OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00012919,387,47,23,24,340,18,322,12.144702842377262,5.943152454780361,6.2015503875969,87.85529715762273,4.651162790697675,83.20413436692506
E00012920,452,54,22,32,398,29,369,11.946902654867257,4.867256637168142,7.079646017699115,88.05309734513274,6.415929203539823,81.63716814159292
E00012923,385,29,11,18,356,19,337,7.532467532467532,2.857142857142857,4.675324675324675,92.46753246753246,4.935064935064935,87.53246753246754
E00012925,361,44,23,21,317,24,293,12.18836565096953,6.3711911357340725,5.8171745152354575,87.81163434903047,6.64819944598338,81.16343490304709
E00012926,372,43,14,29,329,25,304,11.559139784946236,3.763440860215054,7.795698924731183,88.44086021505376,6.720430107526881,81.72043010752688
E00012927,448,71,32,39,377,33,344,15.848214285714285,7.142857142857142,8.705357142857142,84.15178571428571,7.366071428571429,76.78571428571429
E00012928,313,54,17,37,259,14,245,17.252396166134183,5.431309904153355,11.821086261980831,82.74760383386581,4.472843450479233,78.27476038338658
E00012929,365,39,11,28,326,11,315,10.684931506849315,3.0136986301369864,7.671232876712329,89.31506849315069,3.0136986301369864,86.3013698630137
E00012930,554,97,49,48,457,28,429,17.509025270758123,8.844765342960288,8.664259927797833,82.49097472924187,5.054151624548736,77.43682310469315
E00012931,317,41,19,22,276,33,243,12.933753943217665,5.993690851735016,6.940063091482649,87.06624605678233,10.410094637223976,76.65615141955836
E00012932,266,50,23,27,216,12,204,18.796992481203006,8.646616541353383,10.150375939849624,81.203007518797,4.511278195488721,76.69172932330827
E00012933,303,59,29,30,244,10,234,19.471947194719473,9.570957095709572,9.900990099009901,80.52805280528052,3.3003300330033,77.22772277227723
E00012934,256,37,15,22,219,13,206,14.453125,5.859375,8.59375,85.546875,5.078125,80.46875
E00012936,362,64,28,36,298,14,284,17.67955801104972,7.734806629834254,9.94475138121547,82.32044198895028,3.867403314917127,78.45303867403315
E00012937,340,42,13,29,298,25,273,12.352941176470589,3.823529411764706,8.529411764705882,87.6470588235294,7.352941176470589,80.29411764705883
E00012939,509,60,24,36,449,30,419,11.787819253438114,4.715127701375246,7.072691552062868,88.21218074656188,5.893909626719057,82.31827111984283
E00012940,310,25,12,13,285,13,272,8.064516129032258,3.870967741935484,4.193548387096775,91.93548387096774,4.193548387096775,87.74193548387098
E00012941,286,29,12,17,257,9,248,10.13986013986014,4.195804195804196,5.944055944055944,89.86013986013987,3.146853146853147,86.7132867132867
E00012942,310,41,13,28,269,18,251,13.225806451612904,4.193548387096775,9.032258064516128,86.7741935483871,5.806451612903226,80.96774193548387
E00012943,449,48,20,28,401,16,385,10.690423162583519,4.4543429844097995,6.23608017817372,89.30957683741649,3.5634743875278394,85.74610244988864
E00012944,329,32,10,22,297,14,283,9.72644376899696,3.0395136778115504,6.68693009118541,90.27355623100304,4.25531914893617,86.01823708206688
E00012945,340,44,15,29,296,26,270,12.941176470588237,4.411764705882353,8.529411764705882,87.05882352941177,7.647058823529412,79.41176470588235
E00012946,414,72,29,43,342,11,331,17.391304347826086,7.004830917874397,10.38647342995169,82.6086956521739,2.657004830917874,79.95169082125604
E00012947,247,29,12,17,218,19,199,11.740890688259109,4.8582995951417,6.882591093117409,88.25910931174089,7.6923076923076925,80.5668016194332
E00012948,379,28,8,20,351,24,327,7.387862796833773,2.1108179419525066,5.277044854881266,92.61213720316623,6.33245382585752,86.2796833773087
E00012949,203,36,18,18,167,12,155,17.733990147783253,8.866995073891626,8.866995073891626,82.26600985221675,5.911330049261084,76.35467980295566
E00012951,392,46,20,26,346,26,320,11.73469387755102,5.1020408163265305,6.63265306122449,88.26530612244898,6.63265306122449,81.63265306122449
E00012952,469,59,24,35,410,26,384,12.57995735607676,5.11727078891258,7.462686567164178,87.42004264392324,5.543710021321962,81.87633262260128
E00012953,364,49,28,21,315,16,299,13.461538461538462,7.6923076923076925,5.769230769230769,86.53846153846155,4.395604395604396,82.14285714285714
E00012954,394,50,19,31,344,16,328,12.690355329949238,4.822335025380711,7.868020304568528,87.30964467005076,4.060913705583756,83.24873096446701
E00012955,323,60,24,36,263,12,251,18.575851393188856,7.430340557275541,11.145510835913312,81.42414860681114,3.7151702786377707,77.70897832817337
E00012956,359,61,29,32,298,16,282,16.991643454038996,8.07799442896936,8.913649025069638,83.008356545961007,4.456824512534819,78.55153203342618
E00012957,365,59,25,34,306,14,292,16.164383561643834,6.8493150684931505,9.315068493150685,83.83561643835617,3.8356164383561646,80
E00012958,437,75,26,49,362,10,352,17.162471395881006,5.949656750572083,11.212814645308924,82.83752860411899,2.2883295194508007,80.54919908466819
E00012959,307,34,14,20,273,13,260,11.074918566775244,4.5602605863192185,6.514657980456026,88.92508143322475,4.234527687296417,84.69055374592834
E00012960,395,72,28,44,323,20,303,18.227848101265824,7.088607594936709,11.139240506329113,81.77215189873418,5.063291139240507,76.70886075949367
E00012961,465,73,32,41,392,20,372,15.698924731182796,6.881720430107527,8.817204301075268,84.3010752688172,4.301075268817205,80
E00012962,274,51,19,32,223,17,206,18.613138686131386,6.934306569343065,11.678832116788321,81.38686131386861,6.204379562043796,75.18248175182481
E00012963,367,41,19,22,326,17,309,11.1716621253406,5.177111716621254,5.994550408719346,88.8283378746594,4.632152588555858,84.19618528610354
E00012964,544,43,23,20,501,23,478,7.904411764705882,4.227941176470589,3.6764705882352944,92.09558823529412,4.227941176470589,87.86764705882352
E00012965,460,70,26,44,390,15,375,15.217391304347828,5.6521739130434785,9.565217391304348,84.78260869565217,3.260869565217391,81.52173913043478
E00012966,356,81,41,40,275,17,258,22.752808988764045,11.51685393258427,11.235955056179774,77.24719101123596,4.775280898876404,72.47191011235955
E00012967,444,76,37,39,368,13,355,17.117117117117118,8.333333333333332,8.783783783783784,82.88288288288288,2.9279279279279278,79.95495495495496
E00012969,423,76,44,32,347,15,332,17.96690307328605,10.401891252955082,7.5650118203309695,82.03309692671394,3.546099290780142,78.4869976359338
E00012971,380,57,25,32,323,12,311,15,6.578947368421052,8.421052631578947,85,3.1578947368421053,81.84210526315789
E00012972,345,66,36,30,279,13,266,19.130434782608695,10.434782608695652,8.695652173913043,80.8695652173913,3.768115942028986,77.10144927536233
E00012973,479,54,21,33,425,18,407,11.273486430062631,4.3841336116910234,6.8893528183716075,88.72651356993737,3.7578288100208765,84.96868475991648
E00012974,358,31,16,15,327,14,313,8.659217877094973,4.4692737430167595,4.189944134078212,91.34078212290503,3.910614525139665,87.43016759776536
E00012975,393,60,28,32,333,10,323,15.267175572519085,7.124681933842239,8.142493638676845,84.7328244274809,2.5445292620865136,82.1882951653944
E00012976,404,51,23,28,353,19,334,12.623762376237623,5.693069306930694,6.9306930693069315,87.37623762376238,4.702970297029703,82.67326732673267
E00012977,266,43,21,22,223,10,213,16.165413533834585,7.894736842105263,8.270676691729323,83.83458646616542,3.7593984962406015,80.07518796992481
E00012978,479,63,24,39,416,12,404,13.152400835073069,5.010438413361169,8.1419624217119,86.84759916492693,2.5052192066805845,84.34237995824635
E00012979,319,41,18,23,278,20,258,12.852664576802509,5.6426332288401255,7.210031347962382,87.14733542319749,6.269592476489027,80.87774294670847
E00012980,263,52,18,34,211,26,185,19.771863117870723,6.844106463878327,12.927756653992395,80.22813688212928,9.885931558935361,70.34220532319392
E00012981,387,70,34,36,317,16,301,18.087855297157624,8.785529715762273,9.30232558139535,81.91214470284238,4.1343669250646,77.77777777777779
E00012982,352,44,23,21,308,15,293,12.5,6.534090909090909,5.965909090909091,87.5,4.261363636363636,83.23863636363636
E00012983,326,63,29,34,263,9,254,19.32515337423313,8.895705521472392,10.429447852760736,80.67484662576688,2.7607361963190185,77.91411042944786
E00012984,230,40,17,23,190,10,180,17.391304347826086,7.391304347826087,10,82.6086956521739,4.3478260869565215,78.26086956521739
E00012985,325,47,18,29,278,20,258,14.461538461538462,5.538461538461538,8.923076923076923,85.53846153846155,6.153846153846154,79.38461538461539
E00012986,314,48,15,33,266,19,247,15.286624203821656,4.777070063694268,10.509554140127388,84.71337579617835,6.050955414012739,78.6624203821656
E00012987,298,45,20,25,253,12,241,15.100671140939598,6.7114093959731544,8.389261744966444,84.8993288590604,4.026845637583892,80.87248322147651
E00012988,416,58,26,32,358,26,332,13.942307692307693,6.25,7.6923076923076925,86.0576923076923,6.25,79.8076923076923
E00012989,403,54,22,32,349,25,324,13.399503722084367,5.459057071960298,7.94044665012407,86.60049627791562,6.20347394540943,80.39702233250621
E00012990,488,53,25,28,435,28,407,10.860655737704917,5.122950819672131,5.737704918032787,89.13934426229508,5.737704918032787,83.40163934426229
E00012991,510,61,19,42,449,31,418,11.96078431372549,3.7254901960784315,8.235294117647058,88.0392156862745,6.078431372549019,81.96078431372548
E00012992,269,49,27,22,220,13,207,18.21561338289963,10.037174721189592,8.178438661710038,81.78438661710037,4.83271375464684,76.95167286245353
E00012993,321,64,35,29,257,14,243,19.937694704049843,10.903426791277258,9.034267912772584,80.06230529595015,4.361370716510903,75.70093457943925
E00012994,350,27,9,18,323,24,299,7.7142857142857135,2.571428571428571,5.142857142857142,92.28571428571428,6.857142857142858,85.42857142857143
E00012995,381,37,17,20,344,18,326,9.711286089238845,4.4619422572178475,5.2493438320209975,90.28871391076116,4.724409448818897,85.56430446194226
E00012996,395,43,18,25,352,22,330,10.886075949367088,4.556962025316456,6.329113924050633,89.1139240506329,5.5696202531645564,83.54430379746836
E00012997,256,32,14,18,224,13,211,12.5,5.46875,7.03125,87.5,5.078125,82.421875
E00012998,374,40,11,29,334,19,315,10.695187165775401,2.941176470588235,7.754010695187167,89.3048128342246,5.080213903743315,84.22459893048129
E00012999,354,37,15,22,317,21,296,10.451977401129943,4.23728813559322,6.214689265536723,89.54802259887006,5.932203389830509,83.61581920903954
E00013000,371,36,11,25,335,20,315,9.703504043126685,2.964959568733154,6.738544474393531,90.29649595687331,5.3908355795148255,84.90566037735849
E00013001,316,36,14,22,280,12,268,11.39240506329114,4.430379746835443,6.962025316455696,88.60759493670885,3.79746835443038,84.81012658227847
E00013002,347,57,27,30,290,16,274,16.42651296829971,7.780979827089338,8.645533141210375,83.5734870317003,4.610951008645533,78.96253602305475
E00013003,238,52,23,29,186,10,176,21.84873949579832,9.663865546218489,12.184873949579831,78.15126050420169,4.201680672268908,73.94957983193278
E00013004,319,40,14,26,279,25,254,12.539184952978054,4.38871473354232,8.150470219435736,87.46081504702194,7.836990595611286,79.62382445141067
E00013005,348,36,12,24,312,26,286,10.344827586206897,3.4482758620689653,6.896551724137931,89.65517241379311,7.471264367816093,82.18390804597702
E00013006,343,52,22,30,291,19,272,15.160349854227405,6.41399416909621,8.746355685131196,84.8396501457726,5.539358600583091,79.30029154518951
E00013007,398,48,26,22,350,20,330,12.060301507537687,6.532663316582915,5.527638190954774,87.93969849246231,5.025125628140704,82.91457286432161
E00013008,310,42,18,24,268,21,247,13.548387096774196,5.806451612903226,7.741935483870968,86.45161290322581,6.774193548387098,79.6774193548387
E00013009,395,61,20,41,334,17,317,15.443037974683543,5.063291139240507,10.379746835443038,84.55696202531645,4.30379746835443,80.25316455696202
E00013010,318,23,4,19,295,17,278,7.232704402515723,1.257861635220126,5.9748427672955975,92.76729559748428,5.345911949685535,87.42138364779875
E00013011,405,70,27,43,335,16,319,17.28395061728395,6.666666666666667,10.617283950617285,82.71604938271605,3.950617283950617,78.76543209876543
E00013013,499,82,39,43,417,27,390,16.432865731462925,7.8156312625250495,8.617234468937877,83.56713426853707,5.410821643286573,78.15631262525051
E00013014,375,48,22,26,327,21,306,12.8,5.866666666666666,6.933333333333333,87.2,5.6000000000000005,81.6
E00013015,415,46,16,30,369,17,352,11.08433734939759,3.8554216867469884,7.228915662650602,88.91566265060241,4.096385542168675,84.81927710843374
E00013016,384,49,12,37,335,17,318,12.760416666666666,3.125,9.635416666666668,87.23958333333334,4.427083333333334,82.8125
E00013017,375,40,10,30,335,16,319,10.666666666666668,2.666666666666667,8,89.33333333333333,4.266666666666667,85.06666666666666
E00013019,347,47,14,33,300,13,287,13.544668587896252,4.034582132564841,9.510086455331413,86.45533141210375,3.7463976945244957,82.70893371757924
E00013020,354,51,23,28,303,9,294,14.40677966101695,6.497175141242938,7.909604519774012,85.59322033898306,2.5423728813559325,83.05084745762711
E00013021,301,65,24,41,236,10,226,21.59468438538206,7.973421926910299,13.621262458471762,78.40531561461795,3.322259136212625,75.08305647840533
E00013022,352,29,9,20,323,11,312,8.238636363636363,2.556818181818182,5.681818181818182,91.76136363636364,3.125,88.63636363636364
E00013023,492,50,21,29,442,25,417,10.16260162601626,4.2682926829268295,5.894308943089431,89.83739837398373,5.08130081300813,84.7560975609756
E00013024,503,47,21,26,456,12,444,9.343936381709742,4.174950298210735,5.168986083499006,90.65606361829026,2.3856858846918487,88.27037773359841
E00013025,564,77,37,40,487,15,472,13.652482269503546,6.5602836879432624,7.092198581560284,86.34751773049646,2.6595744680851063,83.68794326241135
E00013026,514,58,32,26,456,24,432,11.284046692607005,6.22568093385214,5.058365758754864,88.715953307393,4.669260700389105,84.04669260700389
E00013027,441,36,17,19,405,12,393,8.16326530612245,3.8548752834467117,4.308390022675737,91.83673469387756,2.7210884353741496,89.1156462585034
E00013028,427,70,30,40,357,19,338,16.39344262295082,7.02576112412178,9.367681498829041,83.60655737704919,4.449648711943794,79.15690866510539
E00013029,471,71,44,27,400,18,382,15.074309978768577,9.341825902335456,5.7324840764331215,84.92569002123143,3.821656050955414,81.104033970276
E00013030,340,25,12,13,315,7,308,7.352941176470589,3.5294117647058822,3.823529411764706,92.64705882352942,2.0588235294117645,90.58823529411765
E00013031,473,50,25,25,423,11,412,10.570824524312897,5.2854122621564485,5.2854122621564485,89.4291754756871,2.3255813953488373,87.10359408033827
E00013032,328,57,26,31,271,8,263,17.378048780487802,7.926829268292683,9.451219512195122,82.6219512195122,2.4390243902439024,80.1829268292683
E00013035,421,37,19,18,384,14,370,8.788598574821853,4.513064133016627,4.275534441805226,91.21140142517815,3.32541567695962,87.88598574821853
E00013036,437,61,29,32,376,5,371,13.958810068649885,6.636155606407322,7.322654462242563,86.04118993135012,1.1441647597254003,84.89702517162472
E00013037,417,50,24,26,367,24,343,11.990407673860911,5.755395683453238,6.235011990407674,88.00959232613909,5.755395683453238,82.25419664268586
E00013038,291,54,28,26,237,9,228,18.556701030927837,9.621993127147768,8.934707903780069,81.44329896907216,3.0927835051546393,78.35051546391753
E00013039,439,58,26,32,381,9,372,13.211845102505695,5.922551252847381,7.289293849658314,86.78815489749431,2.050113895216401,84.73804100227791
E00013040,360,22,11,11,338,14,324,6.111111111111111,3.0555555555555554,3.0555555555555554,93.88888888888889,3.888888888888889,90
E00013041,595,66,30,36,529,9,520,11.092436974789916,5.042016806722689,6.050420168067227,88.90756302521008,1.5126050420168067,87.39495798319328
E00013043,437,52,29,23,385,8,377,11.899313501144166,6.636155606407322,5.263157894736842,88.10068649885584,1.8306636155606408,86.2700228832952
E00013044,440,37,17,20,403,14,389,8.409090909090908,3.8636363636363633,4.545454545454546,91.5909090909091,3.1818181818181817,88.4090909090909
E00013045,596,69,31,38,527,21,506,11.577181208053691,5.201342281879195,6.375838926174497,88.42281879194631,3.523489932885906,84.8993288590604
E00013046,365,78,43,35,287,16,271,21.36986301369863,11.78082191780822,9.58904109589041,78.63013698630137,4.383561643835616,74.24657534246575
E00013047,486,55,27,28,431,8,423,11.316872427983538,5.555555555555555,5.761316872427984,88.68312757201646,1.646090534979424,87.03703703703704
E00013048,403,46,19,27,357,6,351,11.41439205955335,4.714640198511166,6.699751861042183,88.58560794044665,1.488833746898263,87.09677419354838
E00013049,624,148,89,59,476,10,466,23.717948717948715,14.262820512820513,9.455128205128204,76.28205128205127,1.6025641025641024,74.67948717948718
E00013050,493,57,25,32,436,22,414,11.561866125760648,5.070993914807302,6.490872210953347,88.43813387423936,4.462474645030426,83.97565922920892
E00013051,468,68,41,27,400,17,383,14.529914529914532,8.76068376068376,5.769230769230769,85.47008547008546,3.632478632478633,81.83760683760684
E00013052,419,51,24,27,368,15,353,12.17183770883055,5.727923627684964,6.443914081145586,87.82816229116945,3.579952267303103,84.24821002386635
E00013053,493,63,37,26,430,20,410,12.778904665314403,7.505070993914807,5.273833671399594,87.2210953346856,4.056795131845842,83.16430020283975
E00013054,414,47,19,28,367,12,355,11.352657004830919,4.5893719806763285,6.763285024154589,88.64734299516908,2.898550724637681,85.74879227053141
E00013055,456,42,22,20,414,8,406,9.210526315789473,4.824561403508771,4.385964912280701,90.78947368421053,1.7543859649122806,89.03508771929825
E00013056,348,33,12,21,315,12,303,9.482758620689655,3.4482758620689653,6.0344827586206895,90.51724137931035,3.4482758620689653,87.06896551724138
E00013057,377,58,27,31,319,8,311,15.384615384615385,7.161803713527852,8.222811671087534,84.61538461538461,2.122015915119363,82.49336870026525
E00013058,307,57,30,27,250,12,238,18.566775244299674,9.77198697068404,8.794788273615636,81.43322475570032,3.908794788273615,77.52442996742671
E00013059,381,40,17,23,341,16,325,10.498687664041995,4.4619422572178475,6.036745406824147,89.501312335958,4.199475065616798,85.30183727034121
E00013060,348,41,25,16,307,8,299,11.781609195402298,7.183908045977011,4.597701149425287,88.2183908045977,2.2988505747126435,85.91954022988506
E00013061,466,52,21,31,414,14,400,11.158798283261802,4.506437768240343,6.652360515021459,88.8412017167382,3.004291845493562,85.83690987124464
E00013062,434,50,23,27,384,12,372,11.52073732718894,5.299539170506913,6.221198156682028,88.47926267281106,2.7649769585253456,85.71428571428571
E00013063,499,57,26,31,442,14,428,11.422845691382765,5.210420841683367,6.212424849699398,88.57715430861724,2.80561122244489,85.77154308617234
E00013064,438,59,18,41,379,8,371,13.470319634703195,4.10958904109589,9.360730593607306,86.5296803652968,1.82648401826484,84.70319634703196
E00013065,452,39,21,18,413,14,399,8.628318584070795,4.646017699115045,3.982300884955752,91.3716814159292,3.0973451327433628,88.27433628318585
E00013066,434,36,9,27,398,15,383,8.294930875576037,2.0737327188940093,6.221198156682028,91.70506912442397,3.4562211981566824,88.24884792626729
E00013067,500,56,23,33,444,14,430,11.200000000000001,4.6,6.6000000000000005,88.8,2.8000000000000003,86
E00013068,383,50,19,31,333,10,323,13.054830287206268,4.960835509138381,8.093994778067886,86.94516971279373,2.610966057441253,84.33420365535248
E00013070,515,52,20,32,463,24,439,10.097087378640776,3.8834951456310676,6.213592233009709,89.90291262135922,4.660194174757281,85.24271844660194
E00013071,577,54,25,29,523,19,504,9.358752166377817,4.332755632582322,5.025996533795494,90.64124783362219,3.2928942807625647,87.34835355285962
E00013072,393,53,28,25,340,19,321,13.486005089058525,7.124681933842239,6.361323155216285,86.51399491094148,4.8346055979643765,81.67938931297711
E00013074,428,41,23,18,387,13,374,9.579439252336448,5.373831775700935,4.205607476635514,90.42056074766354,3.0373831775700935,87.38317757009347
E00013075,248,42,16,26,206,11,195,16.93548387096774,6.451612903225806,10.483870967741936,83.06451612903226,4.435483870967742,78.62903225806451
E00013076,496,42,19,23,454,25,429,8.46774193548387,3.8306451612903225,4.637096774193548,91.53225806451613,5.040322580645161,86.49193548387096
E00013078,357,41,22,19,316,18,298,11.484593837535014,6.162464985994398,5.322128851540616,88.51540616246498,5.042016806722689,83.4733893557423
E00013079,459,43,18,25,416,13,403,9.368191721132897,3.9215686274509802,5.446623093681917,90.6318082788671,2.832244008714597,87.7995642701525
E00013080,382,44,25,19,338,16,322,11.518324607329843,6.544502617801047,4.973821989528796,88.48167539267016,4.18848167539267,84.29319371727748
E00013081,446,54,27,27,392,17,375,12.10762331838565,6.053811659192825,6.053811659192825,87.89237668161435,3.811659192825112,84.08071748878923
E00013082,380,61,28,33,319,18,301,16.05263157894737,7.368421052631578,8.68421052631579,83.94736842105263,4.736842105263158,79.21052631578948
E00013083,436,55,26,29,381,17,364,12.614678899082568,5.963302752293578,6.651376146788992,87.38532110091744,3.89908256880734,83.4862385321101
E00013084,380,62,34,28,318,12,306,16.315789473684212,8.947368421052632,7.368421052631578,83.6842105263158,3.1578947368421053,80.52631578947368
E00013085,401,58,29,29,343,8,335,14.463840399002494,7.231920199501247,7.231920199501247,85.53615960099751,1.99501246882793,83.54114713216958
E00013086,366,60,29,31,306,11,295,16.39344262295082,7.923497267759563,8.469945355191257,83.60655737704919,3.0054644808743167,80.60109289617486
E00013087,361,38,15,23,323,12,311,10.526315789473683,4.1551246537396125,6.3711911357340725,89.47368421052632,3.32409972299169,86.14958448753463
E00013088,573,108,55,53,465,12,453,18.848167539267017,9.598603839441536,9.24956369982548,81.15183246073299,2.094240837696335,79.05759162303664
E00013089,339,58,28,30,281,5,276,17.10914454277286,8.259587020648967,8.849557522123893,82.89085545722715,1.4749262536873156,81.41592920353983
E00013090,552,51,27,24,501,15,486,9.239130434782608,4.891304347826087,4.3478260869565215,90.76086956521739,2.717391304347826,88.04347826086956
E00013091,453,57,21,36,396,13,383,12.582781456953644,4.635761589403973,7.9470198675496695,87.41721854304636,2.869757174392936,84.54746136865342
E00013092,530,60,25,35,470,15,455,11.320754716981133,4.716981132075472,6.60377358490566,88.67924528301887,2.8301886792452833,85.84905660377359
E00013093,421,52,12,40,369,13,356,12.351543942992874,2.8503562945368173,9.501187648456057,87.64845605700712,3.0878859857482186,84.56057007125891
E00013094,469,68,29,39,401,12,389,14.498933901918976,6.183368869936034,8.315565031982942,85.50106609808103,2.55863539445629,82.94243070362474
E00013095,452,45,26,19,407,15,392,9.955752212389381,5.752212389380531,4.20353982300885,90.04424778761062,3.3185840707964607,86.72566371681415
E00013096,459,55,28,27,404,13,391,11.982570806100219,6.1002178649237475,5.88235294117647,88.01742919389977,2.832244008714597,85.18518518518519
E00013097,458,62,29,33,396,11,385,13.537117903930133,6.331877729257641,7.20524017467249,86.46288209606988,2.4017467248908297,84.06113537117903
E00013098,398,55,24,31,343,9,334,13.819095477386934,6.030150753768844,7.788944723618091,86.18090452261306,2.261306532663317,83.91959798994975
E00013099,555,44,30,14,511,12,499,7.927927927927928,5.405405405405405,2.5225225225225225,92.07207207207207,2.1621621621621623,89.90990990990991
E00013100,437,52,21,31,385,11,374,11.899313501144166,4.805491990846682,7.093821510297483,88.10068649885584,2.517162471395881,85.58352402745996
E00013101,525,65,33,32,460,17,443,12.380952380952381,6.2857142857142865,6.095238095238095,87.61904761904762,3.2380952380952377,84.38095238095238
E00013102,451,73,38,35,378,10,368,16.186252771618626,8.425720620842572,7.760532150776053,83.81374722838137,2.2172949002217295,81.59645232815964
E00013103,462,43,12,31,419,5,414,9.307359307359308,2.5974025974025974,6.70995670995671,90.6926406926407,1.0822510822510822,89.6103896103896
E00013104,418,49,21,28,369,12,357,11.722488038277511,5.023923444976076,6.698564593301436,88.27751196172248,2.8708133971291865,85.4066985645933
E00013105,406,36,13,23,370,16,354,8.866995073891626,3.201970443349754,5.665024630541872,91.13300492610837,3.9408866995073892,87.192118226601
E00013106,456,54,25,29,402,18,384,11.842105263157894,5.482456140350877,6.359649122807018,88.1578947368421,3.9473684210526314,84.21052631578947
E00013107,505,54,27,27,451,20,431,10.693069306930694,5.346534653465347,5.346534653465347,89.3069306930693,3.9603960396039604,85.34653465346534
E00013108,485,43,16,27,442,14,428,8.8659793814433,3.2989690721649487,5.567010309278351,91.1340206185567,2.88659793814433,88.24742268041237
E00013109,515,67,34,33,448,25,423,13.009708737864079,6.601941747572816,6.407766990291262,86.99029126213593,4.854368932038835,82.13592233009709
E00013110,442,60,27,33,382,9,373,13.574660633484163,6.108597285067873,7.46606334841629,86.42533936651584,2.0361990950226243,84.38914027149322
E00013111,596,50,25,25,546,18,528,8.389261744966444,4.194630872483222,4.194630872483222,91.61073825503355,3.0201342281879198,88.59060402684564
E00013112,356,61,27,34,295,21,274,17.134831460674157,7.584269662921349,9.550561797752808,82.86516853932584,5.8988764044943816,76.96629213483146
E00013113,583,68,35,33,515,17,498,11.663807890222985,6.003430531732419,5.660377358490567,88.33619210977702,2.9159519725557463,85.42024013722127
E00013114,357,49,24,25,308,14,294,13.725490196078432,6.722689075630252,7.002801120448179,86.27450980392157,3.9215686274509802,82.35294117647058
E00013115,370,39,14,25,331,21,310,10.54054054054054,3.783783783783784,6.756756756756757,89.45945945945945,5.675675675675676,83.78378378378379
E00013116,445,22,8,14,423,17,406,4.943820224719101,1.7977528089887642,3.146067415730337,95.0561797752809,3.8202247191011236,91.23595505617978
E00013117,414,55,24,31,359,20,339,13.285024154589372,5.797101449275362,7.487922705314009,86.71497584541062,4.830917874396135,81.88405797101449
E00013118,502,39,11,28,463,10,453,7.768924302788845,2.1912350597609564,5.577689243027888,92.23107569721115,1.9920318725099602,90.2390438247012
E00013119,421,34,16,18,387,19,368,8.076009501187649,3.800475059382423,4.275534441805226,91.92399049881234,4.513064133016627,87.41092636579573
E00013121,397,40,13,27,357,25,332,10.075566750629724,3.27455919395466,6.801007556675064,89.92443324937027,6.297229219143577,83.6272040302267
E00013122,290,49,20,29,241,11,230,16.896551724137932,6.896551724137931,10,83.10344827586206,3.793103448275862,79.3103448275862
E00013123,460,43,18,25,417,11,406,9.347826086956522,3.91304347826087,5.434782608695652,90.65217391304347,2.391304347826087,88.26086956521739
E00013124,467,47,20,27,420,13,407,10.06423982869379,4.282655246252676,5.781584582441114,89.93576017130621,2.7837259100642395,87.15203426124198
E00013125,468,50,18,32,418,25,393,10.683760683760683,3.8461538461538463,6.837606837606838,89.31623931623932,5.3418803418803416,83.97435897435898
E00013126,316,54,23,31,262,14,248,17.088607594936708,7.2784810126582276,9.81012658227848,82.91139240506328,4.430379746835443,78.48101265822784
E00013127,487,45,18,27,442,16,426,9.240246406570842,3.696098562628337,5.544147843942506,90.75975359342917,3.285420944558522,87.47433264887063
E00013129,428,49,21,28,379,11,368,11.448598130841122,4.906542056074766,6.5420560747663545,88.55140186915888,2.570093457943925,85.98130841121495
