OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00013130,556,52,20,32,504,24,480,9.352517985611511,3.5971223021582732,5.755395683453238,90.64748201438849,4.316546762589928,86.33093525179856
E00013131,469,74,38,36,395,18,377,15.778251599147122,8.102345415778252,7.675906183368871,84.22174840085287,3.8379530916844353,80.38379530916845
E00013133,601,45,20,25,556,20,536,7.487520798668886,3.3277870216306153,4.159733777038269,92.5124792013311,3.3277870216306153,89.18469217970049
E00013136,601,59,25,34,542,15,527,9.816971713810316,4.159733777038269,5.657237936772046,90.18302828618968,2.4958402662229617,87.68718801996673
E00013138,584,43,19,24,541,16,525,7.363013698630137,3.2534246575342465,4.10958904109589,92.63698630136986,2.73972602739726,89.8972602739726
E00013140,415,43,16,27,372,13,359,10.361445783132531,3.8554216867469884,6.506024096385541,89.63855421686748,3.132530120481928,86.50602409638554
E00013141,433,61,33,28,372,19,353,14.087759815242496,7.621247113163972,6.466512702078522,85.91224018475751,4.387990762124711,81.5242494226328
E00013142,277,54,24,30,223,8,215,19.494584837545126,8.664259927797833,10.830324909747292,80.50541516245488,2.888086642599278,77.6173285198556
E00013144,446,32,18,14,414,18,396,7.174887892376682,4.0358744394618835,3.1390134529147984,92.82511210762333,4.0358744394618835,88.78923766816143
E00013146,251,43,17,26,208,10,198,17.131474103585656,6.772908366533864,10.358565737051793,82.86852589641434,3.9840637450199203,78.88446215139442
E00013147,364,38,14,24,326,11,315,10.43956043956044,3.8461538461538463,6.593406593406594,89.56043956043956,3.021978021978022,86.53846153846155
E00013148,339,42,17,25,297,12,285,12.389380530973451,5.014749262536873,7.374631268436578,87.61061946902655,3.5398230088495577,84.070796460177
E00013149,343,21,5,16,322,6,316,6.122448979591836,1.4577259475218658,4.664723032069971,93.87755102040816,1.749271137026239,92.12827988338192
E00013150,370,28,13,15,342,8,334,7.567567567567568,3.5135135135135136,4.054054054054054,92.43243243243244,2.1621621621621623,90.27027027027027
E00013152,439,47,23,24,392,11,381,10.70615034168565,5.239179954441914,5.466970387243736,89.29384965831434,2.5056947608200453,86.78815489749431
E00013153,411,54,29,25,357,3,354,13.138686131386862,7.0559610705596105,6.082725060827251,86.86131386861314,0.7299270072992701,86.13138686131386
E00013154,533,68,40,28,465,22,443,12.757973733583489,7.5046904315197,5.253283302063791,87.2420262664165,4.127579737335835,83.11444652908068
E00013155,278,50,31,19,228,8,220,17.985611510791365,11.151079136690647,6.83453237410072,82.01438848920863,2.877697841726619,79.13669064748201
E00013156,408,49,16,33,359,24,335,12.009803921568627,3.9215686274509802,8.088235294117647,87.99019607843137,5.88235294117647,82.1078431372549
E00013157,392,33,10,23,359,13,346,8.418367346938775,2.5510204081632653,5.86734693877551,91.58163265306123,3.316326530612245,88.26530612244898
E00013158,433,52,25,27,381,6,375,12.009237875288683,5.773672055427252,6.235565819861432,87.99076212471132,1.3856812933025404,86.60508083140877
E00013159,410,53,22,31,357,18,339,12.926829268292684,5.365853658536586,7.560975609756097,87.07317073170732,4.390243902439024,82.68292682926828
E00013160,397,40,16,24,357,13,344,10.075566750629724,4.030226700251889,6.045340050377834,89.92443324937027,3.27455919395466,86.64987405541562
E00013161,399,41,17,24,358,19,339,10.275689223057643,4.260651629072681,6.015037593984962,89.72431077694235,4.761904761904762,84.9624060150376
E00013162,394,49,26,23,345,11,334,12.436548223350254,6.598984771573605,5.83756345177665,87.56345177664974,2.7918781725888326,84.77157360406092
E00013163,552,56,14,42,496,14,482,10.144927536231885,2.536231884057971,7.608695652173914,89.85507246376811,2.536231884057971,87.31884057971014
E00013164,404,56,28,28,348,21,327,13.861386138613863,6.9306930693069315,6.9306930693069315,86.13861386138613,5.198019801980198,80.94059405940595
E00013166,446,47,26,21,399,14,385,10.538116591928251,5.829596412556054,4.708520179372197,89.46188340807176,3.1390134529147984,86.32286995515696
E00013167,614,60,30,30,554,13,541,9.77198697068404,4.88599348534202,4.88599348534202,90.22801302931596,2.1172638436482085,88.11074918566774
E00013168,327,40,20,20,287,19,268,12.232415902140673,6.116207951070336,6.116207951070336,87.76758409785933,5.81039755351682,81.9571865443425
E00013169,450,61,29,32,389,17,372,13.555555555555557,6.444444444444445,7.111111111111111,86.44444444444444,3.7777777777777777,82.66666666666667
E00013170,312,50,26,24,262,10,252,16.025641025641026,8.333333333333332,7.6923076923076925,83.97435897435898,3.205128205128205,80.76923076923077
E00013171,591,67,30,37,524,20,504,11.336717428087987,5.0761421319796955,6.260575296108291,88.66328257191202,3.3840947546531304,85.27918781725889
E00013172,441,43,18,25,398,8,390,9.750566893424036,4.081632653061225,5.6689342403628125,90.24943310657596,1.8140589569160999,88.43537414965986
E00013174,339,56,20,36,283,11,272,16.519174041297934,5.899705014749262,10.619469026548673,83.48082595870207,3.2448377581120944,80.23598820058997
E00013175,533,63,28,35,470,14,456,11.819887429643527,5.253283302063791,6.566604127579738,88.18011257035647,2.6266416510318953,85.55347091932458
E00013177,362,68,43,25,294,9,285,18.784530386740332,11.878453038674033,6.906077348066299,81.21546961325967,2.4861878453038675,78.72928176795581
E00013178,510,66,25,41,444,15,429,12.941176470588237,4.901960784313726,8.03921568627451,87.05882352941177,2.941176470588235,84.11764705882354
E00013179,505,51,22,29,454,22,432,10.099009900990099,4.356435643564356,5.742574257425743,89.9009900990099,4.356435643564356,85.54455445544555
E00013180,582,74,48,26,508,15,493,12.714776632302405,8.24742268041237,4.4673539518900345,87.2852233676976,2.5773195876288657,84.70790378006873
E00013181,513,35,15,20,478,11,467,6.82261208576998,2.923976608187134,3.898635477582846,93.17738791423001,2.144249512670565,91.03313840155946
E00013182,273,22,12,10,251,11,240,8.058608058608058,4.395604395604396,3.6630036630036633,91.94139194139194,4.029304029304029,87.91208791208791
E00013183,289,30,11,19,259,8,251,10.380622837370241,3.8062283737024223,6.5743944636678195,89.61937716262976,2.768166089965398,86.85121107266436
E00013184,381,38,8,30,343,16,327,9.973753280839896,2.099737532808399,7.874015748031496,90.02624671916011,4.199475065616798,85.8267716535433
E00013185,448,39,19,20,409,14,395,8.705357142857142,4.241071428571429,4.464285714285714,91.29464285714286,3.125,88.16964285714286
E00013186,415,37,14,23,378,18,360,8.91566265060241,3.3734939759036147,5.542168674698795,91.08433734939759,4.337349397590361,86.74698795180723
E00013187,455,52,22,30,403,19,384,11.428571428571429,4.835164835164836,6.593406593406594,88.57142857142857,4.175824175824175,84.3956043956044
E00013188,437,53,16,37,384,15,369,12.128146453089245,3.6613272311212817,8.466819221967963,87.87185354691076,3.4324942791762014,84.43935926773455
E00013189,484,59,24,35,425,16,409,12.190082644628099,4.958677685950414,7.231404958677685,87.80991735537191,3.3057851239669422,84.50413223140497
E00013190,540,70,20,50,470,13,457,12.962962962962962,3.7037037037037033,9.25925925925926,87.03703703703704,2.4074074074074074,84.62962962962963
E00013191,560,62,28,34,498,22,476,11.071428571428571,5,6.071428571428571,88.92857142857142,3.9285714285714284,85
E00013192,418,41,20,21,377,22,355,9.808612440191387,4.784688995215311,5.023923444976076,90.19138755980862,5.263157894736842,84.92822966507177
E00013193,395,41,22,19,354,16,338,10.379746835443038,5.5696202531645564,4.810126582278481,89.62025316455696,4.050632911392405,85.56962025316456
E00013194,313,47,20,27,266,15,251,15.015974440894569,6.3897763578274756,8.626198083067091,84.98402555910543,4.792332268370607,80.19169329073482
E00013195,317,40,10,30,277,18,259,12.618296529968454,3.1545741324921135,9.46372239747634,87.38170347003155,5.678233438485805,81.70347003154575
E00013196,407,32,16,16,375,12,363,7.862407862407863,3.9312039312039313,3.9312039312039313,92.13759213759214,2.9484029484029484,89.1891891891892
E00013197,405,42,11,31,363,19,344,10.37037037037037,2.7160493827160495,7.654320987654321,89.62962962962962,4.691358024691358,84.93827160493828
E00013198,368,42,17,25,326,29,297,11.41304347826087,4.619565217391304,6.7934782608695645,88.58695652173914,7.880434782608696,80.70652173913044
E00013199,381,31,16,15,350,21,329,8.136482939632545,4.199475065616798,3.937007874015748,91.86351706036746,5.511811023622047,86.3517060367454
E00013200,330,36,8,28,294,22,272,10.909090909090908,2.4242424242424243,8.484848484848486,89.0909090909091,6.666666666666667,82.42424242424242
E00013201,393,53,19,34,340,21,319,13.486005089058525,4.8346055979643765,8.651399491094146,86.51399491094148,5.343511450381679,81.1704834605598
E00013202,422,55,23,32,367,17,350,13.033175355450238,5.450236966824645,7.5829383886255926,86.96682464454977,4.028436018957346,82.93838862559242
E00013203,398,55,18,37,343,20,323,13.819095477386934,4.522613065326634,9.296482412060302,86.18090452261306,5.025125628140704,81.15577889447236
E00013204,263,34,16,18,229,26,203,12.927756653992395,6.083650190114068,6.844106463878327,87.07224334600761,9.885931558935361,77.18631178707224
E00013205,366,46,17,29,320,14,306,12.568306010928962,4.644808743169399,7.923497267759563,87.43169398907104,3.825136612021858,83.60655737704919
E00013206,376,53,26,27,323,11,312,14.095744680851062,6.914893617021277,7.180851063829788,85.90425531914893,2.925531914893617,82.97872340425532
E00013207,339,38,11,27,301,24,277,11.209439528023598,3.2448377581120944,7.964601769911504,88.79056047197639,7.079646017699115,81.71091445427729
E00013208,346,55,15,40,291,22,269,15.895953757225435,4.335260115606936,11.560693641618498,84.10404624277457,6.358381502890173,77.74566473988439
E00013209,327,44,15,29,283,23,260,13.455657492354739,4.587155963302752,8.868501529051988,86.54434250764525,7.033639143730887,79.51070336391437
E00013210,334,36,12,24,298,22,276,10.778443113772456,3.592814371257485,7.18562874251497,89.22155688622755,6.58682634730539,82.63473053892216
E00013211,195,33,15,18,162,4,158,16.923076923076923,7.6923076923076925,9.230769230769232,83.07692307692308,2.051282051282051,81.02564102564102
E00013212,341,32,9,23,309,26,283,9.3841642228739,2.6392961876832843,6.744868035190615,90.6158357771261,7.624633431085044,82.99120234604106
E00013213,393,23,8,15,370,26,344,5.852417302798982,2.035623409669211,3.816793893129771,94.14758269720102,6.615776081424936,87.53180661577609
E00013214,387,51,24,27,336,7,329,13.178294573643413,6.2015503875969,6.976744186046512,86.82170542635659,1.8087855297157622,85.01291989664082
E00013215,550,74,38,36,476,10,466,13.454545454545455,6.909090909090909,6.545454545454546,86.54545454545455,1.8181818181818181,84.72727272727273
E00013217,583,88,46,42,495,16,479,15.09433962264151,7.890222984562607,7.204116638078903,84.90566037735849,2.7444253859348198,82.16123499142367
E00013221,316,60,29,31,256,9,247,18.9873417721519,9.177215189873419,9.81012658227848,81.0126582278481,2.848101265822785,78.16455696202532
E00013222,584,45,21,24,539,15,524,7.705479452054795,3.595890410958904,4.10958904109589,92.2945205479452,2.5684931506849313,89.72602739726028
E00013223,488,57,29,28,431,12,419,11.68032786885246,5.942622950819672,5.737704918032787,88.31967213114754,2.459016393442623,85.86065573770492
E00013224,500,63,31,32,437,13,424,12.6,6.2,6.4,87.4,2.6,84.8
E00013225,476,85,44,41,391,14,377,17.857142857142858,9.243697478991598,8.61344537815126,82.14285714285714,2.941176470588235,79.2016806722689
E00013226,516,36,15,21,480,8,472,6.976744186046512,2.9069767441860463,4.069767441860465,93.02325581395348,1.550387596899225,91.47286821705426
E00013227,363,76,49,27,287,16,271,20.9366391184573,13.498622589531681,7.43801652892562,79.06336088154269,4.40771349862259,74.65564738292011
E00013228,622,94,71,23,528,31,497,15.112540192926044,11.414790996784566,3.697749196141479,84.88745980707395,4.983922829581994,79.90353697749197
E00013232,592,69,26,43,523,22,501,11.655405405405405,4.391891891891892,7.263513513513513,88.3445945945946,3.7162162162162162,84.62837837837837
E00013233,393,44,15,29,349,12,337,11.195928753180661,3.816793893129771,7.37913486005089,88.80407124681933,3.0534351145038165,85.75063613231552
E00013234,539,48,11,37,491,21,470,8.905380333951761,2.0408163265306123,6.8645640074211505,91.09461966604823,3.896103896103896,87.19851576994434
E00013235,580,94,43,51,486,19,467,16.206896551724135,7.413793103448276,8.793103448275861,83.79310344827586,3.2758620689655173,80.51724137931035
E00013236,537,48,20,28,489,15,474,8.938547486033519,3.7243947858473,5.21415270018622,91.06145251396647,2.793296089385475,88.26815642458101
E00013237,488,52,25,27,436,11,425,10.655737704918032,5.122950819672131,5.532786885245901,89.34426229508196,2.2540983606557377,87.09016393442623
E00013238,512,69,39,30,443,11,432,13.4765625,7.6171875,5.859375,86.5234375,2.1484375,84.375
E00013239,412,33,17,16,379,8,371,8.009708737864079,4.12621359223301,3.8834951456310676,91.99029126213593,1.9417475728155338,90.0485436893204
E00013241,267,49,24,25,218,9,209,18.352059925093634,8.98876404494382,9.363295880149813,81.64794007490637,3.3707865168539324,78.27715355805243
E00013242,276,29,7,22,247,13,234,10.507246376811594,2.536231884057971,7.971014492753622,89.4927536231884,4.710144927536232,84.78260869565217
E00013243,289,28,8,20,261,15,246,9.688581314878892,2.768166089965398,6.920415224913495,90.3114186851211,5.190311418685121,85.12110726643598
E00013244,442,72,29,43,370,22,348,16.289592760180994,6.561085972850679,9.728506787330318,83.710407239819,4.97737556561086,78.73303167420815
E00013245,324,38,10,28,286,25,261,11.728395061728394,3.0864197530864197,8.641975308641975,88.27160493827161,7.716049382716049,80.55555555555556
E00013246,333,30,11,19,303,17,286,9.00900900900901,3.303303303303303,5.7057057057057055,90.990990990991,5.105105105105105,85.88588588588588
E00013247,331,34,6,28,297,17,280,10.27190332326284,1.812688821752266,8.459214501510575,89.72809667673715,5.13595166163142,84.59214501510573
E00013248,329,33,11,22,296,12,284,10.030395136778116,3.343465045592705,6.68693009118541,89.96960486322189,3.64741641337386,86.32218844984803
E00013249,413,62,37,25,351,18,333,15.012106537530268,8.958837772397095,6.053268765133172,84.98789346246973,4.358353510895883,80.62953995157385
E00013250,387,91,33,58,296,21,275,23.51421188630491,8.527131782945736,14.987080103359174,76.48578811369508,5.426356589147287,71.0594315245478
E00013251,351,43,20,23,308,12,296,12.250712250712251,5.698005698005698,6.552706552706552,87.74928774928775,3.418803418803419,84.33048433048434
E00013252,392,59,28,31,333,22,311,15.051020408163266,7.142857142857142,7.908163265306123,84.94897959183673,5.612244897959184,79.33673469387756
E00013253,384,60,31,29,324,12,312,15.625,8.072916666666668,7.552083333333333,84.375,3.125,81.25
E00013254,264,11,2,9,253,16,237,4.166666666666666,0.7575757575757576,3.4090909090909087,95.83333333333334,6.0606060606060606,89.77272727272727
E00013255,330,45,23,22,285,11,274,13.636363636363635,6.969696969696971,6.666666666666667,86.36363636363636,3.3333333333333335,83.03030303030303
E00013256,333,34,22,12,299,15,284,10.21021021021021,6.606606606606606,3.6036036036036037,89.7897897897898,4.504504504504505,85.28528528528528
E00013257,275,59,28,31,216,7,209,21.454545454545453,10.181818181818182,11.272727272727273,78.54545454545455,2.5454545454545454,76
E00013258,256,57,26,31,199,4,195,22.265625,10.15625,12.109375,77.734375,1.5625,76.171875
E00013259,413,77,38,39,336,14,322,18.64406779661017,9.200968523002421,9.443099273607748,81.35593220338984,3.389830508474576,77.96610169491525
E00013260,281,55,30,25,226,14,212,19.572953736654807,10.676156583629894,8.896797153024911,80.42704626334519,4.98220640569395,75.44483985765125
E00013261,233,18,0,18,215,13,202,7.725321888412018,0,7.725321888412018,92.27467811158799,5.579399141630901,86.69527896995707
E00013262,478,77,31,46,401,22,379,16.10878661087866,6.485355648535565,9.623430962343097,83.89121338912135,4.602510460251046,79.2887029288703
E00013263,435,89,54,35,346,31,315,20.45977011494253,12.413793103448276,8.045977011494253,79.54022988505747,7.126436781609195,72.41379310344827
E00013264,241,18,7,11,223,11,212,7.468879668049793,2.904564315352697,4.564315352697095,92.5311203319502,4.564315352697095,87.96680497925311
E00013265,287,29,16,13,258,23,235,10.104529616724738,5.574912891986063,4.529616724738676,89.89547038327527,8.013937282229964,81.8815331010453
E00013266,462,90,61,29,372,22,350,19.480519480519483,13.203463203463203,6.2770562770562766,80.51948051948052,4.761904761904762,75.75757575757575
E00013267,411,62,19,43,349,26,323,15.085158150851582,4.622871046228711,10.46228710462287,84.91484184914842,6.326034063260341,78.58880778588808
E00013268,268,43,16,27,225,16,209,16.044776119402986,5.970149253731343,10.074626865671641,83.95522388059702,5.970149253731343,77.98507462686567
E00013269,422,85,35,50,337,12,325,20.14218009478673,8.293838862559241,11.848341232227488,79.85781990521326,2.843601895734597,77.01421800947867
E00013270,479,84,37,47,395,43,352,17.536534446764094,7.724425887265135,9.812108559498958,82.4634655532359,8.977035490605429,73.48643006263048
E00013271,338,56,35,21,282,17,265,16.56804733727811,10.355029585798817,6.21301775147929,83.4319526627219,5.029585798816568,78.40236686390533
E00013272,307,57,31,26,250,15,235,18.566775244299674,10.097719869706841,8.469055374592834,81.43322475570032,4.88599348534202,76.54723127035831
E00013273,394,66,32,34,328,14,314,16.751269035532996,8.121827411167512,8.629441624365482,83.24873096446701,3.5532994923857872,79.69543147208121
E00013274,416,66,29,37,350,23,327,15.865384615384615,6.971153846153847,8.89423076923077,84.13461538461539,5.528846153846153,78.60576923076923
E00013276,570,83,39,44,487,35,452,14.561403508771932,6.842105263157896,7.719298245614035,85.43859649122807,6.140350877192982,79.2982456140351
E00013277,538,55,17,38,483,30,453,10.223048327137546,3.1598513011152414,7.063197026022305,89.77695167286245,5.5762081784386615,84.20074349442379
E00013278,467,55,28,27,412,31,381,11.777301927194861,5.995717344753747,5.781584582441114,88.22269807280514,6.638115631691649,81.5845824411135
E00013279,420,57,19,38,363,17,346,13.571428571428571,4.523809523809524,9.047619047619047,86.42857142857143,4.0476190476190474,82.38095238095238
E00013280,331,49,20,29,282,8,274,14.803625377643503,6.042296072507553,8.761329305135952,85.1963746223565,2.416918429003021,82.77945619335347
E00013281,309,28,11,17,281,13,268,9.06148867313916,3.559870550161812,5.501618122977346,90.93851132686083,4.207119741100324,86.73139158576052
E00013282,555,57,26,31,498,33,465,10.27027027027027,4.684684684684685,5.585585585585585,89.72972972972974,5.9459459459459465,83.78378378378379
E00013283,335,29,10,19,306,15,291,8.656716417910449,2.9850746268656714,5.6716417910447765,91.34328358208955,4.477611940298507,86.86567164179104
E00013284,399,44,22,22,355,20,335,11.027568922305765,5.513784461152882,5.513784461152882,88.97243107769424,5.012531328320802,83.95989974937343
E00013285,391,38,22,16,353,15,338,9.718670076726342,5.626598465473146,4.092071611253197,90.28132992327366,3.8363171355498724,86.44501278772378
E00013286,425,54,17,37,371,24,347,12.705882352941176,4,8.705882352941176,87.29411764705883,5.647058823529412,81.64705882352942
E00013287,332,31,14,17,301,8,293,9.33734939759036,4.216867469879518,5.120481927710843,90.66265060240963,2.4096385542168677,88.25301204819277
E00013288,480,55,21,34,425,20,405,11.458333333333332,4.375,7.083333333333333,88.54166666666666,4.166666666666666,84.375
E00013289,395,52,20,32,343,12,331,13.164556962025317,5.063291139240507,8.10126582278481,86.83544303797468,3.0379746835443036,83.79746835443038
E00013290,365,35,11,24,330,12,318,9.58904109589041,3.0136986301369864,6.575342465753424,90.41095890410958,3.287671232876712,87.12328767123287
E00013292,379,73,44,29,306,17,289,19.261213720316622,11.609498680738787,7.651715039577836,80.73878627968337,4.485488126649076,76.2532981530343
E00013293,370,46,16,30,324,13,311,12.432432432432433,4.324324324324325,8.108108108108109,87.56756756756758,3.5135135135135136,84.05405405405405
E00013294,329,29,12,17,300,17,283,8.814589665653495,3.64741641337386,5.167173252279635,91.1854103343465,5.167173252279635,86.01823708206688
E00013295,386,32,12,20,354,22,332,8.290155440414509,3.1088082901554404,5.181347150259067,91.70984455958549,5.699481865284974,86.01036269430051
E00013296,341,36,17,19,305,22,283,10.557184750733137,4.9853372434017595,5.571847507331378,89.44281524926686,6.451612903225806,82.99120234604106
E00013297,511,56,29,27,455,30,425,10.95890410958904,5.6751467710371815,5.283757338551859,89.04109589041096,5.870841487279844,83.17025440313111
E00013298,452,35,14,21,417,26,391,7.7433628318584065,3.0973451327433628,4.646017699115045,92.2566371681416,5.752212389380531,86.50442477876106
E00013299,287,33,6,27,254,15,239,11.498257839721255,2.0905923344947737,9.40766550522648,88.50174216027874,5.2264808362369335,83.27526132404182
E00013300,287,35,17,18,252,15,237,12.195121951219512,5.923344947735192,6.2717770034843205,87.8048780487805,5.2264808362369335,82.57839721254355
E00013302,408,42,13,29,366,19,347,10.294117647058822,3.1862745098039214,7.107843137254902,89.70588235294117,4.6568627450980395,85.04901960784314
E00013303,390,39,22,17,351,25,326,10,5.641025641025641,4.358974358974359,90,6.41025641025641,83.58974358974359
E00013304,374,31,14,17,343,18,325,8.288770053475936,3.7433155080213902,4.545454545454546,91.71122994652407,4.81283422459893,86.89839572192514
E00013306,369,31,11,20,338,15,323,8.401084010840108,2.9810298102981028,5.420054200542006,91.59891598915989,4.0650406504065035,87.53387533875339
E00013307,323,32,15,17,291,16,275,9.907120743034056,4.643962848297214,5.263157894736842,90.09287925696594,4.953560371517028,85.13931888544892
E00013308,413,47,21,26,366,14,352,11.380145278450362,5.084745762711865,6.2953995157385,88.61985472154964,3.389830508474576,85.23002421307507
E00013309,401,64,30,34,337,18,319,15.96009975062344,7.4812967581047385,8.478802992518704,84.03990024937656,4.488778054862843,79.55112219451371
E00013310,453,46,28,18,407,21,386,10.154525386313466,6.181015452538632,3.9735099337748347,89.84547461368653,4.635761589403973,85.20971302428256
E00013311,421,72,38,34,349,16,333,17.102137767220903,9.026128266033254,8.076009501187649,82.89786223277909,3.800475059382423,79.09738717339667
E00013312,461,44,19,25,417,21,396,9.544468546637743,4.121475054229935,5.42299349240781,90.45553145336225,4.55531453362256,85.90021691973969
E00013313,348,40,15,25,308,26,282,11.494252873563218,4.310344827586207,7.183908045977011,88.50574712643679,7.471264367816093,81.03448275862068
E00013314,373,53,26,27,320,21,299,14.209115281501342,6.970509383378016,7.238605898123325,85.79088471849866,5.630026809651475,80.16085790884718
E00013315,320,34,12,22,286,19,267,10.625,3.75,6.875000000000001,89.375,5.9375,83.4375
E00013316,372,58,23,35,314,24,290,15.591397849462366,6.182795698924731,9.408602150537634,84.40860215053763,6.451612903225806,77.95698924731182
E00013317,269,35,15,20,234,12,222,13.011152416356877,5.5762081784386615,7.434944237918216,86.98884758364312,4.4609665427509295,82.5278810408922
E00013318,324,48,20,28,276,18,258,14.814814814814813,6.172839506172839,8.641975308641975,85.18518518518519,5.555555555555555,79.62962962962963
E00013320,320,24,9,15,296,29,267,7.5,2.8125,4.6875,92.5,9.0625,83.4375
E00013321,423,41,14,27,382,37,345,9.692671394799055,3.309692671394799,6.382978723404255,90.30732860520094,8.747044917257684,81.56028368794325
E00013323,435,105,60,45,330,17,313,24.137931034482758,13.793103448275861,10.344827586206897,75.86206896551724,3.9080459770114944,71.95402298850576
E00013324,164,28,16,12,136,9,127,17.073170731707318,9.75609756097561,7.317073170731707,82.92682926829268,5.487804878048781,77.4390243902439
E00013327,366,77,34,43,289,28,261,21.03825136612022,9.289617486338798,11.748633879781421,78.96174863387978,7.650273224043716,71.31147540983606
E00013328,388,62,31,31,326,15,311,15.979381443298967,7.989690721649484,7.989690721649484,84.02061855670104,3.865979381443299,80.15463917525774
E00013330,345,69,42,27,276,20,256,20,12.173913043478262,7.82608695652174,80,5.797101449275362,74.20289855072464
E00013331,383,68,22,46,315,20,295,17.75456919060052,5.7441253263707575,12.010443864229766,82.24543080939948,5.221932114882506,77.02349869451697
E00013332,293,41,11,30,252,18,234,13.993174061433447,3.754266211604096,10.238907849829351,86.00682593856655,6.143344709897611,79.86348122866895
E00013333,252,38,13,25,214,24,190,15.079365079365079,5.158730158730158,9.920634920634921,84.92063492063492,9.523809523809524,75.39682539682539
E00013334,279,49,27,22,230,28,202,17.562724014336915,9.67741935483871,7.885304659498208,82.43727598566308,10.03584229390681,72.40143369175627
E00013335,230,54,25,29,176,15,161,23.47826086956522,10.869565217391305,12.608695652173912,76.52173913043478,6.521739130434782,70
E00013336,290,61,24,37,229,11,218,21.03448275862069,8.275862068965518,12.758620689655173,78.96551724137932,3.793103448275862,75.17241379310344
E00013337,399,53,26,27,346,26,320,13.283208020050125,6.516290726817042,6.7669172932330826,86.71679197994987,6.516290726817042,80.20050125313283
E00013338,354,35,5,30,319,29,290,9.887005649717514,1.4124293785310735,8.47457627118644,90.11299435028248,8.192090395480225,81.92090395480226
E00013341,317,23,7,16,294,26,268,7.255520504731862,2.2082018927444795,5.047318611987381,92.74447949526814,8.201892744479496,84.54258675078864
E00013342,321,85,52,33,236,21,215,26.479750778816197,16.1993769470405,10.2803738317757,73.5202492211838,6.5420560747663545,66.97819314641744
E00013343,392,38,11,27,354,20,334,9.693877551020408,2.806122448979592,6.887755102040815,90.3061224489796,5.1020408163265305,85.20408163265306
E00013344,319,27,14,13,292,30,262,8.463949843260188,4.38871473354232,4.075235109717868,91.53605015673982,9.404388714733543,82.13166144200626
E00013345,343,27,15,12,316,23,293,7.871720116618077,4.373177842565598,3.498542274052478,92.12827988338192,6.705539358600583,85.42274052478133
E00013346,293,19,6,13,274,14,260,6.484641638225256,2.04778156996587,4.436860068259386,93.51535836177474,4.778156996587031,88.73720136518772
E00013347,274,32,13,19,242,17,225,11.678832116788321,4.744525547445255,6.934306569343065,88.32116788321169,6.204379562043796,82.11678832116789
E00013348,232,58,31,27,174,15,159,25,13.36206896551724,11.637931034482758,75,6.4655172413793105,68.53448275862068
E00013349,233,29,17,12,204,13,191,12.446351931330472,7.296137339055794,5.150214592274678,87.55364806866953,5.579399141630901,81.97424892703863
E00013350,286,16,4,12,270,22,248,5.594405594405594,1.3986013986013985,4.195804195804196,94.4055944055944,7.6923076923076925,86.7132867132867
E00013351,269,29,9,20,240,23,217,10.780669144981413,3.3457249070631967,7.434944237918216,89.21933085501858,8.550185873605948,80.66914498141264
E00013352,269,26,12,14,243,20,223,9.66542750929368,4.4609665427509295,5.204460966542751,90.33457249070632,7.434944237918216,82.8996282527881
E00013353,355,28,10,18,327,19,308,7.887323943661972,2.8169014084507045,5.070422535211268,92.11267605633803,5.352112676056338,86.76056338028168
E00013354,247,31,13,18,216,14,202,12.550607287449392,5.263157894736842,7.28744939271255,87.4493927125506,5.668016194331984,81.78137651821862
