OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00013351,142,24,11,13,118,90,28,16.901408450704224,7.746478873239436,9.15492957746479,83.09859154929578,63.38028169014085,19.718309859154928
E00013352,172,29,16,13,143,120,23,16.86046511627907,9.30232558139535,7.55813953488372,83.13953488372093,69.76744186046511,13.372093023255813
E00013353,175,27,14,13,148,99,49,15.428571428571427,8,7.428571428571429,84.57142857142857,56.57142857142857,28.000000000000004
E00013354,117,29,12,17,88,55,33,24.786324786324787,10.256410256410255,14.529914529914532,75.21367521367522,47.008547008547005,28.205128205128204
E00013355,114,16,12,4,98,73,25,14.035087719298245,10.526315789473683,3.508771929824561,85.96491228070175,64.03508771929825,21.929824561403507
E00013356,171,30,13,17,141,95,46,17.543859649122805,7.602339181286549,9.941520467836257,82.45614035087719,55.55555555555556,26.900584795321635
E00013357,143,20,5,15,123,94,29,13.986013986013987,3.4965034965034967,10.48951048951049,86.01398601398601,65.73426573426573,20.27972027972028
E00013358,213,56,25,31,157,121,36,26.291079812206576,11.737089201877934,14.553990610328638,73.70892018779342,56.8075117370892,16.901408450704224
E00013359,102,22,8,14,80,60,20,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,58.82352941176471,19.607843137254903
E00013360,83,17,7,10,66,50,16,20.481927710843372,8.433734939759036,12.048192771084338,79.51807228915662,60.24096385542169,19.27710843373494
E00013361,108,27,11,16,81,71,10,25,10.185185185185185,14.814814814814813,75,65.74074074074075,9.25925925925926
E00013362,181,46,26,20,135,80,55,25.41436464088398,14.3646408839779,11.049723756906078,74.58563535911603,44.19889502762431,30.386740331491712
E00013363,162,29,12,17,133,116,17,17.901234567901234,7.4074074074074066,10.493827160493826,82.09876543209876,71.60493827160494,10.493827160493826
E00013364,148,32,12,20,116,84,32,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,56.75675675675676,21.62162162162162
E00013365,111,24,10,14,87,68,19,21.62162162162162,9.00900900900901,12.612612612612612,78.37837837837837,61.261261261261254,17.117117117117118
E00013366,137,33,14,19,104,65,39,24.087591240875913,10.218978102189782,13.86861313868613,75.91240875912408,47.44525547445255,28.467153284671532
E00013367,116,29,12,17,87,71,16,25,10.344827586206897,14.655172413793101,75,61.206896551724135,13.793103448275861
E00013368,162,48,19,29,114,70,44,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,43.20987654320987,27.160493827160494
E00013369,132,38,13,25,94,63,31,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,47.72727272727273,23.484848484848484
E00013370,117,37,20,17,80,57,23,31.62393162393162,17.094017094017094,14.529914529914532,68.37606837606837,48.717948717948715,19.65811965811966
E00013371,178,35,18,17,143,111,32,19.662921348314608,10.112359550561797,9.550561797752808,80.33707865168539,62.35955056179775,17.97752808988764
E00013372,149,45,23,22,104,66,38,30.201342281879196,15.436241610738255,14.76510067114094,69.79865771812081,44.29530201342282,25.503355704697988
E00013373,114,38,14,24,76,65,11,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,57.01754385964912,9.649122807017543
E00013374,125,28,13,15,97,73,24,22.400000000000002,10.4,12,77.60000000000001,58.4,19.2
E00013375,212,49,23,26,163,142,21,23.11320754716981,10.849056603773585,12.264150943396226,76.88679245283019,66.98113207547169,9.90566037735849
E00013376,177,50,32,18,127,93,34,28.24858757062147,18.07909604519774,10.16949152542373,71.75141242937853,52.54237288135594,19.2090395480226
E00013378,174,55,20,35,119,95,24,31.60919540229885,11.494252873563218,20.114942528735632,68.39080459770115,54.59770114942529,13.793103448275861
E00013379,178,38,22,16,140,114,26,21.34831460674157,12.359550561797752,8.98876404494382,78.65168539325843,64.04494382022472,14.606741573033707
E00013380,191,47,27,20,144,112,32,24.60732984293194,14.136125654450263,10.471204188481675,75.39267015706807,58.63874345549738,16.75392670157068
E00013381,106,18,5,13,88,68,20,16.9811320754717,4.716981132075472,12.264150943396226,83.01886792452831,64.15094339622641,18.867924528301888
E00013383,134,37,12,25,97,74,23,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,55.223880597014926,17.16417910447761
E00013384,123,19,8,11,104,80,24,15.447154471544716,6.504065040650407,8.94308943089431,84.5528455284553,65.04065040650406,19.51219512195122
E00165798,193,40,18,22,153,121,32,20.72538860103627,9.32642487046632,11.398963730569948,79.27461139896373,62.69430051813472,16.580310880829018
E00166023,95,16,7,9,79,63,16,16.842105263157894,7.368421052631578,9.473684210526317,83.15789473684211,66.3157894736842,16.842105263157894
E00166024,153,26,12,14,127,103,24,16.99346405228758,7.8431372549019605,9.15032679738562,83.00653594771242,67.3202614379085,15.686274509803921
E00166026,208,53,24,29,155,132,23,25.48076923076923,11.538461538461538,13.942307692307693,74.51923076923077,63.46153846153846,11.057692307692307
E00166029,165,39,12,27,126,111,15,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,67.27272727272727,9.090909090909092
E00166031,183,44,13,31,139,121,18,24.043715846994534,7.103825136612022,16.939890710382514,75.95628415300546,66.12021857923497,9.836065573770492
E00166032,124,51,15,36,73,63,10,41.12903225806452,12.096774193548388,29.03225806451613,58.87096774193549,50.806451612903224,8.064516129032258
E00166034,187,50,26,24,137,128,9,26.737967914438503,13.903743315508022,12.834224598930483,73.2620320855615,68.44919786096256,4.81283422459893
E00166036,179,46,17,29,133,121,12,25.69832402234637,9.497206703910614,16.201117318435752,74.30167597765363,67.59776536312849,6.70391061452514
E00166037,104,31,11,20,73,64,9,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,61.53846153846154,8.653846153846153
E00166039,215,45,24,21,170,140,30,20.930232558139537,11.162790697674419,9.767441860465116,79.06976744186046,65.11627906976744,13.953488372093023
E00166040,168,47,15,32,121,112,9,27.976190476190478,8.928571428571429,19.047619047619047,72.02380952380952,66.66666666666666,5.357142857142857
E00166042,143,35,12,23,108,94,14,24.475524475524477,8.391608391608392,16.083916083916083,75.52447552447552,65.73426573426573,9.79020979020979
E00166044,328,61,33,28,267,244,23,18.597560975609756,10.060975609756099,8.536585365853659,81.40243902439023,74.39024390243902,7.01219512195122
E00168180,165,48,17,31,117,100,17,29.09090909090909,10.303030303030303,18.787878787878785,70.9090909090909,60.60606060606061,10.303030303030303
E00168181,130,46,9,37,84,73,11,35.38461538461539,6.923076923076923,28.46153846153846,64.61538461538461,56.15384615384615,8.461538461538462
E00168182,205,79,33,46,126,99,27,38.53658536585366,16.097560975609756,22.439024390243905,61.46341463414634,48.292682926829265,13.170731707317074
E00168183,124,25,8,17,99,90,9,20.161290322580644,6.451612903225806,13.709677419354838,79.83870967741935,72.58064516129032,7.258064516129033
E00168185,173,44,13,31,129,111,18,25.43352601156069,7.514450867052023,17.91907514450867,74.56647398843931,64.16184971098265,10.404624277456648
E00168186,72,20,8,12,52,44,8,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00168187,292,60,24,36,232,174,58,20.54794520547945,8.21917808219178,12.32876712328767,79.45205479452055,59.589041095890416,19.863013698630137
E00168188,141,35,19,16,106,90,16,24.822695035460992,13.47517730496454,11.347517730496454,75.177304964539,63.829787234042556,11.347517730496454
E00168189,97,29,13,16,68,57,11,29.896907216494846,13.402061855670103,16.49484536082474,70.10309278350515,58.76288659793815,11.34020618556701
E00168190,126,35,15,20,91,76,15,27.77777777777778,11.904761904761903,15.873015873015872,72.22222222222221,60.317460317460316,11.904761904761903
E00168191,58,16,5,11,42,29,13,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,50,22.413793103448278
E00168192,114,22,6,16,92,81,11,19.298245614035086,5.263157894736842,14.035087719298245,80.7017543859649,71.05263157894737,9.649122807017543
E00168193,85,28,6,22,57,56,1,32.94117647058823,7.0588235294117645,25.882352941176475,67.05882352941175,65.88235294117646,1.1764705882352942
E00168194,166,54,19,35,112,94,18,32.53012048192771,11.44578313253012,21.084337349397593,67.46987951807229,56.62650602409639,10.843373493975903
E00168196,260,77,27,50,183,157,26,29.615384615384617,10.384615384615385,19.230769230769234,70.38461538461539,60.38461538461538,10
E00168197,234,42,18,24,192,166,26,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,70.94017094017094,11.11111111111111
E00168198,42,13,1,12,29,25,4,30.952380952380953,2.380952380952381,28.57142857142857,69.04761904761905,59.523809523809526,9.523809523809524
E00168199,177,57,23,34,120,105,15,32.20338983050847,12.994350282485875,19.2090395480226,67.79661016949152,59.32203389830508,8.47457627118644
E00168850,233,80,43,37,153,131,22,34.33476394849785,18.4549356223176,15.879828326180256,65.66523605150213,56.22317596566524,9.44206008583691
E00168852,200,74,39,35,126,111,15,37,19.5,17.5,63,55.50000000000001,7.5
E00168853,168,55,16,39,113,108,5,32.73809523809524,9.523809523809524,23.214285714285715,67.26190476190477,64.28571428571429,2.976190476190476
E00168855,115,30,11,19,85,78,7,26.08695652173913,9.565217391304348,16.52173913043478,73.91304347826086,67.82608695652173,6.086956521739131
E00168858,259,70,31,39,189,154,35,27.027027027027028,11.96911196911197,15.057915057915059,72.97297297297297,59.45945945945946,13.513513513513514
E00168859,80,20,10,10,60,50,10,25,12.5,12.5,75,62.5,12.5
E00168863,238,64,22,42,174,150,24,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,63.02521008403361,10.084033613445378
E00168864,202,51,18,33,151,133,18,25.247524752475247,8.91089108910891,16.33663366336634,74.75247524752476,65.84158415841584,8.91089108910891
E00168866,211,36,13,23,175,163,12,17.061611374407583,6.161137440758294,10.90047393364929,82.93838862559242,77.25118483412322,5.687203791469194
E00168867,225,75,34,41,150,137,13,33.33333333333333,15.11111111111111,18.22222222222222,66.66666666666666,60.88888888888889,5.777777777777778
E00168869,195,51,16,35,144,129,15,26.153846153846157,8.205128205128204,17.94871794871795,73.84615384615385,66.15384615384615,7.6923076923076925
E00168870,99,24,7,17,75,69,6,24.242424242424242,7.07070707070707,17.17171717171717,75.75757575757575,69.6969696969697,6.0606060606060606
E00168873,189,60,29,31,129,113,16,31.746031746031743,15.343915343915343,16.402116402116402,68.25396825396825,59.78835978835979,8.465608465608465
E00168875,441,68,28,40,373,356,17,15.419501133786847,6.349206349206349,9.070294784580499,84.58049886621315,80.72562358276643,3.8548752834467117
E00168877,175,30,14,16,145,123,22,17.142857142857142,8,9.142857142857142,82.85714285714286,70.28571428571428,12.571428571428573
E00168878,146,31,10,21,115,93,22,21.232876712328768,6.8493150684931505,14.383561643835616,78.76712328767124,63.6986301369863,15.068493150684931
E00168880,147,65,31,34,82,68,14,44.21768707482993,21.08843537414966,23.12925170068027,55.78231292517006,46.25850340136054,9.523809523809524
E00168881,74,30,8,22,44,37,7,40.54054054054054,10.81081081081081,29.72972972972973,59.45945945945946,50,9.45945945945946
E00168884,94,41,12,29,53,53,0,43.61702127659575,12.76595744680851,30.851063829787233,56.38297872340425,56.38297872340425,0
E00168886,220,66,26,40,154,143,11,30,11.818181818181818,18.181818181818183,70,65,5
E00168887,118,32,10,22,86,79,7,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,66.94915254237289,5.932203389830509
E00168889,210,62,24,38,148,133,15,29.523809523809526,11.428571428571429,18.095238095238095,70.47619047619048,63.33333333333333,7.142857142857142
E00168891,113,26,7,19,87,77,10,23.008849557522122,6.1946902654867255,16.8141592920354,76.99115044247787,68.14159292035397,8.849557522123893
E00168892,116,35,6,29,81,66,15,30.17241379310345,5.172413793103448,25,69.82758620689656,56.896551724137936,12.931034482758621
E00168894,123,44,20,24,79,71,8,35.77235772357724,16.260162601626014,19.51219512195122,64.22764227642277,57.72357723577236,6.504065040650407
E00168895,51,14,5,9,37,36,1,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,70.58823529411765,1.9607843137254901
E00179082,110,21,6,15,89,73,16,19.090909090909093,5.454545454545454,13.636363636363635,80.9090909090909,66.36363636363637,14.545454545454545
E00179083,183,35,16,19,148,122,26,19.12568306010929,8.743169398907105,10.382513661202186,80.87431693989072,66.66666666666666,14.207650273224044
E00179084,187,25,10,15,162,137,25,13.368983957219251,5.347593582887701,8.0213903743315509,86.63101604278076,73.2620320855615,13.368983957219251
E00179086,139,34,19,15,105,86,19,24.46043165467626,13.66906474820144,10.79136690647482,75.53956834532374,61.87050359712231,13.66906474820144
E00179088,223,70,27,43,153,133,20,31.390134529147986,12.10762331838565,19.282511210762333,68.60986547085201,59.64125560538116,8.968609865470851
E00179089,80,15,7,8,65,52,13,18.75,8.75,10,81.25,65,16.25
E00179090,167,53,14,39,114,102,12,31.736526946107784,8.383233532934131,23.353293413173652,68.26347305389223,61.07784431137725,7.18562874251497
E00179091,230,39,21,18,191,177,14,16.956521739130434,9.130434782608695,7.82608695652174,83.04347826086956,76.95652173913044,6.086956521739131
E00179092,272,93,28,65,179,151,28,34.19117647058824,10.294117647058822,23.897058823529413,65.80882352941177,55.51470588235294,10.294117647058822
E00179093,244,78,41,37,166,144,22,31.967213114754102,16.80327868852459,15.163934426229508,68.0327868852459,59.01639344262295,9.01639344262295
E00179094,80,22,9,13,58,56,2,27.500000000000004,11.25,16.25,72.5,70,2.5
E00179095,206,49,22,27,157,142,15,23.78640776699029,10.679611650485436,13.106796116504855,76.2135922330097,68.93203883495146,7.281553398058252
E00179096,255,88,24,64,167,153,14,34.509803921568626,9.411764705882353,25.098039215686274,65.49019607843137,60,5.490196078431373
E00179098,78,16,4,12,62,54,8,20.51282051282051,5.128205128205128,15.384615384615385,79.48717948717949,69.23076923076923,10.256410256410255
E00179101,188,73,21,52,115,104,11,38.82978723404255,11.170212765957446,27.659574468085108,61.170212765957444,55.319148936170215,5.851063829787234
E00179103,200,58,13,45,142,129,13,28.999999999999996,6.5,22.5,71,64.5,6.5
E00179104,281,75,37,38,206,144,62,26.690391459074732,13.167259786476867,13.523131672597867,73.30960854092527,51.245551601423486,22.064056939501782
E00179105,192,32,14,18,160,143,17,16.666666666666664,7.291666666666667,9.375,83.33333333333334,74.47916666666666,8.854166666666668
E00179108,154,29,12,17,125,110,15,18.83116883116883,7.792207792207792,11.03896103896104,81.16883116883116,71.42857142857143,9.740259740259742
E00179110,115,26,10,16,89,76,13,22.608695652173914,8.695652173913043,13.91304347826087,77.39130434782608,66.08695652173913,11.304347826086957
E00179111,109,59,29,30,50,41,9,54.12844036697248,26.605504587155966,27.522935779816514,45.87155963302752,37.61467889908257,8.256880733944955
E00179112,28,6,4,2,22,19,3,21.428571428571427,14.285714285714285,7.142857142857142,78.57142857142857,67.85714285714286,10.714285714285714
E00179115,121,30,16,14,91,72,19,24.793388429752067,13.223140495867769,11.570247933884298,75.20661157024794,59.50413223140496,15.702479338842975
E00179118,89,27,8,19,62,53,9,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,59.55056179775281,10.112359550561797
E00179119,130,49,29,20,81,69,12,37.69230769230769,22.30769230769231,15.384615384615385,62.30769230769231,53.07692307692308,9.230769230769232
E00179121,182,56,18,38,126,114,12,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,62.637362637362635,6.593406593406594
E00179122,179,60,27,33,119,115,4,33.5195530726257,15.083798882681565,18.435754189944134,66.4804469273743,64.24581005586593,2.2346368715083798
E00179123,290,97,42,55,193,172,21,33.44827586206897,14.482758620689657,18.96551724137931,66.55172413793103,59.310344827586206,7.241379310344828
E00179126,355,69,23,46,286,245,41,19.43661971830986,6.478873239436619,12.957746478873238,80.56338028169014,69.01408450704226,11.549295774647888
E00179127,61,26,9,17,35,34,1,42.62295081967213,14.754098360655737,27.86885245901639,57.377049180327866,55.73770491803278,1.639344262295082
E00179128,103,13,6,7,90,83,7,12.62135922330097,5.825242718446602,6.796116504854369,87.37864077669903,80.58252427184466,6.796116504854369
E00179130,166,49,17,32,117,101,16,29.518072289156628,10.240963855421686,19.27710843373494,70.48192771084338,60.8433734939759,9.63855421686747
E00179132,171,48,16,32,123,110,13,28.07017543859649,9.35672514619883,18.71345029239766,71.9298245614035,64.32748538011695,7.602339181286549
E00179133,258,43,21,22,215,173,42,16.666666666666664,8.13953488372093,8.527131782945736,83.33333333333334,67.05426356589147,16.27906976744186
E00179135,171,50,15,35,121,112,9,29.239766081871345,8.771929824561402,20.46783625730994,70.76023391812866,65.49707602339181,5.263157894736842
E00179137,96,30,12,18,66,63,3,31.25,12.5,18.75,68.75,65.625,3.125
E00179140,139,23,12,11,116,79,37,16.546762589928058,8.633093525179856,7.913669064748201,83.45323741007195,56.83453237410072,26.618705035971225
E00179141,52,11,4,7,41,37,4,21.153846153846153,7.6923076923076925,13.461538461538462,78.84615384615384,71.15384615384616,7.6923076923076925
E00179142,78,31,8,23,47,44,3,39.743589743589745,10.256410256410255,29.48717948717949,60.256410256410255,56.41025641025641,3.8461538461538463
E00179143,136,44,18,26,92,85,7,32.35294117647059,13.23529411764706,19.11764705882353,67.64705882352942,62.5,5.147058823529411
E00179144,55,21,11,10,34,28,6,38.18181818181819,20,18.181818181818183,61.81818181818181,50.90909090909091,10.909090909090908
E00179148,196,57,26,31,139,117,22,29.081632653061224,13.26530612244898,15.816326530612246,70.91836734693877,59.693877551020414,11.224489795918368
E00179152,142,48,21,27,94,82,12,33.80281690140845,14.788732394366196,19.014084507042252,66.19718309859155,57.74647887323944,8.450704225352112
E00179155,106,29,9,20,77,73,4,27.358490566037734,8.49056603773585,18.867924528301888,72.64150943396226,68.86792452830188,3.7735849056603774
E00179157,97,26,10,16,71,48,23,26.804123711340207,10.309278350515463,16.49484536082474,73.19587628865979,49.48453608247423,23.711340206185564
E00179158,64,12,5,7,52,49,3,18.75,7.8125,10.9375,81.25,76.5625,4.6875
E00179159,66,20,11,9,46,45,1,30.303030303030305,16.666666666666664,13.636363636363635,69.6969696969697,68.18181818181817,1.5151515151515151
E00179161,163,50,12,38,113,100,13,30.67484662576687,7.361963190184049,23.31288343558282,69.32515337423312,61.34969325153374,7.975460122699387
E00179162,164,45,14,31,119,114,5,27.439024390243905,8.536585365853659,18.902439024390244,72.5609756097561,69.51219512195121,3.048780487804878
E00179163,319,71,24,47,248,227,21,22.25705329153605,7.523510971786834,14.733542319749215,77.74294670846395,71.15987460815047,6.583072100313479
E00179165,185,53,8,45,132,118,14,28.64864864864865,4.324324324324325,24.324324324324326,71.35135135135135,63.78378378378379,7.567567567567568
E00179168,254,65,22,43,189,173,16,25.590551181102363,8.661417322834646,16.92913385826772,74.40944881889764,68.11023622047244,6.299212598425196
E00179170,255,36,11,25,219,157,62,14.117647058823529,4.313725490196078,9.803921568627452,85.88235294117646,61.568627450980394,24.313725490196077
E00179171,232,37,17,20,195,177,18,15.948275862068966,7.327586206896551,8.620689655172415,84.05172413793103,76.29310344827587,7.758620689655173
E00179175,156,49,15,34,107,99,8,31.41025641025641,9.615384615384617,21.794871794871796,68.58974358974359,63.46153846153846,5.128205128205128
E00179179,64,14,3,11,50,43,7,21.875,4.6875,17.1875,78.125,67.1875,10.9375
E00179183,184,121,44,77,63,53,10,65.76086956521739,23.91304347826087,41.84782608695652,34.23913043478261,28.804347826086957,5.434782608695652
E00179184,300,80,25,55,220,187,33,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,62.33333333333333,11
E00179185,169,54,18,36,115,71,44,31.952662721893493,10.650887573964498,21.301775147928996,68.04733727810651,42.01183431952663,26.035502958579883
E00179186,184,39,16,23,145,116,29,21.195652173913043,8.695652173913043,12.5,78.80434782608695,63.04347826086957,15.760869565217392
E00179187,291,57,20,37,234,203,31,19.587628865979383,6.872852233676976,12.714776632302405,80.41237113402062,69.7594501718213,10.652920962199312
E00179188,155,58,20,38,97,90,7,37.41935483870968,12.903225806451612,24.516129032258064,62.58064516129033,58.06451612903226,4.516129032258064
E00179189,216,58,22,36,158,141,17,26.851851851851855,10.185185185185185,16.666666666666664,73.14814814814815,65.27777777777779,7.87037037037037
E00179190,90,19,7,12,71,64,7,21.11111111111111,7.777777777777778,13.333333333333334,78.88888888888889,71.11111111111111,7.777777777777778
E00179191,97,15,6,9,82,69,13,15.463917525773196,6.185567010309279,9.278350515463918,84.5360824742268,71.1340206185567,13.402061855670103
E00179194,89,21,10,11,68,64,4,23.595505617977526,11.235955056179774,12.359550561797752,76.40449438202246,71.91011235955057,4.49438202247191
E00179199,132,49,18,31,83,73,10,37.121212121212125,13.636363636363635,23.484848484848484,62.878787878787875,55.3030303030303,7.575757575757576
E00179200,116,35,13,22,81,71,10,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,61.206896551724135,8.620689655172415
E00179202,107,42,17,25,65,58,7,39.25233644859813,15.887850467289718,23.364485981308412,60.747663551401864,54.20560747663551,6.5420560747663545
E00179209,80,40,14,26,40,34,6,50,17.5,32.5,50,42.5,7.5
E00179210,258,59,26,33,199,175,24,22.868217054263564,10.077519379844961,12.790697674418606,77.13178294573643,67.82945736434108,9.30232558139535
E00179211,120,14,5,9,106,92,14,11.666666666666666,4.166666666666666,7.5,88.33333333333333,76.66666666666667,11.666666666666666
E00179213,160,25,11,14,135,104,31,15.625,6.875000000000001,8.75,84.375,65,19.375
E00179216,80,7,3,4,73,57,16,8.75,3.75,5,91.25,71.25,20
E00179217,129,43,15,28,86,82,4,33.33333333333333,11.627906976744185,21.705426356589147,66.66666666666666,63.565891472868216,3.10077519379845
E00179221,248,47,20,27,201,151,50,18.951612903225808,8.064516129032258,10.887096774193548,81.04838709677419,60.88709677419355,20.161290322580644
E00179225,105,14,6,8,91,69,22,13.333333333333334,5.714285714285714,7.6190476190476195,86.66666666666667,65.71428571428571,20.952380952380953
E00179228,190,47,16,31,143,129,14,24.736842105263158,8.421052631578947,16.315789473684212,75.26315789473685,67.89473684210526,7.368421052631578
E00179231,132,44,14,30,88,80,8,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,60.60606060606061,6.0606060606060606
E00179234,226,39,16,23,187,142,45,17.25663716814159,7.079646017699115,10.176991150442479,82.7433628318584,62.83185840707964,19.911504424778762
E00179235,76,17,4,13,59,57,2,22.36842105263158,5.263157894736842,17.105263157894736,77.63157894736842,75,2.631578947368421
E00179237,173,31,12,19,142,123,19,17.91907514450867,6.9364161849710975,10.982658959537572,82.08092485549133,71.09826589595376,10.982658959537572
E00179239,220,46,23,23,174,150,24,20.909090909090907,10.454545454545453,10.454545454545453,79.0909090909091,68.18181818181817,10.909090909090908
E00179240,156,49,16,33,107,96,11,31.41025641025641,10.256410256410255,21.153846153846153,68.58974358974359,61.53846153846154,7.051282051282051
E00179242,150,35,14,21,115,115,0,23.333333333333332,9.333333333333334,14.000000000000002,76.66666666666667,76.66666666666667,0
E00179243,304,58,34,24,246,194,52,19.078947368421055,11.18421052631579,7.894736842105263,80.92105263157895,63.81578947368421,17.105263157894736
E00179244,212,56,19,37,156,142,14,26.41509433962264,8.962264150943396,17.452830188679243,73.58490566037736,66.98113207547169,6.60377358490566
E00179245,213,65,32,33,148,140,8,30.51643192488263,15.023474178403756,15.492957746478872,69.48356807511738,65.72769953051643,3.755868544600939
E00179247,246,90,26,64,156,135,21,36.58536585365854,10.569105691056912,26.01626016260163,63.41463414634146,54.87804878048781,8.536585365853659
E00179249,332,61,21,40,271,225,46,18.373493975903614,6.325301204819277,12.048192771084338,81.62650602409639,67.7710843373494,13.855421686746988
E00179251,143,38,20,18,105,90,15,26.573426573426573,13.986013986013987,12.587412587412588,73.42657342657343,62.93706293706294,10.48951048951049
E00179252,112,21,8,13,91,75,16,18.75,7.142857142857142,11.607142857142858,81.25,66.96428571428571,14.285714285714285
E00179255,104,40,21,19,64,53,11,38.46153846153847,20.192307692307693,18.269230769230766,61.53846153846154,50.96153846153846,10.576923076923077
E00179256,175,56,24,32,119,113,6,32,13.714285714285715,18.285714285714285,68,64.57142857142857,3.428571428571429
E00179258,93,0,0,0,93,85,8,0,0,0,100,91.39784946236558,8.60215053763441
E00179262,170,49,20,29,121,107,14,28.823529411764703,11.76470588235294,17.058823529411764,71.17647058823529,62.94117647058823,8.235294117647058
E00179263,104,16,10,6,88,70,18,15.384615384615385,9.615384615384617,5.769230769230769,84.61538461538461,67.3076923076923,17.307692307692307
E00179264,147,17,5,12,130,107,23,11.564625850340136,3.4013605442176873,8.16326530612245,88.43537414965986,72.78911564625851,15.646258503401361
E00179265,125,61,25,36,64,59,5,48.8,20,28.799999999999997,51.2,47.199999999999996,4
E00179266,145,43,17,26,102,80,22,29.655172413793103,11.724137931034482,17.93103448275862,70.34482758620689,55.172413793103445,15.172413793103448
E00179267,172,56,15,41,116,101,15,32.55813953488372,8.720930232558139,23.837209302325583,67.44186046511628,58.720930232558146,8.720930232558139
E00179268,93,27,11,16,66,50,16,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,53.76344086021505,17.20430107526882
E00179269,189,64,32,32,125,116,9,33.86243386243386,16.93121693121693,16.93121693121693,66.13756613756614,61.37566137566137,4.761904761904762
E00179270,115,20,6,14,95,86,9,17.391304347826086,5.217391304347826,12.173913043478262,82.6086956521739,74.78260869565217,7.82608695652174
E00179271,78,26,9,17,52,43,9,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,55.12820512820513,11.538461538461538
E00179272,145,54,19,35,91,85,6,37.24137931034483,13.10344827586207,24.137931034482758,62.758620689655174,58.620689655172406,4.137931034482759
E00179273,226,74,23,51,152,137,15,32.743362831858406,10.176991150442479,22.566371681415927,67.2566371681416,60.61946902654868,6.637168141592921
E00179274,203,33,9,24,170,141,29,16.25615763546798,4.433497536945813,11.822660098522167,83.74384236453201,69.45812807881774,14.285714285714285
E00179275,130,39,14,25,91,84,7,30,10.76923076923077,19.230769230769234,70,64.61538461538461,5.384615384615385
