OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00013385,310,56,22,34,254,20,234,18.064516129032256,7.096774193548387,10.967741935483872,81.93548387096774,6.451612903225806,75.48387096774194
E00013386,255,38,13,25,217,22,195,14.901960784313726,5.098039215686274,9.803921568627452,85.09803921568627,8.627450980392156,76.47058823529412
E00013387,216,48,26,22,168,12,156,22.22222222222222,12.037037037037036,10.185185185185185,77.77777777777779,5.555555555555555,72.22222222222221
E00013388,266,38,20,18,228,19,209,14.285714285714285,7.518796992481203,6.7669172932330826,85.71428571428571,7.142857142857142,78.57142857142857
E00013389,216,19,3,16,197,21,176,8.796296296296296,1.3888888888888888,7.4074074074074066,91.20370370370371,9.722222222222223,81.48148148148148
E00013390,340,37,14,23,303,31,272,10.882352941176471,4.117647058823529,6.764705882352941,89.11764705882354,9.117647058823529,80
E00013391,209,53,28,25,156,8,148,25.358851674641148,13.397129186602871,11.961722488038278,74.64114832535886,3.827751196172249,70.81339712918661
E00013392,531,97,47,50,434,21,413,18.267419962335214,8.851224105461393,9.416195856873824,81.73258003766477,3.954802259887006,77.77777777777779
E00013393,236,47,24,23,189,11,178,19.915254237288135,10.16949152542373,9.745762711864407,80.08474576271186,4.661016949152542,75.42372881355932
E00013395,204,51,26,25,153,13,140,25,12.745098039215685,12.254901960784313,75,6.372549019607843,68.62745098039215
E00013397,458,47,21,26,411,40,371,10.262008733624455,4.585152838427948,5.676855895196507,89.73799126637554,8.73362445414847,81.00436681222706
E00013398,290,53,24,29,237,14,223,18.275862068965516,8.275862068965518,10,81.72413793103448,4.827586206896552,76.89655172413794
E00013399,422,62,38,24,360,21,339,14.691943127962084,9.004739336492891,5.687203791469194,85.30805687203792,4.976303317535545,80.33175355450237
E00013400,186,29,14,15,157,13,144,15.591397849462366,7.526881720430108,8.064516129032258,84.40860215053763,6.989247311827956,77.41935483870968
E00013401,240,21,7,14,219,22,197,8.75,2.9166666666666665,5.833333333333333,91.25,9.166666666666666,82.08333333333333
E00013402,219,63,23,40,156,8,148,28.767123287671232,10.50228310502283,18.2648401826484,71.23287671232876,3.65296803652968,67.57990867579909
E00013403,239,40,14,26,199,17,182,16.736401673640167,5.857740585774058,10.87866108786611,83.26359832635984,7.112970711297072,76.15062761506276
E00013404,299,36,10,26,263,22,241,12.040133779264215,3.3444816053511706,8.695652173913043,87.95986622073578,7.357859531772576,80.60200668896321
E00013405,262,30,10,20,232,14,218,11.450381679389313,3.816793893129771,7.633587786259542,88.54961832061069,5.343511450381679,83.20610687022901
E00013406,291,24,8,16,267,25,242,8.24742268041237,2.7491408934707904,5.498281786941581,91.75257731958763,8.59106529209622,83.16151202749141
E00013407,226,26,6,20,200,11,189,11.504424778761061,2.6548672566371683,8.849557522123893,88.49557522123894,4.867256637168142,83.6283185840708
E00013408,316,34,10,24,282,34,248,10.759493670886076,3.1645569620253164,7.59493670886076,89.24050632911393,10.759493670886076,78.48101265822784
E00013409,351,55,19,36,296,29,267,15.669515669515668,5.413105413105413,10.256410256410255,84.33048433048434,8.262108262108262,76.06837606837607
E00013410,246,28,12,16,218,20,198,11.38211382113821,4.878048780487805,6.504065040650407,88.6178861788618,8.130081300813007,80.48780487804879
E00013411,319,81,39,42,238,13,225,25.391849529780565,12.225705329153605,13.166144200626958,74.60815047021944,4.075235109717868,70.53291536050156
E00013412,290,40,21,19,250,22,228,13.793103448275861,7.241379310344828,6.551724137931035,86.20689655172413,7.586206896551724,78.62068965517241
E00013413,211,26,8,18,185,22,163,12.322274881516588,3.7914691943127963,8.530805687203792,87.67772511848341,10.42654028436019,77.25118483412322
E00013414,402,56,22,34,346,14,332,13.930348258706468,5.472636815920398,8.45771144278607,86.06965174129353,3.482587064676617,82.58706467661692
E00013415,329,71,30,41,258,13,245,21.580547112462007,9.118541033434651,12.462006079027356,78.419452887538,3.951367781155015,74.46808510638297
E00013416,327,64,32,32,263,11,252,19.571865443425075,9.785932721712538,9.785932721712538,80.42813455657493,3.3639143730886847,77.06422018348624
E00013417,317,50,22,28,267,14,253,15.772870662460567,6.940063091482649,8.832807570977918,84.22712933753942,4.416403785488959,79.81072555205047
E00013418,286,53,24,29,233,14,219,18.53146853146853,8.391608391608392,10.13986013986014,81.46853146853147,4.895104895104895,76.57342657342657
E00013419,334,28,11,17,306,18,288,8.383233532934131,3.293413173652695,5.089820359281437,91.61676646706587,5.389221556886228,86.22754491017965
E00013420,365,48,24,24,317,14,303,13.150684931506849,6.575342465753424,6.575342465753424,86.84931506849315,3.8356164383561646,83.01369863013699
E00013421,363,117,76,41,246,22,224,32.231404958677686,20.9366391184573,11.294765840220386,67.76859504132231,6.0606060606060606,61.70798898071625
E00013422,254,24,6,18,230,17,213,9.448818897637794,2.3622047244094486,7.086614173228346,90.5511811023622,6.692913385826772,83.85826771653542
E00013423,209,34,21,13,175,11,164,16.267942583732058,10.047846889952153,6.220095693779904,83.73205741626795,5.263157894736842,78.4688995215311
E00013424,295,57,27,30,238,21,217,19.322033898305087,9.152542372881356,10.16949152542373,80.67796610169492,7.118644067796611,73.5593220338983
E00013425,404,79,44,35,325,19,306,19.554455445544555,10.891089108910892,8.663366336633663,80.44554455445545,4.702970297029703,75.74257425742574
E00013426,200,45,23,22,155,10,145,22.5,11.5,11,77.5,5,72.5
E00013428,329,47,12,35,282,23,259,14.285714285714285,3.64741641337386,10.638297872340425,85.71428571428571,6.990881458966565,78.72340425531915
E00013429,219,64,33,31,155,11,144,29.22374429223744,15.068493150684931,14.15525114155251,70.77625570776256,5.0228310502283104,65.75342465753424
E00013430,135,22,10,12,113,11,102,16.296296296296298,7.4074074074074066,8.88888888888889,83.7037037037037,8.148148148148149,75.55555555555556
E00013431,169,10,2,8,159,14,145,5.9171597633136095,1.183431952662722,4.733727810650888,94.0828402366864,8.284023668639055,85.79881656804734
E00013432,355,76,44,32,279,12,267,21.408450704225352,12.394366197183098,9.014084507042254,78.59154929577464,3.3802816901408446,75.21126760563381
E00013434,220,24,2,22,196,13,183,10.909090909090908,0.9090909090909091,10,89.0909090909091,5.909090909090909,83.18181818181817
E00013435,370,93,44,49,277,19,258,25.135135135135133,11.891891891891893,13.243243243243244,74.86486486486487,5.135135135135135,69.72972972972973
E00013437,223,55,34,21,168,14,154,24.663677130044842,15.246636771300448,9.417040358744394,75.33632286995515,6.278026905829597,69.05829596412556
E00013439,172,22,4,18,150,11,139,12.790697674418606,2.3255813953488373,10.465116279069768,87.20930232558139,6.395348837209303,80.81395348837209
E00013441,239,63,42,21,176,10,166,26.359832635983267,17.573221757322173,8.786610878661087,73.64016736401673,4.184100418410042,69.4560669456067
E00013442,369,65,25,40,304,23,281,17.615176151761517,6.775067750677506,10.840108401084011,82.38482384823848,6.233062330623306,76.15176151761518
E00013443,432,66,39,27,366,24,342,15.277777777777779,9.027777777777777,6.25,84.72222222222221,5.555555555555555,79.16666666666666
E00013444,337,63,32,31,274,16,258,18.694362017804153,9.495548961424333,9.198813056379821,81.30563798219585,4.747774480712167,76.55786350148368
E00013445,217,51,20,31,166,9,157,23.502304147465438,9.216589861751153,14.285714285714285,76.49769585253456,4.147465437788019,72.35023041474655
E00013446,232,37,7,30,195,10,185,15.948275862068966,3.0172413793103448,12.931034482758621,84.05172413793103,4.310344827586207,79.74137931034483
E00013447,321,60,34,26,261,14,247,18.69158878504673,10.59190031152648,8.09968847352025,81.30841121495327,4.361370716510903,76.94704049844236
E00013448,230,50,15,35,180,11,169,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,4.782608695652174,73.47826086956522
E00013449,230,35,19,16,195,13,182,15.217391304347828,8.26086956521739,6.956521739130435,84.78260869565217,5.6521739130434785,79.13043478260869
E00013450,140,41,20,21,99,9,90,29.28571428571429,14.285714285714285,15,70.71428571428572,6.428571428571428,64.28571428571429
E00013452,282,55,30,25,227,12,215,19.50354609929078,10.638297872340425,8.865248226950355,80.49645390070921,4.25531914893617,76.24113475177306
E00013454,361,63,19,44,298,24,274,17.451523545706372,5.263157894736842,12.18836565096953,82.54847645429363,6.64819944598338,75.90027700831024
E00013455,289,31,15,16,258,11,247,10.726643598615917,5.190311418685121,5.536332179930796,89.27335640138409,3.8062283737024223,85.46712802768167
E00013457,230,34,16,18,196,8,188,14.782608695652174,6.956521739130435,7.82608695652174,85.21739130434783,3.4782608695652173,81.73913043478261
E00013458,468,61,23,38,407,24,383,13.034188034188036,4.914529914529915,8.11965811965812,86.96581196581197,5.128205128205128,81.83760683760684
E00013460,360,42,17,25,318,20,298,11.666666666666666,4.722222222222222,6.944444444444445,88.33333333333333,5.555555555555555,82.77777777777777
E00013461,472,64,27,37,408,19,389,13.559322033898304,5.720338983050848,7.838983050847458,86.4406779661017,4.025423728813559,82.41525423728814
E00013462,226,36,12,24,190,15,175,15.929203539823009,5.3097345132743365,10.619469026548673,84.070796460177,6.637168141592921,77.43362831858407
E00013463,253,54,26,28,199,13,186,21.34387351778656,10.276679841897234,11.067193675889328,78.65612648221344,5.138339920948617,73.51778656126481
E00013464,325,67,39,28,258,13,245,20.615384615384617,12,8.615384615384615,79.38461538461539,4,75.38461538461539
E00013465,199,39,12,27,160,12,148,19.597989949748744,6.030150753768844,13.5678391959799,80.40201005025126,6.030150753768844,74.37185929648241
E00013466,309,94,56,38,215,12,203,30.42071197411003,18.12297734627832,12.297734627831716,69.57928802588997,3.8834951456310676,65.69579288025889
E00013467,341,72,29,43,269,26,243,21.114369501466275,8.504398826979472,12.609970674486803,78.88563049853371,7.624633431085044,71.26099706744868
E00013468,262,49,27,22,213,14,199,18.702290076335878,10.305343511450381,8.396946564885496,81.29770992366412,5.343511450381679,75.95419847328245
E00013469,231,27,14,13,204,16,188,11.688311688311687,6.0606060606060606,5.627705627705628,88.31168831168831,6.926406926406926,81.38528138528139
E00013470,554,70,28,42,484,50,434,12.63537906137184,5.054151624548736,7.581227436823104,87.36462093862815,9.025270758122744,78.33935018050542
E00013471,265,62,39,23,203,16,187,23.39622641509434,14.716981132075471,8.679245283018867,76.60377358490567,6.037735849056604,70.56603773584905
E00013472,275,38,20,18,237,13,224,13.818181818181818,7.2727272727272725,6.545454545454546,86.18181818181819,4.7272727272727275,81.45454545454545
E00013473,429,77,51,26,352,16,336,17.94871794871795,11.888111888111888,6.0606060606060606,82.05128205128204,3.7296037296037294,78.32167832167832
E00013474,406,43,16,27,363,31,332,10.591133004926109,3.9408866995073892,6.65024630541872,89.4088669950739,7.635467980295567,81.77339901477832
E00013475,158,33,18,15,125,6,119,20.88607594936709,11.39240506329114,9.49367088607595,79.11392405063292,3.79746835443038,75.31645569620254
E00013477,313,69,32,37,244,13,231,22.044728434504794,10.223642172523961,11.821086261980831,77.95527156549521,4.15335463258786,73.80191693290735
E00013478,318,73,38,35,245,19,226,22.955974842767297,11.949685534591195,11.0062893081761,77.04402515723271,5.9748427672955975,71.0691823899371
E00013479,289,44,13,31,245,23,222,15.22491349480969,4.498269896193772,10.726643598615917,84.77508650519032,7.958477508650519,76.8166089965398
E00013480,305,63,36,27,242,16,226,20.655737704918035,11.80327868852459,8.852459016393443,79.34426229508198,5.245901639344262,74.09836065573771
E00013481,393,72,30,42,321,25,296,18.3206106870229,7.633587786259542,10.687022900763358,81.67938931297711,6.361323155216285,75.31806615776081
E00013482,371,59,19,40,312,25,287,15.902964959568733,5.121293800539084,10.781671159029651,84.09703504043127,6.738544474393531,77.35849056603774
E00013483,281,50,21,29,231,17,214,17.793594306049823,7.473309608540925,10.320284697508896,82.20640569395017,6.049822064056939,76.15658362989323
E00013484,195,13,4,9,182,20,162,6.666666666666667,2.051282051282051,4.615384615384616,93.33333333333333,10.256410256410255,83.07692307692308
E00013485,320,36,24,12,284,30,254,11.25,7.5,3.75,88.75,9.375,79.375
E00013486,336,84,30,54,252,24,228,25,8.928571428571429,16.071428571428573,75,7.142857142857142,67.85714285714286
E00013487,390,68,36,32,322,28,294,17.435897435897434,9.230769230769232,8.205128205128204,82.564102564102555,7.179487179487179,75.38461538461539
E00013488,592,77,29,48,515,26,489,13.006756756756758,4.898648648648648,8.108108108108109,86.99324324324324,4.391891891891892,82.60135135135135
E00013489,321,34,13,21,287,20,267,10.59190031152648,4.049844236760125,6.5420560747663545,89.40809968847351,6.230529595015576,83.17757009345794
E00013490,223,63,33,30,160,16,144,28.251121076233183,14.798206278026907,13.452914798206278,71.74887892376681,7.174887892376682,64.57399103139014
E00013492,305,49,17,32,256,14,242,16.065573770491802,5.573770491803279,10.491803278688524,83.93442622950819,4.590163934426229,79.34426229508198
E00013493,318,82,37,45,236,12,224,25.78616352201258,11.635220125786164,14.150943396226415,74.21383647798741,3.7735849056603774,70.44025157232704
E00013494,790,316,145,171,474,89,385,40,18.354430379746837,21.645569620253163,60,11.265822784810126,48.734177215189874
E00013495,222,24,5,19,198,13,185,10.81081081081081,2.2522522522522523,8.558558558558559,89.1891891891892,5.8558558558558556,83.33333333333334
E00013496,280,53,25,28,227,14,213,18.928571428571427,8.928571428571429,10,81.07142857142857,5,76.07142857142857
E00013497,269,56,27,29,213,20,193,20.817843866171003,10.037174721189592,10.780669144981413,79.182156133829,7.434944237918216,71.74721189591078
E00013500,312,46,16,30,266,18,248,14.743589743589745,5.128205128205128,9.615384615384617,85.25641025641025,5.769230769230769,79.48717948717949
E00013501,451,54,23,31,397,22,375,11.973392461197339,5.099778270509978,6.873614190687362,88.02660753880266,4.878048780487805,83.14855875831486
E00013502,358,51,23,28,307,10,297,14.24581005586592,6.424581005586592,7.82122905027933,85.75418994413407,2.793296089385475,82.9608938547486
E00013503,310,46,29,17,264,14,250,14.838709677419354,9.35483870967742,5.483870967741936,85.16129032258064,4.516129032258064,80.64516129032258
E00013504,300,46,20,26,254,27,227,15.333333333333332,6.666666666666667,8.666666666666668,84.66666666666667,9,75.66666666666667
E00013506,306,66,33,33,240,17,223,21.568627450980394,10.784313725490197,10.784313725490197,78.43137254901961,5.555555555555555,72.87581699346404
E00013507,172,36,20,16,136,8,128,20.930232558139537,11.627906976744185,9.30232558139535,79.06976744186046,4.651162790697675,74.4186046511628
E00013508,307,40,23,17,267,22,245,13.029315960912053,7.491856677524431,5.537459283387622,86.97068403908796,7.166123778501629,79.80456026058633
E00013509,226,41,20,21,185,11,174,18.141592920353983,8.849557522123893,9.29203539823009,81.85840707964603,4.867256637168142,76.99115044247787
E00013510,205,47,27,20,158,13,145,22.926829268292686,13.170731707317074,9.75609756097561,77.07317073170732,6.341463414634147,70.73170731707317
E00013511,216,37,19,18,179,15,164,17.12962962962963,8.796296296296296,8.333333333333332,82.87037037037037,6.944444444444445,75.92592592592592
E00013512,310,41,13,28,269,23,246,13.225806451612904,4.193548387096775,9.032258064516128,86.7741935483871,7.419354838709677,79.35483870967742
E00013513,270,55,27,28,215,16,199,20.37037037037037,10,10.37037037037037,79.62962962962963,5.9259259259259265,73.70370370370371
E00013514,281,47,26,21,234,18,216,16.72597864768683,9.252669039145907,7.473309608540925,83.27402135231317,6.405693950177936,76.86832740213522
E00013515,264,46,20,26,218,18,200,17.424242424242426,7.575757575757576,9.848484848484848,82.57575757575758,6.8181818181818175,75.75757575757575
E00013516,298,57,36,21,241,17,224,19.12751677852349,12.080536912751679,7.046979865771812,80.87248322147651,5.704697986577181,75.16778523489933
E00013517,211,40,18,22,171,15,156,18.95734597156398,8.530805687203792,10.42654028436019,81.04265402843602,7.109004739336493,73.93364928909952
E00013518,259,37,17,20,222,21,201,14.285714285714285,6.563706563706563,7.722007722007722,85.71428571428571,8.108108108108109,77.60617760617761
E00013519,171,34,18,16,137,8,129,19.883040935672515,10.526315789473683,9.35672514619883,80.11695906432749,4.678362573099415,75.43859649122807
E00013520,404,59,29,30,345,14,331,14.603960396039604,7.1782178217821775,7.425742574257425,85.39603960396039,3.4653465346534658,81.93069306930693
E00013521,314,78,43,35,236,21,215,24.840764331210192,13.694267515923567,11.146496815286625,75.15923566878982,6.687898089171974,68.47133757961782
E00013522,274,42,22,20,232,16,216,15.328467153284672,8.02919708029197,7.2992700729927,84.67153284671532,5.839416058394161,78.83211678832117
E00013523,291,38,9,29,253,22,231,13.058419243986256,3.0927835051546393,9.965635738831615,86.94158075601375,7.560137457044673,79.38144329896907
E00013524,280,19,4,15,261,18,243,6.785714285714286,1.4285714285714286,5.357142857142857,93.21428571428572,6.428571428571428,86.78571428571429
E00013525,287,50,21,29,237,16,221,17.421602787456447,7.317073170731707,10.104529616724738,82.57839721254355,5.574912891986063,77.00348432055749
E00013526,488,117,57,60,371,21,350,23.975409836065573,11.68032786885246,12.295081967213115,76.02459016393442,4.30327868852459,71.72131147540983
E00013527,388,101,59,42,287,18,269,26.03092783505155,15.206185567010309,10.824742268041238,73.96907216494846,4.639175257731959,69.3298969072165
E00013528,289,61,26,35,228,17,211,21.10726643598616,8.996539792387544,12.110726643598616,78.89273356401384,5.88235294117647,73.01038062283737
E00013529,288,25,11,14,263,16,247,8.680555555555555,3.8194444444444446,4.861111111111112,91.31944444444444,5.555555555555555,85.76388888888889
E00013530,444,72,37,35,372,26,346,16.216216216216218,8.333333333333332,7.882882882882883,83.78378378378379,5.8558558558558556,77.92792792792793
E00013531,312,62,38,24,250,16,234,19.871794871794872,12.179487179487179,7.6923076923076925,80.12820512820514,5.128205128205128,75
E00013532,308,35,16,19,273,26,247,11.363636363636363,5.194805194805195,6.1688311688311686,88.63636363636364,8.441558441558442,80.1948051948052
E00013533,341,24,0,24,317,30,287,7.038123167155426,0,7.038123167155426,92.96187683284457,8.797653958944283,84.1642228739003
E00013534,445,90,43,47,355,18,337,20.224719101123593,9.662921348314606,10.561797752808989,79.7752808988764,4.044943820224719,75.73033707865169
E00013535,255,30,8,22,225,20,205,11.76470588235294,3.1372549019607843,8.627450980392156,88.23529411764706,7.8431372549019605,80.3921568627451
E00013536,236,30,8,22,206,8,198,12.711864406779661,3.389830508474576,9.322033898305085,87.28813559322035,3.389830508474576,83.89830508474576
E00013538,259,15,3,12,244,13,231,5.7915057915057915,1.1583011583011582,4.633204633204633,94.20849420849422,5.019305019305019,89.1891891891892
E00013539,241,43,15,28,198,15,183,17.842323651452283,6.224066390041494,11.618257261410788,82.15767634854771,6.224066390041494,75.93360995850622
E00013540,292,61,22,39,231,4,227,20.89041095890411,7.534246575342466,13.356164383561644,79.1095890410959,1.36986301369863,77.73972602739725
E00013541,448,62,38,24,386,27,359,13.839285714285715,8.482142857142858,5.357142857142857,86.16071428571429,6.026785714285714,80.13392857142857
E00013542,226,40,21,19,186,11,175,17.699115044247787,9.29203539823009,8.4070796460177,82.30088495575221,4.867256637168142,77.43362831858407
E00013543,278,45,24,21,233,14,219,16.18705035971223,8.633093525179856,7.553956834532374,83.81294964028777,5.0359712230215825,78.77697841726618
E00013544,343,86,40,46,257,19,238,25.072886297376094,11.661807580174926,13.411078717201166,74.9271137026239,5.539358600583091,69.38775510204081
E00013545,215,31,15,16,184,16,168,14.418604651162791,6.976744186046512,7.441860465116279,85.5813953488372,7.441860465116279,78.13953488372093
E00013546,243,14,1,13,229,18,211,5.761316872427984,0.411522633744856,5.349794238683128,94.23868312757202,7.4074074074074066,86.83127572016461
E00013547,373,50,21,29,323,36,287,13.404825737265416,5.630026809651475,7.774798927613941,86.59517426273459,9.651474530831099,76.94369973190348
E00013548,343,73,34,39,270,31,239,21.282798833819243,9.912536443148689,11.370262390670554,78.71720116618076,9.037900874635568,69.67930029154519
E00013549,315,20,9,11,295,21,274,6.349206349206349,2.857142857142857,3.492063492063492,93.65079365079364,6.666666666666667,86.98412698412699
E00013550,432,47,11,36,385,34,351,10.87962962962963,2.5462962962962963,8.333333333333332,89.12037037037037,7.87037037037037,81.25
E00013551,236,41,19,22,195,17,178,17.372881355932204,8.050847457627118,9.322033898305085,82.62711864406779,7.203389830508475,75.42372881355932
E00013552,268,57,23,34,211,14,197,21.26865671641791,8.582089552238806,12.686567164179104,78.73134328358209,5.223880597014925,73.50746268656717
E00013553,279,48,18,30,231,20,211,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,7.168458781362006,75.62724014336918
E00013554,435,69,21,48,366,30,336,15.862068965517242,4.827586206896552,11.03448275862069,84.13793103448276,6.896551724137931,77.24137931034483
E00013555,325,71,31,40,254,24,230,21.846153846153847,9.538461538461538,12.307692307692308,78.15384615384615,7.384615384615385,70.76923076923077
E00013556,270,37,15,22,233,22,211,13.703703703703704,5.555555555555555,8.148148148148149,86.29629629629629,8.148148148148149,78.14814814814814
E00013557,331,24,12,12,307,26,281,7.250755287009064,3.625377643504532,3.625377643504532,92.74924471299094,7.854984894259818,84.89425981873111
E00013558,349,75,34,41,274,19,255,21.48997134670487,9.742120343839542,11.74785100286533,78.51002865329512,5.444126074498568,73.06590257879655
E00013559,174,29,19,10,145,14,131,16.666666666666664,10.919540229885058,5.747126436781609,83.33333333333334,8.045977011494253,75.28735632183908
E00013560,261,43,23,20,218,20,198,16.47509578544061,8.812260536398467,7.662835249042145,83.5249042145594,7.662835249042145,75.86206896551724
E00013561,283,54,22,32,229,21,208,19.081272084805654,7.773851590106007,11.307420494699647,80.91872791519434,7.420494699646643,73.4982332155477
E00013562,236,47,19,28,189,7,182,19.915254237288135,8.050847457627118,11.864406779661017,80.08474576271186,2.9661016949152543,77.11864406779661
E00013563,208,37,18,19,171,15,156,17.78846153846154,8.653846153846153,9.134615384615383,82.21153846153845,7.211538461538461,75
E00013564,289,48,19,29,241,13,228,16.608996539792386,6.5743944636678195,10.034602076124568,83.39100346020761,4.498269896193772,78.89273356401384
E00013565,406,59,21,38,347,34,313,14.532019704433496,5.172413793103448,9.35960591133005,85.4679802955665,8.374384236453201,77.0935960591133
E00013566,304,58,36,22,246,16,230,19.078947368421055,11.842105263157894,7.236842105263158,80.92105263157895,5.263157894736842,75.6578947368421
E00013567,257,56,22,34,201,12,189,21.78988326848249,8.560311284046692,13.229571984435799,78.21011673151752,4.669260700389105,73.54085603112841
E00013568,270,60,20,40,210,25,185,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,9.25925925925926,68.51851851851852
E00013569,334,37,15,22,297,22,275,11.077844311377245,4.491017964071856,6.58682634730539,88.92215568862275,6.58682634730539,82.33532934131736
E00013570,237,33,9,24,204,8,196,13.924050632911392,3.79746835443038,10.126582278481013,86.07594936708861,3.375527426160337,82.70042194092827
E00013571,352,64,37,27,288,19,269,18.181818181818183,10.511363636363637,7.670454545454546,81.81818181818183,5.3977272727272725,76.42045454545455
E00013572,330,31,9,22,299,25,274,9.393939393939393,2.727272727272727,6.666666666666667,90.6060606060606,7.575757575757576,83.03030303030303
E00013573,215,56,20,36,159,15,144,26.046511627906977,9.30232558139535,16.74418604651163,73.95348837209302,6.976744186046512,66.97674418604652
E00013574,368,62,29,33,306,13,293,16.847826086956523,7.880434782608696,8.967391304347826,83.15217391304348,3.532608695652174,79.61956521739131
E00013575,255,48,13,35,207,13,194,18.823529411764707,5.098039215686274,13.725490196078432,81.17647058823529,5.098039215686274,76.07843137254902
E00013576,242,53,25,28,189,21,168,21.90082644628099,10.330578512396695,11.570247933884298,78.099173553719,8.677685950413224,69.42148760330579
E00013577,408,73,33,40,335,20,315,17.892156862745097,8.088235294117647,9.803921568627452,82.1078431372549,4.901960784313726,77.20588235294117
E00013578,237,48,23,25,189,15,174,20.253164556962027,9.70464135021097,10.548523206751055,79.74683544303798,6.329113924050633,73.41772151898735
E00013579,266,51,28,23,215,12,203,19.172932330827066,10.526315789473683,8.646616541353383,80.82706766917293,4.511278195488721,76.31578947368422
E00013580,283,69,48,21,214,12,202,24.381625441696116,16.96113074204947,7.420494699646643,75.61837455830388,4.240282685512367,71.37809187279152
E00013581,279,47,22,25,232,20,212,16.845878136200717,7.885304659498208,8.960573476702509,83.15412186379928,7.168458781362006,75.98566308243727
