OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00013582,375,64,33,31,311,11,300,17.066666666666666,8.799999999999999,8.266666666666666,82.93333333333334,2.933333333333333,80
E00013583,454,54,19,35,400,37,363,11.894273127753303,4.185022026431718,7.709251101321586,88.10572687224669,8.149779735682818,79.95594713656388
E00013584,308,59,29,30,249,17,232,19.155844155844157,9.415584415584416,9.740259740259742,80.84415584415584,5.51948051948052,75.32467532467533
E00013585,317,51,19,32,266,18,248,16.08832807570978,5.993690851735016,10.094637223974763,83.91167192429022,5.678233438485805,78.23343848580441
E00013586,236,30,7,23,206,12,194,12.711864406779661,2.9661016949152543,9.745762711864407,87.28813559322035,5.084745762711865,82.20338983050848
E00013587,317,44,15,29,273,15,258,13.880126182965299,4.73186119873817,9.14826498422713,86.1198738170347,4.73186119873817,81.38801261829653
E00013588,312,59,31,28,253,14,239,18.91025641025641,9.935897435897436,8.974358974358974,81.08974358974359,4.487179487179487,76.6025641025641
E00013589,299,55,23,32,244,23,221,18.394648829431436,7.6923076923076925,10.702341137123746,81.60535117056857,7.6923076923076925,73.91304347826086
E00013591,251,36,12,24,215,22,193,14.342629482071715,4.780876494023905,9.56175298804781,85.65737051792829,8.764940239043826,76.89243027888446
E00013592,287,47,21,26,240,13,227,16.376306620209057,7.317073170731707,9.059233449477352,83.62369337979094,4.529616724738676,79.09407665505228
E00013593,306,39,23,16,267,22,245,12.745098039215685,7.516339869281046,5.228758169934641,87.25490196078431,7.18954248366013,80.06535947712419
E00013595,243,33,11,22,210,15,195,13.580246913580247,4.526748971193416,9.053497942386832,86.41975308641975,6.172839506172839,80.24691358024691
E00013596,281,46,19,27,235,23,212,16.370106761565836,6.761565836298933,9.608540925266903,83.62989323843416,8.185053380782918,75.44483985765125
E00013597,409,61,25,36,348,28,320,14.91442542787286,6.112469437652812,8.80195599022005,85.08557457212714,6.845965770171149,78.239608801956
E00013598,317,89,52,37,228,9,219,28.075709779179807,16.40378548895899,11.67192429022082,71.92429022082018,2.8391167192429023,69.08517350157729
E00013599,309,49,21,28,260,12,248,15.857605177993527,6.796116504854369,9.06148867313916,84.14239482200647,3.8834951456310676,80.2588996763754
E00013600,288,33,14,19,255,27,228,11.458333333333332,4.861111111111112,6.597222222222222,88.54166666666666,9.375,79.16666666666666
E00013601,253,57,20,37,196,24,172,22.529644268774703,7.905138339920949,14.624505928853754,77.4703557312253,9.486166007905137,67.98418972332016
E00013602,280,54,26,28,226,12,214,19.28571428571429,9.285714285714286,10,80.71428571428572,4.285714285714286,76.42857142857142
E00013603,245,33,15,18,212,13,199,13.46938775510204,6.122448979591836,7.346938775510205,86.53061224489797,5.3061224489795915,81.22448979591836
E00013604,586,77,30,47,509,23,486,13.139931740614335,5.1194539249146755,8.020477815699659,86.86006825938567,3.9249146757679183,82.93515358361775
E00013605,258,53,19,34,205,12,193,20.54263565891473,7.3643410852713185,13.178294573643413,79.45736434108527,4.651162790697675,74.8062015503876
E00013606,469,65,39,26,404,12,392,13.859275053304904,8.315565031982942,5.543710021321962,86.14072494669509,2.55863539445629,83.5820895522388
E00013608,209,34,14,20,175,14,161,16.267942583732058,6.698564593301436,9.569377990430622,83.73205741626795,6.698564593301436,77.03349282296651
E00013609,347,68,31,37,279,15,264,19.596541786743515,8.93371757925072,10.662824207492795,80.403458213256485,4.322766570605188,76.0806916426513
E00013610,330,35,15,20,295,22,273,10.606060606060606,4.545454545454546,6.0606060606060606,89.39393939393939,6.666666666666667,82.72727272727273
E00013611,283,99,71,28,184,8,176,34.98233215547703,25.08833922261484,9.89399293286219,65.01766784452296,2.8268551236749118,62.19081272084806
E00013612,351,52,31,21,299,10,289,14.814814814814813,8.831908831908832,5.982905982905983,85.18518518518519,2.849002849002849,82.33618233618233
E00013613,363,76,50,26,287,8,279,20.9366391184573,13.774104683195592,7.162534435261708,79.06336088154269,2.203856749311295,76.85950413223141
E00013614,333,44,22,22,289,10,279,13.213213213213212,6.606606606606606,6.606606606606606,86.78678678678679,3.003003003003003,83.78378378378379
E00013615,413,48,22,26,365,20,345,11.62227602905569,5.326876513317192,6.2953995157385,88.37772397094432,4.8426150121065374,83.53510895883777
E00013616,293,48,24,24,245,9,236,16.38225255972696,8.19112627986348,8.19112627986348,83.61774744027304,3.0716723549488054,80.54607508532423
E00013617,293,53,28,25,240,8,232,18.088737201365188,9.556313993174061,8.532423208191126,81.91126279863481,2.7303754266211606,79.18088737201366
E00013619,267,60,31,29,207,7,200,22.47191011235955,11.610486891385769,10.861423220973784,77.52808988764045,2.6217228464419478,74.90636704119851
E00013620,397,79,47,32,318,18,300,19.899244332493705,11.838790931989925,8.060453400503778,80.10075566750629,4.534005037783375,75.56675062972292
E00013622,184,24,16,8,160,8,152,13.043478260869565,8.695652173913043,4.3478260869565215,86.95652173913044,4.3478260869565215,82.6086956521739
E00013624,180,43,16,27,137,8,129,23.88888888888889,8.88888888888889,15,76.11111111111111,4.444444444444445,71.66666666666667
E00013625,298,34,12,22,264,18,246,11.409395973154362,4.026845637583892,7.38255033557047,88.59060402684564,6.0402684563758395,82.5503355704698
E00013626,359,39,13,26,320,26,294,10.86350974930362,3.6211699164345403,7.242339832869081,89.13649025069638,7.242339832869081,81.89415041782729
E00013627,349,56,20,36,293,21,272,16.045845272206304,5.730659025787966,10.315186246418339,83.95415472779369,6.017191977077363,77.93696275071633
E00013628,353,65,33,32,288,17,271,18.413597733711047,9.34844192634561,9.06515580736544,81.58640226628894,4.815864022662889,76.77053824362606
E00013629,301,43,15,28,258,14,244,14.285714285714285,4.983388704318937,9.30232558139535,85.71428571428571,4.651162790697675,81.06312292358804
E00013630,218,16,5,11,202,20,182,7.339449541284404,2.293577981651376,5.045871559633028,92.66055045871559,9.174311926605505,83.4862385321101
E00013631,518,49,17,32,469,46,423,9.45945945945946,3.2818532818532815,6.177606177606178,90.54054054054053,8.880308880308881,81.66023166023166
E00013632,315,29,10,19,286,31,255,9.206349206349207,3.1746031746031744,6.031746031746032,90.7936507936508,9.841269841269842,80.95238095238095
E00013633,283,57,34,23,226,18,208,20.141342756183743,12.014134275618375,8.12720848056537,79.85865724381625,6.36042402826855,73.4982332155477
E00013635,222,46,26,20,176,16,160,20.72072072072072,11.711711711711711,9.00900900900901,79.27927927927928,7.207207207207207,72.07207207207207
E00013636,342,66,28,38,276,25,251,19.298245614035086,8.187134502923977,11.11111111111111,80.7017543859649,7.309941520467836,73.39181286549707
E00013637,332,72,30,42,260,17,243,21.686746987951807,9.036144578313253,12.650602409638553,78.3132530120482,5.120481927710843,73.19277108433735
E00013638,349,22,5,17,327,21,306,6.303724928366762,1.4326647564469914,4.871060171919771,93.69627507163324,6.017191977077363,87.67908309455588
E00013639,349,32,12,20,317,32,285,9.169054441260744,3.4383954154727796,5.730659025787966,90.83094555873924,9.169054441260744,81.66189111747852
E00013640,394,36,8,28,358,36,322,9.137055837563452,2.030456852791878,7.1065989847715745,90.86294416243655,9.137055837563452,81.7258883248731
E00013641,239,30,14,16,209,14,195,12.552301255230125,5.857740585774058,6.694560669456067,87.44769874476988,5.857740585774058,81.58995815899581
E00013642,375,86,38,48,289,25,264,22.933333333333334,10.133333333333333,12.8,77.06666666666668,6.666666666666667,70.39999999999999
E00013643,240,18,5,13,222,16,206,7.5,2.083333333333333,5.416666666666667,92.5,6.666666666666667,85.83333333333333
E00013644,217,34,17,17,183,17,166,15.668202764976957,7.834101382488479,7.834101382488479,84.33179723502305,7.834101382488479,76.49769585253456
E00013645,226,35,16,19,191,15,176,15.486725663716813,7.079646017699115,8.4070796460177,84.51327433628319,6.637168141592921,77.87610619469027
E00013646,258,26,8,18,232,17,215,10.077519379844961,3.10077519379845,6.976744186046512,89.92248062015504,6.5891472868217065,83.33333333333334
E00013647,230,28,11,17,202,22,180,12.173913043478262,4.782608695652174,7.391304347826087,87.82608695652175,9.565217391304348,78.26086956521739
E00013648,157,22,12,10,135,12,123,14.012738853503185,7.643312101910828,6.369426751592357,85.98726114649682,7.643312101910828,78.343949044586
E00013649,206,43,20,23,163,11,152,20.87378640776699,9.70873786407767,11.165048543689322,79.12621359223301,5.339805825242718,73.7864077669903
E00013650,265,32,17,15,233,20,213,12.075471698113208,6.415094339622642,5.660377358490567,87.9245283018868,7.547169811320755,80.37735849056604
E00013651,283,48,17,31,235,19,216,16.96113074204947,6.007067137809187,10.954063604240282,83.03886925795054,6.713780918727916,76.32508833922262
E00013652,365,39,13,26,326,21,305,10.684931506849315,3.5616438356164384,7.123287671232877,89.31506849315069,5.7534246575342465,83.56164383561644
E00013653,351,48,22,26,303,19,284,13.675213675213676,6.267806267806268,7.4074074074074066,86.32478632478633,5.413105413105413,80.91168091168092
E00013654,195,34,11,23,161,19,142,17.435897435897434,5.641025641025641,11.794871794871794,82.564102564102555,9.7435897435897445,72.82051282051282
E00013655,469,62,28,34,407,38,369,13.219616204690832,5.970149253731343,7.249466950959488,86.78038379530916,8.102345415778252,78.67803837953092
E00013656,483,71,38,33,412,28,384,14.699792960662524,7.867494824016563,6.832298136645963,85.30020703933747,5.797101449275362,79.5031055900621
E00013657,286,32,5,27,254,16,238,11.188811188811188,1.7482517482517483,9.44055944055944,88.81118881118881,5.594405594405594,83.21678321678321
E00013658,264,62,36,26,202,18,184,23.484848484848484,13.636363636363635,9.848484848484848,76.51515151515152,6.8181818181818175,69.6969696969697
E00013659,311,38,12,26,273,29,244,12.218649517684888,3.858520900321544,8.360128617363344,87.78135048231512,9.32475884244373,78.45659163987139
E00013660,215,33,17,16,182,17,165,15.348837209302326,7.906976744186046,7.441860465116279,84.65116279069768,7.906976744186046,76.74418604651163
E00013662,305,19,4,15,286,26,260,6.229508196721312,1.3114754098360655,4.918032786885246,93.77049180327869,8.524590163934425,85.24590163934425
E00013663,315,44,19,25,271,26,245,13.968253968253968,6.031746031746032,7.936507936507936,86.03174603174604,8.253968253968253,77.77777777777779
E00013664,313,35,14,21,278,24,254,11.182108626198083,4.472843450479233,6.7092651757188495,88.81789137380191,7.667731629392971,81.15015974440894
E00013665,375,40,16,24,335,31,304,10.666666666666668,4.266666666666667,6.4,89.33333333333333,8.266666666666666,81.06666666666666
E00013667,536,69,32,37,467,37,430,12.87313432835821,5.970149253731343,6.902985074626866,87.1268656716418,6.902985074626866,80.22388059701493
E00013668,297,55,26,29,242,9,233,18.51851851851852,8.754208754208754,9.764309764309765,81.48148148148148,3.0303030303030303,78.45117845117845
E00013669,362,58,25,33,304,28,276,16.022099447513813,6.906077348066299,9.116022099447514,83.97790055248619,7.734806629834254,76.24309392265194
E00013670,354,32,13,19,322,28,294,9.03954802259887,3.672316384180791,5.367231638418079,90.96045197740112,7.909604519774012,83.05084745762711
E00013671,270,47,22,25,223,15,208,17.40740740740741,8.148148148148149,9.25925925925926,82.5925925925926,5.555555555555555,77.03703703703704
E00013672,278,51,19,32,227,21,206,18.345323741007196,6.83453237410072,11.510791366906476,81.65467625899281,7.553956834532374,74.10071942446042
E00013673,204,36,23,13,168,7,161,17.647058823529413,11.27450980392157,6.372549019607843,82.35294117647058,3.431372549019608,78.92156862745098
E00013674,334,46,23,23,288,23,265,13.77245508982036,6.88622754491018,6.88622754491018,86.22754491017965,6.88622754491018,79.34131736526946
E00013675,442,62,28,34,380,29,351,14.027149321266968,6.334841628959276,7.6923076923076925,85.97285067873304,6.561085972850679,79.41176470588235
E00013676,267,19,4,15,248,23,225,7.116104868913857,1.4981273408239701,5.617977528089887,92.88389513108615,8.614232209737828,84.26966292134831
E00013677,370,68,29,39,302,15,287,18.37837837837838,7.837837837837839,10.54054054054054,81.62162162162161,4.054054054054054,77.56756756756756
E00013678,444,45,10,35,399,34,365,10.135135135135135,2.2522522522522523,7.882882882882883,89.86486486486487,7.657657657657657,82.2072072072072
E00013679,291,54,37,17,237,7,230,18.556701030927837,12.714776632302405,5.841924398625429,81.44329896907216,2.405498281786942,79.03780068728523
E00013680,332,55,23,32,277,22,255,16.566265060240966,6.927710843373494,9.63855421686747,83.43373493975903,6.626506024096386,76.80722891566265
E00013681,125,15,5,10,110,9,101,12,4,8,88,7.199999999999999,80.80000000000001
E00013682,385,50,20,30,335,29,306,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,7.532467532467532,79.48051948051949
E00013683,268,60,22,38,208,15,193,22.388059701492537,8.208955223880597,14.17910447761194,77.61194029850746,5.597014925373134,72.01492537313433
E00013684,266,49,24,25,217,16,201,18.421052631578945,9.022556390977442,9.398496240601503,81.57894736842105,6.015037593984962,75.56390977443608
E00013685,233,39,15,24,194,10,184,16.738197424892704,6.437768240343347,10.300429184549357,83.2618025751073,4.291845493562231,78.96995708154506
E00013687,296,25,9,16,271,14,257,8.445945945945946,3.040540540540541,5.405405405405405,91.55405405405406,4.72972972972973,86.82432432432432
E00013688,272,56,24,32,216,17,199,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,6.25,73.16176470588235
E00013689,192,28,8,20,164,12,152,14.583333333333334,4.166666666666666,10.416666666666668,85.41666666666666,6.25,79.16666666666666
E00013690,294,23,4,19,271,21,250,7.8231292517006805,1.3605442176870748,6.462585034013606,92.17687074829932,7.142857142857142,85.03401360544217
E00013691,367,65,29,36,302,26,276,17.71117166212534,7.901907356948229,9.809264305177113,82.28882833787466,7.084468664850137,75.20435967302453
E00013693,247,53,30,23,194,11,183,21.45748987854251,12.145748987854251,9.31174089068826,78.54251012145748,4.4534412955465585,74.08906882591093
E00013694,321,51,21,30,270,14,256,15.887850467289718,6.5420560747663545,9.345794392523365,84.11214953271028,4.361370716510903,79.75077881619937
E00013695,428,64,31,33,364,18,346,14.953271028037381,7.242990654205607,7.710280373831775,85.04672897196261,4.205607476635514,80.8411214953271
E00013696,253,52,35,17,201,8,193,20.55335968379447,13.83399209486166,6.719367588932807,79.44664031620553,3.1620553359683794,76.28458498023716
E00013697,299,40,22,18,259,30,229,13.377926421404682,7.357859531772576,6.0200668896321075,86.62207357859532,10.033444816053512,76.58862876254182
E00013698,294,32,13,19,262,27,235,10.884353741496598,4.421768707482993,6.462585034013606,89.1156462585034,9.183673469387756,79.93197278911565
E00013699,357,89,48,41,268,19,249,24.92997198879552,13.445378151260504,11.484593837535014,75.07002801120449,5.322128851540616,69.74789915966386
E00013700,309,40,17,23,269,33,236,12.944983818770226,5.501618122977346,7.443365695792881,87.05501618122977,10.679611650485436,76.37540453074433
E00013701,315,33,12,21,282,25,257,10.476190476190476,3.8095238095238098,6.666666666666667,89.52380952380953,7.936507936507936,81.58730158730158
E00013702,343,42,25,17,301,25,276,12.244897959183673,7.288629737609329,4.956268221574344,87.75510204081633,7.288629737609329,80.466472303207
E00013703,327,47,18,29,280,20,260,14.37308868501529,5.5045871559633035,8.868501529051988,85.62691131498471,6.116207951070336,79.51070336391437
E00013704,256,51,26,25,205,14,191,19.921875,10.15625,9.765625,80.078125,5.46875,74.609375
E00013705,412,77,36,41,335,10,325,18.689320388349515,8.737864077669903,9.951456310679612,81.31067961165049,2.4271844660194173,78.88349514563106
E00013706,383,80,33,47,303,25,278,20.887728459530024,8.616187989556137,12.27154046997389,79.11227154046998,6.527415143603134,72.58485639686684
E00013707,449,94,45,49,355,37,318,20.93541202672606,10.022271714922049,10.913140311804009,79.06458797327394,8.240534521158128,70.8240534521158
E00013708,292,62,36,26,230,19,211,21.232876712328768,12.32876712328767,8.904109589041095,78.76712328767124,6.506849315068493,72.26027397260275
E00013709,346,95,61,34,251,11,240,27.45664739884393,17.63005780346821,9.826589595375722,72.54335260115607,3.1791907514450863,69.36416184971098
E00013710,259,62,34,28,197,25,172,23.93822393822394,13.127413127413126,10.81081081081081,76.06177606177607,9.652509652509652,66.40926640926641
E00013711,456,63,20,43,393,28,365,13.815789473684212,4.385964912280701,9.429824561403509,86.18421052631578,6.140350877192982,80.04385964912281
E00013712,260,29,9,20,231,24,207,11.153846153846155,3.4615384615384617,7.6923076923076925,88.84615384615384,9.230769230769232,79.61538461538461
E00013713,351,31,11,20,320,28,292,8.831908831908832,3.133903133903134,5.698005698005698,91.16809116809117,7.977207977207977,83.1908831908832
E00013714,297,85,40,45,212,16,196,28.619528619528616,13.468013468013467,15.151515151515152,71.38047138047138,5.387205387205387,65.993265993266
E00013715,302,36,9,27,266,20,246,11.920529801324504,2.980132450331126,8.940397350993377,88.0794701986755,6.622516556291391,81.45695364238411
E00013716,318,54,26,28,264,19,245,16.9811320754717,8.176100628930817,8.80503144654088,83.01886792452831,5.9748427672955975,77.04402515723271
E00013717,318,34,5,29,284,24,260,10.69182389937107,1.5723270440251573,9.119496855345911,89.30817610062893,7.547169811320755,81.76100628930818
E00013718,306,64,42,22,242,16,226,20.915032679738562,13.725490196078432,7.18954248366013,79.08496732026144,5.228758169934641,73.8562091503268
E00013719,236,27,8,19,209,25,184,11.440677966101696,3.389830508474576,8.050847457627118,88.5593220338983,10.59322033898305,77.96610169491525
E00013720,384,62,30,32,322,15,307,16.145833333333336,7.8125,8.333333333333332,83.85416666666666,3.90625,79.94791666666666
E00013721,374,68,24,44,306,36,270,18.181818181818183,6.417112299465241,11.76470588235294,81.81818181818183,9.62566844919786,72.19251336898395
E00013722,309,41,20,21,268,17,251,13.268608414239482,6.472491909385113,6.796116504854369,86.73139158576052,5.501618122977346,81.22977346278317
E00013723,214,35,15,20,179,22,157,16.355140186915886,7.009345794392523,9.345794392523365,83.64485981308411,10.2803738317757,73.36448598130842
E00013724,464,49,17,32,415,30,385,10.560344827586206,3.6637931034482754,6.896551724137931,89.4396551724138,6.4655172413793105,82.97413793103449
E00013725,283,45,18,27,238,12,226,15.901060070671377,6.36042402826855,9.540636042402827,84.09893992932862,4.240282685512367,79.85865724381625
E00013726,226,37,16,21,189,20,169,16.371681415929203,7.079646017699115,9.29203539823009,83.6283185840708,8.849557522123893,74.77876106194691
E00013727,327,73,42,31,254,19,235,22.32415902140673,12.844036697247708,9.480122324159021,77.67584097859327,5.81039755351682,71.86544342507645
E00013728,319,73,42,31,246,14,232,22.884012539184955,13.166144200626958,9.717868338557993,77.11598746081505,4.38871473354232,72.72727272727273
E00013729,307,57,22,35,250,28,222,18.566775244299674,7.166123778501629,11.400651465798045,81.43322475570032,9.120521172638437,72.31270358306189
E00013730,224,27,9,18,197,17,180,12.053571428571429,4.017857142857143,8.035714285714286,87.94642857142857,7.5892857142857135,80.35714285714286
E00013731,278,39,19,20,239,24,215,14.028776978417264,6.83453237410072,7.1942446043165464,85.97122302158273,8.633093525179856,77.33812949640287
E00013732,198,49,25,24,149,8,141,24.747474747474747,12.626262626262626,12.121212121212121,75.25252525252525,4.040404040404041,71.21212121212122
E00013733,279,68,36,32,211,10,201,24.372759856630825,12.903225806451612,11.469534050179211,75.62724014336918,3.584229390681003,72.04301075268818
E00013734,241,49,21,28,192,13,179,20.33195020746888,8.71369294605809,11.618257261410788,79.66804979253112,5.394190871369295,74.27385892116183
E00013735,293,62,22,40,231,22,209,21.160409556313994,7.508532423208192,13.651877133105803,78.839590443686,7.508532423208192,71.33105802047781
E00013736,253,61,26,35,192,15,177,24.110671936758894,10.276679841897234,13.83399209486166,75.8893280632411,5.928853754940711,69.96047430830039
E00013737,264,52,26,26,212,13,199,19.696969696969695,9.848484848484848,9.848484848484848,80.3030303030303,4.924242424242424,75.37878787878788
E00013738,224,49,27,22,175,9,166,21.875,12.053571428571429,9.821428571428571,78.125,4.017857142857143,74.10714285714286
E00013739,260,47,27,20,213,22,191,18.076923076923077,10.384615384615385,7.6923076923076925,81.92307692307692,8.461538461538462,73.46153846153847
E00013740,252,51,24,27,201,9,192,20.238095238095237,9.523809523809524,10.714285714285714,79.76190476190477,3.571428571428571,76.19047619047619
E00013741,319,56,28,28,263,14,249,17.55485893416928,8.77742946708464,8.77742946708464,82.44514106583071,4.38871473354232,78.0564263322884
E00013742,198,39,18,21,159,8,151,19.696969696969695,9.090909090909092,10.606060606060606,80.3030303030303,4.040404040404041,76.26262626262627
E00013743,319,29,19,10,290,18,272,9.090909090909092,5.956112852664576,3.1347962382445136,90.9090909090909,5.6426332288401255,85.26645768025078
E00013744,347,43,18,25,304,36,268,12.39193083573487,5.187319884726225,7.204610951008646,87.60806916426513,10.37463976945245,77.23342939481267
E00013745,370,41,14,27,329,25,304,11.081081081081082,3.783783783783784,7.297297297297297,88.91891891891892,6.756756756756757,82.16216216216216
E00013746,278,53,23,30,225,19,206,19.06474820143885,8.273381294964029,10.79136690647482,80.93525179856115,6.83453237410072,74.10071942446042
E00013747,308,55,26,29,253,24,229,17.857142857142858,8.441558441558442,9.415584415584416,82.14285714285714,7.792207792207792,74.35064935064936
E00013748,260,56,24,32,204,12,192,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,4.615384615384616,73.84615384615385
E00013749,286,55,27,28,231,22,209,19.230769230769234,9.44055944055944,9.79020979020979,80.76923076923077,7.6923076923076925,73.07692307692307
E00013751,498,69,30,39,429,32,397,13.855421686746988,6.024096385542169,7.83132530120482,86.14457831325302,6.425702811244979,79.71887550200803
E00013752,339,47,18,29,292,21,271,13.864306784660767,5.3097345132743365,8.55457227138643,86.13569321533923,6.1946902654867255,79.9410029498525
E00013754,364,80,47,33,284,30,254,21.978021978021978,12.912087912087914,9.065934065934066,78.02197802197803,8.241758241758241,69.78021978021978
E00013755,279,51,29,22,228,14,214,18.27956989247312,10.39426523297491,7.885304659498208,81.72043010752688,5.017921146953405,76.70250896057348
E00013756,419,84,45,39,335,18,317,20.047732696897373,10.739856801909307,9.307875894988067,79.95226730310262,4.295942720763723,75.65632458233891
E00013757,175,29,10,19,146,4,142,16.57142857142857,5.714285714285714,10.857142857142858,83.42857142857143,2.2857142857142856,81.14285714285714
E00013758,422,81,38,43,341,12,329,19.194312796208532,9.004739336492891,10.189573459715639,80.80568720379146,2.843601895734597,77.96208530805687
E00013760,417,69,37,32,348,16,332,16.546762589928058,8.872901678657074,7.673860911270983,83.45323741007195,3.8369304556354913,79.61630695443645
E00013762,209,35,12,23,174,15,159,16.74641148325359,5.741626794258373,11.004784688995215,83.25358851674642,7.177033492822966,76.07655502392345
E00013763,207,38,18,20,169,9,160,18.357487922705314,8.695652173913043,9.66183574879227,81.64251207729468,4.3478260869565215,77.29468599033817
E00013764,342,65,28,37,277,16,261,19.005847953216374,8.187134502923977,10.818713450292398,80.99415204678363,4.678362573099415,76.31578947368422
E00013765,215,48,28,20,167,11,156,22.325581395348838,13.023255813953488,9.30232558139535,77.67441860465117,5.116279069767442,72.55813953488372
E00013766,274,47,24,23,227,14,213,17.153284671532848,8.75912408759124,8.394160583941606,82.84671532846716,5.109489051094891,77.73722627737226
E00013767,318,84,42,42,234,8,226,26.41509433962264,13.20754716981132,13.20754716981132,73.58490566037736,2.515723270440252,71.0691823899371
E00013768,228,59,26,33,169,9,160,25.877192982456144,11.403508771929824,14.473684210526317,74.12280701754386,3.9473684210526314,70.17543859649122
E00013769,250,56,22,34,194,18,176,22.400000000000002,8.799999999999999,13.600000000000001,77.60000000000001,7.199999999999999,70.39999999999999
E00013770,319,41,15,26,278,28,250,12.852664576802509,4.702194357366771,8.150470219435736,87.14733542319749,8.77742946708464,78.36990595611285
E00013771,314,80,41,39,234,16,218,25.477707006369428,13.05732484076433,12.420382165605096,74.52229299363057,5.095541401273886,69.42675159235668
E00013772,430,85,34,51,345,23,322,19.767441860465116,7.906976744186046,11.86046511627907,80.23255813953489,5.348837209302325,74.88372093023256
E00013773,214,54,23,31,160,10,150,25.233644859813083,10.74766355140187,14.485981308411214,74.76635514018692,4.672897196261682,70.09345794392523
E00013774,310,56,19,37,254,20,234,18.064516129032256,6.129032258064516,11.935483870967742,81.93548387096774,6.451612903225806,75.48387096774194
E00013776,350,42,12,30,308,16,292,12,3.428571428571429,8.571428571428571,88,4.571428571428571,83.42857142857143
E00013777,260,44,12,32,216,14,202,16.923076923076923,4.615384615384616,12.307692307692308,83.07692307692308,5.384615384615385,77.6923076923077
E00013778,291,44,19,25,247,21,226,15.120274914089347,6.529209621993128,8.59106529209622,84.87972508591065,7.216494845360824,77.66323024054984
