OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00013970,251,67,43,24,184,10,174,26.693227091633464,17.131474103585656,9.56175298804781,73.30677290836654,3.9840637450199203,69.32270916334662
E00013971,259,53,27,26,206,13,193,20.463320463320464,10.424710424710424,10.038610038610038,79.53667953667953,5.019305019305019,74.5173745173745
E00013972,319,36,10,26,283,11,272,11.285266457680251,3.1347962382445136,8.150470219435736,88.71473354231975,3.4482758620689653,85.26645768025078
E00013973,300,44,24,20,256,12,244,14.666666666666666,8,6.666666666666667,85.33333333333334,4,81.33333333333333
E00013974,253,72,39,33,181,14,167,28.458498023715418,15.41501976284585,13.043478260869565,71.54150197628458,5.533596837944664,66.00790513833992
E00013975,297,39,18,21,258,10,248,13.131313131313133,6.0606060606060606,7.07070707070707,86.86868686868688,3.3670033670033668,83.5016835016835
E00013977,253,39,17,22,214,13,201,15.41501976284585,6.719367588932807,8.695652173913043,84.58498023715416,5.138339920948617,79.44664031620553
E00013978,257,47,24,23,210,9,201,18.28793774319066,9.33852140077821,8.949416342412452,81.71206225680933,3.501945525291829,78.21011673151752
E00013979,320,43,18,25,277,19,258,13.4375,5.625,7.8125,86.5625,5.9375,80.625
E00013980,267,32,16,16,235,10,225,11.985018726591761,5.992509363295881,5.992509363295881,88.01498127340824,3.7453183520599254,84.26966292134831
E00013981,210,21,6,15,189,13,176,10,2.857142857142857,7.142857142857142,90,6.190476190476191,83.80952380952381
E00013982,298,49,17,32,249,27,222,16.44295302013423,5.704697986577181,10.738255033557047,83.55704697986577,9.060402684563758,74.49664429530202
E00013983,325,20,4,16,305,14,291,6.153846153846154,1.2307692307692308,4.923076923076923,93.84615384615384,4.3076923076923075,89.53846153846153
E00013984,264,19,3,16,245,14,231,7.196969696969697,1.1363636363636365,6.0606060606060606,92.8030303030303,5.303030303030303,87.5
E00013985,244,44,23,21,200,17,183,18.0327868852459,9.426229508196721,8.60655737704918,81.9672131147541,6.967213114754098,75
E00013986,238,22,7,15,216,20,196,9.243697478991598,2.941176470588235,6.302521008403361,90.75630252100841,8.403361344537815,82.35294117647058
E00013988,255,45,9,36,210,23,187,17.647058823529413,3.5294117647058822,14.117647058823529,82.35294117647058,9.019607843137255,73.33333333333333
E00013989,466,81,40,41,385,9,376,17.381974248927037,8.583690987124463,8.798283261802576,82.61802575107296,1.9313304721030045,80.68669527896995
E00013990,219,30,10,20,189,12,177,13.698630136986301,4.5662100456621,9.1324200913242,86.3013698630137,5.47945205479452,80.82191780821918
E00013991,328,56,33,23,272,30,242,17.073170731707318,10.060975609756099,7.01219512195122,82.92682926829268,9.146341463414634,73.78048780487805
E00013992,368,52,25,27,316,14,302,14.130434782608695,6.7934782608695645,7.336956521739131,85.86956521739131,3.804347826086957,82.06521739130434
E00013993,256,25,13,12,231,15,216,9.765625,5.078125,4.6875,90.234375,5.859375,84.375
E00013994,371,75,28,47,296,16,280,20.21563342318059,7.547169811320755,12.668463611859837,79.78436657681941,4.31266846361186,75.47169811320755
E00013995,273,35,18,17,238,19,219,12.82051282051282,6.593406593406594,6.227106227106227,87.17948717948718,6.95970695970696,80.21978021978022
E00013996,292,46,15,31,246,23,223,15.753424657534246,5.136986301369863,10.616438356164384,84.24657534246576,7.876712328767123,76.36986301369863
E00013997,443,70,28,42,373,19,354,15.80135440180587,6.320541760722348,9.480812641083523,84.19864559819413,4.288939051918736,79.90970654627539
E00013998,309,43,22,21,266,16,250,13.915857605177994,7.119741100323624,6.796116504854369,86.08414239482201,5.177993527508091,80.90614886731392
E00013999,266,22,5,17,244,32,212,8.270676691729323,1.8796992481203008,6.390977443609022,91.72932330827066,12.030075187969924,79.69924812030075
E00014000,284,49,22,27,235,17,218,17.253521126760564,7.746478873239436,9.507042253521126,82.74647887323944,5.985915492957746,76.76056338028168
E00014001,263,77,53,24,186,16,170,29.277566539923956,20.15209125475285,9.125475285171103,70.72243346007605,6.083650190114068,64.63878326996198
E00014002,368,47,24,23,321,24,297,12.771739130434783,6.521739130434782,6.25,87.22826086956522,6.521739130434782,80.70652173913044
E00014003,278,49,26,23,229,20,209,17.62589928057554,9.352517985611511,8.273381294964029,82.37410071942446,7.1942446043165464,75.17985611510791
E00014004,205,51,27,24,154,10,144,24.878048780487806,13.170731707317074,11.707317073170733,75.1219512195122,4.878048780487805,70.24390243902438
E00014005,337,65,31,34,272,7,265,19.287833827893174,9.198813056379821,10.089020771513352,80.71216617210682,2.0771513353115725,78.63501483679525
E00014006,264,59,27,32,205,6,199,22.348484848484848,10.227272727272728,12.121212121212121,77.65151515151516,2.272727272727273,75.37878787878788
E00014007,294,35,16,19,259,22,237,11.904761904761903,5.442176870748299,6.462585034013606,88.09523809523809,7.482993197278912,80.61224489795919
E00014008,193,29,11,18,164,6,158,15.025906735751295,5.699481865284974,9.32642487046632,84.97409326424871,3.1088082901554404,81.86528497409327
E00014009,359,55,29,26,304,20,284,15.32033426183844,8.07799442896936,7.242339832869081,84.67966573816156,5.571030640668524,79.10863509749304
E00014010,363,66,27,39,297,12,285,18.181818181818183,7.43801652892562,10.743801652892563,81.81818181818183,3.3057851239669422,78.51239669421489
E00014011,294,35,15,20,259,19,240,11.904761904761903,5.1020408163265305,6.802721088435375,88.09523809523809,6.462585034013606,81.63265306122449
E00014012,182,38,18,20,144,14,130,20.87912087912088,9.89010989010989,10.989010989010989,79.12087912087912,7.6923076923076925,71.42857142857143
E00014013,285,55,29,26,230,24,206,19.298245614035086,10.175438596491228,9.12280701754386,80.7017543859649,8.421052631578947,72.28070175438597
E00014014,328,63,30,33,265,27,238,19.20731707317073,9.146341463414634,10.060975609756099,80.79268292682927,8.231707317073171,72.5609756097561
E00014015,311,50,18,32,261,31,230,16.077170418006432,5.787781350482315,10.289389067524116,83.92282958199357,9.967845659163988,73.95498392282958
E00014016,279,42,17,25,237,24,213,15.053763440860216,6.093189964157706,8.960573476702509,84.94623655913979,8.60215053763441,76.34408602150538
E00014017,307,44,16,28,263,32,231,14.332247557003258,5.211726384364821,9.120521172638437,85.66775244299674,10.423452768729643,75.2442996742671
E00014018,346,68,34,34,278,17,261,19.653179190751445,9.826589595375722,9.826589595375722,80.34682080924856,4.913294797687861,75.43352601156069
E00014019,334,52,18,34,282,24,258,15.568862275449103,5.389221556886228,10.179640718562874,84.4311377245509,7.18562874251497,77.24550898203593
E00014020,217,34,9,25,183,24,159,15.668202764976957,4.147465437788019,11.52073732718894,84.33179723502305,11.059907834101383,73.27188940092167
E00014021,312,65,30,35,247,10,237,20.833333333333336,9.615384615384617,11.217948717948719,79.16666666666666,3.205128205128205,75.96153846153845
E00014022,287,54,29,25,233,15,218,18.81533101045296,10.104529616724738,8.710801393728223,81.18466898954703,5.2264808362369335,75.9581881533101
E00014023,265,56,31,25,209,21,188,21.132075471698116,11.69811320754717,9.433962264150944,78.8679245283019,7.9245283018867925,70.94339622641509
E00014024,310,39,15,24,271,15,256,12.580645161290322,4.838709677419355,7.741935483870968,87.41935483870968,4.838709677419355,82.58064516129032
E00014025,339,43,20,23,296,20,276,12.684365781710916,5.899705014749262,6.784660766961652,87.31563421828909,5.899705014749262,81.41592920353983
E00014026,334,66,28,38,268,21,247,19.760479041916167,8.383233532934131,11.377245508982035,80.23952095808383,6.287425149700598,73.95209580838323
E00014027,226,67,40,27,159,7,152,29.646017699115045,17.699115044247787,11.946902654867257,70.35398230088495,3.0973451327433628,67.2566371681416
E00014028,293,45,19,26,248,16,232,15.358361774744028,6.484641638225256,8.873720136518772,84.64163822525597,5.460750853242321,79.18088737201366
E00014029,315,42,19,23,273,16,257,13.333333333333334,6.031746031746032,7.301587301587302,86.66666666666667,5.079365079365079,81.58730158730158
E00014030,255,47,24,23,208,11,197,18.43137254901961,9.411764705882353,9.019607843137255,81.56862745098039,4.313725490196078,77.25490196078432
E00014031,270,52,21,31,218,15,203,19.25925925925926,7.777777777777778,11.481481481481481,80.74074074074075,5.555555555555555,75.18518518518519
E00014032,283,38,21,17,245,12,233,13.427561837455832,7.420494699646643,6.007067137809187,86.57243816254417,4.240282685512367,82.3321554770318
E00014033,379,72,38,34,307,25,282,18.997361477572557,10.026385224274406,8.970976253298153,81.00263852242745,6.596306068601583,74.40633245382587
E00014034,350,72,45,27,278,28,250,20.57142857142857,12.857142857142856,7.7142857142857135,79.42857142857143,8,71.42857142857143
E00014035,228,43,16,27,185,7,178,18.859649122807017,7.017543859649122,11.842105263157894,81.14035087719299,3.070175438596491,78.0701754385965
E00014036,209,39,22,17,170,18,152,18.660287081339714,10.526315789473683,8.133971291866029,81.3397129186603,8.61244019138756,72.72727272727273
E00014037,272,56,34,22,216,13,203,20.588235294117645,12.5,8.088235294117647,79.41176470588235,4.779411764705882,74.63235294117648
E00014038,209,47,23,24,162,16,146,22.48803827751196,11.004784688995215,11.483253588516746,77.51196172248804,7.655502392344498,69.85645933014354
E00014039,277,49,24,25,228,9,219,17.689530685920577,8.664259927797833,9.025270758122744,82.31046931407943,3.2490974729241873,79.06137184115524
E00014040,314,59,24,35,255,19,236,18.789808917197455,7.643312101910828,11.146496815286625,81.21019108280255,6.050955414012739,75.15923566878982
E00014041,292,42,22,20,250,25,225,14.383561643835616,7.534246575342466,6.8493150684931505,85.61643835616438,8.561643835616438,77.05479452054794
E00174741,562,79,27,52,483,29,454,14.05693950177936,4.804270462633451,9.252669039145907,85.94306049822063,5.160142348754448,80.78291814946618
E00174742,225,19,7,12,206,11,195,8.444444444444445,3.111111111111111,5.333333333333334,91.55555555555556,4.888888888888889,86.66666666666667
E00174744,150,37,18,19,113,6,107,24.666666666666668,12,12.666666666666668,75.33333333333333,4,71.33333333333334
E00174745,323,61,26,35,262,18,244,18.885448916408667,8.04953560371517,10.8359133126935,81.11455108359134,5.572755417956656,75.54179566563467
E00174747,545,96,57,39,449,27,422,17.61467889908257,10.458715596330276,7.155963302752294,82.38532110091742,4.954128440366973,77.43119266055047
E00174749,116,20,7,13,96,10,86,17.24137931034483,6.0344827586206895,11.206896551724139,82.75862068965517,8.620689655172415,74.13793103448276
E00174752,282,31,16,15,251,19,232,10.99290780141844,5.673758865248227,5.319148936170213,89.00709219858156,6.73758865248227,82.26950354609929
E00174753,256,22,4,18,234,18,216,8.59375,1.5625,7.03125,91.40625,7.03125,84.375
E00174755,265,61,26,35,204,14,190,23.0188679245283,9.811320754716983,13.20754716981132,76.9811320754717,5.283018867924529,71.69811320754717
E00174756,624,47,12,35,577,44,533,7.532051282051282,1.9230769230769231,5.6089743589743595,92.46794871794873,7.051282051282051,85.41666666666666
E00174759,335,16,1,15,319,32,287,4.776119402985075,0.2985074626865672,4.477611940298507,95.22388059701493,9.55223880597015,85.67164179104478
E00174761,271,15,2,13,256,20,236,5.535055350553505,0.7380073800738007,4.797047970479705,94.4649446494465,7.380073800738007,87.08487084870849
E00174763,219,13,4,9,206,13,193,5.93607305936073,1.82648401826484,4.10958904109589,94.06392694063926,5.93607305936073,88.12785388127854
E00174764,330,38,22,16,292,10,282,11.515151515151516,6.666666666666667,4.848484848484849,88.48484848484848,3.0303030303030303,85.45454545454545
E00174766,214,35,16,19,179,10,169,16.355140186915886,7.476635514018691,8.878504672897195,83.64485981308411,4.672897196261682,78.97196261682244
E00174767,232,43,18,25,189,12,177,18.53448275862069,7.758620689655173,10.775862068965516,81.46551724137932,5.172413793103448,76.29310344827587
E00174769,552,59,14,45,493,27,466,10.68840579710145,2.536231884057971,8.152173913043478,89.31159420289855,4.891304347826087,84.42028985507247
E00174770,156,15,1,14,141,16,125,9.615384615384617,0.641025641025641,8.974358974358974,90.38461538461539,10.256410256410255,80.12820512820514
E00174772,418,41,19,22,377,20,357,9.808612440191387,4.545454545454546,5.263157894736842,90.19138755980862,4.784688995215311,85.4066985645933
E00174773,199,19,5,14,180,9,171,9.547738693467336,2.512562814070352,7.035175879396985,90.45226130653266,4.522613065326634,85.92964824120602
E00174775,269,38,23,15,231,22,209,14.12639405204461,8.550185873605948,5.5762081784386615,85.87360594795538,8.178438661710038,77.69516728624535
E00174781,250,44,19,25,206,11,195,17.599999999999998,7.6,10,82.39999999999999,4.3999999999999995,78
E00174783,227,12,2,10,215,14,201,5.286343612334802,0.881057268722467,4.405286343612335,94.7136563876652,6.167400881057269,88.54625550660793
E00174784,223,19,2,17,204,9,195,8.520179372197308,0.8968609865470852,7.623318385650224,91.4798206278027,4.0358744394618835,87.4439461883408
E00174786,389,32,8,24,357,21,336,8.226221079691516,2.056555269922879,6.169665809768637,91.77377892030847,5.3984575835475574,86.37532133676092
E00174787,328,54,22,32,274,20,254,16.463414634146343,6.707317073170732,9.75609756097561,83.53658536585365,6.097560975609756,77.4390243902439
E00174789,309,24,0,24,285,35,250,7.766990291262135,0,7.766990291262135,92.23300970873787,11.326860841423949,80.90614886731392
E00174791,281,33,7,26,248,17,231,11.743772241992882,2.491103202846975,9.252669039145907,88.25622775800713,6.049822064056939,82.20640569395017
E00174792,225,40,12,28,185,11,174,17.77777777777778,5.333333333333334,12.444444444444445,82.22222222222221,4.888888888888889,77.33333333333333
E00174794,357,49,13,36,308,31,277,13.725490196078432,3.6414565826330536,10.084033613445378,86.27450980392157,8.683473389355742,77.59103641456583
E00174795,248,40,16,24,208,19,189,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,7.661290322580645,76.20967741935483
E00174797,366,54,24,30,312,20,292,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,5.46448087431694,79.78142076502732
E00174801,211,16,6,10,195,19,176,7.5829383886255926,2.843601895734597,4.739336492890995,92.41706161137441,9.004739336492891,83.41232227488152
E00174805,320,63,33,30,257,16,241,19.6875,10.3125,9.375,80.3125,5,75.3125
E00174806,142,20,10,10,122,8,114,14.084507042253522,7.042253521126761,7.042253521126761,85.91549295774648,5.633802816901409,80.28169014084507
E00174808,186,23,9,14,163,11,152,12.365591397849462,4.838709677419355,7.526881720430108,87.63440860215054,5.913978494623656,81.72043010752688
E00174811,359,34,9,25,325,23,302,9.47075208913649,2.5069637883008355,6.963788300835655,90.5292479108635,6.406685236768802,84.12256267409471
E00174812,161,26,12,14,135,9,126,16.149068322981368,7.453416149068323,8.695652173913043,83.85093167701864,5.590062111801243,78.26086956521739
E00174814,357,19,3,16,338,24,314,5.322128851540616,0.8403361344537815,4.481792717086835,94.67787114845937,6.722689075630252,87.95518207282913
E00174815,356,77,45,32,279,12,267,21.629213483146067,12.640449438202248,8.98876404494382,78.37078651685393,3.3707865168539324,75
E00174817,251,33,14,19,218,13,205,13.147410358565736,5.577689243027888,7.569721115537849,86.85258964143426,5.179282868525896,81.67330677290838
E00174820,388,20,2,18,368,29,339,5.154639175257731,0.5154639175257731,4.639175257731959,94.84536082474226,7.474226804123711,87.37113402061856
E00174822,479,42,15,27,437,31,406,8.768267223382047,3.1315240083507305,5.6367432150313155,91.23173277661796,6.471816283924843,84.75991649269311
E00174823,127,25,10,15,102,13,89,19.68503937007874,7.874015748031496,11.811023622047244,80.31496062992126,10.236220472440944,70.07874015748031
E00174826,389,59,20,39,330,22,308,15.167095115681233,5.141388174807198,10.025706940874036,84.83290488431876,5.655526992287918,79.17737789203085
E00174828,447,36,10,26,411,40,371,8.053691275167784,2.237136465324385,5.8165548098434,91.94630872483222,8.94854586129754,82.99776286353467
E00174829,312,72,36,36,240,17,223,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,5.448717948717949,71.47435897435898
E00174831,257,52,27,25,205,12,193,20.233463035019454,10.505836575875486,9.72762645914397,79.76653696498055,4.669260700389105,75.09727626459144
E00174833,201,45,37,8,156,9,147,22.388059701492537,18.407960199004975,3.9800995024875623,77.61194029850746,4.477611940298507,73.13432835820896
E00174836,256,31,11,20,225,21,204,12.109375,4.296875,7.8125,87.890625,8.203125,79.6875
E00174837,234,27,9,18,207,14,193,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,5.982905982905983,82.47863247863248
E00174839,199,18,7,11,181,7,174,9.045226130653267,3.5175879396984926,5.527638190954774,90.95477386934674,3.5175879396984926,87.43718592964824
E00174840,195,21,5,16,174,15,159,10.76923076923077,2.564102564102564,8.205128205128204,89.23076923076924,7.6923076923076925,81.53846153846153
E00174842,292,46,20,26,246,19,227,15.753424657534246,6.8493150684931505,8.904109589041095,84.24657534246576,6.506849315068493,77.73972602739725
E00174843,148,18,8,10,130,9,121,12.162162162162163,5.405405405405405,6.756756756756757,87.83783783783784,6.081081081081082,81.75675675675676
E00174845,177,23,12,11,154,9,145,12.994350282485875,6.779661016949152,6.214689265536723,87.00564971751412,5.084745762711865,81.92090395480226
E00174847,188,24,12,12,164,6,158,12.76595744680851,6.382978723404255,6.382978723404255,87.2340425531915,3.1914893617021276,84.04255319148936
E00183721,548,110,49,61,438,26,412,20.072992700729927,8.94160583941606,11.13138686131387,79.92700729927007,4.744525547445255,75.18248175182481
E00183722,365,54,19,35,311,19,292,14.794520547945206,5.205479452054795,9.58904109589041,85.2054794520548,5.205479452054795,80
E00183723,406,59,14,45,347,34,313,14.532019704433496,3.4482758620689653,11.083743842364532,85.4679802955665,8.374384236453201,77.0935960591133
E00183732,452,51,17,34,401,26,375,11.283185840707963,3.761061946902655,7.52212389380531,88.71681415929203,5.752212389380531,82.96460176991151
E00183760,279,38,16,22,241,12,229,13.620071684587815,5.734767025089606,7.885304659498208,86.37992831541219,4.301075268817205,82.07885304659499
E00183763,293,50,21,29,243,10,233,17.064846416382252,7.167235494880546,9.897610921501707,82.93515358361775,3.4129692832764507,79.5221843003413
E00183772,212,41,22,19,171,9,162,19.339622641509436,10.377358490566039,8.962264150943396,80.66037735849056,4.245283018867925,76.41509433962264
E00183775,278,33,13,20,245,19,226,11.870503597122301,4.676258992805756,7.1942446043165464,88.12949640287769,6.83453237410072,81.29496402877699
E00183792,368,51,28,23,317,13,304,13.858695652173914,7.608695652173914,6.25,86.1413043478261,3.532608695652174,82.6086956521739
E00183798,194,42,26,16,152,14,138,21.649484536082475,13.402061855670103,8.24742268041237,78.35051546391753,7.216494845360824,71.1340206185567
E00183801,283,11,2,9,272,23,249,3.8869257950530036,0.7067137809187279,3.180212014134275,96.113074204947,8.12720848056537,87.98586572438163
E00183802,216,17,4,13,199,15,184,7.87037037037037,1.8518518518518516,6.018518518518518,92.12962962962963,6.944444444444445,85.18518518518519
E00183803,286,50,19,31,236,18,218,17.482517482517483,6.643356643356643,10.839160839160838,82.51748251748252,6.293706293706294,76.22377622377621
E00183823,585,79,20,59,506,27,479,13.504273504273504,3.418803418803419,10.085470085470085,86.4957264957265,4.615384615384616,81.88034188034187
E00183827,144,12,2,10,132,7,125,8.333333333333332,1.3888888888888888,6.944444444444445,91.66666666666666,4.861111111111112,86.80555555555556
E00183839,274,33,16,17,241,13,228,12.043795620437956,5.839416058394161,6.204379562043796,87.95620437956204,4.744525547445255,83.21167883211679
E00183846,246,21,9,12,225,17,208,8.536585365853659,3.6585365853658534,4.878048780487805,91.46341463414635,6.910569105691057,84.5528455284553
E00183852,201,20,4,16,181,16,165,9.950248756218906,1.9900497512437811,7.960199004975125,90.04975124378109,7.960199004975125,82.08955223880598
E00183861,135,31,17,14,104,5,99,22.962962962962962,12.592592592592592,10.37037037037037,77.03703703703704,3.7037037037037033,73.33333333333333
E00183870,233,11,3,8,222,16,206,4.721030042918455,1.2875536480686696,3.4334763948497855,95.27896995708154,6.866952789699571,88.41201716738198
E00183873,291,20,1,19,271,10,261,6.872852233676976,0.3436426116838488,6.529209621993128,93.12714776632302,3.436426116838488,89.69072164948454
E00183877,290,36,14,22,254,15,239,12.413793103448276,4.827586206896552,7.586206896551724,87.58620689655172,5.172413793103448,82.41379310344827
E00183884,270,39,23,16,231,10,221,14.444444444444443,8.518518518518519,5.9259259259259265,85.55555555555556,3.7037037037037033,81.85185185185185
E00183886,180,16,3,13,164,8,156,8.88888888888889,1.6666666666666667,7.222222222222221,91.11111111111111,4.444444444444445,86.66666666666667
E00183898,234,16,2,14,218,24,194,6.837606837606838,0.8547008547008548,5.982905982905983,93.16239316239316,10.256410256410255,82.90598290598291
E00183899,159,18,7,11,141,15,126,11.320754716981133,4.40251572327044,6.918238993710692,88.67924528301887,9.433962264150944,79.24528301886792
E00183906,212,49,27,22,163,9,154,23.11320754716981,12.735849056603774,10.377358490566039,76.88679245283019,4.245283018867925,72.64150943396226
E00183909,277,36,19,17,241,20,221,12.996389891696749,6.859205776173286,6.137184115523466,87.00361010830325,7.2202166064981945,79.78339350180505
E00183910,264,39,21,18,225,6,219,14.772727272727273,7.954545454545454,6.8181818181818175,85.22727272727273,2.272727272727273,82.95454545454545
E00183914,179,22,10,12,157,10,147,12.290502793296088,5.58659217877095,6.70391061452514,87.70949720670392,5.58659217877095,82.12290502793296
E00183920,215,28,14,14,187,8,179,13.023255813953488,6.511627906976744,6.511627906976744,86.9767441860465,3.7209302325581395,83.25581395348837
E00183924,326,19,1,18,307,19,288,5.828220858895705,0.3067484662576687,5.521472392638037,94.1717791411043,5.828220858895705,88.34355828220859
E00183927,306,43,24,19,263,10,253,14.052287581699346,7.8431372549019605,6.209150326797386,85.94771241830065,3.2679738562091507,82.6797385620915
E00183930,536,68,30,38,468,27,441,12.686567164179104,5.597014925373134,7.08955223880597,87.31343283582089,5.037313432835821,82.27611940298507
E00183937,256,28,11,17,228,17,211,10.9375,4.296875,6.640625,89.0625,6.640625,82.421875
E00183938,220,24,7,17,196,17,179,10.909090909090908,3.1818181818181817,7.727272727272727,89.0909090909091,7.727272727272727,81.36363636363636
E00183941,163,10,2,8,153,8,145,6.134969325153374,1.2269938650306749,4.9079754601226995,93.86503067484662,4.9079754601226995,88.95705521472392
E00183949,269,31,10,21,238,19,219,11.524163568773234,3.717472118959108,7.806691449814126,88.47583643122677,7.063197026022305,81.41263940520446
E00183963,410,32,3,29,378,33,345,7.804878048780488,0.7317073170731708,7.073170731707316,92.19512195121952,8.048780487804878,84.14634146341463
E00183967,430,52,25,27,378,13,365,12.093023255813954,5.813953488372093,6.279069767441861,87.90697674418605,3.0232558139534884,84.88372093023256
E00183969,232,25,8,17,207,11,196,10.775862068965516,3.4482758620689653,7.327586206896551,89.22413793103449,4.741379310344827,84.48275862068965
E00183977,189,21,9,12,168,15,153,11.11111111111111,4.761904761904762,6.349206349206349,88.88888888888889,7.936507936507936,80.95238095238095
E00183983,266,16,1,15,250,21,229,6.015037593984962,0.37593984962406013,5.639097744360902,93.98496240601504,7.894736842105263,86.09022556390977
E00183988,269,35,16,19,234,7,227,13.011152416356877,5.947955390334572,7.063197026022305,86.98884758364312,2.6022304832713754,84.38661710037175
E00183990,231,15,2,13,216,10,206,6.493506493506493,0.8658008658008658,5.627705627705628,93.5064935064935,4.329004329004329,89.17748917748918
E00184006,192,35,21,14,157,10,147,18.229166666666664,10.9375,7.291666666666667,81.77083333333334,5.208333333333334,76.5625
E00184023,260,36,18,18,224,12,212,13.846153846153847,6.923076923076923,6.923076923076923,86.15384615384616,4.615384615384616,81.53846153846153
E00184029,377,67,34,33,310,22,288,17.771883289124666,9.018567639257293,8.753315649867375,82.22811671087533,5.835543766578249,76.39257294429707
E00184049,334,44,20,24,290,15,275,13.17365269461078,5.9880239520958085,7.18562874251497,86.82634730538922,4.491017964071856,82.33532934131736
E00184078,225,34,8,26,191,12,179,15.11111111111111,3.5555555555555554,11.555555555555555,84.88888888888889,5.333333333333334,79.55555555555556
E00184093,360,60,26,34,300,14,286,16.666666666666664,7.222222222222221,9.444444444444445,83.33333333333334,3.888888888888889,79.44444444444444
E00184096,164,9,5,4,155,10,145,5.487804878048781,3.048780487804878,2.4390243902439024,94.51219512195121,6.097560975609756,88.41463414634147
E00184098,197,15,6,9,182,12,170,7.614213197969544,3.0456852791878175,4.568527918781726,92.38578680203045,6.091370558375635,86.29441624365482
E00184105,226,16,8,8,210,7,203,7.079646017699115,3.5398230088495577,3.5398230088495577,92.92035398230088,3.0973451327433628,89.82300884955751
E00184109,290,51,20,31,239,21,218,17.586206896551722,6.896551724137931,10.689655172413794,82.41379310344827,7.241379310344828,75.17241379310344
E00184113,277,28,13,15,249,14,235,10.108303249097473,4.693140794223827,5.415162454873646,89.89169675090253,5.054151624548736,84.83754512635379
E00184122,208,22,14,8,186,7,179,10.576923076923077,6.730769230769231,3.8461538461538463,89.42307692307693,3.3653846153846154,86.0576923076923
E00184137,269,43,16,27,226,19,207,15.985130111524162,5.947955390334572,10.037174721189592,84.01486988847584,7.063197026022305,76.95167286245353
