OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00014205,178,11,4,7,167,14,153,6.179775280898876,2.247191011235955,3.932584269662921,93.82022471910112,7.865168539325842,85.95505617977528
E00014206,101,10,6,4,91,6,85,9.900990099009901,5.9405940594059405,3.9603960396039604,90.0990099009901,5.9405940594059405,84.15841584158416
E00014207,254,38,20,18,216,17,199,14.960629921259844,7.874015748031496,7.086614173228346,85.03937007874016,6.692913385826772,78.34645669291339
E00014208,122,10,1,9,112,7,105,8.19672131147541,0.819672131147541,7.377049180327869,91.80327868852459,5.737704918032787,86.0655737704918
E00014209,178,9,2,7,169,4,165,5.056179775280898,1.1235955056179776,3.932584269662921,94.9438202247191,2.247191011235955,92.69662921348315
E00014210,212,18,4,14,194,11,183,8.49056603773585,1.8867924528301887,6.60377358490566,91.50943396226415,5.188679245283019,86.32075471698113
E00014211,190,13,6,7,177,12,165,6.842105263157896,3.1578947368421053,3.684210526315789,93.15789473684211,6.315789473684211,86.8421052631579
E00014212,142,10,2,8,132,4,128,7.042253521126761,1.4084507042253522,5.633802816901409,92.95774647887323,2.8169014084507045,90.14084507042254
E00014213,171,25,20,5,146,8,138,14.619883040935672,11.695906432748536,2.923976608187134,85.38011695906432,4.678362573099415,80.7017543859649
E00014214,241,9,0,9,232,13,219,3.7344398340248963,0,3.7344398340248963,96.2655601659751,5.394190871369295,90.87136929460581
E00014215,161,9,3,6,152,5,147,5.590062111801243,1.8633540372670807,3.7267080745341614,94.40993788819875,3.1055900621118013,91.30434782608695
E00014217,274,24,14,10,250,8,242,8.75912408759124,5.109489051094891,3.64963503649635,91.24087591240875,2.9197080291970803,88.32116788321169
E00014218,300,19,6,13,281,10,271,6.333333333333334,2,4.333333333333334,93.66666666666667,3.3333333333333335,90.33333333333333
E00014219,111,44,23,21,67,4,63,39.63963963963964,20.72072072072072,18.91891891891892,60.36036036036037,3.6036036036036037,56.75675675675676
E00014220,265,31,14,17,234,30,204,11.69811320754717,5.283018867924529,6.415094339622642,88.30188679245283,11.320754716981133,76.9811320754717
E00014221,256,41,21,20,215,6,209,16.015625,8.203125,7.8125,83.984375,2.34375,81.640625
E00014222,150,37,23,14,113,11,102,24.666666666666668,15.333333333333332,9.333333333333334,75.33333333333333,7.333333333333333,68
E00014223,194,12,0,12,182,12,170,6.185567010309279,0,6.185567010309279,93.81443298969072,6.185567010309279,87.62886597938144
E00014224,190,16,0,16,174,6,168,8.421052631578947,0,8.421052631578947,91.57894736842105,3.1578947368421053,88.42105263157895
E00014225,158,20,7,13,138,9,129,12.658227848101266,4.430379746835443,8.227848101265822,87.34177215189874,5.69620253164557,81.64556962025317
E00014226,193,27,10,17,166,13,153,13.989637305699482,5.181347150259067,8.808290155440414,86.01036269430051,6.7357512953367875,79.27461139896373
E00014227,298,18,7,11,280,5,275,6.0402684563758395,2.348993288590604,3.691275167785235,93.95973154362416,1.6778523489932886,92.28187919463086
E00014228,126,31,16,15,95,0,95,24.6031746031746,12.698412698412698,11.904761904761903,75.39682539682539,0,75.39682539682539
E00014229,139,11,1,10,128,4,124,7.913669064748201,0.7194244604316548,7.1942446043165464,92.08633093525181,2.877697841726619,89.20863309352518
E00014230,177,11,5,6,166,15,151,6.214689265536723,2.824858757062147,3.389830508474576,93.78531073446328,8.47457627118644,85.31073446327684
E00014231,199,14,2,12,185,7,178,7.035175879396985,1.0050251256281406,6.030150753768844,92.96482412060301,3.5175879396984926,89.44723618090453
E00014232,149,14,4,10,135,7,128,9.395973154362416,2.684563758389262,6.7114093959731544,90.60402684563759,4.697986577181208,85.90604026845638
E00014233,132,48,29,19,84,6,78,36.36363636363637,21.96969696969697,14.393939393939394,63.63636363636363,4.545454545454546,59.09090909090909
E00014234,173,24,8,16,149,11,138,13.872832369942195,4.624277456647398,9.248554913294797,86.1271676300578,6.358381502890173,79.76878612716763
E00014236,185,55,31,24,130,9,121,29.72972972972973,16.756756756756758,12.972972972972974,70.27027027027027,4.864864864864865,65.4054054054054
E00014237,118,24,16,8,94,1,93,20.33898305084746,13.559322033898304,6.779661016949152,79.66101694915254,0.847457627118644,78.8135593220339
E00014239,188,42,16,26,146,9,137,22.340425531914892,8.51063829787234,13.829787234042554,77.6595744680851,4.787234042553192,72.87234042553192
E00014240,482,93,43,50,389,28,361,19.294605809128633,8.921161825726141,10.37344398340249,80.70539419087137,5.809128630705394,74.89626556016597
E00014241,159,46,23,23,113,8,105,28.930817610062892,14.465408805031446,14.465408805031446,71.0691823899371,5.031446540880504,66.0377358490566
E00014242,259,51,28,23,208,16,192,19.69111969111969,10.81081081081081,8.880308880308881,80.3088803088803,6.177606177606178,74.13127413127413
E00014244,182,31,14,17,151,7,144,17.032967032967033,7.6923076923076925,9.340659340659341,82.96703296703298,3.8461538461538463,79.12087912087912
E00014247,158,23,16,7,135,6,129,14.556962025316455,10.126582278481013,4.430379746835443,85.44303797468355,3.79746835443038,81.64556962025317
E00014248,183,20,7,13,163,9,154,10.92896174863388,3.825136612021858,7.103825136612022,89.07103825136612,4.918032786885246,84.15300546448088
E00014249,481,101,54,47,380,16,364,20.997920997921,11.226611226611228,9.771309771309772,79.002079002079,3.3264033264033266,75.67567567567568
E00014250,174,37,21,16,137,4,133,21.26436781609195,12.068965517241379,9.195402298850574,78.73563218390804,2.2988505747126435,76.4367816091954
E00014251,133,14,10,4,119,9,110,10.526315789473683,7.518796992481203,3.007518796992481,89.47368421052632,6.7669172932330826,82.70676691729322
E00014252,193,28,10,18,165,16,149,14.507772020725387,5.181347150259067,9.32642487046632,85.49222797927462,8.290155440414509,77.2020725388601
E00014254,146,30,23,7,116,6,110,20.54794520547945,15.753424657534246,4.794520547945205,79.45205479452055,4.10958904109589,75.34246575342466
E00014255,153,20,4,16,133,7,126,13.071895424836603,2.6143790849673203,10.457516339869281,86.9281045751634,4.57516339869281,82.35294117647058
E00014256,165,23,7,16,142,13,129,13.939393939393941,4.242424242424243,9.696969696969697,86.06060606060606,7.878787878787878,78.18181818181819
E00014257,173,34,13,21,139,8,131,19.653179190751445,7.514450867052023,12.138728323699421,80.34682080924856,4.624277456647398,75.72254335260115
E00014258,286,33,19,14,253,15,238,11.538461538461538,6.643356643356643,4.895104895104895,88.46153846153845,5.244755244755245,83.21678321678321
E00014260,177,31,17,14,146,1,145,17.51412429378531,9.6045197740113,7.909604519774012,82.485875706214685,0.5649717514124294,81.92090395480226
E00014261,186,16,7,9,170,9,161,8.60215053763441,3.763440860215054,4.838709677419355,91.39784946236558,4.838709677419355,86.55913978494624
E00014262,181,16,9,7,165,12,153,8.83977900552486,4.972375690607735,3.867403314917127,91.16022099447514,6.629834254143646,84.5303867403315
E00014263,224,32,15,17,192,17,175,14.285714285714285,6.696428571428571,7.5892857142857135,85.71428571428571,7.5892857142857135,78.125
E00014264,225,11,1,10,214,10,204,4.888888888888889,0.4444444444444444,4.444444444444445,95.11111111111111,4.444444444444445,90.66666666666666
E00014265,152,11,4,7,141,12,129,7.236842105263158,2.631578947368421,4.605263157894736,92.76315789473685,7.894736842105263,84.86842105263158
E00014266,200,27,12,15,173,12,161,13.5,6,7.5,86.5,6,80.5
E00014267,250,24,6,18,226,10,216,9.6,2.4,7.199999999999999,90.4,4,86.4
E00014268,210,27,8,19,183,14,169,12.857142857142856,3.8095238095238098,9.047619047619047,87.14285714285714,6.666666666666667,80.47619047619048
E00014269,181,30,14,16,151,9,142,16.574585635359114,7.734806629834254,8.83977900552486,83.42541436464089,4.972375690607735,78.45303867403315
E00014270,147,28,12,16,119,6,113,19.047619047619047,8.16326530612245,10.884353741496598,80.95238095238095,4.081632653061225,76.87074829931973
E00014271,247,31,7,24,216,9,207,12.550607287449392,2.834008097165992,9.7165991902834,87.4493927125506,3.643724696356275,83.80566801619433
E00014272,268,9,1,8,259,1,258,3.3582089552238807,0.3731343283582089,2.9850746268656714,96.64179104477611,0.3731343283582089,96.26865671641791
E00014273,183,13,7,6,170,5,165,7.103825136612022,3.825136612021858,3.278688524590164,92.89617486338798,2.73224043715847,90.1639344262295
E00014274,202,16,10,6,186,6,180,7.920792079207921,4.9504950495049505,2.9702970297029703,92.07920792079209,2.9702970297029703,89.10891089108911
E00014275,242,12,6,6,230,9,221,4.958677685950414,2.479338842975207,2.479338842975207,95.0413223140496,3.71900826446281,91.32231404958677
E00014276,207,28,14,14,179,3,176,13.526570048309178,6.763285024154589,6.763285024154589,86.47342995169082,1.4492753623188406,85.02415458937197
E00014277,198,21,8,13,177,12,165,10.606060606060606,4.040404040404041,6.565656565656567,89.39393939393939,6.0606060606060606,83.33333333333334
E00014278,153,11,4,7,142,12,130,7.18954248366013,2.6143790849673203,4.57516339869281,92.81045751633987,7.8431372549019605,84.9673202614379
E00014279,155,23,9,14,132,11,121,14.838709677419354,5.806451612903226,9.032258064516128,85.16129032258064,7.096774193548387,78.06451612903226
E00014280,129,26,9,17,103,12,91,20.155038759689923,6.976744186046512,13.178294573643413,79.84496124031007,9.30232558139535,70.54263565891473
E00014282,324,43,21,22,281,13,268,13.271604938271606,6.481481481481481,6.790123456790123,86.72839506172839,4.012345679012346,82.71604938271605
E00014284,133,9,3,6,124,10,114,6.7669172932330826,2.2556390977443606,4.511278195488721,93.23308270676691,7.518796992481203,85.71428571428571
E00014285,227,10,4,6,217,13,204,4.405286343612335,1.762114537444934,2.643171806167401,95.59471365638767,5.726872246696035,89.86784140969164
E00014286,307,19,5,14,288,16,272,6.188925081433225,1.6286644951140066,4.5602605863192185,93.81107491856677,5.211726384364821,88.59934853420195
E00014287,113,26,13,13,87,6,81,23.008849557522122,11.504424778761061,11.504424778761061,76.99115044247787,5.3097345132743365,71.68141592920354
E00014289,206,29,12,17,177,13,164,14.077669902912621,5.825242718446602,8.25242718446602,85.92233009708737,6.310679611650485,79.6116504854369
E00014290,190,12,4,8,178,18,160,6.315789473684211,2.1052631578947367,4.2105263157894735,93.6842105263158,9.473684210526317,84.21052631578947
E00014291,148,29,16,13,119,5,114,19.594594594594593,10.81081081081081,8.783783783783784,80.4054054054054,3.3783783783783785,77.02702702702703
E00014292,215,23,2,21,192,14,178,10.69767441860465,0.9302325581395349,9.767441860465116,89.30232558139535,6.511627906976744,82.7906976744186
E00014293,251,19,1,18,232,7,225,7.569721115537849,0.398406374501992,7.171314741035857,92.43027888446214,2.788844621513944,89.64143426294821
E00014294,160,49,20,29,111,15,96,30.625000000000004,12.5,18.125,69.375,9.375,60
E00014295,224,38,24,14,186,11,175,16.964285714285715,10.714285714285714,6.25,83.03571428571429,4.910714285714286,78.125
E00014296,208,36,11,25,172,4,168,17.307692307692307,5.288461538461538,12.01923076923077,82.6923076923077,1.9230769230769231,80.76923076923077
E00014297,171,16,7,9,155,7,148,9.35672514619883,4.093567251461988,5.263157894736842,90.64327485380117,4.093567251461988,86.54970760233918
E00014298,153,32,17,15,121,12,109,20.915032679738562,11.11111111111111,9.803921568627452,79.08496732026144,7.8431372549019605,71.24183006535948
E00014299,235,24,5,19,211,14,197,10.212765957446807,2.127659574468085,8.085106382978724,89.7872340425532,5.957446808510639,83.82978723404256
E00014300,326,82,42,40,244,10,234,25.153374233128833,12.883435582822086,12.269938650306749,74.84662576687117,3.067484662576687,71.77914110429448
E00014301,408,103,55,48,305,20,285,25.245098039215684,13.480392156862745,11.76470588235294,74.75490196078431,4.901960784313726,69.85294117647058
E00014302,186,40,22,18,146,5,141,21.50537634408602,11.827956989247312,9.67741935483871,78.49462365591397,2.6881720430107525,75.80645161290323
E00014303,190,38,14,24,152,12,140,20,7.368421052631578,12.631578947368421,80,6.315789473684211,73.68421052631578
E00014304,237,47,21,26,190,7,183,19.831223628691983,8.860759493670885,10.970464135021098,80.16877637130801,2.9535864978902953,77.21518987341773
E00014305,543,108,56,52,435,18,417,19.88950276243094,10.313075506445673,9.576427255985267,80.11049723756905,3.314917127071823,76.79558011049724
E00014309,505,80,44,36,425,27,398,15.841584158415841,8.712871287128712,7.128712871287128,84.15841584158416,5.346534653465347,78.81188118811882
E00014310,220,36,22,14,184,3,181,16.363636363636363,10,6.363636363636363,83.63636363636363,1.3636363636363635,82.27272727272728
E00014311,201,45,27,18,156,8,148,22.388059701492537,13.432835820895523,8.955223880597014,77.61194029850746,3.9800995024875623,73.6318407960199
E00014312,383,78,43,35,305,17,288,20.365535248041773,11.22715404699739,9.138381201044385,79.63446475195822,4.43864229765013,75.19582245430809
E00014314,250,44,18,26,206,11,195,17.599999999999998,7.199999999999999,10.4,82.39999999999999,4.3999999999999995,78
E00014315,108,37,25,12,71,8,63,34.25925925925926,23.14814814814815,11.11111111111111,65.74074074074075,7.4074074074074066,58.333333333333336
E00014316,195,43,20,23,152,10,142,22.05128205128205,10.256410256410255,11.794871794871794,77.94871794871796,5.128205128205128,72.82051282051282
E00014321,240,42,19,23,198,10,188,17.5,7.916666666666666,9.583333333333334,82.5,4.166666666666666,78.33333333333333
E00014322,196,35,12,23,161,8,153,17.857142857142858,6.122448979591836,11.73469387755102,82.14285714285714,4.081632653061225,78.06122448979592
E00014323,332,75,37,38,257,13,244,22.590361445783135,11.144578313253012,11.44578313253012,77.40963855421687,3.91566265060241,73.49397590361446
E00014324,302,54,30,24,248,9,239,17.880794701986755,9.933774834437086,7.9470198675496695,82.11920529801324,2.980132450331126,79.13907284768213
E00014325,245,54,24,30,191,8,183,22.040816326530614,9.795918367346939,12.244897959183673,77.9591836734694,3.2653061224489797,74.6938775510204
E00014326,205,24,9,15,181,13,168,11.707317073170733,4.390243902439024,7.317073170731707,88.29268292682927,6.341463414634147,81.95121951219512
E00014327,220,50,30,20,170,3,167,22.727272727272727,13.636363636363635,9.090909090909092,77.27272727272727,1.3636363636363635,75.9090909090909
E00014328,345,81,47,34,264,16,248,23.47826086956522,13.623188405797102,9.855072463768117,76.52173913043478,4.63768115942029,71.8840579710145
E00014329,250,71,36,35,179,8,171,28.4,14.399999999999999,14.000000000000002,71.6,3.2,68.4
E00014330,188,14,3,11,174,11,163,7.446808510638298,1.5957446808510638,5.851063829787234,92.5531914893617,5.851063829787234,86.70212765957447
E00014331,193,7,2,5,186,7,179,3.6269430051813467,1.0362694300518136,2.5906735751295336,96.37305699481865,3.6269430051813467,92.74611398963731
E00014332,174,21,9,12,153,4,149,12.068965517241379,5.172413793103448,6.896551724137931,87.93103448275862,2.2988505747126435,85.63218390804597
E00014334,123,18,11,7,105,2,103,14.634146341463413,8.94308943089431,5.691056910569105,85.36585365853658,1.6260162601626018,83.73983739837398
E00014335,233,36,16,20,197,16,181,15.450643776824036,6.866952789699571,8.583690987124463,84.54935622317596,6.866952789699571,77.6824034334764
E00014336,189,4,0,4,185,5,180,2.1164021164021163,0,2.1164021164021163,97.88359788359789,2.6455026455026456,95.23809523809523
E00014337,120,49,34,15,71,3,68,40.833333333333336,28.333333333333332,12.5,59.166666666666664,2.5,56.666666666666664
E00014338,147,8,1,7,139,4,135,5.442176870748299,0.6802721088435374,4.761904761904762,94.5578231292517,2.7210884353741496,91.83673469387756
E00014339,157,10,5,5,147,10,137,6.369426751592357,3.1847133757961785,3.1847133757961785,93.63057324840764,6.369426751592357,87.26114649681529
E00014341,187,29,16,13,158,8,150,15.508021390374333,8.55614973262032,6.951871657754011,84.49197860962568,4.27807486631016,80.21390374331551
E00014342,177,13,5,8,164,13,151,7.344632768361582,2.824858757062147,4.519774011299435,92.65536723163842,7.344632768361582,85.31073446327684
E00014344,391,50,20,30,341,23,318,12.787723785166241,5.115089514066496,7.672634271099745,87.21227621483376,5.88235294117647,81.32992327365729
E00014345,148,13,7,6,135,4,131,8.783783783783784,4.72972972972973,4.054054054054054,91.21621621621621,2.7027027027027026,88.51351351351352
E00014347,205,11,6,5,194,13,181,5.365853658536586,2.9268292682926833,2.4390243902439024,94.6341463414634,6.341463414634147,88.29268292682927
E00014348,225,26,12,14,199,10,189,11.555555555555555,5.333333333333334,6.222222222222222,88.44444444444444,4.444444444444445,84
E00014351,147,6,2,4,141,5,136,4.081632653061225,1.3605442176870748,2.7210884353741496,95.91836734693877,3.4013605442176873,92.51700680272108
E00014353,127,12,4,8,115,7,108,9.448818897637794,3.149606299212598,6.299212598425196,90.5511811023622,5.511811023622047,85.03937007874016
E00014354,396,16,5,11,380,6,374,4.040404040404041,1.2626262626262625,2.7777777777777777,95.95959595959596,1.5151515151515151,94.44444444444444
E00014356,116,7,5,2,109,2,107,6.0344827586206895,4.310344827586207,1.7241379310344827,93.96551724137932,1.7241379310344827,92.24137931034483
E00014357,127,14,8,6,113,2,111,11.023622047244094,6.299212598425196,4.724409448818897,88.9763779527559,1.574803149606299,87.4015748031496
E00014358,135,10,4,6,125,5,120,7.4074074074074066,2.9629629629629632,4.444444444444445,92.5925925925926,3.7037037037037033,88.88888888888889
E00014359,148,6,2,4,142,4,138,4.054054054054054,1.3513513513513513,2.7027027027027026,95.94594594594594,2.7027027027027026,93.24324324324324
E00014360,174,11,1,10,163,5,158,6.321839080459771,0.5747126436781609,5.747126436781609,93.67816091954023,2.8735632183908044,90.80459770114942
E00014361,119,14,9,5,105,0,105,11.76470588235294,7.563025210084033,4.201680672268908,88.23529411764706,0,88.23529411764706
E00014362,233,15,7,8,218,8,210,6.437768240343347,3.004291845493562,3.4334763948497855,93.56223175965665,3.4334763948497855,90.12875536480686
E00014363,184,13,6,7,171,8,163,7.065217391304348,3.260869565217391,3.804347826086957,92.93478260869566,4.3478260869565215,88.58695652173914
E00014364,178,43,20,23,135,6,129,24.15730337078652,11.235955056179774,12.921348314606742,75.84269662921348,3.3707865168539324,72.47191011235955
E00014365,195,8,3,5,187,7,180,4.102564102564102,1.5384615384615385,2.564102564102564,95.8974358974359,3.5897435897435894,92.3076923076923
E00014366,152,5,2,3,147,4,143,3.289473684210526,1.3157894736842104,1.9736842105263157,96.71052631578947,2.631578947368421,94.07894736842105
E00014367,160,7,2,5,153,2,151,4.375,1.25,3.125,95.625,1.25,94.375
E00014368,181,12,4,8,169,4,165,6.629834254143646,2.209944751381215,4.41988950276243,93.37016574585635,2.209944751381215,91.16022099447514
E00014370,162,9,3,6,153,9,144,5.555555555555555,1.8518518518518516,3.7037037037037033,94.44444444444444,5.555555555555555,88.88888888888889
E00014371,185,12,4,8,173,15,158,6.486486486486487,2.1621621621621623,4.324324324324325,93.51351351351352,8.108108108108109,85.4054054054054
E00014372,198,19,4,15,179,11,168,9.595959595959595,2.0202020202020203,7.575757575757576,90.40404040404042,5.555555555555555,84.84848484848484
E00014373,177,23,6,17,154,6,148,12.994350282485875,3.389830508474576,9.6045197740113,87.00564971751412,3.389830508474576,83.61581920903954
E00014374,402,20,8,12,382,14,368,4.975124378109453,1.9900497512437811,2.9850746268656714,95.02487562189054,3.482587064676617,91.54228855721394
E00014375,391,84,53,31,307,18,289,21.483375959079286,13.554987212276215,7.928388746803069,78.51662404092072,4.603580562659847,73.91304347826086
E00014376,261,44,21,23,217,9,208,16.85823754789272,8.045977011494253,8.812260536398467,83.14176245210729,3.4482758620689653,79.6934865900383
E00014377,334,19,5,14,315,14,301,5.688622754491018,1.4970059880239521,4.191616766467066,94.311377245509,4.191616766467066,90.11976047904191
E00014378,288,30,8,22,258,13,245,10.416666666666668,2.7777777777777777,7.638888888888889,89.58333333333334,4.513888888888888,85.06944444444444
E00014379,284,13,2,11,271,12,259,4.577464788732395,0.7042253521126761,3.873239436619718,95.4225352112676,4.225352112676056,91.19718309859155
E00014380,268,21,10,11,247,10,237,7.835820895522389,3.731343283582089,4.104477611940299,92.16417910447761,3.731343283582089,88.43283582089553
E00014381,183,20,12,8,163,13,150,10.92896174863388,6.557377049180328,4.371584699453552,89.07103825136612,7.103825136612022,81.9672131147541
E00014382,433,14,4,10,419,17,402,3.233256351039261,0.9237875288683602,2.3094688221709005,96.76674364896074,3.9260969976905313,92.8406466512702
E00014383,253,14,4,10,239,6,233,5.533596837944664,1.5810276679841897,3.9525691699604746,94.46640316205533,2.371541501976284,92.09486166007905
E00014384,272,23,12,11,249,15,234,8.455882352941178,4.411764705882353,4.044117647058823,91.54411764705883,5.514705882352941,86.02941176470588
E00014385,248,8,2,6,240,8,232,3.225806451612903,0.8064516129032258,2.4193548387096775,96.7741935483871,3.225806451612903,93.54838709677419
E00014386,320,47,14,33,273,14,259,14.6875,4.375,10.3125,85.3125,4.375,80.9375
E00014387,267,23,9,14,244,9,235,8.614232209737828,3.3707865168539324,5.2434456928838955,91.38576779026218,3.3707865168539324,88.01498127340824
E00014388,196,14,9,5,182,15,167,7.142857142857142,4.591836734693878,2.5510204081632653,92.85714285714286,7.653061224489796,85.20408163265306
E00014389,186,14,4,10,172,7,165,7.526881720430108,2.1505376344086025,5.376344086021505,92.47311827956989,3.763440860215054,88.70967741935483
