OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00014390,381,9,3,6,372,7,365,2.3622047244094486,0.7874015748031495,1.574803149606299,97.63779527559055,1.837270341207349,95.8005249343832
E00014391,334,21,8,13,313,19,294,6.287425149700598,2.3952095808383236,3.8922155688622757,93.7125748502994,5.688622754491018,88.02395209580838
E00014392,215,20,6,14,195,14,181,9.30232558139535,2.7906976744186047,6.511627906976744,90.69767441860465,6.511627906976744,84.18604651162791
E00014393,279,30,14,16,249,9,240,10.75268817204301,5.017921146953405,5.734767025089606,89.24731182795699,3.225806451612903,86.02150537634408
E00014394,580,56,29,27,524,34,490,9.655172413793103,5,4.655172413793104,90.3448275862069,5.862068965517241,84.48275862068965
E00014395,175,27,16,11,148,9,139,15.428571428571427,9.142857142857142,6.2857142857142865,84.57142857142857,5.142857142857142,79.42857142857143
E00014396,259,36,10,26,223,11,212,13.8996138996139,3.861003861003861,10.038610038610038,86.10038610038609,4.247104247104247,81.85328185328186
E00014397,328,28,13,15,300,24,276,8.536585365853659,3.9634146341463414,4.573170731707317,91.46341463414635,7.317073170731707,84.14634146341463
E00014398,264,27,8,19,237,25,212,10.227272727272728,3.0303030303030303,7.196969696969697,89.77272727272727,9.469696969696969,80.3030303030303
E00014399,126,4,0,4,122,13,109,3.1746031746031744,0,3.1746031746031744,96.82539682539682,10.317460317460316,86.5079365079365
E00014400,137,13,3,10,124,3,121,9.48905109489051,2.18978102189781,7.2992700729927,90.51094890510949,2.18978102189781,88.32116788321169
E00014401,139,15,6,9,124,7,117,10.79136690647482,4.316546762589928,6.474820143884892,89.20863309352518,5.0359712230215825,84.17266187050359
E00014402,463,67,29,38,396,14,382,14.47084233261339,6.263498920086392,8.207343412526997,85.52915766738661,3.023758099352052,82.50539956803455
E00014403,192,18,8,10,174,8,166,9.375,4.166666666666666,5.208333333333334,90.625,4.166666666666666,86.45833333333334
E00014404,216,46,17,29,170,9,161,21.296296296296298,7.87037037037037,13.425925925925927,78.70370370370371,4.166666666666666,74.53703703703704
E00014405,154,14,5,9,140,9,131,9.090909090909092,3.2467532467532463,5.844155844155844,90.9090909090909,5.844155844155844,85.06493506493507
E00014406,344,26,16,10,318,9,309,7.55813953488372,4.651162790697675,2.9069767441860463,92.44186046511628,2.616279069767442,89.82558139534885
E00014407,327,66,39,27,261,10,251,20.18348623853211,11.926605504587156,8.256880733944955,79.81651376146789,3.058103975535168,76.75840978593273
E00014408,199,16,9,7,183,10,173,8.040201005025125,4.522613065326634,3.5175879396984926,91.95979899497488,5.025125628140704,86.93467336683418
E00014409,287,16,5,11,271,8,263,5.574912891986063,1.7421602787456445,3.8327526132404177,94.42508710801394,2.7874564459930316,91.63763066202091
E00014410,236,18,6,12,218,12,206,7.627118644067797,2.5423728813559325,5.084745762711865,92.37288135593221,5.084745762711865,87.28813559322035
E00014411,186,22,5,17,164,13,151,11.827956989247312,2.6881720430107525,9.13978494623656,88.17204301075269,6.989247311827956,81.18279569892472
E00014412,417,100,58,42,317,8,309,23.980815347721823,13.908872901678656,10.071942446043165,76.01918465227818,1.9184652278177456,74.10071942446042
E00014413,188,37,17,20,151,12,139,19.680851063829788,9.042553191489363,10.638297872340425,80.31914893617021,6.382978723404255,73.93617021276596
E00014414,243,57,31,26,186,13,173,23.456790123456788,12.757201646090536,10.699588477366255,76.5432098765432,5.349794238683128,71.19341563786008
E00014415,385,85,42,43,300,9,291,22.07792207792208,10.909090909090908,11.168831168831169,77.92207792207793,2.3376623376623376,75.58441558441558
E00014416,266,24,16,8,242,10,232,9.022556390977442,6.015037593984962,3.007518796992481,90.97744360902256,3.7593984962406015,87.21804511278195
E00014417,210,14,1,13,196,10,186,6.666666666666667,0.4761904761904762,6.190476190476191,93.33333333333333,4.761904761904762,88.57142857142857
E00014418,191,51,27,24,140,13,127,26.701570680628272,14.136125654450263,12.56544502617801,73.29842931937172,6.806282722513089,66.49214659685863
E00014419,359,63,32,31,296,11,285,17.548746518105848,8.913649025069638,8.635097493036211,82.45125348189416,3.064066852367688,79.38718662952647
E00014420,195,24,8,16,171,13,158,12.307692307692308,4.102564102564102,8.205128205128204,87.6923076923077,6.666666666666667,81.02564102564102
E00014421,223,13,5,8,210,6,204,5.829596412556054,2.242152466367713,3.587443946188341,94.17040358744396,2.690582959641256,91.4798206278027
E00014422,243,74,38,36,169,8,161,30.45267489711934,15.637860082304528,14.814814814814813,69.54732510288066,3.292181069958848,66.2551440329218
E00014423,245,55,20,35,190,13,177,22.448979591836736,8.16326530612245,14.285714285714285,77.55102040816327,5.3061224489795915,72.24489795918367
E00014424,263,47,22,25,216,6,210,17.870722433460077,8.365019011406844,9.505703422053232,82.12927756653993,2.2813688212927756,79.84790874524715
E00014425,241,43,26,17,198,12,186,17.842323651452283,10.78838174273859,7.053941908713693,82.15767634854771,4.979253112033195,77.17842323651453
E00014426,273,14,9,5,259,13,246,5.128205128205128,3.296703296703297,1.8315018315018317,94.87179487179486,4.761904761904762,90.10989010989012
E00014427,245,26,7,19,219,12,207,10.612244897959183,2.857142857142857,7.755102040816326,89.38775510204081,4.8979591836734695,84.48979591836735
E00014428,245,16,3,13,229,13,216,6.530612244897959,1.2244897959183674,5.3061224489795915,93.46938775510203,5.3061224489795915,88.16326530612245
E00014429,314,16,9,7,298,11,287,5.095541401273886,2.8662420382165608,2.229299363057325,94.90445859872611,3.5031847133757963,91.40127388535032
E00014430,213,16,4,12,197,13,184,7.511737089201878,1.8779342723004695,5.633802816901409,92.48826291079813,6.103286384976526,86.3849765258216
E00014431,220,37,16,21,183,9,174,16.818181818181817,7.2727272727272725,9.545454545454547,83.18181818181817,4.090909090909091,79.0909090909091
E00014432,229,29,13,16,200,14,186,12.663755458515283,5.676855895196507,6.986899563318777,87.33624454148472,6.11353711790393,81.22270742358079
E00014433,247,45,22,23,202,14,188,18.218623481781375,8.906882591093117,9.31174089068826,81.78137651821862,5.668016194331984,76.11336032388664
E00014434,221,20,11,9,201,9,192,9.049773755656108,4.97737556561086,4.072398190045249,90.9502262443439,4.072398190045249,86.87782805429865
E00014435,216,21,12,9,195,2,193,9.722222222222223,5.555555555555555,4.166666666666666,90.27777777777779,0.9259259259259258,89.35185185185185
E00014436,217,17,6,11,200,8,192,7.834101382488479,2.7649769585253456,5.0691244239631335,92.16589861751152,3.686635944700461,88.47926267281106
E00014437,190,15,6,9,175,7,168,7.894736842105263,3.1578947368421053,4.736842105263158,92.10526315789474,3.684210526315789,88.42105263157895
E00014438,225,70,32,38,155,10,145,31.11111111111111,14.222222222222221,16.88888888888889,68.88888888888889,4.444444444444445,64.44444444444444
E00014439,207,64,35,29,143,9,134,30.917874396135264,16.908212560386474,14.009661835748794,69.08212560386472,4.3478260869565215,64.73429951690821
E00014440,523,84,37,47,439,32,407,16.061185468451242,7.0745697896749515,8.98661567877629,83.93881453154876,6.118546845124283,77.82026768642447
E00014441,408,71,24,47,337,21,316,17.401960784313726,5.88235294117647,11.519607843137255,82.59803921568627,5.147058823529411,77.45098039215686
E00014442,213,54,29,25,159,11,148,25.352112676056336,13.615023474178404,11.737089201877934,74.64788732394366,5.164319248826291,69.48356807511738
E00014446,306,45,19,26,261,13,248,14.705882352941178,6.209150326797386,8.49673202614379,85.29411764705883,4.248366013071895,81.04575163398692
E00014447,367,54,22,32,313,10,303,14.713896457765669,5.994550408719346,8.71934604904632,85.28610354223434,2.7247956403269753,82.56130790190736
E00014448,302,68,36,32,234,12,222,22.516556291390728,11.920529801324504,10.596026490066226,77.48344370860927,3.9735099337748347,73.50993377483444
E00014449,284,57,24,33,227,12,215,20.070422535211268,8.450704225352112,11.619718309859154,79.92957746478874,4.225352112676056,75.70422535211267
E00014450,232,30,9,21,202,14,188,12.931034482758621,3.8793103448275863,9.051724137931034,87.06896551724138,6.0344827586206895,81.03448275862068
E00014451,236,34,14,20,202,14,188,14.40677966101695,5.932203389830509,8.47457627118644,85.59322033898306,5.932203389830509,79.66101694915254
E00014452,613,99,38,61,514,20,494,16.150081566068515,6.199021207177815,9.9510603588907,83.84991843393148,3.262642740619902,80.58727569331158
E00014453,179,40,25,15,139,7,132,22.3463687150838,13.966480446927374,8.379888268156424,77.6536312849162,3.910614525139665,73.74301675977654
E00014454,250,31,10,21,219,10,209,12.4,4,8.4,87.6,4,83.6
E00014455,293,42,9,33,251,14,237,14.334470989761092,3.0716723549488054,11.262798634812286,85.6655290102389,4.778156996587031,80.88737201365188
E00014456,309,36,17,19,273,16,257,11.650485436893204,5.501618122977346,6.148867313915858,88.3495145631068,5.177993527508091,83.1715210355987
E00014457,240,58,28,30,182,14,168,24.166666666666668,11.666666666666666,12.5,75.83333333333333,5.833333333333333,70
E00014458,264,27,11,16,237,15,222,10.227272727272728,4.166666666666666,6.0606060606060606,89.77272727272727,5.681818181818182,84.0909090909091
E00014459,211,43,24,19,168,12,156,20.379146919431278,11.374407582938389,9.004739336492891,79.62085308056872,5.687203791469194,73.93364928909952
E00014460,336,44,18,26,292,19,273,13.095238095238097,5.357142857142857,7.738095238095238,86.90476190476191,5.654761904761905,81.25
E00014461,526,136,100,36,390,29,361,25.85551330798479,19.011406844106464,6.844106463878327,74.1444866920152,5.513307984790875,68.63117870722434
E00014462,338,65,34,31,273,13,260,19.230769230769234,10.059171597633137,9.171597633136095,80.76923076923077,3.8461538461538463,76.92307692307693
E00014463,176,53,30,23,123,13,110,30.113636363636363,17.045454545454543,13.068181818181818,69.88636363636364,7.386363636363637,62.5
E00014464,278,28,16,12,250,13,237,10.071942446043165,5.755395683453238,4.316546762589928,89.92805755395683,4.676258992805756,85.25179856115108
E00014465,269,40,18,22,229,6,223,14.869888475836431,6.691449814126393,8.178438661710038,85.13011152416357,2.2304832713754648,82.8996282527881
E00014466,335,72,40,32,263,12,251,21.492537313432834,11.940298507462686,9.55223880597015,78.50746268656717,3.582089552238806,74.92537313432835
E00014468,324,66,35,31,258,11,247,20.37037037037037,10.802469135802468,9.5679012345679,79.62962962962963,3.3950617283950617,76.23456790123457
E00014469,297,50,25,25,247,12,235,16.835016835016837,8.417508417508419,8.417508417508419,83.16498316498317,4.040404040404041,79.12457912457911
E00014470,359,102,54,48,257,8,249,28.412256267409468,15.041782729805014,13.370473537604457,71.58774373259052,2.2284122562674096,69.35933147632312
E00014471,136,8,1,7,128,5,123,5.88235294117647,0.7352941176470588,5.147058823529411,94.11764705882352,3.6764705882352944,90.44117647058823
E00014473,204,12,5,7,192,18,174,5.88235294117647,2.450980392156863,3.431372549019608,94.11764705882352,8.823529411764707,85.29411764705883
E00014474,261,9,1,8,252,13,239,3.4482758620689653,0.38314176245210724,3.065134099616858,96.55172413793103,4.980842911877394,91.57088122605363
E00014475,173,19,3,16,154,14,140,10.982658959537572,1.7341040462427744,9.248554913294797,89.01734104046243,8.092485549132949,80.92485549132948
E00014476,168,16,6,10,152,9,143,9.523809523809524,3.571428571428571,5.952380952380952,90.47619047619048,5.357142857142857,85.11904761904762
E00014477,120,7,3,4,113,8,105,5.833333333333333,2.5,3.3333333333333335,94.16666666666667,6.666666666666667,87.5
E00014478,203,13,4,9,190,17,173,6.403940886699508,1.9704433497536946,4.433497536945813,93.59605911330048,8.374384236453201,85.22167487684729
E00014479,140,12,6,6,128,5,123,8.571428571428571,4.285714285714286,4.285714285714286,91.42857142857143,3.571428571428571,87.85714285714286
E00014480,181,9,1,8,172,11,161,4.972375690607735,0.5524861878453038,4.41988950276243,95.02762430939227,6.077348066298343,88.95027624309392
E00014481,221,25,16,9,196,15,181,11.312217194570136,7.239819004524888,4.072398190045249,88.68778280542986,6.787330316742081,81.90045248868778
E00014482,203,23,11,12,180,7,173,11.330049261083744,5.41871921182266,5.911330049261084,88.66995073891626,3.4482758620689653,85.22167487684729
E00014483,172,20,4,16,152,9,143,11.627906976744185,2.3255813953488373,9.30232558139535,88.37209302325581,5.232558139534884,83.13953488372093
E00014484,167,16,9,7,151,2,149,9.580838323353294,5.389221556886228,4.191616766467066,90.41916167664671,1.1976047904191618,89.22155688622755
E00014485,261,47,30,17,214,26,188,18.007662835249043,11.494252873563218,6.513409961685824,81.99233716475096,9.961685823754788,72.03065134099617
E00014486,257,17,5,12,240,13,227,6.614785992217899,1.9455252918287937,4.669260700389105,93.3852140077821,5.058365758754864,88.32684824902724
E00014487,232,14,5,9,218,10,208,6.0344827586206895,2.1551724137931036,3.8793103448275863,93.96551724137932,4.310344827586207,89.65517241379311
E00014488,159,11,5,6,148,10,138,6.918238993710692,3.1446540880503147,3.7735849056603774,93.08176100628931,6.289308176100629,86.79245283018868
E00014489,157,13,5,8,144,5,139,8.280254777070063,3.1847133757961785,5.095541401273886,91.71974522292994,3.1847133757961785,88.53503184713377
E00014490,156,35,20,15,121,3,118,22.435897435897438,12.82051282051282,9.615384615384617,77.56410256410257,1.9230769230769231,75.64102564102564
E00014491,255,32,8,24,223,11,212,12.549019607843137,3.1372549019607843,9.411764705882353,87.45098039215686,4.313725490196078,83.13725490196079
E00014492,131,12,2,10,119,8,111,9.16030534351145,1.5267175572519083,7.633587786259542,90.83969465648855,6.106870229007633,84.7328244274809
E00014493,229,29,9,20,200,12,188,12.663755458515283,3.9301310043668125,8.73362445414847,87.33624454148472,5.240174672489083,82.09606986899564
E00014494,195,37,19,18,158,15,143,18.974358974358974,9.7435897435897445,9.230769230769232,81.02564102564102,7.6923076923076925,73.33333333333333
E00014495,191,25,14,11,166,9,157,13.089005235602095,7.329842931937172,5.7591623036649215,86.91099476439791,4.712041884816754,82.19895287958116
E00014496,168,17,5,12,151,5,146,10.119047619047619,2.976190476190476,7.142857142857142,89.88095238095238,2.976190476190476,86.90476190476191
E00014497,176,17,5,12,159,8,151,9.659090909090908,2.840909090909091,6.8181818181818175,90.3409090909091,4.545454545454546,85.79545454545455
E00014498,120,11,4,7,109,6,103,9.166666666666666,3.3333333333333335,5.833333333333333,90.83333333333333,5,85.83333333333333
E00014499,151,15,7,8,136,12,124,9.933774834437086,4.635761589403973,5.298013245033113,90.06622516556291,7.9470198675496695,82.11920529801324
E00014500,118,8,4,4,110,3,107,6.779661016949152,3.389830508474576,3.389830508474576,93.22033898305084,2.5423728813559325,90.67796610169492
E00014501,190,18,3,15,172,9,163,9.473684210526317,1.5789473684210527,7.894736842105263,90.52631578947368,4.736842105263158,85.78947368421052
E00014502,148,12,3,9,136,8,128,8.108108108108109,2.027027027027027,6.081081081081082,91.8918918918919,5.405405405405405,86.48648648648648
E00014505,189,4,3,1,185,21,164,2.1164021164021163,1.5873015873015872,0.5291005291005291,97.88359788359789,11.11111111111111,86.77248677248677
E00014506,177,7,4,3,170,8,162,3.954802259887006,2.2598870056497176,1.694915254237288,96.045197740113,4.519774011299435,91.52542372881356
E00014507,240,15,7,8,225,7,218,6.25,2.9166666666666665,3.3333333333333335,93.75,2.9166666666666665,90.83333333333333
E00014508,181,9,3,6,172,11,161,4.972375690607735,1.6574585635359116,3.314917127071823,95.02762430939227,6.077348066298343,88.95027624309392
E00014509,165,9,2,7,156,10,146,5.454545454545454,1.2121212121212122,4.242424242424243,94.54545454545455,6.0606060606060606,88.48484848484848
E00014510,141,14,5,9,127,9,118,9.929078014184398,3.546099290780142,6.382978723404255,90.0709219858156,6.382978723404255,83.68794326241135
E00014511,151,8,2,6,143,10,133,5.298013245033113,1.3245033112582782,3.9735099337748347,94.70198675496688,6.622516556291391,88.0794701986755
E00014512,210,15,6,9,195,8,187,7.142857142857142,2.857142857142857,4.285714285714286,92.85714285714286,3.8095238095238098,89.04761904761904
E00014513,166,10,0,10,156,2,154,6.024096385542169,0,6.024096385542169,93.97590361445783,1.2048192771084338,92.7710843373494
E00014514,206,17,7,10,189,4,185,8.25242718446602,3.3980582524271843,4.854368932038835,91.74757281553399,1.9417475728155338,89.80582524271846
E00014516,241,22,6,16,219,11,208,9.12863070539419,2.4896265560165975,6.639004149377594,90.87136929460581,4.564315352697095,86.30705394190872
E00014518,174,4,1,3,170,7,163,2.2988505747126435,0.5747126436781609,1.7241379310344827,97.70114942528735,4.022988505747127,93.67816091954023
E00014520,222,12,2,10,210,7,203,5.405405405405405,0.9009009009009009,4.504504504504505,94.5945945945946,3.153153153153153,91.44144144144144
E00014521,194,7,2,5,187,5,182,3.608247422680412,1.0309278350515463,2.5773195876288657,96.3917525773196,2.5773195876288657,93.81443298969072
E00014522,156,9,5,4,147,6,141,5.769230769230769,3.205128205128205,2.564102564102564,94.23076923076923,3.8461538461538463,90.38461538461539
E00014523,282,10,1,9,272,9,263,3.546099290780142,0.3546099290780142,3.1914893617021276,96.45390070921985,3.1914893617021276,93.26241134751773
E00014524,224,8,1,7,216,9,207,3.571428571428571,0.4464285714285714,3.125,96.42857142857143,4.017857142857143,92.41071428571429
E00014525,246,7,3,4,239,5,234,2.8455284552845526,1.2195121951219512,1.6260162601626018,97.15447154471545,2.0325203252032518,95.1219512195122
E00014526,126,10,2,8,116,6,110,7.936507936507936,1.5873015873015872,6.349206349206349,92.06349206349206,4.761904761904762,87.3015873015873
E00014527,159,15,5,10,144,5,139,9.433962264150944,3.1446540880503147,6.289308176100629,90.56603773584906,3.1446540880503147,87.42138364779875
E00014528,231,14,3,11,217,7,210,6.0606060606060606,1.2987012987012987,4.761904761904762,93.93939393939394,3.0303030303030303,90.9090909090909
E00014529,118,11,2,9,107,1,106,9.322033898305085,1.694915254237288,7.627118644067797,90.67796610169492,0.847457627118644,89.83050847457628
E00014530,180,12,3,9,168,8,160,6.666666666666667,1.6666666666666667,5,93.33333333333333,4.444444444444445,88.88888888888889
E00014531,130,9,1,8,121,10,111,6.923076923076923,0.7692307692307693,6.153846153846154,93.07692307692308,7.6923076923076925,85.38461538461539
E00014532,168,15,5,10,153,8,145,8.928571428571429,2.976190476190476,5.952380952380952,91.07142857142857,4.761904761904762,86.30952380952381
E00014533,208,15,7,8,193,14,179,7.211538461538461,3.3653846153846154,3.8461538461538463,92.78846153846155,6.730769230769231,86.0576923076923
E00014534,153,16,3,13,137,6,131,10.457516339869281,1.9607843137254901,8.49673202614379,89.54248366013073,3.9215686274509802,85.62091503267973
E00014535,199,9,1,8,190,10,180,4.522613065326634,0.5025125628140703,4.0201005025125625,95.47738693467338,5.025125628140704,90.45226130653266
E00014536,171,9,1,8,162,4,158,5.263157894736842,0.5847953216374269,4.678362573099415,94.73684210526315,2.3391812865497075,92.39766081871345
E00014537,285,16,6,10,269,17,252,5.614035087719298,2.1052631578947367,3.508771929824561,94.38596491228071,5.964912280701754,88.42105263157895
E00014538,221,12,4,8,209,9,200,5.429864253393665,1.809954751131222,3.619909502262444,94.57013574660633,4.072398190045249,90.49773755656109
E00014539,221,19,4,15,202,13,189,8.597285067873303,1.809954751131222,6.787330316742081,91.4027149321267,5.88235294117647,85.52036199095022
E00014540,174,15,3,12,159,8,151,8.620689655172415,1.7241379310344827,6.896551724137931,91.37931034482759,4.597701149425287,86.7816091954023
E00014541,214,17,6,11,197,6,191,7.943925233644859,2.803738317757009,5.14018691588785,92.05607476635514,2.803738317757009,89.25233644859813
E00014542,205,6,1,5,199,8,191,2.9268292682926833,0.4878048780487805,2.4390243902439024,97.07317073170731,3.902439024390244,93.17073170731707
E00014543,188,17,7,10,171,8,163,9.042553191489363,3.723404255319149,5.319148936170213,90.95744680851064,4.25531914893617,86.70212765957447
E00014544,166,9,0,9,157,8,149,5.421686746987952,0,5.421686746987952,94.57831325301204,4.819277108433735,89.7590361445783
E00014545,225,23,12,11,202,14,188,10.222222222222223,5.333333333333334,4.888888888888889,89.77777777777777,6.222222222222222,83.55555555555556
E00014546,230,23,12,11,207,1,206,10,5.217391304347826,4.782608695652174,90,0.43478260869565216,89.56521739130436
E00014547,315,20,1,19,295,17,278,6.349206349206349,0.31746031746031744,6.031746031746032,93.65079365079364,5.396825396825397,88.25396825396825
E00014548,212,22,11,11,190,14,176,10.377358490566039,5.188679245283019,5.188679245283019,89.62264150943396,6.60377358490566,83.01886792452831
E00014549,206,18,11,7,188,6,182,8.737864077669903,5.339805825242718,3.3980582524271843,91.2621359223301,2.912621359223301,88.3495145631068
E00014550,537,51,11,40,486,7,479,9.497206703910614,2.0484171322160147,7.4487895716946,90.5027932960894,1.303538175046555,89.19925512104282
E00014551,207,12,0,12,195,7,188,5.797101449275362,0,5.797101449275362,94.20289855072464,3.3816425120772946,90.82125603864735
E00014552,430,57,11,46,373,23,350,13.25581395348837,2.558139534883721,10.69767441860465,86.74418604651163,5.348837209302325,81.3953488372093
E00014553,178,8,2,6,170,3,167,4.49438202247191,1.1235955056179776,3.3707865168539324,95.50561797752809,1.6853932584269662,93.82022471910112
