OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00014554,239,16,7,9,223,12,211,6.694560669456067,2.928870292887029,3.765690376569038,93.30543933054393,5.02092050209205,88.28451882845188
E00014555,174,29,12,17,145,13,132,16.666666666666664,6.896551724137931,9.770114942528735,83.33333333333334,7.471264367816093,75.86206896551724
E00014556,190,22,10,12,168,9,159,11.578947368421053,5.263157894736842,6.315789473684211,88.42105263157895,4.736842105263158,83.6842105263158
E00014557,243,43,21,22,200,16,184,17.695473251028808,8.641975308641975,9.053497942386832,82.3045267489712,6.584362139917696,75.7201646090535
E00014558,238,16,5,11,222,6,216,6.722689075630252,2.100840336134454,4.621848739495799,93.27731092436974,2.5210084033613445,90.75630252100841
E00014559,200,6,3,3,194,11,183,3,1.5,1.5,97,5.5,91.5
E00014560,240,15,4,11,225,4,221,6.25,1.6666666666666667,4.583333333333333,93.75,1.6666666666666667,92.08333333333333
E00014561,189,42,24,18,147,10,137,22.22222222222222,12.698412698412698,9.523809523809524,77.77777777777779,5.291005291005291,72.4867724867725
E00014562,204,21,6,15,183,6,177,10.294117647058822,2.941176470588235,7.352941176470589,89.70588235294117,2.941176470588235,86.76470588235294
E00014563,195,33,17,16,162,14,148,16.923076923076923,8.717948717948717,8.205128205128204,83.07692307692308,7.179487179487179,75.8974358974359
E00014564,232,18,14,4,214,10,204,7.758620689655173,6.0344827586206895,1.7241379310344827,92.24137931034483,4.310344827586207,87.93103448275862
E00014565,176,17,1,16,159,13,146,9.659090909090908,0.5681818181818182,9.090909090909092,90.3409090909091,7.386363636363637,82.95454545454545
E00014566,250,18,5,13,232,12,220,7.199999999999999,2,5.2,92.80000000000001,4.8,88
E00014567,319,43,26,17,276,23,253,13.479623824451412,8.150470219435736,5.329153605015674,86.52037617554859,7.210031347962382,79.3103448275862
E00014568,185,25,16,9,160,13,147,13.513513513513514,8.64864864864865,4.864864864864865,86.48648648648648,7.027027027027027,79.45945945945945
E00014569,230,36,22,14,194,13,181,15.65217391304348,9.565217391304348,6.086956521739131,84.34782608695653,5.6521739130434785,78.69565217391305
E00014570,242,15,6,9,227,19,208,6.198347107438017,2.479338842975207,3.71900826446281,93.80165289256198,7.851239669421488,85.9504132231405
E00014571,263,25,16,9,238,23,215,9.505703422053232,6.083650190114068,3.4220532319391634,90.49429657794677,8.745247148288973,81.74904942965779
E00014572,192,36,16,20,156,7,149,18.75,8.333333333333332,10.416666666666668,81.25,3.6458333333333335,77.60416666666666
E00014573,194,25,12,13,169,6,163,12.886597938144329,6.185567010309279,6.701030927835052,87.11340206185567,3.0927835051546393,84.02061855670104
E00014574,392,32,17,15,360,6,354,8.16326530612245,4.336734693877551,3.826530612244898,91.83673469387756,1.530612244897959,90.3061224489796
E00014575,237,11,5,6,226,13,213,4.641350210970464,2.109704641350211,2.5316455696202533,95.35864978902954,5.485232067510549,89.87341772151899
E00014576,196,40,13,27,156,10,146,20.408163265306122,6.63265306122449,13.77551020408163,79.59183673469387,5.1020408163265305,74.48979591836735
E00014577,263,22,8,14,241,5,236,8.365019011406844,3.041825095057034,5.323193916349809,91.63498098859316,1.9011406844106464,89.73384030418251
E00014578,231,6,2,4,225,9,216,2.5974025974025974,0.8658008658008658,1.7316017316017316,97.40259740259741,3.896103896103896,93.5064935064935
E00014579,269,16,8,8,253,6,247,5.947955390334572,2.973977695167286,2.973977695167286,94.05204460966543,2.2304832713754648,91.82156133828995
E00014580,252,14,6,8,238,11,227,5.555555555555555,2.380952380952381,3.1746031746031744,94.44444444444444,4.365079365079365,90.07936507936508
E00014581,221,30,15,15,191,8,183,13.574660633484163,6.787330316742081,6.787330316742081,86.42533936651584,3.619909502262444,82.80542986425338
E00014582,155,11,4,7,144,10,134,7.096774193548387,2.5806451612903225,4.516129032258064,92.90322580645162,6.451612903225806,86.45161290322581
E00014583,143,19,9,10,124,6,118,13.286713286713287,6.293706293706294,6.993006993006993,86.7132867132867,4.195804195804196,82.51748251748252
E00014584,213,23,13,10,190,14,176,10.7981220657277,6.103286384976526,4.694835680751173,89.2018779342723,6.572769953051644,82.62910798122066
E00014585,165,9,3,6,156,7,149,5.454545454545454,1.8181818181818181,3.6363636363636362,94.54545454545455,4.242424242424243,90.30303030303031
E00014586,132,9,5,4,123,0,123,6.8181818181818175,3.787878787878788,3.0303030303030303,93.18181818181817,0,93.18181818181817
E00014587,140,49,29,20,91,3,88,35,20.714285714285715,14.285714285714285,65,2.142857142857143,62.857142857142854
E00014588,116,11,4,7,105,7,98,9.482758620689655,3.4482758620689653,6.0344827586206895,90.51724137931035,6.0344827586206895,84.48275862068965
E00014589,161,9,5,4,152,6,146,5.590062111801243,3.1055900621118013,2.484472049689441,94.40993788819875,3.7267080745341614,90.6832298136646
E00014590,270,22,12,10,248,13,235,8.148148148148149,4.444444444444445,3.7037037037037033,91.85185185185185,4.814814814814815,87.03703703703704
E00014591,197,12,1,11,185,9,176,6.091370558375635,0.5076142131979695,5.583756345177665,93.90862944162437,4.568527918781726,89.34010152284264
E00014592,185,13,4,9,172,6,166,7.027027027027027,2.1621621621621623,4.864864864864865,92.97297297297298,3.2432432432432434,89.72972972972974
E00014593,227,13,2,11,214,14,200,5.726872246696035,0.881057268722467,4.845814977973569,94.27312775330397,6.167400881057269,88.10572687224669
E00014594,169,10,2,8,159,9,150,5.9171597633136095,1.183431952662722,4.733727810650888,94.0828402366864,5.325443786982249,88.75739644970415
E00014596,432,130,53,77,302,31,271,30.09259259259259,12.268518518518519,17.824074074074073,69.9074074074074,7.175925925925926,62.731481481481474
E00014598,196,10,7,3,186,11,175,5.1020408163265305,3.571428571428571,1.530612244897959,94.89795918367348,5.612244897959184,89.28571428571429
E00014599,199,7,2,5,192,13,179,3.5175879396984926,1.0050251256281406,2.512562814070352,96.4824120603015,6.532663316582915,89.9497487437186
E00014600,259,49,24,25,210,11,199,18.91891891891892,9.266409266409266,9.652509652509652,81.08108108108108,4.247104247104247,76.83397683397683
E00014601,175,17,4,13,158,12,146,9.714285714285714,2.2857142857142856,7.428571428571429,90.28571428571428,6.857142857142858,83.42857142857143
E00014602,184,42,23,19,142,13,129,22.82608695652174,12.5,10.326086956521738,77.17391304347827,7.065217391304348,70.1086956521739
E00014603,199,15,6,9,184,11,173,7.537688442211055,3.015075376884422,4.522613065326634,92.46231155778895,5.527638190954774,86.93467336683418
E00014604,199,50,24,26,149,8,141,25.125628140703515,12.060301507537687,13.06532663316583,74.87437185929649,4.0201005025125625,70.85427135678391
E00014605,186,16,6,10,170,13,157,8.60215053763441,3.225806451612903,5.376344086021505,91.39784946236558,6.989247311827956,84.40860215053763
E00014606,121,23,12,11,98,9,89,19.00826446280992,9.917355371900827,9.090909090909092,80.99173553719008,7.43801652892562,73.55371900826447
E00014607,268,12,3,9,256,12,244,4.477611940298507,1.1194029850746268,3.3582089552238807,95.52238805970148,4.477611940298507,91.04477611940298
E00014609,192,10,3,7,182,9,173,5.208333333333334,1.5625,3.6458333333333335,94.79166666666666,4.6875,90.10416666666666
E00014611,186,7,2,5,179,11,168,3.763440860215054,1.0752688172043012,2.6881720430107525,96.23655913978494,5.913978494623656,90.32258064516128
E00014612,111,5,2,3,106,7,99,4.504504504504505,1.8018018018018018,2.7027027027027026,95.4954954954955,6.306306306306306,89.1891891891892
E00014614,306,55,32,23,251,14,237,17.973856209150327,10.457516339869281,7.516339869281046,82.02614379084967,4.57516339869281,77.45098039215686
E00014615,343,52,36,16,291,16,275,15.160349854227405,10.495626822157435,4.664723032069971,84.8396501457726,4.664723032069971,80.17492711370262
E00014616,274,68,43,25,206,7,199,24.817518248175183,15.693430656934307,9.124087591240876,75.18248175182481,2.5547445255474455,72.62773722627736
E00014617,292,45,16,29,247,21,226,15.41095890410959,5.47945205479452,9.931506849315069,84.58904109589042,7.191780821917808,77.3972602739726
E00014618,274,48,17,31,226,16,210,17.51824817518248,6.204379562043796,11.313868613138686,82.48175182481752,5.839416058394161,76.64233576642336
E00014619,298,54,24,30,244,10,234,18.120805369127517,8.053691275167784,10.06711409395973,81.87919463087249,3.3557046979865772,78.52348993288591
E00014620,352,86,47,39,266,15,251,24.431818181818183,13.352272727272727,11.079545454545455,75.56818181818183,4.261363636363636,71.30681818181817
E00014621,537,55,32,23,482,22,460,10.242085661080075,5.95903165735568,4.283054003724395,89.75791433891993,4.0968342644320295,85.6610800744879
E00014622,466,88,49,39,378,18,360,18.88412017167382,10.515021459227468,8.369098712446352,81.11587982832617,3.862660944206009,77.25321888412017
E00014623,277,62,29,33,215,16,199,22.382671480144403,10.469314079422382,11.913357400722022,77.6173285198556,5.776173285198556,71.84115523465704
E00014624,239,51,27,24,188,6,182,21.338912133891213,11.297071129707113,10.0418410041841,78.66108786610879,2.510460251046025,76.15062761506276
E00014625,279,59,40,19,220,5,215,21.14695340501792,14.336917562724013,6.810035842293908,78.85304659498208,1.7921146953405016,77.06093189964157
E00014626,301,63,33,30,238,12,226,20.930232558139537,10.96345514950166,9.966777408637874,79.06976744186046,3.9867109634551494,75.08305647840533
E00014627,252,53,28,25,199,6,193,21.03174603174603,11.11111111111111,9.920634920634921,78.96825396825396,2.380952380952381,76.5873015873016
E00014628,311,61,41,20,250,11,239,19.614147909967848,13.183279742765272,6.430868167202572,80.38585209003215,3.536977491961415,76.84887459807074
E00014629,202,50,22,28,152,3,149,24.752475247524753,10.891089108910892,13.861386138613863,75.24752475247524,1.4851485148514851,73.76237623762376
E00014630,157,44,22,22,113,8,105,28.02547770700637,14.012738853503185,14.012738853503185,71.97452229299363,5.095541401273886,66.87898089171973
E00014631,313,75,37,38,238,7,231,23.961661341853034,11.821086261980831,12.140575079872203,76.03833865814697,2.2364217252396164,73.80191693290735
E00014632,303,55,27,28,248,11,237,18.151815181518153,8.91089108910891,9.24092409240924,81.84818481848185,3.6303630363036308,78.21782178217822
E00014633,296,58,31,27,238,21,217,19.594594594594593,10.472972972972974,9.121621621621621,80.4054054054054,7.094594594594595,73.3108108108108
E00014634,246,76,49,27,170,10,160,30.89430894308943,19.91869918699187,10.975609756097562,69.10569105691057,4.0650406504065035,65.04065040650406
E00014635,252,48,21,27,204,6,198,19.047619047619047,8.333333333333332,10.714285714285714,80.95238095238095,2.380952380952381,78.57142857142857
E00014636,437,179,95,84,258,20,238,40.96109839816934,21.73913043478261,19.221967963386728,59.03890160183066,4.576659038901601,54.46224256292906
E00014637,376,49,24,25,327,14,313,13.031914893617023,6.382978723404255,6.648936170212766,86.96808510638297,3.723404255319149,83.24468085106383
E00014638,213,46,23,23,167,7,160,21.5962441314554,10.7981220657277,10.7981220657277,78.40375586854461,3.286384976525822,75.11737089201877
E00014639,327,49,30,19,278,15,263,14.984709480122325,9.174311926605505,5.81039755351682,85.01529051987767,4.587155963302752,80.42813455657493
E00014640,300,43,19,24,257,15,242,14.333333333333334,6.333333333333334,8,85.66666666666667,5,80.66666666666666
E00014641,120,35,21,14,85,2,83,29.166666666666668,17.5,11.666666666666666,70.83333333333334,1.6666666666666667,69.16666666666667
E00014642,553,102,58,44,451,42,409,18.44484629294756,10.488245931283906,7.956600361663653,81.55515370705244,7.59493670886076,73.96021699819168
E00014643,251,26,13,13,225,14,211,10.358565737051793,5.179282868525896,5.179282868525896,89.64143426294821,5.577689243027888,84.06374501992032
E00014644,381,74,29,45,307,18,289,19.42257217847769,7.611548556430446,11.811023622047244,80.5774278215223,4.724409448818897,75.8530183727034
E00014645,222,29,16,13,193,10,183,13.063063063063062,7.207207207207207,5.8558558558558556,86.93693693693693,4.504504504504505,82.43243243243244
E00014646,283,25,13,12,258,8,250,8.8339222614841,4.593639575971731,4.240282685512367,91.16607773851591,2.8268551236749118,88.33922261484098
E00014647,157,16,8,8,141,12,129,10.191082802547772,5.095541401273886,5.095541401273886,89.80891719745223,7.643312101910828,82.16560509554141
E00014648,259,23,9,14,236,21,215,8.880308880308881,3.474903474903475,5.405405405405405,91.11969111969111,8.108108108108109,83.01158301158301
E00014649,206,17,7,10,189,13,176,8.25242718446602,3.3980582524271843,4.854368932038835,91.74757281553399,6.310679611650485,85.43689320388349
E00014650,129,15,6,9,114,9,105,11.627906976744185,4.651162790697675,6.976744186046512,88.37209302325581,6.976744186046512,81.3953488372093
E00014651,160,48,25,23,112,6,106,30,15.625,14.374999999999998,70,3.75,66.25
E00014652,380,13,6,7,367,17,350,3.421052631578948,1.5789473684210527,1.8421052631578945,96.57894736842105,4.473684210526316,92.10526315789474
E00014653,156,29,13,16,127,4,123,18.58974358974359,8.333333333333332,10.256410256410255,81.41025641025641,2.564102564102564,78.84615384615384
E00014654,162,40,15,25,122,8,114,24.691358024691358,9.25925925925926,15.432098765432098,75.30864197530865,4.938271604938271,70.37037037037037
E00014655,211,34,15,19,177,8,169,16.113744075829384,7.109004739336493,9.004739336492891,83.88625592417061,3.7914691943127963,80.09478672985783
E00014656,162,34,19,15,128,9,119,20.98765432098765,11.728395061728394,9.25925925925926,79.01234567901234,5.555555555555555,73.4567901234568
E00014657,181,13,3,10,168,4,164,7.18232044198895,1.6574585635359116,5.524861878453039,92.81767955801105,2.209944751381215,90.60773480662984
E00014658,293,23,3,20,270,15,255,7.849829351535837,1.023890784982935,6.825938566552901,92.15017064846417,5.1194539249146755,87.03071672354949
E00014659,211,19,11,8,192,5,187,9.004739336492891,5.213270142180095,3.7914691943127963,90.99526066350711,2.3696682464454977,88.62559241706161
E00014660,232,11,1,10,221,13,208,4.741379310344827,0.43103448275862066,4.310344827586207,95.25862068965517,5.603448275862069,89.65517241379311
E00014662,252,10,0,10,242,10,232,3.968253968253968,0,3.968253968253968,96.03174603174604,3.968253968253968,92.06349206349206
E00014664,357,68,53,15,289,15,274,19.047619047619047,14.84593837535014,4.201680672268908,80.95238095238095,4.201680672268908,76.75070028011206
E00014665,183,15,9,6,168,17,151,8.19672131147541,4.918032786885246,3.278688524590164,91.80327868852459,9.289617486338798,82.5136612021858
E00014666,361,34,13,21,327,12,315,9.418282548476455,3.6011080332409975,5.8171745152354575,90.58171745152355,3.32409972299169,87.25761772853186
E00014667,311,41,20,21,270,16,254,13.183279742765272,6.430868167202572,6.752411575562702,86.81672025723472,5.144694533762058,81.67202572347267
E00014668,206,5,0,5,201,9,192,2.4271844660194173,0,2.4271844660194173,97.57281553398059,4.368932038834951,93.20388349514563
E00014669,203,7,0,7,196,15,181,3.4482758620689653,0,3.4482758620689653,96.55172413793103,7.389162561576355,89.16256157635468
E00014670,199,24,6,18,175,16,159,12.060301507537687,3.015075376884422,9.045226130653267,87.93969849246231,8.040201005025125,79.89949748743719
E00014671,174,22,9,13,152,10,142,12.643678160919542,5.172413793103448,7.471264367816093,87.356321839080465,5.747126436781609,81.60919540229885
E00014672,176,18,7,11,158,9,149,10.227272727272728,3.977272727272727,6.25,89.77272727272727,5.113636363636364,84.6590909090909
E00014673,209,22,13,9,187,11,176,10.526315789473683,6.220095693779904,4.30622009569378,89.47368421052632,5.263157894736842,84.21052631578947
E00175087,533,146,69,77,387,30,357,27.392120075046904,12.94559099437148,14.446529080675422,72.6078799249531,5.628517823639775,66.97936210131333
E00175088,291,39,16,23,252,7,245,13.402061855670103,5.498281786941581,7.903780068728522,86.5979381443299,2.405498281786942,84.19243986254295
E00175089,178,7,1,6,171,9,162,3.932584269662921,0.5617977528089888,3.3707865168539324,96.06741573033707,5.056179775280898,91.01123595505618
E00175090,199,13,5,8,186,5,181,6.532663316582915,2.512562814070352,4.0201005025125625,93.46733668341709,2.512562814070352,90.95477386934674
E00175091,144,19,6,13,125,18,107,13.194444444444445,4.166666666666666,9.027777777777777,86.80555555555556,12.5,74.30555555555556
E00175092,311,49,24,25,262,15,247,15.755627009646304,7.717041800643088,8.038585209003216,84.2443729903537,4.823151125401929,79.42122186495176
E00175095,310,47,17,30,263,6,257,15.161290322580644,5.483870967741936,9.67741935483871,84.83870967741936,1.935483870967742,82.9032258064516
E00175097,185,13,2,11,172,11,161,7.027027027027027,1.0810810810810811,5.9459459459459465,92.97297297297298,5.9459459459459465,87.02702702702703
E00175101,224,68,43,25,156,13,143,30.357142857142854,19.196428571428573,11.160714285714286,69.64285714285714,5.803571428571429,63.83928571428571
E00190362,455,100,49,51,355,23,332,21.978021978021978,10.76923076923077,11.20879120879121,78.02197802197803,5.054945054945055,72.96703296703296
E00190363,146,26,11,15,120,5,115,17.80821917808219,7.534246575342466,10.273972602739725,82.1917808219178,3.4246575342465753,78.76712328767124
E00190364,263,77,37,40,186,12,174,29.277566539923956,14.068441064638785,15.209125475285171,70.72243346007605,4.562737642585551,66.15969581749049
E00190365,235,20,4,16,215,12,203,8.51063829787234,1.702127659574468,6.808510638297872,91.48936170212765,5.106382978723404,86.38297872340426
E00190366,228,58,34,24,170,13,157,25.438596491228072,14.912280701754385,10.526315789473683,74.56140350877193,5.701754385964912,68.85964912280701
E00190367,375,97,60,37,278,11,267,25.866666666666667,16,9.866666666666667,74.13333333333333,2.933333333333333,71.2
E00190368,234,39,25,14,195,11,184,16.666666666666664,10.683760683760683,5.982905982905983,83.33333333333334,4.700854700854701,78.63247863247864
E00190369,313,58,31,27,255,10,245,18.53035143769968,9.904153354632587,8.626198083067091,81.46964856230032,3.1948881789137378,78.27476038338658
E00190370,497,91,50,41,406,32,374,18.30985915492958,10.06036217303823,8.249496981891348,81.69014084507043,6.438631790744467,75.25150905432596
E00190371,390,62,33,29,328,10,318,15.897435897435896,8.461538461538462,7.435897435897436,84.1025641025641,2.564102564102564,81.53846153846153
E00190372,377,56,25,31,321,18,303,14.854111405835543,6.631299734748011,8.222811671087534,85.14588859416446,4.774535809018567,80.37135278514589
E00190373,170,25,14,11,145,9,136,14.705882352941178,8.235294117647058,6.470588235294119,85.29411764705883,5.294117647058823,80
E00190374,274,73,41,32,201,25,176,26.642335766423358,14.963503649635038,11.678832116788321,73.35766423357664,9.124087591240876,64.23357664233576
E00190375,512,87,48,39,425,18,407,16.9921875,9.375,7.6171875,83.0078125,3.515625,79.4921875
E00190376,199,12,7,5,187,22,165,6.030150753768844,3.5175879396984926,2.512562814070352,93.96984924623115,11.055276381909549,82.91457286432161
E00190377,269,28,8,20,241,12,229,10.408921933085502,2.973977695167286,7.434944237918216,89.59107806691449,4.4609665427509295,85.13011152416357
E00190396,113,10,2,8,103,5,98,8.849557522123893,1.7699115044247788,7.079646017699115,91.1504424778761,4.424778761061947,86.72566371681415
E00190404,220,27,9,18,193,19,174,12.272727272727273,4.090909090909091,8.181818181818182,87.72727272727273,8.636363636363637,79.0909090909091
E00190406,476,51,27,24,425,17,408,10.714285714285714,5.6722689075630255,5.042016806722689,89.28571428571429,3.571428571428571,85.71428571428571
E00190414,585,124,56,68,461,39,422,21.196581196581196,9.572649572649574,11.623931623931623,78.80341880341881,6.666666666666667,72.13675213675214
E00190417,292,36,21,15,256,19,237,12.32876712328767,7.191780821917808,5.136986301369863,87.67123287671232,6.506849315068493,81.16438356164383
E00190424,463,54,32,22,409,17,392,11.663066954643629,6.911447084233262,4.751619870410368,88.33693304535637,3.6717062634989204,84.66522678185746
E00190428,273,22,8,14,251,3,248,8.058608058608058,2.93040293040293,5.128205128205128,91.94139194139194,1.098901098901099,90.84249084249085
E00190432,150,19,8,11,131,9,122,12.666666666666668,5.333333333333334,7.333333333333333,87.33333333333333,6,81.33333333333333
E00190443,338,63,31,32,275,21,254,18.639053254437872,9.171597633136095,9.467455621301776,81.36094674556213,6.21301775147929,75.14792899408283
E00190447,276,64,37,27,212,9,203,23.18840579710145,13.405797101449277,9.782608695652174,76.81159420289855,3.260869565217391,73.55072463768117
E00190448,283,56,23,33,227,13,214,19.78798586572438,8.12720848056537,11.66077738515901,80.21201413427562,4.593639575971731,75.61837455830388
E00190451,287,40,18,22,247,13,234,13.937282229965156,6.2717770034843205,7.665505226480835,86.06271777003485,4.529616724738676,81.53310104529616
E00190462,476,83,36,47,393,12,381,17.436974789915965,7.563025210084033,9.873949579831933,82.56302521008404,2.5210084033613445,80.0420168067227
E00190463,505,70,29,41,435,40,395,13.861386138613863,5.742574257425743,8.118811881188119,86.13861386138613,7.920792079207921,78.21782178217822
E00190464,486,30,7,23,456,18,438,6.172839506172839,1.440329218106996,4.732510288065844,93.82716049382715,3.7037037037037033,90.12345679012346
E00190466,605,90,47,43,515,14,501,14.87603305785124,7.768595041322314,7.107438016528926,85.12396694214877,2.3140495867768593,82.8099173553719
E00190467,410,28,13,15,382,11,371,6.829268292682928,3.1707317073170733,3.6585365853658534,93.17073170731707,2.682926829268293,90.48780487804878
E00190468,264,26,8,18,238,15,223,9.848484848484848,3.0303030303030303,6.8181818181818175,90.15151515151516,5.681818181818182,84.46969696969697
