OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00014043,122,22,13,9,100,74,26,18.0327868852459,10.655737704918032,7.377049180327869,81.9672131147541,60.65573770491803,21.311475409836063
E00014044,120,30,11,19,90,62,28,25,9.166666666666666,15.833333333333332,75,51.66666666666667,23.333333333333332
E00014045,119,33,14,19,86,50,36,27.73109243697479,11.76470588235294,15.966386554621847,72.26890756302521,42.016806722689076,30.252100840336134
E00014047,148,28,10,18,120,63,57,18.91891891891892,6.756756756756757,12.162162162162163,81.08108108108108,42.567567567567565,38.513513513513516
E00014048,103,19,11,8,84,41,43,18.446601941747574,10.679611650485436,7.766990291262135,81.55339805825243,39.80582524271845,41.74757281553398
E00014049,155,24,7,17,131,86,45,15.483870967741936,4.516129032258064,10.967741935483872,84.51612903225806,55.483870967741936,29.03225806451613
E00014050,74,19,5,14,55,43,12,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,58.108108108108105,16.216216216216218
E00014051,76,26,17,9,50,38,12,34.21052631578947,22.36842105263158,11.842105263157894,65.78947368421053,50,15.789473684210526
E00014052,102,31,20,11,71,52,19,30.392156862745097,19.607843137254903,10.784313725490197,69.6078431372549,50.98039215686274,18.627450980392158
E00014053,95,17,7,10,78,43,35,17.894736842105264,7.368421052631578,10.526315789473683,82.10526315789474,45.26315789473684,36.84210526315789
E00014054,102,17,10,7,85,62,23,16.666666666666664,9.803921568627452,6.862745098039216,83.33333333333334,60.78431372549019,22.54901960784314
E00014055,101,25,8,17,76,44,32,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,43.56435643564357,31.683168316831683
E00014056,121,45,16,29,76,59,17,37.1900826446281,13.223140495867769,23.96694214876033,62.8099173553719,48.760330578512395,14.049586776859504
E00014057,72,17,7,10,55,38,17,23.61111111111111,9.722222222222223,13.88888888888889,76.38888888888889,52.77777777777778,23.61111111111111
E00014058,85,26,13,13,59,41,18,30.58823529411765,15.294117647058824,15.294117647058824,69.41176470588235,48.23529411764706,21.176470588235293
E00014061,91,19,9,10,72,48,24,20.87912087912088,9.89010989010989,10.989010989010989,79.12087912087912,52.74725274725275,26.373626373626376
E00014062,90,29,10,19,61,35,26,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,38.88888888888889,28.888888888888886
E00014063,105,26,12,14,79,58,21,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,55.23809523809524,20
E00014064,128,30,15,15,98,58,40,23.4375,11.71875,11.71875,76.5625,45.3125,31.25
E00014065,115,36,10,26,79,52,27,31.30434782608696,8.695652173913043,22.608695652173914,68.69565217391305,45.21739130434783,23.47826086956522
E00014066,93,18,6,12,75,33,42,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,35.483870967741936,45.16129032258064
E00014067,152,36,15,21,116,72,44,23.684210526315788,9.868421052631579,13.815789473684212,76.31578947368422,47.368421052631575,28.947368421052634
E00014068,109,19,12,7,90,55,35,17.431192660550458,11.009174311926607,6.422018348623854,82.56880733944955,50.45871559633027,32.11009174311927
E00014069,121,15,5,10,106,63,43,12.396694214876034,4.132231404958678,8.264462809917356,87.60330578512396,52.066115702479344,35.53719008264463
E00014070,115,30,19,11,85,41,44,26.08695652173913,16.52173913043478,9.565217391304348,73.91304347826086,35.65217391304348,38.26086956521739
E00014071,111,19,8,11,92,46,46,17.117117117117118,7.207207207207207,9.90990990990991,82.88288288288288,41.44144144144144,41.44144144144144
E00014072,122,42,15,27,80,42,38,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,34.42622950819672,31.147540983606557
E00014073,107,19,8,11,88,60,28,17.75700934579439,7.476635514018691,10.2803738317757,82.2429906542056,56.074766355140184,26.168224299065418
E00014074,108,12,7,5,96,62,34,11.11111111111111,6.481481481481481,4.62962962962963,88.88888888888889,57.407407407407405,31.48148148148148
E00014075,127,19,11,8,108,60,48,14.960629921259844,8.661417322834646,6.299212598425196,85.03937007874016,47.24409448818898,37.79527559055118
E00014076,86,21,7,14,65,29,36,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,33.72093023255814,41.86046511627907
E00014077,132,39,18,21,93,66,27,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,50,20.454545454545457
E00014078,81,18,5,13,63,42,21,22.22222222222222,6.172839506172839,16.049382716049383,77.77777777777779,51.85185185185185,25.925925925925924
E00014079,90,22,11,11,68,35,33,24.444444444444443,12.222222222222221,12.222222222222221,75.55555555555556,38.88888888888889,36.666666666666664
E00014080,83,22,12,10,61,33,28,26.506024096385545,14.457831325301203,12.048192771084338,73.49397590361446,39.75903614457831,33.734939759036145
E00014081,88,20,7,13,68,28,40,22.727272727272727,7.954545454545454,14.772727272727273,77.27272727272727,31.818181818181817,45.45454545454545
E00014082,65,17,5,12,48,34,14,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,52.307692307692314,21.53846153846154
E00014083,48,6,3,3,42,26,16,12.5,6.25,6.25,87.5,54.166666666666664,33.33333333333333
E00014084,50,12,3,9,38,23,15,24,6,18,76,46,30
E00014085,62,12,6,6,50,25,25,19.35483870967742,9.67741935483871,9.67741935483871,80.64516129032258,40.32258064516129,40.32258064516129
E00014086,137,36,21,15,101,34,67,26.277372262773724,15.328467153284672,10.948905109489052,73.72262773722628,24.817518248175183,48.9051094890511
E00014087,88,23,11,12,65,30,35,26.136363636363637,12.5,13.636363636363635,73.86363636363636,34.090909090909086,39.77272727272727
E00014088,73,4,4,0,69,30,39,5.47945205479452,5.47945205479452,0,94.52054794520548,41.0958904109589,53.42465753424658
E00014089,78,17,10,7,61,28,33,21.794871794871796,12.82051282051282,8.974358974358974,78.2051282051282,35.8974358974359,42.30769230769231
E00014090,96,23,13,10,73,30,43,23.958333333333336,13.541666666666666,10.416666666666668,76.04166666666666,31.25,44.79166666666667
E00014091,64,11,11,0,53,23,30,17.1875,17.1875,0,82.8125,35.9375,46.875
E00014092,68,11,5,6,57,28,29,16.176470588235293,7.352941176470589,8.823529411764707,83.82352941176471,41.17647058823529,42.64705882352941
E00014093,71,13,5,8,58,33,25,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,46.478873239436616,35.2112676056338
E00014094,83,11,3,8,72,37,35,13.253012048192772,3.614457831325301,9.63855421686747,86.74698795180723,44.57831325301205,42.168674698795186
E00014095,97,26,12,14,71,47,24,26.804123711340207,12.371134020618557,14.432989690721648,73.19587628865979,48.45360824742268,24.742268041237114
E00014096,97,24,12,12,73,42,31,24.742268041237114,12.371134020618557,12.371134020618557,75.25773195876289,43.29896907216495,31.958762886597935
E00014097,75,17,9,8,58,34,24,22.666666666666664,12,10.666666666666668,77.33333333333333,45.33333333333333,32
E00014098,73,17,10,7,56,30,26,23.28767123287671,13.698630136986301,9.58904109589041,76.71232876712328,41.0958904109589,35.61643835616438
E00014099,91,28,12,16,63,44,19,30.76923076923077,13.186813186813188,17.582417582417584,69.23076923076923,48.35164835164835,20.87912087912088
E00014100,113,24,11,13,89,50,39,21.238938053097346,9.734513274336283,11.504424778761061,78.76106194690266,44.24778761061947,34.51327433628318
E00014101,112,37,15,22,75,50,25,33.035714285714285,13.392857142857142,19.642857142857142,66.96428571428571,44.642857142857146,22.321428571428573
E00014102,93,15,4,11,78,46,32,16.129032258064516,4.301075268817205,11.827956989247312,83.87096774193549,49.46236559139785,34.40860215053764
E00014103,81,21,14,7,60,31,29,25.925925925925924,17.28395061728395,8.641975308641975,74.07407407407408,38.2716049382716,35.80246913580247
E00014104,115,18,11,7,97,47,50,15.65217391304348,9.565217391304348,6.086956521739131,84.34782608695653,40.869565217391305,43.47826086956522
E00014105,130,29,10,19,101,56,45,22.30769230769231,7.6923076923076925,14.615384615384617,77.6923076923077,43.07692307692308,34.61538461538461
E00014107,63,16,6,10,47,25,22,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,39.682539682539684,34.92063492063492
E00014108,122,41,19,22,81,32,49,33.60655737704918,15.573770491803279,18.0327868852459,66.39344262295081,26.229508196721312,40.16393442622951
E00014109,84,27,12,15,57,36,21,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,42.857142857142854,25
E00014110,74,21,9,12,53,45,8,28.37837837837838,12.162162162162163,16.216216216216218,71.62162162162163,60.810810810810814,10.81081081081081
E00014111,88,15,8,7,73,43,30,17.045454545454543,9.090909090909092,7.954545454545454,82.95454545454545,48.86363636363637,34.090909090909086
E00014112,140,47,12,35,93,75,18,33.57142857142857,8.571428571428571,25,66.42857142857143,53.57142857142857,12.857142857142856
E00014116,89,14,8,6,75,42,33,15.730337078651685,8.98876404494382,6.741573033707865,84.26966292134831,47.19101123595505,37.07865168539326
E00014117,111,26,15,11,85,47,38,23.423423423423422,13.513513513513514,9.90990990990991,76.57657657657657,42.34234234234234,34.234234234234236
E00014118,97,16,7,9,81,48,33,16.49484536082474,7.216494845360824,9.278350515463918,83.50515463917526,49.48453608247423,34.02061855670103
E00014119,148,48,24,24,100,52,48,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,35.13513513513514,32.432432432432435
E00014120,117,34,17,17,83,44,39,29.059829059829063,14.529914529914532,14.529914529914532,70.94017094017094,37.60683760683761,33.33333333333333
E00014121,67,23,16,7,44,23,21,34.32835820895522,23.88059701492537,10.44776119402985,65.67164179104478,34.32835820895522,31.343283582089555
E00014122,77,15,6,9,62,34,28,19.480519480519483,7.792207792207792,11.688311688311687,80.51948051948052,44.15584415584416,36.36363636363637
E00014123,164,44,24,20,120,69,51,26.82926829268293,14.634146341463413,12.195121951219512,73.17073170731707,42.073170731707314,31.097560975609756
E00014124,167,43,21,22,124,72,52,25.748502994011975,12.574850299401197,13.17365269461078,74.25149700598801,43.11377245508982,31.137724550898206
E00014125,122,36,26,10,86,53,33,29.508196721311474,21.311475409836063,8.19672131147541,70.49180327868852,43.44262295081967,27.049180327868854
E00014126,118,30,15,15,88,45,43,25.423728813559322,12.711864406779661,12.711864406779661,74.57627118644068,38.13559322033898,36.440677966101696
E00014127,109,19,5,14,90,54,36,17.431192660550458,4.587155963302752,12.844036697247708,82.56880733944955,49.54128440366973,33.02752293577982
E00014128,114,24,7,17,90,54,36,21.052631578947366,6.140350877192982,14.912280701754385,78.94736842105263,47.368421052631575,31.57894736842105
E00014129,64,9,5,4,55,30,25,14.0625,7.8125,6.25,85.9375,46.875,39.0625
E00014130,127,44,19,25,83,40,43,34.645669291338585,14.960629921259844,19.68503937007874,65.35433070866141,31.496062992125985,33.85826771653544
E00014131,77,18,9,9,59,41,18,23.376623376623375,11.688311688311687,11.688311688311687,76.62337662337663,53.246753246753244,23.376623376623375
E00014132,98,30,20,10,68,34,34,30.612244897959183,20.408163265306122,10.204081632653061,69.38775510204081,34.69387755102041,34.69387755102041
E00014133,101,15,8,7,86,49,37,14.85148514851485,7.920792079207921,6.9306930693069315,85.14851485148515,48.51485148514851,36.633663366336634
E00014134,93,16,8,8,77,49,28,17.20430107526882,8.60215053763441,8.60215053763441,82.79569892473118,52.68817204301075,30.107526881720432
E00014135,177,48,21,27,129,63,66,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,35.59322033898305,37.28813559322034
E00014136,67,16,10,6,51,27,24,23.88059701492537,14.925373134328357,8.955223880597014,76.11940298507463,40.298507462686565,35.82089552238806
E00014137,101,27,10,17,74,47,27,26.732673267326735,9.900990099009901,16.831683168316832,73.26732673267327,46.53465346534654,26.732673267326735
E00014138,181,25,16,9,156,86,70,13.812154696132598,8.83977900552486,4.972375690607735,86.1878453038674,47.51381215469613,38.67403314917127
E00014139,100,23,3,20,77,57,20,23,3,20,77,56.99999999999999,20
E00014140,123,23,11,12,100,67,33,18.69918699186992,8.94308943089431,9.75609756097561,81.30081300813008,54.47154471544715,26.82926829268293
E00014141,101,18,10,8,83,44,39,17.82178217821782,9.900990099009901,7.920792079207921,82.17821782178217,43.56435643564357,38.613861386138616
E00014142,127,18,7,11,109,50,59,14.173228346456693,5.511811023622047,8.661417322834646,85.8267716535433,39.37007874015748,46.45669291338583
E00014143,104,26,11,15,78,40,38,25,10.576923076923077,14.423076923076922,75,38.46153846153847,36.53846153846153
E00014144,119,25,13,12,94,52,42,21.008403361344538,10.92436974789916,10.084033613445378,78.99159663865547,43.69747899159664,35.294117647058826
E00014145,88,22,6,16,66,38,28,25,6.8181818181818175,18.181818181818183,75,43.18181818181818,31.818181818181817
E00014146,80,17,10,7,63,33,30,21.25,12.5,8.75,78.75,41.25,37.5
E00014147,107,18,12,6,89,54,35,16.822429906542055,11.214953271028037,5.607476635514018,83.17757009345794,50.467289719626166,32.71028037383177
E00014148,108,30,15,15,78,36,42,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,33.33333333333333,38.88888888888889
E00014149,55,17,9,8,38,32,6,30.909090909090907,16.363636363636363,14.545454545454545,69.0909090909091,58.18181818181818,10.909090909090908
E00014150,118,33,17,16,85,66,19,27.966101694915253,14.40677966101695,13.559322033898304,72.03389830508475,55.932203389830505,16.101694915254235
E00014151,252,83,30,53,169,136,33,32.93650793650794,11.904761904761903,21.03174603174603,67.06349206349206,53.96825396825397,13.095238095238097
E00014152,194,44,18,26,150,100,50,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,51.546391752577314,25.773195876288657
E00014153,108,29,14,15,79,59,20,26.851851851851855,12.962962962962962,13.88888888888889,73.14814814814815,54.629629629629626,18.51851851851852
E00014154,158,47,21,26,111,71,40,29.746835443037973,13.291139240506327,16.455696202531644,70.25316455696202,44.936708860759495,25.31645569620253
E00014155,102,24,12,12,78,45,33,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,44.11764705882353,32.35294117647059
E00014156,84,13,8,5,71,42,29,15.476190476190476,9.523809523809524,5.952380952380952,84.52380952380952,50,34.523809523809526
E00014157,181,60,21,39,121,93,28,33.14917127071823,11.602209944751381,21.54696132596685,66.85082872928176,51.38121546961326,15.469613259668508
E00014158,88,19,10,9,69,43,26,21.59090909090909,11.363636363636363,10.227272727272728,78.4090909090909,48.86363636363637,29.545454545454547
E00014159,99,20,9,11,79,43,36,20.2020202020202,9.090909090909092,11.11111111111111,79.7979797979798,43.43434343434344,36.36363636363637
E00014160,91,17,7,10,74,47,27,18.681318681318682,7.6923076923076925,10.989010989010989,81.31868131868131,51.64835164835166,29.67032967032967
E00014161,112,19,12,7,93,54,39,16.964285714285715,10.714285714285714,6.25,83.03571428571429,48.214285714285715,34.82142857142857
E00014162,196,56,23,33,140,96,44,28.57142857142857,11.73469387755102,16.83673469387755,71.42857142857143,48.97959183673469,22.448979591836736
E00014163,142,47,20,27,95,68,27,33.098591549295776,14.084507042253522,19.014084507042252,66.90140845070422,47.88732394366197,19.014084507042252
E00014164,103,35,10,25,68,51,17,33.980582524271846,9.70873786407767,24.271844660194176,66.01941747572816,49.51456310679612,16.50485436893204
E00014165,116,31,14,17,85,65,20,26.72413793103448,12.068965517241379,14.655172413793101,73.27586206896551,56.03448275862068,17.24137931034483
E00014166,71,18,8,10,53,40,13,25.352112676056336,11.267605633802818,14.084507042253522,74.64788732394366,56.33802816901409,18.30985915492958
E00014167,95,32,11,21,63,42,21,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,44.21052631578947,22.105263157894736
E00014168,111,31,15,16,80,52,28,27.927927927927925,13.513513513513514,14.414414414414415,72.07207207207207,46.846846846846844,25.225225225225223
E00014169,172,40,15,25,132,97,35,23.25581395348837,8.720930232558139,14.534883720930234,76.74418604651163,56.395348837209305,20.348837209302324
E00014170,123,32,18,14,91,72,19,26.01626016260163,14.634146341463413,11.38211382113821,73.98373983739837,58.536585365853654,15.447154471544716
E00014171,97,34,18,16,63,44,19,35.051546391752574,18.556701030927837,16.49484536082474,64.94845360824742,45.36082474226804,19.587628865979383
E00014172,142,49,20,29,93,72,21,34.50704225352113,14.084507042253522,20.422535211267608,65.49295774647888,50.70422535211267,14.788732394366196
E00014173,85,30,12,18,55,37,18,35.294117647058826,14.117647058823529,21.176470588235293,64.70588235294117,43.529411764705884,21.176470588235293
E00014174,154,21,6,15,133,84,49,13.636363636363635,3.896103896103896,9.740259740259742,86.36363636363636,54.54545454545454,31.818181818181817
E00014175,182,51,19,32,131,76,55,28.021978021978022,10.43956043956044,17.582417582417584,71.97802197802197,41.75824175824176,30.21978021978022
E00014176,149,44,20,24,105,83,22,29.53020134228188,13.422818791946309,16.10738255033557,70.46979865771812,55.70469798657718,14.76510067114094
E00014177,131,52,20,32,79,63,16,39.69465648854962,15.267175572519085,24.427480916030532,60.30534351145038,48.091603053435115,12.213740458015266
E00014178,81,32,15,17,49,37,12,39.50617283950617,18.51851851851852,20.98765432098765,60.49382716049383,45.67901234567901,14.814814814814813
E00014179,75,22,15,7,53,46,7,29.333333333333332,20,9.333333333333334,70.66666666666667,61.33333333333333,9.333333333333334
E00014180,144,40,22,18,104,65,39,27.77777777777778,15.277777777777779,12.5,72.22222222222221,45.13888888888889,27.083333333333332
E00014181,114,27,10,17,87,52,35,23.684210526315788,8.771929824561402,14.912280701754385,76.31578947368422,45.614035087719294,30.701754385964914
E00014183,95,13,5,8,82,41,41,13.684210526315791,5.263157894736842,8.421052631578947,86.31578947368422,43.15789473684211,43.15789473684211
E00014184,89,23,10,13,66,46,20,25.842696629213485,11.235955056179774,14.606741573033707,74.15730337078652,51.68539325842697,22.47191011235955
E00014185,124,32,15,17,92,45,47,25.806451612903224,12.096774193548388,13.709677419354838,74.19354838709677,36.29032258064516,37.903225806451616
E00014186,132,24,14,10,108,71,37,18.181818181818183,10.606060606060606,7.575757575757576,81.81818181818183,53.78787878787878,28.030303030303028
E00014187,111,23,9,14,88,56,32,20.72072072072072,8.108108108108109,12.612612612612612,79.27927927927928,50.45045045045045,28.82882882882883
E00014188,115,18,9,9,97,54,43,15.65217391304348,7.82608695652174,7.82608695652174,84.34782608695653,46.95652173913044,37.391304347826086
E00014189,88,14,6,8,74,34,40,15.909090909090908,6.8181818181818175,9.090909090909092,84.0909090909091,38.63636363636363,45.45454545454545
E00014190,94,10,5,5,84,42,42,10.638297872340425,5.319148936170213,5.319148936170213,89.36170212765957,44.680851063829785,44.680851063829785
E00014191,125,32,12,20,93,46,47,25.6,9.6,16,74.4,36.8,37.6
E00014192,145,36,20,16,109,68,41,24.82758620689655,13.793103448275861,11.03448275862069,75.17241379310344,46.89655172413793,28.27586206896552
E00014193,71,11,6,5,60,28,32,15.492957746478872,8.450704225352112,7.042253521126761,84.50704225352112,39.436619718309856,45.07042253521127
E00014194,82,16,8,8,66,33,33,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,40.243902439024396,40.243902439024396
E00014195,67,15,6,9,52,28,24,22.388059701492537,8.955223880597014,13.432835820895523,77.61194029850746,41.7910447761194,35.82089552238806
E00014196,85,19,1,18,66,28,38,22.35294117647059,1.1764705882352942,21.176470588235293,77.64705882352942,32.94117647058823,44.70588235294118
E00014197,108,26,11,15,82,44,38,24.074074074074073,10.185185185185185,13.88888888888889,75.92592592592592,40.74074074074074,35.18518518518518
E00014198,89,17,9,8,72,37,35,19.101123595505616,10.112359550561797,8.98876404494382,80.89887640449437,41.57303370786517,39.325842696629216
E00014199,91,13,9,4,78,41,37,14.285714285714285,9.89010989010989,4.395604395604396,85.71428571428571,45.05494505494506,40.65934065934066
E00014200,70,12,5,7,58,30,28,17.142857142857142,7.142857142857142,10,82.85714285714286,42.857142857142854,40
E00014201,116,26,19,7,90,52,38,22.413793103448278,16.379310344827587,6.0344827586206895,77.58620689655173,44.827586206896555,32.758620689655174
E00014202,122,18,8,10,104,54,50,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,44.26229508196721,40.98360655737705
E00014203,94,19,7,12,75,31,44,20.212765957446805,7.446808510638298,12.76595744680851,79.7872340425532,32.97872340425532,46.808510638297875
