OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00014204,111,29,11,18,82,31,51,26.126126126126124,9.90990990990991,16.216216216216218,73.87387387387388,27.927927927927925,45.94594594594595
E00014205,105,18,10,8,87,41,46,17.142857142857142,9.523809523809524,7.6190476190476195,82.85714285714286,39.04761904761905,43.80952380952381
E00014206,41,12,7,5,29,23,6,29.268292682926827,17.073170731707318,12.195121951219512,70.73170731707317,56.09756097560976,14.634146341463413
E00014207,120,30,16,14,90,53,37,25,13.333333333333334,11.666666666666666,75,44.166666666666664,30.833333333333336
E00014208,87,13,4,9,74,37,37,14.942528735632186,4.597701149425287,10.344827586206897,85.0574712643678,42.5287356321839,42.5287356321839
E00014209,95,22,10,12,73,36,37,23.157894736842106,10.526315789473683,12.631578947368421,76.84210526315789,37.89473684210527,38.94736842105263
E00014210,121,10,7,3,111,59,52,8.264462809917356,5.785123966942149,2.479338842975207,91.73553719008265,48.760330578512395,42.97520661157025
E00014211,109,30,17,13,79,43,36,27.522935779816514,15.59633027522936,11.926605504587156,72.47706422018348,39.44954128440367,33.02752293577982
E00014212,83,13,5,8,70,39,31,15.66265060240964,6.024096385542169,9.63855421686747,84.33734939759037,46.98795180722892,37.34939759036144
E00014213,86,13,3,10,73,47,26,15.11627906976744,3.488372093023256,11.627906976744185,84.88372093023256,54.65116279069767,30.23255813953488
E00014214,109,26,15,11,83,44,39,23.853211009174313,13.761467889908257,10.091743119266056,76.14678899082568,40.36697247706422,35.77981651376147
E00014215,76,20,7,13,56,31,25,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,40.78947368421053,32.89473684210527
E00014217,123,20,8,12,103,53,50,16.260162601626014,6.504065040650407,9.75609756097561,83.73983739837398,43.08943089430895,40.65040650406504
E00014218,165,18,4,14,147,75,72,10.909090909090908,2.4242424242424243,8.484848484848486,89.0909090909091,45.45454545454545,43.63636363636363
E00014219,40,14,8,6,26,14,12,35,20,15,65,35,30
E00014220,108,28,11,17,80,65,15,25.925925925925924,10.185185185185185,15.74074074074074,74.07407407407408,60.18518518518518,13.88888888888889
E00014221,142,42,15,27,100,71,29,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,50,20.422535211267608
E00014222,67,20,9,11,47,39,8,29.850746268656714,13.432835820895523,16.417910447761194,70.1492537313433,58.2089552238806,11.940298507462686
E00014223,105,22,10,12,83,41,42,20.952380952380953,9.523809523809524,11.428571428571429,79.04761904761905,39.04761904761905,40
E00014224,89,17,6,11,72,39,33,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,43.82022471910113,37.07865168539326
E00014225,76,18,10,8,58,31,27,23.684210526315788,13.157894736842104,10.526315789473683,76.31578947368422,40.78947368421053,35.526315789473685
E00014226,94,20,9,11,74,45,29,21.27659574468085,9.574468085106384,11.702127659574469,78.72340425531915,47.87234042553192,30.851063829787233
E00014227,161,25,14,11,136,75,61,15.527950310559005,8.695652173913043,6.832298136645963,84.472049689441,46.58385093167702,37.88819875776397
E00014228,52,14,7,7,38,27,11,26.923076923076923,13.461538461538462,13.461538461538462,73.07692307692307,51.92307692307693,21.153846153846153
E00014229,69,13,6,7,56,38,18,18.84057971014493,8.695652173913043,10.144927536231885,81.15942028985508,55.072463768115945,26.08695652173913
E00014230,109,19,13,6,90,60,30,17.431192660550458,11.926605504587156,5.5045871559633035,82.56880733944955,55.04587155963303,27.522935779816514
E00014231,87,22,7,15,65,28,37,25.287356321839084,8.045977011494253,17.24137931034483,74.71264367816092,32.18390804597701,42.5287356321839
E00014232,80,22,14,8,58,33,25,27.500000000000004,17.5,10,72.5,41.25,31.25
E00014233,42,13,8,5,29,25,4,30.952380952380953,19.047619047619047,11.904761904761903,69.04761904761905,59.523809523809526,9.523809523809524
E00014234,66,10,7,3,56,32,24,15.151515151515152,10.606060606060606,4.545454545454546,84.84848484848484,48.484848484848484,36.36363636363637
E00014236,70,20,4,16,50,35,15,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,50,21.428571428571427
E00014237,39,5,3,2,34,23,11,12.82051282051282,7.6923076923076925,5.128205128205128,87.17948717948718,58.97435897435898,28.205128205128204
E00014239,74,34,11,23,40,38,2,45.94594594594595,14.864864864864865,31.08108108108108,54.054054054054056,51.35135135135135,2.7027027027027026
E00014240,159,65,26,39,94,86,8,40.88050314465409,16.352201257861633,24.528301886792452,59.11949685534591,54.088050314465406,5.031446540880504
E00014241,60,33,16,17,27,20,7,55.00000000000001,26.666666666666668,28.333333333333332,45,33.33333333333333,11.666666666666666
E00014242,88,34,10,24,54,50,4,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,56.81818181818182,4.545454545454546
E00014244,78,34,17,17,44,31,13,43.58974358974359,21.794871794871796,21.794871794871796,56.41025641025641,39.743589743589745,16.666666666666664
E00014247,59,25,5,20,34,28,6,42.3728813559322,8.47457627118644,33.89830508474576,57.6271186440678,47.45762711864407,10.16949152542373
E00014248,92,26,9,17,66,48,18,28.26086956521739,9.782608695652174,18.478260869565215,71.73913043478261,52.17391304347826,19.565217391304348
E00014249,153,73,23,50,80,73,7,47.712418300653596,15.032679738562091,32.6797385620915,52.28758169934641,47.712418300653596,4.57516339869281
E00014250,77,39,17,22,38,28,10,50.649350649350644,22.07792207792208,28.57142857142857,49.35064935064935,36.36363636363637,12.987012987012985
E00014251,71,23,7,16,48,39,9,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,54.929577464788736,12.676056338028168
E00014252,97,25,13,12,72,45,27,25.773195876288657,13.402061855670103,12.371134020618557,74.22680412371135,46.391752577319586,27.835051546391753
E00014254,59,13,2,11,46,32,14,22.033898305084744,3.389830508474576,18.64406779661017,77.96610169491525,54.23728813559322,23.728813559322035
E00014255,90,22,11,11,68,39,29,24.444444444444443,12.222222222222221,12.222222222222221,75.55555555555556,43.333333333333336,32.22222222222222
E00014256,86,23,11,12,63,41,22,26.744186046511626,12.790697674418606,13.953488372093023,73.25581395348837,47.674418604651166,25.581395348837212
E00014257,99,25,15,10,74,52,22,25.252525252525253,15.151515151515152,10.1010101010101,74.74747474747475,52.52525252525253,22.22222222222222
E00014258,133,39,22,17,94,53,41,29.32330827067669,16.541353383458645,12.781954887218044,70.67669172932331,39.849624060150376,30.82706766917293
E00014260,75,17,7,10,58,42,16,22.666666666666664,9.333333333333334,13.333333333333334,77.33333333333333,56.00000000000001,21.333333333333336
E00014261,113,25,10,15,88,52,36,22.123893805309734,8.849557522123893,13.274336283185843,77.87610619469027,46.017699115044245,31.858407079646017
E00014262,106,16,7,9,90,62,28,15.09433962264151,6.60377358490566,8.49056603773585,84.90566037735849,58.490566037735846,26.41509433962264
E00014263,131,30,16,14,101,66,35,22.900763358778626,12.213740458015266,10.687022900763358,77.09923664122137,50.38167938931297,26.717557251908396
E00014264,131,26,16,10,105,58,47,19.84732824427481,12.213740458015266,7.633587786259542,80.1526717557252,44.274809160305345,35.87786259541985
E00014265,89,24,13,11,65,43,22,26.96629213483146,14.606741573033707,12.359550561797752,73.03370786516854,48.31460674157304,24.719101123595504
E00014266,125,25,14,11,100,57,43,20,11.200000000000001,8.799999999999999,80,45.6,34.4
E00014267,122,22,15,7,100,74,26,18.0327868852459,12.295081967213115,5.737704918032787,81.9672131147541,60.65573770491803,21.311475409836063
E00014268,135,20,11,9,115,82,33,14.814814814814813,8.148148148148149,6.666666666666667,85.18518518518519,60.74074074074074,24.444444444444443
E00014269,92,16,7,9,76,46,30,17.391304347826086,7.608695652173914,9.782608695652174,82.6086956521739,50,32.608695652173914
E00014270,56,22,10,12,34,20,14,39.285714285714285,17.857142857142858,21.428571428571427,60.71428571428571,35.714285714285715,25
E00014271,138,20,5,15,118,96,22,14.492753623188406,3.6231884057971016,10.869565217391305,85.5072463768116,69.56521739130434,15.942028985507244
E00014272,102,16,8,8,86,48,38,15.686274509803921,7.8431372549019605,7.8431372549019605,84.31372549019608,47.05882352941176,37.254901960784316
E00014273,94,17,12,5,77,41,36,18.085106382978726,12.76595744680851,5.319148936170213,81.91489361702128,43.61702127659575,38.297872340425535
E00014274,99,23,13,10,76,59,17,23.232323232323232,13.131313131313133,10.1010101010101,76.76767676767676,59.59595959595959,17.17171717171717
E00014275,143,30,16,14,113,77,36,20.97902097902098,11.188811188811188,9.79020979020979,79.02097902097903,53.84615384615385,25.174825174825177
E00014276,132,24,9,15,108,75,33,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,56.81818181818182,25
E00014277,103,10,6,4,93,66,27,9.70873786407767,5.825242718446602,3.8834951456310676,90.29126213592234,64.07766990291263,26.21359223300971
E00014278,84,18,10,8,66,40,26,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,47.61904761904761,30.952380952380953
E00014279,57,8,3,5,49,28,21,14.035087719298245,5.263157894736842,8.771929824561402,85.96491228070175,49.122807017543856,36.84210526315789
E00014280,69,17,6,11,52,37,15,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,53.62318840579711,21.73913043478261
E00014282,140,36,13,23,104,71,33,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,50.71428571428571,23.57142857142857
E00014284,83,11,5,6,72,55,17,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,66.26506024096386,20.481927710843372
E00014285,124,23,12,11,101,66,35,18.548387096774192,9.67741935483871,8.870967741935484,81.45161290322581,53.2258064516129,28.225806451612907
E00014286,189,35,8,27,154,128,26,18.51851851851852,4.232804232804233,14.285714285714285,81.48148148148148,67.72486772486772,13.756613756613756
E00014287,60,14,7,7,46,34,12,23.333333333333332,11.666666666666666,11.666666666666666,76.66666666666667,56.666666666666664,20
E00014289,109,22,7,15,87,54,33,20.18348623853211,6.422018348623854,13.761467889908257,79.81651376146789,49.54128440366973,30.275229357798167
E00014290,114,31,17,14,83,53,30,27.192982456140353,14.912280701754385,12.280701754385964,72.80701754385966,46.49122807017544,26.31578947368421
E00014291,82,26,14,12,56,35,21,31.70731707317073,17.073170731707318,14.634146341463413,68.29268292682927,42.68292682926829,25.609756097560975
E00014292,106,23,13,10,83,45,38,21.69811320754717,12.264150943396226,9.433962264150944,78.30188679245283,42.45283018867924,35.84905660377358
E00014293,152,32,15,17,120,69,51,21.052631578947366,9.868421052631579,11.18421052631579,78.94736842105263,45.39473684210527,33.55263157894737
E00014294,48,16,9,7,32,26,6,33.33333333333333,18.75,14.583333333333334,66.66666666666666,54.166666666666664,12.5
E00014295,90,29,16,13,61,43,18,32.22222222222222,17.77777777777778,14.444444444444443,67.77777777777779,47.77777777777778,20
E00014296,110,21,4,17,89,64,25,19.090909090909093,3.6363636363636362,15.454545454545453,80.9090909090909,58.18181818181818,22.727272727272727
E00014297,103,18,7,11,85,50,35,17.475728155339805,6.796116504854369,10.679611650485436,82.52427184466019,48.54368932038835,33.980582524271846
E00014298,71,12,6,6,59,45,14,16.901408450704224,8.450704225352112,8.450704225352112,83.09859154929578,63.38028169014085,19.718309859154928
E00014299,123,31,16,15,92,61,31,25.203252032520325,13.008130081300814,12.195121951219512,74.79674796747967,49.59349593495935,25.203252032520325
E00014300,145,48,13,35,97,75,22,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,51.724137931034484,15.172413793103448
E00014301,150,59,20,39,91,72,19,39.33333333333333,13.333333333333334,26,60.66666666666667,48,12.666666666666668
E00014302,86,14,4,10,72,58,14,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,67.44186046511628,16.27906976744186
E00014303,99,31,16,15,68,55,13,31.313131313131315,16.161616161616163,15.151515151515152,68.68686868686868,55.55555555555556,13.131313131313133
E00014304,113,28,8,20,85,73,12,24.778761061946902,7.079646017699115,17.699115044247787,75.22123893805309,64.60176991150442,10.619469026548673
E00014305,240,111,44,67,129,108,21,46.25,18.333333333333332,27.916666666666668,53.75,45,8.75
E00014309,221,94,25,69,127,111,16,42.53393665158371,11.312217194570136,31.221719457013574,57.466063348416284,50.2262443438914,7.239819004524888
E00014310,105,31,7,24,74,64,10,29.523809523809526,6.666666666666667,22.857142857142858,70.47619047619048,60.952380952380956,9.523809523809524
E00014311,77,31,13,18,46,34,12,40.25974025974026,16.883116883116884,23.376623376623375,59.74025974025974,44.15584415584416,15.584415584415584
E00014312,174,59,26,33,115,86,29,33.90804597701149,14.942528735632186,18.96551724137931,66.0919540229885,49.42528735632184,16.666666666666664
E00014314,113,41,10,31,72,62,10,36.283185840707965,8.849557522123893,27.43362831858407,63.716814159292035,54.86725663716814,8.849557522123893
E00014315,44,21,7,14,23,17,6,47.72727272727273,15.909090909090908,31.818181818181817,52.27272727272727,38.63636363636363,13.636363636363635
E00014316,103,33,14,19,70,59,11,32.038834951456316,13.592233009708737,18.446601941747574,67.96116504854369,57.28155339805825,10.679611650485436
E00014321,102,48,27,21,54,43,11,47.05882352941176,26.47058823529412,20.588235294117645,52.94117647058824,42.15686274509804,10.784313725490197
E00014322,116,23,14,9,93,63,30,19.82758620689655,12.068965517241379,7.758620689655173,80.17241379310344,54.310344827586206,25.862068965517242
E00014323,129,58,24,34,71,63,8,44.96124031007752,18.6046511627907,26.356589147286826,55.03875968992248,48.837209302325576,6.2015503875969
E00014324,130,66,21,45,64,54,10,50.76923076923077,16.153846153846153,34.61538461538461,49.23076923076923,41.53846153846154,7.6923076923076925
E00014325,125,30,8,22,95,73,22,24,6.4,17.599999999999998,76,58.4,17.599999999999998
E00014326,120,30,12,18,90,64,26,25,10,15,75,53.333333333333336,21.666666666666668
E00014327,120,40,22,18,80,66,14,33.33333333333333,18.333333333333332,15,66.66666666666666,55.00000000000001,11.666666666666666
E00014328,163,50,24,26,113,91,22,30.67484662576687,14.723926380368098,15.950920245398773,69.32515337423312,55.828220858895705,13.496932515337424
E00014329,88,22,8,14,66,50,16,25,9.090909090909092,15.909090909090908,75,56.81818181818182,18.181818181818183
E00014330,97,33,22,11,64,35,29,34.02061855670103,22.68041237113402,11.34020618556701,65.97938144329896,36.08247422680412,29.896907216494846
E00014331,89,29,13,16,60,38,22,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,42.69662921348314,24.719101123595504
E00014332,81,18,10,8,63,31,32,22.22222222222222,12.345679012345679,9.876543209876543,77.77777777777779,38.2716049382716,39.50617283950617
E00014334,62,19,7,12,43,31,12,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,50,19.35483870967742
E00014335,98,28,18,10,70,61,9,28.57142857142857,18.367346938775512,10.204081632653061,71.42857142857143,62.244897959183675,9.183673469387756
E00014336,101,26,11,15,75,42,33,25.742574257425744,10.891089108910892,14.85148514851485,74.25742574257426,41.584158415841586,32.67326732673268
E00014337,32,18,7,11,14,12,2,56.25,21.875,34.375,43.75,37.5,6.25
E00014338,70,14,7,7,56,36,20,20,10,10,80,51.42857142857142,28.57142857142857
E00014339,87,19,12,7,68,36,32,21.839080459770116,13.793103448275861,8.045977011494253,78.16091954022988,41.37931034482759,36.7816091954023
E00014341,80,20,8,12,60,39,21,25,10,15,75,48.75,26.25
E00014342,114,14,7,7,100,41,59,12.280701754385964,6.140350877192982,6.140350877192982,87.71929824561403,35.96491228070175,51.75438596491229
E00014344,221,36,24,12,185,136,49,16.289592760180994,10.85972850678733,5.429864253393665,83.710407239819,61.53846153846154,22.171945701357465
E00014345,75,18,8,10,57,32,25,24,10.666666666666668,13.333333333333334,76,42.66666666666667,33.33333333333333
E00014347,118,20,10,10,98,52,46,16.94915254237288,8.47457627118644,8.47457627118644,83.05084745762711,44.06779661016949,38.983050847457626
E00014348,98,29,14,15,69,35,34,29.591836734693878,14.285714285714285,15.306122448979592,70.40816326530613,35.714285714285715,34.69387755102041
E00014351,88,14,5,9,74,35,39,15.909090909090908,5.681818181818182,10.227272727272728,84.0909090909091,39.77272727272727,44.31818181818182
E00014353,61,10,1,9,51,28,23,16.39344262295082,1.639344262295082,14.754098360655737,83.60655737704919,45.90163934426229,37.704918032786885
E00014354,169,52,19,33,117,66,51,30.76923076923077,11.242603550295858,19.526627218934912,69.23076923076923,39.053254437869825,30.17751479289941
E00014356,53,7,2,5,46,23,23,13.20754716981132,3.7735849056603774,9.433962264150944,86.79245283018868,43.39622641509434,43.39622641509434
E00014357,72,12,9,3,60,49,11,16.666666666666664,12.5,4.166666666666666,83.33333333333334,68.05555555555556,15.277777777777779
E00014358,70,17,4,13,53,18,35,24.285714285714285,5.714285714285714,18.571428571428573,75.71428571428571,25.71428571428571,50
E00014359,80,24,12,12,56,37,19,30,15,15,70,46.25,23.75
E00014360,84,20,13,7,64,28,36,23.809523809523807,15.476190476190476,8.333333333333332,76.19047619047619,33.33333333333333,42.857142857142854
E00014361,63,11,5,6,52,24,28,17.46031746031746,7.936507936507936,9.523809523809524,82.53968253968253,38.095238095238095,44.44444444444444
E00014362,107,26,12,14,81,44,37,24.299065420560748,11.214953271028037,13.084112149532709,75.70093457943925,41.1214953271028,34.57943925233645
E00014363,96,31,11,20,65,37,28,32.29166666666667,11.458333333333332,20.833333333333336,67.70833333333334,38.54166666666667,29.166666666666668
E00014364,69,22,9,13,47,37,10,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,53.62318840579711,14.492753623188406
E00014365,85,19,9,10,66,35,31,22.35294117647059,10.588235294117647,11.76470588235294,77.64705882352942,41.17647058823529,36.470588235294116
E00014366,61,8,3,5,53,24,29,13.114754098360656,4.918032786885246,8.19672131147541,86.88524590163934,39.34426229508197,47.540983606557376
E00014367,77,17,9,8,60,29,31,22.07792207792208,11.688311688311687,10.38961038961039,77.92207792207793,37.66233766233766,40.25974025974026
E00014368,100,26,12,14,74,38,36,26,12,14.000000000000002,74,38,36
E00014370,101,19,4,15,82,40,42,18.81188118811881,3.9603960396039604,14.85148514851485,81.1881188118812,39.603960396039604,41.584158415841586
E00014371,89,21,8,13,68,41,27,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,46.06741573033708,30.337078651685395
E00014372,99,19,7,12,80,40,40,19.19191919191919,7.07070707070707,12.121212121212121,80.8080808080808,40.4040404040404,40.4040404040404
E00014373,91,23,8,15,68,45,23,25.274725274725274,8.791208791208792,16.483516483516482,74.72527472527473,49.45054945054945,25.274725274725274
E00014374,179,44,16,28,135,64,71,24.581005586592177,8.938547486033519,15.64245810055866,75.41899441340783,35.754189944134076,39.66480446927375
E00014375,170,45,18,27,125,103,22,26.47058823529412,10.588235294117647,15.88235294117647,73.52941176470588,60.588235294117645,12.941176470588237
E00014376,160,30,11,19,130,106,24,18.75,6.875000000000001,11.875,81.25,66.25,15
E00014377,139,42,19,23,97,58,39,30.215827338129497,13.66906474820144,16.546762589928058,69.7841726618705,41.726618705035975,28.05755395683453
E00014378,184,43,15,28,141,101,40,23.369565217391305,8.152173913043478,15.217391304347828,76.63043478260869,54.891304347826086,21.73913043478261
E00014379,114,25,14,11,89,52,37,21.929824561403507,12.280701754385964,9.649122807017543,78.0701754385965,45.614035087719294,32.45614035087719
E00014380,104,20,12,8,84,45,39,19.230769230769234,11.538461538461538,7.6923076923076925,80.76923076923077,43.269230769230774,37.5
E00014381,116,34,14,20,82,57,25,29.310344827586203,12.068965517241379,17.24137931034483,70.6896551724138,49.137931034482754,21.551724137931032
E00014382,179,49,19,30,130,65,65,27.37430167597765,10.614525139664805,16.75977653631285,72.62569832402235,36.312849162011176,36.312849162011176
E00014383,114,16,1,15,98,51,47,14.035087719298245,0.8771929824561403,13.157894736842104,85.96491228070175,44.73684210526316,41.228070175438596
E00014384,104,28,18,10,76,42,34,26.923076923076923,17.307692307692307,9.615384615384617,73.07692307692307,40.38461538461539,32.69230769230769
E00014385,118,19,5,14,99,60,39,16.101694915254235,4.23728813559322,11.864406779661017,83.89830508474576,50.847457627118644,33.05084745762712
E00014386,156,37,18,19,119,92,27,23.717948717948715,11.538461538461538,12.179487179487179,76.28205128205127,58.97435897435898,17.307692307692307
E00014387,118,32,14,18,86,59,27,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,50,22.88135593220339
