OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00014554,114,11,1,10,103,52,51,9.649122807017543,0.8771929824561403,8.771929824561402,90.35087719298247,45.614035087719294,44.73684210526316
E00014555,90,18,7,11,72,44,28,20,7.777777777777778,12.222222222222221,80,48.888888888888886,31.11111111111111
E00014556,112,22,10,12,90,41,49,19.642857142857142,8.928571428571429,10.714285714285714,80.35714285714286,36.607142857142854,43.75
E00014557,136,26,15,11,110,81,29,19.11764705882353,11.029411764705882,8.088235294117647,80.88235294117648,59.55882352941176,21.323529411764707
E00014558,113,25,16,9,88,47,41,22.123893805309734,14.15929203539823,7.964601769911504,77.87610619469027,41.5929203539823,36.283185840707965
E00014559,141,17,12,5,124,68,56,12.056737588652481,8.51063829787234,3.546099290780142,87.94326241134752,48.226950354609926,39.71631205673759
E00014560,132,29,15,14,103,57,46,21.96969696969697,11.363636363636363,10.606060606060606,78.03030303030303,43.18181818181818,34.84848484848485
E00014561,93,30,12,18,63,38,25,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,40.86021505376344,26.881720430107524
E00014562,99,21,10,11,78,32,46,21.21212121212121,10.1010101010101,11.11111111111111,78.78787878787878,32.323232323232325,46.464646464646464
E00014563,102,20,9,11,82,48,34,19.607843137254903,8.823529411764707,10.784313725490197,80.3921568627451,47.05882352941176,33.33333333333333
E00014564,134,20,7,13,114,61,53,14.925373134328357,5.223880597014925,9.701492537313433,85.07462686567165,45.52238805970149,39.55223880597015
E00014565,104,15,9,6,89,55,34,14.423076923076922,8.653846153846153,5.769230769230769,85.57692307692307,52.88461538461539,32.69230769230769
E00014566,132,37,13,24,95,60,35,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,45.45454545454545,26.515151515151516
E00014567,160,30,13,17,130,83,47,18.75,8.125,10.625,81.25,51.87500000000001,29.375
E00014568,124,25,7,18,99,62,37,20.161290322580644,5.64516129032258,14.516129032258066,79.83870967741935,50,29.838709677419356
E00014569,119,51,20,31,68,58,10,42.857142857142854,16.80672268907563,26.05042016806723,57.14285714285714,48.739495798319325,8.403361344537815
E00014570,145,32,14,18,113,73,40,22.06896551724138,9.655172413793103,12.413793103448276,77.93103448275862,50.3448275862069,27.586206896551722
E00014571,150,34,12,22,116,66,50,22.666666666666664,8,14.666666666666666,77.33333333333333,44,33.33333333333333
E00014572,109,18,7,11,91,59,32,16.51376146788991,6.422018348623854,10.091743119266056,83.4862385321101,54.12844036697248,29.357798165137616
E00014573,112,24,8,16,88,54,34,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,48.214285714285715,30.357142857142854
E00014574,227,78,12,66,149,80,69,34.36123348017621,5.286343612334802,29.074889867841406,65.63876651982379,35.24229074889868,30.396475770925107
E00014575,129,25,9,16,104,59,45,19.379844961240313,6.976744186046512,12.4031007751938,80.62015503875969,45.73643410852713,34.883720930232556
E00014576,69,19,6,13,50,28,22,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,40.57971014492754,31.88405797101449
E00014577,108,26,17,9,82,46,36,24.074074074074073,15.74074074074074,8.333333333333332,75.92592592592592,42.592592592592595,33.33333333333333
E00014578,113,26,11,15,87,49,38,23.008849557522122,9.734513274336283,13.274336283185843,76.99115044247787,43.36283185840708,33.6283185840708
E00014579,107,22,11,11,85,43,42,20.5607476635514,10.2803738317757,10.2803738317757,79.43925233644859,40.18691588785047,39.25233644859813
E00014580,111,23,12,11,88,43,45,20.72072072072072,10.81081081081081,9.90990990990991,79.27927927927928,38.73873873873874,40.54054054054054
E00014581,108,28,16,12,80,42,38,25.925925925925924,14.814814814814813,11.11111111111111,74.07407407407408,38.88888888888889,35.18518518518518
E00014582,81,16,3,13,65,33,32,19.753086419753085,3.7037037037037033,16.049382716049383,80.24691358024691,40.74074074074074,39.50617283950617
E00014583,68,15,3,12,53,29,24,22.058823529411764,4.411764705882353,17.647058823529413,77.94117647058823,42.64705882352941,35.294117647058826
E00014584,117,24,7,17,93,52,41,20.51282051282051,5.982905982905983,14.529914529914532,79.48717948717949,44.44444444444444,35.04273504273504
E00014585,86,16,10,6,70,36,34,18.6046511627907,11.627906976744185,6.976744186046512,81.3953488372093,41.86046511627907,39.53488372093023
E00014586,68,13,6,7,55,28,27,19.11764705882353,8.823529411764707,10.294117647058822,80.88235294117648,41.17647058823529,39.705882352941174
E00014587,60,19,11,8,41,38,3,31.666666666666664,18.333333333333332,13.333333333333334,68.33333333333333,63.33333333333333,5
E00014588,64,17,6,11,47,29,18,26.5625,9.375,17.1875,73.4375,45.3125,28.125
E00014589,94,25,12,13,69,38,31,26.595744680851062,12.76595744680851,13.829787234042554,73.40425531914893,40.42553191489361,32.97872340425532
E00014590,127,28,12,16,99,55,44,22.04724409448819,9.448818897637794,12.598425196850393,77.95275590551181,43.30708661417323,34.645669291338585
E00014591,86,36,20,16,50,26,24,41.86046511627907,23.25581395348837,18.6046511627907,58.139534883720934,30.23255813953488,27.906976744186046
E00014592,99,23,13,10,76,49,27,23.232323232323232,13.131313131313133,10.1010101010101,76.76767676767676,49.494949494949495,27.27272727272727
E00014593,120,32,17,15,88,44,44,26.666666666666668,14.166666666666666,12.5,73.33333333333333,36.666666666666664,36.666666666666664
E00014594,84,16,5,11,68,34,34,19.047619047619047,5.952380952380952,13.095238095238097,80.95238095238095,40.476190476190474,40.476190476190474
E00014596,123,26,12,14,97,60,37,21.138211382113823,9.75609756097561,11.38211382113821,78.86178861788618,48.78048780487805,30.081300813008134
E00014598,100,20,9,11,80,39,41,20,9,11,80,39,41
E00014599,96,22,8,14,74,31,43,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,32.29166666666667,44.79166666666667
E00014600,98,28,10,18,70,43,27,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,43.87755102040816,27.55102040816326
E00014601,100,23,12,11,77,42,35,23,12,11,77,42,35
E00014602,77,28,17,11,49,44,5,36.36363636363637,22.07792207792208,14.285714285714285,63.63636363636363,57.14285714285714,6.493506493506493
E00014603,97,25,11,14,72,35,37,25.773195876288657,11.34020618556701,14.432989690721648,74.22680412371135,36.08247422680412,38.144329896907216
E00014604,56,26,9,17,30,22,8,46.42857142857143,16.071428571428573,30.357142857142854,53.57142857142857,39.285714285714285,14.285714285714285
E00014605,105,20,10,10,85,47,38,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,44.761904761904766,36.19047619047619
E00014606,47,13,3,10,34,20,14,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,42.5531914893617,29.78723404255319
E00014607,143,30,17,13,113,61,52,20.97902097902098,11.888111888111888,9.090909090909092,79.02097902097903,42.65734265734265,36.36363636363637
E00014609,84,23,7,16,61,30,31,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,35.714285714285715,36.904761904761905
E00014611,101,25,12,13,76,40,36,24.752475247524753,11.881188118811881,12.871287128712872,75.24752475247524,39.603960396039604,35.64356435643564
E00014612,61,13,5,8,48,29,19,21.311475409836063,8.19672131147541,13.114754098360656,78.68852459016394,47.540983606557376,31.147540983606557
E00014614,148,39,14,25,109,77,32,26.351351351351347,9.45945945945946,16.89189189189189,73.64864864864865,52.02702702702703,21.62162162162162
E00014615,125,52,17,35,73,67,6,41.6,13.600000000000001,28.000000000000004,58.4,53.6,4.8
E00014616,143,33,16,17,110,82,28,23.076923076923077,11.188811188811188,11.888111888111888,76.92307692307693,57.34265734265735,19.58041958041958
E00014617,183,37,13,24,146,91,55,20.21857923497268,7.103825136612022,13.114754098360656,79.78142076502732,49.72677595628415,30.05464480874317
E00014618,122,38,18,20,84,57,27,31.147540983606557,14.754098360655737,16.39344262295082,68.85245901639344,46.72131147540984,22.131147540983605
E00014619,110,54,21,33,56,49,7,49.09090909090909,19.090909090909093,30,50.90909090909091,44.54545454545455,6.363636363636363
E00014620,142,52,20,32,90,83,7,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,58.45070422535211,4.929577464788732
E00014621,247,80,26,54,167,131,36,32.388663967611336,10.526315789473683,21.86234817813765,67.61133603238866,53.036437246963565,14.5748987854251
E00014622,206,68,25,43,138,108,30,33.00970873786408,12.135922330097088,20.87378640776699,66.99029126213593,52.42718446601942,14.563106796116504
E00014623,128,34,12,22,94,79,15,26.5625,9.375,17.1875,73.4375,61.71875,11.71875
E00014624,84,32,10,22,52,50,2,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,59.523809523809526,2.380952380952381
E00014625,107,48,26,22,59,50,9,44.85981308411215,24.299065420560748,20.5607476635514,55.140186915887845,46.728971962616825,8.411214953271028
E00014626,91,35,8,27,56,54,2,38.46153846153847,8.791208791208792,29.67032967032967,61.53846153846154,59.34065934065934,2.197802197802198
E00014627,84,35,12,23,49,40,9,41.66666666666667,14.285714285714285,27.380952380952383,58.333333333333336,47.61904761904761,10.714285714285714
E00014628,100,34,10,24,66,56,10,34,10,24,66,56.00000000000001,10
E00014629,59,26,7,19,33,23,10,44.06779661016949,11.864406779661017,32.20338983050847,55.932203389830505,38.983050847457626,16.94915254237288
E00014630,51,21,8,13,30,27,3,41.17647058823529,15.686274509803921,25.49019607843137,58.82352941176471,52.94117647058824,5.88235294117647
E00014631,94,37,13,24,57,49,8,39.361702127659576,13.829787234042554,25.53191489361702,60.63829787234043,52.12765957446809,8.51063829787234
E00014632,92,40,11,29,52,46,6,43.47826086956522,11.956521739130435,31.521739130434785,56.52173913043478,50,6.521739130434782
E00014633,160,56,24,32,104,84,20,35,15,20,65,52.5,12.5
E00014634,83,18,6,12,65,46,19,21.686746987951807,7.228915662650602,14.457831325301203,78.3132530120482,55.42168674698795,22.89156626506024
E00014635,109,42,11,31,67,57,10,38.53211009174312,10.091743119266056,28.440366972477065,61.46788990825688,52.293577981651374,9.174311926605505
E00014636,163,56,20,36,107,88,19,34.355828220858896,12.269938650306749,22.085889570552148,65.6441717791411,53.987730061349694,11.65644171779141
E00014637,194,46,18,28,148,104,44,23.711340206185564,9.278350515463918,14.432989690721648,76.28865979381443,53.608247422680414,22.68041237113402
E00014638,91,37,17,20,54,36,18,40.65934065934066,18.681318681318682,21.978021978021978,59.34065934065934,39.56043956043956,19.78021978021978
E00014639,179,42,18,24,137,95,42,23.463687150837988,10.05586592178771,13.40782122905028,76.53631284916202,53.072625698324025,23.463687150837988
E00014640,160,45,12,33,115,83,32,28.125,7.5,20.625,71.875,51.87500000000001,20
E00014641,36,15,7,8,21,12,9,41.66666666666667,19.444444444444446,22.22222222222222,58.333333333333336,33.33333333333333,25
E00014642,344,71,26,45,273,216,57,20.63953488372093,7.55813953488372,13.08139534883721,79.36046511627907,62.7906976744186,16.569767441860463
E00014643,141,38,20,18,103,80,23,26.95035460992908,14.184397163120568,12.76595744680851,73.04964539007092,56.73758865248227,16.312056737588655
E00014644,208,63,25,38,145,119,26,30.288461538461537,12.01923076923077,18.269230769230766,69.71153846153845,57.21153846153846,12.5
E00014645,117,25,13,12,92,46,46,21.367521367521366,11.11111111111111,10.256410256410255,78.63247863247864,39.31623931623932,39.31623931623932
E00014646,131,27,14,13,104,48,56,20.610687022900763,10.687022900763358,9.923664122137405,79.38931297709924,36.6412213740458,42.74809160305343
E00014647,78,22,13,9,56,31,25,28.205128205128204,16.666666666666664,11.538461538461538,71.7948717948718,39.743589743589745,32.05128205128205
E00014648,99,17,6,11,82,32,50,17.17171717171717,6.0606060606060606,11.11111111111111,82.82828282828282,32.323232323232325,50.505050505050505
E00014649,97,19,8,11,78,43,35,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,44.329896907216494,36.08247422680412
E00014650,66,8,7,1,58,43,15,12.121212121212121,10.606060606060606,1.5151515151515151,87.87878787878788,65.15151515151516,22.727272727272727
E00014651,48,10,3,7,38,21,17,20.833333333333336,6.25,14.583333333333334,79.16666666666666,43.75,35.41666666666667
E00014652,207,35,15,20,172,65,107,16.908212560386474,7.246376811594203,9.66183574879227,83.09178743961353,31.40096618357488,51.690821256038646
E00014653,79,26,15,11,53,28,25,32.91139240506329,18.9873417721519,13.924050632911392,67.08860759493672,35.44303797468354,31.645569620253166
E00014654,74,15,9,6,59,41,18,20.27027027027027,12.162162162162163,8.108108108108109,79.72972972972973,55.4054054054054,24.324324324324326
E00014655,115,23,10,13,92,59,33,20,8.695652173913043,11.304347826086957,80,51.30434782608696,28.695652173913043
E00014656,71,17,6,11,54,35,19,23.943661971830984,8.450704225352112,15.492957746478872,76.05633802816901,49.29577464788733,26.76056338028169
E00014657,105,20,8,12,85,50,35,19.047619047619047,7.6190476190476195,11.428571428571429,80.95238095238095,47.61904761904761,33.33333333333333
E00014658,123,33,15,18,90,45,45,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,36.58536585365854,36.58536585365854
E00014659,125,18,8,10,107,67,40,14.399999999999999,6.4,8,85.6,53.6,32
E00014660,129,23,6,17,106,63,43,17.829457364341085,4.651162790697675,13.178294573643413,82.17054263565892,48.837209302325576,33.33333333333333
E00014662,106,33,13,20,73,33,40,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,31.132075471698112,37.735849056603776
E00014664,203,33,19,14,170,125,45,16.25615763546798,9.35960591133005,6.896551724137931,83.74384236453201,61.57635467980296,22.167487684729064
E00014665,107,35,15,20,72,45,27,32.71028037383177,14.018691588785046,18.69158878504673,67.28971962616822,42.05607476635514,25.233644859813083
E00014666,186,38,16,22,148,90,58,20.43010752688172,8.60215053763441,11.827956989247312,79.56989247311827,48.38709677419355,31.182795698924732
E00014667,150,43,13,30,107,82,25,28.666666666666668,8.666666666666668,20,71.33333333333334,54.666666666666664,16.666666666666664
E00014668,110,35,19,16,75,38,37,31.818181818181817,17.272727272727273,14.545454545454545,68.18181818181817,34.54545454545455,33.63636363636363
E00014669,108,34,18,16,74,43,31,31.48148148148148,16.666666666666664,14.814814814814813,68.51851851851852,39.81481481481482,28.703703703703702
E00014670,115,26,13,13,89,68,21,22.608695652173914,11.304347826086957,11.304347826086957,77.39130434782608,59.130434782608695,18.26086956521739
E00014671,92,17,11,6,75,40,35,18.478260869565215,11.956521739130435,6.521739130434782,81.52173913043478,43.47826086956522,38.04347826086957
E00014672,101,18,11,7,83,58,25,17.82178217821782,10.891089108910892,6.9306930693069315,82.17821782178217,57.42574257425742,24.752475247524753
E00014673,89,19,12,7,70,41,29,21.34831460674157,13.48314606741573,7.865168539325842,78.65168539325843,46.06741573033708,32.58426966292135
E00175087,249,66,25,41,183,132,51,26.506024096385545,10.040160642570282,16.46586345381526,73.49397590361446,53.01204819277109,20.481927710843372
E00175088,127,31,10,21,96,53,43,24.409448818897637,7.874015748031496,16.535433070866144,75.59055118110236,41.732283464566926,33.85826771653544
E00175089,99,25,8,17,74,39,35,25.252525252525253,8.080808080808081,17.17171717171717,74.74747474747475,39.39393939393939,35.35353535353536
E00175090,120,32,17,15,88,43,45,26.666666666666668,14.166666666666666,12.5,73.33333333333333,35.833333333333336,37.5
E00175091,64,19,10,9,45,22,23,29.6875,15.625,14.0625,70.3125,34.375,35.9375
E00175092,134,42,21,21,92,65,27,31.343283582089555,15.671641791044777,15.671641791044777,68.65671641791045,48.507462686567166,20.149253731343283
E00175095,123,47,20,27,76,72,4,38.21138211382114,16.260162601626014,21.951219512195124,61.78861788617886,58.536585365853654,3.2520325203252036
E00175097,48,12,7,5,36,20,16,25,14.583333333333334,10.416666666666668,75,41.66666666666667,33.33333333333333
E00175101,77,27,11,16,50,38,12,35.064935064935064,14.285714285714285,20.77922077922078,64.93506493506493,49.35064935064935,15.584415584415584
E00190362,166,56,20,36,110,84,26,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,50.602409638554214,15.66265060240964
E00190363,65,17,9,8,48,40,8,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,61.53846153846154,12.307692307692308
E00190364,83,33,11,22,50,49,1,39.75903614457831,13.253012048192772,26.506024096385545,60.24096385542169,59.036144578313255,1.2048192771084338
E00190365,114,19,9,10,95,48,47,16.666666666666664,7.894736842105263,8.771929824561402,83.33333333333334,42.10526315789473,41.228070175438596
E00190366,84,29,14,15,55,38,17,34.523809523809526,16.666666666666664,17.857142857142858,65.47619047619048,45.23809523809524,20.238095238095237
E00190367,123,43,17,26,80,69,11,34.959349593495936,13.821138211382115,21.138211382113823,65.04065040650406,56.09756097560976,8.94308943089431
E00190368,99,18,10,8,81,53,28,18.181818181818183,10.1010101010101,8.080808080808081,81.81818181818183,53.535353535353536,28.28282828282828
E00190369,122,40,17,23,82,72,10,32.78688524590164,13.934426229508196,18.852459016393443,67.21311475409836,59.01639344262295,8.19672131147541
E00190370,102,41,21,20,61,54,7,40.19607843137255,20.588235294117645,19.607843137254903,59.80392156862745,52.94117647058824,6.862745098039216
E00190371,172,62,15,47,110,99,11,36.04651162790697,8.720930232558139,27.325581395348834,63.95348837209303,57.55813953488372,6.395348837209303
E00190372,195,70,29,41,125,100,25,35.8974358974359,14.871794871794872,21.025641025641026,64.1025641025641,51.28205128205128,12.82051282051282
E00190373,109,20,11,9,89,58,31,18.34862385321101,10.091743119266056,8.256880733944955,81.65137614678899,53.21100917431193,28.440366972477065
E00190374,90,25,13,12,65,53,12,27.77777777777778,14.444444444444443,13.333333333333334,72.22222222222221,58.88888888888889,13.333333333333334
E00190375,180,61,16,45,119,102,17,33.88888888888889,8.88888888888889,25,66.11111111111111,56.666666666666664,9.444444444444445
E00190376,107,24,12,12,83,51,32,22.429906542056074,11.214953271028037,11.214953271028037,77.57009345794393,47.66355140186916,29.906542056074763
E00190377,173,33,10,23,140,85,55,19.07514450867052,5.780346820809249,13.294797687861271,80.92485549132948,49.13294797687861,31.79190751445087
E00190396,63,17,6,11,46,25,21,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,39.682539682539684,33.33333333333333
E00190404,86,20,5,15,66,38,28,23.25581395348837,5.813953488372093,17.441860465116278,76.74418604651163,44.18604651162791,32.55813953488372
E00190406,193,89,23,66,104,97,7,46.1139896373057,11.917098445595855,34.196891191709845,53.8860103626943,50.259067357512954,3.6269430051813467
E00190414,436,118,67,51,318,227,91,27.06422018348624,15.36697247706422,11.697247706422019,72.93577981651376,52.06422018348624,20.871559633027523
E00190417,170,33,11,22,137,105,32,19.411764705882355,6.470588235294119,12.941176470588237,80.58823529411765,61.76470588235294,18.823529411764707
E00190424,197,76,27,49,121,106,15,38.578680203045685,13.705583756345177,24.873096446700508,61.42131979695431,53.80710659898477,7.614213197969544
E00190428,144,59,33,26,85,62,23,40.97222222222222,22.916666666666664,18.055555555555554,59.02777777777778,43.05555555555556,15.972222222222221
E00190432,99,25,10,15,74,47,27,25.252525252525253,10.1010101010101,15.151515151515152,74.74747474747475,47.474747474747474,27.27272727272727
E00190443,132,60,24,36,72,66,6,45.45454545454545,18.181818181818183,27.27272727272727,54.54545454545454,50,4.545454545454546
E00190447,109,26,9,17,83,72,11,23.853211009174313,8.256880733944955,15.59633027522936,76.14678899082568,66.05504587155964,10.091743119266056
E00190448,152,31,13,18,121,87,34,20.394736842105264,8.552631578947368,11.842105263157894,79.60526315789474,57.23684210526315,22.36842105263158
E00190451,116,26,11,15,90,69,21,22.413793103448278,9.482758620689655,12.931034482758621,77.58620689655173,59.48275862068966,18.103448275862068
E00190462,214,75,22,53,139,123,16,35.046728971962615,10.2803738317757,24.766355140186917,64.95327102803739,57.476635514018696,7.476635514018691
E00190463,168,40,3,37,128,68,60,23.809523809523807,1.7857142857142856,22.023809523809522,76.19047619047619,40.476190476190474,35.714285714285715
E00190464,173,35,22,13,138,87,51,20.23121387283237,12.716763005780345,7.514450867052023,79.76878612716763,50.28901734104046,29.47976878612717
E00190466,235,74,30,44,161,131,30,31.48936170212766,12.76595744680851,18.72340425531915,68.51063829787233,55.74468085106383,12.76595744680851
E00190467,187,47,22,25,140,87,53,25.13368983957219,11.76470588235294,13.368983957219251,74.8663101604278,46.524064171122994,28.342245989304814
E00190468,111,30,13,17,81,47,34,27.027027027027028,11.711711711711711,15.315315315315313,72.97297297297297,42.34234234234234,30.630630630630627
