OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00015022,295,45,16,29,250,26,224,15.254237288135593,5.423728813559322,9.830508474576272,84.7457627118644,8.813559322033898,75.9322033898305
E00015023,314,25,12,13,289,16,273,7.961783439490445,3.821656050955414,4.140127388535031,92.03821656050955,5.095541401273886,86.94267515923568
E00015024,268,35,14,21,233,21,212,13.059701492537313,5.223880597014925,7.835820895522389,86.94029850746269,7.835820895522389,79.1044776119403
E00015025,316,68,40,28,248,17,231,21.518987341772153,12.658227848101266,8.860759493670885,78.48101265822784,5.379746835443038,73.10126582278481
E00015026,347,43,18,25,304,27,277,12.39193083573487,5.187319884726225,7.204610951008646,87.60806916426513,7.780979827089338,79.82708933717579
E00015027,354,46,22,24,308,13,295,12.994350282485875,6.214689265536723,6.779661016949152,87.00564971751412,3.672316384180791,83.33333333333334
E00015028,377,48,25,23,329,26,303,12.73209549071618,6.631299734748011,6.10079575596817,87.26790450928382,6.896551724137931,80.37135278514589
E00015029,305,44,18,26,261,21,240,14.426229508196723,5.901639344262295,8.524590163934425,85.57377049180329,6.885245901639345,78.68852459016394
E00015030,371,48,15,33,323,22,301,12.93800539083558,4.0431266846361185,8.89487870619946,87.06199460916442,5.929919137466308,81.13207547169812
E00015031,363,74,53,21,289,20,269,20.385674931129476,14.600550964187327,5.785123966942149,79.61432506887053,5.5096418732782375,74.10468319559229
E00015032,324,48,19,29,276,19,257,14.814814814814813,5.864197530864197,8.950617283950617,85.18518518518519,5.864197530864197,79.32098765432099
E00015033,396,73,47,26,323,21,302,18.434343434343432,11.868686868686869,6.565656565656567,81.56565656565657,5.303030303030303,76.26262626262627
E00015034,309,46,12,34,263,18,245,14.886731391585762,3.8834951456310676,11.003236245954692,85.11326860841424,5.825242718446602,79.28802588996764
E00015035,197,28,8,20,169,16,153,14.213197969543149,4.060913705583756,10.152284263959391,85.78680203045685,8.121827411167512,77.66497461928934
E00015036,352,44,16,28,308,29,279,12.5,4.545454545454546,7.954545454545454,87.5,8.238636363636363,79.26136363636364
E00015037,342,54,19,35,288,23,265,15.789473684210526,5.555555555555555,10.23391812865497,84.21052631578947,6.725146198830409,77.48538011695906
E00015038,298,25,7,18,273,22,251,8.389261744966444,2.348993288590604,6.0402684563758395,91.61073825503355,7.38255033557047,84.22818791946308
E00015039,214,30,11,19,184,26,158,14.018691588785046,5.14018691588785,8.878504672897195,85.98130841121495,12.149532710280374,73.83177570093457
E00015041,240,32,9,23,208,28,180,13.333333333333334,3.75,9.583333333333334,86.66666666666667,11.666666666666666,75
E00015042,265,25,9,16,240,24,216,9.433962264150944,3.3962264150943398,6.037735849056604,90.56603773584906,9.056603773584905,81.50943396226415
E00015043,205,21,7,14,184,12,172,10.24390243902439,3.414634146341464,6.829268292682928,89.75609756097562,5.853658536585367,83.90243902439025
E00015044,286,37,15,22,249,14,235,12.937062937062937,5.244755244755245,7.6923076923076925,87.06293706293707,4.895104895104895,82.16783216783216
E00015046,256,37,14,23,219,20,199,14.453125,5.46875,8.984375,85.546875,7.8125,77.734375
E00015047,240,28,7,21,212,16,196,11.666666666666666,2.9166666666666665,8.75,88.33333333333333,6.666666666666667,81.66666666666667
E00015048,259,26,11,15,233,19,214,10.038610038610038,4.247104247104247,5.7915057915057915,89.96138996138995,7.335907335907336,82.62548262548263
E00015049,290,29,11,18,261,25,236,10,3.793103448275862,6.206896551724138,90,8.620689655172415,81.37931034482759
E00015050,259,31,13,18,228,16,212,11.96911196911197,5.019305019305019,6.94980694980695,88.03088803088804,6.177606177606178,81.85328185328186
E00015051,255,22,7,15,233,16,217,8.627450980392156,2.7450980392156863,5.88235294117647,91.37254901960785,6.2745098039215685,85.09803921568627
E00015052,245,23,5,18,222,20,202,9.387755102040817,2.0408163265306123,7.346938775510205,90.61224489795919,8.16326530612245,82.44897959183673
E00015053,241,17,6,11,224,15,209,7.053941908713693,2.4896265560165975,4.564315352697095,92.9460580912863,6.224066390041494,86.72199170124482
E00015054,320,39,15,24,281,24,257,12.1875,4.6875,7.5,87.8125,7.5,80.3125
E00015055,261,32,12,20,229,14,215,12.260536398467432,4.597701149425287,7.662835249042145,87.73946360153256,5.363984674329502,82.37547892720306
E00015056,275,28,5,23,247,21,226,10.181818181818182,1.8181818181818181,8.363636363636363,89.81818181818181,7.636363636363637,82.18181818181817
E00015057,217,41,14,27,176,19,157,18.89400921658986,6.451612903225806,12.442396313364055,81.10599078341014,8.755760368663594,72.35023041474655
E00015058,260,49,30,19,211,18,193,18.846153846153847,11.538461538461538,7.307692307692308,81.15384615384616,6.923076923076923,74.23076923076923
E00015059,290,21,4,17,269,26,243,7.241379310344828,1.3793103448275863,5.862068965517241,92.75862068965517,8.96551724137931,83.79310344827586
E00015060,196,24,8,16,172,21,151,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,10.714285714285714,77.04081632653062
E00015061,198,22,3,19,176,15,161,11.11111111111111,1.5151515151515151,9.595959595959595,88.88888888888889,7.575757575757576,81.31313131313132
E00015062,254,28,10,18,226,24,202,11.023622047244094,3.937007874015748,7.086614173228346,88.9763779527559,9.448818897637794,79.52755905511812
E00015063,248,22,8,14,226,24,202,8.870967741935484,3.225806451612903,5.64516129032258,91.12903225806451,9.67741935483871,81.45161290322581
E00015065,157,10,4,6,147,9,138,6.369426751592357,2.547770700636943,3.821656050955414,93.63057324840764,5.7324840764331215,87.89808917197452
E00015066,422,34,9,25,388,24,364,8.056872037914692,2.132701421800948,5.924170616113744,91.9431279620853,5.687203791469194,86.25592417061611
E00015067,429,72,20,52,357,29,328,16.783216783216783,4.662004662004662,12.121212121212121,83.21678321678321,6.75990675990676,76.45687645687646
E00015068,332,50,17,33,282,30,252,15.060240963855422,5.120481927710843,9.939759036144578,84.93975903614458,9.036144578313253,75.90361445783132
E00015069,246,27,3,24,219,22,197,10.975609756097562,1.2195121951219512,9.75609756097561,89.02439024390245,8.94308943089431,80.08130081300813
E00015070,368,58,26,32,310,17,293,15.760869565217392,7.065217391304348,8.695652173913043,84.23913043478261,4.619565217391304,79.61956521739131
E00015071,247,24,9,15,223,21,202,9.7165991902834,3.643724696356275,6.0728744939271255,90.2834008097166,8.502024291497975,81.78137651821862
E00015072,288,28,9,19,260,22,238,9.722222222222223,3.125,6.597222222222222,90.27777777777779,7.638888888888889,82.63888888888889
E00015073,322,50,13,37,272,24,248,15.527950310559005,4.037267080745342,11.490683229813664,84.472049689441,7.453416149068323,77.01863354037268
E00015074,365,44,17,27,321,20,301,12.054794520547945,4.657534246575342,7.397260273972603,87.94520547945206,5.47945205479452,82.46575342465754
E00015075,308,75,53,22,233,25,208,24.350649350649352,17.20779220779221,7.142857142857142,75.64935064935064,8.116883116883116,67.53246753246754
E00015076,244,24,10,14,220,19,201,9.836065573770492,4.098360655737705,5.737704918032787,90.1639344262295,7.786885245901639,82.37704918032787
E00015077,321,33,10,23,288,18,270,10.2803738317757,3.115264797507788,7.165109034267912,89.7196261682243,5.607476635514018,84.11214953271028
E00015078,170,18,7,11,152,14,138,10.588235294117647,4.117647058823529,6.470588235294119,89.41176470588236,8.235294117647058,81.17647058823529
E00015079,189,20,8,12,169,15,154,10.582010582010582,4.232804232804233,6.349206349206349,89.41798941798942,7.936507936507936,81.48148148148148
E00015080,299,60,27,33,239,18,221,20.066889632107024,9.03010033444816,11.036789297658862,79.93311036789298,6.0200668896321075,73.91304347826086
E00015081,426,93,54,39,333,26,307,21.830985915492956,12.676056338028168,9.15492957746479,78.16901408450704,6.103286384976526,72.06572769953051
E00015082,217,26,8,18,191,18,173,11.981566820276496,3.686635944700461,8.294930875576037,88.0184331797235,8.294930875576037,79.72350230414746
E00015083,300,37,6,31,263,30,233,12.333333333333334,2,10.333333333333334,87.66666666666667,10,77.66666666666666
E00015084,287,29,5,24,258,25,233,10.104529616724738,1.7421602787456445,8.362369337979095,89.89547038327527,8.710801393728223,81.18466898954703
E00015085,274,53,37,16,221,15,206,19.34306569343066,13.503649635036496,5.839416058394161,80.65693430656934,5.474452554744526,75.18248175182481
E00015086,295,36,13,23,259,23,236,12.203389830508476,4.406779661016949,7.796610169491526,87.79661016949153,7.796610169491526,80
E00015087,379,59,32,27,320,18,302,15.567282321899736,8.443271767810026,7.12401055408971,84.43271767810026,4.749340369393139,79.68337730870712
E00015088,296,37,14,23,259,25,234,12.5,4.72972972972973,7.77027027027027,87.5,8.445945945945946,79.05405405405406
E00015089,275,36,15,21,239,10,229,13.090909090909092,5.454545454545454,7.636363636363637,86.9090909090909,3.6363636363636362,83.27272727272728
E00015090,265,36,10,26,229,20,209,13.584905660377359,3.7735849056603774,9.811320754716983,86.41509433962264,7.547169811320755,78.8679245283019
E00015091,404,116,80,36,288,29,259,28.71287128712871,19.801980198019802,8.91089108910891,71.28712871287128,7.1782178217821775,64.10891089108911
E00015092,319,31,12,19,288,23,265,9.717868338557993,3.761755485893417,5.956112852664576,90.28213166144201,7.210031347962382,83.07210031347962
E00015093,245,30,11,19,215,17,198,12.244897959183673,4.489795918367347,7.755102040816326,87.75510204081633,6.938775510204081,80.81632653061224
E00015094,353,39,12,27,314,27,287,11.048158640226628,3.39943342776204,7.64872521246459,88.95184135977338,7.64872521246459,81.30311614730878
E00015095,314,32,11,21,282,15,267,10.191082802547772,3.5031847133757963,6.687898089171974,89.80891719745223,4.777070063694268,85.03184713375796
E00015096,324,40,17,23,284,32,252,12.345679012345679,5.246913580246913,7.098765432098765,87.65432098765432,9.876543209876543,77.77777777777779
E00015097,275,21,10,11,254,18,236,7.636363636363637,3.6363636363636362,4,92.36363636363636,6.545454545454546,85.81818181818181
E00015098,348,42,10,32,306,13,293,12.068965517241379,2.8735632183908044,9.195402298850574,87.93103448275862,3.7356321839080464,84.19540229885058
E00015099,318,33,14,19,285,22,263,10.377358490566039,4.40251572327044,5.9748427672955975,89.62264150943396,6.918238993710692,82.70440251572327
E00015100,300,31,13,18,269,31,238,10.333333333333334,4.333333333333334,6,89.66666666666666,10.333333333333334,79.33333333333333
E00015101,201,25,11,14,176,17,159,12.437810945273633,5.472636815920398,6.965174129353234,87.56218905472637,8.45771144278607,79.1044776119403
E00015102,247,34,9,25,213,20,193,13.765182186234817,3.643724696356275,10.121457489878543,86.23481781376519,8.097165991902834,78.13765182186235
E00015103,266,33,8,25,233,22,211,12.406015037593985,3.007518796992481,9.398496240601503,87.59398496240601,8.270676691729323,79.32330827067669
E00015104,278,29,12,17,249,20,229,10.431654676258994,4.316546762589928,6.115107913669065,89.568345323741,7.1942446043165464,82.37410071942446
E00015105,216,31,11,20,185,15,170,14.351851851851851,5.092592592592593,9.25925925925926,85.64814814814815,6.944444444444445,78.70370370370371
E00015106,187,23,7,16,164,16,148,12.299465240641712,3.7433155080213902,8.55614973262032,87.70053475935828,8.55614973262032,79.14438502673798
E00015107,166,30,12,18,136,7,129,18.072289156626507,7.228915662650602,10.843373493975903,81.92771084337349,4.216867469879518,77.71084337349397
E00015108,299,72,34,38,227,16,211,24.08026755852843,11.37123745819398,12.709030100334449,75.91973244147158,5.351170568561873,70.5685618729097
E00015109,332,50,19,31,282,18,264,15.060240963855422,5.72289156626506,9.33734939759036,84.93975903614458,5.421686746987952,79.51807228915662
E00015110,319,49,18,31,270,19,251,15.360501567398119,5.6426332288401255,9.717868338557993,84.63949843260188,5.956112852664576,78.68338557993731
E00015111,339,31,9,22,308,23,285,9.144542772861357,2.6548672566371683,6.489675516224189,90.85545722713864,6.784660766961652,84.070796460177
E00015112,260,25,12,13,235,17,218,9.615384615384617,4.615384615384616,5,90.38461538461539,6.538461538461539,83.84615384615385
E00015113,280,29,6,23,251,13,238,10.357142857142858,2.142857142857143,8.214285714285714,89.64285714285715,4.642857142857143,85
E00015114,291,38,10,28,253,22,231,13.058419243986256,3.436426116838488,9.621993127147768,86.94158075601375,7.560137457044673,79.38144329896907
E00015115,302,44,19,25,258,13,245,14.56953642384106,6.291390728476822,8.27814569536424,85.43046357615894,4.304635761589404,81.12582781456953
E00015116,310,60,29,31,250,6,244,19.35483870967742,9.35483870967742,10,80.64516129032258,1.935483870967742,78.70967741935485
E00015117,489,58,21,37,431,28,403,11.860940695296524,4.294478527607362,7.566462167689162,88.13905930470347,5.725971370143149,82.41308793456032
E00015118,400,56,24,32,344,22,322,14.000000000000002,6,8,86,5.5,80.5
E00015119,377,42,14,28,335,31,304,11.140583554376658,3.7135278514588856,7.427055702917771,88.85941644562334,8.222811671087534,80.63660477453581
E00015120,440,50,15,35,390,29,361,11.363636363636363,3.4090909090909087,7.954545454545454,88.63636363636364,6.59090909090909,82.04545454545455
E00015121,422,52,22,30,370,32,338,12.322274881516588,5.213270142180095,7.109004739336493,87.67772511848341,7.5829383886255926,80.09478672985783
E00015122,302,53,19,34,249,15,234,17.549668874172188,6.291390728476822,11.258278145695364,82.45033112582782,4.966887417218543,77.48344370860927
E00015123,387,54,16,38,333,21,312,13.953488372093023,4.1343669250646,9.819121447028424,86.04651162790698,5.426356589147287,80.62015503875969
E00015124,311,42,15,27,269,11,258,13.504823151125404,4.823151125401929,8.681672025723474,86.49517684887459,3.536977491961415,82.95819935691318
E00015125,324,52,25,27,272,18,254,16.049382716049383,7.716049382716049,8.333333333333332,83.9506172839506,5.555555555555555,78.39506172839506
E00015126,409,46,18,28,363,22,341,11.246943765281173,4.400977995110025,6.845965770171149,88.75305623471883,5.378973105134474,83.37408312958435
E00015127,265,60,27,33,205,20,185,22.641509433962266,10.18867924528302,12.452830188679245,77.35849056603774,7.547169811320755,69.81132075471697
E00015128,335,38,12,26,297,21,276,11.343283582089553,3.582089552238806,7.761194029850746,88.65671641791046,6.26865671641791,82.38805970149254
E00015129,308,42,12,30,266,18,248,13.636363636363635,3.896103896103896,9.740259740259742,86.36363636363636,5.844155844155844,80.51948051948052
E00015130,361,35,10,25,326,24,302,9.695290858725762,2.7700831024930745,6.9252077562326875,90.30470914127424,6.64819944598338,83.65650969529086
E00015131,321,33,8,25,288,10,278,10.2803738317757,2.4922118380062304,7.78816199376947,89.7196261682243,3.115264797507788,86.6043613707165
E00015132,324,39,10,29,285,19,266,12.037037037037036,3.0864197530864197,8.950617283950617,87.96296296296296,5.864197530864197,82.09876543209876
E00015133,334,37,12,25,297,20,277,11.077844311377245,3.592814371257485,7.48502994011976,88.92215568862275,5.9880239520958085,82.93413173652695
E00015135,385,43,13,30,342,21,321,11.168831168831169,3.3766233766233764,7.792207792207792,88.83116883116882,5.454545454545454,83.37662337662337
E00015136,354,43,14,29,311,18,293,12.146892655367232,3.954802259887006,8.192090395480225,87.85310734463276,5.084745762711865,82.7683615819209
E00015137,381,42,15,27,339,19,320,11.023622047244094,3.937007874015748,7.086614173228346,88.9763779527559,4.986876640419948,83.98950131233596
E00015138,240,30,6,24,210,16,194,12.5,2.5,10,87.5,6.666666666666667,80.83333333333333
E00015139,359,47,18,29,312,19,293,13.09192200557103,5.013927576601671,8.07799442896936,86.90807799442896,5.2924791086350975,81.61559888579387
E00015140,425,46,11,35,379,19,360,10.823529411764705,2.588235294117647,8.235294117647058,89.17647058823529,4.470588235294118,84.70588235294117
E00015141,287,37,18,19,250,22,228,12.89198606271777,6.2717770034843205,6.620209059233449,87.10801393728222,7.665505226480835,79.44250871080139
E00015142,365,54,23,31,311,24,287,14.794520547945206,6.301369863013699,8.493150684931507,85.2054794520548,6.575342465753424,78.63013698630137
E00015143,305,41,20,21,264,21,243,13.442622950819672,6.557377049180328,6.885245901639345,86.55737704918033,6.885245901639345,79.67213114754098
E00015144,349,34,9,25,315,14,301,9.742120343839542,2.5787965616045847,7.163323782234957,90.25787965616045,4.011461318051576,86.24641833810888
E00015145,449,31,15,16,418,31,387,6.904231625835189,3.34075723830735,3.5634743875278394,93.0957683741648,6.904231625835189,86.19153674832963
E00015146,361,32,7,25,329,24,305,8.86426592797784,1.9390581717451523,6.9252077562326875,91.13573407202216,6.64819944598338,84.48753462603878
E00015147,339,40,10,30,299,30,269,11.799410029498524,2.949852507374631,8.849557522123893,88.20058997050147,8.849557522123893,79.35103244837758
E00015148,327,31,6,25,296,20,276,9.480122324159021,1.834862385321101,7.64525993883792,90.51987767584097,6.116207951070336,84.40366972477065
E00015149,380,34,11,23,346,32,314,8.947368421052632,2.8947368421052633,6.052631578947368,91.05263157894737,8.421052631578947,82.63157894736842
E00015150,385,38,9,29,347,22,325,9.87012987012987,2.3376623376623376,7.532467532467532,90.12987012987013,5.714285714285714,84.4155844155844
E00015151,358,32,11,21,326,26,300,8.938547486033519,3.072625698324022,5.865921787709497,91.06145251396647,7.262569832402235,83.79888268156425
E00015152,365,37,13,24,328,20,308,10.136986301369863,3.5616438356164384,6.575342465753424,89.86301369863014,5.47945205479452,84.38356164383562
E00015153,385,52,13,39,333,19,314,13.506493506493506,3.3766233766233764,10.129870129870131,86.49350649350649,4.935064935064935,81.55844155844156
E00015154,283,50,22,28,233,21,212,17.6678445229682,7.773851590106007,9.89399293286219,82.3321554770318,7.420494699646643,74.91166077738515
E00015155,345,40,10,30,305,20,285,11.594202898550725,2.898550724637681,8.695652173913043,88.40579710144928,5.797101449275362,82.6086956521739
E00015156,317,39,11,28,278,24,254,12.302839116719243,3.4700315457413247,8.832807570977918,87.69716088328076,7.570977917981073,80.12618296529969
E00015157,405,32,8,24,373,36,337,7.901234567901234,1.9753086419753085,5.9259259259259265,92.09876543209876,8.88888888888889,83.20987654320989
E00015158,353,47,16,31,306,32,274,13.314447592067987,4.53257790368272,8.78186968838527,86.68555240793201,9.06515580736544,77.62039660056658
E00015159,384,32,8,24,352,30,322,8.333333333333332,2.083333333333333,6.25,91.66666666666666,7.8125,83.85416666666666
E00015160,335,34,8,26,301,25,276,10.149253731343283,2.3880597014925375,7.761194029850746,89.8507462686567,7.462686567164178,82.38805970149254
E00015161,327,55,19,36,272,28,244,16.819571865443425,5.81039755351682,11.009174311926607,83.18042813455658,8.56269113149847,74.61773700305811
E00015162,346,22,4,18,324,26,298,6.358381502890173,1.1560693641618496,5.202312138728324,93.64161849710982,7.514450867052023,86.1271676300578
E00015163,332,36,8,28,296,23,273,10.843373493975903,2.4096385542168677,8.433734939759036,89.1566265060241,6.927710843373494,82.2289156626506
E00015164,285,55,26,29,230,18,212,19.298245614035086,9.12280701754386,10.175438596491228,80.7017543859649,6.315789473684211,74.3859649122807
E00015165,389,33,15,18,356,24,332,8.483290488431876,3.8560411311053984,4.627249357326478,91.51670951156812,6.169665809768637,85.34704370179949
E00174866,186,22,6,16,164,6,158,11.827956989247312,3.225806451612903,8.60215053763441,88.17204301075269,3.225806451612903,84.94623655913979
E00174867,238,28,11,17,210,18,192,11.76470588235294,4.621848739495799,7.142857142857142,88.23529411764706,7.563025210084033,80.67226890756302
E00174868,219,22,4,18,197,16,181,10.045662100456621,1.82648401826484,8.21917808219178,89.95433789954338,7.30593607305936,82.64840182648402
E00174869,443,55,16,39,388,28,360,12.415349887133182,3.611738148984198,8.803611738148984,87.58465011286681,6.320541760722348,81.26410835214448
E00174870,204,18,7,11,186,16,170,8.823529411764707,3.431372549019608,5.392156862745098,91.17647058823529,7.8431372549019605,83.33333333333334
E00174871,513,62,37,25,451,27,424,12.085769980506821,7.212475633528265,4.8732943469785575,87.91423001949317,5.263157894736842,82.65107212475633
E00174872,180,23,6,17,157,21,136,12.777777777777777,3.3333333333333335,9.444444444444445,87.22222222222223,11.666666666666666,75.55555555555556
E00174873,166,7,0,7,159,8,151,4.216867469879518,0,4.216867469879518,95.78313253012048,4.819277108433735,90.96385542168674
E00174874,504,35,12,23,469,30,439,6.944444444444445,2.380952380952381,4.563492063492063,93.05555555555556,5.952380952380952,87.10317460317461
E00174876,131,12,4,8,119,9,110,9.16030534351145,3.0534351145038165,6.106870229007633,90.83969465648855,6.870229007633588,83.96946564885496
E00174877,620,61,16,45,559,54,505,9.838709677419356,2.5806451612903225,7.258064516129033,90.16129032258064,8.709677419354838,81.45161290322581
E00174878,234,24,5,19,210,17,193,10.256410256410255,2.1367521367521367,8.11965811965812,89.74358974358975,7.264957264957266,82.47863247863248
E00174879,293,22,11,11,271,21,250,7.508532423208192,3.754266211604096,3.754266211604096,92.4914675767918,7.167235494880546,85.32423208191126
E00184339,373,51,25,26,322,27,295,13.672922252010725,6.702412868632708,6.970509383378016,86.32707774798928,7.238605898123325,79.08847184986595
E00184346,492,109,50,59,383,25,358,22.15447154471545,10.16260162601626,11.991869918699187,77.84552845528455,5.08130081300813,72.76422764227642
E00184347,219,13,3,10,206,7,199,5.93607305936073,1.36986301369863,4.5662100456621,94.06392694063926,3.1963470319634704,90.8675799086758
E00184349,120,17,5,12,103,8,95,14.166666666666666,4.166666666666666,10,85.83333333333333,6.666666666666667,79.16666666666666
E00184352,278,21,1,20,257,27,230,7.553956834532374,0.3597122302158274,7.1942446043165464,92.44604316546763,9.712230215827338,82.73381294964028
E00184353,419,38,14,24,381,28,353,9.069212410501192,3.341288782816229,5.727923627684964,90.9307875894988,6.682577565632458,84.24821002386635
E00184355,204,33,17,16,171,9,162,16.176470588235293,8.333333333333332,7.8431372549019605,83.82352941176471,4.411764705882353,79.41176470588235
E00184356,206,14,2,12,192,13,179,6.796116504854369,0.9708737864077669,5.825242718446602,93.20388349514563,6.310679611650485,86.89320388349515
E00184358,300,37,9,28,263,23,240,12.333333333333334,3,9.333333333333334,87.66666666666667,7.666666666666666,80
E00184360,320,16,1,15,304,16,288,5,0.3125,4.6875,95,5,90
E00184366,263,40,12,28,223,19,204,15.209125475285171,4.562737642585551,10.646387832699618,84.79087452471484,7.224334600760455,77.56653992395437
E00184368,105,10,4,6,95,4,91,9.523809523809524,3.8095238095238098,5.714285714285714,90.47619047619048,3.8095238095238098,86.66666666666667
E00184369,470,61,25,36,409,32,377,12.978723404255318,5.319148936170213,7.659574468085106,87.02127659574468,6.808510638297872,80.2127659574468
E00184370,113,9,5,4,104,10,94,7.964601769911504,4.424778761061947,3.5398230088495577,92.03539823008849,8.849557522123893,83.1858407079646
E00184371,419,43,11,32,376,35,341,10.26252983293556,2.6252983293556085,7.637231503579953,89.73747016706443,8.353221957040573,81.38424821002387
E00184372,115,18,7,11,97,3,94,15.65217391304348,6.086956521739131,9.565217391304348,84.34782608695653,2.608695652173913,81.73913043478261
E00184379,225,25,12,13,200,11,189,11.11111111111111,5.333333333333334,5.777777777777778,88.88888888888889,4.888888888888889,84
E00184382,340,32,9,23,308,15,293,9.411764705882353,2.6470588235294117,6.764705882352941,90.58823529411765,4.411764705882353,86.1764705882353
E00184383,513,80,14,66,433,52,381,15.594541910331383,2.729044834307992,12.865497076023392,84.40545808966861,10.1364522417154,74.26900584795322
E00184385,373,41,11,30,332,26,306,10.991957104557642,2.949061662198391,8.04289544235925,89.00804289544236,6.970509383378016,82.03753351206434
E00184386,329,27,12,15,302,19,283,8.206686930091186,3.64741641337386,4.5592705167173255,91.7933130699088,5.775075987841945,86.01823708206688
