OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00015167,502,59,21,38,443,43,400,11.752988047808765,4.183266932270916,7.569721115537849,88.24701195219123,8.565737051792828,79.6812749003984
E00015168,382,57,24,33,325,27,298,14.921465968586386,6.282722513089005,8.638743455497382,85.07853403141361,7.068062827225131,78.01047120418848
E00015169,254,54,25,29,200,12,188,21.25984251968504,9.84251968503937,11.41732283464567,78.74015748031496,4.724409448818897,74.01574803149606
E00015171,212,47,25,22,165,15,150,22.169811320754718,11.79245283018868,10.377358490566039,77.83018867924528,7.0754716981132075,70.75471698113208
E00015172,119,21,8,13,98,14,84,17.647058823529413,6.722689075630252,10.92436974789916,82.35294117647058,11.76470588235294,70.58823529411765
E00015173,178,27,5,22,151,22,129,15.168539325842698,2.8089887640449436,12.359550561797752,84.8314606741573,12.359550561797752,72.47191011235955
E00015175,248,32,11,21,216,14,202,12.903225806451612,4.435483870967742,8.46774193548387,87.09677419354838,5.64516129032258,81.45161290322581
E00015176,226,10,2,8,216,14,202,4.424778761061947,0.8849557522123894,3.5398230088495577,95.57522123893806,6.1946902654867255,89.38053097345133
E00015178,179,29,14,15,150,5,145,16.201117318435752,7.82122905027933,8.379888268156424,83.79888268156425,2.793296089385475,81.00558659217877
E00015179,205,34,13,21,171,12,159,16.585365853658537,6.341463414634147,10.24390243902439,83.41463414634146,5.853658536585367,77.5609756097561
E00015181,190,18,4,14,172,14,158,9.473684210526317,2.1052631578947367,7.368421052631578,90.52631578947368,7.368421052631578,83.15789473684211
E00015182,189,33,6,27,156,15,141,17.46031746031746,3.1746031746031744,14.285714285714285,82.53968253968253,7.936507936507936,74.60317460317461
E00015183,172,27,12,15,145,7,138,15.69767441860465,6.976744186046512,8.720930232558139,84.30232558139535,4.069767441860465,80.23255813953489
E00015184,242,20,9,11,222,9,213,8.264462809917356,3.71900826446281,4.545454545454546,91.73553719008265,3.71900826446281,88.01652892561982
E00015185,269,48,29,19,221,17,204,17.843866171003718,10.780669144981413,7.063197026022305,82.15613382899627,6.319702602230483,75.8364312267658
E00015186,114,19,3,16,95,6,89,16.666666666666664,2.631578947368421,14.035087719298245,83.33333333333334,5.263157894736842,78.0701754385965
E00015187,272,48,13,35,224,15,209,17.647058823529413,4.779411764705882,12.867647058823529,82.35294117647058,5.514705882352941,76.83823529411765
E00015188,106,30,9,21,76,7,69,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,6.60377358490566,65.09433962264151
E00015189,424,46,23,23,378,11,367,10.849056603773585,5.4245283018867925,5.4245283018867925,89.15094339622641,2.5943396226415096,86.55660377358491
E00015190,362,66,37,29,296,13,283,18.23204419889503,10.220994475138122,8.011049723756907,81.76795580110497,3.591160220994475,78.1767955801105
E00015191,174,41,26,15,133,17,116,23.563218390804597,14.942528735632186,8.620689655172415,76.4367816091954,9.770114942528735,66.66666666666666
E00015192,258,36,12,24,222,10,212,13.953488372093023,4.651162790697675,9.30232558139535,86.04651162790698,3.875968992248062,82.17054263565892
E00015193,100,15,6,9,85,9,76,15,6,9,85,9,76
E00015194,155,25,10,15,130,10,120,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,6.451612903225806,77.41935483870968
E00015195,411,92,46,46,319,21,298,22.38442822384428,11.19221411192214,11.19221411192214,77.61557177615572,5.109489051094891,72.50608272506082
E00015196,142,45,18,27,97,12,85,31.690140845070424,12.676056338028168,19.014084507042252,68.30985915492957,8.450704225352112,59.859154929577464
E00015197,247,59,29,30,188,11,177,23.88663967611336,11.740890688259109,12.145748987854251,76.11336032388664,4.4534412955465585,71.65991902834008
E00015198,200,41,16,25,159,12,147,20.5,8,12.5,79.5,6,73.5
E00015199,364,62,33,29,302,15,287,17.032967032967033,9.065934065934066,7.967032967032966,82.96703296703298,4.1208791208791204,78.84615384615384
E00015201,374,22,5,17,352,32,320,5.88235294117647,1.3368983957219251,4.545454545454546,94.11764705882352,8.55614973262032,85.56149732620321
E00015202,118,16,6,10,102,8,94,13.559322033898304,5.084745762711865,8.47457627118644,86.4406779661017,6.779661016949152,79.66101694915254
E00015203,400,111,75,36,289,18,271,27.750000000000004,18.75,9,72.25,4.5,67.75
E00015204,389,62,27,35,327,26,301,15.938303341902312,6.940874035989718,8.997429305912597,84.06169665809769,6.683804627249357,77.37789203084833
E00015205,306,38,10,28,268,27,241,12.418300653594772,3.2679738562091507,9.15032679738562,87.58169934640523,8.823529411764707,78.75816993464052
E00015206,365,39,14,25,326,12,314,10.684931506849315,3.8356164383561646,6.8493150684931505,89.31506849315069,3.287671232876712,86.02739726027397
E00015207,515,67,25,42,448,31,417,13.009708737864079,4.854368932038835,8.155339805825243,86.99029126213593,6.019417475728155,80.97087378640776
E00015208,382,46,15,31,336,25,311,12.041884816753926,3.926701570680628,8.115183246073299,87.95811518324608,6.544502617801047,81.41361256544502
E00015209,374,39,15,24,335,21,314,10.427807486631016,4.0106951871657754,6.417112299465241,89.57219251336899,5.614973262032086,83.9572192513369
E00015210,299,40,17,23,259,18,241,13.377926421404682,5.68561872909699,7.6923076923076925,86.62207357859532,6.0200668896321075,80.60200668896321
E00015211,263,35,8,27,228,12,216,13.307984790874524,3.041825095057034,10.26615969581749,86.69201520912547,4.562737642585551,82.12927756653993
E00015212,233,38,17,21,195,12,183,16.30901287553648,7.296137339055794,9.012875536480687,83.69098712446352,5.150214592274678,78.54077253218884
E00015213,321,46,13,33,275,27,248,14.330218068535824,4.049844236760125,10.2803738317757,85.66978193146417,8.411214953271028,77.25856697819314
E00015214,340,46,19,27,294,25,269,13.529411764705882,5.588235294117648,7.941176470588235,86.47058823529412,7.352941176470589,79.11764705882352
E00015215,323,36,13,23,287,19,268,11.145510835913312,4.024767801857585,7.120743034055728,88.85448916408669,5.88235294117647,82.97213622291022
E00015216,179,23,8,15,156,16,140,12.849162011173185,4.4692737430167595,8.379888268156424,87.15083798882681,8.938547486033519,78.2122905027933
E00015217,302,31,8,23,271,28,243,10.264900662251655,2.6490066225165565,7.6158940397351,89.73509933774835,9.271523178807946,80.4635761589404
E00015218,249,26,10,16,223,25,198,10.441767068273093,4.016064257028113,6.425702811244979,89.5582329317269,10.040160642570282,79.51807228915662
E00015219,454,29,5,24,425,41,384,6.387665198237885,1.1013215859030838,5.286343612334802,93.6123348017621,9.030837004405285,84.58149779735683
E00015220,264,30,15,15,234,26,208,11.363636363636363,5.681818181818182,5.681818181818182,88.63636363636364,9.848484848484848,78.78787878787878
E00015221,373,58,29,29,315,22,293,15.549597855227882,7.774798927613941,7.774798927613941,84.45040214477211,5.898123324396782,78.55227882037534
E00015222,282,21,9,12,261,17,244,7.446808510638298,3.1914893617021276,4.25531914893617,92.5531914893617,6.028368794326241,86.52482269503547
E00015223,251,29,0,29,222,25,197,11.553784860557768,0,11.553784860557768,88.44621513944223,9.9601593625498,78.48605577689243
E00015224,241,52,20,32,189,13,176,21.57676348547718,8.29875518672199,13.278008298755188,78.42323651452283,5.394190871369295,73.02904564315352
E00015225,229,43,21,22,186,12,174,18.777292576419214,9.170305676855897,9.606986899563319,81.22270742358079,5.240174672489083,75.9825327510917
E00015226,285,50,23,27,235,12,223,17.543859649122805,8.070175438596491,9.473684210526317,82.45614035087719,4.2105263157894735,78.24561403508771
E00015227,386,59,38,21,327,18,309,15.284974093264248,9.844559585492227,5.4404145077720205,84.71502590673575,4.66321243523316,80.05181347150258
E00015228,471,59,20,39,412,37,375,12.526539278131635,4.246284501061571,8.280254777070063,87.47346072186836,7.855626326963907,79.61783439490446
E00015229,174,30,14,16,144,21,123,17.24137931034483,8.045977011494253,9.195402298850574,82.75862068965517,12.068965517241379,70.6896551724138
E00015230,217,40,25,15,177,20,157,18.433179723502306,11.52073732718894,6.912442396313365,81.5668202764977,9.216589861751153,72.35023041474655
E00015231,283,32,12,20,251,25,226,11.307420494699647,4.240282685512367,7.06713780918728,88.69257950530034,8.8339222614841,79.85865724381625
E00015232,426,57,15,42,369,32,337,13.380281690140844,3.5211267605633805,9.859154929577464,86.61971830985915,7.511737089201878,79.10798122065728
E00015234,296,24,8,16,272,26,246,8.108108108108109,2.7027027027027026,5.405405405405405,91.8918918918919,8.783783783783784,83.1081081081081
E00015235,364,31,8,23,333,25,308,8.516483516483516,2.197802197802198,6.318681318681318,91.48351648351648,6.868131868131869,84.61538461538461
E00015236,259,35,15,20,224,17,207,13.513513513513514,5.7915057915057915,7.722007722007722,86.48648648648648,6.563706563706563,79.92277992277992
E00015237,271,25,7,18,246,27,219,9.22509225092251,2.5830258302583027,6.642066420664207,90.7749077490775,9.96309963099631,80.81180811808119
E00015238,270,36,18,18,234,20,214,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,7.4074074074074066,79.25925925925927
E00015239,363,49,16,33,314,15,299,13.498622589531681,4.40771349862259,9.090909090909092,86.50137741046832,4.132231404958678,82.36914600550963
E00015240,282,43,13,30,239,28,211,15.24822695035461,4.609929078014184,10.638297872340425,84.75177304964538,9.929078014184398,74.822695035461
E00015241,521,53,15,38,468,37,431,10.17274472168906,2.8790786948176583,7.293666026871401,89.82725527831093,7.1017274472168905,82.72552783109404
E00015242,340,41,19,22,299,26,273,12.058823529411764,5.588235294117648,6.470588235294119,87.94117647058823,7.647058823529412,80.29411764705883
E00015243,252,44,19,25,208,15,193,17.46031746031746,7.5396825396825395,9.920634920634921,82.53968253968253,5.952380952380952,76.5873015873016
E00015244,518,64,24,40,454,30,424,12.355212355212355,4.633204633204633,7.722007722007722,87.64478764478764,5.7915057915057915,81.85328185328186
E00015245,273,33,12,21,240,11,229,12.087912087912088,4.395604395604396,7.6923076923076925,87.91208791208791,4.029304029304029,83.88278388278388
E00015246,353,35,13,22,318,19,299,9.91501416430595,3.6827195467422094,6.232294617563739,90.08498583569406,5.382436260623229,84.70254957507082
E00015247,271,38,14,24,233,9,224,14.022140221402212,5.166051660516605,8.856088560885608,85.97785977859779,3.3210332103321036,82.65682656826569
E00015249,381,49,16,33,332,28,304,12.860892388451445,4.199475065616798,8.661417322834646,87.13910761154857,7.349081364829396,79.79002624671917
E00015250,360,43,18,25,317,33,284,11.944444444444445,5,6.944444444444445,88.05555555555556,9.166666666666666,78.88888888888889
E00015251,251,17,4,13,234,22,212,6.772908366533864,1.593625498007968,5.179282868525896,93.22709163346613,8.764940239043826,84.4621513944223
E00015252,243,64,42,22,179,11,168,26.337448559670783,17.28395061728395,9.053497942386832,73.66255144032921,4.526748971193416,69.1358024691358
E00015253,318,29,9,20,289,22,267,9.119496855345911,2.8301886792452833,6.289308176100629,90.88050314465409,6.918238993710692,83.9622641509434
E00015254,324,38,28,10,286,8,278,11.728395061728394,8.641975308641975,3.0864197530864197,88.27160493827161,2.4691358024691357,85.80246913580247
E00015255,310,25,5,20,285,21,264,8.064516129032258,1.6129032258064515,6.451612903225806,91.93548387096774,6.774193548387098,85.16129032258064
E00015256,239,22,4,18,217,13,204,9.205020920502092,1.6736401673640167,7.531380753138076,90.7949790794979,5.439330543933055,85.35564853556485
E00015257,415,22,10,12,393,25,368,5.301204819277109,2.4096385542168677,2.891566265060241,94.6987951807229,6.024096385542169,88.67469879518072
E00015258,367,37,11,26,330,28,302,10.08174386920981,2.997275204359673,7.084468664850137,89.91825613079018,7.629427792915531,82.28882833787466
E00015259,318,27,16,11,291,24,267,8.49056603773585,5.031446540880504,3.459119496855346,91.50943396226415,7.547169811320755,83.9622641509434
E00015260,345,20,4,16,325,25,300,5.797101449275362,1.1594202898550725,4.63768115942029,94.20289855072464,7.246376811594203,86.95652173913044
E00015261,344,26,9,17,318,30,288,7.55813953488372,2.616279069767442,4.941860465116279,92.44186046511628,8.720930232558139,83.72093023255815
E00015262,253,18,1,17,235,23,212,7.114624505928854,0.3952569169960474,6.719367588932807,92.88537549407114,9.090909090909092,83.79446640316206
E00015263,135,20,7,13,115,12,103,14.814814814814813,5.185185185185185,9.62962962962963,85.18518518518519,8.88888888888889,76.29629629629629
E00015264,255,45,18,27,210,16,194,17.647058823529413,7.0588235294117645,10.588235294117647,82.35294117647058,6.2745098039215685,76.07843137254902
E00015265,292,27,9,18,265,17,248,9.246575342465754,3.0821917808219177,6.164383561643835,90.75342465753424,5.821917808219178,84.93150684931507
E00015266,181,23,11,12,158,7,151,12.70718232044199,6.077348066298343,6.629834254143646,87.29281767955801,3.867403314917127,83.42541436464089
E00015267,300,25,8,17,275,23,252,8.333333333333332,2.666666666666667,5.666666666666666,91.66666666666666,7.666666666666666,84
E00015268,299,25,9,16,274,23,251,8.361204013377927,3.0100334448160537,5.351170568561873,91.63879598662207,7.6923076923076925,83.94648829431438
E00015269,384,35,12,23,349,29,320,9.114583333333332,3.125,5.989583333333334,90.88541666666666,7.552083333333333,83.33333333333334
E00015270,271,26,8,18,245,11,234,9.59409594095941,2.952029520295203,6.642066420664207,90.40590405904058,4.059040590405904,86.34686346863468
E00015271,276,25,4,21,251,39,212,9.057971014492754,1.4492753623188406,7.608695652173914,90.94202898550725,14.130434782608695,76.81159420289855
E00015272,322,31,7,24,291,18,273,9.627329192546584,2.1739130434782608,7.453416149068323,90.37267080745342,5.590062111801243,84.78260869565217
E00015273,286,31,17,14,255,19,236,10.839160839160838,5.944055944055944,4.895104895104895,89.16083916083916,6.643356643356643,82.51748251748252
E00015274,334,28,11,17,306,27,279,8.383233532934131,3.293413173652695,5.089820359281437,91.61676646706587,8.08383233532934,83.53293413173652
E00015275,280,25,9,16,255,18,237,8.928571428571429,3.214285714285714,5.714285714285714,91.07142857142857,6.428571428571428,84.64285714285714
E00015276,313,24,7,17,289,25,264,7.667731629392971,2.2364217252396164,5.431309904153355,92.33226837060703,7.987220447284344,84.34504792332268
E00015277,191,31,16,15,160,17,143,16.230366492146597,8.37696335078534,7.853403141361256,83.7696335078534,8.900523560209423,74.86910994764398
E00015278,279,38,16,22,241,22,219,13.620071684587815,5.734767025089606,7.885304659498208,86.37992831541219,7.885304659498208,78.49462365591397
E00015279,234,37,13,24,197,7,190,15.81196581196581,5.555555555555555,10.256410256410255,84.1880341880342,2.9914529914529915,81.19658119658119
E00015280,237,16,6,10,221,15,206,6.751054852320674,2.5316455696202533,4.219409282700422,93.24894514767934,6.329113924050633,86.91983122362869
E00015281,361,48,19,29,313,22,291,13.29639889196676,5.263157894736842,8.033240997229916,86.70360110803324,6.094182825484765,80.60941828254848
E00015282,286,62,33,29,224,15,209,21.678321678321677,11.538461538461538,10.13986013986014,78.32167832167832,5.244755244755245,73.07692307692307
E00015283,422,27,8,19,395,37,358,6.398104265402843,1.8957345971563981,4.502369668246446,93.60189573459715,8.767772511848342,84.83412322274881
E00015284,187,21,6,15,166,17,149,11.229946524064172,3.2085561497326207,8.0213903743315509,88.77005347593582,9.090909090909092,79.67914438502673
E00015285,273,45,20,25,228,20,208,16.483516483516482,7.326007326007327,9.157509157509157,83.51648351648352,7.326007326007327,76.19047619047619
E00015286,277,40,20,20,237,12,225,14.440433212996389,7.2202166064981945,7.2202166064981945,85.5595667870036,4.332129963898916,81.2274368231047
E00015287,373,41,20,21,332,21,311,10.991957104557642,5.361930294906166,5.630026809651475,89.00804289544236,5.630026809651475,83.37801608579089
E00015288,296,37,16,21,259,15,244,12.5,5.405405405405405,7.094594594594595,87.5,5.0675675675675675,82.43243243243244
E00015289,377,28,5,23,349,37,312,7.427055702917771,1.3262599469496021,6.10079575596817,92.57294429708223,9.814323607427056,82.75862068965517
E00015290,381,49,29,20,332,12,320,12.860892388451445,7.611548556430446,5.2493438320209975,87.13910761154857,3.149606299212598,83.98950131233596
E00015291,295,34,12,22,261,29,232,11.525423728813559,4.067796610169491,7.457627118644068,88.47457627118645,9.830508474576272,78.64406779661017
E00015292,355,23,1,22,332,26,306,6.478873239436619,0.28169014084507044,6.197183098591549,93.52112676056338,7.323943661971831,86.19718309859155
E00015293,414,27,10,17,387,25,362,6.521739130434782,2.4154589371980677,4.1062801932367154,93.47826086956522,6.038647342995169,87.43961352657004
E00015294,250,17,6,11,233,23,210,6.800000000000001,2.4,4.3999999999999995,93.2,9.2,84
E00015295,269,29,5,24,240,23,217,10.780669144981413,1.858736059479554,8.921933085501859,89.21933085501858,8.550185873605948,80.66914498141264
E00015296,284,29,6,23,255,24,231,10.211267605633804,2.112676056338028,8.098591549295776,89.7887323943662,8.450704225352112,81.33802816901408
E00015297,286,45,18,27,241,23,218,15.734265734265735,6.293706293706294,9.44055944055944,84.26573426573427,8.041958041958042,76.22377622377621
E00015298,315,42,17,25,273,10,263,13.333333333333334,5.396825396825397,7.936507936507936,86.66666666666667,3.1746031746031744,83.4920634920635
E00015299,263,26,10,16,237,18,219,9.885931558935361,3.802281368821293,6.083650190114068,90.11406844106465,6.844106463878327,83.26996197718631
E00015300,257,21,5,16,236,15,221,8.171206225680933,1.9455252918287937,6.22568093385214,91.82879377431907,5.836575875486381,85.99221789883269
E00015301,243,37,26,11,206,18,188,15.22633744855967,10.699588477366255,4.526748971193416,84.77366255144034,7.4074074074074066,77.36625514403292
E00015302,198,52,26,26,146,11,135,26.262626262626267,13.131313131313133,13.131313131313133,73.73737373737373,5.555555555555555,68.18181818181817
E00015303,226,26,8,18,200,25,175,11.504424778761061,3.5398230088495577,7.964601769911504,88.49557522123894,11.061946902654867,77.43362831858407
E00015304,380,37,18,19,343,27,316,9.736842105263158,4.736842105263158,5,90.26315789473685,7.105263157894736,83.15789473684211
E00015305,338,59,35,24,279,16,263,17.45562130177515,10.355029585798817,7.100591715976331,82.54437869822485,4.733727810650888,77.81065088757396
E00015306,238,54,25,29,184,17,167,22.689075630252102,10.504201680672269,12.184873949579831,77.31092436974791,7.142857142857142,70.16806722689076
E00015307,255,16,3,13,239,17,222,6.2745098039215685,1.1764705882352942,5.098039215686274,93.72549019607843,6.666666666666667,87.05882352941177
E00015308,259,28,10,18,231,11,220,10.81081081081081,3.861003861003861,6.94980694980695,89.1891891891892,4.247104247104247,84.94208494208493
E00015309,317,58,19,39,259,15,244,18.29652996845426,5.993690851735016,12.302839116719243,81.70347003154575,4.73186119873817,76.97160883280758
E00015311,360,34,16,18,326,25,301,9.444444444444445,4.444444444444445,5,90.55555555555556,6.944444444444445,83.61111111111111
E00015312,231,11,6,5,220,12,208,4.761904761904762,2.5974025974025974,2.1645021645021645,95.23809523809523,5.194805194805195,90.04329004329004
E00015313,198,9,0,9,189,20,169,4.545454545454546,0,4.545454545454546,95.45454545454545,10.1010101010101,85.35353535353535
E00015314,275,31,13,18,244,13,231,11.272727272727273,4.7272727272727275,6.545454545454546,88.72727272727273,4.7272727272727275,84
E00015315,261,21,0,21,240,21,219,8.045977011494253,0,8.045977011494253,91.95402298850574,8.045977011494253,83.9080459770115
E00015316,341,40,15,25,301,27,274,11.730205278592376,4.398826979472141,7.331378299120235,88.26979472140762,7.9178885630498534,80.35190615835776
E00015317,317,31,11,20,286,18,268,9.779179810725552,3.4700315457413247,6.309148264984227,90.22082018927445,5.678233438485805,84.54258675078864
E00015318,281,40,11,29,241,23,218,14.23487544483986,3.9145907473309607,10.320284697508896,85.76512455516014,8.185053380782918,77.58007117437722
E00015319,288,27,9,18,261,18,243,9.375,3.125,6.25,90.625,6.25,84.375
E00015320,256,42,22,20,214,9,205,16.40625,8.59375,7.8125,83.59375,3.515625,80.078125
E00015321,433,28,10,18,405,30,375,6.466512702078522,2.3094688221709005,4.157043879907621,93.53348729792148,6.928406466512701,86.60508083140877
E00015322,242,44,21,23,198,9,189,18.181818181818183,8.677685950413224,9.50413223140496,81.81818181818183,3.71900826446281,78.099173553719
E00015323,241,40,11,29,201,18,183,16.59751037344398,4.564315352697095,12.033195020746888,83.40248962655602,7.468879668049793,75.93360995850622
E00015324,370,30,8,22,340,22,318,8.108108108108109,2.1621621621621623,5.9459459459459465,91.8918918918919,5.9459459459459465,85.94594594594595
E00015325,220,29,12,17,191,15,176,13.18181818181818,5.454545454545454,7.727272727272727,86.81818181818181,6.8181818181818175,80
E00015326,224,33,17,16,191,14,177,14.732142857142858,7.5892857142857135,7.142857142857142,85.26785714285714,6.25,79.01785714285714
E00015327,237,30,15,15,207,20,187,12.658227848101266,6.329113924050633,6.329113924050633,87.34177215189874,8.438818565400844,78.90295358649789
E00015328,330,85,48,37,245,18,227,25.757575757575758,14.545454545454545,11.212121212121213,74.24242424242425,5.454545454545454,68.78787878787878
E00015329,127,7,0,7,120,10,110,5.511811023622047,0,5.511811023622047,94.48818897637796,7.874015748031496,86.61417322834646
E00015330,346,50,28,22,296,25,271,14.450867052023122,8.092485549132949,6.358381502890173,85.54913294797689,7.225433526011561,78.32369942196532
E00015331,351,54,22,32,297,16,281,15.384615384615385,6.267806267806268,9.116809116809117,84.61538461538461,4.5584045584045585,80.05698005698005
E00015332,393,44,19,25,349,10,339,11.195928753180661,4.8346055979643765,6.361323155216285,88.80407124681933,2.5445292620865136,86.25954198473282
E00015333,240,40,17,23,200,8,192,16.666666666666664,7.083333333333333,9.583333333333334,83.33333333333334,3.3333333333333335,80
E00015334,338,36,7,29,302,28,274,10.650887573964498,2.0710059171597637,8.579881656804734,89.3491124260355,8.284023668639055,81.06508875739645
E00015335,423,36,9,27,387,29,358,8.51063829787234,2.127659574468085,6.382978723404255,91.48936170212765,6.8557919621749415,84.63356973995272
E00015336,311,80,37,43,231,19,212,25.723472668810288,11.89710610932476,13.826366559485532,74.27652733118971,6.109324758842444,68.16720257234726
E00015337,253,44,18,26,209,13,196,17.391304347826086,7.114624505928854,10.276679841897234,82.6086956521739,5.138339920948617,77.4703557312253
E00015338,306,25,5,20,281,23,258,8.169934640522875,1.6339869281045754,6.535947712418301,91.83006535947712,7.516339869281046,84.31372549019608
E00015339,330,107,58,49,223,19,204,32.42424242424242,17.575757575757574,14.84848484848485,67.57575757575758,5.757575757575758,61.81818181818181
E00015340,291,45,22,23,246,10,236,15.463917525773196,7.560137457044673,7.903780068728522,84.5360824742268,3.436426116838488,81.09965635738831
E00015341,268,46,16,30,222,18,204,17.16417910447761,5.970149253731343,11.194029850746269,82.83582089552239,6.7164179104477615,76.11940298507463
E00015343,243,45,28,17,198,15,183,18.51851851851852,11.522633744855968,6.995884773662551,81.48148148148148,6.172839506172839,75.30864197530865
