OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00015344,335,66,36,30,269,16,253,19.701492537313435,10.746268656716417,8.955223880597014,80.29850746268656,4.776119402985075,75.5223880597015
E00015345,345,36,15,21,309,25,284,10.434782608695652,4.3478260869565215,6.086956521739131,89.56521739130436,7.246376811594203,82.31884057971014
E00015346,299,51,22,29,248,23,225,17.05685618729097,7.357859531772576,9.698996655518394,82.94314381270902,7.6923076923076925,75.25083612040135
E00015347,368,51,15,36,317,26,291,13.858695652173914,4.076086956521739,9.782608695652174,86.1413043478261,7.065217391304348,79.07608695652173
E00015348,316,39,17,22,277,34,243,12.341772151898734,5.379746835443038,6.962025316455696,87.65822784810126,10.759493670886076,76.89873417721519
E00015349,289,31,11,20,258,25,233,10.726643598615917,3.8062283737024223,6.920415224913495,89.27335640138409,8.650519031141869,80.62283737024222
E00015350,454,93,46,47,361,19,342,20.484581497797357,10.13215859030837,10.352422907488986,79.51541850220264,4.185022026431718,75.33039647577093
E00015351,350,39,18,21,311,22,289,11.142857142857142,5.142857142857142,6,88.85714285714286,6.2857142857142865,82.57142857142857
E00015352,155,15,1,14,140,11,129,9.67741935483871,0.6451612903225806,9.032258064516128,90.32258064516128,7.096774193548387,83.22580645161291
E00015354,348,45,26,19,303,25,278,12.931034482758621,7.471264367816093,5.459770114942529,87.06896551724138,7.183908045977011,79.88505747126436
E00015355,300,50,18,32,250,12,238,16.666666666666664,6,10.666666666666668,83.33333333333334,4,79.33333333333333
E00015356,233,49,22,27,184,13,171,21.030042918454935,9.44206008583691,11.587982832618025,78.96995708154506,5.579399141630901,73.39055793991416
E00015357,369,54,27,27,315,13,302,14.634146341463413,7.317073170731707,7.317073170731707,85.36585365853658,3.523035230352303,81.84281842818429
E00015358,283,71,32,39,212,17,195,25.08833922261484,11.307420494699647,13.780918727915195,74.91166077738515,6.007067137809187,68.90459363957598
E00015359,557,79,33,46,478,25,453,14.183123877917414,5.9245960502693,8.258527827648116,85.81687612208259,4.488330341113106,81.32854578096948
E00015360,322,45,23,22,277,13,264,13.975155279503104,7.142857142857142,6.832298136645963,86.0248447204969,4.037267080745342,81.98757763975155
E00015361,413,54,23,31,359,12,347,13.075060532687651,5.569007263922518,7.506053268765134,86.92493946731234,2.9055690072639226,84.01937046004842
E00015362,478,57,22,35,421,35,386,11.92468619246862,4.602510460251046,7.322175732217573,88.07531380753139,7.322175732217573,80.75313807531381
E00015363,396,74,31,43,322,23,299,18.68686868686869,7.828282828282829,10.85858585858586,81.31313131313132,5.808080808080808,75.5050505050505
E00015364,342,35,15,20,307,19,288,10.23391812865497,4.385964912280701,5.847953216374268,89.76608187134502,5.555555555555555,84.21052631578947
E00015366,315,40,17,23,275,14,261,12.698412698412698,5.396825396825397,7.301587301587302,87.3015873015873,4.444444444444445,82.85714285714286
E00015367,347,51,23,28,296,21,275,14.697406340057636,6.628242074927954,8.069164265129682,85.30259365994236,6.051873198847262,79.2507204610951
E00015368,338,38,15,23,300,23,277,11.242603550295858,4.437869822485207,6.8047337278106506,88.75739644970415,6.8047337278106506,81.95266272189349
E00015369,359,60,28,32,299,10,289,16.71309192200557,7.7994428969359335,8.913649025069638,83.28690807799443,2.785515320334262,80.50139275766016
E00015370,223,22,7,15,201,10,191,9.865470852017937,3.1390134529147984,6.726457399103139,90.13452914798206,4.484304932735426,85.65022421524664
E00015371,289,48,15,33,241,7,234,16.608996539792386,5.190311418685121,11.418685121107266,83.39100346020761,2.422145328719723,80.96885813148789
E00015372,326,42,28,14,284,19,265,12.883435582822086,8.588957055214724,4.294478527607362,87.11656441717791,5.828220858895705,81.28834355828221
E00015373,451,59,23,36,392,26,366,13.082039911308204,5.099778270509978,7.982261640798225,86.91796008869179,5.764966740576496,81.1529933481153
E00015374,306,50,31,19,256,22,234,16.33986928104575,10.130718954248366,6.209150326797386,83.66013071895425,7.18954248366013,76.47058823529412
E00015375,301,35,13,22,266,15,251,11.627906976744185,4.318936877076411,7.308970099667775,88.37209302325581,4.983388704318937,83.38870431893687
E00015376,389,69,32,37,320,8,312,17.737789203084834,8.226221079691516,9.511568123393316,82.26221079691517,2.056555269922879,80.20565552699229
E00015378,423,79,44,35,344,20,324,18.67612293144208,10.401891252955082,8.274231678486997,81.32387706855792,4.7281323877068555,76.59574468085107
E00015379,285,44,23,21,241,18,223,15.43859649122807,8.070175438596491,7.368421052631578,84.56140350877193,6.315789473684211,78.24561403508771
E00015380,289,54,22,32,235,14,221,18.685121107266436,7.612456747404845,11.072664359861593,81.31487889273356,4.844290657439446,76.47058823529412
E00015381,387,52,23,29,335,12,323,13.436692506459949,5.943152454780361,7.493540051679587,86.56330749354005,3.10077519379845,83.4625322997416
E00015382,461,39,12,27,422,41,381,8.459869848156181,2.6030368763557483,5.856832971800434,91.54013015184381,8.893709327548807,82.646420824295
E00015383,273,35,15,20,238,10,228,12.82051282051282,5.4945054945054945,7.326007326007327,87.17948717948718,3.6630036630036633,83.51648351648352
E00015384,421,40,9,31,381,39,342,9.501187648456057,2.137767220902613,7.363420427553444,90.49881235154395,9.263657957244655,81.23515439429929
E00015385,173,41,25,16,132,11,121,23.699421965317917,14.450867052023122,9.248554913294797,76.30057803468208,6.358381502890173,69.94219653179191
E00015386,252,35,12,23,217,10,207,13.88888888888889,4.761904761904762,9.126984126984127,86.11111111111111,3.968253968253968,82.14285714285714
E00015387,323,43,16,27,280,34,246,13.312693498452013,4.953560371517028,8.359133126934983,86.687306501548,10.526315789473683,76.16099071207431
E00015388,433,54,23,31,379,25,354,12.471131639722865,5.311778290993072,7.159353348729793,87.52886836027713,5.773672055427252,81.75519630484989
E00015389,296,54,26,28,242,15,227,18.243243243243242,8.783783783783784,9.45945945945946,81.75675675675676,5.0675675675675675,76.6891891891892
E00015390,339,46,15,31,293,22,271,13.569321533923304,4.424778761061947,9.144542772861357,86.4306784660767,6.489675516224189,79.9410029498525
E00015391,350,64,44,20,286,29,257,18.285714285714285,12.571428571428573,5.714285714285714,81.71428571428572,8.285714285714285,73.42857142857143
E00015392,285,54,18,36,231,10,221,18.947368421052634,6.315789473684211,12.631578947368421,81.05263157894737,3.508771929824561,77.54385964912281
E00015393,395,71,30,41,324,10,314,17.974683544303797,7.59493670886076,10.379746835443038,82.02531645569621,2.5316455696202533,79.49367088607595
E00015394,453,42,21,21,411,34,377,9.271523178807946,4.635761589403973,4.635761589403973,90.72847682119205,7.505518763796909,83.22295805739515
E00015395,315,58,22,36,257,13,244,18.412698412698415,6.984126984126984,11.428571428571429,81.58730158730158,4.1269841269841265,77.46031746031747
E00015396,314,47,18,29,267,21,246,14.968152866242038,5.7324840764331215,9.235668789808917,85.03184713375796,6.687898089171974,78.343949044586
E00015397,522,58,19,39,464,34,430,11.11111111111111,3.6398467432950192,7.471264367816093,88.88888888888889,6.513409961685824,82.37547892720306
E00015398,459,54,21,33,405,17,388,11.76470588235294,4.57516339869281,7.18954248366013,88.23529411764706,3.7037037037037033,84.53159041394336
E00015400,443,35,17,18,408,25,383,7.900677200902935,3.837471783295711,4.063205417607223,92.09932279909707,5.643340857787811,86.45598194130926
E00015401,471,99,71,28,372,24,348,21.019108280254777,15.074309978768577,5.9447983014862,78.98089171974523,5.095541401273886,73.88535031847134
E00015402,385,45,14,31,340,10,330,11.688311688311687,3.6363636363636362,8.051948051948052,88.31168831168831,2.5974025974025974,85.71428571428571
E00015403,268,34,14,20,234,6,228,12.686567164179104,5.223880597014925,7.462686567164178,87.31343283582089,2.2388059701492535,85.07462686567165
E00015404,482,56,30,26,426,11,415,11.618257261410788,6.224066390041494,5.394190871369295,88.38174273858921,2.2821576763485476,86.09958506224066
E00015405,331,53,18,35,278,19,259,16.012084592145015,5.438066465256798,10.574018126888216,83.98791540785498,5.740181268882175,78.24773413897282
E00015406,258,39,13,26,219,13,206,15.11627906976744,5.038759689922481,10.077519379844961,84.88372093023256,5.038759689922481,79.84496124031007
E00015407,277,37,21,16,240,14,226,13.357400722021662,7.581227436823104,5.776173285198556,86.64259927797833,5.054151624548736,81.58844765342961
E00015408,354,60,20,40,294,21,273,16.94915254237288,5.649717514124294,11.299435028248588,83.05084745762711,5.932203389830509,77.11864406779661
E00015409,304,54,23,31,250,7,243,17.763157894736842,7.565789473684211,10.197368421052632,82.23684210526315,2.302631578947368,79.93421052631578
E00015410,374,36,12,24,338,23,315,9.62566844919786,3.2085561497326207,6.417112299465241,90.37433155080214,6.149732620320856,84.22459893048129
E00015411,296,32,11,21,264,23,241,10.81081081081081,3.7162162162162162,7.094594594594595,89.1891891891892,7.77027027027027,81.41891891891892
E00015412,378,46,21,25,332,29,303,12.16931216931217,5.555555555555555,6.613756613756613,87.83068783068782,7.671957671957672,80.15873015873017
E00015413,268,24,12,12,244,23,221,8.955223880597014,4.477611940298507,4.477611940298507,91.04477611940298,8.582089552238806,82.46268656716418
E00015414,399,56,23,33,343,26,317,14.035087719298245,5.764411027568922,8.270676691729323,85.96491228070175,6.516290726817042,79.4486215538847
E00015416,365,35,13,22,330,28,302,9.58904109589041,3.5616438356164384,6.027397260273973,90.41095890410958,7.671232876712329,82.73972602739727
E00015417,291,33,11,22,258,14,244,11.34020618556701,3.7800687285223367,7.560137457044673,88.65979381443299,4.810996563573884,83.8487972508591
E00015418,288,26,3,23,262,26,236,9.027777777777777,1.0416666666666665,7.986111111111111,90.97222222222221,9.027777777777777,81.94444444444444
E00015419,288,27,10,17,261,24,237,9.375,3.4722222222222223,5.902777777777778,90.625,8.333333333333332,82.29166666666666
E00015421,266,38,14,24,228,19,209,14.285714285714285,5.263157894736842,9.022556390977442,85.71428571428571,7.142857142857142,78.57142857142857
E00015422,190,37,16,21,153,19,134,19.473684210526315,8.421052631578947,11.052631578947368,80.52631578947368,10,70.52631578947368
E00015423,349,41,14,27,308,26,282,11.74785100286533,4.011461318051576,7.736389684813753,88.25214899713467,7.4498567335243555,80.80229226361033
E00015424,211,28,9,19,183,17,166,13.270142180094787,4.265402843601896,9.004739336492891,86.7298578199052,8.056872037914692,78.67298578199052
E00015425,395,41,21,20,354,27,327,10.379746835443038,5.3164556962025316,5.063291139240507,89.62025316455696,6.8354430379746836,82.78481012658227
E00015426,349,36,15,21,313,26,287,10.315186246418339,4.297994269340974,6.017191977077363,89.68481375358166,7.4498567335243555,82.23495702005731
E00015427,288,48,19,29,240,7,233,16.666666666666664,6.597222222222222,10.069444444444445,83.33333333333334,2.430555555555556,80.90277777777779
E00015428,338,15,6,9,323,26,297,4.437869822485207,1.7751479289940828,2.6627218934911245,95.56213017751479,7.6923076923076925,87.86982248520711
E00015429,326,44,17,27,282,18,264,13.496932515337424,5.214723926380368,8.282208588957054,86.50306748466258,5.521472392638037,80.98159509202453
E00015430,332,43,19,24,289,21,268,12.951807228915662,5.72289156626506,7.228915662650602,87.04819277108435,6.325301204819277,80.72289156626506
E00015431,265,31,16,15,234,21,213,11.69811320754717,6.037735849056604,5.660377358490567,88.30188679245283,7.9245283018867925,80.37735849056604
E00015432,288,33,12,21,255,24,231,11.458333333333332,4.166666666666666,7.291666666666667,88.54166666666666,8.333333333333332,80.20833333333334
E00015433,396,48,11,37,348,29,319,12.121212121212121,2.7777777777777777,9.343434343434344,87.87878787878788,7.3232323232323235,80.55555555555556
E00015434,408,42,11,31,366,35,331,10.294117647058822,2.696078431372549,7.598039215686274,89.70588235294117,8.57843137254902,81.12745098039215
E00015435,273,31,7,24,242,18,224,11.355311355311356,2.564102564102564,8.791208791208792,88.64468864468864,6.593406593406594,82.05128205128204
E00015436,285,41,17,24,244,25,219,14.385964912280702,5.964912280701754,8.421052631578947,85.6140350877193,8.771929824561402,76.84210526315789
E00015437,461,90,48,42,371,23,348,19.522776572668114,10.412147505422993,9.11062906724512,80.4772234273319,4.989154013015185,75.48806941431671
E00015438,302,29,8,21,273,27,246,9.602649006622517,2.6490066225165565,6.95364238410596,90.39735099337747,8.940397350993377,81.45695364238411
E00015439,319,39,17,22,280,21,259,12.225705329153605,5.329153605015674,6.896551724137931,87.7742946708464,6.583072100313479,81.19122257053291
E00015440,300,53,24,29,247,17,230,17.666666666666668,8,9.666666666666666,82.33333333333334,5.666666666666666,76.66666666666667
E00015441,261,35,14,21,226,31,195,13.409961685823754,5.363984674329502,8.045977011494253,86.59003831417624,11.877394636015326,74.71264367816092
E00015442,279,37,12,25,242,8,234,13.261648745519713,4.301075268817205,8.960573476702509,86.73835125448028,2.867383512544803,83.87096774193549
E00015443,300,37,16,21,263,15,248,12.333333333333334,5.333333333333334,7.000000000000001,87.66666666666667,5,82.66666666666667
E00015444,226,34,13,21,192,12,180,15.04424778761062,5.752212389380531,9.29203539823009,84.95575221238938,5.3097345132743365,79.64601769911505
E00015445,314,53,21,32,261,12,249,16.878980891719745,6.687898089171974,10.191082802547772,83.12101910828027,3.821656050955414,79.29936305732484
E00015446,297,48,11,37,249,17,232,16.161616161616163,3.7037037037037033,12.457912457912458,83.83838383838383,5.723905723905724,78.11447811447812
E00015447,371,65,29,36,306,15,291,17.52021563342318,7.816711590296496,9.703504043126685,82.47978436657682,4.0431266846361185,78.4366576819407
E00015448,249,39,19,20,210,22,188,15.66265060240964,7.630522088353414,8.032128514056225,84.33734939759037,8.835341365461847,75.50200803212851
E00015449,425,39,15,24,386,25,361,9.176470588235293,3.5294117647058822,5.647058823529412,90.8235294117647,5.88235294117647,84.94117647058823
E00015450,188,28,15,13,160,14,146,14.893617021276595,7.9787234042553195,6.914893617021277,85.1063829787234,7.446808510638298,77.6595744680851
E00015451,247,61,21,40,186,12,174,24.696356275303643,8.502024291497975,16.194331983805668,75.30364372469636,4.8582995951417,70.44534412955466
E00015452,276,34,12,22,242,6,236,12.318840579710146,4.3478260869565215,7.971014492753622,87.68115942028986,2.1739130434782608,85.5072463768116
E00015453,237,17,7,10,220,14,206,7.172995780590717,2.9535864978902953,4.219409282700422,92.82700421940928,5.9071729957805905,86.91983122362869
E00015454,247,29,6,23,218,25,193,11.740890688259109,2.42914979757085,9.31174089068826,88.25910931174089,10.121457489878543,78.13765182186235
E00015455,308,71,36,35,237,14,223,23.051948051948052,11.688311688311687,11.363636363636363,76.94805194805194,4.545454545454546,72.40259740259741
E00015456,313,67,32,35,246,11,235,21.405750798722046,10.223642172523961,11.182108626198083,78.59424920127796,3.5143769968051117,75.07987220447284
E00015457,370,81,41,40,289,13,276,21.891891891891895,11.081081081081082,10.81081081081081,78.10810810810811,3.5135135135135136,74.5945945945946
E00015458,226,30,8,22,196,11,185,13.274336283185843,3.5398230088495577,9.734513274336283,86.72566371681415,4.867256637168142,81.85840707964603
E00015459,272,35,18,17,237,14,223,12.867647058823529,6.61764705882353,6.25,87.13235294117648,5.147058823529411,81.98529411764706
E00015460,276,58,21,37,218,14,204,21.014492753623188,7.608695652173914,13.405797101449277,78.98550724637681,5.072463768115942,73.91304347826086
E00015461,281,55,35,20,226,9,217,19.572953736654807,12.455516014234876,7.11743772241993,80.42704626334519,3.202846975088968,77.22419928825623
E00015462,326,65,28,37,261,29,232,19.938650306748464,8.588957055214724,11.349693251533742,80.06134969325154,8.895705521472392,71.16564417177914
E00015463,294,46,26,20,248,9,239,15.646258503401361,8.843537414965986,6.802721088435375,84.35374149659864,3.061224489795918,81.29251700680273
E00015464,256,62,46,16,194,12,182,24.21875,17.96875,6.25,75.78125,4.6875,71.09375
E00015465,361,57,17,40,304,21,283,15.789473684210526,4.7091412742382275,11.080332409972298,84.21052631578947,5.8171745152354575,78.39335180055402
E00015466,243,29,9,20,214,20,194,11.934156378600823,3.7037037037037033,8.23045267489712,88.06584362139918,8.23045267489712,79.83539094650206
E00015467,223,40,17,23,183,8,175,17.937219730941703,7.623318385650224,10.31390134529148,82.0627802690583,3.587443946188341,78.47533632286996
E00015468,271,45,19,26,226,11,215,16.605166051660518,7.011070110701106,9.59409594095941,83.39483394833948,4.059040590405904,79.33579335793358
E00015469,347,44,14,30,303,24,279,12.680115273775217,4.034582132564841,8.645533141210375,87.31988472622479,6.9164265129683,80.403458213256485
E00015470,273,38,11,27,235,18,217,13.91941391941392,4.029304029304029,9.89010989010989,86.08058608058609,6.593406593406594,79.48717948717949
E00015471,223,47,21,26,176,18,158,21.076233183856502,9.417040358744394,11.659192825112108,78.9237668161435,8.071748878923767,70.85201793721974
E00015472,337,37,6,31,300,27,273,10.979228486646884,1.7804154302670623,9.198813056379821,89.02077151335311,8.011869436201781,81.00890207715133
E00015473,190,36,24,12,154,4,150,18.947368421052634,12.631578947368421,6.315789473684211,81.05263157894737,2.1052631578947367,78.94736842105263
E00015474,173,37,14,23,136,10,126,21.38728323699422,8.092485549132949,13.294797687861271,78.61271676300578,5.780346820809249,72.83236994219652
E00015475,286,29,8,21,257,15,242,10.13986013986014,2.797202797202797,7.3426573426573425,89.86013986013987,5.244755244755245,84.61538461538461
E00015476,325,21,7,14,304,28,276,6.461538461538462,2.1538461538461537,4.3076923076923075,93.53846153846153,8.615384615384615,84.92307692307692
E00015477,245,28,10,18,217,18,199,11.428571428571429,4.081632653061225,7.346938775510205,88.57142857142857,7.346938775510205,81.22448979591836
E00015478,306,30,11,19,276,19,257,9.803921568627452,3.594771241830065,6.209150326797386,90.19607843137256,6.209150326797386,83.98692810457517
E00015479,386,127,86,41,259,11,248,32.90155440414508,22.279792746113987,10.621761658031089,67.09844559585493,2.849740932642487,64.24870466321244
E00015480,309,34,19,15,275,20,255,11.003236245954692,6.148867313915858,4.854368932038835,88.9967637540453,6.472491909385113,82.52427184466019
E00015481,337,43,16,27,294,19,275,12.759643916913946,4.747774480712167,8.011869436201781,87.24035608308606,5.637982195845697,81.60237388724035
E00015482,458,68,20,48,390,13,377,14.847161572052403,4.366812227074235,10.480349344978166,85.1528384279476,2.8384279475982535,82.31441048034934
E00015483,192,42,24,18,150,9,141,21.875,12.5,9.375,78.125,4.6875,73.4375
E00015484,398,70,39,31,328,26,302,17.587939698492463,9.798994974874372,7.788944723618091,82.41206030150754,6.532663316582915,75.87939698492463
E00015485,378,48,19,29,330,18,312,12.698412698412698,5.026455026455026,7.671957671957672,87.3015873015873,4.761904761904762,82.53968253968253
E00015486,263,63,31,32,200,12,188,23.954372623574145,11.787072243346007,12.167300380228136,76.04562737642586,4.562737642585551,71.48288973384031
E00015487,237,45,5,40,192,13,179,18.9873417721519,2.109704641350211,16.877637130801688,81.0126582278481,5.485232067510549,75.52742616033755
E00015488,408,40,12,28,368,40,328,9.803921568627452,2.941176470588235,6.862745098039216,90.19607843137256,9.803921568627452,80.3921568627451
E00015489,422,43,14,29,379,48,331,10.189573459715639,3.3175355450236967,6.872037914691943,89.81042654028435,11.374407582938389,78.43601895734598
E00015490,421,39,13,26,382,25,357,9.263657957244655,3.0878859857482186,6.175771971496437,90.73634204275535,5.938242280285035,84.798099762470315
E00015491,403,58,22,36,345,39,306,14.392059553349876,5.459057071960298,8.933002481389577,85.60794044665012,9.67741935483871,75.93052109181141
E00015492,240,56,25,31,184,14,170,23.333333333333332,10.416666666666668,12.916666666666668,76.66666666666667,5.833333333333333,70.83333333333334
E00015493,423,57,26,31,366,41,325,13.47517730496454,6.1465721040189125,7.328605200945626,86.52482269503547,9.692671394799055,76.8321513002364
E00015494,332,36,13,23,296,19,277,10.843373493975903,3.91566265060241,6.927710843373494,89.1566265060241,5.72289156626506,83.43373493975903
E00015495,359,44,6,38,315,11,304,12.256267409470752,1.6713091922005572,10.584958217270195,87.74373259052925,3.064066852367688,84.67966573816156
E00015496,299,73,39,34,226,17,209,24.414715719063544,13.043478260869565,11.37123745819398,75.58528428093646,5.68561872909699,69.89966555183946
E00015497,295,50,24,26,245,16,229,16.94915254237288,8.135593220338983,8.813559322033898,83.05084745762711,5.423728813559322,77.62711864406779
E00015498,324,45,18,27,279,11,268,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,3.3950617283950617,82.71604938271605
E00015499,349,50,24,26,299,11,288,14.326647564469914,6.876790830945559,7.4498567335243555,85.67335243553008,3.151862464183381,82.52148997134671
E00015501,290,23,4,19,267,20,247,7.931034482758621,1.3793103448275863,6.551724137931035,92.06896551724138,6.896551724137931,85.17241379310346
E00015502,443,50,20,30,393,11,382,11.286681715575622,4.514672686230249,6.772009029345373,88.71331828442437,2.4830699774266365,86.23024830699775
E00015503,295,42,18,24,253,10,243,14.237288135593221,6.101694915254238,8.135593220338983,85.76271186440678,3.389830508474576,82.37288135593221
E00015504,302,31,9,22,271,19,252,10.264900662251655,2.980132450331126,7.28476821192053,89.73509933774835,6.291390728476822,83.44370860927152
E00015505,360,30,7,23,330,26,304,8.333333333333332,1.9444444444444444,6.388888888888888,91.66666666666666,7.222222222222221,84.44444444444444
E00015506,325,64,22,42,261,20,241,19.692307692307693,6.769230769230769,12.923076923076923,80.3076923076923,6.153846153846154,74.15384615384616
E00015507,342,43,8,35,299,26,273,12.573099415204677,2.3391812865497075,10.23391812865497,87.42690058479532,7.602339181286549,79.82456140350878
E00015508,496,64,25,39,432,19,413,12.903225806451612,5.040322580645161,7.862903225806452,87.09677419354838,3.8306451612903225,83.26612903225806
E00015509,332,32,10,22,300,28,272,9.63855421686747,3.0120481927710845,6.626506024096386,90.36144578313254,8.433734939759036,81.92771084337349
E00015510,367,51,18,33,316,25,291,13.896457765667575,4.904632152588556,8.991825613079019,86.10354223433242,6.811989100817439,79.291553133515
E00015511,341,26,7,19,315,28,287,7.624633431085044,2.0527859237536656,5.571847507331378,92.37536656891496,8.211143695014663,84.1642228739003
E00015512,282,41,16,25,241,24,217,14.539007092198581,5.673758865248227,8.865248226950355,85.46099290780141,8.51063829787234,76.95035460992908
E00015513,329,51,22,29,278,20,258,15.501519756838904,6.68693009118541,8.814589665653495,84.49848024316108,6.079027355623101,78.419452887538
E00015514,306,53,25,28,253,27,226,17.320261437908496,8.169934640522875,9.15032679738562,82.6797385620915,8.823529411764707,73.8562091503268
E00015515,277,45,20,25,232,20,212,16.24548736462094,7.2202166064981945,9.025270758122744,83.75451263537906,7.2202166064981945,76.53429602888086
E00015516,293,51,24,27,242,14,228,17.4061433447099,8.19112627986348,9.215017064846416,82.5938566552901,4.778156996587031,77.81569965870307
