OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00015517,421,59,24,35,362,29,333,14.014251781472684,5.7007125890736345,8.31353919239905,85.98574821852732,6.88836104513064,79.09738717339667
E00015518,388,53,24,29,335,21,314,13.65979381443299,6.185567010309279,7.474226804123711,86.34020618556701,5.412371134020619,80.9278350515464
E00015519,339,48,24,24,291,30,261,14.15929203539823,7.079646017699115,7.079646017699115,85.84070796460178,8.849557522123893,76.99115044247787
E00015520,489,51,18,33,438,35,403,10.429447852760736,3.6809815950920246,6.748466257668712,89.57055214723927,7.157464212678937,82.41308793456032
E00015522,433,48,18,30,385,25,360,11.085450346420323,4.157043879907621,6.928406466512701,88.91454965357968,5.773672055427252,83.14087759815243
E00015523,404,50,18,32,354,31,323,12.376237623762377,4.455445544554455,7.920792079207921,87.62376237623762,7.673267326732673,79.95049504950495
E00015524,380,56,28,28,324,30,294,14.736842105263156,7.368421052631578,7.368421052631578,85.26315789473684,7.894736842105263,77.36842105263158
E00015525,459,63,43,20,396,37,359,13.725490196078432,9.368191721132897,4.357298474945534,86.27450980392157,8.061002178649238,78.21350762527233
E00015526,377,38,21,17,339,22,317,10.079575596816976,5.570291777188329,4.509283819628647,89.92042440318302,5.835543766578249,84.08488063660478
E00015527,273,38,6,32,235,20,215,13.91941391941392,2.197802197802198,11.72161172161172,86.08058608058609,7.326007326007327,78.75457875457876
E00015528,301,33,12,21,268,11,257,10.96345514950166,3.9867109634551494,6.976744186046512,89.03654485049833,3.6544850498338874,85.38205980066445
E00015529,273,30,14,16,243,21,222,10.989010989010989,5.128205128205128,5.86080586080586,89.01098901098901,7.6923076923076925,81.31868131868131
E00015530,390,50,13,37,340,27,313,12.82051282051282,3.3333333333333335,9.487179487179487,87.17948717948718,6.923076923076923,80.25641025641026
E00015531,222,28,14,14,194,12,182,12.612612612612612,6.306306306306306,6.306306306306306,87.38738738738738,5.405405405405405,81.98198198198197
E00015532,228,43,28,15,185,14,171,18.859649122807017,12.280701754385964,6.578947368421052,81.14035087719299,6.140350877192982,75
E00015533,204,22,10,12,182,21,161,10.784313725490197,4.901960784313726,5.88235294117647,89.2156862745098,10.294117647058822,78.92156862745098
E00015534,236,25,9,16,211,14,197,10.59322033898305,3.8135593220338984,6.779661016949152,89.40677966101694,5.932203389830509,83.47457627118644
E00015535,253,43,15,28,210,12,198,16.99604743083004,5.928853754940711,11.067193675889328,83.00395256916995,4.743083003952568,78.26086956521739
E00015536,294,36,13,23,258,22,236,12.244897959183673,4.421768707482993,7.8231292517006805,87.75510204081633,7.482993197278912,80.27210884353741
E00015537,369,39,10,29,330,24,306,10.569105691056912,2.710027100271003,7.8590785907859075,89.43089430894308,6.504065040650407,82.92682926829268
E00015538,206,41,13,28,165,11,154,19.902912621359224,6.310679611650485,13.592233009708737,80.09708737864078,5.339805825242718,74.75728155339806
E00015539,279,48,25,23,231,12,219,17.20430107526882,8.960573476702509,8.24372759856631,82.79569892473118,4.301075268817205,78.49462365591397
E00015540,222,16,3,13,206,24,182,7.207207207207207,1.3513513513513513,5.8558558558558556,92.7927927927928,10.81081081081081,81.98198198198197
E00015541,280,47,21,26,233,15,218,16.785714285714285,7.5,9.285714285714286,83.21428571428572,5.357142857142857,77.85714285714286
E00015542,315,43,23,20,272,21,251,13.65079365079365,7.301587301587302,6.349206349206349,86.34920634920636,6.666666666666667,79.68253968253968
E00015543,245,45,18,27,200,11,189,18.367346938775512,7.346938775510205,11.020408163265307,81.63265306122449,4.489795918367347,77.14285714285715
E00015544,312,60,29,31,252,14,238,19.230769230769234,9.294871794871796,9.935897435897436,80.76923076923077,4.487179487179487,76.28205128205127
E00015545,402,122,87,35,280,24,256,30.34825870646766,21.641791044776117,8.706467661691542,69.65174129353234,5.970149253731343,63.681592039801
E00015546,271,42,18,24,229,20,209,15.498154981549817,6.642066420664207,8.856088560885608,84.50184501845018,7.380073800738007,77.12177121771218
E00015547,283,34,20,14,249,24,225,12.014134275618375,7.06713780918728,4.946996466431095,87.98586572438163,8.480565371024735,79.50530035335689
E00015548,347,44,24,20,303,34,269,12.680115273775217,6.9164265129683,5.763688760806916,87.31988472622479,9.798270893371757,77.52161383285303
E00015549,469,83,38,45,386,20,366,17.69722814498934,8.102345415778252,9.594882729211088,82.30277185501066,4.264392324093817,78.03837953091684
E00015550,342,46,21,25,296,23,273,13.450292397660817,6.140350877192982,7.309941520467836,86.54970760233918,6.725146198830409,79.82456140350878
E00015551,320,24,10,14,296,17,279,7.5,3.125,4.375,92.5,5.3125,87.1875
E00015552,441,72,33,39,369,13,356,16.3265306122449,7.482993197278912,8.843537414965986,83.6734693877551,2.947845804988662,80.72562358276643
E00015553,319,40,9,31,279,22,257,12.539184952978054,2.8213166144200628,9.717868338557993,87.46081504702194,6.896551724137931,80.56426332288402
E00015554,322,44,10,34,278,13,265,13.664596273291925,3.1055900621118013,10.559006211180124,86.33540372670807,4.037267080745342,82.29813664596274
E00015555,279,16,7,9,263,17,246,5.734767025089606,2.5089605734767026,3.225806451612903,94.26523297491039,6.093189964157706,88.17204301075269
E00015556,305,32,14,18,273,20,253,10.491803278688524,4.590163934426229,5.901639344262295,89.50819672131148,6.557377049180328,82.95081967213115
E00015557,323,34,13,21,289,20,269,10.526315789473683,4.024767801857585,6.5015479876160995,89.47368421052632,6.191950464396285,83.28173374613003
E00015558,442,60,26,34,382,22,360,13.574660633484163,5.88235294117647,7.6923076923076925,86.42533936651584,4.97737556561086,81.44796380090497
E00015559,295,26,8,18,269,26,243,8.813559322033898,2.711864406779661,6.101694915254238,91.18644067796609,8.813559322033898,82.37288135593221
E00015560,316,31,10,21,285,23,262,9.81012658227848,3.1645569620253164,6.6455696202531636,90.18987341772153,7.2784810126582276,82.91139240506328
E00015561,314,36,9,27,278,23,255,11.464968152866243,2.8662420382165608,8.598726114649681,88.53503184713377,7.32484076433121,81.21019108280255
E00015562,283,51,20,31,232,15,217,18.021201413427562,7.06713780918728,10.954063604240282,81.97879858657244,5.30035335689046,76.67844522968198
E00015563,333,45,15,30,288,12,276,13.513513513513514,4.504504504504505,9.00900900900901,86.48648648648648,3.6036036036036037,82.88288288288288
E00015564,307,42,15,27,265,24,241,13.680781758957655,4.88599348534202,8.794788273615636,86.31921824104235,7.81758957654723,78.50162866449512
E00015565,234,40,16,24,194,13,181,17.094017094017094,6.837606837606838,10.256410256410255,82.90598290598291,5.555555555555555,77.35042735042735
E00015566,245,37,17,20,208,17,191,15.10204081632653,6.938775510204081,8.16326530612245,84.89795918367346,6.938775510204081,77.9591836734694
E00015567,433,38,11,27,395,18,377,8.775981524249422,2.5404157043879905,6.235565819861432,91.22401847575058,4.157043879907621,87.06697459584296
E00015568,307,38,13,25,269,24,245,12.37785016286645,4.234527687296417,8.143322475570033,87.62214983713355,7.81758957654723,79.80456026058633
E00015569,306,37,13,24,269,23,246,12.091503267973856,4.248366013071895,7.8431372549019605,87.90849673202614,7.516339869281046,80.3921568627451
E00015570,301,36,11,25,265,24,241,11.960132890365449,3.6544850498338874,8.305647840531561,88.03986710963456,7.973421926910299,80.06644518272425
E00015571,204,56,45,11,148,14,134,27.450980392156865,22.058823529411764,5.392156862745098,72.54901960784314,6.862745098039216,65.68627450980392
E00015572,294,86,66,20,208,18,190,29.25170068027211,22.448979591836736,6.802721088435375,70.74829931972789,6.122448979591836,64.62585034013605
E00015573,319,43,15,28,276,26,250,13.479623824451412,4.702194357366771,8.77742946708464,86.52037617554859,8.150470219435736,78.36990595611285
E00015574,307,38,10,28,269,15,254,12.37785016286645,3.257328990228013,9.120521172638437,87.62214983713355,4.88599348534202,82.73615635179154
E00015575,327,30,8,22,297,20,277,9.174311926605505,2.4464831804281344,6.727828746177369,90.82568807339449,6.116207951070336,84.70948012232415
E00015576,457,48,18,30,409,41,368,10.50328227571116,3.938730853391685,6.564551422319474,89.49671772428884,8.971553610503284,80.52516411378556
E00015577,376,41,15,26,335,25,310,10.904255319148938,3.9893617021276597,6.914893617021277,89.09574468085107,6.648936170212766,82.4468085106383
E00015578,333,45,23,22,288,22,266,13.513513513513514,6.906906906906906,6.606606606606606,86.48648648648648,6.606606606606606,79.87987987987988
E00015579,354,28,8,20,326,32,294,7.909604519774012,2.2598870056497176,5.649717514124294,92.09039548022598,9.03954802259887,83.05084745762711
E00015580,329,57,30,27,272,23,249,17.325227963525837,9.118541033434651,8.206686930091186,82.67477203647417,6.990881458966565,75.6838905775076
E00015581,315,37,16,21,278,26,252,11.746031746031745,5.079365079365079,6.666666666666667,88.25396825396825,8.253968253968253,80
E00015582,292,32,11,21,260,10,250,10.95890410958904,3.767123287671233,7.191780821917808,89.04109589041096,3.4246575342465753,85.61643835616438
E00015583,279,42,13,29,237,20,217,15.053763440860216,4.659498207885305,10.39426523297491,84.94623655913979,7.168458781362006,77.77777777777779
E00015584,359,43,27,16,316,21,295,11.977715877437326,7.520891364902507,4.456824512534819,88.02228412256268,5.8495821727019495,82.17270194986072
E00015585,371,39,21,18,332,23,309,10.512129380053908,5.660377358490567,4.8517520215633425,89.4878706199461,6.199460916442049,83.28840970350404
E00015586,265,33,12,21,232,15,217,12.452830188679245,4.528301886792453,7.9245283018867925,87.54716981132076,5.660377358490567,81.88679245283019
E00015587,568,50,16,34,518,33,485,8.80281690140845,2.8169014084507045,5.985915492957746,91.19718309859155,5.809859154929577,85.38732394366197
E00015588,609,69,21,48,540,20,520,11.330049261083744,3.4482758620689653,7.8817733990147785,88.66995073891626,3.284072249589491,85.38587848932676
E00015589,374,52,20,32,322,9,313,13.903743315508022,5.347593582887701,8.55614973262032,86.09625668449198,2.406417112299465,83.68983957219251
E00015591,476,67,37,30,409,23,386,14.07563025210084,7.773109243697479,6.302521008403361,85.92436974789915,4.831932773109244,81.09243697478992
E00015592,414,39,19,20,375,36,339,9.420289855072465,4.5893719806763285,4.830917874396135,90.57971014492753,8.695652173913043,81.88405797101449
E00015593,386,62,27,35,324,22,302,16.06217616580311,6.994818652849741,9.067357512953368,83.93782383419689,5.699481865284974,78.23834196891191
E00015594,315,34,14,20,281,11,270,10.793650793650794,4.444444444444445,6.349206349206349,89.20634920634922,3.492063492063492,85.71428571428571
E00015595,416,36,9,27,380,27,353,8.653846153846153,2.1634615384615383,6.490384615384616,91.34615384615384,6.490384615384616,84.85576923076923
E00015596,299,70,42,28,229,14,215,23.411371237458194,14.046822742474916,9.364548494983277,76.58862876254182,4.682274247491638,71.90635451505017
E00015597,360,70,40,30,290,16,274,19.444444444444446,11.11111111111111,8.333333333333332,80.55555555555556,4.444444444444445,76.11111111111111
E00015598,431,59,29,30,372,17,355,13.68909512761021,6.728538283062645,6.960556844547564,86.3109048723898,3.944315545243619,82.36658932714617
E00015600,341,39,9,30,302,4,298,11.436950146627565,2.6392961876832843,8.797653958944283,88.56304985337243,1.1730205278592376,87.3900293255132
E00015601,335,31,3,28,304,10,294,9.253731343283581,0.8955223880597015,8.358208955223882,90.74626865671642,2.9850746268656714,87.76119402985074
E00015602,295,23,11,12,272,25,247,7.796610169491526,3.728813559322034,4.067796610169491,92.20338983050847,8.47457627118644,83.72881355932203
E00015603,304,39,15,24,265,8,257,12.828947368421053,4.934210526315789,7.894736842105263,87.17105263157895,2.631578947368421,84.53947368421053
E00015604,285,33,8,25,252,20,232,11.578947368421053,2.807017543859649,8.771929824561402,88.42105263157895,7.017543859649122,81.40350877192982
E00015605,273,36,12,24,237,14,223,13.186813186813188,4.395604395604396,8.791208791208792,86.81318681318682,5.128205128205128,81.68498168498168
E00015606,293,50,21,29,243,19,224,17.064846416382252,7.167235494880546,9.897610921501707,82.93515358361775,6.484641638225256,76.45051194539249
E00015607,314,31,8,23,283,25,258,9.872611464968154,2.547770700636943,7.32484076433121,90.12738853503186,7.961783439490445,82.16560509554141
E00015608,291,27,7,20,264,12,252,9.278350515463918,2.405498281786942,6.872852233676976,90.72164948453609,4.123711340206185,86.5979381443299
E00015609,287,30,14,16,257,16,241,10.452961672473867,4.878048780487805,5.574912891986063,89.54703832752612,5.574912891986063,83.97212543554006
E00015611,553,69,18,51,484,50,434,12.47739602169982,3.25497287522604,9.22242314647378,87.52260397830018,9.041591320072333,78.48101265822784
E00015612,285,47,24,23,238,28,210,16.49122807017544,8.421052631578947,8.070175438596491,83.50877192982456,9.824561403508772,73.68421052631578
E00015613,296,32,5,27,264,20,244,10.81081081081081,1.6891891891891893,9.121621621621621,89.1891891891892,6.756756756756757,82.43243243243244
E00015614,342,43,12,31,299,26,273,12.573099415204677,3.508771929824561,9.064327485380117,87.42690058479532,7.602339181286549,79.82456140350878
E00015615,316,47,17,30,269,27,242,14.873417721518987,5.379746835443038,9.49367088607595,85.12658227848101,8.544303797468354,76.58227848101265
E00015616,402,47,14,33,355,22,333,11.691542288557214,3.482587064676617,8.208955223880597,88.30845771144278,5.472636815920398,82.83582089552239
E00015617,217,43,14,29,174,11,163,19.81566820276498,6.451612903225806,13.36405529953917,80.18433179723502,5.0691244239631335,75.11520737327189
E00015618,390,36,11,25,354,32,322,9.230769230769232,2.8205128205128207,6.41025641025641,90.76923076923077,8.205128205128204,82.564102564102555
E00015619,312,41,13,28,271,14,257,13.141025641025642,4.166666666666666,8.974358974358974,86.85897435897436,4.487179487179487,82.37179487179486
E00015620,299,50,21,29,249,13,236,16.722408026755854,7.023411371237458,9.698996655518394,83.27759197324414,4.3478260869565215,78.92976588628763
E00015621,218,16,0,16,202,11,191,7.339449541284404,0,7.339449541284404,92.66055045871559,5.045871559633028,87.61467889908256
E00015623,398,42,9,33,356,33,323,10.552763819095476,2.261306532663317,8.291457286432161,89.44723618090453,8.291457286432161,81.15577889447236
E00015624,268,40,18,22,228,23,205,14.925373134328357,6.7164179104477615,8.208955223880597,85.07462686567165,8.582089552238806,76.49253731343283
E00015625,326,37,17,20,289,6,283,11.349693251533742,5.214723926380368,6.134969325153374,88.65030674846625,1.8404907975460123,86.80981595092024
E00015627,468,49,17,32,419,26,393,10.47008547008547,3.632478632478633,6.837606837606838,89.52991452991454,5.555555555555555,83.97435897435898
E00015628,399,50,17,33,349,44,305,12.531328320802004,4.260651629072681,8.270676691729323,87.468671679198,11.027568922305765,76.441102756892235
E00015629,282,38,16,22,244,17,227,13.47517730496454,5.673758865248227,7.801418439716312,86.52482269503547,6.028368794326241,80.49645390070921
E00015630,372,93,46,47,279,22,257,25,12.365591397849462,12.634408602150538,75,5.913978494623656,69.08602150537635
E00015631,318,43,16,27,275,26,249,13.522012578616351,5.031446540880504,8.49056603773585,86.47798742138365,8.176100628930817,78.30188679245283
E00015632,234,45,22,23,189,5,184,19.230769230769234,9.401709401709402,9.82905982905983,80.76923076923077,2.1367521367521367,78.63247863247864
E00015633,336,19,0,19,317,39,278,5.654761904761905,0,5.654761904761905,94.34523809523809,11.607142857142858,82.73809523809523
E00015634,416,53,25,28,363,22,341,12.740384615384615,6.009615384615385,6.730769230769231,87.25961538461539,5.288461538461538,81.97115384615384
E00015635,330,35,8,27,295,34,261,10.606060606060606,2.4242424242424243,8.181818181818182,89.39393939393939,10.303030303030303,79.0909090909091
E00015636,308,41,14,27,267,20,247,13.311688311688311,4.545454545454546,8.766233766233766,86.68831168831169,6.493506493506493,80.1948051948052
E00015637,275,37,10,27,238,24,214,13.454545454545455,3.6363636363636362,9.818181818181818,86.54545454545455,8.727272727272728,77.81818181818181
E00015638,310,29,14,15,281,26,255,9.35483870967742,4.516129032258064,4.838709677419355,90.64516129032259,8.38709677419355,82.25806451612904
E00015639,190,53,29,24,137,8,129,27.89473684210526,15.263157894736842,12.631578947368421,72.10526315789474,4.2105263157894735,67.89473684210526
E00015640,180,31,8,23,149,18,131,17.22222222222222,4.444444444444445,12.777777777777777,82.77777777777777,10,72.77777777777777
E00015641,293,46,15,31,247,29,218,15.699658703071673,5.1194539249146755,10.580204778156997,84.30034129692832,9.897610921501707,74.40273037542661
E00015642,501,74,35,39,427,33,394,14.770459081836327,6.986027944111776,7.784431137724551,85.22954091816366,6.58682634730539,78.64271457085829
E00015643,317,35,16,19,282,11,271,11.041009463722396,5.047318611987381,5.993690851735016,88.95899053627761,3.4700315457413247,85.48895899053628
E00015644,275,10,4,6,265,25,240,3.6363636363636362,1.4545454545454546,2.181818181818182,96.36363636363636,9.090909090909092,87.27272727272727
E00015645,287,26,5,21,261,21,240,9.059233449477352,1.7421602787456445,7.317073170731707,90.94076655052264,7.317073170731707,83.62369337979094
E00015646,223,58,25,33,165,9,156,26.00896860986547,11.210762331838566,14.798206278026907,73.99103139013454,4.0358744394618835,69.95515695067265
E00015647,241,18,5,13,223,11,212,7.468879668049793,2.0746887966804977,5.394190871369295,92.5311203319502,4.564315352697095,87.96680497925311
E00015648,328,40,13,27,288,24,264,12.195121951219512,3.9634146341463414,8.231707317073171,87.8048780487805,7.317073170731707,80.48780487804879
E00015649,353,58,23,35,295,15,280,16.43059490084986,6.515580736543909,9.91501416430595,83.56940509915015,4.2492917847025495,79.3201133144476
E00015650,309,48,13,35,261,11,250,15.53398058252427,4.207119741100324,11.326860841423949,84.46601941747572,3.559870550161812,80.90614886731392
E00015651,287,37,17,20,250,11,239,12.89198606271777,5.923344947735192,6.968641114982578,87.10801393728222,3.8327526132404177,83.27526132404182
E00015652,432,48,25,23,384,40,344,11.11111111111111,5.787037037037037,5.324074074074074,88.88888888888889,9.25925925925926,79.62962962962963
E00015653,331,19,4,15,312,22,290,5.740181268882175,1.2084592145015105,4.531722054380665,94.25981873111783,6.646525679758309,87.61329305135952
E00015654,235,45,20,25,190,11,179,19.148936170212767,8.51063829787234,10.638297872340425,80.85106382978722,4.680851063829787,76.17021276595744
E00015655,316,40,14,26,276,18,258,12.658227848101266,4.430379746835443,8.227848101265822,87.34177215189874,5.69620253164557,81.64556962025317
E00015656,216,47,18,29,169,21,148,21.75925925925926,8.333333333333332,13.425925925925927,78.24074074074075,9.722222222222223,68.51851851851852
E00015657,353,36,9,27,317,25,292,10.198300283286118,2.5495750708215295,7.64872521246459,89.80169971671388,7.0821529745042495,82.71954674220963
E00015658,224,41,14,27,183,12,171,18.303571428571427,6.25,12.053571428571429,81.69642857142857,5.357142857142857,76.33928571428571
E00015659,258,35,19,16,223,21,202,13.565891472868216,7.3643410852713185,6.2015503875969,86.43410852713178,8.13953488372093,78.29457364341084
E00015660,267,49,20,29,218,20,198,18.352059925093634,7.490636704119851,10.861423220973784,81.64794007490637,7.490636704119851,74.15730337078652
E00015661,306,30,3,27,276,44,232,9.803921568627452,0.9803921568627451,8.823529411764707,90.19607843137256,14.37908496732026,75.81699346405229
E00015662,319,50,21,29,269,28,241,15.673981191222571,6.583072100313479,9.090909090909092,84.32601880877742,8.77742946708464,75.54858934169279
E00015663,260,37,14,23,223,13,210,14.23076923076923,5.384615384615385,8.846153846153847,85.76923076923076,5,80.76923076923077
E00015664,301,35,15,20,266,16,250,11.627906976744185,4.983388704318937,6.64451827242525,88.37209302325581,5.3156146179401995,83.05647840531562
E00015665,265,47,16,31,218,17,201,17.735849056603772,6.037735849056604,11.69811320754717,82.26415094339623,6.415094339622642,75.84905660377359
E00015667,268,51,18,33,217,14,203,19.029850746268657,6.7164179104477615,12.313432835820896,80.97014925373134,5.223880597014925,75.74626865671642
E00015668,218,40,19,21,178,14,164,18.34862385321101,8.715596330275229,9.63302752293578,81.65137614678899,6.422018348623854,75.22935779816514
E00015669,229,44,26,18,185,12,173,19.213973799126638,11.353711790393014,7.860262008733625,80.78602620087337,5.240174672489083,75.54585152838428
E00015670,228,28,9,19,200,11,189,12.280701754385964,3.9473684210526314,8.333333333333332,87.71929824561403,4.824561403508771,82.89473684210526
E00015671,237,46,22,24,191,11,180,19.40928270042194,9.282700421940929,10.126582278481013,80.59071729957806,4.641350210970464,75.9493670886076
E00015672,392,39,4,35,353,35,318,9.948979591836734,1.0204081632653061,8.928571428571429,90.05102040816327,8.928571428571429,81.12244897959184
E00015673,235,39,17,22,196,20,176,16.595744680851062,7.234042553191489,9.361702127659575,83.40425531914893,8.51063829787234,74.8936170212766
E00015674,200,19,2,17,181,21,160,9.5,1,8.5,90.5,10.5,80
E00015675,386,52,22,30,334,19,315,13.471502590673575,5.699481865284974,7.772020725388601,86.52849740932642,4.922279792746114,81.60621761658031
E00015676,318,59,29,30,259,16,243,18.553459119496853,9.119496855345911,9.433962264150944,81.44654088050315,5.031446540880504,76.41509433962264
E00015677,362,45,24,21,317,25,292,12.430939226519337,6.629834254143646,5.801104972375691,87.56906077348067,6.906077348066299,80.66298342541437
E00015678,396,37,9,28,359,32,327,9.343434343434344,2.272727272727273,7.07070707070707,90.65656565656566,8.080808080808081,82.57575757575758
E00015679,271,23,10,13,248,25,223,8.487084870848708,3.6900369003690034,4.797047970479705,91.5129151291513,9.22509225092251,82.28782287822878
E00015680,330,56,26,30,274,29,245,16.969696969696972,7.878787878787878,9.090909090909092,83.03030303030303,8.787878787878787,74.24242424242425
E00015681,200,8,1,7,192,9,183,4,0.5,3.5000000000000004,96,4.5,91.5
E00015682,457,68,29,39,389,26,363,14.87964989059081,6.3457330415754925,8.533916849015318,85.12035010940919,5.689277899343545,79.43107221006565
E00015683,198,48,32,16,150,8,142,24.242424242424242,16.161616161616163,8.080808080808081,75.75757575757575,4.040404040404041,71.71717171717171
E00015684,338,37,8,29,301,30,271,10.946745562130179,2.366863905325444,8.579881656804734,89.05325443786982,8.875739644970414,80.1775147928994
E00015686,211,42,19,23,169,12,157,19.90521327014218,9.004739336492891,10.90047393364929,80.09478672985783,5.687203791469194,74.40758293838863
E00015687,375,76,41,35,299,24,275,20.266666666666666,10.933333333333334,9.333333333333334,79.73333333333333,6.4,73.33333333333333
E00015688,209,24,5,19,185,21,164,11.483253588516746,2.3923444976076556,9.090909090909092,88.51674641148325,10.047846889952153,78.4688995215311
E00015689,253,46,24,22,207,14,193,18.181818181818183,9.486166007905137,8.695652173913043,81.81818181818183,5.533596837944664,76.28458498023716
E00015690,416,75,34,41,341,26,315,18.028846153846153,8.173076923076923,9.85576923076923,81.97115384615384,6.25,75.72115384615384
E00015691,263,54,22,32,209,15,194,20.53231939163498,8.365019011406844,12.167300380228136,79.46768060836501,5.7034220532319395,73.76425855513308
