OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00015692,569,84,43,41,485,29,456,14.762741652021088,7.5571177504393665,7.205623901581721,85.23725834797891,5.0966608084358525,80.14059753954305
E00015693,327,61,24,37,266,15,251,18.654434250764528,7.339449541284404,11.314984709480122,81.34556574923548,4.587155963302752,76.75840978593273
E00015694,225,26,9,17,199,17,182,11.555555555555555,4,7.555555555555555,88.44444444444444,7.555555555555555,80.88888888888889
E00015695,309,47,21,26,262,21,241,15.210355987055015,6.796116504854369,8.414239482200648,84.78964401294499,6.796116504854369,77.99352750809061
E00015696,300,47,20,27,253,15,238,15.666666666666668,6.666666666666667,9,84.33333333333334,5,79.33333333333333
E00015697,433,69,29,40,364,20,344,15.935334872979215,6.697459584295612,9.237875288683602,84.06466512702079,4.618937644341801,79.44572748267899
E00015698,262,52,19,33,210,16,194,19.84732824427481,7.251908396946565,12.595419847328243,80.1526717557252,6.106870229007633,74.04580152671755
E00015699,300,44,20,24,256,8,248,14.666666666666666,6.666666666666667,8,85.33333333333334,2.666666666666667,82.66666666666667
E00015700,310,49,24,25,261,19,242,15.806451612903224,7.741935483870968,8.064516129032258,84.19354838709677,6.129032258064516,78.06451612903226
E00015701,239,25,12,13,214,15,199,10.460251046025103,5.02092050209205,5.439330543933055,89.5397489539749,6.2761506276150625,83.26359832635984
E00015702,260,46,24,22,214,8,206,17.692307692307693,9.230769230769232,8.461538461538462,82.3076923076923,3.076923076923077,79.23076923076923
E00015704,374,49,20,29,325,16,309,13.101604278074866,5.347593582887701,7.754010695187167,86.89839572192514,4.27807486631016,82.62032085561498
E00015706,463,60,31,29,403,29,374,12.958963282937367,6.695464362850973,6.263498920086392,87.04103671706264,6.263498920086392,80.77753779697623
E00015707,155,42,20,22,113,7,106,27.09677419354839,12.903225806451612,14.193548387096774,72.90322580645162,4.516129032258064,68.38709677419355
E00015708,381,76,36,40,305,20,285,19.94750656167979,9.448818897637794,10.498687664041995,80.0524934383202,5.2493438320209975,74.80314960629921
E00015709,414,41,20,21,373,16,357,9.903381642512077,4.830917874396135,5.072463768115942,90.09661835748793,3.864734299516908,86.23188405797102
E00015710,252,24,11,13,228,15,213,9.523809523809524,4.365079365079365,5.158730158730158,90.47619047619048,5.952380952380952,84.52380952380952
E00015711,313,43,8,35,270,13,257,13.738019169329075,2.5559105431309903,11.182108626198083,86.26198083067092,4.15335463258786,82.10862619808307
E00015712,283,32,15,17,251,12,239,11.307420494699647,5.30035335689046,6.007067137809187,88.69257950530034,4.240282685512367,84.45229681978799
E00015713,317,39,13,26,278,21,257,12.302839116719243,4.100946372239748,8.201892744479496,87.69716088328076,6.624605678233439,81.07255520504731
E00015714,235,44,18,26,191,15,176,18.72340425531915,7.659574468085106,11.063829787234042,81.27659574468085,6.382978723404255,74.8936170212766
E00015715,236,27,7,20,209,13,196,11.440677966101696,2.9661016949152543,8.47457627118644,88.5593220338983,5.508474576271186,83.05084745762711
E00015716,285,30,13,17,255,18,237,10.526315789473683,4.56140350877193,5.964912280701754,89.47368421052632,6.315789473684211,83.15789473684211
E00015717,303,27,10,17,276,14,262,8.91089108910891,3.3003300330033,5.6105610561056105,91.0891089108911,4.62046204620462,86.46864686468648
E00015719,343,53,18,35,290,17,273,15.451895043731778,5.247813411078718,10.204081632653061,84.54810495626822,4.956268221574344,79.59183673469387
E00015720,324,43,17,26,281,24,257,13.271604938271606,5.246913580246913,8.024691358024691,86.72839506172839,7.4074074074074066,79.32098765432099
E00015721,310,30,11,19,280,17,263,9.67741935483871,3.5483870967741935,6.129032258064516,90.32258064516128,5.483870967741936,84.83870967741936
E00015722,348,27,8,19,321,11,310,7.758620689655173,2.2988505747126435,5.459770114942529,92.24137931034483,3.1609195402298855,89.08045977011494
E00015723,498,77,29,48,421,16,405,15.461847389558233,5.8232931726907635,9.63855421686747,84.53815261044177,3.2128514056224895,81.32530120481928
E00015724,359,44,19,25,315,25,290,12.256267409470752,5.2924791086350975,6.963788300835655,87.74373259052925,6.963788300835655,80.77994428969359
E00015726,265,31,13,18,234,13,221,11.69811320754717,4.905660377358491,6.7924528301886795,88.30188679245283,4.905660377358491,83.39622641509435
E00015727,304,33,12,21,271,17,254,10.855263157894738,3.9473684210526314,6.907894736842106,89.14473684210526,5.592105263157895,83.55263157894737
E00015728,300,30,9,21,270,22,248,10,3,7.000000000000001,90,7.333333333333333,82.66666666666667
E00015729,329,38,8,30,291,23,268,11.55015197568389,2.43161094224924,9.118541033434651,88.44984802431611,6.990881458966565,81.45896656534954
E00015730,314,38,17,21,276,14,262,12.101910828025478,5.414012738853503,6.687898089171974,87.89808917197452,4.45859872611465,83.43949044585987
E00015731,371,42,14,28,329,22,307,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,5.929919137466308,82.74932614555256
E00015732,291,56,24,32,235,15,220,19.243986254295535,8.24742268041237,10.996563573883162,80.75601374570446,5.154639175257731,75.60137457044674
E00015733,268,47,21,26,221,19,202,17.537313432835823,7.835820895522389,9.701492537313433,82.46268656716418,7.08955223880597,75.3731343283582
E00015734,608,71,30,41,537,27,510,11.677631578947368,4.934210526315789,6.743421052631579,88.32236842105263,4.440789473684211,83.88157894736842
E00015735,359,35,10,25,324,27,297,9.749303621169917,2.785515320334262,6.963788300835655,90.25069637883009,7.520891364902507,82.72980501392759
E00015736,207,46,21,25,161,15,146,22.22222222222222,10.144927536231885,12.077294685990339,77.77777777777779,7.246376811594203,70.53140096618358
E00015737,464,40,12,28,424,27,397,8.620689655172415,2.586206896551724,6.0344827586206895,91.37931034482759,5.818965517241379,85.5603448275862
E00015738,288,44,17,27,244,32,212,15.277777777777779,5.902777777777778,9.375,84.72222222222221,11.11111111111111,73.61111111111111
E00015739,233,34,11,23,199,18,181,14.592274678111588,4.721030042918455,9.871244635193133,85.40772532188842,7.725321888412018,77.6824034334764
E00015740,319,37,11,26,282,19,263,11.598746081504702,3.4482758620689653,8.150470219435736,88.40125391849529,5.956112852664576,82.44514106583071
E00015741,306,20,11,9,286,23,263,6.535947712418301,3.594771241830065,2.941176470588235,93.4640522875817,7.516339869281046,85.94771241830065
E00015742,418,49,18,31,369,17,352,11.722488038277511,4.30622009569378,7.4162679425837315,88.27751196172248,4.0669856459330145,84.21052631578947
E00015743,319,68,38,30,251,18,233,21.316614420062695,11.912225705329153,9.404388714733543,78.68338557993731,5.6426332288401255,73.04075235109718
E00015744,265,33,14,19,232,14,218,12.452830188679245,5.283018867924529,7.169811320754717,87.54716981132076,5.283018867924529,82.26415094339623
E00015745,558,56,15,41,502,36,466,10.03584229390681,2.6881720430107525,7.347670250896058,89.96415770609319,6.451612903225806,83.51254480286738
E00015746,366,32,10,22,334,32,302,8.743169398907105,2.73224043715847,6.0109289617486334,91.2568306010929,8.743169398907105,82.5136612021858
E00015747,502,65,20,45,437,25,412,12.94820717131474,3.9840637450199203,8.964143426294822,87.05179282868527,4.9800796812749,82.07171314741036
E00015748,250,35,10,25,215,12,203,14.000000000000002,4,10,86,4.8,81.2
E00015749,319,41,13,28,278,23,255,12.852664576802509,4.075235109717868,8.77742946708464,87.14733542319749,7.210031347962382,79.9373040752351
E00015750,266,39,11,28,227,19,208,14.661654135338345,4.135338345864661,10.526315789473683,85.33834586466166,7.142857142857142,78.19548872180451
E00015751,414,95,52,43,319,24,295,22.946859903381643,12.560386473429952,10.38647342995169,77.05314009661835,5.797101449275362,71.25603864734299
E00015752,338,48,7,41,290,29,261,14.201183431952662,2.0710059171597637,12.1301775147929,85.79881656804734,8.579881656804734,77.2189349112426
E00015753,390,86,43,43,304,20,284,22.05128205128205,11.025641025641026,11.025641025641026,77.94871794871796,5.128205128205128,72.82051282051282
E00015754,403,67,25,42,336,21,315,16.62531017369727,6.20347394540943,10.421836228287841,83.37468982630273,5.2109181141439205,78.16377171215882
E00015755,255,44,23,21,211,21,190,17.254901960784313,9.019607843137255,8.235294117647058,82.74509803921568,8.235294117647058,74.50980392156863
E00015756,296,46,17,29,250,18,232,15.54054054054054,5.743243243243244,9.797297297297296,84.45945945945947,6.081081081081082,78.37837837837837
E00015757,253,46,21,25,207,16,191,18.181818181818183,8.300395256916996,9.881422924901186,81.81818181818183,6.324110671936759,75.49407114624506
E00015758,348,53,26,27,295,18,277,15.229885057471265,7.471264367816093,7.758620689655173,84.77011494252874,5.172413793103448,79.59770114942529
E00015759,319,40,14,26,279,15,264,12.539184952978054,4.38871473354232,8.150470219435736,87.46081504702194,4.702194357366771,82.75862068965517
E00015760,313,37,15,22,276,20,256,11.821086261980831,4.792332268370607,7.0287539936102235,88.17891373801918,6.3897763578274756,81.78913738019169
E00015761,305,31,12,19,274,15,259,10.163934426229508,3.934426229508197,6.229508196721312,89.8360655737705,4.918032786885246,84.91803278688525
E00015763,317,52,24,28,265,17,248,16.40378548895899,7.570977917981073,8.832807570977918,83.59621451104101,5.3627760252365935,78.23343848580441
E00015764,289,47,20,27,242,20,222,16.26297577854671,6.920415224913495,9.342560553633218,83.73702422145328,6.920415224913495,76.8166089965398
E00015765,218,20,9,11,198,19,179,9.174311926605505,4.128440366972478,5.045871559633028,90.82568807339449,8.715596330275229,82.11009174311926
E00015766,242,30,9,21,212,19,193,12.396694214876034,3.71900826446281,8.677685950413224,87.60330578512396,7.851239669421488,79.75206611570248
E00015767,292,36,11,25,256,10,246,12.32876712328767,3.767123287671233,8.561643835616438,87.67123287671232,3.4246575342465753,84.24657534246576
E00015768,262,32,15,17,230,22,208,12.213740458015266,5.7251908396946565,6.488549618320611,87.78625954198473,8.396946564885496,79.38931297709924
E00015769,346,28,6,22,318,23,295,8.092485549132949,1.7341040462427744,6.358381502890173,91.90751445086705,6.6473988439306355,85.26011560693641
E00015770,397,45,21,24,352,10,342,11.335012594458437,5.289672544080604,6.045340050377834,88.66498740554157,2.518891687657431,86.14609571788414
E00015771,269,36,13,23,233,20,213,13.382899628252787,4.83271375464684,8.550185873605948,86.61710037174721,7.434944237918216,79.182156133829
E00015772,240,32,7,25,208,19,189,13.333333333333334,2.9166666666666665,10.416666666666668,86.66666666666667,7.916666666666666,78.75
E00015773,427,34,12,22,393,31,362,7.962529274004685,2.810304449648712,5.152224824355972,92.03747072599532,7.259953161592506,84.77751756440281
E00015774,346,48,25,23,298,25,273,13.872832369942195,7.225433526011561,6.6473988439306355,86.1271676300578,7.225433526011561,78.90173410404624
E00015775,335,41,13,28,294,21,273,12.238805970149254,3.880597014925373,8.358208955223882,87.76119402985074,6.26865671641791,81.49253731343283
E00015776,297,26,10,16,271,29,242,8.754208754208754,3.3670033670033668,5.387205387205387,91.24579124579124,9.764309764309765,81.48148148148148
E00015777,238,49,17,32,189,9,180,20.588235294117645,7.142857142857142,13.445378151260504,79.41176470588235,3.7815126050420167,75.63025210084034
E00015778,286,49,22,27,237,13,224,17.132867132867133,7.6923076923076925,9.44055944055944,82.86713286713287,4.545454545454546,78.32167832167832
E00015779,358,37,22,15,321,17,304,10.335195530726256,6.145251396648044,4.189944134078212,89.66480446927375,4.748603351955307,84.91620111731844
E00015781,419,53,25,28,366,20,346,12.649164677804295,5.966587112171838,6.682577565632458,87.3508353221957,4.77326968973747,82.57756563245823
E00015782,298,37,16,21,261,17,244,12.416107382550337,5.369127516778524,7.046979865771812,87.58389261744966,5.704697986577181,81.87919463087249
E00015783,239,28,15,13,211,11,200,11.715481171548117,6.2761506276150625,5.439330543933055,88.28451882845188,4.602510460251046,83.68200836820083
E00015784,469,49,21,28,420,24,396,10.44776119402985,4.477611940298507,5.970149253731343,89.55223880597015,5.11727078891258,84.43496801705757
E00015785,229,40,18,22,189,8,181,17.46724890829694,7.860262008733625,9.606986899563319,82.53275109170306,3.4934497816593884,79.03930131004367
E00015786,267,22,5,17,245,31,214,8.239700374531834,1.8726591760299627,6.367041198501873,91.76029962546816,11.610486891385769,80.14981273408239
E00015787,406,54,20,34,352,21,331,13.30049261083744,4.926108374384237,8.374384236453201,86.69950738916256,5.172413793103448,81.5270935960591
E00015788,475,68,28,40,407,22,385,14.315789473684209,5.894736842105263,8.421052631578947,85.68421052631578,4.631578947368421,81.05263157894737
E00015789,433,40,11,29,393,26,367,9.237875288683602,2.5404157043879905,6.697459584295612,90.76212471131639,6.0046189376443415,84.75750577367207
E00015790,316,47,14,33,269,21,248,14.873417721518987,4.430379746835443,10.443037974683545,85.12658227848101,6.6455696202531636,78.48101265822784
E00015791,375,46,20,26,329,19,310,12.266666666666666,5.333333333333334,6.933333333333333,87.73333333333333,5.066666666666666,82.66666666666667
E00015792,365,51,20,31,314,30,284,13.972602739726028,5.47945205479452,8.493150684931507,86.02739726027397,8.21917808219178,77.8082191780822
E00015793,232,14,4,10,218,13,205,6.0344827586206895,1.7241379310344827,4.310344827586207,93.96551724137932,5.603448275862069,88.36206896551724
E00015794,348,45,23,22,303,20,283,12.931034482758621,6.609195402298851,6.321839080459771,87.06896551724138,5.747126436781609,81.32183908045977
E00015795,230,49,21,28,181,11,170,21.304347826086957,9.130434782608695,12.173913043478262,78.69565217391305,4.782608695652174,73.91304347826086
E00015796,311,21,7,14,290,25,265,6.752411575562702,2.2508038585209005,4.501607717041801,93.2475884244373,8.038585209003216,85.20900321543408
E00015798,370,50,22,28,320,11,309,13.513513513513514,5.9459459459459465,7.567567567567568,86.48648648648648,2.9729729729729732,83.51351351351352
E00015799,216,33,15,18,183,8,175,15.277777777777779,6.944444444444445,8.333333333333332,84.72222222222221,3.7037037037037033,81.01851851851852
E00015800,558,123,62,61,435,28,407,22.043010752688172,11.11111111111111,10.931899641577061,77.95698924731182,5.017921146953405,72.93906810035843
E00015802,290,48,19,29,242,13,229,16.551724137931036,6.551724137931035,10,83.44827586206897,4.482758620689655,78.96551724137932
E00015803,352,47,23,24,305,31,274,13.352272727272727,6.534090909090909,6.8181818181818175,86.64772727272727,8.806818181818182,77.8409090909091
E00015804,429,47,22,25,382,30,352,10.955710955710956,5.128205128205128,5.827505827505827,89.04428904428904,6.993006993006993,82.05128205128204
E00015805,245,30,9,21,215,16,199,12.244897959183673,3.6734693877551026,8.571428571428571,87.75510204081633,6.530612244897959,81.22448979591836
E00015806,323,36,9,27,287,26,261,11.145510835913312,2.786377708978328,8.359133126934983,88.85448916408669,8.04953560371517,80.80495356037152
E00015807,347,25,9,16,322,11,311,7.204610951008646,2.5936599423631126,4.610951008645533,92.79538904899135,3.170028818443804,89.62536023054754
E00015808,349,34,12,22,315,25,290,9.742120343839542,3.4383954154727796,6.303724928366762,90.25787965616045,7.163323782234957,83.0945558739255
E00015809,265,13,1,12,252,19,233,4.905660377358491,0.37735849056603776,4.528301886792453,95.09433962264151,7.169811320754717,87.9245283018868
E00015810,306,30,17,13,276,19,257,9.803921568627452,5.555555555555555,4.248366013071895,90.19607843137256,6.209150326797386,83.98692810457517
E00015811,309,37,13,24,272,19,253,11.974110032362459,4.207119741100324,7.766990291262135,88.02588996763754,6.148867313915858,81.87702265372168
E00015812,318,41,14,27,277,25,252,12.89308176100629,4.40251572327044,8.49056603773585,87.10691823899371,7.861635220125786,79.24528301886792
E00015813,233,30,11,19,203,8,195,12.875536480686694,4.721030042918455,8.15450643776824,87.1244635193133,3.4334763948497855,83.69098712446352
E00015814,312,35,19,16,277,9,268,11.217948717948719,6.089743589743589,5.128205128205128,88.78205128205127,2.8846153846153846,85.8974358974359
E00015815,333,50,16,34,283,21,262,15.015015015015015,4.804804804804805,10.21021021021021,84.98498498498499,6.306306306306306,78.67867867867868
E00015816,393,54,20,34,339,28,311,13.740458015267176,5.089058524173027,8.651399491094146,86.25954198473282,7.124681933842239,79.13486005089058
E00015817,319,45,23,22,274,18,256,14.106583072100312,7.210031347962382,6.896551724137931,85.8934169278997,5.6426332288401255,80.25078369905955
E00015818,304,30,13,17,274,14,260,9.868421052631579,4.276315789473684,5.592105263157895,90.13157894736842,4.605263157894736,85.52631578947368
E00015819,346,47,23,24,299,13,286,13.583815028901732,6.6473988439306355,6.9364161849710975,86.41618497109826,3.7572254335260116,82.65895953757226
E00015820,294,59,29,30,235,18,217,20.068027210884352,9.863945578231291,10.204081632653061,79.93197278911565,6.122448979591836,73.80952380952381
E00015821,354,61,26,35,293,19,274,17.231638418079097,7.344632768361582,9.887005649717514,82.7683615819209,5.367231638418079,77.40112994350282
E00015822,254,34,16,18,220,12,208,13.385826771653544,6.299212598425196,7.086614173228346,86.61417322834646,4.724409448818897,81.88976377952756
E00015824,272,58,25,33,214,20,194,21.323529411764707,9.191176470588236,12.132352941176471,78.67647058823529,7.352941176470589,71.32352941176471
E00015825,273,38,11,27,235,14,221,13.91941391941392,4.029304029304029,9.89010989010989,86.08058608058609,5.128205128205128,80.95238095238095
E00015826,368,45,25,20,323,15,308,12.228260869565217,6.7934782608695645,5.434782608695652,87.77173913043478,4.076086956521739,83.69565217391305
E00015827,239,33,14,19,206,17,189,13.807531380753138,5.857740585774058,7.949790794979079,86.19246861924687,7.112970711297072,79.07949790794979
E00015828,277,31,9,22,246,22,224,11.191335740072201,3.2490974729241873,7.9422382671480145,88.8086642599278,7.9422382671480145,80.86642599277978
E00015829,291,39,21,18,252,11,241,13.402061855670103,7.216494845360824,6.185567010309279,86.5979381443299,3.7800687285223367,82.81786941580756
E00015830,356,59,27,32,297,15,282,16.573033707865168,7.584269662921349,8.98876404494382,83.42696629213484,4.213483146067416,79.21348314606742
E00015831,309,47,14,33,262,19,243,15.210355987055015,4.53074433656958,10.679611650485436,84.78964401294499,6.148867313915858,78.64077669902912
E00015832,197,26,6,20,171,18,153,13.19796954314721,3.0456852791878175,10.152284263959391,86.80203045685279,9.137055837563452,77.66497461928934
E00015833,169,13,2,11,156,13,143,7.6923076923076925,1.183431952662722,6.508875739644971,92.3076923076923,7.6923076923076925,84.61538461538461
E00015834,247,39,19,20,208,11,197,15.789473684210526,7.6923076923076925,8.097165991902834,84.21052631578947,4.4534412955465585,79.75708502024291
E00015835,231,23,7,16,208,11,197,9.956709956709958,3.0303030303030303,6.926406926406926,90.04329004329004,4.761904761904762,85.28138528138528
E00015836,293,29,10,19,264,7,257,9.897610921501707,3.4129692832764507,6.484641638225256,90.10238907849829,2.3890784982935154,87.71331058020478
E00015837,246,17,3,14,229,22,207,6.910569105691057,1.2195121951219512,5.691056910569105,93.08943089430895,8.94308943089431,84.14634146341463
E00015838,287,30,12,18,257,16,241,10.452961672473867,4.181184668989547,6.2717770034843205,89.54703832752612,5.574912891986063,83.97212543554006
E00015839,261,40,19,21,221,23,198,15.32567049808429,7.2796934865900385,8.045977011494253,84.67432950191571,8.812260536398467,75.86206896551724
E00015840,186,13,4,9,173,13,160,6.989247311827956,2.1505376344086025,4.838709677419355,93.01075268817203,6.989247311827956,86.02150537634408
E00015841,325,56,35,21,269,15,254,17.23076923076923,10.76923076923077,6.461538461538462,82.76923076923077,4.615384615384616,78.15384615384615
E00015842,281,32,6,26,249,16,233,11.387900355871885,2.135231316725979,9.252669039145907,88.61209964412812,5.6939501779359425,82.91814946619218
E00015843,334,34,10,24,300,13,287,10.179640718562874,2.9940119760479043,7.18562874251497,89.82035928143712,3.8922155688622757,85.92814371257485
E00015844,281,43,15,28,238,28,210,15.302491103202847,5.338078291814947,9.9644128113879,84.69750889679716,9.9644128113879,74.73309608540926
E00015845,234,28,4,24,206,17,189,11.965811965811966,1.7094017094017095,10.256410256410255,88.03418803418803,7.264957264957266,80.76923076923077
E00015846,288,16,0,16,272,21,251,5.555555555555555,0,5.555555555555555,94.44444444444444,7.291666666666667,87.15277777777779
E00015847,337,41,14,27,296,16,280,12.166172106824925,4.154302670623145,8.011869436201781,87.83382789317507,4.747774480712167,83.08605341246292
E00015848,376,51,24,27,325,11,314,13.563829787234042,6.382978723404255,7.180851063829788,86.43617021276596,2.925531914893617,83.51063829787235
E00015849,364,39,9,30,325,28,297,10.714285714285714,2.4725274725274726,8.241758241758241,89.28571428571429,7.6923076923076925,81.5934065934066
E00015850,383,108,62,46,275,19,256,28.198433420365536,16.187989556135772,12.010443864229766,71.80156657963447,4.960835509138381,66.84073107049609
E00015851,314,35,11,24,279,18,261,11.146496815286625,3.5031847133757963,7.643312101910828,88.85350318471338,5.7324840764331215,83.12101910828027
E00015852,384,60,32,28,324,24,300,15.625,8.333333333333332,7.291666666666667,84.375,6.25,78.125
E00015853,439,33,9,24,406,15,391,7.517084282460136,2.050113895216401,5.466970387243736,92.48291571753985,3.416856492027335,89.06605922551253
E00015854,213,70,42,28,143,8,135,32.863849765258216,19.718309859154928,13.145539906103288,67.13615023474179,3.755868544600939,63.38028169014085
E00015855,279,40,21,19,239,20,219,14.336917562724013,7.526881720430108,6.810035842293908,85.66308243727599,7.168458781362006,78.49462365591397
E00015856,334,31,8,23,303,23,280,9.281437125748502,2.3952095808383236,6.88622754491018,90.71856287425149,6.88622754491018,83.8323353293413
E00015857,342,42,16,26,300,5,295,12.280701754385964,4.678362573099415,7.602339181286549,87.71929824561403,1.461988304093567,86.25730994152046
E00015858,376,41,18,23,335,17,318,10.904255319148938,4.787234042553192,6.117021276595745,89.09574468085107,4.521276595744681,84.57446808510637
E00015859,359,30,13,17,329,22,307,8.356545961002785,3.6211699164345403,4.735376044568245,91.64345403899722,6.128133704735376,85.51532033426183
E00015860,341,29,14,15,312,12,300,8.504398826979472,4.105571847507331,4.398826979472141,91.49560117302052,3.519061583577713,87.97653958944281
E00015861,406,45,12,33,361,16,345,11.083743842364532,2.955665024630542,8.12807881773399,88.91625615763546,3.9408866995073892,84.97536945812809
E00015862,401,48,16,32,353,16,337,11.970074812967582,3.99002493765586,7.98004987531172,88.02992518703242,3.99002493765586,84.03990024937656
E00015863,342,57,28,29,285,23,262,16.666666666666664,8.187134502923977,8.47953216374269,83.33333333333334,6.725146198830409,76.60818713450293
E00015864,422,72,29,43,350,40,310,17.061611374407583,6.872037914691943,10.189573459715639,82.93838862559242,9.47867298578199,73.45971563981043
E00015865,396,42,11,31,354,22,332,10.606060606060606,2.7777777777777777,7.828282828282829,89.39393939393939,5.555555555555555,83.83838383838383
E00015866,376,39,14,25,337,17,320,10.372340425531915,3.723404255319149,6.648936170212766,89.62765957446808,4.521276595744681,85.1063829787234
E00015867,226,28,4,24,198,14,184,12.389380530973451,1.7699115044247788,10.619469026548673,87.61061946902655,6.1946902654867255,81.41592920353983
