OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00015868,285,38,11,27,247,15,232,13.333333333333334,3.8596491228070176,9.473684210526317,86.66666666666667,5.263157894736842,81.40350877192982
E00015869,226,37,13,24,189,12,177,16.371681415929203,5.752212389380531,10.619469026548673,83.6283185840708,5.3097345132743365,78.31858407079646
E00015870,293,26,9,17,267,20,247,8.873720136518772,3.0716723549488054,5.802047781569966,91.12627986348123,6.825938566552901,84.30034129692832
E00015871,254,33,16,17,221,15,206,12.992125984251967,6.299212598425196,6.692913385826772,87.00787401574803,5.905511811023622,81.10236220472441
E00015872,331,36,13,23,295,28,267,10.876132930513595,3.927492447129909,6.948640483383686,89.12386706948641,8.459214501510575,80.66465256797582
E00015873,296,38,15,23,258,10,248,12.837837837837837,5.0675675675675675,7.77027027027027,87.16216216216216,3.3783783783783785,83.78378378378379
E00015874,345,48,23,25,297,15,282,13.91304347826087,6.666666666666667,7.246376811594203,86.08695652173914,4.3478260869565215,81.73913043478261
E00015875,472,43,13,30,429,22,407,9.110169491525424,2.754237288135593,6.3559322033898304,90.88983050847457,4.661016949152542,86.22881355932203
E00015876,319,25,10,15,294,16,278,7.836990595611286,3.1347962382445136,4.702194357366771,92.16300940438872,5.015673981191222,87.14733542319749
E00015877,424,68,31,37,356,32,324,16.037735849056602,7.311320754716981,8.726415094339622,83.9622641509434,7.547169811320755,76.41509433962264
E00015878,291,39,21,18,252,12,240,13.402061855670103,7.216494845360824,6.185567010309279,86.5979381443299,4.123711340206185,82.4742268041237
E00015879,325,47,25,22,278,16,262,14.461538461538462,7.6923076923076925,6.769230769230769,85.53846153846155,4.923076923076923,80.61538461538461
E00015880,327,28,14,14,299,9,290,8.56269113149847,4.281345565749235,4.281345565749235,91.43730886850153,2.7522935779816518,88.68501529051987
E00015881,585,69,27,42,516,48,468,11.794871794871794,4.615384615384616,7.179487179487179,88.2051282051282,8.205128205128204,80
E00015882,475,49,16,33,426,39,387,10.31578947368421,3.3684210526315788,6.947368421052631,89.6842105263158,8.210526315789474,81.47368421052632
E00015883,351,43,16,27,308,17,291,12.250712250712251,4.5584045584045585,7.6923076923076925,87.74928774928775,4.843304843304843,82.90598290598291
E00015884,279,28,14,14,251,8,243,10.03584229390681,5.017921146953405,5.017921146953405,89.96415770609319,2.867383512544803,87.09677419354838
E00015885,312,36,10,26,276,12,264,11.538461538461538,3.205128205128205,8.333333333333332,88.46153846153845,3.8461538461538463,84.61538461538461
E00015886,393,43,18,25,350,22,328,10.941475826972011,4.580152671755725,6.361323155216285,89.05852417302799,5.597964376590331,83.46055979643766
E00015887,326,55,27,28,271,14,257,16.87116564417178,8.282208588957054,8.588957055214724,83.12883435582822,4.294478527607362,78.83435582822086
E00015888,356,34,15,19,322,16,306,9.550561797752808,4.213483146067416,5.337078651685393,90.4494382022472,4.49438202247191,85.95505617977528
E00015889,341,44,16,28,297,17,280,12.903225806451612,4.69208211143695,8.211143695014663,87.09677419354838,4.9853372434017595,82.11143695014663
E00015890,330,31,12,19,299,24,275,9.393939393939393,3.6363636363636362,5.757575757575758,90.6060606060606,7.2727272727272725,83.33333333333334
E00015891,312,71,34,37,241,8,233,22.756410256410255,10.897435897435898,11.858974358974358,77.24358974358975,2.564102564102564,74.67948717948718
E00015892,311,56,23,33,255,19,236,18.006430868167204,7.395498392282958,10.610932475884244,81.9935691318328,6.109324758842444,75.88424437299035
E00015893,303,27,2,25,276,19,257,8.91089108910891,0.6600660066006601,8.25082508250825,91.0891089108911,6.270627062706271,84.81848184818482
E00015894,249,65,41,24,184,14,170,26.104417670682732,16.46586345381526,9.63855421686747,73.89558232931726,5.622489959839357,68.27309236947792
E00015895,337,30,7,23,307,34,273,8.902077151335313,2.0771513353115725,6.824925816023739,91.0979228486647,10.089020771513352,81.00890207715133
E00015896,293,45,26,19,248,18,230,15.358361774744028,8.873720136518772,6.484641638225256,84.64163822525597,6.143344709897611,78.49829351535837
E00015897,450,87,47,40,363,27,336,19.333333333333332,10.444444444444445,8.88888888888889,80.66666666666666,6,74.66666666666667
E00015898,406,62,22,40,344,34,310,15.270935960591133,5.41871921182266,9.852216748768473,84.72906403940887,8.374384236453201,76.35467980295566
E00015899,324,32,10,22,292,20,272,9.876543209876543,3.0864197530864197,6.790123456790123,90.12345679012346,6.172839506172839,83.9506172839506
E00015900,360,48,10,38,312,18,294,13.333333333333334,2.7777777777777777,10.555555555555555,86.66666666666667,5,81.66666666666667
E00015901,350,70,36,34,280,14,266,20,10.285714285714285,9.714285714285714,80,4,76
E00015902,342,43,16,27,299,25,274,12.573099415204677,4.678362573099415,7.894736842105263,87.42690058479532,7.309941520467836,80.11695906432749
E00015903,315,22,10,12,293,26,267,6.984126984126984,3.1746031746031744,3.8095238095238098,93.01587301587301,8.253968253968253,84.76190476190476
E00015904,305,40,20,20,265,10,255,13.114754098360656,6.557377049180328,6.557377049180328,86.88524590163934,3.278688524590164,83.60655737704919
E00015905,280,61,24,37,219,7,212,21.785714285714285,8.571428571428571,13.214285714285715,78.21428571428571,2.5,75.71428571428571
E00015906,382,53,12,41,329,16,313,13.874345549738221,3.1413612565445024,10.732984293193718,86.12565445026178,4.18848167539267,81.93717277486911
E00015907,308,23,11,12,285,17,268,7.467532467532467,3.571428571428571,3.896103896103896,92.53246753246754,5.51948051948052,87.01298701298701
E00015909,302,50,23,27,252,23,229,16.55629139072848,7.6158940397351,8.940397350993377,83.44370860927152,7.6158940397351,75.82781456953643
E00015910,316,23,5,18,293,25,268,7.2784810126582276,1.5822784810126582,5.69620253164557,92.72151898734177,7.9113924050632916,84.81012658227847
E00015911,342,36,12,24,306,19,287,10.526315789473683,3.508771929824561,7.017543859649122,89.47368421052632,5.555555555555555,83.91812865497076
E00015912,370,41,26,15,329,24,305,11.081081081081082,7.027027027027027,4.054054054054054,88.91891891891892,6.486486486486487,82.43243243243244
E00015913,318,41,13,28,277,16,261,12.89308176100629,4.088050314465408,8.80503144654088,87.10691823899371,5.031446540880504,82.0754716981132
E00015914,296,27,8,19,269,24,245,9.121621621621621,2.7027027027027026,6.418918918918918,90.87837837837837,8.108108108108109,82.77027027027027
E00015915,365,50,29,21,315,18,297,13.698630136986301,7.9452054794520555,5.7534246575342465,86.3013698630137,4.931506849315069,81.36986301369863
E00015916,294,22,4,18,272,26,246,7.482993197278912,1.3605442176870748,6.122448979591836,92.51700680272108,8.843537414965986,83.6734693877551
E00015917,274,28,10,18,246,23,223,10.218978102189782,3.64963503649635,6.569343065693431,89.78102189781022,8.394160583941606,81.38686131386861
E00015918,378,54,13,41,324,19,305,14.285714285714285,3.439153439153439,10.846560846560847,85.71428571428571,5.026455026455026,80.68783068783068
E00015919,273,62,31,31,211,17,194,22.71062271062271,11.355311355311356,11.355311355311356,77.2893772893773,6.227106227106227,71.06227106227107
E00015920,318,50,22,28,268,18,250,15.723270440251572,6.918238993710692,8.80503144654088,84.27672955974843,5.660377358490567,78.61635220125787
E00015921,339,36,11,25,303,17,286,10.619469026548673,3.2448377581120944,7.374631268436578,89.38053097345133,5.014749262536873,84.36578171091446
E00015922,364,49,21,28,315,31,284,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,8.516483516483516,78.02197802197803
E00015923,308,32,12,20,276,24,252,10.38961038961039,3.896103896103896,6.493506493506493,89.6103896103896,7.792207792207792,81.81818181818183
E00015924,368,38,16,22,330,18,312,10.326086956521738,4.3478260869565215,5.978260869565218,89.67391304347827,4.891304347826087,84.78260869565217
E00015925,242,16,4,12,226,12,214,6.6115702479338845,1.6528925619834711,4.958677685950414,93.38842975206612,4.958677685950414,88.42975206611571
E00015926,408,51,15,36,357,20,337,12.5,3.6764705882352944,8.823529411764707,87.5,4.901960784313726,82.59803921568627
E00015927,305,46,13,33,259,19,240,15.081967213114755,4.2622950819672125,10.819672131147541,84.91803278688525,6.229508196721312,78.68852459016394
E00015928,249,20,5,15,229,13,216,8.032128514056225,2.0080321285140563,6.024096385542169,91.96787148594377,5.220883534136546,86.74698795180723
E00015929,271,31,21,10,240,19,221,11.439114391143912,7.7490774907749085,3.6900369003690034,88.56088560885608,7.011070110701106,81.54981549815497
E00015930,274,18,3,15,256,21,235,6.569343065693431,1.094890510948905,5.474452554744526,93.43065693430657,7.664233576642336,85.76642335766424
E00015931,324,60,22,38,264,13,251,18.51851851851852,6.790123456790123,11.728395061728394,81.48148148148148,4.012345679012346,77.46913580246914
E00015932,300,56,40,16,244,15,229,18.666666666666668,13.333333333333334,5.333333333333334,81.33333333333333,5,76.33333333333333
E00015933,259,19,7,12,240,27,213,7.335907335907336,2.7027027027027026,4.633204633204633,92.66409266409266,10.424710424710424,82.23938223938224
E00015934,253,30,6,24,223,16,207,11.857707509881422,2.371541501976284,9.486166007905137,88.14229249011858,6.324110671936759,81.81818181818183
E00015935,422,55,22,33,367,24,343,13.033175355450238,5.213270142180095,7.819905213270142,86.96682464454977,5.687203791469194,81.27962085308057
E00015936,302,38,17,21,264,18,246,12.582781456953644,5.629139072847682,6.95364238410596,87.41721854304636,5.960264900662252,81.45695364238411
E00015937,266,21,2,19,245,24,221,7.894736842105263,0.7518796992481203,7.142857142857142,92.10526315789474,9.022556390977442,83.0827067669173
E00015938,239,21,7,14,218,21,197,8.786610878661087,2.928870292887029,5.857740585774058,91.21338912133892,8.786610878661087,82.42677824267783
E00015939,368,42,19,23,326,26,300,11.41304347826087,5.163043478260869,6.25,88.58695652173914,7.065217391304348,81.52173913043478
E00015940,331,39,17,22,292,19,273,11.782477341389729,5.13595166163142,6.646525679758309,88.21752265861026,5.740181268882175,82.4773413897281
E00015941,471,58,23,35,413,24,389,12.314225053078557,4.8832271762208075,7.43099787685775,87.68577494692144,5.095541401273886,82.59023354564756
E00015942,220,20,6,14,200,10,190,9.090909090909092,2.727272727272727,6.363636363636363,90.9090909090909,4.545454545454546,86.36363636363636
E00015943,300,52,24,28,248,14,234,17.333333333333336,8,9.333333333333334,82.66666666666667,4.666666666666667,78
E00015944,248,21,8,13,227,15,212,8.46774193548387,3.225806451612903,5.241935483870968,91.53225806451613,6.048387096774194,85.48387096774194
E00015945,269,47,23,24,222,13,209,17.472118959107807,8.550185873605948,8.921933085501859,82.5278810408922,4.83271375464684,77.69516728624535
E00015946,231,19,5,14,212,11,201,8.225108225108226,2.1645021645021645,6.0606060606060606,91.77489177489177,4.761904761904762,87.01298701298701
E00015947,451,61,22,39,390,21,369,13.52549889135255,4.878048780487805,8.647450110864744,86.47450110864744,4.656319290465632,81.81818181818183
E00015948,302,41,17,24,261,20,241,13.57615894039735,5.629139072847682,7.9470198675496695,86.42384105960265,6.622516556291391,79.80132450331125
E00015949,274,31,15,16,243,12,231,11.313868613138686,5.474452554744526,5.839416058394161,88.6861313868613,4.37956204379562,84.30656934306569
E00015950,237,24,11,13,213,12,201,10.126582278481013,4.641350210970464,5.485232067510549,89.87341772151899,5.063291139240507,84.81012658227847
E00015951,223,19,7,12,204,13,191,8.520179372197308,3.1390134529147984,5.381165919282512,91.4798206278027,5.829596412556054,85.65022421524664
E00015952,323,51,22,29,272,17,255,15.789473684210526,6.811145510835913,8.978328173374612,84.21052631578947,5.263157894736842,78.94736842105263
E00015953,306,38,16,22,268,23,245,12.418300653594772,5.228758169934641,7.18954248366013,87.58169934640523,7.516339869281046,80.06535947712419
E00015954,257,20,10,10,237,14,223,7.782101167315175,3.8910505836575875,3.8910505836575875,92.21789883268482,5.447470817120623,86.7704280155642
E00015955,334,43,18,25,291,21,270,12.874251497005988,5.389221556886228,7.48502994011976,87.12574850299401,6.287425149700598,80.83832335329342
E00015956,385,44,12,32,341,18,323,11.428571428571429,3.116883116883117,8.311688311688311,88.57142857142857,4.675324675324675,83.8961038961039
E00015957,274,32,16,16,242,7,235,11.678832116788321,5.839416058394161,5.839416058394161,88.32116788321169,2.5547445255474455,85.76642335766424
E00015958,342,41,14,27,301,27,274,11.988304093567251,4.093567251461988,7.894736842105263,88.01169590643275,7.894736842105263,80.11695906432749
E00015959,284,31,11,20,253,25,228,10.915492957746478,3.873239436619718,7.042253521126761,89.08450704225352,8.80281690140845,80.28169014084507
E00015960,275,53,24,29,222,14,208,19.272727272727273,8.727272727272728,10.545454545454545,80.72727272727272,5.090909090909091,75.63636363636364
E00015961,245,31,13,18,214,21,193,12.653061224489795,5.3061224489795915,7.346938775510205,87.34693877551021,8.571428571428571,78.77551020408163
E00015962,265,18,3,15,247,21,226,6.7924528301886795,1.1320754716981132,5.660377358490567,93.20754716981132,7.9245283018867925,85.28301886792453
E00015963,342,39,13,26,303,17,286,11.403508771929824,3.8011695906432745,7.602339181286549,88.59649122807018,4.970760233918129,83.62573099415205
E00015964,311,19,6,13,292,14,278,6.109324758842444,1.929260450160772,4.180064308681672,93.89067524115757,4.501607717041801,89.38906752411575
E00015965,359,31,6,25,328,29,299,8.635097493036211,1.6713091922005572,6.963788300835655,91.36490250696379,8.07799442896936,83.28690807799443
E00015966,345,34,14,20,311,27,284,9.855072463768117,4.057971014492753,5.797101449275362,90.14492753623189,7.82608695652174,82.31884057971014
E00015967,326,49,18,31,277,16,261,15.030674846625766,5.521472392638037,9.509202453987731,84.96932515337423,4.9079754601226995,80.06134969325154
E00015968,232,41,20,21,191,12,179,17.67241379310345,8.620689655172415,9.051724137931034,82.32758620689656,5.172413793103448,77.15517241379311
E00015969,275,16,5,11,259,18,241,5.818181818181818,1.8181818181818181,4,94.18181818181817,6.545454545454546,87.63636363636364
E00015970,263,14,6,8,249,23,226,5.323193916349809,2.2813688212927756,3.041825095057034,94.67680608365019,8.745247148288973,85.93155893536122
E00015971,331,40,17,23,291,28,263,12.084592145015106,5.13595166163142,6.948640483383686,87.91540785498489,8.459214501510575,79.45619335347432
E00015972,353,31,13,18,322,16,306,8.78186968838527,3.6827195467422094,5.099150141643059,91.21813031161473,4.53257790368272,86.68555240793201
E00015973,266,45,13,32,221,26,195,16.917293233082706,4.887218045112782,12.030075187969924,83.0827067669173,9.774436090225564,73.30827067669173
E00015974,224,12,7,5,212,19,193,5.357142857142857,3.125,2.232142857142857,94.64285714285714,8.482142857142858,86.16071428571429
E00015975,177,25,14,11,152,15,137,14.124293785310735,7.909604519774012,6.214689265536723,85.87570621468926,8.47457627118644,77.40112994350282
E00015976,325,19,7,12,306,20,286,5.846153846153846,2.1538461538461537,3.6923076923076925,94.15384615384616,6.153846153846154,88
E00015977,215,38,15,23,177,22,155,17.674418604651162,6.976744186046512,10.69767441860465,82.32558139534883,10.232558139534884,72.09302325581395
E00015978,286,18,6,12,268,25,243,6.293706293706294,2.097902097902098,4.195804195804196,93.7062937062937,8.741258741258742,84.96503496503497
E00015979,208,14,0,14,194,13,181,6.730769230769231,0,6.730769230769231,93.26923076923077,6.25,87.01923076923077
E00015980,243,29,10,19,214,18,196,11.934156378600823,4.11522633744856,7.818930041152264,88.06584362139918,7.4074074074074066,80.65843621399176
E00015981,245,40,16,24,205,19,186,16.3265306122449,6.530612244897959,9.795918367346939,83.6734693877551,7.755102040816326,75.91836734693878
E00015982,338,39,15,24,299,28,271,11.538461538461538,4.437869822485207,7.100591715976331,88.46153846153845,8.284023668639055,80.1775147928994
E00015983,320,37,14,23,283,22,261,11.5625,4.375,7.187499999999999,88.4375,6.875000000000001,81.5625
E00015984,528,49,24,25,479,45,434,9.280303030303031,4.545454545454546,4.734848484848484,90.71969696969697,8.522727272727272,82.1969696969697
E00015985,334,34,6,28,300,24,276,10.179640718562874,1.7964071856287425,8.383233532934131,89.82035928143712,7.18562874251497,82.63473053892216
E00015986,383,22,2,20,361,45,316,5.7441253263707575,0.5221932114882507,5.221932114882506,94.25587467362925,11.74934725848564,82.50652741514361
E00015987,470,153,65,88,317,21,296,32.5531914893617,13.829787234042554,18.72340425531915,67.4468085106383,4.468085106382979,62.97872340425532
E00015988,350,51,17,34,299,21,278,14.571428571428571,4.857142857142857,9.714285714285714,85.42857142857143,6,79.42857142857143
E00015989,415,71,38,33,344,17,327,17.10843373493976,9.156626506024097,7.951807228915662,82.89156626506025,4.096385542168675,78.79518072289157
E00015990,563,59,29,30,504,27,477,10.479573712255773,5.1509769094138544,5.328596802841918,89.52042628774423,4.7957371225577266,84.7246891651865
E00015991,372,43,15,28,329,20,309,11.559139784946236,4.032258064516129,7.526881720430108,88.44086021505376,5.376344086021505,83.06451612903226
E00015992,359,45,19,26,314,28,286,12.534818941504177,5.2924791086350975,7.242339832869081,87.46518105849582,7.7994428969359335,79.66573816155989
E00015993,261,39,22,17,222,19,203,14.942528735632186,8.42911877394636,6.513409961685824,85.0574712643678,7.2796934865900385,77.77777777777779
E00015994,317,50,16,34,267,25,242,15.772870662460567,5.047318611987381,10.725552050473187,84.22712933753942,7.886435331230284,76.34069400630915
E00015995,343,38,16,22,305,24,281,11.078717201166182,4.664723032069971,6.41399416909621,88.92128279883383,6.997084548104956,81.92419825072886
E00015996,367,50,18,32,317,24,293,13.623978201634879,4.904632152588556,8.71934604904632,86.37602179836512,6.539509536784741,79.83651226158038
E00015997,518,59,22,37,459,28,431,11.389961389961389,4.247104247104247,7.142857142857142,88.61003861003861,5.405405405405405,83.20463320463321
E00015998,415,44,16,28,371,23,348,10.602409638554217,3.8554216867469884,6.746987951807229,89.39759036144578,5.542168674698795,83.855421686747
E00015999,239,24,8,16,215,25,190,10.0418410041841,3.3472803347280333,6.694560669456067,89.9581589958159,10.460251046025103,79.49790794979079
E00016000,267,47,21,26,220,14,206,17.60299625468165,7.865168539325842,9.737827715355806,82.39700374531836,5.2434456928838955,77.15355805243446
E00016001,254,68,35,33,186,14,172,26.77165354330709,13.779527559055119,12.992125984251967,73.22834645669292,5.511811023622047,67.71653543307087
E00016002,438,65,33,32,373,22,351,14.840182648401825,7.534246575342466,7.30593607305936,85.15981735159818,5.0228310502283104,80.13698630136986
E00016003,255,15,1,14,240,27,213,5.88235294117647,0.39215686274509803,5.490196078431373,94.11764705882352,10.588235294117647,83.52941176470588
E00016004,403,89,43,46,314,20,294,22.084367245657567,10.669975186104217,11.41439205955335,77.91563275434244,4.962779156327544,72.95285359801488
E00016005,351,31,14,17,320,22,298,8.831908831908832,3.9886039886039883,4.843304843304843,91.16809116809117,6.267806267806268,84.9002849002849
E00016006,469,45,12,33,424,40,384,9.594882729211088,2.55863539445629,7.036247334754798,90.40511727078892,8.528784648187633,81.87633262260128
E00016007,361,41,10,31,320,26,294,11.357340720221606,2.7700831024930745,8.587257617728532,88.64265927977839,7.202216066481995,81.4404432132964
E00016008,424,72,27,45,352,30,322,16.9811320754717,6.367924528301887,10.61320754716981,83.01886792452831,7.0754716981132075,75.94339622641509
E00016009,296,51,26,25,245,17,228,17.22972972972973,8.783783783783784,8.445945945945946,82.77027027027027,5.743243243243244,77.02702702702703
E00016010,224,19,6,13,205,12,193,8.482142857142858,2.6785714285714284,5.803571428571429,91.51785714285714,5.357142857142857,86.16071428571429
E00016011,461,52,19,33,409,37,372,11.279826464208242,4.121475054229935,7.158351409978309,88.72017353579176,8.026030368763557,80.6941431670282
E00016012,312,56,22,34,256,23,233,17.94871794871795,7.051282051282051,10.897435897435898,82.05128205128204,7.371794871794872,74.67948717948718
E00016013,381,44,16,28,337,39,298,11.548556430446194,4.199475065616798,7.349081364829396,88.4514435695538,10.236220472440944,78.21522309711287
E00016014,296,43,20,23,253,29,224,14.527027027027026,6.756756756756757,7.77027027027027,85.47297297297297,9.797297297297296,75.67567567567568
E00016015,412,60,31,29,352,18,334,14.563106796116504,7.524271844660194,7.038834951456311,85.43689320388349,4.368932038834951,81.06796116504854
E00016016,414,61,18,43,353,24,329,14.734299516908212,4.3478260869565215,10.38647342995169,85.26570048309179,5.797101449275362,79.46859903381642
E00016017,413,65,25,40,348,11,337,15.738498789346247,6.053268765133172,9.685230024213075,84.26150121065376,2.663438256658596,81.59806295399515
E00016018,300,37,14,23,263,19,244,12.333333333333334,4.666666666666667,7.666666666666666,87.66666666666667,6.333333333333334,81.33333333333333
E00016019,260,25,6,19,235,13,222,9.615384615384617,2.307692307692308,7.307692307692308,90.38461538461539,5,85.38461538461539
E00016020,452,83,53,30,369,17,352,18.36283185840708,11.725663716814159,6.637168141592921,81.63716814159292,3.761061946902655,77.87610619469027
E00016021,266,38,14,24,228,17,211,14.285714285714285,5.263157894736842,9.022556390977442,85.71428571428571,6.390977443609022,79.32330827067669
E00016022,287,32,16,16,255,23,232,11.149825783972126,5.574912891986063,5.574912891986063,88.85017421602788,8.013937282229964,80.8362369337979
E00016023,304,34,7,27,270,21,249,11.18421052631579,2.302631578947368,8.881578947368421,88.81578947368422,6.907894736842106,81.9078947368421
E00016025,161,34,5,29,127,17,110,21.11801242236025,3.1055900621118013,18.012422360248447,78.88198757763976,10.559006211180124,68.32298136645963
E00016026,283,34,12,22,249,28,221,12.014134275618375,4.240282685512367,7.773851590106007,87.98586572438163,9.89399293286219,78.09187279151944
E00016027,321,39,17,22,282,21,261,12.149532710280374,5.29595015576324,6.853582554517133,87.85046728971963,6.5420560747663545,81.30841121495327
E00016028,285,57,28,29,228,7,221,20,9.824561403508772,10.175438596491228,80,2.456140350877193,77.54385964912281
E00016029,344,51,16,35,293,21,272,14.825581395348838,4.651162790697675,10.174418604651162,85.17441860465115,6.104651162790697,79.06976744186046
E00016030,305,41,16,25,264,16,248,13.442622950819672,5.245901639344262,8.19672131147541,86.55737704918033,5.245901639344262,81.31147540983606
E00016031,392,58,26,32,334,18,316,14.795918367346939,6.63265306122449,8.16326530612245,85.20408163265306,4.591836734693878,80.61224489795919
E00016032,399,50,20,30,349,26,323,12.531328320802004,5.012531328320802,7.518796992481203,87.468671679198,6.516290726817042,80.95238095238095
E00016033,338,50,18,32,288,14,274,14.792899408284024,5.325443786982249,9.467455621301776,85.20710059171599,4.142011834319527,81.06508875739645
E00016034,361,66,28,38,295,27,268,18.282548476454295,7.756232686980609,10.526315789473683,81.7174515235457,7.479224376731302,74.23822714681441
E00016035,424,65,21,44,359,20,339,15.330188679245282,4.952830188679245,10.377358490566039,84.66981132075472,4.716981132075472,79.95283018867924
E00016036,319,62,30,32,257,20,237,19.435736677115987,9.404388714733543,10.031347962382444,80.56426332288402,6.269592476489027,74.29467084639498
