OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00016037,342,60,30,30,282,16,266,17.543859649122805,8.771929824561402,8.771929824561402,82.45614035087719,4.678362573099415,77.77777777777779
E00016038,432,62,23,39,370,24,346,14.351851851851851,5.324074074074074,9.027777777777777,85.64814814814815,5.555555555555555,80.0925925925926
E00016039,371,48,22,26,323,19,304,12.93800539083558,5.929919137466308,7.008086253369273,87.06199460916442,5.121293800539084,81.94070080862534
E00016040,477,70,36,34,407,19,388,14.675052410901468,7.547169811320755,7.127882599580712,85.32494758909853,3.9832285115303985,81.34171907756813
E00016041,511,77,37,40,434,24,410,15.068493150684931,7.240704500978473,7.8277886497064575,84.93150684931507,4.6966731898238745,80.23483365949119
E00016042,245,38,18,20,207,11,196,15.510204081632653,7.346938775510205,8.16326530612245,84.48979591836735,4.489795918367347,80
E00016043,135,19,7,12,116,10,106,14.074074074074074,5.185185185185185,8.88888888888889,85.92592592592592,7.4074074074074066,78.51851851851852
E00016044,254,34,16,18,220,21,199,13.385826771653544,6.299212598425196,7.086614173228346,86.61417322834646,8.267716535433072,78.34645669291339
E00016045,447,43,9,34,404,20,384,9.619686800894854,2.013422818791946,7.606263982102908,90.38031319910515,4.47427293064877,85.90604026845638
E00016046,520,74,25,49,446,12,434,14.23076923076923,4.807692307692308,9.423076923076923,85.76923076923076,2.307692307692308,83.46153846153847
E00016047,314,43,16,27,271,17,254,13.694267515923567,5.095541401273886,8.598726114649681,86.30573248407643,5.414012738853503,80.89171974522293
E00016048,261,39,12,27,222,15,207,14.942528735632186,4.597701149425287,10.344827586206897,85.0574712643678,5.747126436781609,79.3103448275862
E00016049,306,37,19,18,269,19,250,12.091503267973856,6.209150326797386,5.88235294117647,87.90849673202614,6.209150326797386,81.69934640522875
E00016050,388,44,18,26,344,22,322,11.34020618556701,4.639175257731959,6.701030927835052,88.65979381443299,5.670103092783505,82.9896907216495
E00016051,303,27,8,19,276,34,242,8.91089108910891,2.6402640264026402,6.270627062706271,91.0891089108911,11.221122112211221,79.86798679867987
E00016052,290,49,20,29,241,17,224,16.896551724137932,6.896551724137931,10,83.10344827586206,5.862068965517241,77.24137931034483
E00016053,351,34,8,26,317,30,287,9.686609686609685,2.2792022792022792,7.4074074074074066,90.31339031339031,8.547008547008547,81.76638176638177
E00016054,335,31,7,24,304,18,286,9.253731343283581,2.0895522388059704,7.164179104477612,90.74626865671642,5.3731343283582085,85.37313432835822
E00016055,309,31,8,23,278,17,261,10.032362459546926,2.5889967637540456,7.443365695792881,89.96763754045307,5.501618122977346,84.46601941747572
E00016056,267,44,16,28,223,18,205,16.479400749063668,5.992509363295881,10.486891385767791,83.52059925093633,6.741573033707865,76.77902621722846
E00016057,338,41,19,22,297,10,287,12.1301775147929,5.621301775147929,6.508875739644971,87.86982248520711,2.9585798816568047,84.91124260355029
E00016058,338,28,15,13,310,12,298,8.284023668639055,4.437869822485207,3.8461538461538463,91.71597633136095,3.5502958579881656,88.16568047337277
E00016059,339,39,19,20,300,27,273,11.504424778761061,5.604719764011799,5.899705014749262,88.49557522123894,7.964601769911504,80.53097345132744
E00016060,263,41,18,23,222,21,201,15.5893536121673,6.844106463878327,8.745247148288973,84.4106463878327,7.984790874524715,76.42585551330798
E00016061,277,30,11,19,247,11,236,10.830324909747292,3.9711191335740073,6.859205776173286,89.16967509025271,3.9711191335740073,85.1985559566787
E00016062,233,19,6,13,214,26,188,8.15450643776824,2.575107296137339,5.579399141630901,91.84549356223177,11.158798283261802,80.68669527896995
E00016063,332,32,12,20,300,33,267,9.63855421686747,3.614457831325301,6.024096385542169,90.36144578313254,9.939759036144578,80.42168674698796
E00016064,330,32,8,24,298,11,287,9.696969696969697,2.4242424242424243,7.2727272727272725,90.30303030303031,3.3333333333333335,86.96969696969697
E00016065,334,58,22,36,276,12,264,17.365269461077844,6.58682634730539,10.778443113772456,82.63473053892216,3.592814371257485,79.04191616766467
E00016066,289,29,11,18,260,16,244,10.034602076124568,3.8062283737024223,6.228373702422145,89.96539792387543,5.536332179930796,84.42906574394463
E00016067,329,49,28,21,280,24,256,14.893617021276595,8.51063829787234,6.382978723404255,85.1063829787234,7.29483282674772,77.81155015197568
E00016068,426,52,20,32,374,23,351,12.206572769953052,4.694835680751173,7.511737089201878,87.79342723004694,5.39906103286385,82.3943661971831
E00016069,397,62,28,34,335,30,305,15.617128463476071,7.052896725440807,8.564231738035264,84.38287153652394,7.5566750629722925,76.82619647355163
E00016070,258,39,15,24,219,15,204,15.11627906976744,5.813953488372093,9.30232558139535,84.88372093023256,5.813953488372093,79.06976744186046
E00016071,285,44,27,17,241,22,219,15.43859649122807,9.473684210526317,5.964912280701754,84.56140350877193,7.719298245614035,76.84210526315789
E00016072,317,69,35,34,248,20,228,21.766561514195583,11.041009463722396,10.725552050473187,78.23343848580441,6.309148264984227,71.92429022082018
E00016073,237,40,15,25,197,15,182,16.877637130801688,6.329113924050633,10.548523206751055,83.12236286919831,6.329113924050633,76.79324894514767
E00016074,429,77,40,37,352,23,329,17.94871794871795,9.324009324009324,8.624708624708624,82.05128205128204,5.361305361305361,76.68997668997669
E00016075,334,41,24,17,293,25,268,12.275449101796406,7.18562874251497,5.089820359281437,87.72455089820359,7.48502994011976,80.23952095808383
E00016076,408,80,37,43,328,12,316,19.607843137254903,9.068627450980392,10.53921568627451,80.3921568627451,2.941176470588235,77.45098039215686
E00016077,237,29,11,18,208,20,188,12.236286919831224,4.641350210970464,7.59493670886076,87.76371308016878,8.438818565400844,79.32489451476793
E00016078,262,65,30,35,197,20,177,24.80916030534351,11.450381679389313,13.358778625954198,75.19083969465649,7.633587786259542,67.55725190839695
E00016079,297,42,14,28,255,18,237,14.14141414141414,4.713804713804714,9.427609427609427,85.85858585858585,6.0606060606060606,79.7979797979798
E00016080,288,47,16,31,241,17,224,16.319444444444446,5.555555555555555,10.76388888888889,83.68055555555556,5.902777777777778,77.77777777777779
E00016083,361,66,31,35,295,17,278,18.282548476454295,8.587257617728532,9.695290858725762,81.7174515235457,4.7091412742382275,77.00831024930747
E00016084,598,66,35,31,532,20,512,11.036789297658862,5.852842809364549,5.183946488294314,88.96321070234113,3.3444816053511706,85.61872909698997
E00016086,275,30,8,22,245,28,217,10.909090909090908,2.909090909090909,8,89.0909090909091,10.181818181818182,78.9090909090909
E00016087,217,18,4,14,199,11,188,8.294930875576037,1.8433179723502304,6.451612903225806,91.70506912442397,5.0691244239631335,86.63594470046083
E00016088,210,38,19,19,172,23,149,18.095238095238095,9.047619047619047,9.047619047619047,81.9047619047619,10.952380952380953,70.95238095238095
E00016089,272,52,23,29,220,16,204,19.11764705882353,8.455882352941178,10.661764705882353,80.88235294117648,5.88235294117647,75
E00016090,322,36,7,29,286,27,259,11.180124223602485,2.1739130434782608,9.006211180124224,88.81987577639751,8.385093167701864,80.43478260869566
E00016091,383,62,22,40,321,31,290,16.187989556135772,5.7441253263707575,10.443864229765012,83.81201044386422,8.093994778067886,75.71801566579634
E00016092,247,39,22,17,208,23,185,15.789473684210526,8.906882591093117,6.882591093117409,84.21052631578947,9.31174089068826,74.89878542510121
E00016093,290,21,1,20,269,27,242,7.241379310344828,0.3448275862068966,6.896551724137931,92.75862068965517,9.310344827586208,83.44827586206897
E00016094,344,48,22,26,296,33,263,13.953488372093023,6.395348837209303,7.55813953488372,86.04651162790698,9.593023255813954,76.45348837209302
E00016096,425,68,24,44,357,28,329,16,5.647058823529412,10.352941176470589,84,6.588235294117648,77.41176470588236
E00016097,338,41,17,24,297,34,263,12.1301775147929,5.029585798816568,7.100591715976331,87.86982248520711,10.059171597633137,77.81065088757396
E00016098,316,52,18,34,264,14,250,16.455696202531644,5.69620253164557,10.759493670886076,83.54430379746836,4.430379746835443,79.11392405063292
E00016100,339,38,6,32,301,37,264,11.209439528023598,1.7699115044247788,9.43952802359882,88.79056047197639,10.914454277286136,77.87610619469027
E00016101,262,53,21,32,209,18,191,20.229007633587788,8.015267175572518,12.213740458015266,79.77099236641222,6.870229007633588,72.90076335877863
E00016102,500,46,18,28,454,29,425,9.2,3.5999999999999996,5.6000000000000005,90.8,5.800000000000001,85
E00016103,290,42,16,26,248,10,238,14.482758620689657,5.517241379310345,8.96551724137931,85.51724137931035,3.4482758620689653,82.06896551724138
E00016104,365,32,11,21,333,19,314,8.767123287671232,3.0136986301369864,5.7534246575342465,91.23287671232877,5.205479452054795,86.02739726027397
E00016105,309,40,21,19,269,14,255,12.944983818770226,6.796116504854369,6.148867313915858,87.05501618122977,4.53074433656958,82.52427184466019
E00016106,238,36,8,28,202,19,183,15.126050420168067,3.361344537815126,11.76470588235294,84.87394957983193,7.9831932773109235,76.89075630252101
E00016107,346,62,33,29,284,18,266,17.91907514450867,9.53757225433526,8.38150289017341,82.08092485549133,5.202312138728324,76.878612716763
E00016108,226,37,17,20,189,10,179,16.371681415929203,7.52212389380531,8.849557522123893,83.6283185840708,4.424778761061947,79.20353982300885
E00016109,419,49,17,32,370,34,336,11.694510739856803,4.05727923627685,7.637231503579953,88.3054892601432,8.1145584725537,80.1909307875895
E00016110,348,58,29,29,290,20,270,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,5.747126436781609,77.58620689655173
E00016111,315,48,26,22,267,13,254,15.238095238095239,8.253968253968253,6.984126984126984,84.76190476190476,4.1269841269841265,80.63492063492063
E00165807,143,32,12,20,111,10,101,22.377622377622377,8.391608391608392,13.986013986013987,77.62237762237763,6.993006993006993,70.62937062937063
E00171519,321,31,11,20,290,20,270,9.657320872274143,3.4267912772585665,6.230529595015576,90.34267912772586,6.230529595015576,84.11214953271028
E00171520,279,29,8,21,250,23,227,10.39426523297491,2.867383512544803,7.526881720430108,89.6057347670251,8.24372759856631,81.36200716845879
E00171524,356,44,16,28,312,19,293,12.359550561797752,4.49438202247191,7.865168539325842,87.64044943820225,5.337078651685393,82.30337078651685
E00171525,276,34,14,20,242,27,215,12.318840579710146,5.072463768115942,7.246376811594203,87.68115942028986,9.782608695652174,77.89855072463769
E00171530,293,18,10,8,275,31,244,6.143344709897611,3.4129692832764507,2.7303754266211606,93.85665529010238,10.580204778156997,83.27645051194538
E00171531,413,52,26,26,361,12,349,12.590799031477,6.2953995157385,6.2953995157385,87.40920096852301,2.9055690072639226,84.50363196125909
E00171532,271,40,15,25,231,22,209,14.760147601476014,5.535055350553505,9.22509225092251,85.23985239852398,8.118081180811808,77.12177121771218
E00171533,650,63,11,52,587,44,543,9.692307692307692,1.6923076923076923,8,90.3076923076923,6.769230769230769,83.53846153846153
E00171534,126,1,1,0,125,9,116,0.7936507936507936,0.7936507936507936,0,99.20634920634922,7.142857142857142,92.06349206349206
E00171535,227,7,0,7,220,14,206,3.0837004405286343,0,3.0837004405286343,96.91629955947137,6.167400881057269,90.7488986784141
E00171540,250,14,2,12,236,18,218,5.6000000000000005,0.8,4.8,94.39999999999999,7.199999999999999,87.2
E00171541,319,37,10,27,282,32,250,11.598746081504702,3.1347962382445136,8.463949843260188,88.40125391849529,10.031347962382444,78.36990595611285
E00171542,337,29,5,24,308,20,288,8.605341246290802,1.483679525222552,7.121661721068249,91.3946587537092,5.934718100890208,85.45994065281899
E00171543,195,12,6,6,183,13,170,6.153846153846154,3.076923076923077,3.076923076923077,93.84615384615384,6.666666666666667,87.17948717948718
E00171545,204,18,4,14,186,12,174,8.823529411764707,1.9607843137254901,6.862745098039216,91.17647058823529,5.88235294117647,85.29411764705883
E00171546,373,32,11,21,341,22,319,8.579088471849866,2.949061662198391,5.630026809651475,91.42091152815014,5.898123324396782,85.52278820375335
E00171549,331,72,33,39,259,21,238,21.75226586102719,9.969788519637463,11.782477341389729,78.24773413897282,6.3444108761329305,71.90332326283988
E00171550,269,44,16,28,225,18,207,16.356877323420075,5.947955390334572,10.408921933085502,83.64312267657994,6.691449814126393,76.95167286245353
E00171551,352,26,4,22,326,29,297,7.386363636363637,1.1363636363636365,6.25,92.61363636363636,8.238636363636363,84.375
E00177482,466,71,32,39,395,26,369,15.236051502145923,6.866952789699571,8.369098712446352,84.76394849785407,5.579399141630901,79.18454935622317
E00177484,421,61,20,41,360,23,337,14.489311163895488,4.750593824228028,9.73871733966746,85.5106888361045,5.463182897862233,80.04750593824228
E00177485,461,46,17,29,415,34,381,9.97830802603037,3.68763557483731,6.29067245119306,90.02169197396964,7.37527114967462,82.646420824295
E00177486,605,79,46,33,526,36,490,13.057851239669422,7.6033057851239665,5.454545454545454,86.94214876033057,5.950413223140496,80.99173553719008
E00177502,149,10,1,9,139,9,130,6.7114093959731544,0.6711409395973155,6.0402684563758395,93.28859060402685,6.0402684563758395,87.24832214765101
E00177503,263,23,10,13,240,6,234,8.745247148288973,3.802281368821293,4.942965779467681,91.25475285171103,2.2813688212927756,88.97338403041825
E00177504,213,14,4,10,199,17,182,6.572769953051644,1.8779342723004695,4.694835680751173,93.42723004694837,7.981220657276995,85.44600938967136
E00177505,256,17,4,13,239,7,232,6.640625,1.5625,5.078125,93.359375,2.734375,90.625
E00177509,143,6,2,4,137,8,129,4.195804195804196,1.3986013986013985,2.797202797202797,95.8041958041958,5.594405594405594,90.20979020979021
E00177511,361,88,40,48,273,17,256,24.37673130193906,11.080332409972298,13.29639889196676,75.62326869806094,4.7091412742382275,70.91412742382272
E00177514,204,14,6,8,190,13,177,6.862745098039216,2.941176470588235,3.9215686274509802,93.13725490196079,6.372549019607843,86.76470588235294
E00177515,417,52,19,33,365,23,342,12.470023980815348,4.556354916067146,7.913669064748201,87.52997601918466,5.515587529976019,82.01438848920863
E00177516,527,41,13,28,486,34,452,7.7798861480075905,2.4667931688804554,5.313092979127135,92.22011385199241,6.451612903225806,85.7685009487666
E00177518,243,34,13,21,209,13,196,13.991769547325102,5.349794238683128,8.641975308641975,86.0082304526749,5.349794238683128,80.65843621399176
E00177522,109,16,1,15,93,9,84,14.678899082568808,0.9174311926605505,13.761467889908257,85.3211009174312,8.256880733944955,77.06422018348624
E00177525,265,54,27,27,211,7,204,20.37735849056604,10.18867924528302,10.18867924528302,79.62264150943396,2.6415094339622645,76.9811320754717
E00177529,311,25,5,20,286,32,254,8.038585209003216,1.607717041800643,6.430868167202572,91.96141479099678,10.289389067524116,81.67202572347267
E00177530,442,67,26,41,375,11,364,15.158371040723981,5.88235294117647,9.276018099547512,84.84162895927602,2.48868778280543,82.35294117647058
E00177533,179,26,4,22,153,9,144,14.52513966480447,2.2346368715083798,12.290502793296088,85.47486033519553,5.027932960893855,80.44692737430168
E00177534,393,51,19,32,342,21,321,12.977099236641221,4.8346055979643765,8.142493638676845,87.02290076335878,5.343511450381679,81.67938931297711
E00177536,392,39,14,25,353,31,322,9.948979591836734,3.571428571428571,6.377551020408164,90.05102040816327,7.908163265306123,82.14285714285714
E00177541,243,36,16,20,207,17,190,14.814814814814813,6.584362139917696,8.23045267489712,85.18518518518519,6.995884773662551,78.18930041152264
E00177547,328,45,25,20,283,20,263,13.719512195121952,7.621951219512195,6.097560975609756,86.28048780487805,6.097560975609756,80.1829268292683
E00177552,318,39,12,27,279,18,261,12.264150943396226,3.7735849056603774,8.49056603773585,87.73584905660378,5.660377358490567,82.0754716981132
E00177555,329,9,1,8,320,14,306,2.735562310030395,0.303951367781155,2.43161094224924,97.26443768996961,4.25531914893617,93.00911854103343
E00177556,168,5,0,5,163,12,151,2.976190476190476,0,2.976190476190476,97.02380952380952,7.142857142857142,89.88095238095238
E00177557,116,52,32,20,64,14,50,44.827586206896555,27.586206896551722,17.24137931034483,55.172413793103445,12.068965517241379,43.103448275862064
E00177562,219,37,18,19,182,10,172,16.894977168949772,8.21917808219178,8.67579908675799,83.10502283105022,4.5662100456621,78.53881278538812
E00177563,375,61,26,35,314,36,278,16.266666666666666,6.933333333333333,9.333333333333334,83.73333333333333,9.6,74.13333333333333
E00177564,345,45,15,30,300,6,294,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,1.7391304347826086,85.21739130434783
E00177565,225,22,5,17,203,19,184,9.777777777777779,2.2222222222222223,7.555555555555555,90.22222222222223,8.444444444444445,81.77777777777779
E00177569,319,31,3,28,288,33,255,9.717868338557993,0.9404388714733543,8.77742946708464,90.28213166144201,10.344827586206897,79.9373040752351
E00177572,327,16,5,11,311,12,299,4.892966360856269,1.529051987767584,3.3639143730886847,95.10703363914374,3.669724770642202,91.43730886850153
E00177573,299,29,8,21,270,22,248,9.698996655518394,2.6755852842809364,7.023411371237458,90.3010033444816,7.357859531772576,82.94314381270902
E00177577,323,25,6,19,298,19,279,7.739938080495357,1.8575851393188854,5.88235294117647,92.26006191950464,5.88235294117647,86.37770897832817
E00177582,399,35,8,27,364,23,341,8.771929824561402,2.0050125313283207,6.7669172932330826,91.22807017543859,5.764411027568922,85.46365914786968
E00177585,444,48,26,22,396,22,374,10.81081081081081,5.8558558558558556,4.954954954954955,89.1891891891892,4.954954954954955,84.23423423423422
E00177587,202,10,4,6,192,9,183,4.9504950495049505,1.9801980198019802,2.9702970297029703,95.04950495049505,4.455445544554455,90.5940594059406
E00177591,710,44,6,38,666,43,623,6.197183098591549,0.8450704225352111,5.352112676056338,93.80281690140845,6.056338028169014,87.74647887323944
E00177592,253,25,7,18,228,18,210,9.881422924901186,2.766798418972332,7.114624505928854,90.11857707509881,7.114624505928854,83.00395256916995
E00177596,416,47,14,33,369,21,348,11.298076923076923,3.3653846153846154,7.9326923076923075,88.70192307692307,5.048076923076923,83.65384615384616
E00177599,367,48,22,26,319,24,295,13.079019073569482,5.994550408719346,7.084468664850137,86.92098092643052,6.539509536784741,80.38147138964578
E00177601,727,275,93,182,452,81,371,37.82668500687758,12.792297111416781,25.034387895460796,62.17331499312242,11.141678129298487,51.031636863823934
E00177608,113,0,0,0,113,11,102,0,0,0,100,9.734513274336283,90.2654867256637
E00177609,288,18,4,14,270,19,251,6.25,1.3888888888888888,4.861111111111112,93.75,6.597222222222222,87.15277777777779
E00177611,196,14,5,9,182,8,174,7.142857142857142,2.5510204081632653,4.591836734693878,92.85714285714286,4.081632653061225,88.77551020408163
E00177612,112,7,0,7,105,6,99,6.25,0,6.25,93.75,5.357142857142857,88.39285714285714
E00177615,167,8,2,6,159,7,152,4.790419161676647,1.1976047904191618,3.592814371257485,95.20958083832335,4.191616766467066,91.01796407185628
E00177619,163,11,2,9,152,14,138,6.748466257668712,1.2269938650306749,5.521472392638037,93.25153374233128,8.588957055214724,84.66257668711657
E00177620,172,17,6,11,155,10,145,9.883720930232558,3.488372093023256,6.395348837209303,90.11627906976744,5.813953488372093,84.30232558139535
E00177621,365,22,3,19,343,18,325,6.027397260273973,0.821917808219178,5.205479452054795,93.97260273972603,4.931506849315069,89.04109589041096
E00177626,215,20,3,17,195,17,178,9.30232558139535,1.3953488372093024,7.906976744186046,90.69767441860465,7.906976744186046,82.7906976744186
E00177627,179,16,6,10,163,22,141,8.938547486033519,3.35195530726257,5.58659217877095,91.06145251396647,12.290502793296088,78.77094972067039
E00177628,553,83,37,46,470,37,433,15.009041591320072,6.6907775768535265,8.318264014466546,84.99095840867993,6.6907775768535265,78.30018083182641
E00177629,528,113,59,54,415,26,389,21.401515151515152,11.174242424242424,10.227272727272728,78.59848484848484,4.924242424242424,73.67424242424242
E00177631,124,8,0,8,116,10,106,6.451612903225806,0,6.451612903225806,93.54838709677419,8.064516129032258,85.48387096774194
E00177634,287,18,5,13,269,15,254,6.2717770034843205,1.7421602787456445,4.529616724738676,93.72822299651567,5.2264808362369335,88.50174216027874
E00177638,595,76,26,50,519,15,504,12.773109243697478,4.369747899159663,8.403361344537815,87.22689075630252,2.5210084033613445,84.70588235294117
E00177641,244,12,8,4,232,15,217,4.918032786885246,3.278688524590164,1.639344262295082,95.08196721311475,6.147540983606557,88.9344262295082
E00177646,411,41,17,24,370,23,347,9.975669099756692,4.13625304136253,5.839416058394161,90.02433090024331,5.59610705596107,84.42822384428223
E00177648,277,24,6,18,253,17,236,8.664259927797833,2.166064981949458,6.4981949458483745,91.33574007220217,6.137184115523466,85.1985559566787
E00177649,132,8,2,6,124,11,113,6.0606060606060606,1.5151515151515151,4.545454545454546,93.93939393939394,8.333333333333332,85.60606060606061
E00177650,476,59,37,22,417,17,400,12.394957983193278,7.773109243697479,4.621848739495799,87.60504201680672,3.571428571428571,84.03361344537815
E00177654,363,65,31,34,298,21,277,17.90633608815427,8.539944903581267,9.366391184573002,82.09366391184572,5.785123966942149,76.30853994490359
E00177655,185,16,3,13,169,12,157,8.64864864864865,1.6216216216216217,7.027027027027027,91.35135135135135,6.486486486486487,84.86486486486487
E00177657,332,44,16,28,288,17,271,13.253012048192772,4.819277108433735,8.433734939759036,86.74698795180723,5.120481927710843,81.62650602409639
E00177660,212,22,5,17,190,12,178,10.377358490566039,2.358490566037736,8.018867924528301,89.62264150943396,5.660377358490567,83.9622641509434
E00177663,233,44,26,18,189,18,171,18.88412017167382,11.158798283261802,7.725321888412018,81.11587982832617,7.725321888412018,73.39055793991416
E00177667,164,9,2,7,155,10,145,5.487804878048781,1.2195121951219512,4.2682926829268295,94.51219512195121,6.097560975609756,88.41463414634147
E00177668,130,14,4,10,116,15,101,10.76923076923077,3.076923076923077,7.6923076923076925,89.23076923076924,11.538461538461538,77.6923076923077
E00177671,240,19,3,16,221,19,202,7.916666666666666,1.25,6.666666666666667,92.08333333333333,7.916666666666666,84.16666666666667
E00177673,190,29,14,15,161,15,146,15.263157894736842,7.368421052631578,7.894736842105263,84.73684210526315,7.894736842105263,76.84210526315789
E00177675,143,24,6,18,119,9,110,16.783216783216783,4.195804195804196,12.587412587412588,83.21678321678321,6.293706293706294,76.92307692307693
E00177676,160,3,1,2,157,12,145,1.875,0.625,1.25,98.125,7.5,90.625
E00177682,174,25,11,14,149,10,139,14.367816091954023,6.321839080459771,8.045977011494253,85.63218390804597,5.747126436781609,79.88505747126436
E00177684,188,9,0,9,179,12,167,4.787234042553192,0,4.787234042553192,95.2127659574468,6.382978723404255,88.82978723404256
E00177688,289,52,23,29,237,7,230,17.99307958477509,7.958477508650519,10.034602076124568,82.00692041522491,2.422145328719723,79.58477508650519
E00177689,287,28,11,17,259,19,240,9.75609756097561,3.8327526132404177,5.923344947735192,90.2439024390244,6.620209059233449,83.62369337979094
E00177690,146,17,5,12,129,8,121,11.643835616438356,3.4246575342465753,8.21917808219178,88.35616438356165,5.47945205479452,82.87671232876713
E00177691,127,22,8,14,105,8,97,17.322834645669293,6.299212598425196,11.023622047244094,82.67716535433071,6.299212598425196,76.37795275590551
E00177692,201,25,11,14,176,13,163,12.437810945273633,5.472636815920398,6.965174129353234,87.56218905472637,6.467661691542288,81.09452736318407
