OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00016112,303,46,14,32,257,9,248,15.181518151815181,4.62046204620462,10.561056105610561,84.81848184818482,2.9702970297029703,81.84818481848185
E00016113,378,84,42,42,294,20,274,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,5.291005291005291,72.4867724867725
E00016114,292,50,19,31,242,17,225,17.123287671232877,6.506849315068493,10.616438356164384,82.87671232876713,5.821917808219178,77.05479452054794
E00016115,327,74,44,30,253,15,238,22.629969418960243,13.455657492354739,9.174311926605505,77.37003058103976,4.587155963302752,72.78287461773701
E00016116,361,32,10,22,329,24,305,8.86426592797784,2.7700831024930745,6.094182825484765,91.13573407202216,6.64819944598338,84.48753462603878
E00016117,320,41,17,24,279,23,256,12.812499999999998,5.3125,7.5,87.1875,7.187499999999999,80
E00016118,356,54,18,36,302,26,276,15.168539325842698,5.056179775280898,10.112359550561797,84.8314606741573,7.303370786516854,77.52808988764045
E00016119,327,36,17,19,291,23,268,11.009174311926607,5.198776758409786,5.81039755351682,88.9908256880734,7.033639143730887,81.9571865443425
E00016120,298,48,27,21,250,14,236,16.10738255033557,9.060402684563758,7.046979865771812,83.89261744966443,4.697986577181208,79.19463087248322
E00016121,259,44,25,19,215,19,196,16.988416988416986,9.652509652509652,7.335907335907336,83.01158301158301,7.335907335907336,75.67567567567568
E00016122,354,64,28,36,290,18,272,18.07909604519774,7.909604519774012,10.16949152542373,81.92090395480226,5.084745762711865,76.8361581920904
E00016123,292,31,20,11,261,22,239,10.616438356164384,6.8493150684931505,3.767123287671233,89.38356164383562,7.534246575342466,81.84931506849315
E00016124,348,55,31,24,293,8,285,15.804597701149426,8.908045977011495,6.896551724137931,84.19540229885058,2.2988505747126435,81.89655172413794
E00016125,383,65,27,38,318,17,301,16.971279373368144,7.049608355091384,9.921671018276761,83.02872062663185,4.43864229765013,78.59007832898173
E00016126,384,48,22,26,336,21,315,12.5,5.729166666666666,6.770833333333333,87.5,5.46875,82.03125
E00016127,424,45,20,25,379,34,345,10.61320754716981,4.716981132075472,5.89622641509434,89.38679245283019,8.018867924528301,81.36792452830188
E00016128,352,63,33,30,289,23,266,17.897727272727273,9.375,8.522727272727272,82.10227272727273,6.534090909090909,75.56818181818183
E00016129,335,34,14,20,301,24,277,10.149253731343283,4.179104477611941,5.970149253731343,89.8507462686567,7.164179104477612,82.68656716417911
E00016130,335,65,23,42,270,18,252,19.402985074626866,6.865671641791045,12.53731343283582,80.59701492537313,5.3731343283582085,75.22388059701493
E00016131,415,68,33,35,347,18,329,16.3855421686747,7.951807228915662,8.433734939759036,83.61445783132531,4.337349397590361,79.27710843373494
E00016132,310,37,17,20,273,25,248,11.935483870967742,5.483870967741936,6.451612903225806,88.06451612903226,8.064516129032258,80
E00016133,358,63,29,34,295,10,285,17.59776536312849,8.100558659217876,9.497206703910614,82.40223463687151,2.793296089385475,79.60893854748603
E00016134,277,57,29,28,220,13,207,20.577617328519857,10.469314079422382,10.108303249097473,79.42238267148014,4.693140794223827,74.72924187725631
E00016135,320,77,42,35,243,14,229,24.0625,13.125,10.9375,75.9375,4.375,71.5625
E00016136,338,57,25,32,281,14,267,16.86390532544379,7.396449704142012,9.467455621301776,83.13609467455622,4.142011834319527,78.99408284023669
E00016137,420,66,36,30,354,20,334,15.714285714285714,8.571428571428571,7.142857142857142,84.28571428571429,4.761904761904762,79.52380952380952
E00016138,288,50,20,30,238,17,221,17.36111111111111,6.944444444444445,10.416666666666668,82.63888888888889,5.902777777777778,76.73611111111111
E00016139,397,66,37,29,331,26,305,16.624685138539043,9.319899244332493,7.304785894206549,83.37531486146096,6.54911838790932,76.82619647355163
E00016140,302,43,25,18,259,10,249,14.23841059602649,8.27814569536424,5.960264900662252,85.76158940397352,3.3112582781456954,82.45033112582782
E00016141,331,60,36,24,271,14,257,18.12688821752266,10.876132930513595,7.250755287009064,81.87311178247734,4.229607250755287,77.64350453172206
E00016143,419,63,25,38,356,13,343,15.035799522673033,5.966587112171838,9.069212410501192,84.96420047732697,3.1026252983293556,81.86157517899761
E00016144,319,66,32,34,253,14,239,20.689655172413794,10.031347962382444,10.658307210031348,79.3103448275862,4.38871473354232,74.92163009404389
E00016145,292,50,23,27,242,15,227,17.123287671232877,7.876712328767123,9.246575342465754,82.87671232876713,5.136986301369863,77.73972602739725
E00016146,326,50,24,26,276,10,266,15.337423312883436,7.361963190184049,7.975460122699387,84.66257668711657,3.067484662576687,81.59509202453987
E00016147,348,62,33,29,286,18,268,17.81609195402299,9.482758620689655,8.333333333333332,82.18390804597702,5.172413793103448,77.01149425287356
E00016148,308,64,25,39,244,17,227,20.77922077922078,8.116883116883116,12.662337662337661,79.22077922077922,5.51948051948052,73.7012987012987
E00016149,303,46,20,26,257,18,239,15.181518151815181,6.6006600660066,8.58085808580858,84.81848184818482,5.9405940594059405,78.87788778877888
E00016150,361,47,22,25,314,22,292,13.019390581717452,6.094182825484765,6.9252077562326875,86.98060941828255,6.094182825484765,80.88642659279779
E00016151,272,54,26,28,218,10,208,19.852941176470587,9.558823529411764,10.294117647058822,80.14705882352942,3.6764705882352944,76.47058823529412
E00016152,252,47,25,22,205,8,197,18.650793650793652,9.920634920634921,8.73015873015873,81.34920634920636,3.1746031746031744,78.17460317460318
E00016153,264,66,33,33,198,21,177,25,12.5,12.5,75,7.954545454545454,67.04545454545455
E00016154,296,55,21,34,241,22,219,18.58108108108108,7.094594594594595,11.486486486486488,81.41891891891892,7.4324324324324325,73.98648648648648
E00016155,411,46,14,32,365,13,352,11.19221411192214,3.40632603406326,7.785888077858881,88.80778588807786,3.1630170316301705,85.64476885644768
E00016156,333,73,39,34,260,22,238,21.92192192192192,11.711711711711711,10.21021021021021,78.07807807807808,6.606606606606606,71.47147147147147
E00016157,369,73,29,44,296,11,285,19.78319783197832,7.8590785907859075,11.924119241192411,80.21680216802169,2.9810298102981028,77.23577235772358
E00016158,305,24,6,18,281,25,256,7.868852459016394,1.9672131147540985,5.901639344262295,92.1311475409836,8.19672131147541,83.93442622950819
E00016159,391,39,9,30,352,24,328,9.974424552429667,2.3017902813299234,7.672634271099745,90.02557544757033,6.138107416879795,83.88746803069054
E00016160,277,24,9,15,253,26,227,8.664259927797833,3.2490974729241873,5.415162454873646,91.33574007220217,9.386281588447654,81.94945848375451
E00016161,328,53,19,34,275,19,256,16.158536585365855,5.7926829268292686,10.365853658536585,83.84146341463415,5.7926829268292686,78.04878048780488
E00016162,250,26,7,19,224,19,205,10.4,2.8000000000000003,7.6,89.60000000000001,7.6,82
E00016163,281,35,10,25,246,33,213,12.455516014234876,3.558718861209965,8.896797153024911,87.54448398576513,11.743772241992882,75.80071174377224
E00016164,321,75,36,39,246,20,226,23.364485981308412,11.214953271028037,12.149532710280374,76.63551401869158,6.230529595015576,70.40498442367601
E00016165,259,28,11,17,231,23,208,10.81081081081081,4.247104247104247,6.563706563706563,89.1891891891892,8.880308880308881,80.3088803088803
E00016166,165,18,2,16,147,9,138,10.909090909090908,1.2121212121212122,9.696969696969697,89.0909090909091,5.454545454545454,83.63636363636363
E00016167,253,35,9,26,218,23,195,13.83399209486166,3.557312252964427,10.276679841897234,86.16600790513834,9.090909090909092,77.07509881422925
E00016168,141,19,9,10,122,16,106,13.47517730496454,6.382978723404255,7.092198581560284,86.52482269503547,11.347517730496454,75.177304964539
E00016169,260,37,15,22,223,16,207,14.23076923076923,5.769230769230769,8.461538461538462,85.76923076923076,6.153846153846154,79.61538461538461
E00016170,398,54,22,32,344,15,329,13.5678391959799,5.527638190954774,8.040201005025125,86.4321608040201,3.7688442211055273,82.66331658291458
E00016171,255,16,7,9,239,13,226,6.2745098039215685,2.7450980392156863,3.5294117647058822,93.72549019607843,5.098039215686274,88.62745098039215
E00016172,218,36,19,17,182,18,164,16.51376146788991,8.715596330275229,7.79816513761468,83.4862385321101,8.256880733944955,75.22935779816514
E00016173,285,56,24,32,229,20,209,19.649122807017545,8.421052631578947,11.228070175438596,80.35087719298247,7.017543859649122,73.33333333333333
E00016174,275,29,12,17,246,25,221,10.545454545454545,4.363636363636364,6.181818181818182,89.45454545454545,9.090909090909092,80.36363636363636
E00016175,330,74,33,41,256,16,240,22.424242424242426,10,12.424242424242424,77.57575757575758,4.848484848484849,72.72727272727273
E00016176,318,22,3,19,296,23,273,6.918238993710692,0.9433962264150944,5.9748427672955975,93.08176100628931,7.232704402515723,85.84905660377359
E00016177,251,36,10,26,215,15,200,14.342629482071715,3.9840637450199203,10.358565737051793,85.65737051792829,5.9760956175298805,79.6812749003984
E00016178,260,54,27,27,206,11,195,20.76923076923077,10.384615384615385,10.384615384615385,79.23076923076923,4.230769230769231,75
E00016179,331,45,21,24,286,14,272,13.595166163141995,6.3444108761329305,7.250755287009064,86.404833836858,4.229607250755287,82.17522658610272
E00016180,261,40,16,24,221,13,208,15.32567049808429,6.130268199233716,9.195402298850574,84.67432950191571,4.980842911877394,79.6934865900383
E00016181,295,47,20,27,248,13,235,15.932203389830507,6.779661016949152,9.152542372881356,84.06779661016948,4.406779661016949,79.66101694915254
E00016182,336,42,13,29,294,24,270,12.5,3.869047619047619,8.630952380952381,87.5,7.142857142857142,80.35714285714286
E00016183,216,27,10,17,189,18,171,12.5,4.62962962962963,7.87037037037037,87.5,8.333333333333332,79.16666666666666
E00016184,239,34,8,26,205,19,186,14.225941422594143,3.3472803347280333,10.87866108786611,85.77405857740585,7.949790794979079,77.82426778242679
E00016185,227,26,10,16,201,26,175,11.45374449339207,4.405286343612335,7.048458149779736,88.54625550660793,11.45374449339207,77.09251101321586
E00016186,459,48,17,31,411,30,381,10.457516339869281,3.7037037037037033,6.753812636165578,89.54248366013073,6.535947712418301,83.00653594771242
E00016187,322,47,18,29,275,20,255,14.596273291925465,5.590062111801243,9.006211180124224,85.40372670807453,6.211180124223603,79.19254658385093
E00016188,282,39,20,19,243,24,219,13.829787234042554,7.092198581560284,6.73758865248227,86.17021276595744,8.51063829787234,77.6595744680851
E00016189,319,23,6,17,296,21,275,7.210031347962382,1.8808777429467085,5.329153605015674,92.78996865203762,6.583072100313479,86.20689655172413
E00016190,242,49,20,29,193,25,168,20.24793388429752,8.264462809917356,11.983471074380166,79.75206611570248,10.330578512396695,69.42148760330579
E00016191,262,34,5,29,228,20,208,12.977099236641221,1.9083969465648856,11.068702290076336,87.02290076335878,7.633587786259542,79.38931297709924
E00016192,358,50,18,32,308,30,278,13.966480446927374,5.027932960893855,8.938547486033519,86.03351955307262,8.379888268156424,77.6536312849162
E00016193,291,35,13,22,256,16,240,12.027491408934708,4.4673539518900345,7.560137457044673,87.97250859106529,5.498281786941581,82.4742268041237
E00016194,304,33,9,24,271,18,253,10.855263157894738,2.9605263157894735,7.894736842105263,89.14473684210526,5.921052631578947,83.22368421052632
E00016195,256,43,19,24,213,23,190,16.796875,7.421875,9.375,83.203125,8.984375,74.21875
E00016196,447,76,35,41,371,20,351,17.002237136465325,7.829977628635347,9.172259507829978,82.99776286353467,4.47427293064877,78.52348993288591
E00016197,319,32,11,21,287,25,262,10.031347962382444,3.4482758620689653,6.583072100313479,89.96865203761756,7.836990595611286,82.13166144200626
E00016198,412,68,34,34,344,12,332,16.50485436893204,8.25242718446602,8.25242718446602,83.49514563106796,2.912621359223301,80.58252427184466
E00016200,366,57,22,35,309,10,299,15.573770491803279,6.0109289617486334,9.562841530054644,84.42622950819673,2.73224043715847,81.69398907103826
E00016202,448,55,23,32,393,32,361,12.276785714285714,5.133928571428571,7.142857142857142,87.72321428571429,7.142857142857142,80.58035714285714
E00016204,261,43,18,25,218,22,196,16.47509578544061,6.896551724137931,9.578544061302683,83.5249042145594,8.42911877394636,75.09578544061303
E00016205,231,27,6,21,204,24,180,11.688311688311687,2.5974025974025974,9.090909090909092,88.31168831168831,10.38961038961039,77.92207792207793
E00016206,269,43,11,32,226,26,200,15.985130111524162,4.089219330855019,11.895910780669144,84.01486988847584,9.66542750929368,74.34944237918215
E00016208,271,57,21,36,214,14,200,21.033210332103323,7.7490774907749085,13.284132841328415,78.96678966789668,5.166051660516605,73.80073800738008
E00016209,463,76,39,37,387,33,354,16.414686825053995,8.423326133909287,7.991360691144708,83.58531317494601,7.127429805615551,76.45788336933045
E00016210,459,99,52,47,360,38,322,21.568627450980394,11.328976034858387,10.239651416122005,78.43137254901961,8.278867102396514,70.1525054466231
E00016211,280,38,19,19,242,12,230,13.571428571428571,6.785714285714286,6.785714285714286,86.42857142857143,4.285714285714286,82.14285714285714
E00016212,322,56,26,30,266,23,243,17.391304347826086,8.074534161490684,9.316770186335404,82.6086956521739,7.142857142857142,75.46583850931677
E00016213,375,56,22,34,319,30,289,14.933333333333335,5.866666666666666,9.066666666666666,85.06666666666666,8,77.06666666666668
E00016214,380,40,13,27,340,23,317,10.526315789473683,3.421052631578948,7.105263157894736,89.47368421052632,6.052631578947368,83.42105263157895
E00016215,348,51,21,30,297,27,270,14.655172413793101,6.0344827586206895,8.620689655172415,85.34482758620689,7.758620689655173,77.58620689655173
E00016216,349,40,11,29,309,29,280,11.461318051575931,3.151862464183381,8.30945558739255,88.53868194842407,8.30945558739255,80.22922636103151
E00016217,369,58,27,31,311,30,281,15.718157181571815,7.317073170731707,8.401084010840108,84.28184281842819,8.130081300813007,76.15176151761518
E00016218,232,17,2,15,215,20,195,7.327586206896551,0.8620689655172413,6.4655172413793105,92.67241379310344,8.620689655172415,84.05172413793103
E00016219,312,42,14,28,270,30,240,13.461538461538462,4.487179487179487,8.974358974358974,86.53846153846155,9.615384615384617,76.92307692307693
E00016220,237,27,8,19,210,14,196,11.39240506329114,3.375527426160337,8.016877637130802,88.60759493670885,5.9071729957805905,82.70042194092827
E00016221,321,50,17,33,271,23,248,15.57632398753894,5.29595015576324,10.2803738317757,84.42367601246106,7.165109034267912,77.25856697819314
E00016222,372,42,15,27,330,40,290,11.29032258064516,4.032258064516129,7.258064516129033,88.70967741935483,10.75268817204301,77.95698924731182
E00016223,212,28,12,16,184,12,172,13.20754716981132,5.660377358490567,7.547169811320755,86.79245283018868,5.660377358490567,81.13207547169812
E00016224,300,34,6,28,266,29,237,11.333333333333332,2,9.333333333333334,88.66666666666667,9.666666666666666,79
E00016225,253,34,10,24,219,18,201,13.438735177865613,3.9525691699604746,9.486166007905137,86.56126482213439,7.114624505928854,79.44664031620553
E00016226,340,34,10,24,306,28,278,10,2.941176470588235,7.0588235294117645,90,8.235294117647058,81.76470588235294
E00016227,411,57,12,45,354,21,333,13.86861313868613,2.9197080291970803,10.948905109489052,86.13138686131386,5.109489051094891,81.02189781021897
E00016228,307,32,9,23,275,22,253,10.423452768729643,2.9315960912052117,7.491856677524431,89.57654723127035,7.166123778501629,82.41042345276874
E00016229,412,58,27,31,354,34,320,14.077669902912621,6.553398058252427,7.524271844660194,85.92233009708737,8.25242718446602,77.66990291262135
E00016230,371,60,22,38,311,19,292,16.172506738544474,5.929919137466308,10.242587601078167,83.82749326145552,5.121293800539084,78.70619946091644
E00016231,325,60,31,29,265,25,240,18.461538461538463,9.538461538461538,8.923076923076923,81.53846153846153,7.6923076923076925,73.84615384615385
E00016232,326,50,21,29,276,14,262,15.337423312883436,6.441717791411043,8.895705521472392,84.66257668711657,4.294478527607362,80.3680981595092
E00016233,347,65,18,47,282,27,255,18.73198847262248,5.187319884726225,13.544668587896252,81.26801152737752,7.780979827089338,73.48703170028818
E00016235,311,34,11,23,277,20,257,10.932475884244374,3.536977491961415,7.395498392282958,89.06752411575563,6.430868167202572,82.63665594855306
E00016237,298,45,12,33,253,20,233,15.100671140939598,4.026845637583892,11.073825503355705,84.8993288590604,6.7114093959731544,78.18791946308725
E00016238,403,63,23,40,340,28,312,15.632754342431761,5.707196029776675,9.925558312655088,84.36724565756823,6.9478908188585615,77.41935483870968
E00016239,385,80,39,41,305,27,278,20.77922077922078,10.129870129870131,10.649350649350648,79.22077922077922,7.012987012987012,72.20779220779221
E00016241,229,37,15,22,192,12,180,16.157205240174672,6.550218340611353,9.606986899563319,83.84279475982532,5.240174672489083,78.60262008733623
E00016244,321,32,12,20,289,21,268,9.968847352024921,3.7383177570093453,6.230529595015576,90.03115264797508,6.5420560747663545,83.48909657320873
E00016245,475,91,46,45,384,20,364,19.157894736842103,9.68421052631579,9.473684210526317,80.84210526315789,4.2105263157894735,76.63157894736841
E00016246,175,28,14,14,147,9,138,16,8,8,84,5.142857142857142,78.85714285714286
E00016247,322,40,15,25,282,28,254,12.422360248447205,4.658385093167702,7.763975155279502,87.5776397515528,8.695652173913043,78.88198757763976
E00016248,326,30,9,21,296,26,270,9.202453987730062,2.7607361963190185,6.441717791411043,90.79754601226993,7.975460122699387,82.82208588957054
E00016249,239,67,31,36,172,9,163,28.03347280334728,12.97071129707113,15.062761506276152,71.96652719665272,3.765690376569038,68.20083682008368
E00016250,280,50,25,25,230,16,214,17.857142857142858,8.928571428571429,8.928571428571429,82.14285714285714,5.714285714285714,76.42857142857142
E00016252,333,34,10,24,299,26,273,10.21021021021021,3.003003003003003,7.207207207207207,89.7897897897898,7.807807807807808,81.98198198198197
E00016253,297,23,7,16,274,16,258,7.744107744107744,2.356902356902357,5.387205387205387,92.25589225589226,5.387205387205387,86.86868686868688
E00016254,283,48,23,25,235,27,208,16.96113074204947,8.12720848056537,8.8339222614841,83.03886925795054,9.540636042402827,73.4982332155477
E00016255,224,18,3,15,206,21,185,8.035714285714286,1.3392857142857142,6.696428571428571,91.96428571428571,9.375,82.58928571428571
E00016256,275,55,22,33,220,19,201,20,8,12,80,6.909090909090909,73.0909090909091
E00016257,390,58,32,26,332,26,306,14.871794871794872,8.205128205128204,6.666666666666667,85.12820512820512,6.666666666666667,78.46153846153847
E00016258,405,47,16,31,358,16,342,11.604938271604938,3.950617283950617,7.654320987654321,88.39506172839506,3.950617283950617,84.44444444444444
E00016259,319,49,18,31,270,22,248,15.360501567398119,5.6426332288401255,9.717868338557993,84.63949843260188,6.896551724137931,77.74294670846395
E00016260,352,46,26,20,306,33,273,13.068181818181818,7.386363636363637,5.681818181818182,86.93181818181817,9.375,77.55681818181817
E00016261,340,68,32,36,272,26,246,20,9.411764705882353,10.588235294117647,80,7.647058823529412,72.35294117647058
E00016262,289,54,32,22,235,18,217,18.685121107266436,11.072664359861593,7.612456747404845,81.31487889273356,6.228373702422145,75.08650519031141
E00016263,242,37,17,20,205,13,192,15.289256198347106,7.024793388429752,8.264462809917356,84.71074380165288,5.371900826446281,79.33884297520662
E00016264,306,42,17,25,264,18,246,13.725490196078432,5.555555555555555,8.169934640522875,86.27450980392157,5.88235294117647,80.3921568627451
E00016265,526,71,31,40,455,32,423,13.498098859315588,5.893536121673003,7.604562737642586,86.50190114068441,6.083650190114068,80.41825095057035
E00016266,415,62,35,27,353,21,332,14.93975903614458,8.433734939759036,6.506024096385541,85.06024096385542,5.0602409638554215,80
E00016267,295,42,19,23,253,12,241,14.237288135593221,6.440677966101695,7.796610169491526,85.76271186440678,4.067796610169491,81.69491525423729
E00016268,464,83,32,51,381,29,352,17.887931034482758,6.896551724137931,10.991379310344827,82.11206896551724,6.25,75.86206896551724
E00016269,348,53,25,28,295,20,275,15.229885057471265,7.183908045977011,8.045977011494253,84.77011494252874,5.747126436781609,79.02298850574712
E00016270,291,44,17,27,247,10,237,15.120274914089347,5.841924398625429,9.278350515463918,84.87972508591065,3.436426116838488,81.44329896907216
E00016271,376,54,33,21,322,20,302,14.361702127659576,8.77659574468085,5.585106382978723,85.63829787234043,5.319148936170213,80.31914893617021
E00016272,331,48,20,28,283,17,266,14.501510574018129,6.042296072507553,8.459214501510575,85.49848942598187,5.13595166163142,80.36253776435045
E00016273,377,50,17,33,327,23,304,13.262599469496022,4.509283819628647,8.753315649867375,86.73740053050398,6.10079575596817,80.63660477453581
E00016274,380,68,40,28,312,16,296,17.894736842105264,10.526315789473683,7.368421052631578,82.10526315789474,4.2105263157894735,77.89473684210526
E00016275,437,59,25,34,378,21,357,13.501144164759726,5.720823798627003,7.780320366132723,86.49885583524028,4.805491990846682,81.6933638443936
E00016276,388,100,72,28,288,25,263,25.773195876288657,18.556701030927837,7.216494845360824,74.22680412371135,6.443298969072164,67.78350515463917
E00016277,330,54,30,24,276,22,254,16.363636363636363,9.090909090909092,7.2727272727272725,83.63636363636363,6.666666666666667,76.96969696969697
E00016278,305,36,12,24,269,13,256,11.80327868852459,3.934426229508197,7.868852459016394,88.19672131147541,4.2622950819672125,83.93442622950819
E00016279,314,34,12,22,280,20,260,10.828025477707007,3.821656050955414,7.006369426751593,89.171974522293,6.369426751592357,82.80254777070064
E00016280,285,49,25,24,236,20,216,17.192982456140353,8.771929824561402,8.421052631578947,82.80701754385966,7.017543859649122,75.78947368421053
E00016281,441,45,14,31,396,14,382,10.204081632653061,3.1746031746031744,7.029478458049887,89.79591836734694,3.1746031746031744,86.621315192743765
E00016282,354,42,15,27,312,20,292,11.864406779661017,4.23728813559322,7.627118644067797,88.13559322033898,5.649717514124294,82.485875706214685
E00016283,355,49,23,26,306,23,283,13.802816901408452,6.478873239436619,7.323943661971831,86.19718309859155,6.478873239436619,79.71830985915493
E00016284,303,44,17,27,259,25,234,14.521452145214523,5.6105610561056105,8.91089108910891,85.47854785478548,8.25082508250825,77.22772277227723
E00016285,266,61,35,26,205,19,186,22.932330827067666,13.157894736842104,9.774436090225564,77.06766917293233,7.142857142857142,69.92481203007519
E00016286,380,51,24,27,329,23,306,13.421052631578947,6.315789473684211,7.105263157894736,86.57894736842105,6.052631578947368,80.52631578947368
E00016287,343,50,15,35,293,24,269,14.577259475218659,4.373177842565598,10.204081632653061,85.42274052478133,6.997084548104956,78.4256559766764
E00016288,369,41,19,22,328,17,311,11.11111111111111,5.149051490514905,5.9620596205962055,88.88888888888889,4.607046070460704,84.28184281842819
E00016289,312,38,20,18,274,19,255,12.179487179487179,6.41025641025641,5.769230769230769,87.82051282051282,6.089743589743589,81.73076923076923
E00016290,369,45,20,25,324,12,312,12.195121951219512,5.420054200542006,6.775067750677506,87.8048780487805,3.2520325203252036,84.5528455284553
E00016291,535,87,44,43,448,36,412,16.261682242990656,8.224299065420562,8.037383177570094,83.73831775700936,6.728971962616822,77.00934579439253
E00016292,333,47,18,29,286,20,266,14.114114114114114,5.405405405405405,8.708708708708707,85.88588588588588,6.006006006006006,79.87987987987988
E00016293,412,49,24,25,363,27,336,11.893203883495145,5.825242718446602,6.067961165048544,88.10679611650485,6.553398058252427,81.55339805825243
E00016294,297,43,22,21,254,24,230,14.47811447811448,7.4074074074074066,7.07070707070707,85.52188552188552,8.080808080808081,77.44107744107744
E00016295,376,36,12,24,340,23,317,9.574468085106384,3.1914893617021276,6.382978723404255,90.42553191489363,6.117021276595745,84.30851063829788
E00016296,282,41,13,28,241,18,223,14.539007092198581,4.609929078014184,9.929078014184398,85.46099290780141,6.382978723404255,79.07801418439716
E00016297,331,38,19,19,293,20,273,11.48036253776435,5.740181268882175,5.740181268882175,88.51963746223565,6.042296072507553,82.4773413897281
E00016298,439,53,26,27,386,24,362,12.072892938496583,5.922551252847381,6.150341685649203,87.92710706150342,5.466970387243736,82.46013667425967
E00016299,388,35,15,20,353,26,327,9.02061855670103,3.865979381443299,5.154639175257731,90.97938144329896,6.701030927835052,84.27835051546391
E00016300,373,39,16,23,334,30,304,10.455764075067025,4.289544235924933,6.166219839142091,89.54423592493298,8.04289544235925,81.50134048257372
E00016301,402,41,17,24,361,33,328,10.199004975124378,4.228855721393035,5.970149253731343,89.80099502487562,8.208955223880597,81.59203980099502
E00016302,292,38,11,27,254,27,227,13.013698630136986,3.767123287671233,9.246575342465754,86.98630136986301,9.246575342465754,77.73972602739725
E00016303,397,63,18,45,334,30,304,15.869017632241814,4.534005037783375,11.335012594458437,84.1309823677582,7.5566750629722925,76.57430730478589
E00016304,328,45,16,29,283,30,253,13.719512195121952,4.878048780487805,8.841463414634147,86.28048780487805,9.146341463414634,77.13414634146342
E00016305,275,46,22,24,229,17,212,16.727272727272727,8,8.727272727272728,83.27272727272728,6.181818181818182,77.0909090909091
E00016306,315,51,24,27,264,14,250,16.19047619047619,7.6190476190476195,8.571428571428571,83.80952380952381,4.444444444444445,79.36507936507937
E00016307,380,78,43,35,302,19,283,20.526315789473685,11.31578947368421,9.210526315789473,79.47368421052632,5,74.47368421052632
E00016308,369,35,14,21,334,27,307,9.48509485094851,3.7940379403794036,5.691056910569105,90.5149051490515,7.317073170731707,83.19783197831978
