OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00016309,282,51,15,36,231,21,210,18.085106382978726,5.319148936170213,12.76595744680851,81.91489361702128,7.446808510638298,74.46808510638297
E00016310,256,21,3,18,235,13,222,8.203125,1.171875,7.03125,91.796875,5.078125,86.71875
E00016311,333,40,14,26,293,22,271,12.012012012012011,4.2042042042042045,7.807807807807808,87.98798798798799,6.606606606606606,81.38138138138137
E00016312,368,35,13,22,333,27,306,9.510869565217392,3.532608695652174,5.978260869565218,90.48913043478261,7.336956521739131,83.15217391304348
E00016313,261,27,1,26,234,13,221,10.344827586206897,0.38314176245210724,9.961685823754788,89.65517241379311,4.980842911877394,84.67432950191571
E00016314,279,54,21,33,225,15,210,19.35483870967742,7.526881720430108,11.827956989247312,80.64516129032258,5.376344086021505,75.26881720430107
E00016315,408,57,27,30,351,36,315,13.970588235294118,6.61764705882353,7.352941176470589,86.02941176470588,8.823529411764707,77.20588235294117
E00016316,308,52,15,37,256,24,232,16.883116883116884,4.870129870129871,12.012987012987013,83.11688311688312,7.792207792207792,75.32467532467533
E00016317,328,28,6,22,300,14,286,8.536585365853659,1.8292682926829267,6.707317073170732,91.46341463414635,4.2682926829268295,87.1951219512195
E00016318,312,39,12,27,273,14,259,12.5,3.8461538461538463,8.653846153846153,87.5,4.487179487179487,83.01282051282051
E00016319,245,44,21,23,201,13,188,17.959183673469386,8.571428571428571,9.387755102040817,82.0408163265306,5.3061224489795915,76.73469387755102
E00016320,297,38,13,25,259,17,242,12.794612794612794,4.377104377104377,8.417508417508419,87.20538720538721,5.723905723905724,81.48148148148148
E00016321,343,52,24,28,291,21,270,15.160349854227405,6.997084548104956,8.16326530612245,84.8396501457726,6.122448979591836,78.71720116618076
E00016322,440,66,27,39,374,21,353,15,6.136363636363637,8.863636363636363,85,4.772727272727273,80.22727272727272
E00016323,253,43,16,27,210,15,195,16.99604743083004,6.324110671936759,10.67193675889328,83.00395256916995,5.928853754940711,77.07509881422925
E00016324,391,61,21,40,330,28,302,15.601023017902813,5.3708439897698215,10.230179028132993,84.39897698209718,7.161125319693094,77.23785166240408
E00016325,300,40,6,34,260,23,237,13.333333333333334,2,11.333333333333332,86.66666666666667,7.666666666666666,79
E00016326,313,30,7,23,283,18,265,9.584664536741213,2.2364217252396164,7.348242811501597,90.41533546325878,5.7507987220447285,84.66453674121406
E00016327,323,39,13,26,284,17,267,12.074303405572756,4.024767801857585,8.04953560371517,87.92569659442725,5.263157894736842,82.6625386996904
E00016328,292,32,12,20,260,19,241,10.95890410958904,4.10958904109589,6.8493150684931505,89.04109589041096,6.506849315068493,82.53424657534246
E00016329,370,42,10,32,328,20,308,11.351351351351353,2.7027027027027026,8.64864864864865,88.64864864864866,5.405405405405405,83.24324324324324
E00016330,279,46,19,27,233,15,218,16.48745519713262,6.810035842293908,9.67741935483871,83.51254480286738,5.376344086021505,78.13620071684588
E00016331,387,40,17,23,347,23,324,10.335917312661499,4.3927648578811365,5.943152454780361,89.66408268733849,5.943152454780361,83.72093023255815
E00016332,415,55,19,36,360,25,335,13.253012048192772,4.578313253012048,8.674698795180722,86.74698795180723,6.024096385542169,80.72289156626506
E00016333,265,31,6,25,234,27,207,11.69811320754717,2.2641509433962264,9.433962264150944,88.30188679245283,10.18867924528302,78.11320754716982
E00016334,546,71,25,46,475,23,452,13.003663003663005,4.5787545787545785,8.424908424908425,86.99633699633699,4.212454212454213,82.78388278388277
E00016335,221,26,13,13,195,26,169,11.76470588235294,5.88235294117647,5.88235294117647,88.23529411764706,11.76470588235294,76.47058823529412
E00016336,359,46,18,28,313,17,296,12.813370473537605,5.013927576601671,7.7994428969359335,87.1866295264624,4.735376044568245,82.45125348189416
E00016337,339,33,9,24,306,26,280,9.734513274336283,2.6548672566371683,7.079646017699115,90.2654867256637,7.669616519174041,82.59587020648968
E00016338,359,39,18,21,320,35,285,10.86350974930362,5.013927576601671,5.8495821727019495,89.13649025069638,9.749303621169917,79.38718662952647
E00016339,340,30,6,24,310,18,292,8.823529411764707,1.7647058823529411,7.0588235294117645,91.17647058823529,5.294117647058823,85.88235294117646
E00016340,337,44,13,31,293,32,261,13.056379821958458,3.857566765578635,9.198813056379821,86.94362017804154,9.495548961424333,77.44807121661721
E00016341,341,33,15,18,308,29,279,9.67741935483871,4.398826979472141,5.278592375366569,90.32258064516128,8.504398826979472,81.81818181818183
E00016342,277,33,14,19,244,21,223,11.913357400722022,5.054151624548736,6.859205776173286,88.08664259927798,7.581227436823104,80.50541516245488
E00016343,367,39,15,24,328,39,289,10.626702997275205,4.087193460490464,6.539509536784741,89.3732970027248,10.626702997275205,78.7465940054496
E00016344,477,46,11,35,431,38,393,9.643605870020965,2.3060796645702304,7.337526205450734,90.35639412997904,7.966457023060797,82.38993710691824
E00016345,278,44,14,30,234,15,219,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,5.39568345323741,78.77697841726618
E00016346,294,46,19,27,248,16,232,15.646258503401361,6.462585034013606,9.183673469387756,84.35374149659864,5.442176870748299,78.91156462585033
E00016348,222,33,16,17,189,11,178,14.864864864864865,7.207207207207207,7.657657657657657,85.13513513513513,4.954954954954955,80.18018018018019
E00016349,372,49,24,25,323,16,307,13.172043010752688,6.451612903225806,6.720430107526881,86.82795698924731,4.301075268817205,82.52688172043011
E00016350,345,63,28,35,282,14,268,18.26086956521739,8.115942028985506,10.144927536231885,81.73913043478261,4.057971014492753,77.68115942028986
E00016351,518,84,33,51,434,35,399,16.216216216216218,6.370656370656371,9.845559845559846,83.78378378378379,6.756756756756757,77.02702702702703
E00016352,299,44,22,22,255,14,241,14.715719063545151,7.357859531772576,7.357859531772576,85.28428093645485,4.682274247491638,80.60200668896321
E00016353,328,56,23,33,272,13,259,17.073170731707318,7.01219512195122,10.060975609756099,82.92682926829268,3.9634146341463414,78.96341463414635
E00016354,233,35,18,17,198,12,186,15.021459227467812,7.725321888412018,7.296137339055794,84.97854077253218,5.150214592274678,79.82832618025752
E00016356,365,68,32,36,297,16,281,18.63013698630137,8.767123287671232,9.863013698630137,81.36986301369863,4.383561643835616,76.98630136986301
E00016357,352,59,25,34,293,14,279,16.761363636363637,7.1022727272727275,9.659090909090908,83.23863636363636,3.977272727272727,79.26136363636364
E00016358,299,37,17,20,262,8,254,12.37458193979933,5.68561872909699,6.688963210702341,87.62541806020067,2.6755852842809364,84.94983277591973
E00016359,323,48,21,27,275,21,254,14.860681114551083,6.5015479876160995,8.359133126934983,85.13931888544892,6.5015479876160995,78.63777089783281
E00016360,466,67,29,38,399,19,380,14.377682403433475,6.223175965665236,8.15450643776824,85.62231759656652,4.07725321888412,81.54506437768241
E00016361,274,55,28,27,219,22,197,20.072992700729927,10.218978102189782,9.854014598540147,79.92700729927007,8.02919708029197,71.8978102189781
E00016362,351,47,27,20,304,11,293,13.390313390313391,7.6923076923076925,5.698005698005698,86.6096866096866,3.133903133903134,83.47578347578347
E00016363,398,64,34,30,334,27,307,16.08040201005025,8.542713567839195,7.537688442211055,83.91959798994975,6.78391959798995,77.1356783919598
E00016364,311,56,29,27,255,18,237,18.006430868167204,9.32475884244373,8.681672025723474,81.9935691318328,5.787781350482315,76.20578778135048
E00016365,225,48,27,21,177,8,169,21.333333333333336,12,9.333333333333334,78.66666666666666,3.5555555555555554,75.1111111111111
E00016366,267,37,10,27,230,8,222,13.857677902621724,3.7453183520599254,10.112359550561797,86.14232209737828,2.9962546816479403,83.14606741573034
E00016367,191,39,15,24,152,19,133,20.418848167539267,7.853403141361256,12.56544502617801,79.58115183246073,9.947643979057592,69.63350785340315
E00016368,290,41,18,23,249,11,238,14.13793103448276,6.206896551724138,7.931034482758621,85.86206896551725,3.793103448275862,82.06896551724138
E00016369,330,60,33,27,270,26,244,18.181818181818183,10,8.181818181818182,81.81818181818183,7.878787878787878,73.93939393939394
E00016370,436,49,21,28,387,36,351,11.238532110091743,4.81651376146789,6.422018348623854,88.76146788990825,8.256880733944955,80.5045871559633
E00016371,315,53,24,29,262,19,243,16.825396825396826,7.6190476190476195,9.206349206349207,83.17460317460318,6.031746031746032,77.14285714285715
E00016372,319,47,17,30,272,11,261,14.733542319749215,5.329153605015674,9.404388714733543,85.26645768025078,3.4482758620689653,81.81818181818183
E00016373,366,68,30,38,298,13,285,18.579234972677597,8.19672131147541,10.382513661202186,81.4207650273224,3.551912568306011,77.8688524590164
E00016374,264,50,26,24,214,16,198,18.939393939393938,9.848484848484848,9.090909090909092,81.06060606060606,6.0606060606060606,75
E00016375,308,42,18,24,266,16,250,13.636363636363635,5.844155844155844,7.792207792207792,86.36363636363636,5.194805194805195,81.16883116883116
E00016376,340,42,20,22,298,17,281,12.352941176470589,5.88235294117647,6.470588235294119,87.6470588235294,5,82.6470588235294
E00016377,296,51,25,26,245,21,224,17.22972972972973,8.445945945945946,8.783783783783784,82.77027027027027,7.094594594594595,75.67567567567568
E00016378,329,52,28,24,277,13,264,15.80547112462006,8.51063829787234,7.29483282674772,84.19452887537993,3.951367781155015,80.24316109422493
E00016379,339,50,29,21,289,18,271,14.749262536873156,8.55457227138643,6.1946902654867255,85.25073746312685,5.3097345132743365,79.9410029498525
E00016380,296,31,11,20,265,17,248,10.472972972972974,3.7162162162162162,6.756756756756757,89.52702702702703,5.743243243243244,83.78378378378379
E00016381,399,65,31,34,334,16,318,16.290726817042607,7.769423558897243,8.521303258145362,83.70927318295739,4.010025062656641,79.69924812030075
E00016382,293,38,22,16,255,12,243,12.969283276450511,7.508532423208192,5.460750853242321,87.03071672354949,4.09556313993174,82.93515358361775
E00016383,379,58,28,30,321,21,300,15.303430079155673,7.387862796833773,7.9155672823219,84.69656992084433,5.540897097625329,79.15567282321899
E00016384,311,45,19,26,266,14,252,14.469453376205788,6.109324758842444,8.360128617363344,85.53054662379421,4.501607717041801,81.02893890675242
E00016385,411,103,64,39,308,32,276,25.060827250608277,15.571776155717762,9.48905109489051,74.93917274939173,7.785888077858881,67.15328467153284
E00016386,222,76,40,36,146,19,127,34.234234234234236,18.01801801801802,16.216216216216218,65.76576576576578,8.558558558558559,57.20720720720721
E00016387,347,63,34,29,284,20,264,18.155619596541786,9.798270893371757,8.357348703170029,81.84438040345822,5.763688760806916,76.0806916426513
E00016388,322,56,25,31,266,19,247,17.391304347826086,7.763975155279502,9.627329192546584,82.6086956521739,5.900621118012422,76.70807453416148
E00016389,341,49,16,33,292,19,273,14.369501466275661,4.69208211143695,9.67741935483871,85.63049853372434,5.571847507331378,80.05865102639295
E00016390,226,39,17,22,187,9,178,17.25663716814159,7.52212389380531,9.734513274336283,82.7433628318584,3.982300884955752,78.76106194690266
E00016391,333,48,27,21,285,9,276,14.414414414414415,8.108108108108109,6.306306306306306,85.58558558558559,2.7027027027027026,82.88288288288288
E00016392,338,65,36,29,273,15,258,19.230769230769234,10.650887573964498,8.579881656804734,80.76923076923077,4.437869822485207,76.33136094674556
E00016393,315,73,30,43,242,18,224,23.174603174603174,9.523809523809524,13.65079365079365,76.82539682539684,5.714285714285714,71.11111111111111
E00016394,330,55,22,33,275,13,262,16.666666666666664,6.666666666666667,10,83.33333333333334,3.939393939393939,79.39393939393939
E00016396,238,63,36,27,175,10,165,26.47058823529412,15.126050420168067,11.344537815126051,73.52941176470588,4.201680672268908,69.32773109243698
E00016398,265,56,21,35,209,11,198,21.132075471698116,7.9245283018867925,13.20754716981132,78.8679245283019,4.150943396226415,74.71698113207546
E00016399,550,92,48,44,458,23,435,16.727272727272727,8.727272727272728,8,83.27272727272728,4.181818181818182,79.0909090909091
E00016401,601,80,32,48,521,35,486,13.311148086522461,5.324459234608985,7.9866888519134775,86.68885191347754,5.823627287853577,80.86522462562395
E00016402,315,55,21,34,260,7,253,17.46031746031746,6.666666666666667,10.793650793650794,82.53968253968253,2.2222222222222223,80.31746031746032
E00016403,378,37,16,21,341,16,325,9.788359788359788,4.232804232804233,5.555555555555555,90.21164021164022,4.232804232804233,85.97883597883597
E00016404,353,42,22,20,311,21,290,11.89801699716714,6.232294617563739,5.6657223796034,88.10198300283287,5.94900849858357,82.15297450424929
E00016405,333,40,16,24,293,19,274,12.012012012012011,4.804804804804805,7.207207207207207,87.98798798798799,5.7057057057057055,82.28228228228228
E00016406,354,58,31,27,296,19,277,16.38418079096045,8.757062146892656,7.627118644067797,83.61581920903954,5.367231638418079,78.24858757062147
E00016407,258,28,10,18,230,14,216,10.852713178294573,3.875968992248062,6.976744186046512,89.14728682170544,5.426356589147287,83.72093023255815
E00016408,317,25,10,15,292,16,276,7.886435331230284,3.1545741324921135,4.73186119873817,92.11356466876973,5.047318611987381,87.06624605678233
E00016409,384,67,29,38,317,13,304,17.447916666666664,7.552083333333333,9.895833333333332,82.55208333333334,3.3854166666666665,79.16666666666666
E00016410,308,40,18,22,268,15,253,12.987012987012985,5.844155844155844,7.142857142857142,87.01298701298701,4.870129870129871,82.14285714285714
E00016411,361,45,19,26,316,21,295,12.465373961218837,5.263157894736842,7.202216066481995,87.53462603878116,5.8171745152354575,81.7174515235457
E00016412,482,82,43,39,400,22,378,17.012448132780083,8.921161825726141,8.091286307053942,82.98755186721992,4.564315352697095,78.42323651452283
E00016413,323,54,18,36,269,18,251,16.718266253869967,5.572755417956656,11.145510835913312,83.28173374613003,5.572755417956656,77.70897832817337
E00016414,352,74,37,37,278,25,253,21.022727272727273,10.511363636363637,10.511363636363637,78.97727272727273,7.1022727272727275,71.875
E00016415,335,55,26,29,280,14,266,16.417910447761194,7.761194029850746,8.656716417910449,83.5820895522388,4.179104477611941,79.40298507462687
E00016416,267,40,14,26,227,9,218,14.981273408239701,5.2434456928838955,9.737827715355806,85.0187265917603,3.3707865168539324,81.64794007490637
E00016417,347,61,26,35,286,15,271,17.579250720461097,7.492795389048991,10.086455331412104,82.42074927953891,4.322766570605188,78.09798270893373
E00016419,385,41,24,17,344,11,333,10.649350649350648,6.233766233766234,4.415584415584416,89.35064935064935,2.857142857142857,86.49350649350649
E00016420,373,43,19,24,330,23,307,11.528150134048257,5.093833780160858,6.434316353887399,88.47184986595174,6.166219839142091,82.30563002680965
E00016421,281,45,22,23,236,10,226,16.014234875444842,7.829181494661921,8.185053380782918,83.98576512455516,3.558718861209965,80.42704626334519
E00016422,510,77,46,31,433,22,411,15.098039215686274,9.019607843137255,6.078431372549019,84.90196078431373,4.313725490196078,80.58823529411765
E00016423,322,49,24,25,273,23,250,15.217391304347828,7.453416149068323,7.763975155279502,84.78260869565217,7.142857142857142,77.63975155279503
E00016424,321,47,18,29,274,11,263,14.641744548286603,5.607476635514018,9.034267912772584,85.35825545171339,3.4267912772585665,81.93146417445483
E00016426,305,53,21,32,252,15,237,17.37704918032787,6.885245901639345,10.491803278688524,82.62295081967214,4.918032786885246,77.70491803278688
E00016427,306,37,16,21,269,18,251,12.091503267973856,5.228758169934641,6.862745098039216,87.90849673202614,5.88235294117647,82.02614379084967
E00016428,362,49,13,36,313,32,281,13.535911602209943,3.591160220994475,9.94475138121547,86.46408839779005,8.83977900552486,77.62430939226519
E00016429,245,42,15,27,203,23,180,17.142857142857142,6.122448979591836,11.020408163265307,82.85714285714286,9.387755102040817,73.46938775510205
E00016430,271,48,23,25,223,6,217,17.712177121771216,8.487084870848708,9.22509225092251,82.28782287822878,2.214022140221402,80.07380073800738
E00016431,538,71,30,41,467,34,433,13.197026022304833,5.5762081784386615,7.6208178438661704,86.80297397769516,6.319702602230483,80.48327137546468
E00016432,427,60,26,34,367,24,343,14.05152224824356,6.0889929742388755,7.962529274004685,85.94847775175644,5.620608899297424,80.32786885245902
E00016435,486,73,33,40,413,25,388,15.020576131687244,6.790123456790123,8.23045267489712,84.97942386831275,5.1440329218107,79.83539094650206
E00016436,441,54,25,29,387,17,370,12.244897959183673,5.6689342403628125,6.575963718820861,87.75510204081633,3.8548752834467117,83.90022675736961
E00016437,510,67,29,38,443,20,423,13.137254901960786,5.686274509803922,7.450980392156863,86.86274509803921,3.9215686274509802,82.94117647058825
E00016438,266,17,6,11,249,21,228,6.390977443609022,2.2556390977443606,4.135338345864661,93.60902255639097,7.894736842105263,85.71428571428571
E00016440,275,37,15,22,238,11,227,13.454545454545455,5.454545454545454,8,86.54545454545455,4,82.54545454545455
E00016441,405,67,31,36,338,9,329,16.543209876543212,7.654320987654321,8.88888888888889,83.4567901234568,2.2222222222222223,81.23456790123457
E00016442,384,47,23,24,337,20,317,12.239583333333332,5.989583333333334,6.25,87.76041666666666,5.208333333333334,82.55208333333334
E00016443,306,26,12,14,280,25,255,8.49673202614379,3.9215686274509802,4.57516339869281,91.50326797385621,8.169934640522875,83.33333333333334
E00016444,347,39,14,25,308,27,281,11.239193083573488,4.034582132564841,7.204610951008646,88.76080691642652,7.780979827089338,80.97982708933718
E00016445,319,40,12,28,279,24,255,12.539184952978054,3.761755485893417,8.77742946708464,87.46081504702194,7.523510971786834,79.9373040752351
E00016446,353,38,15,23,315,29,286,10.764872521246458,4.2492917847025495,6.515580736543909,89.23512747875354,8.21529745042493,81.01983002832861
E00016447,278,40,14,26,238,15,223,14.388489208633093,5.0359712230215825,9.352517985611511,85.61151079136691,5.39568345323741,80.2158273381295
E00016448,337,31,0,31,306,30,276,9.198813056379821,0,9.198813056379821,90.80118694362018,8.902077151335313,81.89910979228486
E00016449,293,39,19,20,254,22,232,13.310580204778159,6.484641638225256,6.825938566552901,86.68941979522185,7.508532423208192,79.18088737201366
E00016450,252,38,12,26,214,19,195,15.079365079365079,4.761904761904762,10.317460317460316,84.92063492063492,7.5396825396825395,77.38095238095238
E00016451,321,40,14,26,281,21,260,12.461059190031152,4.361370716510903,8.09968847352025,87.53894080996885,6.5420560747663545,80.99688473520249
E00016452,295,43,14,29,252,23,229,14.576271186440678,4.745762711864407,9.830508474576272,85.42372881355932,7.796610169491526,77.62711864406779
E00016453,202,27,8,19,175,16,159,13.366336633663368,3.9603960396039604,9.405940594059405,86.63366336633663,7.920792079207921,78.71287128712872
E00016454,254,29,8,21,225,16,209,11.41732283464567,3.149606299212598,8.267716535433072,88.58267716535433,6.299212598425196,82.28346456692913
E00016455,234,27,10,17,207,22,185,11.538461538461538,4.273504273504273,7.264957264957266,88.46153846153845,9.401709401709402,79.05982905982906
E00016456,286,42,14,28,244,13,231,14.685314685314685,4.895104895104895,9.79020979020979,85.3146853146853,4.545454545454546,80.76923076923077
E00016457,303,32,16,16,271,17,254,10.561056105610561,5.2805280528052805,5.2805280528052805,89.43894389438944,5.6105610561056105,83.82838283828383
E00016458,276,23,8,15,253,26,227,8.333333333333332,2.898550724637681,5.434782608695652,91.66666666666666,9.420289855072465,82.2463768115942
E00016459,270,27,4,23,243,17,226,10,1.4814814814814816,8.518518518518519,90,6.296296296296296,83.7037037037037
E00016460,380,34,16,18,346,26,320,8.947368421052632,4.2105263157894735,4.736842105263158,91.05263157894737,6.842105263157896,84.21052631578947
E00016462,306,37,5,32,269,30,239,12.091503267973856,1.6339869281045754,10.457516339869281,87.90849673202614,9.803921568627452,78.10457516339869
E00016464,277,56,23,33,221,15,206,20.216606498194945,8.303249097472925,11.913357400722022,79.78339350180505,5.415162454873646,74.36823104693141
E00016465,236,67,19,48,169,10,159,28.389830508474578,8.050847457627118,20.33898305084746,71.61016949152543,4.23728813559322,67.37288135593221
E00016466,264,40,19,21,224,21,203,15.151515151515152,7.196969696969697,7.954545454545454,84.84848484848484,7.954545454545454,76.89393939393939
E00016467,316,50,13,37,266,26,240,15.822784810126583,4.113924050632911,11.708860759493671,84.17721518987342,8.227848101265822,75.9493670886076
E00016468,252,34,8,26,218,20,198,13.492063492063492,3.1746031746031744,10.317460317460316,86.5079365079365,7.936507936507936,78.57142857142857
E00016469,352,49,27,22,303,16,287,13.920454545454545,7.670454545454546,6.25,86.07954545454545,4.545454545454546,81.5340909090909
E00016470,270,38,8,30,232,18,214,14.074074074074074,2.9629629629629632,11.11111111111111,85.92592592592592,6.666666666666667,79.25925925925927
E00016471,250,33,13,20,217,15,202,13.200000000000001,5.2,8,86.8,6,80.80000000000001
E00016472,267,65,36,29,202,20,182,24.344569288389515,13.48314606741573,10.861423220973784,75.65543071161048,7.490636704119851,68.16479400749064
E00016473,318,37,14,23,281,23,258,11.635220125786164,4.40251572327044,7.232704402515723,88.36477987421384,7.232704402515723,81.13207547169812
E00016474,276,41,23,18,235,14,221,14.855072463768115,8.333333333333332,6.521739130434782,85.14492753623189,5.072463768115942,80.07246376811594
E00016475,237,38,18,20,199,18,181,16.033755274261605,7.59493670886076,8.438818565400844,83.96624472573839,7.59493670886076,76.37130801687763
E00016476,334,49,24,25,285,16,269,14.67065868263473,7.18562874251497,7.48502994011976,85.32934131736528,4.790419161676647,80.53892215568862
E00016477,259,37,18,19,222,17,205,14.285714285714285,6.94980694980695,7.335907335907336,85.71428571428571,6.563706563706563,79.15057915057915
E00016478,189,30,12,18,159,13,146,15.873015873015872,6.349206349206349,9.523809523809524,84.12698412698413,6.878306878306878,77.24867724867724
E00016479,248,57,29,28,191,11,180,22.983870967741936,11.693548387096774,11.29032258064516,77.01612903225806,4.435483870967742,72.58064516129032
E00016480,273,54,23,31,219,10,209,19.78021978021978,8.424908424908425,11.355311355311356,80.21978021978022,3.6630036630036633,76.55677655677655
E00016481,381,32,10,22,349,18,331,8.398950131233596,2.6246719160104988,5.774278215223097,91.60104986876641,4.724409448818897,86.8766404199475
E00016482,269,34,11,23,235,17,218,12.639405204460965,4.089219330855019,8.550185873605948,87.36059479553904,6.319702602230483,81.04089219330855
E00016483,276,44,10,34,232,15,217,15.942028985507244,3.6231884057971016,12.318840579710146,84.05797101449275,5.434782608695652,78.62318840579711
E00016484,363,46,18,28,317,31,286,12.672176308539946,4.958677685950414,7.7134986225895315,87.32782369146005,8.539944903581267,78.78787878787878
E00016485,287,51,20,31,236,20,216,17.770034843205575,6.968641114982578,10.801393728222997,82.22996515679442,6.968641114982578,75.26132404181185
E00016486,427,52,18,34,375,44,331,12.177985948477751,4.215456674473068,7.962529274004685,87.82201405152225,10.304449648711945,77.51756440281031
E00016487,273,33,12,21,240,22,218,12.087912087912088,4.395604395604396,7.6923076923076925,87.91208791208791,8.058608058608058,79.85347985347985
E00016488,320,36,10,26,284,24,260,11.25,3.125,8.125,88.75,7.5,81.25
E00016489,339,37,15,22,302,24,278,10.914454277286136,4.424778761061947,6.489675516224189,89.08554572271386,7.079646017699115,82.00589970501476
E00016490,380,34,7,27,346,30,316,8.947368421052632,1.8421052631578945,7.105263157894736,91.05263157894737,7.894736842105263,83.15789473684211
E00016491,243,38,9,29,205,15,190,15.637860082304528,3.7037037037037033,11.934156378600823,84.36213991769547,6.172839506172839,78.18930041152264
E00016492,278,47,21,26,231,21,210,16.906474820143885,7.553956834532374,9.352517985611511,83.09352517985612,7.553956834532374,75.53956834532374
E00016493,375,56,26,30,319,21,298,14.933333333333335,6.933333333333333,8,85.06666666666666,5.6000000000000005,79.46666666666667
E00016494,349,31,11,20,318,24,294,8.882521489971348,3.151862464183381,5.730659025787966,91.11747851002865,6.876790830945559,84.2406876790831
E00016495,205,12,0,12,193,14,179,5.853658536585367,0,5.853658536585367,94.14634146341463,6.829268292682928,87.3170731707317
E00016496,277,40,14,26,237,14,223,14.440433212996389,5.054151624548736,9.386281588447654,85.5595667870036,5.054151624548736,80.50541516245488
E00016497,290,26,9,17,264,19,245,8.96551724137931,3.103448275862069,5.862068965517241,91.0344827586207,6.551724137931035,84.48275862068965
E00016498,564,76,38,38,488,34,454,13.47517730496454,6.73758865248227,6.73758865248227,86.52482269503547,6.028368794326241,80.49645390070921
E00016499,478,64,24,40,414,15,399,13.389121338912133,5.02092050209205,8.368200836820083,86.61087866108787,3.1380753138075312,83.47280334728033
E00016500,336,51,26,25,285,12,273,15.178571428571427,7.738095238095238,7.440476190476191,84.82142857142857,3.571428571428571,81.25
E00016501,402,44,20,24,358,28,330,10.945273631840797,4.975124378109453,5.970149253731343,89.05472636815921,6.965174129353234,82.08955223880598
E00016502,250,31,13,18,219,11,208,12.4,5.2,7.199999999999999,87.6,4.3999999999999995,83.2
E00016503,196,29,9,20,167,19,148,14.795918367346939,4.591836734693878,10.204081632653061,85.20408163265306,9.693877551020408,75.51020408163265
E00016504,295,39,19,20,256,24,232,13.220338983050848,6.440677966101695,6.779661016949152,86.77966101694915,8.135593220338983,78.64406779661017
E00016505,338,59,26,33,279,21,258,17.45562130177515,7.6923076923076925,9.763313609467456,82.54437869822485,6.21301775147929,76.33136094674556
E00016506,337,50,11,39,287,17,270,14.836795252225517,3.2640949554896146,11.572700296735905,85.16320474777447,5.044510385756676,80.1186943620178
