OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00016507,237,26,12,14,211,19,192,10.970464135021098,5.063291139240507,5.9071729957805905,89.0295358649789,8.016877637130802,81.0126582278481
E00016508,336,36,15,21,300,16,284,10.714285714285714,4.464285714285714,6.25,89.28571428571429,4.761904761904762,84.52380952380952
E00016509,430,65,18,47,365,31,334,15.11627906976744,4.186046511627907,10.930232558139535,84.88372093023256,7.209302325581396,77.67441860465117
E00016510,259,37,16,21,222,21,201,14.285714285714285,6.177606177606178,8.108108108108109,85.71428571428571,8.108108108108109,77.60617760617761
E00016511,351,36,12,24,315,21,294,10.256410256410255,3.418803418803419,6.837606837606838,89.74358974358975,5.982905982905983,83.76068376068376
E00016512,304,35,13,22,269,17,252,11.513157894736842,4.276315789473684,7.236842105263158,88.48684210526315,5.592105263157895,82.89473684210526
E00016513,339,29,10,19,310,8,302,8.55457227138643,2.949852507374631,5.604719764011799,91.44542772861357,2.359882005899705,89.08554572271386
E00016514,299,63,27,36,236,11,225,21.070234113712374,9.03010033444816,12.040133779264215,78.92976588628763,3.678929765886288,75.25083612040135
E00016515,345,96,56,40,249,20,229,27.82608695652174,16.231884057971012,11.594202898550725,72.17391304347827,5.797101449275362,66.3768115942029
E00016516,306,49,15,34,257,15,242,16.013071895424837,4.901960784313726,11.11111111111111,83.98692810457517,4.901960784313726,79.08496732026144
E00016517,213,49,20,29,164,9,155,23.004694835680752,9.389671361502346,13.615023474178404,76.99530516431925,4.225352112676056,72.76995305164318
E00016518,345,65,36,29,280,17,263,18.84057971014493,10.434782608695652,8.405797101449275,81.15942028985508,4.9275362318840585,76.23188405797102
E00016519,251,31,12,19,220,13,207,12.350597609561753,4.780876494023905,7.569721115537849,87.64940239043824,5.179282868525896,82.47011952191235
E00016520,304,49,28,21,255,12,243,16.11842105263158,9.210526315789473,6.907894736842106,83.88157894736842,3.9473684210526314,79.93421052631578
E00016521,258,44,18,26,214,11,203,17.05426356589147,6.976744186046512,10.077519379844961,82.94573643410853,4.263565891472868,78.68217054263566
E00016522,282,55,35,20,227,17,210,19.50354609929078,12.411347517730496,7.092198581560284,80.49645390070921,6.028368794326241,74.46808510638297
E00016523,218,36,19,17,182,15,167,16.51376146788991,8.715596330275229,7.79816513761468,83.4862385321101,6.8807339449541285,76.60550458715596
E00016524,361,49,22,27,312,25,287,13.573407202216067,6.094182825484765,7.479224376731302,86.42659279778393,6.9252077562326875,79.50138504155125
E00016525,226,44,21,23,182,13,169,19.469026548672566,9.29203539823009,10.176991150442479,80.53097345132744,5.752212389380531,74.77876106194691
E00016526,274,66,32,34,208,12,196,24.087591240875913,11.678832116788321,12.408759124087592,75.91240875912408,4.37956204379562,71.53284671532847
E00016527,240,20,8,12,220,15,205,8.333333333333332,3.3333333333333335,5,91.66666666666666,6.25,85.41666666666666
E00016528,245,23,5,18,222,9,213,9.387755102040817,2.0408163265306123,7.346938775510205,90.61224489795919,3.6734693877551026,86.93877551020408
E00016529,258,45,27,18,213,7,206,17.441860465116278,10.465116279069768,6.976744186046512,82.55813953488372,2.7131782945736433,79.84496124031007
E00016530,294,48,26,22,246,17,229,16.3265306122449,8.843537414965986,7.482993197278912,83.6734693877551,5.782312925170068,77.89115646258503
E00016531,369,75,39,36,294,18,276,20.32520325203252,10.569105691056912,9.75609756097561,79.67479674796748,4.878048780487805,74.79674796747967
E00016532,235,21,10,11,214,16,198,8.936170212765958,4.25531914893617,4.680851063829787,91.06382978723404,6.808510638297872,84.25531914893617
E00016533,309,42,18,24,267,12,255,13.592233009708737,5.825242718446602,7.766990291262135,86.40776699029125,3.8834951456310676,82.52427184466019
E00016534,370,61,23,38,309,14,295,16.486486486486488,6.216216216216217,10.27027027027027,83.51351351351352,3.783783783783784,79.72972972972973
E00016535,269,44,24,20,225,15,210,16.356877323420075,8.921933085501859,7.434944237918216,83.64312267657994,5.5762081784386615,78.06691449814126
E00016536,331,62,30,32,269,16,253,18.731117824773413,9.06344410876133,9.667673716012084,81.2688821752266,4.833836858006042,76.43504531722054
E00016537,300,55,32,23,245,16,229,18.333333333333332,10.666666666666668,7.666666666666666,81.66666666666667,5.333333333333334,76.33333333333333
E00016538,353,61,28,33,292,21,271,17.280453257790366,7.932011331444759,9.34844192634561,82.71954674220963,5.94900849858357,76.77053824362606
E00016539,404,79,43,36,325,19,306,19.554455445544555,10.643564356435643,8.91089108910891,80.44554455445545,4.702970297029703,75.74257425742574
E00016540,315,49,16,33,266,21,245,15.555555555555555,5.079365079365079,10.476190476190476,84.44444444444444,6.666666666666667,77.77777777777779
E00016541,361,49,20,29,312,23,289,13.573407202216067,5.540166204986149,8.033240997229916,86.42659279778393,6.3711911357340725,80.05540166204986
E00016542,385,44,14,30,341,25,316,11.428571428571429,3.6363636363636362,7.792207792207792,88.57142857142857,6.493506493506493,82.07792207792208
E00016543,333,50,17,33,283,26,257,15.015015015015015,5.105105105105105,9.90990990990991,84.98498498498499,7.807807807807808,77.17717717717719
E00016544,323,49,15,34,274,23,251,15.170278637770899,4.643962848297214,10.526315789473683,84.82972136222911,7.120743034055728,77.70897832817337
E00016545,380,50,20,30,330,19,311,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,5,81.84210526315789
E00016546,306,45,16,29,261,23,238,14.705882352941178,5.228758169934641,9.477124183006536,85.29411764705883,7.516339869281046,77.77777777777779
E00016547,365,50,24,26,315,33,282,13.698630136986301,6.575342465753424,7.123287671232877,86.3013698630137,9.04109589041096,77.26027397260275
E00016548,344,48,9,39,296,20,276,13.953488372093023,2.616279069767442,11.337209302325581,86.04651162790698,5.813953488372093,80.23255813953489
E00016549,389,48,14,34,341,36,305,12.339331619537274,3.5989717223650386,8.740359897172237,87.66066838046272,9.254498714652955,78.40616966580977
E00016550,312,40,11,29,272,17,255,12.82051282051282,3.5256410256410255,9.294871794871796,87.17948717948718,5.448717948717949,81.73076923076923
E00016551,439,66,27,39,373,29,344,15.034168564920272,6.150341685649203,8.88382687927107,84.96583143507974,6.605922551252847,78.35990888382688
E00016552,312,82,37,45,230,16,214,26.282051282051285,11.858974358974358,14.423076923076922,73.71794871794873,5.128205128205128,68.58974358974359
E00016553,365,36,17,19,329,22,307,9.863013698630137,4.657534246575342,5.205479452054795,90.13698630136986,6.027397260273973,84.10958904109589
E00016554,293,37,14,23,256,18,238,12.627986348122866,4.778156996587031,7.849829351535837,87.37201365187714,6.143344709897611,81.22866894197952
E00016555,372,115,83,32,257,19,238,30.913978494623656,22.311827956989248,8.60215053763441,69.08602150537635,5.10752688172043,63.97849462365591
E00016556,334,47,18,29,287,12,275,14.071856287425149,5.389221556886228,8.682634730538922,85.92814371257485,3.592814371257485,82.33532934131736
E00016557,225,38,9,29,187,11,176,16.88888888888889,4,12.88888888888889,83.11111111111111,4.888888888888889,78.22222222222223
E00016559,334,42,15,27,292,24,268,12.574850299401197,4.491017964071856,8.08383233532934,87.42514970059881,7.18562874251497,80.23952095808383
E00016560,358,47,10,37,311,16,295,13.128491620111731,2.793296089385475,10.335195530726256,86.87150837988827,4.4692737430167595,82.40223463687151
E00016562,340,54,16,38,286,29,257,15.88235294117647,4.705882352941177,11.176470588235295,84.11764705882354,8.529411764705882,75.58823529411765
E00016563,523,90,33,57,433,25,408,17.208413001912046,6.309751434034416,10.89866156787763,82.79158699808795,4.780114722753346,78.0114722753346
E00016564,350,52,21,31,298,26,272,14.857142857142858,6,8.857142857142856,85.14285714285714,7.428571428571429,77.71428571428571
E00016565,308,45,18,27,263,12,251,14.61038961038961,5.844155844155844,8.766233766233766,85.3896103896104,3.896103896103896,81.4935064935065
E00016566,293,42,17,25,251,18,233,14.334470989761092,5.802047781569966,8.532423208191126,85.6655290102389,6.143344709897611,79.5221843003413
E00016567,192,23,6,17,169,3,166,11.979166666666668,3.125,8.854166666666668,88.02083333333334,1.5625,86.45833333333334
E00016569,306,37,7,30,269,20,249,12.091503267973856,2.287581699346405,9.803921568627452,87.90849673202614,6.535947712418301,81.37254901960785
E00016571,311,39,13,26,272,20,252,12.540192926045016,4.180064308681672,8.360128617363344,87.45980707395499,6.430868167202572,81.02893890675242
E00016572,300,45,19,26,255,26,229,15,6.333333333333334,8.666666666666668,85,8.666666666666668,76.33333333333333
E00016573,344,48,10,38,296,25,271,13.953488372093023,2.9069767441860463,11.046511627906977,86.04651162790698,7.267441860465117,78.77906976744185
E00016574,302,42,16,26,260,19,241,13.90728476821192,5.298013245033113,8.609271523178808,86.09271523178808,6.291390728476822,79.80132450331125
E00016575,244,36,6,30,208,21,187,14.754098360655737,2.459016393442623,12.295081967213115,85.24590163934425,8.60655737704918,76.63934426229508
E00016576,286,34,11,23,252,22,230,11.888111888111888,3.8461538461538463,8.041958041958042,88.11188811188812,7.6923076923076925,80.41958041958041
E00016577,367,44,11,33,323,35,288,11.989100817438691,2.997275204359673,8.991825613079019,88.0108991825613,9.536784741144414,78.4741144414169
E00016578,252,24,12,12,228,17,211,9.523809523809524,4.761904761904762,4.761904761904762,90.47619047619048,6.746031746031746,83.73015873015873
E00016580,373,52,17,35,321,27,294,13.941018766756033,4.557640750670242,9.383378016085791,86.05898123324397,7.238605898123325,78.82037533512064
E00016583,263,43,20,23,220,21,199,16.34980988593156,7.604562737642586,8.745247148288973,83.65019011406845,7.984790874524715,75.66539923954373
E00016584,595,79,28,51,516,22,494,13.277310924369749,4.705882352941177,8.571428571428571,86.72268907563026,3.697478991596639,83.02521008403362
E00016585,318,33,8,25,285,31,254,10.377358490566039,2.515723270440252,7.861635220125786,89.62264150943396,9.748427672955975,79.87421383647799
E00016587,449,69,33,36,380,38,342,15.367483296213807,7.349665924276169,8.017817371937639,84.63251670378618,8.463251670378618,76.16926503340757
E00016588,352,42,8,34,310,31,279,11.931818181818182,2.272727272727273,9.659090909090908,88.06818181818183,8.806818181818182,79.26136363636364
E00016589,297,57,18,39,240,25,215,19.19191919191919,6.0606060606060606,13.131313131313133,80.8080808080808,8.417508417508419,72.39057239057239
E00016590,370,47,14,33,323,25,298,12.702702702702704,3.783783783783784,8.91891891891892,87.29729729729729,6.756756756756757,80.54054054054053
E00016591,311,36,11,25,275,25,250,11.57556270096463,3.536977491961415,8.038585209003216,88.42443729903538,8.038585209003216,80.38585209003215
E00016592,420,45,8,37,375,36,339,10.714285714285714,1.9047619047619049,8.80952380952381,89.28571428571429,8.571428571428571,80.71428571428572
E00016593,478,46,10,36,432,32,400,9.623430962343097,2.092050209205021,7.531380753138076,90.3765690376569,6.694560669456067,83.68200836820083
E00016594,351,24,6,18,327,25,302,6.837606837606838,1.7094017094017095,5.128205128205128,93.16239316239316,7.122507122507122,86.03988603988604
E00016595,295,45,21,24,250,12,238,15.254237288135593,7.118644067796611,8.135593220338983,84.7457627118644,4.067796610169491,80.67796610169492
E00016596,346,33,14,19,313,18,295,9.53757225433526,4.046242774566474,5.491329479768786,90.46242774566474,5.202312138728324,85.26011560693641
E00016597,282,66,31,35,216,10,206,23.404255319148938,10.99290780141844,12.411347517730496,76.59574468085107,3.546099290780142,73.04964539007092
E00016598,563,73,29,44,490,34,456,12.966252220248666,5.1509769094138544,7.8152753108348145,87.03374777975134,6.039076376554174,80.99467140319716
E00016599,314,64,28,36,250,21,229,20.382165605095544,8.9171974522293,11.464968152866243,79.61783439490446,6.687898089171974,72.92993630573248
E00016600,384,41,18,23,343,32,311,10.677083333333332,4.6875,5.989583333333334,89.32291666666666,8.333333333333332,80.98958333333334
E00016601,340,79,41,38,261,16,245,23.235294117647058,12.058823529411764,11.176470588235295,76.76470588235294,4.705882352941177,72.05882352941177
E00016602,335,32,9,23,303,17,286,9.55223880597015,2.6865671641791042,6.865671641791045,90.44776119402985,5.074626865671641,85.37313432835822
E00016603,489,59,12,47,430,40,390,12.065439672801636,2.4539877300613497,9.611451942740286,87.93456032719837,8.1799591002045,79.75460122699386
E00016604,256,24,7,17,232,16,216,9.375,2.734375,6.640625,90.625,6.25,84.375
E00016605,511,68,31,37,443,30,413,13.307240704500977,6.066536203522505,7.240704500978473,86.69275929549902,5.870841487279844,80.82191780821918
E00016606,449,33,13,20,416,34,382,7.349665924276169,2.89532293986637,4.4543429844097995,92.65033407572383,7.57238307349666,85.07795100222717
E00016607,209,43,21,22,166,15,151,20.574162679425836,10.047846889952153,10.526315789473683,79.42583732057416,7.177033492822966,72.24880382775119
E00016608,207,26,19,7,181,23,158,12.560386473429952,9.178743961352657,3.3816425120772946,87.43961352657004,11.11111111111111,76.32850241545893
E00016609,269,31,16,15,238,24,214,11.524163568773234,5.947955390334572,5.5762081784386615,88.47583643122677,8.921933085501859,79.5539033457249
E00016610,349,33,17,16,316,20,296,9.455587392550143,4.871060171919771,4.584527220630372,90.54441260744986,5.730659025787966,84.81375358166189
E00016611,208,25,5,20,183,12,171,12.01923076923077,2.403846153846154,9.615384615384617,87.98076923076923,5.769230769230769,82.21153846153845
E00016612,230,18,5,13,212,19,193,7.82608695652174,2.1739130434782608,5.6521739130434785,92.17391304347827,8.26086956521739,83.91304347826087
E00016613,417,46,19,27,371,22,349,11.031175059952037,4.556354916067146,6.474820143884892,88.96882494004797,5.275779376498801,83.69304556354916
E00016614,372,69,31,38,303,15,288,18.548387096774192,8.333333333333332,10.21505376344086,81.45161290322581,4.032258064516129,77.41935483870968
E00016615,358,32,12,20,326,34,292,8.938547486033519,3.35195530726257,5.58659217877095,91.06145251396647,9.497206703910614,81.56424581005587
E00016616,281,25,6,19,256,17,239,8.896797153024911,2.135231316725979,6.761565836298933,91.10320284697508,6.049822064056939,85.05338078291815
E00016617,350,43,23,20,307,18,289,12.285714285714286,6.571428571428571,5.714285714285714,87.71428571428571,5.142857142857142,82.57142857142857
E00016618,250,57,34,23,193,10,183,22.8,13.600000000000001,9.2,77.2,4,73.2
E00016619,303,42,18,24,261,31,230,13.861386138613863,5.9405940594059405,7.920792079207921,86.13861386138613,10.231023102310232,75.9075907590759
E00016620,295,28,12,16,267,20,247,9.491525423728813,4.067796610169491,5.423728813559322,90.5084745762712,6.779661016949152,83.72881355932203
E00016621,248,42,20,22,206,16,190,16.93548387096774,8.064516129032258,8.870967741935484,83.06451612903226,6.451612903225806,76.61290322580645
E00016622,279,46,18,28,233,13,220,16.48745519713262,6.451612903225806,10.03584229390681,83.51254480286738,4.659498207885305,78.85304659498208
E00016623,323,53,15,38,270,32,238,16.408668730650156,4.643962848297214,11.76470588235294,83.59133126934985,9.907120743034056,73.68421052631578
E00016624,280,32,6,26,248,24,224,11.428571428571429,2.142857142857143,9.285714285714286,88.57142857142857,8.571428571428571,80
E00016625,336,36,16,20,300,26,274,10.714285714285714,4.761904761904762,5.952380952380952,89.28571428571429,7.738095238095238,81.54761904761905
E00016626,359,43,16,27,316,29,287,11.977715877437326,4.456824512534819,7.520891364902507,88.02228412256268,8.07799442896936,79.94428969359332
E00016628,396,46,15,31,350,33,317,11.616161616161616,3.787878787878788,7.828282828282829,88.38383838383838,8.333333333333332,80.05050505050505
E00016629,443,88,42,46,355,17,338,19.864559819413092,9.480812641083523,10.383747178329571,80.1354401805869,3.837471783295711,76.2979683972912
E00016630,343,40,14,26,303,29,274,11.661807580174926,4.081632653061225,7.580174927113703,88.33819241982506,8.454810495626822,79.88338192419825
E00016631,364,40,19,21,324,23,301,10.989010989010989,5.21978021978022,5.769230769230769,89.01098901098901,6.318681318681318,82.6923076923077
E00016632,530,70,26,44,460,27,433,13.20754716981132,4.905660377358491,8.30188679245283,86.79245283018868,5.09433962264151,81.69811320754718
E00016633,294,48,20,28,246,17,229,16.3265306122449,6.802721088435375,9.523809523809524,83.6734693877551,5.782312925170068,77.89115646258503
E00016640,370,83,44,39,287,22,265,22.432432432432435,11.891891891891893,10.54054054054054,77.56756756756756,5.9459459459459465,71.62162162162163
E00016641,399,51,23,28,348,14,334,12.781954887218044,5.764411027568922,7.017543859649122,87.21804511278195,3.508771929824561,83.70927318295739
E00016642,478,70,28,42,408,29,379,14.644351464435147,5.857740585774058,8.786610878661087,85.35564853556485,6.066945606694561,79.2887029288703
E00016643,283,60,25,35,223,15,208,21.20141342756184,8.8339222614841,12.36749116607774,78.79858657243817,5.30035335689046,73.4982332155477
E00016645,336,56,24,32,280,29,251,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,8.630952380952381,74.70238095238095
E00016646,364,60,18,42,304,10,294,16.483516483516482,4.945054945054945,11.538461538461538,83.51648351648352,2.7472527472527473,80.76923076923077
E00016647,379,57,24,33,322,19,303,15.03957783641161,6.33245382585752,8.70712401055409,84.96042216358839,5.013192612137203,79.94722955145119
E00016648,320,43,17,26,277,17,260,13.4375,5.3125,8.125,86.5625,5.3125,81.25
E00016649,301,61,29,32,240,16,224,20.26578073089701,9.634551495016613,10.631229235880399,79.734219269103,5.3156146179401995,74.4186046511628
E00016650,312,75,50,25,237,8,229,24.03846153846154,16.025641025641026,8.012820512820513,75.96153846153845,2.564102564102564,73.3974358974359
E00016651,563,116,85,31,447,35,412,20.603907637655418,15.097690941385435,5.506216696269982,79.39609236234459,6.216696269982238,73.17939609236235
E00016652,317,67,33,34,250,13,237,21.13564668769716,10.410094637223976,10.725552050473187,78.86435331230284,4.100946372239748,74.76340694006309
E00016653,294,27,7,20,267,22,245,9.183673469387756,2.380952380952381,6.802721088435375,90.81632653061224,7.482993197278912,83.33333333333334
E00016654,231,50,34,16,181,10,171,21.645021645021643,14.71861471861472,6.926406926406926,78.35497835497836,4.329004329004329,74.02597402597402
E00016655,343,45,13,32,298,20,278,13.119533527696792,3.7900874635568513,9.329446064139942,86.88046647230321,5.830903790087463,81.04956268221575
E00016656,448,68,28,40,380,17,363,15.178571428571427,6.25,8.928571428571429,84.82142857142857,3.7946428571428568,81.02678571428571
E00016657,242,41,21,20,201,5,196,16.94214876033058,8.677685950413224,8.264462809917356,83.05785123966942,2.066115702479339,80.99173553719008
E00016658,226,34,8,26,192,15,177,15.04424778761062,3.5398230088495577,11.504424778761061,84.95575221238938,6.637168141592921,78.31858407079646
E00016659,256,41,17,24,215,21,194,16.015625,6.640625,9.375,83.984375,8.203125,75.78125
E00016660,375,54,16,38,321,17,304,14.399999999999999,4.266666666666667,10.133333333333333,85.6,4.533333333333333,81.06666666666666
E00016661,296,52,31,21,244,25,219,17.56756756756757,10.472972972972974,7.094594594594595,82.43243243243244,8.445945945945946,73.98648648648648
E00016662,317,34,13,21,283,14,269,10.725552050473187,4.100946372239748,6.624605678233439,89.27444794952682,4.416403785488959,84.85804416403786
E00016663,348,49,24,25,299,20,279,14.080459770114942,6.896551724137931,7.183908045977011,85.91954022988506,5.747126436781609,80.17241379310344
E00016664,389,34,9,25,355,22,333,8.740359897172237,2.313624678663239,6.426735218508997,91.25964010282776,5.655526992287918,85.60411311053984
E00016666,309,51,17,34,258,24,234,16.50485436893204,5.501618122977346,11.003236245954692,83.49514563106796,7.766990291262135,75.72815533980582
E00016667,376,62,32,30,314,25,289,16.48936170212766,8.51063829787234,7.9787234042553195,83.51063829787235,6.648936170212766,76.86170212765957
E00016668,222,42,12,30,180,17,163,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,7.657657657657657,73.42342342342343
E00016669,233,39,22,17,194,14,180,16.738197424892704,9.44206008583691,7.296137339055794,83.2618025751073,6.008583690987124,77.25321888412017
E00016670,304,35,16,19,269,32,237,11.513157894736842,5.263157894736842,6.25,88.48684210526315,10.526315789473683,77.96052631578947
E00016671,137,27,15,12,110,6,104,19.708029197080293,10.948905109489052,8.75912408759124,80.2919708029197,4.37956204379562,75.91240875912408
E00016672,354,35,14,21,319,19,300,9.887005649717514,3.954802259887006,5.932203389830509,90.11299435028248,5.367231638418079,84.7457627118644
E00016673,341,115,61,54,226,22,204,33.724340175953074,17.888563049853374,15.835777126099707,66.27565982404691,6.451612903225806,59.82404692082112
E00016674,583,82,27,55,501,32,469,14.065180102915953,4.631217838765009,9.433962264150944,85.93481989708405,5.4888507718696395,80.44596912521442
E00016675,248,25,11,14,223,15,208,10.080645161290322,4.435483870967742,5.64516129032258,89.91935483870968,6.048387096774194,83.87096774193549
E00016676,286,29,13,16,257,18,239,10.13986013986014,4.545454545454546,5.594405594405594,89.86013986013987,6.293706293706294,83.56643356643356
E00016678,297,45,21,24,252,14,238,15.151515151515152,7.07070707070707,8.080808080808081,84.84848484848484,4.713804713804714,80.13468013468014
E00016679,242,50,20,30,192,11,181,20.66115702479339,8.264462809917356,12.396694214876034,79.33884297520662,4.545454545454546,74.79338842975206
E00016680,275,86,71,15,189,16,173,31.272727272727273,25.818181818181817,5.454545454545454,68.72727272727272,5.818181818181818,62.909090909090914
E00016682,185,16,5,11,169,14,155,8.64864864864865,2.7027027027027026,5.9459459459459465,91.35135135135135,7.567567567567568,83.78378378378379
E00016683,329,34,7,27,295,21,274,10.33434650455927,2.127659574468085,8.206686930091186,89.66565349544074,6.382978723404255,83.28267477203647
E00016684,212,18,8,10,194,17,177,8.49056603773585,3.7735849056603774,4.716981132075472,91.50943396226415,8.018867924528301,83.49056603773585
E00016685,340,50,31,19,290,14,276,14.705882352941178,9.117647058823529,5.588235294117648,85.29411764705883,4.117647058823529,81.17647058823529
E00016686,362,67,34,33,295,11,284,18.50828729281768,9.392265193370166,9.116022099447514,81.49171270718232,3.0386740331491713,78.45303867403315
E00016687,193,23,3,20,170,11,159,11.917098445595855,1.5544041450777202,10.362694300518134,88.08290155440415,5.699481865284974,82.38341968911918
E00016688,320,61,28,33,259,12,247,19.0625,8.75,10.3125,80.9375,3.75,77.1875
E00016689,300,57,19,38,243,22,221,19,6.333333333333334,12.666666666666668,81,7.333333333333333,73.66666666666667
E00016690,312,55,26,29,257,11,246,17.628205128205128,8.333333333333332,9.294871794871796,82.37179487179486,3.5256410256410255,78.84615384615384
E00016691,333,47,25,22,286,11,275,14.114114114114114,7.5075075075075075,6.606606606606606,85.88588588588588,3.303303303303303,82.58258258258259
E00016693,495,46,24,22,449,19,430,9.292929292929292,4.848484848484849,4.444444444444445,90.7070707070707,3.8383838383838382,86.86868686868688
E00016695,258,45,21,24,213,21,192,17.441860465116278,8.13953488372093,9.30232558139535,82.55813953488372,8.13953488372093,74.4186046511628
E00016696,258,25,10,15,233,15,218,9.689922480620156,3.875968992248062,5.813953488372093,90.31007751937985,5.813953488372093,84.49612403100775
E00016697,330,42,17,25,288,13,275,12.727272727272727,5.151515151515151,7.575757575757576,87.27272727272727,3.939393939393939,83.33333333333334
E00016699,270,34,23,11,236,12,224,12.592592592592592,8.518518518518519,4.074074074074074,87.4074074074074,4.444444444444445,82.96296296296296
E00016701,444,65,30,35,379,26,353,14.63963963963964,6.756756756756757,7.882882882882883,85.36036036036036,5.8558558558558556,79.5045045045045
E00016703,315,46,23,23,269,19,250,14.603174603174605,7.301587301587302,7.301587301587302,85.39682539682539,6.031746031746032,79.36507936507937
E00016705,394,53,15,38,341,25,316,13.451776649746192,3.807106598984772,9.644670050761421,86.5482233502538,6.345177664974619,80.20304568527918
E00016706,300,39,18,21,261,11,250,13,6,7.000000000000001,87,3.6666666666666665,83.33333333333334
E00016708,363,53,28,25,310,25,285,14.600550964187327,7.7134986225895315,6.887052341597796,85.39944903581267,6.887052341597796,78.51239669421489
E00016709,439,73,29,44,366,20,346,16.62870159453303,6.605922551252847,10.022779043280181,83.37129840546697,4.555808656036446,78.81548974943053
E00016710,411,43,16,27,368,14,354,10.46228710462287,3.8929440389294405,6.569343065693431,89.53771289537713,3.40632603406326,86.13138686131386
E00016711,456,56,18,38,400,28,372,12.280701754385964,3.9473684210526314,8.333333333333332,87.71929824561403,6.140350877192982,81.57894736842105
E00016712,337,50,12,38,287,15,272,14.836795252225517,3.5608308605341246,11.275964391691394,85.16320474777447,4.451038575667656,80.71216617210682
E00016713,391,66,29,37,325,29,296,16.879795396419436,7.41687979539642,9.462915601023019,83.12020460358056,7.41687979539642,75.70332480818415
E00016714,370,54,19,35,316,20,296,14.594594594594595,5.135135135135135,9.45945945945946,85.4054054054054,5.405405405405405,80
E00016715,320,48,15,33,272,25,247,15,4.6875,10.3125,85,7.8125,77.1875
E00016716,320,25,9,16,295,19,276,7.8125,2.8125,5,92.1875,5.9375,86.25
E00016717,220,26,6,20,194,8,186,11.818181818181818,2.727272727272727,9.090909090909092,88.18181818181819,3.6363636363636362,84.54545454545455
E00016718,264,47,21,26,217,11,206,17.803030303030305,7.954545454545454,9.848484848484848,82.1969696969697,4.166666666666666,78.03030303030303
E00016719,342,39,13,26,303,11,292,11.403508771929824,3.8011695906432745,7.602339181286549,88.59649122807018,3.216374269005848,85.38011695906432
E00016720,327,23,6,17,304,18,286,7.033639143730887,1.834862385321101,5.198776758409786,92.96636085626912,5.5045871559633035,87.46177370030581
