OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00016721,294,45,19,26,249,13,236,15.306122448979592,6.462585034013606,8.843537414965986,84.6938775510204,4.421768707482993,80.27210884353741
E00016722,388,54,19,35,334,18,316,13.917525773195877,4.896907216494846,9.02061855670103,86.08247422680412,4.639175257731959,81.44329896907216
E00016723,259,38,16,22,221,14,207,14.671814671814673,6.177606177606178,8.494208494208493,85.32818532818533,5.405405405405405,79.92277992277992
E00016724,282,38,15,23,244,18,226,13.47517730496454,5.319148936170213,8.156028368794328,86.52482269503547,6.382978723404255,80.1418439716312
E00016725,221,12,3,9,209,12,197,5.429864253393665,1.3574660633484164,4.072398190045249,94.57013574660633,5.429864253393665,89.14027149321268
E00016726,219,34,19,15,185,8,177,15.52511415525114,8.67579908675799,6.8493150684931505,84.47488584474885,3.65296803652968,80.82191780821918
E00016727,311,56,31,25,255,19,236,18.006430868167204,9.967845659163988,8.038585209003216,81.9935691318328,6.109324758842444,75.88424437299035
E00016728,266,47,20,27,219,8,211,17.669172932330827,7.518796992481203,10.150375939849624,82.33082706766918,3.007518796992481,79.32330827067669
E00016729,275,36,12,24,239,30,209,13.090909090909092,4.363636363636364,8.727272727272728,86.9090909090909,10.909090909090908,76
E00016730,333,51,18,33,282,24,258,15.315315315315313,5.405405405405405,9.90990990990991,84.68468468468468,7.207207207207207,77.47747747747748
E00016731,335,45,21,24,290,15,275,13.432835820895523,6.26865671641791,7.164179104477612,86.56716417910447,4.477611940298507,82.08955223880598
E00016732,317,50,22,28,267,21,246,15.772870662460567,6.940063091482649,8.832807570977918,84.22712933753942,6.624605678233439,77.60252365930599
E00016733,310,28,6,22,282,26,256,9.032258064516128,1.935483870967742,7.096774193548387,90.96774193548387,8.38709677419355,82.58064516129032
E00016734,289,28,7,21,261,24,237,9.688581314878892,2.422145328719723,7.26643598615917,90.3114186851211,8.304498269896193,82.00692041522491
E00016735,370,42,10,32,328,24,304,11.351351351351353,2.7027027027027026,8.64864864864865,88.64864864864866,6.486486486486487,82.16216216216216
E00016737,276,63,29,34,213,19,194,22.82608695652174,10.507246376811594,12.318840579710146,77.17391304347827,6.884057971014493,70.28985507246377
E00016738,423,57,20,37,366,28,338,13.47517730496454,4.7281323877068555,8.747044917257684,86.52482269503547,6.619385342789598,79.90543735224587
E00016739,312,41,13,28,271,23,248,13.141025641025642,4.166666666666666,8.974358974358974,86.85897435897436,7.371794871794872,79.48717948717949
E00016740,307,45,11,34,262,25,237,14.65798045602606,3.5830618892508146,11.074918566775244,85.34201954397395,8.143322475570033,77.19869706840392
E00016741,268,62,26,36,206,19,187,23.134328358208954,9.701492537313433,13.432835820895523,76.86567164179104,7.08955223880597,69.77611940298507
E00016742,353,32,9,23,321,25,296,9.06515580736544,2.5495750708215295,6.515580736543909,90.93484419263456,7.0821529745042495,83.85269121813032
E00016743,268,25,7,18,243,23,220,9.328358208955224,2.6119402985074625,6.7164179104477615,90.67164179104478,8.582089552238806,82.08955223880598
E00016744,348,40,16,24,308,32,276,11.494252873563218,4.597701149425287,6.896551724137931,88.50574712643679,9.195402298850574,79.3103448275862
E00016745,407,60,22,38,347,31,316,14.742014742014742,5.405405405405405,9.336609336609335,85.25798525798525,7.616707616707617,77.64127764127764
E00016746,359,43,14,29,316,27,289,11.977715877437326,3.8997214484679668,8.07799442896936,88.02228412256268,7.520891364902507,80.50139275766016
E00016747,258,43,13,30,215,17,198,16.666666666666664,5.038759689922481,11.627906976744185,83.33333333333334,6.5891472868217065,76.74418604651163
E00016748,283,41,27,14,242,11,231,14.487632508833922,9.540636042402827,4.946996466431095,85.51236749116607,3.8869257950530036,81.62544169611307
E00016749,297,41,21,20,256,18,238,13.804713804713806,7.07070707070707,6.7340067340067336,86.19528619528619,6.0606060606060606,80.13468013468014
E00016750,271,27,7,20,244,23,221,9.96309963099631,2.5830258302583027,7.380073800738007,90.03690036900369,8.487084870848708,81.54981549815497
E00016751,300,31,11,20,269,22,247,10.333333333333334,3.6666666666666665,6.666666666666667,89.66666666666666,7.333333333333333,82.33333333333334
E00016752,388,51,20,31,337,25,312,13.144329896907218,5.154639175257731,7.989690721649484,86.85567010309279,6.443298969072164,80.41237113402062
E00016753,310,44,15,29,266,14,252,14.193548387096774,4.838709677419355,9.35483870967742,85.80645161290322,4.516129032258064,81.29032258064515
E00016754,283,27,5,22,256,17,239,9.540636042402827,1.76678445229682,7.773851590106007,90.45936395759718,6.007067137809187,84.45229681978799
E00016755,448,72,36,36,376,24,352,16.071428571428573,8.035714285714286,8.035714285714286,83.92857142857143,5.357142857142857,78.57142857142857
E00016756,308,54,23,31,254,15,239,17.532467532467532,7.467532467532467,10.064935064935066,82.46753246753246,4.870129870129871,77.59740259740259
E00016757,294,26,3,23,268,26,242,8.843537414965986,1.0204081632653061,7.8231292517006805,91.15646258503402,8.843537414965986,82.31292517006803
E00016758,315,48,25,23,267,14,253,15.238095238095239,7.936507936507936,7.301587301587302,84.76190476190476,4.444444444444445,80.31746031746032
E00016759,321,36,16,20,285,21,264,11.214953271028037,4.984423676012461,6.230529595015576,88.78504672897196,6.5420560747663545,82.2429906542056
E00016760,246,43,13,30,203,16,187,17.479674796747968,5.284552845528456,12.195121951219512,82.52032520325203,6.504065040650407,76.01626016260163
E00016761,318,38,11,27,280,26,254,11.949685534591195,3.459119496855346,8.49056603773585,88.0503144654088,8.176100628930817,79.87421383647799
E00016762,350,49,26,23,301,22,279,14.000000000000002,7.428571428571429,6.571428571428571,86,6.2857142857142865,79.71428571428572
E00016763,318,40,14,26,278,24,254,12.578616352201259,4.40251572327044,8.176100628930817,87.42138364779875,7.547169811320755,79.87421383647799
E00016764,273,46,13,33,227,13,214,16.84981684981685,4.761904761904762,12.087912087912088,83.15018315018315,4.761904761904762,78.3882783882784
E00016765,244,30,13,17,214,28,186,12.295081967213115,5.327868852459016,6.967213114754098,87.70491803278688,11.475409836065573,76.22950819672131
E00016766,379,67,30,37,312,18,294,17.678100263852244,7.9155672823219,9.762532981530343,82.32189973614776,4.749340369393139,77.57255936675462
E00016767,249,46,19,27,203,20,183,18.473895582329316,7.630522088353414,10.843373493975903,81.52610441767068,8.032128514056225,73.49397590361446
E00016768,333,78,25,53,255,16,239,23.423423423423422,7.5075075075075075,15.915915915915916,76.57657657657657,4.804804804804805,71.77177177177178
E00016769,386,46,15,31,340,20,320,11.917098445595855,3.8860103626943006,8.031088082901555,88.08290155440415,5.181347150259067,82.90155440414507
E00016770,147,21,2,19,126,16,110,14.285714285714285,1.3605442176870748,12.925170068027212,85.71428571428571,10.884353741496598,74.82993197278913
E00016771,381,40,20,20,341,33,308,10.498687664041995,5.2493438320209975,5.2493438320209975,89.501312335958,8.661417322834646,80.83989501312337
E00016772,368,50,20,30,318,30,288,13.586956521739129,5.434782608695652,8.152173913043478,86.41304347826086,8.152173913043478,78.26086956521739
E00016773,255,45,19,26,210,9,201,17.647058823529413,7.450980392156863,10.196078431372548,82.35294117647058,3.5294117647058822,78.82352941176471
E00016774,379,49,22,27,330,31,299,12.928759894459102,5.804749340369393,7.12401055408971,87.0712401055409,8.179419525065963,78.89182058047494
E00016775,275,35,16,19,240,13,227,12.727272727272727,5.818181818181818,6.909090909090909,87.27272727272727,4.7272727272727275,82.54545454545455
E00016776,319,56,24,32,263,28,235,17.55485893416928,7.523510971786834,10.031347962382444,82.44514106583071,8.77742946708464,73.66771159874608
E00016777,359,45,10,35,314,30,284,12.534818941504177,2.785515320334262,9.749303621169917,87.46518105849582,8.356545961002785,79.10863509749304
E00016778,308,58,26,32,250,12,238,18.83116883116883,8.441558441558442,10.38961038961039,81.16883116883116,3.896103896103896,77.27272727272727
E00016779,226,47,19,28,179,11,168,20.79646017699115,8.4070796460177,12.389380530973451,79.20353982300885,4.867256637168142,74.33628318584071
E00016780,482,132,75,57,350,24,326,27.385892116182575,15.560165975103734,11.825726141078837,72.61410788381743,4.979253112033195,67.63485477178423
E00016781,303,32,15,17,271,16,255,10.561056105610561,4.9504950495049505,5.6105610561056105,89.43894389438944,5.2805280528052805,84.15841584158416
E00016782,581,136,77,59,445,21,424,23.407917383820998,13.253012048192772,10.154905335628227,76.592082616179,3.614457831325301,72.9776247848537
E00016783,313,54,24,30,259,18,241,17.252396166134183,7.667731629392971,9.584664536741213,82.74760383386581,5.7507987220447285,76.99680511182109
E00016784,315,42,19,23,273,20,253,13.333333333333334,6.031746031746032,7.301587301587302,86.66666666666667,6.349206349206349,80.31746031746032
E00016785,257,48,24,24,209,11,198,18.67704280155642,9.33852140077821,9.33852140077821,81.32295719844358,4.280155642023346,77.04280155642024
E00016786,251,43,19,24,208,18,190,17.131474103585656,7.569721115537849,9.56175298804781,82.86852589641434,7.171314741035857,75.69721115537848
E00016787,534,66,36,30,468,24,444,12.359550561797752,6.741573033707865,5.617977528089887,87.64044943820225,4.49438202247191,83.14606741573034
E00016788,282,44,25,19,238,13,225,15.602836879432624,8.865248226950355,6.73758865248227,84.39716312056737,4.609929078014184,79.7872340425532
E00016789,399,52,23,29,347,30,317,13.032581453634084,5.764411027568922,7.268170426065162,86.96741854636592,7.518796992481203,79.4486215538847
E00016790,232,26,15,11,206,13,193,11.206896551724139,6.4655172413793105,4.741379310344827,88.79310344827587,5.603448275862069,83.1896551724138
E00016791,308,30,15,15,278,18,260,9.740259740259742,4.870129870129871,4.870129870129871,90.25974025974025,5.844155844155844,84.4155844155844
E00016792,508,50,15,35,458,18,440,9.84251968503937,2.952755905511811,6.889763779527559,90.15748031496062,3.543307086614173,86.61417322834646
E00016793,227,49,19,30,178,6,172,21.58590308370044,8.370044052863436,13.215859030837004,78.41409691629956,2.643171806167401,75.77092511013215
E00016794,222,31,18,13,191,9,182,13.963963963963963,8.108108108108109,5.8558558558558556,86.03603603603604,4.054054054054054,81.98198198198197
E00016795,274,47,19,28,227,24,203,17.153284671532848,6.934306569343065,10.218978102189782,82.84671532846716,8.75912408759124,74.08759124087592
E00016796,478,67,31,36,411,26,385,14.01673640167364,6.485355648535565,7.531380753138076,85.98326359832636,5.439330543933055,80.5439330543933
E00016797,372,52,17,35,320,31,289,13.978494623655912,4.56989247311828,9.408602150537634,86.02150537634408,8.333333333333332,77.68817204301075
E00016799,338,53,26,27,285,20,265,15.680473372781064,7.6923076923076925,7.988165680473373,84.31952662721893,5.9171597633136095,78.40236686390533
E00016800,309,33,15,18,276,16,260,10.679611650485436,4.854368932038835,5.825242718446602,89.32038834951457,5.177993527508091,84.14239482200647
E00016801,336,50,14,36,286,17,269,14.880952380952381,4.166666666666666,10.714285714285714,85.11904761904762,5.059523809523809,80.05952380952381
E00016802,392,67,28,39,325,10,315,17.091836734693878,7.142857142857142,9.948979591836734,82.90816326530613,2.5510204081632653,80.35714285714286
E00016803,251,31,20,11,220,7,213,12.350597609561753,7.968127490039841,4.382470119521913,87.64940239043824,2.788844621513944,84.86055776892431
E00016804,368,55,27,28,313,27,286,14.945652173913043,7.336956521739131,7.608695652173914,85.05434782608695,7.336956521739131,77.71739130434783
E00016805,368,36,17,19,332,14,318,9.782608695652174,4.619565217391304,5.163043478260869,90.21739130434783,3.804347826086957,86.41304347826086
E00016806,244,36,16,20,208,13,195,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,5.327868852459016,79.91803278688525
E00016807,375,51,19,32,324,25,299,13.600000000000001,5.066666666666666,8.533333333333333,86.4,6.666666666666667,79.73333333333333
E00016808,246,23,5,18,223,10,213,9.34959349593496,2.0325203252032518,7.317073170731707,90.65040650406505,4.0650406504065035,86.58536585365853
E00016809,311,58,21,37,253,20,233,18.64951768488746,6.752411575562702,11.89710610932476,81.35048231511254,6.430868167202572,74.91961414790997
E00016810,350,48,15,33,302,19,283,13.714285714285715,4.285714285714286,9.428571428571429,86.28571428571429,5.428571428571429,80.85714285714286
E00016811,358,28,10,18,330,13,317,7.82122905027933,2.793296089385475,5.027932960893855,92.17877094972067,3.6312849162011176,88.54748603351955
E00016812,332,39,16,23,293,17,276,11.74698795180723,4.819277108433735,6.927710843373494,88.25301204819277,5.120481927710843,83.13253012048193
E00016813,318,52,27,25,266,20,246,16.352201257861633,8.49056603773585,7.861635220125786,83.64779874213836,6.289308176100629,77.35849056603774
E00016814,296,44,13,31,252,21,231,14.864864864864865,4.391891891891892,10.472972972972974,85.13513513513513,7.094594594594595,78.04054054054053
E00016815,315,42,18,24,273,23,250,13.333333333333334,5.714285714285714,7.6190476190476195,86.66666666666667,7.301587301587302,79.36507936507937
E00016816,269,55,23,32,214,11,203,20.44609665427509,8.550185873605948,11.895910780669144,79.5539033457249,4.089219330855019,75.46468401486989
E00016817,361,48,24,24,313,18,295,13.29639889196676,6.64819944598338,6.64819944598338,86.70360110803324,4.986149584487535,81.7174515235457
E00016818,324,46,17,29,278,19,259,14.19753086419753,5.246913580246913,8.950617283950617,85.80246913580247,5.864197530864197,79.93827160493827
E00016819,260,42,17,25,218,21,197,16.153846153846153,6.538461538461539,9.615384615384617,83.84615384615385,8.076923076923077,75.76923076923077
E00016820,314,29,14,15,285,13,272,9.235668789808917,4.45859872611465,4.777070063694268,90.76433121019109,4.140127388535031,86.62420382165605
E00016822,372,63,40,23,309,10,299,16.93548387096774,10.75268817204301,6.182795698924731,83.06451612903226,2.6881720430107525,80.3763440860215
E00016823,293,40,18,22,253,17,236,13.651877133105803,6.143344709897611,7.508532423208192,86.3481228668942,5.802047781569966,80.54607508532423
E00016824,270,46,25,21,224,13,211,17.037037037037038,9.25925925925926,7.777777777777778,82.96296296296296,4.814814814814815,78.14814814814814
E00016825,184,29,10,19,155,11,144,15.760869565217392,5.434782608695652,10.326086956521738,84.23913043478261,5.978260869565218,78.26086956521739
E00016826,390,88,50,38,302,22,280,22.564102564102566,12.82051282051282,9.7435897435897445,77.435897435897445,5.641025641025641,71.7948717948718
E00016827,324,69,29,40,255,15,240,21.296296296296298,8.950617283950617,12.345679012345679,78.70370370370371,4.62962962962963,74.07407407407408
E00016828,255,40,13,27,215,22,193,15.686274509803921,5.098039215686274,10.588235294117647,84.31372549019608,8.627450980392156,75.68627450980392
E00016829,270,53,24,29,217,14,203,19.62962962962963,8.88888888888889,10.74074074074074,80.37037037037037,5.185185185185185,75.18518518518519
E00016830,348,42,14,28,306,28,278,12.068965517241379,4.022988505747127,8.045977011494253,87.93103448275862,8.045977011494253,79.88505747126436
E00016831,268,39,14,25,229,18,211,14.55223880597015,5.223880597014925,9.328358208955224,85.44776119402985,6.7164179104477615,78.73134328358209
E00016832,247,56,20,36,191,25,166,22.672064777327936,8.097165991902834,14.5748987854251,77.32793522267207,10.121457489878543,67.20647773279353
E00016833,374,43,21,22,331,25,306,11.497326203208557,5.614973262032086,5.88235294117647,88.50267379679144,6.684491978609626,81.81818181818183
E00016834,436,62,26,36,374,30,344,14.220183486238533,5.963302752293578,8.256880733944955,85.77981651376146,6.8807339449541285,78.89908256880734
E00016835,315,44,12,32,271,26,245,13.968253968253968,3.8095238095238098,10.158730158730158,86.03174603174604,8.253968253968253,77.77777777777779
E00016836,284,58,24,34,226,13,213,20.422535211267608,8.450704225352112,11.971830985915492,79.5774647887324,4.577464788732395,75
E00016837,284,44,19,25,240,19,221,15.492957746478872,6.690140845070422,8.80281690140845,84.50704225352112,6.690140845070422,77.8169014084507
E00016838,249,38,21,17,211,13,198,15.261044176706829,8.433734939759036,6.827309236947792,84.73895582329317,5.220883534136546,79.51807228915662
E00016839,284,29,16,13,255,19,236,10.211267605633804,5.633802816901409,4.577464788732395,89.7887323943662,6.690140845070422,83.09859154929578
E00016840,348,47,17,30,301,18,283,13.505747126436782,4.885057471264368,8.620689655172415,86.49425287356321,5.172413793103448,81.32183908045977
E00016841,352,60,25,35,292,11,281,17.045454545454543,7.1022727272727275,9.943181818181818,82.95454545454545,3.125,79.82954545454545
E00016842,232,20,5,15,212,21,191,8.620689655172415,2.1551724137931036,6.4655172413793105,91.37931034482759,9.051724137931034,82.32758620689656
E00016843,339,37,17,20,302,15,287,10.914454277286136,5.014749262536873,5.899705014749262,89.08554572271386,4.424778761061947,84.66076696165192
E00016844,239,43,10,33,196,28,168,17.99163179916318,4.184100418410042,13.807531380753138,82.00836820083683,11.715481171548117,70.29288702928869
E00016845,321,50,16,34,271,31,240,15.57632398753894,4.984423676012461,10.59190031152648,84.42367601246106,9.657320872274143,74.76635514018692
E00016846,293,36,11,25,257,25,232,12.286689419795222,3.754266211604096,8.532423208191126,87.71331058020478,8.532423208191126,79.18088737201366
E00016847,233,42,25,17,191,7,184,18.025751072961373,10.72961373390558,7.296137339055794,81.97424892703863,3.004291845493562,78.96995708154506
E00016848,242,28,7,21,214,25,189,11.570247933884298,2.8925619834710745,8.677685950413224,88.42975206611571,10.330578512396695,78.099173553719
E00016849,288,48,24,24,240,10,230,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,3.4722222222222223,79.86111111111111
E00016850,246,42,21,21,204,18,186,17.073170731707318,8.536585365853659,8.536585365853659,82.92682926829268,7.317073170731707,75.60975609756098
E00016851,341,53,17,36,288,26,262,15.542521994134898,4.9853372434017595,10.557184750733137,84.4574780058651,7.624633431085044,76.83284457478005
E00016852,219,23,7,16,196,18,178,10.50228310502283,3.1963470319634704,7.30593607305936,89.49771689497716,8.21917808219178,81.27853881278538
E00016853,454,90,41,49,364,15,349,19.823788546255507,9.030837004405285,10.79295154185022,80.1762114537445,3.303964757709251,76.87224669603523
E00016854,277,38,12,26,239,14,225,13.718411552346572,4.332129963898916,9.386281588447654,86.28158844765343,5.054151624548736,81.2274368231047
E00016855,215,22,4,18,193,16,177,10.232558139534884,1.8604651162790697,8.372093023255815,89.76744186046511,7.441860465116279,82.32558139534883
E00016856,353,39,9,30,314,12,302,11.048158640226628,2.5495750708215295,8.498583569405099,88.95184135977338,3.39943342776204,85.55240793201133
E00016857,301,52,18,34,249,15,234,17.275747508305646,5.980066445182724,11.295681063122924,82.72425249169434,4.983388704318937,77.74086378737542
E00016858,234,39,21,18,195,12,183,16.666666666666664,8.974358974358974,7.6923076923076925,83.33333333333334,5.128205128205128,78.2051282051282
E00016859,321,57,18,39,264,22,242,17.75700934579439,5.607476635514018,12.149532710280374,82.2429906542056,6.853582554517133,75.38940809968847
E00016860,350,49,15,34,301,24,277,14.000000000000002,4.285714285714286,9.714285714285714,86,6.857142857142858,79.14285714285715
E00016861,417,67,23,44,350,24,326,16.06714628297362,5.515587529976019,10.551558752997602,83.93285371702638,5.755395683453238,78.17745803357315
E00016862,310,33,14,19,277,17,260,10.64516129032258,4.516129032258064,6.129032258064516,89.35483870967742,5.483870967741936,83.87096774193549
E00016863,502,116,70,46,386,14,372,23.107569721115535,13.94422310756972,9.163346613545817,76.89243027888446,2.788844621513944,74.10358565737052
E00016864,312,50,21,29,262,9,253,16.025641025641026,6.730769230769231,9.294871794871796,83.97435897435898,2.8846153846153846,81.08974358974359
E00016865,355,67,23,44,288,12,276,18.87323943661972,6.478873239436619,12.394366197183098,81.12676056338029,3.3802816901408446,77.74647887323944
E00016866,340,38,9,29,302,28,274,11.176470588235295,2.6470588235294117,8.529411764705882,88.8235294117647,8.235294117647058,80.58823529411765
E00016867,261,40,21,19,221,32,189,15.32567049808429,8.045977011494253,7.2796934865900385,84.67432950191571,12.260536398467432,72.41379310344827
E00016868,285,45,22,23,240,24,216,15.789473684210526,7.719298245614035,8.070175438596491,84.21052631578947,8.421052631578947,75.78947368421053
E00016869,241,51,21,30,190,10,180,21.16182572614108,8.71369294605809,12.448132780082988,78.83817427385893,4.149377593360995,74.68879668049793
E00016870,339,27,11,16,312,25,287,7.964601769911504,3.2448377581120944,4.71976401179941,92.03539823008849,7.374631268436578,84.66076696165192
E00016871,349,53,24,29,296,22,274,15.18624641833811,6.876790830945559,8.30945558739255,84.81375358166189,6.303724928366762,78.51002865329512
E00016872,344,52,22,30,292,18,274,15.11627906976744,6.395348837209303,8.720930232558139,84.88372093023256,5.232558139534884,79.65116279069767
E00016873,345,63,22,41,282,13,269,18.26086956521739,6.3768115942028984,11.884057971014492,81.73913043478261,3.768115942028986,77.97101449275362
E00016874,308,62,25,37,246,18,228,20.12987012987013,8.116883116883116,12.012987012987013,79.87012987012987,5.844155844155844,74.02597402597402
E00016875,246,51,20,31,195,8,187,20.73170731707317,8.130081300813007,12.601626016260163,79.26829268292683,3.2520325203252036,76.01626016260163
E00016876,214,41,22,19,173,21,152,19.158878504672895,10.2803738317757,8.878504672897195,80.8411214953271,9.813084112149532,71.02803738317756
E00016877,224,35,11,24,189,14,175,15.625,4.910714285714286,10.714285714285714,84.375,6.25,78.125
E00016878,296,59,28,31,237,11,226,19.93243243243243,9.45945945945946,10.472972972972974,80.06756756756756,3.7162162162162162,76.35135135135135
E00016879,422,63,27,36,359,44,315,14.928909952606634,6.398104265402843,8.530805687203792,85.07109004739335,10.42654028436019,74.64454976303317
E00016880,534,82,45,37,452,24,428,15.355805243445692,8.426966292134832,6.928838951310862,84.6441947565543,4.49438202247191,80.14981273408239
E00016881,394,42,16,26,352,19,333,10.65989847715736,4.060913705583756,6.598984771573605,89.34010152284264,4.822335025380711,84.51776649746193
E00016883,360,48,15,33,312,18,294,13.333333333333334,4.166666666666666,9.166666666666666,86.66666666666667,5,81.66666666666667
E00016884,322,53,19,34,269,23,246,16.459627329192546,5.900621118012422,10.559006211180124,83.54037267080744,7.142857142857142,76.3975155279503
E00016885,320,53,19,34,267,25,242,16.5625,5.9375,10.625,83.4375,7.8125,75.625
E00016886,331,41,15,26,290,26,264,12.386706948640484,4.531722054380665,7.854984894259818,87.61329305135952,7.854984894259818,79.7583081570997
E00016887,248,36,14,22,212,27,185,14.516129032258066,5.64516129032258,8.870967741935484,85.48387096774194,10.887096774193548,74.59677419354838
E00016888,314,58,28,30,256,26,230,18.471337579617835,8.9171974522293,9.554140127388536,81.52866242038218,8.280254777070063,73.24840764331209
E00016889,293,32,12,20,261,24,237,10.921501706484642,4.09556313993174,6.825938566552901,89.07849829351537,8.19112627986348,80.88737201365188
E00016890,301,47,15,32,254,27,227,15.614617940199334,4.983388704318937,10.631229235880399,84.38538205980066,8.970099667774086,75.41528239202658
E00016891,356,48,16,32,308,27,281,13.48314606741573,4.49438202247191,8.98876404494382,86.51685393258427,7.584269662921349,78.93258426966293
E00016892,306,39,10,29,267,23,244,12.745098039215685,3.2679738562091507,9.477124183006536,87.25490196078431,7.516339869281046,79.73856209150327
E00016893,308,50,22,28,258,20,238,16.233766233766232,7.142857142857142,9.090909090909092,83.76623376623377,6.493506493506493,77.27272727272727
E00016894,339,60,20,40,279,29,250,17.699115044247787,5.899705014749262,11.799410029498524,82.30088495575221,8.55457227138643,73.74631268436578
E00016895,291,55,20,35,236,30,206,18.900343642611684,6.872852233676976,12.027491408934708,81.09965635738831,10.309278350515463,70.79037800687286
E00016896,290,37,12,25,253,22,231,12.758620689655173,4.137931034482759,8.620689655172415,87.24137931034483,7.586206896551724,79.65517241379311
E00016897,534,65,24,41,469,37,432,12.172284644194757,4.49438202247191,7.677902621722846,87.82771535580525,6.928838951310862,80.89887640449437
E00016898,276,38,15,23,238,22,216,13.768115942028986,5.434782608695652,8.333333333333332,86.23188405797102,7.971014492753622,78.26086956521739
E00016899,227,34,11,23,193,15,178,14.977973568281937,4.845814977973569,10.13215859030837,85.02202643171806,6.607929515418502,78.41409691629956
E00016900,370,39,14,25,331,34,297,10.54054054054054,3.783783783783784,6.756756756756757,89.45945945945945,9.18918918918919,80.27027027027027
E00016901,245,35,11,24,210,22,188,14.285714285714285,4.489795918367347,9.795918367346939,85.71428571428571,8.979591836734693,76.73469387755102
E00016902,327,48,21,27,279,14,265,14.678899082568808,6.422018348623854,8.256880733944955,85.3211009174312,4.281345565749235,81.03975535168195
E00016903,339,38,11,27,301,19,282,11.209439528023598,3.2448377581120944,7.964601769911504,88.79056047197639,5.604719764011799,83.1858407079646
E00016904,237,27,6,21,210,21,189,11.39240506329114,2.5316455696202533,8.860759493670885,88.60759493670885,8.860759493670885,79.74683544303798
E00016905,284,52,17,35,232,10,222,18.30985915492958,5.985915492957746,12.323943661971832,81.69014084507043,3.5211267605633805,78.16901408450704
E00016906,276,30,10,20,246,16,230,10.869565217391305,3.6231884057971016,7.246376811594203,89.13043478260869,5.797101449275362,83.33333333333334
E00016907,347,52,27,25,295,24,271,14.985590778097983,7.780979827089338,7.204610951008646,85.01440922190201,6.9164265129683,78.09798270893373
E00016908,244,56,26,30,188,12,176,22.950819672131146,10.655737704918032,12.295081967213115,77.04918032786885,4.918032786885246,72.1311475409836
