OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00016909,373,61,29,32,312,19,293,16.353887399463808,7.774798927613941,8.579088471849866,83.6461126005362,5.093833780160858,78.55227882037534
E00016910,363,49,23,26,314,8,306,13.498622589531681,6.336088154269973,7.162534435261708,86.50137741046832,2.203856749311295,84.29752066115702
E00016911,394,73,35,38,321,9,312,18.527918781725887,8.883248730964468,9.644670050761421,81.47208121827411,2.284263959390863,79.18781725888326
E00016912,296,55,24,31,241,8,233,18.58108108108108,8.108108108108109,10.472972972972974,81.41891891891892,2.7027027027027026,78.71621621621621
E00016913,410,61,27,34,349,21,328,14.878048780487804,6.585365853658537,8.292682926829269,85.1219512195122,5.121951219512195,80
E00016914,256,43,27,16,213,11,202,16.796875,10.546875,6.25,83.203125,4.296875,78.90625
E00016915,283,39,16,23,244,13,231,13.780918727915195,5.6537102473498235,8.12720848056537,86.21908127208481,4.593639575971731,81.62544169611307
E00016916,378,53,22,31,325,19,306,14.02116402116402,5.82010582010582,8.201058201058201,85.97883597883597,5.026455026455026,80.95238095238095
E00016917,469,70,26,44,399,37,362,14.925373134328357,5.543710021321962,9.381663113006397,85.07462686567165,7.889125799573561,77.18550106609808
E00016918,528,66,17,49,462,45,417,12.5,3.2196969696969697,9.280303030303031,87.5,8.522727272727272,78.97727272727273
E00016919,347,52,19,33,295,23,272,14.985590778097983,5.475504322766571,9.510086455331413,85.01440922190201,6.628242074927954,78.38616714697406
E00016920,324,55,18,37,269,12,257,16.97530864197531,5.555555555555555,11.419753086419753,83.0246913580247,3.7037037037037033,79.32098765432099
E00016921,281,54,23,31,227,18,209,19.217081850533805,8.185053380782918,11.032028469750891,80.78291814946618,6.405693950177936,74.37722419928826
E00016922,275,39,14,25,236,16,220,14.181818181818182,5.090909090909091,9.090909090909092,85.81818181818181,5.818181818181818,80
E00016923,355,49,18,31,306,30,276,13.802816901408452,5.070422535211268,8.732394366197182,86.19718309859155,8.450704225352112,77.74647887323944
E00016924,437,58,21,37,379,32,347,13.272311212814644,4.805491990846682,8.466819221967963,86.72768878718536,7.322654462242563,79.40503432494279
E00016925,407,37,13,24,370,22,348,9.090909090909092,3.194103194103194,5.896805896805897,90.9090909090909,5.405405405405405,85.5036855036855
E00016926,373,62,34,28,311,19,292,16.621983914209114,9.115281501340483,7.506702412868632,83.37801608579089,5.093833780160858,78.28418230563003
E00016927,285,49,12,37,236,15,221,17.192982456140353,4.2105263157894735,12.982456140350877,82.80701754385966,5.263157894736842,77.54385964912281
E00016928,439,55,25,30,384,20,364,12.52847380410023,5.694760820045558,6.83371298405467,87.47152619589977,4.555808656036446,82.91571753986332
E00016929,289,47,14,33,242,15,227,16.26297577854671,4.844290657439446,11.418685121107266,83.73702422145328,5.190311418685121,78.54671280276817
E00016930,612,82,36,46,530,30,500,13.398692810457517,5.88235294117647,7.516339869281046,86.60130718954248,4.901960784313726,81.69934640522875
E00016931,279,44,19,25,235,12,223,15.770609318996415,6.810035842293908,8.960573476702509,84.22939068100358,4.301075268817205,79.92831541218638
E00016932,320,59,24,35,261,13,248,18.4375,7.5,10.9375,81.5625,4.0625,77.5
E00016933,565,81,41,40,484,23,461,14.33628318584071,7.256637168141593,7.079646017699115,85.6637168141593,4.070796460176991,81.59292035398231
E00016934,380,47,18,29,333,21,312,12.368421052631579,4.736842105263158,7.631578947368421,87.63157894736841,5.526315789473684,82.10526315789474
E00016935,418,51,18,33,367,25,342,12.200956937799043,4.30622009569378,7.894736842105263,87.79904306220095,5.980861244019139,81.81818181818183
E00016936,359,35,11,24,324,19,305,9.749303621169917,3.064066852367688,6.685236768802229,90.25069637883009,5.2924791086350975,84.958217270195
E00016937,459,73,36,37,386,20,366,15.904139433551197,7.8431372549019605,8.061002178649238,84.0958605664488,4.357298474945534,79.73856209150327
E00016938,307,41,11,30,266,14,252,13.355048859934854,3.5830618892508146,9.77198697068404,86.64495114006515,4.5602605863192185,82.08469055374593
E00016939,322,31,19,12,291,9,282,9.627329192546584,5.900621118012422,3.7267080745341614,90.37267080745342,2.7950310559006213,87.5776397515528
E00016940,277,30,13,17,247,12,235,10.830324909747292,4.693140794223827,6.137184115523466,89.16967509025271,4.332129963898916,84.83754512635379
E00016941,413,40,14,26,373,12,361,9.685230024213075,3.389830508474576,6.2953995157385,90.31476997578693,2.9055690072639226,87.40920096852301
E00016942,337,36,14,22,301,17,284,10.682492581602373,4.154302670623145,6.528189910979229,89.31750741839762,5.044510385756676,84.27299703264094
E00016943,290,38,12,26,252,9,243,13.10344827586207,4.137931034482759,8.96551724137931,86.89655172413792,3.103448275862069,83.79310344827586
E00016944,343,52,19,33,291,15,276,15.160349854227405,5.539358600583091,9.620991253644315,84.8396501457726,4.373177842565598,80.466472303207
E00016945,397,56,23,33,341,16,325,14.105793450881613,5.793450881612091,8.312342569269521,85.8942065491184,4.030226700251889,81.86397984886649
E00016946,446,95,45,50,351,33,318,21.300448430493272,10.089686098654708,11.210762331838566,78.69955156950674,7.399103139013453,71.30044843049326
E00016947,166,39,18,21,127,9,118,23.49397590361446,10.843373493975903,12.650602409638553,76.50602409638554,5.421686746987952,71.08433734939759
E00016948,392,57,27,30,335,11,324,14.540816326530612,6.887755102040815,7.653061224489796,85.45918367346938,2.806122448979592,82.6530612244898
E00016949,389,71,34,37,318,13,305,18.251928020565554,8.740359897172237,9.511568123393316,81.74807197943444,3.3419023136246784,78.40616966580977
E00016950,311,33,12,21,278,14,264,10.610932475884244,3.858520900321544,6.752411575562702,89.38906752411575,4.501607717041801,84.88745980707395
E00016951,315,50,29,21,265,15,250,15.873015873015872,9.206349206349207,6.666666666666667,84.12698412698413,4.761904761904762,79.36507936507937
E00016952,257,65,30,35,192,11,181,25.291828793774318,11.673151750972762,13.618677042801556,74.70817120622569,4.280155642023346,70.42801556420234
E00016953,269,59,24,35,210,14,196,21.933085501858738,8.921933085501859,13.011152416356877,78.06691449814126,5.204460966542751,72.86245353159852
E00016954,291,49,26,23,242,13,229,16.83848797250859,8.934707903780069,7.903780068728522,83.16151202749141,4.4673539518900345,78.69415807560138
E00016955,367,65,32,33,302,11,291,17.71117166212534,8.71934604904632,8.991825613079019,82.28882833787466,2.997275204359673,79.291553133515
E00016956,288,57,22,35,231,17,214,19.791666666666664,7.638888888888889,12.152777777777777,80.20833333333334,5.902777777777778,74.30555555555556
E00016957,353,50,26,24,303,21,282,14.164305949008499,7.365439093484419,6.79886685552408,85.8356940509915,5.94900849858357,79.88668555240793
E00016958,357,59,31,28,298,9,289,16.5266106442577,8.683473389355742,7.8431372549019605,83.4733893557423,2.5210084033613445,80.95238095238095
E00016959,310,56,27,29,254,11,243,18.064516129032256,8.709677419354838,9.35483870967742,81.93548387096774,3.5483870967741935,78.38709677419354
E00016960,273,61,32,29,212,13,199,22.344322344322347,11.72161172161172,10.622710622710622,77.65567765567766,4.761904761904762,72.89377289377289
E00016961,368,77,37,40,291,19,272,20.92391304347826,10.054347826086957,10.869565217391305,79.07608695652173,5.163043478260869,73.91304347826086
E00016962,470,62,26,36,408,12,396,13.191489361702127,5.531914893617021,7.659574468085106,86.80851063829788,2.553191489361702,84.25531914893617
E00016963,359,44,21,23,315,16,299,12.256267409470752,5.8495821727019495,6.406685236768802,87.74373259052925,4.456824512534819,83.28690807799443
E00016964,352,86,33,53,266,23,243,24.431818181818183,9.375,15.056818181818182,75.56818181818183,6.534090909090909,69.0340909090909
E00016965,387,68,32,36,319,15,304,17.571059431524546,8.2687338501292,9.30232558139535,82.42894056847545,3.875968992248062,78.55297157622739
E00016966,229,34,15,19,195,12,183,14.847161572052403,6.550218340611353,8.296943231441048,85.1528384279476,5.240174672489083,79.91266375545851
E00016967,392,49,20,29,343,17,326,12.5,5.1020408163265305,7.3979591836734695,87.5,4.336734693877551,83.16326530612244
E00016968,314,39,12,27,275,12,263,12.420382165605096,3.821656050955414,8.598726114649681,87.57961783439491,3.821656050955414,83.7579617834395
E00016969,411,62,28,34,349,27,322,15.085158150851582,6.81265206812652,8.27250608272506,84.91484184914842,6.569343065693431,78.34549878345499
E00016971,360,54,23,31,306,22,284,15,6.388888888888888,8.61111111111111,85,6.111111111111111,78.88888888888889
E00165789,236,66,29,37,170,14,156,27.966101694915253,12.288135593220339,15.677966101694915,72.03389830508475,5.932203389830509,66.10169491525424
E00165790,274,50,24,26,224,15,209,18.248175182481752,8.75912408759124,9.48905109489051,81.75182481751825,5.474452554744526,76.27737226277372
E00173700,164,24,8,16,140,11,129,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,6.707317073170732,78.65853658536585
E00173702,188,30,8,22,158,23,135,15.957446808510639,4.25531914893617,11.702127659574469,84.04255319148936,12.23404255319149,71.80851063829788
E00173705,118,15,3,12,103,7,96,12.711864406779661,2.5423728813559325,10.16949152542373,87.28813559322035,5.932203389830509,81.35593220338984
E00173708,171,15,4,11,156,8,148,8.771929824561402,2.3391812865497075,6.432748538011696,91.22807017543859,4.678362573099415,86.54970760233918
E00173710,378,60,27,33,318,29,289,15.873015873015872,7.142857142857142,8.73015873015873,84.12698412698413,7.671957671957672,76.45502645502646
E00173936,264,54,25,29,210,14,196,20.454545454545457,9.469696969696969,10.984848484848484,79.54545454545455,5.303030303030303,74.24242424242425
E00173937,190,11,1,10,179,20,159,5.7894736842105265,0.5263157894736842,5.263157894736842,94.21052631578948,10.526315789473683,83.6842105263158
E00173938,317,13,4,9,304,14,290,4.100946372239748,1.2618296529968454,2.8391167192429023,95.89905362776025,4.416403785488959,91.48264984227129
E00173940,402,99,39,60,303,9,294,24.62686567164179,9.701492537313433,14.925373134328357,75.3731343283582,2.2388059701492535,73.13432835820896
E00173941,475,97,18,79,378,34,344,20.42105263157895,3.7894736842105265,16.63157894736842,79.57894736842105,7.157894736842104,72.42105263157896
E00173942,238,25,7,18,213,10,203,10.504201680672269,2.941176470588235,7.563025210084033,89.49579831932773,4.201680672268908,85.29411764705883
E00173943,366,49,27,22,317,23,294,13.387978142076504,7.377049180327869,6.0109289617486334,86.6120218579235,6.284153005464481,80.32786885245902
E00173944,245,18,9,9,227,19,208,7.346938775510205,3.6734693877551026,3.6734693877551026,92.65306122448979,7.755102040816326,84.89795918367346
E00173945,290,44,13,31,246,21,225,15.172413793103448,4.482758620689655,10.689655172413794,84.82758620689656,7.241379310344828,77.58620689655173
E00173947,221,27,10,17,194,18,176,12.217194570135746,4.524886877828054,7.6923076923076925,87.78280542986425,8.144796380090497,79.63800904977376
E00173948,155,5,3,2,150,10,140,3.225806451612903,1.935483870967742,1.2903225806451613,96.7741935483871,6.451612903225806,90.32258064516128
E00173949,465,46,11,35,419,19,400,9.89247311827957,2.3655913978494625,7.526881720430108,90.10752688172043,4.086021505376344,86.02150537634408
E00173950,332,60,27,33,272,18,254,18.072289156626507,8.132530120481928,9.939759036144578,81.92771084337349,5.421686746987952,76.50602409638554
E00173951,317,51,22,29,266,15,251,16.08832807570978,6.940063091482649,9.14826498422713,83.91167192429022,4.73186119873817,79.17981072555204
E00173952,234,50,22,28,184,16,168,21.367521367521366,9.401709401709402,11.965811965811966,78.63247863247864,6.837606837606838,71.7948717948718
E00174008,265,29,11,18,236,14,222,10.943396226415095,4.150943396226415,6.7924528301886795,89.05660377358491,5.283018867924529,83.77358490566039
E00174010,210,9,0,9,201,19,182,4.285714285714286,0,4.285714285714286,95.71428571428572,9.047619047619047,86.66666666666667
E00174011,109,10,3,7,99,7,92,9.174311926605505,2.7522935779816518,6.422018348623854,90.82568807339449,6.422018348623854,84.40366972477065
E00174013,216,13,3,10,203,18,185,6.018518518518518,1.3888888888888888,4.62962962962963,93.98148148148148,8.333333333333332,85.64814814814815
E00174015,283,23,5,18,260,18,242,8.12720848056537,1.76678445229682,6.36042402826855,91.87279151943463,6.36042402826855,85.51236749116607
E00174016,257,50,13,37,207,22,185,19.45525291828794,5.058365758754864,14.396887159533073,80.54474708171206,8.560311284046692,71.98443579766537
E00174019,297,36,15,21,261,20,241,12.121212121212121,5.05050505050505,7.07070707070707,87.87878787878788,6.7340067340067336,81.14478114478115
E00174022,202,28,10,18,174,13,161,13.861386138613863,4.9504950495049505,8.91089108910891,86.13861386138613,6.435643564356436,79.70297029702971
E00174024,590,71,12,59,519,28,491,12.033898305084746,2.0338983050847457,10,87.96610169491525,4.745762711864407,83.22033898305085
E00174025,214,12,0,12,202,16,186,5.607476635514018,0,5.607476635514018,94.39252336448598,7.476635514018691,86.91588785046729
E00174027,172,16,6,10,156,12,144,9.30232558139535,3.488372093023256,5.813953488372093,90.69767441860465,6.976744186046512,83.72093023255815
E00174029,273,52,23,29,221,21,200,19.047619047619047,8.424908424908425,10.622710622710622,80.95238095238095,7.6923076923076925,73.26007326007326
E00174030,216,44,11,33,172,10,162,20.37037037037037,5.092592592592593,15.277777777777779,79.62962962962963,4.62962962962963,75
E00174035,191,11,0,11,180,10,170,5.7591623036649215,0,5.7591623036649215,94.24083769633508,5.2356020942408374,89.00523560209425
E00174036,230,32,10,22,198,14,184,13.91304347826087,4.3478260869565215,9.565217391304348,86.08695652173914,6.086956521739131,80
E00174038,358,55,13,42,303,22,281,15.363128491620111,3.6312849162011176,11.731843575418994,84.63687150837988,6.145251396648044,78.49162011173185
E00182529,262,28,13,15,234,12,222,10.687022900763358,4.961832061068702,5.7251908396946565,89.31297709923665,4.580152671755725,84.7328244274809
E00182530,234,20,8,12,214,16,198,8.547008547008547,3.418803418803419,5.128205128205128,91.45299145299145,6.837606837606838,84.61538461538461
E00182531,209,30,15,15,179,25,154,14.354066985645932,7.177033492822966,7.177033492822966,85.64593301435407,11.961722488038278,73.68421052631578
E00182532,175,32,14,18,143,18,125,18.285714285714285,8,10.285714285714285,81.71428571428572,10.285714285714285,71.42857142857143
E00182533,128,19,8,11,109,12,97,14.84375,6.25,8.59375,85.15625,9.375,75.78125
E00182534,366,24,7,17,342,21,321,6.557377049180328,1.912568306010929,4.644808743169399,93.44262295081968,5.737704918032787,87.70491803278688
E00182535,363,44,12,32,319,15,304,12.121212121212121,3.3057851239669422,8.81542699724518,87.87878787878788,4.132231404958678,83.7465564738292
E00182536,486,79,44,35,407,29,378,16.255144032921812,9.053497942386832,7.20164609053498,83.7448559670782,5.967078189300412,77.77777777777779
E00182537,531,122,36,86,409,36,373,22.975517890772128,6.779661016949152,16.195856873822976,77.02448210922788,6.779661016949152,70.24482109227873
E00182538,459,50,25,25,409,19,390,10.893246187363834,5.446623093681917,5.446623093681917,89.10675381263616,4.139433551198257,84.9673202614379
E00182539,573,82,25,57,491,41,450,14.31064572425829,4.363001745200698,9.947643979057592,85.68935427574172,7.155322862129145,78.53403141361257
E00182540,535,68,27,41,467,36,431,12.710280373831775,5.046728971962617,7.663551401869159,87.28971962616822,6.728971962616822,80.5607476635514
E00182541,553,50,17,33,503,39,464,9.041591320072333,3.074141048824593,5.967450271247739,90.95840867992767,7.05244122965642,83.90596745027125
E00182542,358,58,31,27,300,32,268,16.201117318435752,8.659217877094973,7.5418994413407825,83.79888268156425,8.938547486033519,74.86033519553072
E00182544,344,46,25,21,298,15,283,13.372093023255813,7.267441860465117,6.104651162790697,86.62790697674419,4.3604651162790695,82.26744186046511
E00182546,186,18,7,11,168,7,161,9.67741935483871,3.763440860215054,5.913978494623656,90.32258064516128,3.763440860215054,86.55913978494624
E00182548,149,17,2,15,132,13,119,11.409395973154362,1.342281879194631,10.06711409395973,88.59060402684564,8.724832214765101,79.86577181208054
E00182550,302,42,15,27,260,15,245,13.90728476821192,4.966887417218543,8.940397350993377,86.09271523178808,4.966887417218543,81.12582781456953
E00182551,354,45,17,28,309,16,293,12.711864406779661,4.80225988700565,7.909604519774012,87.28813559322035,4.519774011299435,82.7683615819209
E00182552,209,7,2,5,202,15,187,3.349282296650718,0.9569377990430622,2.3923444976076556,96.65071770334929,7.177033492822966,89.47368421052632
E00182553,351,44,20,24,307,14,293,12.535612535612536,5.698005698005698,6.837606837606838,87.46438746438746,3.9886039886039883,83.47578347578347
E00182555,625,70,28,42,555,30,525,11.200000000000001,4.4799999999999995,6.72,88.8,4.8,84
E00182556,166,13,4,9,153,9,144,7.83132530120482,2.4096385542168677,5.421686746987952,92.16867469879519,5.421686746987952,86.74698795180723
E00182557,305,31,13,18,274,15,259,10.163934426229508,4.2622950819672125,5.901639344262295,89.8360655737705,4.918032786885246,84.91803278688525
E00182558,195,15,4,11,180,18,162,7.6923076923076925,2.051282051282051,5.641025641025641,92.3076923076923,9.230769230769232,83.07692307692308
E00182559,320,55,24,31,265,16,249,17.1875,7.5,9.6875,82.8125,5,77.8125
E00182560,365,16,5,11,349,25,324,4.383561643835616,1.36986301369863,3.0136986301369864,95.61643835616438,6.8493150684931505,88.76712328767124
E00182561,224,29,9,20,195,23,172,12.946428571428573,4.017857142857143,8.928571428571429,87.05357142857143,10.267857142857142,76.78571428571429
E00182563,292,17,1,16,275,11,264,5.821917808219178,0.3424657534246575,5.47945205479452,94.17808219178082,3.767123287671233,90.41095890410958
E00182565,184,27,13,14,157,10,147,14.673913043478262,7.065217391304348,7.608695652173914,85.32608695652173,5.434782608695652,79.8913043478261
E00182566,348,54,25,29,294,25,269,15.517241379310345,7.183908045977011,8.333333333333332,84.48275862068965,7.183908045977011,77.29885057471265
E00182567,231,15,3,12,216,17,199,6.493506493506493,1.2987012987012987,5.194805194805195,93.5064935064935,7.35930735930736,86.14718614718615
E00182570,319,35,13,22,284,10,274,10.9717868338558,4.075235109717868,6.896551724137931,89.0282131661442,3.1347962382445136,85.8934169278997
E00182573,255,46,24,22,209,17,192,18.03921568627451,9.411764705882353,8.627450980392156,81.96078431372548,6.666666666666667,75.29411764705883
E00182574,292,47,26,21,245,19,226,16.095890410958905,8.904109589041095,7.191780821917808,83.9041095890411,6.506849315068493,77.3972602739726
E00182575,274,38,11,27,236,20,216,13.86861313868613,4.014598540145985,9.854014598540147,86.13138686131386,7.2992700729927,78.83211678832117
E00182576,305,52,20,32,253,30,223,17.04918032786885,6.557377049180328,10.491803278688524,82.95081967213115,9.836065573770492,73.11475409836066
E00182577,267,45,18,27,222,13,209,16.853932584269664,6.741573033707865,10.112359550561797,83.14606741573034,4.868913857677903,78.27715355805243
E00182579,500,65,26,39,435,28,407,13,5.2,7.8,87,5.6000000000000005,81.39999999999999
E00182580,173,12,0,12,161,10,151,6.9364161849710975,0,6.9364161849710975,93.0635838150289,5.780346820809249,87.28323699421965
E00182581,248,25,9,16,223,15,208,10.080645161290322,3.6290322580645165,6.451612903225806,89.91935483870968,6.048387096774194,83.87096774193549
E00182582,100,7,1,6,93,10,83,7.000000000000001,1,6,93,10,83
E00182583,329,20,3,17,309,18,291,6.079027355623101,0.911854103343465,5.167173252279635,93.9209726443769,5.47112462006079,88.44984802431611
E00182584,144,11,5,6,133,2,131,7.638888888888889,3.4722222222222223,4.166666666666666,92.36111111111111,1.3888888888888888,90.97222222222221
E00182585,191,37,21,16,154,3,151,19.3717277486911,10.99476439790576,8.37696335078534,80.6282722513089,1.5706806282722512,79.05759162303664
E00182586,101,14,6,8,87,6,81,13.861386138613863,5.9405940594059405,7.920792079207921,86.13861386138613,5.9405940594059405,80.19801980198021
E00182587,497,35,12,23,462,23,439,7.042253521126761,2.414486921529175,4.627766599597585,92.95774647887323,4.627766599597585,88.32997987927565
E00182588,193,23,9,14,170,15,155,11.917098445595855,4.66321243523316,7.253886010362693,88.08290155440415,7.772020725388601,80.31088082901555
E00182589,307,62,28,34,245,13,232,20.195439739413683,9.120521172638437,11.074918566775244,79.80456026058633,4.234527687296417,75.57003257328991
E00182590,271,19,2,17,252,10,242,7.011070110701106,0.7380073800738007,6.273062730627306,92.98892988929889,3.6900369003690034,89.2988929889299
E00182591,220,15,2,13,205,12,193,6.8181818181818175,0.9090909090909091,5.909090909090909,93.18181818181817,5.454545454545454,87.72727272727273
E00182593,266,11,0,11,255,9,246,4.135338345864661,0,4.135338345864661,95.86466165413535,3.3834586466165413,92.4812030075188
E00182594,285,43,21,22,242,21,221,15.087719298245613,7.368421052631578,7.719298245614035,84.91228070175438,7.368421052631578,77.54385964912281
E00182595,189,10,2,8,179,12,167,5.291005291005291,1.0582010582010581,4.232804232804233,94.70899470899471,6.349206349206349,88.35978835978835
E00182598,243,43,21,22,200,17,183,17.695473251028808,8.641975308641975,9.053497942386832,82.3045267489712,6.995884773662551,75.30864197530865
E00182599,498,78,17,61,420,33,387,15.66265060240964,3.413654618473896,12.248995983935743,84.33734939759037,6.626506024096386,77.71084337349397
E00182603,266,57,29,28,209,10,199,21.428571428571427,10.902255639097744,10.526315789473683,78.57142857142857,3.7593984962406015,74.81203007518798
E00182604,356,30,6,24,326,19,307,8.426966292134832,1.6853932584269662,6.741573033707865,91.57303370786516,5.337078651685393,86.23595505617978
E00182605,152,17,5,12,135,12,123,11.18421052631579,3.289473684210526,7.894736842105263,88.81578947368422,7.894736842105263,80.92105263157895
E00182607,261,33,13,20,228,5,223,12.643678160919542,4.980842911877394,7.662835249042145,87.356321839080465,1.9157088122605364,85.44061302681992
E00182608,211,35,13,22,176,14,162,16.587677725118482,6.161137440758294,10.42654028436019,83.41232227488152,6.6350710900473935,76.77725118483413
E00182609,364,60,24,36,304,18,286,16.483516483516482,6.593406593406594,9.89010989010989,83.51648351648352,4.945054945054945,78.57142857142857
E00182610,417,25,4,21,392,20,372,5.995203836930456,0.9592326139088728,5.0359712230215825,94.00479616306954,4.796163069544365,89.20863309352518
E00182611,211,9,2,7,202,18,184,4.265402843601896,0.9478672985781991,3.3175355450236967,95.73459715639811,8.530805687203792,87.20379146919431
E00182612,257,45,31,14,212,10,202,17.509727626459142,12.062256809338521,5.447470817120623,82.49027237354085,3.8910505836575875,78.59922178988327
E00182613,142,7,0,7,135,7,128,4.929577464788732,0,4.929577464788732,95.07042253521126,4.929577464788732,90.14084507042254
E00182614,293,44,14,30,249,23,226,15.017064846416384,4.778156996587031,10.238907849829351,84.98293515358361,7.849829351535837,77.13310580204778
E00182615,352,50,14,36,302,11,291,14.204545454545455,3.977272727272727,10.227272727272728,85.79545454545455,3.125,82.67045454545455
E00182616,135,13,7,6,122,6,116,9.62962962962963,5.185185185185185,4.444444444444445,90.37037037037037,4.444444444444445,85.92592592592592
E00182617,243,19,3,16,224,24,200,7.818930041152264,1.2345679012345678,6.584362139917696,92.18106995884774,9.876543209876543,82.3045267489712
E00182619,288,32,4,28,256,24,232,11.11111111111111,1.3888888888888888,9.722222222222223,88.88888888888889,8.333333333333332,80.55555555555556
E00182622,341,26,14,12,315,20,295,7.624633431085044,4.105571847507331,3.519061583577713,92.37536656891496,5.865102639296188,86.51026392961877
E00182623,295,65,39,26,230,22,208,22.033898305084744,13.220338983050848,8.813559322033898,77.96610169491525,7.457627118644068,70.50847457627118
E00182624,472,35,8,27,437,25,412,7.415254237288135,1.694915254237288,5.720338983050848,92.58474576271186,5.296610169491525,87.28813559322035
E00182625,267,16,1,15,251,11,240,5.992509363295881,0.37453183520599254,5.617977528089887,94.00749063670412,4.119850187265917,89.8876404494382
E00182626,171,19,5,14,152,9,143,11.11111111111111,2.923976608187134,8.187134502923977,88.88888888888889,5.263157894736842,83.62573099415205
E00182627,443,31,9,22,412,31,381,6.997742663656885,2.0316027088036117,4.966139954853273,93.00225733634312,6.997742663656885,86.00451467268623
E00182629,230,22,2,20,208,15,193,9.565217391304348,0.8695652173913043,8.695652173913043,90.43478260869566,6.521739130434782,83.91304347826087
E00182630,318,59,35,24,259,25,234,18.553459119496853,11.0062893081761,7.547169811320755,81.44654088050315,7.861635220125786,73.58490566037736
E00182632,367,57,26,31,310,22,288,15.531335149863759,7.084468664850137,8.446866485013624,84.46866485013625,5.994550408719346,78.4741144414169
E00182633,346,14,1,13,332,26,306,4.046242774566474,0.2890173410404624,3.7572254335260116,95.95375722543352,7.514450867052023,88.4393063583815
E00182634,194,23,3,20,171,14,157,11.855670103092782,1.5463917525773196,10.309278350515463,88.14432989690721,7.216494845360824,80.9278350515464
E00182635,313,18,5,13,295,28,267,5.7507987220447285,1.5974440894568689,4.15335463258786,94.24920127795528,8.945686900958465,85.3035143769968
E00182638,179,15,4,11,164,26,138,8.379888268156424,2.2346368715083798,6.145251396648044,91.62011173184358,14.52513966480447,77.09497206703911
E00182640,365,28,8,20,337,22,315,7.671232876712329,2.191780821917808,5.47945205479452,92.32876712328768,6.027397260273973,86.3013698630137
E00182641,334,21,4,17,313,18,295,6.287425149700598,1.1976047904191618,5.089820359281437,93.7125748502994,5.389221556886228,88.32335329341318
E00182643,496,40,14,26,456,17,439,8.064516129032258,2.82258064516129,5.241935483870968,91.93548387096774,3.4274193548387095,88.50806451612904
E00182644,168,13,1,12,155,20,135,7.738095238095238,0.5952380952380952,7.142857142857142,92.26190476190477,11.904761904761903,80.35714285714286
E00182645,193,16,1,15,177,10,167,8.290155440414509,0.5181347150259068,7.772020725388601,91.70984455958549,5.181347150259067,86.52849740932642
E00182646,302,55,23,32,247,18,229,18.211920529801322,7.6158940397351,10.596026490066226,81.78807947019867,5.960264900662252,75.82781456953643
