OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00016508,187,48,14,34,139,114,25,25.668449197860966,7.4866310160427805,18.181818181818183,74.33155080213903,60.962566844919785,13.368983957219251
E00016509,200,62,16,46,138,121,17,31,8,23,69,60.5,8.5
E00016510,137,35,15,20,102,91,11,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,66.42335766423358,8.02919708029197
E00016511,188,56,23,33,132,109,23,29.78723404255319,12.23404255319149,17.5531914893617,70.2127659574468,57.97872340425532,12.23404255319149
E00016512,162,38,15,23,124,107,17,23.456790123456788,9.25925925925926,14.19753086419753,76.5432098765432,66.0493827160494,10.493827160493826
E00016513,178,61,23,38,117,106,11,34.26966292134831,12.921348314606742,21.34831460674157,65.73033707865169,59.55056179775281,6.179775280898876
E00016514,121,29,12,17,92,82,10,23.96694214876033,9.917355371900827,14.049586776859504,76.03305785123968,67.76859504132231,8.264462809917356
E00016515,157,52,16,36,105,79,26,33.12101910828025,10.191082802547772,22.929936305732486,66.87898089171973,50.318471337579616,16.560509554140125
E00016516,143,54,20,34,89,76,13,37.76223776223776,13.986013986013987,23.776223776223777,62.23776223776224,53.14685314685315,9.090909090909092
E00016517,117,41,16,25,76,69,7,35.04273504273504,13.675213675213676,21.367521367521366,64.95726495726495,58.97435897435898,5.982905982905983
E00016518,172,38,10,28,134,96,38,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,55.81395348837209,22.093023255813954
E00016519,137,33,10,23,104,87,17,24.087591240875913,7.2992700729927,16.78832116788321,75.91240875912408,63.503649635036496,12.408759124087592
E00016520,128,46,21,25,82,74,8,35.9375,16.40625,19.53125,64.0625,57.8125,6.25
E00016521,115,35,11,24,80,71,9,30.434782608695656,9.565217391304348,20.869565217391305,69.56521739130434,61.73913043478261,7.82608695652174
E00016522,108,27,5,22,81,69,12,25,4.62962962962963,20.37037037037037,75,63.888888888888886,11.11111111111111
E00016523,107,34,10,24,73,56,17,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,52.336448598130836,15.887850467289718
E00016524,173,47,13,34,126,106,20,27.167630057803464,7.514450867052023,19.653179190751445,72.83236994219652,61.27167630057804,11.560693641618498
E00016525,103,31,13,18,72,54,18,30.097087378640776,12.62135922330097,17.475728155339805,69.90291262135922,52.42718446601942,17.475728155339805
E00016526,118,46,15,31,72,55,17,38.983050847457626,12.711864406779661,26.27118644067797,61.016949152542374,46.61016949152542,14.40677966101695
E00016527,130,38,18,20,92,77,15,29.230769230769234,13.846153846153847,15.384615384615385,70.76923076923077,59.23076923076923,11.538461538461538
E00016528,146,41,16,25,105,94,11,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,64.38356164383562,7.534246575342466
E00016529,124,40,15,25,84,69,15,32.25806451612903,12.096774193548388,20.161290322580644,67.74193548387096,55.64516129032258,12.096774193548388
E00016530,122,50,17,33,72,66,6,40.98360655737705,13.934426229508196,27.049180327868854,59.01639344262295,54.09836065573771,4.918032786885246
E00016531,153,58,23,35,95,79,16,37.908496732026144,15.032679738562091,22.875816993464053,62.091503267973856,51.633986928104584,10.457516339869281
E00016532,132,32,12,20,100,95,5,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,71.96969696969697,3.787878787878788
E00016533,156,63,14,49,93,80,13,40.38461538461539,8.974358974358974,31.41025641025641,59.61538461538461,51.28205128205128,8.333333333333332
E00016534,186,52,17,35,134,123,11,27.956989247311824,9.13978494623656,18.817204301075268,72.04301075268818,66.12903225806451,5.913978494623656
E00016535,130,45,18,27,85,68,17,34.61538461538461,13.846153846153847,20.76923076923077,65.38461538461539,52.307692307692314,13.076923076923078
E00016536,162,51,18,33,111,101,10,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,62.34567901234568,6.172839506172839
E00016537,133,33,14,19,100,91,9,24.81203007518797,10.526315789473683,14.285714285714285,75.18796992481202,68.42105263157895,6.7669172932330826
E00016538,176,59,18,41,117,113,4,33.52272727272727,10.227272727272728,23.295454545454543,66.47727272727273,64.20454545454545,2.272727272727273
E00016539,151,58,17,41,93,82,11,38.41059602649007,11.258278145695364,27.1523178807947,61.58940397350994,54.3046357615894,7.28476821192053
E00016540,136,35,13,22,101,83,18,25.735294117647058,9.558823529411764,16.176470588235293,74.26470588235294,61.029411764705884,13.23529411764706
E00016541,195,40,19,21,155,125,30,20.51282051282051,9.7435897435897445,10.76923076923077,79.48717948717949,64.1025641025641,15.384615384615385
E00016542,191,57,26,31,134,121,13,29.84293193717277,13.612565445026178,16.230366492146597,70.15706806282722,63.35078534031413,6.806282722513089
E00016543,195,61,26,35,134,118,16,31.28205128205128,13.333333333333334,17.94871794871795,68.71794871794872,60.51282051282051,8.205128205128204
E00016544,165,42,10,32,123,101,22,25.454545454545453,6.0606060606060606,19.393939393939394,74.54545454545455,61.212121212121204,13.333333333333334
E00016545,170,71,21,50,99,77,22,41.76470588235294,12.352941176470589,29.411764705882355,58.235294117647065,45.294117647058826,12.941176470588237
E00016546,173,64,25,39,109,91,18,36.99421965317919,14.450867052023122,22.54335260115607,63.005780346820806,52.601156069364166,10.404624277456648
E00016547,219,61,18,43,158,135,23,27.85388127853881,8.21917808219178,19.63470319634703,72.14611872146118,61.64383561643836,10.50228310502283
E00016548,213,80,32,48,133,114,19,37.558685446009385,15.023474178403756,22.535211267605636,62.441314553990615,53.52112676056338,8.92018779342723
E00016549,209,61,28,33,148,130,18,29.1866028708134,13.397129186602871,15.789473684210526,70.81339712918661,62.20095693779905,8.61244019138756
E00016550,172,47,17,30,125,105,20,27.325581395348834,9.883720930232558,17.441860465116278,72.67441860465115,61.04651162790697,11.627906976744185
E00016551,212,56,22,34,156,128,28,26.41509433962264,10.377358490566039,16.037735849056602,73.58490566037736,60.37735849056604,13.20754716981132
E00016552,131,43,21,22,88,81,7,32.82442748091603,16.030534351145036,16.793893129770993,67.17557251908397,61.832061068702295,5.343511450381679
E00016553,191,50,16,34,141,115,26,26.17801047120419,8.37696335078534,17.801047120418847,73.82198952879581,60.20942408376963,13.612565445026178
E00016554,174,49,15,34,125,108,17,28.160919540229884,8.620689655172415,19.54022988505747,71.83908045977012,62.06896551724138,9.770114942528735
E00016555,117,31,12,19,86,60,26,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,51.28205128205128,22.22222222222222
E00016556,178,42,15,27,136,123,13,23.595505617977526,8.426966292134832,15.168539325842698,76.40449438202246,69.10112359550563,7.303370786516854
E00016557,121,37,11,26,84,68,16,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,56.19834710743802,13.223140495867769
E00016559,189,51,19,32,138,116,22,26.984126984126984,10.052910052910052,16.93121693121693,73.01587301587301,61.37566137566137,11.64021164021164
E00016560,185,47,16,31,138,119,19,25.405405405405407,8.64864864864865,16.756756756756758,74.5945945945946,64.32432432432432,10.27027027027027
E00016562,194,40,13,27,154,128,26,20.618556701030926,6.701030927835052,13.917525773195877,79.38144329896907,65.97938144329896,13.402061855670103
E00016563,240,78,29,49,162,132,30,32.5,12.083333333333334,20.416666666666668,67.5,55.00000000000001,12.5
E00016564,194,52,25,27,142,113,29,26.804123711340207,12.886597938144329,13.917525773195877,73.19587628865979,58.24742268041238,14.948453608247423
E00016565,172,41,19,22,131,104,27,23.837209302325583,11.046511627906977,12.790697674418606,76.16279069767442,60.46511627906976,15.69767441860465
E00016566,181,52,16,36,129,94,35,28.7292817679558,8.83977900552486,19.88950276243094,71.27071823204419,51.93370165745856,19.337016574585636
E00016567,92,26,11,15,66,60,6,28.26086956521739,11.956521739130435,16.304347826086957,71.73913043478261,65.21739130434783,6.521739130434782
E00016569,167,39,7,32,128,105,23,23.353293413173652,4.191616766467066,19.16167664670659,76.64670658682635,62.874251497005986,13.77245508982036
E00016571,179,53,20,33,126,112,14,29.608938547486037,11.1731843575419,18.435754189944134,70.39106145251397,62.56983240223464,7.82122905027933
E00016572,170,45,12,33,125,103,22,26.47058823529412,7.0588235294117645,19.411764705882355,73.52941176470588,60.588235294117645,12.941176470588237
E00016573,202,49,21,28,153,114,39,24.257425742574256,10.396039603960396,13.861386138613863,75.74257425742574,56.43564356435643,19.306930693069308
E00016574,153,35,11,24,118,102,16,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,66.66666666666666,10.457516339869281
E00016575,157,37,12,25,120,93,27,23.56687898089172,7.643312101910828,15.92356687898089,76.43312101910828,59.23566878980891,17.197452229299362
E00016576,159,40,13,27,119,103,16,25.157232704402517,8.176100628930817,16.9811320754717,74.84276729559748,64.77987421383648,10.062893081761008
E00016577,195,54,27,27,141,119,22,27.692307692307693,13.846153846153847,13.846153846153847,72.3076923076923,61.02564102564103,11.282051282051283
E00016578,137,37,10,27,100,88,12,27.00729927007299,7.2992700729927,19.708029197080293,72.99270072992701,64.23357664233576,8.75912408759124
E00016580,214,51,32,19,163,133,30,23.83177570093458,14.953271028037381,8.878504672897195,76.16822429906543,62.149532710280376,14.018691588785046
E00016583,127,28,7,21,99,85,14,22.04724409448819,5.511811023622047,16.535433070866144,77.95275590551181,66.92913385826772,11.023622047244094
E00016584,355,101,43,58,254,211,43,28.450704225352112,12.112676056338028,16.338028169014084,71.54929577464789,59.436619718309856,12.112676056338028
E00016585,167,53,19,34,114,98,16,31.736526946107784,11.377245508982035,20.359281437125748,68.26347305389223,58.68263473053892,9.580838323353294
E00016587,218,63,25,38,155,121,34,28.899082568807337,11.46788990825688,17.431192660550458,71.10091743119266,55.5045871559633,15.59633027522936
E00016588,190,56,29,27,134,114,20,29.47368421052631,15.263157894736842,14.210526315789473,70.52631578947368,60,10.526315789473683
E00016589,125,39,19,20,86,71,15,31.2,15.2,16,68.8,56.8,12
E00016590,221,43,21,22,178,148,30,19.457013574660635,9.502262443438914,9.95475113122172,80.54298642533936,66.9683257918552,13.574660633484163
E00016591,153,33,16,17,120,90,30,21.568627450980394,10.457516339869281,11.11111111111111,78.43137254901961,58.82352941176471,19.607843137254903
E00016592,226,64,28,36,162,140,22,28.31858407079646,12.389380530973451,15.929203539823009,71.68141592920354,61.94690265486725,9.734513274336283
E00016593,232,56,16,40,176,130,46,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,56.03448275862068,19.82758620689655
E00016594,205,57,14,43,148,109,39,27.80487804878049,6.829268292682928,20.975609756097562,72.1951219512195,53.170731707317074,19.024390243902438
E00016595,112,39,10,29,73,64,9,34.82142857142857,8.928571428571429,25.892857142857146,65.17857142857143,57.14285714285714,8.035714285714286
E00016596,187,57,24,33,130,102,28,30.481283422459892,12.834224598930483,17.647058823529413,69.5187165775401,54.54545454545454,14.973262032085561
E00016597,115,36,10,26,79,67,12,31.30434782608696,8.695652173913043,22.608695652173914,68.69565217391305,58.26086956521739,10.434782608695652
E00016598,291,68,18,50,223,170,53,23.367697594501717,6.185567010309279,17.18213058419244,76.6323024054983,58.4192439862543,18.213058419243985
E00016599,155,37,17,20,118,97,21,23.870967741935484,10.967741935483872,12.903225806451612,76.12903225806451,62.58064516129033,13.548387096774196
E00016600,189,50,13,37,139,109,30,26.455026455026452,6.878306878306878,19.576719576719576,73.54497354497354,57.67195767195767,15.873015873015872
E00016601,142,48,14,34,94,84,10,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,59.154929577464785,7.042253521126761
E00016602,174,51,17,34,123,90,33,29.310344827586203,9.770114942528735,19.54022988505747,70.6896551724138,51.724137931034484,18.96551724137931
E00016603,237,65,33,32,172,131,41,27.42616033755274,13.924050632911392,13.502109704641349,72.57383966244726,55.27426160337553,17.29957805907173
E00016604,127,50,20,30,77,69,8,39.37007874015748,15.748031496062993,23.62204724409449,60.629921259842526,54.330708661417326,6.299212598425196
E00016605,298,69,22,47,229,181,48,23.154362416107382,7.38255033557047,15.771812080536913,76.84563758389261,60.738255033557046,16.10738255033557
E00016606,233,62,25,37,171,134,37,26.609442060085836,10.72961373390558,15.879828326180256,73.39055793991416,57.5107296137339,15.879828326180256
E00016607,111,35,12,23,76,64,12,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,57.65765765765766,10.81081081081081
E00016608,119,27,12,15,92,72,20,22.689075630252102,10.084033613445378,12.605042016806722,77.31092436974791,60.50420168067227,16.80672268907563
E00016609,132,28,5,23,104,82,22,21.21212121212121,3.787878787878788,17.424242424242426,78.78787878787878,62.121212121212125,16.666666666666664
E00016610,170,38,15,23,132,111,21,22.35294117647059,8.823529411764707,13.529411764705882,77.64705882352942,65.29411764705883,12.352941176470589
E00016611,125,33,20,13,92,80,12,26.400000000000002,16,10.4,73.6,64,9.6
E00016612,107,30,11,19,77,63,14,28.037383177570092,10.2803738317757,17.75700934579439,71.96261682242991,58.87850467289719,13.084112149532709
E00016613,211,62,19,43,149,114,35,29.383886255924168,9.004739336492891,20.379146919431278,70.61611374407583,54.02843601895735,16.587677725118482
E00016614,156,51,24,27,105,86,19,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,55.12820512820513,12.179487179487179
E00016615,177,44,22,22,133,111,22,24.858757062146893,12.429378531073446,12.429378531073446,75.14124293785311,62.71186440677966,12.429378531073446
E00016616,158,41,20,21,117,106,11,25.949367088607595,12.658227848101266,13.291139240506327,74.0506329113924,67.08860759493672,6.962025316455696
E00016617,182,41,15,26,141,116,25,22.52747252747253,8.241758241758241,14.285714285714285,77.47252747252747,63.73626373626373,13.736263736263737
E00016618,85,32,14,18,53,49,4,37.64705882352941,16.470588235294116,21.176470588235293,62.35294117647059,57.647058823529406,4.705882352941177
E00016619,140,39,14,25,101,85,16,27.857142857142858,10,17.857142857142858,72.14285714285714,60.71428571428571,11.428571428571429
E00016620,140,37,13,24,103,83,20,26.42857142857143,9.285714285714286,17.142857142857142,73.57142857142858,59.285714285714285,14.285714285714285
E00016621,98,46,12,34,52,43,9,46.93877551020408,12.244897959183673,34.69387755102041,53.06122448979592,43.87755102040816,9.183673469387756
E00016622,132,37,10,27,95,81,14,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,61.36363636363637,10.606060606060606
E00016623,209,35,15,20,174,143,31,16.74641148325359,7.177033492822966,9.569377990430622,83.25358851674642,68.42105263157895,14.832535885167463
E00016624,193,49,16,33,144,125,19,25.38860103626943,8.290155440414509,17.098445595854923,74.61139896373057,64.76683937823834,9.844559585492227
E00016625,199,45,22,23,154,116,38,22.613065326633166,11.055276381909549,11.557788944723619,77.38693467336684,58.291457286432156,19.09547738693467
E00016626,179,53,24,29,126,90,36,29.608938547486037,13.40782122905028,16.201117318435752,70.39106145251397,50.27932960893855,20.11173184357542
E00016628,252,57,18,39,195,162,33,22.61904761904762,7.142857142857142,15.476190476190476,77.38095238095238,64.28571428571429,13.095238095238097
E00016629,217,64,23,41,153,131,22,29.493087557603687,10.599078341013826,18.89400921658986,70.50691244239631,60.36866359447005,10.138248847926267
E00016630,219,48,17,31,171,136,35,21.91780821917808,7.76255707762557,14.15525114155251,78.08219178082192,62.10045662100456,15.981735159817351
E00016631,210,47,9,38,163,131,32,22.380952380952383,4.285714285714286,18.095238095238095,77.61904761904762,62.38095238095238,15.238095238095239
E00016632,256,78,29,49,178,145,33,30.46875,11.328125,19.140625,69.53125,56.640625,12.890625
E00016633,146,47,12,35,99,81,18,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,55.47945205479452,12.32876712328767
E00016640,155,33,15,18,122,107,15,21.29032258064516,9.67741935483871,11.612903225806452,78.70967741935485,69.03225806451613,9.67741935483871
E00016641,181,83,21,62,98,83,15,45.85635359116022,11.602209944751381,34.25414364640884,54.14364640883977,45.85635359116022,8.287292817679557
E00016642,239,69,22,47,170,151,19,28.870292887029287,9.205020920502092,19.665271966527197,71.1297071129707,63.17991631799163,7.949790794979079
E00016643,120,35,12,23,85,73,12,29.166666666666668,10,19.166666666666668,70.83333333333334,60.83333333333333,10
E00016645,198,66,23,43,132,111,21,33.33333333333333,11.616161616161616,21.71717171717172,66.66666666666666,56.060606060606055,10.606060606060606
E00016646,177,51,15,36,126,111,15,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,62.71186440677966,8.47457627118644
E00016647,184,58,27,31,126,104,22,31.521739130434785,14.673913043478262,16.847826086956523,68.47826086956522,56.52173913043478,11.956521739130435
E00016648,196,59,20,39,137,109,28,30.102040816326532,10.204081632653061,19.897959183673468,69.89795918367348,55.61224489795919,14.285714285714285
E00016649,152,50,17,33,102,73,29,32.89473684210527,11.18421052631579,21.710526315789476,67.10526315789474,48.026315789473685,19.078947368421055
E00016650,165,45,20,25,120,73,47,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,44.24242424242424,28.484848484848484
E00016651,291,77,31,46,214,195,19,26.46048109965636,10.652920962199312,15.807560137457044,73.53951890034365,67.0103092783505,6.529209621993128
E00016652,137,62,17,45,75,67,8,45.25547445255474,12.408759124087592,32.846715328467155,54.74452554744526,48.9051094890511,5.839416058394161
E00016653,150,35,13,22,115,101,14,23.333333333333332,8.666666666666668,14.666666666666666,76.66666666666667,67.33333333333333,9.333333333333334
E00016654,84,38,13,25,46,38,8,45.23809523809524,15.476190476190476,29.761904761904763,54.761904761904766,45.23809523809524,9.523809523809524
E00016655,203,69,21,48,134,108,26,33.99014778325123,10.344827586206897,23.645320197044335,66.00985221674877,53.20197044334976,12.807881773399016
E00016656,225,65,20,45,160,140,20,28.888888888888886,8.88888888888889,20,71.11111111111111,62.22222222222222,8.88888888888889
E00016657,101,39,16,23,62,55,7,38.613861386138616,15.841584158415841,22.772277227722775,61.386138613861384,54.45544554455446,6.9306930693069315
E00016658,121,39,14,25,82,70,12,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,57.85123966942148,9.917355371900827
E00016659,138,48,20,28,90,80,10,34.78260869565217,14.492753623188406,20.28985507246377,65.21739130434783,57.971014492753625,7.246376811594203
E00016660,185,43,16,27,142,133,9,23.243243243243246,8.64864864864865,14.594594594594595,76.75675675675676,71.89189189189189,4.864864864864865
E00016661,159,44,18,26,115,94,21,27.67295597484277,11.320754716981133,16.352201257861633,72.32704402515722,59.11949685534591,13.20754716981132
E00016662,174,50,17,33,124,92,32,28.735632183908045,9.770114942528735,18.96551724137931,71.26436781609196,52.87356321839081,18.39080459770115
E00016663,176,53,22,31,123,96,27,30.113636363636363,12.5,17.613636363636363,69.88636363636364,54.54545454545454,15.340909090909092
E00016664,231,55,21,34,176,151,25,23.809523809523807,9.090909090909092,14.71861471861472,76.19047619047619,65.36796536796537,10.822510822510822
E00016666,180,47,18,29,133,122,11,26.111111111111114,10,16.11111111111111,73.88888888888889,67.77777777777779,6.111111111111111
E00016667,204,41,12,29,163,133,30,20.098039215686274,5.88235294117647,14.215686274509803,79.90196078431373,65.19607843137256,14.705882352941178
E00016668,103,23,8,15,80,60,20,22.330097087378643,7.766990291262135,14.563106796116504,77.66990291262135,58.252427184466015,19.41747572815534
E00016669,128,44,19,25,84,69,15,34.375,14.84375,19.53125,65.625,53.90625,11.71875
E00016670,160,40,15,25,120,107,13,25,9.375,15.625,75,66.875,8.125
E00016671,71,17,4,13,54,50,4,23.943661971830984,5.633802816901409,18.30985915492958,76.05633802816901,70.4225352112676,5.633802816901409
E00016672,178,56,12,44,122,101,21,31.46067415730337,6.741573033707865,24.719101123595504,68.53932584269663,56.74157303370787,11.797752808988763
E00016673,141,44,24,20,97,84,13,31.20567375886525,17.02127659574468,14.184397163120568,68.79432624113475,59.57446808510638,9.219858156028367
E00016674,322,90,41,49,232,198,34,27.95031055900621,12.732919254658384,15.217391304347828,72.04968944099379,61.49068322981367,10.559006211180124
E00016675,133,42,13,29,91,82,9,31.57894736842105,9.774436090225564,21.804511278195488,68.42105263157895,61.65413533834586,6.7669172932330826
E00016676,142,54,23,31,88,76,12,38.028169014084504,16.19718309859155,21.830985915492956,61.97183098591549,53.52112676056338,8.450704225352112
E00016678,134,58,15,43,76,73,3,43.28358208955223,11.194029850746269,32.08955223880597,56.71641791044776,54.47761194029851,2.2388059701492535
E00016679,114,40,17,23,74,65,9,35.08771929824561,14.912280701754385,20.175438596491226,64.91228070175438,57.01754385964912,7.894736842105263
E00016680,144,36,18,18,108,98,10,25,12.5,12.5,75,68.05555555555556,6.944444444444445
E00016682,144,33,18,15,111,103,8,22.916666666666664,12.5,10.416666666666668,77.08333333333334,71.52777777777779,5.555555555555555
E00016683,194,37,17,20,157,130,27,19.072164948453608,8.762886597938143,10.309278350515463,80.9278350515464,67.0103092783505,13.917525773195877
E00016684,135,34,13,21,101,85,16,25.185185185185183,9.62962962962963,15.555555555555555,74.81481481481481,62.96296296296296,11.851851851851853
E00016685,157,65,31,34,92,74,18,41.40127388535032,19.745222929936308,21.656050955414013,58.59872611464968,47.13375796178344,11.464968152866243
E00016686,162,58,18,40,104,92,12,35.80246913580247,11.11111111111111,24.691358024691358,64.19753086419753,56.79012345679012,7.4074074074074066
E00016687,126,21,7,14,105,94,11,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,74.60317460317461,8.73015873015873
E00016688,152,47,14,33,105,89,16,30.92105263157895,9.210526315789473,21.710526315789476,69.07894736842105,58.55263157894737,10.526315789473683
E00016689,179,47,16,31,132,110,22,26.256983240223462,8.938547486033519,17.318435754189945,73.74301675977654,61.452513966480446,12.290502793296088
E00016690,131,48,18,30,83,71,12,36.6412213740458,13.740458015267176,22.900763358778626,63.358778625954194,54.19847328244275,9.16030534351145
E00016691,184,67,22,45,117,89,28,36.41304347826087,11.956521739130435,24.456521739130434,63.58695652173913,48.369565217391305,15.217391304347828
E00016693,188,59,24,35,129,110,19,31.382978723404253,12.76595744680851,18.617021276595743,68.61702127659575,58.51063829787234,10.106382978723403
E00016695,122,37,13,24,85,80,5,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,65.57377049180327,4.098360655737705
E00016696,124,45,20,25,79,70,9,36.29032258064516,16.129032258064516,20.161290322580644,63.70967741935484,56.451612903225815,7.258064516129033
E00016697,153,46,16,30,107,93,14,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,60.78431372549019,9.15032679738562
E00016699,117,33,11,22,84,74,10,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,63.24786324786324,8.547008547008547
E00016701,197,62,31,31,135,117,18,31.472081218274113,15.736040609137056,15.736040609137056,68.52791878172589,59.390862944162436,9.137055837563452
E00016703,149,66,18,48,83,72,11,44.29530201342282,12.080536912751679,32.21476510067114,55.70469798657718,48.322147651006716,7.38255033557047
E00016705,249,67,24,43,182,150,32,26.907630522088354,9.63855421686747,17.269076305220885,73.09236947791165,60.24096385542169,12.851405622489958
E00016706,166,70,25,45,96,81,15,42.168674698795186,15.060240963855422,27.10843373493976,57.831325301204814,48.795180722891565,9.036144578313253
E00016708,196,45,25,20,151,125,26,22.95918367346939,12.755102040816327,10.204081632653061,77.04081632653062,63.775510204081634,13.26530612244898
E00016709,213,64,23,41,149,130,19,30.046948356807512,10.7981220657277,19.248826291079812,69.95305164319248,61.03286384976526,8.92018779342723
E00016710,184,87,38,49,97,86,11,47.28260869565217,20.652173913043477,26.6304347826087,52.71739130434783,46.73913043478261,5.978260869565218
E00016711,261,72,34,38,189,159,30,27.586206896551722,13.026819923371647,14.559386973180077,72.41379310344827,60.91954022988506,11.494252873563218
E00016712,182,82,37,45,100,89,11,45.05494505494506,20.32967032967033,24.725274725274726,54.94505494505495,48.9010989010989,6.043956043956044
E00016713,202,62,26,36,140,117,23,30.693069306930692,12.871287128712872,17.82178217821782,69.3069306930693,57.920792079207914,11.386138613861387
E00016714,216,64,24,40,152,135,17,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,62.5,7.87037037037037
E00016715,192,58,22,36,134,110,24,30.208333333333332,11.458333333333332,18.75,69.79166666666666,57.291666666666664,12.5
E00016716,187,50,17,33,137,115,22,26.737967914438503,9.090909090909092,17.647058823529413,73.2620320855615,61.49732620320856,11.76470588235294
E00016717,124,21,6,15,103,89,14,16.93548387096774,4.838709677419355,12.096774193548388,83.06451612903226,71.7741935483871,11.29032258064516
E00016718,111,36,13,23,75,66,9,32.432432432432435,11.711711711711711,20.72072072072072,67.56756756756756,59.45945945945946,8.108108108108109
E00016719,151,61,19,42,90,79,11,40.397350993377486,12.582781456953644,27.81456953642384,59.60264900662252,52.317880794701985,7.28476821192053
