OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00016720,205,59,21,38,146,136,10,28.780487804878046,10.24390243902439,18.536585365853657,71.21951219512195,66.34146341463415,4.878048780487805
E00016721,120,46,19,27,74,71,3,38.333333333333336,15.833333333333332,22.5,61.66666666666667,59.166666666666664,2.5
E00016722,174,70,30,40,104,93,11,40.229885057471265,17.24137931034483,22.988505747126435,59.77011494252874,53.44827586206896,6.321839080459771
E00016723,122,42,13,29,80,75,5,34.42622950819672,10.655737704918032,23.770491803278688,65.57377049180327,61.47540983606557,4.098360655737705
E00016724,170,65,22,43,105,90,15,38.23529411764706,12.941176470588237,25.294117647058822,61.76470588235294,52.94117647058824,8.823529411764707
E00016725,139,48,19,29,91,73,18,34.53237410071942,13.66906474820144,20.863309352517987,65.46762589928058,52.51798561151079,12.949640287769784
E00016726,87,27,15,12,60,48,12,31.03448275862069,17.24137931034483,13.793103448275861,68.96551724137932,55.172413793103445,13.793103448275861
E00016727,143,48,14,34,95,86,9,33.56643356643357,9.79020979020979,23.776223776223777,66.43356643356644,60.13986013986013,6.293706293706294
E00016728,115,37,11,26,78,70,8,32.17391304347826,9.565217391304348,22.608695652173914,67.82608695652173,60.86956521739131,6.956521739130435
E00016729,136,40,23,17,96,69,27,29.411764705882355,16.911764705882355,12.5,70.58823529411765,50.73529411764706,19.852941176470587
E00016730,161,38,17,21,123,103,20,23.60248447204969,10.559006211180124,13.043478260869565,76.3975155279503,63.975155279503106,12.422360248447205
E00016731,166,50,11,39,116,98,18,30.120481927710845,6.626506024096386,23.49397590361446,69.87951807228916,59.036144578313255,10.843373493975903
E00016732,186,64,29,35,122,96,26,34.40860215053764,15.591397849462366,18.817204301075268,65.59139784946237,51.61290322580645,13.978494623655912
E00016733,183,43,19,24,140,112,28,23.497267759562842,10.382513661202186,13.114754098360656,76.50273224043715,61.20218579234973,15.300546448087433
E00016734,177,41,15,26,136,108,28,23.163841807909606,8.47457627118644,14.689265536723164,76.8361581920904,61.016949152542374,15.819209039548024
E00016735,213,45,19,26,168,145,23,21.12676056338028,8.92018779342723,12.206572769953052,78.87323943661971,68.07511737089203,10.7981220657277
E00016737,166,47,17,30,119,98,21,28.313253012048197,10.240963855421686,18.072289156626507,71.6867469879518,59.036144578313255,12.650602409638553
E00016738,225,67,22,45,158,132,26,29.777777777777775,9.777777777777779,20,70.22222222222221,58.666666666666664,11.555555555555555
E00016739,165,49,14,35,116,89,27,29.6969696969697,8.484848484848486,21.21212121212121,70.3030303030303,53.939393939393945,16.363636363636363
E00016740,186,50,15,35,136,104,32,26.881720430107524,8.064516129032258,18.817204301075268,73.11827956989248,55.91397849462365,17.20430107526882
E00016741,165,34,14,20,131,102,29,20.606060606060606,8.484848484848486,12.121212121212121,79.39393939393939,61.81818181818181,17.575757575757574
E00016742,203,45,13,32,158,139,19,22.167487684729064,6.403940886699508,15.763546798029557,77.83251231527095,68.4729064039409,9.35960591133005
E00016743,154,39,13,26,115,98,17,25.324675324675322,8.441558441558442,16.883116883116884,74.67532467532467,63.63636363636363,11.03896103896104
E00016744,210,52,18,34,158,134,24,24.761904761904763,8.571428571428571,16.19047619047619,75.23809523809524,63.8095238095238,11.428571428571429
E00016745,228,70,20,50,158,131,27,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,57.45614035087719,11.842105263157894
E00016746,202,53,12,41,149,121,28,26.237623762376238,5.9405940594059405,20.2970297029703,73.76237623762376,59.900990099009896,13.861386138613863
E00016747,142,38,15,23,104,87,17,26.76056338028169,10.56338028169014,16.19718309859155,73.23943661971832,61.267605633802816,11.971830985915492
E00016748,149,23,9,14,126,105,21,15.436241610738255,6.0402684563758395,9.395973154362416,84.56375838926175,70.46979865771812,14.093959731543624
E00016749,168,43,15,28,125,102,23,25.595238095238095,8.928571428571429,16.666666666666664,74.40476190476191,60.71428571428571,13.690476190476192
E00016750,174,37,15,22,137,114,23,21.26436781609195,8.620689655172415,12.643678160919542,78.73563218390804,65.51724137931035,13.218390804597702
E00016751,161,48,21,27,113,104,9,29.81366459627329,13.043478260869565,16.77018633540373,70.1863354037267,64.59627329192547,5.590062111801243
E00016752,191,50,13,37,141,116,25,26.17801047120419,6.806282722513089,19.3717277486911,73.82198952879581,60.73298429319372,13.089005235602095
E00016753,172,38,8,30,134,120,14,22.093023255813954,4.651162790697675,17.441860465116278,77.90697674418605,69.76744186046511,8.13953488372093
E00016754,165,37,11,26,128,107,21,22.424242424242426,6.666666666666667,15.757575757575756,77.57575757575758,64.84848484848484,12.727272727272727
E00016755,205,63,30,33,142,124,18,30.73170731707317,14.634146341463413,16.097560975609756,69.26829268292683,60.48780487804878,8.780487804878048
E00016756,150,55,21,34,95,83,12,36.666666666666664,14.000000000000002,22.666666666666664,63.33333333333333,55.333333333333336,8
E00016757,159,40,14,26,119,95,24,25.157232704402517,8.80503144654088,16.352201257861633,74.84276729559748,59.74842767295597,15.09433962264151
E00016758,144,56,16,40,88,73,15,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,50.69444444444444,10.416666666666668
E00016759,150,48,12,36,102,87,15,32,8,24,68,57.99999999999999,10
E00016760,145,33,8,25,112,100,12,22.758620689655174,5.517241379310345,17.24137931034483,77.24137931034483,68.96551724137932,8.275862068965518
E00016761,158,42,14,28,116,98,18,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,62.0253164556962,11.39240506329114
E00016762,178,47,19,28,131,112,19,26.40449438202247,10.674157303370785,15.730337078651685,73.59550561797754,62.92134831460674,10.674157303370785
E00016763,186,38,13,25,148,128,20,20.43010752688172,6.989247311827956,13.440860215053762,79.56989247311827,68.81720430107528,10.75268817204301
E00016764,134,47,13,34,87,77,10,35.07462686567165,9.701492537313433,25.37313432835821,64.92537313432835,57.46268656716418,7.462686567164178
E00016765,138,38,19,19,100,85,15,27.536231884057973,13.768115942028986,13.768115942028986,72.46376811594203,61.59420289855072,10.869565217391305
E00016766,149,60,19,41,89,83,6,40.26845637583892,12.751677852348994,27.516778523489933,59.73154362416108,55.70469798657718,4.026845637583892
E00016767,121,43,20,23,78,61,17,35.53719008264463,16.528925619834713,19.00826446280992,64.46280991735537,50.413223140495866,14.049586776859504
E00016768,146,44,19,25,102,95,7,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,65.06849315068493,4.794520547945205
E00016769,185,61,9,52,124,106,18,32.972972972972975,4.864864864864865,28.10810810810811,67.02702702702703,57.2972972972973,9.72972972972973
E00016770,96,19,11,8,77,65,12,19.791666666666664,11.458333333333332,8.333333333333332,80.20833333333334,67.70833333333334,12.5
E00016771,187,46,17,29,141,118,23,24.598930481283425,9.090909090909092,15.508021390374333,75.40106951871658,63.101604278074866,12.299465240641712
E00016772,207,52,19,33,155,131,24,25.120772946859905,9.178743961352657,15.942028985507244,74.8792270531401,63.28502415458937,11.594202898550725
E00016773,124,48,20,28,76,63,13,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,50.806451612903224,10.483870967741936
E00016774,192,57,17,40,135,116,19,29.6875,8.854166666666668,20.833333333333336,70.3125,60.416666666666664,9.895833333333332
E00016775,105,48,15,33,57,49,8,45.714285714285715,14.285714285714285,31.428571428571427,54.285714285714285,46.666666666666664,7.6190476190476195
E00016776,169,30,6,24,139,120,19,17.75147928994083,3.5502958579881656,14.201183431952662,82.24852071005917,71.00591715976331,11.242603550295858
E00016777,182,58,25,33,124,98,26,31.868131868131865,13.736263736263737,18.13186813186813,68.13186813186813,53.84615384615385,14.285714285714285
E00016778,149,52,18,34,97,81,16,34.899328859060404,12.080536912751679,22.818791946308725,65.1006711409396,54.36241610738255,10.738255033557047
E00016779,129,39,17,22,90,77,13,30.23255813953488,13.178294573643413,17.05426356589147,69.76744186046511,59.68992248062015,10.077519379844961
E00016780,210,76,27,49,134,119,15,36.19047619047619,12.857142857142856,23.333333333333332,63.8095238095238,56.666666666666664,7.142857142857142
E00016781,160,35,11,24,125,110,15,21.875,6.875000000000001,15,78.125,68.75,9.375
E00016782,273,92,28,64,181,160,21,33.6996336996337,10.256410256410255,23.44322344322344,66.30036630036629,58.60805860805861,7.6923076923076925
E00016783,170,30,15,15,140,117,23,17.647058823529413,8.823529411764707,8.823529411764707,82.35294117647058,68.82352941176471,13.529411764705882
E00016784,169,46,12,34,123,109,14,27.218934911242602,7.100591715976331,20.118343195266274,72.7810650887574,64.49704142011834,8.284023668639055
E00016785,119,48,22,26,71,62,9,40.33613445378151,18.487394957983195,21.84873949579832,59.66386554621849,52.10084033613446,7.563025210084033
E00016786,128,30,13,17,98,91,7,23.4375,10.15625,13.28125,76.5625,71.09375,5.46875
E00016787,212,103,42,61,109,92,17,48.58490566037736,19.81132075471698,28.77358490566038,51.41509433962265,43.39622641509434,8.018867924528301
E00016788,137,36,10,26,101,93,8,26.277372262773724,7.2992700729927,18.97810218978102,73.72262773722628,67.88321167883211,5.839416058394161
E00016789,197,53,17,36,144,116,28,26.903553299492383,8.629441624365482,18.274111675126903,73.09644670050761,58.88324873096447,14.213197969543149
E00016790,131,60,11,49,71,61,10,45.80152671755725,8.396946564885496,37.404580152671755,54.19847328244275,46.56488549618321,7.633587786259542
E00016791,158,48,16,32,110,95,15,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,60.12658227848101,9.49367088607595
E00016792,194,80,28,52,114,98,16,41.23711340206185,14.432989690721648,26.804123711340207,58.76288659793815,50.51546391752577,8.24742268041237
E00016793,118,36,14,22,82,71,11,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,60.16949152542372,9.322033898305085
E00016794,121,34,16,18,87,79,8,28.09917355371901,13.223140495867769,14.87603305785124,71.900826446281,65.28925619834712,6.6115702479338845
E00016795,139,42,16,26,97,90,7,30.215827338129497,11.510791366906476,18.705035971223023,69.7841726618705,64.74820143884892,5.0359712230215825
E00016796,218,82,32,50,136,116,20,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,53.21100917431193,9.174311926605505
E00016797,205,62,23,39,143,126,17,30.24390243902439,11.219512195121952,19.024390243902438,69.7560975609756,61.46341463414634,8.292682926829269
E00016799,160,56,16,40,104,83,21,35,10,25,65,51.87500000000001,13.125
E00016800,144,48,9,39,96,78,18,33.33333333333333,6.25,27.083333333333332,66.66666666666666,54.166666666666664,12.5
E00016801,203,89,33,56,114,87,27,43.84236453201971,16.25615763546798,27.586206896551722,56.15763546798029,42.857142857142854,13.30049261083744
E00016802,202,62,23,39,140,123,17,30.693069306930692,11.386138613861387,19.306930693069308,69.3069306930693,60.89108910891089,8.415841584158416
E00016803,127,24,8,16,103,84,19,18.89763779527559,6.299212598425196,12.598425196850393,81.10236220472441,66.14173228346458,14.960629921259844
E00016804,147,53,19,34,94,76,18,36.054421768707485,12.925170068027212,23.12925170068027,63.94557823129252,51.70068027210885,12.244897959183673
E00016805,203,72,27,45,131,108,23,35.467980295566505,13.30049261083744,22.167487684729064,64.5320197044335,53.20197044334976,11.330049261083744
E00016806,133,39,8,31,94,84,10,29.32330827067669,6.015037593984962,23.308270676691727,70.67669172932331,63.1578947368421,7.518796992481203
E00016807,188,60,29,31,128,113,15,31.914893617021278,15.425531914893616,16.48936170212766,68.08510638297872,60.1063829787234,7.9787234042553195
E00016808,105,33,12,21,72,63,9,31.428571428571427,11.428571428571429,20,68.57142857142857,60,8.571428571428571
E00016809,175,51,20,31,124,105,19,29.142857142857142,11.428571428571429,17.71428571428571,70.85714285714285,60,10.857142857142858
E00016810,200,56,19,37,144,127,17,28.000000000000004,9.5,18.5,72,63.5,8.5
E00016811,227,71,29,42,156,123,33,31.277533039647576,12.77533039647577,18.502202643171806,68.72246696035242,54.18502202643172,14.537444933920703
E00016812,178,38,13,25,140,115,25,21.34831460674157,7.303370786516854,14.04494382022472,78.65168539325843,64.60674157303372,14.04494382022472
E00016813,178,48,17,31,130,117,13,26.96629213483146,9.550561797752808,17.415730337078653,73.03370786516854,65.73033707865169,7.303370786516854
E00016814,177,40,16,24,137,110,27,22.598870056497177,9.03954802259887,13.559322033898304,77.40112994350282,62.14689265536724,15.254237288135593
E00016815,155,38,16,22,117,99,18,24.516129032258064,10.32258064516129,14.193548387096774,75.48387096774194,63.87096774193548,11.612903225806452
E00016816,140,40,8,32,100,83,17,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,59.285714285714285,12.142857142857142
E00016817,185,38,18,20,147,105,42,20.54054054054054,9.72972972972973,10.81081081081081,79.45945945945945,56.75675675675676,22.702702702702705
E00016818,148,40,18,22,108,93,15,27.027027027027028,12.162162162162163,14.864864864864865,72.97297297297297,62.83783783783784,10.135135135135135
E00016819,139,38,17,21,101,86,15,27.33812949640288,12.23021582733813,15.107913669064748,72.66187050359713,61.87050359712231,10.79136690647482
E00016820,164,69,20,49,95,79,16,42.073170731707314,12.195121951219512,29.878048780487802,57.92682926829268,48.170731707317074,9.75609756097561
E00016822,178,60,16,44,118,108,10,33.70786516853933,8.98876404494382,24.719101123595504,66.29213483146067,60.67415730337079,5.617977528089887
E00016823,159,59,28,31,100,82,18,37.10691823899371,17.61006289308176,19.49685534591195,62.893081761006286,51.57232704402516,11.320754716981133
E00016824,133,37,12,25,96,84,12,27.819548872180448,9.022556390977442,18.796992481203006,72.18045112781954,63.1578947368421,9.022556390977442
E00016825,76,21,8,13,55,45,10,27.631578947368425,10.526315789473683,17.105263157894736,72.36842105263158,59.210526315789465,13.157894736842104
E00016826,171,64,22,42,107,94,13,37.42690058479532,12.865497076023392,24.561403508771928,62.57309941520468,54.97076023391813,7.602339181286549
E00016827,161,50,19,31,111,85,26,31.05590062111801,11.801242236024844,19.25465838509317,68.94409937888199,52.79503105590062,16.149068322981368
E00016828,147,34,11,23,113,96,17,23.12925170068027,7.482993197278912,15.646258503401361,76.87074829931973,65.3061224489796,11.564625850340136
E00016829,144,37,13,24,107,91,16,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,63.19444444444444,11.11111111111111
E00016830,200,63,24,39,137,117,20,31.5,12,19.5,68.5,58.5,10
E00016831,116,35,7,28,81,70,11,30.17241379310345,6.0344827586206895,24.137931034482758,69.82758620689656,60.3448275862069,9.482758620689655
E00016832,98,33,12,21,65,55,10,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,56.12244897959183,10.204081632653061
E00016833,176,45,16,29,131,105,26,25.568181818181817,9.090909090909092,16.477272727272727,74.43181818181817,59.65909090909091,14.772727272727273
E00016834,221,63,22,41,158,135,23,28.50678733031674,9.95475113122172,18.552036199095024,71.49321266968326,61.085972850678736,10.407239819004525
E00016835,170,52,18,34,118,104,14,30.58823529411765,10.588235294117647,20,69.41176470588235,61.1764705882353,8.235294117647058
E00016836,127,28,15,13,99,82,17,22.04724409448819,11.811023622047244,10.236220472440944,77.95275590551181,64.56692913385827,13.385826771653544
E00016837,149,36,16,20,113,93,20,24.161073825503358,10.738255033557047,13.422818791946309,75.83892617449665,62.41610738255034,13.422818791946309
E00016838,95,28,9,19,67,57,10,29.47368421052631,9.473684210526317,20,70.52631578947368,60,10.526315789473683
E00016839,176,41,16,25,135,120,15,23.295454545454543,9.090909090909092,14.204545454545455,76.70454545454545,68.18181818181817,8.522727272727272
E00016840,167,53,23,30,114,91,23,31.736526946107784,13.77245508982036,17.964071856287426,68.26347305389223,54.49101796407185,13.77245508982036
E00016841,153,73,20,53,80,71,9,47.712418300653596,13.071895424836603,34.64052287581699,52.28758169934641,46.40522875816993,5.88235294117647
E00016842,121,32,8,24,89,75,14,26.446280991735538,6.6115702479338845,19.834710743801654,73.55371900826447,61.98347107438017,11.570247933884298
E00016843,156,52,15,37,104,91,13,33.33333333333333,9.615384615384617,23.717948717948715,66.66666666666666,58.333333333333336,8.333333333333332
E00016844,128,39,23,16,89,64,25,30.46875,17.96875,12.5,69.53125,50,19.53125
E00016845,182,31,11,20,151,134,17,17.032967032967033,6.043956043956044,10.989010989010989,82.96703296703298,73.62637362637363,9.340659340659341
E00016846,164,38,14,24,126,107,19,23.170731707317074,8.536585365853659,14.634146341463413,76.82926829268293,65.2439024390244,11.585365853658537
E00016847,91,38,14,24,53,46,7,41.75824175824176,15.384615384615385,26.373626373626376,58.24175824175825,50.54945054945055,7.6923076923076925
E00016848,104,28,14,14,76,56,20,26.923076923076923,13.461538461538462,13.461538461538462,73.07692307692307,53.84615384615385,19.230769230769234
E00016849,145,55,13,42,90,78,12,37.93103448275862,8.96551724137931,28.965517241379313,62.06896551724138,53.79310344827586,8.275862068965518
E00016850,124,38,15,23,86,73,13,30.64516129032258,12.096774193548388,18.548387096774192,69.35483870967742,58.87096774193549,10.483870967741936
E00016851,194,63,25,38,131,112,19,32.47422680412371,12.886597938144329,19.587628865979383,67.5257731958763,57.73195876288659,9.793814432989691
E00016852,119,36,10,26,83,70,13,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,58.82352941176471,10.92436974789916
E00016853,213,65,25,40,148,141,7,30.51643192488263,11.737089201877934,18.779342723004692,69.48356807511738,66.19718309859155,3.286384976525822
E00016854,130,38,15,23,92,76,16,29.230769230769234,11.538461538461538,17.692307692307693,70.76923076923077,58.46153846153847,12.307692307692308
E00016855,137,28,18,10,109,96,13,20.437956204379564,13.138686131386862,7.2992700729927,79.56204379562044,70.07299270072993,9.48905109489051
E00016856,237,66,30,36,171,146,25,27.848101265822784,12.658227848101266,15.18987341772152,72.15189873417721,61.60337552742617,10.548523206751055
E00016857,149,44,18,26,105,91,14,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,61.07382550335571,9.395973154362416
E00016858,89,45,17,28,44,40,4,50.56179775280899,19.101123595505616,31.46067415730337,49.43820224719101,44.9438202247191,4.49438202247191
E00016859,180,48,19,29,132,111,21,26.666666666666668,10.555555555555555,16.11111111111111,73.33333333333333,61.66666666666667,11.666666666666666
E00016860,217,48,21,27,169,150,19,22.119815668202765,9.67741935483871,12.442396313364055,77.88018433179722,69.12442396313364,8.755760368663594
E00016861,244,74,30,44,170,149,21,30.327868852459016,12.295081967213115,18.0327868852459,69.67213114754098,61.065573770491795,8.60655737704918
E00016862,181,47,12,35,134,118,16,25.96685082872928,6.629834254143646,19.337016574585636,74.03314917127072,65.19337016574586,8.83977900552486
E00016863,222,61,23,38,161,139,22,27.47747747747748,10.36036036036036,17.117117117117118,72.52252252252252,62.612612612612615,9.90990990990991
E00016864,178,54,21,33,124,117,7,30.337078651685395,11.797752808988763,18.53932584269663,69.66292134831461,65.73033707865169,3.932584269662921
E00016865,158,40,11,29,118,106,12,25.31645569620253,6.962025316455696,18.354430379746837,74.68354430379746,67.08860759493672,7.59493670886076
E00016866,181,58,17,41,123,111,12,32.04419889502763,9.392265193370166,22.65193370165746,67.95580110497238,61.32596685082873,6.629834254143646
E00016867,150,39,18,21,111,95,16,26,12,14.000000000000002,74,63.33333333333333,10.666666666666668
E00016868,139,30,10,20,109,93,16,21.58273381294964,7.1942446043165464,14.388489208633093,78.41726618705036,66.90647482014388,11.510791366906476
E00016869,111,34,8,26,77,67,10,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,60.36036036036037,9.00900900900901
E00016870,180,53,24,29,127,109,18,29.444444444444446,13.333333333333334,16.11111111111111,70.55555555555556,60.55555555555555,10
E00016871,163,47,15,32,116,102,14,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,62.57668711656442,8.588957055214724
E00016872,166,47,18,29,119,94,25,28.313253012048197,10.843373493975903,17.46987951807229,71.6867469879518,56.62650602409639,15.060240963855422
E00016873,156,58,15,43,98,86,12,37.17948717948718,9.615384615384617,27.564102564102566,62.82051282051282,55.12820512820513,7.6923076923076925
E00016874,152,38,14,24,114,92,22,25,9.210526315789473,15.789473684210526,75,60.526315789473685,14.473684210526317
E00016875,107,31,9,22,76,70,6,28.971962616822427,8.411214953271028,20.5607476635514,71.02803738317756,65.42056074766354,5.607476635514018
E00016876,112,38,11,27,74,65,9,33.92857142857143,9.821428571428571,24.107142857142858,66.07142857142857,58.03571428571429,8.035714285714286
E00016877,134,38,18,20,96,77,19,28.35820895522388,13.432835820895523,14.925373134328357,71.64179104477611,57.46268656716418,14.17910447761194
E00016878,115,42,17,25,73,65,8,36.52173913043478,14.782608695652174,21.73913043478261,63.47826086956522,56.52173913043478,6.956521739130435
E00016879,235,59,32,27,176,146,30,25.106382978723403,13.617021276595745,11.48936170212766,74.8936170212766,62.12765957446808,12.76595744680851
E00016880,237,68,24,44,169,152,17,28.691983122362867,10.126582278481013,18.565400843881857,71.30801687763713,64.13502109704642,7.172995780590717
E00016881,188,61,27,34,127,108,19,32.4468085106383,14.361702127659576,18.085106382978726,67.5531914893617,57.446808510638306,10.106382978723403
E00016883,204,59,26,33,145,124,21,28.921568627450984,12.745098039215685,16.176470588235293,71.07843137254902,60.78431372549019,10.294117647058822
E00016884,183,60,22,38,123,100,23,32.78688524590164,12.021857923497267,20.76502732240437,67.21311475409836,54.644808743169406,12.568306010928962
E00016885,209,64,26,38,145,115,30,30.62200956937799,12.440191387559809,18.181818181818183,69.377990430622,55.02392344497608,14.354066985645932
E00016886,205,58,25,33,147,122,25,28.292682926829265,12.195121951219512,16.097560975609756,71.70731707317073,59.512195121951216,12.195121951219512
E00016887,140,48,17,31,92,73,19,34.285714285714285,12.142857142857142,22.142857142857142,65.71428571428571,52.142857142857146,13.571428571428571
E00016888,157,50,20,30,107,83,24,31.84713375796178,12.738853503184714,19.10828025477707,68.15286624203821,52.86624203821656,15.286624203821656
E00016889,144,47,20,27,97,82,15,32.63888888888889,13.88888888888889,18.75,67.36111111111111,56.94444444444444,10.416666666666668
E00016890,149,44,17,27,105,92,13,29.53020134228188,11.409395973154362,18.120805369127517,70.46979865771812,61.74496644295302,8.724832214765101
E00016891,219,64,21,43,155,135,20,29.22374429223744,9.58904109589041,19.63470319634703,70.77625570776256,61.64383561643836,9.1324200913242
E00016892,181,55,21,34,126,105,21,30.386740331491712,11.602209944751381,18.784530386740332,69.61325966850829,58.011049723756905,11.602209944751381
E00016893,177,54,21,33,123,106,17,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,59.887005649717516,9.6045197740113
E00016894,178,57,21,36,121,102,19,32.02247191011236,11.797752808988763,20.224719101123593,67.97752808988764,57.30337078651685,10.674157303370785
E00016895,168,51,20,31,117,96,21,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,57.14285714285714,12.5
E00016896,181,57,22,35,124,103,21,31.491712707182316,12.154696132596685,19.337016574585636,68.50828729281768,56.9060773480663,11.602209944751381
E00016897,331,98,27,71,233,199,34,29.607250755287005,8.157099697885197,21.45015105740181,70.39274924471299,60.12084592145015,10.27190332326284
E00016898,161,39,11,28,122,104,18,24.22360248447205,6.832298136645963,17.391304347826086,75.77639751552795,64.59627329192547,11.180124223602485
E00016899,155,30,9,21,125,102,23,19.35483870967742,5.806451612903226,13.548387096774196,80.64516129032258,65.80645161290323,14.838709677419354
E00016900,230,54,15,39,176,141,35,23.47826086956522,6.521739130434782,16.956521739130434,76.52173913043478,61.30434782608696,15.217391304347828
E00016901,128,37,14,23,91,75,16,28.90625,10.9375,17.96875,71.09375,58.59375,12.5
E00016902,191,46,17,29,145,129,16,24.083769633507853,8.900523560209423,15.18324607329843,75.91623036649214,67.5392670157068,8.37696335078534
E00016903,227,57,19,38,170,141,29,25.11013215859031,8.370044052863436,16.740088105726873,74.8898678414097,62.11453744493392,12.77533039647577
E00016904,142,33,10,23,109,94,15,23.239436619718308,7.042253521126761,16.19718309859155,76.76056338028168,66.19718309859155,10.56338028169014
E00016905,147,49,26,23,98,83,15,33.33333333333333,17.687074829931973,15.646258503401361,66.66666666666666,56.4625850340136,10.204081632653061
E00016906,173,32,9,23,141,115,26,18.497109826589593,5.202312138728324,13.294797687861271,81.5028901734104,66.47398843930635,15.028901734104046
E00016907,156,56,13,43,100,90,10,35.8974358974359,8.333333333333332,27.564102564102566,64.1025641025641,57.692307692307686,6.41025641025641
E00016908,107,28,5,23,79,62,17,26.168224299065418,4.672897196261682,21.49532710280374,73.83177570093457,57.943925233644855,15.887850467289718
E00016909,156,60,23,37,96,84,12,38.46153846153847,14.743589743589745,23.717948717948715,61.53846153846154,53.84615384615385,7.6923076923076925
E00016910,154,67,16,51,87,74,13,43.506493506493506,10.38961038961039,33.116883116883116,56.493506493506494,48.05194805194805,8.441558441558442
E00016911,181,64,23,41,117,105,12,35.35911602209944,12.70718232044199,22.65193370165746,64.64088397790056,58.011049723756905,6.629834254143646
