OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00016912,144,39,10,29,105,74,31,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,51.388888888888886,21.52777777777778
E00016913,168,62,21,41,106,99,7,36.904761904761905,12.5,24.404761904761905,63.095238095238095,58.92857142857143,4.166666666666666
E00016914,109,44,13,31,65,61,4,40.36697247706422,11.926605504587156,28.440366972477065,59.63302752293578,55.96330275229357,3.669724770642202
E00016915,150,51,23,28,99,88,11,34,15.333333333333332,18.666666666666668,66,58.666666666666664,7.333333333333333
E00016916,192,67,25,42,125,112,13,34.89583333333333,13.020833333333334,21.875,65.10416666666666,58.333333333333336,6.770833333333333
E00016917,274,91,44,47,183,154,29,33.21167883211679,16.05839416058394,17.153284671532848,66.78832116788321,56.20437956204379,10.583941605839415
E00016918,368,65,29,36,303,278,25,17.66304347826087,7.880434782608696,9.782608695652174,82.33695652173914,75.54347826086956,6.7934782608695645
E00016919,219,60,24,36,159,131,28,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,59.817351598173516,12.785388127853881
E00016920,131,47,17,30,84,74,10,35.87786259541985,12.977099236641221,22.900763358778626,64.12213740458014,56.48854961832062,7.633587786259542
E00016921,161,46,16,30,115,98,17,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,60.86956521739131,10.559006211180124
E00016922,142,42,21,21,100,80,20,29.577464788732392,14.788732394366196,14.788732394366196,70.4225352112676,56.33802816901409,14.084507042253522
E00016923,193,71,36,35,122,105,17,36.787564766839374,18.65284974093264,18.134715025906736,63.212435233160626,54.40414507772021,8.808290155440414
E00016924,280,71,26,45,209,178,31,25.357142857142854,9.285714285714286,16.071428571428573,74.64285714285714,63.57142857142857,11.071428571428571
E00016925,277,103,41,62,174,137,37,37.18411552346571,14.801444043321299,22.382671480144403,62.8158844765343,49.458483754512635,13.357400722021662
E00016926,158,44,21,23,114,98,16,27.848101265822784,13.291139240506327,14.556962025316455,72.15189873417721,62.0253164556962,10.126582278481013
E00016927,180,43,16,27,137,117,20,23.88888888888889,8.88888888888889,15,76.11111111111111,65,11.11111111111111
E00016928,198,69,25,44,129,111,18,34.84848484848485,12.626262626262626,22.22222222222222,65.15151515151516,56.060606060606055,9.090909090909092
E00016929,135,56,17,39,79,66,13,41.48148148148148,12.592592592592592,28.888888888888886,58.51851851851851,48.888888888888886,9.62962962962963
E00016930,303,93,27,66,210,191,19,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,63.03630363036304,6.270627062706271
E00016931,130,48,17,31,82,65,17,36.92307692307693,13.076923076923078,23.846153846153847,63.07692307692307,50,13.076923076923078
E00016932,134,48,25,23,86,74,12,35.82089552238806,18.65671641791045,17.16417910447761,64.17910447761194,55.223880597014926,8.955223880597014
E00016933,241,76,22,54,165,137,28,31.535269709543567,9.12863070539419,22.40663900414938,68.46473029045643,56.84647302904564,11.618257261410788
E00016934,187,70,28,42,117,100,17,37.4331550802139,14.973262032085561,22.459893048128343,62.56684491978609,53.475935828877006,9.090909090909092
E00016935,216,61,24,37,155,137,18,28.240740740740737,11.11111111111111,17.12962962962963,71.75925925925925,63.42592592592593,8.333333333333332
E00016936,185,54,22,32,131,113,18,29.18918918918919,11.891891891891893,17.2972972972973,70.8108108108108,61.08108108108108,9.72972972972973
E00016937,196,73,21,52,123,108,15,37.244897959183675,10.714285714285714,26.53061224489796,62.755102040816325,55.10204081632652,7.653061224489796
E00016938,153,42,20,22,111,98,13,27.450980392156865,13.071895424836603,14.37908496732026,72.54901960784314,64.05228758169935,8.49673202614379
E00016939,147,36,16,20,111,92,19,24.489795918367346,10.884353741496598,13.60544217687075,75.51020408163265,62.585034013605444,12.925170068027212
E00016940,135,29,10,19,106,89,17,21.48148148148148,7.4074074074074066,14.074074074074074,78.51851851851852,65.92592592592592,12.592592592592592
E00016941,212,67,19,48,145,124,21,31.60377358490566,8.962264150943396,22.641509433962266,68.39622641509435,58.490566037735846,9.90566037735849
E00016942,164,50,17,33,114,97,17,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,59.14634146341463,10.365853658536585
E00016943,134,28,15,13,106,95,11,20.8955223880597,11.194029850746269,9.701492537313433,79.1044776119403,70.8955223880597,8.208955223880597
E00016944,166,59,17,42,107,91,16,35.54216867469879,10.240963855421686,25.301204819277107,64.45783132530121,54.81927710843374,9.63855421686747
E00016945,180,52,12,40,128,114,14,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,63.33333333333333,7.777777777777778
E00016946,204,68,17,51,136,119,17,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00016947,76,30,5,25,46,42,4,39.473684210526315,6.578947368421052,32.89473684210527,60.526315789473685,55.26315789473685,5.263157894736842
E00016948,135,61,16,45,74,71,3,45.18518518518518,11.851851851851853,33.33333333333333,54.81481481481482,52.59259259259259,2.2222222222222223
E00016949,138,60,14,46,78,66,12,43.47826086956522,10.144927536231885,33.33333333333333,56.52173913043478,47.82608695652174,8.695652173913043
E00016950,143,44,10,34,99,83,16,30.76923076923077,6.993006993006993,23.776223776223777,69.23076923076923,58.04195804195804,11.188811188811188
E00016951,115,54,16,38,61,59,2,46.95652173913044,13.91304347826087,33.04347826086956,53.04347826086957,51.30434782608696,1.7391304347826086
E00016952,111,42,13,29,69,66,3,37.83783783783784,11.711711711711711,26.126126126126124,62.16216216216216,59.45945945945946,2.7027027027027026
E00016953,103,34,12,22,69,61,8,33.00970873786408,11.650485436893204,21.35922330097087,66.99029126213593,59.22330097087378,7.766990291262135
E00016954,116,41,13,28,75,65,10,35.3448275862069,11.206896551724139,24.137931034482758,64.65517241379311,56.03448275862068,8.620689655172415
E00016955,107,46,14,32,61,54,7,42.99065420560748,13.084112149532709,29.906542056074763,57.009345794392516,50.467289719626166,6.5420560747663545
E00016956,112,47,18,29,65,57,8,41.964285714285715,16.071428571428573,25.892857142857146,58.03571428571429,50.89285714285714,7.142857142857142
E00016957,168,51,17,34,117,100,17,30.357142857142854,10.119047619047619,20.238095238095237,69.64285714285714,59.523809523809526,10.119047619047619
E00016958,146,50,19,31,96,88,8,34.24657534246575,13.013698630136986,21.232876712328768,65.75342465753424,60.273972602739725,5.47945205479452
E00016959,127,47,16,31,80,66,14,37.00787401574803,12.598425196850393,24.409448818897637,62.99212598425197,51.96850393700787,11.023622047244094
E00016960,93,31,12,19,62,54,8,33.33333333333333,12.903225806451612,20.43010752688172,66.66666666666666,58.06451612903226,8.60215053763441
E00016961,156,48,16,32,108,92,16,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,58.97435897435898,10.256410256410255
E00016962,181,76,25,51,105,95,10,41.988950276243095,13.812154696132598,28.176795580110497,58.011049723756905,52.48618784530387,5.524861878453039
E00016963,162,55,18,37,107,99,8,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,61.111111111111114,4.938271604938271
E00016964,149,57,17,40,92,82,10,38.25503355704698,11.409395973154362,26.845637583892618,61.74496644295302,55.033557046979865,6.7114093959731544
E00016965,150,65,22,43,85,73,12,43.333333333333336,14.666666666666666,28.666666666666668,56.666666666666664,48.66666666666667,8
E00016966,102,25,5,20,77,69,8,24.509803921568626,4.901960784313726,19.607843137254903,75.49019607843137,67.64705882352942,7.8431372549019605
E00016967,160,69,19,50,91,77,14,43.125,11.875,31.25,56.875,48.125,8.75
E00016968,158,59,18,41,99,82,17,37.34177215189873,11.39240506329114,25.949367088607595,62.65822784810127,51.89873417721519,10.759493670886076
E00016969,186,55,19,36,131,121,10,29.56989247311828,10.21505376344086,19.35483870967742,70.43010752688173,65.05376344086021,5.376344086021505
E00016971,171,48,10,38,123,108,15,28.07017543859649,5.847953216374268,22.22222222222222,71.9298245614035,63.1578947368421,8.771929824561402
E00165789,108,37,14,23,71,62,9,34.25925925925926,12.962962962962962,21.296296296296298,65.74074074074075,57.407407407407405,8.333333333333332
E00165790,122,36,13,23,86,67,19,29.508196721311474,10.655737704918032,18.852459016393443,70.49180327868852,54.91803278688525,15.573770491803279
E00173700,93,22,8,14,71,59,12,23.655913978494624,8.60215053763441,15.053763440860216,76.34408602150538,63.44086021505376,12.903225806451612
E00173702,102,30,12,18,72,59,13,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,57.84313725490197,12.745098039215685
E00173705,74,20,8,12,54,50,4,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,67.56756756756756,5.405405405405405
E00173708,115,24,15,9,91,74,17,20.869565217391305,13.043478260869565,7.82608695652174,79.13043478260869,64.34782608695652,14.782608695652174
E00173710,188,48,11,37,140,121,19,25.53191489361702,5.851063829787234,19.680851063829788,74.46808510638297,64.36170212765957,10.106382978723403
E00173936,111,33,11,22,78,64,14,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,57.65765765765766,12.612612612612612
E00173937,136,24,11,13,112,93,19,17.647058823529413,8.088235294117647,9.558823529411764,82.35294117647058,68.38235294117648,13.970588235294118
E00173938,228,46,21,25,182,141,41,20.175438596491226,9.210526315789473,10.964912280701753,79.82456140350878,61.8421052631579,17.982456140350877
E00173940,231,58,14,44,173,157,16,25.108225108225106,6.0606060606060606,19.047619047619047,74.89177489177489,67.96536796536796,6.926406926406926
E00173941,139,60,35,25,79,69,10,43.16546762589928,25.179856115107913,17.985611510791365,56.83453237410072,49.64028776978417,7.1942446043165464
E00173942,98,43,11,32,55,44,11,43.87755102040816,11.224489795918368,32.6530612244898,56.12244897959183,44.89795918367347,11.224489795918368
E00173943,191,61,20,41,130,111,19,31.93717277486911,10.471204188481675,21.465968586387437,68.06282722513089,58.1151832460733,9.947643979057592
E00173944,156,42,15,27,114,99,15,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,63.46153846153846,9.615384615384617
E00173945,201,44,20,24,157,123,34,21.890547263681594,9.950248756218906,11.940298507462686,78.1094527363184,61.19402985074627,16.91542288557214
E00173947,96,32,8,24,64,57,7,33.33333333333333,8.333333333333332,25,66.66666666666666,59.375,7.291666666666667
E00173948,106,21,11,10,85,77,8,19.81132075471698,10.377358490566039,9.433962264150944,80.18867924528303,72.64150943396226,7.547169811320755
E00173949,247,65,28,37,182,158,24,26.31578947368421,11.336032388663968,14.979757085020243,73.68421052631578,63.96761133603239,9.7165991902834
E00173950,167,51,25,26,116,105,11,30.538922155688624,14.97005988023952,15.568862275449103,69.46107784431138,62.874251497005986,6.58682634730539
E00173951,139,39,15,24,100,89,11,28.05755395683453,10.79136690647482,17.26618705035971,71.94244604316546,64.02877697841727,7.913669064748201
E00173952,115,35,16,19,80,72,8,30.434782608695656,13.91304347826087,16.52173913043478,69.56521739130434,62.60869565217392,6.956521739130435
E00174008,194,39,20,19,155,138,17,20.103092783505154,10.309278350515463,9.793814432989691,79.89690721649485,71.1340206185567,8.762886597938143
E00174010,156,22,10,12,134,121,13,14.102564102564102,6.41025641025641,7.6923076923076925,85.8974358974359,77.56410256410257,8.333333333333332
E00174011,80,20,8,12,60,49,11,25,10,15,75,61.25000000000001,13.750000000000002
E00174013,163,47,17,30,116,101,15,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,61.963190184049076,9.202453987730062
E00174015,197,36,13,23,161,124,37,18.274111675126903,6.598984771573605,11.6751269035533,81.7258883248731,62.944162436548226,18.781725888324875
E00174016,135,40,14,26,95,75,20,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,55.55555555555556,14.814814814814813
E00174019,163,47,15,32,116,102,14,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,62.57668711656442,8.588957055214724
E00174022,114,30,15,15,84,66,18,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,57.89473684210527,15.789473684210526
E00174024,306,88,36,52,218,185,33,28.75816993464052,11.76470588235294,16.99346405228758,71.24183006535948,60.45751633986928,10.784313725490197
E00174025,176,24,8,16,152,133,19,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,75.56818181818183,10.795454545454545
E00174027,135,14,3,11,121,99,22,10.37037037037037,2.2222222222222223,8.148148148148149,89.62962962962962,73.33333333333333,16.296296296296298
E00174029,166,39,15,24,127,104,23,23.49397590361446,9.036144578313253,14.457831325301203,76.50602409638554,62.65060240963856,13.855421686746988
E00174030,127,35,18,17,92,80,12,27.559055118110237,14.173228346456693,13.385826771653544,72.44094488188976,62.99212598425197,9.448818897637794
E00174035,124,22,6,16,102,78,24,17.741935483870968,4.838709677419355,12.903225806451612,82.25806451612904,62.903225806451616,19.35483870967742
E00174036,137,33,16,17,104,94,10,24.087591240875913,11.678832116788321,12.408759124087592,75.91240875912408,68.61313868613139,7.2992700729927
E00174038,211,42,16,26,169,143,26,19.90521327014218,7.5829383886255926,12.322274881516588,80.09478672985783,67.77251184834124,12.322274881516588
E00182529,153,33,10,23,120,94,26,21.568627450980394,6.535947712418301,15.032679738562091,78.43137254901961,61.43790849673203,16.99346405228758
E00182530,123,53,25,28,70,63,7,43.08943089430895,20.32520325203252,22.76422764227642,56.91056910569105,51.21951219512195,5.691056910569105
E00182531,121,32,14,18,89,80,9,26.446280991735538,11.570247933884298,14.87603305785124,73.55371900826447,66.11570247933885,7.43801652892562
E00182532,106,24,11,13,82,64,18,22.641509433962266,10.377358490566039,12.264150943396226,77.35849056603774,60.37735849056604,16.9811320754717
E00182533,68,20,8,12,48,40,8,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,58.82352941176471,11.76470588235294
E00182534,263,44,23,21,219,186,33,16.730038022813687,8.745247148288973,7.984790874524715,83.26996197718631,70.72243346007605,12.547528517110266
E00182535,192,43,15,28,149,117,32,22.395833333333336,7.8125,14.583333333333334,77.60416666666666,60.9375,16.666666666666664
E00182536,201,63,19,44,138,122,16,31.343283582089555,9.45273631840796,21.890547263681594,68.65671641791045,60.69651741293532,7.960199004975125
E00182537,208,75,35,40,133,105,28,36.05769230769231,16.826923076923077,19.230769230769234,63.942307692307686,50.480769230769226,13.461538461538462
E00182538,219,67,25,42,152,136,16,30.59360730593607,11.415525114155251,19.17808219178082,69.40639269406392,62.10045662100456,7.30593607305936
E00182539,331,77,32,45,254,210,44,23.26283987915408,9.667673716012084,13.595166163141995,76.73716012084593,63.44410876132931,13.293051359516618
E00182540,360,78,27,51,282,229,53,21.666666666666668,7.5,14.166666666666666,78.33333333333333,63.61111111111111,14.722222222222223
E00182541,209,61,32,29,148,130,18,29.1866028708134,15.311004784688995,13.875598086124402,70.81339712918661,62.20095693779905,8.61244019138756
E00182542,240,43,21,22,197,154,43,17.916666666666668,8.75,9.166666666666666,82.08333333333333,64.16666666666667,17.916666666666668
E00182544,147,62,26,36,85,72,13,42.17687074829932,17.687074829931973,24.489795918367346,57.82312925170068,48.97959183673469,8.843537414965986
E00182546,115,34,11,23,81,70,11,29.565217391304348,9.565217391304348,20,70.43478260869566,60.86956521739131,9.565217391304348
E00182548,131,19,9,10,112,89,23,14.50381679389313,6.870229007633588,7.633587786259542,85.49618320610686,67.93893129770993,17.557251908396946
E00182550,161,44,11,33,117,100,17,27.32919254658385,6.832298136645963,20.496894409937887,72.67080745341616,62.11180124223602,10.559006211180124
E00182551,210,38,14,24,172,150,22,18.095238095238095,6.666666666666667,11.428571428571429,81.9047619047619,71.42857142857143,10.476190476190476
E00182552,166,15,6,9,151,121,30,9.036144578313253,3.614457831325301,5.421686746987952,90.96385542168674,72.89156626506023,18.072289156626507
E00182553,137,46,13,33,91,82,9,33.57664233576642,9.48905109489051,24.087591240875913,66.42335766423358,59.854014598540154,6.569343065693431
E00182555,292,115,44,71,177,160,17,39.38356164383562,15.068493150684931,24.315068493150687,60.61643835616438,54.794520547945204,5.821917808219178
E00182556,127,21,8,13,106,89,17,16.535433070866144,6.299212598425196,10.236220472440944,83.46456692913385,70.07874015748031,13.385826771653544
E00182557,203,42,20,22,161,124,37,20.689655172413794,9.852216748768473,10.83743842364532,79.3103448275862,61.083743842364534,18.226600985221676
E00182558,148,20,9,11,128,101,27,13.513513513513514,6.081081081081082,7.4324324324324325,86.48648648648648,68.24324324324324,18.243243243243242
E00182559,180,42,13,29,138,110,28,23.333333333333332,7.222222222222221,16.11111111111111,76.66666666666667,61.111111111111114,15.555555555555555
E00182560,282,28,13,15,254,212,42,9.929078014184398,4.609929078014184,5.319148936170213,90.0709219858156,75.177304964539,14.893617021276595
E00182561,134,23,4,19,111,90,21,17.16417910447761,2.9850746268656714,14.17910447761194,82.83582089552239,67.16417910447761,15.671641791044777
E00182563,230,22,9,13,208,164,44,9.565217391304348,3.91304347826087,5.6521739130434785,90.43478260869566,71.30434782608695,19.130434782608695
E00182565,93,25,9,16,68,56,12,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,60.215053763440864,12.903225806451612
E00182566,212,45,20,25,167,131,36,21.22641509433962,9.433962264150944,11.79245283018868,78.77358490566037,61.79245283018868,16.9811320754717
E00182567,200,29,14,15,171,143,28,14.499999999999998,7.000000000000001,7.5,85.5,71.5,14.000000000000002
E00182570,148,47,16,31,101,94,7,31.756756756756754,10.81081081081081,20.945945945945947,68.24324324324324,63.51351351351351,4.72972972972973
E00182573,123,36,18,18,87,72,15,29.268292682926827,14.634146341463413,14.634146341463413,70.73170731707317,58.536585365853654,12.195121951219512
E00182574,132,34,9,25,98,86,12,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,65.15151515151516,9.090909090909092
E00182575,153,36,11,25,117,98,19,23.52941176470588,7.18954248366013,16.33986928104575,76.47058823529412,64.05228758169935,12.418300653594772
E00182576,156,45,12,33,111,99,12,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,63.46153846153846,7.6923076923076925
E00182577,122,45,13,32,77,69,8,36.885245901639344,10.655737704918032,26.229508196721312,63.114754098360656,56.557377049180324,6.557377049180328
E00182579,231,66,16,50,165,156,9,28.57142857142857,6.926406926406926,21.645021645021643,71.42857142857143,67.53246753246754,3.896103896103896
E00182580,135,9,4,5,126,110,16,6.666666666666667,2.9629629629629632,3.7037037037037033,93.33333333333333,81.48148148148148,11.851851851851853
E00182581,174,36,12,24,138,117,21,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,67.24137931034483,12.068965517241379
E00182582,76,18,9,9,58,52,6,23.684210526315788,11.842105263157894,11.842105263157894,76.31578947368422,68.42105263157895,7.894736842105263
E00182583,253,23,11,12,230,197,33,9.090909090909092,4.3478260869565215,4.743083003952568,90.9090909090909,77.86561264822134,13.043478260869565
E00182584,92,39,23,16,53,43,10,42.391304347826086,25,17.391304347826086,57.608695652173914,46.73913043478261,10.869565217391305
E00182585,71,34,11,23,37,29,8,47.88732394366197,15.492957746478872,32.3943661971831,52.112676056338024,40.845070422535215,11.267605633802818
E00182586,52,14,6,8,38,34,4,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,65.38461538461539,7.6923076923076925
E00182587,311,56,40,16,255,197,58,18.006430868167204,12.861736334405144,5.144694533762058,81.9935691318328,63.344051446945336,18.64951768488746
E00182588,121,35,15,20,86,66,20,28.92561983471074,12.396694214876034,16.528925619834713,71.07438016528926,54.54545454545454,16.528925619834713
E00182589,150,55,17,38,95,89,6,36.666666666666664,11.333333333333332,25.333333333333336,63.33333333333333,59.333333333333336,4
E00182590,225,28,10,18,197,172,25,12.444444444444445,4.444444444444445,8,87.55555555555556,76.44444444444444,11.11111111111111
E00182591,183,15,2,13,168,124,44,8.19672131147541,1.092896174863388,7.103825136612022,91.80327868852459,67.75956284153006,24.043715846994534
E00182593,223,33,8,25,190,158,32,14.798206278026907,3.587443946188341,11.210762331838566,85.20179372197309,70.85201793721974,14.349775784753364
E00182594,171,42,20,22,129,106,23,24.561403508771928,11.695906432748536,12.865497076023392,75.43859649122807,61.98830409356725,13.450292397660817
E00182595,134,11,3,8,123,93,30,8.208955223880597,2.2388059701492535,5.970149253731343,91.7910447761194,69.40298507462687,22.388059701492537
E00182598,112,39,15,24,73,66,7,34.82142857142857,13.392857142857142,21.428571428571427,65.17857142857143,58.92857142857143,6.25
E00182599,171,58,27,31,113,100,13,33.91812865497076,15.789473684210526,18.128654970760234,66.08187134502924,58.47953216374269,7.602339181286549
E00182603,136,50,16,34,86,81,5,36.76470588235294,11.76470588235294,25,63.23529411764706,59.55882352941176,3.6764705882352944
E00182604,266,34,10,24,232,201,31,12.781954887218044,3.7593984962406015,9.022556390977442,87.21804511278195,75.56390977443608,11.654135338345863
E00182605,117,24,11,13,93,79,14,20.51282051282051,9.401709401709402,11.11111111111111,79.48717948717949,67.52136752136752,11.965811965811966
E00182607,118,40,11,29,78,68,10,33.89830508474576,9.322033898305085,24.576271186440678,66.10169491525424,57.6271186440678,8.47457627118644
E00182608,104,35,12,23,69,54,15,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,51.92307692307693,14.423076923076922
E00182609,184,60,25,35,124,102,22,32.608695652173914,13.586956521739129,19.021739130434785,67.3913043478261,55.434782608695656,11.956521739130435
E00182610,340,41,14,27,299,255,44,12.058823529411764,4.117647058823529,7.941176470588235,87.94117647058823,75,12.941176470588237
E00182611,167,14,3,11,153,118,35,8.383233532934131,1.7964071856287425,6.58682634730539,91.61676646706587,70.65868263473054,20.958083832335326
E00182612,91,35,11,24,56,49,7,38.46153846153847,12.087912087912088,26.373626373626376,61.53846153846154,53.84615384615385,7.6923076923076925
E00182613,113,9,9,0,104,89,15,7.964601769911504,7.964601769911504,0,92.03539823008849,78.76106194690266,13.274336283185843
E00182614,168,45,21,24,123,103,20,26.785714285714285,12.5,14.285714285714285,73.21428571428571,61.30952380952381,11.904761904761903
E00182615,137,54,14,40,83,77,6,39.416058394160586,10.218978102189782,29.1970802919708,60.58394160583942,56.20437956204379,4.37956204379562
E00182616,72,31,10,21,41,34,7,43.05555555555556,13.88888888888889,29.166666666666668,56.94444444444444,47.22222222222222,9.722222222222223
E00182617,177,29,14,15,148,116,32,16.38418079096045,7.909604519774012,8.47457627118644,83.61581920903954,65.5367231638418,18.07909604519774
E00182619,259,28,10,18,231,189,42,10.81081081081081,3.861003861003861,6.94980694980695,89.1891891891892,72.97297297297297,16.216216216216218
E00182622,196,66,20,46,130,114,16,33.6734693877551,10.204081632653061,23.46938775510204,66.3265306122449,58.16326530612245,8.16326530612245
E00182623,173,17,8,9,156,121,35,9.826589595375722,4.624277456647398,5.202312138728324,90.17341040462428,69.94219653179191,20.23121387283237
E00182624,331,35,15,20,296,237,59,10.574018126888216,4.531722054380665,6.042296072507553,89.42598187311178,71.6012084592145,17.82477341389728
E00182625,233,11,1,10,222,180,42,4.721030042918455,0.4291845493562232,4.291845493562231,95.27896995708154,77.25321888412017,18.025751072961373
E00182626,94,29,5,24,65,56,9,30.851063829787233,5.319148936170213,25.53191489361702,69.14893617021278,59.57446808510638,9.574468085106384
E00182627,332,46,15,31,286,238,48,13.855421686746988,4.518072289156627,9.33734939759036,86.14457831325302,71.6867469879518,14.457831325301203
E00182629,201,22,12,10,179,129,50,10.945273631840797,5.970149253731343,4.975124378109453,89.05472636815921,64.17910447761194,24.875621890547265
E00182630,176,33,6,27,143,127,16,18.75,3.4090909090909087,15.340909090909092,81.25,72.1590909090909,9.090909090909092
E00182632,170,57,23,34,113,97,16,33.52941176470588,13.529411764705882,20,66.47058823529412,57.05882352941176,9.411764705882353
E00182633,282,23,12,11,259,185,74,8.156028368794328,4.25531914893617,3.900709219858156,91.84397163120568,65.60283687943263,26.24113475177305
E00182634,132,24,8,16,108,87,21,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,65.9090909090909,15.909090909090908
E00182635,257,23,11,12,234,192,42,8.949416342412452,4.280155642023346,4.669260700389105,91.05058365758755,74.70817120622569,16.342412451361866
E00182638,89,17,7,10,72,63,9,19.101123595505616,7.865168539325842,11.235955056179774,80.89887640449437,70.78651685393258,10.112359550561797
E00182640,262,38,13,25,224,192,32,14.50381679389313,4.961832061068702,9.541984732824428,85.49618320610686,73.2824427480916,12.213740458015266
E00182641,279,34,18,16,245,212,33,12.186379928315413,6.451612903225806,5.734767025089606,87.81362007168458,75.98566308243727,11.827956989247312
E00182643,211,62,16,46,149,131,18,29.383886255924168,7.5829383886255926,21.80094786729858,70.61611374407583,62.08530805687204,8.530805687203792
E00182644,136,17,6,11,119,102,17,12.5,4.411764705882353,8.088235294117647,87.5,75,12.5
E00182645,146,23,8,15,123,97,26,15.753424657534246,5.47945205479452,10.273972602739725,84.24657534246576,66.43835616438356,17.80821917808219
E00182646,139,40,14,26,99,86,13,28.776978417266186,10.071942446043165,18.705035971223023,71.22302158273382,61.87050359712231,9.352517985611511
