OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00016972,188,19,6,13,169,16,153,10.106382978723403,3.1914893617021276,6.914893617021277,89.8936170212766,8.51063829787234,81.38297872340425
E00016973,240,22,10,12,218,22,196,9.166666666666666,4.166666666666666,5,90.83333333333333,9.166666666666666,81.66666666666667
E00016974,325,44,16,28,281,23,258,13.538461538461538,4.923076923076923,8.615384615384615,86.46153846153845,7.076923076923077,79.38461538461539
E00016975,213,27,8,19,186,17,169,12.676056338028168,3.755868544600939,8.92018779342723,87.32394366197182,7.981220657276995,79.34272300469483
E00016976,333,21,1,20,312,18,294,6.306306306306306,0.3003003003003003,6.006006006006006,93.69369369369369,5.405405405405405,88.28828828828829
E00016977,288,19,0,19,269,15,254,6.597222222222222,0,6.597222222222222,93.40277777777779,5.208333333333334,88.19444444444444
E00016978,295,26,8,18,269,29,240,8.813559322033898,2.711864406779661,6.101694915254238,91.18644067796609,9.830508474576272,81.35593220338984
E00016979,219,16,1,15,203,20,183,7.30593607305936,0.45662100456621,6.8493150684931505,92.69406392694064,9.1324200913242,83.56164383561644
E00016980,291,14,1,13,277,15,262,4.810996563573884,0.3436426116838488,4.4673539518900345,95.1890034364261,5.154639175257731,90.03436426116839
E00016981,342,18,5,13,324,13,311,5.263157894736842,1.461988304093567,3.8011695906432745,94.73684210526315,3.8011695906432745,90.93567251461988
E00016982,282,22,7,15,260,23,237,7.801418439716312,2.4822695035460995,5.319148936170213,92.19858156028369,8.156028368794328,84.04255319148936
E00016983,297,50,18,32,247,23,224,16.835016835016837,6.0606060606060606,10.774410774410773,83.16498316498317,7.744107744107744,75.42087542087542
E00016984,369,42,19,23,327,15,312,11.38211382113821,5.149051490514905,6.233062330623306,88.6178861788618,4.0650406504065035,84.5528455284553
E00016985,316,65,25,40,251,15,236,20.569620253164558,7.9113924050632916,12.658227848101266,79.43037974683544,4.746835443037975,74.68354430379746
E00016986,279,23,7,16,256,19,237,8.24372759856631,2.5089605734767026,5.734767025089606,91.75627240143369,6.810035842293908,84.94623655913979
E00016987,313,24,8,16,289,18,271,7.667731629392971,2.5559105431309903,5.111821086261981,92.33226837060703,5.7507987220447285,86.5814696485623
E00016988,355,34,9,25,321,20,301,9.577464788732394,2.535211267605634,7.042253521126761,90.4225352112676,5.633802816901409,84.78873239436619
E00016989,254,30,12,18,224,13,211,11.811023622047244,4.724409448818897,7.086614173228346,88.18897637795276,5.118110236220472,83.07086614173228
E00016990,212,44,19,25,168,13,155,20.754716981132077,8.962264150943396,11.79245283018868,79.24528301886792,6.132075471698113,73.11320754716981
E00016991,271,20,7,13,251,25,226,7.380073800738007,2.5830258302583027,4.797047970479705,92.619926199262,9.22509225092251,83.39483394833948
E00016992,298,43,15,28,255,14,241,14.429530201342283,5.033557046979865,9.395973154362416,85.57046979865773,4.697986577181208,80.87248322147651
E00016993,373,55,24,31,318,16,302,14.745308310991955,6.434316353887399,8.310991957104557,85.25469168900804,4.289544235924933,80.9651474530831
E00016994,296,30,12,18,266,29,237,10.135135135135135,4.054054054054054,6.081081081081082,89.86486486486487,9.797297297297296,80.06756756756756
E00016995,391,49,13,36,342,20,322,12.531969309462914,3.324808184143223,9.207161125319693,87.46803069053708,5.115089514066496,82.35294117647058
E00016996,267,42,20,22,225,7,218,15.730337078651685,7.490636704119851,8.239700374531834,84.26966292134831,2.6217228464419478,81.64794007490637
E00016997,358,24,6,18,334,37,297,6.70391061452514,1.675977653631285,5.027932960893855,93.29608938547486,10.335195530726256,82.9608938547486
E00016998,258,53,16,37,205,13,192,20.54263565891473,6.2015503875969,14.34108527131783,79.45736434108527,5.038759689922481,74.4186046511628
E00016999,327,43,22,21,284,18,266,13.149847094801222,6.727828746177369,6.422018348623854,86.85015290519877,5.5045871559633035,81.34556574923548
E00017000,278,31,10,21,247,24,223,11.151079136690647,3.5971223021582732,7.553956834532374,88.84892086330936,8.633093525179856,80.2158273381295
E00017001,361,27,6,21,334,33,301,7.479224376731302,1.662049861495845,5.8171745152354575,92.5207756232687,9.141274238227147,83.37950138504155
E00017002,325,49,10,39,276,16,260,15.076923076923077,3.076923076923077,12,84.92307692307692,4.923076923076923,80
E00017003,361,19,1,18,342,25,317,5.263157894736842,0.2770083102493075,4.986149584487535,94.73684210526315,6.9252077562326875,87.81163434903047
E00017004,315,34,12,22,281,18,263,10.793650793650794,3.8095238095238098,6.984126984126984,89.20634920634922,5.714285714285714,83.4920634920635
E00017005,316,32,12,20,284,20,264,10.126582278481013,3.79746835443038,6.329113924050633,89.87341772151899,6.329113924050633,83.54430379746836
E00017006,300,26,7,19,274,21,253,8.666666666666668,2.3333333333333335,6.333333333333334,91.33333333333333,7.000000000000001,84.33333333333334
E00017007,305,40,16,24,265,36,229,13.114754098360656,5.245901639344262,7.868852459016394,86.88524590163934,11.80327868852459,75.08196721311475
E00017008,349,42,16,26,307,27,280,12.034383954154727,4.584527220630372,7.4498567335243555,87.96561604584528,7.736389684813753,80.22922636103151
E00017009,317,38,15,23,279,25,254,11.987381703470032,4.73186119873817,7.255520504731862,88.01261829652996,7.886435331230284,80.12618296529969
E00017010,294,43,16,27,251,12,239,14.625850340136054,5.442176870748299,9.183673469387756,85.37414965986395,4.081632653061225,81.29251700680273
E00017011,374,52,23,29,322,24,298,13.903743315508022,6.149732620320856,7.754010695187167,86.09625668449198,6.417112299465241,79.67914438502673
E00017012,396,46,16,30,350,25,325,11.616161616161616,4.040404040404041,7.575757575757576,88.38383838383838,6.313131313131313,82.07070707070707
E00017013,366,49,17,32,317,25,292,13.387978142076504,4.644808743169399,8.743169398907105,86.6120218579235,6.830601092896176,79.78142076502732
E00017014,380,45,19,26,335,23,312,11.842105263157894,5,6.842105263157896,88.1578947368421,6.052631578947368,82.10526315789474
E00017015,392,43,19,24,349,24,325,10.96938775510204,4.846938775510204,6.122448979591836,89.03061224489795,6.122448979591836,82.90816326530613
E00017016,432,47,21,26,385,24,361,10.87962962962963,4.861111111111112,6.018518518518518,89.12037037037037,5.555555555555555,83.56481481481481
E00017017,389,70,30,40,319,28,291,17.994858611825194,7.712082262210797,10.282776349614396,82.0051413881748,7.197943444730077,74.80719794344472
E00017018,370,45,16,29,325,16,309,12.162162162162163,4.324324324324325,7.837837837837839,87.83783783783784,4.324324324324325,83.51351351351352
E00017019,235,22,7,15,213,18,195,9.361702127659575,2.9787234042553195,6.382978723404255,90.63829787234042,7.659574468085106,82.97872340425532
E00017020,336,68,23,45,268,34,234,20.238095238095237,6.845238095238096,13.392857142857142,79.76190476190477,10.119047619047619,69.64285714285714
E00017021,347,37,16,21,310,26,284,10.662824207492795,4.610951008645533,6.051873198847262,89.33717579250721,7.492795389048991,81.84438040345822
E00017022,329,45,16,29,284,21,263,13.677811550151976,4.86322188449848,8.814589665653495,86.32218844984803,6.382978723404255,79.93920972644378
E00017023,343,42,20,22,301,33,268,12.244897959183673,5.830903790087463,6.41399416909621,87.75510204081633,9.620991253644315,78.134110787172
E00017024,369,32,9,23,337,27,310,8.672086720867208,2.4390243902439024,6.233062330623306,91.32791327913279,7.317073170731707,84.01084010840108
E00017025,332,36,11,25,296,17,279,10.843373493975903,3.313253012048193,7.530120481927711,89.1566265060241,5.120481927710843,84.03614457831326
E00017026,259,27,7,20,232,9,223,10.424710424710424,2.7027027027027026,7.722007722007722,89.57528957528957,3.474903474903475,86.10038610038609
E00017027,380,37,15,22,343,28,315,9.736842105263158,3.9473684210526314,5.7894736842105265,90.26315789473685,7.368421052631578,82.89473684210526
E00017028,328,45,15,30,283,23,260,13.719512195121952,4.573170731707317,9.146341463414634,86.28048780487805,7.01219512195122,79.26829268292683
E00017029,402,60,21,39,342,28,314,14.925373134328357,5.223880597014925,9.701492537313433,85.07462686567165,6.965174129353234,78.1094527363184
E00017030,374,47,17,30,327,24,303,12.566844919786096,4.545454545454546,8.0213903743315509,87.43315508021391,6.417112299465241,81.01604278074866
E00017031,332,48,21,27,284,23,261,14.457831325301203,6.325301204819277,8.132530120481928,85.54216867469879,6.927710843373494,78.6144578313253
E00017032,316,27,11,16,289,26,263,8.544303797468354,3.481012658227848,5.063291139240507,91.45569620253164,8.227848101265822,83.22784810126582
E00017033,370,49,17,32,321,22,299,13.243243243243244,4.594594594594595,8.64864864864865,86.75675675675676,5.9459459459459465,80.8108108108108
E00017034,379,39,15,24,340,19,321,10.29023746701847,3.95778364116095,6.33245382585752,89.70976253298153,5.013192612137203,84.69656992084433
E00017035,295,56,22,34,239,20,219,18.983050847457626,7.457627118644068,11.525423728813559,81.01694915254237,6.779661016949152,74.23728813559322
E00017036,311,29,8,21,282,28,254,9.32475884244373,2.572347266881029,6.752411575562702,90.67524115755627,9.003215434083602,81.67202572347267
E00017037,423,34,13,21,389,20,369,8.037825059101655,3.0732860520094563,4.964539007092199,91.96217494089835,4.7281323877068555,87.2340425531915
E00017038,352,61,25,36,291,20,271,17.329545454545457,7.1022727272727275,10.227272727272728,82.67045454545455,5.681818181818182,76.98863636363636
E00017039,276,33,11,22,243,17,226,11.956521739130435,3.985507246376811,7.971014492753622,88.04347826086956,6.159420289855073,81.88405797101449
E00017040,306,45,19,26,261,22,239,14.705882352941178,6.209150326797386,8.49673202614379,85.29411764705883,7.18954248366013,78.10457516339869
E00017041,242,23,11,12,219,16,203,9.50413223140496,4.545454545454546,4.958677685950414,90.49586776859503,6.6115702479338845,83.88429752066115
E00017043,308,47,23,24,261,18,243,15.259740259740258,7.467532467532467,7.792207792207792,84.74025974025975,5.844155844155844,78.8961038961039
E00017044,303,39,15,24,264,15,249,12.871287128712872,4.9504950495049505,7.920792079207921,87.12871287128714,4.9504950495049505,82.17821782178217
E00017045,278,38,14,24,240,29,211,13.66906474820144,5.0359712230215825,8.633093525179856,86.33093525179856,10.431654676258994,75.89928057553958
E00017046,226,14,4,10,212,27,185,6.1946902654867255,1.7699115044247788,4.424778761061947,93.80530973451327,11.946902654867257,81.85840707964603
E00017047,439,69,30,39,370,22,348,15.717539863325742,6.83371298405467,8.88382687927107,84.28246013667426,5.0113895216400905,79.27107061503416
E00017048,362,39,16,23,323,13,310,10.773480662983426,4.41988950276243,6.353591160220995,89.22651933701657,3.591160220994475,85.6353591160221
E00017049,259,33,16,17,226,12,214,12.741312741312742,6.177606177606178,6.563706563706563,87.25868725868726,4.633204633204633,82.62548262548263
E00017050,265,19,6,13,246,14,232,7.169811320754717,2.2641509433962264,4.905660377358491,92.83018867924528,5.283018867924529,87.54716981132076
E00017051,533,61,19,42,472,36,436,11.44465290806754,3.564727954971857,7.879924953095685,88.55534709193246,6.75422138836773,81.80112570356472
E00017052,301,33,9,24,268,28,240,10.96345514950166,2.990033222591362,7.973421926910299,89.03654485049833,9.30232558139535,79.734219269103
E00017053,297,40,22,18,257,14,243,13.468013468013467,7.4074074074074066,6.0606060606060606,86.53198653198653,4.713804713804714,81.81818181818183
E00017054,252,29,11,18,223,15,208,11.507936507936508,4.365079365079365,7.142857142857142,88.4920634920635,5.952380952380952,82.53968253968253
E00017055,309,24,7,17,285,29,256,7.766990291262135,2.26537216828479,5.501618122977346,92.23300970873787,9.385113268608414,82.84789644012946
E00017056,348,44,8,36,304,23,281,12.643678160919542,2.2988505747126435,10.344827586206897,87.356321839080465,6.609195402298851,80.74712643678161
E00017057,241,43,24,19,198,13,185,17.842323651452283,9.95850622406639,7.883817427385892,82.15767634854771,5.394190871369295,76.76348547717843
E00017058,398,46,10,36,352,27,325,11.557788944723619,2.512562814070352,9.045226130653267,88.44221105527639,6.78391959798995,81.65829145728644
E00017059,344,42,14,28,302,18,284,12.209302325581394,4.069767441860465,8.13953488372093,87.79069767441861,5.232558139534884,82.55813953488372
E00017061,272,32,13,19,240,20,220,11.76470588235294,4.779411764705882,6.985294117647059,88.23529411764706,7.352941176470589,80.88235294117648
E00017062,311,71,55,16,240,20,220,22.829581993569132,17.684887459807076,5.144694533762058,77.17041800643086,6.430868167202572,70.7395498392283
E00017063,333,44,15,29,289,16,273,13.213213213213212,4.504504504504505,8.708708708708707,86.78678678678679,4.804804804804805,81.98198198198197
E00017064,362,43,20,23,319,16,303,11.878453038674033,5.524861878453039,6.353591160220995,88.12154696132598,4.41988950276243,83.70165745856355
E00017065,319,30,10,20,289,16,273,9.404388714733543,3.1347962382445136,6.269592476489027,90.59561128526646,5.015673981191222,85.57993730407524
E00017066,414,65,26,39,349,12,337,15.70048309178744,6.280193236714976,9.420289855072465,84.29951690821255,2.898550724637681,81.40096618357488
E00017067,272,26,7,19,246,15,231,9.558823529411764,2.5735294117647056,6.985294117647059,90.44117647058823,5.514705882352941,84.92647058823529
E00017068,444,39,17,22,405,23,382,8.783783783783784,3.8288288288288284,4.954954954954955,91.21621621621621,5.18018018018018,86.03603603603604
E00017069,335,45,24,21,290,18,272,13.432835820895523,7.164179104477612,6.26865671641791,86.56716417910447,5.3731343283582085,81.19402985074626
E00017070,379,49,26,23,330,21,309,12.928759894459102,6.860158311345646,6.068601583113456,87.0712401055409,5.540897097625329,81.53034300791556
E00017071,439,75,39,36,364,25,339,17.084282460136674,8.88382687927107,8.200455580865604,82.91571753986332,5.694760820045558,77.22095671981776
E00017072,594,74,37,37,520,41,479,12.457912457912458,6.228956228956229,6.228956228956229,87.54208754208754,6.902356902356903,80.63973063973064
E00017073,380,53,24,29,327,27,300,13.94736842105263,6.315789473684211,7.631578947368421,86.05263157894737,7.105263157894736,78.94736842105263
E00017074,379,70,31,39,309,20,289,18.46965699208443,8.179419525065963,10.29023746701847,81.53034300791556,5.277044854881266,76.2532981530343
E00017075,407,66,27,39,341,18,323,16.216216216216218,6.6339066339066335,9.582309582309582,83.78378378378379,4.422604422604422,79.36117936117935
E00017076,293,36,17,19,257,14,243,12.286689419795222,5.802047781569966,6.484641638225256,87.71331058020478,4.778156996587031,82.93515358361775
E00017077,227,38,15,23,189,11,178,16.740088105726873,6.607929515418502,10.13215859030837,83.25991189427313,4.845814977973569,78.41409691629956
E00017078,325,54,22,32,271,11,260,16.615384615384617,6.769230769230769,9.846153846153847,83.38461538461537,3.3846153846153846,80
E00017079,372,69,40,29,303,11,292,18.548387096774192,10.75268817204301,7.795698924731183,81.45161290322581,2.956989247311828,78.49462365591397
E00017080,335,38,15,23,297,12,285,11.343283582089553,4.477611940298507,6.865671641791045,88.65671641791046,3.582089552238806,85.07462686567165
E00017081,325,62,27,35,263,13,250,19.076923076923077,8.307692307692308,10.76923076923077,80.92307692307692,4,76.92307692307693
E00017082,510,67,29,38,443,20,423,13.137254901960786,5.686274509803922,7.450980392156863,86.86274509803921,3.9215686274509802,82.94117647058825
E00017083,325,51,22,29,274,10,264,15.692307692307692,6.769230769230769,8.923076923076923,84.3076923076923,3.076923076923077,81.23076923076923
E00017084,350,54,21,33,296,14,282,15.428571428571427,6,9.428571428571429,84.57142857142857,4,80.57142857142857
E00017085,443,35,18,17,408,20,388,7.900677200902935,4.063205417607223,3.837471783295711,92.09932279909707,4.514672686230249,87.58465011286681
E00017086,334,50,21,29,284,16,268,14.97005988023952,6.287425149700598,8.682634730538922,85.02994011976048,4.790419161676647,80.23952095808383
E00017087,390,66,28,38,324,16,308,16.923076923076923,7.179487179487179,9.7435897435897445,83.07692307692308,4.102564102564102,78.97435897435898
E00017088,312,40,19,21,272,12,260,12.82051282051282,6.089743589743589,6.730769230769231,87.17948717948718,3.8461538461538463,83.33333333333334
E00017089,488,73,45,28,415,21,394,14.959016393442623,9.221311475409836,5.737704918032787,85.04098360655738,4.30327868852459,80.73770491803278
E00017090,216,54,32,22,162,6,156,25,14.814814814814813,10.185185185185185,75,2.7777777777777777,72.22222222222221
E00017091,311,32,9,23,279,11,268,10.289389067524116,2.8938906752411575,7.395498392282958,89.71061093247589,3.536977491961415,86.17363344051448
E00017092,452,101,70,31,351,20,331,22.345132743362832,15.486725663716813,6.8584070796460175,77.65486725663717,4.424778761061947,73.23008849557522
E00017093,287,56,22,34,231,7,224,19.51219512195122,7.665505226480835,11.846689895470384,80.48780487804879,2.4390243902439024,78.04878048780488
E00017094,346,82,44,38,264,14,250,23.699421965317917,12.716763005780345,10.982658959537572,76.30057803468208,4.046242774566474,72.25433526011561
E00017095,378,54,26,28,324,14,310,14.285714285714285,6.878306878306878,7.4074074074074066,85.71428571428571,3.7037037037037033,82.01058201058201
E00017096,443,34,13,21,409,26,383,7.674943566591422,2.9345372460496613,4.740406320541761,92.32505643340858,5.8690744920993225,86.45598194130926
E00017097,338,48,21,27,290,13,277,14.201183431952662,6.21301775147929,7.988165680473373,85.79881656804734,3.8461538461538463,81.95266272189349
E00017098,387,52,16,36,335,27,308,13.436692506459949,4.1343669250646,9.30232558139535,86.56330749354005,6.976744186046512,79.58656330749353
E00017099,428,105,55,50,323,32,291,24.53271028037383,12.850467289719624,11.682242990654206,75.46728971962617,7.476635514018691,67.99065420560748
E00017100,243,68,35,33,175,10,165,27.983539094650205,14.40329218106996,13.580246913580247,72.0164609053498,4.11522633744856,67.90123456790124
E00017101,402,50,19,31,352,19,333,12.437810945273633,4.72636815920398,7.711442786069651,87.56218905472637,4.72636815920398,82.83582089552239
E00017102,407,28,8,20,379,30,349,6.87960687960688,1.9656019656019657,4.914004914004914,93.12039312039312,7.371007371007371,85.74938574938575
E00017103,346,33,9,24,313,32,281,9.53757225433526,2.601156069364162,6.9364161849710975,90.46242774566474,9.248554913294797,81.21387283236994
E00017104,296,19,5,14,277,24,253,6.418918918918918,1.6891891891891893,4.72972972972973,93.58108108108108,8.108108108108109,85.47297297297297
E00017105,244,29,6,23,215,11,204,11.885245901639344,2.459016393442623,9.426229508196721,88.11475409836066,4.508196721311475,83.60655737704919
E00017106,220,7,0,7,213,9,204,3.1818181818181817,0,3.1818181818181817,96.81818181818181,4.090909090909091,92.72727272727272
E00017107,325,43,22,21,282,12,270,13.230769230769232,6.769230769230769,6.461538461538462,86.76923076923076,3.6923076923076925,83.07692307692308
E00017108,308,24,9,15,284,34,250,7.792207792207792,2.922077922077922,4.870129870129871,92.20779220779221,11.03896103896104,81.16883116883116
E00017109,265,18,4,14,247,9,238,6.7924528301886795,1.509433962264151,5.283018867924529,93.20754716981132,3.3962264150943398,89.81132075471699
E00017110,216,21,8,13,195,19,176,9.722222222222223,3.7037037037037033,6.018518518518518,90.27777777777779,8.796296296296296,81.48148148148148
E00017111,355,27,4,23,328,24,304,7.605633802816901,1.1267605633802817,6.478873239436619,92.3943661971831,6.760563380281689,85.63380281690141
E00017112,348,19,2,17,329,30,299,5.459770114942529,0.5747126436781609,4.885057471264368,94.54022988505747,8.620689655172415,85.91954022988506
E00017113,284,12,1,11,272,24,248,4.225352112676056,0.35211267605633806,3.873239436619718,95.77464788732394,8.450704225352112,87.32394366197182
E00017114,257,21,4,17,236,12,224,8.171206225680933,1.556420233463035,6.614785992217899,91.82879377431907,4.669260700389105,87.15953307392996
E00017115,272,28,7,21,244,28,216,10.294117647058822,2.5735294117647056,7.720588235294118,89.70588235294117,10.294117647058822,79.41176470588235
E00017116,282,26,7,19,256,20,236,9.219858156028367,2.4822695035460995,6.73758865248227,90.78014184397163,7.092198581560284,83.68794326241135
E00017117,284,17,1,16,267,14,253,5.985915492957746,0.35211267605633806,5.633802816901409,94.01408450704226,4.929577464788732,89.08450704225352
E00017118,198,9,3,6,189,15,174,4.545454545454546,1.5151515151515151,3.0303030303030303,95.45454545454545,7.575757575757576,87.87878787878788
E00017119,315,30,6,24,285,26,259,9.523809523809524,1.9047619047619049,7.6190476190476195,90.47619047619048,8.253968253968253,82.22222222222221
E00017120,365,43,11,32,322,15,307,11.78082191780822,3.0136986301369864,8.767123287671232,88.21917808219179,4.10958904109589,84.10958904109589
E00017121,258,23,5,18,235,27,208,8.914728682170542,1.937984496124031,6.976744186046512,91.08527131782945,10.465116279069768,80.62015503875969
E00017122,228,19,8,11,209,16,193,8.333333333333332,3.508771929824561,4.824561403508771,91.66666666666666,7.017543859649122,84.64912280701753
E00017123,311,20,6,14,291,15,276,6.430868167202572,1.929260450160772,4.501607717041801,93.56913183279742,4.823151125401929,88.7459807073955
E00017124,348,24,5,19,324,25,299,6.896551724137931,1.4367816091954022,5.459770114942529,93.10344827586206,7.183908045977011,85.91954022988506
E00017125,285,16,0,16,269,15,254,5.614035087719298,0,5.614035087719298,94.38596491228071,5.263157894736842,89.12280701754386
E00017126,300,24,7,17,276,17,259,8,2.3333333333333335,5.666666666666666,92,5.666666666666666,86.33333333333333
E00017127,296,21,4,17,275,24,251,7.094594594594595,1.3513513513513513,5.743243243243244,92.9054054054054,8.108108108108109,84.7972972972973
E00017128,376,40,7,33,336,21,315,10.638297872340425,1.8617021276595744,8.77659574468085,89.36170212765957,5.585106382978723,83.77659574468085
E00017129,342,32,12,20,310,31,279,9.35672514619883,3.508771929824561,5.847953216374268,90.64327485380117,9.064327485380117,81.57894736842105
E00017130,256,25,5,20,231,13,218,9.765625,1.953125,7.8125,90.234375,5.078125,85.15625
E00017131,309,38,13,25,271,23,248,12.297734627831716,4.207119741100324,8.090614886731391,87.70226537216828,7.443365695792881,80.2588996763754
E00017132,350,37,13,24,313,26,287,10.571428571428571,3.7142857142857144,6.857142857142858,89.42857142857143,7.428571428571429,82
E00017133,343,45,19,26,298,20,278,13.119533527696792,5.539358600583091,7.580174927113703,86.88046647230321,5.830903790087463,81.04956268221575
E00017134,236,26,7,19,210,16,194,11.016949152542372,2.9661016949152543,8.050847457627118,88.98305084745762,6.779661016949152,82.20338983050848
