OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00017135,246,26,7,19,220,15,205,10.569105691056912,2.8455284552845526,7.723577235772358,89.43089430894308,6.097560975609756,83.33333333333334
E00017137,334,34,11,23,300,22,278,10.179640718562874,3.293413173652695,6.88622754491018,89.82035928143712,6.58682634730539,83.23353293413174
E00017138,342,51,27,24,291,19,272,14.912280701754385,7.894736842105263,7.017543859649122,85.08771929824562,5.555555555555555,79.53216374269006
E00017140,423,62,22,40,361,19,342,14.657210401891252,5.200945626477541,9.456264775413711,85.34278959810875,4.491725768321513,80.85106382978722
E00017141,320,34,12,22,286,26,260,10.625,3.75,6.875000000000001,89.375,8.125,81.25
E00017142,365,51,20,31,314,25,289,13.972602739726028,5.47945205479452,8.493150684931507,86.02739726027397,6.8493150684931505,79.17808219178082
E00017143,325,40,7,33,285,16,269,12.307692307692308,2.1538461538461537,10.153846153846153,87.6923076923077,4.923076923076923,82.76923076923077
E00017144,306,30,10,20,276,17,259,9.803921568627452,3.2679738562091507,6.535947712418301,90.19607843137256,5.555555555555555,84.640522875817
E00017145,318,37,16,21,281,9,272,11.635220125786164,5.031446540880504,6.60377358490566,88.36477987421384,2.8301886792452833,85.53459119496856
E00017146,419,43,15,28,376,12,364,10.26252983293556,3.579952267303103,6.682577565632458,89.73747016706443,2.863961813842482,86.87350835322196
E00017147,384,59,23,36,325,19,306,15.364583333333334,5.989583333333334,9.375,84.63541666666666,4.947916666666666,79.6875
E00017148,241,52,20,32,189,9,180,21.57676348547718,8.29875518672199,13.278008298755188,78.42323651452283,3.7344398340248963,74.68879668049793
E00017149,389,34,13,21,355,15,340,8.740359897172237,3.3419023136246784,5.3984575835475574,91.25964010282776,3.8560411311053984,87.40359897172236
E00017150,429,54,25,29,375,29,346,12.587412587412588,5.827505827505827,6.75990675990676,87.41258741258741,6.75990675990676,80.65268065268066
E00017151,261,38,15,23,223,13,210,14.559386973180077,5.747126436781609,8.812260536398467,85.44061302681992,4.980842911877394,80.45977011494253
E00017152,285,35,13,22,250,9,241,12.280701754385964,4.56140350877193,7.719298245614035,87.71929824561403,3.1578947368421053,84.56140350877193
E00017153,337,62,30,32,275,16,259,18.397626112759642,8.902077151335313,9.495548961424333,81.60237388724035,4.747774480712167,76.8545994065282
E00017157,290,41,22,19,249,11,238,14.13793103448276,7.586206896551724,6.551724137931035,85.86206896551725,3.793103448275862,82.06896551724138
E00017158,355,50,27,23,305,21,284,14.084507042253522,7.605633802816901,6.478873239436619,85.91549295774648,5.915492957746479,80
E00017159,363,48,19,29,315,13,302,13.223140495867769,5.234159779614325,7.988980716253444,86.77685950413223,3.581267217630854,83.19559228650138
E00017160,353,72,36,36,281,12,269,20.396600566572236,10.198300283286118,10.198300283286118,79.60339943342775,3.39943342776204,76.20396600566572
E00017161,278,39,17,22,239,17,222,14.028776978417264,6.115107913669065,7.913669064748201,85.97122302158273,6.115107913669065,79.85611510791367
E00017162,383,21,10,11,362,14,348,5.483028720626632,2.610966057441253,2.8720626631853787,94.51697127937337,3.6553524804177546,90.86161879895562
E00017163,343,44,19,25,299,28,271,12.82798833819242,5.539358600583091,7.288629737609329,87.17201166180757,8.16326530612245,79.00874635568513
E00017164,527,77,31,46,450,26,424,14.61100569259962,5.88235294117647,8.72865275142315,85.38899430740038,4.933586337760911,80.45540796963947
E00017165,480,57,21,36,423,28,395,11.875,4.375,7.5,88.125,5.833333333333333,82.29166666666666
E00017166,379,48,19,29,331,13,318,12.66490765171504,5.013192612137203,7.651715039577836,87.33509234828496,3.430079155672823,83.90501319261213
E00017167,369,48,16,32,321,21,300,13.008130081300814,4.336043360433604,8.672086720867208,86.99186991869918,5.691056910569105,81.30081300813008
E00017168,416,35,18,17,381,24,357,8.413461538461538,4.326923076923077,4.086538461538462,91.58653846153845,5.769230769230769,85.8173076923077
E00017169,325,47,20,27,278,13,265,14.461538461538462,6.153846153846154,8.307692307692308,85.53846153846155,4,81.53846153846153
E00017170,410,36,14,22,374,19,355,8.780487804878048,3.414634146341464,5.365853658536586,91.21951219512195,4.634146341463414,86.58536585365853
E00017171,479,46,22,24,433,22,411,9.603340292275574,4.592901878914405,5.010438413361169,90.39665970772442,4.592901878914405,85.80375782881002
E00017172,368,39,16,23,329,20,309,10.597826086956522,4.3478260869565215,6.25,89.40217391304348,5.434782608695652,83.96739130434783
E00017173,470,38,14,24,432,22,410,8.085106382978724,2.9787234042553195,5.106382978723404,91.91489361702128,4.680851063829787,87.2340425531915
E00017174,350,44,22,22,306,20,286,12.571428571428573,6.2857142857142865,6.2857142857142865,87.42857142857143,5.714285714285714,81.71428571428572
E00017175,300,34,18,16,266,22,244,11.333333333333332,6,5.333333333333334,88.66666666666667,7.333333333333333,81.33333333333333
E00017176,435,52,26,26,383,21,362,11.954022988505747,5.977011494252873,5.977011494252873,88.04597701149424,4.827586206896552,83.2183908045977
E00017177,393,46,15,31,347,13,334,11.704834605597965,3.816793893129771,7.888040712468193,88.29516539440203,3.307888040712468,84.98727735368958
E00017178,396,38,13,25,358,17,341,9.595959595959595,3.2828282828282833,6.313131313131313,90.40404040404042,4.292929292929292,86.11111111111111
E00017179,369,49,25,24,320,18,302,13.279132791327914,6.775067750677506,6.504065040650407,86.72086720867209,4.878048780487805,81.84281842818429
E00017180,348,41,15,26,307,12,295,11.781609195402298,4.310344827586207,7.471264367816093,88.2183908045977,3.4482758620689653,84.77011494252874
E00017181,336,30,11,19,306,22,284,8.928571428571429,3.273809523809524,5.654761904761905,91.07142857142857,6.547619047619048,84.52380952380952
E00017182,352,55,18,37,297,14,283,15.625,5.113636363636364,10.511363636363637,84.375,3.977272727272727,80.39772727272727
E00017183,470,61,23,38,409,36,373,12.978723404255318,4.8936170212765955,8.085106382978724,87.02127659574468,7.659574468085106,79.36170212765957
E00017184,359,39,14,25,320,27,293,10.86350974930362,3.8997214484679668,6.963788300835655,89.13649025069638,7.520891364902507,81.61559888579387
E00017185,369,42,17,25,327,27,300,11.38211382113821,4.607046070460704,6.775067750677506,88.6178861788618,7.317073170731707,81.30081300813008
E00017186,366,41,9,32,325,22,303,11.202185792349727,2.459016393442623,8.743169398907105,88.79781420765028,6.0109289617486334,82.78688524590164
E00017187,283,30,13,17,253,17,236,10.60070671378092,4.593639575971731,6.007067137809187,89.39929328621908,6.007067137809187,83.3922261484099
E00017188,282,37,14,23,245,21,224,13.120567375886525,4.964539007092199,8.156028368794328,86.87943262411348,7.446808510638298,79.43262411347519
E00017189,385,45,13,32,340,22,318,11.688311688311687,3.3766233766233764,8.311688311688311,88.31168831168831,5.714285714285714,82.5974025974026
E00017190,342,28,8,20,314,20,294,8.187134502923977,2.3391812865497075,5.847953216374268,91.81286549707602,5.847953216374268,85.96491228070175
E00017191,334,30,16,14,304,18,286,8.982035928143713,4.790419161676647,4.191616766467066,91.01796407185628,5.389221556886228,85.62874251497006
E00017192,255,23,9,14,232,19,213,9.019607843137255,3.5294117647058822,5.490196078431373,90.98039215686275,7.450980392156863,83.52941176470588
E00017193,414,56,28,28,358,18,340,13.526570048309178,6.763285024154589,6.763285024154589,86.47342995169082,4.3478260869565215,82.1256038647343
E00017194,329,41,15,26,288,14,274,12.462006079027356,4.5592705167173255,7.90273556231003,87.53799392097264,4.25531914893617,83.28267477203647
E00017195,331,24,11,13,307,18,289,7.250755287009064,3.3232628398791544,3.927492447129909,92.74924471299094,5.438066465256798,87.31117824773413
E00017196,217,20,8,12,197,10,187,9.216589861751153,3.686635944700461,5.529953917050691,90.78341013824884,4.6082949308755765,86.17511520737328
E00017197,246,34,19,15,212,23,189,13.821138211382115,7.723577235772358,6.097560975609756,86.1788617886179,9.34959349593496,76.82926829268293
E00017198,199,21,6,15,178,12,166,10.552763819095476,3.015075376884422,7.537688442211055,89.44723618090453,6.030150753768844,83.41708542713567
E00017199,308,34,12,22,274,21,253,11.03896103896104,3.896103896103896,7.142857142857142,88.96103896103897,6.8181818181818175,82.14285714285714
E00017200,237,30,11,19,207,11,196,12.658227848101266,4.641350210970464,8.016877637130802,87.34177215189874,4.641350210970464,82.70042194092827
E00017201,196,27,13,14,169,24,145,13.77551020408163,6.63265306122449,7.142857142857142,86.22448979591837,12.244897959183673,73.9795918367347
E00017202,235,23,4,19,212,17,195,9.787234042553191,1.702127659574468,8.085106382978724,90.2127659574468,7.234042553191489,82.97872340425532
E00017203,361,80,56,24,281,13,268,22.160664819944596,15.512465373961218,6.64819944598338,77.8393351800554,3.6011080332409975,74.23822714681441
E00017204,231,24,9,15,207,14,193,10.38961038961039,3.896103896103896,6.493506493506493,89.6103896103896,6.0606060606060606,83.54978354978356
E00017205,287,27,7,20,260,21,239,9.40766550522648,2.4390243902439024,6.968641114982578,90.59233449477352,7.317073170731707,83.27526132404182
E00017206,255,13,1,12,242,14,228,5.098039215686274,0.39215686274509803,4.705882352941177,94.90196078431372,5.490196078431373,89.41176470588236
E00017207,316,47,15,32,269,17,252,14.873417721518987,4.746835443037975,10.126582278481013,85.12658227848101,5.379746835443038,79.74683544303798
E00017208,226,42,13,29,184,14,170,18.58407079646018,5.752212389380531,12.831858407079647,81.41592920353983,6.1946902654867255,75.22123893805309
E00017209,282,22,12,10,260,25,235,7.801418439716312,4.25531914893617,3.546099290780142,92.19858156028369,8.865248226950355,83.33333333333334
E00017210,319,36,11,25,283,34,249,11.285266457680251,3.4482758620689653,7.836990595611286,88.71473354231975,10.658307210031348,78.0564263322884
E00017211,287,23,11,12,264,27,237,8.013937282229964,3.8327526132404177,4.181184668989547,91.98606271777004,9.40766550522648,82.57839721254355
E00017212,297,23,7,16,274,29,245,7.744107744107744,2.356902356902357,5.387205387205387,92.25589225589226,9.764309764309765,82.49158249158249
E00017213,213,25,9,16,188,9,179,11.737089201877934,4.225352112676056,7.511737089201878,88.26291079812206,4.225352112676056,84.03755868544602
E00017214,311,30,9,21,281,16,265,9.646302250803858,2.8938906752411575,6.752411575562702,90.35369774919614,5.144694533762058,85.20900321543408
E00017215,233,25,6,19,208,20,188,10.72961373390558,2.575107296137339,8.15450643776824,89.27038626609442,8.583690987124463,80.68669527896995
E00017216,207,16,4,12,191,21,170,7.729468599033816,1.932367149758454,5.797101449275362,92.27053140096618,10.144927536231885,82.1256038647343
E00017217,114,22,8,14,92,4,88,19.298245614035086,7.017543859649122,12.280701754385964,80.7017543859649,3.508771929824561,77.19298245614034
E00017218,292,25,9,16,267,22,245,8.561643835616438,3.0821917808219177,5.47945205479452,91.43835616438356,7.534246575342466,83.9041095890411
E00017219,209,15,3,12,194,11,183,7.177033492822966,1.4354066985645932,5.741626794258373,92.82296650717703,5.263157894736842,87.5598086124402
E00017220,283,31,7,24,252,8,244,10.954063604240282,2.4734982332155475,8.480565371024735,89.04593639575971,2.8268551236749118,86.21908127208481
E00017221,228,25,10,15,203,16,187,10.964912280701753,4.385964912280701,6.578947368421052,89.03508771929825,7.017543859649122,82.01754385964912
E00017222,259,20,9,11,239,14,225,7.722007722007722,3.474903474903475,4.247104247104247,92.27799227799228,5.405405405405405,86.87258687258688
E00017223,236,24,10,14,212,20,192,10.16949152542373,4.23728813559322,5.932203389830509,89.83050847457628,8.47457627118644,81.35593220338984
E00017224,276,29,7,22,247,15,232,10.507246376811594,2.536231884057971,7.971014492753622,89.4927536231884,5.434782608695652,84.05797101449275
E00017225,285,24,8,16,261,25,236,8.421052631578947,2.807017543859649,5.614035087719298,91.57894736842105,8.771929824561402,82.80701754385966
E00017226,224,18,7,11,206,8,198,8.035714285714286,3.125,4.910714285714286,91.96428571428571,3.571428571428571,88.39285714285714
E00017227,227,18,7,11,209,14,195,7.929515418502203,3.0837004405286343,4.845814977973569,92.07048458149781,6.167400881057269,85.90308370044053
E00017228,250,18,3,15,232,24,208,7.199999999999999,1.2,6,92.80000000000001,9.6,83.2
E00017229,240,22,3,19,218,27,191,9.166666666666666,1.25,7.916666666666666,90.83333333333333,11.25,79.58333333333333
E00017230,196,37,13,24,159,7,152,18.877551020408163,6.63265306122449,12.244897959183673,81.12244897959184,3.571428571428571,77.55102040816327
E00017231,299,17,0,17,282,19,263,5.68561872909699,0,5.68561872909699,94.31438127090301,6.354515050167224,87.95986622073578
E00017232,330,29,13,16,301,22,279,8.787878787878787,3.939393939393939,4.848484848484849,91.21212121212122,6.666666666666667,84.54545454545455
E00017233,367,38,18,20,329,28,301,10.354223433242508,4.904632152588556,5.449591280653951,89.64577656675749,7.629427792915531,82.01634877384197
E00017234,399,49,17,32,350,21,329,12.280701754385964,4.260651629072681,8.020050125313283,87.71929824561403,5.263157894736842,82.45614035087719
E00017235,209,47,18,29,162,10,152,22.48803827751196,8.61244019138756,13.875598086124402,77.51196172248804,4.784688995215311,72.72727272727273
E00017236,360,52,21,31,308,13,295,14.444444444444443,5.833333333333333,8.61111111111111,85.55555555555556,3.6111111111111107,81.94444444444444
E00017237,436,46,17,29,390,24,366,10.550458715596331,3.89908256880734,6.651376146788992,89.44954128440367,5.5045871559633035,83.94495412844036
E00017238,330,38,16,22,292,18,274,11.515151515151516,4.848484848484849,6.666666666666667,88.48484848484848,5.454545454545454,83.03030303030303
E00017239,321,29,13,16,292,22,270,9.034267912772584,4.049844236760125,4.984423676012461,90.96573208722741,6.853582554517133,84.11214953271028
E00017241,313,53,27,26,260,8,252,16.93290734824281,8.626198083067091,8.30670926517572,83.06709265175719,2.5559105431309903,80.5111821086262
E00017242,189,29,16,13,160,10,150,15.343915343915343,8.465608465608465,6.878306878306878,84.65608465608466,5.291005291005291,79.36507936507937
E00017243,392,53,25,28,339,20,319,13.520408163265307,6.377551020408164,7.142857142857142,86.4795918367347,5.1020408163265305,81.37755102040816
E00017244,331,76,36,40,255,14,241,22.9607250755287,10.876132930513595,12.084592145015106,77.0392749244713,4.229607250755287,72.80966767371602
E00017245,239,11,4,7,228,14,214,4.602510460251046,1.6736401673640167,2.928870292887029,95.39748953974896,5.857740585774058,89.5397489539749
E00017246,341,45,16,29,296,15,281,13.196480938416421,4.69208211143695,8.504398826979472,86.80351906158357,4.398826979472141,82.40469208211144
E00017247,211,22,6,16,189,14,175,10.42654028436019,2.843601895734597,7.5829383886255926,89.57345971563981,6.6350710900473935,82.93838862559242
E00017248,343,27,9,18,316,18,298,7.871720116618077,2.623906705539359,5.247813411078718,92.12827988338192,5.247813411078718,86.88046647230321
E00017249,329,51,25,26,278,8,270,15.501519756838904,7.598784194528875,7.90273556231003,84.49848024316108,2.43161094224924,82.06686930091185
E00017250,392,59,30,29,333,9,324,15.051020408163266,7.653061224489796,7.3979591836734695,84.94897959183673,2.295918367346939,82.6530612244898
E00017251,254,26,9,17,228,12,216,10.236220472440944,3.543307086614173,6.692913385826772,89.76377952755905,4.724409448818897,85.03937007874016
E00017252,343,20,11,9,323,16,307,5.830903790087463,3.206997084548105,2.623906705539359,94.16909620991254,4.664723032069971,89.50437317784257
E00017253,393,45,20,25,348,15,333,11.450381679389313,5.089058524173027,6.361323155216285,88.54961832061069,3.816793893129771,84.7328244274809
E00017254,374,51,30,21,323,22,301,13.636363636363635,8.0213903743315509,5.614973262032086,86.36363636363636,5.88235294117647,80.4812834224599
E00017255,545,72,32,40,473,19,454,13.211009174311927,5.871559633027523,7.339449541284404,86.78899082568807,3.486238532110092,83.30275229357798
E00017256,376,74,27,47,302,19,283,19.680851063829788,7.180851063829788,12.5,80.31914893617021,5.053191489361701,75.2659574468085
E00017257,369,53,24,29,316,27,289,14.363143631436316,6.504065040650407,7.8590785907859075,85.63685636856368,7.317073170731707,78.31978319783198
E00017258,334,52,21,31,282,17,265,15.568862275449103,6.287425149700598,9.281437125748502,84.4311377245509,5.089820359281437,79.34131736526946
E00017259,302,64,32,32,238,7,231,21.192052980132452,10.596026490066226,10.596026490066226,78.80794701986756,2.3178807947019866,76.49006622516556
E00017260,263,54,28,26,209,11,198,20.53231939163498,10.646387832699618,9.885931558935361,79.46768060836501,4.182509505703422,75.2851711026616
E00017261,429,52,20,32,377,19,358,12.121212121212121,4.662004662004662,7.459207459207459,87.87878787878788,4.428904428904429,83.44988344988346
E00017262,259,29,12,17,230,11,219,11.196911196911197,4.633204633204633,6.563706563706563,88.8030888030888,4.247104247104247,84.55598455598455
E00017263,400,53,25,28,347,21,326,13.25,6.25,7.000000000000001,86.75,5.25,81.5
E00017264,338,28,7,21,310,23,287,8.284023668639055,2.0710059171597637,6.21301775147929,91.71597633136095,6.8047337278106506,84.91124260355029
E00017265,370,37,17,20,333,16,317,10,4.594594594594595,5.405405405405405,90,4.324324324324325,85.67567567567568
E00017266,267,28,9,19,239,18,221,10.486891385767791,3.3707865168539324,7.116104868913857,89.51310861423221,6.741573033707865,82.77153558052434
E00017267,600,78,25,53,522,21,501,13,4.166666666666666,8.833333333333334,87,3.5000000000000004,83.5
E00017268,405,46,16,30,359,16,343,11.358024691358025,3.950617283950617,7.4074074074074066,88.64197530864197,3.950617283950617,84.69135802469135
E00017269,446,69,30,39,377,23,354,15.47085201793722,6.726457399103139,8.74439461883408,84.52914798206278,5.15695067264574,79.37219730941703
E00017270,435,58,23,35,377,19,358,13.333333333333334,5.287356321839081,8.045977011494253,86.66666666666667,4.3678160919540225,82.29885057471265
E00017271,187,34,20,14,153,11,142,18.181818181818183,10.695187165775401,7.4866310160427805,81.81818181818183,5.88235294117647,75.93582887700535
E00017272,463,48,23,25,415,26,389,10.367170626349893,4.967602591792657,5.399568034557236,89.6328293736501,5.615550755939525,84.01727861771057
E00017273,329,32,18,14,297,23,274,9.72644376899696,5.47112462006079,4.25531914893617,90.27355623100304,6.990881458966565,83.28267477203647
E00017274,401,54,18,36,347,16,331,13.466334164588527,4.488778054862843,8.977556109725686,86.53366583541147,3.99002493765586,82.54364089775561
E00017275,359,51,26,25,308,19,289,14.206128133704734,7.242339832869081,6.963788300835655,85.79387186629526,5.2924791086350975,80.50139275766016
E00017276,322,22,8,14,300,15,285,6.832298136645963,2.484472049689441,4.3478260869565215,93.16770186335404,4.658385093167702,88.50931677018633
E00017277,290,33,18,15,257,11,246,11.379310344827587,6.206896551724138,5.172413793103448,88.62068965517241,3.793103448275862,84.82758620689656
E00017278,478,56,22,34,422,22,400,11.715481171548117,4.602510460251046,7.112970711297072,88.28451882845188,4.602510460251046,83.68200836820083
E00017279,307,38,13,25,269,18,251,12.37785016286645,4.234527687296417,8.143322475570033,87.62214983713355,5.863192182410423,81.75895765472313
E00017280,485,81,34,47,404,17,387,16.70103092783505,7.010309278350515,9.690721649484537,83.29896907216495,3.5051546391752577,79.79381443298969
E00017281,236,16,3,13,220,12,208,6.779661016949152,1.2711864406779663,5.508474576271186,93.22033898305084,5.084745762711865,88.13559322033898
E00017282,333,51,28,23,282,21,261,15.315315315315313,8.408408408408409,6.906906906906906,84.68468468468468,6.306306306306306,78.37837837837837
E00017283,327,48,25,23,279,12,267,14.678899082568808,7.64525993883792,7.033639143730887,85.3211009174312,3.669724770642202,81.65137614678899
E00017284,329,36,7,29,293,16,277,10.94224924012158,2.127659574468085,8.814589665653495,89.05775075987842,4.86322188449848,84.19452887537993
E00017285,352,43,15,28,309,18,291,12.215909090909092,4.261363636363636,7.954545454545454,87.7840909090909,5.113636363636364,82.67045454545455
E00017286,324,49,17,32,275,13,262,15.123456790123457,5.246913580246913,9.876543209876543,84.87654320987654,4.012345679012346,80.8641975308642
E00017287,356,100,88,12,256,21,235,28.08988764044944,24.719101123595504,3.3707865168539324,71.91011235955057,5.8988764044943816,66.01123595505618
E00017288,324,38,17,21,286,13,273,11.728395061728394,5.246913580246913,6.481481481481481,88.27160493827161,4.012345679012346,84.25925925925925
E00017289,373,45,16,29,328,15,313,12.064343163538874,4.289544235924933,7.774798927613941,87.93565683646113,4.021447721179625,83.91420911528151
E00017290,391,49,22,27,342,17,325,12.531969309462914,5.626598465473146,6.905370843989769,87.46803069053708,4.3478260869565215,83.12020460358056
E00017291,378,45,24,21,333,22,311,11.904761904761903,6.349206349206349,5.555555555555555,88.09523809523809,5.82010582010582,82.27513227513228
E00017293,361,49,20,29,312,12,300,13.573407202216067,5.540166204986149,8.033240997229916,86.42659279778393,3.32409972299169,83.10249307479224
E00017294,370,29,13,16,341,17,324,7.837837837837839,3.5135135135135136,4.324324324324325,92.16216216216216,4.594594594594595,87.56756756756758
E00017295,357,40,14,26,317,18,299,11.204481792717088,3.9215686274509802,7.282913165266107,88.79551820728291,5.042016806722689,83.75350140056022
E00017296,375,45,12,33,330,16,314,12,3.2,8.799999999999999,88,4.266666666666667,83.73333333333333
E00017297,429,48,23,25,381,29,352,11.188811188811188,5.361305361305361,5.827505827505827,88.81118881118881,6.75990675990676,82.05128205128204
E00017298,341,46,29,17,295,21,274,13.48973607038123,8.504398826979472,4.9853372434017595,86.51026392961877,6.158357771260997,80.35190615835776
E00017299,352,47,17,30,305,24,281,13.352272727272727,4.829545454545454,8.522727272727272,86.64772727272727,6.8181818181818175,79.82954545454545
E00017300,315,47,21,26,268,12,256,14.920634920634921,6.666666666666667,8.253968253968253,85.07936507936508,3.8095238095238098,81.26984126984127
E00017301,319,37,13,24,282,24,258,11.598746081504702,4.075235109717868,7.523510971786834,88.40125391849529,7.523510971786834,80.87774294670847
E00017302,279,48,14,34,231,22,209,17.20430107526882,5.017921146953405,12.186379928315413,82.79569892473118,7.885304659498208,74.91039426523297
E00017303,283,47,12,35,236,19,217,16.607773851590103,4.240282685512367,12.36749116607774,83.3922261484099,6.713780918727916,76.67844522968198
E00017304,568,61,23,38,507,36,471,10.73943661971831,4.049295774647888,6.690140845070422,89.26056338028168,6.338028169014084,82.9225352112676
E00017305,344,32,10,22,312,18,294,9.30232558139535,2.9069767441860463,6.395348837209303,90.69767441860465,5.232558139534884,85.46511627906976
