OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00017306,361,46,19,27,315,18,297,12.742382271468145,5.263157894736842,7.479224376731302,87.25761772853186,4.986149584487535,82.27146814404432
E00017307,334,36,14,22,298,18,280,10.778443113772456,4.191616766467066,6.58682634730539,89.22155688622755,5.389221556886228,83.8323353293413
E00017308,382,54,21,33,328,22,306,14.136125654450263,5.49738219895288,8.638743455497382,85.86387434554975,5.7591623036649215,80.10471204188482
E00017309,288,34,9,25,254,18,236,11.805555555555555,3.125,8.680555555555555,88.19444444444444,6.25,81.94444444444444
E00017310,421,53,16,37,368,22,346,12.589073634204276,3.800475059382423,8.788598574821853,87.41092636579573,5.225653206650831,82.18527315914488
E00017311,366,43,16,27,323,19,304,11.748633879781421,4.371584699453552,7.377049180327869,88.25136612021858,5.191256830601093,83.06010928961749
E00017312,354,34,13,21,320,12,308,9.6045197740113,3.672316384180791,5.932203389830509,90.3954802259887,3.389830508474576,87.00564971751412
E00017313,318,51,19,32,267,17,250,16.037735849056602,5.9748427672955975,10.062893081761008,83.9622641509434,5.345911949685535,78.61635220125787
E00017314,236,32,9,23,204,18,186,13.559322033898304,3.8135593220338984,9.745762711864407,86.4406779661017,7.627118644067797,78.8135593220339
E00017315,410,34,11,23,376,16,360,8.292682926829269,2.682926829268293,5.609756097560976,91.70731707317074,3.902439024390244,87.8048780487805
E00017316,359,39,17,22,320,17,303,10.86350974930362,4.735376044568245,6.128133704735376,89.13649025069638,4.735376044568245,84.40111420612814
E00017317,348,71,27,44,277,20,257,20.402298850574713,7.758620689655173,12.643678160919542,79.59770114942529,5.747126436781609,73.85057471264368
E00017318,269,46,24,22,223,19,204,17.100371747211895,8.921933085501859,8.178438661710038,82.8996282527881,7.063197026022305,75.8364312267658
E00017319,308,27,10,17,281,33,248,8.766233766233766,3.2467532467532463,5.51948051948052,91.23376623376623,10.714285714285714,80.51948051948052
E00017320,401,60,36,24,341,15,326,14.962593516209477,8.977556109725686,5.985037406483791,85.03740648379052,3.7406483790523692,81.29675810473816
E00017321,288,30,15,15,258,22,236,10.416666666666668,5.208333333333334,5.208333333333334,89.58333333333334,7.638888888888889,81.94444444444444
E00017322,383,36,13,23,347,27,320,9.39947780678851,3.3942558746736298,6.005221932114883,90.60052219321149,7.049608355091384,83.5509138381201
E00017323,281,41,15,26,240,17,223,14.590747330960854,5.338078291814947,9.252669039145907,85.40925266903915,6.049822064056939,79.35943060498221
E00017324,292,38,13,25,254,7,247,13.013698630136986,4.4520547945205475,8.561643835616438,86.98630136986301,2.3972602739726026,84.58904109589042
E00017325,289,36,10,26,253,23,230,12.45674740484429,3.4602076124567476,8.996539792387544,87.5432525951557,7.958477508650519,79.58477508650519
E00017326,376,53,18,35,323,28,295,14.095744680851062,4.787234042553192,9.308510638297872,85.90425531914893,7.446808510638298,78.45744680851064
E00017327,314,49,18,31,265,21,244,15.605095541401273,5.7324840764331215,9.872611464968154,84.39490445859873,6.687898089171974,77.70700636942675
E00017328,289,31,6,25,258,31,227,10.726643598615917,2.0761245674740483,8.650519031141869,89.27335640138409,10.726643598615917,78.54671280276817
E00017329,318,38,15,23,280,30,250,11.949685534591195,4.716981132075472,7.232704402515723,88.0503144654088,9.433962264150944,78.61635220125787
E00017330,381,45,12,33,336,27,309,11.811023622047244,3.149606299212598,8.661417322834646,88.18897637795276,7.086614173228346,81.10236220472441
E00017331,364,34,9,25,330,29,301,9.340659340659341,2.4725274725274726,6.868131868131869,90.65934065934066,7.967032967032966,82.6923076923077
E00017332,352,37,13,24,315,21,294,10.511363636363637,3.6931818181818183,6.8181818181818175,89.48863636363636,5.965909090909091,83.52272727272727
E00017333,348,50,14,36,298,14,284,14.367816091954023,4.022988505747127,10.344827586206897,85.63218390804597,4.022988505747127,81.60919540229885
E00017334,365,43,16,27,322,19,303,11.78082191780822,4.383561643835616,7.397260273972603,88.21917808219179,5.205479452054795,83.01369863013699
E00017335,393,56,26,30,337,22,315,14.249363867684478,6.615776081424936,7.633587786259542,85.75063613231552,5.597964376590331,80.1526717557252
E00017336,309,29,8,21,280,17,263,9.385113268608414,2.5889967637540456,6.796116504854369,90.614886731391593,5.501618122977346,85.11326860841424
E00017337,340,40,16,24,300,17,283,11.76470588235294,4.705882352941177,7.0588235294117645,88.23529411764706,5,83.23529411764706
E00017338,338,32,13,19,306,23,283,9.467455621301776,3.8461538461538463,5.621301775147929,90.53254437869822,6.8047337278106506,83.72781065088756
E00017339,355,42,13,29,313,10,303,11.830985915492958,3.6619718309859155,8.169014084507042,88.16901408450704,2.8169014084507045,85.35211267605634
E00017340,340,22,8,14,318,11,307,6.470588235294119,2.3529411764705883,4.117647058823529,93.52941176470588,3.2352941176470593,90.29411764705883
E00017341,287,44,27,17,243,23,220,15.33101045296167,9.40766550522648,5.923344947735192,84.66898954703834,8.013937282229964,76.65505226480836
E00017342,350,42,14,28,308,20,288,12,4,8,88,5.714285714285714,82.28571428571428
E00017343,253,35,9,26,218,27,191,13.83399209486166,3.557312252964427,10.276679841897234,86.16600790513834,10.67193675889328,75.49407114624506
E00017344,273,22,5,17,251,14,237,8.058608058608058,1.8315018315018317,6.227106227106227,91.94139194139194,5.128205128205128,86.81318681318682
E00017345,391,41,7,34,350,17,333,10.485933503836318,1.7902813299232736,8.695652173913043,89.51406649616368,4.3478260869565215,85.16624040920716
E00017346,346,32,9,23,314,24,290,9.248554913294797,2.601156069364162,6.6473988439306355,90.7514450867052,6.9364161849710975,83.8150289017341
E00017347,325,30,8,22,295,35,260,9.230769230769232,2.4615384615384617,6.769230769230769,90.76923076923077,10.76923076923077,80
E00017348,341,54,18,36,287,28,259,15.835777126099707,5.278592375366569,10.557184750733137,84.1642228739003,8.211143695014663,75.95307917888563
E00017349,255,10,1,9,245,16,229,3.9215686274509802,0.39215686274509803,3.5294117647058822,96.07843137254902,6.2745098039215685,89.80392156862746
E00017350,314,38,14,24,276,17,259,12.101910828025478,4.45859872611465,7.643312101910828,87.89808917197452,5.414012738853503,82.48407643312102
E00017351,352,35,8,27,317,21,296,9.943181818181818,2.272727272727273,7.670454545454546,90.05681818181817,5.965909090909091,84.0909090909091
E00017352,386,39,17,22,347,16,331,10.103626943005182,4.404145077720207,5.699481865284974,89.89637305699482,4.145077720207254,85.75129533678756
E00017353,616,116,58,58,500,38,462,18.83116883116883,9.415584415584416,9.415584415584416,81.16883116883116,6.1688311688311686,75
E00017354,366,45,18,27,321,16,305,12.295081967213115,4.918032786885246,7.377049180327869,87.70491803278688,4.371584699453552,83.33333333333334
E00017355,504,81,40,41,423,16,407,16.071428571428573,7.936507936507936,8.134920634920634,83.92857142857143,3.1746031746031744,80.75396825396825
E00017356,363,41,21,20,322,23,299,11.294765840220386,5.785123966942149,5.5096418732782375,88.70523415977961,6.336088154269973,82.36914600550963
E00017358,361,49,25,24,312,21,291,13.573407202216067,6.9252077562326875,6.64819944598338,86.42659279778393,5.8171745152354575,80.60941828254848
E00017359,427,78,41,37,349,15,334,18.26697892271663,9.601873536299765,8.665105386416862,81.73302107728337,3.51288056206089,78.22014051522248
E00017360,395,57,33,24,338,20,318,14.430379746835442,8.354430379746836,6.075949367088607,85.56962025316456,5.063291139240507,80.50632911392405
E00017361,327,32,14,18,295,17,278,9.785932721712538,4.281345565749235,5.5045871559633035,90.21406727828746,5.198776758409786,85.01529051987767
E00017362,469,56,26,30,413,24,389,11.940298507462686,5.543710021321962,6.396588486140725,88.05970149253731,5.11727078891258,82.94243070362474
E00017363,335,33,10,23,302,9,293,9.850746268656717,2.9850746268656714,6.865671641791045,90.14925373134328,2.6865671641791042,87.46268656716418
E00017364,385,44,20,24,341,18,323,11.428571428571429,5.194805194805195,6.233766233766234,88.57142857142857,4.675324675324675,83.8961038961039
E00017365,367,62,25,37,305,14,291,16.893732970027248,6.811989100817439,10.08174386920981,83.10626702997274,3.8147138964577656,79.291553133515
E00017366,408,55,23,32,353,23,330,13.480392156862745,5.637254901960785,7.8431372549019605,86.51960784313727,5.637254901960785,80.88235294117648
E00017367,382,29,12,17,353,17,336,7.591623036649215,3.1413612565445024,4.450261780104712,92.40837696335078,4.450261780104712,87.95811518324608
E00017368,325,35,17,18,290,12,278,10.76923076923077,5.230769230769231,5.538461538461538,89.23076923076924,3.6923076923076925,85.53846153846155
E00017369,306,38,14,24,268,14,254,12.418300653594772,4.57516339869281,7.8431372549019605,87.58169934640523,4.57516339869281,83.00653594771242
E00017370,354,33,15,18,321,22,299,9.322033898305085,4.23728813559322,5.084745762711865,90.67796610169492,6.214689265536723,84.4632768361582
E00017371,291,36,19,17,255,10,245,12.371134020618557,6.529209621993128,5.841924398625429,87.62886597938144,3.436426116838488,84.19243986254295
E00017372,278,24,8,16,254,8,246,8.633093525179856,2.877697841726619,5.755395683453238,91.36690647482014,2.877697841726619,88.48920863309353
E00017373,351,46,22,24,305,12,293,13.105413105413104,6.267806267806268,6.837606837606838,86.8945868945869,3.418803418803419,83.47578347578347
E00017374,384,47,18,29,337,15,322,12.239583333333332,4.6875,7.552083333333333,87.76041666666666,3.90625,83.85416666666666
E00017375,331,38,16,22,293,19,274,11.48036253776435,4.833836858006042,6.646525679758309,88.51963746223565,5.740181268882175,82.77945619335347
E00017376,284,48,25,23,236,10,226,16.901408450704224,8.80281690140845,8.098591549295776,83.09859154929578,3.5211267605633805,79.5774647887324
E00017377,432,54,24,30,378,18,360,12.5,5.555555555555555,6.944444444444445,87.5,4.166666666666666,83.33333333333334
E00017378,323,43,22,21,280,15,265,13.312693498452013,6.811145510835913,6.5015479876160995,86.687306501548,4.643962848297214,82.04334365325077
E00017379,402,49,15,34,353,22,331,12.189054726368159,3.731343283582089,8.45771144278607,87.81094527363184,5.472636815920398,82.33830845771143
E00017380,402,51,26,25,351,17,334,12.686567164179104,6.467661691542288,6.218905472636816,87.31343283582089,4.228855721393035,83.08457711442786
E00017381,345,37,13,24,308,16,292,10.72463768115942,3.768115942028986,6.956521739130435,89.27536231884058,4.63768115942029,84.63768115942028
E00017382,366,47,15,32,319,19,300,12.841530054644808,4.098360655737705,8.743169398907105,87.1584699453552,5.191256830601093,81.9672131147541
E00017383,337,44,23,21,293,23,270,13.056379821958458,6.824925816023739,6.231454005934718,86.94362017804154,6.824925816023739,80.1186943620178
E00017384,345,62,28,34,283,11,272,17.971014492753625,8.115942028985506,9.855072463768117,82.02898550724638,3.1884057971014492,78.84057971014494
E00017385,428,69,33,36,359,25,334,16.121495327102803,7.710280373831775,8.411214953271028,83.8785046728972,5.841121495327103,78.03738317757009
E00017386,333,42,13,29,291,16,275,12.612612612612612,3.903903903903904,8.708708708708707,87.38738738738738,4.804804804804805,82.58258258258259
E00017387,262,56,22,34,206,17,189,21.374045801526716,8.396946564885496,12.977099236641221,78.62595419847328,6.488549618320611,72.13740458015268
E00017388,424,58,23,35,366,23,343,13.679245283018867,5.4245283018867925,8.254716981132075,86.32075471698113,5.4245283018867925,80.89622641509435
E00017389,340,52,25,27,288,25,263,15.294117647058824,7.352941176470589,7.941176470588235,84.70588235294117,7.352941176470589,77.3529411764706
E00017390,353,62,31,31,291,22,269,17.56373937677054,8.78186968838527,8.78186968838527,82.43626062322946,6.232294617563739,76.20396600566572
E00017391,391,68,31,37,323,17,306,17.391304347826086,7.928388746803069,9.462915601023019,82.6086956521739,4.3478260869565215,78.26086956521739
E00017392,314,52,21,31,262,16,246,16.560509554140125,6.687898089171974,9.872611464968154,83.43949044585987,5.095541401273886,78.343949044586
E00017393,293,32,11,21,261,23,238,10.921501706484642,3.754266211604096,7.167235494880546,89.07849829351537,7.849829351535837,81.22866894197952
E00017394,260,29,8,21,231,4,227,11.153846153846155,3.076923076923077,8.076923076923077,88.84615384615384,1.5384615384615385,87.3076923076923
E00017395,325,49,20,29,276,17,259,15.076923076923077,6.153846153846154,8.923076923076923,84.92307692307692,5.230769230769231,79.6923076923077
E00017396,327,63,38,25,264,9,255,19.26605504587156,11.62079510703364,7.64525993883792,80.73394495412845,2.7522935779816518,77.98165137614679
E00017397,386,61,23,38,325,16,309,15.803108808290157,5.958549222797927,9.844559585492227,84.19689119170984,4.145077720207254,80.05181347150258
E00017398,373,59,28,31,314,26,288,15.81769436997319,7.506702412868632,8.310991957104557,84.1823056300268,6.970509383378016,77.21179624664879
E00017399,314,31,14,17,283,15,268,9.872611464968154,4.45859872611465,5.414012738853503,90.12738853503186,4.777070063694268,85.35031847133759
E00017400,324,43,25,18,281,14,267,13.271604938271606,7.716049382716049,5.555555555555555,86.72839506172839,4.320987654320987,82.4074074074074
E00017401,293,50,25,25,243,23,220,17.064846416382252,8.532423208191126,8.532423208191126,82.93515358361775,7.849829351535837,75.0853242320819
E00017402,342,37,11,26,305,15,290,10.818713450292398,3.216374269005848,7.602339181286549,89.18128654970761,4.385964912280701,84.7953216374269
E00017403,527,103,61,42,424,20,404,19.54459203036053,11.57495256166983,7.969639468690702,80.45540796963947,3.795066413662239,76.66034155597723
E00017404,328,49,22,27,279,21,258,14.939024390243901,6.707317073170732,8.231707317073171,85.0609756097561,6.402439024390244,78.65853658536585
E00017405,390,75,26,49,315,16,299,19.230769230769234,6.666666666666667,12.564102564102564,80.76923076923077,4.102564102564102,76.66666666666667
E00017406,363,46,29,17,317,18,299,12.672176308539946,7.988980716253444,4.683195592286501,87.32782369146005,4.958677685950414,82.36914600550963
E00017407,355,44,17,27,311,18,293,12.394366197183098,4.788732394366197,7.605633802816901,87.60563380281691,5.070422535211268,82.53521126760563
E00017408,391,61,33,28,330,19,311,15.601023017902813,8.439897698209718,7.161125319693094,84.39897698209718,4.859335038363171,79.53964194373401
E00017409,324,54,28,26,270,15,255,16.666666666666664,8.641975308641975,8.024691358024691,83.33333333333334,4.62962962962963,78.70370370370371
E00017410,317,42,17,25,275,13,262,13.249211356466878,5.3627760252365935,7.886435331230284,86.75078864353313,4.100946372239748,82.64984227129337
E00017411,314,34,14,20,280,18,262,10.828025477707007,4.45859872611465,6.369426751592357,89.171974522293,5.7324840764331215,83.43949044585987
E00017412,319,44,24,20,275,17,258,13.793103448275861,7.523510971786834,6.269592476489027,86.20689655172413,5.329153605015674,80.87774294670847
E00017413,300,29,10,19,271,22,249,9.666666666666666,3.3333333333333335,6.333333333333334,90.33333333333333,7.333333333333333,83
E00017414,432,83,43,40,349,21,328,19.212962962962962,9.953703703703704,9.25925925925926,80.78703703703704,4.861111111111112,75.92592592592592
E00017415,287,44,17,27,243,16,227,15.33101045296167,5.923344947735192,9.40766550522648,84.66898954703834,5.574912891986063,79.09407665505228
E00017416,303,24,8,16,279,16,263,7.920792079207921,2.6402640264026402,5.2805280528052805,92.07920792079209,5.2805280528052805,86.79867986798679
E00017417,358,19,7,12,339,32,307,5.307262569832402,1.9553072625698324,3.35195530726257,94.6927374301676,8.938547486033519,85.75418994413407
E00017418,329,37,10,27,292,23,269,11.246200607902736,3.0395136778115504,8.206686930091186,88.75379939209726,6.990881458966565,81.7629179331307
E00017419,248,35,11,24,213,25,188,14.112903225806454,4.435483870967742,9.67741935483871,85.88709677419355,10.080645161290322,75.80645161290323
E00017420,283,25,6,19,258,26,232,8.8339222614841,2.1201413427561837,6.713780918727916,91.16607773851591,9.187279151943462,81.97879858657244
E00017421,289,45,17,28,244,18,226,15.570934256055363,5.88235294117647,9.688581314878892,84.42906574394463,6.228373702422145,78.20069204152249
E00017422,294,31,8,23,263,26,237,10.54421768707483,2.7210884353741496,7.8231292517006805,89.45578231292517,8.843537414965986,80.61224489795919
E00017423,307,45,19,26,262,19,243,14.65798045602606,6.188925081433225,8.469055374592834,85.34201954397395,6.188925081433225,79.15309446254072
E00017424,278,32,15,17,246,15,231,11.510791366906476,5.39568345323741,6.115107913669065,88.48920863309353,5.39568345323741,83.09352517985612
E00017425,274,31,13,18,243,17,226,11.313868613138686,4.744525547445255,6.569343065693431,88.6861313868613,6.204379562043796,82.48175182481752
E00017426,260,34,7,27,226,10,216,13.076923076923078,2.6923076923076925,10.384615384615385,86.92307692307692,3.8461538461538463,83.07692307692308
E00017427,372,36,14,22,336,27,309,9.67741935483871,3.763440860215054,5.913978494623656,90.32258064516128,7.258064516129033,83.06451612903226
E00017428,289,39,8,31,250,23,227,13.494809688581316,2.768166089965398,10.726643598615917,86.50519031141869,7.958477508650519,78.54671280276817
E00017429,207,21,6,15,186,19,167,10.144927536231885,2.898550724637681,7.246376811594203,89.85507246376811,9.178743961352657,80.67632850241546
E00017430,340,30,7,23,310,23,287,8.823529411764707,2.0588235294117645,6.764705882352941,91.17647058823529,6.764705882352941,84.41176470588235
E00017431,300,30,12,18,270,16,254,10,4,6,90,5.333333333333334,84.66666666666667
E00017432,263,31,14,17,232,14,218,11.787072243346007,5.323193916349809,6.4638783269961975,88.212927756654,5.323193916349809,82.88973384030417
E00017433,285,29,8,21,256,12,244,10.175438596491228,2.807017543859649,7.368421052631578,89.82456140350877,4.2105263157894735,85.6140350877193
E00017434,300,29,7,22,271,14,257,9.666666666666666,2.3333333333333335,7.333333333333333,90.33333333333333,4.666666666666667,85.66666666666667
E00017435,177,19,1,18,158,21,137,10.734463276836157,0.5649717514124294,10.16949152542373,89.26553672316385,11.864406779661017,77.40112994350282
E00017436,381,43,20,23,338,14,324,11.286089238845145,5.2493438320209975,6.036745406824147,88.71391076115486,3.674540682414698,85.03937007874016
E00017438,357,29,3,26,328,17,311,8.123249299719888,0.8403361344537815,7.282913165266107,91.87675070028011,4.761904761904762,87.11484593837535
E00017439,337,100,68,32,237,18,219,29.673590504451035,20.178041543026705,9.495548961424333,70.32640949554896,5.341246290801187,64.98516320474778
E00017440,196,30,13,17,166,13,153,15.306122448979592,6.63265306122449,8.673469387755102,84.6938775510204,6.63265306122449,78.06122448979592
E00017441,313,53,19,34,260,11,249,16.93290734824281,6.070287539936102,10.86261980830671,83.06709265175719,3.5143769968051117,79.55271565495208
E00017442,289,44,24,20,245,13,232,15.22491349480969,8.304498269896193,6.920415224913495,84.77508650519032,4.498269896193772,80.27681660899654
E00017443,173,11,6,5,162,7,155,6.358381502890173,3.4682080924855487,2.8901734104046244,93.64161849710982,4.046242774566474,89.59537572254335
E00017444,335,42,9,33,293,17,276,12.53731343283582,2.6865671641791042,9.850746268656717,87.46268656716418,5.074626865671641,82.38805970149254
E00017445,224,16,8,8,208,12,196,7.142857142857142,3.571428571428571,3.571428571428571,92.85714285714286,5.357142857142857,87.5
E00017446,361,63,25,38,298,26,272,17.451523545706372,6.9252077562326875,10.526315789473683,82.54847645429363,7.202216066481995,75.34626038781164
E00017447,368,71,38,33,297,20,277,19.293478260869566,10.326086956521738,8.967391304347826,80.70652173913044,5.434782608695652,75.27173913043478
E00017448,458,60,27,33,398,24,374,13.100436681222707,5.895196506550218,7.20524017467249,86.8995633187773,5.240174672489083,81.6593886462882
E00017449,353,55,20,35,298,18,280,15.58073654390935,5.6657223796034,9.91501416430595,84.41926345609065,5.099150141643059,79.3201133144476
E00017450,336,53,17,36,283,18,265,15.773809523809524,5.059523809523809,10.714285714285714,84.22619047619048,5.357142857142857,78.86904761904762
E00017452,412,48,20,28,364,17,347,11.650485436893204,4.854368932038835,6.796116504854369,88.3495145631068,4.12621359223301,84.22330097087378
E00017453,342,27,10,17,315,16,299,7.894736842105263,2.923976608187134,4.970760233918129,92.10526315789474,4.678362573099415,87.42690058479532
E00017454,371,45,19,26,326,24,302,12.129380053908356,5.121293800539084,7.008086253369273,87.87061994609164,6.46900269541779,81.40161725067385
E00017455,412,54,19,35,358,16,342,13.106796116504855,4.611650485436893,8.495145631067961,86.89320388349515,3.8834951456310676,83.00970873786407
E00017456,418,61,30,31,357,9,348,14.5933014354067,7.177033492822966,7.4162679425837315,85.4066985645933,2.15311004784689,83.25358851674642
E00017457,472,62,29,33,410,14,396,13.135593220338984,6.1440677966101696,6.991525423728813,86.86440677966102,2.9661016949152543,83.89830508474576
E00017458,337,50,20,30,287,13,274,14.836795252225517,5.934718100890208,8.902077151335313,85.16320474777447,3.857566765578635,81.30563798219585
E00017459,372,57,28,29,315,10,305,15.32258064516129,7.526881720430108,7.795698924731183,84.67741935483872,2.6881720430107525,81.98924731182797
E00017460,362,48,27,21,314,9,305,13.259668508287293,7.458563535911603,5.801104972375691,86.74033149171271,2.4861878453038675,84.25414364640883
E00017461,464,94,46,48,370,20,350,20.25862068965517,9.913793103448276,10.344827586206897,79.74137931034483,4.310344827586207,75.43103448275862
E00017462,528,86,38,48,442,32,410,16.28787878787879,7.196969696969697,9.090909090909092,83.71212121212122,6.0606060606060606,77.65151515151516
E00017463,324,39,17,22,285,16,269,12.037037037037036,5.246913580246913,6.790123456790123,87.96296296296296,4.938271604938271,83.0246913580247
E00017464,380,55,15,40,325,30,295,14.473684210526317,3.9473684210526314,10.526315789473683,85.52631578947368,7.894736842105263,77.63157894736842
E00017465,360,58,32,26,302,19,283,16.11111111111111,8.88888888888889,7.222222222222221,83.88888888888889,5.277777777777778,78.61111111111111
E00017466,380,45,24,21,335,23,312,11.842105263157894,6.315789473684211,5.526315789473684,88.1578947368421,6.052631578947368,82.10526315789474
E00017467,320,50,18,32,270,28,242,15.625,5.625,10,84.375,8.75,75.625
E00017468,329,56,25,31,273,16,257,17.02127659574468,7.598784194528875,9.422492401215806,82.97872340425532,4.86322188449848,78.11550151975683
E00017469,408,81,41,40,327,22,305,19.852941176470587,10.049019607843137,9.803921568627452,80.14705882352942,5.392156862745098,74.75490196078431
E00017470,270,40,20,20,230,21,209,14.814814814814813,7.4074074074074066,7.4074074074074066,85.18518518518519,7.777777777777778,77.4074074074074
E00017471,346,40,12,28,306,26,280,11.560693641618498,3.4682080924855487,8.092485549132949,88.4393063583815,7.514450867052023,80.92485549132948
