OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00017472,283,77,35,42,206,18,188,27.208480565371023,12.36749116607774,14.840989399293287,72.79151943462897,6.36042402826855,66.43109540636041
E00017473,276,29,4,25,247,9,238,10.507246376811594,1.4492753623188406,9.057971014492754,89.4927536231884,3.260869565217391,86.23188405797102
E00017474,399,70,33,37,329,29,300,17.543859649122805,8.270676691729323,9.273182957393484,82.45614035087719,7.268170426065162,75.18796992481202
E00017475,353,53,19,34,300,22,278,15.01416430594901,5.382436260623229,9.631728045325778,84.98583569405099,6.232294617563739,78.75354107648725
E00017476,351,52,27,25,299,14,285,14.814814814814813,7.6923076923076925,7.122507122507122,85.18518518518519,3.9886039886039883,81.19658119658119
E00017477,491,54,19,35,437,22,415,10.9979633401222,3.8696537678207736,7.128309572301425,89.0020366598778,4.480651731160896,84.5213849287169
E00017478,353,59,29,30,294,15,279,16.71388101983003,8.21529745042493,8.498583569405099,83.28611898016997,4.2492917847025495,79.03682719546742
E00017479,274,31,6,25,243,17,226,11.313868613138686,2.18978102189781,9.124087591240876,88.6861313868613,6.204379562043796,82.48175182481752
E00017480,246,24,9,15,222,11,211,9.75609756097561,3.6585365853658534,6.097560975609756,90.2439024390244,4.471544715447155,85.77235772357723
E00017481,261,27,7,20,234,14,220,10.344827586206897,2.681992337164751,7.662835249042145,89.65517241379311,5.363984674329502,84.2911877394636
E00017482,313,23,10,13,290,15,275,7.348242811501597,3.1948881789137378,4.15335463258786,92.65175718849841,4.792332268370607,87.8594249201278
E00017483,302,62,35,27,240,19,221,20.52980132450331,11.589403973509933,8.940397350993377,79.47019867549669,6.291390728476822,73.17880794701986
E00017484,238,27,9,18,211,16,195,11.344537815126051,3.7815126050420167,7.563025210084033,88.65546218487394,6.722689075630252,81.9327731092437
E00017485,234,14,5,9,220,14,206,5.982905982905983,2.1367521367521367,3.8461538461538463,94.01709401709401,5.982905982905983,88.03418803418803
E00017486,280,20,7,13,260,13,247,7.142857142857142,2.5,4.642857142857143,92.85714285714286,4.642857142857143,88.21428571428571
E00017487,219,13,4,9,206,8,198,5.93607305936073,1.82648401826484,4.10958904109589,94.06392694063926,3.65296803652968,90.41095890410958
E00017488,300,56,30,26,244,16,228,18.666666666666668,10,8.666666666666668,81.33333333333333,5.333333333333334,76
E00017489,354,28,6,22,326,35,291,7.909604519774012,1.694915254237288,6.214689265536723,92.09039548022598,9.887005649717514,82.20338983050848
E00017490,274,23,7,16,251,13,238,8.394160583941606,2.5547445255474455,5.839416058394161,91.6058394160584,4.744525547445255,86.86131386861314
E00017491,203,57,35,22,146,9,137,28.078817733990146,17.24137931034483,10.83743842364532,71.92118226600985,4.433497536945813,67.48768472906403
E00017492,320,24,9,15,296,24,272,7.5,2.8125,4.6875,92.5,7.5,85
E00017493,290,25,6,19,265,13,252,8.620689655172415,2.0689655172413794,6.551724137931035,91.37931034482759,4.482758620689655,86.89655172413792
E00017494,407,50,26,24,357,27,330,12.285012285012286,6.388206388206388,5.896805896805897,87.71498771498771,6.6339066339066335,81.08108108108108
E00017495,436,61,28,33,375,24,351,13.990825688073393,6.422018348623854,7.568807339449542,86.0091743119266,5.5045871559633035,80.5045871559633
E00017497,228,16,6,10,212,23,189,7.017543859649122,2.631578947368421,4.385964912280701,92.98245614035088,10.087719298245613,82.89473684210526
E00017498,361,30,6,24,331,25,306,8.310249307479225,1.662049861495845,6.64819944598338,91.68975069252078,6.9252077562326875,84.7645429362881
E00017499,316,22,4,18,294,17,277,6.962025316455696,1.2658227848101267,5.69620253164557,93.0379746835443,5.379746835443038,87.65822784810126
E00017500,231,15,7,8,216,16,200,6.493506493506493,3.0303030303030303,3.463203463203463,93.5064935064935,6.926406926406926,86.58008658008657
E00017501,187,46,23,23,141,9,132,24.598930481283425,12.299465240641712,12.299465240641712,75.40106951871658,4.81283422459893,70.58823529411765
E00017502,202,17,6,11,185,12,173,8.415841584158416,2.9702970297029703,5.445544554455446,91.58415841584159,5.9405940594059405,85.64356435643565
E00017503,354,33,9,24,321,19,302,9.322033898305085,2.5423728813559325,6.779661016949152,90.67796610169492,5.367231638418079,85.31073446327684
E00017504,284,16,1,15,268,19,249,5.633802816901409,0.35211267605633806,5.28169014084507,94.36619718309859,6.690140845070422,87.67605633802818
E00017505,286,17,6,11,269,13,256,5.944055944055944,2.097902097902098,3.8461538461538463,94.05594405594405,4.545454545454546,89.5104895104895
E00017506,268,11,3,8,257,24,233,4.104477611940299,1.1194029850746268,2.9850746268656714,95.8955223880597,8.955223880597014,86.94029850746269
E00017507,311,40,13,27,271,22,249,12.861736334405144,4.180064308681672,8.681672025723474,87.13826366559485,7.07395498392283,80.06430868167203
E00017508,231,20,6,14,211,10,201,8.658008658008658,2.5974025974025974,6.0606060606060606,91.34199134199135,4.329004329004329,87.01298701298701
E00017509,283,31,12,19,252,18,234,10.954063604240282,4.240282685512367,6.713780918727916,89.04593639575971,6.36042402826855,82.68551236749117
E00017510,254,18,3,15,236,25,211,7.086614173228346,1.1811023622047243,5.905511811023622,92.91338582677166,9.84251968503937,83.07086614173228
E00017511,304,20,6,14,284,25,259,6.578947368421052,1.9736842105263157,4.605263157894736,93.42105263157895,8.223684210526317,85.19736842105263
E00017512,217,30,13,17,187,16,171,13.82488479262673,5.990783410138248,7.834101382488479,86.17511520737328,7.373271889400922,78.80184331797236
E00017513,259,36,18,18,223,14,209,13.8996138996139,6.94980694980695,6.94980694980695,86.10038610038609,5.405405405405405,80.6949806949807
E00017514,211,21,4,17,190,15,175,9.95260663507109,1.8957345971563981,8.056872037914692,90.04739336492891,7.109004739336493,82.93838862559242
E00017515,308,26,7,19,282,23,259,8.441558441558442,2.272727272727273,6.1688311688311686,91.55844155844156,7.467532467532467,84.0909090909091
E00017516,240,29,11,18,211,14,197,12.083333333333334,4.583333333333333,7.5,87.91666666666667,5.833333333333333,82.08333333333333
E00017517,315,35,11,24,280,27,253,11.11111111111111,3.492063492063492,7.6190476190476195,88.88888888888889,8.571428571428571,80.31746031746032
E00017518,205,44,17,27,161,12,149,21.463414634146343,8.292682926829269,13.170731707317074,78.53658536585367,5.853658536585367,72.6829268292683
E00017519,215,22,11,11,193,13,180,10.232558139534884,5.116279069767442,5.116279069767442,89.76744186046511,6.046511627906977,83.72093023255815
E00017520,455,52,16,36,403,27,376,11.428571428571429,3.5164835164835164,7.9120879120879115,88.57142857142857,5.934065934065933,82.63736263736263
E00017521,351,20,4,16,331,16,315,5.698005698005698,1.1396011396011396,4.5584045584045585,94.30199430199431,4.5584045584045585,89.74358974358975
E00017522,315,21,6,15,294,20,274,6.666666666666667,1.9047619047619049,4.761904761904762,93.33333333333333,6.349206349206349,86.98412698412699
E00017523,328,31,8,23,297,15,282,9.451219512195122,2.4390243902439024,7.01219512195122,90.54878048780488,4.573170731707317,85.97560975609755
E00017524,369,39,8,31,330,21,309,10.569105691056912,2.168021680216802,8.401084010840108,89.43089430894308,5.691056910569105,83.73983739837398
E00017525,355,32,18,14,323,23,300,9.014084507042254,5.070422535211268,3.943661971830986,90.98591549295774,6.478873239436619,84.50704225352112
E00017526,278,46,19,27,232,16,216,16.546762589928058,6.83453237410072,9.712230215827338,83.45323741007195,5.755395683453238,77.6978417266187
E00017527,289,72,55,17,217,19,198,24.91349480968858,19.031141868512112,5.88235294117647,75.08650519031141,6.5743944636678195,68.5121107266436
E00017528,285,22,6,16,263,19,244,7.719298245614035,2.1052631578947367,5.614035087719298,92.28070175438596,6.666666666666667,85.6140350877193
E00017529,274,10,2,8,264,24,240,3.64963503649635,0.7299270072992701,2.9197080291970803,96.35036496350365,8.75912408759124,87.59124087591242
E00017530,194,30,11,19,164,22,142,15.463917525773196,5.670103092783505,9.793814432989691,84.5360824742268,11.34020618556701,73.19587628865979
E00017531,361,50,23,27,311,21,290,13.850415512465375,6.3711911357340725,7.479224376731302,86.14958448753463,5.8171745152354575,80.33240997229917
E00017532,323,34,9,25,289,18,271,10.526315789473683,2.786377708978328,7.739938080495357,89.47368421052632,5.572755417956656,83.90092879256966
E00017533,342,20,6,14,322,17,305,5.847953216374268,1.7543859649122806,4.093567251461988,94.15204678362574,4.970760233918129,89.18128654970761
E00017534,236,21,8,13,215,25,190,8.898305084745763,3.389830508474576,5.508474576271186,91.10169491525424,10.59322033898305,80.50847457627118
E00017535,328,22,5,17,306,24,282,6.707317073170732,1.524390243902439,5.182926829268292,93.29268292682927,7.317073170731707,85.97560975609755
E00017536,221,24,4,20,197,14,183,10.85972850678733,1.809954751131222,9.049773755656108,89.14027149321268,6.334841628959276,82.80542986425338
E00017537,288,28,10,18,260,22,238,9.722222222222223,3.4722222222222223,6.25,90.27777777777779,7.638888888888889,82.63888888888889
E00017538,259,23,6,17,236,17,219,8.880308880308881,2.3166023166023164,6.563706563706563,91.11969111969111,6.563706563706563,84.55598455598455
E00017539,199,11,0,11,188,15,173,5.527638190954774,0,5.527638190954774,94.47236180904522,7.537688442211055,86.93467336683418
E00017540,233,26,10,16,207,22,185,11.158798283261802,4.291845493562231,6.866952789699571,88.8412017167382,9.44206008583691,79.39914163090128
E00017541,215,17,6,11,198,21,177,7.906976744186046,2.7906976744186047,5.116279069767442,92.09302325581396,9.767441860465116,82.32558139534883
E00017542,475,41,11,30,434,19,415,8.631578947368421,2.3157894736842106,6.315789473684211,91.36842105263158,4,87.36842105263159
E00017543,300,32,12,20,268,26,242,10.666666666666668,4,6.666666666666667,89.33333333333333,8.666666666666668,80.66666666666666
E00017544,280,36,9,27,244,17,227,12.857142857142856,3.214285714285714,9.642857142857144,87.14285714285714,6.071428571428571,81.07142857142857
E00017545,333,33,8,25,300,25,275,9.90990990990991,2.4024024024024024,7.5075075075075075,90.09009009009009,7.5075075075075075,82.58258258258259
E00017546,377,48,13,35,329,22,307,12.73209549071618,3.4482758620689653,9.283819628647215,87.26790450928382,5.835543766578249,81.43236074270557
E00017547,308,29,6,23,279,25,254,9.415584415584416,1.948051948051948,7.467532467532467,90.5844155844156,8.116883116883116,82.46753246753246
E00017548,366,40,16,24,326,28,298,10.92896174863388,4.371584699453552,6.557377049180328,89.07103825136612,7.650273224043716,81.4207650273224
E00017549,356,42,14,28,314,15,299,11.797752808988763,3.932584269662921,7.865168539325842,88.20224719101124,4.213483146067416,83.98876404494382
E00017550,452,50,15,35,402,20,382,11.061946902654867,3.3185840707964607,7.7433628318584065,88.93805309734513,4.424778761061947,84.51327433628319
E00017551,334,35,17,18,299,17,282,10.479041916167663,5.089820359281437,5.389221556886228,89.52095808383234,5.089820359281437,84.4311377245509
E00017552,317,37,13,24,280,23,257,11.67192429022082,4.100946372239748,7.570977917981073,88.32807570977917,7.255520504731862,81.07255520504731
E00017553,334,41,16,25,293,26,267,12.275449101796406,4.790419161676647,7.48502994011976,87.72455089820359,7.784431137724551,79.94011976047905
E00017554,299,48,17,31,251,25,226,16.05351170568562,5.68561872909699,10.367892976588628,83.94648829431438,8.361204013377927,75.58528428093646
E00017555,308,26,14,12,282,16,266,8.441558441558442,4.545454545454546,3.896103896103896,91.55844155844156,5.194805194805195,86.36363636363636
E00017556,414,58,24,34,356,35,321,14.009661835748794,5.797101449275362,8.212560386473431,85.99033816425121,8.454106280193237,77.53623188405797
E00017557,341,41,11,30,300,24,276,12.023460410557185,3.225806451612903,8.797653958944283,87.97653958944281,7.038123167155426,80.93841642228739
E00017558,326,30,9,21,296,23,273,9.202453987730062,2.7607361963190185,6.441717791411043,90.79754601226993,7.05521472392638,83.74233128834356
E00017559,486,81,43,38,405,26,379,16.666666666666664,8.847736625514404,7.818930041152264,83.33333333333334,5.349794238683128,77.9835390946502
E00017560,366,33,14,19,333,21,312,9.01639344262295,3.825136612021858,5.191256830601093,90.98360655737704,5.737704918032787,85.24590163934425
E00017561,360,34,13,21,326,15,311,9.444444444444445,3.6111111111111107,5.833333333333333,90.55555555555556,4.166666666666666,86.38888888888889
E00017562,373,27,8,19,346,13,333,7.238605898123325,2.1447721179624666,5.093833780160858,92.76139410187668,3.485254691689008,89.27613941018767
E00017563,373,37,15,22,336,21,315,9.919571045576408,4.021447721179625,5.898123324396782,90.0804289544236,5.630026809651475,84.45040214477211
E00017564,358,32,13,19,326,21,305,8.938547486033519,3.6312849162011176,5.307262569832402,91.06145251396647,5.865921787709497,85.19553072625699
E00017565,311,42,14,28,269,23,246,13.504823151125404,4.501607717041801,9.003215434083602,86.49517684887459,7.395498392282958,79.09967845659163
E00017566,364,40,17,23,324,24,300,10.989010989010989,4.670329670329671,6.318681318681318,89.01098901098901,6.593406593406594,82.41758241758241
E00017567,396,36,12,24,360,21,339,9.090909090909092,3.0303030303030303,6.0606060606060606,90.9090909090909,5.303030303030303,85.60606060606061
E00017568,390,38,11,27,352,26,326,9.7435897435897445,2.8205128205128207,6.923076923076923,90.25641025641026,6.666666666666667,83.58974358974359
E00017569,413,66,25,41,347,27,320,15.980629539951574,6.053268765133172,9.927360774818402,84.01937046004842,6.5375302663438255,77.4818401937046
E00017570,191,31,19,12,160,11,149,16.230366492146597,9.947643979057592,6.282722513089005,83.7696335078534,5.7591623036649215,78.01047120418848
E00017571,314,26,11,15,288,29,259,8.280254777070063,3.5031847133757963,4.777070063694268,91.71974522292994,9.235668789808917,82.48407643312102
E00017572,374,27,6,21,347,26,321,7.219251336898395,1.6042780748663104,5.614973262032086,92.7807486631016,6.951871657754011,85.828877005347593
E00017573,286,36,8,28,250,17,233,12.587412587412588,2.797202797202797,9.79020979020979,87.41258741258741,5.944055944055944,81.46853146853147
E00017574,297,26,8,18,271,33,238,8.754208754208754,2.6936026936026933,6.0606060606060606,91.24579124579124,11.11111111111111,80.13468013468014
E00017575,295,29,16,13,266,25,241,9.830508474576272,5.423728813559322,4.406779661016949,90.16949152542372,8.47457627118644,81.69491525423729
E00017576,359,25,12,13,334,19,315,6.963788300835655,3.3426183844011144,3.6211699164345403,93.03621169916435,5.2924791086350975,87.74373259052925
E00017578,280,25,15,10,255,23,232,8.928571428571429,5.357142857142857,3.571428571428571,91.07142857142857,8.214285714285714,82.85714285714286
E00017579,350,21,8,13,329,11,318,6,2.2857142857142856,3.7142857142857144,94,3.1428571428571432,90.85714285714286
E00017580,330,24,7,17,306,29,277,7.2727272727272725,2.1212121212121215,5.151515151515151,92.72727272727272,8.787878787878787,83.93939393939394
E00017581,322,39,12,27,283,30,253,12.111801242236025,3.7267080745341614,8.385093167701864,87.88819875776397,9.316770186335404,78.57142857142857
E00017582,377,22,7,15,355,29,326,5.835543766578249,1.8567639257294428,3.978779840848806,94.16445623342176,7.6923076923076925,86.47214854111405
E00017583,473,61,29,32,412,19,393,12.896405919661733,6.13107822410148,6.765327695560254,87.10359408033827,4.0169133192389,83.08668076109936
E00017584,311,49,20,29,262,13,249,15.755627009646304,6.430868167202572,9.32475884244373,84.2443729903537,4.180064308681672,80.06430868167203
E00017585,333,28,12,16,305,15,290,8.408408408408409,3.6036036036036037,4.804804804804805,91.5915915915916,4.504504504504505,87.08708708708708
E00017586,372,49,20,29,323,19,304,13.172043010752688,5.376344086021505,7.795698924731183,86.82795698924731,5.10752688172043,81.72043010752688
E00017587,371,43,17,26,328,25,303,11.590296495956872,4.5822102425876015,7.008086253369273,88.40970350404312,6.738544474393531,81.6711590296496
E00017588,331,27,12,15,304,17,287,8.157099697885197,3.625377643504532,4.531722054380665,91.8429003021148,5.13595166163142,86.70694864048339
E00017589,315,28,12,16,287,30,257,8.88888888888889,3.8095238095238098,5.079365079365079,91.11111111111111,9.523809523809524,81.58730158730158
E00017590,254,17,3,14,237,14,223,6.692913385826772,1.1811023622047243,5.511811023622047,93.30708661417323,5.511811023622047,87.79527559055119
E00017591,326,12,5,7,314,22,292,3.6809815950920246,1.5337423312883436,2.147239263803681,96.31901840490798,6.748466257668712,89.57055214723927
E00017592,436,43,15,28,393,24,369,9.862385321100918,3.4403669724770642,6.422018348623854,90.13761467889908,5.5045871559633035,84.63302752293578
E00017593,413,47,15,32,366,27,339,11.380145278450362,3.631961259079903,7.74818401937046,88.61985472154964,6.5375302663438255,82.082324455205807
E00017594,354,16,2,14,338,24,314,4.519774011299435,0.5649717514124294,3.954802259887006,95.48022598870057,6.779661016949152,88.70056497175142
E00017595,378,30,9,21,348,23,325,7.936507936507936,2.380952380952381,5.555555555555555,92.06349206349206,6.084656084656085,85.97883597883597
E00017596,300,28,12,16,272,19,253,9.333333333333334,4,5.333333333333334,90.66666666666666,6.333333333333334,84.33333333333334
E00017597,341,17,2,15,324,23,301,4.9853372434017595,0.5865102639296188,4.398826979472141,95.01466275659824,6.744868035190615,88.26979472140762
E00017598,405,34,8,26,371,19,352,8.395061728395062,1.9753086419753085,6.419753086419753,91.60493827160494,4.691358024691358,86.91358024691358
E00017599,306,24,10,14,282,15,267,7.8431372549019605,3.2679738562091507,4.57516339869281,92.15686274509804,4.901960784313726,87.25490196078431
E00017600,336,28,13,15,308,15,293,8.333333333333332,3.869047619047619,4.464285714285714,91.66666666666666,4.464285714285714,87.20238095238095
E00017601,424,31,5,26,393,35,358,7.311320754716981,1.179245283018868,6.132075471698113,92.68867924528303,8.254716981132075,84.43396226415094
E00017602,339,31,9,22,308,32,276,9.144542772861357,2.6548672566371683,6.489675516224189,90.85545722713864,9.43952802359882,81.41592920353983
E00166830,228,27,11,16,201,16,185,11.842105263157894,4.824561403508771,7.017543859649122,88.1578947368421,7.017543859649122,81.14035087719299
E00166831,221,16,3,13,205,17,188,7.239819004524888,1.3574660633484164,5.88235294117647,92.76018099547511,7.6923076923076925,85.06787330316742
E00166832,138,15,6,9,123,5,118,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,3.6231884057971016,85.5072463768116
E00166833,283,43,23,20,240,11,229,15.19434628975265,8.12720848056537,7.06713780918728,84.80565371024736,3.8869257950530036,80.91872791519434
E00166834,276,50,26,24,226,13,213,18.115942028985508,9.420289855072465,8.695652173913043,81.88405797101449,4.710144927536232,77.17391304347827
E00166835,506,41,10,31,465,39,426,8.102766798418973,1.9762845849802373,6.126482213438735,91.89723320158103,7.707509881422925,84.18972332015811
E00166836,193,10,1,9,183,21,162,5.181347150259067,0.5181347150259068,4.66321243523316,94.81865284974094,10.880829015544041,83.93782383419689
E00166837,264,24,6,18,240,14,226,9.090909090909092,2.272727272727273,6.8181818181818175,90.9090909090909,5.303030303030303,85.60606060606061
E00166838,125,19,7,12,106,7,99,15.2,5.6000000000000005,9.6,84.8,5.6000000000000005,79.2
E00166839,243,14,4,10,229,27,202,5.761316872427984,1.646090534979424,4.11522633744856,94.23868312757202,11.11111111111111,83.1275720164609
E00166840,182,15,2,13,167,10,157,8.241758241758241,1.098901098901099,7.142857142857142,91.75824175824175,5.4945054945054945,86.26373626373626
E00166841,342,33,13,20,309,15,294,9.649122807017543,3.8011695906432745,5.847953216374268,90.35087719298247,4.385964912280701,85.96491228070175
E00166842,287,22,8,14,265,10,255,7.665505226480835,2.7874564459930316,4.878048780487805,92.33449477351915,3.484320557491289,88.85017421602788
E00166843,292,25,10,15,267,8,259,8.561643835616438,3.4246575342465753,5.136986301369863,91.43835616438356,2.73972602739726,88.6986301369863
E00184336,325,45,19,26,280,22,258,13.846153846153847,5.846153846153846,8,86.15384615384616,6.769230769230769,79.38461538461539
E00184337,121,5,5,0,116,6,110,4.132231404958678,4.132231404958678,0,95.86776859504133,4.958677685950414,90.9090909090909
E00184338,375,32,12,20,343,16,327,8.533333333333333,3.2,5.333333333333334,91.46666666666667,4.266666666666667,87.2
E00184340,131,9,9,0,122,4,118,6.870229007633588,6.870229007633588,0,93.12977099236642,3.0534351145038165,90.07633587786259
E00184341,252,16,6,10,236,14,222,6.349206349206349,2.380952380952381,3.968253968253968,93.65079365079364,5.555555555555555,88.09523809523809
E00184342,350,26,4,22,324,21,303,7.428571428571429,1.1428571428571428,6.2857142857142865,92.57142857142857,6,86.57142857142858
E00184343,118,19,5,14,99,7,92,16.101694915254235,4.23728813559322,11.864406779661017,83.89830508474576,5.932203389830509,77.96610169491525
E00184344,405,37,13,24,368,14,354,9.135802469135802,3.2098765432098766,5.9259259259259265,90.8641975308642,3.45679012345679,87.4074074074074
E00184345,315,70,26,44,245,13,232,22.22222222222222,8.253968253968253,13.968253968253968,77.77777777777779,4.1269841269841265,73.65079365079366
E00184350,247,18,3,15,229,14,215,7.28744939271255,1.214574898785425,6.0728744939271255,92.71255060728745,5.668016194331984,87.04453441295547
E00184351,343,42,24,18,301,14,287,12.244897959183673,6.997084548104956,5.247813411078718,87.75510204081633,4.081632653061225,83.6734693877551
E00184359,525,75,35,40,450,26,424,14.285714285714285,6.666666666666667,7.6190476190476195,85.71428571428571,4.9523809523809526,80.76190476190476
E00184361,426,49,17,32,377,14,363,11.502347417840376,3.9906103286384975,7.511737089201878,88.49765258215963,3.286384976525822,85.2112676056338
E00184362,297,14,4,10,283,16,267,4.713804713804714,1.3468013468013467,3.3670033670033668,95.28619528619528,5.387205387205387,89.8989898989899
E00184364,405,61,21,40,344,15,329,15.06172839506173,5.185185185185185,9.876543209876543,84.93827160493828,3.7037037037037033,81.23456790123457
E00184365,350,43,16,27,307,14,293,12.285714285714286,4.571428571428571,7.7142857142857135,87.71428571428571,4,83.71428571428572
E00184373,142,19,12,7,123,0,123,13.380281690140844,8.450704225352112,4.929577464788732,86.61971830985915,0,86.61971830985915
E00184374,524,51,17,34,473,42,431,9.732824427480915,3.2442748091603053,6.488549618320611,90.2671755725191,8.015267175572518,82.25190839694656
E00184375,516,54,23,31,462,19,443,10.465116279069768,4.457364341085271,6.007751937984496,89.53488372093024,3.6821705426356592,85.85271317829456
E00184376,376,32,9,23,344,23,321,8.51063829787234,2.393617021276596,6.117021276595745,91.48936170212765,6.117021276595745,85.37234042553192
E00184377,454,50,21,29,404,18,386,11.013215859030836,4.6255506607929515,6.387665198237885,88.98678414096916,3.9647577092511015,85.02202643171806
E00184380,206,30,13,17,176,11,165,14.563106796116504,6.310679611650485,8.25242718446602,85.43689320388349,5.339805825242718,80.09708737864078
E00184387,283,25,11,14,258,19,239,8.8339222614841,3.8869257950530036,4.946996466431095,91.16607773851591,6.713780918727916,84.45229681978799
