OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00018263,561,56,26,30,505,14,491,9.982174688057041,4.634581105169341,5.347593582887701,90.01782531194296,2.4955436720142603,87.5222816399287
E00018264,432,37,14,23,395,9,386,8.564814814814815,3.2407407407407405,5.324074074074074,91.43518518518519,2.083333333333333,89.35185185185185
E00018267,332,45,19,26,287,8,279,13.55421686746988,5.72289156626506,7.83132530120482,86.44578313253012,2.4096385542168677,84.03614457831326
E00018268,246,19,7,12,227,6,221,7.723577235772358,2.8455284552845526,4.878048780487805,92.27642276422763,2.4390243902439024,89.83739837398373
E00018269,512,72,48,24,440,13,427,14.0625,9.375,4.6875,85.9375,2.5390625,83.3984375
E00018270,257,46,27,19,211,3,208,17.898832684824903,10.505836575875486,7.392996108949417,82.10116731517509,1.1673151750972763,80.93385214007782
E00018271,260,39,25,14,221,5,216,15,9.615384615384617,5.384615384615385,85,1.9230769230769231,83.07692307692308
E00018272,543,43,21,22,500,12,488,7.918968692449356,3.867403314917127,4.051565377532229,92.08103130755065,2.209944751381215,89.87108655616943
E00018273,412,36,15,21,376,14,362,8.737864077669903,3.640776699029126,5.097087378640777,91.2621359223301,3.3980582524271843,87.86407766990291
E00018274,521,52,21,31,469,13,456,9.980806142034549,4.030710172744722,5.950095969289827,90.01919385796545,2.495201535508637,87.5239923224568
E00018275,282,23,6,17,259,9,250,8.156028368794328,2.127659574468085,6.028368794326241,91.84397163120568,3.1914893617021276,88.65248226950354
E00018276,436,35,13,22,401,13,388,8.027522935779817,2.981651376146789,5.045871559633028,91.97247706422019,2.981651376146789,88.9908256880734
E00018277,474,37,14,23,437,22,415,7.805907172995781,2.9535864978902953,4.852320675105485,92.19409282700421,4.641350210970464,87.55274261603375
E00018278,519,74,40,34,445,16,429,14.258188824662813,7.7071290944123305,6.551059730250482,85.74181117533719,3.0828516377649327,82.65895953757226
E00018279,391,45,18,27,346,11,335,11.508951406649617,4.603580562659847,6.905370843989769,88.49104859335038,2.813299232736573,85.6777493606138
E00018280,340,31,13,18,309,15,294,9.117647058823529,3.823529411764706,5.294117647058823,90.88235294117646,4.411764705882353,86.47058823529412
E00018282,356,29,11,18,327,7,320,8.146067415730338,3.089887640449438,5.056179775280898,91.85393258426966,1.9662921348314606,89.8876404494382
E00018283,264,35,20,15,229,10,219,13.257575757575758,7.575757575757576,5.681818181818182,86.74242424242425,3.787878787878788,82.95454545454545
E00018284,325,40,14,26,285,5,280,12.307692307692308,4.3076923076923075,8,87.6923076923077,1.5384615384615385,86.15384615384616
E00018285,352,32,16,16,320,8,312,9.090909090909092,4.545454545454546,4.545454545454546,90.9090909090909,2.272727272727273,88.63636363636364
E00018286,383,56,26,30,327,13,314,14.621409921671018,6.7885117493472595,7.83289817232376,85.37859007832898,3.3942558746736298,81.98433420365535
E00018287,440,31,17,14,409,17,392,7.045454545454545,3.8636363636363633,3.1818181818181817,92.95454545454545,3.8636363636363633,89.0909090909091
E00018288,387,47,24,23,340,15,325,12.144702842377262,6.2015503875969,5.943152454780361,87.85529715762273,3.875968992248062,83.97932816537468
E00018289,384,43,22,21,341,16,325,11.197916666666668,5.729166666666666,5.46875,88.80208333333334,4.166666666666666,84.63541666666666
E00018291,409,48,29,19,361,17,344,11.7359413202934,7.090464547677261,4.645476772616137,88.26405867970661,4.156479217603912,84.10757946210269
E00018292,302,29,12,17,273,6,267,9.602649006622517,3.9735099337748347,5.629139072847682,90.39735099337747,1.9867549668874174,88.41059602649007
E00018293,459,47,17,30,412,12,400,10.239651416122005,3.7037037037037033,6.535947712418301,89.76034858387798,2.6143790849673203,87.14596949891067
E00018294,291,23,10,13,268,6,262,7.903780068728522,3.436426116838488,4.4673539518900345,92.09621993127148,2.0618556701030926,90.03436426116839
E00018295,516,47,24,23,469,15,454,9.108527131782946,4.651162790697675,4.457364341085271,90.89147286821705,2.9069767441860463,87.98449612403101
E00018296,313,45,20,25,268,13,255,14.376996805111823,6.3897763578274756,7.987220447284344,85.62300319488818,4.15335463258786,81.46964856230032
E00018297,442,40,15,25,402,17,385,9.049773755656108,3.3936651583710407,5.656108597285068,90.9502262443439,3.8461538461538463,87.10407239819004
E00018298,336,30,14,16,306,8,298,8.928571428571429,4.166666666666666,4.761904761904762,91.07142857142857,2.380952380952381,88.69047619047619
E00018299,359,58,25,33,301,13,288,16.15598885793872,6.963788300835655,9.192200557103064,83.84401114206128,3.6211699164345403,80.22284122562674
E00018300,303,45,21,24,258,14,244,14.85148514851485,6.9306930693069315,7.920792079207921,85.14851485148515,4.62046204620462,80.52805280528052
E00018302,435,52,26,26,383,12,371,11.954022988505747,5.977011494252873,5.977011494252873,88.04597701149424,2.7586206896551726,85.28735632183908
E00018303,535,45,19,26,490,13,477,8.411214953271028,3.551401869158879,4.859813084112149,91.58878504672897,2.4299065420560746,89.1588785046729
E00018304,376,35,16,19,341,16,325,9.308510638297872,4.25531914893617,5.053191489361701,90.69148936170212,4.25531914893617,86.43617021276596
E00018305,211,26,14,12,185,6,179,12.322274881516588,6.6350710900473935,5.687203791469194,87.67772511848341,2.843601895734597,84.83412322274881
E00018306,345,54,24,30,291,13,278,15.65217391304348,6.956521739130435,8.695652173913043,84.34782608695653,3.768115942028986,80.57971014492755
E00018307,377,59,32,27,318,6,312,15.649867374005305,8.488063660477453,7.161803713527852,84.3501326259947,1.5915119363395225,82.75862068965517
E00018308,356,49,28,21,307,16,291,13.764044943820226,7.865168539325842,5.8988764044943816,86.23595505617978,4.49438202247191,81.74157303370787
E00018309,352,47,28,19,305,6,299,13.352272727272727,7.954545454545454,5.3977272727272725,86.64772727272727,1.7045454545454544,84.94318181818183
E00018310,399,53,22,31,346,18,328,13.283208020050125,5.513784461152882,7.769423558897243,86.71679197994987,4.511278195488721,82.20551378446115
E00018311,219,27,15,12,192,13,179,12.32876712328767,6.8493150684931505,5.47945205479452,87.67123287671232,5.93607305936073,81.7351598173516
E00018312,324,67,31,36,257,15,242,20.679012345679013,9.5679012345679,11.11111111111111,79.32098765432099,4.62962962962963,74.69135802469135
E00018313,381,52,25,27,329,15,314,13.648293963254593,6.561679790026247,7.086614173228346,86.3517060367454,3.937007874015748,82.41469816272966
E00018314,339,58,33,25,281,10,271,17.10914454277286,9.734513274336283,7.374631268436578,82.89085545722715,2.949852507374631,79.9410029498525
E00018315,623,59,21,38,564,38,526,9.470304975922954,3.3707865168539324,6.099518459069021,90.52969502407706,6.099518459069021,84.43017656500803
E00018316,520,52,30,22,468,20,448,10,5.769230769230769,4.230769230769231,90,3.8461538461538463,86.15384615384616
E00018317,538,51,20,31,487,22,465,9.479553903345725,3.717472118959108,5.762081784386617,90.52044609665427,4.089219330855019,86.43122676579925
E00018318,264,23,7,16,241,9,232,8.712121212121213,2.6515151515151514,6.0606060606060606,91.28787878787878,3.4090909090909087,87.87878787878788
E00018319,311,53,21,32,258,15,243,17.041800643086816,6.752411575562702,10.289389067524116,82.95819935691318,4.823151125401929,78.13504823151125
E00018320,499,73,37,36,426,19,407,14.629258517034069,7.414829659318638,7.214428857715431,85.37074148296593,3.807615230460922,81.56312625250501
E00018321,402,35,15,20,367,17,350,8.706467661691542,3.731343283582089,4.975124378109453,91.29353233830845,4.228855721393035,87.06467661691542
E00018322,250,36,20,16,214,14,200,14.399999999999999,8,6.4,85.6,5.6000000000000005,80
E00018323,237,35,15,20,202,12,190,14.767932489451477,6.329113924050633,8.438818565400844,85.23206751054853,5.063291139240507,80.16877637130801
E00018324,305,26,8,18,279,13,266,8.524590163934425,2.622950819672131,5.901639344262295,91.47540983606557,4.2622950819672125,87.21311475409837
E00018325,335,51,21,30,284,15,269,15.223880597014924,6.26865671641791,8.955223880597014,84.77611940298507,4.477611940298507,80.29850746268656
E00018326,294,50,22,28,244,6,238,17.006802721088434,7.482993197278912,9.523809523809524,82.99319727891157,2.0408163265306123,80.95238095238095
E00018327,356,56,30,26,300,15,285,15.730337078651685,8.426966292134832,7.303370786516854,84.26966292134831,4.213483146067416,80.0561797752809
E00018328,408,55,27,28,353,16,337,13.480392156862745,6.61764705882353,6.862745098039216,86.51960784313727,3.9215686274509802,82.59803921568627
E00018329,378,65,30,35,313,15,298,17.195767195767196,7.936507936507936,9.25925925925926,82.8042328042328,3.968253968253968,78.83597883597884
E00018330,412,66,30,36,346,16,330,16.019417475728158,7.281553398058252,8.737864077669903,83.98058252427184,3.8834951456310676,80.09708737864078
E00018331,378,62,26,36,316,12,304,16.402116402116402,6.878306878306878,9.523809523809524,83.5978835978836,3.1746031746031744,80.42328042328042
E00018332,363,39,20,19,324,4,320,10.743801652892563,5.5096418732782375,5.234159779614325,89.25619834710744,1.1019283746556474,88.1542699724518
E00018333,237,32,16,16,205,14,191,13.502109704641349,6.751054852320674,6.751054852320674,86.49789029535864,5.9071729957805905,80.59071729957806
E00018334,436,48,24,24,388,10,378,11.009174311926607,5.5045871559633035,5.5045871559633035,88.9908256880734,2.293577981651376,86.69724770642202
E00018335,553,67,32,35,486,28,458,12.115732368896925,5.786618444846293,6.329113924050633,87.88426763110307,5.063291139240507,82.82097649186257
E00018336,453,48,27,21,405,14,391,10.596026490066226,5.960264900662252,4.635761589403973,89.40397350993378,3.090507726269316,86.313465783664455
E00174960,287,18,10,8,269,12,257,6.2717770034843205,3.484320557491289,2.7874564459930316,93.72822299651567,4.181184668989547,89.54703832752612
E00174961,154,21,9,12,133,7,126,13.636363636363635,5.844155844155844,7.792207792207792,86.36363636363636,4.545454545454546,81.81818181818183
E00174962,186,7,1,6,179,10,169,3.763440860215054,0.5376344086021506,3.225806451612903,96.23655913978494,5.376344086021505,90.86021505376344
E00174963,391,34,16,18,357,6,351,8.695652173913043,4.092071611253197,4.603580562659847,91.30434782608695,1.5345268542199488,89.769820971867
E00174967,174,13,5,8,161,12,149,7.471264367816093,2.8735632183908044,4.597701149425287,92.52873563218391,6.896551724137931,85.63218390804597
E00174968,311,14,4,10,297,13,284,4.501607717041801,1.2861736334405145,3.215434083601286,95.4983922829582,4.180064308681672,91.31832797427653
E00174969,210,28,14,14,182,5,177,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,2.380952380952381,84.28571428571429
E00174970,179,10,2,8,169,14,155,5.58659217877095,1.1173184357541899,4.4692737430167595,94.41340782122904,7.82122905027933,86.59217877094973
E00174971,380,35,11,24,345,14,331,9.210526315789473,2.8947368421052633,6.315789473684211,90.78947368421053,3.684210526315789,87.10526315789474
E00174972,377,39,19,20,338,25,313,10.344827586206897,5.039787798408488,5.305039787798409,89.65517241379311,6.631299734748011,83.0238726790451
E00174973,409,36,13,23,373,12,361,8.80195599022005,3.1784841075794623,5.623471882640587,91.19804400977995,2.93398533007335,88.26405867970661
E00174977,230,8,4,4,222,10,212,3.4782608695652173,1.7391304347826086,1.7391304347826086,96.52173913043478,4.3478260869565215,92.17391304347827
E00174978,477,90,57,33,387,21,366,18.867924528301888,11.949685534591195,6.918238993710692,81.13207547169812,4.40251572327044,76.72955974842768
E00174979,433,46,23,23,387,9,378,10.623556581986143,5.311778290993072,5.311778290993072,89.37644341801386,2.0785219399538106,87.29792147806005
E00174980,367,37,19,18,330,10,320,10.08174386920981,5.177111716621254,4.904632152588556,89.91825613079018,2.7247956403269753,87.19346049046321
E00174981,204,15,9,6,189,5,184,7.352941176470589,4.411764705882353,2.941176470588235,92.64705882352942,2.450980392156863,90.19607843137256
E00174982,374,40,18,22,334,15,319,10.695187165775401,4.81283422459893,5.88235294117647,89.3048128342246,4.0106951871657754,85.29411764705883
E00174983,299,28,11,17,271,17,254,9.364548494983277,3.678929765886288,5.68561872909699,90.63545150501672,5.68561872909699,84.94983277591973
E00174984,304,37,15,22,267,18,249,12.171052631578947,4.934210526315789,7.236842105263158,87.82894736842105,5.921052631578947,81.9078947368421
E00174986,355,33,10,23,322,26,296,9.295774647887324,2.8169014084507045,6.478873239436619,90.70422535211267,7.323943661971831,83.38028169014085
E00174987,204,32,14,18,172,10,162,15.686274509803921,6.862745098039216,8.823529411764707,84.31372549019608,4.901960784313726,79.41176470588235
E00174989,411,56,25,31,355,14,341,13.62530413625304,6.082725060827251,7.542579075425791,86.37469586374696,3.40632603406326,82.9683698296837
E00174990,362,27,8,19,335,11,324,7.458563535911603,2.209944751381215,5.248618784530387,92.5414364640884,3.0386740331491713,89.50276243093923
E00174992,123,7,2,5,116,6,110,5.691056910569105,1.6260162601626018,4.0650406504065035,94.3089430894309,4.878048780487805,89.43089430894308
E00174993,268,9,1,8,259,13,246,3.3582089552238807,0.3731343283582089,2.9850746268656714,96.64179104477611,4.850746268656716,91.7910447761194
E00174994,407,27,8,19,380,12,368,6.6339066339066335,1.9656019656019657,4.668304668304668,93.36609336609337,2.9484029484029484,90.41769041769042
E00174995,306,37,15,22,269,14,255,12.091503267973856,4.901960784313726,7.18954248366013,87.90849673202614,4.57516339869281,83.33333333333334
E00174996,433,40,21,19,393,4,389,9.237875288683602,4.849884526558892,4.387990762124711,90.76212471131639,0.9237875288683602,89.83833718244803
E00174997,444,35,18,17,409,17,392,7.882882882882883,4.054054054054054,3.8288288288288284,92.11711711711712,3.8288288288288284,88.28828828828829
E00174998,150,20,5,15,130,3,127,13.333333333333334,3.3333333333333335,10,86.66666666666667,2,84.66666666666667
E00174999,316,22,6,16,294,7,287,6.962025316455696,1.89873417721519,5.063291139240507,93.0379746835443,2.2151898734177213,90.82278481012658
E00175000,311,17,0,17,294,8,286,5.466237942122187,0,5.466237942122187,94.53376205787781,2.572347266881029,91.96141479099678
E00175001,320,20,6,14,300,13,287,6.25,1.875,4.375,93.75,4.0625,89.6875
E00175002,303,37,16,21,266,10,256,12.211221122112212,5.2805280528052805,6.9306930693069315,87.78877887788778,3.3003300330033,84.48844884488449
E00175003,328,23,10,13,305,14,291,7.01219512195122,3.048780487804878,3.9634146341463414,92.98780487804879,4.2682926829268295,88.71951219512195
E00175004,457,61,24,37,396,13,383,13.347921225382933,5.25164113785558,8.096280087527353,86.65207877461707,2.8446389496717726,83.80743982494529
E00175005,128,23,13,10,105,5,100,17.96875,10.15625,7.8125,82.03125,3.90625,78.125
E00175006,383,33,12,21,350,19,331,8.616187989556137,3.1331592689295036,5.483028720626632,91.38381201044386,4.960835509138381,86.42297650130548
E00175007,481,60,36,24,421,19,402,12.474012474012476,7.484407484407485,4.98960498960499,87.52598752598753,3.9501039501039505,83.57588357588358
E00175008,402,66,30,36,336,18,318,16.417910447761194,7.462686567164178,8.955223880597014,83.5820895522388,4.477611940298507,79.1044776119403
E00175009,447,72,33,39,375,20,355,16.10738255033557,7.38255033557047,8.724832214765101,83.89261744966443,4.47427293064877,79.41834451901566
E00175010,460,62,39,23,398,11,387,13.478260869565217,8.478260869565217,5,86.52173913043478,2.391304347826087,84.1304347826087
E00175011,445,81,41,40,364,18,346,18.202247191011235,9.213483146067416,8.98876404494382,81.79775280898876,4.044943820224719,77.75280898876404
E00175014,388,48,16,32,340,18,322,12.371134020618557,4.123711340206185,8.24742268041237,87.62886597938144,4.639175257731959,82.9896907216495
E00175016,158,28,19,9,130,11,119,17.72151898734177,12.025316455696203,5.69620253164557,82.27848101265823,6.962025316455696,75.31645569620254
E00175017,210,24,12,12,186,6,180,11.428571428571429,5.714285714285714,5.714285714285714,88.57142857142857,2.857142857142857,85.71428571428571
E00175018,313,11,1,10,302,18,284,3.5143769968051117,0.3194888178913738,3.1948881789137378,96.48562300319489,5.7507987220447285,90.73482428115017
E00175019,278,40,21,19,238,12,226,14.388489208633093,7.553956834532374,6.83453237410072,85.61151079136691,4.316546762589928,81.29496402877699
E00175020,313,35,13,22,278,16,262,11.182108626198083,4.15335463258786,7.0287539936102235,88.81789137380191,5.111821086261981,83.70607028753993
E00175021,244,15,1,14,229,14,215,6.147540983606557,0.4098360655737705,5.737704918032787,93.85245901639344,5.737704918032787,88.11475409836066
E00175023,242,22,10,12,220,16,204,9.090909090909092,4.132231404958678,4.958677685950414,90.9090909090909,6.6115702479338845,84.29752066115702
E00175024,145,7,1,6,138,8,130,4.827586206896552,0.6896551724137931,4.137931034482759,95.17241379310344,5.517241379310345,89.65517241379311
E00175025,235,19,2,17,216,20,196,8.085106382978724,0.851063829787234,7.234042553191489,91.91489361702128,8.51063829787234,83.40425531914893
E00175027,348,42,20,22,306,10,296,12.068965517241379,5.747126436781609,6.321839080459771,87.93103448275862,2.8735632183908044,85.0574712643678
E00175028,113,5,1,4,108,3,105,4.424778761061947,0.8849557522123894,3.5398230088495577,95.57522123893806,2.6548672566371683,92.92035398230088
E00175029,247,23,4,19,224,8,216,9.31174089068826,1.6194331983805668,7.6923076923076925,90.68825910931174,3.2388663967611335,87.4493927125506
E00175030,244,13,1,12,231,10,221,5.327868852459016,0.4098360655737705,4.918032786885246,94.67213114754098,4.098360655737705,90.57377049180327
E00175031,495,71,29,42,424,21,403,14.343434343434344,5.858585858585859,8.484848484848486,85.65656565656565,4.242424242424243,81.41414141414141
E00175032,263,46,23,23,217,7,210,17.490494296577946,8.745247148288973,8.745247148288973,82.50950570342205,2.6615969581749046,79.84790874524715
E00175034,535,42,13,29,493,24,469,7.850467289719626,2.4299065420560746,5.420560747663552,92.14953271028037,4.485981308411215,87.66355140186916
E00175036,236,30,9,21,206,6,200,12.711864406779661,3.8135593220338984,8.898305084745763,87.28813559322035,2.5423728813559325,84.7457627118644
E00175037,249,26,10,16,223,4,219,10.441767068273093,4.016064257028113,6.425702811244979,89.5582329317269,1.6064257028112447,87.95180722891565
E00175038,361,50,19,31,311,10,301,13.850415512465375,5.263157894736842,8.587257617728532,86.14958448753463,2.7700831024930745,83.37950138504155
E00175040,231,13,7,6,218,12,206,5.627705627705628,3.0303030303030303,2.5974025974025974,94.37229437229438,5.194805194805195,89.17748917748918
E00175041,522,70,32,38,452,16,436,13.409961685823754,6.130268199233716,7.2796934865900385,86.59003831417624,3.065134099616858,83.5249042145594
E00175045,274,45,25,20,229,7,222,16.423357664233578,9.124087591240876,7.2992700729927,83.57664233576642,2.5547445255474455,81.02189781021897
E00175047,199,22,11,11,177,3,174,11.055276381909549,5.527638190954774,5.527638190954774,88.94472361809045,1.507537688442211,87.43718592964824
E00175048,145,27,13,14,118,8,110,18.620689655172416,8.96551724137931,9.655172413793103,81.37931034482759,5.517241379310345,75.86206896551724
E00175049,373,44,25,19,329,10,319,11.796246648793565,6.702412868632708,5.093833780160858,88.20375335120644,2.680965147453083,85.52278820375335
E00175050,374,46,20,26,328,14,314,12.299465240641712,5.347593582887701,6.951871657754011,87.70053475935828,3.7433155080213902,83.9572192513369
E00175052,407,28,11,17,379,14,365,6.87960687960688,2.7027027027027026,4.176904176904177,93.12039312039312,3.43980343980344,89.68058968058969
E00175053,155,18,8,10,137,10,127,11.612903225806452,5.161290322580645,6.451612903225806,88.38709677419355,6.451612903225806,81.93548387096774
E00175055,493,44,19,25,449,10,439,8.924949290060852,3.8539553752535496,5.070993914807302,91.07505070993915,2.028397565922921,89.04665314401623
E00175056,542,59,27,32,483,19,464,10.885608856088561,4.981549815498155,5.904059040590406,89.11439114391145,3.505535055350553,85.60885608856088
E00175057,268,49,29,20,219,9,210,18.28358208955224,10.820895522388058,7.462686567164178,81.71641791044776,3.3582089552238807,78.35820895522389
E00175058,266,46,30,16,220,8,212,17.293233082706767,11.278195488721805,6.015037593984962,82.70676691729322,3.007518796992481,79.69924812030075
E00175059,533,65,25,40,468,14,454,12.195121951219512,4.690431519699812,7.5046904315197,87.8048780487805,2.6266416510318953,85.17823639774859
E00175060,243,15,2,13,228,9,219,6.172839506172839,0.823045267489712,5.349794238683128,93.82716049382715,3.7037037037037033,90.12345679012346
E00175061,327,29,13,16,298,9,289,8.868501529051988,3.9755351681957185,4.892966360856269,91.13149847094802,2.7522935779816518,88.37920489296636
E00175062,349,64,29,35,285,15,270,18.33810888252149,8.30945558739255,10.028653295128938,81.66189111747852,4.297994269340974,77.36389684813754
E00175064,355,50,26,24,305,16,289,14.084507042253522,7.323943661971831,6.760563380281689,85.91549295774648,4.507042253521127,81.40845070422536
E00175065,318,35,19,16,283,7,276,11.0062893081761,5.9748427672955975,5.031446540880504,88.9937106918239,2.20125786163522,86.79245283018868
E00175068,375,18,0,18,357,13,344,4.8,0,4.8,95.19999999999999,3.4666666666666663,91.73333333333333
E00175069,549,60,32,28,489,13,476,10.92896174863388,5.828779599271402,5.100182149362477,89.07103825136612,2.3679417122040074,86.70309653916212
E00175070,144,13,3,10,131,4,127,9.027777777777777,2.083333333333333,6.944444444444445,90.97222222222221,2.7777777777777777,88.19444444444444
E00175071,453,32,16,16,421,22,399,7.06401766004415,3.532008830022075,3.532008830022075,92.93598233995584,4.856512141280353,88.0794701986755
E00175072,174,12,5,7,162,4,158,6.896551724137931,2.8735632183908044,4.022988505747127,93.10344827586206,2.2988505747126435,90.80459770114942
E00175074,236,9,1,8,227,13,214,3.8135593220338984,0.423728813559322,3.389830508474576,96.1864406779661,5.508474576271186,90.67796610169492
E00175075,249,22,7,15,227,6,221,8.835341365461847,2.8112449799196786,6.024096385542169,91.16465863453816,2.4096385542168677,88.75502008032129
E00175076,220,40,23,17,180,7,173,18.181818181818183,10.454545454545453,7.727272727272727,81.81818181818183,3.1818181818181817,78.63636363636364
E00175078,219,39,16,23,180,10,170,17.80821917808219,7.30593607305936,10.50228310502283,82.1917808219178,4.5662100456621,77.6255707762557
E00175079,134,21,9,12,113,11,102,15.671641791044777,6.7164179104477615,8.955223880597014,84.32835820895522,8.208955223880597,76.11940298507463
E00175080,213,9,5,4,204,7,197,4.225352112676056,2.3474178403755865,1.8779342723004695,95.77464788732394,3.286384976525822,92.48826291079813
E00175082,437,50,19,31,387,10,377,11.441647597254006,4.3478260869565215,7.093821510297483,88.558352402746,2.2883295194508007,86.2700228832952
E00175083,243,34,15,19,209,8,201,13.991769547325102,6.172839506172839,7.818930041152264,86.0082304526749,3.292181069958848,82.71604938271605
E00175084,434,56,26,30,378,10,368,12.903225806451612,5.990783410138248,6.912442396313365,87.09677419354838,2.3041474654377883,84.7926267281106
E00175085,189,40,17,23,149,13,136,21.164021164021165,8.994708994708994,12.16931216931217,78.83597883597884,6.878306878306878,71.95767195767195
E00182045,348,57,28,29,291,14,277,16.379310344827587,8.045977011494253,8.333333333333332,83.62068965517241,4.022988505747127,79.59770114942529
E00182046,345,55,31,24,290,8,282,15.942028985507244,8.985507246376812,6.956521739130435,84.05797101449275,2.318840579710145,81.73913043478261
E00182047,178,29,14,15,149,4,145,16.292134831460675,7.865168539325842,8.426966292134832,83.70786516853933,2.247191011235955,81.46067415730337
E00182048,181,6,4,2,175,5,170,3.314917127071823,2.209944751381215,1.1049723756906076,96.68508287292818,2.7624309392265194,93.92265193370166
E00182049,343,56,31,25,287,12,275,16.3265306122449,9.037900874635568,7.288629737609329,83.6734693877551,3.498542274052478,80.17492711370262
E00182050,384,54,22,32,330,11,319,14.0625,5.729166666666666,8.333333333333332,85.9375,2.864583333333333,83.07291666666666
E00182051,107,8,2,6,99,5,94,7.476635514018691,1.8691588785046727,5.607476635514018,92.5233644859813,4.672897196261682,87.85046728971963
E00182052,150,32,14,18,118,9,109,21.333333333333336,9.333333333333334,12,78.66666666666666,6,72.66666666666667
E00182053,184,34,15,19,150,6,144,18.478260869565215,8.152173913043478,10.326086956521738,81.52173913043478,3.260869565217391,78.26086956521739
E00182054,236,23,6,17,213,12,201,9.745762711864407,2.5423728813559325,7.203389830508475,90.2542372881356,5.084745762711865,85.16949152542372
E00182055,165,10,2,8,155,9,146,6.0606060606060606,1.2121212121212122,4.848484848484849,93.93939393939394,5.454545454545454,88.48484848484848
E00182056,363,22,12,10,341,14,327,6.0606060606060606,3.3057851239669422,2.7548209366391188,93.93939393939394,3.8567493112947657,90.08264462809917
E00182057,479,31,9,22,448,18,430,6.471816283924843,1.8789144050104383,4.592901878914405,93.52818371607515,3.7578288100208765,89.77035490605428
E00182061,934,141,61,80,793,55,738,15.096359743040685,6.5310492505353315,8.565310492505352,84.9036402569593,5.8886509635974305,79.01498929336188
E00182063,252,9,3,6,243,16,227,3.571428571428571,1.1904761904761905,2.380952380952381,96.42857142857143,6.349206349206349,90.07936507936508
E00182065,540,74,31,43,466,16,450,13.703703703703704,5.7407407407407405,7.962962962962964,86.29629629629629,2.9629629629629632,83.33333333333334
E00182066,420,65,28,37,355,12,343,15.476190476190476,6.666666666666667,8.80952380952381,84.52380952380952,2.857142857142857,81.66666666666667
E00182069,534,46,20,26,488,11,477,8.614232209737828,3.7453183520599254,4.868913857677903,91.38576779026218,2.0599250936329585,89.32584269662921
E00182071,576,78,31,47,498,22,476,13.541666666666666,5.381944444444445,8.159722222222223,86.45833333333334,3.8194444444444446,82.63888888888889
E00182074,402,88,36,52,314,6,308,21.890547263681594,8.955223880597014,12.935323383084576,78.1094527363184,1.4925373134328357,76.61691542288557
E00182075,402,40,19,21,362,15,347,9.950248756218906,4.72636815920398,5.223880597014925,90.04975124378109,3.731343283582089,86.31840796019901
E00182076,149,18,8,10,131,6,125,12.080536912751679,5.369127516778524,6.7114093959731544,87.91946308724832,4.026845637583892,83.89261744966443
E00182077,274,17,4,13,257,10,247,6.204379562043796,1.4598540145985401,4.744525547445255,93.7956204379562,3.64963503649635,90.14598540145985
