OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00018337,558,90,39,51,468,21,447,16.129032258064516,6.989247311827956,9.13978494623656,83.87096774193549,3.763440860215054,80.10752688172043
E00018339,469,52,24,28,417,19,398,11.087420042643924,5.11727078891258,5.970149253731343,88.91257995735607,4.051172707889126,84.86140724946695
E00018340,411,48,18,30,363,30,333,11.678832116788321,4.37956204379562,7.2992700729927,88.32116788321169,7.2992700729927,81.02189781021897
E00018341,414,58,21,37,356,15,341,14.009661835748794,5.072463768115942,8.937198067632849,85.99033816425121,3.6231884057971016,82.3671497584541
E00018342,362,47,15,32,315,12,303,12.98342541436464,4.143646408839778,8.83977900552486,87.01657458563537,3.314917127071823,83.70165745856355
E00018343,310,28,9,19,282,16,266,9.032258064516128,2.903225806451613,6.129032258064516,90.96774193548387,5.161290322580645,85.80645161290322
E00018344,369,44,15,29,325,13,312,11.924119241192411,4.0650406504065035,7.8590785907859075,88.07588075880759,3.523035230352303,84.5528455284553
E00018345,395,41,18,23,354,19,335,10.379746835443038,4.556962025316456,5.822784810126582,89.62025316455696,4.810126582278481,84.81012658227847
E00018347,396,45,17,28,351,11,340,11.363636363636363,4.292929292929292,7.07070707070707,88.63636363636364,2.7777777777777777,85.85858585858585
E00018348,402,68,30,38,334,20,314,16.91542288557214,7.462686567164178,9.45273631840796,83.08457711442786,4.975124378109453,78.1094527363184
E00018349,378,48,26,22,330,18,312,12.698412698412698,6.878306878306878,5.82010582010582,87.3015873015873,4.761904761904762,82.53968253968253
E00018350,477,64,22,42,413,19,394,13.417190775681343,4.612159329140461,8.80503144654088,86.58280922431865,3.9832285115303985,82.59958071278825
E00018351,403,40,23,17,363,22,341,9.925558312655088,5.707196029776675,4.218362282878412,90.07444168734492,5.459057071960298,84.61538461538461
E00018352,372,38,18,20,334,20,314,10.21505376344086,4.838709677419355,5.376344086021505,89.78494623655914,5.376344086021505,84.40860215053763
E00018353,340,40,19,21,300,7,293,11.76470588235294,5.588235294117648,6.176470588235294,88.23529411764706,2.0588235294117645,86.1764705882353
E00018354,436,57,17,40,379,13,366,13.073394495412844,3.89908256880734,9.174311926605505,86.92660550458714,2.981651376146789,83.94495412844036
E00018355,480,49,22,27,431,18,413,10.208333333333334,4.583333333333333,5.625,89.79166666666667,3.75,86.04166666666667
E00018356,431,43,17,26,388,18,370,9.976798143851507,3.944315545243619,6.0324825986078885,90.02320185614849,4.176334106728538,85.84686774941996
E00018357,551,93,65,28,458,15,443,16.878402903811253,11.796733212341199,5.081669691470054,83.12159709618875,2.722323049001815,80.39927404718694
E00018358,455,48,20,28,407,16,391,10.54945054945055,4.395604395604396,6.153846153846154,89.45054945054946,3.5164835164835164,85.93406593406593
E00018359,436,50,17,33,386,20,366,11.46788990825688,3.89908256880734,7.568807339449542,88.53211009174312,4.587155963302752,83.94495412844036
E00018360,470,48,14,34,422,22,400,10.212765957446807,2.9787234042553195,7.234042553191489,89.7872340425532,4.680851063829787,85.1063829787234
E00018361,413,32,10,22,381,14,367,7.74818401937046,2.4213075060532687,5.326876513317192,92.25181598062953,3.389830508474576,88.86198547215496
E00018362,473,57,26,31,416,15,401,12.050739957716702,5.496828752642706,6.553911205073996,87.9492600422833,3.171247357293869,84.77801268498943
E00018363,450,43,11,32,407,19,388,9.555555555555555,2.4444444444444446,7.111111111111111,90.44444444444444,4.222222222222222,86.22222222222223
E00018364,430,45,19,26,385,11,374,10.465116279069768,4.4186046511627906,6.046511627906977,89.53488372093024,2.558139534883721,86.9767441860465
E00018365,395,38,17,21,357,17,340,9.620253164556962,4.30379746835443,5.3164556962025316,90.37974683544304,4.30379746835443,86.07594936708861
E00018366,455,45,20,25,410,19,391,9.89010989010989,4.395604395604396,5.4945054945054945,90.10989010989012,4.175824175824175,85.93406593406593
E00018367,392,45,21,24,347,23,324,11.479591836734695,5.357142857142857,6.122448979591836,88.5204081632653,5.86734693877551,82.6530612244898
E00018368,435,107,66,41,328,21,307,24.597701149425287,15.172413793103448,9.425287356321839,75.40229885057471,4.827586206896552,70.57471264367817
E00018370,400,39,15,24,361,12,349,9.75,3.75,6,90.25,3,87.25
E00018371,509,42,20,22,467,16,451,8.25147347740668,3.9292730844793713,4.322200392927308,91.74852652259332,3.143418467583497,88.60510805500982
E00018372,431,93,41,52,338,16,322,21.57772621809745,9.51276102088167,12.064965197215777,78.42227378190255,3.7122969837587005,74.70997679814386
E00018373,343,48,28,20,295,19,276,13.994169096209912,8.16326530612245,5.830903790087463,86.0058309037901,5.539358600583091,80.466472303207
E00018374,446,38,16,22,408,27,381,8.520179372197308,3.587443946188341,4.932735426008969,91.4798206278027,6.053811659192825,85.42600896860986
E00018375,435,37,19,18,398,20,378,8.505747126436782,4.3678160919540225,4.137931034482759,91.49425287356323,4.597701149425287,86.89655172413792
E00018376,185,54,28,26,131,8,123,29.18918918918919,15.135135135135137,14.054054054054054,70.8108108108108,4.324324324324325,66.48648648648648
E00018377,487,66,21,45,421,25,396,13.552361396303903,4.312114989733059,9.240246406570842,86.44763860369609,5.133470225872689,81.3141683778234
E00018378,220,38,19,19,182,12,170,17.272727272727273,8.636363636363637,8.636363636363637,82.72727272727273,5.454545454545454,77.27272727272727
E00018379,473,44,28,16,429,19,410,9.30232558139535,5.9196617336152215,3.382663847780127,90.69767441860465,4.0169133192389,86.68076109936575
E00018380,357,40,20,20,317,18,299,11.204481792717088,5.602240896358544,5.602240896358544,88.79551820728291,5.042016806722689,83.75350140056022
E00018381,579,39,15,24,540,16,524,6.7357512953367875,2.5906735751295336,4.145077720207254,93.26424870466322,2.763385146804836,90.50086355785838
E00018382,411,57,27,30,354,19,335,13.86861313868613,6.569343065693431,7.2992700729927,86.13138686131386,4.622871046228711,81.50851581508516
E00018383,570,57,21,36,513,12,501,10,3.684210526315789,6.315789473684211,90,2.1052631578947367,87.89473684210526
E00018384,343,38,19,19,305,16,289,11.078717201166182,5.539358600583091,5.539358600583091,88.92128279883383,4.664723032069971,84.25655976676384
E00018385,344,43,22,21,301,14,287,12.5,6.395348837209303,6.104651162790697,87.5,4.069767441860465,83.43023255813954
E00018386,442,47,20,27,395,14,381,10.633484162895927,4.524886877828054,6.108597285067873,89.36651583710407,3.167420814479638,86.19909502262443
E00018387,479,43,17,26,436,24,412,8.977035490605429,3.549060542797495,5.427974947807933,91.02296450939458,5.010438413361169,86.0125260960334
E00018389,515,53,22,31,462,20,442,10.29126213592233,4.271844660194175,6.019417475728155,89.70873786407768,3.8834951456310676,85.8252427184466
E00018390,431,31,13,18,400,7,393,7.192575406032482,3.0162412993039442,4.176334106728538,92.80742459396751,1.6241299303944314,91.1832946635731
E00018392,318,36,19,17,282,20,262,11.320754716981133,5.9748427672955975,5.345911949685535,88.67924528301887,6.289308176100629,82.38993710691824
E00018393,396,47,16,31,349,13,336,11.868686868686869,4.040404040404041,7.828282828282829,88.13131313131312,3.2828282828282833,84.84848484848484
E00018394,529,51,18,33,478,30,448,9.640831758034027,3.402646502835539,6.238185255198488,90.35916824196597,5.671077504725898,84.68809073724007
E00018395,310,49,23,26,261,19,242,15.806451612903224,7.419354838709677,8.38709677419355,84.19354838709677,6.129032258064516,78.06451612903226
E00018396,416,43,19,24,373,32,341,10.336538461538462,4.567307692307692,5.769230769230769,89.66346153846155,7.6923076923076925,81.97115384615384
E00018397,470,32,15,17,438,19,419,6.808510638297872,3.1914893617021276,3.6170212765957444,93.19148936170212,4.042553191489362,89.14893617021276
E00018398,388,49,18,31,339,18,321,12.628865979381443,4.639175257731959,7.989690721649484,87.37113402061856,4.639175257731959,82.73195876288659
E00018399,409,63,26,37,346,23,323,15.403422982885084,6.356968215158925,9.04645476772616,84.59657701711491,5.623471882640587,78.97310513447434
E00018400,364,41,20,21,323,24,299,11.263736263736265,5.4945054945054945,5.769230769230769,88.73626373626374,6.593406593406594,82.14285714285714
E00018401,372,45,20,25,327,10,317,12.096774193548388,5.376344086021505,6.720430107526881,87.90322580645162,2.6881720430107525,85.21505376344086
E00018402,452,41,18,23,411,18,393,9.070796460176991,3.982300884955752,5.0884955752212395,90.929203539823,3.982300884955752,86.94690265486726
E00018403,370,50,25,25,320,16,304,13.513513513513514,6.756756756756757,6.756756756756757,86.48648648648648,4.324324324324325,82.16216216216216
E00018404,441,48,15,33,393,30,363,10.884353741496598,3.4013605442176873,7.482993197278912,89.1156462585034,6.802721088435375,82.31292517006803
E00018405,335,47,17,30,288,14,274,14.029850746268657,5.074626865671641,8.955223880597014,85.97014925373134,4.179104477611941,81.7910447761194
E00018406,366,40,17,23,326,19,307,10.92896174863388,4.644808743169399,6.284153005464481,89.07103825136612,5.191256830601093,83.87978142076503
E00018407,396,42,16,26,354,21,333,10.606060606060606,4.040404040404041,6.565656565656567,89.39393939393939,5.303030303030303,84.0909090909091
E00018408,360,68,33,35,292,15,277,18.88888888888889,9.166666666666666,9.722222222222223,81.11111111111111,4.166666666666666,76.94444444444444
E00018409,317,27,10,17,290,21,269,8.517350157728707,3.1545741324921135,5.3627760252365935,91.48264984227129,6.624605678233439,84.85804416403786
E00018410,284,41,20,21,243,14,229,14.43661971830986,7.042253521126761,7.394366197183098,85.56338028169014,4.929577464788732,80.63380281690141
E00018411,312,44,20,24,268,21,247,14.102564102564102,6.41025641025641,7.6923076923076925,85.8974358974359,6.730769230769231,79.16666666666666
E00018412,382,36,16,20,346,22,324,9.424083769633508,4.18848167539267,5.2356020942408374,90.57591623036649,5.7591623036649215,84.81675392670157
E00018413,349,28,10,18,321,21,300,8.022922636103152,2.865329512893983,5.157593123209169,91.97707736389685,6.017191977077363,85.95988538681948
E00018414,407,37,10,27,370,30,340,9.090909090909092,2.457002457002457,6.6339066339066335,90.9090909090909,7.371007371007371,83.53808353808354
E00018415,364,42,18,24,322,19,303,11.538461538461538,4.945054945054945,6.593406593406594,88.46153846153845,5.21978021978022,83.24175824175825
E00018416,285,24,9,15,261,21,240,8.421052631578947,3.1578947368421053,5.263157894736842,91.57894736842105,7.368421052631578,84.21052631578947
E00018417,371,30,10,20,341,26,315,8.086253369272237,2.6954177897574128,5.3908355795148255,91.91374663072777,7.008086253369273,84.90566037735849
E00018418,321,61,24,37,260,13,247,19.003115264797508,7.476635514018691,11.526479750778815,80.99688473520249,4.049844236760125,76.94704049844236
E00018419,329,37,15,22,292,19,273,11.246200607902736,4.5592705167173255,6.68693009118541,88.75379939209726,5.775075987841945,82.97872340425532
E00018420,277,40,19,21,237,14,223,14.440433212996389,6.859205776173286,7.581227436823104,85.5595667870036,5.054151624548736,80.50541516245488
E00018421,270,43,21,22,227,20,207,15.925925925925927,7.777777777777778,8.148148148148149,84.07407407407408,7.4074074074074066,76.66666666666667
E00018422,257,25,6,19,232,13,219,9.72762645914397,2.3346303501945527,7.392996108949417,90.27237354085604,5.058365758754864,85.21400778210116
E00018423,295,44,9,35,251,16,235,14.915254237288137,3.050847457627119,11.864406779661017,85.08474576271186,5.423728813559322,79.66101694915254
E00018424,340,72,38,34,268,11,257,21.176470588235293,11.176470588235295,10,78.82352941176471,3.2352941176470593,75.58823529411765
E00018425,349,63,36,27,286,12,274,18.05157593123209,10.315186246418339,7.736389684813753,81.9484240687679,3.4383954154727796,78.51002865329512
E00018426,389,71,40,31,318,24,294,18.251928020565554,10.282776349614396,7.969151670951156,81.74807197943444,6.169665809768637,75.57840616966581
E00018427,261,57,23,34,204,15,189,21.839080459770116,8.812260536398467,13.026819923371647,78.16091954022988,5.747126436781609,72.41379310344827
E00018428,297,38,14,24,259,14,245,12.794612794612794,4.713804713804714,8.080808080808081,87.20538720538721,4.713804713804714,82.49158249158249
E00018429,353,46,14,32,307,25,282,13.031161473087819,3.9660056657223794,9.06515580736544,86.96883852691218,7.0821529745042495,79.88668555240793
E00018430,336,49,24,25,287,15,272,14.583333333333334,7.142857142857142,7.440476190476191,85.41666666666666,4.464285714285714,80.95238095238095
E00018431,332,36,17,19,296,10,286,10.843373493975903,5.120481927710843,5.72289156626506,89.1566265060241,3.0120481927710845,86.14457831325302
E00018432,359,42,17,25,317,13,304,11.699164345403899,4.735376044568245,6.963788300835655,88.3008356545961,3.6211699164345403,84.67966573816156
E00018433,391,62,25,37,329,18,311,15.856777493606138,6.3938618925831205,9.462915601023019,84.14322250639387,4.603580562659847,79.53964194373401
E00018434,345,44,24,20,301,25,276,12.753623188405797,6.956521739130435,5.797101449275362,87.2463768115942,7.246376811594203,80
E00018435,333,37,9,28,296,20,276,11.11111111111111,2.7027027027027026,8.408408408408409,88.88888888888889,6.006006006006006,82.88288288288288
E00018436,241,24,8,16,217,30,187,9.95850622406639,3.319502074688797,6.639004149377594,90.04149377593362,12.448132780082988,77.59336099585063
E00018437,290,39,16,23,251,21,230,13.448275862068964,5.517241379310345,7.931034482758621,86.55172413793103,7.241379310344828,79.3103448275862
E00018438,393,40,13,27,353,36,317,10.178117048346055,3.307888040712468,6.870229007633588,89.82188295165395,9.16030534351145,80.6615776081425
E00018439,327,29,14,15,298,19,279,8.868501529051988,4.281345565749235,4.587155963302752,91.13149847094802,5.81039755351682,85.3211009174312
E00018440,297,23,11,12,274,9,265,7.744107744107744,3.7037037037037033,4.040404040404041,92.25589225589226,3.0303030303030303,89.22558922558923
E00018441,328,35,12,23,293,18,275,10.670731707317072,3.6585365853658534,7.01219512195122,89.32926829268293,5.487804878048781,83.84146341463415
E00018443,406,46,20,26,360,10,350,11.330049261083744,4.926108374384237,6.403940886699508,88.66995073891626,2.4630541871921183,86.20689655172413
E00018444,282,29,14,15,253,7,246,10.28368794326241,4.964539007092199,5.319148936170213,89.71631205673759,2.4822695035460995,87.2340425531915
E00018445,232,32,18,14,200,6,194,13.793103448275861,7.758620689655173,6.0344827586206895,86.20689655172413,2.586206896551724,83.62068965517241
E00018446,369,37,12,25,332,14,318,10.02710027100271,3.2520325203252036,6.775067750677506,89.97289972899729,3.7940379403794036,86.1788617886179
E00018447,398,39,17,22,359,15,344,9.798994974874372,4.271356783919598,5.527638190954774,90.20100502512562,3.7688442211055273,86.4321608040201
E00018448,469,101,67,34,368,13,355,21.535181236673772,14.285714285714285,7.249466950959488,78.46481876332622,2.771855010660981,75.69296375266525
E00018449,538,60,22,38,478,21,457,11.152416356877323,4.089219330855019,7.063197026022305,88.84758364312268,3.903345724907063,84.94423791821562
E00018450,322,49,25,24,273,17,256,15.217391304347828,7.763975155279502,7.453416149068323,84.78260869565217,5.279503105590062,79.5031055900621
E00018451,349,62,31,31,287,17,270,17.765042979942695,8.882521489971348,8.882521489971348,82.23495702005731,4.871060171919771,77.36389684813754
E00018452,469,37,17,20,432,18,414,7.889125799573561,3.624733475479744,4.264392324093817,92.11087420042644,3.8379530916844353,88.27292110874201
E00018453,396,40,19,21,356,12,344,10.1010101010101,4.797979797979798,5.303030303030303,89.8989898989899,3.0303030303030303,86.86868686868688
E00018454,414,49,19,30,365,17,348,11.83574879227053,4.5893719806763285,7.246376811594203,88.16425120772948,4.1062801932367154,84.05797101449275
E00018455,290,20,11,9,270,11,259,6.896551724137931,3.793103448275862,3.103448275862069,93.10344827586206,3.793103448275862,89.3103448275862
E00018456,347,44,19,25,303,16,287,12.680115273775217,5.475504322766571,7.204610951008646,87.31988472622479,4.610951008645533,82.70893371757924
E00018457,393,27,12,15,366,18,348,6.870229007633588,3.0534351145038165,3.816793893129771,93.12977099236642,4.580152671755725,88.54961832061069
E00018458,434,30,15,15,404,22,382,6.912442396313365,3.4562211981566824,3.4562211981566824,93.08755760368663,5.0691244239631335,88.0184331797235
E00018459,452,44,21,23,408,20,388,9.734513274336283,4.646017699115045,5.0884955752212395,90.2654867256637,4.424778761061947,85.84070796460178
E00018460,420,35,16,19,385,7,378,8.333333333333332,3.8095238095238098,4.523809523809524,91.66666666666666,1.6666666666666667,90
E00018463,454,64,26,38,390,18,372,14.096916299559473,5.726872246696035,8.370044052863436,85.90308370044053,3.9647577092511015,81.93832599118943
E00018464,576,80,39,41,496,12,484,13.88888888888889,6.770833333333333,7.118055555555555,86.11111111111111,2.083333333333333,84.02777777777779
E00018465,397,67,28,39,330,18,312,16.876574307304786,7.052896725440807,9.82367758186398,83.12342569269522,4.534005037783375,78.58942065491183
E00018466,417,54,22,32,363,24,339,12.949640287769784,5.275779376498801,7.673860911270983,87.05035971223022,5.755395683453238,81.29496402877699
E00018467,271,27,13,14,244,10,234,9.96309963099631,4.797047970479705,5.166051660516605,90.03690036900369,3.6900369003690034,86.34686346863468
E00018468,429,53,24,29,376,15,361,12.354312354312354,5.594405594405594,6.75990675990676,87.64568764568764,3.4965034965034967,84.14918414918415
E00018469,280,45,12,33,235,8,227,16.071428571428573,4.285714285714286,11.785714285714285,83.92857142857143,2.857142857142857,81.07142857142857
E00018470,577,112,66,46,465,20,445,19.410745233968804,11.438474870017332,7.9722703639514725,80.58925476603119,3.466204506065858,77.12305025996534
E00018471,570,53,25,28,517,31,486,9.298245614035087,4.385964912280701,4.912280701754386,90.70175438596492,5.43859649122807,85.26315789473684
E00018472,526,51,23,28,475,14,461,9.695817490494296,4.3726235741444865,5.323193916349809,90.30418250950571,2.6615969581749046,87.6425855513308
E00018473,496,55,21,34,441,20,421,11.088709677419354,4.233870967741935,6.854838709677419,88.91129032258065,4.032258064516129,84.87903225806451
E00018474,580,86,40,46,494,24,470,14.827586206896552,6.896551724137931,7.931034482758621,85.17241379310346,4.137931034482759,81.03448275862068
E00018475,369,33,11,22,336,10,326,8.94308943089431,2.9810298102981028,5.9620596205962055,91.05691056910568,2.710027100271003,88.34688346883469
E00018476,482,66,31,35,416,23,393,13.692946058091287,6.431535269709543,7.261410788381744,86.30705394190872,4.771784232365145,81.53526970954357
E00018477,574,51,19,32,523,46,477,8.885017421602788,3.3101045296167246,5.574912891986063,91.1149825783972,8.013937282229964,83.10104529616724
E00018478,383,40,22,18,343,12,331,10.443864229765012,5.7441253263707575,4.699738903394255,89.55613577023499,3.1331592689295036,86.42297650130548
E00018480,418,34,14,20,384,22,362,8.133971291866029,3.349282296650718,4.784688995215311,91.86602870813397,5.263157894736842,86.60287081339713
E00018481,298,21,0,21,277,22,255,7.046979865771812,0,7.046979865771812,92.9530201342282,7.38255033557047,85.57046979865773
E00018482,318,43,25,18,275,30,245,13.522012578616351,7.861635220125786,5.660377358490567,86.47798742138365,9.433962264150944,77.04402515723271
E00018483,285,57,31,26,228,9,219,20,10.87719298245614,9.12280701754386,80,3.1578947368421053,76.84210526315789
E00018484,247,31,16,15,216,5,211,12.550607287449392,6.477732793522267,6.0728744939271255,87.4493927125506,2.0242914979757085,85.4251012145749
E00018485,362,45,17,28,317,23,294,12.430939226519337,4.696132596685083,7.734806629834254,87.56906077348067,6.353591160220995,81.21546961325967
E00018486,324,30,5,25,294,25,269,9.25925925925926,1.5432098765432098,7.716049382716049,90.74074074074075,7.716049382716049,83.0246913580247
E00018488,288,36,12,24,252,20,232,12.5,4.166666666666666,8.333333333333332,87.5,6.944444444444445,80.55555555555556
E00018489,335,36,15,21,299,14,285,10.746268656716417,4.477611940298507,6.26865671641791,89.25373134328358,4.179104477611941,85.07462686567165
E00018490,261,29,6,23,232,18,214,11.11111111111111,2.2988505747126435,8.812260536398467,88.88888888888889,6.896551724137931,81.99233716475096
E00018491,355,32,11,21,323,20,303,9.014084507042254,3.0985915492957745,5.915492957746479,90.98591549295774,5.633802816901409,85.35211267605634
E00018492,335,44,22,22,291,6,285,13.134328358208954,6.567164179104477,6.567164179104477,86.86567164179104,1.791044776119403,85.07462686567165
E00018494,261,22,7,15,239,14,225,8.42911877394636,2.681992337164751,5.747126436781609,91.57088122605363,5.363984674329502,86.20689655172413
E00018495,278,28,12,16,250,14,236,10.071942446043165,4.316546762589928,5.755395683453238,89.92805755395683,5.0359712230215825,84.89208633093526
E00018496,363,28,7,21,335,17,318,7.7134986225895315,1.9283746556473829,5.785123966942149,92.28650137741047,4.683195592286501,87.60330578512396
E00018497,483,59,22,37,424,36,388,12.215320910973086,4.554865424430641,7.6604554865424435,87.78467908902692,7.453416149068323,80.33126293995859
E00018498,295,45,18,27,250,17,233,15.254237288135593,6.101694915254238,9.152542372881356,84.7457627118644,5.762711864406779,78.98305084745762
E00018499,323,56,21,35,267,14,253,17.3374613003096,6.5015479876160995,10.8359133126935,82.6625386996904,4.3343653250774,78.328173374613
E00018500,162,33,17,16,129,9,120,20.37037037037037,10.493827160493826,9.876543209876543,79.62962962962963,5.555555555555555,74.07407407407408
E00018501,270,45,18,27,225,27,198,16.666666666666664,6.666666666666667,10,83.33333333333334,10,73.33333333333333
E00018502,271,25,7,18,246,16,230,9.22509225092251,2.5830258302583027,6.642066420664207,90.7749077490775,5.904059040590406,84.87084870848709
E00018503,328,24,9,15,304,20,284,7.317073170731707,2.7439024390243905,4.573170731707317,92.6829268292683,6.097560975609756,86.58536585365853
E00018504,389,45,11,34,344,34,310,11.568123393316196,2.827763496143959,8.740359897172237,88.4318766066838,8.740359897172237,79.69151670951156
E00018505,422,46,17,29,376,31,345,10.90047393364929,4.028436018957346,6.872037914691943,89.0995260663507,7.345971563981042,81.75355450236967
E00018506,308,20,1,19,288,21,267,6.493506493506493,0.3246753246753247,6.1688311688311686,93.5064935064935,6.8181818181818175,86.68831168831169
E00018507,338,39,17,22,299,19,280,11.538461538461538,5.029585798816568,6.508875739644971,88.46153846153845,5.621301775147929,82.84023668639054
E00018508,289,23,6,17,266,20,246,7.958477508650519,2.0761245674740483,5.88235294117647,92.04152249134948,6.920415224913495,85.12110726643598
