OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00018509,339,26,10,16,313,19,294,7.669616519174041,2.949852507374631,4.71976401179941,92.33038348082596,5.604719764011799,86.72566371681415
E00018510,439,53,25,28,386,20,366,12.072892938496583,5.694760820045558,6.378132118451026,87.92710706150342,4.555808656036446,83.37129840546697
E00018511,476,58,24,34,418,18,400,12.184873949579831,5.042016806722689,7.142857142857142,87.81512605042016,3.7815126050420167,84.03361344537815
E00018512,456,49,25,24,407,19,388,10.74561403508772,5.482456140350877,5.263157894736842,89.25438596491229,4.166666666666666,85.08771929824562
E00018513,419,41,14,27,378,20,358,9.785202863961814,3.341288782816229,6.443914081145586,90.21479713603819,4.77326968973747,85.44152744630071
E00018514,423,48,19,29,375,14,361,11.347517730496454,4.491725768321513,6.8557919621749415,88.65248226950354,3.309692671394799,85.34278959810875
E00018515,363,81,34,47,282,14,268,22.31404958677686,9.366391184573002,12.947658402203857,77.68595041322314,3.8567493112947657,73.82920110192838
E00018516,455,42,14,28,413,15,398,9.230769230769232,3.076923076923077,6.153846153846154,90.76923076923077,3.296703296703297,87.47252747252747
E00018517,467,33,16,17,434,29,405,7.066381156316917,3.4261241970021414,3.640256959314775,92.93361884368309,6.209850107066381,86.7237687366167
E00018518,346,41,20,21,305,6,299,11.849710982658959,5.780346820809249,6.069364161849711,88.15028901734104,1.7341040462427744,86.41618497109826
E00018519,414,51,18,33,363,16,347,12.318840579710146,4.3478260869565215,7.971014492753622,87.68115942028986,3.864734299516908,83.81642512077295
E00018520,483,50,16,34,433,24,409,10.351966873706004,3.3126293995859215,7.039337474120083,89.648033126294,4.968944099378882,84.67908902691511
E00018521,398,49,22,27,349,17,332,12.311557788944723,5.527638190954774,6.78391959798995,87.68844221105527,4.271356783919598,83.41708542713567
E00018522,423,60,29,31,363,21,342,14.184397163120568,6.8557919621749415,7.328605200945626,85.81560283687944,4.964539007092199,80.85106382978722
E00018523,384,35,15,20,349,14,335,9.114583333333332,3.90625,5.208333333333334,90.88541666666666,3.6458333333333335,87.23958333333334
E00018524,406,43,17,26,363,19,344,10.591133004926109,4.1871921182266005,6.403940886699508,89.4088669950739,4.679802955665025,84.72906403940887
E00018525,332,44,20,24,288,19,269,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,5.72289156626506,81.02409638554217
E00018526,448,65,28,37,383,14,369,14.508928571428573,6.25,8.258928571428571,85.49107142857143,3.125,82.36607142857143
E00018527,441,64,40,24,377,18,359,14.512471655328799,9.070294784580499,5.442176870748299,85.4875283446712,4.081632653061225,81.40589569160997
E00018528,368,59,26,33,309,20,289,16.032608695652172,7.065217391304348,8.967391304347826,83.96739130434783,5.434782608695652,78.53260869565217
E00018529,477,55,23,32,422,16,406,11.530398322851152,4.821802935010482,6.7085953878406714,88.46960167714884,3.3542976939203357,85.1153039832285
E00018530,392,48,21,27,344,15,329,12.244897959183673,5.357142857142857,6.887755102040815,87.75510204081633,3.826530612244898,83.92857142857143
E00018531,422,39,14,25,383,21,362,9.24170616113744,3.3175355450236967,5.924170616113744,90.75829383886256,4.976303317535545,85.78199052132702
E00018532,521,54,16,38,467,21,446,10.36468330134357,3.071017274472169,7.293666026871401,89.63531669865642,4.030710172744722,85.6046065259117
E00018533,467,54,14,40,413,24,389,11.563169164882227,2.9978586723768736,8.565310492505352,88.43683083511777,5.139186295503212,83.29764453961455
E00018534,476,68,25,43,408,30,378,14.285714285714285,5.2521008403361344,9.033613445378151,85.71428571428571,6.302521008403361,79.41176470588235
E00018535,492,52,35,17,440,16,424,10.569105691056912,7.113821138211382,3.4552845528455287,89.43089430894308,3.2520325203252036,86.1788617886179
E00018536,490,34,18,16,456,24,432,6.938775510204081,3.6734693877551026,3.2653061224489797,93.06122448979592,4.8979591836734695,88.16326530612245
E00018537,406,72,28,44,334,21,313,17.733990147783253,6.896551724137931,10.83743842364532,82.26600985221675,5.172413793103448,77.0935960591133
E00018538,505,69,25,44,436,20,416,13.663366336633665,4.9504950495049505,8.712871287128712,86.33663366336634,3.9603960396039604,82.37623762376238
E00018539,509,60,25,35,449,22,427,11.787819253438114,4.911591355599214,6.8762278978389,88.21218074656188,4.322200392927308,83.88998035363457
E00018540,374,33,10,23,341,15,326,8.823529411764707,2.6737967914438503,6.149732620320856,91.17647058823529,4.0106951871657754,87.16577540106952
E00018541,368,47,21,26,321,14,307,12.771739130434783,5.706521739130435,7.065217391304348,87.22826086956522,3.804347826086957,83.42391304347827
E00018542,588,52,23,29,536,24,512,8.843537414965986,3.9115646258503403,4.931972789115646,91.15646258503402,4.081632653061225,87.07482993197279
E00018546,609,106,38,68,503,10,493,17.4055829228243,6.239737274220033,11.16584564860427,82.59441707717569,1.6420361247947455,80.95238095238095
E00018548,525,72,32,40,453,10,443,13.714285714285715,6.095238095238095,7.6190476190476195,86.28571428571429,1.9047619047619049,84.38095238095238
E00018549,440,36,19,17,404,12,392,8.181818181818182,4.318181818181818,3.8636363636363633,91.81818181818183,2.727272727272727,89.0909090909091
E00018550,596,79,38,41,517,11,506,13.25503355704698,6.375838926174497,6.879194630872483,86.74496644295301,1.8456375838926176,84.8993288590604
E00018551,465,56,31,25,409,13,396,12.043010752688172,6.666666666666667,5.376344086021505,87.95698924731182,2.795698924731183,85.16129032258064
E00018552,429,59,22,37,370,11,359,13.752913752913754,5.128205128205128,8.624708624708624,86.24708624708624,2.564102564102564,83.68298368298368
E00018553,550,52,33,19,498,14,484,9.454545454545455,6,3.4545454545454546,90.54545454545455,2.5454545454545454,88
E00018554,415,71,35,36,344,12,332,17.10843373493976,8.433734939759036,8.674698795180722,82.89156626506025,2.891566265060241,80
E00018555,477,65,32,33,412,19,393,13.626834381551362,6.7085953878406714,6.918238993710692,86.37316561844864,3.9832285115303985,82.38993710691824
E00018556,378,45,15,30,333,8,325,11.904761904761903,3.968253968253968,7.936507936507936,88.09523809523809,2.1164021164021163,85.97883597883597
E00018557,404,55,24,31,349,17,332,13.613861386138614,5.9405940594059405,7.673267326732673,86.38613861386139,4.207920792079208,82.17821782178217
E00018558,508,108,66,42,400,14,386,21.25984251968504,12.992125984251967,8.267716535433072,78.74015748031496,2.7559055118110236,75.98425196850394
E00018559,450,45,21,24,405,15,390,10,4.666666666666667,5.333333333333334,90,3.3333333333333335,86.66666666666667
E00018560,428,44,26,18,384,15,369,10.2803738317757,6.074766355140187,4.205607476635514,89.7196261682243,3.5046728971962615,86.21495327102804
E00018561,447,41,23,18,406,8,398,9.172259507829978,5.1454138702460845,4.026845637583892,90.82774049217002,1.7897091722595078,89.03803131991052
E00018562,610,45,23,22,565,22,543,7.377049180327869,3.7704918032786887,3.606557377049181,92.62295081967213,3.606557377049181,89.01639344262296
E00018563,393,32,12,20,361,17,344,8.142493638676845,3.0534351145038165,5.089058524173027,91.85750636132316,4.325699745547073,87.53180661577609
E00018564,409,35,13,22,374,16,358,8.557457212713937,3.1784841075794623,5.378973105134474,91.44254278728606,3.9119804400977993,87.53056234718827
E00018565,438,42,11,31,396,10,386,9.58904109589041,2.5114155251141552,7.077625570776255,90.41095890410958,2.28310502283105,88.12785388127854
E00018566,457,38,17,21,419,28,391,8.315098468271334,3.7199124726477026,4.595185995623632,91.68490153172867,6.12691466083151,85.55798687089715
E00018567,489,46,20,26,443,22,421,9.406952965235174,4.08997955010225,5.316973415132924,90.59304703476482,4.4989775051124745,86.09406952965234
E00018568,422,48,19,29,374,16,358,11.374407582938389,4.502369668246446,6.872037914691943,88.62559241706161,3.7914691943127963,84.83412322274881
E00018569,473,62,24,38,411,8,403,13.107822410147993,5.07399577167019,8.0338266384778,86.89217758985201,1.6913319238900635,85.20084566596195
E00018570,494,54,24,30,440,11,429,10.931174089068826,4.8582995951417,6.0728744939271255,89.06882591093117,2.2267206477732793,86.8421052631579
E00018571,493,37,17,20,456,16,440,7.505070993914807,3.4482758620689653,4.056795131845842,92.49492900608519,3.2454361054766734,89.24949290060852
E00018573,402,52,23,29,350,23,327,12.935323383084576,5.721393034825871,7.213930348258707,87.06467661691542,5.721393034825871,81.34328358208955
E00018574,391,58,27,31,333,22,311,14.83375959079284,6.905370843989769,7.928388746803069,85.16624040920716,5.626598465473146,79.53964194373401
E00018575,440,56,25,31,384,16,368,12.727272727272727,5.681818181818182,7.045454545454545,87.27272727272727,3.6363636363636362,83.63636363636363
E00018576,424,38,18,20,386,12,374,8.962264150943396,4.245283018867925,4.716981132075472,91.0377358490566,2.8301886792452833,88.20754716981132
E00018577,396,58,26,32,338,9,329,14.646464646464647,6.565656565656567,8.080808080808081,85.35353535353535,2.272727272727273,83.08080808080808
E00018578,385,49,20,29,336,7,329,12.727272727272727,5.194805194805195,7.532467532467532,87.27272727272727,1.8181818181818181,85.45454545454545
E00018579,398,76,34,42,322,24,298,19.09547738693467,8.542713567839195,10.552763819095476,80.90452261306532,6.030150753768844,74.87437185929649
E00018580,426,44,25,19,382,12,370,10.328638497652582,5.868544600938967,4.460093896713615,89.67136150234741,2.8169014084507045,86.85446009389672
E00018581,405,51,21,30,354,21,333,12.592592592592592,5.185185185185185,7.4074074074074066,87.4074074074074,5.185185185185185,82.22222222222221
E00018582,303,39,12,27,264,9,255,12.871287128712872,3.9603960396039604,8.91089108910891,87.12871287128714,2.9702970297029703,84.15841584158416
E00018583,298,47,33,14,251,21,230,15.771812080536913,11.073825503355705,4.697986577181208,84.22818791946308,7.046979865771812,77.18120805369128
E00018584,228,52,30,22,176,10,166,22.807017543859647,13.157894736842104,9.649122807017543,77.19298245614034,4.385964912280701,72.80701754385966
E00018585,448,44,17,27,404,10,394,9.821428571428571,3.7946428571428568,6.026785714285714,90.17857142857143,2.232142857142857,87.94642857142857
E00018586,387,48,25,23,339,21,318,12.4031007751938,6.459948320413436,5.943152454780361,87.59689922480621,5.426356589147287,82.17054263565892
E00018587,284,32,17,15,252,9,243,11.267605633802818,5.985915492957746,5.28169014084507,88.73239436619718,3.169014084507042,85.56338028169014
E00018588,345,54,22,32,291,7,284,15.65217391304348,6.3768115942028984,9.27536231884058,84.34782608695653,2.0289855072463765,82.31884057971014
E00018589,288,58,32,26,230,8,222,20.13888888888889,11.11111111111111,9.027777777777777,79.86111111111111,2.7777777777777777,77.08333333333334
E00018590,411,69,27,42,342,18,324,16.78832116788321,6.569343065693431,10.218978102189782,83.21167883211679,4.37956204379562,78.83211678832117
E00018591,361,31,14,17,330,10,320,8.587257617728532,3.8781163434903045,4.7091412742382275,91.41274238227147,2.7700831024930745,88.64265927977839
E00018594,480,73,29,44,407,11,396,15.208333333333332,6.041666666666667,9.166666666666666,84.79166666666667,2.2916666666666665,82.5
E00018595,374,48,21,27,326,12,314,12.834224598930483,5.614973262032086,7.219251336898395,87.16577540106952,3.2085561497326207,83.9572192513369
E00018596,362,34,13,21,328,16,312,9.392265193370166,3.591160220994475,5.801104972375691,90.60773480662984,4.41988950276243,86.1878453038674
E00018597,453,53,30,23,400,21,379,11.699779249448124,6.622516556291391,5.077262693156733,88.30022075055187,4.635761589403973,83.6644591611479
E00018598,395,59,20,39,336,8,328,14.936708860759493,5.063291139240507,9.873417721518987,85.0632911392405,2.0253164556962027,83.0379746835443
E00018599,500,53,15,38,447,9,438,10.6,3,7.6,89.4,1.7999999999999998,87.6
E00018600,475,48,28,20,427,22,405,10.105263157894736,5.894736842105263,4.2105263157894735,89.89473684210526,4.631578947368421,85.26315789473684
E00018601,477,50,19,31,427,19,408,10.482180293501047,3.9832285115303985,6.498951781970649,89.51781970649894,3.9832285115303985,85.53459119496856
E00018602,389,55,30,25,334,16,318,14.138817480719796,7.712082262210797,6.426735218508997,85.8611825192802,4.113110539845758,81.74807197943444
E00018603,450,45,21,24,405,10,395,10,4.666666666666667,5.333333333333334,90,2.2222222222222223,87.77777777777777
E00018604,429,51,29,22,378,12,366,11.888111888111888,6.75990675990676,5.128205128205128,88.11188811188812,2.797202797202797,85.3146853146853
E00018605,424,40,18,22,384,12,372,9.433962264150944,4.245283018867925,5.188679245283019,90.56603773584906,2.8301886792452833,87.73584905660378
E00018606,319,28,11,17,291,13,278,8.77742946708464,3.4482758620689653,5.329153605015674,91.22257053291536,4.075235109717868,87.14733542319749
E00018607,270,20,8,12,250,19,231,7.4074074074074066,2.9629629629629632,4.444444444444445,92.5925925925926,7.037037037037037,85.55555555555556
E00018608,381,23,13,10,358,15,343,6.036745406824147,3.4120734908136483,2.6246719160104988,93.96325459317585,3.937007874015748,90.02624671916011
E00018610,359,48,14,34,311,21,290,13.370473537604457,3.8997214484679668,9.47075208913649,86.62952646239555,5.8495821727019495,80.77994428969359
E00018611,299,33,11,22,266,13,253,11.036789297658862,3.678929765886288,7.357859531772576,88.96321070234113,4.3478260869565215,84.61538461538461
E00018612,379,26,11,15,353,8,345,6.860158311345646,2.9023746701846966,3.95778364116095,93.13984168865436,2.1108179419525066,91.02902374670184
E00018613,315,32,10,22,283,9,274,10.158730158730158,3.1746031746031744,6.984126984126984,89.84126984126985,2.857142857142857,86.98412698412699
E00018614,265,28,13,15,237,13,224,10.566037735849058,4.905660377358491,5.660377358490567,89.43396226415095,4.905660377358491,84.52830188679246
E00018615,296,65,40,25,231,20,211,21.95945945945946,13.513513513513514,8.445945945945946,78.04054054054053,6.756756756756757,71.28378378378379
E00018616,323,38,8,30,285,18,267,11.76470588235294,2.476780185758514,9.287925696594428,88.23529411764706,5.572755417956656,82.6625386996904
E00018617,465,53,21,32,412,20,392,11.397849462365592,4.516129032258064,6.881720430107527,88.6021505376344,4.301075268817205,84.3010752688172
E00018618,550,53,28,25,497,34,463,9.636363636363637,5.090909090909091,4.545454545454546,90.36363636363637,6.181818181818182,84.18181818181819
E00018619,446,50,23,27,396,13,383,11.210762331838566,5.15695067264574,6.053811659192825,88.78923766816143,2.914798206278027,85.87443946188341
E00018620,390,40,18,22,350,13,337,10.256410256410255,4.615384615384616,5.641025641025641,89.74358974358975,3.3333333333333335,86.41025641025641
E00018621,353,38,13,25,315,20,295,10.764872521246458,3.6827195467422094,7.0821529745042495,89.23512747875354,5.6657223796034,83.56940509915015
E00018622,471,60,19,41,411,17,394,12.738853503184714,4.033970276008493,8.70488322717622,87.26114649681529,3.6093418259023355,83.65180467091295
E00018623,523,48,20,28,475,27,448,9.177820267686425,3.824091778202677,5.353728489483748,90.82217973231359,5.162523900573614,85.65965583173997
E00018624,376,53,24,29,323,16,307,14.095744680851062,6.382978723404255,7.712765957446808,85.90425531914893,4.25531914893617,81.64893617021278
E00018625,283,33,15,18,250,14,236,11.66077738515901,5.30035335689046,6.36042402826855,88.33922261484098,4.946996466431095,83.3922261484099
E00018626,451,51,21,30,400,10,390,11.30820399113082,4.656319290465632,6.651884700665188,88.69179600886919,2.2172949002217295,86.47450110864744
E00018628,353,46,17,29,307,14,293,13.031161473087819,4.815864022662889,8.21529745042493,86.96883852691218,3.9660056657223794,83.0028328611898
E00018629,466,58,25,33,408,28,380,12.446351931330472,5.36480686695279,7.081545064377683,87.55364806866953,6.008583690987124,81.54506437768241
E00018630,470,68,31,37,402,19,383,14.468085106382977,6.595744680851063,7.872340425531915,85.53191489361703,4.042553191489362,81.48936170212767
E00018631,402,43,14,29,359,25,334,10.696517412935323,3.482587064676617,7.213930348258707,89.30348258706468,6.218905472636816,83.08457711442786
E00018632,405,39,18,21,366,15,351,9.62962962962963,4.444444444444445,5.185185185185185,90.37037037037037,3.7037037037037033,86.66666666666667
E00018633,456,56,18,38,400,12,388,12.280701754385964,3.9473684210526314,8.333333333333332,87.71929824561403,2.631578947368421,85.08771929824562
E00018634,362,37,19,18,325,21,304,10.220994475138122,5.248618784530387,4.972375690607735,89.77900552486187,5.801104972375691,83.97790055248619
E00018635,427,50,23,27,377,21,356,11.7096018735363,5.386416861826698,6.323185011709602,88.2903981264637,4.918032786885246,83.37236533957847
E00018636,359,41,15,26,318,6,312,11.420612813370473,4.178272980501393,7.242339832869081,88.57938718662952,1.6713091922005572,86.90807799442896
E00018637,266,57,28,29,209,5,204,21.428571428571427,10.526315789473683,10.902255639097744,78.57142857142857,1.8796992481203008,76.69172932330827
E00018638,344,56,17,39,288,18,270,16.27906976744186,4.941860465116279,11.337209302325581,83.72093023255815,5.232558139534884,78.48837209302324
E00018639,401,55,17,38,346,19,327,13.715710723192021,4.239401496259352,9.476309226932669,86.28428927680798,4.738154613466334,81.54613466334165
E00018640,324,35,16,19,289,14,275,10.802469135802468,4.938271604938271,5.864197530864197,89.19753086419753,4.320987654320987,84.87654320987654
E00018641,457,45,24,21,412,16,396,9.846827133479213,5.25164113785558,4.595185995623632,90.15317286652079,3.50109409190372,86.65207877461707
E00018642,316,61,29,32,255,15,240,19.303797468354432,9.177215189873419,10.126582278481013,80.69620253164557,4.746835443037975,75.9493670886076
E00018643,363,46,24,22,317,14,303,12.672176308539946,6.6115702479338845,6.0606060606060606,87.32782369146005,3.8567493112947657,83.47107438016529
E00018644,452,65,35,30,387,21,366,14.380530973451327,7.7433628318584065,6.637168141592921,85.61946902654867,4.646017699115045,80.97345132743364
E00018646,400,36,10,26,364,16,348,9,2.5,6.5,91,4,87
E00018647,351,51,10,41,300,14,286,14.529914529914532,2.849002849002849,11.68091168091168,85.47008547008546,3.9886039886039883,81.48148148148148
E00018648,338,41,26,15,297,21,276,12.1301775147929,7.6923076923076925,4.437869822485207,87.86982248520711,6.21301775147929,81.65680473372781
E00018649,347,43,17,26,304,14,290,12.39193083573487,4.899135446685879,7.492795389048991,87.60806916426513,4.034582132564841,83.5734870317003
E00018650,346,62,25,37,284,19,265,17.91907514450867,7.225433526011561,10.69364161849711,82.08092485549133,5.491329479768786,76.58959537572254
E00018651,445,41,14,27,404,13,391,9.213483146067416,3.146067415730337,6.067415730337078,90.78651685393258,2.9213483146067416,87.86516853932585
E00018652,508,45,18,27,463,28,435,8.858267716535433,3.543307086614173,5.31496062992126,91.14173228346458,5.511811023622047,85.62992125984252
E00018653,381,40,19,21,341,15,326,10.498687664041995,4.986876640419948,5.511811023622047,89.501312335958,3.937007874015748,85.56430446194226
E00018654,363,66,32,34,297,22,275,18.181818181818183,8.81542699724518,9.366391184573002,81.81818181818183,6.0606060606060606,75.75757575757575
E00018655,356,42,14,28,314,13,301,11.797752808988763,3.932584269662921,7.865168539325842,88.20224719101124,3.651685393258427,84.5505617977528
E00018656,324,44,19,25,280,7,273,13.580246913580247,5.864197530864197,7.716049382716049,86.41975308641975,2.1604938271604937,84.25925925925925
E00018657,359,41,23,18,318,13,305,11.420612813370473,6.406685236768802,5.013927576601671,88.57938718662952,3.6211699164345403,84.958217270195
E00018658,426,51,33,18,375,23,352,11.971830985915492,7.746478873239436,4.225352112676056,88.02816901408451,5.39906103286385,82.62910798122066
E00018659,387,40,21,19,347,17,330,10.335917312661499,5.426356589147287,4.909560723514212,89.66408268733849,4.3927648578811365,85.27131782945736
E00018660,273,32,17,15,241,5,236,11.72161172161172,6.227106227106227,5.4945054945054945,88.27838827838828,1.8315018315018317,86.44688644688645
E00018661,494,58,29,29,436,8,428,11.740890688259109,5.870445344129554,5.870445344129554,88.25910931174089,1.6194331983805668,86.63967611336032
E00018662,431,87,34,53,344,15,329,20.185614849187935,7.888631090487238,12.296983758700696,79.81438515081206,3.480278422273782,76.33410672853829
E00018663,376,64,28,36,312,13,299,17.02127659574468,7.446808510638298,9.574468085106384,82.97872340425532,3.4574468085106385,79.52127659574468
E00018664,435,56,25,31,379,13,366,12.873563218390805,5.747126436781609,7.126436781609195,87.1264367816092,2.9885057471264367,84.13793103448276
E00018665,380,69,41,28,311,11,300,18.157894736842106,10.789473684210527,7.368421052631578,81.84210526315789,2.8947368421052633,78.94736842105263
E00018666,428,79,43,36,349,17,332,18.457943925233643,10.046728971962617,8.411214953271028,81.54205607476635,3.9719626168224296,77.57009345794393
E00018667,305,45,23,22,260,17,243,14.754098360655737,7.540983606557377,7.213114754098362,85.24590163934425,5.573770491803279,79.67213114754098
E00018669,316,61,33,28,255,12,243,19.303797468354432,10.443037974683545,8.860759493670885,80.69620253164557,3.79746835443038,76.89873417721519
E00018670,351,52,25,27,299,24,275,14.814814814814813,7.122507122507122,7.6923076923076925,85.18518518518519,6.837606837606838,78.34757834757835
E00018671,326,48,25,23,278,11,267,14.723926380368098,7.668711656441718,7.05521472392638,85.2760736196319,3.374233128834356,81.90184049079755
E00018672,235,48,24,24,187,12,175,20.425531914893615,10.212765957446807,10.212765957446807,79.57446808510639,5.106382978723404,74.46808510638297
E00018673,262,40,14,26,222,16,206,15.267175572519085,5.343511450381679,9.923664122137405,84.7328244274809,6.106870229007633,78.62595419847328
E00018674,352,43,17,26,309,10,299,12.215909090909092,4.829545454545454,7.386363636363637,87.7840909090909,2.840909090909091,84.94318181818183
E00018675,390,43,26,17,347,10,337,11.025641025641026,6.666666666666667,4.358974358974359,88.97435897435896,2.564102564102564,86.41025641025641
E00018676,333,48,30,18,285,9,276,14.414414414414415,9.00900900900901,5.405405405405405,85.58558558558559,2.7027027027027026,82.88288288288288
E00018677,337,44,20,24,293,21,272,13.056379821958458,5.934718100890208,7.121661721068249,86.94362017804154,6.231454005934718,80.71216617210682
E00018678,399,44,23,21,355,13,342,11.027568922305765,5.764411027568922,5.263157894736842,88.97243107769424,3.258145363408521,85.71428571428571
E00018679,335,24,10,14,311,9,302,7.164179104477612,2.9850746268656714,4.179104477611941,92.83582089552239,2.6865671641791042,90.14925373134328
E00018680,445,61,23,38,384,27,357,13.707865168539326,5.168539325842696,8.539325842696629,86.29213483146067,6.067415730337078,80.2247191011236
