OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00018681,437,46,22,24,391,13,378,10.526315789473683,5.034324942791762,5.491990846681922,89.47368421052632,2.9748283752860414,86.49885583524028
E00018683,461,40,18,22,421,8,413,8.676789587852495,3.9045553145336225,4.772234273318872,91.3232104121475,1.735357917570499,89.587852494577
E00018684,523,65,32,33,458,24,434,12.4282982791587,6.118546845124283,6.309751434034416,87.5717017208413,4.588910133843212,82.98279158699809
E00018685,423,45,18,27,378,20,358,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,4.7281323877068555,84.63356973995272
E00018686,427,68,34,34,359,12,347,15.92505854800937,7.962529274004685,7.962529274004685,84.07494145199064,2.810304449648712,81.26463700234193
E00018688,527,34,19,15,493,13,480,6.451612903225806,3.6053130929791273,2.846299810246679,93.54838709677419,2.4667931688804554,91.08159392789373
E00018689,461,54,22,32,407,16,391,11.713665943600867,4.772234273318872,6.941431670281996,88.28633405639913,3.470715835140998,84.81561822125813
E00018690,505,35,14,21,470,17,453,6.9306930693069315,2.7722772277227725,4.1584158415841586,93.06930693069307,3.3663366336633667,89.70297029702971
E00018691,411,48,25,23,363,25,338,11.678832116788321,6.082725060827251,5.59610705596107,88.32116788321169,6.082725060827251,82.23844282238443
E00018692,461,51,22,29,410,14,396,11.062906724511931,4.772234273318872,6.29067245119306,88.93709327548807,3.036876355748373,85.90021691973969
E00018693,527,70,25,45,457,14,443,13.282732447817835,4.743833017077799,8.538899430740038,86.71726755218216,2.6565464895635675,84.0607210626186
E00018694,454,38,14,24,416,18,398,8.370044052863436,3.0837004405286343,5.286343612334802,91.62995594713657,3.9647577092511015,87.66519823788546
E00018695,471,49,19,30,422,13,409,10.40339702760085,4.033970276008493,6.369426751592357,89.59660297239915,2.7600849256900215,86.83651804670913
E00018696,387,40,15,25,347,8,339,10.335917312661499,3.875968992248062,6.459948320413436,89.66408268733849,2.0671834625323,87.59689922480621
E00018697,415,76,33,43,339,15,324,18.313253012048193,7.951807228915662,10.361445783132531,81.6867469879518,3.614457831325301,78.07228915662651
E00018698,517,63,30,33,454,29,425,12.18568665377176,5.802707930367505,6.382978723404255,87.81431334622823,5.609284332688588,82.20502901353966
E00018699,435,84,41,43,351,15,336,19.310344827586206,9.425287356321839,9.885057471264368,80.6896551724138,3.4482758620689653,77.24137931034483
E00018700,450,51,17,34,399,16,383,11.333333333333332,3.7777777777777777,7.555555555555555,88.66666666666667,3.5555555555555554,85.11111111111111
E00018701,371,51,24,27,320,11,309,13.746630727762804,6.46900269541779,7.277628032345014,86.25336927223721,2.964959568733154,83.28840970350404
E00018702,398,52,21,31,346,15,331,13.06532663316583,5.276381909547738,7.788944723618091,86.93467336683418,3.7688442211055273,83.16582914572864
E00018703,366,26,12,14,340,12,328,7.103825136612022,3.278688524590164,3.825136612021858,92.89617486338798,3.278688524590164,89.61748633879782
E00018704,343,37,10,27,306,15,291,10.787172011661808,2.9154518950437316,7.871720116618077,89.21282798833819,4.373177842565598,84.8396501457726
E00018705,440,42,21,21,398,15,383,9.545454545454547,4.772727272727273,4.772727272727273,90.45454545454545,3.4090909090909087,87.04545454545455
E00018706,459,38,21,17,421,18,403,8.278867102396514,4.57516339869281,3.7037037037037033,91.72113289760348,3.9215686274509802,87.7995642701525
E00018707,449,43,21,22,406,13,393,9.57683741648107,4.67706013363029,4.8997772828507795,90.42316258351893,2.89532293986637,87.52783964365256
E00018708,519,58,32,26,461,15,446,11.175337186897881,6.165703275529865,5.009633911368015,88.82466281310212,2.8901734104046244,85.9344894026975
E00018709,437,40,18,22,397,12,385,9.153318077803203,4.118993135011442,5.034324942791762,90.8466819221968,2.745995423340961,88.10068649885584
E00018710,467,49,19,30,418,12,406,10.492505353319057,4.068522483940043,6.423982869379015,89.50749464668094,2.569593147751606,86.93790149892934
E00018711,469,76,33,43,393,12,381,16.204690831556505,7.036247334754798,9.168443496801707,83.7953091684435,2.55863539445629,81.2366737739872
E00018712,430,70,32,38,360,24,336,16.27906976744186,7.441860465116279,8.837209302325581,83.72093023255815,5.5813953488372094,78.13953488372093
E00018714,438,50,20,30,388,14,374,11.415525114155251,4.5662100456621,6.8493150684931505,88.58447488584474,3.1963470319634704,85.38812785388129
E00018716,411,56,21,35,355,14,341,13.62530413625304,5.109489051094891,8.51581508515815,86.37469586374696,3.40632603406326,82.9683698296837
E00018717,285,30,14,16,255,19,236,10.526315789473683,4.912280701754386,5.614035087719298,89.47368421052632,6.666666666666667,82.80701754385966
E00018718,392,61,32,29,331,10,321,15.561224489795919,8.16326530612245,7.3979591836734695,84.43877551020408,2.5510204081632653,81.88775510204081
E00018719,409,70,31,39,339,13,326,17.114914425427873,7.579462102689487,9.5354523227383865,82.88508557457213,3.1784841075794623,79.70660146699267
E00018720,401,56,24,32,345,19,326,13.96508728179551,5.985037406483791,7.98004987531172,86.0349127182045,4.738154613466334,81.29675810473816
E00018721,301,39,14,25,262,12,250,12.956810631229235,4.651162790697675,8.305647840531561,87.04318936877077,3.9867109634551494,83.05647840531562
E00018722,367,45,22,23,322,7,315,12.26158038147139,5.994550408719346,6.267029972752043,87.73841961852861,1.9073569482288828,85.83106267029973
E00018723,244,31,13,18,213,13,200,12.704918032786885,5.327868852459016,7.377049180327869,87.29508196721312,5.327868852459016,81.9672131147541
E00018724,315,43,17,26,272,13,259,13.65079365079365,5.396825396825397,8.253968253968253,86.34920634920636,4.1269841269841265,82.22222222222221
E00018725,387,56,33,23,331,21,310,14.470284237726098,8.527131782945736,5.943152454780361,85.52971576227391,5.426356589147287,80.10335917312662
E00018726,359,72,38,34,287,9,278,20.055710306406684,10.584958217270195,9.47075208913649,79.94428969359332,2.5069637883008355,77.43732590529248
E00018727,327,47,21,26,280,22,258,14.37308868501529,6.422018348623854,7.951070336391437,85.62691131498471,6.727828746177369,78.89908256880734
E00018728,350,54,22,32,296,20,276,15.428571428571427,6.2857142857142865,9.142857142857142,84.57142857142857,5.714285714285714,78.85714285714286
E00018729,360,54,25,29,306,17,289,15,6.944444444444445,8.055555555555555,85,4.722222222222222,80.27777777777779
E00018730,308,33,16,17,275,7,268,10.714285714285714,5.194805194805195,5.51948051948052,89.28571428571429,2.272727272727273,87.01298701298701
E00018731,282,46,27,19,236,10,226,16.312056737588655,9.574468085106384,6.73758865248227,83.68794326241135,3.546099290780142,80.1418439716312
E00018732,386,54,27,27,332,22,310,13.989637305699482,6.994818652849741,6.994818652849741,86.01036269430051,5.699481865284974,80.31088082901555
E00018733,351,64,28,36,287,10,277,18.233618233618234,7.977207977207977,10.256410256410255,81.76638176638177,2.849002849002849,78.91737891737893
E00018734,379,59,27,32,320,16,304,15.567282321899736,7.12401055408971,8.443271767810026,84.43271767810026,4.221635883905013,80.21108179419525
E00018735,432,78,40,38,354,26,328,18.055555555555554,9.25925925925926,8.796296296296296,81.94444444444444,6.018518518518518,75.92592592592592
E00018736,357,59,38,21,298,10,288,16.5266106442577,10.644257703081232,5.88235294117647,83.4733893557423,2.801120448179272,80.67226890756302
E00018737,257,16,10,6,241,11,230,6.22568093385214,3.8910505836575875,2.3346303501945527,93.77431906614785,4.280155642023346,89.49416342412452
E00018738,381,64,23,41,317,18,299,16.79790026246719,6.036745406824147,10.761154855643044,83.2020997375328,4.724409448818897,78.4776902887139
E00018739,500,113,56,57,387,22,365,22.6,11.200000000000001,11.4,77.4,4.3999999999999995,73
E00018740,369,45,14,31,324,14,310,12.195121951219512,3.7940379403794036,8.401084010840108,87.8048780487805,3.7940379403794036,84.01084010840108
E00018741,289,44,22,22,245,17,228,15.22491349480969,7.612456747404845,7.612456747404845,84.77508650519032,5.88235294117647,78.89273356401384
E00018742,292,56,29,27,236,15,221,19.17808219178082,9.931506849315069,9.246575342465754,80.82191780821918,5.136986301369863,75.68493150684932
E00018743,368,75,34,41,293,13,280,20.380434782608695,9.239130434782608,11.141304347826086,79.61956521739131,3.532608695652174,76.08695652173914
E00018744,328,37,17,20,291,15,276,11.28048780487805,5.182926829268292,6.097560975609756,88.71951219512195,4.573170731707317,84.14634146341463
E00018745,350,76,40,36,274,15,259,21.714285714285715,11.428571428571429,10.285714285714285,78.28571428571428,4.285714285714286,74
E00018746,267,65,33,32,202,8,194,24.344569288389515,12.359550561797752,11.985018726591761,75.65543071161048,2.9962546816479403,72.65917602996255
E00018747,315,32,16,16,283,12,271,10.158730158730158,5.079365079365079,5.079365079365079,89.84126984126985,3.8095238095238098,86.03174603174604
E00018748,385,56,24,32,329,14,315,14.545454545454545,6.233766233766234,8.311688311688311,85.45454545454545,3.6363636363636362,81.81818181818183
E00018749,454,53,27,26,401,13,388,11.674008810572687,5.947136563876652,5.726872246696035,88.32599118942731,2.8634361233480177,85.46255506607929
E00018750,390,59,27,32,331,16,315,15.128205128205128,6.923076923076923,8.205128205128204,84.87179487179488,4.102564102564102,80.76923076923077
E00018751,489,44,19,25,445,18,427,8.997955010224949,3.885480572597137,5.112474437627812,91.00204498977506,3.6809815950920246,87.32106339468302
E00018752,522,109,81,28,413,7,406,20.88122605363985,15.517241379310345,5.363984674329502,79.11877394636015,1.3409961685823755,77.77777777777779
E00018753,531,55,25,30,476,14,462,10.357815442561206,4.708097928436912,5.649717514124294,89.6421845574388,2.6365348399246704,87.00564971751412
E00018754,511,43,27,16,468,19,449,8.414872798434441,5.283757338551859,3.131115459882583,91.58512720156556,3.7181996086105675,87.866927592955
E00018755,400,51,23,28,349,11,338,12.75,5.75,7.000000000000001,87.25,2.75,84.5
E00018756,474,44,21,23,430,19,411,9.282700421940929,4.430379746835443,4.852320675105485,90.71729957805907,4.008438818565401,86.70886075949366
E00018757,151,27,20,7,124,6,118,17.880794701986755,13.245033112582782,4.635761589403973,82.11920529801324,3.9735099337748347,78.1456953642384
E00018758,354,48,17,31,306,11,295,13.559322033898304,4.80225988700565,8.757062146892656,86.4406779661017,3.1073446327683616,83.33333333333334
E00018759,451,44,23,21,407,10,397,9.75609756097561,5.099778270509978,4.656319290465632,90.2439024390244,2.2172949002217295,88.02660753880266
E00018760,316,36,18,18,280,9,271,11.39240506329114,5.69620253164557,5.69620253164557,88.60759493670885,2.848101265822785,85.75949367088607
E00018761,473,48,19,29,425,14,411,10.14799154334038,4.0169133192389,6.13107822410148,89.85200845665962,2.9598308668076108,86.89217758985201
E00018762,560,65,27,38,495,24,471,11.607142857142858,4.821428571428572,6.785714285714286,88.39285714285714,4.285714285714286,84.10714285714286
E00018763,555,66,28,38,489,18,471,11.891891891891893,5.045045045045045,6.846846846846846,88.10810810810811,3.2432432432432434,84.86486486486487
E00018764,470,57,25,32,413,18,395,12.127659574468085,5.319148936170213,6.808510638297872,87.87234042553192,3.829787234042553,84.04255319148936
E00018765,478,65,33,32,413,20,393,13.598326359832635,6.903765690376569,6.694560669456067,86.40167364016736,4.184100418410042,82.21757322175732
E00018766,372,50,20,30,322,8,314,13.440860215053762,5.376344086021505,8.064516129032258,86.55913978494624,2.1505376344086025,84.40860215053763
E00018767,502,42,24,18,460,13,447,8.366533864541832,4.780876494023905,3.5856573705179287,91.63346613545816,2.589641434262948,89.04382470119522
E00018768,374,64,41,23,310,14,296,17.11229946524064,10.962566844919785,6.149732620320856,82.88770053475936,3.7433155080213902,79.14438502673798
E00018769,405,49,29,20,356,12,344,12.098765432098766,7.160493827160494,4.938271604938271,87.90123456790123,2.9629629629629632,84.93827160493828
E00018770,370,74,48,26,296,4,292,20,12.972972972972974,7.027027027027027,80,1.0810810810810811,78.91891891891892
E00018771,258,32,18,14,226,6,220,12.4031007751938,6.976744186046512,5.426356589147287,87.59689922480621,2.3255813953488373,85.27131782945736
E00018773,301,75,48,27,226,12,214,24.916943521594686,15.946843853820598,8.970099667774086,75.08305647840533,3.9867109634551494,71.09634551495017
E00018774,241,48,24,24,193,8,185,19.91701244813278,9.95850622406639,9.95850622406639,80.08298755186722,3.319502074688797,76.76348547717843
E00018775,500,54,22,32,446,9,437,10.8,4.3999999999999995,6.4,89.2,1.7999999999999998,87.4
E00018776,265,36,15,21,229,9,220,13.584905660377359,5.660377358490567,7.9245283018867925,86.41509433962264,3.3962264150943398,83.01886792452831
E00018777,434,50,18,32,384,13,371,11.52073732718894,4.147465437788019,7.373271889400922,88.47926267281106,2.995391705069124,85.48387096774194
E00018779,459,40,14,26,419,6,413,8.714596949891067,3.0501089324618738,5.664488017429194,91.28540305010894,1.3071895424836601,89.97821350762527
E00018780,310,23,17,6,287,6,281,7.419354838709677,5.483870967741936,1.935483870967742,92.58064516129032,1.935483870967742,90.64516129032259
E00018781,418,29,13,16,389,15,374,6.937799043062201,3.110047846889952,3.827751196172249,93.0622009569378,3.588516746411483,89.47368421052632
E00018784,457,58,27,31,399,18,381,12.691466083150985,5.908096280087528,6.783369803063458,87.30853391684902,3.938730853391685,83.36980306345733
E00018785,282,49,39,10,233,8,225,17.375886524822697,13.829787234042554,3.546099290780142,82.62411347517731,2.8368794326241136,79.7872340425532
E00018786,541,70,23,47,471,18,453,12.939001848428836,4.251386321626617,8.687615526802219,87.06099815157117,3.3271719038817005,83.73382624768946
E00018787,332,32,16,16,300,8,292,9.63855421686747,4.819277108433735,4.819277108433735,90.36144578313254,2.4096385542168677,87.95180722891565
E00018788,522,59,29,30,463,11,452,11.302681992337165,5.555555555555555,5.747126436781609,88.69731800766284,2.10727969348659,86.59003831417624
E00018789,508,44,22,22,464,17,447,8.661417322834646,4.330708661417323,4.330708661417323,91.33858267716536,3.346456692913386,87.99212598425197
E00018790,502,60,22,38,442,14,428,11.952191235059761,4.382470119521913,7.569721115537849,88.04780876494024,2.788844621513944,85.2589641434263
E00018791,439,54,23,31,385,23,362,12.300683371298406,5.239179954441914,7.061503416856492,87.6993166287016,5.239179954441914,82.46013667425967
E00018792,501,54,25,29,447,15,432,10.778443113772456,4.990019960079841,5.788423153692615,89.22155688622755,2.9940119760479043,86.22754491017965
E00018793,427,63,35,28,364,20,344,14.754098360655737,8.19672131147541,6.557377049180328,85.24590163934425,4.683840749414521,80.56206088992974
E00018795,497,44,15,29,453,21,432,8.853118712273641,3.0181086519114686,5.8350100603621735,91.14688128772636,4.225352112676056,86.92152917505031
E00018797,447,50,25,25,397,23,374,11.185682326621924,5.592841163310962,5.592841163310962,88.81431767337807,5.1454138702460845,83.66890380313198
E00018798,491,59,25,34,432,21,411,12.016293279022404,5.091649694501019,6.924643584521386,87.9837067209776,4.276985743380855,83.70672097759673
E00018799,462,52,23,29,410,16,394,11.255411255411255,4.978354978354979,6.2770562770562766,88.74458874458875,3.463203463203463,85.28138528138528
E00018800,361,46,19,27,315,16,299,12.742382271468145,5.263157894736842,7.479224376731302,87.25761772853186,4.43213296398892,82.82548476454294
E00018801,496,71,28,43,425,18,407,14.31451612903226,5.64516129032258,8.669354838709678,85.68548387096774,3.6290322580645165,82.05645161290323
E00018802,470,47,26,21,423,14,409,10,5.531914893617021,4.468085106382979,90,2.9787234042553195,87.02127659574468
E00018803,411,44,21,23,367,14,353,10.70559610705596,5.109489051094891,5.59610705596107,89.29440389294405,3.40632603406326,85.88807785888078
E00018804,259,51,22,29,208,10,198,19.69111969111969,8.494208494208493,11.196911196911197,80.3088803088803,3.861003861003861,76.44787644787645
E00018805,446,51,30,21,395,6,389,11.434977578475337,6.726457399103139,4.708520179372197,88.56502242152466,1.345291479820628,87.21973094170403
E00018806,521,36,17,19,485,12,473,6.90978886756238,3.262955854126679,3.6468330134357005,93.09021113243762,2.3032629558541267,90.7869481765835
E00018807,491,37,14,23,454,14,440,7.535641547861507,2.8513238289205702,4.684317718940937,92.4643584521385,2.8513238289205702,89.61303462321793
E00018808,453,56,25,31,397,19,378,12.362030905077264,5.518763796909492,6.843267108167771,87.63796909492274,4.194260485651214,83.44370860927152
E00018809,488,33,20,13,455,15,440,6.762295081967213,4.098360655737705,2.663934426229508,93.23770491803278,3.0737704918032787,90.1639344262295
E00018810,429,42,13,29,387,14,373,9.79020979020979,3.0303030303030303,6.75990675990676,90.20979020979021,3.263403263403263,86.94638694638695
E00018811,526,47,16,31,479,28,451,8.935361216730039,3.041825095057034,5.893536121673003,91.06463878326996,5.323193916349809,85.74144486692015
E00018812,383,57,25,32,326,14,312,14.882506527415144,6.527415143603134,8.355091383812011,85.11749347258485,3.6553524804177546,81.4621409921671
E00018813,400,59,32,27,341,19,322,14.75,8,6.75,85.25,4.75,80.5
E00018814,402,51,25,26,351,7,344,12.686567164179104,6.218905472636816,6.467661691542288,87.31343283582089,1.7412935323383085,85.57213930348259
E00018816,447,38,16,22,409,20,389,8.501118568232663,3.5794183445190155,4.921700223713646,91.49888143176734,4.47427293064877,87.02460850111858
E00018817,557,89,58,31,468,20,448,15.978456014362658,10.412926391382406,5.565529622980251,84.02154398563735,3.5906642728904847,80.43087971274686
E00018818,487,62,29,33,425,20,405,12.73100616016427,5.95482546201232,6.7761806981519515,87.26899383983573,4.1067761806981515,83.16221765913757
E00018819,504,74,27,47,430,16,414,14.682539682539684,5.357142857142857,9.325396825396826,85.31746031746032,3.1746031746031744,82.14285714285714
E00018820,392,36,11,25,356,17,339,9.183673469387756,2.806122448979592,6.377551020408164,90.81632653061224,4.336734693877551,86.4795918367347
E00018821,458,35,21,14,423,19,404,7.641921397379912,4.585152838427948,3.056768558951965,92.35807860262008,4.148471615720524,88.20960698689956
E00018822,305,37,18,19,268,23,245,12.131147540983607,5.901639344262295,6.229508196721312,87.8688524590164,7.540983606557377,80.32786885245902
E00018823,301,42,14,28,259,13,246,13.953488372093023,4.651162790697675,9.30232558139535,86.04651162790698,4.318936877076411,81.72757475083057
E00018824,327,43,14,29,284,24,260,13.149847094801222,4.281345565749235,8.868501529051988,86.85015290519877,7.339449541284404,79.51070336391437
E00018825,390,50,22,28,340,23,317,12.82051282051282,5.641025641025641,7.179487179487179,87.17948717948718,5.897435897435897,81.28205128205128
E00018826,381,67,38,29,314,21,293,17.585301837270343,9.973753280839896,7.611548556430446,82.41469816272966,5.511811023622047,76.9028871391076
E00018827,313,58,20,38,255,20,235,18.53035143769968,6.3897763578274756,12.140575079872203,81.46964856230032,6.3897763578274756,75.07987220447284
E00018828,332,40,13,27,292,21,271,12.048192771084338,3.91566265060241,8.132530120481928,87.95180722891565,6.325301204819277,81.62650602409639
E00018829,252,30,13,17,222,16,206,11.904761904761903,5.158730158730158,6.746031746031746,88.09523809523809,6.349206349206349,81.74603174603175
E00018830,310,39,18,21,271,15,256,12.580645161290322,5.806451612903226,6.774193548387098,87.41935483870968,4.838709677419355,82.58064516129032
E00018831,257,34,13,21,223,8,215,13.229571984435799,5.058365758754864,8.171206225680933,86.7704280155642,3.11284046692607,83.65758754863813
E00018832,385,29,12,17,356,33,323,7.532467532467532,3.116883116883117,4.415584415584416,92.46753246753246,8.571428571428571,83.8961038961039
E00018833,303,30,11,19,273,18,255,9.900990099009901,3.6303630363036308,6.270627062706271,90.0990099009901,5.9405940594059405,84.15841584158416
E00018834,393,35,18,17,358,29,329,8.9058524173028,4.580152671755725,4.325699745547073,91.0941475826972,7.37913486005089,83.7150127226463
E00018835,407,29,12,17,378,26,352,7.125307125307126,2.9484029484029484,4.176904176904177,92.87469287469288,6.388206388206388,86.48648648648648
E00018836,342,24,7,17,318,24,294,7.017543859649122,2.046783625730994,4.970760233918129,92.98245614035088,7.017543859649122,85.96491228070175
E00018837,341,40,18,22,301,17,284,11.730205278592376,5.278592375366569,6.451612903225806,88.26979472140762,4.9853372434017595,83.28445747800586
E00018838,273,49,24,25,224,18,206,17.94871794871795,8.791208791208792,9.157509157509157,82.05128205128204,6.593406593406594,75.45787545787546
E00018839,343,28,14,14,315,24,291,8.16326530612245,4.081632653061225,4.081632653061225,91.83673469387756,6.997084548104956,84.8396501457726
E00018840,342,25,8,17,317,23,294,7.309941520467836,2.3391812865497075,4.970760233918129,92.69005847953217,6.725146198830409,85.96491228070175
E00018841,273,46,15,31,227,22,205,16.84981684981685,5.4945054945054945,11.355311355311356,83.15018315018315,8.058608058608058,75.0915750915751
E00018842,402,47,17,30,355,31,324,11.691542288557214,4.228855721393035,7.462686567164178,88.30845771144278,7.711442786069651,80.59701492537313
E00018843,310,37,16,21,273,16,257,11.935483870967742,5.161290322580645,6.774193548387098,88.06451612903226,5.161290322580645,82.9032258064516
E00018844,310,30,12,18,280,26,254,9.67741935483871,3.870967741935484,5.806451612903226,90.32258064516128,8.38709677419355,81.93548387096774
E00018845,274,48,24,24,226,24,202,17.51824817518248,8.75912408759124,8.75912408759124,82.48175182481752,8.75912408759124,73.72262773722628
E00018846,373,41,13,28,332,17,315,10.991957104557642,3.485254691689008,7.506702412868632,89.00804289544236,4.557640750670242,84.45040214477211
E00018847,398,41,20,21,357,33,324,10.301507537688442,5.025125628140704,5.276381909547738,89.69849246231156,8.291457286432161,81.4070351758794
E00018848,413,97,64,33,316,26,290,23.486682808716708,15.49636803874092,7.990314769975787,76.51331719128329,6.2953995157385,70.2179176755448
E00018849,453,53,18,35,400,24,376,11.699779249448124,3.9735099337748347,7.72626931567329,88.30022075055187,5.298013245033113,83.00220750551877
E00018850,312,54,21,33,258,12,246,17.307692307692307,6.730769230769231,10.576923076923077,82.6923076923077,3.8461538461538463,78.84615384615384
E00018851,301,51,24,27,250,17,233,16.943521594684384,7.973421926910299,8.970099667774086,83.05647840531562,5.647840531561462,77.40863787375415
E00018852,305,45,19,26,260,12,248,14.754098360655737,6.229508196721312,8.524590163934425,85.24590163934425,3.934426229508197,81.31147540983606
E00018853,410,52,21,31,358,29,329,12.682926829268293,5.121951219512195,7.560975609756097,87.3170731707317,7.073170731707316,80.2439024390244
