OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00018854,347,60,22,38,287,12,275,17.29106628242075,6.340057636887608,10.951008645533141,82.70893371757924,3.45821325648415,79.2507204610951
E00018855,449,45,24,21,404,12,392,10.022271714922049,5.3452115812917596,4.67706013363029,89.97772828507794,2.6726057906458798,87.30512249443207
E00018857,287,26,12,14,261,17,244,9.059233449477352,4.181184668989547,4.878048780487805,90.94076655052264,5.923344947735192,85.01742160278745
E00018859,409,48,7,41,361,22,339,11.7359413202934,1.7114914425427872,10.024449877750612,88.26405867970661,5.378973105134474,82.88508557457213
E00018860,363,58,26,32,305,31,274,15.977961432506888,7.162534435261708,8.81542699724518,84.02203856749311,8.539944903581267,75.48209366391184
E00018861,347,42,20,22,305,4,301,12.103746397694524,5.763688760806916,6.340057636887608,87.89625360230548,1.1527377521613833,86.74351585014409
E00018862,430,69,25,44,361,17,344,16.046511627906977,5.813953488372093,10.232558139534884,83.95348837209302,3.953488372093023,80
E00018864,509,53,18,35,456,20,436,10.412573673870334,3.536345776031434,6.8762278978389,89.58742632612967,3.9292730844793713,85.6581532416503
E00018865,398,47,17,30,351,9,342,11.809045226130653,4.271356783919598,7.537688442211055,88.19095477386935,2.261306532663317,85.92964824120602
E00018866,403,49,20,29,354,9,345,12.158808933002481,4.962779156327544,7.196029776674938,87.84119106699751,2.2332506203473943,85.60794044665012
E00018867,439,52,31,21,387,18,369,11.845102505694761,7.061503416856492,4.783599088838269,88.15489749430525,4.100227790432802,84.05466970387245
E00018868,446,41,16,25,405,12,393,9.192825112107624,3.587443946188341,5.605381165919283,90.80717488789237,2.690582959641256,88.11659192825113
E00018869,511,75,28,47,436,22,414,14.677103718199607,5.47945205479452,9.197651663405088,85.32289628180038,4.305283757338552,81.01761252446184
E00018871,542,38,17,21,504,15,489,7.011070110701106,3.136531365313653,3.8745387453874542,92.98892988929889,2.7675276752767526,90.22140221402213
E00018872,397,55,29,26,342,20,322,13.85390428211587,7.304785894206549,6.54911838790932,86.14609571788414,5.037783375314862,81.10831234256926
E00018873,390,53,25,28,337,11,326,13.58974358974359,6.41025641025641,7.179487179487179,86.41025641025641,2.8205128205128207,83.58974358974359
E00018874,445,38,17,21,407,19,388,8.539325842696629,3.8202247191011236,4.719101123595506,91.46067415730337,4.269662921348314,87.19101123595505
E00018876,384,37,12,25,347,17,330,9.635416666666668,3.125,6.510416666666667,90.36458333333334,4.427083333333334,85.9375
E00018877,479,84,45,39,395,14,381,17.536534446764094,9.394572025052192,8.1419624217119,82.4634655532359,2.9227557411273484,79.54070981210856
E00018878,408,39,15,24,369,13,356,9.558823529411764,3.6764705882352944,5.88235294117647,90.44117647058823,3.1862745098039214,87.25490196078431
E00018879,521,51,27,24,470,23,447,9.788867562380037,5.182341650671785,4.606525911708253,90.21113243761995,4.414587332053743,85.79654510556622
E00018880,440,65,29,36,375,17,358,14.772727272727273,6.59090909090909,8.181818181818182,85.22727272727273,3.8636363636363633,81.36363636363636
E00018881,472,72,44,28,400,22,378,15.254237288135593,9.322033898305085,5.932203389830509,84.7457627118644,4.661016949152542,80.08474576271186
E00018883,453,52,23,29,401,29,372,11.479028697571744,5.077262693156733,6.401766004415011,88.52097130242825,6.401766004415011,82.11920529801324
E00018884,440,67,35,32,373,16,357,15.227272727272728,7.954545454545454,7.2727272727272725,84.77272727272728,3.6363636363636362,81.13636363636364
E00018885,520,54,18,36,466,29,437,10.384615384615385,3.4615384615384617,6.923076923076923,89.61538461538461,5.5769230769230775,84.03846153846153
E00018886,455,47,19,28,408,15,393,10.329670329670328,4.175824175824175,6.153846153846154,89.67032967032968,3.296703296703297,86.37362637362638
E00018887,423,34,15,19,389,19,370,8.037825059101655,3.546099290780142,4.491725768321513,91.96217494089835,4.491725768321513,87.47044917257683
E00018888,541,58,27,31,483,36,447,10.720887245841034,4.990757855822551,5.730129390018484,89.27911275415896,6.654343807763401,82.62476894639556
E00018889,386,31,16,15,355,10,345,8.031088082901555,4.145077720207254,3.8860103626943006,91.96891191709845,2.5906735751295336,89.37823834196891
E00018890,456,52,20,32,404,27,377,11.403508771929824,4.385964912280701,7.017543859649122,88.59649122807018,5.921052631578947,82.67543859649122
E00018891,422,47,23,24,375,17,358,11.137440758293838,5.450236966824645,5.687203791469194,88.86255924170617,4.028436018957346,84.83412322274881
E00018892,423,50,15,35,373,33,340,11.82033096926714,3.546099290780142,8.274231678486997,88.17966903073287,7.801418439716312,80.37825059101655
E00018893,367,41,16,25,326,16,310,11.1716621253406,4.35967302452316,6.811989100817439,88.8283378746594,4.35967302452316,84.46866485013625
E00018894,219,48,28,20,171,6,165,21.91780821917808,12.785388127853881,9.1324200913242,78.08219178082192,2.73972602739726,75.34246575342466
E00018895,507,54,19,35,453,22,431,10.650887573964498,3.7475345167652856,6.903353057199212,89.3491124260355,4.339250493096647,85.00986193293886
E00018896,161,42,26,16,119,6,113,26.08695652173913,16.149068322981368,9.937888198757763,73.91304347826086,3.7267080745341614,70.1863354037267
E00018897,239,25,9,16,214,11,203,10.460251046025103,3.765690376569038,6.694560669456067,89.5397489539749,4.602510460251046,84.93723849372385
E00018898,383,46,26,20,337,19,318,12.010443864229766,6.7885117493472595,5.221932114882506,87.98955613577023,4.960835509138381,83.02872062663185
E00018899,316,38,16,22,278,8,270,12.025316455696203,5.063291139240507,6.962025316455696,87.9746835443038,2.5316455696202533,85.44303797468355
E00018900,358,34,12,22,324,30,294,9.497206703910614,3.35195530726257,6.145251396648044,90.5027932960894,8.379888268156424,82.12290502793296
E00018901,324,37,15,22,287,19,268,11.419753086419753,4.62962962962963,6.790123456790123,88.58024691358025,5.864197530864197,82.71604938271605
E00018902,417,36,17,19,381,10,371,8.633093525179856,4.07673860911271,4.556354916067146,91.36690647482014,2.3980815347721824,88.96882494004797
E00018903,471,59,28,31,412,14,398,12.526539278131635,5.9447983014862,6.581740976645436,87.47346072186836,2.9723991507431,84.50106157112526
E00018904,330,26,8,18,304,15,289,7.878787878787878,2.4242424242424243,5.454545454545454,92.12121212121212,4.545454545454546,87.57575757575758
E00018905,361,47,22,25,314,18,296,13.019390581717452,6.094182825484765,6.9252077562326875,86.98060941828255,4.986149584487535,81.99445983379502
E00018906,317,37,11,26,280,24,256,11.67192429022082,3.4700315457413247,8.201892744479496,88.32807570977917,7.570977917981073,80.7570977917981
E00018907,289,50,23,27,239,13,226,17.301038062283737,7.958477508650519,9.342560553633218,82.69896193771626,4.498269896193772,78.20069204152249
E00018908,328,23,5,18,305,17,288,7.01219512195122,1.524390243902439,5.487804878048781,92.98780487804879,5.182926829268292,87.8048780487805
E00018909,390,36,11,25,354,14,340,9.230769230769232,2.8205128205128207,6.41025641025641,90.76923076923077,3.5897435897435894,87.17948717948718
E00018910,435,34,23,11,401,17,384,7.816091954022989,5.287356321839081,2.528735632183908,92.18390804597702,3.9080459770114944,88.27586206896552
E00018911,346,42,18,24,304,17,287,12.138728323699421,5.202312138728324,6.9364161849710975,87.861271676300575,4.913294797687861,82.94797687861272
E00018912,337,40,13,27,297,21,276,11.869436201780417,3.857566765578635,8.011869436201781,88.13056379821958,6.231454005934718,81.89910979228486
E00018913,343,32,15,17,311,21,290,9.329446064139942,4.373177842565598,4.956268221574344,90.67055393586006,6.122448979591836,84.54810495626822
E00018914,434,51,21,30,383,22,361,11.751152073732719,4.838709677419355,6.912442396313365,88.24884792626729,5.0691244239631335,83.17972350230414
E00018915,302,23,3,20,279,18,261,7.6158940397351,0.9933774834437087,6.622516556291391,92.3841059602649,5.960264900662252,86.42384105960265
E00018916,605,53,21,32,552,37,515,8.760330578512397,3.4710743801652892,5.289256198347108,91.2396694214876,6.115702479338843,85.12396694214877
E00018917,343,37,10,27,306,22,284,10.787172011661808,2.9154518950437316,7.871720116618077,89.21282798833819,6.41399416909621,82.79883381924198
E00018918,413,42,14,28,371,17,354,10.16949152542373,3.389830508474576,6.779661016949152,89.83050847457628,4.116222760290557,85.71428571428571
E00018919,324,29,11,18,295,18,277,8.950617283950617,3.3950617283950617,5.555555555555555,91.0493827160494,5.555555555555555,85.49382716049382
E00018920,375,37,15,22,338,23,315,9.866666666666667,4,5.866666666666666,90.13333333333333,6.133333333333333,84
E00018921,401,54,25,29,347,26,321,13.466334164588527,6.234413965087282,7.231920199501247,86.53366583541147,6.483790523690773,80.0498753117207
E00018922,320,33,13,20,287,16,271,10.3125,4.0625,6.25,89.6875,5,84.6875
E00018923,322,44,19,25,278,18,260,13.664596273291925,5.900621118012422,7.763975155279502,86.33540372670807,5.590062111801243,80.74534161490683
E00018924,423,50,16,34,373,19,354,11.82033096926714,3.7825059101654848,8.037825059101655,88.17966903073287,4.491725768321513,83.68794326241135
E00018925,365,43,21,22,322,23,299,11.78082191780822,5.7534246575342465,6.027397260273973,88.21917808219179,6.301369863013699,81.91780821917808
E00018926,434,53,20,33,381,25,356,12.211981566820276,4.6082949308755765,7.603686635944701,87.78801843317973,5.76036866359447,82.02764976958525
E00018927,365,45,15,30,320,13,307,12.32876712328767,4.10958904109589,8.21917808219178,87.67123287671232,3.5616438356164384,84.10958904109589
E00018928,402,92,39,53,310,12,298,22.885572139303484,9.701492537313433,13.184079601990051,77.11442786069652,2.9850746268656714,74.12935323383084
E00018929,411,72,33,39,339,16,323,17.51824817518248,8.02919708029197,9.48905109489051,82.48175182481752,3.8929440389294405,78.58880778588808
E00018930,378,52,19,33,326,14,312,13.756613756613756,5.026455026455026,8.73015873015873,86.24338624338624,3.7037037037037033,82.53968253968253
E00018931,378,62,44,18,316,9,307,16.402116402116402,11.64021164021164,4.761904761904762,83.5978835978836,2.380952380952381,81.21693121693121
E00018932,445,52,32,20,393,17,376,11.685393258426966,7.191011235955057,4.49438202247191,88.31460674157303,3.8202247191011236,84.49438202247191
E00018933,504,59,22,37,445,12,433,11.706349206349206,4.365079365079365,7.341269841269842,88.29365079365078,2.380952380952381,85.9126984126984
E00018934,568,74,46,28,494,17,477,13.028169014084506,8.098591549295776,4.929577464788732,86.97183098591549,2.992957746478873,83.97887323943662
E00018935,546,61,29,32,485,11,474,11.172161172161173,5.311355311355311,5.86080586080586,88.82783882783882,2.0146520146520146,86.81318681318682
E00018936,486,64,23,41,422,24,398,13.168724279835391,4.732510288065844,8.436213991769549,86.83127572016461,4.938271604938271,81.89300411522635
E00018937,507,54,33,21,453,14,439,10.650887573964498,6.508875739644971,4.142011834319527,89.3491124260355,2.7613412228796843,86.58777120315581
E00018939,578,45,15,30,533,13,520,7.7854671280276815,2.5951557093425603,5.190311418685121,92.21453287197232,2.249134948096886,89.96539792387543
E00018943,466,49,20,29,417,17,400,10.515021459227468,4.291845493562231,6.223175965665236,89.48497854077253,3.648068669527897,85.83690987124464
E00018944,324,39,17,22,285,9,276,12.037037037037036,5.246913580246913,6.790123456790123,87.96296296296296,2.7777777777777777,85.18518518518519
E00018945,444,45,15,30,399,16,383,10.135135135135135,3.3783783783783785,6.756756756756757,89.86486486486487,3.6036036036036037,86.26126126126125
E00018946,409,48,23,25,361,21,340,11.7359413202934,5.623471882640587,6.112469437652812,88.26405867970661,5.134474327628362,83.12958435207824
E00018947,424,50,24,26,374,14,360,11.79245283018868,5.660377358490567,6.132075471698113,88.20754716981132,3.30188679245283,84.90566037735849
E00018948,312,38,16,22,274,15,259,12.179487179487179,5.128205128205128,7.051282051282051,87.82051282051282,4.807692307692308,83.01282051282051
E00018949,443,46,24,22,397,19,378,10.383747178329571,5.417607223476298,4.966139954853273,89.61625282167043,4.288939051918736,85.32731376975168
E00018950,397,45,26,19,352,12,340,11.335012594458437,6.54911838790932,4.785894206549118,88.66498740554157,3.022670025188917,85.64231738035264
E00018951,431,70,37,33,361,11,350,16.241299303944317,8.584686774941995,7.65661252900232,83.75870069605568,2.5522041763341066,81.20649651972158
E00018952,422,51,22,29,371,16,355,12.085308056872037,5.213270142180095,6.872037914691943,87.91469194312796,3.7914691943127963,84.12322274881517
E00018953,395,57,21,36,338,12,326,14.430379746835442,5.3164556962025316,9.113924050632912,85.56962025316456,3.0379746835443036,82.53164556962025
E00018954,255,45,30,15,210,7,203,17.647058823529413,11.76470588235294,5.88235294117647,82.35294117647058,2.7450980392156863,79.6078431372549
E00018955,540,58,32,26,482,20,462,10.74074074074074,5.9259259259259265,4.814814814814815,89.25925925925927,3.7037037037037033,85.55555555555556
E00018956,372,36,11,25,336,13,323,9.67741935483871,2.956989247311828,6.720430107526881,90.32258064516128,3.494623655913978,86.82795698924731
E00018958,325,22,9,13,303,21,282,6.769230769230769,2.769230769230769,4,93.23076923076923,6.461538461538462,86.76923076923076
E00018959,490,48,23,25,442,19,423,9.795918367346939,4.6938775510204085,5.1020408163265305,90.20408163265307,3.877551020408163,86.3265306122449
E00018960,478,62,25,37,416,14,402,12.97071129707113,5.230125523012552,7.740585774058577,87.02928870292888,2.928870292887029,84.10041841004184
E00018961,551,53,18,35,498,9,489,9.618874773139746,3.2667876588021776,6.352087114337568,90.38112522686026,1.6333938294010888,88.74773139745916
E00018962,354,31,8,23,323,19,304,8.757062146892656,2.2598870056497176,6.497175141242938,91.24293785310734,5.367231638418079,85.87570621468926
E00018963,468,79,36,43,389,38,351,16.88034188034188,7.6923076923076925,9.18803418803419,83.11965811965813,8.11965811965812,75
E00018964,415,27,7,20,388,28,360,6.506024096385541,1.6867469879518073,4.819277108433735,93.49397590361446,6.746987951807229,86.74698795180723
E00018965,331,27,5,22,304,24,280,8.157099697885197,1.5105740181268883,6.646525679758309,91.8429003021148,7.250755287009064,84.59214501510573
E00018966,295,40,17,23,255,25,230,13.559322033898304,5.762711864406779,7.796610169491526,86.4406779661017,8.47457627118644,77.96610169491525
E00018967,328,36,13,23,292,29,263,10.975609756097562,3.9634146341463414,7.01219512195122,89.02439024390245,8.841463414634147,80.1829268292683
E00018968,354,43,12,31,311,21,290,12.146892655367232,3.389830508474576,8.757062146892656,87.85310734463276,5.932203389830509,81.92090395480226
E00018969,345,32,9,23,313,19,294,9.27536231884058,2.608695652173913,6.666666666666667,90.72463768115942,5.507246376811594,85.21739130434783
E00018970,332,29,10,19,303,26,277,8.734939759036145,3.0120481927710845,5.72289156626506,91.26506024096386,7.83132530120482,83.43373493975903
E00018971,215,25,12,13,190,16,174,11.627906976744185,5.5813953488372094,6.046511627906977,88.37209302325581,7.441860465116279,80.93023255813954
E00018972,363,43,14,29,320,15,305,11.84573002754821,3.8567493112947657,7.988980716253444,88.1542699724518,4.132231404958678,84.02203856749311
E00018973,219,45,24,21,174,18,156,20.54794520547945,10.95890410958904,9.58904109589041,79.45205479452055,8.21917808219178,71.23287671232876
E00018974,257,41,12,29,216,14,202,15.953307392996107,4.669260700389105,11.284046692607005,84.04669260700389,5.447470817120623,78.59922178988327
E00018975,285,38,11,27,247,20,227,13.333333333333334,3.8596491228070176,9.473684210526317,86.66666666666667,7.017543859649122,79.64912280701755
E00018976,315,30,12,18,285,23,262,9.523809523809524,3.8095238095238098,5.714285714285714,90.47619047619048,7.301587301587302,83.17460317460318
E00018977,313,33,14,19,280,21,259,10.543130990415335,4.472843450479233,6.070287539936102,89.45686900958466,6.7092651757188495,82.74760383386581
E00018978,311,44,20,24,267,20,247,14.14790996784566,6.430868167202572,7.717041800643088,85.85209003215434,6.430868167202572,79.42122186495176
E00018979,273,38,14,24,235,13,222,13.91941391941392,5.128205128205128,8.791208791208792,86.08058608058609,4.761904761904762,81.31868131868131
E00018980,211,35,12,23,176,13,163,16.587677725118482,5.687203791469194,10.90047393364929,83.41232227488152,6.161137440758294,77.25118483412322
E00018981,350,45,17,28,305,27,278,12.857142857142856,4.857142857142857,8,87.14285714285714,7.7142857142857135,79.42857142857143
E00018982,333,45,18,27,288,15,273,13.513513513513514,5.405405405405405,8.108108108108109,86.48648648648648,4.504504504504505,81.98198198198197
E00018983,175,32,9,23,143,14,129,18.285714285714285,5.142857142857142,13.142857142857142,81.71428571428572,8,73.71428571428571
E00018984,299,45,24,21,254,18,236,15.050167224080269,8.02675585284281,7.023411371237458,84.94983277591973,6.0200668896321075,78.92976588628763
E00018985,367,39,10,29,328,24,304,10.626702997275205,2.7247956403269753,7.901907356948229,89.3732970027248,6.539509536784741,82.83378746594006
E00018986,260,43,23,20,217,18,199,16.538461538461537,8.846153846153847,7.6923076923076925,83.46153846153847,6.923076923076923,76.53846153846153
E00018987,232,49,27,22,183,14,169,21.120689655172413,11.637931034482758,9.482758620689655,78.87931034482759,6.0344827586206895,72.84482758620689
E00018988,238,31,13,18,207,27,180,13.025210084033615,5.46218487394958,7.563025210084033,86.97478991596638,11.344537815126051,75.63025210084034
E00018989,244,31,8,23,213,18,195,12.704918032786885,3.278688524590164,9.426229508196721,87.29508196721312,7.377049180327869,79.91803278688525
E00018990,247,30,9,21,217,17,200,12.145748987854251,3.643724696356275,8.502024291497975,87.85425101214574,6.882591093117409,80.97165991902834
E00018991,222,49,21,28,173,13,160,22.07207207207207,9.45945945945946,12.612612612612612,77.92792792792793,5.8558558558558556,72.07207207207207
E00018992,270,20,3,17,250,23,227,7.4074074074074066,1.1111111111111112,6.296296296296296,92.5925925925926,8.518518518518519,84.07407407407408
E00018993,307,59,39,20,248,20,228,19.218241042345277,12.703583061889251,6.514657980456026,80.78175895765473,6.514657980456026,74.2671009771987
E00018994,333,35,14,21,298,23,275,10.51051051051051,4.2042042042042045,6.306306306306306,89.4894894894895,6.906906906906906,82.58258258258259
E00018995,270,43,24,19,227,19,208,15.925925925925927,8.88888888888889,7.037037037037037,84.07407407407408,7.037037037037037,77.03703703703704
E00018996,367,53,28,25,314,20,294,14.441416893732969,7.629427792915531,6.811989100817439,85.55858310626702,5.449591280653951,80.10899182561307
E00018997,211,25,8,17,186,11,175,11.848341232227488,3.7914691943127963,8.056872037914692,88.15165876777252,5.213270142180095,82.93838862559242
E00018998,301,27,5,22,274,20,254,8.970099667774086,1.6611295681063125,7.308970099667775,91.0299003322259,6.64451827242525,84.38538205980066
E00018999,177,52,14,38,125,19,106,29.37853107344633,7.909604519774012,21.468926553672315,70.62146892655367,10.734463276836157,59.887005649717516
E00019000,306,29,8,21,277,18,259,9.477124183006536,2.6143790849673203,6.862745098039216,90.52287581699346,5.88235294117647,84.640522875817
E00019001,170,19,6,13,151,15,136,11.176470588235295,3.5294117647058822,7.647058823529412,88.8235294117647,8.823529411764707,80
E00019002,343,29,5,24,314,21,293,8.454810495626822,1.4577259475218658,6.997084548104956,91.54518950437318,6.122448979591836,85.42274052478133
E00019003,306,56,29,27,250,14,236,18.30065359477124,9.477124183006536,8.823529411764707,81.69934640522875,4.57516339869281,77.12418300653596
E00019004,410,44,21,23,366,9,357,10.731707317073171,5.121951219512195,5.609756097560976,89.26829268292683,2.195121951219512,87.07317073170732
E00019005,573,61,32,29,512,11,501,10.645724258289704,5.5846422338568935,5.06108202443281,89.3542757417103,1.9197207678883073,87.43455497382199
E00019006,514,78,42,36,436,17,419,15.17509727626459,8.171206225680933,7.003891050583658,84.8249027237354,3.3073929961089497,81.51750972762646
E00019007,310,36,8,28,274,24,250,11.612903225806452,2.5806451612903225,9.032258064516128,88.38709677419355,7.741935483870968,80.64516129032258
E00019008,311,62,36,26,249,10,239,19.935691318327976,11.57556270096463,8.360128617363344,80.06430868167203,3.215434083601286,76.84887459807074
E00019009,448,48,23,25,400,14,386,10.714285714285714,5.133928571428571,5.580357142857143,89.28571428571429,3.125,86.16071428571429
E00019010,376,29,12,17,347,11,336,7.712765957446808,3.1914893617021276,4.521276595744681,92.2872340425532,2.925531914893617,89.36170212765957
E00019012,351,27,15,12,324,12,312,7.6923076923076925,4.273504273504273,3.418803418803419,92.3076923076923,3.418803418803419,88.88888888888889
E00019013,348,67,32,35,281,21,260,19.25287356321839,9.195402298850574,10.057471264367816,80.74712643678161,6.0344827586206895,74.71264367816092
E00019014,381,50,29,21,331,9,322,13.123359580052494,7.611548556430446,5.511811023622047,86.8766404199475,2.3622047244094486,84.51443569553805
E00019015,378,42,20,22,336,12,324,11.11111111111111,5.291005291005291,5.82010582010582,88.88888888888889,3.1746031746031744,85.71428571428571
E00019016,448,41,21,20,407,16,391,9.151785714285714,4.6875,4.464285714285714,90.84821428571429,3.571428571428571,87.27678571428571
E00019017,487,52,26,26,435,14,421,10.677618069815194,5.338809034907597,5.338809034907597,89.3223819301848,2.8747433264887063,86.44763860369609
E00019018,362,44,19,25,318,9,309,12.154696132596685,5.248618784530387,6.906077348066299,87.84530386740332,2.4861878453038675,85.35911602209944
E00019019,501,60,32,28,441,12,429,11.976047904191617,6.387225548902195,5.588822355289421,88.02395209580838,2.3952095808383236,85.62874251497006
E00019020,444,47,27,20,397,23,374,10.585585585585585,6.081081081081082,4.504504504504505,89.41441441441441,5.18018018018018,84.23423423423422
E00019022,418,66,35,31,352,15,337,15.789473684210526,8.373205741626794,7.4162679425837315,84.21052631578947,3.588516746411483,80.622009569378
E00019023,307,30,14,16,277,11,266,9.77198697068404,4.5602605863192185,5.211726384364821,90.22801302931596,3.5830618892508146,86.64495114006515
E00019024,569,68,30,38,501,23,478,11.950790861159929,5.272407732864675,6.6783831282952555,88.04920913884007,4.042179261862917,84.00702987697716
E00019025,499,49,28,21,450,25,425,9.819639278557114,5.61122244488978,4.208416833667335,90.18036072144288,5.01002004008016,85.17034068136272
E00019026,432,41,23,18,391,21,370,9.49074074074074,5.324074074074074,4.166666666666666,90.50925925925925,4.861111111111112,85.64814814814815
E00019027,419,35,19,16,384,24,360,8.353221957040573,4.534606205250596,3.8186157517899764,91.64677804295943,5.727923627684964,85.91885441527445
E00019028,444,39,22,17,405,18,387,8.783783783783784,4.954954954954955,3.8288288288288284,91.21621621621621,4.054054054054054,87.16216216216216
