OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00019029,341,43,20,23,298,8,290,12.609970674486803,5.865102639296188,6.744868035190615,87.3900293255132,2.346041055718475,85.04398826979472
E00019030,335,34,15,19,301,9,292,10.149253731343283,4.477611940298507,5.6716417910447765,89.8507462686567,2.6865671641791042,87.16417910447761
E00019031,362,49,19,30,313,21,292,13.535911602209943,5.248618784530387,8.287292817679557,86.46408839779005,5.801104972375691,80.66298342541437
E00019032,424,61,21,40,363,18,345,14.38679245283019,4.952830188679245,9.433962264150944,85.61320754716981,4.245283018867925,81.36792452830188
E00019033,390,45,17,28,345,14,331,11.538461538461538,4.358974358974359,7.179487179487179,88.46153846153845,3.5897435897435894,84.87179487179488
E00019034,370,35,12,23,335,17,318,9.45945945945946,3.2432432432432434,6.216216216216217,90.54054054054053,4.594594594594595,85.94594594594595
E00019035,383,36,20,16,347,7,340,9.39947780678851,5.221932114882506,4.177545691906006,90.60052219321149,1.8276762402088773,88.77284595300262
E00019036,371,57,38,19,314,10,304,15.363881401617252,10.242587601078167,5.121293800539084,84.63611859838275,2.6954177897574128,81.94070080862534
E00019037,452,63,26,37,389,24,365,13.938053097345133,5.752212389380531,8.185840707964601,86.06194690265487,5.3097345132743365,80.75221238938053
E00019038,464,42,20,22,422,13,409,9.051724137931034,4.310344827586207,4.741379310344827,90.94827586206897,2.8017241379310347,88.14655172413794
E00019039,469,51,19,32,418,13,405,10.874200426439232,4.051172707889126,6.823027718550106,89.12579957356077,2.771855010660981,86.35394456289978
E00019040,232,22,1,21,210,15,195,9.482758620689655,0.43103448275862066,9.051724137931034,90.51724137931035,6.4655172413793105,84.05172413793103
E00019041,348,28,13,15,320,27,293,8.045977011494253,3.7356321839080464,4.310344827586207,91.95402298850574,7.758620689655173,84.19540229885058
E00019042,349,33,11,22,316,21,295,9.455587392550143,3.151862464183381,6.303724928366762,90.54441260744986,6.017191977077363,84.5272206303725
E00019043,422,51,17,34,371,37,334,12.085308056872037,4.028436018957346,8.056872037914692,87.91469194312796,8.767772511848342,79.14691943127961
E00019044,296,43,16,27,253,17,236,14.527027027027026,5.405405405405405,9.121621621621621,85.47297297297297,5.743243243243244,79.72972972972973
E00019045,170,35,19,16,135,8,127,20.588235294117645,11.176470588235295,9.411764705882353,79.41176470588235,4.705882352941177,74.70588235294117
E00019046,465,59,28,31,406,33,373,12.688172043010754,6.021505376344086,6.666666666666667,87.31182795698925,7.096774193548387,80.21505376344086
E00019047,417,71,34,37,346,11,335,17.026378896882495,8.15347721822542,8.872901678657074,82.9736211031175,2.6378896882494005,80.3357314148681
E00019048,223,30,7,23,193,11,182,13.452914798206278,3.1390134529147984,10.31390134529148,86.54708520179372,4.932735426008969,81.61434977578476
E00019049,353,45,20,25,308,28,280,12.747875354107649,5.6657223796034,7.0821529745042495,87.25212464589235,7.932011331444759,79.3201133144476
E00019050,314,39,16,23,275,28,247,12.420382165605096,5.095541401273886,7.32484076433121,87.57961783439491,8.9171974522293,78.6624203821656
E00019051,361,38,14,24,323,32,291,10.526315789473683,3.8781163434903045,6.64819944598338,89.47368421052632,8.86426592797784,80.60941828254848
E00019052,426,49,17,32,377,27,350,11.502347417840376,3.9906103286384975,7.511737089201878,88.49765258215963,6.338028169014084,82.15962441314554
E00019053,227,26,7,19,201,14,187,11.45374449339207,3.0837004405286343,8.370044052863436,88.54625550660793,6.167400881057269,82.37885462555066
E00019054,415,68,30,38,347,25,322,16.3855421686747,7.228915662650602,9.156626506024097,83.61445783132531,6.024096385542169,77.59036144578313
E00019055,360,33,6,27,327,17,310,9.166666666666666,1.6666666666666667,7.5,90.83333333333333,4.722222222222222,86.11111111111111
E00019056,314,46,14,32,268,17,251,14.64968152866242,4.45859872611465,10.191082802547772,85.35031847133759,5.414012738853503,79.93630573248409
E00019057,345,54,23,31,291,25,266,15.65217391304348,6.666666666666667,8.985507246376812,84.34782608695653,7.246376811594203,77.10144927536233
E00019058,336,39,11,28,297,27,270,11.607142857142858,3.273809523809524,8.333333333333332,88.39285714285714,8.035714285714286,80.35714285714286
E00019059,406,37,16,21,369,32,337,9.113300492610838,3.9408866995073892,5.172413793103448,90.88669950738915,7.8817733990147785,83.00492610837439
E00019060,255,74,39,35,181,15,166,29.01960784313726,15.294117647058824,13.725490196078432,70.98039215686275,5.88235294117647,65.09803921568627
E00019061,321,37,20,17,284,21,263,11.526479750778815,6.230529595015576,5.29595015576324,88.47352024922118,6.5420560747663545,81.93146417445483
E00019062,371,55,28,27,316,16,300,14.824797843665769,7.547169811320755,7.277628032345014,85.17520215633422,4.31266846361186,80.86253369272237
E00019063,249,24,4,20,225,12,213,9.63855421686747,1.6064257028112447,8.032128514056225,90.36144578313254,4.819277108433735,85.54216867469879
E00019064,143,13,6,7,130,12,118,9.090909090909092,4.195804195804196,4.895104895104895,90.9090909090909,8.391608391608392,82.51748251748252
E00019065,332,30,10,20,302,17,285,9.036144578313253,3.0120481927710845,6.024096385542169,90.96385542168674,5.120481927710843,85.8433734939759
E00019066,337,33,11,22,304,18,286,9.792284866468842,3.2640949554896146,6.528189910979229,90.20771513353115,5.341246290801187,84.86646884272997
E00019067,278,30,9,21,248,18,230,10.79136690647482,3.237410071942446,7.553956834532374,89.20863309352518,6.474820143884892,82.73381294964028
E00019068,293,33,10,23,260,20,240,11.262798634812286,3.4129692832764507,7.849829351535837,88.73720136518772,6.825938566552901,81.91126279863481
E00019069,313,49,14,35,264,22,242,15.654952076677317,4.472843450479233,11.182108626198083,84.34504792332268,7.0287539936102235,77.31629392971246
E00019070,286,35,9,26,251,28,223,12.237762237762238,3.146853146853147,9.090909090909092,87.76223776223776,9.79020979020979,77.97202797202797
E00019071,330,39,15,24,291,22,269,11.818181818181818,4.545454545454546,7.2727272727272725,88.18181818181819,6.666666666666667,81.51515151515152
E00019072,366,38,8,30,328,22,306,10.382513661202186,2.185792349726776,8.19672131147541,89.61748633879782,6.0109289617486334,83.60655737704919
E00019073,181,25,9,16,156,15,141,13.812154696132598,4.972375690607735,8.83977900552486,86.1878453038674,8.287292817679557,77.90055248618785
E00019074,366,33,11,22,333,14,319,9.01639344262295,3.0054644808743167,6.0109289617486334,90.98360655737704,3.825136612021858,87.1584699453552
E00019075,327,41,17,24,286,26,260,12.538226299694188,5.198776758409786,7.339449541284404,87.46177370030581,7.951070336391437,79.51070336391437
E00019076,264,32,12,20,232,17,215,12.121212121212121,4.545454545454546,7.575757575757576,87.87878787878788,6.4393939393939394,81.43939393939394
E00165806,313,54,23,31,259,12,247,17.252396166134183,7.348242811501597,9.904153354632587,82.74760383386581,3.8338658146964857,78.91373801916933
E00175124,164,12,5,7,152,9,143,7.317073170731707,3.048780487804878,4.2682926829268295,92.6829268292683,5.487804878048781,87.1951219512195
E00175125,192,35,16,19,157,14,143,18.229166666666664,8.333333333333332,9.895833333333332,81.77083333333334,7.291666666666667,74.47916666666666
E00175126,454,57,29,28,397,12,385,12.555066079295155,6.387665198237885,6.167400881057269,87.44493392070484,2.643171806167401,84.80176211453745
E00175127,504,51,27,24,453,11,442,10.119047619047619,5.357142857142857,4.761904761904762,89.88095238095238,2.1825396825396823,87.6984126984127
E00175128,420,50,22,28,370,18,352,11.904761904761903,5.238095238095238,6.666666666666667,88.09523809523809,4.285714285714286,83.80952380952381
E00175129,434,94,49,45,340,17,323,21.658986175115206,11.29032258064516,10.368663594470046,78.3410138248848,3.9170506912442393,74.42396313364056
E00175130,368,28,11,17,340,13,327,7.608695652173914,2.989130434782609,4.619565217391304,92.3913043478261,3.532608695652174,88.8586956521739
E00175131,339,48,27,21,291,14,277,14.15929203539823,7.964601769911504,6.1946902654867255,85.84070796460178,4.129793510324483,81.71091445427729
E00175132,247,27,10,17,220,14,206,10.931174089068826,4.048582995951417,6.882591093117409,89.06882591093117,5.668016194331984,83.40080971659918
E00175133,448,43,24,19,405,6,399,9.598214285714286,5.357142857142857,4.241071428571429,90.40178571428571,1.3392857142857142,89.0625
E00175134,498,19,5,14,479,16,463,3.815261044176707,1.0040160642570282,2.8112449799196786,96.18473895582329,3.2128514056224895,92.9718875502008
E00175135,399,53,25,28,346,10,336,13.283208020050125,6.265664160401002,7.017543859649122,86.71679197994987,2.506265664160401,84.21052631578947
E00175136,546,57,19,38,489,24,465,10.43956043956044,3.47985347985348,6.95970695970696,89.56043956043956,4.395604395604396,85.16483516483517
E00175137,412,19,9,10,393,10,383,4.611650485436893,2.1844660194174756,2.4271844660194173,95.3883495145631,2.4271844660194173,92.96116504854369
E00175138,201,11,5,6,190,6,184,5.472636815920398,2.4875621890547266,2.9850746268656714,94.5273631840796,2.9850746268656714,91.54228855721394
E00175139,403,36,17,19,367,18,349,8.933002481389577,4.218362282878412,4.714640198511166,91.06699751861042,4.466501240694789,86.60049627791562
E00175140,348,32,14,18,316,11,305,9.195402298850574,4.022988505747127,5.172413793103448,90.80459770114942,3.1609195402298855,87.643678160919535
E00175141,417,38,22,16,379,10,369,9.112709832134293,5.275779376498801,3.8369304556354913,90.88729016786571,2.3980815347721824,88.48920863309353
E00175142,418,32,13,19,386,18,368,7.655502392344498,3.110047846889952,4.545454545454546,92.34449760765551,4.30622009569378,88.03827751196172
E00175143,444,45,25,20,399,6,393,10.135135135135135,5.63063063063063,4.504504504504505,89.86486486486487,1.3513513513513513,88.51351351351352
E00175144,506,55,25,30,451,24,427,10.869565217391305,4.940711462450593,5.928853754940711,89.13043478260869,4.743083003952568,84.38735177865613
E00175145,244,53,35,18,191,7,184,21.721311475409834,14.344262295081966,7.377049180327869,78.27868852459017,2.8688524590163933,75.40983606557377
E00175146,284,27,12,15,257,24,233,9.507042253521126,4.225352112676056,5.28169014084507,90.49295774647888,8.450704225352112,82.04225352112677
E00175147,238,17,4,13,221,14,207,7.142857142857142,1.680672268907563,5.46218487394958,92.85714285714286,5.88235294117647,86.97478991596638
E00175148,295,22,2,20,273,11,262,7.457627118644068,0.6779661016949152,6.779661016949152,92.54237288135593,3.728813559322034,88.8135593220339
E00175149,223,15,7,8,208,18,190,6.726457399103139,3.1390134529147984,3.587443946188341,93.27354260089686,8.071748878923767,85.20179372197309
E00175150,481,43,18,25,438,7,431,8.93970893970894,3.7422037422037424,5.197505197505198,91.06029106029106,1.4553014553014554,89.6049896049896
E00175151,257,62,35,27,195,11,184,24.124513618677042,13.618677042801556,10.505836575875486,75.87548638132296,4.280155642023346,71.59533073929961
E00175152,310,39,16,23,271,6,265,12.580645161290322,5.161290322580645,7.419354838709677,87.41935483870968,1.935483870967742,85.48387096774194
E00175153,365,33,15,18,332,6,326,9.04109589041096,4.10958904109589,4.931506849315069,90.95890410958904,1.643835616438356,89.31506849315069
E00175155,348,19,1,18,329,6,323,5.459770114942529,0.28735632183908044,5.172413793103448,94.54022988505747,1.7241379310344827,92.81609195402298
E00175156,286,25,11,14,261,12,249,8.741258741258742,3.8461538461538463,4.895104895104895,91.25874125874127,4.195804195804196,87.06293706293707
E00175158,201,30,17,13,171,11,160,14.925373134328357,8.45771144278607,6.467661691542288,85.07462686567165,5.472636815920398,79.60199004975125
E00175159,304,40,19,21,264,14,250,13.157894736842104,6.25,6.907894736842106,86.8421052631579,4.605263157894736,82.23684210526315
E00175160,291,52,15,37,239,12,227,17.869415807560138,5.154639175257731,12.714776632302405,82.13058419243985,4.123711340206185,78.00687285223368
E00175161,305,31,17,14,274,13,261,10.163934426229508,5.573770491803279,4.590163934426229,89.8360655737705,4.2622950819672125,85.57377049180329
E00175162,222,61,34,27,161,11,150,27.47747747747748,15.315315315315313,12.162162162162163,72.52252252252252,4.954954954954955,67.56756756756756
E00175163,369,34,20,14,335,16,319,9.214092140921409,5.420054200542006,3.7940379403794036,90.78590785907859,4.336043360433604,86.44986449864498
E00175164,525,48,21,27,477,15,462,9.142857142857142,4,5.142857142857142,90.85714285714286,2.857142857142857,88
E00175165,234,38,26,12,196,8,188,16.23931623931624,11.11111111111111,5.128205128205128,83.76068376068376,3.418803418803419,80.34188034188034
E00175166,475,29,11,18,446,8,438,6.105263157894736,2.3157894736842106,3.7894736842105265,93.89473684210526,1.6842105263157894,92.21052631578948
E00175167,185,18,8,10,167,15,152,9.72972972972973,4.324324324324325,5.405405405405405,90.27027027027027,8.108108108108109,82.16216216216216
E00175168,316,28,21,7,288,5,283,8.860759493670885,6.6455696202531636,2.2151898734177213,91.13924050632912,1.5822784810126582,89.55696202531645
E00175169,381,42,19,23,339,10,329,11.023622047244094,4.986876640419948,6.036745406824147,88.9763779527559,2.6246719160104988,86.3517060367454
E00175170,143,17,10,7,126,4,122,11.888111888111888,6.993006993006993,4.895104895104895,88.11188811188812,2.797202797202797,85.3146853146853
E00175171,453,51,22,29,402,11,391,11.258278145695364,4.856512141280353,6.401766004415011,88.74172185430463,2.4282560706401766,86.313465783664455
E00175172,378,22,14,8,356,8,348,5.82010582010582,3.7037037037037033,2.1164021164021163,94.17989417989418,2.1164021164021163,92.06349206349206
E00175173,621,48,19,29,573,36,537,7.729468599033816,3.059581320450886,4.669887278582931,92.27053140096618,5.797101449275362,86.47342995169082
E00175174,410,48,18,30,362,26,336,11.707317073170733,4.390243902439024,7.317073170731707,88.29268292682927,6.341463414634147,81.95121951219512
E00175175,363,24,9,15,339,8,331,6.6115702479338845,2.479338842975207,4.132231404958678,93.38842975206612,2.203856749311295,91.18457300275482
E00175176,293,44,23,21,249,9,240,15.017064846416384,7.849829351535837,7.167235494880546,84.98293515358361,3.0716723549488054,81.91126279863481
E00175177,204,22,9,13,182,12,170,10.784313725490197,4.411764705882353,6.372549019607843,89.2156862745098,5.88235294117647,83.33333333333334
E00175178,271,23,8,15,248,6,242,8.487084870848708,2.952029520295203,5.535055350553505,91.5129151291513,2.214022140221402,89.2988929889299
E00175179,272,51,36,15,221,7,214,18.75,13.23529411764706,5.514705882352941,81.25,2.5735294117647056,78.67647058823529
E00185676,249,16,13,3,233,8,225,6.425702811244979,5.220883534136546,1.2048192771084338,93.57429718875501,3.2128514056224895,90.36144578313254
E00185677,254,30,11,19,224,4,220,11.811023622047244,4.330708661417323,7.480314960629922,88.18897637795276,1.574803149606299,86.61417322834646
E00185685,302,24,9,15,278,9,269,7.9470198675496695,2.980132450331126,4.966887417218543,92.05298013245033,2.980132450331126,89.0728476821192
E00185687,361,59,26,33,302,17,285,16.343490304709142,7.202216066481995,9.141274238227147,83.65650969529086,4.7091412742382275,78.94736842105263
E00185688,449,43,23,20,406,7,399,9.57683741648107,5.122494432071269,4.4543429844097995,90.42316258351893,1.55902004454343,88.8641425389755
E00185692,210,19,10,9,191,13,178,9.047619047619047,4.761904761904762,4.285714285714286,90.95238095238095,6.190476190476191,84.76190476190476
E00185693,274,9,1,8,265,4,261,3.2846715328467155,0.36496350364963503,2.9197080291970803,96.71532846715328,1.4598540145985401,95.25547445255475
E00185697,469,61,24,37,408,7,401,13.00639658848614,5.11727078891258,7.889125799573561,86.99360341151386,1.4925373134328357,85.50106609808103
E00185703,589,22,4,18,567,15,552,3.7351443123938877,0.6791171477079796,3.0560271646859083,96.264855687606115,2.5466893039049237,93.71816638370119
E00185704,292,64,24,40,228,8,220,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,2.73972602739726,75.34246575342466
E00185708,610,29,12,17,581,12,569,4.754098360655737,1.9672131147540985,2.7868852459016393,95.24590163934427,1.9672131147540985,93.27868852459017
E00185715,398,31,7,24,367,10,357,7.788944723618091,1.7587939698492463,6.030150753768844,92.21105527638191,2.512562814070352,89.69849246231156
E00185719,294,39,12,27,255,12,243,13.26530612244898,4.081632653061225,9.183673469387756,86.73469387755102,4.081632653061225,82.6530612244898
E00185722,322,39,17,22,283,14,269,12.111801242236025,5.279503105590062,6.832298136645963,87.88819875776397,4.3478260869565215,83.54037267080744
E00185723,411,25,12,13,386,8,378,6.082725060827251,2.9197080291970803,3.1630170316301705,93.91727493917274,1.9464720194647203,91.970802919708035
E00185731,363,57,27,30,306,14,292,15.702479338842975,7.43801652892562,8.264462809917356,84.29752066115702,3.8567493112947657,80.44077134986226
E00185733,301,35,12,23,266,10,256,11.627906976744185,3.9867109634551494,7.641196013289036,88.37209302325581,3.322259136212625,85.04983388704319
E00185736,141,11,2,9,130,6,124,7.801418439716312,1.4184397163120568,6.382978723404255,92.19858156028369,4.25531914893617,87.94326241134752
E00185737,328,29,15,14,299,14,285,8.841463414634147,4.573170731707317,4.2682926829268295,91.15853658536585,4.2682926829268295,86.89024390243902
E00185738,478,60,22,38,418,17,401,12.552301255230125,4.602510460251046,7.949790794979079,87.44769874476988,3.556485355648536,83.89121338912135
E00185739,359,43,26,17,316,10,306,11.977715877437326,7.242339832869081,4.735376044568245,88.02228412256268,2.785515320334262,85.23676880222841
E00185740,347,11,6,5,336,5,331,3.170028818443804,1.729106628242075,1.440922190201729,96.82997118155619,1.440922190201729,95.38904899135446
E00185744,386,28,12,16,358,5,353,7.253886010362693,3.1088082901554404,4.145077720207254,92.74611398963731,1.2953367875647668,91.45077720207254
E00185753,435,35,15,20,400,26,374,8.045977011494253,3.4482758620689653,4.597701149425287,91.95402298850574,5.977011494252873,85.97701149425288
E00185754,332,31,13,18,301,18,283,9.33734939759036,3.91566265060241,5.421686746987952,90.66265060240963,5.421686746987952,85.2409638554217
E00185756,369,102,68,34,267,6,261,27.64227642276423,18.428184281842817,9.214092140921409,72.35772357723577,1.6260162601626018,70.73170731707317
E00185757,467,28,12,16,439,22,417,5.995717344753747,2.569593147751606,3.4261241970021414,94.00428265524626,4.710920770877944,89.29336188436831
E00185758,546,33,11,22,513,11,502,6.043956043956044,2.0146520146520146,4.029304029304029,93.95604395604396,2.0146520146520146,91.94139194139194
E00185761,231,21,8,13,210,9,201,9.090909090909092,3.463203463203463,5.627705627705628,90.9090909090909,3.896103896103896,87.01298701298701
E00185762,400,47,20,27,353,11,342,11.75,5,6.75,88.25,2.75,85.5
E00185763,165,16,7,9,149,8,141,9.696969696969697,4.242424242424243,5.454545454545454,90.30303030303031,4.848484848484849,85.45454545454545
E00185764,194,23,16,7,171,4,167,11.855670103092782,8.24742268041237,3.608247422680412,88.14432989690721,2.0618556701030926,86.08247422680412
E00185768,413,35,25,10,378,13,365,8.47457627118644,6.053268765133172,2.4213075060532687,91.52542372881356,3.14769975786925,88.37772397094432
E00185769,559,26,4,22,533,20,513,4.651162790697675,0.7155635062611807,3.9355992844364938,95.34883720930233,3.5778175313059033,91.77101967799642
E00185771,451,62,30,32,389,8,381,13.747228381374724,6.651884700665188,7.095343680709535,86.25277161862527,1.7738359201773837,84.4789356984479
E00185775,368,48,20,28,320,31,289,13.043478260869565,5.434782608695652,7.608695652173914,86.95652173913044,8.423913043478262,78.53260869565217
E00185776,381,31,15,16,350,11,339,8.136482939632545,3.937007874015748,4.199475065616798,91.86351706036746,2.8871391076115485,88.9763779527559
E00185777,305,22,8,14,283,8,275,7.213114754098362,2.622950819672131,4.590163934426229,92.78688524590164,2.622950819672131,90.1639344262295
E00185780,329,23,9,14,306,15,291,6.990881458966565,2.735562310030395,4.25531914893617,93.00911854103343,4.5592705167173255,88.44984802431611
E00185781,404,28,9,19,376,13,363,6.9306930693069315,2.2277227722772275,4.702970297029703,93.06930693069307,3.217821782178218,89.85148514851485
E00185786,217,51,34,17,166,16,150,23.502304147465438,15.668202764976957,7.834101382488479,76.49769585253456,7.373271889400922,69.12442396313364
E00185787,416,49,21,28,367,25,342,11.778846153846153,5.048076923076923,6.730769230769231,88.22115384615384,6.009615384615385,82.21153846153845
E00185792,210,12,2,10,198,9,189,5.714285714285714,0.9523809523809524,4.761904761904762,94.28571428571428,4.285714285714286,90
E00185793,578,40,17,23,538,10,528,6.920415224913495,2.941176470588235,3.9792387543252596,93.07958477508652,1.7301038062283738,91.34948096885813
E00185799,388,58,24,34,330,19,311,14.948453608247423,6.185567010309279,8.762886597938143,85.05154639175258,4.896907216494846,80.15463917525774
E00185804,506,60,29,31,446,13,433,11.857707509881422,5.7312252964426875,6.126482213438735,88.14229249011858,2.5691699604743086,85.57312252964427
E00185805,189,21,10,11,168,5,163,11.11111111111111,5.291005291005291,5.82010582010582,88.88888888888889,2.6455026455026456,86.24338624338624
E00185810,343,47,23,24,296,14,282,13.702623906705538,6.705539358600583,6.997084548104956,86.29737609329446,4.081632653061225,82.21574344023324
E00185811,495,40,15,25,455,17,438,8.080808080808081,3.0303030303030303,5.05050505050505,91.91919191919192,3.4343434343434343,88.48484848484848
E00185817,366,37,17,20,329,10,319,10.10928961748634,4.644808743169399,5.46448087431694,89.89071038251366,2.73224043715847,87.1584699453552
E00185823,220,14,2,12,206,6,200,6.363636363636363,0.9090909090909091,5.454545454545454,93.63636363636364,2.727272727272727,90.9090909090909
E00185824,362,41,19,22,321,13,308,11.32596685082873,5.248618784530387,6.077348066298343,88.67403314917127,3.591160220994475,85.0828729281768
E00185830,542,29,10,19,513,18,495,5.350553505535055,1.8450184501845017,3.505535055350553,94.64944649446494,3.3210332103321036,91.32841328413284
E00185831,193,15,5,10,178,8,170,7.772020725388601,2.5906735751295336,5.181347150259067,92.2279792746114,4.145077720207254,88.08290155440415
E00185835,368,26,13,13,342,14,328,7.065217391304348,3.532608695652174,3.532608695652174,92.93478260869566,3.804347826086957,89.13043478260869
E00185836,461,57,25,32,404,13,391,12.364425162689804,5.42299349240781,6.941431670281996,87.63557483731019,2.8199566160520604,84.81561822125813
E00185839,271,12,8,4,259,6,253,4.428044280442804,2.952029520295203,1.4760147601476015,95.5719557195572,2.214022140221402,93.35793357933579
E00185840,474,40,14,26,434,15,419,8.438818565400844,2.9535864978902953,5.485232067510549,91.56118143459916,3.1645569620253164,88.39662447257383
E00185841,450,53,21,32,397,4,393,11.777777777777777,4.666666666666667,7.111111111111111,88.22222222222223,0.8888888888888888,87.33333333333333
