OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00018763,214,74,29,45,140,125,15,34.57943925233645,13.551401869158877,21.02803738317757,65.42056074766354,58.41121495327103,7.009345794392523
E00018764,189,71,26,45,118,109,9,37.56613756613756,13.756613756613756,23.809523809523807,62.43386243386243,57.67195767195767,4.761904761904762
E00018765,193,67,29,38,126,105,21,34.715025906735754,15.025906735751295,19.689119170984455,65.28497409326425,54.40414507772021,10.880829015544041
E00018766,170,65,24,41,105,90,15,38.23529411764706,14.117647058823529,24.11764705882353,61.76470588235294,52.94117647058824,8.823529411764707
E00018767,202,78,24,54,124,107,17,38.613861386138616,11.881188118811881,26.732673267326735,61.386138613861384,52.97029702970298,8.415841584158416
E00018768,128,58,14,44,70,57,13,45.3125,10.9375,34.375,54.6875,44.53125,10.15625
E00018769,151,63,18,45,88,72,16,41.72185430463576,11.920529801324504,29.80132450331126,58.27814569536424,47.682119205298015,10.596026490066226
E00018770,129,61,14,47,68,49,19,47.286821705426355,10.852713178294573,36.434108527131784,52.71317829457365,37.98449612403101,14.728682170542637
E00018771,97,39,10,29,58,53,5,40.20618556701031,10.309278350515463,29.896907216494846,59.79381443298969,54.63917525773196,5.154639175257731
E00018773,123,29,10,19,94,86,8,23.577235772357724,8.130081300813007,15.447154471544716,76.42276422764228,69.91869918699187,6.504065040650407
E00018774,66,29,11,18,37,28,9,43.93939393939394,16.666666666666664,27.27272727272727,56.060606060606055,42.42424242424242,13.636363636363635
E00018775,179,68,22,46,111,99,12,37.988826815642454,12.290502793296088,25.69832402234637,62.01117318435754,55.3072625698324,6.70391061452514
E00018776,84,39,12,27,45,38,7,46.42857142857143,14.285714285714285,32.142857142857146,53.57142857142857,45.23809523809524,8.333333333333332
E00018777,183,85,20,65,98,86,12,46.44808743169399,10.92896174863388,35.51912568306011,53.551912568306015,46.994535519125684,6.557377049180328
E00018779,188,84,32,52,104,90,14,44.680851063829785,17.02127659574468,27.659574468085108,55.319148936170215,47.87234042553192,7.446808510638298
E00018780,106,42,9,33,64,55,9,39.62264150943396,8.49056603773585,31.132075471698112,60.37735849056604,51.886792452830186,8.49056603773585
E00018781,180,78,21,57,102,79,23,43.333333333333336,11.666666666666666,31.666666666666664,56.666666666666664,43.888888888888886,12.777777777777777
E00018784,174,64,24,40,110,100,10,36.7816091954023,13.793103448275861,22.988505747126435,63.2183908045977,57.47126436781609,5.747126436781609
E00018785,102,41,14,27,61,61,0,40.19607843137255,13.725490196078432,26.47058823529412,59.80392156862745,59.80392156862745,0
E00018786,223,77,26,51,146,128,18,34.52914798206278,11.659192825112108,22.869955156950674,65.47085201793722,57.399103139013455,8.071748878923767
E00018787,125,53,24,29,72,69,3,42.4,19.2,23.200000000000003,57.599999999999994,55.2,2.4
E00018788,172,67,16,51,105,89,16,38.95348837209303,9.30232558139535,29.651162790697676,61.04651162790697,51.74418604651163,9.30232558139535
E00018789,227,86,31,55,141,118,23,37.88546255506608,13.656387665198238,24.229074889867842,62.11453744493392,51.98237885462555,10.13215859030837
E00018790,229,82,34,48,147,124,23,35.80786026200873,14.847161572052403,20.96069868995633,64.19213973799127,54.14847161572053,10.043668122270741
E00018791,208,82,27,55,126,110,16,39.42307692307692,12.980769230769232,26.442307692307693,60.57692307692307,52.88461538461539,7.6923076923076925
E00018792,245,79,25,54,166,154,12,32.244897959183675,10.204081632653061,22.040816326530614,67.75510204081633,62.857142857142854,4.8979591836734695
E00018793,186,54,28,26,132,109,23,29.03225806451613,15.053763440860216,13.978494623655912,70.96774193548387,58.602150537634415,12.365591397849462
E00018795,216,79,41,38,137,123,14,36.574074074074076,18.98148148148148,17.59259259259259,63.42592592592593,56.94444444444444,6.481481481481481
E00018797,194,58,22,36,136,119,17,29.896907216494846,11.34020618556701,18.556701030927837,70.10309278350515,61.34020618556701,8.762886597938143
E00018798,217,66,20,46,151,129,22,30.414746543778804,9.216589861751153,21.19815668202765,69.5852534562212,59.44700460829493,10.138248847926267
E00018799,210,61,28,33,149,135,14,29.04761904761905,13.333333333333334,15.714285714285714,70.95238095238095,64.28571428571429,6.666666666666667
E00018800,163,45,21,24,118,110,8,27.607361963190186,12.883435582822086,14.723926380368098,72.39263803680981,67.48466257668711,4.9079754601226995
E00018801,193,63,23,40,130,117,13,32.64248704663213,11.917098445595855,20.72538860103627,67.35751295336787,60.62176165803109,6.7357512953367875
E00018802,200,65,24,41,135,118,17,32.5,12,20.5,67.5,59,8.5
E00018803,185,55,22,33,130,118,12,29.72972972972973,11.891891891891893,17.83783783783784,70.27027027027027,63.78378378378379,6.486486486486487
E00018804,78,31,11,20,47,41,6,39.743589743589745,14.102564102564102,25.64102564102564,60.256410256410255,52.56410256410257,7.6923076923076925
E00018805,182,60,21,39,122,102,20,32.967032967032964,11.538461538461538,21.428571428571427,67.03296703296702,56.043956043956044,10.989010989010989
E00018806,204,67,22,45,137,122,15,32.84313725490196,10.784313725490197,22.058823529411764,67.15686274509804,59.80392156862745,7.352941176470589
E00018807,216,79,21,58,137,111,26,36.574074074074076,9.722222222222223,26.851851851851855,63.42592592592593,51.388888888888886,12.037037037037036
E00018808,197,76,29,47,121,110,11,38.578680203045685,14.720812182741117,23.85786802030457,61.42131979695431,55.83756345177665,5.583756345177665
E00018809,181,68,18,50,113,97,16,37.569060773480665,9.94475138121547,27.624309392265197,62.430939226519335,53.591160220994475,8.83977900552486
E00018810,209,75,24,51,134,115,19,35.88516746411483,11.483253588516746,24.401913875598087,64.11483253588517,55.02392344497608,9.090909090909092
E00018811,250,84,36,48,166,138,28,33.6,14.399999999999999,19.2,66.4,55.2,11.200000000000001
E00018812,159,65,32,33,94,81,13,40.88050314465409,20.125786163522015,20.754716981132077,59.11949685534591,50.943396226415096,8.176100628930817
E00018813,169,74,27,47,95,81,14,43.786982248520715,15.976331360946746,27.810650887573964,56.213017751479285,47.928994082840234,8.284023668639055
E00018814,172,63,30,33,109,90,19,36.627906976744185,17.441860465116278,19.186046511627907,63.372093023255815,52.32558139534884,11.046511627906977
E00018816,197,66,18,48,131,115,16,33.50253807106599,9.137055837563452,24.36548223350254,66.49746192893402,58.37563451776649,8.121827411167512
E00018817,209,67,23,44,142,124,18,32.057416267942585,11.004784688995215,21.052631578947366,67.94258373205741,59.33014354066985,8.61244019138756
E00018818,187,64,25,39,123,105,18,34.22459893048128,13.368983957219251,20.855614973262032,65.77540106951871,56.14973262032086,9.62566844919786
E00018819,227,71,24,47,156,127,29,31.277533039647576,10.572687224669604,20.704845814977972,68.72246696035242,55.947136563876654,12.77533039647577
E00018820,169,66,22,44,103,87,16,39.053254437869825,13.017751479289942,26.035502958579883,60.946745562130175,51.4792899408284,9.467455621301776
E00018821,217,73,30,43,144,111,33,33.6405529953917,13.82488479262673,19.81566820276498,66.3594470046083,51.1520737327189,15.207373271889402
E00018822,162,47,18,29,115,84,31,29.01234567901235,11.11111111111111,17.901234567901234,70.98765432098766,51.85185185185185,19.1358024691358
E00018823,139,42,20,22,97,81,16,30.215827338129497,14.388489208633093,15.827338129496402,69.7841726618705,58.27338129496403,11.510791366906476
E00018824,154,34,12,22,120,98,22,22.07792207792208,7.792207792207792,14.285714285714285,77.92207792207793,63.63636363636363,14.285714285714285
E00018825,174,36,14,22,138,112,26,20.689655172413794,8.045977011494253,12.643678160919542,79.3103448275862,64.36781609195403,14.942528735632186
E00018826,173,41,21,20,132,100,32,23.699421965317917,12.138728323699421,11.560693641618498,76.30057803468208,57.80346820809249,18.497109826589593
E00018827,143,35,14,21,108,93,15,24.475524475524477,9.79020979020979,14.685314685314685,75.52447552447552,65.03496503496503,10.48951048951049
E00018828,145,47,19,28,98,77,21,32.41379310344827,13.10344827586207,19.310344827586206,67.58620689655173,53.103448275862064,14.482758620689657
E00018829,96,21,9,12,75,58,17,21.875,9.375,12.5,78.125,60.416666666666664,17.708333333333336
E00018830,150,39,20,19,111,86,25,26,13.333333333333334,12.666666666666668,74,57.333333333333336,16.666666666666664
E00018831,124,35,18,17,89,72,17,28.225806451612907,14.516129032258066,13.709677419354838,71.7741935483871,58.06451612903226,13.709677419354838
E00018832,184,51,27,24,133,92,41,27.717391304347828,14.673913043478262,13.043478260869565,72.28260869565217,50,22.282608695652172
E00018833,153,44,18,26,109,83,26,28.75816993464052,11.76470588235294,16.99346405228758,71.24183006535948,54.248366013071895,16.99346405228758
E00018834,175,46,19,27,129,97,32,26.285714285714285,10.857142857142858,15.428571428571427,73.71428571428571,55.42857142857143,18.285714285714285
E00018835,197,56,20,36,141,113,28,28.426395939086298,10.152284263959391,18.274111675126903,71.57360406091371,57.360406091370564,14.213197969543149
E00018836,149,40,20,20,109,89,20,26.845637583892618,13.422818791946309,13.422818791946309,73.15436241610739,59.73154362416108,13.422818791946309
E00018837,149,32,17,15,117,90,27,21.476510067114095,11.409395973154362,10.06711409395973,78.52348993288591,60.40268456375839,18.120805369127517
E00018838,105,43,14,29,62,47,15,40.95238095238095,13.333333333333334,27.61904761904762,59.04761904761905,44.761904761904766,14.285714285714285
E00018839,171,48,15,33,123,88,35,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,51.461988304093566,20.46783625730994
E00018840,161,46,18,28,115,91,24,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,56.52173913043478,14.906832298136646
E00018841,115,33,12,21,82,66,16,28.695652173913043,10.434782608695652,18.26086956521739,71.30434782608695,57.391304347826086,13.91304347826087
E00018842,178,61,26,35,117,78,39,34.26966292134831,14.606741573033707,19.662921348314608,65.73033707865169,43.82022471910113,21.910112359550563
E00018843,142,29,9,20,113,82,31,20.422535211267608,6.338028169014084,14.084507042253522,79.5774647887324,57.74647887323944,21.830985915492956
E00018844,123,39,13,26,84,57,27,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,46.34146341463415,21.951219512195124
E00018845,132,34,18,16,98,79,19,25.757575757575758,13.636363636363635,12.121212121212121,74.24242424242425,59.84848484848485,14.393939393939394
E00018846,157,35,15,20,122,88,34,22.29299363057325,9.554140127388536,12.738853503184714,77.70700636942675,56.05095541401274,21.656050955414013
E00018847,157,50,21,29,107,73,34,31.84713375796178,13.375796178343949,18.471337579617835,68.15286624203821,46.496815286624205,21.656050955414013
E00018848,166,44,24,20,122,87,35,26.506024096385545,14.457831325301203,12.048192771084338,73.49397590361446,52.40963855421686,21.084337349397593
E00018849,264,73,21,52,191,160,31,27.65151515151515,7.954545454545454,19.696969696969695,72.34848484848484,60.60606060606061,11.742424242424242
E00018850,141,35,16,19,106,91,15,24.822695035460992,11.347517730496454,13.47517730496454,75.177304964539,64.53900709219859,10.638297872340425
E00018851,166,62,30,32,104,92,12,37.34939759036144,18.072289156626507,19.27710843373494,62.65060240963856,55.42168674698795,7.228915662650602
E00018852,161,45,16,29,116,90,26,27.95031055900621,9.937888198757763,18.012422360248447,72.04968944099379,55.90062111801242,16.149068322981368
E00018853,203,59,25,34,144,129,15,29.064039408866993,12.31527093596059,16.748768472906402,70.93596059113301,63.54679802955665,7.389162561576355
E00018854,169,56,21,35,113,94,19,33.13609467455622,12.42603550295858,20.710059171597635,66.86390532544378,55.62130177514793,11.242603550295858
E00018855,198,67,29,38,131,113,18,33.83838383838384,14.646464646464647,19.19191919191919,66.16161616161617,57.07070707070707,9.090909090909092
E00018857,129,44,12,32,85,73,12,34.10852713178294,9.30232558139535,24.8062015503876,65.89147286821705,56.58914728682171,9.30232558139535
E00018859,203,56,28,28,147,122,25,27.586206896551722,13.793103448275861,13.793103448275861,72.41379310344827,60.09852216748769,12.31527093596059
E00018860,155,46,12,34,109,97,12,29.677419354838708,7.741935483870968,21.935483870967744,70.3225806451613,62.58064516129033,7.741935483870968
E00018861,139,58,18,40,81,77,4,41.726618705035975,12.949640287769784,28.776978417266186,58.27338129496403,55.39568345323741,2.877697841726619
E00018862,193,72,24,48,121,106,15,37.30569948186528,12.435233160621761,24.870466321243523,62.69430051813472,54.92227979274611,7.772020725388601
E00018864,235,79,32,47,156,130,26,33.61702127659574,13.617021276595745,20,66.38297872340425,55.319148936170215,11.063829787234042
E00018865,200,66,24,42,134,116,18,33,12,21,67,57.99999999999999,9
E00018866,167,62,28,34,105,87,18,37.12574850299401,16.766467065868262,20.359281437125748,62.874251497005986,52.09580838323353,10.778443113772456
E00018867,195,53,22,31,142,123,19,27.17948717948718,11.282051282051283,15.897435897435896,72.82051282051282,63.07692307692307,9.7435897435897445
E00018868,204,61,20,41,143,123,20,29.901960784313726,9.803921568627452,20.098039215686274,70.09803921568627,60.29411764705882,9.803921568627452
E00018869,223,98,26,72,125,103,22,43.946188340807176,11.659192825112108,32.28699551569507,56.05381165919282,46.18834080717489,9.865470852017937
E00018871,236,79,32,47,157,132,25,33.47457627118644,13.559322033898304,19.915254237288135,66.52542372881356,55.932203389830505,10.59322033898305
E00018872,160,58,24,34,102,94,8,36.25,15,21.25,63.74999999999999,58.75,5
E00018873,161,48,16,32,113,98,15,29.81366459627329,9.937888198757763,19.875776397515526,70.1863354037267,60.86956521739131,9.316770186335404
E00018874,218,81,24,57,137,120,17,37.15596330275229,11.009174311926607,26.146788990825687,62.84403669724771,55.04587155963303,7.79816513761468
E00018876,154,56,17,39,98,88,10,36.36363636363637,11.03896103896104,25.324675324675322,63.63636363636363,57.14285714285714,6.493506493506493
E00018877,175,72,25,47,103,89,14,41.14285714285714,14.285714285714285,26.857142857142858,58.857142857142854,50.857142857142854,8
E00018878,184,74,24,50,110,89,21,40.21739130434783,13.043478260869565,27.173913043478258,59.78260869565217,48.369565217391305,11.41304347826087
E00018879,235,76,28,48,159,136,23,32.340425531914896,11.914893617021278,20.425531914893615,67.65957446808511,57.87234042553191,9.787234042553191
E00018880,211,55,29,26,156,133,23,26.066350710900476,13.744075829383887,12.322274881516588,73.93364928909952,63.03317535545023,10.90047393364929
E00018881,208,71,21,50,137,126,11,34.13461538461539,10.096153846153847,24.03846153846154,65.86538461538461,60.57692307692307,5.288461538461538
E00018883,217,68,28,40,149,126,23,31.336405529953915,12.903225806451612,18.433179723502306,68.66359447004609,58.06451612903226,10.599078341013826
E00018884,215,60,28,32,155,138,17,27.906976744186046,13.023255813953488,14.883720930232558,72.09302325581395,64.18604651162791,7.906976744186046
E00018885,246,75,23,52,171,147,24,30.48780487804878,9.34959349593496,21.138211382113823,69.51219512195121,59.756097560975604,9.75609756097561
E00018886,208,57,21,36,151,125,26,27.403846153846157,10.096153846153847,17.307692307692307,72.59615384615384,60.09615384615385,12.5
E00018887,180,54,12,42,126,110,16,30,6.666666666666667,23.333333333333332,70,61.111111111111114,8.88888888888889
E00018888,266,96,31,65,170,127,43,36.09022556390977,11.654135338345863,24.43609022556391,63.90977443609023,47.744360902255636,16.165413533834585
E00018889,184,57,26,31,127,111,16,30.978260869565215,14.130434782608695,16.847826086956523,69.02173913043478,60.32608695652174,8.695652173913043
E00018890,202,81,26,55,121,101,20,40.099009900990104,12.871287128712872,27.22772277227723,59.900990099009896,50,9.900990099009901
E00018891,204,61,20,41,143,120,23,29.901960784313726,9.803921568627452,20.098039215686274,70.09803921568627,58.82352941176471,11.27450980392157
E00018892,222,47,14,33,175,152,23,21.17117117117117,6.306306306306306,14.864864864864865,78.82882882882883,68.46846846846847,10.36036036036036
E00018893,216,53,14,39,163,134,29,24.537037037037038,6.481481481481481,18.055555555555554,75.46296296296296,62.03703703703704,13.425925925925927
E00018894,83,27,13,14,56,51,5,32.53012048192771,15.66265060240964,16.867469879518072,67.46987951807229,61.44578313253012,6.024096385542169
E00018895,298,62,16,46,236,193,43,20.80536912751678,5.369127516778524,15.436241610738255,79.19463087248322,64.76510067114094,14.429530201342283
E00018896,55,20,8,12,35,33,2,36.36363636363637,14.545454545454545,21.818181818181817,63.63636363636363,60,3.6363636363636362
E00018897,99,39,11,28,60,52,8,39.39393939393939,11.11111111111111,28.28282828282828,60.60606060606061,52.52525252525253,8.080808080808081
E00018898,187,59,29,30,128,113,15,31.550802139037433,15.508021390374333,16.042780748663102,68.44919786096256,60.42780748663101,8.0213903743315509
E00018899,120,54,21,33,66,57,9,45,17.5,27.500000000000004,55.00000000000001,47.5,7.5
E00018900,186,43,16,27,143,127,16,23.118279569892472,8.60215053763441,14.516129032258066,76.88172043010752,68.27956989247312,8.60215053763441
E00018901,169,47,21,26,122,100,22,27.810650887573964,12.42603550295858,15.384615384615385,72.18934911242604,59.171597633136095,13.017751479289942
E00018902,146,60,20,40,86,77,9,41.0958904109589,13.698630136986301,27.397260273972602,58.9041095890411,52.73972602739726,6.164383561643835
E00018903,179,72,22,50,107,101,6,40.22346368715084,12.290502793296088,27.932960893854748,59.77653631284916,56.424581005586596,3.35195530726257
E00018904,190,51,22,29,139,120,19,26.842105263157894,11.578947368421053,15.263157894736842,73.15789473684211,63.1578947368421,10
E00018905,173,60,25,35,113,100,13,34.68208092485549,14.450867052023122,20.23121387283237,65.3179190751445,57.80346820809249,7.514450867052023
E00018906,179,50,21,29,129,98,31,27.932960893854748,11.731843575418994,16.201117318435752,72.06703910614524,54.7486033519553,17.318435754189945
E00018907,135,46,13,33,89,76,13,34.074074074074076,9.62962962962963,24.444444444444443,65.92592592592592,56.2962962962963,9.62962962962963
E00018908,184,43,16,27,141,114,27,23.369565217391305,8.695652173913043,14.673913043478262,76.63043478260869,61.95652173913043,14.673913043478262
E00018909,186,36,8,28,150,123,27,19.35483870967742,4.301075268817205,15.053763440860216,80.64516129032258,66.12903225806451,14.516129032258066
E00018910,242,71,29,42,171,126,45,29.338842975206614,11.983471074380166,17.355371900826448,70.66115702479338,52.066115702479344,18.59504132231405
E00018911,189,57,22,35,132,111,21,30.158730158730158,11.64021164021164,18.51851851851852,69.84126984126983,58.730158730158735,11.11111111111111
E00018912,161,44,20,24,117,94,23,27.32919254658385,12.422360248447205,14.906832298136646,72.67080745341616,58.38509316770186,14.285714285714285
E00018913,179,44,8,36,135,105,30,24.581005586592177,4.4692737430167595,20.11173184357542,75.41899441340783,58.659217877094974,16.75977653631285
E00018914,199,53,19,34,146,119,27,26.633165829145728,9.547738693467336,17.08542713567839,73.36683417085426,59.798994974874375,13.5678391959799
E00018915,174,26,7,19,148,128,20,14.942528735632186,4.022988505747127,10.919540229885058,85.0574712643678,73.5632183908046,11.494252873563218
E00018916,324,87,30,57,237,208,29,26.851851851851855,9.25925925925926,17.59259259259259,73.14814814814815,64.19753086419753,8.950617283950617
E00018917,206,53,26,27,153,124,29,25.728155339805824,12.62135922330097,13.106796116504855,74.27184466019418,60.19417475728155,14.077669902912621
E00018918,188,63,21,42,125,112,13,33.51063829787234,11.170212765957446,22.340425531914892,66.48936170212765,59.57446808510638,6.914893617021277
E00018919,166,40,17,23,126,92,34,24.096385542168676,10.240963855421686,13.855421686746988,75.90361445783132,55.42168674698795,20.481927710843372
E00018920,191,60,15,45,131,113,18,31.413612565445025,7.853403141361256,23.56020942408377,68.58638743455498,59.16230366492147,9.424083769633508
E00018921,227,62,26,36,165,138,27,27.312775330396477,11.45374449339207,15.859030837004406,72.68722466960352,60.792951541850215,11.894273127753303
E00018922,157,42,18,24,115,87,28,26.751592356687897,11.464968152866243,15.286624203821656,73.24840764331209,55.4140127388535,17.8343949044586
E00018923,184,44,16,28,140,112,28,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,60.86956521739131,15.217391304347828
E00018924,196,56,22,34,140,106,34,28.57142857142857,11.224489795918368,17.346938775510203,71.42857142857143,54.08163265306123,17.346938775510203
E00018925,180,39,22,17,141,124,17,21.666666666666668,12.222222222222221,9.444444444444445,78.33333333333333,68.88888888888889,9.444444444444445
E00018926,211,47,19,28,164,120,44,22.274881516587676,9.004739336492891,13.270142180094787,77.72511848341233,56.872037914691944,20.85308056872038
E00018927,168,51,20,31,117,96,21,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,57.14285714285714,12.5
E00018928,156,54,22,32,102,85,17,34.61538461538461,14.102564102564102,20.51282051282051,65.38461538461539,54.48717948717948,10.897435897435898
E00018929,153,57,19,38,96,83,13,37.254901960784316,12.418300653594772,24.836601307189543,62.745098039215684,54.248366013071895,8.49673202614379
E00018930,169,62,20,42,107,96,11,36.68639053254438,11.834319526627219,24.85207100591716,63.31360946745562,56.80473372781065,6.508875739644971
E00018931,148,47,14,33,101,85,16,31.756756756756754,9.45945945945946,22.2972972972973,68.24324324324324,57.432432432432435,10.81081081081081
E00018932,195,68,29,39,127,113,14,34.87179487179487,14.871794871794872,20,65.12820512820512,57.948717948717956,7.179487179487179
E00018933,225,86,38,48,139,118,21,38.22222222222222,16.88888888888889,21.333333333333336,61.77777777777778,52.44444444444445,9.333333333333334
E00018934,239,107,38,69,132,114,18,44.76987447698745,15.899581589958158,28.870292887029287,55.23012552301255,47.69874476987448,7.531380753138076
E00018935,232,98,34,64,134,124,10,42.241379310344826,14.655172413793101,27.586206896551722,57.758620689655174,53.44827586206896,4.310344827586207
E00018936,189,70,18,52,119,103,16,37.03703703703704,9.523809523809524,27.513227513227513,62.96296296296296,54.4973544973545,8.465608465608465
E00018937,205,73,30,43,132,119,13,35.609756097560975,14.634146341463413,20.975609756097562,64.39024390243902,58.048780487804876,6.341463414634147
E00018939,254,108,38,70,146,127,19,42.51968503937008,14.960629921259844,27.559055118110237,57.48031496062992,50,7.480314960629922
E00018943,223,67,23,44,156,130,26,30.04484304932735,10.31390134529148,19.730941704035875,69.95515695067265,58.29596412556054,11.659192825112108
E00018944,132,37,11,26,95,82,13,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,62.121212121212125,9.848484848484848
E00018945,200,62,20,42,138,117,21,31,10,21,69,58.5,10.5
E00018946,170,53,22,31,117,102,15,31.176470588235293,12.941176470588237,18.235294117647058,68.82352941176471,60,8.823529411764707
E00018947,219,69,25,44,150,135,15,31.506849315068493,11.415525114155251,20.091324200913242,68.4931506849315,61.64383561643836,6.8493150684931505
E00018948,119,32,12,20,87,79,8,26.89075630252101,10.084033613445378,16.80672268907563,73.10924369747899,66.38655462184873,6.722689075630252
E00018949,198,67,20,47,131,115,16,33.83838383838384,10.1010101010101,23.737373737373737,66.16161616161617,58.080808080808076,8.080808080808081
E00018950,182,71,28,43,111,88,23,39.010989010989015,15.384615384615385,23.626373626373624,60.98901098901099,48.35164835164835,12.637362637362637
E00018951,166,63,27,36,103,83,20,37.95180722891566,16.265060240963855,21.686746987951807,62.048192771084345,50,12.048192771084338
E00018952,177,60,24,36,117,98,19,33.89830508474576,13.559322033898304,20.33898305084746,66.10169491525424,55.367231638418076,10.734463276836157
E00018953,163,59,21,38,104,84,20,36.19631901840491,12.883435582822086,23.31288343558282,63.80368098159509,51.533742331288344,12.269938650306749
E00018954,78,20,6,14,58,51,7,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,65.38461538461539,8.974358974358974
E00018955,196,75,26,49,121,108,13,38.265306122448976,13.26530612244898,25,61.73469387755102,55.10204081632652,6.63265306122449
E00018956,174,43,16,27,131,119,12,24.71264367816092,9.195402298850574,15.517241379310345,75.28735632183908,68.39080459770115,6.896551724137931
E00018958,130,39,8,31,91,86,5,30,6.153846153846154,23.846153846153847,70,66.15384615384615,3.8461538461538463
E00018959,238,82,36,46,156,146,10,34.45378151260504,15.126050420168067,19.327731092436977,65.54621848739495,61.34453781512605,4.201680672268908
E00018960,225,65,29,36,160,137,23,28.888888888888886,12.88888888888889,16,71.11111111111111,60.88888888888889,10.222222222222223
E00018961,225,98,25,73,127,114,13,43.55555555555555,11.11111111111111,32.44444444444444,56.44444444444444,50.66666666666667,5.777777777777778
E00018962,191,48,20,28,143,119,24,25.13089005235602,10.471204188481675,14.659685863874344,74.86910994764398,62.30366492146597,12.56544502617801
E00018963,196,46,21,25,150,118,32,23.46938775510204,10.714285714285714,12.755102040816327,76.53061224489795,60.204081632653065,16.3265306122449
E00018964,208,48,20,28,160,112,48,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,53.84615384615385,23.076923076923077
E00018965,216,40,20,20,176,131,45,18.51851851851852,9.25925925925926,9.25925925925926,81.48148148148148,60.64814814814815,20.833333333333336
E00018966,174,36,15,21,138,112,26,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,64.36781609195403,14.942528735632186
E00018967,198,44,26,18,154,124,30,22.22222222222222,13.131313131313133,9.090909090909092,77.77777777777779,62.62626262626263,15.151515151515152
E00018968,156,58,28,30,98,63,35,37.17948717948718,17.94871794871795,19.230769230769234,62.82051282051282,40.38461538461539,22.435897435897438
E00018969,218,61,25,36,157,125,32,27.981651376146786,11.46788990825688,16.51376146788991,72.01834862385321,57.3394495412844,14.678899082568808
E00018970,152,28,12,16,124,93,31,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,61.18421052631579,20.394736842105264
E00018971,119,30,9,21,89,70,19,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,58.82352941176471,15.966386554621847
E00018972,135,41,14,27,94,76,18,30.37037037037037,10.37037037037037,20,69.62962962962963,56.2962962962963,13.333333333333334
E00018973,75,22,10,12,53,37,16,29.333333333333332,13.333333333333334,16,70.66666666666667,49.333333333333336,21.333333333333336
E00018974,125,35,15,20,90,75,15,28.000000000000004,12,16,72,60,12
E00018975,156,36,13,23,120,88,32,23.076923076923077,8.333333333333332,14.743589743589745,76.92307692307693,56.41025641025641,20.51282051282051
E00018976,158,41,19,22,117,87,30,25.949367088607595,12.025316455696203,13.924050632911392,74.0506329113924,55.06329113924051,18.9873417721519
E00018977,161,50,22,28,111,86,25,31.05590062111801,13.664596273291925,17.391304347826086,68.94409937888199,53.41614906832298,15.527950310559005
E00018978,149,48,24,24,101,76,25,32.21476510067114,16.10738255033557,16.10738255033557,67.78523489932886,51.006711409395976,16.778523489932887
E00018979,120,39,14,25,81,63,18,32.5,11.666666666666666,20.833333333333336,67.5,52.5,15
E00018980,88,16,9,7,72,58,14,18.181818181818183,10.227272727272728,7.954545454545454,81.81818181818183,65.9090909090909,15.909090909090908
E00018981,173,58,28,30,115,81,34,33.52601156069364,16.184971098265898,17.341040462427745,66.47398843930635,46.82080924855491,19.653179190751445
E00018982,142,51,19,32,91,76,15,35.91549295774648,13.380281690140844,22.535211267605636,64.08450704225352,53.52112676056338,10.56338028169014
E00018983,93,24,8,16,69,57,12,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,61.29032258064516,12.903225806451612
