OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00018984,141,34,11,23,107,85,22,24.113475177304963,7.801418439716312,16.312056737588655,75.88652482269504,60.28368794326241,15.602836879432624
E00018985,188,47,18,29,141,118,23,25,9.574468085106384,15.425531914893616,75,62.76595744680851,12.23404255319149
E00018986,135,35,13,22,100,84,16,25.925925925925924,9.62962962962963,16.296296296296298,74.07407407407408,62.22222222222222,11.851851851851853
E00018987,95,29,8,21,66,57,9,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,60,9.473684210526317
E00018988,178,32,13,19,146,121,25,17.97752808988764,7.303370786516854,10.674157303370785,82.02247191011236,67.97752808988764,14.04494382022472
E00018989,116,35,12,23,81,58,23,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,50,19.82758620689655
E00018990,143,49,15,34,94,70,24,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,48.95104895104895,16.783216783216783
E00018991,130,32,17,15,98,79,19,24.615384615384617,13.076923076923078,11.538461538461538,75.38461538461539,60.76923076923077,14.615384615384617
E00018992,151,26,13,13,125,91,34,17.218543046357617,8.609271523178808,8.609271523178808,82.78145695364239,60.264900662251655,22.516556291390728
E00018993,208,44,19,25,164,134,30,21.153846153846153,9.134615384615383,12.01923076923077,78.84615384615384,64.42307692307693,14.423076923076922
E00018994,193,47,16,31,146,116,30,24.352331606217618,8.290155440414509,16.06217616580311,75.64766839378238,60.10362694300518,15.544041450777202
E00018995,130,30,15,15,100,93,7,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,71.53846153846153,5.384615384615385
E00018996,195,55,24,31,140,108,32,28.205128205128204,12.307692307692308,15.897435897435896,71.7948717948718,55.38461538461539,16.41025641025641
E00018997,139,25,10,15,114,96,18,17.985611510791365,7.1942446043165464,10.79136690647482,82.01438848920863,69.06474820143885,12.949640287769784
E00018998,209,46,24,22,163,137,26,22.00956937799043,11.483253588516746,10.526315789473683,77.99043062200957,65.55023923444976,12.440191387559809
E00018999,43,22,13,9,21,19,2,51.162790697674424,30.23255813953488,20.930232558139537,48.837209302325576,44.18604651162791,4.651162790697675
E00019000,203,51,15,36,152,122,30,25.12315270935961,7.389162561576355,17.733990147783253,74.8768472906404,60.09852216748769,14.77832512315271
E00019001,78,19,7,12,59,40,19,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,51.28205128205128,24.358974358974358
E00019002,174,37,14,23,137,96,41,21.26436781609195,8.045977011494253,13.218390804597702,78.73563218390804,55.172413793103445,23.563218390804597
E00019003,156,46,18,28,110,83,27,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,53.205128205128204,17.307692307692307
E00019004,163,70,18,52,93,81,12,42.944785276073624,11.042944785276074,31.901840490797547,57.05521472392638,49.693251533742334,7.361963190184049
E00019005,257,88,24,64,169,156,13,34.24124513618677,9.33852140077821,24.90272373540856,65.75875486381322,60.70038910505836,5.058365758754864
E00019006,206,97,36,61,109,98,11,47.0873786407767,17.475728155339805,29.61165048543689,52.9126213592233,47.57281553398058,5.339805825242718
E00019007,155,55,19,36,100,85,15,35.483870967741936,12.258064516129032,23.225806451612904,64.51612903225806,54.83870967741935,9.67741935483871
E00019008,100,48,23,25,52,47,5,48,23,25,52,47,5
E00019009,201,77,27,50,124,98,26,38.308457711442784,13.432835820895523,24.875621890547265,61.69154228855721,48.756218905472636,12.935323383084576
E00019010,137,56,17,39,81,69,12,40.87591240875913,12.408759124087592,28.467153284671532,59.12408759124088,50.36496350364964,8.75912408759124
E00019012,152,44,15,29,108,97,11,28.947368421052634,9.868421052631579,19.078947368421055,71.05263157894737,63.81578947368421,7.236842105263158
E00019013,158,52,13,39,106,89,17,32.91139240506329,8.227848101265822,24.68354430379747,67.08860759493672,56.32911392405063,10.759493670886076
E00019014,151,50,23,27,101,87,14,33.11258278145696,15.2317880794702,17.880794701986755,66.88741721854305,57.615894039735096,9.271523178807946
E00019015,184,75,32,43,109,94,15,40.76086956521739,17.391304347826086,23.369565217391305,59.2391304347826,51.08695652173913,8.152173913043478
E00019016,170,75,25,50,95,86,9,44.11764705882353,14.705882352941178,29.411764705882355,55.88235294117647,50.588235294117645,5.294117647058823
E00019017,205,54,12,42,151,130,21,26.34146341463415,5.853658536585367,20.48780487804878,73.65853658536585,63.41463414634146,10.24390243902439
E00019018,153,62,21,41,91,83,8,40.52287581699346,13.725490196078432,26.797385620915033,59.47712418300654,54.248366013071895,5.228758169934641
E00019019,209,77,28,49,132,115,17,36.84210526315789,13.397129186602871,23.444976076555022,63.1578947368421,55.02392344497608,8.133971291866029
E00019020,172,68,25,43,104,92,12,39.53488372093023,14.534883720930234,25,60.46511627906976,53.48837209302325,6.976744186046512
E00019022,190,68,28,40,122,109,13,35.78947368421053,14.736842105263156,21.052631578947366,64.21052631578948,57.36842105263158,6.842105263157896
E00019023,140,59,22,37,81,70,11,42.142857142857146,15.714285714285714,26.42857142857143,57.85714285714286,50,7.857142857142857
E00019024,250,84,36,48,166,146,20,33.6,14.399999999999999,19.2,66.4,58.4,8
E00019025,213,102,42,60,111,93,18,47.88732394366197,19.718309859154928,28.169014084507044,52.112676056338024,43.66197183098591,8.450704225352112
E00019026,191,76,23,53,115,99,16,39.79057591623037,12.041884816753926,27.748691099476442,60.20942408376963,51.832460732984295,8.37696335078534
E00019027,195,67,26,41,128,109,19,34.35897435897436,13.333333333333334,21.025641025641026,65.64102564102564,55.8974358974359,9.7435897435897445
E00019028,213,67,21,46,146,129,17,31.455399061032864,9.859154929577464,21.5962441314554,68.54460093896714,60.56338028169014,7.981220657276995
E00019029,135,50,21,29,85,70,15,37.03703703703704,15.555555555555555,21.48148148148148,62.96296296296296,51.85185185185185,11.11111111111111
E00019030,159,53,21,32,106,85,21,33.33333333333333,13.20754716981132,20.125786163522015,66.66666666666666,53.459119496855344,13.20754716981132
E00019031,158,53,20,33,105,91,14,33.54430379746836,12.658227848101266,20.88607594936709,66.45569620253164,57.59493670886076,8.860759493670885
E00019032,194,80,25,55,114,99,15,41.23711340206185,12.886597938144329,28.350515463917525,58.76288659793815,51.03092783505154,7.731958762886598
E00019033,177,61,18,43,116,105,11,34.463276836158194,10.16949152542373,24.293785310734464,65.5367231638418,59.32203389830508,6.214689265536723
E00019034,155,55,18,37,100,87,13,35.483870967741936,11.612903225806452,23.870967741935484,64.51612903225806,56.12903225806451,8.38709677419355
E00019035,171,50,23,27,121,104,17,29.239766081871345,13.450292397660817,15.789473684210526,70.76023391812866,60.81871345029239,9.941520467836257
E00019036,139,47,15,32,92,80,12,33.81294964028777,10.79136690647482,23.021582733812952,66.18705035971223,57.55395683453237,8.633093525179856
E00019037,186,63,22,41,123,99,24,33.87096774193548,11.827956989247312,22.043010752688172,66.12903225806451,53.2258064516129,12.903225806451612
E00019038,195,87,30,57,108,95,13,44.61538461538462,15.384615384615385,29.230769230769234,55.38461538461539,48.717948717948715,6.666666666666667
E00019039,204,68,29,39,136,116,20,33.33333333333333,14.215686274509803,19.11764705882353,66.66666666666666,56.86274509803921,9.803921568627452
E00019040,114,30,10,20,84,68,16,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,59.64912280701754,14.035087719298245
E00019041,169,52,16,36,117,102,15,30.76923076923077,9.467455621301776,21.301775147928996,69.23076923076923,60.35502958579882,8.875739644970414
E00019042,161,43,17,26,118,92,26,26.70807453416149,10.559006211180124,16.149068322981368,73.29192546583852,57.14285714285714,16.149068322981368
E00019043,179,47,16,31,132,98,34,26.256983240223462,8.938547486033519,17.318435754189945,73.74301675977654,54.7486033519553,18.994413407821227
E00019044,151,29,14,15,122,92,30,19.205298013245034,9.271523178807946,9.933774834437086,80.79470198675497,60.9271523178808,19.867549668874172
E00019045,63,22,6,16,41,34,7,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,53.96825396825397,11.11111111111111
E00019046,214,60,25,35,154,116,38,28.037383177570092,11.682242990654206,16.355140186915886,71.96261682242991,54.20560747663551,17.75700934579439
E00019047,164,53,15,38,111,98,13,32.31707317073171,9.146341463414634,23.170731707317074,67.6829268292683,59.756097560975604,7.926829268292683
E00019048,129,41,15,26,88,72,16,31.782945736434108,11.627906976744185,20.155038759689923,68.21705426356588,55.81395348837209,12.4031007751938
E00019049,171,39,19,20,132,90,42,22.807017543859647,11.11111111111111,11.695906432748536,77.19298245614034,52.63157894736842,24.561403508771928
E00019050,165,52,27,25,113,92,21,31.515151515151512,16.363636363636363,15.151515151515152,68.48484848484848,55.757575757575765,12.727272727272727
E00019051,186,57,24,33,129,98,31,30.64516129032258,12.903225806451612,17.741935483870968,69.35483870967742,52.68817204301075,16.666666666666664
E00019052,196,56,20,36,140,102,38,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,52.04081632653062,19.387755102040817
E00019053,142,36,19,17,106,94,12,25.352112676056336,13.380281690140844,11.971830985915492,74.64788732394366,66.19718309859155,8.450704225352112
E00019054,178,56,24,32,122,96,26,31.46067415730337,13.48314606741573,17.97752808988764,68.53932584269663,53.93258426966292,14.606741573033707
E00019055,174,39,15,24,135,115,20,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,66.0919540229885,11.494252873563218
E00019056,131,30,10,20,101,79,22,22.900763358778626,7.633587786259542,15.267175572519085,77.09923664122137,60.30534351145038,16.793893129770993
E00019057,147,43,14,29,104,80,24,29.25170068027211,9.523809523809524,19.727891156462583,70.74829931972789,54.421768707483,16.3265306122449
E00019058,171,48,18,30,123,93,30,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,54.385964912280706,17.543859649122805
E00019059,196,41,21,20,155,136,19,20.918367346938776,10.714285714285714,10.204081632653061,79.08163265306123,69.38775510204081,9.693877551020408
E00019060,110,30,9,21,80,66,14,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,60,12.727272727272727
E00019061,155,42,17,25,113,92,21,27.09677419354839,10.967741935483872,16.129032258064516,72.90322580645162,59.354838709677416,13.548387096774196
E00019062,151,34,10,24,117,93,24,22.516556291390728,6.622516556291391,15.894039735099339,77.48344370860927,61.58940397350994,15.894039735099339
E00019063,124,43,13,30,81,68,13,34.67741935483871,10.483870967741936,24.193548387096776,65.32258064516128,54.83870967741935,10.483870967741936
E00019064,66,17,7,10,49,36,13,25.757575757575758,10.606060606060606,15.151515151515152,74.24242424242425,54.54545454545454,19.696969696969695
E00019065,175,49,22,27,126,102,24,28.000000000000004,12.571428571428573,15.428571428571427,72,58.285714285714285,13.714285714285715
E00019066,155,36,17,19,119,93,26,23.225806451612904,10.967741935483872,12.258064516129032,76.77419354838709,60,16.7741935483871
E00019067,159,43,15,28,116,91,25,27.044025157232703,9.433962264150944,17.61006289308176,72.95597484276729,57.23270440251572,15.723270440251572
E00019068,150,42,12,30,108,87,21,28.000000000000004,8,20,72,57.99999999999999,14.000000000000002
E00019069,169,48,22,26,121,106,15,28.402366863905325,13.017751479289942,15.384615384615385,71.59763313609467,62.721893491124256,8.875739644970414
E00019070,163,37,15,22,126,100,26,22.699386503067483,9.202453987730062,13.496932515337424,77.30061349693251,61.34969325153374,15.950920245398773
E00019071,146,35,10,25,111,75,36,23.972602739726025,6.8493150684931505,17.123287671232877,76.02739726027397,51.369863013698634,24.65753424657534
E00019072,174,39,14,25,135,108,27,22.413793103448278,8.045977011494253,14.367816091954023,77.58620689655173,62.06896551724138,15.517241379310345
E00019073,128,15,4,11,113,102,11,11.71875,3.125,8.59375,88.28125,79.6875,8.59375
E00019074,189,54,24,30,135,93,42,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,49.2063492063492,22.22222222222222
E00019075,142,38,17,21,104,70,34,26.76056338028169,11.971830985915492,14.788732394366196,73.23943661971832,49.29577464788733,23.943661971830984
E00019076,146,28,13,15,118,92,26,19.17808219178082,8.904109589041095,10.273972602739725,80.82191780821918,63.013698630136986,17.80821917808219
E00165806,114,48,14,34,66,55,11,42.10526315789473,12.280701754385964,29.82456140350877,57.89473684210527,48.24561403508772,9.649122807017543
E00175124,95,26,8,18,69,57,12,27.368421052631582,8.421052631578947,18.947368421052634,72.63157894736842,60,12.631578947368421
E00175125,91,29,15,14,62,53,9,31.868131868131865,16.483516483516482,15.384615384615385,68.13186813186813,58.24175824175825,9.89010989010989
E00175126,237,54,12,42,183,160,23,22.78481012658228,5.063291139240507,17.72151898734177,77.21518987341773,67.51054852320675,9.70464135021097
E00175127,234,63,25,38,171,149,22,26.923076923076923,10.683760683760683,16.23931623931624,73.07692307692307,63.67521367521367,9.401709401709402
E00175128,181,54,20,34,127,106,21,29.83425414364641,11.049723756906078,18.784530386740332,70.1657458563536,58.5635359116022,11.602209944751381
E00175129,176,54,20,34,122,110,12,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,62.5,6.8181818181818175
E00175130,166,35,14,21,131,127,4,21.084337349397593,8.433734939759036,12.650602409638553,78.91566265060241,76.50602409638554,2.4096385542168677
E00175131,144,50,17,33,94,87,7,34.72222222222222,11.805555555555555,22.916666666666664,65.27777777777779,60.416666666666664,4.861111111111112
E00175132,91,47,23,24,44,39,5,51.64835164835166,25.274725274725274,26.373626373626376,48.35164835164835,42.857142857142854,5.4945054945054945
E00175133,173,74,15,59,99,88,11,42.77456647398844,8.670520231213873,34.104046242774565,57.22543352601156,50.86705202312138,6.358381502890173
E00175134,198,42,9,33,156,142,14,21.21212121212121,4.545454545454546,16.666666666666664,78.78787878787878,71.71717171717171,7.07070707070707
E00175135,147,60,23,37,87,79,8,40.816326530612244,15.646258503401361,25.170068027210885,59.183673469387756,53.74149659863946,5.442176870748299
E00175136,236,77,30,47,159,138,21,32.6271186440678,12.711864406779661,19.915254237288135,67.37288135593221,58.47457627118644,8.898305084745763
E00175137,193,33,11,22,160,148,12,17.098445595854923,5.699481865284974,11.398963730569948,82.90155440414507,76.68393782383419,6.217616580310881
E00175138,120,26,11,15,94,81,13,21.666666666666668,9.166666666666666,12.5,78.33333333333333,67.5,10.833333333333334
E00175139,142,60,13,47,82,72,10,42.25352112676056,9.15492957746479,33.098591549295776,57.74647887323944,50.70422535211267,7.042253521126761
E00175140,136,43,19,24,93,75,18,31.61764705882353,13.970588235294118,17.647058823529413,68.38235294117648,55.14705882352941,13.23529411764706
E00175141,186,58,19,39,128,114,14,31.182795698924732,10.21505376344086,20.967741935483872,68.81720430107528,61.29032258064516,7.526881720430108
E00175142,153,69,21,48,84,70,14,45.09803921568628,13.725490196078432,31.372549019607842,54.90196078431373,45.751633986928105,9.15032679738562
E00175143,160,55,18,37,105,92,13,34.375,11.25,23.125,65.625,57.49999999999999,8.125
E00175144,221,71,24,47,150,134,16,32.126696832579185,10.85972850678733,21.266968325791854,67.87330316742081,60.633484162895925,7.239819004524888
E00175145,122,22,6,16,100,84,16,18.0327868852459,4.918032786885246,13.114754098360656,81.9672131147541,68.85245901639344,13.114754098360656
E00175146,153,44,13,31,109,97,12,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,63.39869281045751,7.8431372549019605
E00175147,140,22,5,17,118,99,19,15.714285714285714,3.571428571428571,12.142857142857142,84.28571428571429,70.71428571428572,13.571428571428571
E00175148,223,22,7,15,201,147,54,9.865470852017937,3.1390134529147984,6.726457399103139,90.13452914798206,65.91928251121077,24.2152466367713
E00175149,149,29,11,18,120,95,25,19.463087248322147,7.38255033557047,12.080536912751679,80.53691275167785,63.758389261744966,16.778523489932887
E00175150,192,68,20,48,124,111,13,35.41666666666667,10.416666666666668,25,64.58333333333334,57.8125,6.770833333333333
E00175151,78,26,4,22,52,46,6,33.33333333333333,5.128205128205128,28.205128205128204,66.66666666666666,58.97435897435898,7.6923076923076925
E00175152,127,42,14,28,85,70,15,33.07086614173229,11.023622047244094,22.04724409448819,66.92913385826772,55.118110236220474,11.811023622047244
E00175153,138,64,20,44,74,65,9,46.3768115942029,14.492753623188406,31.88405797101449,53.62318840579711,47.10144927536232,6.521739130434782
E00175155,183,41,22,19,142,127,15,22.404371584699454,12.021857923497267,10.382513661202186,77.59562841530054,69.39890710382514,8.19672131147541
E00175156,76,39,11,28,37,36,1,51.31578947368421,14.473684210526317,36.84210526315789,48.68421052631579,47.368421052631575,1.3157894736842104
E00175158,66,27,16,11,39,35,4,40.909090909090914,24.242424242424242,16.666666666666664,59.09090909090909,53.03030303030303,6.0606060606060606
E00175159,154,56,32,24,98,75,23,36.36363636363637,20.77922077922078,15.584415584415584,63.63636363636363,48.701298701298704,14.935064935064934
E00175160,130,46,19,27,84,55,29,35.38461538461539,14.615384615384617,20.76923076923077,64.61538461538461,42.30769230769231,22.30769230769231
E00175161,135,38,15,23,97,64,33,28.14814814814815,11.11111111111111,17.037037037037038,71.85185185185186,47.40740740740741,24.444444444444443
E00175162,85,21,7,14,64,52,12,24.705882352941178,8.235294117647058,16.470588235294116,75.29411764705883,61.1764705882353,14.117647058823529
E00175163,167,59,33,26,108,83,25,35.32934131736527,19.760479041916167,15.568862275449103,64.67065868263472,49.700598802395206,14.97005988023952
E00175164,288,71,32,39,217,184,33,24.65277777777778,11.11111111111111,13.541666666666666,75.34722222222221,63.888888888888886,11.458333333333332
E00175165,95,36,8,28,59,56,3,37.89473684210527,8.421052631578947,29.47368421052631,62.10526315789474,58.94736842105262,3.1578947368421053
E00175166,242,65,22,43,177,158,19,26.859504132231404,9.090909090909092,17.768595041322314,73.14049586776859,65.28925619834712,7.851239669421488
E00175167,87,20,10,10,67,53,14,22.988505747126435,11.494252873563218,11.494252873563218,77.01149425287356,60.91954022988506,16.091954022988507
E00175168,132,42,16,26,90,82,8,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,62.121212121212125,6.0606060606060606
E00175169,172,59,21,38,113,98,15,34.30232558139535,12.209302325581394,22.093023255813954,65.69767441860465,56.97674418604651,8.720930232558139
E00175170,63,17,7,10,46,37,9,26.984126984126984,11.11111111111111,15.873015873015872,73.01587301587301,58.730158730158735,14.285714285714285
E00175171,196,72,23,49,124,104,20,36.734693877551024,11.73469387755102,25,63.26530612244898,53.06122448979592,10.204081632653061
E00175172,175,59,22,37,116,97,19,33.714285714285715,12.571428571428573,21.142857142857142,66.28571428571428,55.42857142857143,10.857142857142858
E00175173,297,69,28,41,228,200,28,23.232323232323232,9.427609427609427,13.804713804713806,76.76767676767676,67.34006734006735,9.427609427609427
E00175174,190,60,15,45,130,112,18,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,58.94736842105262,9.473684210526317
E00175175,178,44,20,24,134,116,18,24.719101123595504,11.235955056179774,13.48314606741573,75.28089887640449,65.1685393258427,10.112359550561797
E00175176,149,50,17,33,99,85,14,33.557046979865774,11.409395973154362,22.14765100671141,66.44295302013423,57.04697986577181,9.395973154362416
E00175177,120,14,5,9,106,90,16,11.666666666666666,4.166666666666666,7.5,88.33333333333333,75,13.333333333333334
E00175178,133,39,19,20,94,84,10,29.32330827067669,14.285714285714285,15.037593984962406,70.67669172932331,63.1578947368421,7.518796992481203
E00175179,128,36,11,25,92,79,13,28.125,8.59375,19.53125,71.875,61.71875,10.15625
E00185676,83,38,14,24,45,39,6,45.78313253012048,16.867469879518072,28.915662650602407,54.21686746987952,46.98795180722892,7.228915662650602
E00185677,143,65,8,57,78,68,10,45.45454545454545,5.594405594405594,39.86013986013986,54.54545454545454,47.55244755244755,6.993006993006993
E00185685,152,55,18,37,97,80,17,36.18421052631579,11.842105263157894,24.342105263157894,63.81578947368421,52.63157894736842,11.18421052631579
E00185687,153,48,16,32,105,91,14,31.372549019607842,10.457516339869281,20.915032679738562,68.62745098039215,59.47712418300654,9.15032679738562
E00185688,178,61,25,36,117,98,19,34.26966292134831,14.04494382022472,20.224719101123593,65.73033707865169,55.0561797752809,10.674157303370785
E00185692,90,21,11,10,69,63,6,23.333333333333332,12.222222222222221,11.11111111111111,76.66666666666667,70,6.666666666666667
E00185693,97,39,17,22,58,55,3,40.20618556701031,17.525773195876287,22.68041237113402,59.79381443298969,56.70103092783505,3.0927835051546393
E00185697,175,64,25,39,111,97,14,36.57142857142857,14.285714285714285,22.285714285714285,63.42857142857142,55.42857142857143,8
E00185703,314,54,19,35,260,240,20,17.197452229299362,6.050955414012739,11.146496815286625,82.80254777070064,76.43312101910828,6.369426751592357
E00185704,86,40,15,25,46,39,7,46.51162790697674,17.441860465116278,29.069767441860467,53.48837209302325,45.348837209302324,8.13953488372093
E00185708,247,101,24,77,146,127,19,40.89068825910931,9.7165991902834,31.17408906882591,59.10931174089069,51.417004048582996,7.6923076923076925
E00185715,135,59,23,36,76,65,11,43.7037037037037,17.037037037037038,26.666666666666668,56.2962962962963,48.148148148148145,8.148148148148149
E00185719,137,56,23,33,81,69,12,40.87591240875913,16.78832116788321,24.087591240875913,59.12408759124088,50.36496350364964,8.75912408759124
E00185722,141,43,12,31,98,87,11,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,61.702127659574465,7.801418439716312
E00185723,197,60,18,42,137,131,6,30.456852791878177,9.137055837563452,21.31979695431472,69.54314720812182,66.49746192893402,3.0456852791878175
E00185731,173,64,20,44,109,93,16,36.99421965317919,11.560693641618498,25.43352601156069,63.005780346820806,53.75722543352601,9.248554913294797
E00185733,163,34,14,20,129,115,14,20.858895705521473,8.588957055214724,12.269938650306749,79.14110429447852,70.5521472392638,8.588957055214724
E00185736,74,13,3,10,61,49,12,17.56756756756757,4.054054054054054,13.513513513513514,82.43243243243244,66.21621621621621,16.216216216216218
E00185737,128,45,13,32,83,68,15,35.15625,10.15625,25,64.84375,53.125,11.71875
E00185738,247,81,16,65,166,134,32,32.79352226720648,6.477732793522267,26.31578947368421,67.20647773279353,54.25101214574899,12.955465587044534
E00185739,156,66,33,33,90,73,17,42.30769230769231,21.153846153846153,21.153846153846153,57.692307692307686,46.794871794871796,10.897435897435898
E00185740,180,41,19,22,139,127,12,22.77777777777778,10.555555555555555,12.222222222222221,77.22222222222223,70.55555555555556,6.666666666666667
E00185744,182,67,27,40,115,102,13,36.81318681318682,14.835164835164836,21.978021978021978,63.18681318681318,56.043956043956044,7.142857142857142
E00185753,137,40,18,22,97,85,12,29.1970802919708,13.138686131386862,16.05839416058394,70.8029197080292,62.04379562043796,8.75912408759124
E00185754,143,43,14,29,100,90,10,30.069930069930066,9.79020979020979,20.27972027972028,69.93006993006993,62.93706293706294,6.993006993006993
E00185756,141,34,13,21,107,91,16,24.113475177304963,9.219858156028367,14.893617021276595,75.88652482269504,64.53900709219859,11.347517730496454
E00185757,243,67,32,35,176,149,27,27.572016460905353,13.168724279835391,14.40329218106996,72.42798353909465,61.31687242798354,11.11111111111111
E00185758,214,99,25,74,115,110,5,46.26168224299065,11.682242990654206,34.57943925233645,53.73831775700935,51.4018691588785,2.336448598130841
E00185761,112,37,8,29,75,65,10,33.035714285714285,7.142857142857142,25.892857142857146,66.96428571428571,58.03571428571429,8.928571428571429
E00185762,169,72,24,48,97,83,14,42.60355029585799,14.201183431952662,28.402366863905325,57.396449704142015,49.112426035502956,8.284023668639055
E00185763,50,24,9,15,26,25,1,48,18,30,52,50,2
E00185764,62,27,9,18,35,28,7,43.54838709677419,14.516129032258066,29.03225806451613,56.451612903225815,45.16129032258064,11.29032258064516
E00185768,124,50,29,21,74,67,7,40.32258064516129,23.387096774193548,16.93548387096774,59.67741935483871,54.03225806451613,5.64516129032258
E00185769,380,70,21,49,310,261,49,18.421052631578945,5.526315789473684,12.894736842105264,81.57894736842105,68.6842105263158,12.894736842105264
E00185771,185,70,23,47,115,92,23,37.83783783783784,12.432432432432433,25.405405405405407,62.16216216216216,49.72972972972973,12.432432432432433
E00185775,160,22,8,14,138,114,24,13.750000000000002,5,8.75,86.25,71.25,15
E00185776,145,53,11,42,92,84,8,36.55172413793103,7.586206896551724,28.965517241379313,63.44827586206897,57.931034482758626,5.517241379310345
E00185777,149,50,17,33,99,91,8,33.557046979865774,11.409395973154362,22.14765100671141,66.44295302013423,61.07382550335571,5.369127516778524
E00185780,123,35,9,26,88,83,5,28.455284552845526,7.317073170731707,21.138211382113823,71.54471544715447,67.47967479674797,4.0650406504065035
E00185781,212,53,25,28,159,146,13,25,11.79245283018868,13.20754716981132,75,68.86792452830188,6.132075471698113
E00185786,35,16,5,11,19,16,3,45.714285714285715,14.285714285714285,31.428571428571427,54.285714285714285,45.714285714285715,8.571428571428571
E00185787,203,41,16,25,162,149,13,20.19704433497537,7.8817733990147785,12.31527093596059,79.80295566502463,73.39901477832512,6.403940886699508
E00185792,135,14,5,9,121,109,12,10.37037037037037,3.7037037037037033,6.666666666666667,89.62962962962962,80.74074074074075,8.88888888888889
E00185793,253,104,33,71,149,129,20,41.10671936758894,13.043478260869565,28.063241106719367,58.89328063241107,50.988142292490124,7.905138339920949
E00185799,178,53,18,35,125,102,23,29.775280898876407,10.112359550561797,19.662921348314608,70.2247191011236,57.30337078651685,12.921348314606742
E00185804,201,70,14,56,131,119,12,34.82587064676617,6.965174129353234,27.860696517412936,65.17412935323384,59.20398009950249,5.970149253731343
E00185805,71,25,6,19,46,37,9,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,52.112676056338024,12.676056338028168
E00185810,165,58,20,38,107,93,14,35.15151515151515,12.121212121212121,23.03030303030303,64.84848484848484,56.36363636363636,8.484848484848486
E00185811,190,73,22,51,117,105,12,38.421052631578945,11.578947368421053,26.842105263157894,61.578947368421055,55.26315789473685,6.315789473684211
E00185817,158,66,25,41,92,84,8,41.77215189873418,15.822784810126583,25.949367088607595,58.22784810126582,53.16455696202531,5.063291139240507
E00185823,100,26,9,17,74,68,6,26,9,17,74,68,6
E00185824,115,51,23,28,64,61,3,44.34782608695652,20,24.347826086956523,55.65217391304348,53.04347826086957,2.608695652173913
E00185830,233,57,20,37,176,170,6,24.463519313304722,8.583690987124463,15.879828326180256,75.53648068669528,72.96137339055794,2.575107296137339
E00185831,147,17,6,11,130,113,17,11.564625850340136,4.081632653061225,7.482993197278912,88.43537414965986,76.87074829931973,11.564625850340136
E00185835,170,56,20,36,114,108,6,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,63.52941176470588,3.5294117647058822
E00185836,190,80,31,49,110,98,12,42.10526315789473,16.315789473684212,25.789473684210527,57.89473684210527,51.578947368421055,6.315789473684211
E00185839,90,36,11,25,54,49,5,40,12.222222222222221,27.77777777777778,60,54.44444444444444,5.555555555555555
E00185840,201,92,29,63,109,94,15,45.77114427860697,14.427860696517413,31.343283582089555,54.22885572139303,46.766169154228855,7.462686567164178
E00185841,151,63,11,52,88,74,14,41.72185430463576,7.28476821192053,34.437086092715234,58.27814569536424,49.00662251655629,9.271523178807946
