OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00019231,270,33,10,23,237,14,223,12.222222222222221,3.7037037037037033,8.518518518518519,87.77777777777777,5.185185185185185,82.5925925925926
E00019232,334,54,16,38,280,26,254,16.16766467065868,4.790419161676647,11.377245508982035,83.8323353293413,7.784431137724551,76.04790419161677
E00019233,281,128,84,44,153,6,147,45.55160142348754,29.8932384341637,15.658362989323843,54.44839857651246,2.135231316725979,52.313167259786475
E00019234,353,44,12,32,309,31,278,12.464589235127479,3.39943342776204,9.06515580736544,87.53541076487252,8.78186968838527,78.75354107648725
E00019235,351,44,17,27,307,29,278,12.535612535612536,4.843304843304843,7.6923076923076925,87.46438746438746,8.262108262108262,79.2022792022792
E00019236,298,37,12,25,261,15,246,12.416107382550337,4.026845637583892,8.389261744966444,87.58389261744966,5.033557046979865,82.5503355704698
E00019237,258,33,12,21,225,30,195,12.790697674418606,4.651162790697675,8.13953488372093,87.20930232558139,11.627906976744185,75.5813953488372
E00019238,247,31,14,17,216,16,200,12.550607287449392,5.668016194331984,6.882591093117409,87.4493927125506,6.477732793522267,80.97165991902834
E00019239,306,41,12,29,265,19,246,13.398692810457517,3.9215686274509802,9.477124183006536,86.60130718954248,6.209150326797386,80.3921568627451
E00019240,381,44,17,27,337,34,303,11.548556430446194,4.4619422572178475,7.086614173228346,88.4514435695538,8.923884514435695,79.52755905511812
E00019241,328,93,62,31,235,14,221,28.353658536585364,18.902439024390244,9.451219512195122,71.64634146341463,4.2682926829268295,67.3780487804878
E00019242,252,24,11,13,228,25,203,9.523809523809524,4.365079365079365,5.158730158730158,90.47619047619048,9.920634920634921,80.55555555555556
E00019243,373,49,24,25,324,25,299,13.136729222520108,6.434316353887399,6.702412868632708,86.8632707774799,6.702412868632708,80.16085790884718
E00019244,325,39,17,22,286,19,267,12,5.230769230769231,6.769230769230769,88,5.846153846153846,82.15384615384616
E00019245,324,41,20,21,283,19,264,12.654320987654321,6.172839506172839,6.481481481481481,87.34567901234568,5.864197530864197,81.48148148148148
E00019246,256,45,24,21,211,17,194,17.578125,9.375,8.203125,82.421875,6.640625,75.78125
E00019247,371,67,34,33,304,36,268,18.059299191374663,9.164420485175203,8.89487870619946,81.94070080862534,9.703504043126685,72.23719676549865
E00019248,363,62,23,39,301,25,276,17.079889807162534,6.336088154269973,10.743801652892563,82.92011019283747,6.887052341597796,76.03305785123968
E00019249,314,34,16,18,280,16,264,10.828025477707007,5.095541401273886,5.7324840764331215,89.171974522293,5.095541401273886,84.07643312101911
E00019250,357,63,30,33,294,26,268,17.647058823529413,8.403361344537815,9.243697478991598,82.35294117647058,7.282913165266107,75.07002801120449
E00019251,275,31,12,19,244,15,229,11.272727272727273,4.363636363636364,6.909090909090909,88.72727272727273,5.454545454545454,83.27272727272728
E00019252,293,42,16,26,251,10,241,14.334470989761092,5.460750853242321,8.873720136518772,85.6655290102389,3.4129692832764507,82.25255972696246
E00019253,229,70,36,34,159,22,137,30.567685589519648,15.72052401746725,14.847161572052403,69.43231441048034,9.606986899563319,59.82532751091703
E00019254,270,42,19,23,228,26,202,15.555555555555555,7.037037037037037,8.518518518518519,84.44444444444444,9.62962962962963,74.81481481481481
E00019255,329,91,51,40,238,9,229,27.659574468085108,15.501519756838904,12.158054711246201,72.3404255319149,2.735562310030395,69.6048632218845
E00019256,306,47,16,31,259,18,241,15.359477124183007,5.228758169934641,10.130718954248366,84.640522875817,5.88235294117647,78.75816993464052
E00019257,298,42,19,23,256,24,232,14.093959731543624,6.375838926174497,7.718120805369128,85.90604026845638,8.053691275167784,77.85234899328859
E00019258,232,40,18,22,192,14,178,17.24137931034483,7.758620689655173,9.482758620689655,82.75862068965517,6.0344827586206895,76.72413793103449
E00019259,359,40,17,23,319,27,292,11.142061281337048,4.735376044568245,6.406685236768802,88.85793871866295,7.520891364902507,81.33704735376045
E00019260,216,58,24,34,158,18,140,26.851851851851855,11.11111111111111,15.74074074074074,73.14814814814815,8.333333333333332,64.81481481481481
E00019261,253,39,18,21,214,20,194,15.41501976284585,7.114624505928854,8.300395256916996,84.58498023715416,7.905138339920949,76.6798418972332
E00019262,339,33,14,19,306,19,287,9.734513274336283,4.129793510324483,5.604719764011799,90.2654867256637,5.604719764011799,84.66076696165192
E00019263,323,39,7,32,284,27,257,12.074303405572756,2.1671826625387,9.907120743034056,87.92569659442725,8.359133126934983,79.56656346749226
E00019264,284,39,12,27,245,35,210,13.732394366197184,4.225352112676056,9.507042253521126,86.26760563380282,12.323943661971832,73.94366197183099
E00019265,305,32,7,25,273,24,249,10.491803278688524,2.2950819672131146,8.19672131147541,89.50819672131148,7.868852459016394,81.63934426229508
E00019266,209,52,24,28,157,10,147,24.880382775119617,11.483253588516746,13.397129186602871,75.11961722488039,4.784688995215311,70.33492822966507
E00019267,232,56,29,27,176,10,166,24.137931034482758,12.5,11.637931034482758,75.86206896551724,4.310344827586207,71.55172413793103
E00019268,319,45,14,31,274,23,251,14.106583072100312,4.38871473354232,9.717868338557993,85.8934169278997,7.210031347962382,78.68338557993731
E00019269,306,44,23,21,262,25,237,14.37908496732026,7.516339869281046,6.862745098039216,85.62091503267973,8.169934640522875,77.45098039215686
E00019270,329,32,9,23,297,24,273,9.72644376899696,2.735562310030395,6.990881458966565,90.27355623100304,7.29483282674772,82.97872340425532
E00019271,354,48,24,24,306,38,268,13.559322033898304,6.779661016949152,6.779661016949152,86.4406779661017,10.734463276836157,75.70621468926554
E00019272,380,39,17,22,341,29,312,10.263157894736842,4.473684210526316,5.7894736842105265,89.73684210526316,7.631578947368421,82.10526315789474
E00019273,319,52,24,28,267,25,242,16.30094043887147,7.523510971786834,8.77742946708464,83.69905956112854,7.836990595611286,75.86206896551724
E00019274,234,51,22,29,183,20,163,21.794871794871796,9.401709401709402,12.393162393162394,78.2051282051282,8.547008547008547,69.65811965811966
E00019275,272,41,18,23,231,14,217,15.073529411764705,6.61764705882353,8.455882352941178,84.92647058823529,5.147058823529411,79.77941176470588
E00019276,363,48,17,31,315,34,281,13.223140495867769,4.683195592286501,8.539944903581267,86.77685950413223,9.366391184573002,77.41046831955923
E00019277,387,67,25,42,320,29,291,17.31266149870801,6.459948320413436,10.852713178294573,82.68733850129199,7.493540051679587,75.1937984496124
E00019278,328,48,18,30,280,22,258,14.634146341463413,5.487804878048781,9.146341463414634,85.36585365853658,6.707317073170732,78.65853658536585
E00019279,262,45,28,17,217,18,199,17.17557251908397,10.687022900763358,6.488549618320611,82.82442748091603,6.870229007633588,75.95419847328245
E00019280,222,17,2,15,205,18,187,7.657657657657657,0.9009009009009009,6.756756756756757,92.34234234234235,8.108108108108109,84.23423423423422
E00019281,270,17,4,13,253,21,232,6.296296296296296,1.4814814814814816,4.814814814814815,93.7037037037037,7.777777777777778,85.92592592592592
E00019282,269,30,5,25,239,21,218,11.152416356877323,1.858736059479554,9.293680297397769,88.84758364312268,7.806691449814126,81.04089219330855
E00019283,301,26,8,18,275,28,247,8.637873754152823,2.6578073089700998,5.980066445182724,91.36212624584718,9.30232558139535,82.05980066445183
E00019284,303,37,10,27,266,24,242,12.211221122112212,3.3003300330033,8.91089108910891,87.78877887788778,7.920792079207921,79.86798679867987
E00019285,199,38,20,18,161,17,144,19.09547738693467,10.050251256281408,9.045226130653267,80.90452261306532,8.542713567839195,72.36180904522614
E00019286,296,21,6,15,275,20,255,7.094594594594595,2.027027027027027,5.0675675675675675,92.9054054054054,6.756756756756757,86.14864864864865
E00019287,280,67,25,42,213,19,194,23.92857142857143,8.928571428571429,15,76.07142857142857,6.785714285714286,69.28571428571428
E00019288,343,30,8,22,313,17,296,8.746355685131196,2.3323615160349855,6.41399416909621,91.25364431486881,4.956268221574344,86.29737609329446
E00019289,359,40,9,31,319,22,297,11.142061281337048,2.5069637883008355,8.635097493036211,88.85793871866295,6.128133704735376,82.72980501392759
E00019290,298,27,10,17,271,21,250,9.060402684563758,3.3557046979865772,5.704697986577181,90.93959731543623,7.046979865771812,83.89261744966443
E00019291,401,22,6,16,379,41,338,5.486284289276807,1.4962593516209477,3.99002493765586,94.51371571072319,10.224438902743142,84.28927680798004
E00019293,335,58,25,33,277,24,253,17.313432835820898,7.462686567164178,9.850746268656717,82.68656716417911,7.164179104477612,75.5223880597015
E00019294,330,24,10,14,306,38,268,7.2727272727272725,3.0303030303030303,4.242424242424243,92.72727272727272,11.515151515151516,81.21212121212122
E00019295,244,30,11,19,214,19,195,12.295081967213115,4.508196721311475,7.786885245901639,87.70491803278688,7.786885245901639,79.91803278688525
E00019296,564,65,30,35,499,40,459,11.52482269503546,5.319148936170213,6.205673758865248,88.47517730496453,7.092198581560284,81.38297872340425
E00019297,250,34,9,25,216,24,192,13.600000000000001,3.5999999999999996,10,86.4,9.6,76.8
E00019298,319,39,13,26,280,27,253,12.225705329153605,4.075235109717868,8.150470219435736,87.7742946708464,8.463949843260188,79.3103448275862
E00019299,280,24,5,19,256,15,241,8.571428571428571,1.7857142857142856,6.785714285714286,91.42857142857143,5.357142857142857,86.07142857142858
E00019300,305,19,4,15,286,24,262,6.229508196721312,1.3114754098360655,4.918032786885246,93.77049180327869,7.868852459016394,85.90163934426229
E00019301,128,12,3,9,116,12,104,9.375,2.34375,7.03125,90.625,9.375,81.25
E00019303,253,36,17,19,217,17,200,14.229249011857709,6.719367588932807,7.5098814229249005,85.7707509881423,6.719367588932807,79.05138339920948
E00019304,327,45,12,33,282,28,254,13.761467889908257,3.669724770642202,10.091743119266056,86.23853211009175,8.56269113149847,77.67584097859327
E00019305,278,23,5,18,255,23,232,8.273381294964029,1.7985611510791366,6.474820143884892,91.72661870503596,8.273381294964029,83.45323741007195
E00019306,366,47,12,35,319,38,281,12.841530054644808,3.278688524590164,9.562841530054644,87.1584699453552,10.382513661202186,76.775956284153
E00019307,313,67,23,44,246,19,227,21.405750798722046,7.348242811501597,14.057507987220447,78.59424920127796,6.070287539936102,72.52396166134186
E00019308,329,55,21,34,274,24,250,16.717325227963524,6.382978723404255,10.33434650455927,83.28267477203647,7.29483282674772,75.98784194528876
E00019309,302,49,20,29,253,15,238,16.225165562913908,6.622516556291391,9.602649006622517,83.77483443708608,4.966887417218543,78.80794701986756
E00019310,342,45,16,29,297,34,263,13.157894736842104,4.678362573099415,8.47953216374269,86.8421052631579,9.941520467836257,76.90058479532163
E00019311,347,43,22,21,304,25,279,12.39193083573487,6.340057636887608,6.051873198847262,87.60806916426513,7.204610951008646,80.403458213256485
E00019312,389,47,21,26,342,17,325,12.082262210796916,5.3984575835475574,6.683804627249357,87.91773778920309,4.370179948586118,83.54755784061697
E00019313,383,58,25,33,325,9,316,15.143603133159269,6.527415143603134,8.616187989556137,84.85639686684074,2.3498694516971277,82.50652741514361
E00019314,292,25,10,15,267,14,253,8.561643835616438,3.4246575342465753,5.136986301369863,91.43835616438356,4.794520547945205,86.64383561643835
E00019315,394,51,23,28,343,8,335,12.944162436548224,5.83756345177665,7.1065989847715745,87.05583756345177,2.030456852791878,85.0253807106599
E00019316,384,36,11,25,348,20,328,9.375,2.864583333333333,6.510416666666667,90.625,5.208333333333334,85.41666666666666
E00019317,364,36,13,23,328,12,316,9.89010989010989,3.571428571428571,6.318681318681318,90.10989010989012,3.296703296703297,86.81318681318682
E00019318,391,50,22,28,341,12,329,12.787723785166241,5.626598465473146,7.161125319693094,87.21227621483376,3.0690537084398977,84.14322250639387
E00019319,124,20,9,11,104,12,92,16.129032258064516,7.258064516129033,8.870967741935484,83.87096774193549,9.67741935483871,74.19354838709677
E00019320,457,79,29,50,378,16,362,17.286652078774615,6.3457330415754925,10.940919037199125,82.71334792122538,3.50109409190372,79.21225382932167
E00019321,454,78,33,45,376,16,360,17.180616740088105,7.268722466960352,9.911894273127754,82.81938325991189,3.524229074889868,79.29515418502203
E00019322,403,72,32,40,331,11,320,17.866004962779154,7.94044665012407,9.925558312655088,82.13399503722084,2.729528535980149,79.4044665012407
E00019323,342,44,16,28,298,20,278,12.865497076023392,4.678362573099415,8.187134502923977,87.13450292397661,5.847953216374268,81.28654970760235
E00019324,351,60,25,35,291,15,276,17.094017094017094,7.122507122507122,9.971509971509972,82.90598290598291,4.273504273504273,78.63247863247864
E00019325,400,56,21,35,344,21,323,14.000000000000002,5.25,8.75,86,5.25,80.75
E00019326,346,45,23,22,301,32,269,13.005780346820808,6.6473988439306355,6.358381502890173,86.9942196531792,9.248554913294797,77.74566473988439
E00019327,355,45,17,28,310,24,286,12.676056338028168,4.788732394366197,7.887323943661972,87.32394366197182,6.760563380281689,80.56338028169014
E00019328,379,33,9,24,346,27,319,8.70712401055409,2.3746701846965697,6.33245382585752,91.2928759894459,7.12401055408971,84.1688654353562
E00019330,377,43,25,18,334,21,313,11.405835543766578,6.631299734748011,4.774535809018567,88.59416445623343,5.570291777188329,83.0238726790451
E00019331,372,63,20,43,309,26,283,16.93548387096774,5.376344086021505,11.559139784946236,83.06451612903226,6.989247311827956,76.0752688172043
E00019332,371,70,36,34,301,25,276,18.867924528301888,9.703504043126685,9.164420485175203,81.13207547169812,6.738544474393531,74.39353099730458
E00019333,371,63,21,42,308,29,279,16.9811320754717,5.660377358490567,11.320754716981133,83.01886792452831,7.816711590296496,75.2021563342318
E00019334,415,75,35,40,340,30,310,18.072289156626507,8.433734939759036,9.63855421686747,81.92771084337349,7.228915662650602,74.69879518072288
E00019335,330,34,10,24,296,41,255,10.303030303030303,3.0303030303030303,7.2727272727272725,89.6969696969697,12.424242424242424,77.27272727272727
E00019336,305,45,18,27,260,35,225,14.754098360655737,5.901639344262295,8.852459016393443,85.24590163934425,11.475409836065573,73.77049180327869
E00019337,419,53,22,31,366,24,342,12.649164677804295,5.250596658711217,7.398568019093078,87.3508353221957,5.727923627684964,81.62291169451073
E00019338,316,30,12,18,286,27,259,9.49367088607595,3.79746835443038,5.69620253164557,90.50632911392405,8.544303797468354,81.9620253164557
E00019339,305,24,8,16,281,20,261,7.868852459016394,2.622950819672131,5.245901639344262,92.1311475409836,6.557377049180328,85.57377049180329
E00019340,273,29,13,16,244,23,221,10.622710622710622,4.761904761904762,5.86080586080586,89.37728937728939,8.424908424908425,80.95238095238095
E00019341,254,23,8,15,231,20,211,9.05511811023622,3.149606299212598,5.905511811023622,90.94488188976378,7.874015748031496,83.07086614173228
E00019342,348,33,5,28,315,26,289,9.482758620689655,1.4367816091954022,8.045977011494253,90.51724137931035,7.471264367816093,83.04597701149426
E00019343,229,28,12,16,201,22,179,12.22707423580786,5.240174672489083,6.986899563318777,87.77292576419214,9.606986899563319,78.16593886462883
E00019344,297,39,9,30,258,17,241,13.131313131313133,3.0303030303030303,10.1010101010101,86.86868686868688,5.723905723905724,81.14478114478115
E00019345,331,43,12,31,288,26,262,12.990936555891238,3.625377643504532,9.365558912386707,87.00906344410876,7.854984894259818,79.15407854984893
E00019346,339,32,12,20,307,27,280,9.43952802359882,3.5398230088495577,5.899705014749262,90.56047197640117,7.964601769911504,82.59587020648968
E00019347,197,43,28,15,154,13,141,21.82741116751269,14.213197969543149,7.614213197969544,78.1725888324873,6.598984771573605,71.57360406091371
E00019348,216,26,4,22,190,17,173,12.037037037037036,1.8518518518518516,10.185185185185185,87.96296296296296,7.87037037037037,80.0925925925926
E00019349,389,31,17,14,358,22,336,7.969151670951156,4.370179948586118,3.5989717223650386,92.03084832904884,5.655526992287918,86.37532133676092
E00019350,169,11,3,8,158,10,148,6.508875739644971,1.7751479289940828,4.733727810650888,93.49112426035504,5.9171597633136095,87.57396449704143
E00019351,313,46,19,27,267,25,242,14.696485623003195,6.070287539936102,8.626198083067091,85.3035143769968,7.987220447284344,77.31629392971246
E00019352,216,30,5,25,186,18,168,13.88888888888889,2.314814814814815,11.574074074074074,86.11111111111111,8.333333333333332,77.77777777777779
E00019353,273,31,9,22,242,19,223,11.355311355311356,3.296703296703297,8.058608058608058,88.64468864468864,6.95970695970696,81.68498168498168
E00019354,334,25,7,18,309,25,284,7.48502994011976,2.095808383233533,5.389221556886228,92.51497005988024,7.48502994011976,85.02994011976048
E00019355,303,27,10,17,276,33,243,8.91089108910891,3.3003300330033,5.6105610561056105,91.0891089108911,10.891089108910892,80.19801980198021
E00019356,365,36,11,25,329,31,298,9.863013698630137,3.0136986301369864,6.8493150684931505,90.13698630136986,8.493150684931507,81.64383561643835
E00019358,341,37,7,30,304,28,276,10.850439882697946,2.0527859237536656,8.797653958944283,89.14956011730204,8.211143695014663,80.93841642228739
E00019359,295,29,12,17,266,24,242,9.830508474576272,4.067796610169491,5.762711864406779,90.16949152542372,8.135593220338983,82.03389830508473
E00019360,296,37,14,23,259,11,248,12.5,4.72972972972973,7.77027027027027,87.5,3.7162162162162162,83.78378378378379
E00019361,351,74,28,46,277,25,252,21.082621082621085,7.977207977207977,13.105413105413104,78.91737891737893,7.122507122507122,71.7948717948718
E00019362,313,34,19,15,279,18,261,10.86261980830671,6.070287539936102,4.792332268370607,89.1373801916933,5.7507987220447285,83.38658146964856
E00019363,254,22,7,15,232,18,214,8.661417322834646,2.7559055118110236,5.905511811023622,91.33858267716536,7.086614173228346,84.25196850393701
E00019364,246,35,8,27,211,18,193,14.227642276422763,3.2520325203252036,10.975609756097562,85.77235772357723,7.317073170731707,78.45528455284553
E00019365,291,26,9,17,265,22,243,8.934707903780069,3.0927835051546393,5.841924398625429,91.06529209621993,7.560137457044673,83.50515463917526
E00019366,319,66,34,32,253,15,238,20.689655172413794,10.658307210031348,10.031347962382444,79.3103448275862,4.702194357366771,74.60815047021944
E00019367,262,13,2,11,249,24,225,4.961832061068702,0.7633587786259541,4.198473282442748,95.0381679389313,9.16030534351145,85.87786259541986
E00019368,246,21,5,16,225,13,212,8.536585365853659,2.0325203252032518,6.504065040650407,91.46341463414635,5.284552845528456,86.1788617886179
E00019369,243,26,11,15,217,22,195,10.699588477366255,4.526748971193416,6.172839506172839,89.30041152263375,9.053497942386832,80.24691358024691
E00019370,289,22,1,21,267,23,244,7.612456747404845,0.34602076124567477,7.26643598615917,92.38754325259517,7.958477508650519,84.42906574394463
E00019371,353,28,11,17,325,21,304,7.932011331444759,3.1161473087818696,4.815864022662889,92.06798866855524,5.94900849858357,86.11898016997166
E00019372,322,34,11,23,288,16,272,10.559006211180124,3.4161490683229814,7.142857142857142,89.44099378881988,4.968944099378882,84.472049689441
E00019373,342,26,6,20,316,20,296,7.602339181286549,1.7543859649122806,5.847953216374268,92.39766081871345,5.847953216374268,86.54970760233918
E00019374,297,43,18,25,254,12,242,14.47811447811448,6.0606060606060606,8.417508417508419,85.52188552188552,4.040404040404041,81.48148148148148
E00019375,359,26,1,25,333,26,307,7.242339832869081,0.2785515320334262,6.963788300835655,92.75766016713092,7.242339832869081,85.51532033426183
E00019376,233,19,7,12,214,13,201,8.15450643776824,3.004291845493562,5.150214592274678,91.84549356223177,5.579399141630901,86.26609442060087
E00019377,364,18,2,16,346,18,328,4.945054945054945,0.5494505494505495,4.395604395604396,95.05494505494505,4.945054945054945,90.10989010989012
E00019378,286,21,0,21,265,16,249,7.3426573426573425,0,7.3426573426573425,92.65734265734265,5.594405594405594,87.06293706293707
E00019379,231,13,3,10,218,11,207,5.627705627705628,1.2987012987012987,4.329004329004329,94.37229437229438,4.761904761904762,89.6103896103896
E00019380,288,25,10,15,263,26,237,8.680555555555555,3.4722222222222223,5.208333333333334,91.31944444444444,9.027777777777777,82.29166666666666
E00019381,220,38,19,19,182,12,170,17.272727272727273,8.636363636363637,8.636363636363637,82.72727272727273,5.454545454545454,77.27272727272727
E00019382,327,34,9,25,293,20,273,10.397553516819572,2.7522935779816518,7.64525993883792,89.60244648318043,6.116207951070336,83.4862385321101
E00019383,346,39,16,23,307,21,286,11.271676300578035,4.624277456647398,6.6473988439306355,88.72832369942196,6.069364161849711,82.65895953757226
E00019384,387,82,37,45,305,16,289,21.188630490956072,9.560723514211885,11.627906976744185,78.81136950904393,4.1343669250646,74.67700258397933
E00019385,355,45,15,30,310,16,294,12.676056338028168,4.225352112676056,8.450704225352112,87.32394366197182,4.507042253521127,82.8169014084507
E00019386,290,13,1,12,277,23,254,4.482758620689655,0.3448275862068966,4.137931034482759,95.51724137931035,7.931034482758621,87.58620689655172
E00019387,274,38,17,21,236,26,210,13.86861313868613,6.204379562043796,7.664233576642336,86.13138686131386,9.48905109489051,76.64233576642336
E00019388,361,38,10,28,323,21,302,10.526315789473683,2.7700831024930745,7.756232686980609,89.47368421052632,5.8171745152354575,83.65650969529086
