OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00019389,287,22,6,16,265,27,238,7.665505226480835,2.0905923344947737,5.574912891986063,92.33449477351915,9.40766550522648,82.92682926829268
E00019390,213,33,17,16,180,19,161,15.492957746478872,7.981220657276995,7.511737089201878,84.50704225352112,8.92018779342723,75.5868544600939
E00019391,248,49,31,18,199,13,186,19.758064516129032,12.5,7.258064516129033,80.24193548387096,5.241935483870968,75
E00019392,256,25,11,14,231,18,213,9.765625,4.296875,5.46875,90.234375,7.03125,83.203125
E00019393,261,33,12,21,228,23,205,12.643678160919542,4.597701149425287,8.045977011494253,87.356321839080465,8.812260536398467,78.544061302682
E00019394,331,38,9,29,293,20,273,11.48036253776435,2.719033232628399,8.761329305135952,88.51963746223565,6.042296072507553,82.4773413897281
E00019395,312,21,4,17,291,22,269,6.730769230769231,1.282051282051282,5.448717948717949,93.26923076923077,7.051282051282051,86.21794871794873
E00019396,234,19,7,12,215,15,200,8.11965811965812,2.9914529914529915,5.128205128205128,91.88034188034187,6.41025641025641,85.47008547008546
E00019397,237,31,16,15,206,18,188,13.080168776371309,6.751054852320674,6.329113924050633,86.91983122362869,7.59493670886076,79.32489451476793
E00019398,285,69,31,38,216,23,193,24.210526315789473,10.87719298245614,13.333333333333334,75.78947368421053,8.070175438596491,67.71929824561404
E00019399,270,49,16,33,221,10,211,18.14814814814815,5.9259259259259265,12.222222222222221,81.85185185185185,3.7037037037037033,78.14814814814814
E00019400,294,36,19,17,258,16,242,12.244897959183673,6.462585034013606,5.782312925170068,87.75510204081633,5.442176870748299,82.31292517006803
E00019401,273,27,5,22,246,17,229,9.89010989010989,1.8315018315018317,8.058608058608058,90.10989010989012,6.227106227106227,83.88278388278388
E00019402,326,37,15,22,289,18,271,11.349693251533742,4.601226993865031,6.748466257668712,88.65030674846625,5.521472392638037,83.12883435582822
E00019403,226,11,1,10,215,15,200,4.867256637168142,0.4424778761061947,4.424778761061947,95.13274336283186,6.637168141592921,88.49557522123894
E00019404,347,49,18,31,298,18,280,14.121037463976945,5.187319884726225,8.93371757925072,85.87896253602305,5.187319884726225,80.69164265129683
E00019405,352,35,7,28,317,28,289,9.943181818181818,1.9886363636363635,7.954545454545454,90.05681818181817,7.954545454545454,82.10227272727273
E00019406,316,17,5,12,299,18,281,5.379746835443038,1.5822784810126582,3.79746835443038,94.62025316455697,5.69620253164557,88.92405063291139
E00019407,378,53,17,36,325,23,302,14.02116402116402,4.497354497354497,9.523809523809524,85.97883597883597,6.084656084656085,79.8941798941799
E00019408,420,36,11,25,384,26,358,8.571428571428571,2.619047619047619,5.952380952380952,91.42857142857143,6.190476190476191,85.23809523809524
E00019409,410,65,23,42,345,13,332,15.853658536585366,5.609756097560976,10.24390243902439,84.14634146341463,3.1707317073170733,80.97560975609757
E00019410,273,18,4,14,255,22,233,6.593406593406594,1.465201465201465,5.128205128205128,93.4065934065934,8.058608058608058,85.34798534798534
E00019411,286,64,25,39,222,17,205,22.377622377622377,8.741258741258742,13.636363636363635,77.62237762237763,5.944055944055944,71.67832167832168
E00019412,490,53,16,37,437,35,402,10.816326530612246,3.2653061224489797,7.551020408163265,89.18367346938776,7.142857142857142,82.0408163265306
E00019413,257,18,8,10,239,15,224,7.003891050583658,3.11284046692607,3.8910505836575875,92.99610894941634,5.836575875486381,87.15953307392996
E00019414,368,39,11,28,329,28,301,10.597826086956522,2.989130434782609,7.608695652173914,89.40217391304348,7.608695652173914,81.79347826086956
E00019415,442,47,21,26,395,37,358,10.633484162895927,4.751131221719457,5.88235294117647,89.36651583710407,8.3710407239819,80.99547511312217
E00019416,310,47,15,32,263,25,238,15.161290322580644,4.838709677419355,10.32258064516129,84.83870967741936,8.064516129032258,76.77419354838709
E00019417,249,28,10,18,221,18,203,11.244979919678714,4.016064257028113,7.228915662650602,88.75502008032129,7.228915662650602,81.52610441767068
E00019418,360,45,19,26,315,16,299,12.5,5.277777777777778,7.222222222222221,87.5,4.444444444444445,83.05555555555556
E00019419,464,46,23,23,418,25,393,9.913793103448276,4.956896551724138,4.956896551724138,90.08620689655173,5.387931034482758,84.69827586206897
E00019420,310,20,4,16,290,15,275,6.451612903225806,1.2903225806451613,5.161290322580645,93.54838709677419,4.838709677419355,88.70967741935483
E00019421,305,59,22,37,246,18,228,19.34426229508197,7.213114754098362,12.131147540983607,80.65573770491802,5.901639344262295,74.75409836065575
E00019422,292,29,14,15,263,21,242,9.931506849315069,4.794520547945205,5.136986301369863,90.06849315068493,7.191780821917808,82.87671232876713
E00019423,303,22,5,17,281,17,264,7.2607260726072615,1.65016501650165,5.6105610561056105,92.73927392739274,5.6105610561056105,87.12871287128714
E00019424,282,21,2,19,261,19,242,7.446808510638298,0.7092198581560284,6.73758865248227,92.5531914893617,6.73758865248227,85.81560283687944
E00019425,275,37,13,24,238,25,213,13.454545454545455,4.7272727272727275,8.727272727272728,86.54545454545455,9.090909090909092,77.45454545454545
E00019426,561,102,39,63,459,34,425,18.181818181818183,6.951871657754011,11.229946524064172,81.81818181818183,6.0606060606060606,75.75757575757575
E00019427,277,28,4,24,249,29,220,10.108303249097473,1.444043321299639,8.664259927797833,89.89169675090253,10.469314079422382,79.42238267148014
E00019428,295,39,15,24,256,16,240,13.220338983050848,5.084745762711865,8.135593220338983,86.77966101694915,5.423728813559322,81.35593220338984
E00019429,368,47,19,28,321,28,293,12.771739130434783,5.163043478260869,7.608695652173914,87.22826086956522,7.608695652173914,79.61956521739131
E00019430,397,35,16,19,362,26,336,8.816120906801007,4.030226700251889,4.785894206549118,91.183879093199,6.54911838790932,84.63476070528966
E00019431,283,22,9,13,261,18,243,7.773851590106007,3.180212014134275,4.593639575971731,92.226148409894,6.36042402826855,85.86572438162544
E00019432,312,34,5,29,278,18,260,10.897435897435898,1.6025641025641024,9.294871794871796,89.1025641025641,5.769230769230769,83.33333333333334
E00019433,257,20,10,10,237,20,217,7.782101167315175,3.8910505836575875,3.8910505836575875,92.21789883268482,7.782101167315175,84.43579766536965
E00019434,274,23,10,13,251,20,231,8.394160583941606,3.64963503649635,4.744525547445255,91.6058394160584,7.2992700729927,84.30656934306569
E00019435,266,21,9,12,245,21,224,7.894736842105263,3.3834586466165413,4.511278195488721,92.10526315789474,7.894736842105263,84.21052631578947
E00019436,361,36,15,21,325,24,301,9.97229916897507,4.1551246537396125,5.8171745152354575,90.02770083102493,6.64819944598338,83.37950138504155
E00019437,225,62,26,36,163,13,150,27.555555555555557,11.555555555555555,16,72.44444444444444,5.777777777777778,66.66666666666666
E00019438,272,31,12,19,241,20,221,11.397058823529411,4.411764705882353,6.985294117647059,88.60294117647058,7.352941176470589,81.25
E00019439,178,45,19,26,133,12,121,25.280898876404496,10.674157303370785,14.606741573033707,74.71910112359551,6.741573033707865,67.97752808988764
E00019440,279,29,8,21,250,19,231,10.39426523297491,2.867383512544803,7.526881720430108,89.6057347670251,6.810035842293908,82.79569892473118
E00019441,260,29,10,19,231,21,210,11.153846153846155,3.8461538461538463,7.307692307692308,88.84615384615384,8.076923076923077,80.76923076923077
E00019442,299,27,11,16,272,22,250,9.03010033444816,3.678929765886288,5.351170568561873,90.96989966555184,7.357859531772576,83.61204013377926
E00019443,335,32,13,19,303,32,271,9.55223880597015,3.880597014925373,5.6716417910447765,90.44776119402985,9.55223880597015,80.8955223880597
E00019444,416,30,12,18,386,35,351,7.211538461538461,2.8846153846153846,4.326923076923077,92.78846153846155,8.413461538461538,84.375
E00019445,395,43,18,25,352,23,329,10.886075949367088,4.556962025316456,6.329113924050633,89.1139240506329,5.822784810126582,83.29113924050633
E00019446,285,20,5,15,265,19,246,7.017543859649122,1.7543859649122806,5.263157894736842,92.98245614035088,6.666666666666667,86.31578947368422
E00019447,357,30,10,20,327,24,303,8.403361344537815,2.801120448179272,5.602240896358544,91.59663865546219,6.722689075630252,84.87394957983193
E00019448,557,36,5,31,521,30,491,6.463195691202872,0.8976660682226212,5.565529622980251,93.53680430879713,5.385996409335727,88.1508078994614
E00019449,406,28,5,23,378,24,354,6.896551724137931,1.2315270935960592,5.665024630541872,93.10344827586206,5.911330049261084,87.192118226601
E00019450,263,21,3,18,242,17,225,7.984790874524715,1.1406844106463878,6.844106463878327,92.01520912547528,6.4638783269961975,85.55133079847909
E00019451,278,39,14,25,239,23,216,14.028776978417264,5.0359712230215825,8.992805755395683,85.97122302158273,8.273381294964029,77.6978417266187
E00019452,389,34,14,20,355,29,326,8.740359897172237,3.5989717223650386,5.141388174807198,91.25964010282776,7.455012853470437,83.80462724935732
E00019453,327,25,2,23,302,21,281,7.64525993883792,0.6116207951070336,7.033639143730887,92.35474006116208,6.422018348623854,85.93272171253822
E00019454,311,42,11,31,269,25,244,13.504823151125404,3.536977491961415,9.967845659163988,86.49517684887459,8.038585209003216,78.45659163987139
E00019455,372,58,24,34,314,22,292,15.591397849462366,6.451612903225806,9.13978494623656,84.40860215053763,5.913978494623656,78.49462365591397
E00019456,371,18,3,15,353,28,325,4.8517520215633425,0.8086253369272237,4.0431266846361185,95.14824797843666,7.547169811320755,87.6010781671159
E00019457,306,26,6,20,280,28,252,8.49673202614379,1.9607843137254901,6.535947712418301,91.50326797385621,9.15032679738562,82.35294117647058
E00019458,311,28,10,18,283,23,260,9.003215434083602,3.215434083601286,5.787781350482315,90.9967845659164,7.395498392282958,83.60128617363344
E00019459,335,33,7,26,302,33,269,9.850746268656717,2.0895522388059704,7.761194029850746,90.14925373134328,9.850746268656717,80.29850746268656
E00019460,325,38,10,28,287,25,262,11.692307692307692,3.076923076923077,8.615384615384615,88.3076923076923,7.6923076923076925,80.61538461538461
E00019461,295,12,1,11,283,19,264,4.067796610169491,0.3389830508474576,3.728813559322034,95.9322033898305,6.440677966101695,89.49152542372882
E00019462,316,23,6,17,293,20,273,7.2784810126582276,1.89873417721519,5.379746835443038,92.72151898734177,6.329113924050633,86.39240506329115
E00019463,316,19,8,11,297,32,265,6.012658227848101,2.5316455696202533,3.481012658227848,93.9873417721519,10.126582278481013,83.86075949367088
E00019464,287,25,7,18,262,27,235,8.710801393728223,2.4390243902439024,6.2717770034843205,91.28919860627178,9.40766550522648,81.8815331010453
E00019465,307,22,8,14,285,24,261,7.166123778501629,2.6058631921824107,4.5602605863192185,92.83387622149837,7.81758957654723,85.01628664495115
E00019466,240,31,12,19,209,14,195,12.916666666666668,5,7.916666666666666,87.08333333333333,5.833333333333333,81.25
E00019467,348,35,14,21,313,27,286,10.057471264367816,4.022988505747127,6.0344827586206895,89.9425287356322,7.758620689655173,82.18390804597702
E00019468,312,26,5,21,286,22,264,8.333333333333332,1.6025641025641024,6.730769230769231,91.66666666666666,7.051282051282051,84.61538461538461
E00019469,343,41,12,29,302,34,268,11.9533527696793,3.498542274052478,8.454810495626822,88.0466472303207,9.912536443148689,78.134110787172
E00019470,464,52,9,43,412,19,393,11.206896551724139,1.9396551724137931,9.267241379310345,88.79310344827587,4.094827586206897,84.69827586206897
E00019471,337,29,8,21,308,23,285,8.605341246290802,2.3738872403560833,6.231454005934718,91.3946587537092,6.824925816023739,84.56973293768546
E00019472,259,25,4,21,234,16,218,9.652509652509652,1.5444015444015444,8.108108108108109,90.34749034749035,6.177606177606178,84.16988416988417
E00019473,395,39,13,26,356,33,323,9.873417721518987,3.2911392405063293,6.582278481012659,90.12658227848101,8.354430379746836,81.77215189873418
E00019475,414,36,13,23,378,30,348,8.695652173913043,3.140096618357488,5.555555555555555,91.30434782608695,7.246376811594203,84.05797101449275
E00019476,388,23,0,23,365,30,335,5.927835051546391,0,5.927835051546391,94.0721649484536,7.731958762886598,86.34020618556701
E00019477,315,31,9,22,284,25,259,9.841269841269842,2.857142857142857,6.984126984126984,90.15873015873017,7.936507936507936,82.22222222222221
E00019478,254,13,5,8,241,18,223,5.118110236220472,1.968503937007874,3.149606299212598,94.88188976377953,7.086614173228346,87.79527559055119
E00019479,214,38,16,22,176,15,161,17.75700934579439,7.476635514018691,10.2803738317757,82.2429906542056,7.009345794392523,75.23364485981308
E00019480,422,108,62,46,314,22,292,25.59241706161137,14.691943127962084,10.90047393364929,74.40758293838863,5.213270142180095,69.19431279620854
E00019481,254,28,14,14,226,20,206,11.023622047244094,5.511811023622047,5.511811023622047,88.9763779527559,7.874015748031496,81.10236220472441
E00019482,291,30,8,22,261,26,235,10.309278350515463,2.7491408934707904,7.560137457044673,89.69072164948454,8.934707903780069,80.75601374570446
E00019483,263,12,4,8,251,20,231,4.562737642585551,1.520912547528517,3.041825095057034,95.43726235741445,7.604562737642586,87.83269961977186
E00019484,276,19,8,11,257,20,237,6.884057971014493,2.898550724637681,3.985507246376811,93.11594202898551,7.246376811594203,85.86956521739131
E00019485,309,28,11,17,281,22,259,9.06148867313916,3.559870550161812,5.501618122977346,90.93851132686083,7.119741100323624,83.81877022653723
E00019486,266,19,4,15,247,22,225,7.142857142857142,1.5037593984962405,5.639097744360902,92.85714285714286,8.270676691729323,84.58646616541353
E00019487,254,24,6,18,230,23,207,9.448818897637794,2.3622047244094486,7.086614173228346,90.5511811023622,9.05511811023622,81.49606299212599
E00019488,271,24,7,17,247,20,227,8.856088560885608,2.5830258302583027,6.273062730627306,91.14391143911439,7.380073800738007,83.76383763837639
E00019489,206,37,15,22,169,15,154,17.96116504854369,7.281553398058252,10.679611650485436,82.03883495145631,7.281553398058252,74.75728155339806
E00019490,172,16,4,12,156,7,149,9.30232558139535,2.3255813953488373,6.976744186046512,90.69767441860465,4.069767441860465,86.62790697674419
E00019491,303,24,6,18,279,19,260,7.920792079207921,1.9801980198019802,5.9405940594059405,92.07920792079209,6.270627062706271,85.8085808580858
E00019492,389,35,9,26,354,32,322,8.997429305912597,2.313624678663239,6.683804627249357,91.00257069408741,8.226221079691516,82.77634961439588
E00019493,236,58,30,28,178,17,161,24.576271186440678,12.711864406779661,11.864406779661017,75.42372881355932,7.203389830508475,68.22033898305084
E00019494,223,19,6,13,204,14,190,8.520179372197308,2.690582959641256,5.829596412556054,91.4798206278027,6.278026905829597,85.20179372197309
E00019495,314,18,6,12,296,26,270,5.7324840764331215,1.910828025477707,3.821656050955414,94.26751592356688,8.280254777070063,85.98726114649682
E00019496,232,9,0,9,223,17,206,3.8793103448275863,0,3.8793103448275863,96.12068965517241,7.327586206896551,88.79310344827587
E00019497,283,20,8,12,263,15,248,7.06713780918728,2.8268551236749118,4.240282685512367,92.93286219081273,5.30035335689046,87.63250883392226
E00019498,235,21,8,13,214,16,198,8.936170212765958,3.404255319148936,5.531914893617021,91.06382978723404,6.808510638297872,84.25531914893617
E00019499,308,29,13,16,279,13,266,9.415584415584416,4.220779220779221,5.194805194805195,90.5844155844156,4.220779220779221,86.36363636363636
E00019500,350,28,8,20,322,31,291,8,2.2857142857142856,5.714285714285714,92,8.857142857142856,83.14285714285714
E00019501,231,18,9,9,213,12,201,7.792207792207792,3.896103896103896,3.896103896103896,92.20779220779221,5.194805194805195,87.01298701298701
E00019502,202,39,18,21,163,13,150,19.306930693069308,8.91089108910891,10.396039603960396,80.6930693069307,6.435643564356436,74.25742574257426
E00019503,296,66,24,42,230,22,208,22.2972972972973,8.108108108108109,14.18918918918919,77.7027027027027,7.4324324324324325,70.27027027027027
E00019504,295,34,16,18,261,20,241,11.525423728813559,5.423728813559322,6.101694915254238,88.47457627118645,6.779661016949152,81.69491525423729
E00019505,283,24,11,13,259,14,245,8.480565371024735,3.8869257950530036,4.593639575971731,91.51943462897526,4.946996466431095,86.57243816254417
E00019506,354,31,9,22,323,26,297,8.757062146892656,2.5423728813559325,6.214689265536723,91.24293785310734,7.344632768361582,83.89830508474576
E00019507,261,16,6,10,245,21,224,6.130268199233716,2.2988505747126435,3.8314176245210727,93.86973180076629,8.045977011494253,85.82375478927203
E00019508,272,31,14,17,241,14,227,11.397058823529411,5.147058823529411,6.25,88.60294117647058,5.147058823529411,83.45588235294117
E00019509,283,26,7,19,257,20,237,9.187279151943462,2.4734982332155475,6.713780918727916,90.81272084805654,7.06713780918728,83.74558303886926
E00019510,226,17,5,12,209,11,198,7.52212389380531,2.2123893805309733,5.3097345132743365,92.47787610619469,4.867256637168142,87.61061946902655
E00019511,280,46,16,30,234,15,219,16.428571428571427,5.714285714285714,10.714285714285714,83.57142857142857,5.357142857142857,78.21428571428571
E00019512,168,26,10,16,142,22,120,15.476190476190476,5.952380952380952,9.523809523809524,84.52380952380952,13.095238095238097,71.42857142857143
E00019513,234,24,9,15,210,16,194,10.256410256410255,3.8461538461538463,6.41025641025641,89.74358974358975,6.837606837606838,82.90598290598291
E00019514,227,14,4,10,213,16,197,6.167400881057269,1.762114537444934,4.405286343612335,93.83259911894272,7.048458149779736,86.78414096916299
E00019515,321,36,15,21,285,15,270,11.214953271028037,4.672897196261682,6.5420560747663545,88.78504672897196,4.672897196261682,84.11214953271028
E00019516,198,23,7,16,175,10,165,11.616161616161616,3.535353535353535,8.080808080808081,88.38383838383838,5.05050505050505,83.33333333333334
E00019517,197,35,5,30,162,9,153,17.766497461928935,2.5380710659898478,15.228426395939088,82.23350253807106,4.568527918781726,77.66497461928934
E00019518,431,45,12,33,386,18,368,10.440835266821345,2.784222737819025,7.65661252900232,89.55916473317865,4.176334106728538,85.38283062645012
E00019519,235,31,11,20,204,18,186,13.191489361702127,4.680851063829787,8.51063829787234,86.80851063829788,7.659574468085106,79.14893617021276
E00019520,395,41,13,28,354,31,323,10.379746835443038,3.2911392405063293,7.088607594936709,89.62025316455696,7.848101265822785,81.77215189873418
E00019521,360,39,13,26,321,38,283,10.833333333333334,3.6111111111111107,7.222222222222221,89.16666666666667,10.555555555555555,78.61111111111111
E00019522,281,22,1,21,259,21,238,7.829181494661921,0.3558718861209964,7.473309608540925,92.17081850533808,7.473309608540925,84.69750889679716
E00019523,298,43,17,26,255,17,238,14.429530201342283,5.704697986577181,8.724832214765101,85.57046979865773,5.704697986577181,79.86577181208054
E00019524,368,40,13,27,328,25,303,10.869565217391305,3.532608695652174,7.336956521739131,89.13043478260869,6.7934782608695645,82.33695652173914
E00019525,280,26,12,14,254,21,233,9.285714285714286,4.285714285714286,5,90.71428571428571,7.5,83.21428571428572
E00019526,337,23,9,14,314,22,292,6.824925816023739,2.6706231454005933,4.154302670623145,93.17507418397626,6.528189910979229,86.64688427299704
E00019527,318,35,15,20,283,24,259,11.0062893081761,4.716981132075472,6.289308176100629,88.9937106918239,7.547169811320755,81.44654088050315
E00019528,431,39,7,32,392,26,366,9.048723897911833,1.6241299303944314,7.424593967517401,90.95127610208816,6.0324825986078885,84.91879350348029
E00019529,293,42,11,31,251,17,234,14.334470989761092,3.754266211604096,10.580204778156997,85.6655290102389,5.802047781569966,79.86348122866895
E00019530,402,62,20,42,340,30,310,15.422885572139302,4.975124378109453,10.44776119402985,84.5771144278607,7.462686567164178,77.11442786069652
E00019531,271,35,9,26,236,17,219,12.915129151291513,3.3210332103321036,9.59409594095941,87.08487084870849,6.273062730627306,80.81180811808119
E00019532,420,39,12,27,381,33,348,9.285714285714286,2.857142857142857,6.428571428571428,90.71428571428571,7.857142857142857,82.85714285714286
E00019533,316,26,7,19,290,21,269,8.227848101265822,2.2151898734177213,6.012658227848101,91.77215189873418,6.6455696202531636,85.12658227848101
E00019534,324,29,7,22,295,23,272,8.950617283950617,2.1604938271604937,6.790123456790123,91.0493827160494,7.098765432098765,83.9506172839506
E00019535,369,51,17,34,318,33,285,13.821138211382115,4.607046070460704,9.214092140921409,86.1788617886179,8.94308943089431,77.23577235772358
E00019536,299,31,11,20,268,19,249,10.367892976588628,3.678929765886288,6.688963210702341,89.63210702341136,6.354515050167224,83.27759197324414
E00019537,396,41,12,29,355,28,327,10.353535353535353,3.0303030303030303,7.3232323232323235,89.64646464646465,7.07070707070707,82.57575757575758
E00019538,335,50,21,29,285,21,264,14.925373134328357,6.26865671641791,8.656716417910449,85.07462686567165,6.26865671641791,78.80597014925374
E00019539,298,41,18,23,257,20,237,13.758389261744966,6.0402684563758395,7.718120805369128,86.24161073825503,6.7114093959731544,79.53020134228188
E00019540,320,22,7,15,298,25,273,6.875000000000001,2.1875,4.6875,93.125,7.8125,85.3125
E00019542,325,37,13,24,288,25,263,11.384615384615385,4,7.384615384615385,88.61538461538461,7.6923076923076925,80.92307692307692
E00019543,348,42,14,28,306,28,278,12.068965517241379,4.022988505747127,8.045977011494253,87.93103448275862,8.045977011494253,79.88505747126436
E00019544,204,27,14,13,177,15,162,13.23529411764706,6.862745098039216,6.372549019607843,86.76470588235294,7.352941176470589,79.41176470588235
