OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00019230,159,45,16,29,114,91,23,28.30188679245283,10.062893081761008,18.238993710691823,71.69811320754717,57.23270440251572,14.465408805031446
E00019231,135,38,17,21,97,72,25,28.14814814814815,12.592592592592592,15.555555555555555,71.85185185185186,53.333333333333336,18.51851851851852
E00019232,173,44,16,28,129,109,20,25.43352601156069,9.248554913294797,16.184971098265898,74.56647398843931,63.005780346820806,11.560693641618498
E00019233,75,36,14,22,39,34,5,48,18.666666666666668,29.333333333333332,52,45.33333333333333,6.666666666666667
E00019234,176,49,20,29,127,99,28,27.84090909090909,11.363636363636363,16.477272727272727,72.1590909090909,56.25,15.909090909090908
E00019235,189,61,24,37,128,100,28,32.27513227513227,12.698412698412698,19.576719576719576,67.72486772486772,52.910052910052904,14.814814814814813
E00019236,152,57,16,41,95,77,18,37.5,10.526315789473683,26.973684210526315,62.5,50.6578947368421,11.842105263157894
E00019237,139,41,18,23,98,75,23,29.496402877697843,12.949640287769784,16.546762589928058,70.50359712230215,53.956834532374096,16.546762589928058
E00019238,117,41,17,24,76,58,18,35.04273504273504,14.529914529914532,20.51282051282051,64.95726495726495,49.572649572649574,15.384615384615385
E00019239,178,36,15,21,142,99,43,20.224719101123593,8.426966292134832,11.797752808988763,79.7752808988764,55.61797752808989,24.15730337078652
E00019240,186,63,26,37,123,90,33,33.87096774193548,13.978494623655912,19.892473118279568,66.12903225806451,48.38709677419355,17.741935483870968
E00019241,145,41,13,28,104,88,16,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,60.689655172413794,11.03448275862069
E00019242,127,21,9,12,106,92,14,16.535433070866144,7.086614173228346,9.448818897637794,83.46456692913385,72.44094488188976,11.023622047244094
E00019243,163,60,26,34,103,90,13,36.809815950920246,15.950920245398773,20.858895705521473,63.190184049079754,55.21472392638037,7.975460122699387
E00019244,175,54,16,38,121,100,21,30.857142857142854,9.142857142857142,21.714285714285715,69.14285714285714,57.14285714285714,12
E00019245,159,41,15,26,118,99,19,25.78616352201258,9.433962264150944,16.352201257861633,74.21383647798741,62.264150943396224,11.949685534591195
E00019246,109,36,10,26,73,60,13,33.02752293577982,9.174311926605505,23.853211009174313,66.97247706422019,55.04587155963303,11.926605504587156
E00019247,161,63,26,37,98,85,13,39.130434782608695,16.149068322981368,22.981366459627328,60.86956521739131,52.79503105590062,8.074534161490684
E00019248,163,52,26,26,111,90,21,31.901840490797547,15.950920245398773,15.950920245398773,68.09815950920245,55.21472392638037,12.883435582822086
E00019249,154,47,18,29,107,88,19,30.519480519480517,11.688311688311687,18.83116883116883,69.48051948051948,57.14285714285714,12.337662337662337
E00019250,160,50,20,30,110,87,23,31.25,12.5,18.75,68.75,54.37499999999999,14.374999999999998
E00019251,158,33,9,24,125,93,32,20.88607594936709,5.69620253164557,15.18987341772152,79.11392405063292,58.86075949367089,20.253164556962027
E00019252,139,34,14,20,105,96,9,24.46043165467626,10.071942446043165,14.388489208633093,75.53956834532374,69.06474820143885,6.474820143884892
E00019253,105,42,17,25,63,53,10,40,16.19047619047619,23.809523809523807,60,50.476190476190474,9.523809523809524
E00019254,144,53,30,23,91,69,22,36.80555555555556,20.833333333333336,15.972222222222221,63.19444444444444,47.91666666666667,15.277777777777779
E00019255,117,41,19,22,76,60,16,35.04273504273504,16.23931623931624,18.803418803418804,64.95726495726495,51.28205128205128,13.675213675213676
E00019256,126,38,16,22,88,67,21,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,53.17460317460318,16.666666666666664
E00019257,155,44,14,30,111,87,24,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,56.12903225806451,15.483870967741936
E00019258,110,28,10,18,82,71,11,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,64.54545454545455,10
E00019259,162,44,14,30,118,103,15,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,63.580246913580254,9.25925925925926
E00019260,84,28,10,18,56,51,5,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,60.71428571428571,5.952380952380952
E00019261,110,35,10,25,75,53,22,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,48.18181818181818,20
E00019262,170,48,19,29,122,102,20,28.235294117647058,11.176470588235295,17.058823529411764,71.76470588235294,60,11.76470588235294
E00019263,156,36,23,13,120,92,28,23.076923076923077,14.743589743589745,8.333333333333332,76.92307692307693,58.97435897435898,17.94871794871795
E00019264,120,42,27,15,78,60,18,35,22.5,12.5,65,50,15
E00019265,113,28,12,16,85,60,25,24.778761061946902,10.619469026548673,14.15929203539823,75.22123893805309,53.09734513274337,22.123893805309734
E00019266,78,22,6,16,56,47,9,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,60.256410256410255,11.538461538461538
E00019267,99,30,11,19,69,58,11,30.303030303030305,11.11111111111111,19.19191919191919,69.6969696969697,58.58585858585859,11.11111111111111
E00019268,130,45,18,27,85,69,16,34.61538461538461,13.846153846153847,20.76923076923077,65.38461538461539,53.07692307692308,12.307692307692308
E00019269,173,50,18,32,123,107,16,28.901734104046245,10.404624277456648,18.497109826589593,71.09826589595376,61.849710982658955,9.248554913294797
E00019270,156,44,20,24,112,90,22,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,57.692307692307686,14.102564102564102
E00019271,162,50,18,32,112,87,25,30.864197530864196,11.11111111111111,19.753086419753085,69.1358024691358,53.70370370370371,15.432098765432098
E00019272,195,66,25,41,129,111,18,33.84615384615385,12.82051282051282,21.025641025641026,66.15384615384615,56.92307692307692,9.230769230769232
E00019273,147,34,14,20,113,87,26,23.12925170068027,9.523809523809524,13.60544217687075,76.87074829931973,59.183673469387756,17.687074829931973
E00019274,118,33,19,14,85,75,10,27.966101694915253,16.101694915254235,11.864406779661017,72.03389830508475,63.559322033898304,8.47457627118644
E00019275,115,31,9,22,84,72,12,26.956521739130434,7.82608695652174,19.130434782608695,73.04347826086956,62.60869565217392,10.434782608695652
E00019276,200,56,22,34,144,110,34,28.000000000000004,11,17,72,55.00000000000001,17
E00019277,208,59,29,30,149,119,30,28.365384615384613,13.942307692307693,14.423076923076922,71.63461538461539,57.21153846153846,14.423076923076922
E00019278,165,51,17,34,114,87,27,30.909090909090907,10.303030303030303,20.606060606060606,69.0909090909091,52.72727272727272,16.363636363636363
E00019279,128,38,21,17,90,82,8,29.6875,16.40625,13.28125,70.3125,64.0625,6.25
E00019280,97,27,10,17,70,50,20,27.835051546391753,10.309278350515463,17.525773195876287,72.16494845360825,51.546391752577314,20.618556701030926
E00019281,133,35,19,16,98,64,34,26.31578947368421,14.285714285714285,12.030075187969924,73.68421052631578,48.1203007518797,25.563909774436087
E00019282,126,45,26,19,81,65,16,35.714285714285715,20.634920634920633,15.079365079365079,64.28571428571429,51.587301587301596,12.698412698412698
E00019283,144,41,13,28,103,75,28,28.47222222222222,9.027777777777777,19.444444444444446,71.52777777777779,52.083333333333336,19.444444444444446
E00019284,142,44,28,16,98,76,22,30.985915492957744,19.718309859154928,11.267605633802818,69.01408450704226,53.52112676056338,15.492957746478872
E00019285,57,13,8,5,44,27,17,22.807017543859647,14.035087719298245,8.771929824561402,77.19298245614034,47.368421052631575,29.82456140350877
E00019286,136,38,21,17,98,68,30,27.941176470588236,15.441176470588236,12.5,72.05882352941177,50,22.058823529411764
E00019287,101,34,12,22,67,51,16,33.663366336633665,11.881188118811881,21.782178217821784,66.33663366336634,50.495049504950494,15.841584158415841
E00019288,157,51,18,33,106,85,21,32.48407643312102,11.464968152866243,21.019108280254777,67.51592356687898,54.14012738853503,13.375796178343949
E00019289,172,41,15,26,131,99,32,23.837209302325583,8.720930232558139,15.11627906976744,76.16279069767442,57.55813953488372,18.6046511627907
E00019290,154,42,25,17,112,79,33,27.27272727272727,16.233766233766232,11.03896103896104,72.72727272727273,51.298701298701296,21.428571428571427
E00019291,202,78,38,40,124,82,42,38.613861386138616,18.81188118811881,19.801980198019802,61.386138613861384,40.5940594059406,20.792079207920793
E00019293,157,55,19,36,102,85,17,35.03184713375796,12.101910828025478,22.929936305732486,64.96815286624204,54.14012738853503,10.828025477707007
E00019294,171,58,28,30,113,80,33,33.91812865497076,16.374269005847953,17.543859649122805,66.08187134502924,46.783625730994146,19.298245614035086
E00019295,132,35,18,17,97,73,24,26.515151515151516,13.636363636363635,12.878787878787879,73.48484848484848,55.3030303030303,18.181818181818183
E00019296,314,90,34,56,224,170,54,28.662420382165603,10.828025477707007,17.8343949044586,71.3375796178344,54.14012738853503,17.197452229299362
E00019297,109,37,7,30,72,52,20,33.94495412844037,6.422018348623854,27.522935779816514,66.05504587155964,47.706422018348626,18.34862385321101
E00019298,149,56,23,33,93,80,13,37.58389261744966,15.436241610738255,22.14765100671141,62.41610738255034,53.691275167785236,8.724832214765101
E00019299,160,39,17,22,121,92,29,24.375,10.625,13.750000000000002,75.625,57.49999999999999,18.125
E00019300,173,48,16,32,125,91,34,27.74566473988439,9.248554913294797,18.497109826589593,72.25433526011561,52.601156069364166,19.653179190751445
E00019301,82,24,10,14,58,43,15,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,52.4390243902439,18.29268292682927
E00019303,150,33,15,18,117,93,24,22,10,12,78,62,16
E00019304,172,34,19,15,138,103,35,19.767441860465116,11.046511627906977,8.720930232558139,80.23255813953489,59.883720930232556,20.348837209302324
E00019305,176,47,27,20,129,112,17,26.704545454545453,15.340909090909092,11.363636363636363,73.29545454545455,63.63636363636363,9.659090909090908
E00019306,150,43,16,27,107,84,23,28.666666666666668,10.666666666666668,18,71.33333333333334,56.00000000000001,15.333333333333332
E00019307,151,42,11,31,109,100,9,27.81456953642384,7.28476821192053,20.52980132450331,72.18543046357617,66.22516556291392,5.960264900662252
E00019308,139,32,5,27,107,95,12,23.021582733812952,3.5971223021582732,19.424460431654676,76.97841726618705,68.34532374100719,8.633093525179856
E00019309,137,41,14,27,96,85,11,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,62.04379562043796,8.02919708029197
E00019310,160,60,26,34,100,75,25,37.5,16.25,21.25,62.5,46.875,15.625
E00019311,159,41,23,18,118,98,20,25.78616352201258,14.465408805031446,11.320754716981133,74.21383647798741,61.63522012578616,12.578616352201259
E00019312,190,48,18,30,142,125,17,25.263157894736842,9.473684210526317,15.789473684210526,74.73684210526315,65.78947368421053,8.947368421052632
E00019313,134,44,13,31,90,79,11,32.83582089552239,9.701492537313433,23.134328358208954,67.16417910447761,58.95522388059702,8.208955223880597
E00019314,158,47,21,26,111,98,13,29.746835443037973,13.291139240506327,16.455696202531644,70.25316455696202,62.0253164556962,8.227848101265822
E00019315,188,62,16,46,126,108,18,32.97872340425532,8.51063829787234,24.46808510638298,67.02127659574468,57.446808510638306,9.574468085106384
E00019316,188,63,21,42,125,103,22,33.51063829787234,11.170212765957446,22.340425531914892,66.48936170212765,54.78723404255319,11.702127659574469
E00019317,176,51,23,28,125,106,19,28.97727272727273,13.068181818181818,15.909090909090908,71.02272727272727,60.22727272727273,10.795454545454545
E00019318,184,52,17,35,132,114,18,28.26086956521739,9.239130434782608,19.021739130434785,71.73913043478261,61.95652173913043,9.782608695652174
E00019319,65,17,9,8,48,38,10,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,58.46153846153847,15.384615384615385
E00019320,188,86,24,62,102,94,8,45.744680851063826,12.76595744680851,32.97872340425532,54.25531914893617,50,4.25531914893617
E00019321,204,78,26,52,126,114,12,38.23529411764706,12.745098039215685,25.49019607843137,61.76470588235294,55.88235294117647,5.88235294117647
E00019322,163,54,17,37,109,88,21,33.12883435582822,10.429447852760736,22.699386503067483,66.87116564417178,53.987730061349694,12.883435582822086
E00019323,170,48,24,24,122,98,24,28.235294117647058,14.117647058823529,14.117647058823529,71.76470588235294,57.647058823529406,14.117647058823529
E00019324,169,55,19,36,114,93,21,32.544378698224854,11.242603550295858,21.301775147928996,67.45562130177515,55.02958579881657,12.42603550295858
E00019325,186,68,27,41,118,99,19,36.55913978494624,14.516129032258066,22.043010752688172,63.44086021505376,53.2258064516129,10.21505376344086
E00019326,159,40,10,30,119,98,21,25.157232704402517,6.289308176100629,18.867924528301888,74.84276729559748,61.63522012578616,13.20754716981132
E00019327,157,47,18,29,110,96,14,29.936305732484076,11.464968152866243,18.471337579617835,70.06369426751591,61.146496815286625,8.9171974522293
E00019328,181,47,12,35,134,116,18,25.96685082872928,6.629834254143646,19.337016574585636,74.03314917127072,64.08839779005525,9.94475138121547
E00019330,164,56,19,37,108,87,21,34.146341463414636,11.585365853658537,22.5609756097561,65.85365853658537,53.04878048780488,12.804878048780488
E00019331,183,44,17,27,139,111,28,24.043715846994534,9.289617486338798,14.754098360655737,75.95628415300546,60.65573770491803,15.300546448087433
E00019332,146,41,20,21,105,92,13,28.08219178082192,13.698630136986301,14.383561643835616,71.91780821917808,63.013698630136986,8.904109589041095
E00019333,154,41,17,24,113,95,18,26.623376623376622,11.03896103896104,15.584415584415584,73.37662337662337,61.68831168831169,11.688311688311687
E00019334,190,67,25,42,123,93,30,35.26315789473684,13.157894736842104,22.105263157894736,64.73684210526316,48.94736842105264,15.789473684210526
E00019335,172,56,26,30,116,99,17,32.55813953488372,15.11627906976744,17.441860465116278,67.44186046511628,57.55813953488372,9.883720930232558
E00019336,145,43,21,22,102,77,25,29.655172413793103,14.482758620689657,15.172413793103448,70.34482758620689,53.103448275862064,17.24137931034483
E00019337,192,45,13,32,147,127,20,23.4375,6.770833333333333,16.666666666666664,76.5625,66.14583333333334,10.416666666666668
E00019338,203,43,17,26,160,117,43,21.182266009852217,8.374384236453201,12.807881773399016,78.81773399014779,57.635467980295566,21.182266009852217
E00019339,151,32,14,18,119,91,28,21.192052980132452,9.271523178807946,11.920529801324504,78.80794701986756,60.264900662251655,18.543046357615893
E00019340,125,32,16,16,93,49,44,25.6,12.8,12.8,74.4,39.2,35.199999999999996
E00019341,129,27,6,21,102,73,29,20.930232558139537,4.651162790697675,16.27906976744186,79.06976744186046,56.58914728682171,22.48062015503876
E00019342,171,47,22,25,124,89,35,27.485380116959064,12.865497076023392,14.619883040935672,72.51461988304094,52.046783625730995,20.46783625730994
E00019343,109,23,11,12,86,69,17,21.100917431192663,10.091743119266056,11.009174311926607,78.89908256880734,63.30275229357798,15.59633027522936
E00019344,141,44,22,22,97,69,28,31.20567375886525,15.602836879432624,15.602836879432624,68.79432624113475,48.93617021276596,19.858156028368796
E00019345,184,45,18,27,139,91,48,24.456521739130434,9.782608695652174,14.673913043478262,75.54347826086956,49.45652173913043,26.08695652173913
E00019346,154,39,18,21,115,69,46,25.324675324675322,11.688311688311687,13.636363636363635,74.67532467532467,44.8051948051948,29.87012987012987
E00019347,103,26,13,13,77,64,13,25.24271844660194,12.62135922330097,12.62135922330097,74.75728155339806,62.13592233009708,12.62135922330097
E00019348,114,18,12,6,96,82,14,15.789473684210526,10.526315789473683,5.263157894736842,84.21052631578947,71.9298245614035,12.280701754385964
E00019349,191,43,26,17,148,99,49,22.5130890052356,13.612565445026178,8.900523560209423,77.4869109947644,51.832460732984295,25.654450261780106
E00019350,101,22,7,15,79,62,17,21.782178217821784,6.9306930693069315,14.85148514851485,78.21782178217822,61.386138613861384,16.831683168316832
E00019351,139,29,20,9,110,68,42,20.863309352517987,14.388489208633093,6.474820143884892,79.13669064748201,48.92086330935252,30.215827338129497
E00019352,141,26,17,9,115,89,26,18.439716312056735,12.056737588652481,6.382978723404255,81.56028368794325,63.12056737588653,18.439716312056735
E00019353,155,40,17,23,115,84,31,25.806451612903224,10.967741935483872,14.838709677419354,74.19354838709677,54.19354838709678,20
E00019354,169,44,24,20,125,86,39,26.035502958579883,14.201183431952662,11.834319526627219,73.96449704142012,50.887573964497044,23.076923076923077
E00019355,157,39,21,18,118,77,41,24.840764331210192,13.375796178343949,11.464968152866243,75.15923566878982,49.044585987261144,26.11464968152866
E00019356,140,26,12,14,114,76,38,18.571428571428573,8.571428571428571,10,81.42857142857143,54.285714285714285,27.142857142857142
E00019358,151,26,9,17,125,85,40,17.218543046357617,5.960264900662252,11.258278145695364,82.78145695364239,56.29139072847682,26.490066225165563
E00019359,185,52,28,24,133,103,30,28.10810810810811,15.135135135135137,12.972972972972974,71.89189189189189,55.67567567567567,16.216216216216218
E00019360,159,39,17,22,120,83,37,24.528301886792452,10.69182389937107,13.836477987421384,75.47169811320755,52.20125786163522,23.270440251572328
E00019361,166,40,14,26,126,105,21,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,63.25301204819277,12.650602409638553
E00019362,175,36,16,20,139,103,36,20.57142857142857,9.142857142857142,11.428571428571429,79.42857142857143,58.857142857142854,20.57142857142857
E00019363,159,35,15,20,124,93,31,22.0125786163522,9.433962264150944,12.578616352201259,77.9874213836478,58.490566037735846,19.49685534591195
E00019364,124,28,14,14,96,61,35,22.58064516129032,11.29032258064516,11.29032258064516,77.41935483870968,49.193548387096776,28.225806451612907
E00019365,167,36,17,19,131,97,34,21.55688622754491,10.179640718562874,11.377245508982035,78.44311377245509,58.08383233532935,20.359281437125748
E00019366,132,33,13,20,99,57,42,25,9.848484848484848,15.151515151515152,75,43.18181818181818,31.818181818181817
E00019367,137,31,11,20,106,75,31,22.62773722627737,8.02919708029197,14.5985401459854,77.37226277372264,54.74452554744526,22.62773722627737
E00019368,119,20,10,10,99,69,30,16.80672268907563,8.403361344537815,8.403361344537815,83.19327731092437,57.98319327731093,25.210084033613445
E00019369,145,30,16,14,115,86,29,20.689655172413794,11.03448275862069,9.655172413793103,79.3103448275862,59.310344827586206,20
E00019370,169,29,17,12,140,93,47,17.159763313609467,10.059171597633137,7.100591715976331,82.84023668639054,55.02958579881657,27.810650887573964
E00019371,179,38,17,21,141,84,57,21.22905027932961,9.497206703910614,11.731843575418994,78.77094972067039,46.927374301675975,31.843575418994412
E00019372,146,52,21,31,94,59,35,35.61643835616438,14.383561643835616,21.232876712328768,64.38356164383562,40.41095890410959,23.972602739726025
E00019373,195,45,24,21,150,107,43,23.076923076923077,12.307692307692308,10.76923076923077,76.92307692307693,54.871794871794876,22.05128205128205
E00019374,130,40,23,17,90,53,37,30.76923076923077,17.692307692307693,13.076923076923078,69.23076923076923,40.76923076923077,28.46153846153846
E00019375,193,48,20,28,145,91,54,24.870466321243523,10.362694300518134,14.507772020725387,75.12953367875647,47.15025906735752,27.979274611398964
E00019376,139,36,15,21,103,79,24,25.899280575539567,10.79136690647482,15.107913669064748,74.10071942446042,56.83453237410072,17.26618705035971
E00019377,198,34,12,22,164,99,65,17.17171717171717,6.0606060606060606,11.11111111111111,82.82828282828282,50,32.82828282828283
E00019378,170,41,24,17,129,104,25,24.11764705882353,14.117647058823529,10,75.88235294117646,61.1764705882353,14.705882352941178
E00019379,148,25,12,13,123,72,51,16.89189189189189,8.108108108108109,8.783783783783784,83.1081081081081,48.64864864864865,34.45945945945946
E00019380,183,44,21,23,139,111,28,24.043715846994534,11.475409836065573,12.568306010928962,75.95628415300546,60.65573770491803,15.300546448087433
E00019381,104,34,11,23,70,55,15,32.69230769230769,10.576923076923077,22.115384615384613,67.3076923076923,52.88461538461539,14.423076923076922
E00019382,165,35,15,20,130,101,29,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,61.212121212121204,17.575757575757574
E00019383,181,38,11,27,143,106,37,20.994475138121548,6.077348066298343,14.917127071823206,79.00552486187846,58.5635359116022,20.441988950276244
E00019384,158,49,12,37,109,85,24,31.0126582278481,7.59493670886076,23.417721518987342,68.9873417721519,53.79746835443038,15.18987341772152
E00019385,179,47,22,25,132,107,25,26.256983240223462,12.290502793296088,13.966480446927374,73.74301675977654,59.77653631284916,13.966480446927374
E00019386,169,38,24,14,131,91,40,22.485207100591715,14.201183431952662,8.284023668639055,77.51479289940828,53.84615384615385,23.668639053254438
E00019387,128,33,13,20,95,70,25,25.78125,10.15625,15.625,74.21875,54.6875,19.53125
E00019388,193,47,18,29,146,118,28,24.352331606217618,9.32642487046632,15.025906735751295,75.64766839378238,61.13989637305699,14.507772020725387
E00019389,164,39,23,16,125,94,31,23.78048780487805,14.02439024390244,9.75609756097561,76.21951219512195,57.3170731707317,18.902439024390244
