OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00019390,122,34,13,21,88,68,20,27.86885245901639,10.655737704918032,17.21311475409836,72.1311475409836,55.73770491803278,16.39344262295082
E00019391,110,35,16,19,75,67,8,31.818181818181817,14.545454545454545,17.272727272727273,68.18181818181817,60.909090909090914,7.2727272727272725
E00019392,110,29,16,13,81,48,33,26.36363636363636,14.545454545454545,11.818181818181818,73.63636363636363,43.63636363636363,30
E00019393,161,41,15,26,120,104,16,25.465838509316768,9.316770186335404,16.149068322981368,74.53416149068323,64.59627329192547,9.937888198757763
E00019394,162,41,15,26,121,88,33,25.308641975308642,9.25925925925926,16.049382716049383,74.69135802469135,54.32098765432099,20.37037037037037
E00019395,162,39,20,19,123,79,44,24.074074074074073,12.345679012345679,11.728395061728394,75.92592592592592,48.76543209876543,27.160493827160494
E00019396,154,28,12,16,126,101,25,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,65.5844155844156,16.233766233766232
E00019397,138,32,12,20,106,82,24,23.18840579710145,8.695652173913043,14.492753623188406,76.81159420289855,59.42028985507246,17.391304347826086
E00019398,130,37,11,26,93,63,30,28.46153846153846,8.461538461538462,20,71.53846153846153,48.46153846153846,23.076923076923077
E00019399,131,34,15,19,97,72,25,25.954198473282442,11.450381679389313,14.50381679389313,74.04580152671755,54.961832061068705,19.083969465648856
E00019400,130,39,21,18,91,42,49,30,16.153846153846153,13.846153846153847,70,32.30769230769231,37.69230769230769
E00019401,139,41,14,27,98,58,40,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,41.726618705035975,28.776978417266186
E00019402,145,40,18,22,105,77,28,27.586206896551722,12.413793103448276,15.172413793103448,72.41379310344827,53.103448275862064,19.310344827586206
E00019403,140,26,13,13,114,71,43,18.571428571428573,9.285714285714286,9.285714285714286,81.42857142857143,50.71428571428571,30.714285714285715
E00019404,211,57,27,30,154,120,34,27.014218009478675,12.796208530805686,14.218009478672986,72.98578199052133,56.872037914691944,16.113744075829384
E00019405,184,52,24,28,132,88,44,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,47.82608695652174,23.91304347826087
E00019406,160,36,15,21,124,75,49,22.5,9.375,13.125,77.5,46.875,30.625000000000004
E00019407,204,58,19,39,146,114,32,28.431372549019606,9.313725490196079,19.11764705882353,71.56862745098039,55.88235294117647,15.686274509803921
E00019408,265,50,25,25,215,168,47,18.867924528301888,9.433962264150944,9.433962264150944,81.13207547169812,63.39622641509434,17.735849056603772
E00019409,169,58,20,38,111,89,22,34.319526627218934,11.834319526627219,22.485207100591715,65.68047337278107,52.662721893491124,13.017751479289942
E00019410,177,32,16,16,145,106,39,18.07909604519774,9.03954802259887,9.03954802259887,81.92090395480226,59.887005649717516,22.033898305084744
E00019411,111,42,18,24,69,48,21,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,43.24324324324324,18.91891891891892
E00019412,261,61,29,32,200,154,46,23.371647509578544,11.11111111111111,12.260536398467432,76.62835249042146,59.00383141762452,17.624521072796934
E00019413,108,34,17,17,74,52,22,31.48148148148148,15.74074074074074,15.74074074074074,68.51851851851852,48.148148148148145,20.37037037037037
E00019414,208,52,20,32,156,111,45,25,9.615384615384617,15.384615384615385,75,53.36538461538461,21.634615384615387
E00019415,280,51,21,30,229,185,44,18.21428571428571,7.5,10.714285714285714,81.78571428571428,66.07142857142857,15.714285714285714
E00019416,152,49,23,26,103,80,23,32.23684210526316,15.131578947368421,17.105263157894736,67.76315789473685,52.63157894736842,15.131578947368421
E00019417,142,31,9,22,111,81,30,21.830985915492956,6.338028169014084,15.492957746478872,78.16901408450704,57.04225352112676,21.12676056338028
E00019418,159,47,10,37,112,88,24,29.559748427672954,6.289308176100629,23.270440251572328,70.44025157232704,55.34591194968554,15.09433962264151
E00019419,230,62,24,38,168,127,41,26.956521739130434,10.434782608695652,16.52173913043478,73.04347826086956,55.21739130434783,17.82608695652174
E00019420,165,35,16,19,130,83,47,21.21212121212121,9.696969696969697,11.515151515151516,78.78787878787878,50.303030303030305,28.484848484848484
E00019421,155,45,20,25,110,96,14,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,61.935483870967744,9.032258064516128
E00019422,135,41,17,24,94,61,33,30.37037037037037,12.592592592592592,17.77777777777778,69.62962962962963,45.18518518518518,24.444444444444443
E00019423,164,38,15,23,126,88,38,23.170731707317074,9.146341463414634,14.02439024390244,76.82926829268293,53.65853658536586,23.170731707317074
E00019424,144,36,15,21,108,70,38,25,10.416666666666668,14.583333333333334,75,48.61111111111111,26.38888888888889
E00019425,163,23,7,16,140,107,33,14.11042944785276,4.294478527607362,9.815950920245399,85.88957055214725,65.6441717791411,20.245398773006134
E00019426,269,62,29,33,207,181,26,23.04832713754647,10.780669144981413,12.267657992565056,76.95167286245353,67.28624535315984,9.66542750929368
E00019427,176,35,11,24,141,111,30,19.886363636363637,6.25,13.636363636363635,80.11363636363636,63.06818181818182,17.045454545454543
E00019428,142,47,21,26,95,68,27,33.098591549295776,14.788732394366196,18.30985915492958,66.90140845070422,47.88732394366197,19.014084507042252
E00019429,182,56,17,39,126,100,26,30.76923076923077,9.340659340659341,21.428571428571427,69.23076923076923,54.94505494505495,14.285714285714285
E00019430,184,56,29,27,128,91,37,30.434782608695656,15.760869565217392,14.673913043478262,69.56521739130434,49.45652173913043,20.108695652173914
E00019431,132,39,15,24,93,63,30,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,47.72727272727273,22.727272727272727
E00019432,221,31,20,11,190,156,34,14.027149321266968,9.049773755656108,4.97737556561086,85.97285067873304,70.58823529411765,15.384615384615385
E00019433,148,33,13,20,115,94,21,22.2972972972973,8.783783783783784,13.513513513513514,77.7027027027027,63.51351351351351,14.18918918918919
E00019434,123,31,15,16,92,56,36,25.203252032520325,12.195121951219512,13.008130081300814,74.79674796747967,45.52845528455284,29.268292682926827
E00019435,154,28,16,12,126,92,34,18.181818181818183,10.38961038961039,7.792207792207792,81.81818181818183,59.74025974025974,22.07792207792208
E00019436,180,41,17,24,139,94,45,22.77777777777778,9.444444444444445,13.333333333333334,77.22222222222223,52.22222222222223,25
E00019437,81,21,7,14,60,47,13,25.925925925925924,8.641975308641975,17.28395061728395,74.07407407407408,58.0246913580247,16.049382716049383
E00019438,142,36,12,24,106,89,17,25.352112676056336,8.450704225352112,16.901408450704224,74.64788732394366,62.676056338028175,11.971830985915492
E00019439,71,23,6,17,48,43,5,32.3943661971831,8.450704225352112,23.943661971830984,67.6056338028169,60.56338028169014,7.042253521126761
E00019440,142,32,16,16,110,88,22,22.535211267605636,11.267605633802818,11.267605633802818,77.46478873239437,61.97183098591549,15.492957746478872
E00019441,136,21,13,8,115,86,29,15.441176470588236,9.558823529411764,5.88235294117647,84.55882352941177,63.23529411764706,21.323529411764707
E00019442,152,33,10,23,119,89,30,21.710526315789476,6.578947368421052,15.131578947368421,78.28947368421053,58.55263157894737,19.736842105263158
E00019443,165,40,17,23,125,94,31,24.242424242424242,10.303030303030303,13.939393939393941,75.75757575757575,56.96969696969697,18.787878787878785
E00019444,237,54,20,34,183,141,42,22.78481012658228,8.438818565400844,14.345991561181433,77.21518987341773,59.49367088607595,17.72151898734177
E00019445,209,40,14,26,169,132,37,19.138755980861244,6.698564593301436,12.440191387559809,80.86124401913875,63.1578947368421,17.703349282296653
E00019446,156,29,10,19,127,96,31,18.58974358974359,6.41025641025641,12.179487179487179,81.41025641025641,61.53846153846154,19.871794871794872
E00019447,180,39,20,19,141,93,48,21.666666666666668,11.11111111111111,10.555555555555555,78.33333333333333,51.66666666666667,26.666666666666668
E00019448,321,48,17,31,273,203,70,14.953271028037381,5.29595015576324,9.657320872274143,85.04672897196261,63.2398753894081,21.806853582554517
E00019449,217,45,19,26,172,119,53,20.737327188940093,8.755760368663594,11.981566820276496,79.26267281105991,54.83870967741935,24.42396313364055
E00019450,166,32,13,19,134,101,33,19.27710843373494,7.83132530120482,11.44578313253012,80.72289156626506,60.8433734939759,19.879518072289155
E00019451,147,43,21,22,104,84,20,29.25170068027211,14.285714285714285,14.965986394557824,70.74829931972789,57.14285714285714,13.60544217687075
E00019452,193,58,27,31,135,98,37,30.05181347150259,13.989637305699482,16.06217616580311,69.94818652849742,50.77720207253886,19.170984455958546
E00019453,206,48,22,26,158,113,45,23.300970873786408,10.679611650485436,12.62135922330097,76.69902912621359,54.85436893203883,21.844660194174757
E00019454,186,48,21,27,138,115,23,25.806451612903224,11.29032258064516,14.516129032258066,74.19354838709677,61.82795698924731,12.365591397849462
E00019455,166,45,17,28,121,98,23,27.10843373493976,10.240963855421686,16.867469879518072,72.89156626506023,59.036144578313255,13.855421686746988
E00019456,216,50,16,34,166,115,51,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,53.24074074074075,23.61111111111111
E00019457,177,35,8,27,142,98,44,19.774011299435028,4.519774011299435,15.254237288135593,80.22598870056498,55.367231638418076,24.858757062146893
E00019458,159,44,19,25,115,77,38,27.67295597484277,11.949685534591195,15.723270440251572,72.32704402515722,48.42767295597484,23.89937106918239
E00019459,207,42,12,30,165,124,41,20.28985507246377,5.797101449275362,14.492753623188406,79.71014492753623,59.90338164251207,19.806763285024154
E00019460,200,39,16,23,161,131,30,19.5,8,11.5,80.5,65.5,15
E00019461,196,36,13,23,160,129,31,18.367346938775512,6.63265306122449,11.73469387755102,81.63265306122449,65.81632653061224,15.816326530612246
E00019462,191,39,16,23,152,121,31,20.418848167539267,8.37696335078534,12.041884816753926,79.58115183246073,63.35078534031413,16.230366492146597
E00019463,174,47,22,25,127,101,26,27.011494252873565,12.643678160919542,14.367816091954023,72.98850574712644,58.04597701149425,14.942528735632186
E00019464,163,44,21,23,119,98,21,26.993865030674847,12.883435582822086,14.11042944785276,73.00613496932516,60.122699386503065,12.883435582822086
E00019465,145,35,18,17,110,81,29,24.137931034482758,12.413793103448276,11.724137931034482,75.86206896551724,55.86206896551724,20
E00019466,133,32,16,16,101,77,24,24.06015037593985,12.030075187969924,12.030075187969924,75.93984962406014,57.89473684210527,18.045112781954884
E00019467,162,46,27,19,116,90,26,28.39506172839506,16.666666666666664,11.728395061728394,71.60493827160494,55.55555555555556,16.049382716049383
E00019468,138,39,18,21,99,71,28,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,51.449275362318836,20.28985507246377
E00019469,179,35,19,16,144,105,39,19.553072625698324,10.614525139664805,8.938547486033519,80.44692737430168,58.659217877094974,21.787709497206702
E00019470,292,62,25,37,230,184,46,21.232876712328768,8.561643835616438,12.67123287671233,78.76712328767124,63.013698630136986,15.753424657534246
E00019471,188,32,17,15,156,121,35,17.02127659574468,9.042553191489363,7.9787234042553195,82.97872340425532,64.36170212765957,18.617021276595743
E00019472,156,26,13,13,130,104,26,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,66.66666666666666,16.666666666666664
E00019473,199,49,24,25,150,112,38,24.623115577889447,12.060301507537687,12.562814070351758,75.37688442211056,56.28140703517588,19.09547738693467
E00019475,219,55,24,31,164,125,39,25.11415525114155,10.95890410958904,14.15525114155251,74.88584474885845,57.077625570776256,17.80821917808219
E00019476,179,45,19,26,134,78,56,25.139664804469277,10.614525139664805,14.52513966480447,74.86033519553072,43.575418994413404,31.28491620111732
E00019477,163,36,17,19,127,87,40,22.085889570552148,10.429447852760736,11.65644171779141,77.91411042944786,53.37423312883436,24.539877300613497
E00019478,165,24,7,17,141,91,50,14.545454545454545,4.242424242424243,10.303030303030303,85.45454545454545,55.15151515151515,30.303030303030305
E00019479,104,25,10,15,79,60,19,24.03846153846154,9.615384615384617,14.423076923076922,75.96153846153845,57.692307692307686,18.269230769230766
E00019480,155,61,23,38,94,85,9,39.35483870967742,14.838709677419354,24.516129032258064,60.64516129032258,54.83870967741935,5.806451612903226
E00019481,108,35,16,19,73,41,32,32.407407407407405,14.814814814814813,17.59259259259259,67.5925925925926,37.96296296296296,29.629629629629626
E00019482,116,39,16,23,77,55,22,33.62068965517241,13.793103448275861,19.82758620689655,66.37931034482759,47.41379310344828,18.96551724137931
E00019483,162,26,10,16,136,94,42,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,58.0246913580247,25.925925925925924
E00019484,129,39,21,18,90,59,31,30.23255813953488,16.27906976744186,13.953488372093023,69.76744186046511,45.73643410852713,24.031007751937985
E00019485,206,46,25,21,160,127,33,22.330097087378643,12.135922330097088,10.194174757281553,77.66990291262135,61.6504854368932,16.019417475728158
E00019486,159,27,12,15,132,84,48,16.9811320754717,7.547169811320755,9.433962264150944,83.01886792452831,52.83018867924528,30.18867924528302
E00019487,106,23,12,11,83,53,30,21.69811320754717,11.320754716981133,10.377358490566039,78.30188679245283,50,28.30188679245283
E00019488,141,36,16,20,105,66,39,25.53191489361702,11.347517730496454,14.184397163120568,74.46808510638297,46.808510638297875,27.659574468085108
E00019489,95,19,8,11,76,53,23,20,8.421052631578947,11.578947368421053,80,55.78947368421052,24.210526315789473
E00019490,123,17,5,12,106,82,24,13.821138211382115,4.0650406504065035,9.75609756097561,86.1788617886179,66.66666666666666,19.51219512195122
E00019491,144,37,21,16,107,77,30,25.694444444444443,14.583333333333334,11.11111111111111,74.30555555555556,53.47222222222222,20.833333333333336
E00019492,255,55,19,36,200,155,45,21.568627450980394,7.450980392156863,14.117647058823529,78.43137254901961,60.78431372549019,17.647058823529413
E00019493,110,41,17,24,69,55,14,37.27272727272727,15.454545454545453,21.818181818181817,62.727272727272734,50,12.727272727272727
E00019494,144,25,12,13,119,78,41,17.36111111111111,8.333333333333332,9.027777777777777,82.63888888888889,54.166666666666664,28.47222222222222
E00019495,150,26,13,13,124,99,25,17.333333333333336,8.666666666666668,8.666666666666668,82.66666666666667,66,16.666666666666664
E00019496,130,20,12,8,110,80,30,15.384615384615385,9.230769230769232,6.153846153846154,84.61538461538461,61.53846153846154,23.076923076923077
E00019497,149,30,22,8,119,84,35,20.13422818791946,14.76510067114094,5.369127516778524,79.86577181208054,56.375838926174495,23.48993288590604
E00019498,131,28,17,11,103,73,30,21.374045801526716,12.977099236641221,8.396946564885496,78.62595419847328,55.72519083969466,22.900763358778626
E00019499,157,30,12,18,127,79,48,19.10828025477707,7.643312101910828,11.464968152866243,80.89171974522293,50.318471337579616,30.573248407643312
E00019500,173,49,12,37,124,85,39,28.32369942196532,6.9364161849710975,21.38728323699422,71.67630057803468,49.13294797687861,22.54335260115607
E00019501,129,29,18,11,100,69,31,22.48062015503876,13.953488372093023,8.527131782945736,77.51937984496125,53.48837209302325,24.031007751937985
E00019502,89,19,7,12,70,50,20,21.34831460674157,7.865168539325842,13.48314606741573,78.65168539325843,56.17977528089888,22.47191011235955
E00019503,115,38,15,23,77,61,16,33.04347826086956,13.043478260869565,20,66.95652173913044,53.04347826086957,13.91304347826087
E00019504,151,36,16,20,115,76,39,23.841059602649008,10.596026490066226,13.245033112582782,76.15894039735099,50.331125827814574,25.82781456953642
E00019505,160,33,14,19,127,93,34,20.625,8.75,11.875,79.375,58.12500000000001,21.25
E00019506,144,49,20,29,95,47,48,34.02777777777778,13.88888888888889,20.13888888888889,65.97222222222221,32.63888888888889,33.33333333333333
E00019507,141,23,12,11,118,76,42,16.312056737588655,8.51063829787234,7.801418439716312,83.68794326241135,53.90070921985816,29.78723404255319
E00019508,139,38,20,18,101,63,38,27.33812949640288,14.388489208633093,12.949640287769784,72.66187050359713,45.32374100719424,27.33812949640288
E00019509,191,24,9,15,167,120,47,12.56544502617801,4.712041884816754,7.853403141361256,87.43455497382199,62.82722513089005,24.60732984293194
E00019510,122,24,11,13,98,69,29,19.672131147540984,9.01639344262295,10.655737704918032,80.32786885245902,56.557377049180324,23.770491803278688
E00019511,128,36,17,19,92,73,19,28.125,13.28125,14.84375,71.875,57.03125,14.84375
E00019512,110,19,8,11,91,68,23,17.272727272727273,7.2727272727272725,10,82.72727272727273,61.81818181818181,20.909090909090907
E00019513,134,22,12,10,112,74,38,16.417910447761194,8.955223880597014,7.462686567164178,83.5820895522388,55.223880597014926,28.35820895522388
E00019514,132,25,9,16,107,81,26,18.939393939393938,6.8181818181818175,12.121212121212121,81.06060606060606,61.36363636363637,19.696969696969695
E00019515,125,32,15,17,93,70,23,25.6,12,13.600000000000001,74.4,56.00000000000001,18.4
E00019516,128,27,11,16,101,83,18,21.09375,8.59375,12.5,78.90625,64.84375,14.0625
E00019517,83,24,10,14,59,38,21,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,45.78313253012048,25.301204819277107
E00019518,186,37,21,16,149,100,49,19.892473118279568,11.29032258064516,8.60215053763441,80.10752688172043,53.76344086021505,26.344086021505376
E00019519,136,35,14,21,101,85,16,25.735294117647058,10.294117647058822,15.441176470588236,74.26470588235294,62.5,11.76470588235294
E00019520,213,49,20,29,164,118,46,23.004694835680752,9.389671361502346,13.615023474178404,76.99530516431925,55.39906103286385,21.5962441314554
E00019521,183,51,16,35,132,92,40,27.86885245901639,8.743169398907105,19.12568306010929,72.1311475409836,50.27322404371585,21.85792349726776
E00019522,145,32,16,16,113,78,35,22.06896551724138,11.03448275862069,11.03448275862069,77.93103448275862,53.79310344827586,24.137931034482758
E00019523,159,45,22,23,114,92,22,28.30188679245283,13.836477987421384,14.465408805031446,71.69811320754717,57.861635220125784,13.836477987421384
E00019524,217,44,19,25,173,135,38,20.276497695852534,8.755760368663594,11.52073732718894,79.72350230414746,62.21198156682027,17.51152073732719
E00019525,163,29,18,11,134,109,25,17.791411042944784,11.042944785276074,6.748466257668712,82.20858895705521,66.87116564417178,15.337423312883436
E00019526,171,24,7,17,147,102,45,14.035087719298245,4.093567251461988,9.941520467836257,85.96491228070175,59.64912280701754,26.31578947368421
E00019527,162,31,14,17,131,92,39,19.1358024691358,8.641975308641975,10.493827160493826,80.8641975308642,56.79012345679012,24.074074074074073
E00019528,227,51,21,30,176,137,39,22.46696035242291,9.251101321585903,13.215859030837004,77.5330396475771,60.352422907488986,17.180616740088105
E00019529,199,43,14,29,156,127,29,21.608040201005025,7.035175879396985,14.572864321608039,78.39195979899498,63.81909547738693,14.572864321608039
E00019530,218,59,26,33,159,119,40,27.06422018348624,11.926605504587156,15.137614678899084,72.93577981651376,54.58715596330275,18.34862385321101
E00019531,145,43,19,24,102,85,17,29.655172413793103,13.10344827586207,16.551724137931036,70.34482758620689,58.620689655172406,11.724137931034482
E00019532,221,59,21,38,162,125,37,26.69683257918552,9.502262443438914,17.194570135746606,73.303167420814475,56.56108597285068,16.7420814479638
E00019533,164,39,11,28,125,102,23,23.78048780487805,6.707317073170732,17.073170731707318,76.21951219512195,62.19512195121951,14.02439024390244
E00019534,178,52,24,28,126,93,33,29.213483146067414,13.48314606741573,15.730337078651685,70.78651685393258,52.24719101123596,18.53932584269663
E00019535,157,38,18,20,119,88,31,24.203821656050955,11.464968152866243,12.738853503184714,75.79617834394905,56.05095541401274,19.745222929936308
E00019536,145,44,15,29,101,73,28,30.344827586206897,10.344827586206897,20,69.6551724137931,50.3448275862069,19.310344827586206
E00019537,212,54,28,26,158,108,50,25.471698113207548,13.20754716981132,12.264150943396226,74.52830188679245,50.943396226415096,23.58490566037736
E00019538,147,36,11,25,111,85,26,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,57.82312925170068,17.687074829931973
E00019539,128,39,19,20,89,71,18,30.46875,14.84375,15.625,69.53125,55.46875,14.0625
E00019540,152,44,19,25,108,81,27,28.947368421052634,12.5,16.447368421052634,71.05263157894737,53.289473684210535,17.763157894736842
E00019542,155,56,30,26,99,67,32,36.12903225806451,19.35483870967742,16.7741935483871,63.87096774193548,43.225806451612904,20.64516129032258
E00019543,165,54,25,29,111,75,36,32.72727272727273,15.151515151515152,17.575757575757574,67.27272727272727,45.45454545454545,21.818181818181817
E00019544,110,41,23,18,69,57,12,37.27272727272727,20.909090909090907,16.363636363636363,62.727272727272734,51.81818181818182,10.909090909090908
E00019545,158,47,23,24,111,89,22,29.746835443037973,14.556962025316455,15.18987341772152,70.25316455696202,56.32911392405063,13.924050632911392
E00019546,172,43,20,23,129,95,34,25,11.627906976744185,13.372093023255813,75,55.23255813953488,19.767441860465116
