OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00019547,133,28,18,10,105,77,28,21.052631578947366,13.533834586466165,7.518796992481203,78.94736842105263,57.89473684210527,21.052631578947366
E00019548,168,59,32,27,109,77,32,35.11904761904761,19.047619047619047,16.071428571428573,64.88095238095238,45.83333333333333,19.047619047619047
E00019549,136,48,22,26,88,73,15,35.294117647058826,16.176470588235293,19.11764705882353,64.70588235294117,53.67647058823529,11.029411764705882
E00019550,199,51,26,25,148,125,23,25.628140703517587,13.06532663316583,12.562814070351758,74.37185929648241,62.8140703517588,11.557788944723619
E00019551,198,47,20,27,151,100,51,23.737373737373737,10.1010101010101,13.636363636363635,76.26262626262627,50.505050505050505,25.757575757575758
E00019552,169,36,17,19,133,108,25,21.301775147928996,10.059171597633137,11.242603550295858,78.69822485207101,63.905325443786985,14.792899408284024
E00019553,159,46,26,20,113,84,29,28.930817610062892,16.352201257861633,12.578616352201259,71.0691823899371,52.83018867924528,18.238993710691823
E00019554,161,36,15,21,125,97,28,22.36024844720497,9.316770186335404,13.043478260869565,77.63975155279503,60.24844720496895,17.391304347826086
E00019555,129,40,17,23,89,75,14,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,58.139534883720934,10.852713178294573
E00019556,198,50,17,33,148,103,45,25.252525252525253,8.585858585858585,16.666666666666664,74.74747474747475,52.02020202020202,22.727272727272727
E00019557,160,41,15,26,119,89,30,25.624999999999996,9.375,16.25,74.375,55.625,18.75
E00019558,157,33,14,19,124,102,22,21.019108280254777,8.9171974522293,12.101910828025478,78.98089171974523,64.96815286624204,14.012738853503185
E00019559,151,36,17,19,115,94,21,23.841059602649008,11.258278145695364,12.582781456953644,76.15894039735099,62.251655629139066,13.90728476821192
E00019560,134,37,12,25,97,78,19,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,58.2089552238806,14.17910447761194
E00019561,185,51,22,29,134,104,30,27.56756756756757,11.891891891891893,15.675675675675677,72.43243243243244,56.21621621621622,16.216216216216218
E00019562,118,43,16,27,75,41,34,36.440677966101696,13.559322033898304,22.88135593220339,63.559322033898304,34.74576271186441,28.8135593220339
E00019563,80,19,9,10,61,44,17,23.75,11.25,12.5,76.25,55.00000000000001,21.25
E00019564,136,29,13,16,107,77,30,21.323529411764707,9.558823529411764,11.76470588235294,78.67647058823529,56.61764705882353,22.058823529411764
E00019565,148,51,26,25,97,61,36,34.45945945945946,17.56756756756757,16.89189189189189,65.54054054054053,41.21621621621622,24.324324324324326
E00019566,83,27,7,20,56,45,11,32.53012048192771,8.433734939759036,24.096385542168676,67.46987951807229,54.21686746987952,13.253012048192772
E00019567,134,38,21,17,96,70,26,28.35820895522388,15.671641791044777,12.686567164179104,71.64179104477611,52.23880597014925,19.402985074626866
E00019568,133,28,16,12,105,87,18,21.052631578947366,12.030075187969924,9.022556390977442,78.94736842105263,65.41353383458647,13.533834586466165
E00019569,156,36,12,24,120,94,26,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,60.256410256410255,16.666666666666664
E00019570,142,33,15,18,109,81,28,23.239436619718308,10.56338028169014,12.676056338028168,76.76056338028168,57.04225352112676,19.718309859154928
E00019571,164,41,22,19,123,94,29,25,13.414634146341465,11.585365853658537,75,57.3170731707317,17.682926829268293
E00019572,181,52,18,34,129,103,26,28.7292817679558,9.94475138121547,18.784530386740332,71.27071823204419,56.9060773480663,14.3646408839779
E00019573,149,44,19,25,105,75,30,29.53020134228188,12.751677852348994,16.778523489932887,70.46979865771812,50.33557046979866,20.13422818791946
E00019574,150,50,21,29,100,74,26,33.33333333333333,14.000000000000002,19.333333333333332,66.66666666666666,49.333333333333336,17.333333333333336
E00019575,155,46,20,26,109,79,30,29.677419354838708,12.903225806451612,16.7741935483871,70.3225806451613,50.967741935483865,19.35483870967742
E00019576,91,23,11,12,68,52,16,25.274725274725274,12.087912087912088,13.186813186813188,74.72527472527473,57.14285714285714,17.582417582417584
E00019577,156,40,21,19,116,87,29,25.64102564102564,13.461538461538462,12.179487179487179,74.35897435897436,55.769230769230774,18.58974358974359
E00019578,135,37,13,24,98,75,23,27.40740740740741,9.62962962962963,17.77777777777778,72.5925925925926,55.55555555555556,17.037037037037038
E00019579,159,40,23,17,119,84,35,25.157232704402517,14.465408805031446,10.69182389937107,74.84276729559748,52.83018867924528,22.0125786163522
E00019580,164,55,23,32,109,70,39,33.53658536585366,14.02439024390244,19.51219512195122,66.46341463414635,42.68292682926829,23.78048780487805
E00019581,138,33,12,21,105,83,22,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,60.14492753623188,15.942028985507244
E00019582,198,57,16,41,141,106,35,28.78787878787879,8.080808080808081,20.707070707070706,71.21212121212122,53.535353535353536,17.67676767676768
E00019583,181,49,19,30,132,94,38,27.071823204419886,10.497237569060774,16.574585635359114,72.92817679558011,51.93370165745856,20.994475138121548
E00019584,183,34,14,20,149,125,24,18.579234972677597,7.650273224043716,10.92896174863388,81.4207650273224,68.30601092896174,13.114754098360656
E00019585,182,50,22,28,132,106,26,27.472527472527474,12.087912087912088,15.384615384615385,72.52747252747253,58.24175824175825,14.285714285714285
E00019586,140,38,10,28,102,75,27,27.142857142857142,7.142857142857142,20,72.85714285714285,53.57142857142857,19.28571428571429
E00019587,162,48,19,29,114,85,29,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,52.46913580246913,17.901234567901234
E00019588,123,35,20,15,88,69,19,28.455284552845526,16.260162601626014,12.195121951219512,71.54471544715447,56.09756097560976,15.447154471544716
E00019589,134,28,10,18,106,78,28,20.8955223880597,7.462686567164178,13.432835820895523,79.1044776119403,58.2089552238806,20.8955223880597
E00019590,151,32,16,16,119,77,42,21.192052980132452,10.596026490066226,10.596026490066226,78.80794701986756,50.993377483443716,27.81456953642384
E00019591,162,43,18,25,119,72,47,26.543209876543212,11.11111111111111,15.432098765432098,73.4567901234568,44.44444444444444,29.01234567901235
E00019592,152,46,17,29,106,68,38,30.263157894736842,11.18421052631579,19.078947368421055,69.73684210526315,44.73684210526316,25
E00019593,129,53,20,33,76,60,16,41.08527131782946,15.503875968992247,25.581395348837212,58.91472868217055,46.51162790697674,12.4031007751938
E00019594,152,49,21,28,103,67,36,32.23684210526316,13.815789473684212,18.421052631578945,67.76315789473685,44.07894736842105,23.684210526315788
E00019595,138,32,13,19,106,84,22,23.18840579710145,9.420289855072465,13.768115942028986,76.81159420289855,60.86956521739131,15.942028985507244
E00019596,125,46,15,31,79,60,19,36.8,12,24.8,63.2,48,15.2
E00019597,203,33,14,19,170,132,38,16.25615763546798,6.896551724137931,9.35960591133005,83.74384236453201,65.02463054187191,18.7192118226601
E00019598,177,40,18,22,137,103,34,22.598870056497177,10.16949152542373,12.429378531073446,77.40112994350282,58.19209039548022,19.2090395480226
E00019599,126,40,19,21,86,61,25,31.746031746031743,15.079365079365079,16.666666666666664,68.25396825396825,48.41269841269841,19.841269841269842
E00019600,137,26,8,18,111,87,24,18.97810218978102,5.839416058394161,13.138686131386862,81.02189781021897,63.503649635036496,17.51824817518248
E00019601,223,37,16,21,186,154,32,16.591928251121075,7.174887892376682,9.417040358744394,83.40807174887892,69.05829596412556,14.349775784753364
E00019602,164,34,17,17,130,106,24,20.73170731707317,10.365853658536585,10.365853658536585,79.26829268292683,64.63414634146342,14.634146341463413
E00019603,171,36,13,23,135,99,36,21.052631578947366,7.602339181286549,13.450292397660817,78.94736842105263,57.89473684210527,21.052631578947366
E00019604,310,75,39,36,235,195,40,24.193548387096776,12.580645161290322,11.612903225806452,75.80645161290323,62.903225806451616,12.903225806451612
E00019605,197,41,11,30,156,124,32,20.812182741116754,5.583756345177665,15.228426395939088,79.18781725888326,62.944162436548226,16.243654822335024
E00019606,188,51,24,27,137,102,35,27.127659574468083,12.76595744680851,14.361702127659576,72.87234042553192,54.25531914893617,18.617021276595743
E00019607,99,15,7,8,84,57,27,15.151515151515152,7.07070707070707,8.080808080808081,84.84848484848484,57.57575757575758,27.27272727272727
E00019608,142,33,14,19,109,80,29,23.239436619718308,9.859154929577464,13.380281690140844,76.76056338028168,56.33802816901409,20.422535211267608
E00019609,131,30,14,16,101,67,34,22.900763358778626,10.687022900763358,12.213740458015266,77.09923664122137,51.14503816793893,25.954198473282442
E00019610,118,35,19,16,83,62,21,29.66101694915254,16.101694915254235,13.559322033898304,70.33898305084746,52.54237288135594,17.796610169491526
E00019611,189,31,16,15,158,119,39,16.402116402116402,8.465608465608465,7.936507936507936,83.5978835978836,62.96296296296296,20.634920634920633
E00019612,180,32,19,13,148,111,37,17.77777777777778,10.555555555555555,7.222222222222221,82.22222222222221,61.66666666666667,20.555555555555554
E00019613,136,31,11,20,105,77,28,22.794117647058822,8.088235294117647,14.705882352941178,77.20588235294117,56.61764705882353,20.588235294117645
E00019614,141,32,16,16,109,71,38,22.69503546099291,11.347517730496454,11.347517730496454,77.30496453900709,50.35460992907801,26.95035460992908
E00019615,161,37,16,21,124,98,26,22.981366459627328,9.937888198757763,13.043478260869565,77.01863354037268,60.86956521739131,16.149068322981368
E00019616,99,17,7,10,82,53,29,17.17171717171717,7.07070707070707,10.1010101010101,82.82828282828282,53.535353535353536,29.292929292929294
E00019617,195,51,19,32,144,108,36,26.153846153846157,9.7435897435897445,16.41025641025641,73.84615384615385,55.38461538461539,18.461538461538463
E00019618,152,29,16,13,123,93,30,19.078947368421055,10.526315789473683,8.552631578947368,80.92105263157895,61.18421052631579,19.736842105263158
E00019619,144,45,20,25,99,73,26,31.25,13.88888888888889,17.36111111111111,68.75,50.69444444444444,18.055555555555554
E00019620,192,52,18,34,140,100,40,27.083333333333332,9.375,17.708333333333336,72.91666666666666,52.083333333333336,20.833333333333336
E00019621,133,36,19,17,97,72,25,27.06766917293233,14.285714285714285,12.781954887218044,72.93233082706767,54.13533834586466,18.796992481203006
E00019622,198,57,29,28,141,117,24,28.78787878787879,14.646464646464647,14.14141414141414,71.21212121212122,59.09090909090909,12.121212121212121
E00019623,169,34,13,21,135,109,26,20.118343195266274,7.6923076923076925,12.42603550295858,79.88165680473372,64.49704142011834,15.384615384615385
E00019624,133,50,29,21,83,67,16,37.59398496240601,21.804511278195488,15.789473684210526,62.40601503759399,50.37593984962406,12.030075187969924
E00019625,173,29,9,20,144,106,38,16.76300578034682,5.202312138728324,11.560693641618498,83.23699421965318,61.27167630057804,21.965317919075144
E00019626,220,43,13,30,177,146,31,19.545454545454547,5.909090909090909,13.636363636363635,80.45454545454545,66.36363636363637,14.09090909090909
E00019627,141,36,18,18,105,86,19,25.53191489361702,12.76595744680851,12.76595744680851,74.46808510638297,60.99290780141844,13.47517730496454
E00019628,140,23,14,9,117,97,20,16.428571428571427,10,6.428571428571428,83.57142857142857,69.28571428571428,14.285714285714285
E00019629,172,46,15,31,126,96,30,26.744186046511626,8.720930232558139,18.023255813953487,73.25581395348837,55.81395348837209,17.441860465116278
E00019630,141,36,13,23,105,85,20,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,60.28368794326241,14.184397163120568
E00019631,171,46,27,19,125,99,26,26.900584795321635,15.789473684210526,11.11111111111111,73.09941520467837,57.89473684210527,15.204678362573098
E00019632,186,46,25,21,140,110,30,24.731182795698924,13.440860215053762,11.29032258064516,75.26881720430107,59.13978494623656,16.129032258064516
E00019633,163,55,20,35,108,85,23,33.74233128834356,12.269938650306749,21.472392638036812,66.25766871165644,52.14723926380368,14.11042944785276
E00019634,159,54,21,33,105,79,26,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,49.685534591194966,16.352201257861633
E00019635,165,43,12,31,122,104,18,26.060606060606062,7.2727272727272725,18.787878787878785,73.93939393939394,63.030303030303024,10.909090909090908
E00019636,166,41,14,27,125,85,40,24.69879518072289,8.433734939759036,16.265060240963855,75.30120481927712,51.204819277108435,24.096385542168676
E00019637,180,58,22,36,122,99,23,32.22222222222222,12.222222222222221,20,67.77777777777779,55.00000000000001,12.777777777777777
E00019638,193,62,24,38,131,108,23,32.12435233160622,12.435233160621761,19.689119170984455,67.87564766839378,55.95854922279793,11.917098445595855
E00019639,173,53,28,25,120,88,32,30.63583815028902,16.184971098265898,14.450867052023122,69.36416184971098,50.86705202312138,18.497109826589593
E00019640,157,49,16,33,108,89,19,31.210191082802545,10.191082802547772,21.019108280254777,68.78980891719745,56.68789808917197,12.101910828025478
E00019641,132,36,16,20,96,72,24,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,54.54545454545454,18.181818181818183
E00019642,166,37,15,22,129,105,24,22.289156626506024,9.036144578313253,13.253012048192772,77.71084337349397,63.25301204819277,14.457831325301203
E00019643,127,37,12,25,90,74,16,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,58.26771653543307,12.598425196850393
E00019644,134,46,25,21,88,73,15,34.32835820895522,18.65671641791045,15.671641791044777,65.67164179104478,54.47761194029851,11.194029850746269
E00019645,183,47,17,30,136,111,25,25.683060109289617,9.289617486338798,16.39344262295082,74.31693989071039,60.65573770491803,13.661202185792352
E00019646,211,57,18,39,154,117,37,27.014218009478675,8.530805687203792,18.48341232227488,72.98578199052133,55.45023696682464,17.535545023696685
E00019647,177,44,12,32,133,115,18,24.858757062146893,6.779661016949152,18.07909604519774,75.14124293785311,64.97175141242938,10.16949152542373
E00019648,120,37,24,13,83,73,10,30.833333333333336,20,10.833333333333334,69.16666666666667,60.83333333333333,8.333333333333332
E00019649,132,29,14,15,103,80,23,21.96969696969697,10.606060606060606,11.363636363636363,78.03030303030303,60.60606060606061,17.424242424242426
E00019650,173,52,22,30,121,91,30,30.057803468208093,12.716763005780345,17.341040462427745,69.94219653179191,52.601156069364166,17.341040462427745
E00019651,162,49,21,28,113,90,23,30.246913580246915,12.962962962962962,17.28395061728395,69.75308641975309,55.55555555555556,14.19753086419753
E00019652,190,45,15,30,145,122,23,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,64.21052631578948,12.105263157894736
E00019653,151,39,13,26,112,92,20,25.82781456953642,8.609271523178808,17.218543046357617,74.17218543046357,60.9271523178808,13.245033112582782
E00019654,182,44,21,23,138,115,23,24.175824175824175,11.538461538461538,12.637362637362637,75.82417582417582,63.18681318681318,12.637362637362637
E00019655,219,65,21,44,154,122,32,29.68036529680365,9.58904109589041,20.091324200913242,70.31963470319634,55.70776255707762,14.61187214611872
E00019656,189,56,22,34,133,112,21,29.629629629629626,11.64021164021164,17.989417989417987,70.37037037037037,59.25925925925925,11.11111111111111
E00019657,153,50,19,31,103,84,19,32.6797385620915,12.418300653594772,20.26143790849673,67.3202614379085,54.90196078431373,12.418300653594772
E00019658,132,51,13,38,81,72,9,38.63636363636363,9.848484848484848,28.78787878787879,61.36363636363637,54.54545454545454,6.8181818181818175
E00019659,170,36,14,22,134,102,32,21.176470588235293,8.235294117647058,12.941176470588237,78.82352941176471,60,18.823529411764707
E00019660,177,62,24,38,115,104,11,35.02824858757062,13.559322033898304,21.468926553672315,64.97175141242938,58.75706214689266,6.214689265536723
E00019661,156,42,16,26,114,97,17,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,62.17948717948718,10.897435897435898
E00019662,160,25,10,15,135,114,21,15.625,6.25,9.375,84.375,71.25,13.125
E00019663,145,36,10,26,109,83,26,24.82758620689655,6.896551724137931,17.93103448275862,75.17241379310344,57.24137931034483,17.93103448275862
E00019664,183,50,25,25,133,115,18,27.322404371584703,13.661202185792352,13.661202185792352,72.6775956284153,62.841530054644814,9.836065573770492
E00019665,146,41,21,20,105,85,20,28.08219178082192,14.383561643835616,13.698630136986301,71.91780821917808,58.21917808219178,13.698630136986301
E00019666,212,55,22,33,157,130,27,25.943396226415093,10.377358490566039,15.566037735849056,74.05660377358491,61.32075471698113,12.735849056603774
E00019667,143,42,17,25,101,77,24,29.37062937062937,11.888111888111888,17.482517482517483,70.62937062937063,53.84615384615385,16.783216783216783
E00019668,120,35,7,28,85,69,16,29.166666666666668,5.833333333333333,23.333333333333332,70.83333333333334,57.49999999999999,13.333333333333334
E00019669,170,51,19,32,119,98,21,30,11.176470588235295,18.823529411764707,70,57.647058823529406,12.352941176470589
E00019670,176,46,15,31,130,96,34,26.136363636363637,8.522727272727272,17.613636363636363,73.86363636363636,54.54545454545454,19.318181818181817
E00019671,188,51,28,23,137,120,17,27.127659574468083,14.893617021276595,12.23404255319149,72.87234042553192,63.829787234042556,9.042553191489363
E00019672,98,37,12,25,61,54,7,37.755102040816325,12.244897959183673,25.510204081632654,62.244897959183675,55.10204081632652,7.142857142857142
E00019673,166,47,16,31,119,100,19,28.313253012048197,9.63855421686747,18.67469879518072,71.6867469879518,60.24096385542169,11.44578313253012
E00019674,129,32,15,17,97,78,19,24.8062015503876,11.627906976744185,13.178294573643413,75.1937984496124,60.46511627906976,14.728682170542637
E00019675,195,53,23,30,142,106,36,27.17948717948718,11.794871794871794,15.384615384615385,72.82051282051282,54.35897435897436,18.461538461538463
E00019676,150,41,16,25,109,83,26,27.333333333333332,10.666666666666668,16.666666666666664,72.66666666666667,55.333333333333336,17.333333333333336
E00019677,181,45,20,25,136,116,20,24.861878453038674,11.049723756906078,13.812154696132598,75.13812154696133,64.08839779005525,11.049723756906078
E00019678,161,59,22,37,102,85,17,36.64596273291926,13.664596273291925,22.981366459627328,63.35403726708074,52.79503105590062,10.559006211180124
E00019679,181,51,17,34,130,117,13,28.176795580110497,9.392265193370166,18.784530386740332,71.8232044198895,64.64088397790056,7.18232044198895
E00019680,213,56,21,35,157,129,28,26.291079812206576,9.859154929577464,16.431924882629108,73.70892018779342,60.56338028169014,13.145539906103288
E00019681,169,53,23,30,116,92,24,31.360946745562128,13.609467455621301,17.75147928994083,68.63905325443787,54.437869822485204,14.201183431952662
E00019682,196,57,14,43,139,120,19,29.081632653061224,7.142857142857142,21.93877551020408,70.91836734693877,61.224489795918366,9.693877551020408
E00019683,182,50,17,33,132,115,17,27.472527472527474,9.340659340659341,18.13186813186813,72.52747252747253,63.18681318681318,9.340659340659341
E00019684,166,48,16,32,118,95,23,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,57.22891566265061,13.855421686746988
E00174880,110,42,12,30,68,52,16,38.18181818181819,10.909090909090908,27.27272727272727,61.81818181818181,47.27272727272727,14.545454545454545
E00174881,141,21,13,8,120,80,40,14.893617021276595,9.219858156028367,5.673758865248227,85.1063829787234,56.73758865248227,28.368794326241137
E00174882,205,27,13,14,178,140,38,13.170731707317074,6.341463414634147,6.829268292682928,86.82926829268293,68.29268292682927,18.536585365853657
E00174883,149,30,10,20,119,85,34,20.13422818791946,6.7114093959731544,13.422818791946309,79.86577181208054,57.04697986577181,22.818791946308725
E00174884,145,90,65,25,55,40,15,62.06896551724138,44.827586206896555,17.24137931034483,37.93103448275862,27.586206896551722,10.344827586206897
E00174885,59,15,7,8,44,33,11,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,55.932203389830505,18.64406779661017
E00174886,243,38,21,17,205,165,40,15.637860082304528,8.641975308641975,6.995884773662551,84.36213991769547,67.90123456790124,16.46090534979424
E00174887,145,34,13,21,111,87,24,23.448275862068964,8.96551724137931,14.482758620689657,76.55172413793103,60,16.551724137931036
E00174888,160,27,13,14,133,86,47,16.875,8.125,8.75,83.125,53.75,29.375
E00184348,206,51,19,32,155,120,35,24.75728155339806,9.223300970873787,15.53398058252427,75.24271844660194,58.252427184466015,16.990291262135923
E00184354,220,85,41,44,135,113,22,38.63636363636363,18.636363636363637,20,61.36363636363637,51.36363636363637,10
E00184357,67,12,5,7,55,31,24,17.91044776119403,7.462686567164178,10.44776119402985,82.08955223880598,46.26865671641791,35.82089552238806
E00184363,131,40,18,22,91,64,27,30.53435114503817,13.740458015267176,16.793893129770993,69.46564885496184,48.854961832061065,20.610687022900763
E00184367,145,43,18,25,102,75,27,29.655172413793103,12.413793103448276,17.24137931034483,70.34482758620689,51.724137931034484,18.620689655172416
E00184378,265,69,30,39,196,144,52,26.037735849056602,11.320754716981133,14.716981132075471,73.9622641509434,54.339622641509436,19.622641509433965
E00184381,63,23,7,16,40,36,4,36.507936507936506,11.11111111111111,25.396825396825395,63.49206349206349,57.14285714285714,6.349206349206349
E00184384,136,34,14,20,102,63,39,25,10.294117647058822,14.705882352941178,75,46.32352941176471,28.676470588235293
