OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00019902,399,52,17,35,347,30,317,13.032581453634084,4.260651629072681,8.771929824561402,86.96741854636592,7.518796992481203,79.4486215538847
E00019903,395,39,13,26,356,17,339,9.873417721518987,3.2911392405063293,6.582278481012659,90.12658227848101,4.30379746835443,85.82278481012658
E00019904,294,35,10,25,259,16,243,11.904761904761903,3.4013605442176873,8.503401360544217,88.09523809523809,5.442176870748299,82.6530612244898
E00019905,257,26,11,15,231,20,211,10.116731517509727,4.280155642023346,5.836575875486381,89.88326848249028,7.782101167315175,82.10116731517509
E00019906,273,38,13,25,235,15,220,13.91941391941392,4.761904761904762,9.157509157509157,86.08058608058609,5.4945054945054945,80.58608058608058
E00019907,315,33,8,25,282,24,258,10.476190476190476,2.5396825396825395,7.936507936507936,89.52380952380953,7.6190476190476195,81.9047619047619
E00019908,325,42,20,22,283,24,259,12.923076923076923,6.153846153846154,6.769230769230769,87.07692307692308,7.384615384615385,79.6923076923077
E00019909,348,35,14,21,313,31,282,10.057471264367816,4.022988505747127,6.0344827586206895,89.9425287356322,8.908045977011495,81.03448275862068
E00019910,306,32,11,21,274,28,246,10.457516339869281,3.594771241830065,6.862745098039216,89.54248366013073,9.15032679738562,80.3921568627451
E00019911,289,40,23,17,249,13,236,13.84083044982699,7.958477508650519,5.88235294117647,86.159169550173,4.498269896193772,81.66089965397923
E00019912,440,58,19,39,382,36,346,13.18181818181818,4.318181818181818,8.863636363636363,86.81818181818181,8.181818181818182,78.63636363636364
E00019913,352,37,13,24,315,33,282,10.511363636363637,3.6931818181818183,6.8181818181818175,89.48863636363636,9.375,80.11363636363636
E00019914,300,22,8,14,278,29,249,7.333333333333333,2.666666666666667,4.666666666666667,92.66666666666666,9.666666666666666,83
E00019915,158,45,29,16,113,9,104,28.48101265822785,18.354430379746837,10.126582278481013,71.51898734177216,5.69620253164557,65.82278481012658
E00019916,305,39,12,27,266,22,244,12.786885245901638,3.934426229508197,8.852459016393443,87.21311475409837,7.213114754098362,80
E00019917,382,40,14,26,342,31,311,10.471204188481675,3.664921465968586,6.806282722513089,89.52879581151832,8.115183246073299,81.41361256544502
E00019918,329,41,11,30,288,25,263,12.462006079027356,3.343465045592705,9.118541033434651,87.53799392097264,7.598784194528875,79.93920972644378
E00019919,320,35,9,26,285,18,267,10.9375,2.8125,8.125,89.0625,5.625,83.4375
E00019920,317,21,5,16,296,21,275,6.624605678233439,1.5772870662460567,5.047318611987381,93.37539432176656,6.624605678233439,86.75078864353313
E00019921,288,48,26,22,240,16,224,16.666666666666664,9.027777777777777,7.638888888888889,83.33333333333334,5.555555555555555,77.77777777777779
E00019922,441,63,19,44,378,25,353,14.285714285714285,4.308390022675737,9.977324263038549,85.71428571428571,5.6689342403628125,80.04535147392289
E00019924,220,42,28,14,178,13,165,19.090909090909093,12.727272727272727,6.363636363636363,80.9090909090909,5.909090909090909,75
E00019926,317,37,21,16,280,27,253,11.67192429022082,6.624605678233439,5.047318611987381,88.32807570977917,8.517350157728707,79.81072555205047
E00019927,366,53,28,25,313,15,298,14.48087431693989,7.650273224043716,6.830601092896176,85.51912568306011,4.098360655737705,81.4207650273224
E00019928,316,37,10,27,279,16,263,11.708860759493671,3.1645569620253164,8.544303797468354,88.29113924050634,5.063291139240507,83.22784810126582
E00019929,277,48,21,27,229,17,212,17.328519855595665,7.581227436823104,9.747292418772563,82.67148014440433,6.137184115523466,76.53429602888086
E00019930,401,57,24,33,344,19,325,14.214463840399002,5.985037406483791,8.229426433915211,85.785536159601,4.738154613466334,81.04738154613467
E00019931,424,52,23,29,372,17,355,12.264150943396226,5.4245283018867925,6.8396226415094334,87.73584905660378,4.009433962264151,83.72641509433963
E00019933,389,61,22,39,328,29,299,15.681233933161954,5.655526992287918,10.025706940874036,84.31876606683805,7.455012853470437,76.86375321336762
E00019934,332,35,8,27,297,20,277,10.542168674698797,2.4096385542168677,8.132530120481928,89.45783132530121,6.024096385542169,83.43373493975903
E00019935,519,68,26,42,451,30,421,13.102119460500964,5.009633911368015,8.092485549132949,86.89788053949904,5.780346820809249,81.11753371868978
E00019937,250,38,11,27,212,13,199,15.2,4.3999999999999995,10.8,84.8,5.2,79.60000000000001
E00019938,422,53,18,35,369,33,336,12.559241706161137,4.265402843601896,8.293838862559241,87.44075829383885,7.819905213270142,79.62085308056872
E00019942,213,31,5,26,182,26,156,14.553990610328638,2.3474178403755865,12.206572769953052,85.44600938967136,12.206572769953052,73.23943661971832
E00019943,221,29,12,17,192,19,173,13.122171945701359,5.429864253393665,7.6923076923076925,86.87782805429865,8.597285067873303,78.28054298642535
E00019944,304,42,17,25,262,14,248,13.815789473684212,5.592105263157895,8.223684210526317,86.18421052631578,4.605263157894736,81.57894736842105
E00019945,309,49,23,26,260,16,244,15.857605177993527,7.443365695792881,8.414239482200648,84.14239482200647,5.177993527508091,78.96440129449837
E00019947,321,53,22,31,268,21,247,16.510903426791277,6.853582554517133,9.657320872274143,83.48909657320873,6.5420560747663545,76.94704049844236
E00019948,281,44,15,29,237,24,213,15.658362989323843,5.338078291814947,10.320284697508896,84.34163701067615,8.540925266903916,75.80071174377224
E00019949,289,79,43,36,210,16,194,27.33564013840831,14.878892733564014,12.45674740484429,72.66435986159169,5.536332179930796,67.1280276816609
E00019950,431,60,32,28,371,13,358,13.921113689095128,7.424593967517401,6.496519721577726,86.07888631090486,3.0162412993039442,83.06264501160094
E00019953,347,71,25,46,276,11,265,20.461095100864554,7.204610951008646,13.256484149855908,79.53890489913545,3.170028818443804,76.36887608069163
E00019955,225,34,14,20,191,10,181,15.11111111111111,6.222222222222222,8.88888888888889,84.88888888888889,4.444444444444445,80.44444444444444
E00019956,416,58,29,29,358,17,341,13.942307692307693,6.971153846153847,6.971153846153847,86.0576923076923,4.086538461538462,81.97115384615384
E00019957,464,70,41,29,394,24,370,15.086206896551724,8.836206896551724,6.25,84.91379310344827,5.172413793103448,79.74137931034483
E00019958,473,61,25,36,412,24,388,12.896405919661733,5.2854122621564485,7.6109936575052854,87.10359408033827,5.07399577167019,82.02959830866807
E00019959,306,47,13,34,259,25,234,15.359477124183007,4.248366013071895,11.11111111111111,84.640522875817,8.169934640522875,76.47058823529412
E00019960,506,92,40,52,414,23,391,18.181818181818183,7.905138339920949,10.276679841897234,81.81818181818183,4.545454545454546,77.27272727272727
E00019961,362,50,16,34,312,13,299,13.812154696132598,4.41988950276243,9.392265193370166,86.1878453038674,3.591160220994475,82.59668508287292
E00019962,240,38,19,19,202,12,190,15.833333333333332,7.916666666666666,7.916666666666666,84.16666666666667,5,79.16666666666666
E00019963,392,39,15,24,353,13,340,9.948979591836734,3.826530612244898,6.122448979591836,90.05102040816327,3.316326530612245,86.73469387755102
E00019965,282,45,25,20,237,13,224,15.957446808510639,8.865248226950355,7.092198581560284,84.04255319148936,4.609929078014184,79.43262411347519
E00019968,251,51,22,29,200,8,192,20.318725099601593,8.764940239043826,11.553784860557768,79.6812749003984,3.187250996015936,76.49402390438247
E00019971,216,33,15,18,183,22,161,15.277777777777779,6.944444444444445,8.333333333333332,84.72222222222221,10.185185185185185,74.53703703703704
E00019972,140,16,7,9,124,11,113,11.428571428571429,5,6.428571428571428,88.57142857142857,7.857142857142857,80.71428571428572
E00019973,269,34,14,20,235,10,225,12.639405204460965,5.204460966542751,7.434944237918216,87.36059479553904,3.717472118959108,83.64312267657994
E00019974,247,26,10,16,221,14,207,10.526315789473683,4.048582995951417,6.477732793522267,89.47368421052632,5.668016194331984,83.80566801619433
E00019975,147,23,7,16,124,11,113,15.646258503401361,4.761904761904762,10.884353741496598,84.35374149659864,7.482993197278912,76.87074829931973
E00019976,368,23,12,11,345,8,337,6.25,3.260869565217391,2.989130434782609,93.75,2.1739130434782608,91.57608695652173
E00019977,131,18,7,11,113,5,108,13.740458015267176,5.343511450381679,8.396946564885496,86.25954198473282,3.816793893129771,82.44274809160305
E00019978,308,27,13,14,281,21,260,8.766233766233766,4.220779220779221,4.545454545454546,91.23376623376623,6.8181818181818175,84.4155844155844
E00019979,199,22,8,14,177,13,164,11.055276381909549,4.0201005025125625,7.035175879396985,88.94472361809045,6.532663316582915,82.41206030150754
E00019980,269,43,23,20,226,11,215,15.985130111524162,8.550185873605948,7.434944237918216,84.01486988847584,4.089219330855019,79.92565055762083
E00019981,313,51,23,28,262,13,249,16.293929712460063,7.348242811501597,8.945686900958465,83.70607028753993,4.15335463258786,79.55271565495208
E00019982,369,44,15,29,325,12,313,11.924119241192411,4.0650406504065035,7.8590785907859075,88.07588075880759,3.2520325203252036,84.82384823848238
E00019983,297,31,8,23,266,17,249,10.437710437710438,2.6936026936026933,7.744107744107744,89.56228956228956,5.723905723905724,83.83838383838383
E00019984,373,43,20,23,330,14,316,11.528150134048257,5.361930294906166,6.166219839142091,88.47184986595174,3.753351206434316,84.71849865951742
E00019985,382,49,19,30,333,15,318,12.827225130890053,4.973821989528796,7.853403141361256,87.17277486910994,3.926701570680628,83.24607329842932
E00019987,279,42,20,22,237,16,221,15.053763440860216,7.168458781362006,7.885304659498208,84.94623655913979,5.734767025089606,79.21146953405018
E00019988,333,47,22,25,286,13,273,14.114114114114114,6.606606606606606,7.5075075075075075,85.88588588588588,3.903903903903904,81.98198198198197
E00019989,155,23,10,13,132,5,127,14.838709677419354,6.451612903225806,8.38709677419355,85.16129032258064,3.225806451612903,81.93548387096774
E00019990,312,45,29,16,267,19,248,14.423076923076922,9.294871794871796,5.128205128205128,85.57692307692307,6.089743589743589,79.48717948717949
E00019992,423,40,13,27,383,12,371,9.456264775413711,3.0732860520094563,6.382978723404255,90.54373522458629,2.8368794326241136,87.70685579196218
E00019995,167,17,4,13,150,17,133,10.179640718562874,2.3952095808383236,7.784431137724551,89.82035928143712,10.179640718562874,79.64071856287424
E00019997,334,40,12,28,294,19,275,11.976047904191617,3.592814371257485,8.383233532934131,88.02395209580838,5.688622754491018,82.33532934131736
E00019998,328,43,11,32,285,18,267,13.109756097560975,3.353658536585366,9.75609756097561,86.89024390243902,5.487804878048781,81.40243902439023
E00019999,240,32,8,24,208,4,204,13.333333333333334,3.3333333333333335,10,86.66666666666667,1.6666666666666667,85
E00020000,333,43,21,22,290,12,278,12.912912912912914,6.306306306306306,6.606606606606606,87.08708708708708,3.6036036036036037,83.48348348348348
E00020001,311,37,10,27,274,25,249,11.89710610932476,3.215434083601286,8.681672025723474,88.10289389067523,8.038585209003216,80.06430868167203
E00020002,492,47,16,31,445,29,416,9.552845528455284,3.2520325203252036,6.300813008130081,90.4471544715447,5.894308943089431,84.5528455284553
E00020003,299,43,18,25,256,13,243,14.381270903010032,6.0200668896321075,8.361204013377927,85.61872909698997,4.3478260869565215,81.27090301003345
E00020004,293,37,17,20,256,10,246,12.627986348122866,5.802047781569966,6.825938566552901,87.37201365187714,3.4129692832764507,83.95904436860067
E00020005,364,45,16,29,319,18,301,12.362637362637363,4.395604395604396,7.967032967032966,87.63736263736264,4.945054945054945,82.6923076923077
E00020006,278,45,10,35,233,22,211,16.18705035971223,3.5971223021582732,12.589928057553957,83.81294964028777,7.913669064748201,75.89928057553958
E00020007,181,25,14,11,156,7,149,13.812154696132598,7.734806629834254,6.077348066298343,86.1878453038674,3.867403314917127,82.32044198895028
E00020008,405,56,21,35,349,29,320,13.82716049382716,5.185185185185185,8.641975308641975,86.17283950617283,7.160493827160494,79.01234567901234
E00020009,338,62,31,31,276,14,262,18.34319526627219,9.171597633136095,9.171597633136095,81.65680473372781,4.142011834319527,77.51479289940828
E00020010,303,16,3,13,287,25,262,5.2805280528052805,0.9900990099009901,4.29042904290429,94.71947194719472,8.25082508250825,86.46864686468648
E00020011,319,53,22,31,266,23,243,16.614420062695924,6.896551724137931,9.717868338557993,83.38557993730407,7.210031347962382,76.17554858934169
E00020013,410,57,26,31,353,19,334,13.902439024390246,6.341463414634147,7.560975609756097,86.09756097560975,4.634146341463414,81.46341463414633
E00020014,511,73,25,48,438,31,407,14.285714285714285,4.892367906066536,9.393346379647749,85.71428571428571,6.066536203522505,79.6477495107632
E00020015,316,61,21,40,255,15,240,19.303797468354432,6.6455696202531636,12.658227848101266,80.69620253164557,4.746835443037975,75.9493670886076
E00020016,373,55,28,27,318,20,298,14.745308310991955,7.506702412868632,7.238605898123325,85.25469168900804,5.361930294906166,79.89276139410187
E00020017,536,74,39,35,462,29,433,13.805970149253731,7.276119402985075,6.529850746268656,86.19402985074626,5.410447761194029,80.78358208955224
E00020018,237,27,5,22,210,15,195,11.39240506329114,2.109704641350211,9.282700421940929,88.60759493670885,6.329113924050633,82.27848101265823
E00020019,284,68,24,44,216,12,204,23.943661971830984,8.450704225352112,15.492957746478872,76.05633802816901,4.225352112676056,71.83098591549296
E00020020,417,44,18,26,373,23,350,10.551558752997602,4.316546762589928,6.235011990407674,89.44844124700239,5.515587529976019,83.93285371702638
E00020021,382,50,25,25,332,12,320,13.089005235602095,6.544502617801047,6.544502617801047,86.91099476439791,3.1413612565445024,83.7696335078534
E00020022,202,48,25,23,154,7,147,23.762376237623762,12.376237623762377,11.386138613861387,76.23762376237624,3.4653465346534658,72.77227722772277
E00020023,261,72,29,43,189,10,179,27.586206896551722,11.11111111111111,16.47509578544061,72.41379310344827,3.8314176245210727,68.5823754789272
E00020024,326,81,42,39,245,8,237,24.846625766871167,12.883435582822086,11.96319018404908,75.15337423312883,2.4539877300613497,72.69938650306749
E00020025,252,52,18,34,200,17,183,20.634920634920633,7.142857142857142,13.492063492063492,79.36507936507937,6.746031746031746,72.61904761904762
E00020026,344,59,27,32,285,20,265,17.151162790697676,7.848837209302325,9.30232558139535,82.84883720930233,5.813953488372093,77.03488372093024
E00020027,212,12,2,10,200,17,183,5.660377358490567,0.9433962264150944,4.716981132075472,94.33962264150944,8.018867924528301,86.32075471698113
E00020028,356,36,13,23,320,40,280,10.112359550561797,3.651685393258427,6.460674157303371,89.8876404494382,11.235955056179774,78.65168539325843
E00020029,269,51,26,25,218,25,193,18.95910780669145,9.66542750929368,9.293680297397769,81.04089219330855,9.293680297397769,71.74721189591078
E00020030,285,71,41,30,214,16,198,24.912280701754387,14.385964912280702,10.526315789473683,75.08771929824562,5.614035087719298,69.47368421052632
E00020031,329,43,26,17,286,21,265,13.069908814589665,7.90273556231003,5.167173252279635,86.93009118541033,6.382978723404255,80.54711246200608
E00020032,216,30,14,16,186,9,177,13.88888888888889,6.481481481481481,7.4074074074074066,86.11111111111111,4.166666666666666,81.94444444444444
E00020034,247,45,24,21,202,18,184,18.218623481781375,9.7165991902834,8.502024291497975,81.78137651821862,7.28744939271255,74.49392712550608
E00020035,282,27,8,19,255,22,233,9.574468085106384,2.8368794326241136,6.73758865248227,90.42553191489363,7.801418439716312,82.62411347517731
E00020036,230,40,20,20,190,13,177,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,5.6521739130434785,76.95652173913044
E00020037,403,44,12,32,359,24,335,10.918114143920596,2.977667493796526,7.94044665012407,89.0818858560794,5.955334987593052,83.12655086848635
E00020039,194,50,22,28,144,6,138,25.773195876288657,11.34020618556701,14.432989690721648,74.22680412371135,3.0927835051546393,71.1340206185567
E00020040,342,41,23,18,301,22,279,11.988304093567251,6.725146198830409,5.263157894736842,88.01169590643275,6.432748538011696,81.57894736842105
E00020041,279,45,30,15,234,16,218,16.129032258064516,10.75268817204301,5.376344086021505,83.87096774193549,5.734767025089606,78.13620071684588
E00020043,262,36,16,20,226,17,209,13.740458015267176,6.106870229007633,7.633587786259542,86.25954198473282,6.488549618320611,79.77099236641222
E00020045,326,37,14,23,289,22,267,11.349693251533742,4.294478527607362,7.05521472392638,88.65030674846625,6.748466257668712,81.90184049079755
E00020046,350,46,27,19,304,14,290,13.142857142857142,7.7142857142857135,5.428571428571429,86.85714285714286,4,82.85714285714286
E00020047,296,52,25,27,244,14,230,17.56756756756757,8.445945945945946,9.121621621621621,82.43243243243244,4.72972972972973,77.7027027027027
E00020048,302,58,33,25,244,21,223,19.205298013245034,10.927152317880795,8.27814569536424,80.79470198675497,6.95364238410596,73.84105960264901
E00020049,333,48,25,23,285,15,270,14.414414414414415,7.5075075075075075,6.906906906906906,85.58558558558559,4.504504504504505,81.08108108108108
E00020050,285,51,24,27,234,19,215,17.894736842105264,8.421052631578947,9.473684210526317,82.10526315789474,6.666666666666667,75.43859649122807
E00020052,535,69,24,45,466,27,439,12.897196261682243,4.485981308411215,8.411214953271028,87.10280373831776,5.046728971962617,82.05607476635514
E00020053,286,43,26,17,243,8,235,15.034965034965033,9.090909090909092,5.944055944055944,84.96503496503497,2.797202797202797,82.16783216783216
E00020054,478,65,27,38,413,18,395,13.598326359832635,5.648535564853557,7.949790794979079,86.40167364016736,3.765690376569038,82.63598326359832
E00020055,349,50,22,28,299,22,277,14.326647564469914,6.303724928366762,8.022922636103152,85.67335243553008,6.303724928366762,79.36962750716332
E00020056,283,49,23,26,234,10,224,17.314487632508836,8.12720848056537,9.187279151943462,82.68551236749117,3.53356890459364,79.15194346289752
E00020057,312,76,42,34,236,14,222,24.358974358974358,13.461538461538462,10.897435897435898,75.64102564102564,4.487179487179487,71.15384615384616
E00020059,451,102,50,52,349,26,323,22.61640798226164,11.086474501108649,11.529933481152993,77.38359201773835,5.764966740576496,71.61862527716187
E00020060,582,65,33,32,517,30,487,11.168384879725087,5.670103092783505,5.498281786941581,88.8316151202749,5.154639175257731,83.67697594501719
E00020061,451,40,10,30,411,13,398,8.869179600886918,2.2172949002217295,6.651884700665188,91.13082039911308,2.882483370288248,88.24833702882484
E00020062,454,82,36,46,372,31,341,18.06167400881057,7.929515418502203,10.13215859030837,81.93832599118943,6.828193832599119,75.1101321585903
E00020063,496,46,21,25,450,29,421,9.274193548387096,4.233870967741935,5.040322580645161,90.7258064516129,5.846774193548387,84.87903225806451
E00020064,393,48,17,31,345,12,333,12.213740458015266,4.325699745547073,7.888040712468193,87.78625954198473,3.0534351145038165,84.7328244274809
E00020065,423,47,25,22,376,13,363,11.11111111111111,5.91016548463357,5.200945626477541,88.88888888888889,3.0732860520094563,85.81560283687944
E00020066,343,50,28,22,293,28,265,14.577259475218659,8.16326530612245,6.41399416909621,85.42274052478133,8.16326530612245,77.25947521865889
E00020067,339,45,16,29,294,12,282,13.274336283185843,4.71976401179941,8.55457227138643,86.72566371681415,3.5398230088495577,83.1858407079646
E00020068,353,43,19,24,310,21,289,12.181303116147308,5.382436260623229,6.79886685552408,87.81869688385268,5.94900849858357,81.86968838526913
E00020069,295,41,19,22,254,18,236,13.898305084745763,6.440677966101695,7.457627118644068,86.10169491525423,6.101694915254238,80
E00020070,382,38,17,21,344,26,318,9.947643979057592,4.450261780104712,5.49738219895288,90.0523560209424,6.806282722513089,83.24607329842932
E00020071,529,59,33,26,470,35,435,11.153119092627598,6.238185255198488,4.914933837429111,88.84688090737241,6.61625708884688,82.23062381852552
E00020072,255,60,26,34,195,16,179,23.52941176470588,10.196078431372548,13.333333333333334,76.47058823529412,6.2745098039215685,70.19607843137254
E00020073,376,57,16,41,319,16,303,15.159574468085108,4.25531914893617,10.904255319148938,84.8404255319149,4.25531914893617,80.58510638297872
E00020074,375,62,33,29,313,13,300,16.53333333333333,8.799999999999999,7.733333333333333,83.46666666666667,3.4666666666666663,80
E00020075,235,53,19,34,182,10,172,22.5531914893617,8.085106382978724,14.468085106382977,77.4468085106383,4.25531914893617,73.19148936170212
E00020076,425,53,25,28,372,16,356,12.470588235294118,5.88235294117647,6.588235294117648,87.52941176470588,3.7647058823529407,83.76470588235294
E00020077,422,74,32,42,348,12,336,17.535545023696685,7.5829383886255926,9.95260663507109,82.46445497630332,2.843601895734597,79.62085308056872
E00020078,422,90,37,53,332,22,310,21.32701421800948,8.767772511848342,12.559241706161137,78.67298578199052,5.213270142180095,73.45971563981043
E00020079,234,56,27,29,178,13,165,23.931623931623932,11.538461538461538,12.393162393162394,76.06837606837607,5.555555555555555,70.51282051282051
E00020080,347,49,28,21,298,17,281,14.121037463976945,8.069164265129682,6.051873198847262,85.87896253602305,4.899135446685879,80.97982708933718
E00020081,407,43,15,28,364,13,351,10.565110565110565,3.6855036855036856,6.87960687960688,89.43488943488943,3.194103194103194,86.24078624078624
E00020082,516,74,30,44,442,43,399,14.34108527131783,5.813953488372093,8.527131782945736,85.65891472868216,8.333333333333332,77.32558139534885
E00020083,279,47,23,24,232,12,220,16.845878136200717,8.24372759856631,8.60215053763441,83.15412186379928,4.301075268817205,78.85304659498208
E00020084,579,62,28,34,517,31,486,10.708117443868739,4.8359240069084635,5.872193436960276,89.29188255613127,5.354058721934369,83.93782383419689
E00020087,305,44,22,22,261,17,244,14.426229508196723,7.213114754098362,7.213114754098362,85.57377049180329,5.573770491803279,80
E00020088,304,59,27,32,245,13,232,19.407894736842106,8.881578947368421,10.526315789473683,80.5921052631579,4.276315789473684,76.31578947368422
E00020089,262,57,35,22,205,12,193,21.755725190839694,13.358778625954198,8.396946564885496,78.2442748091603,4.580152671755725,73.66412213740458
E00020090,261,35,17,18,226,18,208,13.409961685823754,6.513409961685824,6.896551724137931,86.59003831417624,6.896551724137931,79.6934865900383
E00020091,198,51,26,25,147,10,137,25.757575757575758,13.131313131313133,12.626262626262626,74.24242424242425,5.05050505050505,69.1919191919192
E00020092,250,40,18,22,210,15,195,16,7.199999999999999,8.799999999999999,84,6,78
E00020093,210,51,27,24,159,7,152,24.285714285714285,12.857142857142856,11.428571428571429,75.71428571428571,3.3333333333333335,72.38095238095238
E00020094,267,63,31,32,204,12,192,23.595505617977526,11.610486891385769,11.985018726591761,76.40449438202246,4.49438202247191,71.91011235955057
E00020095,352,49,18,31,303,20,283,13.920454545454545,5.113636363636364,8.806818181818182,86.07954545454545,5.681818181818182,80.39772727272727
E00020096,207,51,31,20,156,10,146,24.637681159420293,14.975845410628018,9.66183574879227,75.36231884057972,4.830917874396135,70.53140096618358
E00020097,319,62,26,36,257,20,237,19.435736677115987,8.150470219435736,11.285266457680251,80.56426332288402,6.269592476489027,74.29467084639498
E00020098,424,44,17,27,380,27,353,10.377358490566039,4.009433962264151,6.367924528301887,89.62264150943396,6.367924528301887,83.25471698113208
E00020099,274,67,30,37,207,13,194,24.45255474452555,10.948905109489052,13.503649635036496,75.54744525547446,4.744525547445255,70.8029197080292
E00020100,357,69,32,37,288,15,273,19.327731092436977,8.96358543417367,10.364145658263306,80.67226890756302,4.201680672268908,76.47058823529412
E00020102,202,49,26,23,153,15,138,24.257425742574256,12.871287128712872,11.386138613861387,75.74257425742574,7.425742574257425,68.31683168316832
E00020103,113,23,10,13,90,6,84,20.353982300884958,8.849557522123893,11.504424778761061,79.64601769911505,5.3097345132743365,74.33628318584071
E00020104,157,31,11,20,126,10,116,19.745222929936308,7.006369426751593,12.738853503184714,80.2547770700637,6.369426751592357,73.88535031847134
E00020105,199,43,16,27,156,11,145,21.608040201005025,8.040201005025125,13.5678391959799,78.39195979899498,5.527638190954774,72.8643216080402
E00020107,284,46,17,29,238,18,220,16.19718309859155,5.985915492957746,10.211267605633804,83.80281690140845,6.338028169014084,77.46478873239437
E00020108,199,37,16,21,162,18,144,18.592964824120603,8.040201005025125,10.552763819095476,81.4070351758794,9.045226130653267,72.36180904522614
E00020109,268,41,15,26,227,20,207,15.298507462686567,5.597014925373134,9.701492537313433,84.70149253731343,7.462686567164178,77.23880597014924
E00020110,260,44,24,20,216,9,207,16.923076923076923,9.230769230769232,7.6923076923076925,83.07692307692308,3.4615384615384617,79.61538461538461
E00020111,282,44,15,29,238,17,221,15.602836879432624,5.319148936170213,10.28368794326241,84.39716312056737,6.028368794326241,78.36879432624113
E00020112,207,26,9,17,181,24,157,12.560386473429952,4.3478260869565215,8.212560386473431,87.43961352657004,11.594202898550725,75.84541062801932
E00020113,399,40,15,25,359,29,330,10.025062656641603,3.7593984962406015,6.265664160401002,89.97493734335839,7.268170426065162,82.70676691729322
E00020114,343,80,39,41,263,29,234,23.323615160349853,11.370262390670554,11.9533527696793,76.67638483965014,8.454810495626822,68.22157434402332
E00020115,318,46,25,21,272,12,260,14.465408805031446,7.861635220125786,6.60377358490566,85.53459119496856,3.7735849056603774,81.76100628930818
E00020116,255,36,20,16,219,16,203,14.117647058823529,7.8431372549019605,6.2745098039215685,85.88235294117646,6.2745098039215685,79.6078431372549
E00020117,309,55,25,30,254,26,228,17.79935275080906,8.090614886731391,9.70873786407767,82.20064724919094,8.414239482200648,73.7864077669903
E00020118,230,29,10,19,201,17,184,12.608695652173912,4.3478260869565215,8.26086956521739,87.39130434782608,7.391304347826087,80
E00020119,229,26,4,22,203,23,180,11.353711790393014,1.7467248908296942,9.606986899563319,88.64628820960698,10.043668122270741,78.60262008733623
E00020120,318,39,11,28,279,23,256,12.264150943396226,3.459119496855346,8.80503144654088,87.73584905660378,7.232704402515723,80.50314465408806
E00020121,313,38,17,21,275,16,259,12.140575079872203,5.431309904153355,6.7092651757188495,87.8594249201278,5.111821086261981,82.74760383386581
E00020122,261,43,20,23,218,16,202,16.47509578544061,7.662835249042145,8.812260536398467,83.5249042145594,6.130268199233716,77.39463601532567
E00020123,383,55,23,32,328,21,307,14.360313315926893,6.005221932114883,8.355091383812011,85.6396866840731,5.483028720626632,80.15665796344648
E00020124,493,79,39,40,414,18,396,16.024340770791078,7.910750507099391,8.113590263691684,83.97565922920892,3.6511156186612577,80.32454361054768
