OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00020125,253,54,27,27,199,6,193,21.34387351778656,10.67193675889328,10.67193675889328,78.65612648221344,2.371541501976284,76.28458498023716
E00020126,367,64,25,39,303,39,264,17.43869209809264,6.811989100817439,10.626702997275205,82.56130790190736,10.626702997275205,71.93460490463215
E00020127,442,81,37,44,361,25,336,18.32579185520362,8.3710407239819,9.95475113122172,81.67420814479638,5.656108597285068,76.01809954751131
E00020128,249,48,23,25,201,24,177,19.27710843373494,9.236947791164658,10.040160642570282,80.72289156626506,9.63855421686747,71.08433734939759
E00020129,242,40,17,23,202,11,191,16.528925619834713,7.024793388429752,9.50413223140496,83.47107438016529,4.545454545454546,78.92561983471074
E00020130,252,45,20,25,207,11,196,17.857142857142858,7.936507936507936,9.920634920634921,82.14285714285714,4.365079365079365,77.77777777777779
E00020131,268,56,32,24,212,16,196,20.8955223880597,11.940298507462686,8.955223880597014,79.1044776119403,5.970149253731343,73.13432835820896
E00020132,329,41,17,24,288,12,276,12.462006079027356,5.167173252279635,7.29483282674772,87.53799392097264,3.64741641337386,83.89057750759878
E00020133,344,37,14,23,307,23,284,10.755813953488373,4.069767441860465,6.686046511627906,89.24418604651163,6.686046511627906,82.55813953488372
E00020134,604,92,53,39,512,23,489,15.2317880794702,8.774834437086094,6.456953642384105,84.76821192052981,3.80794701986755,80.96026490066225
E00020137,244,51,28,23,193,11,182,20.901639344262296,11.475409836065573,9.426229508196721,79.09836065573771,4.508196721311475,74.59016393442623
E00020138,279,49,18,31,230,14,216,17.562724014336915,6.451612903225806,11.11111111111111,82.43727598566308,5.017921146953405,77.41935483870968
E00020139,156,38,18,20,118,16,102,24.358974358974358,11.538461538461538,12.82051282051282,75.64102564102564,10.256410256410255,65.38461538461539
E00020140,344,58,30,28,286,19,267,16.86046511627907,8.720930232558139,8.13953488372093,83.13953488372093,5.523255813953488,77.61627906976744
E00020141,321,67,33,34,254,11,243,20.87227414330218,10.2803738317757,10.59190031152648,79.12772585669782,3.4267912772585665,75.70093457943925
E00020142,326,59,16,43,267,19,248,18.098159509202453,4.9079754601226995,13.190184049079754,81.90184049079755,5.828220858895705,76.07361963190185
E00020144,348,47,20,27,301,17,284,13.505747126436782,5.747126436781609,7.758620689655173,86.49425287356321,4.885057471264368,81.60919540229885
E00020145,401,74,38,36,327,26,301,18.453865336658353,9.476309226932669,8.977556109725686,81.54613466334165,6.483790523690773,75.06234413965088
E00020146,314,62,47,15,252,21,231,19.745222929936308,14.968152866242038,4.777070063694268,80.2547770700637,6.687898089171974,73.56687898089172
E00020147,347,43,21,22,304,21,283,12.39193083573487,6.051873198847262,6.340057636887608,87.60806916426513,6.051873198847262,81.55619596541787
E00020148,573,108,53,55,465,35,430,18.848167539267017,9.24956369982548,9.598603839441536,81.15183246073299,6.108202443280978,75.04363001745202
E00020149,423,59,18,41,364,33,331,13.947990543735225,4.25531914893617,9.692671394799055,86.05200945626478,7.801418439716312,78.25059101654847
E00020150,313,35,15,20,278,28,250,11.182108626198083,4.792332268370607,6.3897763578274756,88.81789137380191,8.945686900958465,79.87220447284345
E00020151,219,35,16,19,184,17,167,15.981735159817351,7.30593607305936,8.67579908675799,84.01826484018264,7.76255707762557,76.25570776255708
E00020152,399,48,16,32,351,30,321,12.030075187969924,4.010025062656641,8.020050125313283,87.96992481203007,7.518796992481203,80.45112781954887
E00020153,346,67,30,37,279,18,261,19.36416184971098,8.670520231213873,10.69364161849711,80.63583815028902,5.202312138728324,75.43352601156069
E00020154,465,71,40,31,394,25,369,15.268817204301074,8.60215053763441,6.666666666666667,84.73118279569893,5.376344086021505,79.35483870967742
E00020155,327,60,33,27,267,11,256,18.34862385321101,10.091743119266056,8.256880733944955,81.65137614678899,3.3639143730886847,78.2874617737003
E00020156,365,73,32,41,292,29,263,20,8.767123287671232,11.232876712328768,80,7.9452054794520555,72.05479452054794
E00020157,352,66,33,33,286,14,272,18.75,9.375,9.375,81.25,3.977272727272727,77.27272727272727
E00020158,431,95,57,38,336,16,320,22.041763341067284,13.225058004640372,8.816705336426914,77.9582366589327,3.7122969837587005,74.24593967517401
E00020161,261,40,24,16,221,9,212,15.32567049808429,9.195402298850574,6.130268199233716,84.67432950191571,3.4482758620689653,81.22605363984674
E00020164,352,66,34,32,286,25,261,18.75,9.659090909090908,9.090909090909092,81.25,7.1022727272727275,74.14772727272727
E00020165,383,59,25,34,324,26,298,15.404699738903393,6.527415143603134,8.87728459530026,84.59530026109661,6.7885117493472595,77.80678851174935
E00020166,271,46,17,29,225,25,200,16.974169741697416,6.273062730627306,10.70110701107011,83.02583025830258,9.22509225092251,73.80073800738008
E00020167,346,64,31,33,282,19,263,18.497109826589593,8.959537572254336,9.53757225433526,81.5028901734104,5.491329479768786,76.01156069364163
E00020168,454,79,30,49,375,31,344,17.400881057268723,6.607929515418502,10.79295154185022,82.59911894273128,6.828193832599119,75.77092511013215
E00020169,255,44,19,25,211,13,198,17.254901960784313,7.450980392156863,9.803921568627452,82.74509803921568,5.098039215686274,77.64705882352942
E00020170,360,55,10,45,305,18,287,15.277777777777779,2.7777777777777777,12.5,84.72222222222221,5,79.72222222222223
E00020171,375,59,20,39,316,23,293,15.733333333333333,5.333333333333334,10.4,84.26666666666667,6.133333333333333,78.13333333333333
E00020172,310,73,39,34,237,14,223,23.548387096774192,12.580645161290322,10.967741935483872,76.45161290322581,4.516129032258064,71.93548387096774
E00020173,291,77,46,31,214,8,206,26.46048109965636,15.807560137457044,10.652920962199312,73.53951890034365,2.7491408934707904,70.79037800687286
E00020174,318,43,20,23,275,20,255,13.522012578616351,6.289308176100629,7.232704402515723,86.47798742138365,6.289308176100629,80.18867924528303
E00020175,230,74,40,34,156,14,142,32.17391304347826,17.391304347826086,14.782608695652174,67.82608695652173,6.086956521739131,61.73913043478261
E00020176,311,49,16,33,262,21,241,15.755627009646304,5.144694533762058,10.610932475884244,84.2443729903537,6.752411575562702,77.491961414791
E00020177,312,52,32,20,260,14,246,16.666666666666664,10.256410256410255,6.41025641025641,83.33333333333334,4.487179487179487,78.84615384615384
E00020179,282,49,12,37,233,22,211,17.375886524822697,4.25531914893617,13.120567375886525,82.62411347517731,7.801418439716312,74.822695035461
E00020180,355,60,22,38,295,20,275,16.901408450704224,6.197183098591549,10.704225352112676,83.09859154929578,5.633802816901409,77.46478873239437
E00020181,367,52,30,22,315,14,301,14.168937329700274,8.174386920980927,5.994550408719346,85.83106267029973,3.8147138964577656,82.01634877384197
E00020182,337,51,29,22,286,8,278,15.133531157270031,8.605341246290802,6.528189910979229,84.86646884272997,2.3738872403560833,82.49258160237389
E00020183,331,64,25,39,267,10,257,19.335347432024168,7.552870090634441,11.782477341389729,80.66465256797582,3.0211480362537766,77.64350453172206
E00020184,479,68,32,36,411,12,399,14.19624217118998,6.6805845511482245,7.515657620041753,85.80375782881002,2.5052192066805845,83.29853862212944
E00020185,443,62,26,36,381,27,354,13.99548532731377,5.8690744920993225,8.126410835214447,86.00451467268623,6.094808126410835,79.90970654627539
E00020186,372,64,25,39,308,11,297,17.20430107526882,6.720430107526881,10.483870967741936,82.79569892473118,2.956989247311828,79.83870967741935
E00020188,271,40,16,24,231,17,214,14.760147601476014,5.904059040590406,8.856088560885608,85.23985239852398,6.273062730627306,78.96678966789668
E00020190,267,52,24,28,215,8,207,19.475655430711612,8.98876404494382,10.486891385767791,80.52434456928839,2.9962546816479403,77.52808988764045
E00020192,328,33,14,19,295,14,281,10.060975609756099,4.2682926829268295,5.7926829268292686,89.9390243902439,4.2682926829268295,85.67073170731707
E00020193,325,58,23,35,267,21,246,17.846153846153847,7.076923076923077,10.76923076923077,82.15384615384616,6.461538461538462,75.6923076923077
E00020194,580,87,45,42,493,18,475,15,7.758620689655173,7.241379310344828,85,3.103448275862069,81.89655172413794
E00020195,276,51,26,25,225,13,212,18.478260869565215,9.420289855072465,9.057971014492754,81.52173913043478,4.710144927536232,76.81159420289855
E00020196,271,57,25,32,214,8,206,21.033210332103323,9.22509225092251,11.808118081180812,78.96678966789668,2.952029520295203,76.01476014760148
E00020197,315,37,15,22,278,10,268,11.746031746031745,4.761904761904762,6.984126984126984,88.25396825396825,3.1746031746031744,85.07936507936508
E00020199,572,74,47,27,498,19,479,12.937062937062937,8.216783216783217,4.72027972027972,87.06293706293707,3.3216783216783217,83.74125874125873
E00020200,323,51,17,34,272,17,255,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,5.263157894736842,78.94736842105263
E00020201,507,55,19,36,452,20,432,10.848126232741617,3.7475345167652856,7.100591715976331,89.15187376725838,3.9447731755424065,85.20710059171599
E00020202,511,67,28,39,444,38,406,13.111545988258316,5.47945205479452,7.632093933463796,86.88845401174167,7.436399217221135,79.45205479452055
E00020203,467,62,24,38,405,38,367,13.276231263383298,5.139186295503212,8.137044967880087,86.7237687366167,8.137044967880087,78.58672376873662
E00020204,453,71,33,38,382,18,364,15.673289183222957,7.28476821192053,8.388520971302428,84.32671081677704,3.9735099337748347,80.3532008830022
E00020206,201,21,10,11,180,12,168,10.44776119402985,4.975124378109453,5.472636815920398,89.55223880597015,5.970149253731343,83.5820895522388
E00020207,473,62,34,28,411,19,392,13.107822410147993,7.188160676532769,5.9196617336152215,86.89217758985201,4.0169133192389,82.8752642706131
E00020208,288,38,16,22,250,8,242,13.194444444444445,5.555555555555555,7.638888888888889,86.80555555555556,2.7777777777777777,84.02777777777779
E00020209,355,75,39,36,280,13,267,21.12676056338028,10.985915492957748,10.140845070422536,78.87323943661971,3.6619718309859155,75.21126760563381
E00020210,498,57,28,29,441,32,409,11.44578313253012,5.622489959839357,5.8232931726907635,88.55421686746988,6.425702811244979,82.1285140562249
E00020211,345,55,23,32,290,24,266,15.942028985507244,6.666666666666667,9.27536231884058,84.05797101449275,6.956521739130435,77.10144927536233
E00020212,246,35,13,22,211,29,182,14.227642276422763,5.284552845528456,8.94308943089431,85.77235772357723,11.788617886178862,73.98373983739837
E00020213,347,42,15,27,305,17,288,12.103746397694524,4.322766570605188,7.780979827089338,87.89625360230548,4.899135446685879,82.9971181556196
E00020214,322,33,15,18,289,21,268,10.248447204968944,4.658385093167702,5.590062111801243,89.75155279503106,6.521739130434782,83.22981366459628
E00020215,327,44,14,30,283,29,254,13.455657492354739,4.281345565749235,9.174311926605505,86.54434250764525,8.868501529051988,77.67584097859327
E00020216,334,37,7,30,297,19,278,11.077844311377245,2.095808383233533,8.982035928143713,88.92215568862275,5.688622754491018,83.23353293413174
E00020217,368,34,8,26,334,23,311,9.239130434782608,2.1739130434782608,7.065217391304348,90.76086956521739,6.25,84.51086956521739
E00020218,355,58,25,33,297,28,269,16.338028169014084,7.042253521126761,9.295774647887324,83.66197183098592,7.887323943661972,75.77464788732394
E00020219,386,62,33,29,324,25,299,16.06217616580311,8.549222797927461,7.512953367875648,83.93782383419689,6.476683937823833,77.46113989637306
E00020220,587,66,15,51,521,43,478,11.243611584327088,2.555366269165247,8.68824531516184,88.75638841567292,7.325383304940375,81.43100511073254
E00020221,289,45,18,27,244,28,216,15.570934256055363,6.228373702422145,9.342560553633218,84.42906574394463,9.688581314878892,74.74048442906575
E00020222,284,34,11,23,250,26,224,11.971830985915492,3.873239436619718,8.098591549295776,88.02816901408451,9.15492957746479,78.87323943661971
E00020223,353,35,12,23,318,31,287,9.91501416430595,3.39943342776204,6.515580736543909,90.08498583569406,8.78186968838527,81.30311614730878
E00020224,386,40,16,24,346,22,324,10.362694300518134,4.145077720207254,6.217616580310881,89.63730569948186,5.699481865284974,83.93782383419689
E00020225,298,45,14,31,253,24,229,15.100671140939598,4.697986577181208,10.40268456375839,84.8993288590604,8.053691275167784,76.84563758389261
E00020226,317,44,19,25,273,21,252,13.880126182965299,5.993690851735016,7.886435331230284,86.1198738170347,6.624605678233439,79.49526813880126
E00020227,257,22,7,15,235,21,214,8.560311284046692,2.7237354085603114,5.836575875486381,91.43968871595331,8.171206225680933,83.26848249027238
E00020228,348,43,10,33,305,28,277,12.35632183908046,2.8735632183908044,9.482758620689655,87.643678160919535,8.045977011494253,79.59770114942529
E00020229,424,47,9,38,377,30,347,11.084905660377359,2.1226415094339623,8.962264150943396,88.91509433962264,7.0754716981132075,81.83962264150944
E00020230,266,27,12,15,239,22,217,10.150375939849624,4.511278195488721,5.639097744360902,89.84962406015038,8.270676691729323,81.57894736842105
E00020231,289,23,10,13,266,29,237,7.958477508650519,3.4602076124567476,4.498269896193772,92.04152249134948,10.034602076124568,82.00692041522491
E00020232,346,37,12,25,309,26,283,10.69364161849711,3.4682080924855487,7.225433526011561,89.30635838150289,7.514450867052023,81.79190751445087
E00020233,294,40,14,26,254,21,233,13.60544217687075,4.761904761904762,8.843537414965986,86.39455782312925,7.142857142857142,79.25170068027211
E00020234,342,58,26,32,284,22,262,16.95906432748538,7.602339181286549,9.35672514619883,83.04093567251462,6.432748538011696,76.60818713450293
E00020235,315,33,12,21,282,23,259,10.476190476190476,3.8095238095238098,6.666666666666667,89.52380952380953,7.301587301587302,82.22222222222221
E00020236,366,55,27,28,311,22,289,15.027322404371585,7.377049180327869,7.650273224043716,84.97267759562843,6.0109289617486334,78.96174863387978
E00020238,422,65,28,37,357,28,329,15.402843601895736,6.6350710900473935,8.767772511848342,84.59715639810426,6.6350710900473935,77.96208530805687
E00020239,297,42,12,30,255,18,237,14.14141414141414,4.040404040404041,10.1010101010101,85.85858585858585,6.0606060606060606,79.7979797979798
E00020240,284,23,8,15,261,29,232,8.098591549295776,2.8169014084507045,5.28169014084507,91.90140845070422,10.211267605633804,81.69014084507043
E00020241,577,53,19,34,524,43,481,9.185441941074524,3.2928942807625647,5.892547660311958,90.81455805892547,7.452339688041594,83.36221837088388
E00020242,359,66,26,40,293,24,269,18.384401114206128,7.242339832869081,11.142061281337048,81.61559888579387,6.685236768802229,74.93036211699165
E00020243,372,52,22,30,320,29,291,13.978494623655912,5.913978494623656,8.064516129032258,86.02150537634408,7.795698924731183,78.2258064516129
E00020244,380,85,41,44,295,17,278,22.36842105263158,10.789473684210527,11.578947368421053,77.63157894736842,4.473684210526316,73.15789473684211
E00020245,395,34,19,15,361,15,346,8.60759493670886,4.810126582278481,3.79746835443038,91.39240506329114,3.79746835443038,87.59493670886076
E00020246,507,54,13,41,453,55,398,10.650887573964498,2.564102564102564,8.086785009861932,89.3491124260355,10.848126232741617,78.50098619329388
E00020247,250,29,5,24,221,24,197,11.600000000000001,2,9.6,88.4,9.6,78.8
E00020248,297,43,17,26,254,18,236,14.47811447811448,5.723905723905724,8.754208754208754,85.52188552188552,6.0606060606060606,79.46127946127946
E00020249,361,51,23,28,310,23,287,14.127423822714682,6.3711911357340725,7.756232686980609,85.87257617728532,6.3711911357340725,79.50138504155125
E00020250,416,77,42,35,339,21,318,18.509615384615387,10.096153846153847,8.413461538461538,81.49038461538461,5.048076923076923,76.4423076923077
E00020251,406,64,28,36,342,28,314,15.763546798029557,6.896551724137931,8.866995073891626,84.23645320197043,6.896551724137931,77.33990147783251
E00020252,383,63,29,34,320,14,306,16.449086161879894,7.5718015665796345,8.87728459530026,83.5509138381201,3.6553524804177546,79.89556135770235
E00020253,393,66,31,35,327,23,304,16.793893129770993,7.888040712468193,8.9058524173028,83.20610687022901,5.852417302798982,77.35368956743002
E00020254,284,81,47,34,203,15,188,28.52112676056338,16.549295774647888,11.971830985915492,71.47887323943662,5.28169014084507,66.19718309859155
E00020257,334,50,27,23,284,26,258,14.97005988023952,8.08383233532934,6.88622754491018,85.02994011976048,7.784431137724551,77.24550898203593
E00020259,248,17,1,16,231,19,212,6.854838709677419,0.4032258064516129,6.451612903225806,93.14516129032258,7.661290322580645,85.48387096774194
E00020260,212,22,2,20,190,16,174,10.377358490566039,0.9433962264150944,9.433962264150944,89.62264150943396,7.547169811320755,82.0754716981132
E00020261,267,18,2,16,249,24,225,6.741573033707865,0.7490636704119851,5.992509363295881,93.25842696629213,8.98876404494382,84.26966292134831
E00020262,178,14,1,13,164,16,148,7.865168539325842,0.5617977528089888,7.303370786516854,92.13483146067416,8.98876404494382,83.14606741573034
E00020263,232,33,12,21,199,10,189,14.224137931034484,5.172413793103448,9.051724137931034,85.77586206896551,4.310344827586207,81.46551724137932
E00020264,353,64,25,39,289,18,271,18.13031161473088,7.0821529745042495,11.048158640226628,81.86968838526913,5.099150141643059,76.77053824362606
E00020266,343,46,18,28,297,16,281,13.411078717201166,5.247813411078718,8.16326530612245,86.58892128279884,4.664723032069971,81.92419825072886
E00020267,173,11,8,3,162,19,143,6.358381502890173,4.624277456647398,1.7341040462427744,93.64161849710982,10.982658959537572,82.65895953757226
E00020268,154,7,1,6,147,16,131,4.545454545454546,0.6493506493506493,3.896103896103896,95.45454545454545,10.38961038961039,85.06493506493507
E00020269,404,34,3,31,370,37,333,8.415841584158416,0.7425742574257426,7.673267326732673,91.58415841584159,9.158415841584159,82.42574257425743
E00020270,329,24,6,18,305,24,281,7.29483282674772,1.82370820668693,5.47112462006079,92.70516717325228,7.29483282674772,85.41033434650456
E00020271,181,11,1,10,170,22,148,6.077348066298343,0.5524861878453038,5.524861878453039,93.92265193370166,12.154696132596685,81.76795580110497
E00020273,272,41,17,24,231,17,214,15.073529411764705,6.25,8.823529411764707,84.92647058823529,6.25,78.67647058823529
E00020274,368,54,18,36,314,33,281,14.673913043478262,4.891304347826087,9.782608695652174,85.32608695652173,8.967391304347826,76.3586956521739
E00020275,339,50,20,30,289,24,265,14.749262536873156,5.899705014749262,8.849557522123893,85.25073746312685,7.079646017699115,78.17109144542773
E00020276,300,40,23,17,260,12,248,13.333333333333334,7.666666666666666,5.666666666666666,86.66666666666667,4,82.66666666666667
E00020277,251,29,14,15,222,21,201,11.553784860557768,5.577689243027888,5.9760956175298805,88.44621513944223,8.366533864541832,80.0796812749004
E00020278,299,37,23,14,262,17,245,12.37458193979933,7.6923076923076925,4.682274247491638,87.62541806020067,5.68561872909699,81.93979933110369
E00020280,300,58,28,30,242,18,224,19.333333333333332,9.333333333333334,10,80.66666666666666,6,74.66666666666667
E00020281,319,60,19,41,259,13,246,18.808777429467085,5.956112852664576,12.852664576802509,81.19122257053291,4.075235109717868,77.11598746081505
E00020282,266,39,20,19,227,10,217,14.661654135338345,7.518796992481203,7.142857142857142,85.33834586466166,3.7593984962406015,81.57894736842105
E00020286,323,48,28,20,275,15,260,14.860681114551083,8.6687306501548,6.191950464396285,85.13931888544892,4.643962848297214,80.4953560371517
E00020287,216,44,20,24,172,9,163,20.37037037037037,9.25925925925926,11.11111111111111,79.62962962962963,4.166666666666666,75.46296296296296
E00020289,279,45,21,24,234,11,223,16.129032258064516,7.526881720430108,8.60215053763441,83.87096774193549,3.942652329749104,79.92831541218638
E00020290,290,44,18,26,246,14,232,15.172413793103448,6.206896551724138,8.96551724137931,84.82758620689656,4.827586206896552,80
E00020291,141,28,13,15,113,7,106,19.858156028368796,9.219858156028367,10.638297872340425,80.1418439716312,4.964539007092199,75.177304964539
E00020292,303,50,14,36,253,26,227,16.5016501650165,4.62046204620462,11.881188118811881,83.4983498349835,8.58085808580858,74.91749174917491
E00020293,337,34,11,23,303,21,282,10.089020771513352,3.2640949554896146,6.824925816023739,89.91097922848664,6.231454005934718,83.67952522255193
E00020294,358,40,17,23,318,8,310,11.1731843575419,4.748603351955307,6.424581005586592,88.8268156424581,2.2346368715083798,86.59217877094973
E00020295,363,77,35,42,286,26,260,21.21212121212121,9.641873278236915,11.570247933884298,78.78787878787878,7.162534435261708,71.62534435261708
E00020296,297,41,14,27,256,16,240,13.804713804713806,4.713804713804714,9.090909090909092,86.19528619528619,5.387205387205387,80.8080808080808
E00020298,291,27,6,21,264,24,240,9.278350515463918,2.0618556701030926,7.216494845360824,90.72164948453609,8.24742268041237,82.4742268041237
E00020299,223,23,0,23,200,21,179,10.31390134529148,0,10.31390134529148,89.68609865470853,9.417040358744394,80.26905829596413
E00020300,269,51,26,25,218,20,198,18.95910780669145,9.66542750929368,9.293680297397769,81.04089219330855,7.434944237918216,73.60594795539033
E00020301,287,44,25,19,243,15,228,15.33101045296167,8.710801393728223,6.620209059233449,84.66898954703834,5.2264808362369335,79.44250871080139
E00020302,258,30,14,16,228,16,212,11.627906976744185,5.426356589147287,6.2015503875969,88.37209302325581,6.2015503875969,82.17054263565892
E00020303,296,27,11,16,269,21,248,9.121621621621621,3.7162162162162162,5.405405405405405,90.87837837837837,7.094594594594595,83.78378378378379
E00020304,307,44,22,22,263,16,247,14.332247557003258,7.166123778501629,7.166123778501629,85.66775244299674,5.211726384364821,80.45602605863192
E00020305,264,34,19,15,230,19,211,12.878787878787879,7.196969696969697,5.681818181818182,87.12121212121212,7.196969696969697,79.92424242424242
E00020307,515,38,8,30,477,37,440,7.3786407766990285,1.5533980582524272,5.825242718446602,92.62135922330097,7.184466019417475,85.43689320388349
E00020309,336,34,14,20,302,19,283,10.119047619047619,4.166666666666666,5.952380952380952,89.88095238095238,5.654761904761905,84.22619047619048
E00020310,173,12,3,9,161,23,138,6.9364161849710975,1.7341040462427744,5.202312138728324,93.0635838150289,13.294797687861271,79.76878612716763
E00020311,304,49,19,30,255,16,239,16.11842105263158,6.25,9.868421052631579,83.88157894736842,5.263157894736842,78.61842105263158
E00020312,262,46,19,27,216,18,198,17.557251908396946,7.251908396946565,10.305343511450381,82.44274809160305,6.870229007633588,75.57251908396947
E00020313,289,56,18,38,233,13,220,19.377162629757784,6.228373702422145,13.148788927335639,80.62283737024222,4.498269896193772,76.12456747404845
E00020314,279,30,15,15,249,13,236,10.75268817204301,5.376344086021505,5.376344086021505,89.24731182795699,4.659498207885305,84.58781362007169
E00020315,341,75,36,39,266,20,246,21.994134897360702,10.557184750733137,11.436950146627565,78.00586510263929,5.865102639296188,72.14076246334311
E00020317,315,48,23,25,267,10,257,15.238095238095239,7.301587301587302,7.936507936507936,84.76190476190476,3.1746031746031744,81.58730158730158
E00020318,444,43,19,24,401,21,380,9.684684684684685,4.2792792792792795,5.405405405405405,90.31531531531532,4.72972972972973,85.58558558558559
E00020319,287,45,27,18,242,12,230,15.6794425087108,9.40766550522648,6.2717770034843205,84.3205574912892,4.181184668989547,80.13937282229965
E00020320,380,88,40,48,292,27,265,23.157894736842106,10.526315789473683,12.631578947368421,76.84210526315789,7.105263157894736,69.73684210526315
E00020321,319,56,20,36,263,14,249,17.55485893416928,6.269592476489027,11.285266457680251,82.44514106583071,4.38871473354232,78.0564263322884
E00020323,518,41,15,26,477,24,453,7.915057915057915,2.8957528957528957,5.019305019305019,92.08494208494209,4.633204633204633,87.45173745173746
E00020324,343,59,30,29,284,24,260,17.20116618075802,8.746355685131196,8.454810495626822,82.79883381924198,6.997084548104956,75.80174927113703
E00020325,385,49,24,25,336,12,324,12.727272727272727,6.233766233766234,6.493506493506493,87.27272727272727,3.116883116883117,84.15584415584415
E00020326,358,55,23,32,303,13,290,15.363128491620111,6.424581005586592,8.938547486033519,84.63687150837988,3.6312849162011176,81.00558659217877
E00020327,303,57,26,31,246,11,235,18.81188118811881,8.58085808580858,10.231023102310232,81.1881188118812,3.6303630363036308,77.55775577557755
E00020328,287,48,14,34,239,12,227,16.72473867595819,4.878048780487805,11.846689895470384,83.27526132404182,4.181184668989547,79.09407665505228
E00020329,302,60,26,34,242,9,233,19.867549668874172,8.609271523178808,11.258278145695364,80.13245033112582,2.980132450331126,77.15231788079471
E00020330,368,20,1,19,348,31,317,5.434782608695652,0.2717391304347826,5.163043478260869,94.56521739130434,8.423913043478262,86.1413043478261
E00020331,338,32,5,27,306,15,291,9.467455621301776,1.4792899408284024,7.988165680473373,90.53254437869822,4.437869822485207,86.09467455621301
E00020332,272,42,11,31,230,9,221,15.441176470588236,4.044117647058823,11.397058823529411,84.55882352941177,3.308823529411765,81.25
E00020333,370,83,30,53,287,8,279,22.432432432432435,8.108108108108109,14.324324324324325,77.56756756756756,2.1621621621621623,75.4054054054054
E00020334,319,62,31,31,257,20,237,19.435736677115987,9.717868338557993,9.717868338557993,80.56426332288402,6.269592476489027,74.29467084639498
E00020335,450,64,31,33,386,29,357,14.222222222222221,6.888888888888889,7.333333333333333,85.77777777777777,6.444444444444445,79.33333333333333
E00020336,358,59,29,30,299,20,279,16.480446927374302,8.100558659217876,8.379888268156424,83.5195530726257,5.58659217877095,77.93296089385476
E00020337,276,34,11,23,242,14,228,12.318840579710146,3.985507246376811,8.333333333333332,87.68115942028986,5.072463768115942,82.6086956521739
E00020338,399,39,15,24,360,19,341,9.774436090225564,3.7593984962406015,6.015037593984962,90.22556390977444,4.761904761904762,85.46365914786968
E00020339,471,42,15,27,429,23,406,8.9171974522293,3.1847133757961785,5.7324840764331215,91.0828025477707,4.8832271762208075,86.1995753715499
E00020340,353,83,55,28,270,19,251,23.512747875354105,15.58073654390935,7.932011331444759,76.48725212464589,5.382436260623229,71.10481586402267
E00020341,215,38,26,12,177,11,166,17.674418604651162,12.093023255813954,5.5813953488372094,82.32558139534883,5.116279069767442,77.20930232558139
E00020342,248,12,3,9,236,16,220,4.838709677419355,1.2096774193548387,3.6290322580645165,95.16129032258065,6.451612903225806,88.70967741935483
E00020344,365,74,38,36,291,26,265,20.273972602739725,10.41095890410959,9.863013698630137,79.72602739726027,7.123287671232877,72.6027397260274
E00020345,287,21,7,14,266,25,241,7.317073170731707,2.4390243902439024,4.878048780487805,92.6829268292683,8.710801393728223,83.97212543554006
