OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00020346,289,24,8,16,265,7,258,8.304498269896193,2.768166089965398,5.536332179930796,91.6955017301038,2.422145328719723,89.27335640138409
E00020347,310,30,11,19,280,19,261,9.67741935483871,3.5483870967741935,6.129032258064516,90.32258064516128,6.129032258064516,84.19354838709677
E00020348,237,23,9,14,214,10,204,9.70464135021097,3.79746835443038,5.9071729957805905,90.29535864978902,4.219409282700422,86.07594936708861
E00020349,225,40,19,21,185,5,180,17.77777777777778,8.444444444444445,9.333333333333334,82.22222222222221,2.2222222222222223,80
E00020350,257,27,14,13,230,17,213,10.505836575875486,5.447470817120623,5.058365758754864,89.49416342412452,6.614785992217899,82.87937743190662
E00020351,306,46,21,25,260,5,255,15.032679738562091,6.862745098039216,8.169934640522875,84.9673202614379,1.6339869281045754,83.33333333333334
E00020352,402,50,24,26,352,20,332,12.437810945273633,5.970149253731343,6.467661691542288,87.56218905472637,4.975124378109453,82.58706467661692
E00020353,564,103,46,57,461,17,444,18.26241134751773,8.156028368794328,10.106382978723403,81.73758865248227,3.0141843971631204,78.72340425531915
E00020354,312,66,38,28,246,18,228,21.153846153846153,12.179487179487179,8.974358974358974,78.84615384615384,5.769230769230769,73.07692307692307
E00020355,279,26,9,17,253,19,234,9.31899641577061,3.225806451612903,6.093189964157706,90.68100358422939,6.810035842293908,83.87096774193549
E00020357,347,69,34,35,278,14,264,19.88472622478386,9.798270893371757,10.086455331412104,80.11527377521614,4.034582132564841,76.0806916426513
E00020358,262,30,20,10,232,11,221,11.450381679389313,7.633587786259542,3.816793893129771,88.54961832061069,4.198473282442748,84.35114503816794
E00020359,299,30,18,12,269,11,258,10.033444816053512,6.0200668896321075,4.013377926421405,89.96655518394648,3.678929765886288,86.2876254180602
E00020360,344,51,18,33,293,20,273,14.825581395348838,5.232558139534884,9.593023255813954,85.17441860465115,5.813953488372093,79.36046511627907
E00020361,299,63,34,29,236,11,225,21.070234113712374,11.37123745819398,9.698996655518394,78.92976588628763,3.678929765886288,75.25083612040135
E00020362,253,33,18,15,220,14,206,13.043478260869565,7.114624505928854,5.928853754940711,86.95652173913044,5.533596837944664,81.42292490118577
E00020363,210,42,22,20,168,23,145,20,10.476190476190476,9.523809523809524,80,10.952380952380953,69.04761904761905
E00020364,258,51,22,29,207,23,184,19.767441860465116,8.527131782945736,11.24031007751938,80.23255813953489,8.914728682170542,71.31782945736434
E00020365,575,62,32,30,513,28,485,10.782608695652174,5.565217391304348,5.217391304347826,89.21739130434783,4.869565217391305,84.34782608695653
E00020366,319,58,24,34,261,22,239,18.181818181818183,7.523510971786834,10.658307210031348,81.81818181818183,6.896551724137931,74.92163009404389
E00020367,250,44,11,33,206,16,190,17.599999999999998,4.3999999999999995,13.200000000000001,82.39999999999999,6.4,76
E00020368,396,73,39,34,323,18,305,18.434343434343432,9.848484848484848,8.585858585858585,81.56565656565657,4.545454545454546,77.02020202020202
E00020369,294,27,5,22,267,14,253,9.183673469387756,1.7006802721088436,7.482993197278912,90.81632653061224,4.761904761904762,86.05442176870748
E00020370,360,69,35,34,291,18,273,19.166666666666668,9.722222222222223,9.444444444444445,80.83333333333333,5,75.83333333333333
E00020371,194,33,14,19,161,8,153,17.010309278350515,7.216494845360824,9.793814432989691,82.9896907216495,4.123711340206185,78.8659793814433
E00020372,293,46,18,28,247,16,231,15.699658703071673,6.143344709897611,9.556313993174061,84.30034129692832,5.460750853242321,78.839590443686
E00020373,307,60,23,37,247,21,226,19.54397394136808,7.491856677524431,12.052117263843648,80.45602605863192,6.840390879478828,73.61563517915309
E00020374,331,66,37,29,265,10,255,19.939577039274926,11.178247734138973,8.761329305135952,80.06042296072508,3.0211480362537766,77.0392749244713
E00020375,325,55,37,18,270,26,244,16.923076923076923,11.384615384615385,5.538461538461538,83.07692307692308,8,75.07692307692308
E00020376,389,54,13,41,335,23,312,13.881748071979436,3.3419023136246784,10.539845758354756,86.11825192802056,5.912596401028278,80.20565552699229
E00020377,308,33,11,22,275,23,252,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,7.467532467532467,81.81818181818183
E00020379,235,32,12,20,203,15,188,13.617021276595745,5.106382978723404,8.51063829787234,86.38297872340426,6.382978723404255,80
E00020380,217,26,4,22,191,23,168,11.981566820276496,1.8433179723502304,10.138248847926267,88.0184331797235,10.599078341013826,77.41935483870968
E00020381,352,44,18,26,308,32,276,12.5,5.113636363636364,7.386363636363637,87.5,9.090909090909092,78.4090909090909
E00020382,321,44,10,34,277,26,251,13.707165109034266,3.115264797507788,10.59190031152648,86.29283489096574,8.09968847352025,78.19314641744548
E00020383,219,34,18,16,185,4,181,15.52511415525114,8.21917808219178,7.30593607305936,84.47488584474885,1.82648401826484,82.64840182648402
E00020384,352,38,11,27,314,22,292,10.795454545454545,3.125,7.670454545454546,89.20454545454545,6.25,82.95454545454545
E00020385,262,14,1,13,248,18,230,5.343511450381679,0.38167938931297707,4.961832061068702,94.65648854961832,6.870229007633588,87.78625954198473
E00020386,286,44,19,25,242,23,219,15.384615384615385,6.643356643356643,8.741258741258742,84.61538461538461,8.041958041958042,76.57342657342657
E00020387,199,27,6,21,172,17,155,13.5678391959799,3.015075376884422,10.552763819095476,86.4321608040201,8.542713567839195,77.88944723618091
E00020388,225,45,24,21,180,20,160,20,10.666666666666668,9.333333333333334,80,8.88888888888889,71.11111111111111
E00020389,319,29,9,20,290,35,255,9.090909090909092,2.8213166144200628,6.269592476489027,90.9090909090909,10.9717868338558,79.9373040752351
E00020390,331,41,12,29,290,31,259,12.386706948640484,3.625377643504532,8.761329305135952,87.61329305135952,9.365558912386707,78.24773413897282
E00020391,344,26,7,19,318,19,299,7.55813953488372,2.0348837209302326,5.523255813953488,92.44186046511628,5.523255813953488,86.9186046511628
E00020392,301,45,20,25,256,20,236,14.950166112956811,6.64451827242525,8.305647840531561,85.04983388704319,6.64451827242525,78.40531561461795
E00020393,278,36,16,20,242,17,225,12.949640287769784,5.755395683453238,7.1942446043165464,87.05035971223022,6.115107913669065,80.93525179856115
E00020394,408,53,18,35,355,16,339,12.990196078431374,4.411764705882353,8.57843137254902,87.00980392156863,3.9215686274509802,83.08823529411765
E00020395,256,42,18,24,214,13,201,16.40625,7.03125,9.375,83.59375,5.078125,78.515625
E00020396,263,34,9,25,229,27,202,12.927756653992395,3.4220532319391634,9.505703422053232,87.07224334600761,10.26615969581749,76.80608365019012
E00020397,365,32,12,20,333,26,307,8.767123287671232,3.287671232876712,5.47945205479452,91.23287671232877,7.123287671232877,84.10958904109589
E00020398,338,53,24,29,285,12,273,15.680473372781064,7.100591715976331,8.579881656804734,84.31952662721893,3.5502958579881656,80.76923076923077
E00020399,268,50,22,28,218,20,198,18.65671641791045,8.208955223880597,10.44776119402985,81.34328358208955,7.462686567164178,73.88059701492537
E00020400,328,42,19,23,286,15,271,12.804878048780488,5.7926829268292686,7.01219512195122,87.1951219512195,4.573170731707317,82.6219512195122
E00020401,345,58,33,25,287,23,264,16.81159420289855,9.565217391304348,7.246376811594203,83.18840579710145,6.666666666666667,76.52173913043478
E00020402,279,45,17,28,234,18,216,16.129032258064516,6.093189964157706,10.03584229390681,83.87096774193549,6.451612903225806,77.41935483870968
E00020403,373,41,20,21,332,24,308,10.991957104557642,5.361930294906166,5.630026809651475,89.00804289544236,6.434316353887399,82.57372654155496
E00020404,323,55,24,31,268,11,257,17.027863777089784,7.430340557275541,9.597523219814242,82.97213622291022,3.4055727554179565,79.56656346749226
E00020405,287,44,19,25,243,12,231,15.33101045296167,6.620209059233449,8.710801393728223,84.66898954703834,4.181184668989547,80.48780487804879
E00020406,289,26,7,19,263,16,247,8.996539792387544,2.422145328719723,6.5743944636678195,91.00346020761245,5.536332179930796,85.46712802768167
E00020407,337,43,17,26,294,30,264,12.759643916913946,5.044510385756676,7.71513353115727,87.24035608308606,8.902077151335313,78.33827893175074
E00020408,530,52,15,37,478,38,440,9.811320754716983,2.8301886792452833,6.981132075471698,90.18867924528303,7.169811320754717,83.01886792452831
E00020409,311,50,24,26,261,13,248,16.077170418006432,7.717041800643088,8.360128617363344,83.92282958199357,4.180064308681672,79.7427652733119
E00020410,440,39,21,18,401,21,380,8.863636363636363,4.772727272727273,4.090909090909091,91.13636363636364,4.772727272727273,86.36363636363636
E00020411,240,30,12,18,210,8,202,12.5,5,7.5,87.5,3.3333333333333335,84.16666666666667
E00020412,329,32,14,18,297,14,283,9.72644376899696,4.25531914893617,5.47112462006079,90.27355623100304,4.25531914893617,86.01823708206688
E00020413,316,56,24,32,260,18,242,17.72151898734177,7.59493670886076,10.126582278481013,82.27848101265823,5.69620253164557,76.58227848101265
E00020415,329,17,1,16,312,11,301,5.167173252279635,0.303951367781155,4.86322188449848,94.83282674772036,3.343465045592705,91.48936170212765
E00020416,282,21,3,18,261,13,248,7.446808510638298,1.0638297872340425,6.382978723404255,92.5531914893617,4.609929078014184,87.94326241134752
E00020417,286,33,13,20,253,25,228,11.538461538461538,4.545454545454546,6.993006993006993,88.46153846153845,8.741258741258742,79.72027972027972
E00020418,271,63,31,32,208,15,193,23.247232472324722,11.439114391143912,11.808118081180812,76.75276752767527,5.535055350553505,71.21771217712177
E00020419,478,45,14,31,433,24,409,9.414225941422593,2.928870292887029,6.485355648535565,90.5857740585774,5.02092050209205,85.56485355648536
E00020420,311,34,13,21,277,20,257,10.932475884244374,4.180064308681672,6.752411575562702,89.06752411575563,6.430868167202572,82.63665594855306
E00020421,361,78,42,36,283,19,264,21.60664819944598,11.634349030470915,9.97229916897507,78.39335180055402,5.263157894736842,73.13019390581718
E00020422,257,27,9,18,230,22,208,10.505836575875486,3.501945525291829,7.003891050583658,89.49416342412452,8.560311284046692,80.93385214007782
E00020423,274,49,20,29,225,18,207,17.88321167883212,7.2992700729927,10.583941605839415,82.11678832116789,6.569343065693431,75.54744525547446
E00020424,219,17,3,14,202,22,180,7.76255707762557,1.36986301369863,6.392694063926941,92.23744292237443,10.045662100456621,82.1917808219178
E00020425,357,34,5,29,323,23,300,9.523809523809524,1.400560224089636,8.123249299719888,90.47619047619048,6.442577030812324,84.03361344537815
E00020426,252,15,0,15,237,28,209,5.952380952380952,0,5.952380952380952,94.04761904761905,11.11111111111111,82.93650793650794
E00020427,388,43,10,33,345,30,315,11.082474226804123,2.5773195876288657,8.505154639175258,88.91752577319588,7.731958762886598,81.18556701030928
E00020428,249,20,3,17,229,23,206,8.032128514056225,1.2048192771084338,6.827309236947792,91.96787148594377,9.236947791164658,82.73092369477911
E00020429,292,30,8,22,262,21,241,10.273972602739725,2.73972602739726,7.534246575342466,89.72602739726028,7.191780821917808,82.53424657534246
E00020430,348,66,35,31,282,17,265,18.96551724137931,10.057471264367816,8.908045977011495,81.03448275862068,4.885057471264368,76.14942528735632
E00020431,260,58,35,23,202,10,192,22.30769230769231,13.461538461538462,8.846153846153847,77.6923076923077,3.8461538461538463,73.84615384615385
E00020432,315,47,21,26,268,17,251,14.920634920634921,6.666666666666667,8.253968253968253,85.07936507936508,5.396825396825397,79.68253968253968
E00020433,302,89,44,45,213,16,197,29.47019867549669,14.56953642384106,14.90066225165563,70.52980132450331,5.298013245033113,65.23178807947019
E00020434,215,20,3,17,195,13,182,9.30232558139535,1.3953488372093024,7.906976744186046,90.69767441860465,6.046511627906977,84.65116279069768
E00020435,338,34,9,25,304,14,290,10.059171597633137,2.6627218934911245,7.396449704142012,89.94082840236686,4.142011834319527,85.79881656804734
E00020436,178,7,0,7,171,11,160,3.932584269662921,0,3.932584269662921,96.06741573033707,6.179775280898876,89.8876404494382
E00020437,294,22,4,18,272,24,248,7.482993197278912,1.3605442176870748,6.122448979591836,92.51700680272108,8.16326530612245,84.35374149659864
E00020438,224,22,1,21,202,16,186,9.821428571428571,0.4464285714285714,9.375,90.17857142857143,7.142857142857142,83.03571428571429
E00020439,383,78,37,41,305,16,289,20.365535248041773,9.660574412532636,10.704960835509137,79.63446475195822,4.177545691906006,75.45691906005221
E00020440,331,43,11,32,288,22,266,12.990936555891238,3.3232628398791544,9.667673716012084,87.00906344410876,6.646525679758309,80.36253776435045
E00020441,463,31,8,23,432,22,410,6.695464362850973,1.7278617710583155,4.967602591792657,93.30453563714903,4.751619870410368,88.55291576673866
E00020442,312,41,17,24,271,19,252,13.141025641025642,5.448717948717949,7.6923076923076925,86.85897435897436,6.089743589743589,80.76923076923077
E00020443,455,32,8,24,423,33,390,7.032967032967033,1.7582417582417582,5.274725274725275,92.96703296703296,7.252747252747254,85.71428571428571
E00020444,490,52,22,30,438,26,412,10.612244897959183,4.489795918367347,6.122448979591836,89.38775510204081,5.3061224489795915,84.08163265306122
E00020445,364,81,41,40,283,18,265,22.252747252747252,11.263736263736265,10.989010989010989,77.74725274725274,4.945054945054945,72.8021978021978
E00020447,388,78,32,46,310,19,291,20.103092783505154,8.24742268041237,11.855670103092782,79.89690721649485,4.896907216494846,75
E00020448,351,73,32,41,278,13,265,20.7977207977208,9.116809116809117,11.68091168091168,79.2022792022792,3.7037037037037033,75.49857549857549
E00020449,268,25,9,16,243,15,228,9.328358208955224,3.3582089552238807,5.970149253731343,90.67164179104478,5.597014925373134,85.07462686567165
E00020451,327,26,7,19,301,20,281,7.951070336391437,2.1406727828746175,5.81039755351682,92.04892966360856,6.116207951070336,85.93272171253822
E00020452,197,16,2,14,181,17,164,8.121827411167512,1.015228426395939,7.1065989847715745,91.87817258883248,8.629441624365482,83.24873096446701
E00020453,288,18,2,16,270,23,247,6.25,0.6944444444444444,5.555555555555555,93.75,7.986111111111111,85.76388888888889
E00020454,223,15,2,13,208,13,195,6.726457399103139,0.8968609865470852,5.829596412556054,93.27354260089686,5.829596412556054,87.4439461883408
E00020455,312,53,36,17,259,15,244,16.98717948717949,11.538461538461538,5.448717948717949,83.01282051282051,4.807692307692308,78.2051282051282
E00020457,337,43,16,27,294,31,263,12.759643916913946,4.747774480712167,8.011869436201781,87.24035608308606,9.198813056379821,78.04154302670622
E00020458,377,57,20,37,320,33,287,15.119363395225463,5.305039787798409,9.814323607427056,84.88063660477454,8.753315649867375,76.12732095490716
E00020459,430,89,39,50,341,19,322,20.69767441860465,9.069767441860465,11.627906976744185,79.30232558139535,4.4186046511627906,74.88372093023256
E00020460,315,64,31,33,251,12,239,20.317460317460316,9.841269841269842,10.476190476190476,79.68253968253968,3.8095238095238098,75.87301587301587
E00020461,355,44,22,22,311,23,288,12.394366197183098,6.197183098591549,6.197183098591549,87.60563380281691,6.478873239436619,81.12676056338029
E00020462,291,40,22,18,251,30,221,13.745704467353953,7.560137457044673,6.185567010309279,86.25429553264605,10.309278350515463,75.94501718213058
E00020463,425,82,39,43,343,25,318,19.294117647058822,9.176470588235293,10.117647058823529,80.70588235294117,5.88235294117647,74.82352941176471
E00020464,308,27,9,18,281,21,260,8.766233766233766,2.922077922077922,5.844155844155844,91.23376623376623,6.8181818181818175,84.4155844155844
E00020465,296,52,26,26,244,12,232,17.56756756756757,8.783783783783784,8.783783783783784,82.43243243243244,4.054054054054054,78.37837837837837
E00020466,310,42,16,26,268,21,247,13.548387096774196,5.161290322580645,8.38709677419355,86.45161290322581,6.774193548387098,79.6774193548387
E00020468,297,43,19,24,254,15,239,14.47811447811448,6.397306397306397,8.080808080808081,85.52188552188552,5.05050505050505,80.47138047138047
E00020469,291,33,12,21,258,27,231,11.34020618556701,4.123711340206185,7.216494845360824,88.65979381443299,9.278350515463918,79.38144329896907
E00020470,259,22,9,13,237,20,217,8.494208494208493,3.474903474903475,5.019305019305019,91.5057915057915,7.722007722007722,83.78378378378379
E00020471,295,40,22,18,255,28,227,13.559322033898304,7.457627118644068,6.101694915254238,86.4406779661017,9.491525423728813,76.94915254237287
E00020472,341,52,20,32,289,21,268,15.249266862170089,5.865102639296188,9.3841642228739,84.75073313782991,6.158357771260997,78.59237536656892
E00020473,565,90,44,46,475,28,447,15.929203539823009,7.787610619469026,8.141592920353983,84.070796460177,4.95575221238938,79.11504424778761
E00020474,448,76,30,46,372,16,356,16.964285714285715,6.696428571428571,10.267857142857142,83.03571428571429,3.571428571428571,79.46428571428571
E00020475,285,33,9,24,252,23,229,11.578947368421053,3.1578947368421053,8.421052631578947,88.42105263157895,8.070175438596491,80.35087719298247
E00020476,342,46,17,29,296,18,278,13.450292397660817,4.970760233918129,8.47953216374269,86.54970760233918,5.263157894736842,81.28654970760235
E00020478,425,67,28,39,358,21,337,15.764705882352942,6.588235294117648,9.176470588235293,84.23529411764706,4.941176470588235,79.29411764705883
E00020479,411,67,17,50,344,16,328,16.30170316301703,4.13625304136253,12.165450121654501,83.69829683698296,3.8929440389294405,79.80535279805353
E00020480,308,46,13,33,262,9,253,14.935064935064934,4.220779220779221,10.714285714285714,85.06493506493507,2.922077922077922,82.14285714285714
E00020481,403,60,19,41,343,26,317,14.888337468982629,4.714640198511166,10.173697270471465,85.11166253101737,6.451612903225806,78.66004962779157
E00020482,455,71,38,33,384,28,356,15.604395604395604,8.35164835164835,7.252747252747254,84.3956043956044,6.153846153846154,78.24175824175825
E00020483,300,27,7,20,273,27,246,9,2.3333333333333335,6.666666666666667,91,9,82
E00020484,344,46,13,33,298,26,272,13.372093023255813,3.77906976744186,9.593023255813954,86.62790697674419,7.55813953488372,79.06976744186046
E00020485,379,51,20,31,328,33,295,13.456464379947231,5.277044854881266,8.179419525065963,86.54353562005277,8.70712401055409,77.83641160949868
E00020487,402,83,31,52,319,31,288,20.64676616915423,7.711442786069651,12.935323383084576,79.35323383084577,7.711442786069651,71.64179104477611
E00020488,270,52,20,32,218,15,203,19.25925925925926,7.4074074074074066,11.851851851851853,80.74074074074075,5.555555555555555,75.18518518518519
E00020489,354,65,32,33,289,24,265,18.361581920903955,9.03954802259887,9.322033898305085,81.63841807909604,6.779661016949152,74.85875706214689
E00020490,331,44,16,28,287,16,271,13.293051359516618,4.833836858006042,8.459214501510575,86.70694864048339,4.833836858006042,81.87311178247734
E00020491,269,43,16,27,226,21,205,15.985130111524162,5.947955390334572,10.037174721189592,84.01486988847584,7.806691449814126,76.2081784386617
E00020492,267,51,26,25,216,9,207,19.101123595505616,9.737827715355806,9.363295880149813,80.89887640449437,3.3707865168539324,77.52808988764045
E00020493,385,62,23,39,323,23,300,16.103896103896105,5.974025974025974,10.129870129870131,83.8961038961039,5.974025974025974,77.92207792207793
E00020494,267,52,21,31,215,15,200,19.475655430711612,7.865168539325842,11.610486891385769,80.52434456928839,5.617977528089887,74.90636704119851
E00020495,258,42,21,21,216,17,199,16.27906976744186,8.13953488372093,8.13953488372093,83.72093023255815,6.5891472868217065,77.13178294573643
E00020496,287,43,19,24,244,19,225,14.982578397212542,6.620209059233449,8.362369337979095,85.01742160278745,6.620209059233449,78.397212543554
E00020497,240,55,28,27,185,7,178,22.916666666666664,11.666666666666666,11.25,77.08333333333334,2.9166666666666665,74.16666666666667
E00020498,298,24,10,14,274,22,252,8.053691275167784,3.3557046979865772,4.697986577181208,91.94630872483222,7.38255033557047,84.56375838926175
E00020499,295,28,10,18,267,17,250,9.491525423728813,3.389830508474576,6.101694915254238,90.5084745762712,5.762711864406779,84.7457627118644
E00020500,299,27,5,22,272,32,240,9.03010033444816,1.6722408026755853,7.357859531772576,90.96989966555184,10.702341137123746,80.2675585284281
E00020501,367,26,10,16,341,32,309,7.084468664850137,2.7247956403269753,4.35967302452316,92.91553133514986,8.71934604904632,84.19618528610354
E00020502,342,32,14,18,310,25,285,9.35672514619883,4.093567251461988,5.263157894736842,90.64327485380117,7.309941520467836,83.33333333333334
E00020503,336,44,14,30,292,32,260,13.095238095238097,4.166666666666666,8.928571428571429,86.90476190476191,9.523809523809524,77.38095238095238
E00020504,306,46,11,35,260,23,237,15.032679738562091,3.594771241830065,11.437908496732026,84.9673202614379,7.516339869281046,77.45098039215686
E00020505,482,102,50,52,380,32,348,21.16182572614108,10.37344398340249,10.78838174273859,78.83817427385893,6.639004149377594,72.19917012448133
E00020506,422,45,12,33,377,26,351,10.66350710900474,2.843601895734597,7.819905213270142,89.33649289099526,6.161137440758294,83.17535545023696
E00020507,408,44,16,28,364,34,330,10.784313725490197,3.9215686274509802,6.862745098039216,89.2156862745098,8.333333333333332,80.88235294117648
E00020508,258,40,20,20,218,19,199,15.503875968992247,7.751937984496124,7.751937984496124,84.49612403100775,7.3643410852713185,77.13178294573643
E00020509,269,35,23,12,234,23,211,13.011152416356877,8.550185873605948,4.4609665427509295,86.98884758364312,8.550185873605948,78.43866171003717
E00020510,328,38,13,25,290,23,267,11.585365853658537,3.9634146341463414,7.621951219512195,88.41463414634147,7.01219512195122,81.40243902439023
E00020511,270,59,27,32,211,21,190,21.85185185185185,10,11.851851851851853,78.14814814814814,7.777777777777778,70.37037037037037
E00020512,297,43,15,28,254,25,229,14.47811447811448,5.05050505050505,9.427609427609427,85.52188552188552,8.417508417508419,77.10437710437711
E00020513,392,37,9,28,355,30,325,9.438775510204081,2.295918367346939,7.142857142857142,90.56122448979592,7.653061224489796,82.90816326530613
E00020514,396,28,6,22,368,32,336,7.07070707070707,1.5151515151515151,5.555555555555555,92.92929292929293,8.080808080808081,84.84848484848484
E00020515,362,27,4,23,335,25,310,7.458563535911603,1.1049723756906076,6.353591160220995,92.5414364640884,6.906077348066299,85.6353591160221
E00020516,330,25,9,16,305,21,284,7.575757575757576,2.727272727272727,4.848484848484849,92.42424242424242,6.363636363636363,86.06060606060606
E00020517,412,38,11,27,374,30,344,9.223300970873787,2.669902912621359,6.553398058252427,90.77669902912622,7.281553398058252,83.49514563106796
E00020518,459,53,14,39,406,46,360,11.546840958605664,3.0501089324618738,8.49673202614379,88.45315904139433,10.021786492374728,78.43137254901961
E00020519,317,48,18,30,269,21,248,15.141955835962145,5.678233438485805,9.46372239747634,84.85804416403786,6.624605678233439,78.23343848580441
E00020520,418,60,27,33,358,25,333,14.354066985645932,6.4593301435406705,7.894736842105263,85.64593301435407,5.980861244019139,79.66507177033493
E00020521,325,32,9,23,293,33,260,9.846153846153847,2.769230769230769,7.076923076923077,90.15384615384615,10.153846153846153,80
E00020522,345,37,12,25,308,20,288,10.72463768115942,3.4782608695652173,7.246376811594203,89.27536231884058,5.797101449275362,83.47826086956522
E00020523,341,61,25,36,280,26,254,17.888563049853374,7.331378299120235,10.557184750733137,82.11143695014663,7.624633431085044,74.48680351906158
E00020524,518,43,10,33,475,30,445,8.301158301158301,1.9305019305019304,6.370656370656371,91.6988416988417,5.7915057915057915,85.9073359073359
E00020525,316,22,5,17,294,28,266,6.962025316455696,1.5822784810126582,5.379746835443038,93.0379746835443,8.860759493670885,84.17721518987342
E00020526,362,38,8,30,324,23,301,10.497237569060774,2.209944751381215,8.287292817679557,89.50276243093923,6.353591160220995,83.14917127071824
E00020527,350,41,12,29,309,29,280,11.714285714285715,3.428571428571429,8.285714285714285,88.28571428571429,8.285714285714285,80
E00020528,392,36,6,30,356,33,323,9.183673469387756,1.530612244897959,7.653061224489796,90.81632653061224,8.418367346938775,82.39795918367348
E00020529,386,47,15,32,339,28,311,12.176165803108809,3.8860103626943006,8.290155440414509,87.8238341968912,7.253886010362693,80.56994818652849
E00020530,366,38,10,28,328,35,293,10.382513661202186,2.73224043715847,7.650273224043716,89.61748633879782,9.562841530054644,80.05464480874316
E00165808,293,53,23,30,240,17,223,18.088737201365188,7.849829351535837,10.238907849829351,81.91126279863481,5.802047781569966,76.10921501706484
E00165809,381,54,23,31,327,19,308,14.173228346456693,6.036745406824147,8.136482939632545,85.8267716535433,4.986876640419948,80.83989501312337
E00166629,287,16,1,15,271,28,243,5.574912891986063,0.34843205574912894,5.2264808362369335,94.42508710801394,9.75609756097561,84.66898954703834
E00166630,527,44,8,36,483,37,446,8.349146110056926,1.5180265654648957,6.83111954459203,91.65085388994308,7.020872865275142,84.62998102466793
E00166632,503,41,7,34,462,26,436,8.151093439363818,1.3916500994035785,6.759443339960239,91.84890656063618,5.168986083499006,86.67992047713717
E00166633,474,53,10,43,421,49,372,11.181434599156118,2.109704641350211,9.071729957805907,88.81856540084388,10.337552742616033,78.48101265822784
E00166635,157,8,2,6,149,10,139,5.095541401273886,1.2738853503184715,3.821656050955414,94.90445859872611,6.369426751592357,88.53503184713377
E00166638,267,35,10,25,232,16,216,13.108614232209737,3.7453183520599254,9.363295880149813,86.89138576779027,5.992509363295881,80.89887640449437
E00166640,169,22,15,7,147,13,134,13.017751479289942,8.875739644970414,4.142011834319527,86.98224852071006,7.6923076923076925,79.28994082840237
E00166641,203,19,2,17,184,15,169,9.35960591133005,0.9852216748768473,8.374384236453201,90.64039408866995,7.389162561576355,83.2512315270936
E00167477,190,13,1,12,177,14,163,6.842105263157896,0.5263157894736842,6.315789473684211,93.15789473684211,7.368421052631578,85.78947368421052
E00167478,499,80,19,61,419,30,389,16.03206412825651,3.807615230460922,12.224448897795591,83.96793587174348,6.012024048096192,77.9559118236473
E00167479,182,7,0,7,175,16,159,3.8461538461538463,0,3.8461538461538463,96.15384615384616,8.791208791208792,87.36263736263736
E00167480,311,30,7,23,281,28,253,9.646302250803858,2.2508038585209005,7.395498392282958,90.35369774919614,9.003215434083602,81.35048231511254
E00167481,220,25,11,14,195,15,180,11.363636363636363,5,6.363636363636363,88.63636363636364,6.8181818181818175,81.81818181818183
E00167482,551,92,21,71,459,31,428,16.696914700544465,3.8112522686025407,12.885662431941924,83.30308529945553,5.626134301270418,77.6769509981851
E00167483,275,17,1,16,258,30,228,6.181818181818182,0.36363636363636365,5.818181818181818,93.81818181818183,10.909090909090908,82.9090909090909
