OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00167485,170,11,2,9,159,13,146,6.470588235294119,1.1764705882352942,5.294117647058823,93.52941176470588,7.647058823529412,85.88235294117646
E00167487,287,20,10,10,267,11,256,6.968641114982578,3.484320557491289,3.484320557491289,93.03135888501743,3.8327526132404177,89.19860627177701
E00167488,477,38,10,28,439,25,414,7.966457023060797,2.0964360587002098,5.870020964360587,92.0335429769392,5.2410901467505235,86.79245283018868
E00167489,264,17,1,16,247,22,225,6.4393939393939394,0.3787878787878788,6.0606060606060606,93.56060606060606,8.333333333333332,85.22727272727273
E00167490,341,32,12,20,309,30,279,9.3841642228739,3.519061583577713,5.865102639296188,90.6158357771261,8.797653958944283,81.81818181818183
E00167491,407,40,12,28,367,26,341,9.828009828009828,2.9484029484029484,6.87960687960688,90.17199017199017,6.388206388206388,83.78378378378379
E00167492,162,19,1,18,143,14,129,11.728395061728394,0.6172839506172839,11.11111111111111,88.27160493827161,8.641975308641975,79.62962962962963
E00167494,277,35,16,19,242,24,218,12.63537906137184,5.776173285198556,6.859205776173286,87.36462093862815,8.664259927797833,78.70036101083032
E00167496,110,9,3,6,101,15,86,8.181818181818182,2.727272727272727,5.454545454545454,91.81818181818183,13.636363636363635,78.18181818181819
E00167497,329,31,8,23,298,23,275,9.422492401215806,2.43161094224924,6.990881458966565,90.5775075987842,6.990881458966565,83.58662613981764
E00167502,164,23,13,10,141,12,129,14.02439024390244,7.926829268292683,6.097560975609756,85.97560975609755,7.317073170731707,78.65853658536585
E00167503,140,37,17,20,103,6,97,26.42857142857143,12.142857142857142,14.285714285714285,73.57142857142858,4.285714285714286,69.28571428571428
E00167505,263,21,7,14,242,15,227,7.984790874524715,2.6615969581749046,5.323193916349809,92.01520912547528,5.7034220532319395,86.31178707224335
E00167506,217,14,6,8,203,9,194,6.451612903225806,2.7649769585253456,3.686635944700461,93.54838709677419,4.147465437788019,89.40092165898618
E00167508,229,15,1,14,214,19,195,6.550218340611353,0.43668122270742354,6.11353711790393,93.44978165938865,8.296943231441048,85.1528384279476
E00167510,193,20,7,13,173,11,162,10.362694300518134,3.6269430051813467,6.7357512953367875,89.63730569948186,5.699481865284974,83.93782383419689
E00167511,305,44,27,17,261,13,248,14.426229508196723,8.852459016393443,5.573770491803279,85.57377049180329,4.2622950819672125,81.31147540983606
E00167513,253,22,8,14,231,21,210,8.695652173913043,3.1620553359683794,5.533596837944664,91.30434782608695,8.300395256916996,83.00395256916995
E00167514,186,24,7,17,162,15,147,12.903225806451612,3.763440860215054,9.13978494623656,87.09677419354838,8.064516129032258,79.03225806451613
E00167516,244,37,20,17,207,19,188,15.163934426229508,8.19672131147541,6.967213114754098,84.8360655737705,7.786885245901639,77.04918032786885
E00167517,244,30,16,14,214,11,203,12.295081967213115,6.557377049180328,5.737704918032787,87.70491803278688,4.508196721311475,83.19672131147541
E00167519,185,24,5,19,161,20,141,12.972972972972974,2.7027027027027026,10.27027027027027,87.02702702702703,10.81081081081081,76.21621621621621
E00167678,152,7,2,5,145,7,138,4.605263157894736,1.3157894736842104,3.289473684210526,95.39473684210526,4.605263157894736,90.78947368421053
E00167679,188,17,3,14,171,15,156,9.042553191489363,1.5957446808510638,7.446808510638298,90.95744680851064,7.9787234042553195,82.97872340425532
E00167681,126,9,0,9,117,15,102,7.142857142857142,0,7.142857142857142,92.85714285714286,11.904761904761903,80.95238095238095
E00167682,284,26,8,18,258,14,244,9.15492957746479,2.8169014084507045,6.338028169014084,90.84507042253522,4.929577464788732,85.91549295774648
E00167684,290,46,22,24,244,11,233,15.862068965517242,7.586206896551724,8.275862068965518,84.13793103448276,3.793103448275862,80.3448275862069
E00167685,271,18,10,8,253,8,245,6.642066420664207,3.6900369003690034,2.952029520295203,93.35793357933579,2.952029520295203,90.40590405904058
E00167687,329,29,9,20,300,22,278,8.814589665653495,2.735562310030395,6.079027355623101,91.1854103343465,6.68693009118541,84.49848024316108
E00167688,123,7,1,6,116,12,104,5.691056910569105,0.8130081300813009,4.878048780487805,94.3089430894309,9.75609756097561,84.5528455284553
E00167751,162,11,2,9,151,12,139,6.790123456790123,1.2345679012345678,5.555555555555555,93.20987654320987,7.4074074074074066,85.80246913580247
E00167752,237,49,27,22,188,10,178,20.675105485232066,11.39240506329114,9.282700421940929,79.32489451476793,4.219409282700422,75.10548523206751
E00167754,197,22,10,12,175,18,157,11.16751269035533,5.0761421319796955,6.091370558375635,88.83248730964468,9.137055837563452,79.69543147208121
E00167755,238,61,29,32,177,15,162,25.630252100840334,12.184873949579831,13.445378151260504,74.36974789915966,6.302521008403361,68.0672268907563
E00167758,237,23,10,13,214,11,203,9.70464135021097,4.219409282700422,5.485232067510549,90.29535864978902,4.641350210970464,85.65400843881856
E00167762,289,49,22,27,240,17,223,16.955017301038062,7.612456747404845,9.342560553633218,83.04498269896193,5.88235294117647,77.16262975778547
E00167765,298,43,21,22,255,9,246,14.429530201342283,7.046979865771812,7.38255033557047,85.57046979865773,3.0201342281879198,82.5503355704698
E00167766,293,54,29,25,239,14,225,18.43003412969283,9.897610921501707,8.532423208191126,81.56996587030717,4.778156996587031,76.79180887372013
E00167975,505,57,21,36,448,29,419,11.287128712871288,4.1584158415841586,7.128712871287128,88.71287128712872,5.742574257425743,82.97029702970296
E00167976,353,34,10,24,319,29,290,9.631728045325778,2.8328611898017,6.79886685552408,90.36827195467421,8.21529745042493,82.15297450424929
E00167978,147,11,1,10,136,11,125,7.482993197278912,0.6802721088435374,6.802721088435375,92.51700680272108,7.482993197278912,85.03401360544217
E00167982,181,4,0,4,177,12,165,2.209944751381215,0,2.209944751381215,97.79005524861878,6.629834254143646,91.16022099447514
E00167984,404,57,27,30,347,33,314,14.108910891089108,6.683168316831684,7.425742574257425,85.89108910891089,8.16831683168317,77.72277227722772
E00167987,452,39,13,26,413,32,381,8.628318584070795,2.8761061946902653,5.752212389380531,91.3716814159292,7.079646017699115,84.2920353982301
E00167989,284,23,7,16,261,16,245,8.098591549295776,2.464788732394366,5.633802816901409,91.90140845070422,5.633802816901409,86.26760563380282
E00167990,315,44,19,25,271,19,252,13.968253968253968,6.031746031746032,7.936507936507936,86.03174603174604,6.031746031746032,80
E00167993,196,14,1,13,182,15,167,7.142857142857142,0.5102040816326531,6.63265306122449,92.85714285714286,7.653061224489796,85.20408163265306
E00167995,442,24,4,20,418,38,380,5.429864253393665,0.904977375565611,4.524886877828054,94.57013574660633,8.597285067873303,85.97285067873304
E00167996,252,60,38,22,192,15,177,23.809523809523807,15.079365079365079,8.73015873015873,76.19047619047619,5.952380952380952,70.23809523809523
E00167998,1025,143,48,95,882,78,804,13.951219512195124,4.682926829268292,9.268292682926829,86.04878048780488,7.609756097560975,78.4390243902439
E00167999,193,35,16,19,158,13,145,18.134715025906736,8.290155440414509,9.844559585492227,81.86528497409327,6.7357512953367875,75.12953367875647
E00168003,219,54,20,34,165,12,153,24.65753424657534,9.1324200913242,15.52511415525114,75.34246575342466,5.47945205479452,69.86301369863014
E00168004,253,47,18,29,206,9,197,18.57707509881423,7.114624505928854,11.462450592885375,81.42292490118577,3.557312252964427,77.86561264822134
E00168006,292,49,19,30,243,21,222,16.78082191780822,6.506849315068493,10.273972602739725,83.21917808219177,7.191780821917808,76.02739726027397
E00168007,485,73,37,36,412,34,378,15.051546391752577,7.628865979381444,7.422680412371134,84.94845360824742,7.010309278350515,77.93814432989691
E00168009,353,57,25,32,296,16,280,16.147308781869686,7.0821529745042495,9.06515580736544,83.85269121813032,4.53257790368272,79.3201133144476
E00168013,262,12,2,10,250,5,245,4.580152671755725,0.7633587786259541,3.816793893129771,95.41984732824427,1.9083969465648856,93.51145038167938
E00168017,266,46,28,18,220,10,210,17.293233082706767,10.526315789473683,6.7669172932330826,82.70676691729322,3.7593984962406015,78.94736842105263
E00168018,269,39,21,18,230,9,221,14.49814126394052,7.806691449814126,6.691449814126393,85.50185873605948,3.3457249070631967,82.15613382899627
E00168020,110,15,6,9,95,9,86,13.636363636363635,5.454545454545454,8.181818181818182,86.36363636363636,8.181818181818182,78.18181818181819
E00168021,106,12,5,7,94,11,83,11.320754716981133,4.716981132075472,6.60377358490566,88.67924528301887,10.377358490566039,78.30188679245283
E00168023,263,19,8,11,244,12,232,7.224334600760455,3.041825095057034,4.182509505703422,92.77566539923954,4.562737642585551,88.212927756654
E00168024,298,91,73,18,207,15,192,30.536912751677853,24.496644295302016,6.0402684563758395,69.46308724832215,5.033557046979865,64.42953020134227
E00168026,176,11,2,9,165,23,142,6.25,1.1363636363636365,5.113636363636364,93.75,13.068181818181818,80.68181818181817
E00168027,208,11,1,10,197,16,181,5.288461538461538,0.4807692307692308,4.807692307692308,94.71153846153845,7.6923076923076925,87.01923076923077
E00168029,282,13,1,12,269,26,243,4.609929078014184,0.3546099290780142,4.25531914893617,95.39007092198581,9.219858156028367,86.17021276595744
E00168080,166,27,0,27,139,13,126,16.265060240963855,0,16.265060240963855,83.73493975903614,7.83132530120482,75.90361445783132
E00168082,135,15,2,13,120,9,111,11.11111111111111,1.4814814814814816,9.62962962962963,88.88888888888889,6.666666666666667,82.22222222222221
E00177481,620,58,7,51,562,46,516,9.35483870967742,1.129032258064516,8.225806451612904,90.64516129032259,7.419354838709677,83.22580645161291
E00177487,327,42,21,21,285,16,269,12.844036697247708,6.422018348623854,6.422018348623854,87.1559633027523,4.892966360856269,82.26299694189603
E00177488,450,56,18,38,394,34,360,12.444444444444445,4,8.444444444444445,87.55555555555556,7.555555555555555,80
E00177490,128,20,10,10,108,3,105,15.625,7.8125,7.8125,84.375,2.34375,82.03125
E00177491,359,58,26,32,301,13,288,16.15598885793872,7.242339832869081,8.913649025069638,83.84401114206128,3.6211699164345403,80.22284122562674
E00177492,623,69,31,38,554,17,537,11.075441412520064,4.975922953451043,6.099518459069021,88.92455858747994,2.7287319422150884,86.19582664526484
E00177493,319,37,12,25,282,17,265,11.598746081504702,3.761755485893417,7.836990595611286,88.40125391849529,5.329153605015674,83.07210031347962
E00177497,336,57,34,23,279,26,253,16.964285714285715,10.119047619047619,6.845238095238096,83.03571428571429,7.738095238095238,75.29761904761905
E00177498,291,42,27,15,249,17,232,14.432989690721648,9.278350515463918,5.154639175257731,85.56701030927834,5.841924398625429,79.72508591065292
E00177499,346,84,49,35,262,13,249,24.277456647398843,14.16184971098266,10.115606936416185,75.72254335260115,3.7572254335260116,71.96531791907515
E00177500,373,54,31,23,319,17,302,14.47721179624665,8.310991957104557,6.166219839142091,85.52278820375335,4.557640750670242,80.9651474530831
E00177506,247,27,7,20,220,20,200,10.931174089068826,2.834008097165992,8.097165991902834,89.06882591093117,8.097165991902834,80.97165991902834
E00177507,171,19,8,11,152,12,140,11.11111111111111,4.678362573099415,6.432748538011696,88.88888888888889,7.017543859649122,81.87134502923976
E00177508,120,10,1,9,110,8,102,8.333333333333332,0.8333333333333334,7.5,91.66666666666666,6.666666666666667,85
E00177510,577,40,12,28,537,34,503,6.932409012131716,2.079722703639515,4.852686308492201,93.06759098786829,5.892547660311958,87.17504332755632
E00177512,177,21,2,19,156,4,152,11.864406779661017,1.1299435028248588,10.734463276836157,88.13559322033898,2.2598870056497176,85.87570621468926
E00177513,157,18,6,12,139,10,129,11.464968152866243,3.821656050955414,7.643312101910828,88.53503184713377,6.369426751592357,82.16560509554141
E00177517,492,50,22,28,442,23,419,10.16260162601626,4.471544715447155,5.691056910569105,89.83739837398373,4.67479674796748,85.16260162601627
E00177519,370,34,11,23,336,15,321,9.18918918918919,2.9729729729729732,6.216216216216217,90.81081081081082,4.054054054054054,86.75675675675676
E00177520,108,11,1,10,97,8,89,10.185185185185185,0.9259259259259258,9.25925925925926,89.81481481481481,7.4074074074074066,82.4074074074074
E00177521,545,40,7,33,505,33,472,7.339449541284404,1.2844036697247707,6.055045871559633,92.66055045871559,6.055045871559633,86.60550458715596
E00177523,370,76,44,32,294,5,289,20.54054054054054,11.891891891891893,8.64864864864865,79.45945945945945,1.3513513513513513,78.10810810810811
E00177524,390,78,36,42,312,18,294,20,9.230769230769232,10.76923076923077,80,4.615384615384616,75.38461538461539
E00177526,279,17,2,15,262,15,247,6.093189964157706,0.7168458781362007,5.376344086021505,93.9068100358423,5.376344086021505,88.5304659498208
E00177527,268,27,3,24,241,29,212,10.074626865671641,1.1194029850746268,8.955223880597014,89.92537313432835,10.820895522388058,79.1044776119403
E00177528,563,36,21,15,527,13,514,6.394316163410302,3.7300177619893424,2.664298401420959,93.60568383658969,2.3090586145648313,91.29662522202486
E00177531,241,23,5,18,218,6,212,9.54356846473029,2.0746887966804977,7.468879668049793,90.45643153526972,2.4896265560165975,87.96680497925311
E00177532,477,53,26,27,424,22,402,11.11111111111111,5.450733752620545,5.660377358490567,88.88888888888889,4.612159329140461,84.27672955974843
E00177535,260,10,2,8,250,12,238,3.8461538461538463,0.7692307692307693,3.076923076923077,96.15384615384616,4.615384615384616,91.53846153846153
E00177537,135,18,9,9,117,7,110,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,5.185185185185185,81.48148148148148
E00177538,207,41,16,25,166,17,149,19.806763285024154,7.729468599033816,12.077294685990339,80.19323671497585,8.212560386473431,71.98067632850241
E00177539,404,32,12,20,372,21,351,7.920792079207921,2.9702970297029703,4.9504950495049505,92.07920792079209,5.198019801980198,86.88118811881188
E00177540,183,20,6,14,163,6,157,10.92896174863388,3.278688524590164,7.650273224043716,89.07103825136612,3.278688524590164,85.79234972677595
E00177542,226,22,10,12,204,9,195,9.734513274336283,4.424778761061947,5.3097345132743365,90.2654867256637,3.982300884955752,86.28318584070797
E00177543,490,62,28,34,428,34,394,12.653061224489795,5.714285714285714,6.938775510204081,87.34693877551021,6.938775510204081,80.40816326530611
E00177544,187,22,8,14,165,5,160,11.76470588235294,4.27807486631016,7.4866310160427805,88.23529411764706,2.6737967914438503,85.56149732620321
E00177545,401,34,15,19,367,10,357,8.478802992518704,3.7406483790523692,4.738154613466334,91.52119700748129,2.493765586034913,89.02743142144638
E00177546,257,14,1,13,243,17,226,5.447470817120623,0.38910505836575876,5.058365758754864,94.55252918287937,6.614785992217899,87.93774319066148
E00177548,130,9,4,5,121,12,109,6.923076923076923,3.076923076923077,3.8461538461538463,93.07692307692308,9.230769230769232,83.84615384615385
E00177549,147,16,5,11,131,9,122,10.884353741496598,3.4013605442176873,7.482993197278912,89.1156462585034,6.122448979591836,82.99319727891157
E00177550,539,86,27,59,453,16,437,15.955473098330241,5.009276437847866,10.946196660482375,84.04452690166976,2.9684601113172544,81.07606679035251
E00177551,392,66,24,42,326,23,303,16.83673469387755,6.122448979591836,10.714285714285714,83.16326530612244,5.86734693877551,77.29591836734694
E00177553,453,31,14,17,422,10,412,6.843267108167771,3.090507726269316,3.7527593818984544,93.15673289183223,2.207505518763797,90.94922737306842
E00177554,172,6,0,6,166,10,156,3.488372093023256,0,3.488372093023256,96.51162790697676,5.813953488372093,90.69767441860465
E00177558,168,11,3,8,157,11,146,6.547619047619048,1.7857142857142856,4.761904761904762,93.45238095238095,6.547619047619048,86.90476190476191
E00177559,249,10,0,10,239,23,216,4.016064257028113,0,4.016064257028113,95.98393574297188,9.236947791164658,86.74698795180723
E00177560,443,51,22,29,392,18,374,11.512415349887133,4.966139954853273,6.5462753950338595,88.48758465011286,4.063205417607223,84.42437923250564
E00177561,233,38,17,21,195,12,183,16.30901287553648,7.296137339055794,9.012875536480687,83.69098712446352,5.150214592274678,78.54077253218884
E00177566,132,9,1,8,123,4,119,6.8181818181818175,0.7575757575757576,6.0606060606060606,93.18181818181817,3.0303030303030303,90.15151515151516
E00177567,226,21,11,10,205,12,193,9.29203539823009,4.867256637168142,4.424778761061947,90.7079646017699,5.3097345132743365,85.39823008849558
E00177568,278,25,4,21,253,22,231,8.992805755395683,1.4388489208633095,7.553956834532374,91.00719424460432,7.913669064748201,83.09352517985612
E00177570,162,11,1,10,151,8,143,6.790123456790123,0.6172839506172839,6.172839506172839,93.20987654320987,4.938271604938271,88.27160493827161
E00177571,222,17,7,10,205,20,185,7.657657657657657,3.153153153153153,4.504504504504505,92.34234234234235,9.00900900900901,83.33333333333334
E00177574,294,24,7,17,270,14,256,8.16326530612245,2.380952380952381,5.782312925170068,91.83673469387756,4.761904761904762,87.07482993197279
E00177575,391,60,21,39,331,14,317,15.34526854219949,5.3708439897698215,9.974424552429667,84.65473145780051,3.580562659846547,81.07416879795396
E00177576,106,12,8,4,94,3,91,11.320754716981133,7.547169811320755,3.7735849056603774,88.67924528301887,2.8301886792452833,85.84905660377359
E00177578,196,38,16,22,158,8,150,19.387755102040817,8.16326530612245,11.224489795918368,80.61224489795919,4.081632653061225,76.53061224489795
E00177579,120,31,13,18,89,9,80,25.833333333333336,10.833333333333334,15,74.16666666666667,7.5,66.66666666666666
E00177580,610,58,26,32,552,35,517,9.508196721311474,4.2622950819672125,5.245901639344262,90.49180327868852,5.737704918032787,84.75409836065573
E00177581,329,31,10,21,298,23,275,9.422492401215806,3.0395136778115504,6.382978723404255,90.5775075987842,6.990881458966565,83.58662613981764
E00177583,197,12,6,6,185,15,170,6.091370558375635,3.0456852791878175,3.0456852791878175,93.90862944162437,7.614213197969544,86.29441624365482
E00177584,256,38,7,31,218,23,195,14.84375,2.734375,12.109375,85.15625,8.984375,76.171875
E00177586,472,67,34,33,405,11,394,14.194915254237289,7.203389830508475,6.991525423728813,85.80508474576271,2.330508474576271,83.47457627118644
E00177588,405,14,1,13,391,19,372,3.45679012345679,0.24691358024691357,3.2098765432098766,96.54320987654322,4.691358024691358,91.85185185185185
E00177589,257,52,28,24,205,12,193,20.233463035019454,10.894941634241246,9.33852140077821,79.76653696498055,4.669260700389105,75.09727626459144
E00177590,268,53,34,19,215,7,208,19.776119402985074,12.686567164179104,7.08955223880597,80.22388059701493,2.6119402985074625,77.61194029850746
E00177593,144,17,5,12,127,14,113,11.805555555555555,3.4722222222222223,8.333333333333332,88.19444444444444,9.722222222222223,78.47222222222221
E00177594,392,51,15,36,341,24,317,13.010204081632654,3.826530612244898,9.183673469387756,86.98979591836735,6.122448979591836,80.86734693877551
E00177595,309,28,17,11,281,15,266,9.06148867313916,5.501618122977346,3.559870550161812,90.93851132686083,4.854368932038835,86.08414239482201
E00177597,304,25,9,16,279,20,259,8.223684210526317,2.9605263157894735,5.263157894736842,91.77631578947368,6.578947368421052,85.19736842105263
E00177598,390,47,20,27,343,16,327,12.051282051282051,5.128205128205128,6.923076923076923,87.94871794871794,4.102564102564102,83.84615384615385
E00177600,266,7,1,6,259,9,250,2.631578947368421,0.37593984962406013,2.2556390977443606,97.36842105263158,3.3834586466165413,93.98496240601504
E00177602,153,13,3,10,140,7,133,8.49673202614379,1.9607843137254901,6.535947712418301,91.50326797385621,4.57516339869281,86.9281045751634
E00177603,215,16,9,7,199,10,189,7.441860465116279,4.186046511627907,3.255813953488372,92.55813953488372,4.651162790697675,87.90697674418605
E00177604,235,14,2,12,221,11,210,5.957446808510639,0.851063829787234,5.106382978723404,94.04255319148936,4.680851063829787,89.36170212765957
E00177605,210,11,3,8,199,12,187,5.238095238095238,1.4285714285714286,3.8095238095238098,94.76190476190476,5.714285714285714,89.04761904761904
E00177606,243,19,6,13,224,17,207,7.818930041152264,2.4691358024691357,5.349794238683128,92.18106995884774,6.995884773662551,85.18518518518519
E00177607,216,21,5,16,195,15,180,9.722222222222223,2.314814814814815,7.4074074074074066,90.27777777777779,6.944444444444445,83.33333333333334
E00177610,208,27,8,19,181,7,174,12.980769230769232,3.8461538461538463,9.134615384615383,87.01923076923077,3.3653846153846154,83.65384615384616
E00177613,145,16,6,10,129,7,122,11.03448275862069,4.137931034482759,6.896551724137931,88.96551724137932,4.827586206896552,84.13793103448276
E00177614,138,27,11,16,111,5,106,19.565217391304348,7.971014492753622,11.594202898550725,80.43478260869566,3.6231884057971016,76.81159420289855
E00177616,212,9,0,9,203,9,194,4.245283018867925,0,4.245283018867925,95.75471698113208,4.245283018867925,91.50943396226415
E00177617,162,24,12,12,138,3,135,14.814814814814813,7.4074074074074066,7.4074074074074066,85.18518518518519,1.8518518518518516,83.33333333333334
E00177618,152,6,0,6,146,8,138,3.9473684210526314,0,3.9473684210526314,96.05263157894737,5.263157894736842,90.78947368421053
E00177622,405,17,1,16,388,34,354,4.197530864197531,0.24691358024691357,3.950617283950617,95.80246913580247,8.395061728395062,87.4074074074074
E00177623,332,60,18,42,272,14,258,18.072289156626507,5.421686746987952,12.650602409638553,81.92771084337349,4.216867469879518,77.71084337349397
E00177624,117,8,0,8,109,8,101,6.837606837606838,0,6.837606837606838,93.16239316239316,6.837606837606838,86.32478632478633
E00177625,248,33,10,23,215,14,201,13.306451612903224,4.032258064516129,9.274193548387096,86.69354838709677,5.64516129032258,81.04838709677419
E00177630,117,21,8,13,96,4,92,17.94871794871795,6.837606837606838,11.11111111111111,82.05128205128204,3.418803418803419,78.63247863247864
E00177632,333,38,16,22,295,16,279,11.411411411411411,4.804804804804805,6.606606606606606,88.58858858858859,4.804804804804805,83.78378378378379
E00177633,155,27,9,18,128,13,115,17.419354838709676,5.806451612903226,11.612903225806452,82.58064516129032,8.38709677419355,74.19354838709677
E00177635,421,51,21,30,370,22,348,12.114014251781473,4.98812351543943,7.1258907363420425,87.88598574821853,5.225653206650831,82.6603325415677
E00177636,307,54,24,30,253,8,245,17.58957654723127,7.81758957654723,9.77198697068404,82.41042345276874,2.6058631921824107,79.80456026058633
E00177637,105,7,3,4,98,7,91,6.666666666666667,2.857142857142857,3.8095238095238098,93.33333333333333,6.666666666666667,86.66666666666667
E00177639,304,19,6,13,285,14,271,6.25,1.9736842105263157,4.276315789473684,93.75,4.605263157894736,89.14473684210526
E00177640,100,12,3,9,88,6,82,12,3,9,88,6,82
E00177642,303,20,6,14,283,30,253,6.6006600660066,1.9801980198019802,4.62046204620462,93.3993399339934,9.900990099009901,83.4983498349835
E00177643,459,41,16,25,418,40,378,8.932461873638346,3.485838779956427,5.446623093681917,91.06753812636165,8.714596949891067,82.35294117647058
E00177644,433,46,23,23,387,15,372,10.623556581986143,5.311778290993072,5.311778290993072,89.37644341801386,3.4642032332563506,85.91224018475751
E00177645,284,37,16,21,247,16,231,13.028169014084506,5.633802816901409,7.394366197183098,86.97183098591549,5.633802816901409,81.33802816901408
E00177647,189,32,14,18,157,14,143,16.93121693121693,7.4074074074074066,9.523809523809524,83.06878306878306,7.4074074074074066,75.66137566137566
E00177651,198,18,5,13,180,13,167,9.090909090909092,2.525252525252525,6.565656565656567,90.9090909090909,6.565656565656567,84.34343434343434
E00177652,289,40,16,24,249,21,228,13.84083044982699,5.536332179930796,8.304498269896193,86.159169550173,7.26643598615917,78.89273356401384
E00177653,374,26,8,18,348,22,326,6.951871657754011,2.13903743315508,4.81283422459893,93.04812834224599,5.88235294117647,87.16577540106952
E00177656,126,19,8,11,107,7,100,15.079365079365079,6.349206349206349,8.73015873015873,84.92063492063492,5.555555555555555,79.36507936507937
E00177658,469,51,15,36,418,32,386,10.874200426439232,3.1982942430703627,7.675906183368871,89.12579957356077,6.823027718550106,82.30277185501066
E00177659,353,18,1,17,335,25,310,5.099150141643059,0.28328611898017,4.815864022662889,94.90084985835693,7.0821529745042495,87.81869688385268
E00177661,102,5,1,4,97,6,91,4.901960784313726,0.9803921568627451,3.9215686274509802,95.09803921568627,5.88235294117647,89.2156862745098
E00177662,490,69,29,40,421,37,384,14.081632653061224,5.918367346938775,8.16326530612245,85.91836734693878,7.551020408163265,78.36734693877551
E00177664,412,107,51,56,305,22,283,25.970873786407765,12.37864077669903,13.592233009708737,74.02912621359224,5.339805825242718,68.68932038834951
E00177665,439,48,17,31,391,39,352,10.933940774487471,3.8724373576309796,7.061503416856492,89.06605922551253,8.88382687927107,80.18223234624145
E00177666,334,32,12,20,302,9,293,9.580838323353294,3.592814371257485,5.9880239520958085,90.41916167664671,2.694610778443114,87.72455089820359
E00177669,116,5,0,5,111,2,109,4.310344827586207,0,4.310344827586207,95.6896551724138,1.7241379310344827,93.96551724137932
E00177670,363,64,37,27,299,25,274,17.63085399449036,10.192837465564738,7.43801652892562,82.36914600550963,6.887052341597796,75.48209366391184
E00177672,303,47,21,26,256,15,241,15.51155115511551,6.9306930693069315,8.58085808580858,84.48844884488449,4.9504950495049505,79.53795379537954
E00177674,312,34,9,25,278,22,256,10.897435897435898,2.8846153846153846,8.012820512820513,89.1025641025641,7.051282051282051,82.05128205128204
E00177677,266,19,5,14,247,11,236,7.142857142857142,1.8796992481203008,5.263157894736842,92.85714285714286,4.135338345864661,88.7218045112782
E00177678,285,21,8,13,264,15,249,7.368421052631578,2.807017543859649,4.56140350877193,92.63157894736842,5.263157894736842,87.36842105263159
E00177679,239,28,10,18,211,18,193,11.715481171548117,4.184100418410042,7.531380753138076,88.28451882845188,7.531380753138076,80.75313807531381
E00177680,257,37,9,28,220,9,211,14.396887159533073,3.501945525291829,10.894941634241246,85.60311284046692,3.501945525291829,82.10116731517509
E00177681,189,12,4,8,177,10,167,6.349206349206349,2.1164021164021163,4.232804232804233,93.65079365079364,5.291005291005291,88.35978835978835
E00177683,457,67,26,41,390,30,360,14.660831509846828,5.689277899343545,8.971553610503284,85.33916849015317,6.564551422319474,78.7746170678337
E00177685,179,21,5,16,158,14,144,11.731843575418994,2.793296089385475,8.938547486033519,88.26815642458101,7.82122905027933,80.44692737430168
E00177686,258,31,12,19,227,17,210,12.015503875968992,4.651162790697675,7.3643410852713185,87.98449612403101,6.5891472868217065,81.3953488372093
E00177687,265,15,7,8,250,4,246,5.660377358490567,2.6415094339622645,3.018867924528302,94.33962264150944,1.509433962264151,92.83018867924528
E00177693,429,39,23,16,390,13,377,9.090909090909092,5.361305361305361,3.7296037296037294,90.9090909090909,3.0303030303030303,87.87878787878788
