OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00020531,382,44,15,29,338,35,303,11.518324607329843,3.926701570680628,7.591623036649215,88.48167539267016,9.162303664921465,79.31937172774869
E00020532,340,50,17,33,290,20,270,14.705882352941178,5,9.705882352941178,85.29411764705883,5.88235294117647,79.41176470588235
E00020533,308,38,9,29,270,25,245,12.337662337662337,2.922077922077922,9.415584415584416,87.66233766233766,8.116883116883116,79.54545454545455
E00020534,326,40,11,29,286,33,253,12.269938650306749,3.374233128834356,8.895705521472392,87.73006134969326,10.122699386503067,77.60736196319019
E00020535,429,72,32,40,357,21,336,16.783216783216783,7.459207459207459,9.324009324009324,83.21678321678321,4.895104895104895,78.32167832167832
E00020536,332,50,26,24,282,12,270,15.060240963855422,7.83132530120482,7.228915662650602,84.93975903614458,3.614457831325301,81.32530120481928
E00020537,396,51,22,29,345,20,325,12.878787878787879,5.555555555555555,7.3232323232323235,87.12121212121212,5.05050505050505,82.07070707070707
E00020538,391,57,20,37,334,20,314,14.578005115089516,5.115089514066496,9.462915601023019,85.42199488491049,5.115089514066496,80.30690537084399
E00020539,304,51,28,23,253,17,236,16.776315789473685,9.210526315789473,7.565789473684211,83.22368421052632,5.592105263157895,77.63157894736842
E00020540,374,71,28,43,303,17,286,18.983957219251337,7.4866310160427805,11.497326203208557,81.01604278074866,4.545454545454546,76.47058823529412
E00020541,367,64,35,29,303,35,268,17.43869209809264,9.536784741144414,7.901907356948229,82.56130790190736,9.536784741144414,73.02452316076294
E00020542,344,44,16,28,300,16,284,12.790697674418606,4.651162790697675,8.13953488372093,87.20930232558139,4.651162790697675,82.55813953488372
E00020543,295,41,12,29,254,13,241,13.898305084745763,4.067796610169491,9.830508474576272,86.10169491525423,4.406779661016949,81.69491525423729
E00020544,279,37,15,22,242,20,222,13.261648745519713,5.376344086021505,7.885304659498208,86.73835125448028,7.168458781362006,79.56989247311827
E00020545,365,48,14,34,317,24,293,13.150684931506849,3.8356164383561646,9.315068493150685,86.84931506849315,6.575342465753424,80.27397260273973
E00020546,312,36,8,28,276,19,257,11.538461538461538,2.564102564102564,8.974358974358974,88.46153846153845,6.089743589743589,82.37179487179486
E00020547,290,29,7,22,261,16,245,10,2.413793103448276,7.586206896551724,90,5.517241379310345,84.48275862068965
E00020548,300,56,20,36,244,15,229,18.666666666666668,6.666666666666667,12,81.33333333333333,5,76.33333333333333
E00020549,304,40,22,18,264,34,230,13.157894736842104,7.236842105263158,5.921052631578947,86.8421052631579,11.18421052631579,75.6578947368421
E00020550,361,39,17,22,322,30,292,10.80332409972299,4.7091412742382275,6.094182825484765,89.19667590027701,8.310249307479225,80.88642659279779
E00020551,353,47,20,27,306,17,289,13.314447592067987,5.6657223796034,7.64872521246459,86.68555240793201,4.815864022662889,81.86968838526913
E00020552,342,43,19,24,299,22,277,12.573099415204677,5.555555555555555,7.017543859649122,87.42690058479532,6.432748538011696,80.99415204678363
E00020553,338,44,19,25,294,19,275,13.017751479289942,5.621301775147929,7.396449704142012,86.98224852071006,5.621301775147929,81.36094674556213
E00020554,289,39,18,21,250,9,241,13.494809688581316,6.228373702422145,7.26643598615917,86.50519031141869,3.1141868512110724,83.39100346020761
E00020555,345,47,12,35,298,19,279,13.623188405797102,3.4782608695652173,10.144927536231885,86.37681159420289,5.507246376811594,80.8695652173913
E00020556,362,46,20,26,316,31,285,12.70718232044199,5.524861878453039,7.18232044198895,87.29281767955801,8.56353591160221,78.72928176795581
E00020557,376,48,22,26,328,22,306,12.76595744680851,5.851063829787234,6.914893617021277,87.2340425531915,5.851063829787234,81.38297872340425
E00020558,357,47,19,28,310,18,292,13.165266106442578,5.322128851540616,7.8431372549019605,86.83473389355743,5.042016806722689,81.79271708683473
E00020559,234,61,31,30,173,9,164,26.06837606837607,13.247863247863249,12.82051282051282,73.93162393162393,3.8461538461538463,70.08547008547008
E00020560,318,36,12,24,282,27,255,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,8.49056603773585,80.18867924528303
E00020561,431,46,13,33,385,35,350,10.672853828306264,3.0162412993039442,7.65661252900232,89.32714617169374,8.120649651972158,81.20649651972158
E00020562,291,35,10,25,256,17,239,12.027491408934708,3.436426116838488,8.59106529209622,87.97250859106529,5.841924398625429,82.13058419243985
E00020563,259,33,15,18,226,14,212,12.741312741312742,5.7915057915057915,6.94980694980695,87.25868725868726,5.405405405405405,81.85328185328186
E00020565,474,120,46,74,354,24,330,25.31645569620253,9.70464135021097,15.611814345991561,74.68354430379746,5.063291139240507,69.62025316455697
E00020566,235,40,16,24,195,13,182,17.02127659574468,6.808510638297872,10.212765957446807,82.97872340425532,5.531914893617021,77.4468085106383
E00020567,126,44,23,21,82,5,77,34.92063492063492,18.253968253968253,16.666666666666664,65.07936507936508,3.968253968253968,61.111111111111114
E00020568,264,54,22,32,210,24,186,20.454545454545457,8.333333333333332,12.121212121212121,79.54545454545455,9.090909090909092,70.45454545454545
E00020569,411,53,29,24,358,22,336,12.895377128953772,7.0559610705596105,5.839416058394161,87.10462287104623,5.35279805352798,81.75182481751825
E00020570,176,48,25,23,128,13,115,27.27272727272727,14.204545454545455,13.068181818181818,72.72727272727273,7.386363636363637,65.3409090909091
E00020571,304,70,32,38,234,14,220,23.026315789473685,10.526315789473683,12.5,76.97368421052632,4.605263157894736,72.36842105263158
E00020572,395,57,20,37,338,19,319,14.430379746835442,5.063291139240507,9.367088607594937,85.56962025316456,4.810126582278481,80.75949367088607
E00020573,355,70,32,38,285,17,268,19.718309859154928,9.014084507042254,10.704225352112676,80.28169014084507,4.788732394366197,75.49295774647888
E00020574,272,52,30,22,220,17,203,19.11764705882353,11.029411764705882,8.088235294117647,80.88235294117648,6.25,74.63235294117648
E00020575,332,78,37,41,254,17,237,23.49397590361446,11.144578313253012,12.349397590361445,76.50602409638554,5.120481927710843,71.3855421686747
E00020576,441,51,16,35,390,44,346,11.564625850340136,3.6281179138321997,7.936507936507936,88.43537414965986,9.977324263038549,78.45804988662131
E00020577,400,88,41,47,312,28,284,22,10.25,11.75,78,7.000000000000001,71
E00020578,306,66,34,32,240,15,225,21.568627450980394,11.11111111111111,10.457516339869281,78.43137254901961,4.901960784313726,73.52941176470588
E00020579,504,124,67,57,380,35,345,24.6031746031746,13.293650793650794,11.30952380952381,75.39682539682539,6.944444444444445,68.45238095238095
E00020580,428,106,53,53,322,24,298,24.766355140186917,12.383177570093459,12.383177570093459,75.23364485981308,5.607476635514018,69.62616822429906
E00020581,337,81,39,42,256,16,240,24.03560830860534,11.572700296735905,12.462908011869436,75.96439169139467,4.747774480712167,71.2166172106825
E00020582,244,57,25,32,187,14,173,23.36065573770492,10.245901639344263,13.114754098360656,76.63934426229508,5.737704918032787,70.90163934426229
E00020583,329,54,19,35,275,21,254,16.41337386018237,5.775075987841945,10.638297872340425,83.58662613981764,6.382978723404255,77.20364741641338
E00020584,293,40,14,26,253,21,232,13.651877133105803,4.778156996587031,8.873720136518772,86.3481228668942,7.167235494880546,79.18088737201366
E00020585,321,26,6,20,295,28,267,8.09968847352025,1.8691588785046727,6.230529595015576,91.90031152647975,8.722741433021806,83.17757009345794
E00020586,397,40,15,25,357,21,336,10.075566750629724,3.7783375314861463,6.297229219143577,89.92443324937027,5.289672544080604,84.63476070528966
E00020587,356,55,23,32,301,16,285,15.44943820224719,6.460674157303371,8.98876404494382,84.5505617977528,4.49438202247191,80.0561797752809
E00020588,349,51,18,33,298,25,273,14.613180515759314,5.157593123209169,9.455587392550143,85.38681948424069,7.163323782234957,78.22349570200574
E00020589,322,41,18,23,281,30,251,12.732919254658384,5.590062111801243,7.142857142857142,87.26708074534162,9.316770186335404,77.95031055900621
E00020590,322,27,10,17,295,16,279,8.385093167701864,3.1055900621118013,5.279503105590062,91.61490683229813,4.968944099378882,86.64596273291926
E00020591,311,32,12,20,279,14,265,10.289389067524116,3.858520900321544,6.430868167202572,89.71061093247589,4.501607717041801,85.20900321543408
E00020592,307,40,16,24,267,20,247,13.029315960912053,5.211726384364821,7.81758957654723,86.97068403908796,6.514657980456026,80.45602605863192
E00020593,256,42,13,29,214,22,192,16.40625,5.078125,11.328125,83.59375,8.59375,75
E00020594,511,50,18,32,461,24,437,9.784735812133071,3.522504892367906,6.262230919765166,90.21526418786692,4.6966731898238745,85.51859099804305
E00020595,370,57,21,36,313,22,291,15.405405405405407,5.675675675675676,9.72972972972973,84.5945945945946,5.9459459459459465,78.64864864864865
E00020596,414,82,53,29,332,22,310,19.806763285024154,12.80193236714976,7.004830917874397,80.19323671497585,5.314009661835748,74.8792270531401
E00020597,404,50,19,31,354,32,322,12.376237623762377,4.702970297029703,7.673267326732673,87.62376237623762,7.920792079207921,79.70297029702971
E00020598,314,22,5,17,292,31,261,7.006369426751593,1.5923566878980893,5.414012738853503,92.99363057324841,9.872611464968154,83.12101910828027
E00020599,240,23,12,11,217,24,193,9.583333333333334,5,4.583333333333333,90.41666666666667,10,80.41666666666667
E00020600,350,43,18,25,307,26,281,12.285714285714286,5.142857142857142,7.142857142857142,87.71428571428571,7.428571428571429,80.28571428571428
E00020601,158,50,21,29,108,7,101,31.645569620253166,13.291139240506327,18.354430379746837,68.35443037974683,4.430379746835443,63.92405063291139
E00020602,275,21,6,15,254,14,240,7.636363636363637,2.181818181818182,5.454545454545454,92.36363636363636,5.090909090909091,87.27272727272727
E00020603,265,45,30,15,220,14,206,16.9811320754717,11.320754716981133,5.660377358490567,83.01886792452831,5.283018867924529,77.73584905660378
E00020604,348,41,16,25,307,17,290,11.781609195402298,4.597701149425287,7.183908045977011,88.2183908045977,4.885057471264368,83.33333333333334
E00020605,214,19,4,15,195,13,182,8.878504672897195,1.8691588785046727,7.009345794392523,91.1214953271028,6.074766355140187,85.04672897196261
E00020606,326,29,11,18,297,25,272,8.895705521472392,3.374233128834356,5.521472392638037,91.1042944785276,7.668711656441718,83.43558282208589
E00020607,267,25,7,18,242,16,226,9.363295880149813,2.6217228464419478,6.741573033707865,90.63670411985018,5.992509363295881,84.6441947565543
E00020608,270,24,13,11,246,7,239,8.88888888888889,4.814814814814815,4.074074074074074,91.11111111111111,2.5925925925925926,88.51851851851852
E00020609,291,49,20,29,242,22,220,16.83848797250859,6.872852233676976,9.965635738831615,83.16151202749141,7.560137457044673,75.60137457044674
E00020610,275,23,4,19,252,16,236,8.363636363636363,1.4545454545454546,6.909090909090909,91.63636363636364,5.818181818181818,85.81818181818181
E00020611,365,21,4,17,344,17,327,5.7534246575342465,1.095890410958904,4.657534246575342,94.24657534246576,4.657534246575342,89.58904109589041
E00020612,404,44,18,26,360,23,337,10.891089108910892,4.455445544554455,6.435643564356436,89.10891089108911,5.693069306930694,83.41584158415841
E00020613,209,8,4,4,201,19,182,3.827751196172249,1.9138755980861244,1.9138755980861244,96.17224880382776,9.090909090909092,87.08133971291866
E00020614,312,54,28,26,258,19,239,17.307692307692307,8.974358974358974,8.333333333333332,82.6923076923077,6.089743589743589,76.6025641025641
E00020615,385,104,59,45,281,20,261,27.01298701298701,15.324675324675324,11.688311688311687,72.98701298701299,5.194805194805195,67.79220779220779
E00020616,324,31,11,20,293,24,269,9.5679012345679,3.3950617283950617,6.172839506172839,90.4320987654321,7.4074074074074066,83.0246913580247
E00020617,355,63,30,33,292,17,275,17.74647887323944,8.450704225352112,9.295774647887324,82.25352112676056,4.788732394366197,77.46478873239437
E00020618,307,27,8,19,280,21,259,8.794788273615636,2.6058631921824107,6.188925081433225,91.20521172638436,6.840390879478828,84.36482084690554
E00020619,222,36,10,26,186,15,171,16.216216216216218,4.504504504504505,11.711711711711711,83.78378378378379,6.756756756756757,77.02702702702703
E00020620,293,62,28,34,231,18,213,21.160409556313994,9.556313993174061,11.604095563139932,78.839590443686,6.143344709897611,72.6962457337884
E00020621,320,34,11,23,286,25,261,10.625,3.4375000000000004,7.187499999999999,89.375,7.8125,81.5625
E00020622,324,46,13,33,278,33,245,14.19753086419753,4.012345679012346,10.185185185185185,85.80246913580247,10.185185185185185,75.61728395061729
E00020623,262,37,11,26,225,17,208,14.122137404580155,4.198473282442748,9.923664122137405,85.87786259541986,6.488549618320611,79.38931297709924
E00020624,430,46,16,30,384,24,360,10.69767441860465,3.7209302325581395,6.976744186046512,89.30232558139535,5.5813953488372094,83.72093023255815
E00020625,273,39,17,22,234,33,201,14.285714285714285,6.227106227106227,8.058608058608058,85.71428571428571,12.087912087912088,73.62637362637363
E00020626,355,47,12,35,308,19,289,13.239436619718308,3.3802816901408446,9.859154929577464,86.76056338028168,5.352112676056338,81.40845070422536
E00020627,227,18,3,15,209,13,196,7.929515418502203,1.3215859030837005,6.607929515418502,92.07048458149781,5.726872246696035,86.34361233480176
E00020628,316,27,7,20,289,23,266,8.544303797468354,2.2151898734177213,6.329113924050633,91.45569620253164,7.2784810126582276,84.17721518987342
E00020629,329,45,19,26,284,25,259,13.677811550151976,5.775075987841945,7.90273556231003,86.32218844984803,7.598784194528875,78.72340425531915
E00020630,413,86,45,41,327,30,297,20.823244552058114,10.895883777239709,9.927360774818402,79.1767554479419,7.263922518159806,71.91283292978208
E00020631,320,42,11,31,278,32,246,13.125,3.4375000000000004,9.6875,86.875,10,76.875
E00020632,192,58,31,27,134,14,120,30.208333333333332,16.145833333333336,14.0625,69.79166666666666,7.291666666666667,62.5
E00020633,244,37,15,22,207,20,187,15.163934426229508,6.147540983606557,9.01639344262295,84.8360655737705,8.19672131147541,76.63934426229508
E00020634,357,43,21,22,314,32,282,12.044817927170868,5.88235294117647,6.162464985994398,87.95518207282913,8.96358543417367,78.99159663865547
E00020635,312,48,23,25,264,24,240,15.384615384615385,7.371794871794872,8.012820512820513,84.61538461538461,7.6923076923076925,76.92307692307693
E00020636,280,40,15,25,240,28,212,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,10,75.71428571428571
E00020637,366,56,15,41,310,25,285,15.300546448087433,4.098360655737705,11.202185792349727,84.69945355191257,6.830601092896176,77.8688524590164
E00020638,325,38,10,28,287,23,264,11.692307692307692,3.076923076923077,8.615384615384615,88.3076923076923,7.076923076923077,81.23076923076923
E00020639,452,79,40,39,373,35,338,17.47787610619469,8.849557522123893,8.628318584070795,82.52212389380531,7.7433628318584065,74.77876106194691
E00020640,296,20,3,17,276,20,256,6.756756756756757,1.0135135135135136,5.743243243243244,93.24324324324324,6.756756756756757,86.48648648648648
E00020641,289,43,20,23,246,19,227,14.878892733564014,6.920415224913495,7.958477508650519,85.12110726643598,6.5743944636678195,78.54671280276817
E00020642,222,30,13,17,192,12,180,13.513513513513514,5.8558558558558556,7.657657657657657,86.48648648648648,5.405405405405405,81.08108108108108
E00020643,403,52,12,40,351,42,309,12.903225806451612,2.977667493796526,9.925558312655088,87.09677419354838,10.421836228287841,76.67493796526055
E00020644,426,59,32,27,367,32,335,13.849765258215962,7.511737089201878,6.338028169014084,86.15023474178403,7.511737089201878,78.63849765258216
E00020645,237,21,3,18,216,18,198,8.860759493670885,1.2658227848101267,7.59493670886076,91.13924050632912,7.59493670886076,83.54430379746836
E00020646,455,61,26,35,394,28,366,13.406593406593407,5.714285714285714,7.6923076923076925,86.5934065934066,6.153846153846154,80.43956043956044
E00020647,280,35,6,29,245,31,214,12.5,2.142857142857143,10.357142857142858,87.5,11.071428571428571,76.42857142857142
E00020648,427,47,16,31,380,32,348,11.00702576112412,3.747072599531616,7.259953161592506,88.99297423887587,7.494145199063232,81.49882903981265
E00020649,366,55,24,31,311,35,276,15.027322404371585,6.557377049180328,8.469945355191257,84.97267759562843,9.562841530054644,75.40983606557377
E00020650,278,29,7,22,249,22,227,10.431654676258994,2.5179856115107913,7.913669064748201,89.568345323741,7.913669064748201,81.65467625899281
E00020651,312,58,20,38,254,8,246,18.58974358974359,6.41025641025641,12.179487179487179,81.41025641025641,2.564102564102564,78.84615384615384
E00020652,330,40,10,30,290,26,264,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,7.878787878787878,80
E00020653,345,48,9,39,297,36,261,13.91304347826087,2.608695652173913,11.304347826086957,86.08695652173914,10.434782608695652,75.65217391304347
E00020654,273,36,14,22,237,22,215,13.186813186813188,5.128205128205128,8.058608058608058,86.81318681318682,8.058608058608058,78.75457875457876
E00020655,345,44,16,28,301,36,265,12.753623188405797,4.63768115942029,8.115942028985506,87.2463768115942,10.434782608695652,76.81159420289855
E00020656,310,40,15,25,270,27,243,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,8.709677419354838,78.38709677419354
E00020657,270,34,8,26,236,17,219,12.592592592592592,2.9629629629629632,9.62962962962963,87.4074074074074,6.296296296296296,81.11111111111111
E00020658,428,55,23,32,373,27,346,12.850467289719624,5.373831775700935,7.476635514018691,87.14953271028037,6.308411214953271,80.8411214953271
E00020659,332,39,11,28,293,17,276,11.74698795180723,3.313253012048193,8.433734939759036,88.25301204819277,5.120481927710843,83.13253012048193
E00020660,369,41,10,31,328,22,306,11.11111111111111,2.710027100271003,8.401084010840108,88.88888888888889,5.9620596205962055,82.92682926829268
E00020661,313,52,19,33,261,18,243,16.61341853035144,6.070287539936102,10.543130990415335,83.38658146964856,5.7507987220447285,77.63578274760383
E00020662,376,48,17,31,328,22,306,12.76595744680851,4.521276595744681,8.24468085106383,87.2340425531915,5.851063829787234,81.38297872340425
E00020663,265,24,8,16,241,20,221,9.056603773584905,3.018867924528302,6.037735849056604,90.9433962264151,7.547169811320755,83.39622641509435
E00020664,339,44,15,29,295,27,268,12.979351032448378,4.424778761061947,8.55457227138643,87.02064896755162,7.964601769911504,79.05604719764013
E00020665,362,29,13,16,333,19,314,8.011049723756907,3.591160220994475,4.41988950276243,91.9889502762431,5.248618784530387,86.74033149171271
E00020666,517,103,46,57,414,47,367,19.922630560928432,8.897485493230175,11.02514506769826,80.07736943907156,9.090909090909092,70.98646034816247
E00020667,365,59,32,27,306,27,279,16.164383561643834,8.767123287671232,7.397260273972603,83.83561643835617,7.397260273972603,76.43835616438356
E00020668,404,80,35,45,324,26,298,19.801980198019802,8.663366336633663,11.138613861386139,80.19801980198021,6.435643564356436,73.76237623762376
E00020669,347,55,25,30,292,24,268,15.85014409221902,7.204610951008646,8.645533141210375,84.14985590778097,6.9164265129683,77.23342939481267
E00020670,329,69,25,44,260,23,237,20.972644376899694,7.598784194528875,13.37386018237082,79.0273556231003,6.990881458966565,72.03647416413374
E00020671,299,54,21,33,245,20,225,18.06020066889632,7.023411371237458,11.036789297658862,81.93979933110369,6.688963210702341,75.25083612040135
E00020672,367,54,21,33,313,34,279,14.713896457765669,5.722070844686648,8.991825613079019,85.28610354223434,9.264305177111716,76.02179836512262
E00020673,300,37,7,30,263,28,235,12.333333333333334,2.3333333333333335,10,87.66666666666667,9.333333333333334,78.33333333333333
E00020674,376,48,12,36,328,26,302,12.76595744680851,3.1914893617021276,9.574468085106384,87.2340425531915,6.914893617021277,80.31914893617021
E00020675,244,37,8,29,207,19,188,15.163934426229508,3.278688524590164,11.885245901639344,84.8360655737705,7.786885245901639,77.04918032786885
E00020676,281,36,13,23,245,20,225,12.811387900355871,4.6263345195729535,8.185053380782918,87.18861209964413,7.11743772241993,80.0711743772242
E00020677,392,39,11,28,353,38,315,9.948979591836734,2.806122448979592,7.142857142857142,90.05102040816327,9.693877551020408,80.35714285714286
E00020678,275,30,10,20,245,23,222,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,8.363636363636363,80.72727272727272
E00020679,384,43,8,35,341,22,319,11.197916666666668,2.083333333333333,9.114583333333332,88.80208333333334,5.729166666666666,83.07291666666666
E00020680,368,52,18,34,316,34,282,14.130434782608695,4.891304347826087,9.239130434782608,85.86956521739131,9.239130434782608,76.63043478260869
E00020681,347,72,39,33,275,32,243,20.7492795389049,11.239193083573488,9.510086455331413,79.2507204610951,9.221902017291066,70.02881844380403
E00020682,381,41,10,31,340,34,306,10.761154855643044,2.6246719160104988,8.136482939632545,89.23884514435696,8.923884514435695,80.31496062992126
E00020683,385,50,18,32,335,35,300,12.987012987012985,4.675324675324675,8.311688311688311,87.01298701298701,9.090909090909092,77.92207792207793
E00020684,353,54,22,32,299,25,274,15.29745042492918,6.232294617563739,9.06515580736544,84.70254957507082,7.0821529745042495,77.62039660056658
E00020685,349,47,16,31,302,33,269,13.46704871060172,4.584527220630372,8.882521489971348,86.53295128939828,9.455587392550143,77.07736389684814
E00020686,323,32,14,18,291,24,267,9.907120743034056,4.3343653250774,5.572755417956656,90.09287925696594,7.430340557275541,82.6625386996904
E00020687,282,43,15,28,239,19,220,15.24822695035461,5.319148936170213,9.929078014184398,84.75177304964538,6.73758865248227,78.01418439716312
E00020688,364,40,18,22,324,29,295,10.989010989010989,4.945054945054945,6.043956043956044,89.01098901098901,7.967032967032966,81.04395604395604
