OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00020689,354,45,12,33,309,28,281,12.711864406779661,3.389830508474576,9.322033898305085,87.28813559322035,7.909604519774012,79.37853107344633
E00020690,373,54,21,33,319,26,293,14.47721179624665,5.630026809651475,8.847184986595174,85.52278820375335,6.970509383378016,78.55227882037534
E00020692,363,48,16,32,315,21,294,13.223140495867769,4.40771349862259,8.81542699724518,86.77685950413223,5.785123966942149,80.99173553719008
E00020693,331,44,18,26,287,29,258,13.293051359516618,5.438066465256798,7.854984894259818,86.70694864048339,8.761329305135952,77.94561933534743
E00020694,373,43,19,24,330,24,306,11.528150134048257,5.093833780160858,6.434316353887399,88.47184986595174,6.434316353887399,82.03753351206434
E00020695,363,45,22,23,318,29,289,12.396694214876034,6.0606060606060606,6.336088154269973,87.60330578512396,7.988980716253444,79.61432506887053
E00020696,325,39,12,27,286,23,263,12,3.6923076923076925,8.307692307692308,88,7.076923076923077,80.92307692307692
E00020697,434,78,50,28,356,24,332,17.972350230414747,11.52073732718894,6.451612903225806,82.02764976958525,5.529953917050691,76.49769585253456
E00020698,306,25,7,18,281,11,270,8.169934640522875,2.287581699346405,5.88235294117647,91.83006535947712,3.594771241830065,88.23529411764706
E00020699,327,31,12,19,296,19,277,9.480122324159021,3.669724770642202,5.81039755351682,90.51987767584097,5.81039755351682,84.70948012232415
E00020700,323,43,20,23,280,26,254,13.312693498452013,6.191950464396285,7.120743034055728,86.687306501548,8.04953560371517,78.63777089783281
E00020702,385,53,30,23,332,22,310,13.766233766233766,7.792207792207792,5.974025974025974,86.23376623376623,5.714285714285714,80.51948051948052
E00020703,362,38,15,23,324,22,302,10.497237569060774,4.143646408839778,6.353591160220995,89.50276243093923,6.077348066298343,83.42541436464089
E00020704,395,78,55,23,317,17,300,19.746835443037973,13.924050632911392,5.822784810126582,80.25316455696202,4.30379746835443,75.9493670886076
E00020705,293,39,10,29,254,15,239,13.310580204778159,3.4129692832764507,9.897610921501707,86.68941979522185,5.1194539249146755,81.56996587030717
E00020706,343,45,16,29,298,30,268,13.119533527696792,4.664723032069971,8.454810495626822,86.88046647230321,8.746355685131196,78.134110787172
E00020707,387,62,32,30,325,31,294,16.020671834625322,8.2687338501292,7.751937984496124,83.97932816537468,8.010335917312661,75.96899224806202
E00020708,400,62,18,44,338,17,321,15.5,4.5,11,84.5,4.25,80.25
E00020709,316,35,10,25,281,17,264,11.075949367088606,3.1645569620253164,7.9113924050632916,88.92405063291139,5.379746835443038,83.54430379746836
E00020710,377,47,18,29,330,22,308,12.46684350132626,4.774535809018567,7.6923076923076925,87.53315649867373,5.835543766578249,81.6976127320955
E00020711,382,31,9,22,351,21,330,8.115183246073299,2.356020942408377,5.7591623036649215,91.8848167539267,5.49738219895288,86.38743455497382
E00020712,373,51,17,34,322,25,297,13.672922252010725,4.557640750670242,9.115281501340483,86.32707774798928,6.702412868632708,79.62466487935657
E00020713,352,44,13,31,308,26,282,12.5,3.6931818181818183,8.806818181818182,87.5,7.386363636363637,80.11363636363636
E00020714,349,49,19,30,300,17,283,14.040114613180515,5.444126074498568,8.595988538681947,85.95988538681948,4.871060171919771,81.08882521489971
E00020715,373,51,18,33,322,22,300,13.672922252010725,4.825737265415549,8.847184986595174,86.32707774798928,5.898123324396782,80.42895442359249
E00020716,403,53,22,31,350,29,321,13.151364764267989,5.459057071960298,7.6923076923076925,86.848635235732,7.196029776674938,79.65260545905707
E00020718,398,79,42,37,319,35,284,19.849246231155778,10.552763819095476,9.296482412060302,80.15075376884423,8.793969849246231,71.35678391959799
E00020719,248,86,47,39,162,22,140,34.67741935483871,18.951612903225808,15.725806451612904,65.32258064516128,8.870967741935484,56.451612903225815
E00020720,350,44,21,23,306,16,290,12.571428571428573,6,6.571428571428571,87.42857142857143,4.571428571428571,82.85714285714286
E00020721,318,22,10,12,296,30,266,6.918238993710692,3.1446540880503147,3.7735849056603774,93.08176100628931,9.433962264150944,83.64779874213836
E00020722,383,81,29,52,302,25,277,21.148825065274153,7.5718015665796345,13.577023498694519,78.85117493472585,6.527415143603134,72.32375979112271
E00020723,341,46,15,31,295,28,267,13.48973607038123,4.398826979472141,9.090909090909092,86.51026392961877,8.211143695014663,78.2991202346041
E00020724,279,45,20,25,234,8,226,16.129032258064516,7.168458781362006,8.960573476702509,83.87096774193549,2.867383512544803,81.00358422939068
E00020725,362,47,16,31,315,24,291,12.98342541436464,4.41988950276243,8.56353591160221,87.01657458563537,6.629834254143646,80.38674033149171
E00020726,310,53,24,29,257,21,236,17.096774193548388,7.741935483870968,9.35483870967742,82.9032258064516,6.774193548387098,76.12903225806451
E00020727,360,32,11,21,328,19,309,8.88888888888889,3.0555555555555554,5.833333333333333,91.11111111111111,5.277777777777778,85.83333333333333
E00020728,245,40,18,22,205,15,190,16.3265306122449,7.346938775510205,8.979591836734693,83.6734693877551,6.122448979591836,77.55102040816327
E00020729,394,39,21,18,355,32,323,9.898477157360407,5.32994923857868,4.568527918781726,90.1015228426396,8.121827411167512,81.97969543147208
E00020730,309,38,11,27,271,19,252,12.297734627831716,3.559870550161812,8.737864077669903,87.70226537216828,6.148867313915858,81.55339805825243
E00020731,380,50,19,31,330,29,301,13.157894736842104,5,8.157894736842106,86.8421052631579,7.631578947368421,79.21052631578948
E00020732,373,44,11,33,329,28,301,11.796246648793565,2.949061662198391,8.847184986595174,88.20375335120644,7.506702412868632,80.6970509383378
E00020733,279,47,26,21,232,27,205,16.845878136200717,9.31899641577061,7.526881720430108,83.15412186379928,9.67741935483871,73.47670250896059
E00020734,341,28,8,20,313,22,291,8.211143695014663,2.346041055718475,5.865102639296188,91.78885630498533,6.451612903225806,85.33724340175954
E00020735,317,40,11,29,277,16,261,12.618296529968454,3.4700315457413247,9.14826498422713,87.38170347003155,5.047318611987381,82.33438485804416
E00020736,362,42,13,29,320,21,299,11.602209944751381,3.591160220994475,8.011049723756907,88.39779005524862,5.801104972375691,82.59668508287292
E00020737,346,43,20,23,303,22,281,12.427745664739884,5.780346820809249,6.6473988439306355,87.57225433526011,6.358381502890173,81.21387283236994
E00020738,356,39,13,26,317,28,289,10.955056179775282,3.651685393258427,7.303370786516854,89.04494382022472,7.865168539325842,81.17977528089888
E00020739,376,42,21,21,334,24,310,11.170212765957446,5.585106382978723,5.585106382978723,88.82978723404256,6.382978723404255,82.4468085106383
E00020740,414,57,17,40,357,29,328,13.768115942028986,4.1062801932367154,9.66183574879227,86.23188405797102,7.004830917874397,79.22705314009661
E00020741,273,33,14,19,240,21,219,12.087912087912088,5.128205128205128,6.95970695970696,87.91208791208791,7.6923076923076925,80.21978021978022
E00020742,463,81,29,52,382,22,360,17.49460043196544,6.263498920086392,11.23110151187905,82.50539956803455,4.751619870410368,77.7537796976242
E00020743,372,35,14,21,337,26,311,9.408602150537634,3.763440860215054,5.64516129032258,90.59139784946237,6.989247311827956,83.60215053763442
E00020744,230,33,18,15,197,15,182,14.347826086956522,7.82608695652174,6.521739130434782,85.65217391304348,6.521739130434782,79.13043478260869
E00020745,377,42,16,26,335,36,299,11.140583554376658,4.244031830238726,6.896551724137931,88.85941644562334,9.549071618037134,79.3103448275862
E00020746,360,46,13,33,314,31,283,12.777777777777777,3.6111111111111107,9.166666666666666,87.22222222222223,8.61111111111111,78.61111111111111
E00020747,301,26,9,17,275,21,254,8.637873754152823,2.990033222591362,5.647840531561462,91.36212624584718,6.976744186046512,84.38538205980066
E00020748,332,33,10,23,299,21,278,9.939759036144578,3.0120481927710845,6.927710843373494,90.06024096385542,6.325301204819277,83.73493975903614
E00020749,359,35,11,24,324,23,301,9.749303621169917,3.064066852367688,6.685236768802229,90.25069637883009,6.406685236768802,83.84401114206128
E00020750,407,45,17,28,362,31,331,11.056511056511056,4.176904176904177,6.87960687960688,88.94348894348894,7.616707616707617,81.32678132678133
E00020751,412,44,10,34,368,38,330,10.679611650485436,2.4271844660194173,8.25242718446602,89.32038834951457,9.223300970873787,80.09708737864078
E00020752,344,52,22,30,292,18,274,15.11627906976744,6.395348837209303,8.720930232558139,84.88372093023256,5.232558139534884,79.65116279069767
E00020753,384,66,32,34,318,24,294,17.1875,8.333333333333332,8.854166666666668,82.8125,6.25,76.5625
E00020754,415,119,58,61,296,23,273,28.674698795180724,13.975903614457833,14.698795180722893,71.32530120481928,5.542168674698795,65.78313253012048
E00020755,346,58,31,27,288,11,277,16.76300578034682,8.959537572254336,7.803468208092486,83.23699421965318,3.1791907514450863,80.05780346820809
E00020756,363,57,30,27,306,21,285,15.702479338842975,8.264462809917356,7.43801652892562,84.29752066115702,5.785123966942149,78.51239669421489
E00020757,513,91,42,49,422,24,398,17.73879142300195,8.187134502923977,9.551656920077972,82.26120857699804,4.678362573099415,77.58284600389864
E00020758,534,121,52,69,413,18,395,22.659176029962545,9.737827715355806,12.921348314606742,77.34082397003745,3.3707865168539324,73.97003745318352
E00020759,267,52,29,23,215,12,203,19.475655430711612,10.861423220973784,8.614232209737828,80.52434456928839,4.49438202247191,76.02996254681648
E00020760,245,15,4,11,230,10,220,6.122448979591836,1.6326530612244898,4.489795918367347,93.87755102040816,4.081632653061225,89.79591836734694
E00020761,349,65,32,33,284,18,266,18.624641833810887,9.169054441260744,9.455587392550143,81.37535816618912,5.157593123209169,76.21776504297995
E00020763,463,64,25,39,399,16,383,13.822894168466524,5.399568034557236,8.423326133909287,86.17710583153347,3.455723542116631,82.72138228941685
E00020764,303,52,19,33,251,13,238,17.16171617161716,6.270627062706271,10.891089108910892,82.83828382838284,4.29042904290429,78.54785478547855
E00020765,304,56,26,30,248,9,239,18.421052631578945,8.552631578947368,9.868421052631579,81.57894736842105,2.9605263157894735,78.61842105263158
E00020766,369,66,28,38,303,16,287,17.88617886178862,7.588075880758807,10.29810298102981,82.11382113821138,4.336043360433604,77.77777777777779
E00020767,358,74,32,42,284,17,267,20.670391061452513,8.938547486033519,11.731843575418994,79.3296089385475,4.748603351955307,74.58100558659217
E00020768,321,77,30,47,244,27,217,23.98753894080997,9.345794392523365,14.641744548286603,76.01246105919003,8.411214953271028,67.601246105919
E00020769,228,38,15,23,190,15,175,16.666666666666664,6.578947368421052,10.087719298245613,83.33333333333334,6.578947368421052,76.75438596491229
E00020770,318,47,23,24,271,13,258,14.779874213836477,7.232704402515723,7.547169811320755,85.22012578616352,4.088050314465408,81.13207547169812
E00020771,367,70,26,44,297,11,286,19.07356948228883,7.084468664850137,11.989100817438691,80.92643051771117,2.997275204359673,77.9291553133515
E00020772,397,83,41,42,314,29,285,20.906801007556673,10.327455919395465,10.579345088161208,79.09319899244332,7.304785894206549,71.78841309823679
E00020773,291,45,24,21,246,16,230,15.463917525773196,8.24742268041237,7.216494845360824,84.5360824742268,5.498281786941581,79.03780068728523
E00020774,274,58,24,34,216,11,205,21.16788321167883,8.75912408759124,12.408759124087592,78.83211678832117,4.014598540145985,74.81751824817519
E00020775,257,49,22,27,208,18,190,19.06614785992218,8.560311284046692,10.505836575875486,80.93385214007782,7.003891050583658,73.92996108949417
E00020776,343,58,26,32,285,33,252,16.909620991253643,7.580174927113703,9.329446064139942,83.09037900874635,9.620991253644315,73.46938775510205
E00020777,352,43,18,25,309,30,279,12.215909090909092,5.113636363636364,7.1022727272727275,87.7840909090909,8.522727272727272,79.26136363636364
E00020778,429,77,40,37,352,35,317,17.94871794871795,9.324009324009324,8.624708624708624,82.05128205128204,8.158508158508159,73.89277389277389
E00020779,299,58,33,25,241,13,228,19.39799331103679,11.036789297658862,8.361204013377927,80.60200668896321,4.3478260869565215,76.2541806020067
E00020780,455,85,42,43,370,27,343,18.681318681318682,9.230769230769232,9.45054945054945,81.31868131868131,5.934065934065933,75.38461538461539
E00020781,515,75,34,41,440,25,415,14.563106796116504,6.601941747572816,7.961165048543689,85.43689320388349,4.854368932038835,80.58252427184466
E00020782,383,72,35,37,311,13,298,18.79895561357702,9.138381201044385,9.660574412532636,81.20104438642298,3.3942558746736298,77.80678851174935
E00020783,444,54,26,28,390,15,375,12.162162162162163,5.8558558558558556,6.306306306306306,87.83783783783784,3.3783783783783785,84.45945945945947
E00020784,349,54,28,26,295,20,275,15.472779369627506,8.022922636103152,7.4498567335243555,84.5272206303725,5.730659025787966,78.79656160458453
E00020785,434,67,24,43,367,20,347,15.43778801843318,5.529953917050691,9.90783410138249,84.56221198156682,4.6082949308755765,79.95391705069125
E00020786,325,50,20,30,275,12,263,15.384615384615385,6.153846153846154,9.230769230769232,84.61538461538461,3.6923076923076925,80.92307692307692
E00020787,401,52,16,36,349,22,327,12.967581047381547,3.99002493765586,8.977556109725686,87.03241895261846,5.486284289276807,81.54613466334165
E00020788,404,46,16,30,358,34,324,11.386138613861387,3.9603960396039604,7.425742574257425,88.61386138613861,8.415841584158416,80.19801980198021
E00020789,374,35,16,19,339,15,324,9.358288770053475,4.27807486631016,5.080213903743315,90.64171122994652,4.0106951871657754,86.63101604278076
E00020790,346,34,12,22,312,18,294,9.826589595375722,3.4682080924855487,6.358381502890173,90.17341040462428,5.202312138728324,84.97109826589595
E00020791,415,43,19,24,372,34,338,10.361445783132531,4.578313253012048,5.783132530120482,89.63855421686748,8.19277108433735,81.44578313253012
E00020792,349,32,16,16,317,22,295,9.169054441260744,4.584527220630372,4.584527220630372,90.83094555873924,6.303724928366762,84.5272206303725
E00020793,348,43,15,28,305,23,282,12.35632183908046,4.310344827586207,8.045977011494253,87.643678160919535,6.609195402298851,81.03448275862068
E00020794,439,59,25,34,380,25,355,13.439635535307518,5.694760820045558,7.744874715261959,86.56036446469248,5.694760820045558,80.86560364464692
E00020795,411,65,19,46,346,28,318,15.815085158150852,4.622871046228711,11.19221411192214,84.18491484184915,6.81265206812652,77.37226277372264
E00020796,413,36,9,27,377,14,363,8.716707021791766,2.1791767554479415,6.5375302663438255,91.28329297820824,3.389830508474576,87.89346246973365
E00020797,243,30,11,19,213,14,199,12.345679012345679,4.526748971193416,7.818930041152264,87.65432098765432,5.761316872427984,81.89300411522635
E00020798,343,63,26,37,280,20,260,18.367346938775512,7.580174927113703,10.787172011661808,81.63265306122449,5.830903790087463,75.80174927113703
E00020799,362,39,11,28,323,24,299,10.773480662983426,3.0386740331491713,7.734806629834254,89.22651933701657,6.629834254143646,82.59668508287292
E00020800,333,37,14,23,296,16,280,11.11111111111111,4.2042042042042045,6.906906906906906,88.88888888888889,4.804804804804805,84.08408408408408
E00020801,372,53,26,27,319,19,300,14.24731182795699,6.989247311827956,7.258064516129033,85.75268817204301,5.10752688172043,80.64516129032258
E00020802,358,87,55,32,271,18,253,24.30167597765363,15.363128491620111,8.938547486033519,75.69832402234637,5.027932960893855,70.6703910614525
E00020803,264,31,11,20,233,13,220,11.742424242424242,4.166666666666666,7.575757575757576,88.25757575757575,4.924242424242424,83.33333333333334
E00020804,380,36,16,20,344,20,324,9.473684210526317,4.2105263157894735,5.263157894736842,90.52631578947368,5.263157894736842,85.26315789473684
E00020805,400,43,17,26,357,25,332,10.75,4.25,6.5,89.25,6.25,83
E00020806,396,66,20,46,330,25,305,16.666666666666664,5.05050505050505,11.616161616161616,83.33333333333334,6.313131313131313,77.02020202020202
E00020807,397,36,14,22,361,29,332,9.06801007556675,3.5264483627204033,5.541561712846348,90.93198992443325,7.304785894206549,83.6272040302267
E00020808,380,35,12,23,345,34,311,9.210526315789473,3.1578947368421053,6.052631578947368,90.78947368421053,8.947368421052632,81.84210526315789
E00020809,367,65,26,39,302,12,290,17.71117166212534,7.084468664850137,10.626702997275205,82.28882833787466,3.2697547683923704,79.01907356948229
E00020810,276,48,25,23,228,23,205,17.391304347826086,9.057971014492754,8.333333333333332,82.6086956521739,8.333333333333332,74.27536231884058
E00020811,392,40,20,20,352,26,326,10.204081632653061,5.1020408163265305,5.1020408163265305,89.79591836734694,6.63265306122449,83.16326530612244
E00020812,361,46,14,32,315,21,294,12.742382271468145,3.8781163434903045,8.86426592797784,87.25761772853186,5.8171745152354575,81.4404432132964
E00020813,409,52,15,37,357,26,331,12.71393643031785,3.6674816625916873,9.04645476772616,87.28606356968214,6.356968215158925,80.92909535452323
E00020814,407,39,11,28,368,24,344,9.582309582309582,2.7027027027027026,6.87960687960688,90.41769041769042,5.896805896805897,84.52088452088452
E00020815,262,34,16,18,228,15,213,12.977099236641221,6.106870229007633,6.870229007633588,87.02290076335878,5.7251908396946565,81.29770992366412
E00020816,313,26,9,17,287,17,270,8.30670926517572,2.8753993610223643,5.431309904153355,91.69329073482429,5.431309904153355,86.26198083067092
E00020817,416,55,17,38,361,25,336,13.221153846153847,4.086538461538462,9.134615384615383,86.77884615384616,6.009615384615385,80.76923076923077
E00020818,275,42,21,21,233,16,217,15.272727272727273,7.636363636363637,7.636363636363637,84.72727272727273,5.818181818181818,78.9090909090909
E00020819,293,44,15,29,249,27,222,15.017064846416384,5.1194539249146755,9.897610921501707,84.98293515358361,9.215017064846416,75.76791808873719
E00020820,304,33,12,21,271,25,246,10.855263157894738,3.9473684210526314,6.907894736842106,89.14473684210526,8.223684210526317,80.92105263157895
E00020821,279,44,18,26,235,22,213,15.770609318996415,6.451612903225806,9.31899641577061,84.22939068100358,7.885304659498208,76.34408602150538
E00020822,381,35,13,22,346,19,327,9.186351706036746,3.4120734908136483,5.774278215223097,90.81364829396325,4.986876640419948,85.8267716535433
E00020823,383,51,22,29,332,15,317,13.315926892950392,5.7441253263707575,7.5718015665796345,86.68407310704961,3.91644908616188,82.76762402088774
E00020824,298,32,10,22,266,23,243,10.738255033557047,3.3557046979865772,7.38255033557047,89.26174496644296,7.718120805369128,81.54362416107382
E00020825,275,44,11,33,231,18,213,16,4,12,84,6.545454545454546,77.45454545454545
E00020826,327,35,10,25,292,17,275,10.703363914373089,3.058103975535168,7.64525993883792,89.29663608562691,5.198776758409786,84.09785932721712
E00020828,313,36,11,25,277,14,263,11.501597444089457,3.5143769968051117,7.987220447284344,88.49840255591054,4.472843450479233,84.02555910543131
E00020830,297,37,14,23,260,24,236,12.457912457912458,4.713804713804714,7.744107744107744,87.54208754208754,8.080808080808081,79.46127946127946
E00020831,209,78,44,34,131,11,120,37.32057416267943,21.052631578947366,16.267942583732058,62.67942583732058,5.263157894736842,57.41626794258373
E00020832,259,23,10,13,236,9,227,8.880308880308881,3.861003861003861,5.019305019305019,91.11969111969111,3.474903474903475,87.64478764478764
E00020833,326,36,12,24,290,27,263,11.042944785276074,3.6809815950920246,7.361963190184049,88.95705521472392,8.282208588957054,80.67484662576688
E00020834,227,40,21,19,187,8,179,17.62114537444934,9.251101321585903,8.370044052863436,82.37885462555066,3.524229074889868,78.8546255506608
E00020835,289,33,17,16,256,18,238,11.418685121107266,5.88235294117647,5.536332179930796,88.58131487889274,6.228373702422145,82.35294117647058
E00020836,217,33,8,25,184,11,173,15.207373271889402,3.686635944700461,11.52073732718894,84.7926267281106,5.0691244239631335,79.72350230414746
E00020837,415,65,31,34,350,18,332,15.66265060240964,7.46987951807229,8.19277108433735,84.33734939759037,4.337349397590361,80
E00020838,299,50,15,35,249,13,236,16.722408026755854,5.016722408026756,11.705685618729097,83.27759197324414,4.3478260869565215,78.92976588628763
E00020839,232,54,15,39,178,10,168,23.275862068965516,6.4655172413793105,16.810344827586206,76.72413793103449,4.310344827586207,72.41379310344827
E00020840,252,44,19,25,208,13,195,17.46031746031746,7.5396825396825395,9.920634920634921,82.53968253968253,5.158730158730158,77.38095238095238
E00020841,361,69,26,43,292,17,275,19.113573407202217,7.202216066481995,11.911357340720222,80.88642659279779,4.7091412742382275,76.17728531855957
E00020842,282,33,5,28,249,21,228,11.702127659574469,1.773049645390071,9.929078014184398,88.29787234042553,7.446808510638298,80.85106382978722
E00020844,292,41,12,29,251,20,231,14.04109589041096,4.10958904109589,9.931506849315069,85.95890410958904,6.8493150684931505,79.1095890410959
E00020845,391,62,30,32,329,17,312,15.856777493606138,7.672634271099745,8.184143222506394,84.14322250639387,4.3478260869565215,79.79539641943734
E00020846,310,40,15,25,270,13,257,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,4.193548387096775,82.9032258064516
E00020847,466,77,39,38,389,25,364,16.523605150214593,8.369098712446352,8.15450643776824,83.47639484978541,5.36480686695279,78.11158798283262
E00020848,491,45,14,31,446,29,417,9.164969450101832,2.8513238289205702,6.313645621181263,90.83503054989816,5.906313645621181,84.928716904277
E00020849,289,26,10,16,263,17,246,8.996539792387544,3.4602076124567476,5.536332179930796,91.00346020761245,5.88235294117647,85.12110726643598
E00020850,293,62,37,25,231,16,215,21.160409556313994,12.627986348122866,8.532423208191126,78.839590443686,5.460750853242321,73.37883959044369
E00020851,295,48,20,28,247,19,228,16.271186440677965,6.779661016949152,9.491525423728813,83.72881355932203,6.440677966101695,77.28813559322035
E00020852,327,41,12,29,286,20,266,12.538226299694188,3.669724770642202,8.868501529051988,87.46177370030581,6.116207951070336,81.34556574923548
E00020853,320,44,14,30,276,22,254,13.750000000000002,4.375,9.375,86.25,6.875000000000001,79.375
