OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00020854,358,42,18,24,316,26,290,11.731843575418994,5.027932960893855,6.70391061452514,88.26815642458101,7.262569832402235,81.00558659217877
E00020855,203,29,12,17,174,11,163,14.285714285714285,5.911330049261084,8.374384236453201,85.71428571428571,5.41871921182266,80.29556650246306
E00020856,257,31,12,19,226,15,211,12.062256809338521,4.669260700389105,7.392996108949417,87.93774319066148,5.836575875486381,82.10116731517509
E00020857,360,32,10,22,328,22,306,8.88888888888889,2.7777777777777777,6.111111111111111,91.11111111111111,6.111111111111111,85
E00020858,333,39,13,26,294,21,273,11.711711711711711,3.903903903903904,7.807807807807808,88.28828828828829,6.306306306306306,81.98198198198197
E00020859,319,41,16,25,278,27,251,12.852664576802509,5.015673981191222,7.836990595611286,87.14733542319749,8.463949843260188,78.68338557993731
E00020860,395,40,12,28,355,29,326,10.126582278481013,3.0379746835443036,7.088607594936709,89.87341772151899,7.341772151898734,82.53164556962025
E00020861,335,44,16,28,291,24,267,13.134328358208954,4.776119402985075,8.358208955223882,86.86567164179104,7.164179104477612,79.70149253731343
E00020862,315,53,30,23,262,26,236,16.825396825396826,9.523809523809524,7.301587301587302,83.17460317460318,8.253968253968253,74.92063492063492
E00020863,357,45,21,24,312,24,288,12.605042016806722,5.88235294117647,6.722689075630252,87.39495798319328,6.722689075630252,80.67226890756302
E00020864,307,77,31,46,230,10,220,25.0814332247557,10.097719869706841,14.983713355048861,74.9185667752443,3.257328990228013,71.66123778501628
E00020865,321,52,17,35,269,33,236,16.1993769470405,5.29595015576324,10.903426791277258,83.8006230529595,10.2803738317757,73.5202492211838
E00020866,401,43,16,27,358,13,345,10.723192019950124,3.99002493765586,6.733167082294264,89.27680798004988,3.2418952618453867,86.0349127182045
E00020867,406,56,26,30,350,16,334,13.793103448275861,6.403940886699508,7.389162561576355,86.20689655172413,3.9408866995073892,82.26600985221675
E00020868,314,43,18,25,271,35,236,13.694267515923567,5.7324840764331215,7.961783439490445,86.30573248407643,11.146496815286625,75.15923566878982
E00020869,471,47,18,29,424,30,394,9.978768577494693,3.821656050955414,6.1571125265392785,90.02123142250531,6.369426751592357,83.65180467091295
E00020870,289,25,13,12,264,28,236,8.650519031141869,4.498269896193772,4.1522491349480966,91.34948096885813,9.688581314878892,81.66089965397923
E00020871,338,44,20,24,294,13,281,13.017751479289942,5.9171597633136095,7.100591715976331,86.98224852071006,3.8461538461538463,83.13609467455622
E00020872,325,50,20,30,275,18,257,15.384615384615385,6.153846153846154,9.230769230769232,84.61538461538461,5.538461538461538,79.07692307692308
E00020873,366,44,15,29,322,24,298,12.021857923497267,4.098360655737705,7.923497267759563,87.97814207650273,6.557377049180328,81.4207650273224
E00020874,383,50,17,33,333,19,314,13.054830287206268,4.43864229765013,8.616187989556137,86.94516971279373,4.960835509138381,81.98433420365535
E00020875,285,57,33,24,228,23,205,20,11.578947368421053,8.421052631578947,80,8.070175438596491,71.9298245614035
E00020876,359,73,48,25,286,28,258,20.334261838440113,13.370473537604457,6.963788300835655,79.66573816155989,7.7994428969359335,71.86629526462396
E00020877,384,48,14,34,336,20,316,12.5,3.6458333333333335,8.854166666666668,87.5,5.208333333333334,82.29166666666666
E00020878,404,85,55,30,319,12,307,21.03960396039604,13.613861386138614,7.425742574257425,78.96039603960396,2.9702970297029703,75.99009900990099
E00020879,393,38,16,22,355,23,332,9.669211195928753,4.071246819338422,5.597964376590331,90.33078880407125,5.852417302798982,84.47837150127226
E00020880,339,45,15,30,294,21,273,13.274336283185843,4.424778761061947,8.849557522123893,86.72566371681415,6.1946902654867255,80.53097345132744
E00020881,331,42,15,27,289,18,271,12.688821752265861,4.531722054380665,8.157099697885197,87.31117824773413,5.438066465256798,81.87311178247734
E00020882,268,46,11,35,222,16,206,17.16417910447761,4.104477611940299,13.059701492537313,82.83582089552239,5.970149253731343,76.86567164179104
E00020883,509,46,15,31,463,29,434,9.037328094302556,2.9469548133595285,6.090373280943026,90.96267190569745,5.697445972495088,85.26522593320236
E00020884,475,71,31,40,404,31,373,14.947368421052632,6.526315789473684,8.421052631578947,85.05263157894737,6.526315789473684,78.52631578947368
E00020885,275,40,17,23,235,18,217,14.545454545454545,6.181818181818182,8.363636363636363,85.45454545454545,6.545454545454546,78.9090909090909
E00020886,343,54,29,25,289,13,276,15.743440233236154,8.454810495626822,7.288629737609329,84.25655976676384,3.7900874635568513,80.466472303207
E00020887,341,28,8,20,313,19,294,8.211143695014663,2.346041055718475,5.865102639296188,91.78885630498533,5.571847507331378,86.21700879765396
E00020888,286,36,12,24,250,16,234,12.587412587412588,4.195804195804196,8.391608391608392,87.41258741258741,5.594405594405594,81.81818181818183
E00020889,331,46,8,38,285,17,268,13.897280966767372,2.416918429003021,11.48036253776435,86.10271903323263,5.13595166163142,80.96676737160121
E00020890,318,40,12,28,278,30,248,12.578616352201259,3.7735849056603774,8.80503144654088,87.42138364779875,9.433962264150944,77.9874213836478
E00020891,250,72,33,39,178,19,159,28.799999999999997,13.200000000000001,15.6,71.2,7.6,63.6
E00020892,357,34,9,25,323,13,310,9.523809523809524,2.5210084033613445,7.002801120448179,90.47619047619048,3.6414565826330536,86.83473389355743
E00020893,265,36,22,14,229,22,207,13.584905660377359,8.30188679245283,5.283018867924529,86.41509433962264,8.30188679245283,78.11320754716982
E00020894,277,23,6,17,254,20,234,8.303249097472925,2.166064981949458,6.137184115523466,91.69675090252709,7.2202166064981945,84.47653429602889
E00020895,431,59,27,32,372,20,352,13.68909512761021,6.2645011600928076,7.424593967517401,86.3109048723898,4.640371229698376,81.67053364269141
E00020896,433,123,94,29,310,22,288,28.406466512702078,21.709006928406467,6.697459584295612,71.59353348729792,5.080831408775981,66.51270207852194
E00020897,249,26,8,18,223,26,197,10.441767068273093,3.2128514056224895,7.228915662650602,89.5582329317269,10.441767068273093,79.11646586345381
E00020898,166,20,7,13,146,7,139,12.048192771084338,4.216867469879518,7.83132530120482,87.95180722891565,4.216867469879518,83.73493975903614
E00020899,218,13,5,8,205,18,187,5.963302752293578,2.293577981651376,3.669724770642202,94.03669724770643,8.256880733944955,85.77981651376146
E00020900,277,32,8,24,245,24,221,11.552346570397113,2.888086642599278,8.664259927797833,88.4476534296029,8.664259927797833,79.78339350180505
E00020901,353,51,14,37,302,20,282,14.44759206798867,3.9660056657223794,10.48158640226629,85.55240793201133,5.6657223796034,79.88668555240793
E00020902,286,37,17,20,249,13,236,12.937062937062937,5.944055944055944,6.993006993006993,87.06293706293707,4.545454545454546,82.51748251748252
E00020903,256,31,9,22,225,19,206,12.109375,3.515625,8.59375,87.890625,7.421875,80.46875
E00020904,352,58,24,34,294,18,276,16.477272727272727,6.8181818181818175,9.659090909090908,83.52272727272727,5.113636363636364,78.4090909090909
E00020905,281,26,9,17,255,9,246,9.252669039145907,3.202846975088968,6.049822064056939,90.74733096085409,3.202846975088968,87.54448398576513
E00020906,304,52,20,32,252,14,238,17.105263157894736,6.578947368421052,10.526315789473683,82.89473684210526,4.605263157894736,78.28947368421053
E00020907,309,39,17,22,270,19,251,12.62135922330097,5.501618122977346,7.119741100323624,87.37864077669903,6.148867313915858,81.22977346278317
E00020908,252,41,25,16,211,13,198,16.26984126984127,9.920634920634921,6.349206349206349,83.73015873015873,5.158730158730158,78.57142857142857
E00020909,270,23,7,16,247,20,227,8.518518518518519,2.5925925925925926,5.9259259259259265,91.48148148148148,7.4074074074074066,84.07407407407408
E00020910,288,35,7,28,253,21,232,12.152777777777777,2.430555555555556,9.722222222222223,87.84722222222221,7.291666666666667,80.55555555555556
E00020911,215,23,11,12,192,14,178,10.69767441860465,5.116279069767442,5.5813953488372094,89.30232558139535,6.511627906976744,82.7906976744186
E00020912,226,40,22,18,186,13,173,17.699115044247787,9.734513274336283,7.964601769911504,82.30088495575221,5.752212389380531,76.54867256637168
E00020913,305,40,21,19,265,26,239,13.114754098360656,6.885245901639345,6.229508196721312,86.88524590163934,8.524590163934425,78.36065573770492
E00020914,333,24,9,15,309,16,293,7.207207207207207,2.7027027027027026,4.504504504504505,92.7927927927928,4.804804804804805,87.98798798798799
E00020915,222,18,5,13,204,11,193,8.108108108108109,2.2522522522522523,5.8558558558558556,91.8918918918919,4.954954954954955,86.93693693693693
E00020916,297,35,10,25,262,25,237,11.784511784511785,3.3670033670033668,8.417508417508419,88.21548821548821,8.417508417508419,79.7979797979798
E00020917,251,38,12,26,213,19,194,15.139442231075698,4.780876494023905,10.358565737051793,84.86055776892431,7.569721115537849,77.29083665338645
E00020918,270,33,10,23,237,18,219,12.222222222222221,3.7037037037037033,8.518518518518519,87.77777777777777,6.666666666666667,81.11111111111111
E00020919,294,37,16,21,257,19,238,12.585034013605442,5.442176870748299,7.142857142857142,87.41496598639455,6.462585034013606,80.95238095238095
E00020920,247,22,7,15,225,25,200,8.906882591093117,2.834008097165992,6.0728744939271255,91.09311740890689,10.121457489878543,80.97165991902834
E00020921,222,29,8,21,193,8,185,13.063063063063062,3.6036036036036037,9.45945945945946,86.93693693693693,3.6036036036036037,83.33333333333334
E00020922,310,41,16,25,269,17,252,13.225806451612904,5.161290322580645,8.064516129032258,86.7741935483871,5.483870967741936,81.29032258064515
E00020923,257,35,15,20,222,19,203,13.618677042801556,5.836575875486381,7.782101167315175,86.38132295719845,7.392996108949417,78.98832684824903
E00020924,273,41,14,27,232,11,221,15.018315018315018,5.128205128205128,9.89010989010989,84.98168498168498,4.029304029304029,80.95238095238095
E00020925,307,67,44,23,240,19,221,21.824104234527688,14.332247557003258,7.491856677524431,78.17589576547232,6.188925081433225,71.9869706840391
E00020926,198,40,18,22,158,8,150,20.2020202020202,9.090909090909092,11.11111111111111,79.7979797979798,4.040404040404041,75.75757575757575
E00020927,347,65,33,32,282,16,266,18.73198847262248,9.510086455331413,9.221902017291066,81.26801152737752,4.610951008645533,76.657060518732
E00020928,274,29,14,15,245,25,220,10.583941605839415,5.109489051094891,5.474452554744526,89.41605839416059,9.124087591240876,80.2919708029197
E00020929,346,35,16,19,311,26,285,10.115606936416185,4.624277456647398,5.491329479768786,89.88439306358381,7.514450867052023,82.36994219653178
E00020930,275,39,11,28,236,14,222,14.181818181818182,4,10.181818181818182,85.81818181818181,5.090909090909091,80.72727272727272
E00020931,386,56,25,31,330,25,305,14.507772020725387,6.476683937823833,8.031088082901555,85.49222797927462,6.476683937823833,79.01554404145078
E00020932,197,23,6,17,174,16,158,11.6751269035533,3.0456852791878175,8.629441624365482,88.3248730964467,8.121827411167512,80.20304568527918
E00020933,358,52,31,21,306,18,288,14.52513966480447,8.659217877094973,5.865921787709497,85.47486033519553,5.027932960893855,80.44692737430168
E00020934,392,37,13,24,355,24,331,9.438775510204081,3.316326530612245,6.122448979591836,90.56122448979592,6.122448979591836,84.43877551020408
E00020935,271,40,23,17,231,25,206,14.760147601476014,8.487084870848708,6.273062730627306,85.23985239852398,9.22509225092251,76.01476014760148
E00020936,323,44,12,32,279,23,256,13.622291021671826,3.7151702786377707,9.907120743034056,86.37770897832817,7.120743034055728,79.25696594427245
E00020937,243,45,22,23,198,22,176,18.51851851851852,9.053497942386832,9.465020576131687,81.48148148148148,9.053497942386832,72.42798353909465
E00020938,321,34,9,25,287,26,261,10.59190031152648,2.803738317757009,7.78816199376947,89.40809968847351,8.09968847352025,81.30841121495327
E00020939,255,26,6,20,229,14,215,10.196078431372548,2.3529411764705883,7.8431372549019605,89.80392156862746,5.490196078431373,84.31372549019608
E00020940,199,25,3,22,174,17,157,12.562814070351758,1.507537688442211,11.055276381909549,87.43718592964824,8.542713567839195,78.89447236180904
E00020941,280,41,18,23,239,18,221,14.642857142857144,6.428571428571428,8.214285714285714,85.35714285714285,6.428571428571428,78.92857142857143
E00020942,264,42,16,26,222,25,197,15.909090909090908,6.0606060606060606,9.848484848484848,84.0909090909091,9.469696969696969,74.62121212121212
E00020943,294,61,39,22,233,15,218,20.74829931972789,13.26530612244898,7.482993197278912,79.25170068027211,5.1020408163265305,74.14965986394559
E00020944,299,37,15,22,262,11,251,12.37458193979933,5.016722408026756,7.357859531772576,87.62541806020067,3.678929765886288,83.94648829431438
E00020945,305,41,24,17,264,22,242,13.442622950819672,7.868852459016394,5.573770491803279,86.55737704918033,7.213114754098362,79.34426229508198
E00020946,331,62,25,37,269,25,244,18.731117824773413,7.552870090634441,11.178247734138973,81.2688821752266,7.552870090634441,73.71601208459214
E00020947,373,38,14,24,335,18,317,10.187667560321715,3.753351206434316,6.434316353887399,89.81233243967829,4.825737265415549,84.98659517426273
E00020948,300,37,9,28,263,22,241,12.333333333333334,3,9.333333333333334,87.66666666666667,7.333333333333333,80.33333333333333
E00020949,329,39,13,26,290,27,263,11.854103343465045,3.951367781155015,7.90273556231003,88.14589665653494,8.206686930091186,79.93920972644378
E00020950,360,39,13,26,321,21,300,10.833333333333334,3.6111111111111107,7.222222222222221,89.16666666666667,5.833333333333333,83.33333333333334
E00020951,331,30,10,20,301,17,284,9.06344410876133,3.0211480362537766,6.042296072507553,90.93655589123867,5.13595166163142,85.80060422960725
E00020952,275,29,7,22,246,11,235,10.545454545454545,2.5454545454545454,8,89.45454545454545,4,85.45454545454545
E00020953,302,43,15,28,259,22,237,14.23841059602649,4.966887417218543,9.271523178807946,85.76158940397352,7.28476821192053,78.47682119205298
E00020954,289,40,16,24,249,24,225,13.84083044982699,5.536332179930796,8.304498269896193,86.159169550173,8.304498269896193,77.85467128027682
E00020955,261,36,18,18,225,18,207,13.793103448275861,6.896551724137931,6.896551724137931,86.20689655172413,6.896551724137931,79.3103448275862
E00020956,243,35,19,16,208,20,188,14.40329218106996,7.818930041152264,6.584362139917696,85.59670781893004,8.23045267489712,77.36625514403292
E00020957,289,29,9,20,260,26,234,10.034602076124568,3.1141868512110724,6.920415224913495,89.96539792387543,8.996539792387544,80.96885813148789
E00020958,282,38,17,21,244,20,224,13.47517730496454,6.028368794326241,7.446808510638298,86.52482269503547,7.092198581560284,79.43262411347519
E00020959,341,56,24,32,285,16,269,16.422287390029325,7.038123167155426,9.3841642228739,83.57771260997067,4.69208211143695,78.88563049853371
E00020960,275,32,14,18,243,19,224,11.636363636363637,5.090909090909091,6.545454545454546,88.36363636363636,6.909090909090909,81.45454545454545
E00020961,284,31,9,22,253,20,233,10.915492957746478,3.169014084507042,7.746478873239436,89.08450704225352,7.042253521126761,82.04225352112677
E00020962,318,53,22,31,265,22,243,16.666666666666664,6.918238993710692,9.748427672955975,83.33333333333334,6.918238993710692,76.41509433962264
E00020963,313,41,12,29,272,18,254,13.099041533546327,3.8338658146964857,9.26517571884984,86.90095846645367,5.7507987220447285,81.15015974440894
E00020964,288,22,6,16,266,4,262,7.638888888888889,2.083333333333333,5.555555555555555,92.36111111111111,1.3888888888888888,90.97222222222221
E00020965,345,38,12,26,307,28,279,11.014492753623188,3.4782608695652173,7.536231884057972,88.98550724637681,8.115942028985506,80.8695652173913
E00020966,298,38,11,27,260,21,239,12.751677852348994,3.691275167785235,9.060402684563758,87.24832214765101,7.046979865771812,80.20134228187919
E00020967,296,55,20,35,241,23,218,18.58108108108108,6.756756756756757,11.824324324324325,81.41891891891892,7.77027027027027,73.64864864864865
E00020969,300,48,21,27,252,17,235,16,7.000000000000001,9,84,5.666666666666666,78.33333333333333
E00020970,388,56,15,41,332,33,299,14.432989690721648,3.865979381443299,10.56701030927835,85.56701030927834,8.505154639175258,77.0618556701031
E00020971,252,21,2,19,231,23,208,8.333333333333332,0.7936507936507936,7.5396825396825395,91.66666666666666,9.126984126984127,82.53968253968253
E00020972,360,54,21,33,306,18,288,15,5.833333333333333,9.166666666666666,85,5,80
E00020973,456,120,57,63,336,17,319,26.31578947368421,12.5,13.815789473684212,73.68421052631578,3.7280701754385963,69.95614035087719
E00020974,227,25,11,14,202,16,186,11.013215859030836,4.845814977973569,6.167400881057269,88.98678414096916,7.048458149779736,81.93832599118943
E00020975,358,48,20,28,310,31,279,13.40782122905028,5.58659217877095,7.82122905027933,86.59217877094973,8.659217877094973,77.93296089385476
E00020976,357,46,12,34,311,30,281,12.885154061624648,3.361344537815126,9.523809523809524,87.11484593837535,8.403361344537815,78.71148459383754
E00020977,309,30,9,21,279,19,260,9.70873786407767,2.912621359223301,6.796116504854369,90.29126213592234,6.148867313915858,84.14239482200647
E00020978,391,46,16,30,345,25,320,11.76470588235294,4.092071611253197,7.672634271099745,88.23529411764706,6.3938618925831205,81.84143222506394
E00020979,473,73,29,44,400,26,374,15.433403805496829,6.13107822410148,9.30232558139535,84.56659619450318,5.496828752642706,79.06976744186046
E00020980,357,70,34,36,287,12,275,19.607843137254903,9.523809523809524,10.084033613445378,80.3921568627451,3.361344537815126,77.03081232492998
E00020981,358,59,30,29,299,34,265,16.480446927374302,8.379888268156424,8.100558659217876,83.5195530726257,9.497206703910614,74.02234636871509
E00020982,478,105,59,46,373,42,331,21.96652719665272,12.343096234309623,9.623430962343097,78.03347280334728,8.786610878661087,69.24686192468619
E00020983,339,39,16,23,300,11,289,11.504424778761061,4.71976401179941,6.784660766961652,88.49557522123894,3.2448377581120944,85.25073746312685
E00020984,322,44,14,30,278,19,259,13.664596273291925,4.3478260869565215,9.316770186335404,86.33540372670807,5.900621118012422,80.43478260869566
E00020985,417,56,23,33,361,44,317,13.42925659472422,5.515587529976019,7.913669064748201,86.57074340527578,10.551558752997602,76.01918465227818
E00020986,247,47,20,27,200,13,187,19.02834008097166,8.097165991902834,10.931174089068826,80.97165991902834,5.263157894736842,75.7085020242915
E00020987,268,30,12,18,238,25,213,11.194029850746269,4.477611940298507,6.7164179104477615,88.80597014925374,9.328358208955224,79.47761194029852
E00020988,298,41,19,22,257,14,243,13.758389261744966,6.375838926174497,7.38255033557047,86.24161073825503,4.697986577181208,81.54362416107382
E00020989,348,86,44,42,262,15,247,24.71264367816092,12.643678160919542,12.068965517241379,75.28735632183908,4.310344827586207,70.97701149425288
E00020990,302,37,11,26,265,29,236,12.251655629139073,3.642384105960265,8.609271523178808,87.74834437086093,9.602649006622517,78.1456953642384
E00020991,326,54,20,34,272,24,248,16.56441717791411,6.134969325153374,10.429447852760736,83.43558282208589,7.361963190184049,76.07361963190185
E00020992,272,30,10,20,242,31,211,11.029411764705882,3.6764705882352944,7.352941176470589,88.97058823529412,11.397058823529411,77.57352941176471
E00020993,310,38,17,21,272,19,253,12.258064516129032,5.483870967741936,6.774193548387098,87.74193548387098,6.129032258064516,81.61290322580645
E00020994,292,35,13,22,257,21,236,11.986301369863012,4.4520547945205475,7.534246575342466,88.01369863013699,7.191780821917808,80.82191780821918
E00020995,328,38,11,27,290,23,267,11.585365853658537,3.353658536585366,8.231707317073171,88.41463414634147,7.01219512195122,81.40243902439023
E00020997,303,33,10,23,270,24,246,10.891089108910892,3.3003300330033,7.590759075907591,89.10891089108911,7.920792079207921,81.1881188118812
E00020998,323,20,3,17,303,19,284,6.191950464396285,0.9287925696594427,5.263157894736842,93.80804953560371,5.88235294117647,87.92569659442725
E00020999,327,47,19,28,280,20,260,14.37308868501529,5.81039755351682,8.56269113149847,85.62691131498471,6.116207951070336,79.51070336391437
E00021000,295,34,20,14,261,22,239,11.525423728813559,6.779661016949152,4.745762711864407,88.47457627118645,7.457627118644068,81.01694915254237
E00021001,416,50,13,37,366,31,335,12.01923076923077,3.125,8.89423076923077,87.98076923076923,7.451923076923077,80.52884615384616
E00021002,282,34,14,20,248,23,225,12.056737588652481,4.964539007092199,7.092198581560284,87.94326241134752,8.156028368794328,79.7872340425532
E00021003,298,58,29,29,240,19,221,19.463087248322147,9.731543624161073,9.731543624161073,80.53691275167785,6.375838926174497,74.16107382550335
E00021005,422,56,24,32,366,32,334,13.270142180094787,5.687203791469194,7.5829383886255926,86.7298578199052,7.5829383886255926,79.14691943127961
E00021006,362,35,11,24,327,26,301,9.668508287292818,3.0386740331491713,6.629834254143646,90.33149171270718,7.18232044198895,83.14917127071824
E00021007,462,53,22,31,409,42,367,11.471861471861471,4.761904761904762,6.70995670995671,88.52813852813853,9.090909090909092,79.43722943722943
E00021008,392,45,16,29,347,20,327,11.479591836734695,4.081632653061225,7.3979591836734695,88.5204081632653,5.1020408163265305,83.41836734693877
E00021009,348,63,35,28,285,10,275,18.103448275862068,10.057471264367816,8.045977011494253,81.89655172413794,2.8735632183908044,79.02298850574712
E00021010,343,44,7,37,299,26,273,12.82798833819242,2.0408163265306123,10.787172011661808,87.17201166180757,7.580174927113703,79.59183673469387
E00021011,302,43,22,21,259,15,244,14.23841059602649,7.28476821192053,6.95364238410596,85.76158940397352,4.966887417218543,80.79470198675497
E00021012,320,38,19,19,282,20,262,11.875,5.9375,5.9375,88.125,6.25,81.875
E00021013,253,27,14,13,226,20,206,10.67193675889328,5.533596837944664,5.138339920948617,89.32806324110672,7.905138339920949,81.42292490118577
E00021014,327,44,19,25,283,19,264,13.455657492354739,5.81039755351682,7.64525993883792,86.54434250764525,5.81039755351682,80.73394495412845
E00021015,330,31,8,23,299,21,278,9.393939393939393,2.4242424242424243,6.969696969696971,90.6060606060606,6.363636363636363,84.24242424242424
