OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00021016,281,58,29,29,223,16,207,20.640569395017792,10.320284697508896,10.320284697508896,79.35943060498221,5.6939501779359425,73.66548042704626
E00021017,241,35,13,22,206,15,191,14.522821576763487,5.394190871369295,9.12863070539419,85.47717842323651,6.224066390041494,79.25311203319502
E00021018,263,40,12,28,223,20,203,15.209125475285171,4.562737642585551,10.646387832699618,84.79087452471484,7.604562737642586,77.18631178707224
E00021019,338,66,30,36,272,27,245,19.526627218934912,8.875739644970414,10.650887573964498,80.4733727810651,7.988165680473373,72.48520710059172
E00021020,455,78,42,36,377,25,352,17.142857142857142,9.230769230769232,7.9120879120879115,82.85714285714286,5.4945054945054945,77.36263736263737
E00021021,291,38,12,26,253,23,230,13.058419243986256,4.123711340206185,8.934707903780069,86.94158075601375,7.903780068728522,79.03780068728523
E00021022,353,62,22,40,291,23,268,17.56373937677054,6.232294617563739,11.3314447592068,82.43626062322946,6.515580736543909,75.92067988668555
E00021023,317,39,6,33,278,32,246,12.302839116719243,1.8927444794952681,10.410094637223976,87.69716088328076,10.094637223974763,77.60252365930599
E00021024,318,55,26,29,263,25,238,17.29559748427673,8.176100628930817,9.119496855345911,82.70440251572327,7.861635220125786,74.84276729559748
E00021025,337,61,33,28,276,28,248,18.100890207715135,9.792284866468842,8.30860534124629,81.89910979228486,8.30860534124629,73.59050445103857
E00021026,295,21,3,18,274,21,253,7.118644067796611,1.0169491525423728,6.101694915254238,92.88135593220339,7.118644067796611,85.76271186440678
E00021027,393,62,24,38,331,27,304,15.776081424936386,6.106870229007633,9.669211195928753,84.22391857506362,6.870229007633588,77.35368956743002
E00021028,299,38,18,20,261,17,244,12.709030100334449,6.0200668896321075,6.688963210702341,87.29096989966555,5.68561872909699,81.60535117056857
E00021029,273,45,17,28,228,14,214,16.483516483516482,6.227106227106227,10.256410256410255,83.51648351648352,5.128205128205128,78.3882783882784
E00021030,280,53,29,24,227,17,210,18.928571428571427,10.357142857142858,8.571428571428571,81.07142857142857,6.071428571428571,75
E00021031,331,50,19,31,281,26,255,15.105740181268882,5.740181268882175,9.365558912386707,84.89425981873111,7.854984894259818,77.0392749244713
E00021032,304,29,14,15,275,30,245,9.539473684210527,4.605263157894736,4.934210526315789,90.46052631578947,9.868421052631579,80.5921052631579
E00021033,366,87,40,47,279,14,265,23.770491803278688,10.92896174863388,12.841530054644808,76.22950819672131,3.825136612021858,72.40437158469946
E00021034,279,39,13,26,240,21,219,13.978494623655912,4.659498207885305,9.31899641577061,86.02150537634408,7.526881720430108,78.49462365591397
E00021035,239,34,20,14,205,14,191,14.225941422594143,8.368200836820083,5.857740585774058,85.77405857740585,5.857740585774058,79.9163179916318
E00021036,232,52,31,21,180,13,167,22.413793103448278,13.36206896551724,9.051724137931034,77.58620689655173,5.603448275862069,71.98275862068965
E00021037,304,41,19,22,263,31,232,13.486842105263158,6.25,7.236842105263158,86.51315789473685,10.197368421052632,76.31578947368422
E00021038,401,61,28,33,340,22,318,15.211970074812967,6.982543640897755,8.229426433915211,84.78802992518703,5.486284289276807,79.30174563591022
E00021039,325,77,38,39,248,15,233,23.692307692307693,11.692307692307692,12,76.3076923076923,4.615384615384616,71.6923076923077
E00021040,274,54,20,34,220,19,201,19.708029197080293,7.2992700729927,12.408759124087592,80.2919708029197,6.934306569343065,73.35766423357664
E00021041,409,48,17,31,361,24,337,11.7359413202934,4.156479217603912,7.579462102689487,88.26405867970661,5.8679706601467,82.3960880195599
E00021042,428,50,14,36,378,21,357,11.682242990654206,3.2710280373831773,8.411214953271028,88.3177570093458,4.906542056074766,83.41121495327103
E00021043,380,54,19,35,326,27,299,14.210526315789473,5,9.210526315789473,85.78947368421052,7.105263157894736,78.6842105263158
E00021044,301,33,8,25,268,22,246,10.96345514950166,2.6578073089700998,8.305647840531561,89.03654485049833,7.308970099667775,81.72757475083057
E00021045,260,83,51,32,177,16,161,31.92307692307692,19.615384615384617,12.307692307692308,68.07692307692308,6.153846153846154,61.92307692307693
E00021046,282,40,15,25,242,14,228,14.184397163120568,5.319148936170213,8.865248226950355,85.81560283687944,4.964539007092199,80.85106382978722
E00021047,258,74,49,25,184,10,174,28.68217054263566,18.992248062015506,9.689922480620156,71.31782945736434,3.875968992248062,67.44186046511628
E00021048,213,47,24,23,166,13,153,22.065727699530516,11.267605633802818,10.7981220657277,77.93427230046949,6.103286384976526,71.83098591549296
E00021049,248,26,8,18,222,18,204,10.483870967741936,3.225806451612903,7.258064516129033,89.51612903225806,7.258064516129033,82.25806451612904
E00021050,295,40,20,20,255,11,244,13.559322033898304,6.779661016949152,6.779661016949152,86.4406779661017,3.728813559322034,82.71186440677965
E00021051,378,37,13,24,341,40,301,9.788359788359788,3.439153439153439,6.349206349206349,90.21164021164022,10.582010582010582,79.62962962962963
E00021052,225,33,11,22,192,15,177,14.666666666666666,4.888888888888889,9.777777777777779,85.33333333333334,6.666666666666667,78.66666666666666
E00021053,369,40,10,30,329,27,302,10.840108401084011,2.710027100271003,8.130081300813007,89.15989159891599,7.317073170731707,81.84281842818429
E00021054,257,26,9,17,231,17,214,10.116731517509727,3.501945525291829,6.614785992217899,89.88326848249028,6.614785992217899,83.26848249027238
E00021055,378,53,24,29,325,28,297,14.02116402116402,6.349206349206349,7.671957671957672,85.97883597883597,7.4074074074074066,78.57142857142857
E00021056,300,39,11,28,261,21,240,13,3.6666666666666665,9.333333333333334,87,7.000000000000001,80
E00021057,249,63,29,34,186,23,163,25.301204819277107,11.646586345381527,13.654618473895583,74.69879518072288,9.236947791164658,65.46184738955823
E00021058,308,53,17,36,255,23,232,17.20779220779221,5.51948051948052,11.688311688311687,82.79220779220779,7.467532467532467,75.32467532467533
E00021059,211,22,6,16,189,11,178,10.42654028436019,2.843601895734597,7.5829383886255926,89.57345971563981,5.213270142180095,84.36018957345972
E00021060,325,59,40,19,266,32,234,18.153846153846153,12.307692307692308,5.846153846153846,81.84615384615384,9.846153846153847,72
E00021061,267,39,17,22,228,14,214,14.606741573033707,6.367041198501873,8.239700374531834,85.39325842696628,5.2434456928838955,80.14981273408239
E00021062,428,62,23,39,366,22,344,14.485981308411214,5.373831775700935,9.11214953271028,85.51401869158879,5.14018691588785,80.37383177570094
E00021063,334,82,43,39,252,14,238,24.550898203592812,12.874251497005988,11.676646706586826,75.44910179640718,4.191616766467066,71.25748502994011
E00021064,356,64,29,35,292,19,273,17.97752808988764,8.146067415730338,9.831460674157304,82.02247191011236,5.337078651685393,76.68539325842697
E00021065,311,62,30,32,249,24,225,19.935691318327976,9.646302250803858,10.289389067524116,80.06430868167203,7.717041800643088,72.34726688102894
E00021066,388,65,29,36,323,21,302,16.752577319587626,7.474226804123711,9.278350515463918,83.24742268041237,5.412371134020619,77.83505154639175
E00021067,321,71,34,37,250,16,234,22.118380062305295,10.59190031152648,11.526479750778815,77.88161993769471,4.984423676012461,72.89719626168224
E00021068,261,20,6,14,241,23,218,7.662835249042145,2.2988505747126435,5.363984674329502,92.33716475095785,8.812260536398467,83.5249042145594
E00021069,327,61,26,35,266,17,249,18.654434250764528,7.951070336391437,10.703363914373089,81.34556574923548,5.198776758409786,76.14678899082568
E00021070,443,68,39,29,375,25,350,15.349887133182843,8.803611738148984,6.5462753950338595,84.65011286681715,5.643340857787811,79.00677200902935
E00021071,314,67,33,34,247,7,240,21.337579617834397,10.509554140127388,10.828025477707007,78.6624203821656,2.229299363057325,76.43312101910828
E00021073,434,67,33,34,367,26,341,15.43778801843318,7.603686635944701,7.834101382488479,84.56221198156682,5.990783410138248,78.57142857142857
E00021074,367,73,30,43,294,13,281,19.891008174386922,8.174386920980927,11.716621253405995,80.10899182561307,3.5422343324250685,76.566757493188
E00021075,354,52,20,32,302,14,288,14.689265536723164,5.649717514124294,9.03954802259887,85.31073446327684,3.954802259887006,81.35593220338984
E00021076,343,39,13,26,304,15,289,11.370262390670554,3.7900874635568513,7.580174927113703,88.62973760932945,4.373177842565598,84.25655976676384
E00021077,324,77,34,43,247,20,227,23.765432098765434,10.493827160493826,13.271604938271606,76.23456790123457,6.172839506172839,70.06172839506173
E00021078,370,45,13,32,325,25,300,12.162162162162163,3.5135135135135136,8.64864864864865,87.83783783783784,6.756756756756757,81.08108108108108
E00021079,274,30,10,20,244,19,225,10.948905109489052,3.64963503649635,7.2992700729927,89.05109489051095,6.934306569343065,82.11678832116789
E00021080,523,67,38,29,456,23,433,12.810707456978967,7.265774378585086,5.544933078393881,87.18929254302104,4.397705544933078,82.79158699808795
E00021081,357,71,31,40,286,23,263,19.88795518207283,8.683473389355742,11.204481792717088,80.11204481792717,6.442577030812324,73.66946778711485
E00021082,346,52,26,26,294,21,273,15.028901734104046,7.514450867052023,7.514450867052023,84.97109826589595,6.069364161849711,78.90173410404624
E00021083,375,63,28,35,312,26,286,16.8,7.466666666666668,9.333333333333334,83.2,6.933333333333333,76.26666666666667
E00021084,367,51,28,23,316,18,298,13.896457765667575,7.629427792915531,6.267029972752043,86.10354223433242,4.904632152588556,81.19891008174388
E00021085,343,50,21,29,293,17,276,14.577259475218659,6.122448979591836,8.454810495626822,85.42274052478133,4.956268221574344,80.466472303207
E00021086,214,53,25,28,161,5,156,24.766355140186917,11.682242990654206,13.084112149532709,75.23364485981308,2.336448598130841,72.89719626168224
E00021087,324,74,32,42,250,14,236,22.839506172839506,9.876543209876543,12.962962962962962,77.1604938271605,4.320987654320987,72.8395061728395
E00021088,378,67,28,39,311,29,282,17.724867724867725,7.4074074074074066,10.317460317460316,82.27513227513228,7.671957671957672,74.60317460317461
E00021089,410,58,31,27,352,20,332,14.146341463414632,7.560975609756097,6.585365853658537,85.85365853658537,4.878048780487805,80.97560975609757
E00021090,320,61,25,36,259,20,239,19.0625,7.8125,11.25,80.9375,6.25,74.6875
E00021091,322,55,25,30,267,15,252,17.080745341614907,7.763975155279502,9.316770186335404,82.91925465838509,4.658385093167702,78.26086956521739
E00021092,245,56,30,26,189,20,169,22.857142857142858,12.244897959183673,10.612244897959183,77.14285714285715,8.16326530612245,68.9795918367347
E00021094,330,31,10,21,299,23,276,9.393939393939393,3.0303030303030303,6.363636363636363,90.6060606060606,6.969696969696971,83.63636363636363
E00021095,262,78,35,43,184,11,173,29.770992366412212,13.358778625954198,16.412213740458014,70.22900763358778,4.198473282442748,66.03053435114504
E00021096,251,66,30,36,185,9,176,26.294820717131472,11.952191235059761,14.342629482071715,73.70517928286853,3.5856573705179287,70.1195219123506
E00021097,241,36,16,20,205,19,186,14.937759336099585,6.639004149377594,8.29875518672199,85.06224066390041,7.883817427385892,77.17842323651453
E00021098,263,34,16,18,229,11,218,12.927756653992395,6.083650190114068,6.844106463878327,87.07224334600761,4.182509505703422,82.88973384030417
E00021099,362,55,28,27,307,23,284,15.193370165745856,7.734806629834254,7.458563535911603,84.80662983425414,6.353591160220995,78.45303867403315
E00021100,323,41,14,27,282,20,262,12.693498452012383,4.3343653250774,8.359133126934983,87.30650154798761,6.191950464396285,81.11455108359134
E00021101,222,25,7,18,197,13,184,11.26126126126126,3.153153153153153,8.108108108108109,88.73873873873875,5.8558558558558556,82.88288288288288
E00021102,230,57,33,24,173,16,157,24.782608695652176,14.347826086956522,10.434782608695652,75.21739130434783,6.956521739130435,68.26086956521739
E00021103,248,34,9,25,214,19,195,13.709677419354838,3.6290322580645165,10.080645161290322,86.29032258064517,7.661290322580645,78.62903225806451
E00021105,293,37,10,27,256,18,238,12.627986348122866,3.4129692832764507,9.215017064846416,87.37201365187714,6.143344709897611,81.22866894197952
E00021106,344,42,14,28,302,19,283,12.209302325581394,4.069767441860465,8.13953488372093,87.79069767441861,5.523255813953488,82.26744186046511
E00021107,487,57,25,32,430,27,403,11.704312114989733,5.133470225872689,6.570841889117044,88.29568788501027,5.544147843942506,82.75154004106776
E00021109,308,38,16,22,270,14,256,12.337662337662337,5.194805194805195,7.142857142857142,87.66233766233766,4.545454545454546,83.11688311688312
E00021110,254,28,7,21,226,22,204,11.023622047244094,2.7559055118110236,8.267716535433072,88.9763779527559,8.661417322834646,80.31496062992126
E00021111,348,45,21,24,303,25,278,12.931034482758621,6.0344827586206895,6.896551724137931,87.06896551724138,7.183908045977011,79.88505747126436
E00021112,506,56,24,32,450,23,427,11.067193675889328,4.743083003952568,6.324110671936759,88.93280632411067,4.545454545454546,84.38735177865613
E00021113,318,36,10,26,282,23,259,11.320754716981133,3.1446540880503147,8.176100628930817,88.67924528301887,7.232704402515723,81.44654088050315
E00021114,353,58,22,36,295,19,276,16.43059490084986,6.232294617563739,10.198300283286118,83.56940509915015,5.382436260623229,78.18696883852692
E00021115,397,48,18,30,349,27,322,12.090680100755668,4.534005037783375,7.5566750629722925,87.90931989924434,6.801007556675064,81.10831234256926
E00021116,287,48,13,35,239,20,219,16.72473867595819,4.529616724738676,12.195121951219512,83.27526132404182,6.968641114982578,76.30662020905923
E00021117,343,46,19,27,297,18,279,13.411078717201166,5.539358600583091,7.871720116618077,86.58892128279884,5.247813411078718,81.34110787172013
E00021118,384,52,27,25,332,37,295,13.541666666666666,7.03125,6.510416666666667,86.45833333333334,9.635416666666668,76.82291666666666
E00021119,331,50,22,28,281,21,260,15.105740181268882,6.646525679758309,8.459214501510575,84.89425981873111,6.3444108761329305,78.54984894259819
E00021120,498,47,17,30,451,21,430,9.437751004016064,3.413654618473896,6.024096385542169,90.56224899598394,4.216867469879518,86.34538152610442
E00021121,333,38,15,23,295,16,279,11.411411411411411,4.504504504504505,6.906906906906906,88.58858858858859,4.804804804804805,83.78378378378379
E00021122,502,58,14,44,444,33,411,11.553784860557768,2.788844621513944,8.764940239043826,88.44621513944223,6.573705179282868,81.87250996015936
E00021123,453,48,14,34,405,30,375,10.596026490066226,3.090507726269316,7.505518763796909,89.40397350993378,6.622516556291391,82.78145695364239
E00021124,323,47,15,32,276,15,261,14.551083591331269,4.643962848297214,9.907120743034056,85.44891640866872,4.643962848297214,80.80495356037152
E00021125,270,30,16,14,240,12,228,11.11111111111111,5.9259259259259265,5.185185185185185,88.88888888888889,4.444444444444445,84.44444444444444
E00021126,346,59,28,31,287,25,262,17.052023121387283,8.092485549132949,8.959537572254336,82.94797687861272,7.225433526011561,75.72254335260115
E00021127,296,26,11,15,270,7,263,8.783783783783784,3.7162162162162162,5.0675675675675675,91.21621621621621,2.364864864864865,88.85135135135135
E00021128,356,40,20,20,316,23,293,11.235955056179774,5.617977528089887,5.617977528089887,88.76404494382022,6.460674157303371,82.30337078651685
E00021129,357,55,24,31,302,20,282,15.406162464985995,6.722689075630252,8.683473389355742,84.593837535014,5.602240896358544,78.99159663865547
E00021130,288,27,12,15,261,16,245,9.375,4.166666666666666,5.208333333333334,90.625,5.555555555555555,85.06944444444444
E00021131,283,42,15,27,241,25,216,14.840989399293287,5.30035335689046,9.540636042402827,85.15901060070671,8.8339222614841,76.32508833922262
E00021132,210,29,7,22,181,13,168,13.80952380952381,3.3333333333333335,10.476190476190476,86.19047619047619,6.190476190476191,80
E00021133,262,35,20,15,227,20,207,13.358778625954198,7.633587786259542,5.7251908396946565,86.64122137404581,7.633587786259542,79.00763358778626
E00021134,341,35,11,24,306,18,288,10.263929618768328,3.225806451612903,7.038123167155426,89.73607038123167,5.278592375366569,84.4574780058651
E00021135,379,59,28,31,320,26,294,15.567282321899736,7.387862796833773,8.179419525065963,84.43271767810026,6.860158311345646,77.57255936675462
E00021136,398,41,21,20,357,26,331,10.301507537688442,5.276381909547738,5.025125628140704,89.69849246231156,6.532663316582915,83.16582914572864
E00021137,392,63,24,39,329,26,303,16.071428571428573,6.122448979591836,9.948979591836734,83.92857142857143,6.63265306122449,77.29591836734694
E00021138,354,38,17,21,316,19,297,10.734463276836157,4.80225988700565,5.932203389830509,89.26553672316385,5.367231638418079,83.89830508474576
E00021139,359,35,10,25,324,22,302,9.749303621169917,2.785515320334262,6.963788300835655,90.25069637883009,6.128133704735376,84.12256267409471
E00021140,362,32,7,25,330,32,298,8.83977900552486,1.9337016574585635,6.906077348066299,91.16022099447514,8.83977900552486,82.32044198895028
E00165852,348,36,7,29,312,34,278,10.344827586206897,2.0114942528735633,8.333333333333332,89.65517241379311,9.770114942528735,79.88505747126436
E00166816,454,84,36,48,370,24,346,18.502202643171806,7.929515418502203,10.572687224669604,81.4977973568282,5.286343612334802,76.2114537444934
E00166817,611,58,20,38,553,23,530,9.492635024549918,3.273322422258593,6.219312602291326,90.50736497545007,3.764320785597381,86.7430441898527
E00166818,592,55,15,40,537,32,505,9.29054054054054,2.5337837837837838,6.756756756756757,90.70945945945947,5.405405405405405,85.30405405405406
E00166819,472,52,19,33,420,17,403,11.016949152542372,4.025423728813559,6.991525423728813,88.98305084745762,3.6016949152542375,85.38135593220339
E00166820,355,47,15,32,308,17,291,13.239436619718308,4.225352112676056,9.014084507042254,86.76056338028168,4.788732394366197,81.97183098591549
E00166821,569,69,17,52,500,37,463,12.126537785588752,2.987697715289982,9.13884007029877,87.87346221441125,6.502636203866433,81.37082601054482
E00166823,227,61,31,30,166,6,160,26.87224669603524,13.656387665198238,13.215859030837004,73.12775330396477,2.643171806167401,70.48458149779736
E00166824,319,36,15,21,283,20,263,11.285266457680251,4.702194357366771,6.583072100313479,88.71473354231975,6.269592476489027,82.44514106583071
E00166825,220,30,14,16,190,13,177,13.636363636363635,6.363636363636363,7.2727272727272725,86.36363636363636,5.909090909090909,80.45454545454545
E00166826,174,17,8,9,157,8,149,9.770114942528735,4.597701149425287,5.172413793103448,90.22988505747126,4.597701149425287,85.63218390804597
E00180954,501,35,6,29,466,19,447,6.986027944111776,1.1976047904191618,5.788423153692615,93.01397205588823,3.792415169660679,89.22155688622755
E00180957,297,46,21,25,251,11,240,15.488215488215488,7.07070707070707,8.417508417508419,84.51178451178451,3.7037037037037033,80.8080808080808
E00180958,117,5,2,3,112,7,105,4.273504273504273,1.7094017094017095,2.564102564102564,95.72649572649573,5.982905982905983,89.74358974358975
E00180960,444,65,25,40,379,22,357,14.63963963963964,5.63063063063063,9.00900900900901,85.36036036036036,4.954954954954955,80.4054054054054
E00180961,207,4,1,3,203,16,187,1.932367149758454,0.4830917874396135,1.4492753623188406,98.06763285024155,7.729468599033816,90.33816425120773
E00180964,276,24,5,19,252,18,234,8.695652173913043,1.8115942028985508,6.884057971014493,91.30434782608695,6.521739130434782,84.78260869565217
E00180971,279,33,14,19,246,22,224,11.827956989247312,5.017921146953405,6.810035842293908,88.17204301075269,7.885304659498208,80.28673835125448
E00180975,222,14,6,8,208,13,195,6.306306306306306,2.7027027027027026,3.6036036036036037,93.69369369369369,5.8558558558558556,87.83783783783784
E00180985,469,51,30,21,418,21,397,10.874200426439232,6.396588486140725,4.477611940298507,89.12579957356077,4.477611940298507,84.64818763326227
E00180992,427,50,19,31,377,27,350,11.7096018735363,4.449648711943794,7.259953161592506,88.2903981264637,6.323185011709602,81.9672131147541
E00180993,309,26,4,22,283,16,267,8.414239482200648,1.2944983818770228,7.119741100323624,91.58576051779936,5.177993527508091,86.40776699029125
E00181001,356,42,18,24,314,25,289,11.797752808988763,5.056179775280898,6.741573033707865,88.20224719101124,7.02247191011236,81.17977528089888
E00181002,235,39,13,26,196,13,183,16.595744680851062,5.531914893617021,11.063829787234042,83.40425531914893,5.531914893617021,77.87234042553192
E00181004,171,31,19,12,140,9,131,18.128654970760234,11.11111111111111,7.017543859649122,81.87134502923976,5.263157894736842,76.60818713450293
E00181006,463,81,36,45,382,10,372,17.49460043196544,7.775377969762419,9.719222462203025,82.50539956803455,2.159827213822894,80.34557235421165
E00181014,192,14,3,11,178,10,168,7.291666666666667,1.5625,5.729166666666666,92.70833333333334,5.208333333333334,87.5
E00181016,448,36,11,25,412,24,388,8.035714285714286,2.455357142857143,5.580357142857143,91.96428571428571,5.357142857142857,86.60714285714286
E00181019,229,12,4,8,217,10,207,5.240174672489083,1.7467248908296942,3.4934497816593884,94.75982532751091,4.366812227074235,90.39301310043668
E00181020,142,11,5,6,131,15,116,7.746478873239436,3.5211267605633805,4.225352112676056,92.25352112676056,10.56338028169014,81.69014084507043
E00181023,391,44,26,18,347,23,324,11.253196930946292,6.649616368286446,4.603580562659847,88.7468030690537,5.88235294117647,82.86445012787725
E00181024,276,42,16,26,234,15,219,15.217391304347828,5.797101449275362,9.420289855072465,84.78260869565217,5.434782608695652,79.34782608695652
E00181030,491,28,5,23,463,23,440,5.7026476578411405,1.0183299389002036,4.684317718940937,94.29735234215886,4.684317718940937,89.61303462321793
E00181032,146,23,9,14,123,8,115,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,5.47945205479452,78.76712328767124
E00181037,151,7,0,7,144,8,136,4.635761589403973,0,4.635761589403973,95.36423841059603,5.298013245033113,90.06622516556291
E00181038,411,42,12,30,369,21,348,10.218978102189782,2.9197080291970803,7.2992700729927,89.78102189781022,5.109489051094891,84.67153284671532
E00181040,415,69,40,29,346,21,325,16.626506024096386,9.63855421686747,6.987951807228916,83.37349397590361,5.0602409638554215,78.3132530120482
E00181042,178,10,1,9,168,9,159,5.617977528089887,0.5617977528089888,5.056179775280898,94.3820224719101,5.056179775280898,89.32584269662921
