OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00020686,167,45,19,26,122,96,26,26.94610778443114,11.377245508982035,15.568862275449103,73.05389221556887,57.48502994011976,15.568862275449103
E00020687,125,36,12,24,89,74,15,28.799999999999997,9.6,19.2,71.2,59.199999999999996,12
E00020688,176,67,25,42,109,85,24,38.06818181818182,14.204545454545455,23.863636363636363,61.93181818181818,48.29545454545455,13.636363636363635
E00020689,186,50,14,36,136,118,18,26.881720430107524,7.526881720430108,19.35483870967742,73.11827956989248,63.44086021505376,9.67741935483871
E00020690,189,50,22,28,139,119,20,26.455026455026452,11.64021164021164,14.814814814814813,73.54497354497354,62.96296296296296,10.582010582010582
E00020692,200,49,21,28,151,131,20,24.5,10.5,14.000000000000002,75.5,65.5,10
E00020693,162,55,23,32,107,87,20,33.95061728395062,14.19753086419753,19.753086419753085,66.0493827160494,53.70370370370371,12.345679012345679
E00020694,199,55,16,39,144,121,23,27.63819095477387,8.040201005025125,19.597989949748744,72.36180904522614,60.80402010050251,11.557788944723619
E00020695,173,47,24,23,126,91,35,27.167630057803464,13.872832369942195,13.294797687861271,72.83236994219652,52.601156069364166,20.23121387283237
E00020696,131,44,13,31,87,61,26,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,46.56488549618321,19.84732824427481
E00020697,187,57,31,26,130,95,35,30.481283422459892,16.577540106951872,13.903743315508022,69.5187165775401,50.80213903743316,18.71657754010695
E00020698,133,43,19,24,90,66,24,32.33082706766917,14.285714285714285,18.045112781954884,67.66917293233082,49.62406015037594,18.045112781954884
E00020699,143,44,19,25,99,72,27,30.76923076923077,13.286713286713287,17.482517482517483,69.23076923076923,50.349650349650354,18.88111888111888
E00020700,124,38,24,14,86,58,28,30.64516129032258,19.35483870967742,11.29032258064516,69.35483870967742,46.774193548387096,22.58064516129032
E00020702,189,56,20,36,133,96,37,29.629629629629626,10.582010582010582,19.047619047619047,70.37037037037037,50.79365079365079,19.576719576719576
E00020703,169,52,19,33,117,80,37,30.76923076923077,11.242603550295858,19.526627218934912,69.23076923076923,47.337278106508876,21.893491124260358
E00020704,155,54,28,26,101,77,24,34.83870967741935,18.064516129032256,16.7741935483871,65.16129032258064,49.67741935483871,15.483870967741936
E00020705,124,45,18,27,79,57,22,36.29032258064516,14.516129032258066,21.774193548387096,63.70967741935484,45.96774193548387,17.741935483870968
E00020706,148,53,30,23,95,64,31,35.810810810810814,20.27027027027027,15.54054054054054,64.1891891891892,43.24324324324324,20.945945945945947
E00020707,180,56,27,29,124,80,44,31.11111111111111,15,16.11111111111111,68.88888888888889,44.44444444444444,24.444444444444443
E00020708,176,56,23,33,120,104,16,31.818181818181817,13.068181818181818,18.75,68.18181818181817,59.09090909090909,9.090909090909092
E00020709,160,39,12,27,121,105,16,24.375,7.5,16.875,75.625,65.625,10
E00020710,197,60,16,44,137,122,15,30.456852791878177,8.121827411167512,22.33502538071066,69.54314720812182,61.92893401015228,7.614213197969544
E00020711,204,60,20,40,144,124,20,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,60.78431372549019,9.803921568627452
E00020712,203,61,26,35,142,125,17,30.049261083743843,12.807881773399016,17.24137931034483,69.95073891625616,61.57635467980296,8.374384236453201
E00020713,180,36,15,21,144,119,25,20,8.333333333333332,11.666666666666666,80,66.11111111111111,13.88888888888889
E00020714,174,58,20,38,116,100,16,33.33333333333333,11.494252873563218,21.839080459770116,66.66666666666666,57.47126436781609,9.195402298850574
E00020715,198,61,32,29,137,124,13,30.808080808080806,16.161616161616163,14.646464646464647,69.1919191919192,62.62626262626263,6.565656565656567
E00020716,213,67,24,43,146,126,20,31.455399061032864,11.267605633802818,20.187793427230048,68.54460093896714,59.154929577464785,9.389671361502346
E00020718,171,61,24,37,110,88,22,35.67251461988304,14.035087719298245,21.637426900584796,64.32748538011695,51.461988304093566,12.865497076023392
E00020719,67,20,9,11,47,43,4,29.850746268656714,13.432835820895523,16.417910447761194,70.1492537313433,64.17910447761194,5.970149253731343
E00020720,166,51,15,36,115,100,15,30.72289156626506,9.036144578313253,21.686746987951807,69.27710843373494,60.24096385542169,9.036144578313253
E00020721,168,53,22,31,115,94,21,31.547619047619047,13.095238095238097,18.452380952380953,68.45238095238095,55.952380952380956,12.5
E00020722,187,50,19,31,137,106,31,26.737967914438503,10.16042780748663,16.577540106951872,73.2620320855615,56.68449197860963,16.577540106951872
E00020723,174,42,19,23,132,114,18,24.137931034482758,10.919540229885058,13.218390804597702,75.86206896551724,65.51724137931035,10.344827586206897
E00020724,140,36,16,20,104,93,11,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,66.42857142857143,7.857142857142857
E00020725,187,67,21,46,120,105,15,35.82887700534759,11.229946524064172,24.598930481283425,64.171122994652407,56.14973262032086,8.0213903743315509
E00020726,129,41,16,25,88,76,12,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,58.91472868217055,9.30232558139535
E00020727,179,50,8,42,129,117,12,27.932960893854748,4.4692737430167595,23.463687150837988,72.06703910614524,65.36312849162012,6.70391061452514
E00020728,124,28,11,17,96,82,14,22.58064516129032,8.870967741935484,13.709677419354838,77.41935483870968,66.12903225806451,11.29032258064516
E00020729,168,40,12,28,128,102,26,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,60.71428571428571,15.476190476190476
E00020730,171,63,22,41,108,96,12,36.84210526315789,12.865497076023392,23.976608187134502,63.1578947368421,56.14035087719298,7.017543859649122
E00020731,200,64,26,38,136,115,21,32,13,19,68,57.49999999999999,10.5
E00020732,191,50,21,29,141,118,23,26.17801047120419,10.99476439790576,15.18324607329843,73.82198952879581,61.78010471204188,12.041884816753926
E00020733,125,32,11,21,93,75,18,25.6,8.799999999999999,16.8,74.4,60,14.399999999999999
E00020734,201,39,15,24,162,130,32,19.402985074626866,7.462686567164178,11.940298507462686,80.59701492537313,64.6766169154229,15.92039800995025
E00020735,154,52,15,37,102,83,19,33.76623376623377,9.740259740259742,24.025974025974026,66.23376623376623,53.896103896103895,12.337662337662337
E00020736,180,55,19,36,125,107,18,30.555555555555557,10.555555555555555,20,69.44444444444444,59.44444444444444,10
E00020737,167,50,18,32,117,97,20,29.94011976047904,10.778443113772456,19.16167664670659,70.05988023952095,58.08383233532935,11.976047904191617
E00020738,185,47,13,34,138,110,28,25.405405405405407,7.027027027027027,18.37837837837838,74.5945945945946,59.45945945945946,15.135135135135137
E00020739,213,63,27,36,150,130,20,29.577464788732392,12.676056338028168,16.901408450704224,70.4225352112676,61.03286384976526,9.389671361502346
E00020740,193,69,26,43,124,101,23,35.751295336787564,13.471502590673575,22.279792746113987,64.24870466321244,52.331606217616574,11.917098445595855
E00020741,150,42,12,30,108,91,17,28.000000000000004,8,20,72,60.66666666666667,11.333333333333332
E00020742,207,66,20,46,141,129,12,31.88405797101449,9.66183574879227,22.22222222222222,68.11594202898551,62.31884057971014,5.797101449275362
E00020743,215,66,18,48,149,124,25,30.697674418604652,8.372093023255815,22.325581395348838,69.30232558139535,57.674418604651166,11.627906976744185
E00020744,100,17,6,11,83,69,14,17,6,11,83,69,14.000000000000002
E00020745,170,60,29,31,110,95,15,35.294117647058826,17.058823529411764,18.235294117647058,64.70588235294117,55.88235294117647,8.823529411764707
E00020746,186,57,19,38,129,100,29,30.64516129032258,10.21505376344086,20.43010752688172,69.35483870967742,53.76344086021505,15.591397849462366
E00020747,148,44,17,27,104,88,16,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,59.45945945945946,10.81081081081081
E00020748,169,58,18,40,111,92,19,34.319526627218934,10.650887573964498,23.668639053254438,65.68047337278107,54.437869822485204,11.242603550295858
E00020749,198,51,16,35,147,122,25,25.757575757575758,8.080808080808081,17.67676767676768,74.24242424242425,61.61616161616161,12.626262626262626
E00020750,196,59,19,40,137,114,23,30.102040816326532,9.693877551020408,20.408163265306122,69.89795918367348,58.16326530612245,11.73469387755102
E00020751,204,60,23,37,144,123,21,29.411764705882355,11.27450980392157,18.137254901960784,70.58823529411765,60.29411764705882,10.294117647058822
E00020752,179,52,22,30,127,108,19,29.05027932960894,12.290502793296088,16.75977653631285,70.94972067039106,60.33519553072626,10.614525139664805
E00020753,182,50,15,35,132,112,20,27.472527472527474,8.241758241758241,19.230769230769234,72.52747252747253,61.53846153846154,10.989010989010989
E00020754,139,40,17,23,99,86,13,28.776978417266186,12.23021582733813,16.546762589928058,71.22302158273382,61.87050359712231,9.352517985611511
E00020755,157,44,15,29,113,103,10,28.02547770700637,9.554140127388536,18.471337579617835,71.97452229299363,65.60509554140127,6.369426751592357
E00020756,189,46,21,25,143,132,11,24.33862433862434,11.11111111111111,13.227513227513226,75.66137566137566,69.84126984126983,5.82010582010582
E00020757,233,59,23,36,174,150,24,25.321888412017167,9.871244635193133,15.450643776824036,74.67811158798283,64.37768240343348,10.300429184549357
E00020758,230,68,24,44,162,143,19,29.565217391304348,10.434782608695652,19.130434782608695,70.43478260869566,62.17391304347826,8.26086956521739
E00020759,128,35,14,21,93,86,7,27.34375,10.9375,16.40625,72.65625,67.1875,5.46875
E00020760,112,33,9,24,79,68,11,29.464285714285715,8.035714285714286,21.428571428571427,70.53571428571429,60.71428571428571,9.821428571428571
E00020761,182,65,24,41,117,102,15,35.714285714285715,13.186813186813188,22.52747252747253,64.28571428571429,56.043956043956044,8.241758241758241
E00020763,214,83,19,64,131,116,15,38.78504672897196,8.878504672897195,29.906542056074763,61.21495327102804,54.20560747663551,7.009345794392523
E00020764,142,46,16,30,96,87,9,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,61.267605633802816,6.338028169014084
E00020765,135,42,14,28,93,86,7,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,63.70370370370371,5.185185185185185
E00020766,177,51,16,35,126,116,10,28.8135593220339,9.03954802259887,19.774011299435028,71.1864406779661,65.5367231638418,5.649717514124294
E00020767,192,70,29,41,122,106,16,36.45833333333333,15.104166666666666,21.354166666666664,63.541666666666664,55.208333333333336,8.333333333333332
E00020768,156,44,20,24,112,93,19,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,59.61538461538461,12.179487179487179
E00020769,108,33,11,22,75,64,11,30.555555555555557,10.185185185185185,20.37037037037037,69.44444444444444,59.25925925925925,10.185185185185185
E00020770,171,50,22,28,121,98,23,29.239766081871345,12.865497076023392,16.374269005847953,70.76023391812866,57.30994152046783,13.450292397660817
E00020771,180,61,19,42,119,106,13,33.88888888888889,10.555555555555555,23.333333333333332,66.11111111111111,58.88888888888889,7.222222222222221
E00020772,192,56,17,39,136,122,14,29.166666666666668,8.854166666666668,20.3125,70.83333333333334,63.541666666666664,7.291666666666667
E00020773,146,42,17,25,104,96,8,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,65.75342465753424,5.47945205479452
E00020774,154,45,19,26,109,100,9,29.22077922077922,12.337662337662337,16.883116883116884,70.77922077922078,64.93506493506493,5.844155844155844
E00020775,136,36,8,28,100,81,19,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,59.55882352941176,13.970588235294118
E00020776,155,48,14,34,107,85,22,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,54.83870967741935,14.193548387096774
E00020777,188,34,9,25,154,135,19,18.085106382978726,4.787234042553192,13.297872340425531,81.91489361702128,71.80851063829788,10.106382978723403
E00020778,190,62,23,39,128,112,16,32.631578947368425,12.105263157894736,20.526315789473685,67.36842105263158,58.94736842105262,8.421052631578947
E00020779,105,46,19,27,59,44,15,43.80952380952381,18.095238095238095,25.71428571428571,56.19047619047619,41.904761904761905,14.285714285714285
E00020780,217,69,21,48,148,126,22,31.797235023041477,9.67741935483871,22.119815668202765,68.20276497695853,58.06451612903226,10.138248847926267
E00020781,239,87,37,50,152,136,16,36.40167364016737,15.481171548117153,20.920502092050206,63.59832635983263,56.903765690376574,6.694560669456067
E00020782,176,58,21,37,118,110,8,32.95454545454545,11.931818181818182,21.022727272727273,67.04545454545455,62.5,4.545454545454546
E00020783,213,63,19,44,150,121,29,29.577464788732392,8.92018779342723,20.657276995305164,70.4225352112676,56.8075117370892,13.615023474178404
E00020784,187,61,29,32,126,112,14,32.62032085561498,15.508021390374333,17.11229946524064,67.37967914438502,59.893048128342244,7.4866310160427805
E00020785,215,64,12,52,151,133,18,29.767441860465116,5.5813953488372094,24.186046511627907,70.23255813953489,61.86046511627907,8.372093023255815
E00020786,160,42,14,28,118,97,21,26.25,8.75,17.5,73.75,60.62499999999999,13.125
E00020787,219,47,19,28,172,154,18,21.461187214611872,8.67579908675799,12.785388127853881,78.53881278538812,70.31963470319634,8.21917808219178
E00020788,214,78,34,44,136,124,12,36.44859813084112,15.887850467289718,20.5607476635514,63.55140186915887,57.943925233644855,5.607476635514018
E00020789,189,61,25,36,128,109,19,32.27513227513227,13.227513227513226,19.047619047619047,67.72486772486772,57.67195767195767,10.052910052910052
E00020790,162,53,17,36,109,90,19,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,55.55555555555556,11.728395061728394
E00020791,218,70,27,43,148,127,21,32.11009174311927,12.385321100917432,19.724770642201836,67.88990825688074,58.256880733944946,9.63302752293578
E00020792,167,44,14,30,123,105,18,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,62.874251497005986,10.778443113772456
E00020793,195,59,25,34,136,118,18,30.256410256410255,12.82051282051282,17.435897435897434,69.74358974358974,60.51282051282051,9.230769230769232
E00020794,240,81,24,57,159,141,18,33.75,10,23.75,66.25,58.75,7.5
E00020795,227,81,29,52,146,125,21,35.68281938325991,12.77533039647577,22.90748898678414,64.31718061674009,55.06607929515418,9.251101321585903
E00020796,248,79,29,50,169,145,24,31.85483870967742,11.693548387096774,20.161290322580644,68.14516129032258,58.46774193548387,9.67741935483871
E00020797,129,49,17,32,80,67,13,37.98449612403101,13.178294573643413,24.8062015503876,62.01550387596899,51.93798449612403,10.077519379844961
E00020798,150,54,18,36,96,82,14,36,12,24,64,54.666666666666664,9.333333333333334
E00020799,185,53,20,33,132,123,9,28.64864864864865,10.81081081081081,17.83783783783784,71.35135135135135,66.48648648648648,4.864864864864865
E00020800,156,49,24,25,107,91,16,31.41025641025641,15.384615384615385,16.025641025641026,68.58974358974359,58.333333333333336,10.256410256410255
E00020801,194,55,25,30,139,119,20,28.350515463917525,12.886597938144329,15.463917525773196,71.64948453608247,61.34020618556701,10.309278350515463
E00020802,150,59,24,35,91,82,9,39.33333333333333,16,23.333333333333332,60.66666666666667,54.666666666666664,6
E00020803,117,35,14,21,82,64,18,29.914529914529915,11.965811965811966,17.94871794871795,70.08547008547008,54.700854700854705,15.384615384615385
E00020804,194,61,24,37,133,117,16,31.443298969072163,12.371134020618557,19.072164948453608,68.55670103092784,60.30927835051546,8.24742268041237
E00020805,209,53,21,32,156,130,26,25.358851674641148,10.047846889952153,15.311004784688995,74.64114832535886,62.20095693779905,12.440191387559809
E00020806,193,66,24,42,127,112,15,34.196891191709845,12.435233160621761,21.761658031088082,65.80310880829016,58.03108808290155,7.772020725388601
E00020807,191,46,18,28,145,125,20,24.083769633507853,9.424083769633508,14.659685863874344,75.91623036649214,65.44502617801047,10.471204188481675
E00020808,203,55,15,40,148,131,17,27.093596059113302,7.389162561576355,19.704433497536947,72.9064039408867,64.5320197044335,8.374384236453201
E00020809,197,50,19,31,147,127,20,25.380710659898476,9.644670050761421,15.736040609137056,74.61928934010153,64.46700507614213,10.152284263959391
E00020810,138,42,16,26,96,85,11,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,61.59420289855072,7.971014492753622
E00020811,197,50,20,30,147,134,13,25.380710659898476,10.152284263959391,15.228426395939088,74.61928934010153,68.02030456852792,6.598984771573605
E00020812,179,51,20,31,128,111,17,28.49162011173184,11.1731843575419,17.318435754189945,71.50837988826815,62.01117318435754,9.497206703910614
E00020813,208,56,16,40,152,129,23,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,62.019230769230774,11.057692307692307
E00020814,205,64,20,44,141,124,17,31.21951219512195,9.75609756097561,21.463414634146343,68.78048780487805,60.48780487804878,8.292682926829269
E00020815,141,45,20,25,96,80,16,31.914893617021278,14.184397163120568,17.73049645390071,68.08510638297872,56.73758865248227,11.347517730496454
E00020816,174,58,23,35,116,100,16,33.33333333333333,13.218390804597702,20.114942528735632,66.66666666666666,57.47126436781609,9.195402298850574
E00020817,217,55,19,36,162,139,23,25.34562211981567,8.755760368663594,16.589861751152075,74.65437788018433,64.0552995391705,10.599078341013826
E00020818,140,35,8,27,105,91,14,25,5.714285714285714,19.28571428571429,75,65,10
E00020819,159,36,11,25,123,109,14,22.641509433962266,6.918238993710692,15.723270440251572,77.35849056603774,68.55345911949685,8.80503144654088
E00020820,165,49,14,35,116,98,18,29.6969696969697,8.484848484848486,21.21212121212121,70.3030303030303,59.3939393939394,10.909090909090908
E00020821,142,37,14,23,105,87,18,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,61.267605633802816,12.676056338028168
E00020822,216,63,16,47,153,133,20,29.166666666666668,7.4074074074074066,21.75925925925926,70.83333333333334,61.57407407407407,9.25925925925926
E00020823,199,50,18,32,149,138,11,25.125628140703515,9.045226130653267,16.08040201005025,74.87437185929649,69.34673366834171,5.527638190954774
E00020824,166,50,16,34,116,97,19,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,58.43373493975904,11.44578313253012
E00020825,135,34,13,21,101,90,11,25.185185185185183,9.62962962962963,15.555555555555555,74.81481481481481,66.66666666666666,8.148148148148149
E00020826,175,39,13,26,136,124,12,22.285714285714285,7.428571428571429,14.857142857142858,77.71428571428571,70.85714285714285,6.857142857142858
E00020828,169,46,15,31,123,106,17,27.218934911242602,8.875739644970414,18.34319526627219,72.7810650887574,62.721893491124256,10.059171597633137
E00020830,158,54,18,36,104,82,22,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,51.89873417721519,13.924050632911392
E00020831,104,30,13,17,74,57,17,28.846153846153843,12.5,16.346153846153847,71.15384615384616,54.807692307692314,16.346153846153847
E00020832,92,39,16,23,53,53,0,42.391304347826086,17.391304347826086,25,57.608695652173914,57.608695652173914,0
E00020833,180,48,22,26,132,115,17,26.666666666666668,12.222222222222221,14.444444444444443,73.33333333333333,63.888888888888886,9.444444444444445
E00020834,98,22,11,11,76,63,13,22.448979591836736,11.224489795918368,11.224489795918368,77.55102040816327,64.28571428571429,13.26530612244898
E00020835,167,52,20,32,115,99,16,31.137724550898206,11.976047904191617,19.16167664670659,68.8622754491018,59.281437125748504,9.580838323353294
E00020836,102,33,11,22,69,59,10,32.35294117647059,10.784313725490197,21.568627450980394,67.64705882352942,57.84313725490197,9.803921568627452
E00020837,183,59,27,32,124,108,16,32.240437158469945,14.754098360655737,17.48633879781421,67.75956284153006,59.01639344262295,8.743169398907105
E00020838,106,49,13,36,57,49,8,46.22641509433962,12.264150943396226,33.9622641509434,53.77358490566038,46.22641509433962,7.547169811320755
E00020839,88,27,7,20,61,56,5,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,63.63636363636363,5.681818181818182
E00020840,126,48,21,27,78,61,17,38.095238095238095,16.666666666666664,21.428571428571427,61.904761904761905,48.41269841269841,13.492063492063492
E00020841,153,60,24,36,93,86,7,39.21568627450981,15.686274509803921,23.52941176470588,60.78431372549019,56.209150326797385,4.57516339869281
E00020842,150,34,9,25,116,92,24,22.666666666666664,6,16.666666666666664,77.33333333333333,61.33333333333333,16
E00020844,173,26,8,18,147,127,20,15.028901734104046,4.624277456647398,10.404624277456648,84.97109826589595,73.41040462427746,11.560693641618498
E00020845,169,54,19,35,115,98,17,31.952662721893493,11.242603550295858,20.710059171597635,68.04733727810651,57.98816568047337,10.059171597633137
E00020846,164,43,15,28,121,106,15,26.21951219512195,9.146341463414634,17.073170731707318,73.78048780487805,64.63414634146342,9.146341463414634
E00020847,183,69,26,43,114,104,10,37.704918032786885,14.207650273224044,23.497267759562842,62.295081967213115,56.830601092896174,5.46448087431694
E00020848,305,78,26,52,227,202,25,25.573770491803277,8.524590163934425,17.04918032786885,74.42622950819671,66.22950819672131,8.19672131147541
E00020849,150,34,7,27,116,97,19,22.666666666666664,4.666666666666667,18,77.33333333333333,64.66666666666666,12.666666666666668
E00020850,92,23,9,14,69,62,7,25,9.782608695652174,15.217391304347828,75,67.3913043478261,7.608695652173914
E00020851,132,36,11,25,96,90,6,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,68.18181818181817,4.545454545454546
E00020852,192,57,18,39,135,114,21,29.6875,9.375,20.3125,70.3125,59.375,10.9375
E00020853,169,42,12,30,127,113,14,24.85207100591716,7.100591715976331,17.75147928994083,75.14792899408283,66.86390532544378,8.284023668639055
