OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00020854,193,66,29,37,127,109,18,34.196891191709845,15.025906735751295,19.170984455958546,65.80310880829016,56.476683937823836,9.32642487046632
E00020855,126,22,8,14,104,98,6,17.46031746031746,6.349206349206349,11.11111111111111,82.53968253968253,77.77777777777779,4.761904761904762
E00020856,159,36,17,19,123,94,29,22.641509433962266,10.69182389937107,11.949685534591195,77.35849056603774,59.11949685534591,18.238993710691823
E00020857,218,51,22,29,167,140,27,23.394495412844037,10.091743119266056,13.302752293577983,76.60550458715596,64.22018348623854,12.385321100917432
E00020858,182,63,29,34,119,97,22,34.61538461538461,15.934065934065933,18.681318681318682,65.38461538461539,53.2967032967033,12.087912087912088
E00020859,166,47,18,29,119,104,15,28.313253012048197,10.843373493975903,17.46987951807229,71.6867469879518,62.65060240963856,9.036144578313253
E00020860,204,60,24,36,144,122,22,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,59.80392156862745,10.784313725490197
E00020861,187,54,19,35,133,112,21,28.87700534759358,10.16042780748663,18.71657754010695,71.12299465240642,59.893048128342244,11.229946524064172
E00020862,140,31,10,21,109,97,12,22.142857142857142,7.142857142857142,15,77.85714285714286,69.28571428571428,8.571428571428571
E00020863,160,40,17,23,120,106,14,25,10.625,14.374999999999998,75,66.25,8.75
E00020864,83,39,15,24,44,39,5,46.98795180722892,18.072289156626507,28.915662650602407,53.01204819277109,46.98795180722892,6.024096385542169
E00020865,168,52,19,33,116,96,20,30.952380952380953,11.30952380952381,19.642857142857142,69.04761904761905,57.14285714285714,11.904761904761903
E00020866,200,56,12,44,144,125,19,28.000000000000004,6,22,72,62.5,9.5
E00020867,176,58,20,38,118,108,10,32.95454545454545,11.363636363636363,21.59090909090909,67.04545454545455,61.36363636363637,5.681818181818182
E00020868,158,40,12,28,118,104,14,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,65.82278481012658,8.860759493670885
E00020869,234,72,29,43,162,150,12,30.76923076923077,12.393162393162394,18.37606837606838,69.23076923076923,64.1025641025641,5.128205128205128
E00020870,141,47,21,26,94,83,11,33.33333333333333,14.893617021276595,18.439716312056735,66.66666666666666,58.86524822695035,7.801418439716312
E00020871,161,47,22,25,114,101,13,29.19254658385093,13.664596273291925,15.527950310559005,70.80745341614907,62.732919254658384,8.074534161490684
E00020872,161,49,21,28,112,100,12,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,62.11180124223602,7.453416149068323
E00020873,203,60,17,43,143,120,23,29.55665024630542,8.374384236453201,21.182266009852217,70.44334975369459,59.11330049261084,11.330049261083744
E00020874,181,42,15,27,139,114,25,23.204419889502763,8.287292817679557,14.917127071823206,76.79558011049724,62.98342541436463,13.812154696132598
E00020875,122,37,16,21,85,75,10,30.327868852459016,13.114754098360656,17.21311475409836,69.67213114754098,61.47540983606557,8.19672131147541
E00020876,160,49,11,38,111,98,13,30.625000000000004,6.875000000000001,23.75,69.375,61.25000000000001,8.125
E00020877,201,56,13,43,145,131,14,27.860696517412936,6.467661691542288,21.393034825870647,72.13930348258707,65.17412935323384,6.965174129353234
E00020878,182,65,29,36,117,101,16,35.714285714285715,15.934065934065933,19.78021978021978,64.28571428571429,55.494505494505496,8.791208791208792
E00020879,216,69,26,43,147,132,15,31.944444444444443,12.037037037037036,19.90740740740741,68.05555555555556,61.111111111111114,6.944444444444445
E00020880,147,39,15,24,108,91,17,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,61.904761904761905,11.564625850340136
E00020881,168,50,9,41,118,99,19,29.761904761904763,5.357142857142857,24.404761904761905,70.23809523809523,58.92857142857143,11.30952380952381
E00020882,114,31,11,20,83,74,9,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,64.91228070175438,7.894736842105263
E00020883,270,62,20,42,208,179,29,22.962962962962962,7.4074074074074066,15.555555555555555,77.03703703703704,66.2962962962963,10.74074074074074
E00020884,214,72,21,51,142,122,20,33.64485981308411,9.813084112149532,23.83177570093458,66.35514018691589,57.009345794392516,9.345794392523365
E00020885,158,46,20,26,112,95,17,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,60.12658227848101,10.759493670886076
E00020886,135,38,12,26,97,83,14,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,61.48148148148148,10.37037037037037
E00020887,190,64,23,41,126,107,19,33.68421052631579,12.105263157894736,21.578947368421055,66.3157894736842,56.315789473684205,10
E00020888,137,33,13,20,104,84,20,24.087591240875913,9.48905109489051,14.5985401459854,75.91240875912408,61.31386861313869,14.5985401459854
E00020889,163,57,20,37,106,90,16,34.96932515337423,12.269938650306749,22.699386503067483,65.03067484662577,55.21472392638037,9.815950920245399
E00020890,140,40,18,22,100,73,27,28.57142857142857,12.857142857142856,15.714285714285714,71.42857142857143,52.142857142857146,19.28571428571429
E00020891,88,26,9,17,62,54,8,29.545454545454547,10.227272727272728,19.318181818181817,70.45454545454545,61.36363636363637,9.090909090909092
E00020892,176,32,7,25,144,126,18,18.181818181818183,3.977272727272727,14.204545454545455,81.81818181818183,71.5909090909091,10.227272727272728
E00020893,125,30,10,20,95,79,16,24,8,16,76,63.2,12.8
E00020894,154,24,10,14,130,112,18,15.584415584415584,6.493506493506493,9.090909090909092,84.4155844155844,72.72727272727273,11.688311688311687
E00020895,224,43,19,24,181,163,18,19.196428571428573,8.482142857142858,10.714285714285714,80.80357142857143,72.76785714285714,8.035714285714286
E00020896,173,49,29,20,124,100,24,28.32369942196532,16.76300578034682,11.560693641618498,71.67630057803468,57.80346820809249,13.872832369942195
E00020897,142,35,13,22,107,98,9,24.647887323943664,9.15492957746479,15.492957746478872,75.35211267605634,69.01408450704226,6.338028169014084
E00020898,111,23,5,18,88,73,15,20.72072072072072,4.504504504504505,16.216216216216218,79.27927927927928,65.76576576576578,13.513513513513514
E00020899,145,26,8,18,119,104,15,17.93103448275862,5.517241379310345,12.413793103448276,82.06896551724138,71.72413793103448,10.344827586206897
E00020900,130,53,17,36,77,63,14,40.76923076923077,13.076923076923078,27.692307692307693,59.23076923076923,48.46153846153846,10.76923076923077
E00020901,203,53,24,29,150,131,19,26.108374384236456,11.822660098522167,14.285714285714285,73.89162561576354,64.5320197044335,9.35960591133005
E00020902,133,36,16,20,97,80,17,27.06766917293233,12.030075187969924,15.037593984962406,72.93233082706767,60.150375939849624,12.781954887218044
E00020903,133,24,9,15,109,92,17,18.045112781954884,6.7669172932330826,11.278195488721805,81.95488721804512,69.17293233082707,12.781954887218044
E00020904,183,49,13,36,134,112,22,26.775956284153008,7.103825136612022,19.672131147540984,73.224043715847,61.20218579234973,12.021857923497267
E00020905,146,38,13,25,108,93,15,26.027397260273972,8.904109589041095,17.123287671232877,73.97260273972603,63.6986301369863,10.273972602739725
E00020906,139,39,15,24,100,89,11,28.05755395683453,10.79136690647482,17.26618705035971,71.94244604316546,64.02877697841727,7.913669064748201
E00020907,170,34,13,21,136,122,14,20,7.647058823529412,12.352941176470589,80,71.76470588235294,8.235294117647058
E00020908,99,23,5,18,76,66,10,23.232323232323232,5.05050505050505,18.181818181818183,76.76767676767676,66.66666666666666,10.1010101010101
E00020909,139,34,14,20,105,95,10,24.46043165467626,10.071942446043165,14.388489208633093,75.53956834532374,68.34532374100719,7.1942446043165464
E00020910,139,41,11,30,98,81,17,29.496402877697843,7.913669064748201,21.58273381294964,70.50359712230215,58.27338129496403,12.23021582733813
E00020911,118,18,7,11,100,87,13,15.254237288135593,5.932203389830509,9.322033898305085,84.7457627118644,73.72881355932203,11.016949152542372
E00020912,96,24,7,17,72,62,10,25,7.291666666666667,17.708333333333336,75,64.58333333333334,10.416666666666668
E00020913,114,25,15,10,89,58,31,21.929824561403507,13.157894736842104,8.771929824561402,78.0701754385965,50.877192982456144,27.192982456140353
E00020914,180,32,8,24,148,129,19,17.77777777777778,4.444444444444445,13.333333333333334,82.22222222222221,71.66666666666667,10.555555555555555
E00020915,140,22,6,16,118,96,22,15.714285714285714,4.285714285714286,11.428571428571429,84.28571428571429,68.57142857142857,15.714285714285714
E00020916,139,38,17,21,101,86,15,27.33812949640288,12.23021582733813,15.107913669064748,72.66187050359713,61.87050359712231,10.79136690647482
E00020917,127,33,18,15,94,82,12,25.984251968503933,14.173228346456693,11.811023622047244,74.01574803149606,64.56692913385827,9.448818897637794
E00020918,142,37,15,22,105,85,20,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,59.859154929577464,14.084507042253522
E00020919,156,35,15,20,121,107,14,22.435897435897438,9.615384615384617,12.82051282051282,77.56410256410257,68.58974358974359,8.974358974358974
E00020920,147,29,12,17,118,107,11,19.727891156462583,8.16326530612245,11.564625850340136,80.27210884353741,72.78911564625851,7.482993197278912
E00020921,125,34,14,20,91,78,13,27.200000000000003,11.200000000000001,16,72.8,62.4,10.4
E00020922,154,26,11,15,128,103,25,16.883116883116884,7.142857142857142,9.740259740259742,83.11688311688312,66.88311688311688,16.233766233766232
E00020923,140,34,14,20,106,85,21,24.285714285714285,10,14.285714285714285,75.71428571428571,60.71428571428571,15
E00020924,122,28,12,16,94,82,12,22.950819672131146,9.836065573770492,13.114754098360656,77.04918032786885,67.21311475409836,9.836065573770492
E00020925,143,33,10,23,110,98,12,23.076923076923077,6.993006993006993,16.083916083916083,76.92307692307693,68.53146853146853,8.391608391608392
E00020926,82,27,6,21,55,45,10,32.926829268292686,7.317073170731707,25.609756097560975,67.07317073170732,54.87804878048781,12.195121951219512
E00020927,166,44,14,30,122,105,17,26.506024096385545,8.433734939759036,18.072289156626507,73.49397590361446,63.25301204819277,10.240963855421686
E00020928,154,38,14,24,116,100,16,24.675324675324674,9.090909090909092,15.584415584415584,75.32467532467533,64.93506493506493,10.38961038961039
E00020929,188,40,15,25,148,130,18,21.27659574468085,7.9787234042553195,13.297872340425531,78.72340425531915,69.14893617021278,9.574468085106384
E00020930,152,39,14,25,113,103,10,25.657894736842106,9.210526315789473,16.447368421052634,74.3421052631579,67.76315789473685,6.578947368421052
E00020931,193,50,14,36,143,126,17,25.906735751295333,7.253886010362693,18.65284974093264,74.09326424870466,65.28497409326425,8.808290155440414
E00020932,120,18,5,13,102,93,9,15,4.166666666666666,10.833333333333334,85,77.5,7.5
E00020933,191,50,22,28,141,113,28,26.17801047120419,11.518324607329843,14.659685863874344,73.82198952879581,59.16230366492147,14.659685863874344
E00020934,218,51,13,38,167,149,18,23.394495412844037,5.963302752293578,17.431192660550458,76.60550458715596,68.34862385321101,8.256880733944955
E00020935,136,34,16,18,102,81,21,25,11.76470588235294,13.23529411764706,75,59.55882352941176,15.441176470588236
E00020936,152,37,22,15,115,90,25,24.342105263157894,14.473684210526317,9.868421052631579,75.6578947368421,59.210526315789465,16.447368421052634
E00020937,119,31,15,16,88,69,19,26.05042016806723,12.605042016806722,13.445378151260504,73.94957983193278,57.98319327731093,15.966386554621847
E00020938,151,52,24,28,99,80,19,34.437086092715234,15.894039735099339,18.543046357615893,65.56291390728477,52.980132450331126,12.582781456953644
E00020939,144,31,14,17,113,109,4,21.52777777777778,9.722222222222223,11.805555555555555,78.47222222222221,75.69444444444444,2.7777777777777777
E00020940,137,27,7,20,110,95,15,19.708029197080293,5.109489051094891,14.5985401459854,80.2919708029197,69.34306569343066,10.948905109489052
E00020941,148,33,15,18,115,95,20,22.2972972972973,10.135135135135135,12.162162162162163,77.7027027027027,64.1891891891892,13.513513513513514
E00020942,121,29,7,22,92,85,7,23.96694214876033,5.785123966942149,18.181818181818183,76.03305785123968,70.24793388429752,5.785123966942149
E00020943,131,36,12,24,95,86,9,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,65.64885496183206,6.870229007633588
E00020944,158,44,7,37,114,106,8,27.848101265822784,4.430379746835443,23.417721518987342,72.15189873417721,67.08860759493672,5.063291139240507
E00020945,137,50,15,35,87,76,11,36.496350364963504,10.948905109489052,25.547445255474454,63.503649635036496,55.47445255474452,8.02919708029197
E00020946,163,49,23,26,114,96,18,30.061349693251532,14.11042944785276,15.950920245398773,69.93865030674846,58.895705521472394,11.042944785276074
E00020947,202,56,29,27,146,126,20,27.722772277227726,14.356435643564355,13.366336633663368,72.27722772277228,62.37623762376238,9.900990099009901
E00020948,167,47,16,31,120,103,17,28.143712574850298,9.580838323353294,18.562874251497004,71.8562874251497,61.67664670658682,10.179640718562874
E00020949,183,42,17,25,141,116,25,22.950819672131146,9.289617486338798,13.661202185792352,77.04918032786885,63.387978142076506,13.661202185792352
E00020950,222,56,22,34,166,135,31,25.225225225225223,9.90990990990991,15.315315315315313,74.77477477477478,60.810810810810814,13.963963963963963
E00020951,186,48,17,31,138,121,17,25.806451612903224,9.13978494623656,16.666666666666664,74.19354838709677,65.05376344086021,9.13978494623656
E00020952,156,44,15,29,112,98,14,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,62.82051282051282,8.974358974358974
E00020953,168,45,17,28,123,112,11,26.785714285714285,10.119047619047619,16.666666666666664,73.21428571428571,66.66666666666666,6.547619047619048
E00020954,167,47,17,30,120,103,17,28.143712574850298,10.179640718562874,17.964071856287426,71.8562874251497,61.67664670658682,10.179640718562874
E00020955,130,26,9,17,104,89,15,20,6.923076923076923,13.076923076923078,80,68.46153846153847,11.538461538461538
E00020956,137,38,12,26,99,86,13,27.73722627737226,8.75912408759124,18.97810218978102,72.26277372262774,62.77372262773723,9.48905109489051
E00020957,158,46,14,32,112,97,15,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,61.39240506329114,9.49367088607595
E00020958,164,44,18,26,120,105,15,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,64.02439024390245,9.146341463414634
E00020959,157,46,21,25,111,94,17,29.29936305732484,13.375796178343949,15.92356687898089,70.70063694267516,59.87261146496815,10.828025477707007
E00020960,145,46,15,31,99,90,9,31.724137931034484,10.344827586206897,21.379310344827587,68.27586206896552,62.06896551724138,6.206896551724138
E00020961,155,40,15,25,115,104,11,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,67.0967741935484,7.096774193548387
E00020962,155,43,18,25,112,99,13,27.741935483870968,11.612903225806452,16.129032258064516,72.25806451612902,63.87096774193548,8.38709677419355
E00020963,148,35,12,23,113,96,17,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,64.86486486486487,11.486486486486488
E00020964,144,36,15,21,108,91,17,25,10.416666666666668,14.583333333333334,75,63.19444444444444,11.805555555555555
E00020965,164,43,14,29,121,96,25,26.21951219512195,8.536585365853659,17.682926829268293,73.78048780487805,58.536585365853654,15.24390243902439
E00020966,155,43,14,29,112,99,13,27.741935483870968,9.032258064516128,18.70967741935484,72.25806451612902,63.87096774193548,8.38709677419355
E00020967,149,32,10,22,117,100,17,21.476510067114095,6.7114093959731544,14.76510067114094,78.52348993288591,67.11409395973155,11.409395973154362
E00020969,155,49,9,40,106,95,11,31.61290322580645,5.806451612903226,25.806451612903224,68.38709677419355,61.29032258064516,7.096774193548387
E00020970,233,57,17,40,176,150,26,24.463519313304722,7.296137339055794,17.167381974248926,75.53648068669528,64.37768240343348,11.158798283261802
E00020971,158,33,13,20,125,117,8,20.88607594936709,8.227848101265822,12.658227848101266,79.11392405063292,74.0506329113924,5.063291139240507
E00020972,183,59,20,39,124,111,13,32.240437158469945,10.92896174863388,21.311475409836063,67.75956284153006,60.65573770491803,7.103825136612022
E00020973,174,79,33,46,95,82,13,45.40229885057471,18.96551724137931,26.436781609195403,54.59770114942529,47.12643678160919,7.471264367816093
E00020974,123,30,11,19,93,83,10,24.390243902439025,8.94308943089431,15.447154471544716,75.60975609756098,67.47967479674797,8.130081300813007
E00020975,168,53,22,31,115,102,13,31.547619047619047,13.095238095238097,18.452380952380953,68.45238095238095,60.71428571428571,7.738095238095238
E00020976,194,45,18,27,149,134,15,23.195876288659793,9.278350515463918,13.917525773195877,76.80412371134021,69.0721649484536,7.731958762886598
E00020977,161,33,8,25,128,107,21,20.496894409937887,4.968944099378882,15.527950310559005,79.5031055900621,66.45962732919256,13.043478260869565
E00020978,204,53,20,33,151,125,26,25.98039215686275,9.803921568627452,16.176470588235293,74.01960784313727,61.274509803921575,12.745098039215685
E00020979,218,59,25,34,159,137,22,27.06422018348624,11.46788990825688,15.59633027522936,72.93577981651376,62.84403669724771,10.091743119266056
E00020980,140,46,14,32,94,82,12,32.857142857142854,10,22.857142857142858,67.14285714285714,58.57142857142858,8.571428571428571
E00020981,194,58,19,39,136,116,20,29.896907216494846,9.793814432989691,20.103092783505154,70.10309278350515,59.79381443298969,10.309278350515463
E00020982,205,56,14,42,149,126,23,27.31707317073171,6.829268292682928,20.48780487804878,72.6829268292683,61.46341463414634,11.219512195121952
E00020983,175,62,17,45,113,101,12,35.42857142857142,9.714285714285714,25.71428571428571,64.57142857142857,57.714285714285715,6.857142857142858
E00020984,186,32,9,23,154,127,27,17.20430107526882,4.838709677419355,12.365591397849462,82.79569892473118,68.27956989247312,14.516129032258066
E00020985,233,77,30,47,156,137,19,33.047210300429185,12.875536480686694,20.171673819742487,66.95278969957081,58.798283261802574,8.15450643776824
E00020986,123,30,10,20,93,83,10,24.390243902439025,8.130081300813007,16.260162601626014,75.60975609756098,67.47967479674797,8.130081300813007
E00020987,171,35,12,23,136,117,19,20.46783625730994,7.017543859649122,13.450292397660817,79.53216374269006,68.42105263157895,11.11111111111111
E00020988,141,36,12,24,105,85,20,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,60.28368794326241,14.184397163120568
E00020989,131,42,21,21,89,82,7,32.06106870229007,16.030534351145036,16.030534351145036,67.93893129770993,62.59541984732825,5.343511450381679
E00020990,166,40,11,29,126,112,14,24.096385542168676,6.626506024096386,17.46987951807229,75.90361445783132,67.46987951807229,8.433734939759036
E00020991,158,42,18,24,116,98,18,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,62.0253164556962,11.39240506329114
E00020992,156,51,24,27,105,88,17,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,56.41025641025641,10.897435897435898
E00020993,169,42,12,30,127,107,20,24.85207100591716,7.100591715976331,17.75147928994083,75.14792899408283,63.31360946745562,11.834319526627219
E00020994,184,37,5,32,147,128,19,20.108695652173914,2.717391304347826,17.391304347826086,79.8913043478261,69.56521739130434,10.326086956521738
E00020995,181,50,20,30,131,109,22,27.624309392265197,11.049723756906078,16.574585635359114,72.37569060773481,60.22099447513812,12.154696132596685
E00020997,157,45,17,28,112,100,12,28.662420382165603,10.828025477707007,17.8343949044586,71.3375796178344,63.69426751592356,7.643312101910828
E00020998,205,43,12,31,162,150,12,20.975609756097562,5.853658536585367,15.121951219512194,79.02439024390245,73.17073170731707,5.853658536585367
E00020999,172,36,17,19,136,118,18,20.930232558139537,9.883720930232558,11.046511627906977,79.06976744186046,68.6046511627907,10.465116279069768
E00021000,139,33,12,21,106,93,13,23.741007194244602,8.633093525179856,15.107913669064748,76.2589928057554,66.90647482014388,9.352517985611511
E00021001,206,53,20,33,153,130,23,25.728155339805824,9.70873786407767,16.019417475728158,74.27184466019418,63.10679611650486,11.165048543689322
E00021002,172,41,20,21,131,101,30,23.837209302325583,11.627906976744185,12.209302325581394,76.16279069767442,58.720930232558146,17.441860465116278
E00021003,138,42,21,21,96,77,19,30.434782608695656,15.217391304347828,15.217391304347828,69.56521739130434,55.79710144927537,13.768115942028986
E00021005,207,62,21,41,145,132,13,29.951690821256037,10.144927536231885,19.806763285024154,70.04830917874396,63.76811594202898,6.280193236714976
E00021006,222,66,26,40,156,142,14,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,63.96396396396396,6.306306306306306
E00021007,250,70,25,45,180,158,22,28.000000000000004,10,18,72,63.2,8.799999999999999
E00021008,197,53,18,35,144,133,11,26.903553299492383,9.137055837563452,17.766497461928935,73.09644670050761,67.51269035532995,5.583756345177665
E00021009,170,56,24,32,114,97,17,32.94117647058823,14.117647058823529,18.823529411764707,67.05882352941175,57.05882352941176,10
E00021010,170,42,19,23,128,115,13,24.705882352941178,11.176470588235295,13.529411764705882,75.29411764705883,67.64705882352942,7.647058823529412
E00021011,144,41,22,19,103,89,14,28.47222222222222,15.277777777777779,13.194444444444445,71.52777777777779,61.80555555555556,9.722222222222223
E00021012,170,42,14,28,128,108,20,24.705882352941178,8.235294117647058,16.470588235294116,75.29411764705883,63.52941176470588,11.76470588235294
E00021013,131,34,14,20,97,82,15,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,62.59541984732825,11.450381679389313
E00021014,174,59,23,36,115,107,8,33.90804597701149,13.218390804597702,20.689655172413794,66.0919540229885,61.49425287356321,4.597701149425287
