OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00021015,178,49,21,28,129,105,24,27.52808988764045,11.797752808988763,15.730337078651685,72.47191011235955,58.98876404494382,13.48314606741573
E00021016,141,46,12,34,95,80,15,32.62411347517731,8.51063829787234,24.113475177304963,67.37588652482269,56.73758865248227,10.638297872340425
E00021017,140,42,17,25,98,81,17,30,12.142857142857142,17.857142857142858,70,57.85714285714286,12.142857142857142
E00021018,146,51,24,27,95,80,15,34.93150684931507,16.43835616438356,18.493150684931507,65.06849315068493,54.794520547945204,10.273972602739725
E00021019,151,46,14,32,105,87,18,30.4635761589404,9.271523178807946,21.192052980132452,69.5364238410596,57.615894039735096,11.920529801324504
E00021020,175,63,21,42,112,95,17,36,12,24,64,54.285714285714285,9.714285714285714
E00021021,163,38,18,20,125,107,18,23.31288343558282,11.042944785276074,12.269938650306749,76.68711656441718,65.6441717791411,11.042944785276074
E00021022,176,61,24,37,115,99,16,34.659090909090914,13.636363636363635,21.022727272727273,65.3409090909091,56.25,9.090909090909092
E00021023,176,41,13,28,135,122,13,23.295454545454543,7.386363636363637,15.909090909090908,76.70454545454545,69.31818181818183,7.386363636363637
E00021024,143,53,22,31,90,79,11,37.06293706293706,15.384615384615385,21.678321678321677,62.93706293706294,55.24475524475524,7.6923076923076925
E00021025,153,57,19,38,96,85,11,37.254901960784316,12.418300653594772,24.836601307189543,62.745098039215684,55.55555555555556,7.18954248366013
E00021026,164,40,15,25,124,108,16,24.390243902439025,9.146341463414634,15.24390243902439,75.60975609756098,65.85365853658537,9.75609756097561
E00021027,197,49,24,25,148,133,15,24.873096446700508,12.18274111675127,12.690355329949238,75.1269035532995,67.51269035532995,7.614213197969544
E00021028,151,33,13,20,118,100,18,21.85430463576159,8.609271523178808,13.245033112582782,78.1456953642384,66.22516556291392,11.920529801324504
E00021029,137,40,8,32,97,85,12,29.1970802919708,5.839416058394161,23.357664233576642,70.8029197080292,62.04379562043796,8.75912408759124
E00021030,136,40,16,24,96,81,15,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,59.55882352941176,11.029411764705882
E00021031,179,60,23,37,119,107,12,33.5195530726257,12.849162011173185,20.670391061452513,66.4804469273743,59.77653631284916,6.70391061452514
E00021032,166,40,13,27,126,105,21,24.096385542168676,7.83132530120482,16.265060240963855,75.90361445783132,63.25301204819277,12.650602409638553
E00021033,146,44,13,31,102,89,13,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,60.95890410958904,8.904109589041095
E00021034,126,29,7,22,97,79,18,23.015873015873016,5.555555555555555,17.46031746031746,76.98412698412699,62.698412698412696,14.285714285714285
E00021035,141,40,19,21,101,89,12,28.368794326241137,13.47517730496454,14.893617021276595,71.63120567375887,63.12056737588653,8.51063829787234
E00021036,94,33,10,23,61,57,4,35.1063829787234,10.638297872340425,24.46808510638298,64.8936170212766,60.63829787234043,4.25531914893617
E00021037,160,48,20,28,112,85,27,30,12.5,17.5,70,53.125,16.875
E00021038,199,59,22,37,140,125,15,29.64824120603015,11.055276381909549,18.592964824120603,70.35175879396985,62.8140703517588,7.537688442211055
E00021039,168,46,21,25,122,106,16,27.380952380952383,12.5,14.880952380952381,72.61904761904762,63.095238095238095,9.523809523809524
E00021040,118,41,21,20,77,54,23,34.74576271186441,17.796610169491526,16.94915254237288,65.2542372881356,45.76271186440678,19.491525423728813
E00021041,188,68,28,40,120,91,29,36.17021276595745,14.893617021276595,21.27659574468085,63.829787234042556,48.40425531914894,15.425531914893616
E00021042,222,66,20,46,156,130,26,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,58.55855855855856,11.711711711711711
E00021043,186,49,18,31,137,104,33,26.344086021505376,9.67741935483871,16.666666666666664,73.65591397849462,55.91397849462365,17.741935483870968
E00021044,163,39,17,22,124,101,23,23.92638036809816,10.429447852760736,13.496932515337424,76.07361963190185,61.963190184049076,14.11042944785276
E00021045,74,20,8,12,54,43,11,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,58.108108108108105,14.864864864864865
E00021046,116,33,16,17,83,67,16,28.448275862068968,13.793103448275861,14.655172413793101,71.55172413793103,57.758620689655174,13.793103448275861
E00021047,91,19,7,12,72,65,7,20.87912087912088,7.6923076923076925,13.186813186813188,79.12087912087912,71.42857142857143,7.6923076923076925
E00021048,78,25,7,18,53,45,8,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,57.692307692307686,10.256410256410255
E00021049,148,37,14,23,111,87,24,25,9.45945945945946,15.54054054054054,75,58.78378378378378,16.216216216216218
E00021050,105,30,10,20,75,58,17,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,55.23809523809524,16.19047619047619
E00021051,195,59,18,41,136,122,14,30.256410256410255,9.230769230769232,21.025641025641026,69.74358974358974,62.56410256410256,7.179487179487179
E00021052,109,26,6,20,83,74,9,23.853211009174313,5.5045871559633035,18.34862385321101,76.14678899082568,67.88990825688074,8.256880733944955
E00021053,195,63,24,39,132,109,23,32.30769230769231,12.307692307692308,20,67.6923076923077,55.8974358974359,11.794871794871794
E00021054,123,43,13,30,80,69,11,34.959349593495936,10.569105691056912,24.390243902439025,65.04065040650406,56.09756097560976,8.94308943089431
E00021055,200,55,16,39,145,117,28,27.500000000000004,8,19.5,72.5,58.5,14.000000000000002
E00021056,138,52,25,27,86,66,20,37.68115942028986,18.115942028985508,19.565217391304348,62.31884057971014,47.82608695652174,14.492753623188406
E00021057,100,25,8,17,75,62,13,25,8,17,75,62,13
E00021058,136,40,16,24,96,78,18,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,57.35294117647059,13.23529411764706
E00021059,109,29,13,16,80,72,8,26.605504587155966,11.926605504587156,14.678899082568808,73.39449541284404,66.05504587155964,7.339449541284404
E00021060,133,48,16,32,85,70,15,36.09022556390977,12.030075187969924,24.06015037593985,63.90977443609023,52.63157894736842,11.278195488721805
E00021061,129,37,15,22,92,77,15,28.68217054263566,11.627906976744185,17.05426356589147,71.31782945736434,59.68992248062015,11.627906976744185
E00021062,223,66,18,48,157,135,22,29.596412556053814,8.071748878923767,21.524663677130047,70.4035874439462,60.53811659192825,9.865470852017937
E00021063,139,48,10,38,91,75,16,34.53237410071942,7.1942446043165464,27.33812949640288,65.46762589928058,53.956834532374096,11.510791366906476
E00021064,141,47,20,27,94,84,10,33.33333333333333,14.184397163120568,19.148936170212767,66.66666666666666,59.57446808510638,7.092198581560284
E00021065,137,41,17,24,96,74,22,29.927007299270077,12.408759124087592,17.51824817518248,70.07299270072993,54.01459854014598,16.05839416058394
E00021066,199,51,16,35,148,131,17,25.628140703517587,8.040201005025125,17.587939698492463,74.37185929648241,65.82914572864321,8.542713567839195
E00021067,131,47,17,30,84,72,12,35.87786259541985,12.977099236641221,22.900763358778626,64.12213740458014,54.961832061068705,9.16030534351145
E00021068,127,35,13,22,92,76,16,27.559055118110237,10.236220472440944,17.322834645669293,72.44094488188976,59.84251968503938,12.598425196850393
E00021069,135,50,18,32,85,76,9,37.03703703703704,13.333333333333334,23.703703703703706,62.96296296296296,56.2962962962963,6.666666666666667
E00021070,193,59,19,40,134,112,22,30.569948186528496,9.844559585492227,20.72538860103627,69.43005181347151,58.03108808290155,11.398963730569948
E00021071,123,47,16,31,76,69,7,38.21138211382114,13.008130081300814,25.203252032520325,61.78861788617886,56.09756097560976,5.691056910569105
E00021073,219,72,22,50,147,128,19,32.87671232876712,10.045662100456621,22.831050228310502,67.12328767123287,58.44748858447488,8.67579908675799
E00021074,154,51,9,42,103,91,12,33.116883116883116,5.844155844155844,27.27272727272727,66.88311688311688,59.09090909090909,7.792207792207792
E00021075,149,44,19,25,105,93,12,29.53020134228188,12.751677852348994,16.778523489932887,70.46979865771812,62.41610738255034,8.053691275167784
E00021076,189,64,22,42,125,108,17,33.86243386243386,11.64021164021164,22.22222222222222,66.13756613756614,57.14285714285714,8.994708994708994
E00021077,146,43,14,29,103,88,15,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,60.273972602739725,10.273972602739725
E00021078,209,53,13,40,156,138,18,25.358851674641148,6.220095693779904,19.138755980861244,74.64114832535886,66.02870813397129,8.61244019138756
E00021079,181,37,9,28,144,124,20,20.441988950276244,4.972375690607735,15.469613259668508,79.55801104972376,68.50828729281768,11.049723756906078
E00021080,261,74,20,54,187,163,24,28.35249042145594,7.662835249042145,20.689655172413794,71.64750957854406,62.45210727969349,9.195402298850574
E00021081,161,45,20,25,116,105,11,27.95031055900621,12.422360248447205,15.527950310559005,72.04968944099379,65.21739130434783,6.832298136645963
E00021082,146,41,16,25,105,93,12,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,63.6986301369863,8.21917808219178
E00021083,195,64,17,47,131,119,12,32.82051282051282,8.717948717948717,24.102564102564102,67.17948717948717,61.02564102564103,6.153846153846154
E00021084,182,62,23,39,120,106,14,34.065934065934066,12.637362637362637,21.428571428571427,65.93406593406593,58.24175824175825,7.6923076923076925
E00021085,186,56,21,35,130,116,14,30.107526881720432,11.29032258064516,18.817204301075268,69.89247311827957,62.365591397849464,7.526881720430108
E00021086,57,23,8,15,34,29,5,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,50.877192982456144,8.771929824561402
E00021087,127,34,11,23,93,86,7,26.77165354330709,8.661417322834646,18.11023622047244,73.22834645669292,67.71653543307087,5.511811023622047
E00021088,180,51,17,34,129,111,18,28.333333333333332,9.444444444444445,18.88888888888889,71.66666666666667,61.66666666666667,10
E00021089,193,63,15,48,130,121,9,32.64248704663213,7.772020725388601,24.870466321243523,67.35751295336787,62.69430051813472,4.66321243523316
E00021090,161,44,14,30,117,103,14,27.32919254658385,8.695652173913043,18.633540372670808,72.67080745341616,63.975155279503106,8.695652173913043
E00021091,164,46,13,33,118,101,17,28.04878048780488,7.926829268292683,20.121951219512198,71.95121951219512,61.58536585365854,10.365853658536585
E00021092,100,30,14,16,70,65,5,30,14.000000000000002,16,70,65,5
E00021094,195,50,17,33,145,135,10,25.64102564102564,8.717948717948717,16.923076923076923,74.35897435897436,69.23076923076923,5.128205128205128
E00021095,99,31,12,19,68,67,1,31.313131313131315,12.121212121212121,19.19191919191919,68.68686868686868,67.67676767676768,1.0101010101010102
E00021096,89,36,13,23,53,44,9,40.44943820224719,14.606741573033707,25.842696629213485,59.55056179775281,49.43820224719101,10.112359550561797
E00021097,121,25,5,20,96,90,6,20.66115702479339,4.132231404958678,16.528925619834713,79.33884297520662,74.3801652892562,4.958677685950414
E00021098,132,33,9,24,99,91,8,25,6.8181818181818175,18.181818181818183,75,68.93939393939394,6.0606060606060606
E00021099,204,61,23,38,143,130,13,29.901960784313726,11.27450980392157,18.627450980392158,70.09803921568627,63.725490196078425,6.372549019607843
E00021100,163,41,11,30,122,104,18,25.153374233128833,6.748466257668712,18.404907975460123,74.84662576687117,63.80368098159509,11.042944785276074
E00021101,146,23,8,15,123,103,20,15.753424657534246,5.47945205479452,10.273972602739725,84.24657534246576,70.54794520547945,13.698630136986301
E00021102,103,32,13,19,71,64,7,31.06796116504854,12.62135922330097,18.446601941747574,68.93203883495146,62.13592233009708,6.796116504854369
E00021103,138,36,11,25,102,91,11,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,65.94202898550725,7.971014492753622
E00021105,144,38,11,27,106,90,16,26.38888888888889,7.638888888888889,18.75,73.61111111111111,62.5,11.11111111111111
E00021106,185,51,20,31,134,107,27,27.56756756756757,10.81081081081081,16.756756756756758,72.43243243243244,57.83783783783784,14.594594594594595
E00021107,242,68,32,36,174,152,22,28.09917355371901,13.223140495867769,14.87603305785124,71.900826446281,62.8099173553719,9.090909090909092
E00021109,153,42,19,23,111,91,20,27.450980392156865,12.418300653594772,15.032679738562091,72.54901960784314,59.47712418300654,13.071895424836603
E00021110,149,24,9,15,125,113,12,16.10738255033557,6.0402684563758395,10.06711409395973,83.89261744966443,75.83892617449665,8.053691275167784
E00021111,179,49,18,31,130,106,24,27.37430167597765,10.05586592178771,17.318435754189945,72.62569832402235,59.217877094972074,13.40782122905028
E00021112,260,73,24,49,187,149,38,28.076923076923077,9.230769230769232,18.846153846153847,71.92307692307692,57.30769230769231,14.615384615384617
E00021113,172,41,14,27,131,115,16,23.837209302325583,8.13953488372093,15.69767441860465,76.16279069767442,66.86046511627907,9.30232558139535
E00021114,156,47,16,31,109,85,24,30.128205128205128,10.256410256410255,19.871794871794872,69.87179487179486,54.48717948717948,15.384615384615385
E00021115,194,53,23,30,141,118,23,27.31958762886598,11.855670103092782,15.463917525773196,72.68041237113401,60.824742268041234,11.855670103092782
E00021116,129,42,16,26,87,72,15,32.55813953488372,12.4031007751938,20.155038759689923,67.44186046511628,55.81395348837209,11.627906976744185
E00021117,173,56,21,35,117,101,16,32.369942196531795,12.138728323699421,20.23121387283237,67.63005780346822,58.38150289017341,9.248554913294797
E00021118,175,54,25,29,121,103,18,30.857142857142854,14.285714285714285,16.57142857142857,69.14285714285714,58.857142857142854,10.285714285714285
E00021119,141,44,13,31,97,86,11,31.20567375886525,9.219858156028367,21.98581560283688,68.79432624113475,60.99290780141844,7.801418439716312
E00021120,277,75,22,53,202,163,39,27.075812274368232,7.9422382671480145,19.133574007220215,72.92418772563177,58.844765342960294,14.079422382671481
E00021121,169,49,18,31,120,103,17,28.994082840236686,10.650887573964498,18.34319526627219,71.00591715976331,60.946745562130175,10.059171597633137
E00021122,269,65,26,39,204,163,41,24.1635687732342,9.66542750929368,14.49814126394052,75.8364312267658,60.594795539033456,15.241635687732341
E00021123,227,60,30,30,167,141,26,26.431718061674008,13.215859030837004,13.215859030837004,73.568281938326,62.11453744493392,11.45374449339207
E00021124,167,41,16,25,126,115,11,24.550898203592812,9.580838323353294,14.97005988023952,75.44910179640718,68.8622754491018,6.58682634730539
E00021125,141,43,14,29,98,81,17,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,57.446808510638306,12.056737588652481
E00021126,176,42,12,30,134,124,10,23.863636363636363,6.8181818181818175,17.045454545454543,76.13636363636364,70.45454545454545,5.681818181818182
E00021127,148,53,14,39,95,85,10,35.810810810810814,9.45945945945946,26.351351351351347,64.1891891891892,57.432432432432435,6.756756756756757
E00021128,176,47,17,30,129,107,22,26.704545454545453,9.659090909090908,17.045454545454543,73.29545454545455,60.79545454545454,12.5
E00021129,179,49,16,33,130,117,13,27.37430167597765,8.938547486033519,18.435754189944134,72.62569832402235,65.36312849162012,7.262569832402235
E00021130,150,42,15,27,108,92,16,28.000000000000004,10,18,72,61.33333333333333,10.666666666666668
E00021131,148,34,10,24,114,100,14,22.972972972972975,6.756756756756757,16.216216216216218,77.02702702702703,67.56756756756756,9.45945945945946
E00021132,103,21,7,14,82,73,9,20.388349514563107,6.796116504854369,13.592233009708737,79.6116504854369,70.87378640776699,8.737864077669903
E00021133,124,34,9,25,90,77,13,27.419354838709676,7.258064516129033,20.161290322580644,72.58064516129032,62.096774193548384,10.483870967741936
E00021134,201,33,12,21,168,139,29,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,69.15422885572139,14.427860696517413
E00021135,204,49,19,30,155,138,17,24.019607843137255,9.313725490196079,14.705882352941178,75.98039215686273,67.64705882352942,8.333333333333332
E00021136,197,50,19,31,147,130,17,25.380710659898476,9.644670050761421,15.736040609137056,74.61928934010153,65.98984771573603,8.629441624365482
E00021137,203,48,17,31,155,131,24,23.645320197044335,8.374384236453201,15.270935960591133,76.35467980295566,64.5320197044335,11.822660098522167
E00021138,196,52,16,36,144,123,21,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,62.755102040816325,10.714285714285714
E00021139,193,54,20,34,139,120,19,27.979274611398964,10.362694300518134,17.616580310880828,72.02072538860104,62.17616580310881,9.844559585492227
E00021140,203,60,16,44,143,120,23,29.55665024630542,7.8817733990147785,21.67487684729064,70.44334975369459,59.11330049261084,11.330049261083744
E00165852,161,45,23,22,116,88,28,27.95031055900621,14.285714285714285,13.664596273291925,72.04968944099379,54.6583850931677,17.391304347826086
E00166816,182,58,16,42,124,102,22,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,56.043956043956044,12.087912087912088
E00166817,300,67,31,36,233,180,53,22.333333333333332,10.333333333333334,12,77.66666666666666,60,17.666666666666668
E00166818,303,74,20,54,229,189,40,24.422442244224424,6.6006600660066,17.82178217821782,75.57755775577559,62.37623762376238,13.2013201320132
E00166819,238,73,26,47,165,145,20,30.672268907563026,10.92436974789916,19.747899159663866,69.32773109243698,60.924369747899156,8.403361344537815
E00166820,183,51,16,35,132,106,26,27.86885245901639,8.743169398907105,19.12568306010929,72.1311475409836,57.92349726775956,14.207650273224044
E00166821,307,69,34,35,238,188,50,22.475570032573287,11.074918566775244,11.400651465798045,77.52442996742671,61.23778501628665,16.286644951140065
E00166823,85,25,13,12,60,51,9,29.411764705882355,15.294117647058824,14.117647058823529,70.58823529411765,60,10.588235294117647
E00166824,197,39,12,27,158,142,16,19.796954314720814,6.091370558375635,13.705583756345177,80.20304568527918,72.08121827411168,8.121827411167512
E00166825,126,26,12,14,100,88,12,20.634920634920633,9.523809523809524,11.11111111111111,79.36507936507937,69.84126984126983,9.523809523809524
E00166826,97,29,12,17,68,63,5,29.896907216494846,12.371134020618557,17.525773195876287,70.10309278350515,64.94845360824742,5.154639175257731
E00180954,288,50,24,26,238,198,40,17.36111111111111,8.333333333333332,9.027777777777777,82.63888888888889,68.75,13.88888888888889
E00180957,118,44,19,25,74,66,8,37.28813559322034,16.101694915254235,21.1864406779661,62.71186440677966,55.932203389830505,6.779661016949152
E00180958,77,10,6,4,67,58,9,12.987012987012985,7.792207792207792,5.194805194805195,87.01298701298701,75.32467532467533,11.688311688311687
E00180960,216,54,21,33,162,140,22,25,9.722222222222223,15.277777777777779,75,64.81481481481481,10.185185185185185
E00180961,150,20,6,14,130,113,17,13.333333333333334,4,9.333333333333334,86.66666666666667,75.33333333333333,11.333333333333332
E00180964,162,38,14,24,124,103,21,23.456790123456788,8.641975308641975,14.814814814814813,76.5432098765432,63.580246913580254,12.962962962962962
E00180971,126,36,12,24,90,72,18,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,57.14285714285714,14.285714285714285
E00180975,126,16,7,9,110,95,15,12.698412698412698,5.555555555555555,7.142857142857142,87.3015873015873,75.39682539682539,11.904761904761903
E00180985,229,53,20,33,176,162,14,23.144104803493452,8.73362445414847,14.41048034934498,76.85589519650655,70.74235807860262,6.11353711790393
E00180992,237,55,25,30,182,153,29,23.20675105485232,10.548523206751055,12.658227848101266,76.79324894514767,64.55696202531645,12.236286919831224
E00180993,209,36,7,29,173,148,25,17.22488038277512,3.349282296650718,13.875598086124402,82.77511961722487,70.81339712918661,11.961722488038278
E00181001,216,52,17,35,164,139,25,24.074074074074073,7.87037037037037,16.203703703703702,75.92592592592592,64.35185185185185,11.574074074074074
E00181002,105,29,9,20,76,63,13,27.61904761904762,8.571428571428571,19.047619047619047,72.38095238095238,60,12.380952380952381
E00181004,69,20,6,14,49,41,8,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,59.42028985507246,11.594202898550725
E00181006,222,50,20,30,172,148,24,22.52252252252252,9.00900900900901,13.513513513513514,77.47747747747748,66.66666666666666,10.81081081081081
E00181014,135,17,6,11,118,101,17,12.592592592592592,4.444444444444445,8.148148148148149,87.4074074074074,74.81481481481481,12.592592592592592
E00181016,272,49,24,25,223,198,25,18.014705882352942,8.823529411764707,9.191176470588236,81.98529411764706,72.79411764705883,9.191176470588236
E00181019,156,32,12,20,124,112,12,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,71.7948717948718,7.6923076923076925
E00181020,79,22,5,17,57,47,10,27.848101265822784,6.329113924050633,21.518987341772153,72.15189873417721,59.49367088607595,12.658227848101266
E00181023,201,50,21,29,151,136,15,24.875621890547265,10.44776119402985,14.427860696517413,75.12437810945273,67.66169154228857,7.462686567164178
E00181024,156,44,19,25,112,98,14,28.205128205128204,12.179487179487179,16.025641025641026,71.7948717948718,62.82051282051282,8.974358974358974
E00181030,359,36,7,29,323,287,36,10.027855153203342,1.9498607242339834,8.07799442896936,89.97214484679665,79.94428969359332,10.027855153203342
E00181032,81,21,9,12,60,50,10,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,61.72839506172839,12.345679012345679
E00181037,98,23,5,18,75,60,15,23.46938775510204,5.1020408163265305,18.367346938775512,76.53061224489795,61.224489795918366,15.306122448979592
E00181038,218,57,19,38,161,145,16,26.146788990825687,8.715596330275229,17.431192660550458,73.85321100917432,66.5137614678899,7.339449541284404
E00181040,189,42,13,29,147,126,21,22.22222222222222,6.878306878306878,15.343915343915343,77.77777777777779,66.66666666666666,11.11111111111111
E00181042,122,17,9,8,105,97,8,13.934426229508196,7.377049180327869,6.557377049180328,86.0655737704918,79.50819672131148,6.557377049180328
