OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00021141,326,96,60,36,230,13,217,29.447852760736197,18.404907975460123,11.042944785276074,70.5521472392638,3.9877300613496933,66.56441717791411
E00021143,399,76,29,47,323,14,309,19.047619047619047,7.268170426065162,11.779448621553884,80.95238095238095,3.508771929824561,77.44360902255639
E00021145,258,57,26,31,201,13,188,22.093023255813954,10.077519379844961,12.015503875968992,77.90697674418605,5.038759689922481,72.86821705426357
E00021146,454,59,16,43,395,37,358,12.995594713656388,3.524229074889868,9.47136563876652,87.00440528634361,8.149779735682818,78.8546255506608
E00021147,210,38,20,18,172,11,161,18.095238095238095,9.523809523809524,8.571428571428571,81.9047619047619,5.238095238095238,76.66666666666667
E00021148,289,56,28,28,233,19,214,19.377162629757784,9.688581314878892,9.688581314878892,80.62283737024222,6.5743944636678195,74.0484429065744
E00021149,306,45,20,25,261,15,246,14.705882352941178,6.535947712418301,8.169934640522875,85.29411764705883,4.901960784313726,80.3921568627451
E00021150,301,41,18,23,260,17,243,13.621262458471762,5.980066445182724,7.641196013289036,86.37873754152824,5.647840531561462,80.73089700996677
E00021151,379,61,31,30,318,22,296,16.094986807387862,8.179419525065963,7.9155672823219,83.90501319261213,5.804749340369393,78.10026385224275
E00021152,389,69,36,33,320,14,306,17.737789203084834,9.254498714652955,8.483290488431876,82.26221079691517,3.5989717223650386,78.66323907455013
E00021153,285,25,3,22,260,29,231,8.771929824561402,1.0526315789473684,7.719298245614035,91.22807017543859,10.175438596491228,81.05263157894737
E00021154,475,81,44,37,394,25,369,17.05263157894737,9.263157894736842,7.7894736842105265,82.94736842105263,5.263157894736842,77.6842105263158
E00021155,288,30,6,24,258,26,232,10.416666666666668,2.083333333333333,8.333333333333332,89.58333333333334,9.027777777777777,80.55555555555556
E00021156,259,54,27,27,205,11,194,20.84942084942085,10.424710424710424,10.424710424710424,79.15057915057915,4.247104247104247,74.9034749034749
E00021157,309,42,18,24,267,12,255,13.592233009708737,5.825242718446602,7.766990291262135,86.40776699029125,3.8834951456310676,82.52427184466019
E00021158,315,57,29,28,258,7,251,18.095238095238095,9.206349206349207,8.88888888888889,81.9047619047619,2.2222222222222223,79.68253968253968
E00021159,610,115,57,58,495,28,467,18.852459016393443,9.344262295081968,9.508196721311474,81.14754098360656,4.590163934426229,76.55737704918033
E00021160,287,51,19,32,236,13,223,17.770034843205575,6.620209059233449,11.149825783972126,82.22996515679442,4.529616724738676,77.70034843205575
E00021161,426,57,24,33,369,23,346,13.380281690140844,5.633802816901409,7.746478873239436,86.61971830985915,5.39906103286385,81.2206572769953
E00021162,320,59,29,30,261,8,253,18.4375,9.0625,9.375,81.5625,2.5,79.0625
E00021163,474,87,50,37,387,22,365,18.354430379746837,10.548523206751055,7.805907172995781,81.64556962025317,4.641350210970464,77.0042194092827
E00021164,394,52,23,29,342,14,328,13.19796954314721,5.83756345177665,7.3604060913705585,86.80203045685279,3.5532994923857872,83.24873096446701
E00021165,388,69,37,32,319,12,307,17.783505154639176,9.536082474226804,8.24742268041237,82.21649484536083,3.0927835051546393,79.12371134020619
E00021166,396,48,23,25,348,19,329,12.121212121212121,5.808080808080808,6.313131313131313,87.87878787878788,4.797979797979798,83.08080808080808
E00021167,360,54,23,31,306,21,285,15,6.388888888888888,8.61111111111111,85,5.833333333333333,79.16666666666666
E00021168,339,32,4,28,307,27,280,9.43952802359882,1.1799410029498525,8.259587020648967,90.56047197640117,7.964601769911504,82.59587020648968
E00021169,454,44,17,27,410,27,383,9.691629955947137,3.7444933920704844,5.947136563876652,90.30837004405286,5.947136563876652,84.36123348017621
E00021170,461,62,36,26,399,14,385,13.449023861171366,7.809110629067245,5.639913232104121,86.55097613882863,3.036876355748373,83.51409978308027
E00021172,268,56,21,35,212,14,198,20.8955223880597,7.835820895522389,13.059701492537313,79.1044776119403,5.223880597014925,73.88059701492537
E00021173,436,69,26,43,367,19,348,15.825688073394495,5.963302752293578,9.862385321100918,84.17431192660551,4.3577981651376145,79.81651376146789
E00021174,206,18,4,14,188,16,172,8.737864077669903,1.9417475728155338,6.796116504854369,91.2621359223301,7.766990291262135,83.49514563106796
E00021175,379,39,10,29,340,21,319,10.29023746701847,2.638522427440633,7.651715039577836,89.70976253298153,5.540897097625329,84.1688654353562
E00021176,441,74,37,37,367,15,352,16.780045351473923,8.390022675736962,8.390022675736962,83.21995464852607,3.4013605442176873,79.81859410430839
E00021177,418,70,29,41,348,11,337,16.74641148325359,6.937799043062201,9.808612440191387,83.25358851674642,2.631578947368421,80.622009569378
E00021179,302,40,14,26,262,14,248,13.245033112582782,4.635761589403973,8.609271523178808,86.75496688741721,4.635761589403973,82.11920529801324
E00021180,461,63,30,33,398,19,379,13.665943600867678,6.507592190889371,7.158351409978309,86.33405639913232,4.121475054229935,82.21258134490239
E00021181,246,36,10,26,210,13,197,14.634146341463413,4.0650406504065035,10.569105691056912,85.36585365853658,5.284552845528456,80.08130081300813
E00021182,412,37,10,27,375,22,353,8.980582524271846,2.4271844660194173,6.553398058252427,91.01941747572816,5.339805825242718,85.67961165048543
E00021183,257,34,4,30,223,13,210,13.229571984435799,1.556420233463035,11.673151750972762,86.7704280155642,5.058365758754864,81.71206225680933
E00021184,146,20,7,13,126,8,118,13.698630136986301,4.794520547945205,8.904109589041095,86.3013698630137,5.47945205479452,80.82191780821918
E00021185,324,51,16,35,273,18,255,15.74074074074074,4.938271604938271,10.802469135802468,84.25925925925925,5.555555555555555,78.70370370370371
E00021186,457,88,58,30,369,12,357,19.25601750547046,12.691466083150985,6.564551422319474,80.74398249452955,2.62582056892779,78.11816192560175
E00021187,332,36,20,16,296,11,285,10.843373493975903,6.024096385542169,4.819277108433735,89.1566265060241,3.313253012048193,85.8433734939759
E00021188,257,67,32,35,190,8,182,26.07003891050584,12.45136186770428,13.618677042801556,73.92996108949417,3.11284046692607,70.8171206225681
E00021189,367,54,32,22,313,7,306,14.713896457765669,8.71934604904632,5.994550408719346,85.28610354223434,1.9073569482288828,83.37874659400545
E00021190,534,53,25,28,481,31,450,9.925093632958802,4.681647940074907,5.2434456928838955,90.0749063670412,5.805243445692884,84.26966292134831
E00021191,350,38,18,20,312,17,295,10.857142857142858,5.142857142857142,5.714285714285714,89.14285714285714,4.857142857142857,84.28571428571429
E00021192,343,46,28,18,297,13,284,13.411078717201166,8.16326530612245,5.247813411078718,86.58892128279884,3.7900874635568513,82.79883381924198
E00021193,325,19,3,16,306,16,290,5.846153846153846,0.9230769230769231,4.923076923076923,94.15384615384616,4.923076923076923,89.23076923076924
E00021194,536,81,42,39,455,13,442,15.111940298507461,7.835820895522389,7.276119402985075,84.88805970149254,2.425373134328358,82.46268656716418
E00021195,347,43,24,19,304,15,289,12.39193083573487,6.9164265129683,5.475504322766571,87.60806916426513,4.322766570605188,83.28530259365994
E00021196,374,60,27,33,314,10,304,16.042780748663102,7.219251336898395,8.823529411764707,83.9572192513369,2.6737967914438503,81.28342245989305
E00021198,374,56,32,24,318,8,310,14.973262032085561,8.55614973262032,6.417112299465241,85.02673796791443,2.13903743315508,82.88770053475936
E00021199,249,35,23,12,214,5,209,14.056224899598394,9.236947791164658,4.819277108433735,85.94377510040161,2.0080321285140563,83.93574297188755
E00021200,329,43,25,18,286,13,273,13.069908814589665,7.598784194528875,5.47112462006079,86.93009118541033,3.951367781155015,82.97872340425532
E00021201,311,50,20,30,261,15,246,16.077170418006432,6.430868167202572,9.646302250803858,83.92282958199357,4.823151125401929,79.09967845659163
E00021202,304,39,19,20,265,17,248,12.828947368421053,6.25,6.578947368421052,87.17105263157895,5.592105263157895,81.57894736842105
E00021203,396,59,25,34,337,19,318,14.898989898989898,6.313131313131313,8.585858585858585,85.1010101010101,4.797979797979798,80.3030303030303
E00021204,500,79,36,43,421,23,398,15.8,7.199999999999999,8.6,84.2,4.6,79.60000000000001
E00021205,216,30,12,18,186,6,180,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,2.7777777777777777,83.33333333333334
E00021206,228,39,19,20,189,4,185,17.105263157894736,8.333333333333332,8.771929824561402,82.89473684210526,1.7543859649122806,81.14035087719299
E00021207,213,36,12,24,177,17,160,16.901408450704224,5.633802816901409,11.267605633802818,83.09859154929578,7.981220657276995,75.11737089201877
E00021208,313,44,27,17,269,12,257,14.057507987220447,8.626198083067091,5.431309904153355,85.94249201277955,3.8338658146964857,82.10862619808307
E00021209,232,35,14,21,197,6,191,15.086206896551724,6.0344827586206895,9.051724137931034,84.91379310344827,2.586206896551724,82.32758620689656
E00021210,263,48,29,19,215,12,203,18.250950570342205,11.02661596958175,7.224334600760455,81.74904942965779,4.562737642585551,77.18631178707224
E00021211,351,46,20,26,305,15,290,13.105413105413104,5.698005698005698,7.4074074074074066,86.8945868945869,4.273504273504273,82.62108262108262
E00021212,255,33,15,18,222,9,213,12.941176470588237,5.88235294117647,7.0588235294117645,87.05882352941177,3.5294117647058822,83.52941176470588
E00021213,396,63,31,32,333,12,321,15.909090909090908,7.828282828282829,8.080808080808081,84.0909090909091,3.0303030303030303,81.06060606060606
E00021214,532,54,16,38,478,26,452,10.150375939849624,3.007518796992481,7.142857142857142,89.84962406015038,4.887218045112782,84.9624060150376
E00021215,470,55,12,43,415,19,396,11.702127659574469,2.553191489361702,9.148936170212766,88.29787234042553,4.042553191489362,84.25531914893617
E00021216,298,88,45,43,210,10,200,29.53020134228188,15.100671140939598,14.429530201342283,70.46979865771812,3.3557046979865772,67.11409395973155
E00021218,532,54,19,35,478,34,444,10.150375939849624,3.571428571428571,6.578947368421052,89.84962406015038,6.390977443609022,83.45864661654136
E00021219,303,54,30,24,249,17,232,17.82178217821782,9.900990099009901,7.920792079207921,82.17821782178217,5.6105610561056105,76.56765676567657
E00021220,389,32,6,26,357,16,341,8.226221079691516,1.5424164524421593,6.683804627249357,91.77377892030847,4.113110539845758,87.66066838046272
E00021223,479,42,17,25,437,13,424,8.768267223382047,3.549060542797495,5.219206680584551,91.23173277661796,2.7139874739039667,88.51774530271399
E00021224,487,69,28,41,418,17,401,14.168377823408623,5.749486652977413,8.41889117043121,85.83162217659137,3.4907597535934287,82.34086242299796
E00021225,380,52,16,36,328,18,310,13.684210526315791,4.2105263157894735,9.473684210526317,86.31578947368422,4.736842105263158,81.57894736842105
E00021227,295,40,17,23,255,14,241,13.559322033898304,5.762711864406779,7.796610169491526,86.4406779661017,4.745762711864407,81.69491525423729
E00021228,406,62,29,33,344,15,329,15.270935960591133,7.142857142857142,8.12807881773399,84.72906403940887,3.6945812807881775,81.03448275862068
E00021229,451,70,34,36,381,19,362,15.521064301552107,7.5388026607538805,7.982261640798225,84.4789356984479,4.212860310421286,80.26607538802661
E00021230,287,41,21,20,246,13,233,14.285714285714285,7.317073170731707,6.968641114982578,85.71428571428571,4.529616724738676,81.18466898954703
E00021231,230,58,29,29,172,7,165,25.217391304347824,12.608695652173912,12.608695652173912,74.78260869565217,3.0434782608695654,71.73913043478261
E00021235,168,16,8,8,152,7,145,9.523809523809524,4.761904761904762,4.761904761904762,90.47619047619048,4.166666666666666,86.30952380952381
E00021236,499,59,21,38,440,19,421,11.823647294589177,4.208416833667335,7.615230460921844,88.17635270541082,3.807615230460922,84.3687374749499
E00021239,502,44,16,28,458,15,443,8.764940239043826,3.187250996015936,5.577689243027888,91.23505976095618,2.9880478087649402,88.24701195219123
E00021240,387,26,10,16,361,18,343,6.718346253229974,2.5839793281653747,4.1343669250646,93.28165374677002,4.651162790697675,88.63049095607235
E00021241,262,18,7,11,244,7,237,6.870229007633588,2.6717557251908395,4.198473282442748,93.12977099236642,2.6717557251908395,90.45801526717557
E00021243,404,51,27,24,353,13,340,12.623762376237623,6.683168316831684,5.9405940594059405,87.37623762376238,3.217821782178218,84.15841584158416
E00021244,347,70,28,42,277,15,262,20.172910662824208,8.069164265129682,12.103746397694524,79.82708933717579,4.322766570605188,75.50432276657061
E00021245,273,42,14,28,231,14,217,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,5.128205128205128,79.48717948717949
E00021246,443,76,35,41,367,19,348,17.155756207674944,7.900677200902935,9.255079006772009,82.84424379232506,4.288939051918736,78.55530474040631
E00021247,393,63,29,34,330,19,311,16.030534351145036,7.37913486005089,8.651399491094146,83.96946564885496,4.8346055979643765,79.13486005089058
E00021248,376,49,19,30,327,11,316,13.031914893617023,5.053191489361701,7.9787234042553195,86.96808510638297,2.925531914893617,84.04255319148936
E00021249,191,30,20,10,161,6,155,15.706806282722512,10.471204188481675,5.2356020942408374,84.29319371727748,3.1413612565445024,81.15183246073299
E00021251,306,42,21,21,264,11,253,13.725490196078432,6.862745098039216,6.862745098039216,86.27450980392157,3.594771241830065,82.6797385620915
E00021252,265,25,5,20,240,12,228,9.433962264150944,1.8867924528301887,7.547169811320755,90.56603773584906,4.528301886792453,86.0377358490566
E00021253,319,63,29,34,256,13,243,19.74921630094044,9.090909090909092,10.658307210031348,80.25078369905955,4.075235109717868,76.17554858934169
E00021254,232,18,6,12,214,11,203,7.758620689655173,2.586206896551724,5.172413793103448,92.24137931034483,4.741379310344827,87.5
E00021255,243,20,2,18,223,16,207,8.23045267489712,0.823045267489712,7.4074074074074066,91.76954732510289,6.584362139917696,85.18518518518519
E00021256,228,20,5,15,208,14,194,8.771929824561402,2.1929824561403506,6.578947368421052,91.22807017543859,6.140350877192982,85.08771929824562
E00021257,229,22,10,12,207,14,193,9.606986899563319,4.366812227074235,5.240174672489083,90.39301310043668,6.11353711790393,84.27947598253274
E00021258,439,77,42,35,362,14,348,17.539863325740317,9.567198177676538,7.972665148063782,82.46013667425967,3.189066059225513,79.27107061503416
E00021259,508,74,36,38,434,28,406,14.566929133858267,7.086614173228346,7.480314960629922,85.43307086614173,5.511811023622047,79.92125984251969
E00021260,356,70,30,40,286,19,267,19.662921348314608,8.426966292134832,11.235955056179774,80.33707865168539,5.337078651685393,75
E00021261,276,40,20,20,236,11,225,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,3.985507246376811,81.52173913043478
E00021262,306,39,15,24,267,14,253,12.745098039215685,4.901960784313726,7.8431372549019605,87.25490196078431,4.57516339869281,82.6797385620915
E00021263,334,40,14,26,294,24,270,11.976047904191617,4.191616766467066,7.784431137724551,88.02395209580838,7.18562874251497,80.83832335329342
E00021266,236,30,15,15,206,16,190,12.711864406779661,6.3559322033898304,6.3559322033898304,87.28813559322035,6.779661016949152,80.50847457627118
E00021267,340,52,24,28,288,16,272,15.294117647058824,7.0588235294117645,8.235294117647058,84.70588235294117,4.705882352941177,80
E00021268,330,39,16,23,291,30,261,11.818181818181818,4.848484848484849,6.969696969696971,88.18181818181819,9.090909090909092,79.0909090909091
E00021271,425,91,47,44,334,22,312,21.41176470588235,11.058823529411764,10.352941176470589,78.58823529411765,5.176470588235294,73.41176470588235
E00021272,232,38,15,23,194,9,185,16.379310344827587,6.4655172413793105,9.913793103448276,83.62068965517241,3.8793103448275863,79.74137931034483
E00021273,325,83,49,34,242,20,222,25.538461538461537,15.076923076923077,10.461538461538462,74.46153846153845,6.153846153846154,68.3076923076923
E00021274,568,120,58,62,448,20,428,21.12676056338028,10.211267605633804,10.915492957746478,78.87323943661971,3.5211267605633805,75.35211267605634
E00021275,311,67,28,39,244,24,220,21.54340836012862,9.003215434083602,12.540192926045016,78.45659163987139,7.717041800643088,70.7395498392283
E00021277,262,67,35,32,195,15,180,25.572519083969464,13.358778625954198,12.213740458015266,74.42748091603053,5.7251908396946565,68.70229007633588
E00021278,186,20,7,13,166,12,154,10.75268817204301,3.763440860215054,6.989247311827956,89.24731182795699,6.451612903225806,82.79569892473118
E00021279,450,86,47,39,364,22,342,19.11111111111111,10.444444444444445,8.666666666666668,80.88888888888889,4.888888888888889,76
E00021280,441,86,29,57,355,20,335,19.501133786848072,6.575963718820861,12.925170068027212,80.49886621315193,4.535147392290249,75.96371882086169
E00021282,380,57,26,31,323,21,302,15,6.842105263157896,8.157894736842106,85,5.526315789473684,79.47368421052632
E00021286,223,26,16,10,197,20,177,11.659192825112108,7.174887892376682,4.484304932735426,88.34080717488789,8.968609865470851,79.37219730941703
E00021288,235,18,3,15,217,16,201,7.659574468085106,1.276595744680851,6.382978723404255,92.34042553191489,6.808510638297872,85.53191489361703
E00021289,381,42,22,20,339,12,327,11.023622047244094,5.774278215223097,5.2493438320209975,88.9763779527559,3.149606299212598,85.8267716535433
E00021290,353,65,35,30,288,16,272,18.413597733711047,9.91501416430595,8.498583569405099,81.58640226628894,4.53257790368272,77.05382436260622
E00021292,300,36,15,21,264,21,243,12,5,7.000000000000001,88,7.000000000000001,81
E00021294,588,97,46,51,491,35,456,16.49659863945578,7.8231292517006805,8.673469387755102,83.50340136054422,5.952380952380952,77.55102040816327
E00021295,364,29,15,14,335,35,300,7.967032967032966,4.1208791208791204,3.8461538461538463,92.03296703296702,9.615384615384617,82.41758241758241
E00021296,395,43,15,28,352,33,319,10.886075949367088,3.79746835443038,7.088607594936709,89.1139240506329,8.354430379746836,80.75949367088607
E00021297,399,66,17,49,333,36,297,16.541353383458645,4.260651629072681,12.280701754385964,83.45864661654136,9.022556390977442,74.43609022556392
E00021298,418,58,25,33,360,37,323,13.875598086124402,5.980861244019139,7.894736842105263,86.1244019138756,8.851674641148326,77.27272727272727
E00021299,413,55,24,31,358,27,331,13.317191283292978,5.811138014527845,7.506053268765134,86.68280871670703,6.5375302663438255,80.1452784503632
E00021300,524,67,25,42,457,40,417,12.786259541984732,4.770992366412214,8.015267175572518,87.21374045801527,7.633587786259542,79.58015267175573
E00021301,463,58,24,34,405,22,383,12.526997840172784,5.183585313174946,7.343412526997841,87.47300215982722,4.751619870410368,82.72138228941685
E00021302,403,76,30,46,327,26,301,18.858560794044664,7.444168734491314,11.41439205955335,81.14143920595534,6.451612903225806,74.68982630272953
E00021303,331,45,18,27,286,15,271,13.595166163141995,5.438066465256798,8.157099697885197,86.404833836858,4.531722054380665,81.87311178247734
E00021304,377,47,14,33,330,17,313,12.46684350132626,3.7135278514588856,8.753315649867375,87.53315649867373,4.509283819628647,83.0238726790451
E00021305,232,32,8,24,200,18,182,13.793103448275861,3.4482758620689653,10.344827586206897,86.20689655172413,7.758620689655173,78.44827586206897
E00021306,258,39,13,26,219,20,199,15.11627906976744,5.038759689922481,10.077519379844961,84.88372093023256,7.751937984496124,77.13178294573643
E00021307,452,47,11,36,405,38,367,10.398230088495575,2.433628318584071,7.964601769911504,89.60176991150442,8.4070796460177,81.19469026548673
E00021308,580,55,21,34,525,27,498,9.482758620689655,3.620689655172414,5.862068965517241,90.51724137931035,4.655172413793104,85.86206896551725
E00021309,499,45,12,33,454,26,428,9.01803607214429,2.404809619238477,6.613226452905812,90.98196392785572,5.210420841683367,85.77154308617234
E00021310,276,54,26,28,222,15,207,19.565217391304348,9.420289855072465,10.144927536231885,80.43478260869566,5.434782608695652,75
E00021311,347,48,30,18,299,7,292,13.8328530259366,8.645533141210375,5.187319884726225,86.1671469740634,2.0172910662824206,84.14985590778097
E00021312,320,51,19,32,269,16,253,15.937499999999998,5.9375,10,84.0625,5,79.0625
E00021313,459,64,21,43,395,28,367,13.943355119825709,4.57516339869281,9.368191721132897,86.05664488017429,6.1002178649237475,79.95642701525054
E00021315,189,80,43,37,109,11,98,42.32804232804233,22.75132275132275,19.576719576719576,57.67195767195767,5.82010582010582,51.85185185185185
E00021316,304,61,30,31,243,15,228,20.065789473684212,9.868421052631579,10.197368421052632,79.93421052631578,4.934210526315789,75
E00021317,369,51,16,35,318,15,303,13.821138211382115,4.336043360433604,9.48509485094851,86.1788617886179,4.0650406504065035,82.11382113821138
E00021318,405,70,30,40,335,19,316,17.28395061728395,7.4074074074074066,9.876543209876543,82.71604938271605,4.691358024691358,78.02469135802468
E00021319,330,50,17,33,280,15,265,15.151515151515152,5.151515151515151,10,84.84848484848484,4.545454545454546,80.3030303030303
E00021320,316,55,28,27,261,23,238,17.405063291139243,8.860759493670885,8.544303797468354,82.59493670886076,7.2784810126582276,75.31645569620254
E00021321,343,54,23,31,289,33,256,15.743440233236154,6.705539358600583,9.037900874635568,84.25655976676384,9.620991253644315,74.63556851311954
E00021322,364,45,17,28,319,16,303,12.362637362637363,4.670329670329671,7.6923076923076925,87.63736263736264,4.395604395604396,83.24175824175825
E00021323,364,57,27,30,307,8,299,15.659340659340659,7.417582417582418,8.241758241758241,84.34065934065934,2.197802197802198,82.14285714285714
E00021324,367,58,19,39,309,22,287,15.803814713896458,5.177111716621254,10.626702997275205,84.19618528610354,5.994550408719346,78.2016348773842
E00021325,361,52,27,25,309,20,289,14.40443213296399,7.479224376731302,6.9252077562326875,85.59556786703601,5.540166204986149,80.05540166204986
E00021326,420,64,32,32,356,12,344,15.238095238095239,7.6190476190476195,7.6190476190476195,84.76190476190476,2.857142857142857,81.9047619047619
E00021327,410,70,40,30,340,23,317,17.073170731707318,9.75609756097561,7.317073170731707,82.92682926829268,5.609756097560976,77.3170731707317
E00021328,417,59,27,32,358,14,344,14.148681055155876,6.474820143884892,7.673860911270983,85.85131894484412,3.357314148681055,82.49400479616307
E00021329,475,84,40,44,391,13,378,17.684210526315788,8.421052631578947,9.263157894736842,82.3157894736842,2.736842105263158,79.57894736842105
E00021330,466,74,32,42,392,20,372,15.879828326180256,6.866952789699571,9.012875536480687,84.12017167381974,4.291845493562231,79.82832618025752
E00021331,104,20,6,14,84,3,81,19.230769230769234,5.769230769230769,13.461538461538462,80.76923076923077,2.8846153846153846,77.88461538461539
E00021332,481,67,34,33,414,11,403,13.92931392931393,7.0686070686070686,6.860706860706861,86.07068607068608,2.2869022869022873,83.78378378378379
E00021333,332,59,28,31,273,18,255,17.771084337349397,8.433734939759036,9.33734939759036,82.2289156626506,5.421686746987952,76.80722891566265
E00021334,401,81,34,47,320,17,303,20.199501246882793,8.478802992518704,11.72069825436409,79.80049875311721,4.239401496259352,75.56109725685786
E00021335,546,94,37,57,452,22,430,17.216117216117215,6.7765567765567765,10.43956043956044,82.78388278388277,4.029304029304029,78.75457875457876
E00021336,274,37,15,22,237,8,229,13.503649635036496,5.474452554744526,8.02919708029197,86.4963503649635,2.9197080291970803,83.57664233576642
E00021337,303,66,39,27,237,11,226,21.782178217821784,12.871287128712872,8.91089108910891,78.21782178217822,3.6303630363036308,74.58745874587459
E00021339,323,57,21,36,266,9,257,17.647058823529413,6.5015479876160995,11.145510835913312,82.35294117647058,2.786377708978328,79.56656346749226
E00021340,457,72,29,43,385,38,347,15.75492341356674,6.3457330415754925,9.409190371991247,84.24507658643327,8.315098468271334,75.92997811816193
E00021342,274,25,11,14,249,6,243,9.124087591240876,4.014598540145985,5.109489051094891,90.87591240875912,2.18978102189781,88.6861313868613
E00021344,504,78,38,40,426,12,414,15.476190476190476,7.5396825396825395,7.936507936507936,84.52380952380952,2.380952380952381,82.14285714285714
E00021345,338,55,25,30,283,11,272,16.272189349112427,7.396449704142012,8.875739644970414,83.72781065088756,3.2544378698224854,80.4733727810651
E00021346,357,54,27,27,303,15,288,15.126050420168067,7.563025210084033,7.563025210084033,84.87394957983193,4.201680672268908,80.67226890756302
E00021347,405,62,25,37,343,13,330,15.308641975308642,6.172839506172839,9.135802469135802,84.69135802469135,3.2098765432098766,81.48148148148148
E00021349,432,63,29,34,369,9,360,14.583333333333334,6.712962962962964,7.87037037037037,85.41666666666666,2.083333333333333,83.33333333333334
E00021350,359,50,25,25,309,13,296,13.92757660167131,6.963788300835655,6.963788300835655,86.0724233983287,3.6211699164345403,82.45125348189416
E00021351,350,54,32,22,296,9,287,15.428571428571427,9.142857142857142,6.2857142857142865,84.57142857142857,2.571428571428571,82
E00021352,259,28,9,19,231,13,218,10.81081081081081,3.474903474903475,7.335907335907336,89.1891891891892,5.019305019305019,84.16988416988417
E00021353,273,53,35,18,220,7,213,19.413919413919416,12.82051282051282,6.593406593406594,80.58608058608058,2.564102564102564,78.02197802197803
