OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00021354,490,87,45,42,403,21,382,17.755102040816325,9.183673469387756,8.571428571428571,82.24489795918367,4.285714285714286,77.9591836734694
E00021355,313,41,14,27,272,14,258,13.099041533546327,4.472843450479233,8.626198083067091,86.90095846645367,4.472843450479233,82.42811501597444
E00021357,324,55,22,33,269,8,261,16.97530864197531,6.790123456790123,10.185185185185185,83.0246913580247,2.4691358024691357,80.55555555555556
E00021359,523,84,18,66,439,14,425,16.061185468451242,3.4416826003824093,12.619502868068832,83.93881453154876,2.676864244741874,81.26195028680688
E00021360,385,57,22,35,328,8,320,14.805194805194805,5.714285714285714,9.090909090909092,85.19480519480518,2.0779220779220777,83.11688311688312
E00021361,614,74,37,37,540,16,524,12.052117263843648,6.026058631921824,6.026058631921824,87.94788273615634,2.6058631921824107,85.34201954397395
E00021363,397,41,17,24,356,23,333,10.327455919395465,4.282115869017632,6.045340050377834,89.67254408060454,5.793450881612091,83.87909319899244
E00021364,540,78,37,41,462,10,452,14.444444444444443,6.851851851851852,7.592592592592593,85.55555555555556,1.8518518518518516,83.7037037037037
E00021365,295,36,15,21,259,18,241,12.203389830508476,5.084745762711865,7.118644067796611,87.79661016949153,6.101694915254238,81.69491525423729
E00021367,369,68,26,42,301,39,262,18.428184281842817,7.046070460704606,11.38211382113821,81.57181571815718,10.569105691056912,71.00271002710026
E00021371,256,33,15,18,223,10,213,12.890625,5.859375,7.03125,87.109375,3.90625,83.203125
E00021372,606,82,38,44,524,16,508,13.531353135313532,6.270627062706271,7.2607260726072615,86.46864686468648,2.6402640264026402,83.82838283828383
E00021375,257,37,17,20,220,7,213,14.396887159533073,6.614785992217899,7.782101167315175,85.60311284046692,2.7237354085603114,82.87937743190662
E00021377,544,60,29,31,484,21,463,11.029411764705882,5.330882352941177,5.698529411764706,88.97058823529412,3.860294117647059,85.11029411764706
E00021379,301,63,24,39,238,14,224,20.930232558139537,7.973421926910299,12.956810631229235,79.06976744186046,4.651162790697675,74.4186046511628
E00021380,537,114,61,53,423,18,405,21.22905027932961,11.359404096834265,9.869646182495345,78.77094972067039,3.35195530726257,75.41899441340783
E00021382,471,58,29,29,413,15,398,12.314225053078557,6.1571125265392785,6.1571125265392785,87.68577494692144,3.1847133757961785,84.50106157112526
E00021383,470,90,44,46,380,14,366,19.148936170212767,9.361702127659575,9.787234042553191,80.85106382978722,2.9787234042553195,77.87234042553192
E00021384,240,20,6,14,220,14,206,8.333333333333332,2.5,5.833333333333333,91.66666666666666,5.833333333333333,85.83333333333333
E00021386,493,110,58,52,383,11,372,22.31237322515213,11.76470588235294,10.547667342799189,77.68762677484787,2.231237322515213,75.45638945233266
E00021388,403,71,34,37,332,7,325,17.617866004962778,8.436724565756824,9.181141439205955,82.38213399503722,1.7369727047146404,80.64516129032258
E00021392,364,54,23,31,310,27,283,14.835164835164836,6.318681318681318,8.516483516483516,85.16483516483517,7.417582417582418,77.74725274725274
E00021393,502,88,54,34,414,13,401,17.52988047808765,10.756972111553784,6.772908366533864,82.47011952191235,2.589641434262948,79.8804780876494
E00021394,393,51,24,27,342,12,330,12.977099236641221,6.106870229007633,6.870229007633588,87.02290076335878,3.0534351145038165,83.96946564885496
E00021395,313,56,28,28,257,6,251,17.89137380191693,8.945686900958465,8.945686900958465,82.10862619808307,1.9169329073482428,80.19169329073482
E00021396,373,72,37,35,301,12,289,19.302949061662197,9.919571045576408,9.383378016085791,80.6970509383378,3.2171581769436997,77.4798927613941
E00021397,589,100,58,42,489,14,475,16.97792869269949,9.847198641765704,7.130730050933787,83.02207130730051,2.3769100169779285,80.64516129032258
E00021398,480,86,51,35,394,16,378,17.916666666666668,10.625,7.291666666666667,82.08333333333333,3.3333333333333335,78.75
E00021399,337,40,18,22,297,27,270,11.869436201780417,5.341246290801187,6.528189910979229,88.13056379821958,8.011869436201781,80.1186943620178
E00021400,484,72,30,42,412,17,395,14.87603305785124,6.198347107438017,8.677685950413224,85.12396694214877,3.512396694214876,81.61157024793388
E00021402,291,51,22,29,240,8,232,17.525773195876287,7.560137457044673,9.965635738831615,82.4742268041237,2.7491408934707904,79.72508591065292
E00021404,452,38,13,25,414,34,380,8.4070796460177,2.8761061946902653,5.530973451327434,91.5929203539823,7.52212389380531,84.070796460177
E00021407,449,57,18,39,392,20,372,12.694877505567929,4.008908685968819,8.68596881959911,87.30512249443207,4.4543429844097995,82.85077951002228
E00021408,360,24,6,18,336,17,319,6.666666666666667,1.6666666666666667,5,93.33333333333333,4.722222222222222,88.61111111111111
E00021409,238,14,2,12,224,13,211,5.88235294117647,0.8403361344537815,5.042016806722689,94.11764705882352,5.46218487394958,88.65546218487394
E00021410,542,83,44,39,459,21,438,15.313653136531366,8.118081180811808,7.195571955719557,84.68634686346863,3.8745387453874542,80.81180811808119
E00021411,378,57,19,38,321,18,303,15.079365079365079,5.026455026455026,10.052910052910052,84.92063492063492,4.761904761904762,80.15873015873017
E00021412,404,56,24,32,348,13,335,13.861386138613863,5.9405940594059405,7.920792079207921,86.13861386138613,3.217821782178218,82.92079207920791
E00021413,395,69,36,33,326,13,313,17.468354430379744,9.113924050632912,8.354430379746836,82.53164556962025,3.2911392405063293,79.24050632911393
E00021414,363,51,24,27,312,10,302,14.049586776859504,6.6115702479338845,7.43801652892562,85.9504132231405,2.7548209366391188,83.19559228650138
E00021415,381,62,36,26,319,10,309,16.27296587926509,9.448818897637794,6.824146981627297,83.72703412073491,2.6246719160104988,81.10236220472441
E00021416,370,50,29,21,320,12,308,13.513513513513514,7.837837837837839,5.675675675675676,86.48648648648648,3.2432432432432434,83.24324324324324
E00021417,286,52,22,30,234,7,227,18.181818181818183,7.6923076923076925,10.48951048951049,81.81818181818183,2.4475524475524475,79.37062937062937
E00021418,217,15,2,13,202,20,182,6.912442396313365,0.9216589861751152,5.990783410138248,93.08755760368663,9.216589861751153,83.87096774193549
E00021419,471,47,27,20,424,13,411,9.978768577494693,5.7324840764331215,4.246284501061571,90.02123142250531,2.7600849256900215,87.26114649681529
E00021420,261,43,17,26,218,16,202,16.47509578544061,6.513409961685824,9.961685823754788,83.5249042145594,6.130268199233716,77.39463601532567
E00021421,422,87,47,40,335,15,320,20.61611374407583,11.137440758293838,9.47867298578199,79.38388625592417,3.5545023696682465,75.82938388625593
E00021422,187,29,16,13,158,6,152,15.508021390374333,8.55614973262032,6.951871657754011,84.49197860962568,3.2085561497326207,81.28342245989305
E00021423,409,67,31,36,342,11,331,16.381418092909534,7.579462102689487,8.80195599022005,83.61858190709046,2.689486552567237,80.92909535452323
E00021424,172,3,2,1,169,14,155,1.744186046511628,1.1627906976744187,0.5813953488372093,98.25581395348837,8.13953488372093,90.11627906976744
E00021425,258,19,5,14,239,15,224,7.3643410852713185,1.937984496124031,5.426356589147287,92.63565891472868,5.813953488372093,86.82170542635659
E00021426,357,48,20,28,309,13,296,13.445378151260504,5.602240896358544,7.8431372549019605,86.5546218487395,3.6414565826330536,82.91316526610645
E00021427,239,14,1,13,225,19,206,5.857740585774058,0.41841004184100417,5.439330543933055,94.14225941422593,7.949790794979079,86.19246861924687
E00021430,362,44,23,21,318,17,301,12.154696132596685,6.353591160220995,5.801104972375691,87.84530386740332,4.696132596685083,83.14917127071824
E00021431,344,40,20,20,304,8,296,11.627906976744185,5.813953488372093,5.813953488372093,88.37209302325581,2.3255813953488373,86.04651162790698
E00021432,530,103,48,55,427,13,414,19.433962264150946,9.056603773584905,10.377358490566039,80.56603773584906,2.4528301886792456,78.11320754716982
E00021434,506,48,16,32,458,25,433,9.486166007905137,3.1620553359683794,6.324110671936759,90.51383399209486,4.940711462450593,85.57312252964427
E00021437,363,60,31,29,303,19,284,16.528925619834713,8.539944903581267,7.988980716253444,83.47107438016529,5.234159779614325,78.23691460055096
E00021439,243,31,16,15,212,5,207,12.757201646090536,6.584362139917696,6.172839506172839,87.24279835390946,2.05761316872428,85.18518518518519
E00021440,435,53,26,27,382,11,371,12.183908045977011,5.977011494252873,6.206896551724138,87.816091954023,2.528735632183908,85.28735632183908
E00021441,321,38,16,22,283,25,258,11.838006230529595,4.984423676012461,6.853582554517133,88.1619937694704,7.78816199376947,80.37383177570094
E00021442,306,73,46,27,233,11,222,23.856209150326798,15.032679738562091,8.823529411764707,76.1437908496732,3.594771241830065,72.54901960784314
E00021443,258,49,25,24,209,13,196,18.992248062015506,9.689922480620156,9.30232558139535,81.0077519379845,5.038759689922481,75.96899224806202
E00021444,297,65,28,37,232,15,217,21.885521885521886,9.427609427609427,12.457912457912458,78.11447811447812,5.05050505050505,73.06397306397307
E00021445,366,64,24,40,302,16,286,17.48633879781421,6.557377049180328,10.92896174863388,82.5136612021858,4.371584699453552,78.14207650273224
E00021446,368,56,24,32,312,11,301,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,2.989130434782609,81.79347826086956
E00021447,255,23,4,19,232,23,209,9.019607843137255,1.5686274509803921,7.450980392156863,90.98039215686275,9.019607843137255,81.96078431372548
E00021448,359,52,14,38,307,10,297,14.484679665738161,3.8997214484679668,10.584958217270195,85.51532033426183,2.785515320334262,82.72980501392759
E00021449,325,60,27,33,265,14,251,18.461538461538463,8.307692307692308,10.153846153846153,81.53846153846153,4.3076923076923075,77.23076923076924
E00021450,158,20,10,10,138,10,128,12.658227848101266,6.329113924050633,6.329113924050633,87.34177215189874,6.329113924050633,81.0126582278481
E00021451,405,52,22,30,353,11,342,12.839506172839506,5.432098765432099,7.4074074074074066,87.1604938271605,2.7160493827160495,84.44444444444444
E00021452,234,35,16,19,199,12,187,14.957264957264957,6.837606837606838,8.11965811965812,85.04273504273505,5.128205128205128,79.91452991452992
E00021453,300,63,34,29,237,12,225,21,11.333333333333332,9.666666666666666,79,4,75
E00021454,346,44,19,25,302,10,292,12.716763005780345,5.491329479768786,7.225433526011561,87.28323699421965,2.8901734104046244,84.39306358381504
E00021455,361,47,21,26,314,11,303,13.019390581717452,5.8171745152354575,7.202216066481995,86.98060941828255,3.0470914127423825,83.93351800554017
E00021458,293,43,12,31,250,27,223,14.675767918088736,4.09556313993174,10.580204778156997,85.32423208191126,9.215017064846416,76.10921501706484
E00021459,256,33,4,29,223,20,203,12.890625,1.5625,11.328125,87.109375,7.8125,79.296875
E00021460,390,40,11,29,350,22,328,10.256410256410255,2.8205128205128207,7.435897435897436,89.74358974358975,5.641025641025641,84.1025641025641
E00021461,227,40,15,25,187,8,179,17.62114537444934,6.607929515418502,11.013215859030836,82.37885462555066,3.524229074889868,78.8546255506608
E00021462,309,43,22,21,266,11,255,13.915857605177994,7.119741100323624,6.796116504854369,86.08414239482201,3.559870550161812,82.52427184466019
E00021463,353,50,27,23,303,22,281,14.164305949008499,7.64872521246459,6.515580736543909,85.8356940509915,6.232294617563739,79.60339943342775
E00021464,291,51,24,27,240,15,225,17.525773195876287,8.24742268041237,9.278350515463918,82.4742268041237,5.154639175257731,77.31958762886599
E00021465,394,58,26,32,336,17,319,14.720812182741117,6.598984771573605,8.121827411167512,85.27918781725889,4.314720812182741,80.96446700507614
E00021467,368,51,31,20,317,23,294,13.858695652173914,8.423913043478262,5.434782608695652,86.1413043478261,6.25,79.8913043478261
E00021468,295,37,14,23,258,12,246,12.54237288135593,4.745762711864407,7.796610169491526,87.45762711864407,4.067796610169491,83.38983050847457
E00021469,470,69,32,37,401,16,385,14.680851063829786,6.808510638297872,7.872340425531915,85.31914893617021,3.404255319148936,81.91489361702128
E00021470,292,51,22,29,241,17,224,17.465753424657535,7.534246575342466,9.931506849315069,82.53424657534246,5.821917808219178,76.71232876712328
E00021471,344,49,22,27,295,16,279,14.244186046511627,6.395348837209303,7.848837209302325,85.75581395348837,4.651162790697675,81.1046511627907
E00021473,385,47,14,33,338,11,327,12.207792207792208,3.6363636363636362,8.571428571428571,87.79220779220779,2.857142857142857,84.93506493506493
E00021474,397,60,30,30,337,14,323,15.113350125944585,7.5566750629722925,7.5566750629722925,84.88664987405542,3.5264483627204033,81.36020151133502
E00021475,551,99,46,53,452,20,432,17.96733212341198,8.348457350272232,9.618874773139746,82.03266787658802,3.6297640653357535,78.40290381125227
E00021476,460,71,32,39,389,17,372,15.434782608695652,6.956521739130435,8.478260869565217,84.56521739130434,3.6956521739130435,80.8695652173913
E00021477,410,36,15,21,374,29,345,8.780487804878048,3.6585365853658534,5.121951219512195,91.21951219512195,7.073170731707316,84.14634146341463
E00021479,427,33,9,24,394,26,368,7.728337236533958,2.107728337236534,5.620608899297424,92.27166276346604,6.0889929742388755,86.18266978922716
E00021480,271,22,7,15,249,22,227,8.118081180811808,2.5830258302583027,5.535055350553505,91.88191881918819,8.118081180811808,83.76383763837639
E00021481,601,74,28,46,527,36,491,12.312811980033278,4.658901830282862,7.653910149750416,87.68718801996673,5.990016638935108,81.69717138103162
E00021482,465,61,23,38,404,25,379,13.118279569892474,4.946236559139785,8.172043010752688,86.88172043010752,5.376344086021505,81.50537634408602
E00021484,434,69,41,28,365,34,331,15.898617511520738,9.44700460829493,6.451612903225806,84.10138248847926,7.834101382488479,76.26728110599078
E00021485,521,63,31,32,458,20,438,12.092130518234164,5.950095969289827,6.142034548944338,87.90786948176583,3.8387715930902107,84.06909788867563
E00021486,623,70,33,37,553,14,539,11.235955056179774,5.296950240770466,5.9390048154093105,88.76404494382022,2.247191011235955,86.51685393258427
E00021488,490,61,29,32,429,21,408,12.448979591836734,5.918367346938775,6.530612244897959,87.55102040816325,4.285714285714286,83.26530612244898
E00021489,331,56,24,32,275,15,260,16.91842900302115,7.250755287009064,9.667673716012084,83.08157099697885,4.531722054380665,78.54984894259819
E00021490,299,34,15,19,265,10,255,11.37123745819398,5.016722408026756,6.354515050167224,88.62876254180601,3.3444816053511706,85.28428093645485
E00021492,500,57,30,27,443,28,415,11.4,6,5.4,88.6,5.6000000000000005,83
E00021493,483,67,30,37,416,11,405,13.871635610766045,6.211180124223603,7.6604554865424435,86.12836438923395,2.2774327122153206,83.85093167701864
E00021496,313,42,20,22,271,5,266,13.418530351437699,6.3897763578274756,7.0287539936102235,86.5814696485623,1.5974440894568689,84.98402555910543
E00021497,485,73,28,45,412,15,397,15.051546391752577,5.77319587628866,9.278350515463918,84.94845360824742,3.0927835051546393,81.85567010309278
E00021498,465,58,20,38,407,13,394,12.473118279569892,4.301075268817205,8.172043010752688,87.52688172043011,2.795698924731183,84.73118279569893
E00021500,296,48,17,31,248,21,227,16.216216216216218,5.743243243243244,10.472972972972974,83.78378378378379,7.094594594594595,76.6891891891892
E00021501,376,76,37,39,300,15,285,20.212765957446805,9.840425531914894,10.372340425531915,79.7872340425532,3.9893617021276597,75.79787234042553
E00021502,394,87,53,34,307,14,293,22.081218274111674,13.451776649746192,8.629441624365482,77.91878172588832,3.5532994923857872,74.36548223350253
E00021503,347,41,19,22,306,9,297,11.815561959654179,5.475504322766571,6.340057636887608,88.18443804034582,2.5936599423631126,85.5907780979827
E00021504,391,60,19,41,331,19,312,15.34526854219949,4.859335038363171,10.485933503836318,84.65473145780051,4.859335038363171,79.79539641943734
E00021505,272,77,49,28,195,7,188,28.308823529411764,18.014705882352942,10.294117647058822,71.69117647058823,2.5735294117647056,69.11764705882352
E00021506,483,60,29,31,423,32,391,12.422360248447205,6.004140786749482,6.418219461697723,87.5776397515528,6.625258799171843,80.95238095238095
E00021507,385,55,23,32,330,28,302,14.285714285714285,5.974025974025974,8.311688311688311,85.71428571428571,7.2727272727272725,78.44155844155844
E00021508,575,66,27,39,509,41,468,11.478260869565217,4.695652173913043,6.782608695652175,88.52173913043478,7.130434782608695,81.3913043478261
E00021509,605,108,49,59,497,36,461,17.85123966942149,8.099173553719009,9.75206611570248,82.14876033057851,5.950413223140496,76.19834710743801
E00021510,201,16,2,14,185,6,179,7.960199004975125,0.9950248756218906,6.965174129353234,92.03980099502488,2.9850746268656714,89.05472636815921
E00021511,186,13,4,9,173,8,165,6.989247311827956,2.1505376344086025,4.838709677419355,93.01075268817203,4.301075268817205,88.70967741935483
E00021516,260,46,19,27,214,15,199,17.692307692307693,7.307692307692308,10.384615384615385,82.3076923076923,5.769230769230769,76.53846153846153
E00021517,471,75,34,41,396,10,386,15.92356687898089,7.218683651804671,8.70488322717622,84.07643312101911,2.1231422505307855,81.95329087048833
E00021518,321,39,15,24,282,8,274,12.149532710280374,4.672897196261682,7.476635514018691,87.85046728971963,2.4922118380062304,85.35825545171339
E00021519,553,53,22,31,500,24,476,9.584086799276673,3.9783001808318263,5.605786618444846,90.41591320072332,4.3399638336347195,86.07594936708861
E00021520,231,14,6,8,217,12,205,6.0606060606060606,2.5974025974025974,3.463203463203463,93.93939393939394,5.194805194805195,88.74458874458875
E00021521,226,38,13,25,188,17,171,16.8141592920354,5.752212389380531,11.061946902654867,83.1858407079646,7.52212389380531,75.66371681415929
E00021522,456,73,42,31,383,18,365,16.00877192982456,9.210526315789473,6.798245614035088,83.99122807017544,3.9473684210526314,80.04385964912281
E00021524,572,67,26,41,505,20,485,11.713286713286713,4.545454545454546,7.167832167832168,88.2867132867133,3.4965034965034967,84.79020979020979
E00021525,302,30,9,21,272,18,254,9.933774834437086,2.980132450331126,6.95364238410596,90.06622516556291,5.960264900662252,84.10596026490066
E00021526,300,25,4,21,275,17,258,8.333333333333332,1.3333333333333335,7.000000000000001,91.66666666666666,5.666666666666666,86
E00021527,315,23,5,18,292,22,270,7.301587301587302,1.5873015873015872,5.714285714285714,92.6984126984127,6.984126984126984,85.71428571428571
E00021528,242,37,17,20,205,8,197,15.289256198347106,7.024793388429752,8.264462809917356,84.71074380165288,3.3057851239669422,81.40495867768594
E00021529,165,46,26,20,119,12,107,27.878787878787882,15.757575757575756,12.121212121212121,72.12121212121212,7.2727272727272725,64.84848484848484
E00021532,289,19,7,12,270,13,257,6.5743944636678195,2.422145328719723,4.1522491349480966,93.42560553633218,4.498269896193772,88.92733564013841
E00021533,236,21,2,19,215,29,186,8.898305084745763,0.847457627118644,8.050847457627118,91.10169491525424,12.288135593220339,78.8135593220339
E00021534,200,23,8,15,177,18,159,11.5,4,7.5,88.5,9,79.5
E00021536,269,15,6,9,254,24,230,5.5762081784386615,2.2304832713754648,3.3457249070631967,94.42379182156134,8.921933085501859,85.50185873605948
E00021537,350,19,7,12,331,21,310,5.428571428571429,2,3.428571428571429,94.57142857142857,6,88.57142857142857
E00021539,283,22,3,19,261,13,248,7.773851590106007,1.0600706713780919,6.713780918727916,92.226148409894,4.593639575971731,87.63250883392226
E00021541,215,26,11,15,189,13,176,12.093023255813954,5.116279069767442,6.976744186046512,87.90697674418605,6.046511627906977,81.86046511627907
E00021542,167,5,2,3,162,17,145,2.9940119760479043,1.1976047904191618,1.7964071856287425,97.0059880239521,10.179640718562874,86.82634730538922
E00021543,267,20,2,18,247,8,239,7.490636704119851,0.7490636704119851,6.741573033707865,92.50936329588015,2.9962546816479403,89.51310861423221
E00021544,192,15,4,11,177,15,162,7.8125,2.083333333333333,5.729166666666666,92.1875,7.8125,84.375
E00021546,175,14,4,10,161,4,157,8,2.2857142857142856,5.714285714285714,92,2.2857142857142856,89.71428571428571
E00021547,342,51,23,28,291,26,265,14.912280701754385,6.725146198830409,8.187134502923977,85.08771929824562,7.602339181286549,77.48538011695906
E00021549,367,47,26,21,320,7,313,12.806539509536785,7.084468664850137,5.722070844686648,87.19346049046321,1.9073569482288828,85.28610354223434
E00021550,547,93,50,43,454,16,438,17.001828153564897,9.140767824497258,7.861060329067642,82.9981718464351,2.9250457038391224,80.07312614259597
E00021552,252,37,14,23,215,8,207,14.682539682539684,5.555555555555555,9.126984126984127,85.31746031746032,3.1746031746031744,82.14285714285714
E00021553,389,65,36,29,324,15,309,16.709511568123396,9.254498714652955,7.455012853470437,83.29048843187661,3.8560411311053984,79.43444730077121
E00021554,266,33,14,19,233,15,218,12.406015037593985,5.263157894736842,7.142857142857142,87.59398496240601,5.639097744360902,81.95488721804512
E00021555,429,50,28,22,379,20,359,11.655011655011654,6.526806526806526,5.128205128205128,88.34498834498834,4.662004662004662,83.68298368298368
E00021556,275,20,5,15,255,11,244,7.2727272727272725,1.8181818181818181,5.454545454545454,92.72727272727272,4,88.72727272727273
E00021557,391,36,8,28,355,16,339,9.207161125319693,2.0460358056265986,7.161125319693094,90.7928388746803,4.092071611253197,86.70076726342711
E00021559,330,71,46,25,259,11,248,21.515151515151516,13.939393939393941,7.575757575757576,78.48484848484848,3.3333333333333335,75.15151515151514
E00021560,597,91,37,54,506,25,481,15.242881072026801,6.197654941373535,9.045226130653267,84.7571189279732,4.1876046901172534,80.56951423785594
E00021561,247,18,5,13,229,19,210,7.28744939271255,2.0242914979757085,5.263157894736842,92.71255060728745,7.6923076923076925,85.02024291497976
E00021562,356,38,15,23,318,19,299,10.674157303370785,4.213483146067416,6.460674157303371,89.32584269662921,5.337078651685393,83.98876404494382
E00021563,382,53,31,22,329,16,313,13.874345549738221,8.115183246073299,5.7591623036649215,86.12565445026178,4.18848167539267,81.93717277486911
E00021564,338,52,25,27,286,6,280,15.384615384615385,7.396449704142012,7.988165680473373,84.61538461538461,1.7751479289940828,82.84023668639054
E00021565,281,37,13,24,244,6,238,13.167259786476867,4.6263345195729535,8.540925266903916,86.83274021352312,2.135231316725979,84.69750889679716
E00021566,364,40,20,20,324,18,306,10.989010989010989,5.4945054945054945,5.4945054945054945,89.01098901098901,4.945054945054945,84.06593406593407
E00021567,359,62,25,37,297,23,274,17.270194986072422,6.963788300835655,10.30640668523677,82.72980501392759,6.406685236768802,76.32311977715878
E00021569,584,79,36,43,505,31,474,13.527397260273974,6.164383561643835,7.363013698630137,86.47260273972603,5.308219178082192,81.16438356164383
E00021572,396,51,17,34,345,21,324,12.878787878787879,4.292929292929292,8.585858585858585,87.12121212121212,5.303030303030303,81.81818181818183
E00021574,261,30,10,20,231,14,217,11.494252873563218,3.8314176245210727,7.662835249042145,88.50574712643679,5.363984674329502,83.14176245210729
E00021577,271,69,32,37,202,14,188,25.461254612546124,11.808118081180812,13.653136531365314,74.53874538745387,5.166051660516605,69.37269372693727
E00021582,355,80,39,41,275,10,265,22.535211267605636,10.985915492957748,11.549295774647888,77.46478873239437,2.8169014084507045,74.64788732394366
E00021583,556,94,54,40,462,16,446,16.906474820143885,9.712230215827338,7.1942446043165464,83.09352517985612,2.877697841726619,80.2158273381295
E00021584,309,69,42,27,240,20,220,22.330097087378643,13.592233009708737,8.737864077669903,77.66990291262135,6.472491909385113,71.19741100323624
E00021585,473,69,37,32,404,16,388,14.587737843551796,7.822410147991543,6.765327695560254,85.41226215644821,3.382663847780127,82.02959830866807
E00021586,480,78,37,41,402,15,387,16.25,7.708333333333334,8.541666666666666,83.75,3.125,80.625
E00021587,432,69,36,33,363,14,349,15.972222222222221,8.333333333333332,7.638888888888889,84.02777777777779,3.2407407407407405,80.78703703703704
E00021588,396,72,40,32,324,22,302,18.181818181818183,10.1010101010101,8.080808080808081,81.81818181818183,5.555555555555555,76.26262626262627
E00021590,398,57,31,26,341,13,328,14.321608040201006,7.788944723618091,6.532663316582915,85.678391959799,3.2663316582914574,82.41206030150754
E00021591,516,109,76,33,407,9,398,21.124031007751938,14.728682170542637,6.395348837209303,78.87596899224806,1.744186046511628,77.13178294573643
E00021592,286,57,31,26,229,15,214,19.93006993006993,10.839160839160838,9.090909090909092,80.06993006993007,5.244755244755245,74.82517482517483
E00021593,220,68,30,38,152,5,147,30.909090909090907,13.636363636363635,17.272727272727273,69.0909090909091,2.272727272727273,66.81818181818183
E00021594,390,67,29,38,323,10,313,17.17948717948718,7.435897435897436,9.7435897435897445,82.82051282051283,2.564102564102564,80.25641025641026
E00021595,648,115,50,65,533,31,502,17.746913580246915,7.716049382716049,10.030864197530864,82.25308641975309,4.78395061728395,77.46913580246914
E00021596,376,66,34,32,310,9,301,17.5531914893617,9.042553191489363,8.51063829787234,82.4468085106383,2.393617021276596,80.0531914893617
E00021597,360,51,18,33,309,23,286,14.166666666666666,5,9.166666666666666,85.83333333333333,6.388888888888888,79.44444444444444
E00021598,210,24,7,17,186,17,169,11.428571428571429,3.3333333333333335,8.095238095238095,88.57142857142857,8.095238095238095,80.47619047619048
