OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00021599,362,14,6,8,348,22,326,3.867403314917127,1.6574585635359116,2.209944751381215,96.13259668508287,6.077348066298343,90.05524861878453
E00021600,324,28,8,20,296,23,273,8.641975308641975,2.4691358024691357,6.172839506172839,91.35802469135803,7.098765432098765,84.25925925925925
E00021601,191,18,6,12,173,14,159,9.424083769633508,3.1413612565445024,6.282722513089005,90.57591623036649,7.329842931937172,83.24607329842932
E00021602,306,38,15,23,268,17,251,12.418300653594772,4.901960784313726,7.516339869281046,87.58169934640523,5.555555555555555,82.02614379084967
E00021603,181,15,4,11,166,10,156,8.287292817679557,2.209944751381215,6.077348066298343,91.71270718232044,5.524861878453039,86.1878453038674
E00021604,338,44,20,24,294,21,273,13.017751479289942,5.9171597633136095,7.100591715976331,86.98224852071006,6.21301775147929,80.76923076923077
E00021605,295,33,10,23,262,22,240,11.186440677966102,3.389830508474576,7.796610169491526,88.8135593220339,7.457627118644068,81.35593220338984
E00021606,271,22,4,18,249,26,223,8.118081180811808,1.4760147601476015,6.642066420664207,91.88191881918819,9.59409594095941,82.28782287822878
E00021607,239,42,17,25,197,13,184,17.573221757322173,7.112970711297072,10.460251046025103,82.42677824267783,5.439330543933055,76.98744769874477
E00021608,214,31,10,21,183,12,171,14.485981308411214,4.672897196261682,9.813084112149532,85.51401869158879,5.607476635514018,79.90654205607477
E00021610,337,41,20,21,296,15,281,12.166172106824925,5.934718100890208,6.231454005934718,87.83382789317507,4.451038575667656,83.38278931750742
E00021611,379,43,21,22,336,18,318,11.345646437994723,5.540897097625329,5.804749340369393,88.65435356200527,4.749340369393139,83.90501319261213
E00021612,322,26,8,18,296,25,271,8.074534161490684,2.484472049689441,5.590062111801243,91.92546583850931,7.763975155279502,84.16149068322981
E00021613,183,18,2,16,165,11,154,9.836065573770492,1.092896174863388,8.743169398907105,90.1639344262295,6.0109289617486334,84.15300546448088
E00021614,252,25,4,21,227,18,209,9.920634920634921,1.5873015873015872,8.333333333333332,90.07936507936508,7.142857142857142,82.93650793650794
E00021615,207,18,2,16,189,14,175,8.695652173913043,0.966183574879227,7.729468599033816,91.30434782608695,6.763285024154589,84.54106280193237
E00021616,593,51,22,29,542,25,517,8.600337268128163,3.709949409780776,4.8903878583473865,91.39966273187183,4.215851602023609,87.18381112984824
E00021617,218,16,3,13,202,13,189,7.339449541284404,1.3761467889908259,5.963302752293578,92.66055045871559,5.963302752293578,86.69724770642202
E00021618,312,29,8,21,283,9,274,9.294871794871796,2.564102564102564,6.730769230769231,90.7051282051282,2.8846153846153846,87.82051282051282
E00021621,367,60,32,28,307,13,294,16.348773841961854,8.71934604904632,7.629427792915531,83.65122615803816,3.5422343324250685,80.10899182561307
E00021622,218,10,3,7,208,17,191,4.587155963302752,1.3761467889908259,3.211009174311927,95.41284403669725,7.79816513761468,87.61467889908256
E00021624,349,33,5,28,316,17,299,9.455587392550143,1.4326647564469914,8.022922636103152,90.54441260744986,4.871060171919771,85.67335243553008
E00021626,273,35,14,21,238,11,227,12.82051282051282,5.128205128205128,7.6923076923076925,87.17948717948718,4.029304029304029,83.15018315018315
E00021628,182,23,8,15,159,15,144,12.637362637362637,4.395604395604396,8.241758241758241,87.36263736263736,8.241758241758241,79.12087912087912
E00021629,220,15,4,11,205,22,183,6.8181818181818175,1.8181818181818181,5,93.18181818181817,10,83.18181818181817
E00021631,268,16,2,14,252,24,228,5.970149253731343,0.7462686567164178,5.223880597014925,94.02985074626866,8.955223880597014,85.07462686567165
E00021632,250,15,5,10,235,16,219,6,2,4,94,6.4,87.6
E00021633,214,11,4,7,203,9,194,5.14018691588785,1.8691588785046727,3.2710280373831773,94.85981308411215,4.205607476635514,90.65420560747664
E00021634,463,27,12,15,436,20,416,5.831533477321814,2.591792656587473,3.2397408207343417,94.16846652267819,4.319654427645788,89.8488120950324
E00021635,214,13,3,10,201,13,188,6.074766355140187,1.4018691588785046,4.672897196261682,93.92523364485982,6.074766355140187,87.85046728971963
E00021636,294,69,36,33,225,10,215,23.46938775510204,12.244897959183673,11.224489795918368,76.53061224489795,3.4013605442176873,73.12925170068027
E00021637,536,78,27,51,458,21,437,14.55223880597015,5.037313432835821,9.514925373134329,85.44776119402985,3.9179104477611943,81.52985074626866
E00021639,303,55,32,23,248,12,236,18.151815181518153,10.561056105610561,7.590759075907591,81.84818481848185,3.9603960396039604,77.88778877887789
E00021640,372,52,20,32,320,12,308,13.978494623655912,5.376344086021505,8.60215053763441,86.02150537634408,3.225806451612903,82.79569892473118
E00021641,415,93,48,45,322,17,305,22.40963855421687,11.566265060240964,10.843373493975903,77.59036144578313,4.096385542168675,73.49397590361446
E00021642,344,52,31,21,292,13,279,15.11627906976744,9.011627906976743,6.104651162790697,84.88372093023256,3.77906976744186,81.1046511627907
E00021643,268,40,19,21,228,21,207,14.925373134328357,7.08955223880597,7.835820895522389,85.07462686567165,7.835820895522389,77.23880597014924
E00021644,425,82,46,36,343,7,336,19.294117647058822,10.823529411764705,8.470588235294118,80.70588235294117,1.647058823529412,79.05882352941175
E00021646,535,79,33,46,456,27,429,14.766355140186915,6.16822429906542,8.598130841121495,85.23364485981308,5.046728971962617,80.18691588785046
E00021648,215,14,4,10,201,11,190,6.511627906976744,1.8604651162790697,4.651162790697675,93.48837209302326,5.116279069767442,88.37209302325581
E00021649,333,51,23,28,282,9,273,15.315315315315313,6.906906906906906,8.408408408408409,84.68468468468468,2.7027027027027026,81.98198198198197
E00021650,249,20,2,18,229,23,206,8.032128514056225,0.8032128514056224,7.228915662650602,91.96787148594377,9.236947791164658,82.73092369477911
E00021651,230,19,3,16,211,16,195,8.26086956521739,1.3043478260869565,6.956521739130435,91.73913043478261,6.956521739130435,84.78260869565217
E00021652,258,26,3,23,232,19,213,10.077519379844961,1.1627906976744187,8.914728682170542,89.92248062015504,7.3643410852713185,82.55813953488372
E00021653,235,28,15,13,207,4,203,11.914893617021278,6.382978723404255,5.531914893617021,88.08510638297872,1.702127659574468,86.38297872340426
E00021654,387,49,23,26,338,13,325,12.661498708010335,5.943152454780361,6.718346253229974,87.33850129198967,3.359173126614987,83.97932816537468
E00021655,513,74,35,39,439,13,426,14.42495126705653,6.82261208576998,7.602339181286549,85.57504873294347,2.53411306042885,83.04093567251462
E00021656,599,85,36,49,514,28,486,14.190317195325541,6.010016694490818,8.180300500834726,85.80968280467445,4.674457429048414,81.13522537562604
E00021657,173,18,3,15,155,11,144,10.404624277456648,1.7341040462427744,8.670520231213873,89.59537572254335,6.358381502890173,83.23699421965318
E00021658,179,22,5,17,157,10,147,12.290502793296088,2.793296089385475,9.497206703910614,87.70949720670392,5.58659217877095,82.12290502793296
E00021659,437,69,31,38,368,18,350,15.789473684210526,7.093821510297483,8.695652173913043,84.21052631578947,4.118993135011442,80.09153318077803
E00021660,298,50,22,28,248,17,231,16.778523489932887,7.38255033557047,9.395973154362416,83.22147651006712,5.704697986577181,77.51677852348993
E00021661,425,73,30,43,352,22,330,17.176470588235293,7.0588235294117645,10.117647058823529,82.82352941176471,5.176470588235294,77.64705882352942
E00021662,546,89,50,39,457,24,433,16.3003663003663,9.157509157509157,7.142857142857142,83.69963369963371,4.395604395604396,79.3040293040293
E00021663,227,62,26,36,165,12,153,27.312775330396477,11.45374449339207,15.859030837004406,72.68722466960352,5.286343612334802,67.40088105726872
E00021665,484,64,27,37,420,15,405,13.223140495867769,5.578512396694215,7.644628099173553,86.77685950413223,3.0991735537190084,83.67768595041323
E00021667,508,60,35,25,448,8,440,11.811023622047244,6.889763779527559,4.921259842519685,88.18897637795276,1.574803149606299,86.61417322834646
E00021668,429,64,33,31,365,27,338,14.918414918414918,7.6923076923076925,7.226107226107226,85.08158508158508,6.293706293706294,78.78787878787878
E00021669,562,85,31,54,477,13,464,15.12455516014235,5.5160142348754455,9.608540925266903,84.87544483985765,2.3131672597864767,82.56227758007117
E00021670,406,62,34,28,344,17,327,15.270935960591133,8.374384236453201,6.896551724137931,84.72906403940887,4.1871921182266005,80.54187192118226
E00021671,324,43,24,19,281,11,270,13.271604938271606,7.4074074074074066,5.864197530864197,86.72839506172839,3.3950617283950617,83.33333333333334
E00021672,412,53,22,31,359,17,342,12.864077669902912,5.339805825242718,7.524271844660194,87.13592233009709,4.12621359223301,83.00970873786407
E00021673,284,74,46,28,210,12,198,26.056338028169012,16.19718309859155,9.859154929577464,73.94366197183099,4.225352112676056,69.71830985915493
E00021674,367,37,14,23,330,18,312,10.08174386920981,3.8147138964577656,6.267029972752043,89.91825613079018,4.904632152588556,85.01362397820164
E00021675,482,78,41,37,404,10,394,16.182572614107883,8.506224066390041,7.676348547717843,83.81742738589212,2.0746887966804977,81.74273858921161
E00021676,186,17,6,11,169,13,156,9.13978494623656,3.225806451612903,5.913978494623656,90.86021505376344,6.989247311827956,83.87096774193549
E00021677,317,60,32,28,257,11,246,18.92744479495268,10.094637223974763,8.832807570977918,81.07255520504731,3.4700315457413247,77.60252365930599
E00021678,541,69,29,40,472,24,448,12.754158964879853,5.360443622920517,7.393715341959335,87.24584103512015,4.436229205175601,82.80961182994456
E00021679,366,66,33,33,300,10,290,18.0327868852459,9.01639344262295,9.01639344262295,81.9672131147541,2.73224043715847,79.23497267759562
E00021680,558,46,25,21,512,19,493,8.24372759856631,4.480286738351254,3.763440860215054,91.75627240143369,3.405017921146954,88.35125448028674
E00021681,240,22,6,16,218,7,211,9.166666666666666,2.5,6.666666666666667,90.83333333333333,2.9166666666666665,87.91666666666667
E00021682,217,41,27,14,176,4,172,18.89400921658986,12.442396313364055,6.451612903225806,81.10599078341014,1.8433179723502304,79.26267281105991
E00021683,454,74,26,48,380,8,372,16.299559471365637,5.726872246696035,10.572687224669604,83.70044052863436,1.762114537444934,81.93832599118943
E00021685,525,52,20,32,473,23,450,9.904761904761905,3.8095238095238098,6.095238095238095,90.0952380952381,4.380952380952381,85.71428571428571
E00021686,296,37,15,22,259,10,249,12.5,5.0675675675675675,7.4324324324324325,87.5,3.3783783783783785,84.12162162162163
E00021687,394,59,18,41,335,24,311,14.974619289340103,4.568527918781726,10.406091370558377,85.0253807106599,6.091370558375635,78.93401015228426
E00021688,439,65,42,23,374,15,359,14.80637813211845,9.567198177676538,5.239179954441914,85.19362186788155,3.416856492027335,81.77676537585421
E00021690,539,70,35,35,469,28,441,12.987012987012985,6.493506493506493,6.493506493506493,87.01298701298701,5.194805194805195,81.81818181818183
E00021691,394,39,16,23,355,23,332,9.898477157360407,4.060913705583756,5.83756345177665,90.1015228426396,5.83756345177665,84.26395939086294
E00021692,322,55,31,24,267,21,246,17.080745341614907,9.627329192546584,7.453416149068323,82.91925465838509,6.521739130434782,76.3975155279503
E00021693,420,49,17,32,371,15,356,11.666666666666666,4.0476190476190474,7.6190476190476195,88.33333333333333,3.571428571428571,84.76190476190476
E00021694,475,67,28,39,408,9,399,14.105263157894738,5.894736842105263,8.210526315789474,85.89473684210527,1.8947368421052633,84
E00021695,396,52,18,34,344,16,328,13.131313131313133,4.545454545454546,8.585858585858585,86.86868686868688,4.040404040404041,82.82828282828282
E00021697,371,51,21,30,320,22,298,13.746630727762804,5.660377358490567,8.086253369272237,86.25336927223721,5.929919137466308,80.3234501347709
E00021698,276,30,12,18,246,16,230,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,5.797101449275362,83.33333333333334
E00021699,380,80,52,28,300,17,283,21.052631578947366,13.684210526315791,7.368421052631578,78.94736842105263,4.473684210526316,74.47368421052632
E00021700,451,66,27,39,385,23,362,14.634146341463413,5.986696230598669,8.647450110864744,85.36585365853658,5.099778270509978,80.26607538802661
E00021701,507,111,56,55,396,18,378,21.893491124260358,11.045364891518737,10.848126232741617,78.10650887573965,3.5502958579881656,74.55621301775149
E00021702,373,62,23,39,311,10,301,16.621983914209114,6.166219839142091,10.455764075067025,83.37801608579089,2.680965147453083,80.6970509383378
E00021703,595,80,41,39,515,46,469,13.445378151260504,6.890756302521009,6.5546218487394965,86.5546218487395,7.73109243697479,78.82352941176471
E00021704,417,60,26,34,357,20,337,14.388489208633093,6.235011990407674,8.15347721822542,85.61151079136691,4.796163069544365,80.81534772182253
E00021705,409,56,23,33,353,16,337,13.691931540342297,5.623471882640587,8.06845965770171,86.3080684596577,3.9119804400977993,82.3960880195599
E00021706,281,45,22,23,236,8,228,16.014234875444842,7.829181494661921,8.185053380782918,83.98576512455516,2.8469750889679712,81.13879003558719
E00021707,417,52,24,28,365,15,350,12.470023980815348,5.755395683453238,6.71462829736211,87.52997601918466,3.5971223021582732,83.93285371702638
E00021708,389,60,28,32,329,22,307,15.424164524421593,7.197943444730077,8.226221079691516,84.57583547557842,5.655526992287918,78.9203084832905
E00021709,292,44,16,28,248,16,232,15.068493150684931,5.47945205479452,9.58904109589041,84.93150684931507,5.47945205479452,79.45205479452055
E00021710,284,53,21,32,231,18,213,18.661971830985916,7.394366197183098,11.267605633802818,81.33802816901408,6.338028169014084,75
E00021711,468,44,15,29,424,21,403,9.401709401709402,3.205128205128205,6.196581196581197,90.5982905982906,4.487179487179487,86.11111111111111
E00021712,240,33,16,17,207,17,190,13.750000000000002,6.666666666666667,7.083333333333333,86.25,7.083333333333333,79.16666666666666
E00021713,264,39,16,23,225,15,210,14.772727272727273,6.0606060606060606,8.712121212121213,85.22727272727273,5.681818181818182,79.54545454545455
E00021714,210,40,20,20,170,12,158,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,5.714285714285714,75.23809523809524
E00021715,298,43,17,26,255,5,250,14.429530201342283,5.704697986577181,8.724832214765101,85.57046979865773,1.6778523489932886,83.89261744966443
E00021716,270,86,48,38,184,8,176,31.851851851851855,17.77777777777778,14.074074074074074,68.14814814814815,2.9629629629629632,65.18518518518519
E00021717,239,36,18,18,203,13,190,15.062761506276152,7.531380753138076,7.531380753138076,84.93723849372385,5.439330543933055,79.49790794979079
E00021718,354,23,6,17,331,14,317,6.497175141242938,1.694915254237288,4.80225988700565,93.50282485875707,3.954802259887006,89.54802259887006
E00021719,146,14,5,9,132,6,126,9.58904109589041,3.4246575342465753,6.164383561643835,90.41095890410958,4.10958904109589,86.3013698630137
E00021722,280,58,31,27,222,19,203,20.714285714285715,11.071428571428571,9.642857142857144,79.28571428571428,6.785714285714286,72.5
E00021723,367,38,17,21,329,15,314,10.354223433242508,4.632152588555858,5.722070844686648,89.64577656675749,4.087193460490464,85.55858310626702
E00021724,230,27,9,18,203,25,178,11.73913043478261,3.91304347826087,7.82608695652174,88.26086956521739,10.869565217391305,77.39130434782608
E00021725,209,30,14,16,179,15,164,14.354066985645932,6.698564593301436,7.655502392344498,85.64593301435407,7.177033492822966,78.4688995215311
E00021726,251,34,18,16,217,11,206,13.545816733067728,7.171314741035857,6.374501992031872,86.45418326693228,4.382470119521913,82.07171314741036
E00021727,291,54,22,32,237,8,229,18.556701030927837,7.560137457044673,10.996563573883162,81.44329896907216,2.7491408934707904,78.69415807560138
E00021728,250,41,19,22,209,19,190,16.400000000000002,7.6,8.799999999999999,83.6,7.6,76
E00021729,398,61,28,33,337,23,314,15.326633165829145,7.035175879396985,8.291457286432161,84.67336683417085,5.778894472361809,78.89447236180904
E00021730,223,26,10,16,197,7,190,11.659192825112108,4.484304932735426,7.174887892376682,88.34080717488789,3.1390134529147984,85.20179372197309
E00021731,457,64,29,35,393,16,377,14.00437636761488,6.3457330415754925,7.658643326039387,85.99562363238512,3.50109409190372,82.4945295404814
E00021732,231,39,20,19,192,8,184,16.883116883116884,8.658008658008658,8.225108225108226,83.11688311688312,3.463203463203463,79.65367965367966
E00021736,451,67,32,35,384,15,369,14.855875831485587,7.095343680709535,7.760532150776053,85.14412416851441,3.325942350332594,81.81818181818183
E00021737,288,37,13,24,251,14,237,12.847222222222221,4.513888888888888,8.333333333333332,87.15277777777779,4.861111111111112,82.29166666666666
E00021738,320,49,28,21,271,9,262,15.312500000000002,8.75,6.5625,84.6875,2.8125,81.875
E00021740,377,48,19,29,329,15,314,12.73209549071618,5.039787798408488,7.6923076923076925,87.26790450928382,3.978779840848806,83.28912466843501
E00021741,178,15,3,12,163,6,157,8.426966292134832,1.6853932584269662,6.741573033707865,91.57303370786516,3.3707865168539324,88.20224719101124
E00021742,468,43,15,28,425,23,402,9.18803418803419,3.205128205128205,5.982905982905983,90.8119658119658,4.914529914529915,85.8974358974359
E00021743,360,41,16,25,319,11,308,11.38888888888889,4.444444444444445,6.944444444444445,88.61111111111111,3.0555555555555554,85.55555555555556
E00021745,261,47,25,22,214,12,202,18.007662835249043,9.578544061302683,8.42911877394636,81.99233716475096,4.597701149425287,77.39463601532567
E00021746,213,24,7,17,189,16,173,11.267605633802818,3.286384976525822,7.981220657276995,88.73239436619718,7.511737089201878,81.2206572769953
E00021748,572,57,28,29,515,29,486,9.965034965034965,4.895104895104895,5.06993006993007,90.03496503496503,5.06993006993007,84.96503496503497
E00021752,399,52,35,17,347,8,339,13.032581453634084,8.771929824561402,4.260651629072681,86.96741854636592,2.0050125313283207,84.9624060150376
E00021753,265,54,23,31,211,10,201,20.37735849056604,8.679245283018867,11.69811320754717,79.62264150943396,3.7735849056603774,75.84905660377359
E00021754,252,53,18,35,199,9,190,21.03174603174603,7.142857142857142,13.88888888888889,78.96825396825396,3.571428571428571,75.39682539682539
E00021755,402,53,18,35,349,27,322,13.184079601990051,4.477611940298507,8.706467661691542,86.81592039800995,6.7164179104477615,80.09950248756219
E00021756,200,33,14,19,167,14,153,16.5,7.000000000000001,9.5,83.5,7.000000000000001,76.5
E00021757,294,40,20,20,254,8,246,13.60544217687075,6.802721088435375,6.802721088435375,86.39455782312925,2.7210884353741496,83.6734693877551
E00021758,356,53,32,21,303,17,286,14.887640449438203,8.98876404494382,5.8988764044943816,85.1123595505618,4.775280898876404,80.33707865168539
E00021759,394,58,23,35,336,15,321,14.720812182741117,5.83756345177665,8.883248730964468,85.27918781725889,3.807106598984772,81.47208121827411
E00021760,347,47,19,28,300,10,290,13.544668587896252,5.475504322766571,8.069164265129682,86.45533141210375,2.881844380403458,83.5734870317003
E00021761,392,29,8,21,363,18,345,7.3979591836734695,2.0408163265306123,5.357142857142857,92.60204081632652,4.591836734693878,88.01020408163265
E00021762,374,53,19,34,321,9,312,14.171122994652407,5.080213903743315,9.090909090909092,85.828877005347593,2.406417112299465,83.42245989304813
E00021763,436,79,39,40,357,19,338,18.11926605504587,8.944954128440367,9.174311926605505,81.88073394495413,4.3577981651376145,77.52293577981652
E00021764,549,48,21,27,501,23,478,8.743169398907105,3.825136612021858,4.918032786885246,91.2568306010929,4.189435336976321,87.06739526411657
E00021766,424,48,27,21,376,18,358,11.320754716981133,6.367924528301887,4.952830188679245,88.67924528301887,4.245283018867925,84.43396226415094
E00021767,308,32,13,19,276,18,258,10.38961038961039,4.220779220779221,6.1688311688311686,89.6103896103896,5.844155844155844,83.76623376623377
E00167079,238,11,3,8,227,6,221,4.621848739495799,1.2605042016806722,3.361344537815126,95.37815126050421,2.5210084033613445,92.85714285714286
E00167080,399,43,20,23,356,12,344,10.776942355889723,5.012531328320802,5.764411027568922,89.22305764411027,3.007518796992481,86.21553884711778
E00167081,255,33,11,22,222,22,200,12.941176470588237,4.313725490196078,8.627450980392156,87.05882352941177,8.627450980392156,78.43137254901961
E00167085,452,46,22,24,406,28,378,10.176991150442479,4.867256637168142,5.3097345132743365,89.82300884955751,6.1946902654867255,83.6283185840708
E00167087,352,23,6,17,329,18,311,6.534090909090909,1.7045454545454544,4.829545454545454,93.4659090909091,5.113636363636364,88.35227272727273
E00167088,219,26,6,20,193,14,179,11.87214611872146,2.73972602739726,9.1324200913242,88.12785388127854,6.392694063926941,81.7351598173516
E00167089,302,39,12,27,263,21,242,12.91390728476821,3.9735099337748347,8.940397350993377,87.08609271523179,6.95364238410596,80.13245033112582
E00167090,583,74,35,39,509,34,475,12.69296740994854,6.003430531732419,6.689536878216123,87.30703259005146,5.831903945111493,81.47512864493997
E00167091,203,23,2,21,180,22,158,11.330049261083744,0.9852216748768473,10.344827586206897,88.66995073891626,10.83743842364532,77.83251231527095
E00167092,435,46,15,31,389,37,352,10.574712643678161,3.4482758620689653,7.126436781609195,89.42528735632183,8.505747126436782,80.91954022988506
E00167094,276,27,14,13,249,11,238,9.782608695652174,5.072463768115942,4.710144927536232,90.21739130434783,3.985507246376811,86.23188405797102
E00167095,288,48,21,27,240,10,230,16.666666666666664,7.291666666666667,9.375,83.33333333333334,3.4722222222222223,79.86111111111111
E00167098,104,9,2,7,95,9,86,8.653846153846153,1.9230769230769231,6.730769230769231,91.34615384615384,8.653846153846153,82.6923076923077
E00167099,258,9,4,5,249,9,240,3.488372093023256,1.550387596899225,1.937984496124031,96.51162790697676,3.488372093023256,93.02325581395348
E00167100,338,16,3,13,322,28,294,4.733727810650888,0.8875739644970414,3.8461538461538463,95.26627218934911,8.284023668639055,86.98224852071006
E00167101,263,15,3,12,248,15,233,5.7034220532319395,1.1406844106463878,4.562737642585551,94.29657794676805,5.7034220532319395,88.59315589353612
E00167102,589,50,24,26,539,13,526,8.488964346349745,4.074702886247878,4.4142614601018675,91.51103565365025,2.2071307300509337,89.30390492359932
E00167103,214,12,3,9,202,13,189,5.607476635514018,1.4018691588785046,4.205607476635514,94.39252336448598,6.074766355140187,88.3177570093458
E00167104,201,16,6,10,185,13,172,7.960199004975125,2.9850746268656714,4.975124378109453,92.03980099502488,6.467661691542288,85.57213930348259
E00167105,433,87,43,44,346,29,317,20.092378752886837,9.930715935334874,10.161662817551962,79.90762124711316,6.697459584295612,73.21016166281755
E00167106,315,22,8,14,293,17,276,6.984126984126984,2.5396825396825395,4.444444444444445,93.01587301587301,5.396825396825397,87.61904761904762
E00167107,248,31,19,12,217,4,213,12.5,7.661290322580645,4.838709677419355,87.5,1.6129032258064515,85.88709677419355
E00167110,500,44,16,28,456,15,441,8.799999999999999,3.2,5.6000000000000005,91.2,3,88.2
E00167111,282,9,0,9,273,16,257,3.1914893617021276,0,3.1914893617021276,96.80851063829788,5.673758865248227,91.13475177304964
E00167113,467,71,38,33,396,22,374,15.203426124197003,8.137044967880087,7.066381156316917,84.79657387580299,4.710920770877944,80.08565310492506
E00167114,414,82,48,34,332,19,313,19.806763285024154,11.594202898550725,8.212560386473431,80.19323671497585,4.5893719806763285,75.60386473429952
E00167116,310,58,22,36,252,11,241,18.70967741935484,7.096774193548387,11.612903225806452,81.29032258064515,3.5483870967741935,77.74193548387098
E00167118,248,18,3,15,230,23,207,7.258064516129033,1.2096774193548387,6.048387096774194,92.74193548387096,9.274193548387096,83.46774193548387
E00167119,315,33,16,17,282,10,272,10.476190476190476,5.079365079365079,5.396825396825397,89.52380952380953,3.1746031746031744,86.34920634920636
E00167121,438,20,5,15,418,25,393,4.5662100456621,1.141552511415525,3.4246575342465753,95.4337899543379,5.707762557077626,89.72602739726028
E00167122,237,20,10,10,217,12,205,8.438818565400844,4.219409282700422,4.219409282700422,91.56118143459916,5.063291139240507,86.49789029535864
E00167123,299,45,20,25,254,9,245,15.050167224080269,6.688963210702341,8.361204013377927,84.94983277591973,3.0100334448160537,81.93979933110369
E00167124,275,47,24,23,228,13,215,17.09090909090909,8.727272727272728,8.363636363636363,82.9090909090909,4.7272727272727275,78.18181818181819
E00167125,163,13,1,12,150,6,144,7.975460122699387,0.6134969325153374,7.361963190184049,92.02453987730061,3.6809815950920246,88.34355828220859
E00167126,326,15,0,15,311,12,299,4.601226993865031,0,4.601226993865031,95.39877300613497,3.6809815950920246,91.71779141104295
E00167128,276,35,12,23,241,20,221,12.681159420289855,4.3478260869565215,8.333333333333332,87.31884057971014,7.246376811594203,80.07246376811594
E00167131,128,30,20,10,98,9,89,23.4375,15.625,7.8125,76.5625,7.03125,69.53125
E00167133,183,27,12,15,156,11,145,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,6.0109289617486334,79.23497267759562
E00167134,247,16,8,8,231,12,219,6.477732793522267,3.2388663967611335,3.2388663967611335,93.52226720647774,4.8582995951417,88.66396761133603
E00167135,303,23,6,17,280,13,267,7.590759075907591,1.9801980198019802,5.6105610561056105,92.4092409240924,4.29042904290429,88.11881188118812
E00167136,327,41,26,15,286,9,277,12.538226299694188,7.951070336391437,4.587155963302752,87.46177370030581,2.7522935779816518,84.70948012232415
