OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00167137,220,9,2,7,211,13,198,4.090909090909091,0.9090909090909091,3.1818181818181817,95.9090909090909,5.909090909090909,90
E00167142,531,45,16,29,486,21,465,8.47457627118644,3.0131826741996233,5.4613935969868175,91.52542372881356,3.954802259887006,87.57062146892656
E00167143,323,35,13,22,288,10,278,10.8359133126935,4.024767801857585,6.811145510835913,89.1640866873065,3.0959752321981426,86.06811145510835
E00167144,143,33,14,19,110,0,110,23.076923076923077,9.79020979020979,13.286713286713287,76.92307692307693,0,76.92307692307693
E00167145,165,5,2,3,160,7,153,3.0303030303030303,1.2121212121212122,1.8181818181818181,96.96969696969697,4.242424242424243,92.72727272727272
E00167146,358,27,14,13,331,8,323,7.5418994413407825,3.910614525139665,3.6312849162011176,92.45810055865921,2.2346368715083798,90.22346368715084
E00167147,392,50,25,25,342,16,326,12.755102040816327,6.377551020408164,6.377551020408164,87.24489795918367,4.081632653061225,83.16326530612244
E00167148,180,10,1,9,170,9,161,5.555555555555555,0.5555555555555556,5,94.44444444444444,5,89.44444444444444
E00167149,420,12,5,7,408,15,393,2.857142857142857,1.1904761904761905,1.6666666666666667,97.14285714285714,3.571428571428571,93.57142857142857
E00167151,371,13,3,10,358,15,343,3.5040431266846364,0.8086253369272237,2.6954177897574128,96.49595687331536,4.0431266846361185,92.45283018867924
E00167152,403,19,11,8,384,19,365,4.714640198511166,2.729528535980149,1.9851116625310175,95.28535980148884,4.714640198511166,90.57071960297766
E00167154,588,65,4,61,523,39,484,11.054421768707483,0.6802721088435374,10.374149659863946,88.94557823129252,6.63265306122449,82.31292517006803
E00167157,285,10,3,7,275,17,258,3.508771929824561,1.0526315789473684,2.456140350877193,96.49122807017544,5.964912280701754,90.52631578947368
E00167158,279,15,5,10,264,11,253,5.376344086021505,1.7921146953405016,3.584229390681003,94.6236559139785,3.942652329749104,90.68100358422939
E00167159,279,27,6,21,252,18,234,9.67741935483871,2.1505376344086025,7.526881720430108,90.32258064516128,6.451612903225806,83.87096774193549
E00167161,325,42,24,18,283,12,271,12.923076923076923,7.384615384615385,5.538461538461538,87.07692307692308,3.6923076923076925,83.38461538461537
E00167162,372,33,7,26,339,15,324,8.870967741935484,1.881720430107527,6.989247311827956,91.12903225806451,4.032258064516129,87.09677419354838
E00167163,263,32,7,25,231,7,224,12.167300380228136,2.6615969581749046,9.505703422053232,87.83269961977186,2.6615969581749046,85.17110266159695
E00167164,123,18,6,12,105,6,99,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,4.878048780487805,80.48780487804879
E00167165,249,17,4,13,232,18,214,6.827309236947792,1.6064257028112447,5.220883534136546,93.17269076305222,7.228915662650602,85.94377510040161
E00167166,292,31,6,25,261,22,239,10.616438356164384,2.054794520547945,8.561643835616438,89.38356164383562,7.534246575342466,81.84931506849315
E00167168,330,29,10,19,301,15,286,8.787878787878787,3.0303030303030303,5.757575757575758,91.21212121212122,4.545454545454546,86.66666666666667
E00167169,289,55,21,34,234,15,219,19.031141868512112,7.26643598615917,11.76470588235294,80.96885813148789,5.190311418685121,75.77854671280276
E00167170,170,21,9,12,149,12,137,12.352941176470589,5.294117647058823,7.0588235294117645,87.6470588235294,7.0588235294117645,80.58823529411765
E00167171,357,27,10,17,330,8,322,7.563025210084033,2.801120448179272,4.761904761904762,92.43697478991596,2.2408963585434174,90.19607843137256
E00167172,226,43,26,17,183,16,167,19.02654867256637,11.504424778761061,7.52212389380531,80.97345132743364,7.079646017699115,73.89380530973452
E00167173,452,83,48,35,369,13,356,18.36283185840708,10.619469026548673,7.7433628318584065,81.63716814159292,2.8761061946902653,78.76106194690266
E00167174,210,18,0,18,192,19,173,8.571428571428571,0,8.571428571428571,91.42857142857143,9.047619047619047,82.38095238095238
E00167175,223,13,6,7,210,14,196,5.829596412556054,2.690582959641256,3.1390134529147984,94.17040358744396,6.278026905829597,87.89237668161435
E00167178,327,49,23,26,278,9,269,14.984709480122325,7.033639143730887,7.951070336391437,85.01529051987767,2.7522935779816518,82.26299694189603
E00167179,195,24,5,19,171,13,158,12.307692307692308,2.564102564102564,9.7435897435897445,87.6923076923077,6.666666666666667,81.02564102564102
E00167181,144,17,5,12,127,7,120,11.805555555555555,3.4722222222222223,8.333333333333332,88.19444444444444,4.861111111111112,83.33333333333334
E00167182,181,33,14,19,148,11,137,18.23204419889503,7.734806629834254,10.497237569060774,81.76795580110497,6.077348066298343,75.69060773480662
E00167183,133,15,6,9,118,3,115,11.278195488721805,4.511278195488721,6.7669172932330826,88.7218045112782,2.2556390977443606,86.46616541353383
E00167184,231,33,13,20,198,11,187,14.285714285714285,5.627705627705628,8.658008658008658,85.71428571428571,4.761904761904762,80.95238095238095
E00167185,473,78,33,45,395,18,377,16.49048625792812,6.976744186046512,9.513742071881607,83.50951374207189,3.8054968287526427,79.70401691331924
E00167186,416,52,19,33,364,28,336,12.5,4.567307692307692,7.9326923076923075,87.5,6.730769230769231,80.76923076923077
E00167187,521,52,14,38,469,20,449,9.980806142034549,2.6871401151631478,7.293666026871401,90.01919385796545,3.8387715930902107,86.18042226487525
E00167189,283,32,16,16,251,24,227,11.307420494699647,5.6537102473498235,5.6537102473498235,88.69257950530034,8.480565371024735,80.21201413427562
E00167190,214,26,10,16,188,21,167,12.149532710280374,4.672897196261682,7.476635514018691,87.85046728971963,9.813084112149532,78.03738317757009
E00167191,220,12,0,12,208,12,196,5.454545454545454,0,5.454545454545454,94.54545454545455,5.454545454545454,89.0909090909091
E00167192,217,29,11,18,188,12,176,13.36405529953917,5.0691244239631335,8.294930875576037,86.63594470046083,5.529953917050691,81.10599078341014
E00167193,298,86,55,31,212,7,205,28.859060402684566,18.456375838926174,10.40268456375839,71.14093959731544,2.348993288590604,68.79194630872483
E00167194,284,43,18,25,241,14,227,15.140845070422534,6.338028169014084,8.80281690140845,84.85915492957746,4.929577464788732,79.92957746478874
E00167195,254,33,10,23,221,20,201,12.992125984251967,3.937007874015748,9.05511811023622,87.00787401574803,7.874015748031496,79.13385826771653
E00167196,240,57,32,25,183,13,170,23.75,13.333333333333334,10.416666666666668,76.25,5.416666666666667,70.83333333333334
E00167197,238,65,31,34,173,11,162,27.310924369747898,13.025210084033615,14.285714285714285,72.68907563025209,4.621848739495799,68.0672268907563
E00167198,520,73,34,39,447,27,420,14.038461538461538,6.538461538461539,7.5,85.96153846153847,5.1923076923076925,80.76923076923077
E00167200,327,27,2,25,300,23,277,8.256880733944955,0.6116207951070336,7.64525993883792,91.74311926605505,7.033639143730887,84.70948012232415
E00167201,335,84,40,44,251,16,235,25.07462686567164,11.940298507462686,13.134328358208954,74.92537313432835,4.776119402985075,70.1492537313433
E00167202,249,42,27,15,207,15,192,16.867469879518072,10.843373493975903,6.024096385542169,83.13253012048193,6.024096385542169,77.10843373493977
E00167204,215,12,1,11,203,16,187,5.5813953488372094,0.46511627906976744,5.116279069767442,94.41860465116278,7.441860465116279,86.9767441860465
E00167205,342,52,27,25,290,19,271,15.204678362573098,7.894736842105263,7.309941520467836,84.7953216374269,5.555555555555555,79.23976608187134
E00167206,397,62,32,30,335,14,321,15.617128463476071,8.060453400503778,7.5566750629722925,84.38287153652394,3.5264483627204033,80.85642317380352
E00167207,330,39,18,21,291,16,275,11.818181818181818,5.454545454545454,6.363636363636363,88.18181818181819,4.848484848484849,83.33333333333334
E00167210,131,13,6,7,118,11,107,9.923664122137405,4.580152671755725,5.343511450381679,90.07633587786259,8.396946564885496,81.67938931297711
E00167212,599,104,50,54,495,25,470,17.362270450751254,8.347245409015025,9.015025041736227,82.63772954924875,4.173622704507513,78.46410684474124
E00167213,393,44,21,23,349,13,336,11.195928753180661,5.343511450381679,5.852417302798982,88.80407124681933,3.307888040712468,85.49618320610686
E00167214,376,84,26,58,292,15,277,22.340425531914892,6.914893617021277,15.425531914893616,77.6595744680851,3.9893617021276597,73.67021276595744
E00167216,371,59,40,19,312,9,303,15.902964959568733,10.781671159029651,5.121293800539084,84.09703504043127,2.4258760107816713,81.6711590296496
E00167217,263,45,18,27,218,13,205,17.110266159695815,6.844106463878327,10.26615969581749,82.88973384030417,4.942965779467681,77.9467680608365
E00167218,393,42,15,27,351,20,331,10.687022900763358,3.816793893129771,6.870229007633588,89.31297709923665,5.089058524173027,84.22391857506362
E00167219,539,67,29,38,472,12,460,12.430426716141001,5.380333951762523,7.050092764378478,87.569573283859,2.2263450834879404,85.34322820037106
E00167220,423,41,15,26,382,19,363,9.692671394799055,3.546099290780142,6.1465721040189125,90.30732860520094,4.491725768321513,85.81560283687944
E00167221,503,70,34,36,433,18,415,13.916500994035786,6.759443339960239,7.157057654075547,86.08349900596421,3.5785288270377733,82.50497017892644
E00167222,320,42,23,19,278,5,273,13.125,7.187499999999999,5.9375,86.875,1.5625,85.3125
E00167224,219,43,17,26,176,3,173,19.63470319634703,7.76255707762557,11.87214611872146,80.36529680365297,1.36986301369863,78.99543378995433
E00167225,387,48,30,18,339,14,325,12.4031007751938,7.751937984496124,4.651162790697675,87.59689922480621,3.6175710594315245,83.97932816537468
E00167226,216,20,5,15,196,22,174,9.25925925925926,2.314814814814815,6.944444444444445,90.74074074074075,10.185185185185185,80.55555555555556
E00167227,292,51,20,31,241,19,222,17.465753424657535,6.8493150684931505,10.616438356164384,82.53424657534246,6.506849315068493,76.02739726027397
E00167228,209,29,12,17,180,12,168,13.875598086124402,5.741626794258373,8.133971291866029,86.1244019138756,5.741626794258373,80.38277511961722
E00167229,398,70,30,40,328,19,309,17.587939698492463,7.537688442211055,10.050251256281408,82.41206030150754,4.773869346733668,77.63819095477386
E00167230,203,15,3,12,188,9,179,7.389162561576355,1.477832512315271,5.911330049261084,92.61083743842364,4.433497536945813,88.17733990147784
E00167231,265,30,7,23,235,9,226,11.320754716981133,2.6415094339622645,8.679245283018867,88.67924528301887,3.3962264150943398,85.28301886792453
E00167233,269,67,46,21,202,6,196,24.907063197026023,17.100371747211895,7.806691449814126,75.09293680297398,2.2304832713754648,72.86245353159852
E00167234,465,79,43,36,386,11,375,16.989247311827956,9.247311827956988,7.741935483870968,83.01075268817203,2.3655913978494625,80.64516129032258
E00167236,184,14,2,12,170,7,163,7.608695652173914,1.0869565217391304,6.521739130434782,92.3913043478261,3.804347826086957,88.58695652173914
E00167237,180,9,3,6,171,15,156,5,1.6666666666666667,3.3333333333333335,95,8.333333333333332,86.66666666666667
E00167238,304,38,17,21,266,14,252,12.5,5.592105263157895,6.907894736842106,87.5,4.605263157894736,82.89473684210526
E00167239,396,53,23,30,343,10,333,13.383838383838384,5.808080808080808,7.575757575757576,86.61616161616162,2.525252525252525,84.0909090909091
E00167241,450,57,28,29,393,15,378,12.666666666666668,6.222222222222222,6.444444444444445,87.33333333333333,3.3333333333333335,84
E00167244,353,29,10,19,324,22,302,8.21529745042493,2.8328611898017,5.382436260623229,91.78470254957507,6.232294617563739,85.55240793201133
E00167245,262,38,17,21,224,15,209,14.50381679389313,6.488549618320611,8.015267175572518,85.49618320610686,5.7251908396946565,79.77099236641222
E00167246,212,41,25,16,171,11,160,19.339622641509436,11.79245283018868,7.547169811320755,80.66037735849056,5.188679245283019,75.47169811320755
E00167247,137,16,6,10,121,12,109,11.678832116788321,4.37956204379562,7.2992700729927,88.32116788321169,8.75912408759124,79.56204379562044
E00167248,512,14,1,13,498,28,470,2.734375,0.1953125,2.5390625,97.265625,5.46875,91.796875
E00167249,380,14,2,12,366,11,355,3.684210526315789,0.5263157894736842,3.1578947368421053,96.3157894736842,2.8947368421052633,93.42105263157895
E00167250,289,38,22,16,251,4,247,13.148788927335639,7.612456747404845,5.536332179930796,86.85121107266436,1.384083044982699,85.46712802768167
E00167252,364,48,20,28,316,11,305,13.186813186813188,5.4945054945054945,7.6923076923076925,86.81318681318682,3.021978021978022,83.79120879120879
E00167253,331,43,14,29,288,9,279,12.990936555891238,4.229607250755287,8.761329305135952,87.00906344410876,2.719033232628399,84.29003021148036
E00167256,277,21,6,15,256,17,239,7.581227436823104,2.166064981949458,5.415162454873646,92.4187725631769,6.137184115523466,86.28158844765343
E00167257,475,49,13,36,426,40,386,10.31578947368421,2.736842105263158,7.578947368421053,89.6842105263158,8.421052631578947,81.26315789473684
E00167258,544,80,54,26,464,12,452,14.705882352941178,9.926470588235293,4.779411764705882,85.29411764705883,2.2058823529411766,83.08823529411765
E00167260,448,85,46,39,363,14,349,18.973214285714285,10.267857142857142,8.705357142857142,81.02678571428571,3.125,77.90178571428571
E00167261,393,41,17,24,352,19,333,10.432569974554708,4.325699745547073,6.106870229007633,89.56743002544529,4.8346055979643765,84.7328244274809
E00167262,115,9,5,4,106,5,101,7.82608695652174,4.3478260869565215,3.4782608695652173,92.17391304347827,4.3478260869565215,87.82608695652175
E00167263,171,11,3,8,160,14,146,6.432748538011696,1.7543859649122806,4.678362573099415,93.56725146198829,8.187134502923977,85.38011695906432
E00167264,500,64,33,31,436,17,419,12.8,6.6000000000000005,6.2,87.2,3.4000000000000004,83.8
E00183710,104,12,3,9,92,7,85,11.538461538461538,2.8846153846153846,8.653846153846153,88.46153846153845,6.730769230769231,81.73076923076923
E00183711,362,62,32,30,300,11,289,17.12707182320442,8.83977900552486,8.287292817679557,82.87292817679558,3.0386740331491713,79.8342541436464
E00183712,379,42,20,22,337,22,315,11.081794195250659,5.277044854881266,5.804749340369393,88.91820580474933,5.804749340369393,83.11345646437994
E00183713,147,11,8,3,136,9,127,7.482993197278912,5.442176870748299,2.0408163265306123,92.51700680272108,6.122448979591836,86.39455782312925
E00183714,329,48,23,25,281,23,258,14.58966565349544,6.990881458966565,7.598784194528875,85.41033434650456,6.990881458966565,78.419452887538
E00183724,259,21,4,17,238,20,218,8.108108108108109,1.5444015444015444,6.563706563706563,91.8918918918919,7.722007722007722,84.16988416988417
E00183725,355,44,17,27,311,16,295,12.394366197183098,4.788732394366197,7.605633802816901,87.60563380281691,4.507042253521127,83.09859154929578
E00183726,570,40,18,22,530,10,520,7.017543859649122,3.1578947368421053,3.8596491228070176,92.98245614035088,1.7543859649122806,91.22807017543859
E00183727,449,65,37,28,384,14,370,14.476614699331849,8.240534521158128,6.23608017817372,85.52338530066815,3.11804008908686,82.40534521158129
E00183728,504,79,41,38,425,10,415,15.674603174603174,8.134920634920634,7.5396825396825395,84.32539682539682,1.984126984126984,82.34126984126983
E00183729,939,151,40,111,788,54,734,16.080937167199146,4.259850905218317,11.821086261980831,83.91906283280085,5.7507987220447285,78.16826411075613
E00183730,473,70,20,50,403,33,370,14.799154334038056,4.2283298097251585,10.570824524312897,85.20084566596195,6.976744186046512,78.22410147991543
E00183731,240,17,10,7,223,9,214,7.083333333333333,4.166666666666666,2.9166666666666665,92.91666666666667,3.75,89.16666666666667
E00183737,217,9,3,6,208,18,190,4.147465437788019,1.3824884792626728,2.7649769585253456,95.85253456221197,8.294930875576037,87.55760368663594
E00183738,183,10,4,6,173,6,167,5.46448087431694,2.185792349726776,3.278688524590164,94.53551912568307,3.278688524590164,91.2568306010929
E00183739,299,27,9,18,272,16,256,9.03010033444816,3.0100334448160537,6.0200668896321075,90.96989966555184,5.351170568561873,85.61872909698997
E00183740,247,13,0,13,234,20,214,5.263157894736842,0,5.263157894736842,94.73684210526315,8.097165991902834,86.63967611336032
E00183741,267,23,4,19,244,21,223,8.614232209737828,1.4981273408239701,7.116104868913857,91.38576779026218,7.865168539325842,83.52059925093633
E00183742,203,19,8,11,184,15,169,9.35960591133005,3.9408866995073892,5.41871921182266,90.64039408866995,7.389162561576355,83.2512315270936
E00183743,210,9,2,7,201,11,190,4.285714285714286,0.9523809523809524,3.3333333333333335,95.71428571428572,5.238095238095238,90.47619047619048
E00183744,549,15,4,11,534,25,509,2.73224043715847,0.7285974499089253,2.0036429872495445,97.26775956284153,4.553734061930783,92.71402550091075
E00183745,360,36,22,14,324,12,312,10,6.111111111111111,3.888888888888889,90,3.3333333333333335,86.66666666666667
E00183746,304,31,8,23,273,16,257,10.197368421052632,2.631578947368421,7.565789473684211,89.80263157894737,5.263157894736842,84.53947368421053
E00183747,258,9,3,6,249,7,242,3.488372093023256,1.1627906976744187,2.3255813953488373,96.51162790697676,2.7131782945736433,93.7984496124031
E00183748,291,13,3,10,278,16,262,4.4673539518900345,1.0309278350515463,3.436426116838488,95.53264604810997,5.498281786941581,90.03436426116839
E00183750,216,22,6,16,194,7,187,10.185185185185185,2.7777777777777777,7.4074074074074066,89.81481481481481,3.2407407407407405,86.57407407407408
E00183751,356,49,28,21,307,12,295,13.764044943820226,7.865168539325842,5.8988764044943816,86.23595505617978,3.3707865168539324,82.86516853932584
E00183752,297,7,1,6,290,10,280,2.356902356902357,0.33670033670033667,2.0202020202020203,97.64309764309765,3.3670033670033668,94.27609427609428
E00183753,317,21,9,12,296,22,274,6.624605678233439,2.8391167192429023,3.7854889589905363,93.37539432176656,6.940063091482649,86.43533123028391
E00183754,281,26,9,17,255,4,251,9.252669039145907,3.202846975088968,6.049822064056939,90.74733096085409,1.4234875444839856,89.32384341637011
E00183759,374,39,23,16,335,13,322,10.427807486631016,6.149732620320856,4.27807486631016,89.57219251336899,3.4759358288770055,86.09625668449198
E00183762,224,14,1,13,210,20,190,6.25,0.4464285714285714,5.803571428571429,93.75,8.928571428571429,84.82142857142857
E00183764,278,14,2,12,264,13,251,5.0359712230215825,0.7194244604316548,4.316546762589928,94.96402877697841,4.676258992805756,90.28776978417267
E00183766,263,25,4,21,238,23,215,9.505703422053232,1.520912547528517,7.984790874524715,90.49429657794677,8.745247148288973,81.74904942965779
E00183767,258,14,0,14,244,20,224,5.426356589147287,0,5.426356589147287,94.57364341085271,7.751937984496124,86.82170542635659
E00183769,303,27,11,16,276,7,269,8.91089108910891,3.6303630363036308,5.2805280528052805,91.0891089108911,2.31023102310231,88.77887788778878
E00183773,342,28,8,20,314,11,303,8.187134502923977,2.3391812865497075,5.847953216374268,91.81286549707602,3.216374269005848,88.59649122807018
E00183776,328,27,4,23,301,24,277,8.231707317073171,1.2195121951219512,7.01219512195122,91.76829268292683,7.317073170731707,84.45121951219512
E00183777,254,24,9,15,230,21,209,9.448818897637794,3.543307086614173,5.905511811023622,90.5511811023622,8.267716535433072,82.28346456692913
E00183778,227,15,5,10,212,14,198,6.607929515418502,2.2026431718061676,4.405286343612335,93.3920704845815,6.167400881057269,87.22466960352423
E00183779,459,79,38,41,380,7,373,17.21132897603486,8.278867102396514,8.932461873638346,82.78867102396515,1.5250544662309369,81.26361655773421
E00183780,224,7,1,6,217,11,206,3.125,0.4464285714285714,2.6785714285714284,96.875,4.910714285714286,91.96428571428571
E00183782,287,27,11,16,260,12,248,9.40766550522648,3.8327526132404177,5.574912891986063,90.59233449477352,4.181184668989547,86.41114982578398
E00183783,434,19,7,12,415,27,388,4.377880184331797,1.6129032258064515,2.7649769585253456,95.6221198156682,6.221198156682028,89.40092165898618
E00183784,337,47,22,25,290,10,280,13.94658753709199,6.528189910979229,7.418397626112759,86.05341246290801,2.967359050445104,83.08605341246292
E00183785,253,17,7,10,236,17,219,6.719367588932807,2.766798418972332,3.9525691699604746,93.2806324110672,6.719367588932807,86.56126482213439
E00183787,307,52,27,25,255,8,247,16.938110749185668,8.794788273615636,8.143322475570033,83.06188925081433,2.6058631921824107,80.45602605863192
E00183788,361,46,23,23,315,14,301,12.742382271468145,6.3711911357340725,6.3711911357340725,87.25761772853186,3.8781163434903045,83.37950138504155
E00183789,467,73,33,40,394,11,383,15.631691648822269,7.066381156316917,8.565310492505352,84.36830835117773,2.355460385438972,82.01284796573876
E00183790,221,31,13,18,190,20,170,14.027149321266968,5.88235294117647,8.144796380090497,85.97285067873304,9.049773755656108,76.92307692307693
E00183791,346,49,25,24,297,7,290,14.16184971098266,7.225433526011561,6.9364161849710975,85.83815028901735,2.023121387283237,83.8150289017341
E00183793,207,30,15,15,177,10,167,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,4.830917874396135,80.67632850241546
E00183794,321,32,10,22,289,17,272,9.968847352024921,3.115264797507788,6.853582554517133,90.03115264797508,5.29595015576324,84.73520249221184
E00183795,288,38,12,26,250,15,235,13.194444444444445,4.166666666666666,9.027777777777777,86.80555555555556,5.208333333333334,81.59722222222221
E00183797,201,15,7,8,186,9,177,7.462686567164178,3.482587064676617,3.9800995024875623,92.53731343283582,4.477611940298507,88.05970149253731
E00183799,539,35,10,25,504,29,475,6.493506493506493,1.855287569573284,4.638218923933209,93.5064935064935,5.380333951762523,88.12615955473099
E00183800,369,61,27,34,308,15,293,16.53116531165312,7.317073170731707,9.214092140921409,83.46883468834689,4.0650406504065035,79.40379403794037
E00183804,230,12,5,7,218,16,202,5.217391304347826,2.1739130434782608,3.0434782608695654,94.78260869565217,6.956521739130435,87.82608695652175
E00183805,382,43,19,24,339,18,321,11.2565445026178,4.973821989528796,6.282722513089005,88.7434554973822,4.712041884816754,84.03141361256544
E00183806,274,40,14,26,234,9,225,14.5985401459854,5.109489051094891,9.48905109489051,85.40145985401459,3.2846715328467155,82.11678832116789
E00183807,213,20,6,14,193,12,181,9.389671361502346,2.8169014084507045,6.572769953051644,90.61032863849765,5.633802816901409,84.97652582159625
E00183808,300,49,23,26,251,15,236,16.333333333333332,7.666666666666666,8.666666666666668,83.66666666666667,5,78.66666666666666
E00183810,284,33,13,20,251,15,236,11.619718309859154,4.577464788732395,7.042253521126761,88.38028169014085,5.28169014084507,83.09859154929578
E00183811,217,30,19,11,187,11,176,13.82488479262673,8.755760368663594,5.0691244239631335,86.17511520737328,5.0691244239631335,81.10599078341014
E00183812,347,38,18,20,309,12,297,10.951008645533141,5.187319884726225,5.763688760806916,89.04899135446685,3.45821325648415,85.5907780979827
E00183814,469,72,28,44,397,17,380,15.351812366737741,5.970149253731343,9.381663113006397,84.64818763326227,3.624733475479744,81.02345415778251
E00183817,322,52,33,19,270,24,246,16.149068322981368,10.248447204968944,5.900621118012422,83.85093167701864,7.453416149068323,76.3975155279503
E00183818,427,58,23,35,369,8,361,13.583138173302109,5.386416861826698,8.19672131147541,86.41686182669788,1.873536299765808,84.5433255269321
E00183819,349,43,18,25,306,22,284,12.320916905444127,5.157593123209169,7.163323782234957,87.67908309455588,6.303724928366762,81.37535816618912
E00183820,210,15,6,9,195,6,189,7.142857142857142,2.857142857142857,4.285714285714286,92.85714285714286,2.857142857142857,90
E00183821,492,65,31,34,427,39,388,13.211382113821138,6.300813008130081,6.910569105691057,86.78861788617887,7.926829268292683,78.86178861788618
E00183822,490,65,43,22,425,17,408,13.26530612244898,8.775510204081632,4.489795918367347,86.73469387755102,3.4693877551020407,83.26530612244898
E00183824,287,27,11,16,260,12,248,9.40766550522648,3.8327526132404177,5.574912891986063,90.59233449477352,4.181184668989547,86.41114982578398
E00183825,357,35,14,21,322,9,313,9.803921568627452,3.9215686274509802,5.88235294117647,90.19607843137256,2.5210084033613445,87.6750700280112
E00183828,519,46,23,23,473,13,460,8.863198458574182,4.431599229287091,4.431599229287091,91.13680154142581,2.5048169556840074,88.6319845857418
E00183829,171,46,25,21,125,1,124,26.900584795321635,14.619883040935672,12.280701754385964,73.09941520467837,0.5847953216374269,72.51461988304094
E00183830,326,44,24,20,282,16,266,13.496932515337424,7.361963190184049,6.134969325153374,86.50306748466258,4.9079754601226995,81.59509202453987
E00183832,369,48,20,28,321,10,311,13.008130081300814,5.420054200542006,7.588075880758807,86.99186991869918,2.710027100271003,84.28184281842819
E00183833,246,19,8,11,227,7,220,7.723577235772358,3.2520325203252036,4.471544715447155,92.27642276422763,2.8455284552845526,89.43089430894308
E00183834,333,22,9,13,311,14,297,6.606606606606606,2.7027027027027026,3.903903903903904,93.3933933933934,4.2042042042042045,89.1891891891892
E00183835,264,22,9,13,242,16,226,8.333333333333332,3.4090909090909087,4.924242424242424,91.66666666666666,6.0606060606060606,85.60606060606061
E00183836,207,14,1,13,193,12,181,6.763285024154589,0.4830917874396135,6.280193236714976,93.23671497584542,5.797101449275362,87.43961352657004
E00183837,310,35,15,20,275,16,259,11.29032258064516,4.838709677419355,6.451612903225806,88.70967741935483,5.161290322580645,83.54838709677419
E00183838,232,14,3,11,218,9,209,6.0344827586206895,1.293103448275862,4.741379310344827,93.96551724137932,3.8793103448275863,90.08620689655173
E00183840,285,32,18,14,253,15,238,11.228070175438596,6.315789473684211,4.912280701754386,88.7719298245614,5.263157894736842,83.50877192982456
