OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00183841,211,25,11,14,186,9,177,11.848341232227488,5.213270142180095,6.6350710900473935,88.15165876777252,4.265402843601896,83.88625592417061
E00183842,322,25,2,23,297,18,279,7.763975155279502,0.6211180124223602,7.142857142857142,92.2360248447205,5.590062111801243,86.64596273291926
E00183843,195,23,9,14,172,12,160,11.794871794871794,4.615384615384616,7.179487179487179,88.2051282051282,6.153846153846154,82.05128205128204
E00183844,632,35,3,32,597,19,578,5.537974683544303,0.4746835443037975,5.063291139240507,94.4620253164557,3.0063291139240507,91.45569620253164
E00183847,223,11,1,10,212,11,201,4.932735426008969,0.4484304932735426,4.484304932735426,95.06726457399103,4.932735426008969,90.13452914798206
E00183848,634,26,4,22,608,31,577,4.100946372239748,0.6309148264984227,3.4700315457413247,95.89905362776025,4.889589905362776,91.00946372239747
E00183849,335,44,20,24,291,18,273,13.134328358208954,5.970149253731343,7.164179104477612,86.86567164179104,5.3731343283582085,81.49253731343283
E00183851,291,33,18,15,258,4,254,11.34020618556701,6.185567010309279,5.154639175257731,88.65979381443299,1.3745704467353952,87.2852233676976
E00183854,283,32,12,20,251,21,230,11.307420494699647,4.240282685512367,7.06713780918728,88.69257950530034,7.420494699646643,81.2720848056537
E00183855,287,27,14,13,260,19,241,9.40766550522648,4.878048780487805,4.529616724738676,90.59233449477352,6.620209059233449,83.97212543554006
E00183856,118,17,10,7,101,5,96,14.40677966101695,8.47457627118644,5.932203389830509,85.59322033898306,4.23728813559322,81.35593220338984
E00183860,334,39,17,22,295,11,284,11.676646706586826,5.089820359281437,6.58682634730539,88.32335329341318,3.293413173652695,85.02994011976048
E00183862,319,41,17,24,278,9,269,12.852664576802509,5.329153605015674,7.523510971786834,87.14733542319749,2.8213166144200628,84.32601880877742
E00183863,324,37,14,23,287,19,268,11.419753086419753,4.320987654320987,7.098765432098765,88.58024691358025,5.864197530864197,82.71604938271605
E00183864,233,21,7,14,212,13,199,9.012875536480687,3.004291845493562,6.008583690987124,90.98712446351931,5.579399141630901,85.40772532188842
E00183865,119,11,4,7,108,7,101,9.243697478991598,3.361344537815126,5.88235294117647,90.75630252100841,5.88235294117647,84.87394957983193
E00183866,270,5,2,3,265,9,256,1.8518518518518516,0.7407407407407408,1.1111111111111112,98.14814814814815,3.3333333333333335,94.81481481481482
E00183867,365,11,4,7,354,12,342,3.0136986301369864,1.095890410958904,1.9178082191780823,96.98630136986301,3.287671232876712,93.69863013698631
E00183869,342,44,17,27,298,10,288,12.865497076023392,4.970760233918129,7.894736842105263,87.13450292397661,2.923976608187134,84.21052631578947
E00183871,305,20,3,17,285,17,268,6.557377049180328,0.9836065573770493,5.573770491803279,93.44262295081968,5.573770491803279,87.8688524590164
E00183874,275,31,17,14,244,8,236,11.272727272727273,6.181818181818182,5.090909090909091,88.72727272727273,2.909090909090909,85.81818181818181
E00183875,215,13,4,9,202,5,197,6.046511627906977,1.8604651162790697,4.186046511627907,93.95348837209302,2.3255813953488373,91.62790697674419
E00183878,201,14,3,11,187,10,177,6.965174129353234,1.4925373134328357,5.472636815920398,93.03482587064677,4.975124378109453,88.05970149253731
E00183880,387,29,9,20,358,20,338,7.493540051679587,2.3255813953488373,5.167958656330749,92.50645994832041,5.167958656330749,87.33850129198967
E00183882,193,28,14,14,165,10,155,14.507772020725387,7.253886010362693,7.253886010362693,85.49222797927462,5.181347150259067,80.31088082901555
E00183883,285,48,25,23,237,7,230,16.842105263157894,8.771929824561402,8.070175438596491,83.15789473684211,2.456140350877193,80.7017543859649
E00183885,233,16,6,10,217,8,209,6.866952789699571,2.575107296137339,4.291845493562231,93.13304721030042,3.4334763948497855,89.69957081545064
E00183887,365,32,11,21,333,26,307,8.767123287671232,3.0136986301369864,5.7534246575342465,91.23287671232877,7.123287671232877,84.10958904109589
E00183888,177,11,5,6,166,13,153,6.214689265536723,2.824858757062147,3.389830508474576,93.78531073446328,7.344632768361582,86.4406779661017
E00183889,411,73,45,28,338,10,328,17.761557177615572,10.948905109489052,6.81265206812652,82.23844282238443,2.4330900243309004,79.80535279805353
E00183890,364,33,15,18,331,21,310,9.065934065934066,4.1208791208791204,4.945054945054945,90.93406593406593,5.769230769230769,85.16483516483517
E00183892,363,21,3,18,342,28,314,5.785123966942149,0.8264462809917356,4.958677685950414,94.21487603305785,7.7134986225895315,86.50137741046832
E00183893,289,21,1,20,268,12,256,7.26643598615917,0.34602076124567477,6.920415224913495,92.73356401384083,4.1522491349480966,88.58131487889274
E00183895,429,48,26,22,381,11,370,11.188811188811188,6.0606060606060606,5.128205128205128,88.81118881118881,2.564102564102564,86.24708624708624
E00183896,402,54,31,23,348,9,339,13.432835820895523,7.711442786069651,5.721393034825871,86.56716417910447,2.2388059701492535,84.32835820895522
E00183897,140,2,1,1,138,1,137,1.4285714285714286,0.7142857142857143,0.7142857142857143,98.57142857142858,0.7142857142857143,97.85714285714285
E00183900,253,19,4,15,234,17,217,7.5098814229249005,1.5810276679841897,5.928853754940711,92.4901185770751,6.719367588932807,85.7707509881423
E00183901,194,10,4,6,184,10,174,5.154639175257731,2.0618556701030926,3.0927835051546393,94.84536082474226,5.154639175257731,89.69072164948454
E00183902,390,44,14,30,346,14,332,11.282051282051283,3.5897435897435894,7.6923076923076925,88.71794871794872,3.5897435897435894,85.12820512820512
E00183905,347,32,9,23,315,22,293,9.221902017291066,2.5936599423631126,6.628242074927954,90.77809798270894,6.340057636887608,84.43804034582134
E00183908,357,83,30,53,274,15,259,23.249299719887954,8.403361344537815,14.84593837535014,76.75070028011206,4.201680672268908,72.54901960784314
E00183911,233,24,10,14,209,10,199,10.300429184549357,4.291845493562231,6.008583690987124,89.69957081545064,4.291845493562231,85.40772532188842
E00183913,178,27,10,17,151,2,149,15.168539325842698,5.617977528089887,9.550561797752808,84.8314606741573,1.1235955056179776,83.70786516853933
E00183915,343,47,21,26,296,14,282,13.702623906705538,6.122448979591836,7.580174927113703,86.29737609329446,4.081632653061225,82.21574344023324
E00183919,246,38,21,17,208,4,204,15.447154471544716,8.536585365853659,6.910569105691057,84.5528455284553,1.6260162601626018,82.92682926829268
E00183922,382,40,14,26,342,15,327,10.471204188481675,3.664921465968586,6.806282722513089,89.52879581151832,3.926701570680628,85.6020942408377
E00183923,282,33,8,25,249,10,239,11.702127659574469,2.8368794326241136,8.865248226950355,88.29787234042553,3.546099290780142,84.75177304964538
E00183925,363,52,27,25,311,13,298,14.325068870523417,7.43801652892562,6.887052341597796,85.67493112947659,3.581267217630854,82.09366391184572
E00183926,334,53,9,44,281,20,261,15.868263473053892,2.694610778443114,13.17365269461078,84.13173652694611,5.9880239520958085,78.1437125748503
E00183928,349,26,11,15,323,21,302,7.4498567335243555,3.151862464183381,4.297994269340974,92.55014326647564,6.017191977077363,86.53295128939828
E00183931,454,19,7,12,435,14,421,4.185022026431718,1.5418502202643172,2.643171806167401,95.81497797356829,3.0837004405286343,92.73127753303964
E00183932,560,76,39,37,484,16,468,13.571428571428571,6.964285714285714,6.607142857142858,86.42857142857143,2.857142857142857,83.57142857142857
E00183933,306,33,10,23,273,14,259,10.784313725490197,3.2679738562091507,7.516339869281046,89.2156862745098,4.57516339869281,84.640522875817
E00183934,374,12,1,11,362,14,348,3.2085561497326207,0.267379679144385,2.941176470588235,96.79144385026738,3.7433155080213902,93.04812834224599
E00183935,285,34,9,25,251,6,245,11.929824561403509,3.1578947368421053,8.771929824561402,88.0701754385965,2.1052631578947367,85.96491228070175
E00183936,429,48,30,18,381,14,367,11.188811188811188,6.993006993006993,4.195804195804196,88.81118881118881,3.263403263403263,85.54778554778555
E00183939,283,44,18,26,239,17,222,15.547703180212014,6.36042402826855,9.187279151943462,84.45229681978799,6.007067137809187,78.4452296819788
E00183942,157,14,3,11,143,9,134,8.9171974522293,1.910828025477707,7.006369426751593,91.0828025477707,5.7324840764331215,85.35031847133759
E00183943,249,18,5,13,231,13,218,7.228915662650602,2.0080321285140563,5.220883534136546,92.7710843373494,5.220883534136546,87.55020080321285
E00183946,422,49,28,21,373,31,342,11.61137440758294,6.6350710900473935,4.976303317535545,88.38862559241706,7.345971563981042,81.04265402843602
E00183948,253,30,10,20,223,5,218,11.857707509881422,3.9525691699604746,7.905138339920949,88.14229249011858,1.9762845849802373,86.16600790513834
E00183950,229,17,6,11,212,11,201,7.423580786026202,2.6200873362445414,4.8034934497816595,92.57641921397381,4.8034934497816595,87.77292576419214
E00183951,439,64,33,31,375,13,362,14.578587699316628,7.517084282460136,7.061503416856492,85.42141230068337,2.9612756264236904,82.46013667425967
E00183953,193,23,16,7,170,11,159,11.917098445595855,8.290155440414509,3.6269430051813467,88.08290155440415,5.699481865284974,82.38341968911918
E00183954,462,47,22,25,415,14,401,10.173160173160174,4.761904761904762,5.411255411255411,89.82683982683982,3.0303030303030303,86.7965367965368
E00183957,310,15,2,13,295,16,279,4.838709677419355,0.6451612903225806,4.193548387096775,95.16129032258065,5.161290322580645,90
E00183958,335,20,4,16,315,9,306,5.970149253731343,1.1940298507462688,4.776119402985075,94.02985074626866,2.6865671641791042,91.34328358208955
E00183959,315,12,1,11,303,11,292,3.8095238095238098,0.31746031746031744,3.492063492063492,96.19047619047619,3.492063492063492,92.6984126984127
E00183960,364,32,4,28,332,40,292,8.791208791208792,1.098901098901099,7.6923076923076925,91.20879120879121,10.989010989010989,80.21978021978022
E00183961,217,10,2,8,207,9,198,4.6082949308755765,0.9216589861751152,3.686635944700461,95.39170506912443,4.147465437788019,91.24423963133641
E00183964,277,35,19,16,242,1,241,12.63537906137184,6.859205776173286,5.776173285198556,87.36462093862815,0.36101083032490977,87.00361010830325
E00183965,213,14,0,14,199,6,193,6.572769953051644,0,6.572769953051644,93.42723004694837,2.8169014084507045,90.61032863849765
E00183966,319,56,34,22,263,17,246,17.55485893416928,10.658307210031348,6.896551724137931,82.44514106583071,5.329153605015674,77.11598746081505
E00183968,246,44,24,20,202,10,192,17.88617886178862,9.75609756097561,8.130081300813007,82.11382113821138,4.0650406504065035,78.04878048780488
E00183970,654,76,25,51,578,32,546,11.62079510703364,3.82262996941896,7.79816513761468,88.37920489296636,4.892966360856269,83.4862385321101
E00183972,254,42,18,24,212,13,199,16.535433070866144,7.086614173228346,9.448818897637794,83.46456692913385,5.118110236220472,78.34645669291339
E00183973,307,23,5,18,284,16,268,7.491856677524431,1.6286644951140066,5.863192182410423,92.50814332247556,5.211726384364821,87.29641693811075
E00183975,586,108,65,43,478,7,471,18.43003412969283,11.092150170648464,7.337883959044368,81.56996587030717,1.1945392491467577,80.3754266211604
E00183978,280,52,21,31,228,10,218,18.571428571428573,7.5,11.071428571428571,81.42857142857143,3.571428571428571,77.85714285714286
E00183979,469,45,16,29,424,38,386,9.594882729211088,3.411513859275053,6.183368869936034,90.40511727078892,8.102345415778252,82.30277185501066
E00183980,159,14,5,9,145,9,136,8.80503144654088,3.1446540880503147,5.660377358490567,91.19496855345912,5.660377358490567,85.53459119496856
E00183982,242,21,11,10,221,17,204,8.677685950413224,4.545454545454546,4.132231404958678,91.32231404958677,7.024793388429752,84.29752066115702
E00183984,490,54,24,30,436,20,416,11.020408163265307,4.8979591836734695,6.122448979591836,88.9795918367347,4.081632653061225,84.89795918367346
E00183985,277,25,12,13,252,19,233,9.025270758122744,4.332129963898916,4.693140794223827,90.97472924187726,6.859205776173286,84.11552346570397
E00183986,304,33,9,24,271,19,252,10.855263157894738,2.9605263157894735,7.894736842105263,89.14473684210526,6.25,82.89473684210526
E00183987,195,17,1,16,178,8,170,8.717948717948717,0.5128205128205128,8.205128205128204,91.28205128205128,4.102564102564102,87.17948717948718
E00183989,502,74,46,28,428,4,424,14.741035856573706,9.163346613545817,5.577689243027888,85.2589641434263,0.796812749003984,84.4621513944223
E00183991,346,19,4,15,327,14,313,5.491329479768786,1.1560693641618496,4.335260115606936,94.50867052023122,4.046242774566474,90.46242774566474
E00183992,306,22,11,11,284,10,274,7.18954248366013,3.594771241830065,3.594771241830065,92.81045751633987,3.2679738562091507,89.54248366013073
E00183994,164,14,8,6,150,9,141,8.536585365853659,4.878048780487805,3.6585365853658534,91.46341463414635,5.487804878048781,85.97560975609755
E00183995,233,25,6,19,208,15,193,10.72961373390558,2.575107296137339,8.15450643776824,89.27038626609442,6.437768240343347,82.83261802575107
E00183998,325,28,8,20,297,17,280,8.615384615384615,2.4615384615384617,6.153846153846154,91.38461538461539,5.230769230769231,86.15384615384616
E00184000,290,12,0,12,278,8,270,4.137931034482759,0,4.137931034482759,95.86206896551724,2.7586206896551726,93.10344827586206
E00184001,418,54,31,23,364,25,339,12.918660287081341,7.4162679425837315,5.502392344497608,87.08133971291866,5.980861244019139,81.10047846889952
E00184003,428,19,11,8,409,19,390,4.439252336448598,2.570093457943925,1.8691588785046727,95.56074766355141,4.439252336448598,91.1214953271028
E00184004,271,25,8,17,246,16,230,9.22509225092251,2.952029520295203,6.273062730627306,90.7749077490775,5.904059040590406,84.87084870848709
E00184005,342,37,21,16,305,9,296,10.818713450292398,6.140350877192982,4.678362573099415,89.18128654970761,2.631578947368421,86.54970760233918
E00184007,200,13,2,11,187,12,175,6.5,1,5.5,93.5,6,87.5
E00184008,456,36,21,15,420,17,403,7.894736842105263,4.605263157894736,3.289473684210526,92.10526315789474,3.7280701754385963,88.37719298245614
E00184009,468,47,24,23,421,6,415,10.042735042735043,5.128205128205128,4.914529914529915,89.95726495726495,1.282051282051282,88.67521367521367
E00184011,558,56,21,35,502,19,483,10.03584229390681,3.763440860215054,6.272401433691756,89.96415770609319,3.405017921146954,86.55913978494624
E00184013,422,75,36,39,347,7,340,17.77251184834123,8.530805687203792,9.24170616113744,82.22748815165876,1.6587677725118484,80.56872037914692
E00184014,245,17,8,9,228,14,214,6.938775510204081,3.2653061224489797,3.6734693877551026,93.06122448979592,5.714285714285714,87.34693877551021
E00184015,323,32,16,16,291,17,274,9.907120743034056,4.953560371517028,4.953560371517028,90.09287925696594,5.263157894736842,84.82972136222911
E00184016,240,21,6,15,219,9,210,8.75,2.5,6.25,91.25,3.75,87.5
E00184017,599,69,15,54,530,26,504,11.519198664440735,2.5041736227045077,9.015025041736227,88.48080133555926,4.340567612687813,84.14023372287144
E00184019,458,72,47,25,386,9,377,15.72052401746725,10.262008733624455,5.458515283842795,84.27947598253274,1.9650655021834063,82.31441048034934
E00184020,316,22,7,15,294,18,276,6.962025316455696,2.2151898734177213,4.746835443037975,93.0379746835443,5.69620253164557,87.34177215189874
E00184021,399,51,33,18,348,20,328,12.781954887218044,8.270676691729323,4.511278195488721,87.21804511278195,5.012531328320802,82.20551378446115
E00184022,320,50,20,30,270,15,255,15.625,6.25,9.375,84.375,4.6875,79.6875
E00184024,448,59,28,31,389,13,376,13.169642857142858,6.25,6.919642857142858,86.83035714285714,2.9017857142857144,83.92857142857143
E00184028,347,49,22,27,298,9,289,14.121037463976945,6.340057636887608,7.780979827089338,85.87896253602305,2.5936599423631126,83.28530259365994
E00184036,231,43,22,21,188,11,177,18.614718614718615,9.523809523809524,9.090909090909092,81.38528138528139,4.761904761904762,76.62337662337663
E00184038,330,56,27,29,274,9,265,16.969696969696972,8.181818181818182,8.787878787878787,83.03030303030303,2.727272727272727,80.3030303030303
E00184039,553,80,40,40,473,25,448,14.466546112115733,7.233273056057866,7.233273056057866,85.53345388788426,4.520795660036167,81.0126582278481
E00184040,226,15,1,14,211,16,195,6.637168141592921,0.4424778761061947,6.1946902654867255,93.36283185840708,7.079646017699115,86.28318584070797
E00184041,322,17,6,11,305,15,290,5.279503105590062,1.8633540372670807,3.4161490683229814,94.72049689440993,4.658385093167702,90.06211180124224
E00184042,448,35,19,16,413,13,400,7.8125,4.241071428571429,3.571428571428571,92.1875,2.9017857142857144,89.28571428571429
E00184043,169,19,3,16,150,13,137,11.242603550295858,1.7751479289940828,9.467455621301776,88.75739644970415,7.6923076923076925,81.06508875739645
E00184044,364,41,5,36,323,25,298,11.263736263736265,1.3736263736263736,9.89010989010989,88.73626373626374,6.868131868131869,81.86813186813187
E00184045,251,15,3,12,236,14,222,5.9760956175298805,1.1952191235059761,4.780876494023905,94.02390438247012,5.577689243027888,88.44621513944223
E00184046,208,14,3,11,194,8,186,6.730769230769231,1.4423076923076923,5.288461538461538,93.26923076923077,3.8461538461538463,89.42307692307693
E00184047,407,45,21,24,362,15,347,11.056511056511056,5.159705159705159,5.896805896805897,88.94348894348894,3.6855036855036856,85.25798525798525
E00184050,280,22,6,16,258,17,241,7.857142857142857,2.142857142857143,5.714285714285714,92.14285714285714,6.071428571428571,86.07142857142858
E00184051,124,1,1,0,123,7,116,0.8064516129032258,0.8064516129032258,0,99.19354838709677,5.64516129032258,93.54838709677419
E00184054,273,14,1,13,259,21,238,5.128205128205128,0.3663003663003663,4.761904761904762,94.87179487179486,7.6923076923076925,87.17948717948718
E00184055,156,12,3,9,144,5,139,7.6923076923076925,1.9230769230769231,5.769230769230769,92.3076923076923,3.205128205128205,89.1025641025641
E00184056,315,44,23,21,271,16,255,13.968253968253968,7.301587301587302,6.666666666666667,86.03174603174604,5.079365079365079,80.95238095238095
E00184057,151,12,4,8,139,15,124,7.9470198675496695,2.6490066225165565,5.298013245033113,92.05298013245033,9.933774834437086,82.11920529801324
E00184060,229,17,0,17,212,14,198,7.423580786026202,0,7.423580786026202,92.57641921397381,6.11353711790393,86.46288209606988
E00184061,265,17,7,10,248,16,232,6.415094339622642,2.6415094339622645,3.7735849056603774,93.58490566037736,6.037735849056604,87.54716981132076
E00184062,301,14,8,6,287,13,274,4.651162790697675,2.6578073089700998,1.9933554817275747,95.34883720930233,4.318936877076411,91.0299003322259
E00184063,436,76,38,38,360,16,344,17.431192660550458,8.715596330275229,8.715596330275229,82.56880733944955,3.669724770642202,78.89908256880734
E00184064,357,31,9,22,326,4,322,8.683473389355742,2.5210084033613445,6.162464985994398,91.31652661064426,1.1204481792717087,90.19607843137256
E00184065,282,47,16,31,235,17,218,16.666666666666664,5.673758865248227,10.99290780141844,83.33333333333334,6.028368794326241,77.30496453900709
E00184066,149,15,2,13,134,8,126,10.06711409395973,1.342281879194631,8.724832214765101,89.93288590604027,5.369127516778524,84.56375838926175
E00184067,309,42,17,25,267,9,258,13.592233009708737,5.501618122977346,8.090614886731391,86.40776699029125,2.912621359223301,83.49514563106796
E00184068,120,17,8,9,103,6,97,14.166666666666666,6.666666666666667,7.5,85.83333333333333,5,80.83333333333333
E00184069,337,56,22,34,281,15,266,16.61721068249258,6.528189910979229,10.089020771513352,83.38278931750742,4.451038575667656,78.93175074183976
E00184070,291,31,7,24,260,21,239,10.652920962199312,2.405498281786942,8.24742268041237,89.3470790378007,7.216494845360824,82.13058419243985
E00184071,416,15,3,12,401,17,384,3.6057692307692304,0.7211538461538461,2.8846153846153846,96.39423076923077,4.086538461538462,92.3076923076923
E00184072,379,31,12,19,348,13,335,8.179419525065963,3.16622691292876,5.013192612137203,91.82058047493403,3.430079155672823,88.39050131926122
E00184073,262,13,2,11,249,15,234,4.961832061068702,0.7633587786259541,4.198473282442748,95.0381679389313,5.7251908396946565,89.31297709923665
E00184074,305,43,21,22,262,21,241,14.098360655737704,6.885245901639345,7.213114754098362,85.90163934426229,6.885245901639345,79.01639344262294
E00184075,248,15,3,12,233,11,222,6.048387096774194,1.2096774193548387,4.838709677419355,93.95161290322581,4.435483870967742,89.51612903225806
E00184077,368,52,24,28,316,8,308,14.130434782608695,6.521739130434782,7.608695652173914,85.86956521739131,2.1739130434782608,83.69565217391305
E00184079,315,41,18,23,274,13,261,13.015873015873018,5.714285714285714,7.301587301587302,86.98412698412699,4.1269841269841265,82.85714285714286
E00184082,473,18,6,12,455,20,435,3.8054968287526427,1.2684989429175475,2.536997885835095,96.19450317124736,4.2283298097251585,91.9661733615222
E00184083,560,62,27,35,498,20,478,11.071428571428571,4.821428571428572,6.25,88.92857142857142,3.571428571428571,85.35714285714285
E00184085,129,17,3,14,112,4,108,13.178294573643413,2.3255813953488373,10.852713178294573,86.82170542635659,3.10077519379845,83.72093023255815
E00184086,311,11,1,10,300,10,290,3.536977491961415,0.3215434083601286,3.215434083601286,96.46302250803859,3.215434083601286,93.2475884244373
E00184088,203,19,1,18,184,10,174,9.35960591133005,0.49261083743842365,8.866995073891626,90.64039408866995,4.926108374384237,85.71428571428571
E00184089,280,23,13,10,257,10,247,8.214285714285714,4.642857142857143,3.571428571428571,91.78571428571428,3.571428571428571,88.21428571428571
E00184091,287,31,16,15,256,16,240,10.801393728222997,5.574912891986063,5.2264808362369335,89.19860627177701,5.574912891986063,83.62369337979094
E00184092,394,56,22,34,338,13,325,14.213197969543149,5.583756345177665,8.629441624365482,85.78680203045685,3.2994923857868024,82.48730964467005
E00184094,384,40,14,26,344,8,336,10.416666666666668,3.6458333333333335,6.770833333333333,89.58333333333334,2.083333333333333,87.5
E00184095,400,48,24,24,352,11,341,12,6,6,88,2.75,85.25
E00184099,289,29,21,8,260,9,251,10.034602076124568,7.26643598615917,2.768166089965398,89.96539792387543,3.1141868512110724,86.85121107266436
E00184100,385,67,33,34,318,15,303,17.402597402597404,8.571428571428571,8.831168831168831,82.5974025974026,3.896103896103896,78.70129870129871
E00184101,253,13,5,8,240,21,219,5.138339920948617,1.9762845849802373,3.1620553359683794,94.86166007905138,8.300395256916996,86.56126482213439
E00184102,487,69,19,50,418,29,389,14.168377823408623,3.9014373716632447,10.266940451745379,85.83162217659137,5.95482546201232,79.87679671457906
E00184104,287,25,9,16,262,13,249,8.710801393728223,3.1358885017421603,5.574912891986063,91.28919860627178,4.529616724738676,86.7595818815331
E00184106,310,25,8,17,285,23,262,8.064516129032258,2.5806451612903225,5.483870967741936,91.93548387096774,7.419354838709677,84.51612903225806
E00184107,273,14,5,9,259,13,246,5.128205128205128,1.8315018315018317,3.296703296703297,94.87179487179486,4.761904761904762,90.10989010989012
E00184108,466,80,47,33,386,12,374,17.167381974248926,10.085836909871244,7.081545064377683,82.83261802575107,2.575107296137339,80.25751072961373
E00184110,379,50,21,29,329,15,314,13.192612137203167,5.540897097625329,7.651715039577836,86.80738786279683,3.95778364116095,82.84960422163589
E00184111,327,40,11,29,287,11,276,12.232415902140673,3.3639143730886847,8.868501529051988,87.76758409785933,3.3639143730886847,84.40366972477065
E00184112,405,44,21,23,361,14,347,10.864197530864198,5.185185185185185,5.679012345679013,89.13580246913581,3.45679012345679,85.67901234567901
E00184114,292,26,11,15,266,21,245,8.904109589041095,3.767123287671233,5.136986301369863,91.0958904109589,7.191780821917808,83.9041095890411
E00184117,263,10,2,8,253,9,244,3.802281368821293,0.7604562737642585,3.041825095057034,96.1977186311787,3.4220532319391634,92.77566539923954
E00184119,317,34,18,16,283,11,272,10.725552050473187,5.678233438485805,5.047318611987381,89.27444794952682,3.4700315457413247,85.8044164037855
E00184121,127,16,7,9,111,7,104,12.598425196850393,5.511811023622047,7.086614173228346,87.4015748031496,5.511811023622047,81.88976377952756
E00184124,308,38,10,28,270,10,260,12.337662337662337,3.2467532467532463,9.090909090909092,87.66233766233766,3.2467532467532463,84.4155844155844
E00184125,151,16,8,8,135,7,128,10.596026490066226,5.298013245033113,5.298013245033113,89.40397350993378,4.635761589403973,84.76821192052981
E00184126,495,47,19,28,448,6,442,9.494949494949495,3.8383838383838382,5.656565656565657,90.5050505050505,1.2121212121212122,89.29292929292929
E00184127,227,19,4,15,208,19,189,8.370044052863436,1.762114537444934,6.607929515418502,91.62995594713657,8.370044052863436,83.25991189427313
E00184128,268,44,21,23,224,23,201,16.417910447761194,7.835820895522389,8.582089552238806,83.5820895522388,8.582089552238806,75
E00184129,391,43,20,23,348,7,341,10.997442455242968,5.115089514066496,5.88235294117647,89.00255754475704,1.7902813299232736,87.21227621483376
E00184130,229,29,9,20,200,8,192,12.663755458515283,3.9301310043668125,8.73362445414847,87.33624454148472,3.4934497816593884,83.84279475982532
E00184132,336,45,20,25,291,8,283,13.392857142857142,5.952380952380952,7.440476190476191,86.60714285714286,2.380952380952381,84.22619047619048
E00184134,459,44,20,24,415,9,406,9.586056644880173,4.357298474945534,5.228758169934641,90.41394335511983,1.9607843137254901,88.45315904139433
E00184135,444,57,21,36,387,24,363,12.837837837837837,4.72972972972973,8.108108108108109,87.16216216216216,5.405405405405405,81.75675675675676
E00184136,342,38,13,25,304,19,285,11.11111111111111,3.8011695906432745,7.309941520467836,88.88888888888889,5.555555555555555,83.33333333333334
E00190013,228,30,6,24,198,13,185,13.157894736842104,2.631578947368421,10.526315789473683,86.8421052631579,5.701754385964912,81.14035087719299
E00190014,512,64,27,37,448,27,421,12.5,5.2734375,7.2265625,87.5,5.2734375,82.2265625
