OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00021768,486,74,30,44,412,24,388,15.22633744855967,6.172839506172839,9.053497942386832,84.77366255144034,4.938271604938271,79.83539094650206
E00021769,437,46,17,29,391,19,372,10.526315789473683,3.8901601830663615,6.636155606407322,89.47368421052632,4.3478260869565215,85.1258581235698
E00021770,371,39,14,25,332,18,314,10.512129380053908,3.7735849056603774,6.738544474393531,89.4878706199461,4.8517520215633425,84.63611859838275
E00021772,235,43,19,24,192,11,181,18.29787234042553,8.085106382978724,10.212765957446807,81.70212765957446,4.680851063829787,77.02127659574468
E00021773,324,51,19,32,273,15,258,15.74074074074074,5.864197530864197,9.876543209876543,84.25925925925925,4.62962962962963,79.62962962962963
E00021774,351,29,12,17,322,11,311,8.262108262108262,3.418803418803419,4.843304843304843,91.73789173789174,3.133903133903134,88.6039886039886
E00021775,383,32,9,23,351,15,336,8.355091383812011,2.3498694516971277,6.005221932114883,91.64490861618799,3.91644908616188,87.72845953002611
E00021776,399,47,17,30,352,19,333,11.779448621553884,4.260651629072681,7.518796992481203,88.22055137844612,4.761904761904762,83.45864661654136
E00021777,335,40,18,22,295,12,283,11.940298507462686,5.3731343283582085,6.567164179104477,88.05970149253731,3.582089552238806,84.4776119402985
E00021778,353,26,19,7,327,24,303,7.365439093484419,5.382436260623229,1.9830028328611897,92.63456090651559,6.79886685552408,85.8356940509915
E00021779,414,34,18,16,380,19,361,8.212560386473431,4.3478260869565215,3.864734299516908,91.78743961352657,4.5893719806763285,87.19806763285024
E00021780,201,24,7,17,177,8,169,11.940298507462686,3.482587064676617,8.45771144278607,88.05970149253731,3.9800995024875623,84.07960199004975
E00021781,269,38,17,21,231,11,220,14.12639405204461,6.319702602230483,7.806691449814126,85.87360594795538,4.089219330855019,81.78438661710037
E00021782,458,59,22,37,399,22,377,12.882096069868995,4.8034934497816595,8.078602620087336,87.117903930131,4.8034934497816595,82.31441048034934
E00021783,395,42,17,25,353,21,332,10.632911392405063,4.30379746835443,6.329113924050633,89.36708860759494,5.3164556962025316,84.05063291139241
E00021784,322,39,11,28,283,23,260,12.111801242236025,3.4161490683229814,8.695652173913043,87.88819875776397,7.142857142857142,80.74534161490683
E00021785,213,23,7,16,190,15,175,10.7981220657277,3.286384976525822,7.511737089201878,89.2018779342723,7.042253521126761,82.15962441314554
E00021786,392,74,46,28,318,5,313,18.877551020408163,11.73469387755102,7.142857142857142,81.12244897959184,1.2755102040816326,79.8469387755102
E00021787,471,76,31,45,395,19,376,16.13588110403397,6.581740976645436,9.554140127388536,83.86411889596603,4.033970276008493,79.83014861995754
E00021788,414,53,26,27,361,22,339,12.80193236714976,6.280193236714976,6.521739130434782,87.19806763285024,5.314009661835748,81.88405797101449
E00021789,501,58,32,26,443,24,419,11.57684630738523,6.387225548902195,5.189620758483033,88.42315369261478,4.790419161676647,83.63273453093812
E00021790,442,56,24,32,386,22,364,12.669683257918551,5.429864253393665,7.239819004524888,87.33031674208145,4.97737556561086,82.35294117647058
E00021791,327,45,24,21,282,10,272,13.761467889908257,7.339449541284404,6.422018348623854,86.23853211009175,3.058103975535168,83.18042813455658
E00021792,426,61,33,28,365,13,352,14.319248826291082,7.746478873239436,6.572769953051644,85.68075117370893,3.051643192488263,82.62910798122066
E00021793,281,43,15,28,238,16,222,15.302491103202847,5.338078291814947,9.9644128113879,84.69750889679716,5.6939501779359425,79.00355871886121
E00021794,222,56,37,19,166,6,160,25.225225225225223,16.666666666666664,8.558558558558559,74.77477477477478,2.7027027027027026,72.07207207207207
E00021795,331,46,26,20,285,15,270,13.897280966767372,7.854984894259818,6.042296072507553,86.10271903323263,4.531722054380665,81.57099697885197
E00021796,349,54,30,24,295,17,278,15.472779369627506,8.595988538681947,6.876790830945559,84.5272206303725,4.871060171919771,79.65616045845272
E00021797,352,59,34,25,293,20,273,16.761363636363637,9.659090909090908,7.1022727272727275,83.23863636363636,5.681818181818182,77.55681818181817
E00021800,277,30,13,17,247,14,233,10.830324909747292,4.693140794223827,6.137184115523466,89.16967509025271,5.054151624548736,84.11552346570397
E00021801,268,28,11,17,240,12,228,10.44776119402985,4.104477611940299,6.343283582089552,89.55223880597015,4.477611940298507,85.07462686567165
E00021802,197,40,22,18,157,9,148,20.304568527918782,11.16751269035533,9.137055837563452,79.69543147208121,4.568527918781726,75.1269035532995
E00021803,259,32,14,18,227,19,208,12.355212355212355,5.405405405405405,6.94980694980695,87.64478764478764,7.335907335907336,80.3088803088803
E00021804,280,41,15,26,239,15,224,14.642857142857144,5.357142857142857,9.285714285714286,85.35714285714285,5.357142857142857,80
E00021805,265,28,13,15,237,10,227,10.566037735849058,4.905660377358491,5.660377358490567,89.43396226415095,3.7735849056603774,85.66037735849056
E00021807,359,23,13,10,336,15,321,6.406685236768802,3.6211699164345403,2.785515320334262,93.59331476323119,4.178272980501393,89.41504178272982
E00021808,364,33,8,25,331,10,321,9.065934065934066,2.197802197802198,6.868131868131869,90.93406593406593,2.7472527472527473,88.18681318681318
E00021809,337,51,26,25,286,19,267,15.133531157270031,7.71513353115727,7.418397626112759,84.86646884272997,5.637982195845697,79.22848664688428
E00021811,406,43,15,28,363,16,347,10.591133004926109,3.6945812807881775,6.896551724137931,89.4088669950739,3.9408866995073892,85.4679802955665
E00021812,417,46,18,28,371,20,351,11.031175059952037,4.316546762589928,6.71462829736211,88.96882494004797,4.796163069544365,84.17266187050359
E00021813,388,40,10,30,348,15,333,10.309278350515463,2.5773195876288657,7.731958762886598,89.69072164948454,3.865979381443299,85.82474226804123
E00021814,414,64,30,34,350,18,332,15.458937198067632,7.246376811594203,8.212560386473431,84.54106280193237,4.3478260869565215,80.19323671497585
E00021815,251,46,21,25,205,5,200,18.326693227091635,8.366533864541832,9.9601593625498,81.67330677290838,1.9920318725099602,79.6812749003984
E00021816,162,60,45,15,102,6,96,37.03703703703704,27.77777777777778,9.25925925925926,62.96296296296296,3.7037037037037033,59.25925925925925
E00021817,458,74,46,28,384,33,351,16.157205240174672,10.043668122270741,6.11353711790393,83.84279475982532,7.20524017467249,76.63755458515283
E00021818,406,68,26,42,338,20,318,16.748768472906402,6.403940886699508,10.344827586206897,83.2512315270936,4.926108374384237,78.32512315270937
E00021819,494,101,50,51,393,27,366,20.445344129554655,10.121457489878543,10.323886639676113,79.55465587044534,5.465587044534413,74.08906882591093
E00021820,359,57,32,25,302,11,291,15.87743732590529,8.913649025069638,6.963788300835655,84.12256267409471,3.064066852367688,81.05849582172702
E00021821,342,55,38,17,287,8,279,16.08187134502924,11.11111111111111,4.970760233918129,83.91812865497076,2.3391812865497075,81.57894736842105
E00021822,260,36,15,21,224,16,208,13.846153846153847,5.769230769230769,8.076923076923077,86.15384615384616,6.153846153846154,80
E00021823,285,45,29,16,240,12,228,15.789473684210526,10.175438596491228,5.614035087719298,84.21052631578947,4.2105263157894735,80
E00021824,493,44,20,24,449,23,426,8.924949290060852,4.056795131845842,4.86815415821501,91.07505070993915,4.665314401622718,86.40973630831643
E00021825,275,42,11,31,233,10,223,15.272727272727273,4,11.272727272727273,84.72727272727273,3.6363636363636362,81.0909090909091
E00021826,161,29,18,11,132,5,127,18.012422360248447,11.180124223602485,6.832298136645963,81.98757763975155,3.1055900621118013,78.88198757763976
E00021827,426,79,37,42,347,16,331,18.544600938967136,8.685446009389672,9.859154929577464,81.45539906103286,3.755868544600939,77.69953051643192
E00021828,287,35,11,24,252,12,240,12.195121951219512,3.8327526132404177,8.362369337979095,87.8048780487805,4.181184668989547,83.62369337979094
E00021829,327,37,16,21,290,25,265,11.314984709480122,4.892966360856269,6.422018348623854,88.68501529051987,7.64525993883792,81.03975535168195
E00021830,308,41,23,18,267,11,256,13.311688311688311,7.467532467532467,5.844155844155844,86.68831168831169,3.571428571428571,83.11688311688312
E00021831,239,30,6,24,209,10,199,12.552301255230125,2.510460251046025,10.0418410041841,87.44769874476988,4.184100418410042,83.26359832635984
E00021832,296,31,12,19,265,10,255,10.472972972972974,4.054054054054054,6.418918918918918,89.52702702702703,3.3783783783783785,86.14864864864865
E00021833,376,37,13,24,339,7,332,9.840425531914894,3.4574468085106385,6.382978723404255,90.1595744680851,1.8617021276595744,88.29787234042553
E00021834,290,40,25,15,250,14,236,13.793103448275861,8.620689655172415,5.172413793103448,86.20689655172413,4.827586206896552,81.37931034482759
E00021835,286,60,28,32,226,19,207,20.97902097902098,9.79020979020979,11.188811188811188,79.02097902097903,6.643356643356643,72.37762237762237
E00021836,467,75,38,37,392,13,379,16.059957173447536,8.137044967880087,7.922912205567452,83.94004282655246,2.7837259100642395,81.15631691648822
E00021837,302,50,20,30,252,14,238,16.55629139072848,6.622516556291391,9.933774834437086,83.44370860927152,4.635761589403973,78.80794701986756
E00021838,334,30,9,21,304,18,286,8.982035928143713,2.694610778443114,6.287425149700598,91.01796407185628,5.389221556886228,85.62874251497006
E00021839,418,41,22,19,377,21,356,9.808612440191387,5.263157894736842,4.545454545454546,90.19138755980862,5.023923444976076,85.16746411483254
E00021840,390,53,22,31,337,21,316,13.58974358974359,5.641025641025641,7.948717948717948,86.41025641025641,5.384615384615385,81.02564102564102
E00021841,408,47,17,30,361,20,341,11.519607843137255,4.166666666666666,7.352941176470589,88.48039215686273,4.901960784313726,83.57843137254902
E00021842,433,49,19,30,384,15,369,11.316397228637413,4.387990762124711,6.928406466512701,88.68360277136259,3.4642032332563506,85.21939953810623
E00021843,356,29,13,16,327,15,312,8.146067415730338,3.651685393258427,4.49438202247191,91.85393258426966,4.213483146067416,87.64044943820225
E00021844,606,87,48,39,519,31,488,14.356435643564355,7.920792079207921,6.435643564356436,85.64356435643565,5.115511551155116,80.52805280528052
E00021845,403,46,15,31,357,16,341,11.41439205955335,3.722084367245657,7.6923076923076925,88.58560794044665,3.970223325062035,84.61538461538461
E00021846,295,40,18,22,255,8,247,13.559322033898304,6.101694915254238,7.457627118644068,86.4406779661017,2.711864406779661,83.72881355932203
E00021847,386,42,14,28,344,22,322,10.880829015544041,3.6269430051813467,7.253886010362693,89.11917098445595,5.699481865284974,83.41968911917098
E00021848,350,49,18,31,301,17,284,14.000000000000002,5.142857142857142,8.857142857142856,86,4.857142857142857,81.14285714285714
E00021849,397,48,14,34,349,10,339,12.090680100755668,3.5264483627204033,8.564231738035264,87.90931989924434,2.518891687657431,85.3904282115869
E00021850,384,39,18,21,345,19,326,10.15625,4.6875,5.46875,89.84375,4.947916666666666,84.89583333333334
E00021851,317,30,14,16,287,19,268,9.46372239747634,4.416403785488959,5.047318611987381,90.53627760252367,5.993690851735016,84.54258675078864
E00021852,414,52,24,28,362,18,344,12.560386473429952,5.797101449275362,6.763285024154589,87.43961352657004,4.3478260869565215,83.09178743961353
E00021853,401,52,27,25,349,13,336,12.967581047381547,6.733167082294264,6.234413965087282,87.03241895261846,3.2418952618453867,83.79052369077307
E00021854,393,50,21,29,343,22,321,12.72264631043257,5.343511450381679,7.37913486005089,87.27735368956743,5.597964376590331,81.67938931297711
E00021855,340,35,13,22,305,14,291,10.294117647058822,3.823529411764706,6.470588235294119,89.70588235294117,4.117647058823529,85.58823529411764
E00021856,432,63,20,43,369,21,348,14.583333333333334,4.62962962962963,9.953703703703704,85.41666666666666,4.861111111111112,80.55555555555556
E00021857,279,36,14,22,243,14,229,12.903225806451612,5.017921146953405,7.885304659498208,87.09677419354838,5.017921146953405,82.07885304659499
E00021858,399,40,17,23,359,28,331,10.025062656641603,4.260651629072681,5.764411027568922,89.97493734335839,7.017543859649122,82.95739348370927
E00021859,401,41,23,18,360,21,339,10.224438902743142,5.7356608478802995,4.488778054862843,89.77556109725685,5.236907730673317,84.53865336658353
E00021860,454,55,19,36,399,36,363,12.114537444933921,4.185022026431718,7.929515418502203,87.88546255506607,7.929515418502203,79.95594713656388
E00021861,533,61,18,43,472,19,453,11.44465290806754,3.377110694183865,8.067542213883677,88.55534709193246,3.564727954971857,84.9906191369606
E00021862,406,35,18,17,371,17,354,8.620689655172415,4.433497536945813,4.1871921182266005,91.37931034482759,4.1871921182266005,87.192118226601
E00021863,393,38,13,25,355,12,343,9.669211195928753,3.307888040712468,6.361323155216285,90.33078880407125,3.0534351145038165,87.27735368956743
E00021864,298,45,18,27,253,23,230,15.100671140939598,6.0402684563758395,9.060402684563758,84.8993288590604,7.718120805369128,77.18120805369128
E00021865,360,31,14,17,329,15,314,8.61111111111111,3.888888888888889,4.722222222222222,91.38888888888889,4.166666666666666,87.22222222222223
E00021866,288,31,8,23,257,26,231,10.76388888888889,2.7777777777777777,7.986111111111111,89.23611111111111,9.027777777777777,80.20833333333334
E00021867,291,19,0,19,272,11,261,6.529209621993128,0,6.529209621993128,93.47079037800687,3.7800687285223367,89.69072164948454
E00021868,335,46,14,32,289,14,275,13.73134328358209,4.179104477611941,9.55223880597015,86.26865671641791,4.179104477611941,82.08955223880598
E00021869,390,56,23,33,334,39,295,14.358974358974358,5.897435897435897,8.461538461538462,85.64102564102564,10,75.64102564102564
E00021870,431,43,12,31,388,28,360,9.976798143851507,2.784222737819025,7.192575406032482,90.02320185614849,6.496519721577726,83.52668213457076
E00021871,276,29,10,19,247,14,233,10.507246376811594,3.6231884057971016,6.884057971014493,89.4927536231884,5.072463768115942,84.42028985507247
E00021873,363,20,11,9,343,24,319,5.5096418732782375,3.0303030303030303,2.479338842975207,94.49035812672176,6.6115702479338845,87.87878787878788
E00021874,471,46,13,33,425,16,409,9.766454352441615,2.7600849256900215,7.006369426751593,90.23354564755839,3.397027600849257,86.83651804670913
E00021875,313,36,20,16,277,11,266,11.501597444089457,6.3897763578274756,5.111821086261981,88.49840255591054,3.5143769968051117,84.98402555910543
E00021876,266,44,22,22,222,9,213,16.541353383458645,8.270676691729323,8.270676691729323,83.45864661654136,3.3834586466165413,80.07518796992481
E00021878,413,44,22,22,369,20,349,10.653753026634384,5.326876513317192,5.326876513317192,89.34624697336562,4.8426150121065374,84.50363196125909
E00021879,254,37,11,26,217,13,204,14.566929133858267,4.330708661417323,10.236220472440944,85.43307086614173,5.118110236220472,80.31496062992126
E00021880,465,60,19,41,405,35,370,12.903225806451612,4.086021505376344,8.817204301075268,87.09677419354838,7.526881720430108,79.56989247311827
E00021881,323,46,19,27,277,22,255,14.241486068111456,5.88235294117647,8.359133126934983,85.75851393188854,6.811145510835913,78.94736842105263
E00021882,369,69,26,43,300,25,275,18.69918699186992,7.046070460704606,11.653116531165312,81.30081300813008,6.775067750677506,74.52574525745257
E00021883,345,51,20,31,294,23,271,14.782608695652174,5.797101449275362,8.985507246376812,85.21739130434783,6.666666666666667,78.55072463768116
E00021884,279,37,13,24,242,19,223,13.261648745519713,4.659498207885305,8.60215053763441,86.73835125448028,6.810035842293908,79.92831541218638
E00021885,269,45,20,25,224,12,212,16.728624535315987,7.434944237918216,9.293680297397769,83.27137546468401,4.4609665427509295,78.81040892193309
E00021886,366,56,20,36,310,21,289,15.300546448087433,5.46448087431694,9.836065573770492,84.69945355191257,5.737704918032787,78.96174863387978
E00021887,190,76,32,44,114,19,95,40,16.842105263157894,23.157894736842106,60,10,50
E00021888,234,36,11,25,198,15,183,15.384615384615385,4.700854700854701,10.683760683760683,84.61538461538461,6.41025641025641,78.2051282051282
E00021889,453,56,20,36,397,29,368,12.362030905077264,4.415011037527594,7.9470198675496695,87.63796909492274,6.401766004415011,81.23620309050773
E00021890,378,60,17,43,318,23,295,15.873015873015872,4.497354497354497,11.375661375661375,84.12698412698413,6.084656084656085,78.04232804232805
E00021891,397,36,9,27,361,34,327,9.06801007556675,2.2670025188916876,6.801007556675064,90.93198992443325,8.564231738035264,82.36775818639799
E00021892,222,36,13,23,186,12,174,16.216216216216218,5.8558558558558556,10.36036036036036,83.78378378378379,5.405405405405405,78.37837837837837
E00021893,384,48,20,28,336,28,308,12.5,5.208333333333334,7.291666666666667,87.5,7.291666666666667,80.20833333333334
E00021894,266,19,7,12,247,23,224,7.142857142857142,2.631578947368421,4.511278195488721,92.85714285714286,8.646616541353383,84.21052631578947
E00021895,272,28,15,13,244,23,221,10.294117647058822,5.514705882352941,4.779411764705882,89.70588235294117,8.455882352941178,81.25
E00021896,244,33,17,16,211,16,195,13.524590163934427,6.967213114754098,6.557377049180328,86.47540983606558,6.557377049180328,79.91803278688525
E00021897,264,57,29,28,207,12,195,21.59090909090909,10.984848484848484,10.606060606060606,78.4090909090909,4.545454545454546,73.86363636363636
E00021898,433,76,40,36,357,15,342,17.551963048498845,9.237875288683602,8.314087759815243,82.44803695150115,3.4642032332563506,78.9838337182448
E00021899,176,27,9,18,149,23,126,15.340909090909092,5.113636363636364,10.227272727272728,84.6590909090909,13.068181818181818,71.5909090909091
E00021900,370,81,42,39,289,16,273,21.891891891891895,11.351351351351353,10.54054054054054,78.10810810810811,4.324324324324325,73.78378378378379
E00021901,337,34,12,22,303,18,285,10.089020771513352,3.5608308605341246,6.528189910979229,89.91097922848664,5.341246290801187,84.56973293768546
E00021902,431,38,14,24,393,34,359,8.816705336426914,3.248259860788863,5.56844547563805,91.1832946635731,7.888631090487238,83.29466357308584
E00021903,333,50,19,31,283,17,266,15.015015015015015,5.7057057057057055,9.30930930930931,84.98498498498499,5.105105105105105,79.87987987987988
E00021904,213,67,31,36,146,9,137,31.455399061032864,14.553990610328638,16.901408450704224,68.54460093896714,4.225352112676056,64.31924882629107
E00021905,386,58,28,30,328,17,311,15.025906735751295,7.253886010362693,7.772020725388601,84.97409326424871,4.404145077720207,80.56994818652849
E00021906,230,41,25,16,189,11,178,17.82608695652174,10.869565217391305,6.956521739130435,82.17391304347827,4.782608695652174,77.39130434782608
E00021907,200,53,30,23,147,14,133,26.5,15,11.5,73.5,7.000000000000001,66.5
E00021908,616,61,23,38,555,29,526,9.902597402597403,3.7337662337662336,6.1688311688311686,90.09740259740259,4.707792207792208,85.3896103896104
E00021909,319,45,18,27,274,19,255,14.106583072100312,5.6426332288401255,8.463949843260188,85.8934169278997,5.956112852664576,79.9373040752351
E00021910,384,73,29,44,311,19,292,19.010416666666664,7.552083333333333,11.458333333333332,80.98958333333334,4.947916666666666,76.04166666666666
E00021911,579,95,48,47,484,18,466,16.407599309153714,8.290155440414509,8.117443868739207,83.59240069084629,3.1088082901554404,80.48359240069085
E00021912,187,58,30,28,129,7,122,31.016042780748666,16.042780748663102,14.973262032085561,68.98395721925134,3.7433155080213902,65.24064171122996
E00021913,321,39,8,31,282,17,265,12.149532710280374,2.4922118380062304,9.657320872274143,87.85046728971963,5.29595015576324,82.55451713395638
E00021914,365,48,21,27,317,33,284,13.150684931506849,5.7534246575342465,7.397260273972603,86.84931506849315,9.04109589041096,77.8082191780822
E00021915,347,46,20,26,301,32,269,13.256484149855908,5.763688760806916,7.492795389048991,86.74351585014409,9.221902017291066,77.52161383285303
E00021916,302,33,9,24,269,21,248,10.927152317880795,2.980132450331126,7.9470198675496695,89.0728476821192,6.95364238410596,82.11920529801324
E00021917,345,66,33,33,279,12,267,19.130434782608695,9.565217391304348,9.565217391304348,80.8695652173913,3.4782608695652173,77.39130434782608
E00021918,250,50,17,33,200,19,181,20,6.800000000000001,13.200000000000001,80,7.6,72.39999999999999
E00021919,351,46,21,25,305,16,289,13.105413105413104,5.982905982905983,7.122507122507122,86.8945868945869,4.5584045584045585,82.33618233618233
E00021920,372,45,27,18,327,16,311,12.096774193548388,7.258064516129033,4.838709677419355,87.90322580645162,4.301075268817205,83.60215053763442
E00021921,314,43,17,26,271,20,251,13.694267515923567,5.414012738853503,8.280254777070063,86.30573248407643,6.369426751592357,79.93630573248409
E00021922,361,53,10,43,308,19,289,14.681440443213297,2.7700831024930745,11.911357340720222,85.3185595567867,5.263157894736842,80.05540166204986
E00021923,263,37,13,24,226,12,214,14.068441064638785,4.942965779467681,9.125475285171103,85.93155893536122,4.562737642585551,81.36882129277566
E00021924,336,39,13,26,297,10,287,11.607142857142858,3.869047619047619,7.738095238095238,88.39285714285714,2.976190476190476,85.41666666666666
E00021925,287,52,23,29,235,19,216,18.118466898954704,8.013937282229964,10.104529616724738,81.8815331010453,6.620209059233449,75.26132404181185
E00021926,301,58,27,31,243,11,232,19.269102990033225,8.970099667774086,10.299003322259136,80.73089700996677,3.6544850498338874,77.0764119601329
E00021927,357,44,14,30,313,25,288,12.324929971988796,3.9215686274509802,8.403361344537815,87.6750700280112,7.002801120448179,80.67226890756302
E00021928,318,20,8,12,298,16,282,6.289308176100629,2.515723270440252,3.7735849056603774,93.71069182389937,5.031446540880504,88.67924528301887
E00021929,353,42,15,27,311,23,288,11.89801699716714,4.2492917847025495,7.64872521246459,88.10198300283287,6.515580736543909,81.58640226628894
E00021930,373,52,22,30,321,7,314,13.941018766756033,5.898123324396782,8.04289544235925,86.05898123324397,1.876675603217158,84.1823056300268
E00021931,373,54,26,28,319,28,291,14.47721179624665,6.970509383378016,7.506702412868632,85.52278820375335,7.506702412868632,78.01608579088472
E00021932,313,58,23,35,255,11,244,18.53035143769968,7.348242811501597,11.182108626198083,81.46964856230032,3.5143769968051117,77.95527156549521
E00021933,337,39,9,30,298,19,279,11.572700296735905,2.6706231454005933,8.902077151335313,88.4272997032641,5.637982195845697,82.7893175074184
E00021934,365,39,15,24,326,26,300,10.684931506849315,4.10958904109589,6.575342465753424,89.31506849315069,7.123287671232877,82.1917808219178
E00021935,339,32,14,18,307,16,291,9.43952802359882,4.129793510324483,5.3097345132743365,90.56047197640117,4.71976401179941,85.84070796460178
E00021936,295,31,11,20,264,14,250,10.508474576271185,3.728813559322034,6.779661016949152,89.49152542372882,4.745762711864407,84.7457627118644
E00021937,388,48,16,32,340,18,322,12.371134020618557,4.123711340206185,8.24742268041237,87.62886597938144,4.639175257731959,82.9896907216495
E00021938,306,48,21,27,258,19,239,15.686274509803921,6.862745098039216,8.823529411764707,84.31372549019608,6.209150326797386,78.10457516339869
E00021939,322,40,9,31,282,17,265,12.422360248447205,2.7950310559006213,9.627329192546584,87.5776397515528,5.279503105590062,82.29813664596274
E00021940,320,50,17,33,270,21,249,15.625,5.3125,10.3125,84.375,6.5625,77.8125
E00021941,343,58,20,38,285,30,255,16.909620991253643,5.830903790087463,11.078717201166182,83.09037900874635,8.746355685131196,74.34402332361516
E00021942,372,42,17,25,330,26,304,11.29032258064516,4.56989247311828,6.720430107526881,88.70967741935483,6.989247311827956,81.72043010752688
E00021944,447,45,16,29,402,16,386,10.06711409395973,3.5794183445190155,6.487695749440715,89.93288590604027,3.5794183445190155,86.35346756152126
E00021945,393,48,20,28,345,25,320,12.213740458015266,5.089058524173027,7.124681933842239,87.78625954198473,6.361323155216285,81.42493638676844
E00021946,544,60,28,32,484,24,460,11.029411764705882,5.147058823529411,5.88235294117647,88.97058823529412,4.411764705882353,84.55882352941177
E00021947,310,33,11,22,277,18,259,10.64516129032258,3.5483870967741935,7.096774193548387,89.35483870967742,5.806451612903226,83.54838709677419
E00021949,468,50,24,26,418,18,400,10.683760683760683,5.128205128205128,5.555555555555555,89.31623931623932,3.8461538461538463,85.47008547008546
E00021950,340,32,12,20,308,26,282,9.411764705882353,3.5294117647058822,5.88235294117647,90.58823529411765,7.647058823529412,82.94117647058825
E00021951,329,52,21,31,277,24,253,15.80547112462006,6.382978723404255,9.422492401215806,84.19452887537993,7.29483282674772,76.89969604863222
E00021952,417,51,23,28,366,38,328,12.23021582733813,5.515587529976019,6.71462829736211,87.76978417266187,9.112709832134293,78.65707434052757
E00021953,338,46,15,31,292,26,266,13.609467455621301,4.437869822485207,9.171597633136095,86.3905325443787,7.6923076923076925,78.69822485207101
E00021954,492,68,36,32,424,19,405,13.821138211382115,7.317073170731707,6.504065040650407,86.1788617886179,3.861788617886179,82.3170731707317
E00021955,463,68,39,29,395,17,378,14.686825053995682,8.423326133909287,6.263498920086392,85.31317494600432,3.6717062634989204,81.6414686825054
E00021956,434,71,34,37,363,29,334,16.359447004608295,7.834101382488479,8.525345622119817,83.6405529953917,6.682027649769585,76.95852534562212
E00021957,362,53,16,37,309,22,287,14.64088397790055,4.41988950276243,10.220994475138122,85.35911602209944,6.077348066298343,79.28176795580112
E00021958,393,55,19,36,338,13,325,13.994910941475828,4.8346055979643765,9.16030534351145,86.00508905852418,3.307888040712468,82.69720101781171
E00021959,460,69,32,37,391,21,370,15,6.956521739130435,8.043478260869565,85,4.565217391304348,80.43478260869566
E00021960,498,61,17,44,437,23,414,12.248995983935743,3.413654618473896,8.835341365461847,87.75100401606426,4.618473895582329,83.13253012048193
E00021961,391,54,23,31,337,16,321,13.810741687979538,5.88235294117647,7.928388746803069,86.18925831202046,4.092071611253197,82.09718670076727
E00021962,302,42,23,19,260,13,247,13.90728476821192,7.6158940397351,6.291390728476822,86.09271523178808,4.304635761589404,81.78807947019867
E00021963,414,57,26,31,357,17,340,13.768115942028986,6.280193236714976,7.487922705314009,86.23188405797102,4.1062801932367154,82.1256038647343
E00021964,283,30,16,14,253,17,236,10.60070671378092,5.6537102473498235,4.946996466431095,89.39929328621908,6.007067137809187,83.3922261484099
E00021965,366,44,22,22,322,21,301,12.021857923497267,6.0109289617486334,6.0109289617486334,87.97814207650273,5.737704918032787,82.24043715846994
E00021966,360,64,27,37,296,7,289,17.77777777777778,7.5,10.277777777777777,82.22222222222221,1.9444444444444444,80.27777777777779
E00021967,287,40,9,31,247,26,221,13.937282229965156,3.1358885017421603,10.801393728222997,86.06271777003485,9.059233449477352,77.00348432055749
