OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00021969,461,52,24,28,409,21,388,11.279826464208242,5.206073752711497,6.073752711496746,88.72017353579176,4.55531453362256,84.1648590021692
E00021970,304,55,26,29,249,10,239,18.092105263157894,8.552631578947368,9.539473684210527,81.9078947368421,3.289473684210526,78.61842105263158
E00021971,431,62,23,39,369,13,356,14.385150812064964,5.336426914153132,9.048723897911833,85.61484918793504,3.0162412993039442,82.5986078886311
E00021972,359,52,26,26,307,16,291,14.484679665738161,7.242339832869081,7.242339832869081,85.51532033426183,4.456824512534819,81.05849582172702
E00021973,323,42,10,32,281,16,265,13.003095975232199,3.0959752321981426,9.907120743034056,86.9969040247678,4.953560371517028,82.04334365325077
E00021974,400,48,15,33,352,28,324,12,3.75,8.25,88,7.000000000000001,81
E00021975,424,40,15,25,384,19,365,9.433962264150944,3.5377358490566038,5.89622641509434,90.56603773584906,4.481132075471698,86.08490566037736
E00021976,389,56,26,30,333,17,316,14.395886889460154,6.683804627249357,7.712082262210797,85.60411311053984,4.370179948586118,81.23393316195373
E00021977,365,26,10,16,339,18,321,7.123287671232877,2.73972602739726,4.383561643835616,92.87671232876711,4.931506849315069,87.94520547945206
E00021978,384,29,13,16,355,19,336,7.552083333333333,3.3854166666666665,4.166666666666666,92.44791666666666,4.947916666666666,87.5
E00021979,420,56,27,29,364,23,341,13.333333333333334,6.428571428571428,6.904761904761905,86.66666666666667,5.476190476190476,81.19047619047619
E00021980,360,47,20,27,313,9,304,13.055555555555557,5.555555555555555,7.5,86.94444444444444,2.5,84.44444444444444
E00021981,501,69,31,38,432,21,411,13.77245508982036,6.187624750499002,7.584830339321358,86.22754491017965,4.191616766467066,82.03592814371258
E00021982,330,30,15,15,300,13,287,9.090909090909092,4.545454545454546,4.545454545454546,90.9090909090909,3.939393939393939,86.96969696969697
E00021983,379,43,22,21,336,19,317,11.345646437994723,5.804749340369393,5.540897097625329,88.65435356200527,5.013192612137203,83.64116094986808
E00021984,372,54,23,31,318,16,302,14.516129032258066,6.182795698924731,8.333333333333332,85.48387096774194,4.301075268817205,81.18279569892472
E00021985,281,31,10,21,250,13,237,11.032028469750891,3.558718861209965,7.473309608540925,88.96797153024912,4.6263345195729535,84.34163701067615
E00021986,431,63,29,34,368,24,344,14.617169373549885,6.728538283062645,7.888631090487238,85.38283062645012,5.56844547563805,79.81438515081206
E00021987,301,26,11,15,275,20,255,8.637873754152823,3.6544850498338874,4.983388704318937,91.36212624584718,6.64451827242525,84.71760797342192
E00021988,500,55,20,35,445,22,423,11,4,7.000000000000001,89,4.3999999999999995,84.6
E00021989,314,26,8,18,288,9,279,8.280254777070063,2.547770700636943,5.7324840764331215,91.71974522292994,2.8662420382165608,88.85350318471338
E00021991,288,26,13,13,262,10,252,9.027777777777777,4.513888888888888,4.513888888888888,90.97222222222221,3.4722222222222223,87.5
E00021992,281,22,8,14,259,13,246,7.829181494661921,2.8469750889679712,4.98220640569395,92.17081850533808,4.6263345195729535,87.54448398576513
E00021993,368,30,9,21,338,19,319,8.152173913043478,2.4456521739130435,5.706521739130435,91.84782608695652,5.163043478260869,86.68478260869566
E00021994,293,23,4,19,270,25,245,7.849829351535837,1.3651877133105803,6.484641638225256,92.15017064846417,8.532423208191126,83.61774744027304
E00021995,448,49,11,38,399,24,375,10.9375,2.455357142857143,8.482142857142858,89.0625,5.357142857142857,83.70535714285714
E00021996,323,27,3,24,296,21,275,8.359133126934983,0.9287925696594427,7.430340557275541,91.64086687306502,6.5015479876160995,85.13931888544892
E00021997,347,37,16,21,310,13,297,10.662824207492795,4.610951008645533,6.051873198847262,89.33717579250721,3.7463976945244957,85.5907780979827
E00021998,476,54,21,33,422,23,399,11.344537815126051,4.411764705882353,6.932773109243698,88.65546218487394,4.831932773109244,83.82352941176471
E00021999,319,42,15,27,277,11,266,13.166144200626958,4.702194357366771,8.463949843260188,86.83385579937304,3.4482758620689653,83.38557993730407
E00022000,405,41,21,20,364,17,347,10.123456790123457,5.185185185185185,4.938271604938271,89.87654320987654,4.197530864197531,85.67901234567901
E00022001,342,42,12,30,300,33,267,12.280701754385964,3.508771929824561,8.771929824561402,87.71929824561403,9.649122807017543,78.0701754385965
E00022002,367,41,15,26,326,29,297,11.1716621253406,4.087193460490464,7.084468664850137,88.8283378746594,7.901907356948229,80.92643051771117
E00022003,481,46,17,29,435,19,416,9.563409563409564,3.5343035343035343,6.029106029106029,90.43659043659044,3.9501039501039505,86.48648648648648
E00022004,284,45,10,35,239,15,224,15.845070422535212,3.5211267605633805,12.323943661971832,84.15492957746478,5.28169014084507,78.87323943661971
E00022005,407,38,20,18,369,18,351,9.336609336609335,4.914004914004914,4.422604422604422,90.66339066339066,4.422604422604422,86.24078624078624
E00022006,294,34,10,24,260,19,241,11.564625850340136,3.4013605442176873,8.16326530612245,88.43537414965986,6.462585034013606,81.97278911564626
E00022007,434,52,23,29,382,27,355,11.981566820276496,5.299539170506913,6.682027649769585,88.0184331797235,6.221198156682028,81.79723502304147
E00022008,379,40,24,16,339,21,318,10.554089709762533,6.33245382585752,4.221635883905013,89.44591029023746,5.540897097625329,83.90501319261213
E00022009,297,37,18,19,260,12,248,12.457912457912458,6.0606060606060606,6.397306397306397,87.54208754208754,4.040404040404041,83.5016835016835
E00022010,386,38,14,24,348,16,332,9.844559585492227,3.6269430051813467,6.217616580310881,90.15544041450777,4.145077720207254,86.01036269430051
E00022011,331,33,7,26,298,23,275,9.969788519637463,2.1148036253776437,7.854984894259818,90.03021148036254,6.948640483383686,83.08157099697885
E00022012,453,69,30,39,384,17,367,15.2317880794702,6.622516556291391,8.609271523178808,84.76821192052981,3.7527593818984544,81.01545253863135
E00022013,376,40,9,31,336,32,304,10.638297872340425,2.393617021276596,8.24468085106383,89.36170212765957,8.51063829787234,80.85106382978722
E00022014,407,49,24,25,358,20,338,12.039312039312039,5.896805896805897,6.142506142506143,87.96068796068795,4.914004914004914,83.04668304668304
E00022015,362,29,10,19,333,25,308,8.011049723756907,2.7624309392265194,5.248618784530387,91.9889502762431,6.906077348066299,85.0828729281768
E00022016,264,38,15,23,226,14,212,14.393939393939394,5.681818181818182,8.712121212121213,85.60606060606061,5.303030303030303,80.3030303030303
E00022017,341,45,17,28,296,28,268,13.196480938416421,4.9853372434017595,8.211143695014663,86.80351906158357,8.211143695014663,78.59237536656892
E00022018,393,72,31,41,321,21,300,18.3206106870229,7.888040712468193,10.432569974554708,81.67938931297711,5.343511450381679,76.33587786259542
E00022019,364,48,25,23,316,28,288,13.186813186813188,6.868131868131869,6.318681318681318,86.81318681318682,7.6923076923076925,79.12087912087912
E00022020,300,39,9,30,261,12,249,13,3,10,87,4,83
E00022021,349,25,7,18,324,24,300,7.163323782234957,2.005730659025788,5.157593123209169,92.83667621776505,6.876790830945559,85.95988538681948
E00022022,420,60,16,44,360,40,320,14.285714285714285,3.8095238095238098,10.476190476190476,85.71428571428571,9.523809523809524,76.19047619047619
E00022023,308,42,17,25,266,23,243,13.636363636363635,5.51948051948052,8.116883116883116,86.36363636363636,7.467532467532467,78.8961038961039
E00022024,379,40,18,22,339,23,316,10.554089709762533,4.749340369393139,5.804749340369393,89.44591029023746,6.068601583113456,83.37730870712402
E00022025,347,34,14,20,313,33,280,9.798270893371757,4.034582132564841,5.763688760806916,90.20172910662824,9.510086455331413,80.69164265129683
E00022026,409,45,16,29,364,35,329,11.00244498777506,3.9119804400977993,7.090464547677261,88.99755501222494,8.557457212713937,80.440097799511
E00022027,446,45,22,23,401,34,367,10.089686098654708,4.932735426008969,5.15695067264574,89.91031390134529,7.623318385650224,82.28699551569507
E00022028,406,49,24,25,357,19,338,12.068965517241379,5.911330049261084,6.157635467980295,87.93103448275862,4.679802955665025,83.2512315270936
E00022029,461,40,12,28,421,36,385,8.676789587852495,2.6030368763557483,6.073752711496746,91.3232104121475,7.809110629067245,83.51409978308027
E00022030,381,33,13,20,348,29,319,8.661417322834646,3.4120734908136483,5.2493438320209975,91.33858267716536,7.611548556430446,83.72703412073491
E00022031,574,79,34,45,495,39,456,13.763066202090593,5.923344947735192,7.8397212543554,86.23693379790942,6.794425087108014,79.44250871080139
E00022032,384,51,21,30,333,20,313,13.28125,5.46875,7.8125,86.71875,5.208333333333334,81.51041666666666
E00022033,475,92,36,56,383,26,357,19.36842105263158,7.578947368421053,11.789473684210526,80.63157894736842,5.473684210526316,75.1578947368421
E00022034,292,45,21,24,247,15,232,15.41095890410959,7.191780821917808,8.21917808219178,84.58904109589042,5.136986301369863,79.45205479452055
E00022035,298,30,8,22,268,12,256,10.06711409395973,2.684563758389262,7.38255033557047,89.93288590604027,4.026845637583892,85.90604026845638
E00022036,341,33,12,21,308,19,289,9.67741935483871,3.519061583577713,6.158357771260997,90.32258064516128,5.571847507331378,84.75073313782991
E00022037,507,72,32,40,435,31,404,14.201183431952662,6.31163708086785,7.889546351084813,85.79881656804734,6.11439842209073,79.6844181459566
E00022039,378,51,23,28,327,19,308,13.492063492063492,6.084656084656085,7.4074074074074066,86.5079365079365,5.026455026455026,81.48148148148148
E00022040,541,64,20,44,477,27,450,11.829944547134936,3.6968576709796674,8.133086876155268,88.17005545286506,4.990757855822551,83.1792975970425
E00022041,386,57,30,27,329,14,315,14.766839378238341,7.772020725388601,6.994818652849741,85.23316062176166,3.6269430051813467,81.60621761658031
E00022043,359,37,10,27,322,30,292,10.30640668523677,2.785515320334262,7.520891364902507,89.69359331476323,8.356545961002785,81.33704735376045
E00022044,340,51,18,33,289,28,261,15,5.294117647058823,9.705882352941178,85,8.235294117647058,76.76470588235294
E00022045,334,76,39,37,258,24,234,22.75449101796407,11.676646706586826,11.077844311377245,77.24550898203593,7.18562874251497,70.05988023952095
E00022046,453,61,26,35,392,24,368,13.46578366445916,5.739514348785872,7.72626931567329,86.53421633554083,5.298013245033113,81.23620309050773
E00022047,271,34,13,21,237,14,223,12.546125461254611,4.797047970479705,7.7490774907749085,87.4538745387454,5.166051660516605,82.28782287822878
E00022048,309,37,12,25,272,23,249,11.974110032362459,3.8834951456310676,8.090614886731391,88.02588996763754,7.443365695792881,80.58252427184466
E00022049,380,58,33,25,322,16,306,15.263157894736842,8.68421052631579,6.578947368421052,84.73684210526315,4.2105263157894735,80.52631578947368
E00022050,324,69,31,38,255,20,235,21.296296296296298,9.5679012345679,11.728395061728394,78.70370370370371,6.172839506172839,72.53086419753086
E00022051,365,69,29,40,296,21,275,18.904109589041095,7.9452054794520555,10.95890410958904,81.0958904109589,5.7534246575342465,75.34246575342466
E00022052,328,78,37,41,250,13,237,23.78048780487805,11.28048780487805,12.5,76.21951219512195,3.9634146341463414,72.2560975609756
E00022053,537,131,109,22,406,24,382,24.39478584729981,20.297951582867785,4.0968342644320295,75.60521415270019,4.4692737430167595,71.13594040968343
E00022054,344,45,17,28,299,29,270,13.08139534883721,4.941860465116279,8.13953488372093,86.9186046511628,8.430232558139535,78.48837209302324
E00022055,242,39,17,22,203,19,184,16.115702479338843,7.024793388429752,9.090909090909092,83.88429752066115,7.851239669421488,76.03305785123968
E00022056,374,71,41,30,303,22,281,18.983957219251337,10.962566844919785,8.0213903743315509,81.01604278074866,5.88235294117647,75.1336898395722
E00022057,237,30,10,20,207,17,190,12.658227848101266,4.219409282700422,8.438818565400844,87.34177215189874,7.172995780590717,80.16877637130801
E00022058,384,58,14,44,326,20,306,15.104166666666666,3.6458333333333335,11.458333333333332,84.89583333333334,5.208333333333334,79.6875
E00022059,322,42,23,19,280,31,249,13.043478260869565,7.142857142857142,5.900621118012422,86.95652173913044,9.627329192546584,77.32919254658384
E00022060,261,54,24,30,207,24,183,20.689655172413794,9.195402298850574,11.494252873563218,79.3103448275862,9.195402298850574,70.11494252873564
E00022061,407,54,18,36,353,39,314,13.267813267813267,4.422604422604422,8.845208845208845,86.73218673218673,9.582309582309582,77.14987714987716
E00022062,359,74,34,40,285,17,268,20.61281337047354,9.47075208913649,11.142061281337048,79.38718662952647,4.735376044568245,74.65181058495823
E00022063,397,72,34,38,325,17,308,18.1360201511335,8.564231738035264,9.571788413098236,81.86397984886649,4.282115869017632,77.58186397984886
E00022064,292,56,31,25,236,10,226,19.17808219178082,10.616438356164384,8.561643835616438,80.82191780821918,3.4246575342465753,77.3972602739726
E00022065,423,93,56,37,330,12,318,21.98581560283688,13.238770685579196,8.747044917257684,78.01418439716312,2.8368794326241136,75.177304964539
E00022066,289,64,29,35,225,15,210,22.145328719723185,10.034602076124568,12.110726643598616,77.85467128027682,5.190311418685121,72.66435986159169
E00022067,333,48,24,24,285,19,266,14.414414414414415,7.207207207207207,7.207207207207207,85.58558558558559,5.7057057057057055,79.87987987987988
E00022068,330,67,33,34,263,15,248,20.303030303030305,10,10.303030303030303,79.6969696969697,4.545454545454546,75.15151515151514
E00022069,309,54,29,25,255,16,239,17.475728155339805,9.385113268608414,8.090614886731391,82.52427184466019,5.177993527508091,77.34627831715211
E00022070,338,28,8,20,310,30,280,8.284023668639055,2.366863905325444,5.9171597633136095,91.71597633136095,8.875739644970414,82.84023668639054
E00022071,378,44,12,32,334,20,314,11.64021164021164,3.1746031746031744,8.465608465608465,88.35978835978835,5.291005291005291,83.06878306878306
E00022072,375,40,16,24,335,24,311,10.666666666666668,4.266666666666667,6.4,89.33333333333333,6.4,82.93333333333334
E00022073,270,44,18,26,226,13,213,16.296296296296298,6.666666666666667,9.62962962962963,83.7037037037037,4.814814814814815,78.88888888888889
E00022074,257,32,9,23,225,19,206,12.45136186770428,3.501945525291829,8.949416342412452,87.54863813229572,7.392996108949417,80.1556420233463
E00022075,387,46,16,30,341,20,321,11.886304909560723,4.1343669250646,7.751937984496124,88.11369509043928,5.167958656330749,82.94573643410853
E00022076,354,28,10,18,326,16,310,7.909604519774012,2.824858757062147,5.084745762711865,92.09039548022598,4.519774011299435,87.57062146892656
E00022077,356,37,16,21,319,21,298,10.393258426966293,4.49438202247191,5.8988764044943816,89.60674157303372,5.8988764044943816,83.70786516853933
E00022078,335,49,21,28,286,20,266,14.626865671641792,6.26865671641791,8.358208955223882,85.37313432835822,5.970149253731343,79.40298507462687
E00022079,280,35,17,18,245,23,222,12.5,6.071428571428571,6.428571428571428,87.5,8.214285714285714,79.28571428571428
E00022080,431,46,21,25,385,22,363,10.672853828306264,4.872389791183294,5.800464037122969,89.32714617169374,5.104408352668213,84.22273781902551
E00022082,366,48,19,29,318,21,297,13.114754098360656,5.191256830601093,7.923497267759563,86.88524590163934,5.737704918032787,81.14754098360656
E00022083,405,46,23,23,359,22,337,11.358024691358025,5.679012345679013,5.679012345679013,88.64197530864197,5.432098765432099,83.20987654320989
E00022084,212,33,12,21,179,11,168,15.566037735849056,5.660377358490567,9.90566037735849,84.43396226415094,5.188679245283019,79.24528301886792
E00022085,327,31,9,22,296,30,266,9.480122324159021,2.7522935779816518,6.727828746177369,90.51987767584097,9.174311926605505,81.34556574923548
E00022086,486,54,17,37,432,15,417,11.11111111111111,3.4979423868312756,7.613168724279835,88.88888888888889,3.0864197530864197,85.80246913580247
E00022087,414,48,19,29,366,29,337,11.594202898550725,4.5893719806763285,7.004830917874397,88.40579710144928,7.004830917874397,81.40096618357488
E00022089,392,65,30,35,327,17,310,16.581632653061224,7.653061224489796,8.928571428571429,83.41836734693877,4.336734693877551,79.08163265306123
E00022090,364,47,6,41,317,29,288,12.912087912087914,1.6483516483516485,11.263736263736265,87.08791208791209,7.967032967032966,79.12087912087912
E00022091,287,26,16,10,261,23,238,9.059233449477352,5.574912891986063,3.484320557491289,90.94076655052264,8.013937282229964,82.92682926829268
E00022092,339,52,22,30,287,16,271,15.339233038348082,6.489675516224189,8.849557522123893,84.66076696165192,4.71976401179941,79.9410029498525
E00022093,303,56,29,27,247,19,228,18.48184818481848,9.570957095709572,8.91089108910891,81.51815181518151,6.270627062706271,75.24752475247524
E00022094,355,40,20,20,315,12,303,11.267605633802818,5.633802816901409,5.633802816901409,88.73239436619718,3.3802816901408446,85.35211267605634
E00022095,319,63,34,29,256,11,245,19.74921630094044,10.658307210031348,9.090909090909092,80.25078369905955,3.4482758620689653,76.8025078369906
E00022096,305,28,10,18,277,22,255,9.180327868852459,3.278688524590164,5.901639344262295,90.81967213114754,7.213114754098362,83.60655737704919
E00022097,314,32,15,17,282,19,263,10.191082802547772,4.777070063694268,5.414012738853503,89.80891719745223,6.050955414012739,83.7579617834395
E00022098,372,50,17,33,322,21,301,13.440860215053762,4.56989247311828,8.870967741935484,86.55913978494624,5.64516129032258,80.91397849462365
E00022099,393,43,19,24,350,14,336,10.941475826972011,4.8346055979643765,6.106870229007633,89.05852417302799,3.5623409669211195,85.49618320610686
E00022100,420,51,26,25,369,23,346,12.142857142857142,6.190476190476191,5.952380952380952,87.85714285714286,5.476190476190476,82.38095238095238
E00022101,425,59,25,34,366,24,342,13.882352941176471,5.88235294117647,8,86.11764705882354,5.647058823529412,80.47058823529412
E00022102,388,35,11,24,353,19,334,9.02061855670103,2.8350515463917527,6.185567010309279,90.97938144329896,4.896907216494846,86.08247422680412
E00022103,370,26,8,18,344,21,323,7.027027027027027,2.1621621621621623,4.864864864864865,92.97297297297298,5.675675675675676,87.29729729729729
E00022106,405,31,8,23,374,30,344,7.654320987654321,1.9753086419753085,5.679012345679013,92.34567901234568,7.4074074074074066,84.93827160493828
E00022107,391,49,23,26,342,23,319,12.531969309462914,5.88235294117647,6.649616368286446,87.46803069053708,5.88235294117647,81.58567774936061
E00022108,315,27,10,17,288,29,259,8.571428571428571,3.1746031746031744,5.396825396825397,91.42857142857143,9.206349206349207,82.22222222222221
E00022109,311,32,14,18,279,15,264,10.289389067524116,4.501607717041801,5.787781350482315,89.71061093247589,4.823151125401929,84.88745980707395
E00022110,334,49,16,33,285,24,261,14.67065868263473,4.790419161676647,9.880239520958083,85.32934131736528,7.18562874251497,78.1437125748503
E00022111,246,36,10,26,210,19,191,14.634146341463413,4.0650406504065035,10.569105691056912,85.36585365853658,7.723577235772358,77.64227642276423
E00022112,588,70,30,40,518,24,494,11.904761904761903,5.1020408163265305,6.802721088435375,88.09523809523809,4.081632653061225,84.01360544217688
E00022113,360,27,6,21,333,21,312,7.5,1.6666666666666667,5.833333333333333,92.5,5.833333333333333,86.66666666666667
E00022114,375,58,22,36,317,18,299,15.466666666666667,5.866666666666666,9.6,84.53333333333333,4.8,79.73333333333333
E00022115,382,61,16,45,321,34,287,15.968586387434556,4.18848167539267,11.780104712041885,84.03141361256544,8.900523560209423,75.13089005235602
E00022116,286,50,20,30,236,19,217,17.482517482517483,6.993006993006993,10.48951048951049,82.51748251748252,6.643356643356643,75.87412587412588
E00022117,355,58,22,36,297,16,281,16.338028169014084,6.197183098591549,10.140845070422536,83.66197183098592,4.507042253521127,79.15492957746478
E00022118,373,52,26,26,321,17,304,13.941018766756033,6.970509383378016,6.970509383378016,86.05898123324397,4.557640750670242,81.50134048257372
E00022119,436,69,37,32,367,9,358,15.825688073394495,8.486238532110093,7.339449541284404,84.17431192660551,2.064220183486239,82.11009174311926
E00022120,388,54,27,27,334,10,324,13.917525773195877,6.958762886597938,6.958762886597938,86.08247422680412,2.5773195876288657,83.50515463917526
E00022121,438,51,20,31,387,29,358,11.643835616438356,4.5662100456621,7.077625570776255,88.35616438356165,6.621004566210045,81.7351598173516
E00022122,353,46,21,25,307,14,293,13.031161473087819,5.94900849858357,7.0821529745042495,86.96883852691218,3.9660056657223794,83.0028328611898
E00022123,368,34,15,19,334,18,316,9.239130434782608,4.076086956521739,5.163043478260869,90.76086956521739,4.891304347826087,85.86956521739131
E00022125,217,31,9,22,186,20,166,14.285714285714285,4.147465437788019,10.138248847926267,85.71428571428571,9.216589861751153,76.49769585253456
E00022127,459,61,31,30,398,14,384,13.28976034858388,6.753812636165578,6.535947712418301,86.71023965141612,3.0501089324618738,83.66013071895425
E00022128,443,64,35,29,379,16,363,14.446952595936793,7.900677200902935,6.5462753950338595,85.55304740406321,3.611738148984198,81.941309255079
E00022130,321,62,34,28,259,6,253,19.314641744548286,10.59190031152648,8.722741433021806,80.68535825545172,1.8691588785046727,78.81619937694704
E00022131,396,75,46,29,321,10,311,18.939393939393938,11.616161616161616,7.3232323232323235,81.06060606060606,2.525252525252525,78.53535353535354
E00022132,350,60,34,26,290,20,270,17.142857142857142,9.714285714285714,7.428571428571429,82.85714285714286,5.714285714285714,77.14285714285715
E00022133,418,88,47,41,330,28,302,21.052631578947366,11.24401913875598,9.808612440191387,78.94736842105263,6.698564593301436,72.24880382775119
E00022134,320,41,19,22,279,10,269,12.812499999999998,5.9375,6.875000000000001,87.1875,3.125,84.0625
E00022135,364,56,24,32,308,11,297,15.384615384615385,6.593406593406594,8.791208791208792,84.61538461538461,3.021978021978022,81.5934065934066
E00022136,312,66,29,37,246,12,234,21.153846153846153,9.294871794871796,11.858974358974358,78.84615384615384,3.8461538461538463,75
E00022137,416,93,51,42,323,13,310,22.355769230769234,12.259615384615383,10.096153846153847,77.64423076923077,3.125,74.51923076923077
E00022138,400,39,17,22,361,20,341,9.75,4.25,5.5,90.25,5,85.25
E00022139,441,71,36,35,370,16,354,16.099773242630384,8.16326530612245,7.936507936507936,83.90022675736961,3.6281179138321997,80.27210884353741
E00022140,360,39,20,19,321,12,309,10.833333333333334,5.555555555555555,5.277777777777778,89.16666666666667,3.3333333333333335,85.83333333333333
E00022141,371,71,36,35,300,17,283,19.137466307277627,9.703504043126685,9.433962264150944,80.86253369272237,4.5822102425876015,76.28032345013477
E00022142,342,60,25,35,282,16,266,17.543859649122805,7.309941520467836,10.23391812865497,82.45614035087719,4.678362573099415,77.77777777777779
E00022143,324,36,20,16,288,28,260,11.11111111111111,6.172839506172839,4.938271604938271,88.88888888888889,8.641975308641975,80.24691358024691
E00022144,342,42,11,31,300,22,278,12.280701754385964,3.216374269005848,9.064327485380117,87.71929824561403,6.432748538011696,81.28654970760235
E00022145,394,50,28,22,344,28,316,12.690355329949238,7.1065989847715745,5.583756345177665,87.30964467005076,7.1065989847715745,80.20304568527918
E00022146,322,46,21,25,276,15,261,14.285714285714285,6.521739130434782,7.763975155279502,85.71428571428571,4.658385093167702,81.05590062111801
E00022147,351,35,11,24,316,15,301,9.971509971509972,3.133903133903134,6.837606837606838,90.02849002849003,4.273504273504273,85.75498575498575
E00022148,383,51,15,36,332,25,307,13.315926892950392,3.91644908616188,9.39947780678851,86.68407310704961,6.527415143603134,80.15665796344648
E00022149,357,52,24,28,305,15,290,14.565826330532214,6.722689075630252,7.8431372549019605,85.43417366946778,4.201680672268908,81.23249299719888
E00022150,290,46,16,30,244,11,233,15.862068965517242,5.517241379310345,10.344827586206897,84.13793103448276,3.793103448275862,80.3448275862069
E00022151,303,77,34,43,226,15,211,25.412541254125415,11.221122112211221,14.19141914191419,74.58745874587459,4.9504950495049505,69.63696369636963
E00022152,269,25,7,18,244,16,228,9.293680297397769,2.6022304832713754,6.691449814126393,90.70631970260223,5.947955390334572,84.75836431226766
E00022153,374,39,14,25,335,11,324,10.427807486631016,3.7433155080213902,6.684491978609626,89.57219251336899,2.941176470588235,86.63101604278076
E00022154,524,63,17,46,461,43,418,12.022900763358779,3.2442748091603053,8.778625954198473,87.97709923664122,8.206106870229007,79.77099236641222
E00022155,405,56,22,34,349,21,328,13.82716049382716,5.432098765432099,8.395061728395062,86.17283950617283,5.185185185185185,80.98765432098766
E00022156,453,74,31,43,379,36,343,16.335540838852097,6.843267108167771,9.492273730684326,83.6644591611479,7.9470198675496695,75.71743929359823
E00022158,370,53,22,31,317,19,298,14.324324324324325,5.9459459459459465,8.378378378378379,85.67567567567568,5.135135135135135,80.54054054054053
E00022159,285,47,18,29,238,16,222,16.49122807017544,6.315789473684211,10.175438596491228,83.50877192982456,5.614035087719298,77.89473684210526
E00022160,302,42,15,27,260,26,234,13.90728476821192,4.966887417218543,8.940397350993377,86.09271523178808,8.609271523178808,77.48344370860927
E00022161,275,41,20,21,234,19,215,14.909090909090908,7.2727272727272725,7.636363636363637,85.0909090909091,6.909090909090909,78.18181818181819
E00022162,315,55,16,39,260,17,243,17.46031746031746,5.079365079365079,12.380952380952381,82.53968253968253,5.396825396825397,77.14285714285715
E00022163,302,39,10,29,263,25,238,12.91390728476821,3.3112582781456954,9.602649006622517,87.08609271523179,8.27814569536424,78.80794701986756
E00022164,422,61,38,23,361,16,345,14.454976303317535,9.004739336492891,5.450236966824645,85.54502369668246,3.7914691943127963,81.75355450236967
E00022165,361,24,6,18,337,39,298,6.64819944598338,1.662049861495845,4.986149584487535,93.35180055401662,10.80332409972299,82.54847645429363
E00022166,441,46,23,23,395,13,382,10.430839002267573,5.215419501133787,5.215419501133787,89.56916099773242,2.947845804988662,86.621315192743765
E00022167,227,27,14,13,200,9,191,11.894273127753303,6.167400881057269,5.726872246696035,88.10572687224669,3.9647577092511015,84.14096916299559
E00022168,406,50,17,33,356,20,336,12.31527093596059,4.1871921182266005,8.12807881773399,87.68472906403942,4.926108374384237,82.75862068965517
E00022169,355,39,13,26,316,13,303,10.985915492957748,3.6619718309859155,7.323943661971831,89.01408450704226,3.6619718309859155,85.35211267605634
E00022170,415,65,34,31,350,18,332,15.66265060240964,8.19277108433735,7.46987951807229,84.33734939759037,4.337349397590361,80
E00022171,435,57,30,27,378,29,349,13.10344827586207,6.896551724137931,6.206896551724138,86.89655172413792,6.666666666666667,80.22988505747126
E00022172,321,35,14,21,286,19,267,10.903426791277258,4.361370716510903,6.5420560747663545,89.09657320872275,5.919003115264798,83.17757009345794
