OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00022173,441,85,34,51,356,30,326,19.27437641723356,7.709750566893423,11.564625850340136,80.72562358276643,6.802721088435375,73.92290249433107
E00022174,336,55,23,32,281,19,262,16.36904761904762,6.845238095238096,9.523809523809524,83.63095238095238,5.654761904761905,77.97619047619048
E00022175,253,37,11,26,216,10,206,14.624505928853754,4.3478260869565215,10.276679841897234,85.37549407114624,3.9525691699604746,81.42292490118577
E00022176,375,47,23,24,328,25,303,12.533333333333333,6.133333333333333,6.4,87.46666666666667,6.666666666666667,80.80000000000001
E00022177,343,32,16,16,311,26,285,9.329446064139942,4.664723032069971,4.664723032069971,90.67055393586006,7.580174927113703,83.09037900874635
E00022178,437,65,30,35,372,18,354,14.874141876430205,6.864988558352403,8.009153318077804,85.1258581235698,4.118993135011442,81.00686498855835
E00022181,235,52,23,29,183,12,171,22.127659574468083,9.787234042553191,12.340425531914894,77.87234042553192,5.106382978723404,72.76595744680851
E00022182,375,91,58,33,284,13,271,24.266666666666666,15.466666666666667,8.799999999999999,75.73333333333333,3.4666666666666663,72.26666666666667
E00022183,257,25,1,24,232,13,219,9.72762645914397,0.38910505836575876,9.33852140077821,90.27237354085604,5.058365758754864,85.21400778210116
E00022184,340,38,12,26,302,15,287,11.176470588235295,3.5294117647058822,7.647058823529412,88.8235294117647,4.411764705882353,84.41176470588235
E00022185,371,63,28,35,308,19,289,16.9811320754717,7.547169811320755,9.433962264150944,83.01886792452831,5.121293800539084,77.89757412398922
E00022186,201,59,23,36,142,15,127,29.35323383084577,11.442786069651742,17.91044776119403,70.64676616915423,7.462686567164178,63.18407960199005
E00022187,347,45,22,23,302,9,293,12.968299711815561,6.340057636887608,6.628242074927954,87.03170028818444,2.5936599423631126,84.43804034582134
E00022188,227,68,37,31,159,24,135,29.955947136563875,16.299559471365637,13.656387665198238,70.04405286343612,10.572687224669604,59.471365638766514
E00022189,580,42,11,31,538,42,496,7.241379310344828,1.896551724137931,5.344827586206897,92.75862068965517,7.241379310344828,85.51724137931035
E00022190,218,34,13,21,184,23,161,15.59633027522936,5.963302752293578,9.63302752293578,84.40366972477065,10.550458715596331,73.85321100917432
E00022191,323,68,23,45,255,18,237,21.052631578947366,7.120743034055728,13.93188854489164,78.94736842105263,5.572755417956656,73.37461300309597
E00022192,365,56,24,32,309,29,280,15.342465753424658,6.575342465753424,8.767123287671232,84.65753424657534,7.9452054794520555,76.71232876712328
E00022193,323,53,20,33,270,24,246,16.408668730650156,6.191950464396285,10.21671826625387,83.59133126934985,7.430340557275541,76.16099071207431
E00022194,342,50,23,27,292,10,282,14.619883040935672,6.725146198830409,7.894736842105263,85.38011695906432,2.923976608187134,82.45614035087719
E00022195,481,70,36,34,411,13,398,14.553014553014554,7.484407484407485,7.0686070686070686,85.44698544698545,2.7027027027027026,82.74428274428274
E00022196,248,48,18,30,200,18,182,19.35483870967742,7.258064516129033,12.096774193548388,80.64516129032258,7.258064516129033,73.38709677419355
E00022197,404,59,30,29,345,16,329,14.603960396039604,7.425742574257425,7.1782178217821775,85.39603960396039,3.9603960396039604,81.43564356435643
E00022198,291,88,42,46,203,16,187,30.240549828178693,14.432989690721648,15.807560137457044,69.7594501718213,5.498281786941581,64.26116838487972
E00022199,492,88,50,38,404,20,384,17.88617886178862,10.16260162601626,7.723577235772358,82.11382113821138,4.0650406504065035,78.04878048780488
E00022200,326,54,26,28,272,12,260,16.56441717791411,7.975460122699387,8.588957055214724,83.43558282208589,3.6809815950920246,79.75460122699386
E00022201,278,91,53,38,187,8,179,32.73381294964029,19.06474820143885,13.66906474820144,67.26618705035972,2.877697841726619,64.38848920863309
E00022202,294,29,14,15,265,20,245,9.863945578231291,4.761904761904762,5.1020408163265305,90.1360544217687,6.802721088435375,83.33333333333334
E00022203,293,42,16,26,251,16,235,14.334470989761092,5.460750853242321,8.873720136518772,85.6655290102389,5.460750853242321,80.2047781569966
E00022204,370,40,14,26,330,25,305,10.81081081081081,3.783783783783784,7.027027027027027,89.1891891891892,6.756756756756757,82.43243243243244
E00022205,371,72,33,39,299,20,279,19.40700808625337,8.89487870619946,10.512129380053908,80.59299191374663,5.3908355795148255,75.2021563342318
E00022206,342,51,22,29,291,14,277,14.912280701754385,6.432748538011696,8.47953216374269,85.08771929824562,4.093567251461988,80.99415204678363
E00022207,418,40,16,24,378,27,351,9.569377990430622,3.827751196172249,5.741626794258373,90.43062200956938,6.4593301435406705,83.97129186602871
E00022208,360,39,14,25,321,22,299,10.833333333333334,3.888888888888889,6.944444444444445,89.16666666666667,6.111111111111111,83.05555555555556
E00022209,347,51,22,29,296,19,277,14.697406340057636,6.340057636887608,8.357348703170029,85.30259365994236,5.475504322766571,79.82708933717579
E00022210,338,79,49,30,259,11,248,23.37278106508876,14.497041420118343,8.875739644970414,76.62721893491124,3.2544378698224854,73.37278106508876
E00022211,369,50,20,30,319,26,293,13.550135501355012,5.420054200542006,8.130081300813007,86.44986449864498,7.046070460704606,79.40379403794037
E00022212,470,70,31,39,400,30,370,14.893617021276595,6.595744680851063,8.297872340425531,85.1063829787234,6.382978723404255,78.72340425531915
E00022213,343,37,11,26,306,16,290,10.787172011661808,3.206997084548105,7.580174927113703,89.21282798833819,4.664723032069971,84.54810495626822
E00022214,260,31,14,17,229,5,224,11.923076923076923,5.384615384615385,6.538461538461539,88.07692307692308,1.9230769230769231,86.15384615384616
E00022215,302,40,12,28,262,24,238,13.245033112582782,3.9735099337748347,9.271523178807946,86.75496688741721,7.9470198675496695,78.80794701986756
E00022216,360,46,18,28,314,17,297,12.777777777777777,5,7.777777777777778,87.22222222222223,4.722222222222222,82.5
E00022217,272,28,10,18,244,14,230,10.294117647058822,3.6764705882352944,6.61764705882353,89.70588235294117,5.147058823529411,84.55882352941177
E00022218,369,60,27,33,309,12,297,16.260162601626014,7.317073170731707,8.94308943089431,83.73983739837398,3.2520325203252036,80.48780487804879
E00022219,447,46,24,22,401,21,380,10.290827740492169,5.369127516778524,4.921700223713646,89.70917225950782,4.697986577181208,85.01118568232661
E00022220,308,35,12,23,273,13,260,11.363636363636363,3.896103896103896,7.467532467532467,88.63636363636364,4.220779220779221,84.4155844155844
E00022222,383,38,15,23,345,19,326,9.921671018276761,3.91644908616188,6.005221932114883,90.07832898172323,4.960835509138381,85.11749347258485
E00022223,306,134,95,39,172,3,169,43.790849673202615,31.045751633986928,12.745098039215685,56.209150326797385,0.9803921568627451,55.22875816993464
E00022224,275,42,21,21,233,18,215,15.272727272727273,7.636363636363637,7.636363636363637,84.72727272727273,6.545454545454546,78.18181818181819
E00022225,359,75,50,25,284,15,269,20.891364902506965,13.92757660167131,6.963788300835655,79.10863509749304,4.178272980501393,74.93036211699165
E00022226,397,39,19,20,358,11,347,9.82367758186398,4.785894206549118,5.037783375314862,90.17632241813602,2.770780856423174,87.40554156171285
E00022227,377,54,24,30,323,23,300,14.323607427055704,6.36604774535809,7.957559681697612,85.6763925729443,6.10079575596817,79.57559681697613
E00022228,336,53,24,29,283,9,274,15.773809523809524,7.142857142857142,8.630952380952381,84.22619047619048,2.6785714285714284,81.54761904761905
E00022229,543,69,39,30,474,13,461,12.70718232044199,7.18232044198895,5.524861878453039,87.29281767955801,2.394106813996317,84.8987108655617
E00022230,464,64,29,35,400,18,382,13.793103448275861,6.25,7.543103448275862,86.20689655172413,3.8793103448275863,82.32758620689656
E00022232,396,49,27,22,347,19,328,12.373737373737374,6.8181818181818175,5.555555555555555,87.62626262626263,4.797979797979798,82.82828282828282
E00022233,346,34,11,23,312,22,290,9.826589595375722,3.1791907514450863,6.6473988439306355,90.17341040462428,6.358381502890173,83.8150289017341
E00022234,512,52,21,31,460,22,438,10.15625,4.1015625,6.0546875,89.84375,4.296875,85.546875
E00022235,399,34,12,22,365,20,345,8.521303258145362,3.007518796992481,5.513784461152882,91.47869674185463,5.012531328320802,86.46616541353383
E00022236,401,57,31,26,344,13,331,14.214463840399002,7.73067331670823,6.483790523690773,85.785536159601,3.2418952618453867,82.54364089775561
E00022237,399,41,18,23,358,21,337,10.275689223057643,4.511278195488721,5.764411027568922,89.72431077694235,5.263157894736842,84.46115288220551
E00022238,338,45,24,21,293,10,283,13.313609467455622,7.100591715976331,6.21301775147929,86.68639053254438,2.9585798816568047,83.72781065088756
E00022239,460,56,21,35,404,23,381,12.173913043478262,4.565217391304348,7.608695652173914,87.82608695652175,5,82.82608695652173
E00022240,574,69,30,39,505,23,482,12.020905923344948,5.2264808362369335,6.794425087108014,87.97909407665504,4.006968641114982,83.97212543554006
E00022241,331,47,25,22,284,13,271,14.19939577039275,7.552870090634441,6.646525679758309,85.80060422960725,3.927492447129909,81.87311178247734
E00022242,332,33,10,23,299,16,283,9.939759036144578,3.0120481927710845,6.927710843373494,90.06024096385542,4.819277108433735,85.2409638554217
E00022243,345,44,21,23,301,18,283,12.753623188405797,6.086956521739131,6.666666666666667,87.2463768115942,5.217391304347826,82.02898550724638
E00022244,369,56,30,26,313,12,301,15.176151761517614,8.130081300813007,7.046070460704606,84.82384823848238,3.2520325203252036,81.57181571815718
E00022246,364,44,17,27,320,14,306,12.087912087912088,4.670329670329671,7.417582417582418,87.91208791208791,3.8461538461538463,84.06593406593407
E00022247,361,42,25,17,319,16,303,11.634349030470915,6.9252077562326875,4.7091412742382275,88.36565096952909,4.43213296398892,83.93351800554017
E00022248,443,50,17,33,393,8,385,11.286681715575622,3.837471783295711,7.44920993227991,88.71331828442437,1.805869074492099,86.90744920993228
E00022249,331,41,12,29,290,15,275,12.386706948640484,3.625377643504532,8.761329305135952,87.61329305135952,4.531722054380665,83.08157099697885
E00022250,382,49,22,27,333,13,320,12.827225130890053,5.7591623036649215,7.068062827225131,87.17277486910994,3.4031413612565444,83.7696335078534
E00022251,199,24,9,15,175,10,165,12.060301507537687,4.522613065326634,7.537688442211055,87.93969849246231,5.025125628140704,82.91457286432161
E00022252,326,44,18,26,282,11,271,13.496932515337424,5.521472392638037,7.975460122699387,86.50306748466258,3.374233128834356,83.12883435582822
E00022253,409,54,21,33,355,13,342,13.202933985330073,5.134474327628362,8.06845965770171,86.79706601466992,3.1784841075794623,83.61858190709046
E00022254,381,70,37,33,311,18,293,18.37270341207349,9.711286089238845,8.661417322834646,81.62729658792651,4.724409448818897,76.9028871391076
E00022255,353,26,11,15,327,15,312,7.365439093484419,3.1161473087818696,4.2492917847025495,92.63456090651559,4.2492917847025495,88.38526912181302
E00022256,325,27,7,20,298,16,282,8.307692307692308,2.1538461538461537,6.153846153846154,91.6923076923077,4.923076923076923,86.76923076923076
E00022257,222,17,7,10,205,5,200,7.657657657657657,3.153153153153153,4.504504504504505,92.34234234234235,2.2522522522522523,90.09009009009009
E00022258,385,59,29,30,326,17,309,15.324675324675324,7.532467532467532,7.792207792207792,84.67532467532467,4.415584415584416,80.25974025974027
E00022259,437,40,13,27,397,23,374,9.153318077803203,2.9748283752860414,6.178489702517163,90.8466819221968,5.263157894736842,85.58352402745996
E00022260,316,62,31,31,254,10,244,19.62025316455696,9.81012658227848,9.81012658227848,80.37974683544303,3.1645569620253164,77.21518987341773
E00022261,600,79,40,39,521,20,501,13.166666666666666,6.666666666666667,6.5,86.83333333333333,3.3333333333333335,83.5
E00022262,522,74,27,47,448,25,423,14.17624521072797,5.172413793103448,9.003831417624522,85.82375478927203,4.789272030651341,81.03448275862068
E00022263,408,118,84,34,290,15,275,28.921568627450984,20.588235294117645,8.333333333333332,71.07843137254902,3.6764705882352944,67.40196078431373
E00022264,547,59,24,35,488,13,475,10.786106032906764,4.387568555758683,6.39853747714808,89.21389396709324,2.376599634369287,86.83729433272394
E00022265,415,51,26,25,364,9,355,12.289156626506024,6.265060240963856,6.024096385542169,87.71084337349397,2.1686746987951806,85.54216867469879
E00022266,458,43,19,24,415,20,395,9.388646288209607,4.148471615720524,5.240174672489083,90.61135371179039,4.366812227074235,86.24454148471615
E00022267,322,40,12,28,282,14,268,12.422360248447205,3.7267080745341614,8.695652173913043,87.5776397515528,4.3478260869565215,83.22981366459628
E00022268,399,87,37,50,312,15,297,21.804511278195488,9.273182957393484,12.531328320802004,78.19548872180451,3.7593984962406015,74.43609022556392
E00022269,610,78,46,32,532,19,513,12.786885245901638,7.540983606557377,5.245901639344262,87.21311475409837,3.114754098360656,84.09836065573771
E00022270,343,71,36,35,272,14,258,20.699708454810494,10.495626822157435,10.204081632653061,79.30029154518951,4.081632653061225,75.21865889212827
E00022271,492,48,19,29,444,19,425,9.75609756097561,3.861788617886179,5.894308943089431,90.2439024390244,3.861788617886179,86.3821138211382
E00022272,533,87,47,40,446,9,437,16.322701688555348,8.818011257035648,7.5046904315197,83.67729831144464,1.6885553470919326,81.98874296435272
E00022273,530,68,25,43,462,19,443,12.830188679245284,4.716981132075472,8.11320754716981,87.16981132075472,3.5849056603773586,83.58490566037736
E00022274,453,65,28,37,388,21,367,14.348785871964681,6.181015452538632,8.167770419426049,85.65121412803532,4.635761589403973,81.01545253863135
E00022275,469,47,17,30,422,23,399,10.021321961620469,3.624733475479744,6.396588486140725,89.97867803837953,4.904051172707889,85.07462686567165
E00022278,393,42,12,30,351,19,332,10.687022900763358,3.0534351145038165,7.633587786259542,89.31297709923665,4.8346055979643765,84.47837150127226
E00022279,353,31,10,21,322,22,300,8.78186968838527,2.8328611898017,5.94900849858357,91.21813031161473,6.232294617563739,84.98583569405099
E00022280,441,37,17,20,404,18,386,8.390022675736962,3.8548752834467117,4.535147392290249,91.60997732426304,4.081632653061225,87.52834467120182
E00022281,413,64,32,32,349,20,329,15.49636803874092,7.74818401937046,7.74818401937046,84.50363196125909,4.8426150121065374,79.66101694915254
E00022287,618,100,56,44,518,19,499,16.181229773462782,9.06148867313916,7.119741100323624,83.81877022653723,3.074433656957929,80.74433656957929
E00022288,375,43,25,18,332,12,320,11.466666666666667,6.666666666666667,4.8,88.53333333333333,3.2,85.33333333333334
E00022289,446,39,19,20,407,17,390,8.74439461883408,4.260089686098654,4.484304932735426,91.25560538116592,3.811659192825112,87.4439461883408
E00022290,448,73,30,43,375,20,355,16.294642857142858,6.696428571428571,9.598214285714286,83.70535714285714,4.464285714285714,79.24107142857143
E00022291,484,47,15,32,437,19,418,9.710743801652892,3.0991735537190084,6.6115702479338845,90.28925619834712,3.925619834710744,86.36363636363636
E00022292,387,34,14,20,353,12,341,8.785529715762273,3.6175710594315245,5.167958656330749,91.21447028423772,3.10077519379845,88.11369509043928
E00022293,305,32,16,16,273,13,260,10.491803278688524,5.245901639344262,5.245901639344262,89.50819672131148,4.2622950819672125,85.24590163934425
E00022294,357,34,12,22,323,15,308,9.523809523809524,3.361344537815126,6.162464985994398,90.47619047619048,4.201680672268908,86.27450980392157
E00022295,380,65,25,40,315,15,300,17.105263157894736,6.578947368421052,10.526315789473683,82.89473684210526,3.9473684210526314,78.94736842105263
E00022296,417,69,30,39,348,12,336,16.546762589928058,7.1942446043165464,9.352517985611511,83.45323741007195,2.877697841726619,80.57553956834532
E00022297,336,43,21,22,293,17,276,12.797619047619047,6.25,6.547619047619048,87.20238095238095,5.059523809523809,82.14285714285714
E00022298,413,71,36,35,342,9,333,17.191283292978206,8.716707021791766,8.47457627118644,82.80871670702179,2.1791767554479415,80.62953995157385
E00022299,417,62,31,31,355,26,329,14.86810551558753,7.434052757793765,7.434052757793765,85.13189448441247,6.235011990407674,78.8968824940048
E00022300,427,63,30,33,364,12,352,14.754098360655737,7.02576112412178,7.728337236533958,85.24590163934425,2.810304449648712,82.43559718969556
E00022301,386,63,30,33,323,9,314,16.321243523316063,7.772020725388601,8.549222797927461,83.67875647668393,2.33160621761658,81.34715025906736
E00022302,323,52,21,31,271,13,258,16.09907120743034,6.5015479876160995,9.597523219814242,83.90092879256966,4.024767801857585,79.87616099071208
E00022303,258,37,27,10,221,16,205,14.34108527131783,10.465116279069768,3.875968992248062,85.65891472868216,6.2015503875969,79.45736434108527
E00022304,299,29,13,16,270,14,256,9.698996655518394,4.3478260869565215,5.351170568561873,90.3010033444816,4.682274247491638,85.61872909698997
E00022305,451,63,19,44,388,21,367,13.968957871396896,4.212860310421286,9.75609756097561,86.0310421286031,4.656319290465632,81.37472283813747
E00022306,332,79,34,45,253,9,244,23.795180722891565,10.240963855421686,13.55421686746988,76.20481927710844,2.710843373493976,73.49397590361446
E00022307,525,66,18,48,459,33,426,12.571428571428573,3.428571428571429,9.142857142857142,87.42857142857143,6.2857142857142865,81.14285714285714
E00022308,325,78,38,40,247,12,235,24,11.692307692307692,12.307692307692308,76,3.6923076923076925,72.3076923076923
E00022309,428,67,30,37,361,30,331,15.654205607476634,7.009345794392523,8.644859813084112,84.34579439252336,7.009345794392523,77.33644859813083
E00022310,509,64,17,47,445,33,412,12.573673870333987,3.3398821218074657,9.233791748526523,87.42632612966601,6.4833005893909625,80.94302554027504
E00022311,334,39,9,30,295,27,268,11.676646706586826,2.694610778443114,8.982035928143713,88.32335329341318,8.08383233532934,80.23952095808383
E00022312,321,44,21,23,277,14,263,13.707165109034266,6.5420560747663545,7.165109034267912,86.29283489096574,4.361370716510903,81.93146417445483
E00022313,328,57,24,33,271,17,254,17.378048780487802,7.317073170731707,10.060975609756099,82.6219512195122,5.182926829268292,77.4390243902439
E00022314,339,42,22,20,297,16,281,12.389380530973451,6.489675516224189,5.899705014749262,87.61061946902655,4.71976401179941,82.89085545722715
E00022316,365,37,16,21,328,11,317,10.136986301369863,4.383561643835616,5.7534246575342465,89.86301369863014,3.0136986301369864,86.84931506849315
E00022317,313,50,23,27,263,26,237,15.974440894568689,7.348242811501597,8.626198083067091,84.02555910543131,8.30670926517572,75.71884984025559
E00022318,392,30,10,20,362,14,348,7.653061224489796,2.5510204081632653,5.1020408163265305,92.3469387755102,3.571428571428571,88.77551020408163
E00022319,370,63,32,31,307,22,285,17.027027027027028,8.64864864864865,8.378378378378379,82.97297297297297,5.9459459459459465,77.02702702702703
E00022320,350,66,20,46,284,25,259,18.857142857142858,5.714285714285714,13.142857142857142,81.14285714285714,7.142857142857142,74
E00022321,274,48,22,26,226,14,212,17.51824817518248,8.02919708029197,9.48905109489051,82.48175182481752,5.109489051094891,77.37226277372264
E00022322,374,62,15,47,312,26,286,16.577540106951872,4.0106951871657754,12.566844919786096,83.42245989304813,6.951871657754011,76.47058823529412
E00022323,330,45,13,32,285,22,263,13.636363636363635,3.939393939393939,9.696969696969697,86.36363636363636,6.666666666666667,79.6969696969697
E00022324,307,27,8,19,280,11,269,8.794788273615636,2.6058631921824107,6.188925081433225,91.20521172638436,3.5830618892508146,87.62214983713355
E00022325,348,39,17,22,309,24,285,11.206896551724139,4.885057471264368,6.321839080459771,88.79310344827587,6.896551724137931,81.89655172413794
E00022326,350,41,12,29,309,17,292,11.714285714285715,3.428571428571429,8.285714285714285,88.28571428571429,4.857142857142857,83.42857142857143
E00022327,359,46,13,33,313,18,295,12.813370473537605,3.6211699164345403,9.192200557103064,87.1866295264624,5.013927576601671,82.17270194986072
E00022329,240,29,9,20,211,14,197,12.083333333333334,3.75,8.333333333333332,87.91666666666667,5.833333333333333,82.08333333333333
E00022330,170,24,11,13,146,9,137,14.117647058823529,6.470588235294119,7.647058823529412,85.88235294117646,5.294117647058823,80.58823529411765
E00022331,254,43,17,26,211,12,199,16.92913385826772,6.692913385826772,10.236220472440944,83.07086614173228,4.724409448818897,78.34645669291339
E00022332,327,51,22,29,276,15,261,15.59633027522936,6.727828746177369,8.868501529051988,84.40366972477065,4.587155963302752,79.81651376146789
E00022333,269,26,12,14,243,11,232,9.66542750929368,4.4609665427509295,5.204460966542751,90.33457249070632,4.089219330855019,86.2453531598513
E00022334,317,38,11,27,279,32,247,11.987381703470032,3.4700315457413247,8.517350157728707,88.01261829652996,10.094637223974763,77.91798107255521
E00022335,325,39,9,30,286,29,257,12,2.769230769230769,9.230769230769232,88,8.923076923076923,79.07692307692308
E00022336,385,98,60,38,287,14,273,25.454545454545453,15.584415584415584,9.87012987012987,74.54545454545455,3.6363636363636362,70.9090909090909
E00022337,359,76,43,33,283,18,265,21.16991643454039,11.977715877437326,9.192200557103064,78.8300835654596,5.013927576601671,73.81615598885793
E00022338,374,38,17,21,336,32,304,10.16042780748663,4.545454545454546,5.614973262032086,89.83957219251337,8.55614973262032,81.28342245989305
E00022339,265,32,10,22,233,18,215,12.075471698113208,3.7735849056603774,8.30188679245283,87.9245283018868,6.7924528301886795,81.13207547169812
E00022340,279,44,15,29,235,12,223,15.770609318996415,5.376344086021505,10.39426523297491,84.22939068100358,4.301075268817205,79.92831541218638
E00022341,444,51,27,24,393,24,369,11.486486486486488,6.081081081081082,5.405405405405405,88.51351351351352,5.405405405405405,83.1081081081081
E00022342,396,67,39,28,329,14,315,16.91919191919192,9.848484848484848,7.07070707070707,83.08080808080808,3.535353535353535,79.54545454545455
E00022343,386,77,37,40,309,14,295,19.94818652849741,9.585492227979273,10.362694300518134,80.05181347150258,3.6269430051813467,76.42487046632125
E00022344,451,77,35,42,374,12,362,17.073170731707318,7.760532150776053,9.312638580931264,82.92682926829268,2.6607538802660753,80.26607538802661
E00022345,333,42,21,21,291,16,275,12.612612612612612,6.306306306306306,6.306306306306306,87.38738738738738,4.804804804804805,82.58258258258259
E00022346,460,48,19,29,412,20,392,10.434782608695652,4.130434782608695,6.304347826086956,89.56521739130436,4.3478260869565215,85.21739130434783
E00022347,430,69,24,45,361,18,343,16.046511627906977,5.5813953488372094,10.465116279069768,83.95348837209302,4.186046511627907,79.76744186046511
E00022348,397,43,17,26,354,26,328,10.831234256926953,4.282115869017632,6.54911838790932,89.16876574307305,6.54911838790932,82.61964735516372
E00022349,405,66,32,34,339,17,322,16.296296296296298,7.901234567901234,8.395061728395062,83.7037037037037,4.197530864197531,79.50617283950618
E00022351,202,47,25,22,155,10,145,23.26732673267327,12.376237623762377,10.891089108910892,76.73267326732673,4.9504950495049505,71.78217821782178
E00022352,439,39,11,28,400,29,371,8.88382687927107,2.5056947608200453,6.378132118451026,91.11617312072893,6.605922551252847,84.51025056947609
E00022353,323,54,28,26,269,16,253,16.718266253869967,8.6687306501548,8.04953560371517,83.28173374613003,4.953560371517028,78.328173374613
E00022354,530,72,38,34,458,25,433,13.584905660377359,7.169811320754717,6.415094339622642,86.41509433962264,4.716981132075472,81.69811320754718
E00022356,594,106,55,51,488,27,461,17.845117845117844,9.25925925925926,8.585858585858585,82.15488215488216,4.545454545454546,77.60942760942761
E00022357,512,57,25,32,455,28,427,11.1328125,4.8828125,6.25,88.8671875,5.46875,83.3984375
E00022358,408,32,10,22,376,30,346,7.8431372549019605,2.450980392156863,5.392156862745098,92.15686274509804,7.352941176470589,84.80392156862744
E00022359,411,57,24,33,354,28,326,13.86861313868613,5.839416058394161,8.02919708029197,86.13138686131386,6.81265206812652,79.31873479318735
E00022360,409,32,8,24,377,16,361,7.823960880195599,1.9559902200488997,5.8679706601467,92.1760391198044,3.9119804400977993,88.26405867970661
E00022361,435,54,21,33,381,27,354,12.413793103448276,4.827586206896552,7.586206896551724,87.58620689655172,6.206896551724138,81.37931034482759
E00022362,453,58,23,35,395,25,370,12.803532008830022,5.077262693156733,7.72626931567329,87.19646799116998,5.518763796909492,81.67770419426049
E00022363,344,38,18,20,306,30,276,11.046511627906977,5.232558139534884,5.813953488372093,88.95348837209302,8.720930232558139,80.23255813953489
E00022364,377,43,18,25,334,21,313,11.405835543766578,4.774535809018567,6.631299734748011,88.59416445623343,5.570291777188329,83.0238726790451
E00022366,521,52,25,27,469,23,446,9.980806142034549,4.798464491362764,5.182341650671785,90.01919385796545,4.414587332053743,85.6046065259117
E00022367,350,52,28,24,298,9,289,14.857142857142858,8,6.857142857142858,85.14285714285714,2.571428571428571,82.57142857142857
E00022368,527,47,17,30,480,18,462,8.918406072106261,3.225806451612903,5.692599620493358,91.08159392789373,3.415559772296015,87.66603415559773
E00022369,378,47,15,32,331,21,310,12.433862433862434,3.968253968253968,8.465608465608465,87.56613756613757,5.555555555555555,82.01058201058201
E00022370,560,28,11,17,532,17,515,5,1.9642857142857142,3.0357142857142856,95,3.0357142857142856,91.96428571428571
E00022371,382,45,15,30,337,21,316,11.780104712041885,3.926701570680628,7.853403141361256,88.21989528795811,5.49738219895288,82.72251308900523
E00022372,300,43,18,25,257,21,236,14.333333333333334,6,8.333333333333332,85.66666666666667,7.000000000000001,78.66666666666666
E00022373,383,76,39,37,307,10,297,19.843342036553523,10.182767624020887,9.660574412532636,80.15665796344648,2.610966057441253,77.54569190600522
E00022374,272,66,38,28,206,6,200,24.264705882352942,13.970588235294118,10.294117647058822,75.73529411764706,2.2058823529411766,73.52941176470588
E00022375,244,38,17,21,206,17,189,15.573770491803279,6.967213114754098,8.60655737704918,84.42622950819673,6.967213114754098,77.45901639344262
E00022376,532,62,29,33,470,22,448,11.654135338345863,5.451127819548872,6.203007518796992,88.34586466165413,4.135338345864661,84.21052631578947
E00022377,425,75,25,50,350,18,332,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,4.235294117647059,78.11764705882352
E00022378,352,45,15,30,307,22,285,12.784090909090908,4.261363636363636,8.522727272727272,87.2159090909091,6.25,80.9659090909091
E00022379,406,55,22,33,351,18,333,13.546798029556651,5.41871921182266,8.12807881773399,86.45320197044335,4.433497536945813,82.01970443349754
E00022380,382,45,17,28,337,23,314,11.780104712041885,4.450261780104712,7.329842931937172,88.21989528795811,6.020942408376963,82.19895287958116
E00022381,398,56,25,31,342,15,327,14.07035175879397,6.281407035175879,7.788944723618091,85.92964824120602,3.7688442211055273,82.1608040201005
