OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00022382,315,54,29,25,261,12,249,17.142857142857142,9.206349206349207,7.936507936507936,82.85714285714286,3.8095238095238098,79.04761904761905
E00022383,430,72,35,37,358,19,339,16.74418604651163,8.13953488372093,8.604651162790699,83.25581395348837,4.4186046511627906,78.83720930232559
E00022384,305,44,18,26,261,12,249,14.426229508196723,5.901639344262295,8.524590163934425,85.57377049180329,3.934426229508197,81.63934426229508
E00022385,292,50,17,33,242,14,228,17.123287671232877,5.821917808219178,11.301369863013697,82.87671232876713,4.794520547945205,78.08219178082192
E00022386,370,38,21,17,332,17,315,10.27027027027027,5.675675675675676,4.594594594594595,89.72972972972974,4.594594594594595,85.13513513513513
E00022387,303,35,17,18,268,12,256,11.55115511551155,5.6105610561056105,5.9405940594059405,88.44884488448845,3.9603960396039604,84.48844884488449
E00022388,359,49,22,27,310,24,286,13.649025069637883,6.128133704735376,7.520891364902507,86.35097493036211,6.685236768802229,79.66573816155989
E00022389,334,39,13,26,295,15,280,11.676646706586826,3.8922155688622757,7.784431137724551,88.32335329341318,4.491017964071856,83.8323353293413
E00022390,276,31,14,17,245,9,236,11.231884057971014,5.072463768115942,6.159420289855073,88.76811594202898,3.260869565217391,85.5072463768116
E00022391,439,45,20,25,394,24,370,10.250569476082005,4.555808656036446,5.694760820045558,89.749430523918,5.466970387243736,84.28246013667426
E00022392,393,42,13,29,351,18,333,10.687022900763358,3.307888040712468,7.37913486005089,89.31297709923665,4.580152671755725,84.7328244274809
E00022393,319,48,23,25,271,17,254,15.047021943573668,7.210031347962382,7.836990595611286,84.95297805642633,5.329153605015674,79.62382445141067
E00022394,375,52,23,29,323,15,308,13.866666666666665,6.133333333333333,7.733333333333333,86.13333333333333,4,82.13333333333334
E00022395,371,51,27,24,320,19,301,13.746630727762804,7.277628032345014,6.46900269541779,86.25336927223721,5.121293800539084,81.13207547169812
E00022396,373,50,11,39,323,16,307,13.404825737265416,2.949061662198391,10.455764075067025,86.59517426273459,4.289544235924933,82.30563002680965
E00022397,400,53,21,32,347,14,333,13.25,5.25,8,86.75,3.5000000000000004,83.25
E00022398,477,82,51,31,395,17,378,17.19077568134172,10.69182389937107,6.498951781970649,82.80922431865828,3.563941299790356,79.24528301886792
E00022399,439,55,28,27,384,14,370,12.52847380410023,6.378132118451026,6.150341685649203,87.47152619589977,3.189066059225513,84.28246013667426
E00022400,375,45,18,27,330,15,315,12,4.8,7.199999999999999,88,4,84
E00022401,348,37,21,16,311,18,293,10.632183908045976,6.0344827586206895,4.597701149425287,89.36781609195403,5.172413793103448,84.19540229885058
E00022402,442,81,35,46,361,12,349,18.32579185520362,7.918552036199094,10.407239819004525,81.67420814479638,2.7149321266968327,78.95927601809954
E00022403,424,50,28,22,374,16,358,11.79245283018868,6.60377358490566,5.188679245283019,88.20754716981132,3.7735849056603774,84.43396226415094
E00022404,444,86,47,39,358,17,341,19.36936936936937,10.585585585585585,8.783783783783784,80.63063063063063,3.8288288288288284,76.8018018018018
E00022405,159,44,23,21,115,5,110,27.67295597484277,14.465408805031446,13.20754716981132,72.32704402515722,3.1446540880503147,69.18238993710692
E00022406,358,57,37,20,301,20,281,15.921787709497206,10.335195530726256,5.58659217877095,84.07821229050279,5.58659217877095,78.49162011173185
E00022407,297,49,18,31,248,8,240,16.4983164983165,6.0606060606060606,10.437710437710438,83.5016835016835,2.6936026936026933,80.8080808080808
E00022408,380,33,14,19,347,24,323,8.68421052631579,3.684210526315789,5,91.3157894736842,6.315789473684211,85
E00022409,409,43,17,26,366,20,346,10.513447432762836,4.156479217603912,6.356968215158925,89.48655256723717,4.88997555012225,84.59657701711491
E00022410,311,34,7,27,277,15,262,10.932475884244374,2.2508038585209005,8.681672025723474,89.06752411575563,4.823151125401929,84.2443729903537
E00022411,289,28,10,18,261,17,244,9.688581314878892,3.4602076124567476,6.228373702422145,90.3114186851211,5.88235294117647,84.42906574394463
E00022412,487,62,29,33,425,12,413,12.73100616016427,5.95482546201232,6.7761806981519515,87.26899383983573,2.4640657084188913,84.80492813141683
E00022413,489,54,18,36,435,18,417,11.042944785276074,3.6809815950920246,7.361963190184049,88.95705521472392,3.6809815950920246,85.2760736196319
E00022414,614,81,35,46,533,48,485,13.192182410423452,5.700325732899023,7.491856677524431,86.80781758957656,7.81758957654723,78.99022801302932
E00022415,301,41,13,28,260,18,242,13.621262458471762,4.318936877076411,9.30232558139535,86.37873754152824,5.980066445182724,80.39867109634552
E00022416,250,26,5,21,224,22,202,10.4,2,8.4,89.60000000000001,8.799999999999999,80.80000000000001
E00022417,281,25,6,19,256,18,238,8.896797153024911,2.135231316725979,6.761565836298933,91.10320284697508,6.405693950177936,84.69750889679716
E00022418,257,35,10,25,222,29,193,13.618677042801556,3.8910505836575875,9.72762645914397,86.38132295719845,11.284046692607005,75.09727626459144
E00022419,247,47,26,21,200,8,192,19.02834008097166,10.526315789473683,8.502024291497975,80.97165991902834,3.2388663967611335,77.7327935222672
E00022420,387,61,34,27,326,19,307,15.762273901808785,8.785529715762273,6.976744186046512,84.23772609819122,4.909560723514212,79.32816537467701
E00022421,485,68,32,36,417,16,401,14.02061855670103,6.5979381443298974,7.422680412371134,85.97938144329898,3.2989690721649487,82.68041237113401
E00022422,386,74,46,28,312,19,293,19.170984455958546,11.917098445595855,7.253886010362693,80.82901554404145,4.922279792746114,75.90673575129534
E00022423,464,32,12,20,432,17,415,6.896551724137931,2.586206896551724,4.310344827586207,93.10344827586206,3.6637931034482754,89.4396551724138
E00022424,464,40,16,24,424,32,392,8.620689655172415,3.4482758620689653,5.172413793103448,91.37931034482759,6.896551724137931,84.48275862068965
E00022425,343,37,14,23,306,30,276,10.787172011661808,4.081632653061225,6.705539358600583,89.21282798833819,8.746355685131196,80.466472303207
E00022426,411,51,28,23,360,16,344,12.408759124087592,6.81265206812652,5.59610705596107,87.59124087591242,3.8929440389294405,83.69829683698296
E00022427,289,35,7,28,254,19,235,12.110726643598616,2.422145328719723,9.688581314878892,87.88927335640139,6.5743944636678195,81.31487889273356
E00022428,225,28,10,18,197,16,181,12.444444444444445,4.444444444444445,8,87.55555555555556,7.111111111111111,80.44444444444444
E00022429,305,35,11,24,270,17,253,11.475409836065573,3.606557377049181,7.868852459016394,88.52459016393442,5.573770491803279,82.95081967213115
E00022430,502,61,25,36,441,26,415,12.151394422310757,4.9800796812749,7.171314741035857,87.84860557768924,5.179282868525896,82.66932270916335
E00022431,398,37,15,22,361,23,338,9.296482412060302,3.7688442211055273,5.527638190954774,90.7035175879397,5.778894472361809,84.92462311557789
E00022432,373,45,23,22,328,24,304,12.064343163538874,6.166219839142091,5.898123324396782,87.93565683646113,6.434316353887399,81.50134048257372
E00022433,392,42,19,23,350,23,327,10.714285714285714,4.846938775510204,5.86734693877551,89.28571428571429,5.86734693877551,83.41836734693877
E00022434,282,37,16,21,245,17,228,13.120567375886525,5.673758865248227,7.446808510638298,86.87943262411348,6.028368794326241,80.85106382978722
E00022435,345,31,12,19,314,24,290,8.985507246376812,3.4782608695652173,5.507246376811594,91.01449275362319,6.956521739130435,84.05797101449275
E00022436,414,63,29,34,351,40,311,15.217391304347828,7.004830917874397,8.212560386473431,84.78260869565217,9.66183574879227,75.1207729468599
E00022437,281,46,25,21,235,15,220,16.370106761565836,8.896797153024911,7.473309608540925,83.62989323843416,5.338078291814947,78.29181494661923
E00022439,476,55,24,31,421,13,408,11.554621848739496,5.042016806722689,6.512605042016808,88.4453781512605,2.73109243697479,85.71428571428571
E00022440,353,52,18,34,301,22,279,14.730878186968837,5.099150141643059,9.631728045325778,85.26912181303116,6.232294617563739,79.03682719546742
E00022441,397,42,21,21,355,18,337,10.579345088161208,5.289672544080604,5.289672544080604,89.4206549118388,4.534005037783375,84.88664987405542
E00022442,259,43,14,29,216,21,195,16.602316602316602,5.405405405405405,11.196911196911197,83.3976833976834,8.108108108108109,75.2895752895753
E00022443,379,46,20,26,333,23,310,12.137203166226913,5.277044854881266,6.860158311345646,87.86279683377309,6.068601583113456,81.79419525065963
E00022444,571,56,16,40,515,23,492,9.807355516637479,2.8021015761821366,7.005253940455342,90.19264448336253,4.028021015761821,86.1646234676007
E00022445,555,46,16,30,509,22,487,8.288288288288289,2.8828828828828827,5.405405405405405,91.7117117117117,3.963963963963964,87.74774774774775
E00022446,363,52,27,25,311,19,292,14.325068870523417,7.43801652892562,6.887052341597796,85.67493112947659,5.234159779614325,80.44077134986226
E00022447,388,48,24,24,340,18,322,12.371134020618557,6.185567010309279,6.185567010309279,87.62886597938144,4.639175257731959,82.9896907216495
E00022448,244,35,5,30,209,20,189,14.344262295081966,2.0491803278688523,12.295081967213115,85.65573770491804,8.19672131147541,77.45901639344262
E00022449,385,48,23,25,337,19,318,12.467532467532468,5.974025974025974,6.493506493506493,87.53246753246754,4.935064935064935,82.5974025974026
E00022450,387,40,16,24,347,23,324,10.335917312661499,4.1343669250646,6.2015503875969,89.66408268733849,5.943152454780361,83.72093023255815
E00022451,427,69,33,36,358,27,331,16.159250585480095,7.728337236533958,8.430913348946136,83.8407494145199,6.323185011709602,77.51756440281031
E00022452,366,61,32,29,305,19,286,16.666666666666664,8.743169398907105,7.923497267759563,83.33333333333334,5.191256830601093,78.14207650273224
E00022453,387,45,23,22,342,21,321,11.627906976744185,5.943152454780361,5.684754521963824,88.37209302325581,5.426356589147287,82.94573643410853
E00022454,377,45,21,24,332,31,301,11.936339522546419,5.570291777188329,6.36604774535809,88.06366047745358,8.222811671087534,79.84084880636605
E00022455,297,27,15,12,270,21,249,9.090909090909092,5.05050505050505,4.040404040404041,90.9090909090909,7.07070707070707,83.83838383838383
E00022456,285,42,16,26,243,7,236,14.736842105263156,5.614035087719298,9.12280701754386,85.26315789473684,2.456140350877193,82.80701754385966
E00022457,208,21,13,8,187,9,178,10.096153846153847,6.25,3.8461538461538463,89.90384615384616,4.326923076923077,85.57692307692307
E00022458,316,50,17,33,266,8,258,15.822784810126583,5.379746835443038,10.443037974683545,84.17721518987342,2.5316455696202533,81.64556962025317
E00022459,410,79,38,41,331,24,307,19.26829268292683,9.268292682926829,10,80.73170731707317,5.853658536585367,74.8780487804878
E00022460,514,64,22,42,450,18,432,12.45136186770428,4.280155642023346,8.171206225680933,87.54863813229572,3.501945525291829,84.04669260700389
E00022461,306,27,14,13,279,19,260,8.823529411764707,4.57516339869281,4.248366013071895,91.17647058823529,6.209150326797386,84.9673202614379
E00022462,324,52,31,21,272,9,263,16.049382716049383,9.5679012345679,6.481481481481481,83.9506172839506,2.7777777777777777,81.17283950617285
E00022463,272,42,21,21,230,14,216,15.441176470588236,7.720588235294118,7.720588235294118,84.55882352941177,5.147058823529411,79.41176470588235
E00022464,476,60,27,33,416,19,397,12.605042016806722,5.6722689075630255,6.932773109243698,87.39495798319328,3.9915966386554618,83.40336134453781
E00022465,341,45,12,33,296,22,274,13.196480938416421,3.519061583577713,9.67741935483871,86.80351906158357,6.451612903225806,80.35190615835776
E00022466,499,33,9,24,466,24,442,6.613226452905812,1.8036072144288577,4.809619238476954,93.3867735470942,4.809619238476954,88.57715430861724
E00022467,577,82,35,47,495,23,472,14.211438474870016,6.065857885615252,8.145580589254767,85.78856152512998,3.9861351819757362,81.80242634315424
E00022468,328,40,10,30,288,15,273,12.195121951219512,3.048780487804878,9.146341463414634,87.8048780487805,4.573170731707317,83.23170731707317
E00022469,330,43,14,29,287,20,267,13.030303030303031,4.242424242424243,8.787878787878787,86.96969696969697,6.0606060606060606,80.9090909090909
E00022470,190,15,5,10,175,11,164,7.894736842105263,2.631578947368421,5.263157894736842,92.10526315789474,5.7894736842105265,86.31578947368422
E00022471,350,36,14,22,314,24,290,10.285714285714285,4,6.2857142857142865,89.71428571428571,6.857142857142858,82.85714285714286
E00022472,269,28,9,19,241,15,226,10.408921933085502,3.3457249070631967,7.063197026022305,89.59107806691449,5.5762081784386615,84.01486988847584
E00022473,141,35,18,17,106,3,103,24.822695035460992,12.76595744680851,12.056737588652481,75.177304964539,2.127659574468085,73.04964539007092
E00022474,444,48,22,26,396,19,377,10.81081081081081,4.954954954954955,5.8558558558558556,89.1891891891892,4.2792792792792795,84.90990990990991
E00022475,255,18,5,13,237,19,218,7.0588235294117645,1.9607843137254901,5.098039215686274,92.94117647058823,7.450980392156863,85.49019607843137
E00022476,401,51,14,37,350,15,335,12.718204488778055,3.4912718204488775,9.226932668329177,87.28179551122194,3.7406483790523692,83.54114713216958
E00022477,381,45,19,26,336,18,318,11.811023622047244,4.986876640419948,6.824146981627297,88.18897637795276,4.724409448818897,83.46456692913385
E00022478,464,61,25,36,403,29,374,13.14655172413793,5.387931034482758,7.758620689655173,86.85344827586206,6.25,80.60344827586206
E00022479,378,44,21,23,334,22,312,11.64021164021164,5.555555555555555,6.084656084656085,88.35978835978835,5.82010582010582,82.53968253968253
E00022480,388,64,30,34,324,19,305,16.49484536082474,7.731958762886598,8.762886597938143,83.50515463917526,4.896907216494846,78.6082474226804
E00022481,338,34,6,28,304,27,277,10.059171597633137,1.7751479289940828,8.284023668639055,89.94082840236686,7.988165680473373,81.95266272189349
E00022482,382,49,13,36,333,27,306,12.827225130890053,3.4031413612565444,9.424083769633508,87.17277486910994,7.068062827225131,80.10471204188482
E00022483,505,71,31,40,434,40,394,14.059405940594061,6.138613861386139,7.920792079207921,85.94059405940594,7.920792079207921,78.01980198019803
E00022484,392,49,27,22,343,16,327,12.5,6.887755102040815,5.612244897959184,87.5,4.081632653061225,83.41836734693877
E00022485,330,40,22,18,290,13,277,12.121212121212121,6.666666666666667,5.454545454545454,87.87878787878788,3.939393939393939,83.93939393939394
E00022486,497,80,45,35,417,23,394,16.096579476861166,9.054325955734406,7.042253521126761,83.90342052313883,4.627766599597585,79.27565392354124
E00171483,459,45,15,30,414,11,403,9.803921568627452,3.2679738562091507,6.535947712418301,90.19607843137256,2.3965141612200433,87.7995642701525
E00171484,538,48,19,29,490,10,480,8.921933085501859,3.5315985130111525,5.390334572490707,91.07806691449815,1.858736059479554,89.21933085501858
E00171486,438,48,16,32,390,12,378,10.95890410958904,3.65296803652968,7.30593607305936,89.04109589041096,2.73972602739726,86.3013698630137
E00171488,278,35,16,19,243,9,234,12.589928057553957,5.755395683453238,6.83453237410072,87.41007194244604,3.237410071942446,84.17266187050359
E00171489,255,19,7,12,236,14,222,7.450980392156863,2.7450980392156863,4.705882352941177,92.54901960784314,5.490196078431373,87.05882352941177
E00171491,182,10,2,8,172,9,163,5.4945054945054945,1.098901098901099,4.395604395604396,94.5054945054945,4.945054945054945,89.56043956043956
E00171492,359,44,19,25,315,17,298,12.256267409470752,5.2924791086350975,6.963788300835655,87.74373259052925,4.735376044568245,83.008356545961007
E00171494,483,90,53,37,393,28,365,18.633540372670808,10.973084886128365,7.6604554865424435,81.36645962732919,5.797101449275362,75.56935817805382
E00171497,465,138,85,53,327,30,297,29.677419354838708,18.27956989247312,11.397849462365592,70.3225806451613,6.451612903225806,63.87096774193548
E00171498,215,22,8,14,193,19,174,10.232558139534884,3.7209302325581395,6.511627906976744,89.76744186046511,8.837209302325581,80.93023255813954
E00171500,528,77,31,46,451,28,423,14.583333333333334,5.871212121212121,8.712121212121213,85.41666666666666,5.303030303030303,80.11363636363636
E00171503,131,4,0,4,127,8,119,3.0534351145038165,0,3.0534351145038165,96.94656488549617,6.106870229007633,90.83969465648855
E00171505,514,54,29,25,460,21,439,10.505836575875486,5.642023346303502,4.863813229571985,89.49416342412452,4.085603112840467,85.40856031128405
E00171506,224,24,11,13,200,12,188,10.714285714285714,4.910714285714286,5.803571428571429,89.28571428571429,5.357142857142857,83.92857142857143
E00171508,345,35,13,22,310,15,295,10.144927536231885,3.768115942028986,6.3768115942028984,89.85507246376811,4.3478260869565215,85.5072463768116
E00171509,277,36,14,22,241,15,226,12.996389891696749,5.054151624548736,7.9422382671480145,87.00361010830325,5.415162454873646,81.58844765342961
E00171511,309,24,11,13,285,19,266,7.766990291262135,3.559870550161812,4.207119741100324,92.23300970873787,6.148867313915858,86.08414239482201
E00171512,319,39,13,26,280,17,263,12.225705329153605,4.075235109717868,8.150470219435736,87.7742946708464,5.329153605015674,82.44514106583071
E00171514,247,14,5,9,233,9,224,5.668016194331984,2.0242914979757085,3.643724696356275,94.33198380566802,3.643724696356275,90.68825910931174
E00171719,396,64,23,41,332,14,318,16.161616161616163,5.808080808080808,10.353535353535353,83.83838383838383,3.535353535353535,80.3030303030303
E00171721,349,23,13,10,326,15,311,6.59025787965616,3.7249283667621778,2.865329512893983,93.40974212034384,4.297994269340974,89.11174785100286
E00171722,236,27,14,13,209,6,203,11.440677966101696,5.932203389830509,5.508474576271186,88.5593220338983,2.5423728813559325,86.01694915254238
E00171724,313,31,19,12,282,12,270,9.904153354632587,6.070287539936102,3.8338658146964857,90.09584664536742,3.8338658146964857,86.26198083067092
E00171725,290,27,13,14,263,11,252,9.310344827586208,4.482758620689655,4.827586206896552,90.6896551724138,3.793103448275862,86.89655172413792
E00171727,99,19,9,10,80,3,77,19.19191919191919,9.090909090909092,10.1010101010101,80.8080808080808,3.0303030303030303,77.77777777777779
E00171730,290,26,10,16,264,10,254,8.96551724137931,3.4482758620689653,5.517241379310345,91.0344827586207,3.4482758620689653,87.58620689655172
E00171732,121,20,8,12,101,3,98,16.528925619834713,6.6115702479338845,9.917355371900827,83.47107438016529,2.479338842975207,80.99173553719008
E00185670,420,61,31,30,359,31,328,14.523809523809526,7.380952380952381,7.142857142857142,85.47619047619047,7.380952380952381,78.0952380952381
E00185672,463,63,30,33,400,8,392,13.606911447084233,6.479481641468683,7.127429805615551,86.39308855291577,1.7278617710583155,84.66522678185746
E00185674,125,13,6,7,112,4,108,10.4,4.8,5.6000000000000005,89.60000000000001,3.2,86.4
E00185675,506,54,21,33,452,17,435,10.67193675889328,4.150197628458498,6.521739130434782,89.32806324110672,3.3596837944664033,85.96837944664031
E00185678,372,10,4,6,362,13,349,2.6881720430107525,1.0752688172043012,1.6129032258064515,97.31182795698925,3.494623655913978,93.81720430107528
E00185679,513,67,20,47,446,24,422,13.060428849902534,3.898635477582846,9.161793372319687,86.93957115009746,4.678362573099415,82.26120857699804
E00185680,140,16,3,13,124,9,115,11.428571428571429,2.142857142857143,9.285714285714286,88.57142857142857,6.428571428571428,82.14285714285714
E00185684,220,32,14,18,188,11,177,14.545454545454545,6.363636363636363,8.181818181818182,85.45454545454545,5,80.45454545454545
E00185689,466,43,18,25,423,22,401,9.2274678111588,3.862660944206009,5.36480686695279,90.77253218884121,4.721030042918455,86.05150214592274
E00185691,277,44,23,21,233,14,219,15.884476534296029,8.303249097472925,7.581227436823104,84.11552346570397,5.054151624548736,79.06137184115524
E00185695,282,22,10,12,260,10,250,7.801418439716312,3.546099290780142,4.25531914893617,92.19858156028369,3.546099290780142,88.65248226950354
E00185696,311,33,12,21,278,13,265,10.610932475884244,3.858520900321544,6.752411575562702,89.38906752411575,4.180064308681672,85.20900321543408
E00185699,364,30,6,24,334,31,303,8.241758241758241,1.6483516483516485,6.593406593406594,91.75824175824175,8.516483516483516,83.24175824175825
E00185701,234,12,3,9,222,14,208,5.128205128205128,1.282051282051282,3.8461538461538463,94.87179487179486,5.982905982905983,88.88888888888889
E00185705,339,31,7,24,308,21,287,9.144542772861357,2.0648967551622417,7.079646017699115,90.85545722713864,6.1946902654867255,84.66076696165192
E00185707,455,63,30,33,392,20,372,13.846153846153847,6.593406593406594,7.252747252747254,86.15384615384616,4.395604395604396,81.75824175824175
E00185709,314,41,22,19,273,19,254,13.05732484076433,7.006369426751593,6.050955414012739,86.94267515923568,6.050955414012739,80.89171974522293
E00185710,377,45,18,27,332,22,310,11.936339522546419,4.774535809018567,7.161803713527852,88.06366047745358,5.835543766578249,82.22811671087533
E00185711,237,11,1,10,226,13,213,4.641350210970464,0.42194092827004215,4.219409282700422,95.35864978902954,5.485232067510549,89.87341772151899
E00185712,280,48,21,27,232,20,212,17.142857142857142,7.5,9.642857142857144,82.85714285714286,7.142857142857142,75.71428571428571
E00185713,445,33,10,23,412,4,408,7.415730337078652,2.247191011235955,5.168539325842696,92.58426966292134,0.8988764044943821,91.68539325842696
E00185714,387,72,19,53,315,19,296,18.6046511627907,4.909560723514212,13.695090439276486,81.3953488372093,4.909560723514212,76.48578811369508
E00185717,267,32,14,18,235,8,227,11.985018726591761,5.2434456928838955,6.741573033707865,88.01498127340824,2.9962546816479403,85.0187265917603
E00185720,256,22,10,12,234,12,222,8.59375,3.90625,4.6875,91.40625,4.6875,86.71875
E00185724,312,34,17,17,278,14,264,10.897435897435898,5.448717948717949,5.448717948717949,89.1025641025641,4.487179487179487,84.61538461538461
E00185725,218,28,15,13,190,5,185,12.844036697247708,6.8807339449541285,5.963302752293578,87.1559633027523,2.293577981651376,84.86238532110092
E00185727,368,44,24,20,324,24,300,11.956521739130435,6.521739130434782,5.434782608695652,88.04347826086956,6.521739130434782,81.52173913043478
E00185728,479,70,23,47,409,6,403,14.613778705636744,4.801670146137787,9.812108559498958,85.38622129436325,1.2526096033402923,84.13361169102296
E00185730,375,36,9,27,339,18,321,9.6,2.4,7.199999999999999,90.4,4.8,85.6
E00185735,412,36,17,19,376,17,359,8.737864077669903,4.12621359223301,4.611650485436893,91.2621359223301,4.12621359223301,87.13592233009709
E00185741,264,26,15,11,238,9,229,9.848484848484848,5.681818181818182,4.166666666666666,90.15151515151516,3.4090909090909087,86.74242424242425
E00185742,151,8,7,1,143,4,139,5.298013245033113,4.635761589403973,0.6622516556291391,94.70198675496688,2.6490066225165565,92.05298013245033
E00185743,335,22,8,14,313,16,297,6.567164179104477,2.3880597014925375,4.179104477611941,93.43283582089552,4.776119402985075,88.65671641791046
E00185747,151,10,0,10,141,8,133,6.622516556291391,0,6.622516556291391,93.37748344370861,5.298013245033113,88.0794701986755
E00185751,438,50,23,27,388,17,371,11.415525114155251,5.251141552511415,6.164383561643835,88.58447488584474,3.881278538812785,84.70319634703196
E00185759,515,63,25,38,452,31,421,12.233009708737864,4.854368932038835,7.3786407766990285,87.76699029126213,6.019417475728155,81.74757281553397
E00185760,239,38,25,13,201,15,186,15.899581589958158,10.460251046025103,5.439330543933055,84.10041841004184,6.2761506276150625,77.82426778242679
E00185766,165,25,10,15,140,13,127,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,7.878787878787878,76.96969696969697
E00185767,264,33,10,23,231,18,213,12.5,3.787878787878788,8.712121212121213,87.5,6.8181818181818175,80.68181818181817
E00185772,794,97,15,82,697,71,626,12.21662468513854,1.8891687657430731,10.327455919395465,87.78337531486146,8.942065491183879,78.84130982367759
E00185774,243,19,6,13,224,10,214,7.818930041152264,2.4691358024691357,5.349794238683128,92.18106995884774,4.11522633744856,88.06584362139918
E00185782,486,51,14,37,435,18,417,10.493827160493826,2.880658436213992,7.613168724279835,89.50617283950618,3.7037037037037033,85.80246913580247
E00185783,425,38,19,19,387,18,369,8.941176470588236,4.470588235294118,4.470588235294118,91.05882352941177,4.235294117647059,86.82352941176471
E00185784,425,41,17,24,384,16,368,9.647058823529411,4,5.647058823529412,90.3529411764706,3.7647058823529407,86.58823529411764
E00185788,404,45,24,21,359,19,340,11.138613861386139,5.9405940594059405,5.198019801980198,88.86138613861387,4.702970297029703,84.15841584158416
E00185794,296,18,10,8,278,8,270,6.081081081081082,3.3783783783783785,2.7027027027027026,93.91891891891892,2.7027027027027026,91.21621621621621
E00185795,242,22,7,15,220,5,215,9.090909090909092,2.8925619834710745,6.198347107438017,90.9090909090909,2.066115702479339,88.84297520661157
E00185798,424,43,15,28,381,15,366,10.141509433962264,3.5377358490566038,6.60377358490566,89.85849056603774,3.5377358490566038,86.32075471698113
E00185800,247,34,14,20,213,16,197,13.765182186234817,5.668016194331984,8.097165991902834,86.23481781376519,6.477732793522267,79.75708502024291
E00185801,278,14,2,12,264,18,246,5.0359712230215825,0.7194244604316548,4.316546762589928,94.96402877697841,6.474820143884892,88.48920863309353
E00185802,114,4,1,3,110,3,107,3.508771929824561,0.8771929824561403,2.631578947368421,96.49122807017544,2.631578947368421,93.85964912280701
E00185803,305,48,30,18,257,8,249,15.737704918032788,9.836065573770492,5.901639344262295,84.26229508196721,2.622950819672131,81.63934426229508
E00185807,358,14,1,13,344,39,305,3.910614525139665,0.27932960893854747,3.6312849162011176,96.08938547486034,10.893854748603351,85.19553072625699
E00185809,224,30,13,17,194,15,179,13.392857142857142,5.803571428571429,7.5892857142857135,86.60714285714286,6.696428571428571,79.91071428571429
E00185815,241,38,18,20,203,15,188,15.767634854771783,7.468879668049793,8.29875518672199,84.23236514522821,6.224066390041494,78.00829875518673
E00185818,416,32,9,23,384,21,363,7.6923076923076925,2.1634615384615383,5.528846153846153,92.3076923076923,5.048076923076923,87.25961538461539
E00185819,231,20,1,19,211,24,187,8.658008658008658,0.4329004329004329,8.225108225108226,91.34199134199135,10.38961038961039,80.95238095238095
E00185820,96,13,1,12,83,6,77,13.541666666666666,1.0416666666666665,12.5,86.45833333333334,6.25,80.20833333333334
E00185826,613,82,46,36,531,24,507,13.376835236541599,7.504078303425775,5.872756933115824,86.6231647634584,3.915171288743882,82.70799347471451
E00185827,407,39,19,20,368,6,362,9.582309582309582,4.668304668304668,4.914004914004914,90.41769041769042,1.4742014742014742,88.94348894348894
E00185828,145,12,4,8,133,9,124,8.275862068965518,2.7586206896551726,5.517241379310345,91.72413793103448,6.206896551724138,85.51724137931035
E00185829,147,16,4,12,131,5,126,10.884353741496598,2.7210884353741496,8.16326530612245,89.1156462585034,3.4013605442176873,85.71428571428571
E00185833,224,25,17,8,199,13,186,11.160714285714286,7.5892857142857135,3.571428571428571,88.83928571428571,5.803571428571429,83.03571428571429
E00185843,458,44,15,29,414,17,397,9.606986899563319,3.2751091703056767,6.331877729257641,90.39301310043668,3.711790393013101,86.68122270742357
